STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
PRM,PREMILCUORE,43.979240,11.781402,seismic,INGV,B (inferred from geology),0.0033690000000000005,0,0.008820057420560067,0,0.0054661045740611635,0,0.004668892792898053,0,,B (inferred from geology)
PSR,PASSARIANO,45.949318,13.014131,seismic,INGV,C (inferred from geology),0.003445844,0,0.009237595018300175,0,0.006192310765088483,0,0.0021730303757671885,0,,C (inferred from geology)
PTV,PONTEVICO,45.274192,10.087920,seismic,INGV,C,0.010805249999999999,0,0.027399730984985653,0,0.016476486564516765,0,0.013601796901211225,0,245,C
PVF,PAVULLO DEL FRIGNANO,44.333096,10.825229,seismic,INGV,B,0.004835194,0,0.008838539573687623,0,0.00906596477643314,0,0.011592657514173947,0,453,B
PZS,PIAZZA AL SERCHIO,44.188549,10.288610,seismic,INGV,B,0.004506985000000001,0,0.009024947719012008,0,0.014113294590217568,0,0.011114122049706333,0,453,B
RIM,RIMINI,44.005657,12.485725,seismic,INGV,B (inferred from geology),0.007128143,0,0.017693890070596775,0,0.024344923289627122,0,0.013826710123421527,0,,B (inferred from geology)
RNC,RINCINE (LONDA),43.870472,11.606806,seismic,INGV,A,0.002645012,0,0.004873966743825549,0,0.0064626013771039124,0,0.0062690736052810996,0,859,A
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.000302417,0,0.00032478372905559024,0,0.00043140481896571846,0,0.0005979712734033568,0,,A (inferred from geology)
RNS,RONCO SCRIVIA,44.595459,8.936011,seismic,INGV,B,0.002410302,0,0.006025441067701527,0,0.003292477539230494,0,0.001989987434346543,0,709,B
RQT,ARQUATA DEL TRONTO,42.813091,13.311026,seismic,INGV,A,0.000651196,0,0.0012977003249616157,0,0.0008824679379909915,0,0.00045708060622978394,0,805,A
RSL,ROSELEND,45.688207,6.624517,seismic,INGV,A (inferred from topography),0.000158886,0,0.00034616379324726824,0,0.00045488900203463525,0,0.00034390546263640307,0,,A (inferred from topography)
RST,RESIA  STOIVIZZA,46.362800,13.353600,seismic,INGV,B (inferred from geology),0.0007491370000000001,0,0.0021130883363249062,0,0.0018854102795422632,0,0.0008289165593181365,0,,B (inferred from geology)
RVR,RIVERGARO,44.904452,9.598137,seismic,INGV,C (inferred from geology),0.00699153,0,0.011056644587669324,0,0.010571502793833723,0,0.00777331945087372,0,,C (inferred from geology)
SACS,SAN CASCIANO DEI BAGNI,42.849060,11.909670,seismic,INGV,B,0.000435245,0,0.0006187914140643945,0,0.0007800750337350733,0,0.0014001853875128493,0,692,B
SANR,SANDRIGO,45.640000,11.609900,seismic,INGV,C,0.023490452000000002,0,0.040558439452318046,0,0.02052269712399779,0,0.008755519219274113,0,321,C
SAOF,SAORGE,43.986000,7.553200,seismic,INGV,A (inferred from geology),0.000443604,0,0.0010023987423552995,0,0.0012329577036211917,0,0.00145747871996067,0,,A (inferred from geology)
SAS,SASSELLO,44.483353,8.486171,seismic,INGV,B (inferred from geology),0.0014885109999999999,0,0.0035238399988625334,0,0.004931821710219073,0,0.0018979901687383597,0,,B (inferred from geology)
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.000500208,0,0.0006381623753243464,0,0.0012008916064835595,0,0.002293611768357835,0,752,B
SDV,S. DORLIGO DELLA VALLE,45.628170,13.896786,seismic,INGV,A (inferred from geology),0.001111793,0,0.0025443541307480673,0,0.0018676931817304281,0,0.0015389391043218814,0,,A (inferred from geology)
SEF1,SEFRO,43.146830,12.947620,seismic,INGV,E,0.0016209549999999999,0,0.004042900060230382,0,0.002522807708766486,0,0.0015232651468819974,0,485,E
SEL,SESTRI LEVANTE,44.265343,9.403355,seismic,INGV,B,0.004204941,0,0.00895419270721386,0,0.01066961250706328,0,0.008474452526561298,0,538,B
SEM,SEMOGO,46.484712,10.271311,seismic,INGV,B (inferred from geology),0.002542974,0,0.010025144139610635,0,0.0037445334843527515,0,0.0015001230265242749,0,,B (inferred from geology)
SENI,SENIGALLIA,43.705200,13.233100,seismic,INGV,C,0.005485437,0,0.02406426832991778,0,0.01887906067823871,0,0.009093476520595037,0,242,C
SFI,SANTA SOFIA,43.904770,11.846950,seismic,INGV,B (inferred from geology),0.003773173,0,0.01164018370423939,0,0.008519643396960434,0,0.004733486420695822,0,,B (inferred from geology)
SMP,S. MARCELLO PISTOIESE,44.064114,10.803726,seismic,INGV,B (inferred from geology),0.005418295,0,0.015261731468962873,0,0.009617357185582655,0,0.018866209545410708,0,,B (inferred from geology)
SNM,SAN MARINO,43.934326,12.449290,seismic,INGV,B (inferred from geology),0.003489756,0,0.009806348866367024,0,0.0076037507305849236,0,0.006666329555889455,0,,B (inferred from geology)
SNS,SANSEPOLCRO,43.567390,12.143375,seismic,INGV,C,0.004729574,0,0.007235691928951956,0,0.014134492216080066,0,0.025033830780911995,0,310,C
SNTG,ESANATOGLIA,43.255000,12.940570,seismic,INGV,B (inferred from geology),0.000166145,0,0.0005293457310220747,0,0.0004221139860036319,0,0.0003298115782169519,0,,B (inferred from geology)
SNZ1,S. NAZZARO 1,45.074268,9.894491,seismic,INGV,C,0.011829058,0,0.029723155667355793,0,0.02781118059614454,0,0.015699571393444203,0,222,C
SPI,SPILIMBERGO,46.108200,12.905900,seismic,INGV,C (inferred from geology),0.004419031,0,0.00797589632596956,0,0.0049205395641345765,0,0.0037352647596257628,0,,C (inferred from geology)
SRP,SORBOLO (PEZZANI),44.848398,10.446963,seismic,INGV,C,0.040739094000000003,0,0.08749979041286615,0,0.09329512359211994,0,0.034039374982781485,0,218,C
SSFR,MONTELAGO DI SASSOFERRATO,43.436280,12.782250,seismic,INGV,C (inferred from geology),0.00340593,0,0.017370641601317564,0,0.0035181319672023367,0,0.0020623883454971717,0,,C (inferred from geology)
SSG,SANSEPOLCRO GRAGNANO,43.569859,12.146323,seismic,INGV,B (inferred from geology),0.0043384999999999995,0,0.007366951142387884,0,0.014153596625859249,0,0.01387448583080151,0,,B (inferred from geology)
SSM1,SAN SEVERINO MARCHE,43.228783,13.176956,seismic,INGV,C (inferred from geology),0.001078563,0,0.0027476092691379158,0,0.002394393825168498,0,0.0033724136259581476,0,,C (inferred from geology)
SSU,SASSUOLO,44.507027,10.784814,seismic,INGV,E,0.02225786,0,0.05854983122448263,0,0.04264669908076727,0,0.030678905517458773,0,489,E
STAL,STALIGIAL,46.260100,12.710400,seismic,INGV,B (inferred from geology),0.004229487,0,0.016102611165650642,0,0.0038502989097173456,0,0.00152619637156628,0,,B (inferred from geology)
STFL,FOURNETS LUISANS   25288   DOUBS   BOURGOGNE FRANCHE COMT    FRANCE,47.112100,6.562890,seismic,INGV,A (inferred from geology),0.004791106,0,0.0136521975471074,0,0.00732109552732346,0,0.008072822599437361,0,,A (inferred from geology)
STOL,,46.360500,13.354600,seismic,INGV,C (inferred from geology),0.004223923,0,0.013945816517234595,0,0.003124136908931313,0,0.0009370783621551275,0,,C (inferred from geology)
STS,S. SOFIA,43.942450,11.905042,seismic,INGV,B,0.004957589,0,0.012240553218358246,0,0.010226485098204723,0,0.01060004431978711,0,456,B
SURF,SAINT OURS,44.480935,6.811695,seismic,INGV,B,0.000330651,0,0.000979241293883555,0,0.0007540947538849114,0,0.0007411395614798741,0,518,B
T0104,MADONNA DELLE GRAZIE  COPPITO    AQ,42.359900,13.338200,seismic,INGV,B (inferred from geology),0.000541161,0,0.001112479764958781,0,0.0015136958022696771,0,0.00230754025988133,0,,B (inferred from geology)
TERO,TERAMO,42.622790,13.603930,seismic,INGV,A,0.000515289,0,0.0009020401564564611,0,0.001461043392627058,0,0.0015792455231168337,0,912,A
TGG,TREGNAGO (COLLINA),45.562015,11.182743,seismic,INGV,A (inferred from geology),0.0108737,0,0.016671615198811635,0,0.008764768147270991,0,0.002136230192018947,0,,A (inferred from geology)
TGL,TORRIGLIA,44.533710,9.165890,seismic,INGV,B (inferred from geology),0.002604911,0,0.012974040722406753,0,0.0056058136327064535,0,0.0033675340633210794,0,,B (inferred from geology)
TLM2,TOLMEZZO (AMBIESTA- 2),46.381482,12.983997,seismic,INGV,B,0.00221658,0,0.008051783860908027,0,0.004466842761490455,0,0.0017670301956918563,0,458,B
TLN,TOLENTINO,43.215904,13.258380,seismic,INGV,B (inferred from geology),0.00262675,0,0.0060598437717008765,0,0.007044728315733853,0,0.004283141503693108,0,,B (inferred from geology)
TNO,TORINO MAGNOLIE,45.100891,7.633984,seismic,INGV,C (inferred from geology),0.001171249,0,0.0024690181812112677,0,0.0037789680729633413,0,0.002702350701793979,0,,C (inferred from geology)
TNS,TORINO EUROPA,45.030556,7.684116,seismic,INGV,B (inferred from geology),0.001398915,0,0.0036235929531043985,0,0.004618345895767431,0,0.0026717030259123774,0,,B (inferred from geology)
TREG,TREGNAGO,45.523000,11.160600,seismic,INGV,B,0.018952641,0,0.03332072736844723,0,0.015481608963725536,0,0.005798226094396651,0,391,B
TVR,TAVARNUZZE (IMPRUNETA),43.712330,11.218780,seismic,INGV,C (inferred from geology),0.002336801,0,0.0049196412775982246,0,0.0050452006049256275,0,0.006501744854711026,0,,C (inferred from geology)
UMB,UMBERTIDE,43.254437,12.255600,seismic,INGV,B (inferred from geology),0.001010456,0,0.002719296857971647,0,0.0018995678025888524,0,0.00181890632514867,0,,B (inferred from geology)
VINO,VILLANOVA  ITALY,46.253830,13.275500,seismic,INGV,B (inferred from geology),0.002501068,0,0.007088121511892072,0,0.005542678096623564,0,0.0030070080804192683,0,,B (inferred from geology)
VLC,VILLACOLLEMANDINA  ITALY,44.159400,10.386400,seismic,INGV,A (inferred from geology),0.0021613920000000003,0,0.003270908253907112,0,0.0036163750473826206,0,0.008338625402390096,0,,A (inferred from geology)
VOBA,VOBARNO,45.642900,10.504000,seismic,INGV,B,0.019868645,0,0.03758084486456302,0,0.009128997137193468,0,0.004419324048599192,0,450,B
VRL,VARESE LIGURE,44.392700,9.633476,seismic,INGV,A,0.003983007,0,0.00890050657142066,0,0.009028360427565432,0,0.007772599017806655,0,855,A
ZCCA,ZOCCA,44.350850,10.976500,seismic,INGV,B (inferred from geology),0.0050427020000000005,0,0.012025953914969805,0,0.013196693428034133,0,0.013038632703842788,0,,B (inferred from geology)
ZEN8,SAN ZENO DI MONTAGNA,45.637800,10.731900,seismic,INGV,A (inferred from geology),0.007429768000000001,0,0.015394728390044281,0,0.012673726867403166,0,0.004353203342060035,0,,A (inferred from geology)
ZOVE,ZOVENCEDO,45.453600,11.487600,seismic,INGV,B (inferred from geology),0.016152951999999998,0,0.026760675602640505,0,0.01586840423054057,0,0.002926297595991302,0,,B (inferred from geology)
ZPP,ZOLA PREDOSA PIANA,44.524391,11.204494,seismic,INGV,C,0.022811829,0,0.05035162953598685,0,0.04914824151814112,0,0.05927416484876369,0,208,C
