# 20190618_M6.4_Yamagata median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_1894,139.65674,38.23578,0.111385055,0.10146461,0.08601004,0.10306435,0.122845806,0.10285023,0.1224169
t_1895,139.71384999999998,38.23642,0.11020226,0.09602937,0.11949022,0.10493637,0.11465464,0.10105784,0.11449236
t_1896,139.77097000000003,38.23703,0.091743514,0.0796156,0.06977482,0.08590058,0.098633155,0.082912356,0.1054567
t_1897,139.65591,38.28083,0.12500277,0.113841765,0.09661225,0.11490591,0.13824168,0.115478426,0.13956478
t_1898,139.54341,38.18937,0.13869365,0.13464163,0.1460234,0.13883959,0.13730478,0.13742346,0.15652722
t_1899,139.60048,38.19007,0.11002061,0.104536556,0.087309144,0.10193302,0.122048125,0.10373224,0.1147566
t_19,135.76435000000004,34.20978,0.00015401465,0.0006858614,0.00023112487,0.000119209035,0.00022131445,0.00014030363,0.00015866732
t_190,137.25171,34.89515,0.000619563,0.0014144875,0.00087899854,0.0005616587,0.00071126595,0.0006321048,0.00066595234
t_1900,139.48540000000003,38.2337,0.13065547,0.1300598,0.12912375,0.12991281,0.131548,0.13012317,0.13195673
t_1901,139.54251,38.23442,0.16181055,0.15758511,0.16968144,0.16537835,0.15752131,0.16204533,0.17631389
t_1902,139.59961999999996,38.23511,0.12135228,0.11530442,0.09624163,0.11193252,0.13570483,0.114357404,0.12731458
t_1903,139.48446,38.27874,0.13859488,0.13276802,0.12225454,0.13092141,0.14855772,0.13364258,0.15152529
t_1904,139.54161,38.27947,0.19518448,0.19514057,0.19536272,0.19812217,0.19003052,0.19565432,0.19358458
t_1905,139.59875999999997,38.28016,0.14735453,0.13825989,0.16325171,0.13674933,0.16008829,0.1395336,0.143404
t_1906,139.03822000000002,37.86661,0.110862255,0.10809668,0.09386047,0.11644552,0.10017608,0.11343926,0.08112072
t_1907,139.09504000000004,37.86755,0.10455587,0.10026849,0.0926155,0.10884562,0.09735901,0.10547837,0.085650615
t_1908,139.15186,37.86845,0.09337994,0.08793807,0.08644299,0.09630641,0.0888789,0.09283483,0.08453198
t_1909,139.20866999999998,37.86933,0.08121402,0.07538851,0.076551735,0.08415052,0.077562235,0.0802872,0.07684164
t_191,136.94178999999997,34.52479,0.0003603355,0.0010542135,0.0006278443,0.000305376,0.00045212067,0.0003524011,0.00043631886
t_1910,139.03702999999996,37.91165,0.12710333,0.12404446,0.096389554,0.13003188,0.10791322,0.12946254,0.08583218
t_1911,139.09388,37.91259,0.108909234,0.10278251,0.092412025,0.115469165,0.09869702,0.10988462,0.08368285
t_1912,139.15073,37.91349,0.08706475,0.07969574,0.07243171,0.08899238,0.07986743,0.08539288,0.079394326
t_1913,139.20758,37.91437,0.077180035,0.07156488,0.07151231,0.08040711,0.07322137,0.07634029,0.07243734
t_1914,139.09271,37.95763,0.06511465,0.057921227,0.069102295,0.062038373,0.06866093,0.060806997,0.09017578
t_1915,139.37815999999998,37.91685,0.057553854,0.05330637,0.056285005,0.05825023,0.057072908,0.05629798,0.055351473
t_1916,139.26337999999998,37.96027,0.059215304,0.057372358,0.05354594,0.05931091,0.05737437,0.05832087,0.06114215
t_1917,139.32027,37.9611,0.059284117,0.05947987,0.05620027,0.06357614,0.05837224,0.060895108,0.06111773
t_1918,139.37716999999998,37.96189,0.0480217,0.046576846,0.05019984,0.04587402,0.051378626,0.046660688,0.07767623
t_1919,139.26232,38.00531,0.057791848,0.054064676,0.057345934,0.05473312,0.05795918,0.055336304,0.05405541
t_192,137.05048999999997,34.52836,0.0003755941,0.0010741361,0.0006482583,0.00031963128,0.0004688386,0.00036850313,0.00045411682
t_1920,139.31924000000004,38.00614,0.065125786,0.0630994,0.058113135,0.06685687,0.062022883,0.06453139,0.071328394
t_1921,139.37617,38.00694,0.06726973,0.065051496,0.06557556,0.0670643,0.066571005,0.06635158,0.065830156
t_1922,139.26125000000002,38.05036,0.04899067,0.04385495,0.05685934,0.043463405,0.054111037,0.044454698,0.08816378
t_1923,139.31821000000002,38.05119,0.06716718,0.062176604,0.066058606,0.06516563,0.06619277,0.06442396,0.066519454
t_1924,139.37518,38.05199,0.077344775,0.075144395,0.07550033,0.07671142,0.07624619,0.07613177,0.075962156
t_1925,139.14959999999996,37.95853,0.08879919,0.07991772,0.07736695,0.09441396,0.08176534,0.08757653,0.07782006
t_1926,139.20649000000003,37.95942,0.074714236,0.068963945,0.068482205,0.07804673,0.07107781,0.07378325,0.070264384
t_1927,139.14846999999997,38.00358,0.054722764,0.046895623,0.059876245,0.050519355,0.05872394,0.04961772,0.08750916
t_1928,139.20538999999997,38.00446,0.04776725,0.04275752,0.055054992,0.042478062,0.05293979,0.04353772,0.0808074
t_1929,139.20429000000001,38.0495,0.051882215,0.044130504,0.0580646,0.04701013,0.056072395,0.04643734,0.09066411
t_193,137.04623000000004,34.61833,0.00060020346,0.0015796435,0.00077338296,0.0005737984,0.00064965844,0.00061919045,0.0003569358
t_1930,139.26018999999997,38.0954,0.05483905,0.046688605,0.06203667,0.049634404,0.058936443,0.04893087,0.10041767
t_1931,139.31718,38.09623,0.05363762,0.048331987,0.062445633,0.04770871,0.058700606,0.048684243,0.098551534
t_1932,139.37418000000002,38.09703,0.07832801,0.0746157,0.0700684,0.0801679,0.073160924,0.07659057,0.08714414
t_1933,139.37318,38.14208,0.053087767,0.049319234,0.06417926,0.045763325,0.058058545,0.04815312,0.0942951
t_1934,140.51544,37.97209,0.023260335,0.021653911,0.026490506,0.021882027,0.025012031,0.02222945,0.023555784
t_1935,140.40121999999997,38.01663,0.032715663,0.029931478,0.024976604,0.03088921,0.035672277,0.03106078,0.037301842
t_1936,140.45817999999997,38.0169,0.030787146,0.027922133,0.03360969,0.02968045,0.032442037,0.029469486,0.030969432
t_1937,140.51513999999997,38.01715,0.027113969,0.025179924,0.030056776,0.026036624,0.02857636,0.026075225,0.02585583
t_1938,140.40085999999997,38.06169,0.040538184,0.03717733,0.0428119,0.039650407,0.042012297,0.03913004,0.040838543
t_1939,140.45785,38.06197,0.038158517,0.034515087,0.037097275,0.038395315,0.038356084,0.037227042,0.046291225
t_194,137.04194,34.70829,0.00043982678,0.0011549044,0.0007326958,0.00037843763,0.00053860235,0.00043569496,0.0005289671
t_1940,140.51484,38.06222,0.040951308,0.037071396,0.037746973,0.043241974,0.038496256,0.04076239,0.039555848
t_1941,140.40049,38.10675,0.046418056,0.042753767,0.04420109,0.047052514,0.046161436,0.045610722,0.055960964
t_1942,140.45752,38.10703,0.04081666,0.037076533,0.039455038,0.041164726,0.040889718,0.039867587,0.048676603
t_1943,140.51454999999999,38.10728,0.03816861,0.034939393,0.037564956,0.038294993,0.038435664,0.037288565,0.04433923
t_1944,140.57236,37.97231,0.01977789,0.019195195,0.023141501,0.018356243,0.021438813,0.019008573,0.019513136
t_1945,140.62928999999997,37.9725,0.020194184,0.019762367,0.020860143,0.019651063,0.020364298,0.02001323,0.021960698
t_1946,140.68622,37.97267,0.0154296085,0.015348412,0.01656,0.013968714,0.016567426,0.014981294,0.020782137
t_1947,140.57209999999998,38.01737,0.02404986,0.023389503,0.027184775,0.023053167,0.025294995,0.023375908,0.021241374
t_1948,140.62905999999998,38.01757,0.021458961,0.021264337,0.02146146,0.021503042,0.021324351,0.021445822,0.021395138
t_1949,140.68601999999998,38.01773,0.019117804,0.018754778,0.019982442,0.018376306,0.019362643,0.018888097,0.021315977
t_195,137.03764,34.79825,0.00081648363,0.0019383525,0.000873474,0.000823646,0.00082292873,0.0008625822,0.00052442716
t_1950,140.57184,38.06244,0.029986992,0.028369877,0.030401947,0.029780438,0.030476741,0.029436225,0.03372514
t_1951,140.62883999999997,38.06263,0.024488607,0.02378089,0.025722932,0.023833392,0.025411395,0.023996843,0.028423673
t_1952,140.68583,38.0628,0.021494687,0.020941311,0.021959493,0.020747012,0.022215242,0.021101052,0.025044154
t_1953,140.57158000000004,38.1075,0.044970263,0.041485686,0.04109005,0.04755963,0.042028256,0.044945568,0.041135743
t_1954,140.00131,38.10404,0.07698309,0.07322611,0.07377683,0.07802109,0.075656354,0.07573652,0.08095844
t_1955,140.05833,38.10451,0.052191205,0.05290114,0.04577967,0.047440227,0.059356157,0.05012469,0.052566912
t_1956,140.11536,38.10495,0.048549045,0.048757344,0.040424064,0.044820886,0.053994626,0.04672283,0.046848018
t_1957,140.17237999999998,38.10537,0.051827338,0.0518235,0.058597047,0.049677808,0.05469274,0.050732117,0.044124875
t_1958,140.0007,38.14909,0.05849893,0.05492367,0.048186522,0.05412995,0.06451618,0.054655615,0.062105965
t_1959,140.05776000000003,38.14956,0.07595681,0.07182658,0.07127741,0.077392824,0.073701,0.07467902,0.076537125
t_196,137.03332,34.88821,0.00073356065,0.0017063526,0.0009268898,0.0007087426,0.00078105705,0.00076461607,0.0004478736
t_1960,140.11481000000003,38.15001,0.05740985,0.055384528,0.06618606,0.054661274,0.060613427,0.055182762,0.050831594
t_1961,140.17187,38.15042,0.06376381,0.0618378,0.06329602,0.06393688,0.06363184,0.06303361,0.06566461
t_1962,140.00008000000003,38.19415,0.062425274,0.05659353,0.04967676,0.058307655,0.06776469,0.057601627,0.067158975
t_1963,140.05717000000004,38.19462,0.07081806,0.06465435,0.073566176,0.06991063,0.07161744,0.06763507,0.083808884
t_1964,140.28643,38.10611,0.07032526,0.06945018,0.06349816,0.07286845,0.06764194,0.07116439,0.077575214
t_1965,140.34346,38.10645,0.051902734,0.049783383,0.053608812,0.051201902,0.05289554,0.05090713,0.04988451
t_1966,140.22893,38.15081,0.056499317,0.055908147,0.062232275,0.054590374,0.05920964,0.05528075,0.046860985
t_1967,140.28598999999997,38.15117,0.06709877,0.06586936,0.05737932,0.07033024,0.063188545,0.06792878,0.06043319
t_1968,140.34306000000004,38.15151,0.060597297,0.057328265,0.054281905,0.064538434,0.056005966,0.061025165,0.056646135
t_1969,140.22846000000004,38.19587,0.059610087,0.058076795,0.066007026,0.05739002,0.062507756,0.057862904,0.05005051
t_197,137.02898,34.97817,0.00075638987,0.0016948859,0.0009806695,0.00072649313,0.0008100561,0.0007884564,0.0006612064
t_1970,140.28555,38.19623,0.059270766,0.057784438,0.054805633,0.06041336,0.058389723,0.059194505,0.05785632
t_1971,140.34265,38.19657,0.050157055,0.047892228,0.04688304,0.05230139,0.047647644,0.050249435,0.04722757
t_1972,140.22798,38.24093,0.06950203,0.067718334,0.07729294,0.0667871,0.07275815,0.067430094,0.058737762
t_1973,140.28511000000003,38.24129,0.07503666,0.073612295,0.065060124,0.07826816,0.06867084,0.07594297,0.04425932
t_1974,140.62860999999998,38.10769,0.034641482,0.033095606,0.034149062,0.034598444,0.03488164,0.034208335,0.03727489
t_1975,140.68564000000003,38.10786,0.030467002,0.029228173,0.028606955,0.03068876,0.03019213,0.03025673,0.031367745
t_1976,140.57131000000004,38.15256,0.046261594,0.04345563,0.044974957,0.046603337,0.046201363,0.045613617,0.050230887
t_1977,140.62838,38.15276,0.049206253,0.047809303,0.049256884,0.049086995,0.04949697,0.048793547,0.05167931
t_1978,140.68545,38.15292,0.039068922,0.037925687,0.039067082,0.039007716,0.03935778,0.038727418,0.04163355
t_1979,140.57105,38.19762,0.0484318,0.045829,0.049540054,0.047992017,0.049291633,0.047478713,0.05648038
t_198,137.02463,35.06813,0.00074688374,0.001618288,0.0009195169,0.0007059416,0.00081508845,0.0007752788,0.00070735713
t_1980,140.62815,38.19782,0.062439818,0.060957942,0.059222385,0.06347101,0.061359,0.062444363,0.06307152
t_1981,140.68525,38.19798,0.04831363,0.046823714,0.046496067,0.048812862,0.04789914,0.048141513,0.051008604
t_1982,140.57079,38.24268,0.044813983,0.042433072,0.04797579,0.043660715,0.046431083,0.043540213,0.04241882
t_1983,140.62792000000002,38.24288,0.05429289,0.05209325,0.051513933,0.055175036,0.053533982,0.054096717,0.061384417
t_1984,140.40012000000002,38.15181,0.04349255,0.040375058,0.041952606,0.043781206,0.043579403,0.042653706,0.05112807
t_1985,140.45718,38.15209,0.04103695,0.037510473,0.03981731,0.0412659,0.04123314,0.040066745,0.048478354
t_1986,140.51425,38.15234,0.037817094,0.03493269,0.041007757,0.036669984,0.039493565,0.03639642,0.035406556
t_1987,140.39975000000004,38.19687,0.034098502,0.032258518,0.036998868,0.03281706,0.035939977,0.032842685,0.032198697
t_1988,140.45685000000003,38.19715,0.0352868,0.032730166,0.038043544,0.034132358,0.03700726,0.03389897,0.033687245
t_1989,140.51395000000002,38.1974,0.04305881,0.03974178,0.04219053,0.043176986,0.043375503,0.042102903,0.050336566
t_199,137.02025000000003,35.15808,0.0007881197,0.0016350211,0.00095769786,0.0007483224,0.00085360324,0.00082067726,0.0007501531
t_1990,140.39938,38.24193,0.028094202,0.02710291,0.031130973,0.026705319,0.030100457,0.02701652,0.026848435
t_1991,140.45650999999998,38.24221,0.036174044,0.033655778,0.035576522,0.03601269,0.03682799,0.03527325,0.043232806
t_1992,140.51364999999998,38.24246,0.04246454,0.039325267,0.04128771,0.042645004,0.04273726,0.0415607,0.05050507
t_1993,140.39900999999998,38.28699,0.03237056,0.030967854,0.030424532,0.032384846,0.03278571,0.031882375,0.035769477
t_1994,140.11427000000003,38.19507,0.06274745,0.058596235,0.07066123,0.06013236,0.065605536,0.05962486,0.056797545
t_1995,140.17136,38.19548,0.062044326,0.05912204,0.069097884,0.05967321,0.06475389,0.05960867,0.05378315
t_1996,139.99946999999997,38.2392,0.06732276,0.060169358,0.052449435,0.06323312,0.072443224,0.061834864,0.07246064
t_1997,140.05659000000003,38.23968,0.06961536,0.06268848,0.07725803,0.06692011,0.07228881,0.065096505,0.066241704
t_1998,140.11372,38.24012,0.087262265,0.07948153,0.0838806,0.09138284,0.08144266,0.08518737,0.08435346
t_1999,140.17084999999997,38.24054,0.07446882,0.06997866,0.07511222,0.074202165,0.074704,0.07239505,0.08139061
t_2,135.34415,34.01102,0.00010923253,0.00059405813,0.0001780608,8.221171e-05,0.00016462941,9.657318e-05,0.00011468319
t_20,136.09915999999998,34.04352,0.00015398847,0.0006858115,0.00023109488,0.000119187156,0.00022128194,0.0001402778,0.00015864175
t_200,137.12979,35.16164,0.0007900875,0.001600553,0.00097331655,0.0007477149,0.00085823983,0.0008220924,0.0007712878
t_2000,139.99885,38.28426,0.07294803,0.06584438,0.056338187,0.068658486,0.07835346,0.067344956,0.07678265
t_2001,140.05601000000001,38.28473,0.07407121,0.067120776,0.08139912,0.07137139,0.076723054,0.0695121,0.06936361
t_2002,140.11316999999997,38.28518,0.08167351,0.07482203,0.07651209,0.08328789,0.07944383,0.07924727,0.086598024
t_2003,140.17034,38.2856,0.0779427,0.073191,0.07422772,0.07903206,0.07656313,0.07628475,0.08128579
t_2004,140.34225000000004,38.24163,0.03664851,0.03605185,0.03625513,0.037116703,0.036152553,0.036633097,0.036085743
t_2005,140.22749999999996,38.28599,0.06826747,0.06677765,0.0762858,0.065400824,0.071687154,0.06617804,0.05854991
t_2006,140.28467,38.28635,0.082006894,0.081612065,0.07157454,0.08835545,0.07234902,0.08434648,0.05502913
t_2007,140.34184,38.28668,0.036709674,0.03605069,0.035898197,0.037221864,0.03631816,0.03668867,0.035787173
t_2008,140.22703,38.33105,0.056375977,0.05465658,0.054012034,0.056596592,0.056377783,0.05562693,0.05897509
t_2009,140.28422999999998,38.33141,0.05304229,0.05154776,0.04625895,0.056420762,0.04928582,0.05343894,0.033007365
t_201,136.71522,34.69722,0.00038639765,0.0010886248,0.0006628332,0.0003297563,0.0004808332,0.00037947227,0.00046671001
t_2010,140.34143,38.33174,0.050082996,0.04815774,0.042805977,0.056587964,0.045603067,0.051421754,0.03514963
t_2011,140.22654999999997,38.3761,0.043043792,0.042226113,0.042531442,0.042598754,0.04395178,0.042338606,0.047112122
t_2012,140.28379,38.37647,0.031387873,0.031238109,0.029480828,0.031201549,0.031883333,0.031170256,0.03296201
t_2013,140.34101999999996,38.3768,0.04891427,0.047273222,0.04222057,0.055607907,0.04442282,0.05035019,0.03410418
t_2014,140.68506000000002,38.24305,0.045455836,0.0436593,0.04501604,0.045404933,0.045664813,0.045023058,0.054176573
t_2015,140.57052,38.28774,0.04479028,0.04249311,0.046741653,0.044022888,0.04597469,0.043688733,0.043710083
t_2016,140.62769000000003,38.28794,0.05610943,0.05433567,0.05086854,0.057965472,0.054295596,0.05645556,0.06616336
t_2017,140.68485999999996,38.28811,0.04607514,0.044268705,0.044322632,0.046464957,0.04582527,0.045830738,0.0579265
t_2018,140.57025,38.33281,0.043626692,0.041094236,0.045120403,0.04302532,0.044714727,0.042493433,0.043486055
t_2019,140.62746000000004,38.333,0.04908118,0.0478322,0.049622122,0.048835687,0.049535897,0.048567895,0.04959413
t_202,136.60157000000004,34.78325,0.00039825772,0.0011039037,0.00067858375,0.00034063938,0.00049377506,0.00039188235,0.00048053404
t_2020,140.68466999999998,38.33317,0.043774243,0.041742656,0.042262282,0.044064704,0.04373317,0.04337572,0.058009785
t_2021,140.56998999999996,38.37787,0.0400283,0.036829505,0.04191417,0.03927886,0.041426543,0.03859697,0.04042763
t_2022,140.62723,38.37806,0.04572803,0.042117517,0.041714843,0.046970136,0.044894703,0.04516559,0.056963842
t_2023,140.68447000000003,38.37823,0.040842053,0.037634224,0.03752815,0.041671604,0.040367663,0.04027961,0.052170955
t_2024,140.45618000000002,38.28727,0.032095008,0.030144125,0.03491201,0.030874355,0.03399879,0.030803978,0.03118488
t_2025,140.51335,38.28752,0.04197873,0.038922478,0.040483385,0.0422696,0.042174455,0.041120008,0.050769307
t_2026,140.39864,38.33205,0.03799838,0.0359754,0.033469886,0.03882896,0.037493728,0.037664227,0.038924992
t_2027,140.45583999999997,38.33233,0.033266213,0.031222334,0.036325954,0.032029342,0.035276998,0.031920947,0.03223005
t_2028,140.51305000000002,38.33258,0.041866455,0.03867189,0.040335957,0.042218104,0.042080406,0.040965103,0.05108822
t_2029,140.39826,38.37711,0.037097804,0.035724066,0.037047278,0.03683175,0.03819613,0.036465704,0.04143954
t_203,136.71056,34.78715,0.0004172326,0.0011277031,0.0007035091,0.00035810826,0.00051437644,0.0004117722,0.0005026436
t_2030,140.45550000000003,38.37739,0.035202418,0.033120506,0.038847197,0.033895507,0.037354637,0.033809096,0.033542532
t_2031,140.51274999999998,38.37764,0.03767901,0.034716852,0.040375486,0.036675364,0.039436698,0.036168315,0.037059303
t_2032,140.39788999999996,38.42217,0.043076813,0.042623192,0.04415452,0.042711698,0.043866254,0.042743694,0.04546786
t_2033,140.45517,38.42245,0.037438605,0.03534853,0.04184914,0.036005296,0.039775383,0.035986632,0.034882616
t_2034,139.8859,38.19312,0.070579246,0.061732348,0.054473717,0.066339836,0.075720035,0.06411704,0.07956813
t_2035,139.94299,38.19365,0.066228606,0.05872632,0.051883534,0.06207954,0.07140149,0.060526278,0.073465385
t_2036,139.82808999999997,38.23762,0.083872296,0.07232047,0.06385477,0.07880031,0.08972459,0.0756215,0.09648322
t_2037,139.88522,38.23817,0.07731648,0.066953324,0.059199613,0.07273049,0.0826777,0.06989347,0.08790364
t_2038,139.94234,38.2387,0.07186216,0.063062154,0.055514954,0.06756637,0.0770467,0.065402865,0.07981997
t_2039,139.82736999999997,38.28267,0.093509294,0.08086442,0.07111848,0.08774966,0.10000787,0.084390976,0.10745633
t_204,136.59677999999997,34.87316,0.00079995167,0.0019886817,0.00090584566,0.0008184524,0.0008342294,0.00084682053,0.00047503912
t_2040,139.88453000000004,38.28323,0.08532042,0.07433694,0.06511158,0.080245554,0.0911941,0.07731371,0.096003346
t_2041,139.94169,38.28376,0.078606606,0.06963611,0.06036578,0.07397871,0.084202796,0.071852304,0.0856477
t_2042,139.82664,38.32772,0.10489951,0.09214228,0.07998223,0.09827551,0.11241427,0.095327795,0.11805812
t_2043,139.88383999999996,38.32828,0.09441981,0.08394019,0.07215266,0.088685915,0.10118524,0.08629654,0.103170216
t_2044,139.71306000000004,38.28147,0.12419315,0.10815233,0.13507208,0.11778183,0.12900017,0.11391505,0.13067934
t_2045,139.77021000000002,38.28209,0.10314902,0.08959621,0.07854008,0.0963621,0.11085917,0.09326544,0.11936443
t_2046,139.65508,38.32588,0.15516865,0.1394675,0.17282702,0.14539523,0.16223432,0.14500506,0.16112016
t_2047,139.71226000000001,38.32652,0.14171305,0.124490224,0.15557174,0.1340136,0.14659245,0.13081792,0.14877108
t_2048,139.76945,38.32714,0.117112406,0.1030689,0.08963658,0.10917531,0.12595822,0.10661764,0.13369961
t_2049,139.65423999999996,38.37093,0.16521415,0.15244643,0.13254556,0.15186128,0.17894049,0.15555017,0.18692099
t_205,136.70589,34.87707,0.0004502544,0.0011679016,0.0007463252,0.0003886401,0.0005499987,0.0004464686,0.0005411052
t_2050,139.71146999999996,38.37157,0.16450255,0.14736982,0.18301174,0.15534893,0.16948368,0.15382062,0.1686853
t_2051,139.76869,38.37219,0.13482738,0.12168203,0.1039553,0.1254719,0.14552684,0.12430389,0.14817554
t_2052,139.65341,38.41598,0.21181218,0.19584966,0.24612932,0.19943018,0.21607748,0.20422964,0.2163539
t_2053,139.71067,38.41662,0.19408494,0.1793902,0.21831286,0.18298964,0.20009233,0.18480235,0.18960068
t_2054,139.48352,38.32379,0.1545522,0.14410186,0.1329612,0.1438836,0.1666529,0.1476766,0.18011159
t_2055,139.54070000000002,38.32451,0.20567562,0.19583724,0.20130293,0.20765904,0.19644442,0.20482852,0.23544958
t_2056,139.59789,38.32521,0.16635163,0.15404369,0.18860708,0.15453643,0.17652033,0.15780553,0.1686844
t_2057,139.5398,38.36956,0.19839749,0.18499044,0.24423508,0.18726385,0.20203678,0.1925064,0.20727672
t_2058,139.59702,38.37026,0.22255114,0.20752718,0.22717099,0.22371273,0.2095231,0.22091931,0.2703139
t_2059,139.94103,38.32881,0.09413822,0.08479078,0.10282402,0.09052738,0.09714808,0.08780754,0.09001199
t_206,136.59197,34.96307,0.000759464,0.0018410584,0.0008556491,0.0007552921,0.00078033097,0.00079743617,0.0004047398
t_2060,139.82592,38.37278,0.1182888,0.10648109,0.09055012,0.11059684,0.12735999,0.10865197,0.1280418
t_2061,139.88315,38.37333,0.10398878,0.09477462,0.07968258,0.09745974,0.111932464,0.09602188,0.1093493
t_2062,139.94038,38.37387,0.09357971,0.08858107,0.072406106,0.08773613,0.10123217,0.08802418,0.092589885
t_2063,139.82519000000002,38.41783,0.13365634,0.12381622,0.1025906,0.12459682,0.14500335,0.12421112,0.13736461
t_2064,139.88245,38.41839,0.11375072,0.10535735,0.08714316,0.106284626,0.12289835,0.10565286,0.11638303
t_2065,139.93971999999997,38.41892,0.10018639,0.095186144,0.07721055,0.093785115,0.1083632,0.09427683,0.09838685
t_2066,139.82446,38.46288,0.16270806,0.15185624,0.17738302,0.15403888,0.16961955,0.15347548,0.14782178
t_2067,139.88175999999999,38.46344,0.122671545,0.1140853,0.09369065,0.11400517,0.13282642,0.11402041,0.12501112
t_2068,139.93906000000004,38.46397,0.1164744,0.107509054,0.12643147,0.11122616,0.12030576,0.10945433,0.107268326
t_2069,139.53889000000004,38.41461,0.21972695,0.21023041,0.19837293,0.20551695,0.22676331,0.21443772,0.2401885
t_207,136.70119,34.96699,0.00048546374,0.0012088763,0.000791138,0.0004213861,0.00058764574,0.00048357333,0.0005821012
t_2070,139.59614999999997,38.41531,0.26233324,0.2467962,0.27743623,0.2656424,0.23957735,0.26429528,0.3167104
t_2071,139.59528,38.46035,0.2529312,0.23897769,0.21319048,0.23831035,0.26550177,0.24938664,0.27985346
t_2072,139.5944,38.5054,0.2998989,0.28059652,0.24140176,0.2885306,0.31799388,0.29965132,0.3386587
t_2073,139.76792999999998,38.41724,0.15803789,0.14830297,0.12261256,0.14681157,0.17222452,0.14832853,0.16180769
t_2074,139.65256999999997,38.46103,0.22781587,0.21751603,0.18596333,0.20961665,0.24440889,0.2220623,0.25007585
t_2075,139.70986,38.46167,0.20827729,0.20210171,0.16520905,0.19094141,0.22730988,0.20072028,0.21132115
t_2076,139.76716,38.46229,0.20800284,0.20330007,0.22994371,0.19705187,0.21965428,0.20102805,0.1747924
t_2077,139.65173,38.50607,0.26337638,0.25096256,0.20930015,0.23792118,0.2807451,0.2572704,0.29234347
t_2078,139.70906000000002,38.50672,0.22847363,0.22146326,0.17945433,0.20546873,0.2486505,0.2209683,0.2407093
t_2079,139.76639,38.50734,0.21291259,0.20292105,0.23370725,0.19697803,0.22218116,0.20402758,0.19510366
t_208,136.58713,35.05297,0.0006114736,0.0014735904,0.0008076745,0.00056554424,0.00068892573,0.00062639674,0.00059723656
t_2080,139.65089,38.55112,0.30780268,0.29288885,0.23526353,0.27186638,0.32731998,0.3010243,0.3501368
t_2081,139.70825000000002,38.55177,0.2687447,0.251547,0.29331318,0.23996255,0.27480656,0.25979573,0.2773655
t_2082,139.76562,38.55239,0.19786133,0.18630725,0.1507629,0.17494515,0.21652031,0.18719213,0.2174346
t_2083,139.82373,38.50793,0.17054512,0.1582412,0.18513227,0.1590412,0.17755774,0.16056263,0.16003074
t_2084,139.88106,38.50849,0.12788785,0.11841847,0.09734178,0.11772639,0.13867635,0.11859853,0.13306966
t_2085,139.9384,38.50902,0.12099488,0.11061326,0.13088828,0.11492524,0.124908365,0.11311405,0.113953725
t_2086,139.82299,38.55298,0.15833363,0.14671718,0.120003015,0.14187843,0.17329969,0.14750421,0.17209876
t_2087,139.88036,38.55354,0.14078684,0.12771367,0.15179971,0.13080727,0.1464696,0.13113564,0.13848157
t_2088,139.93773999999996,38.55408,0.15170997,0.1395814,0.1470408,0.1558885,0.1404743,0.14711626,0.15700991
t_2089,139.82226000000003,38.59803,0.1750481,0.15763909,0.18637472,0.15772934,0.18486732,0.16379708,0.1824698
t_209,136.69648,35.05691,0.0008973009,0.0020239763,0.0009398733,0.00091187126,0.000894196,0.0009531988,0.000574855
t_2090,139.87966,38.59859,0.14061856,0.12732814,0.15109387,0.12909393,0.14824024,0.13119465,0.14142989
t_2091,139.93707,38.59913,0.14529179,0.13518822,0.14176953,0.14784375,0.13604322,0.14186068,0.14989446
t_2092,139.82151999999996,38.64308,0.17752574,0.1585062,0.18588087,0.15816274,0.19318606,0.16627914,0.18871452
t_2093,139.65004999999996,38.59617,0.3952981,0.37131098,0.41283086,0.3509912,0.39537263,0.38885742,0.41853708
t_2094,139.70745,38.59682,0.2688457,0.2517969,0.19928616,0.23104997,0.2928984,0.25833103,0.31470338
t_2095,139.76485000000002,38.59744,0.22226904,0.20216586,0.23645402,0.19770999,0.2336608,0.21132968,0.23783223
t_2096,139.6492,38.64122,0.4251059,0.3895214,0.42446798,0.40116447,0.4396295,0.42390755,0.46378487
t_2097,139.70664,38.64187,0.28206939,0.25678194,0.20099457,0.24763659,0.31694373,0.27302843,0.34114715
t_2098,139.76408000000004,38.64249,0.22910732,0.20401008,0.23664261,0.20329523,0.24797858,0.21829388,0.25200027
t_2099,139.70583,38.68691,0.29803225,0.25410745,0.29113516,0.28167295,0.32953277,0.29204947,0.3432242
t_21,136.20712000000003,34.04778,0.00017609163,0.0007574811,0.0003705229,0.00014038337,0.00024392098,0.00016277077,0.00016561814
t_210,136.58227999999997,35.14288,0.0005204429,0.0012311452,0.0008546531,0.0004506541,0.00062872353,0.00051903597,0.0004689404
t_2100,139.76329999999996,38.68754,0.264683,0.2359319,0.25223982,0.25441736,0.26386625,0.26104337,0.3335518
t_2101,139.87896,38.64364,0.17580989,0.16085067,0.16913903,0.17365082,0.16763383,0.17050166,0.19478042
t_2102,139.93641000000002,38.64418,0.14467114,0.13585113,0.13986199,0.14605315,0.13647707,0.14181986,0.14705163
