# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
m_2689,100.35797000000002,-0.92678,0.47183558,0.47175726,0.47317985,0.4715357
m_269,100.22872999999998,-0.57573,0.51609755,0.51864517,0.53320354,0.5124319
m_2690,100.38412,-0.97215,0.46379754,0.46396315,0.46339703,0.46516562
m_2691,100.41397999999998,-1.06368,0.45440605,0.45531023,0.45394588,0.46506742
m_2692,100.36397,-0.92792,0.47187024,0.47185168,0.47077528,0.47178856
m_2693,100.39749999999998,-0.95548,0.2793726,0.2798576,0.282749,0.27788237
m_2694,100.15859999999998,-0.6568,0.5118493,0.5119575,0.5082255,0.5148378
m_2695,100.3843,-0.95653,0.45825934,0.46034512,0.434465,0.46238223
m_2696,100.46260999999998,-0.95062,0.24744368,0.24760282,0.24725975,0.2499249
m_2697,100.43216999999999,-0.94086,0.2473002,0.2474316,0.24792689,0.24721876
m_2698,100.28370000000001,-0.6574,0.5085704,0.51101464,0.5320903,0.5054979
m_2699,100.39722999999998,-0.95529,0.27969384,0.28012392,0.28353587,0.27820373
m_27,100.35719,-0.97519,0.4607992,0.45514548,0.47736326,0.5097865
m_270,100.31801999999999,-0.55129,0.50603455,0.505073,0.4964467,0.5064146
m_2700,100.27760999999998,-0.56667,0.50998014,0.51080215,0.5155722,0.5099128
m_2701,100.37508000000003,-0.89699,0.4456168,0.44550362,0.4477085,0.44462025
m_2702,100.34980000000002,-0.9034,0.47449863,0.4745619,0.4728045,0.4747595
m_2703,100.35388,-0.90686,0.47305143,0.4733803,0.4662588,0.4744762
m_2704,100.64605,-0.90021,0.24017383,0.24023911,0.2426051,0.24093506
m_2705,100.33754999999996,-0.51193,0.50126517,0.50326866,0.5069405,0.5031643
m_2706,100.35550999999998,-0.96004,0.4697096,0.46956682,0.4784208,0.47945154
m_2707,100.35874999999999,-0.94006,0.46695685,0.46770388,0.45343947,0.46864182
m_2708,100.35976,-0.9654,0.45971826,0.45677537,0.466972,0.4333408
m_2709,100.37117,-0.93786,0.46530566,0.46672502,0.43966192,0.46816447
m_271,100.34451999999999,-0.87901,0.47521988,0.475298,0.4701669,0.47623724
m_2710,100.45999999999998,-0.95,0.24725181,0.247215,0.24755237,0.24962637
m_2711,100.27717000000001,-0.57289,0.51030594,0.51252055,0.526542,0.5095098
m_2712,100.37585000000001,-0.93657,0.45692587,0.45591256,0.46862656,0.4552255
m_2713,100.36221,-0.96345,0.4645845,0.4639219,0.46476585,0.4574056
m_2714,100.10126000000002,-0.58518,0.5138521,0.51468873,0.50274503,0.5290392
m_2715,100.35125,-0.88619,0.47305325,0.47314122,0.46844798,0.4739164
m_2716,100.35215,-0.89167,0.47681758,0.47666165,0.48136556,0.4756285
m_2717,100.31714999999997,-0.55122,0.50625527,0.5051848,0.4960953,0.50660086
m_2718,100.64616999999998,-0.90064,0.2401426,0.24016695,0.2424628,0.24084102
m_2719,100.34500000000003,-0.90785,0.47295898,0.4733255,0.46457857,0.47470087
m_272,100.35759000000002,-0.92346,0.4733631,0.4729502,0.48251057,0.4718716
m_2720,100.16778999999997,-0.63998,0.51528627,0.5157477,0.5201719,0.514059
m_2721,100.31927000000002,-0.55105,0.5058166,0.50482816,0.49571237,0.5062473
m_2722,100.37946,-0.95035,0.45836833,0.45933577,0.44526166,0.4616035
m_2723,100.36862000000002,-0.94425,0.470652,0.470203,0.4785498,0.47000074
m_2724,100.35924999999997,-0.94033,0.46670502,0.46756858,0.4517973,0.46862876
m_2725,100.34667999999999,-0.90645,0.47329146,0.47352666,0.46763965,0.47438535
m_2726,100.37016,-0.89385,0.46460268,0.46458983,0.46170908,0.46478292
m_2727,100.35534999999999,-0.92452,0.47263953,0.47233775,0.4793872,0.47161084
m_2728,100.3551,-0.9601,0.4690506,0.4684927,0.48011348,0.4762647
m_2729,100.34941000000003,-0.88037,0.47113973,0.4712308,0.46729824,0.47179595
m_273,100.39360999999997,-0.94874,0.2877885,0.2875099,0.29799205,0.28581664
m_2730,100.15701000000001,-0.65266,0.5126984,0.51272357,0.5101475,0.51442355
m_2731,100.38814000000002,-0.95283,0.4115133,0.4119897,0.39946374,0.4126906
m_2732,100.35908999999998,-0.95982,0.45834723,0.45431137,0.47730678,0.4323537
m_2733,100.35663,-0.95954,0.47288477,0.47386405,0.4787107,0.49455583
m_2734,100.35639000000003,-0.91106,0.47639507,0.47593567,0.48929256,0.47422084
m_2735,100.36309,-0.93422,0.47006294,0.4701002,0.46767628,0.47012475
m_2736,100.34346,-0.90655,0.47435063,0.4745736,0.46823916,0.47556823
m_2737,100.35453000000001,-0.95591,0.46765208,0.47383818,0.41383183,0.47529915
m_2738,100.15873999999997,-0.65458,0.5119601,0.5118051,0.5073686,0.51417
m_2739,100.50094999999999,-1.16422,0.43249914,0.43166223,0.43673137,0.42257938
m_274,100.15805999999998,-0.65403,0.5128972,0.51300734,0.51117575,0.51424843
m_2740,100.39687000000004,-0.95517,0.28145278,0.2818235,0.28579006,0.27992153
m_2741,100.44725,-1.07692,0.4455943,0.4458264,0.44521892,0.44680434
m_2742,100.31725,-0.81029,0.450511,0.45258737,0.34774873,0.51988935
m_2743,100.35627999999997,-0.96041,0.4718543,0.4730189,0.47317404,0.48924828
m_2744,100.34476000000001,-0.89646,0.47737136,0.47731692,0.478736,0.47718072
m_2745,100.35183999999998,-0.92833,0.47107023,0.47115126,0.46831536,0.47119722
m_2746,100.36517000000003,-0.93676,0.46934003,0.46965206,0.46138716,0.46988866
m_2747,100.38860999999997,-0.97256,0.4486015,0.44846603,0.4493028,0.44844627
m_2748,100.36349000000001,-0.96265,0.46594015,0.46580786,0.4648669,0.4637818
m_2749,100.34796,-0.90945,0.47632045,0.47583875,0.4895751,0.4739424
m_275,100.37020999999999,-0.94011,0.46552646,0.46699226,0.43997136,0.46847138
m_2750,100.36667,-0.94106,0.4662373,0.46765295,0.44339776,0.4691567
m_2751,100.33767999999998,-0.51013,0.50155103,0.50326246,0.50494677,0.5029083
m_2752,100.28409999999997,-0.61299,0.50492257,0.5036296,0.4890726,0.50830895
m_2753,100.33765,-0.5028,0.49333617,0.49769607,0.5066876,0.5014759
m_2754,100.64651000000003,-0.90166,0.2401209,0.24004538,0.24233744,0.24070656
m_2755,100.39458000000002,-1.03067,0.45405108,0.4537036,0.4578224,0.47167015
m_2756,100.34508,-0.89762,0.4769136,0.47687325,0.47788128,0.47679394
m_2757,100.34683000000001,-0.91375,0.47516337,0.47490034,0.4823371,0.47396266
m_2758,100.37314000000003,-0.92168,0.45777917,0.45816454,0.4423835,0.45950374
m_2759,100.38866000000002,-0.916,0.2718779,0.27246374,0.27486745,0.2723478
m_276,100.46245999999996,-0.94936,0.24687317,0.24698389,0.24707605,0.24884509
m_2760,100.27764000000002,-0.56663,0.5099759,0.5107923,0.51552093,0.5099141
m_2761,100.13675,-0.61469,0.5154918,0.51505435,0.5104133,0.51660323
m_2762,100.35663999999997,-0.956,0.47096464,0.47860372,0.41076583,0.48895532
m_2763,100.36865,-0.9429,0.4713861,0.47041535,0.4852941,0.4691848
m_2764,100.37247000000002,-0.92239,0.46277815,0.46305928,0.44899186,0.4641449
m_2765,100.35180000000003,-0.92851,0.47107282,0.47114518,0.46840972,0.47115985
m_2766,100.36252999999999,-0.93308,0.4703257,0.47033522,0.46868575,0.47036982
m_2767,100.43214,-0.94092,0.24733956,0.24746862,0.24795255,0.24726291
m_2768,100.37378000000001,-0.9565,0.4841878,0.49205565,0.43658873,0.51557285
m_2769,100.50043,-1.1635,0.43216288,0.43112516,0.43643823,0.42211723
m_277,100.35773,-0.96343,0.4771618,0.48146614,0.46154505,0.5120485
m_2770,100.35612000000003,-0.95992,0.4712171,0.47176102,0.47705966,0.48656854
m_2771,100.20808999999997,-0.53685,0.5143537,0.51758456,0.52392775,0.5187889
m_2772,100.34464000000003,-0.90773,0.47320288,0.47354364,0.46518216,0.47485
m_2773,100.37131999999997,-0.89489,0.4633491,0.4633406,0.45908153,0.463678
m_2774,100.34337,-0.90641,0.47445735,0.47467095,0.4685083,0.47564307
m_2775,100.39868999999999,-0.95438,0.26966664,0.27018297,0.27265438,0.26837334
m_2776,100.36018000000001,-0.96419,0.4604922,0.45808566,0.46634614,0.43875423
m_2777,100.37585999999999,-0.94828,0.46502864,0.46569428,0.45571652,0.46697265
m_2778,100.35214000000002,-0.89168,0.47682422,0.4766684,0.48136777,0.47563654
m_2779,100.36433,-0.92272,0.47203717,0.47225457,0.46492442,0.47303846
m_278,100.36495000000002,-0.96035,0.46577036,0.46522376,0.46877345,0.4637212
m_2780,100.36391000000003,-0.96022,0.46544436,0.46479106,0.469281,0.46290204
m_2781,100.37617,-0.93685,0.4549397,0.4539769,0.46564794,0.4533713
m_2782,100.15967999999998,-0.65443,0.51181227,0.5115836,0.5066328,0.5140575
m_2783,100.37257999999997,-0.92187,0.4613176,0.46161744,0.44722047,0.4627743
m_2784,100.35156,-0.88631,0.47269157,0.47278866,0.4680163,0.47358918
m_2785,100.16886,-0.61758,0.5205423,0.52285945,0.5425863,0.51586455
m_2786,100.41381000000001,-1.06477,0.4537149,0.45407304,0.45374483,0.46208712
m_2787,100.11682000000002,-0.61683,0.5159747,0.51698893,0.51742244,0.52126575
m_2788,100.16894000000002,-0.63617,0.51445967,0.5144742,0.5150033,0.5142483
m_2789,100.35980999999998,-0.95925,0.460113,0.45654425,0.4792034,0.44003975
m_279,100.35509000000002,-0.96051,0.46924663,0.46899608,0.47757903,0.47681177
m_2790,100.34541999999999,-0.89532,0.47759527,0.47752085,0.47964326,0.47722605
m_2791,100.35962,-0.94415,0.47006217,0.46942246,0.48134673,0.4687414
m_2792,100.35462000000001,-0.93359,0.4708098,0.47061837,0.47198105,0.47001114
m_2793,100.35816999999997,-0.91706,0.4751205,0.47466666,0.4858088,0.47327453
m_2794,100.38299999999998,-0.97248,0.46591458,0.4663841,0.4641315,0.46870422
m_2795,100.38589000000002,-0.95419,0.44687408,0.44742584,0.433032,0.44837645
m_2796,100.38576999999998,-0.9539,0.44660306,0.4470928,0.4332489,0.44807187
m_2797,100.35531000000003,-0.91644,0.47390887,0.47370583,0.48040512,0.4730111
m_2798,100.27812,-0.57435,0.5102405,0.51287305,0.5295524,0.50934666
m_2799,100.35791999999998,-0.95313,0.4694412,0.4747069,0.4249585,0.48461917
m_28,100.34722999999997,-0.90293,0.47481245,0.4748411,0.4737133,0.47496367
m_280,100.35998000000001,-0.95941,0.46069592,0.45750523,0.47733802,0.44247752
m_2800,100.34554000000003,-0.89572,0.4773651,0.47729918,0.47925526,0.47703573
m_2801,100.27976999999998,-0.56556,0.50976396,0.5106458,0.51543146,0.5098976
m_2802,100.33758999999998,-0.50345,0.4941869,0.4982033,0.50692475,0.50176185
m_2803,100.36400000000003,-0.92928,0.47134855,0.47134587,0.47011697,0.4713139
m_2804,100.25925999999998,-0.55855,0.5122842,0.5108699,0.5021177,0.51189023
m_2805,100.35352,-0.90617,0.4733747,0.47363976,0.46773878,0.4745225
m_2806,100.36275,-0.95978,0.4645669,0.4634106,0.47130457,0.45935696
m_2807,100.34528,-0.90561,0.47413075,0.47428352,0.46983632,0.47491923
m_2808,100.36617000000001,-0.89464,0.47291562,0.47287858,0.47233942,0.4728729
m_2809,100.37752999999998,-0.94833,0.46034354,0.46081054,0.45172495,0.46179265
m_281,100.38947000000002,-0.97142,0.4406694,0.44020653,0.44403335,0.4405069
m_2810,100.36725999999999,-0.89607,0.47418216,0.4741169,0.4725192,0.4742003
m_2811,100.35829999999999,-0.95963,0.48019502,0.48464605,0.470682,0.52933604
m_2812,100.36289,-0.93503,0.4698169,0.46988228,0.46678048,0.46993756
m_2813,100.40106000000003,-0.91958,0.24643202,0.24670866,0.25099865,0.24548544
m_2814,100.46245999999996,-0.94682,0.24598692,0.24608035,0.24708655,0.24785657
m_2815,100.36266,-0.96288,0.46525088,0.46488532,0.46484065,0.460956
m_2816,100.35804999999999,-0.92343,0.47373092,0.47324198,0.4841034,0.47196728
m_2817,100.36628999999999,-0.89485,0.47319666,0.47315598,0.47249556,0.47316226
m_2818,100.36538999999999,-0.95987,0.46537134,0.46450078,0.47062543,0.4620552
m_2819,100.35912000000002,-0.95949,0.45836502,0.45413086,0.47956756,0.43252164
m_282,100.28363999999999,-0.65739,0.5085613,0.51098675,0.53194684,0.5055042
m_2820,100.41215999999997,-1.05358,0.443108,0.44026473,0.44610432,0.42740294
m_2821,100.36241999999999,-0.9625,0.46504855,0.46461797,0.4651074,0.46050385
m_2822,100.37239999999997,-0.9478,0.46987483,0.4702437,0.46878493,0.47219658
m_2823,100.37585000000001,-0.9375,0.4579252,0.45687896,0.4694856,0.45620197
m_2824,100.64600000000002,-0.90013,0.24018627,0.24026068,0.24264567,0.24096434
m_2825,100.21001999999999,-0.53853,0.5153349,0.5136353,0.4995746,0.517829
m_2826,100.46242000000001,-0.95156,0.24809901,0.24830283,0.24763305,0.25143874
m_2827,100.34816000000001,-0.91007,0.4759451,0.47552824,0.48777515,0.47388652
m_2828,100.38869,-0.97206,0.4479298,0.4476808,0.44944316,0.44778553
m_2829,100.38344999999998,-0.97259,0.46498984,0.46535727,0.46351087,0.46703035
m_283,100.29018000000002,-0.67748,0.49708092,0.49585953,0.4720727,0.50360227
m_2830,100.35343999999998,-0.90611,0.47339615,0.47365665,0.46784613,0.474524
m_2831,100.35636,-0.91107,0.47637814,0.4759209,0.48923418,0.4742129
m_2832,100.36379999999997,-0.94556,0.46974477,0.4699142,0.47171888,0.4710547
m_2833,100.36406,-0.94455,0.46982402,0.46958098,0.47592536,0.4696326
m_2834,100.36378000000002,-0.89955,0.47713283,0.47707203,0.47658208,0.4770582
m_2835,100.35928000000001,-0.95967,0.4589756,0.45513788,0.4775727,0.43504184
m_2836,100.39213999999998,-0.91835,0.26056123,0.26024324,0.27023166,0.25887653
m_2837,100.28084999999999,-0.61904,0.50481975,0.5032995,0.48771307,0.5084488
m_2838,100.34680000000003,-0.902,0.47527143,0.47527862,0.47468108,0.4753441
m_2839,100.36484999999999,-0.9442,0.47023538,0.46983066,0.47824517,0.46959382
m_284,100.36061000000001,-0.95965,0.4620394,0.45961386,0.47446287,0.4482632
m_2840,100.37247000000002,-0.99623,0.4703332,0.47297144,0.45571902,0.47452378
m_2841,100.38911000000002,-0.92494,0.28748026,0.28819406,0.28690648,0.28837308
m_2842,100.64634000000001,-0.90276,0.24028939,0.24012081,0.24266452,0.2408769
m_2843,100.35896000000002,-0.9042,0.47525862,0.47530994,0.47424474,0.47542232
m_2844,100.38445000000002,-0.97354,0.4627832,0.4631817,0.46052918,0.4639799
m_2845,100.13643000000002,-0.61303,0.5152025,0.5145007,0.50817895,0.5166844
m_2846,100.35654999999997,-0.9627,0.4731166,0.47546923,0.46583587,0.49350333
m_2847,100.35618999999997,-0.95888,0.4713407,0.47085702,0.48794687,0.487762
m_2848,100.35711000000003,-0.96298,0.47464406,0.47779003,0.4638071,0.50063944
m_2849,100.34888000000001,-0.87954,0.47110033,0.47119936,0.46708542,0.47180766
m_285,100.37814000000003,-0.90939,0.40985087,0.40897062,0.42664018,0.4073678
m_2850,100.37419999999997,-0.92282,0.45277277,0.45334965,0.43463603,0.4549794
m_2851,100.37475999999998,-0.89995,0.44822684,0.44845307,0.43837586,0.44945872
m_2852,100.36342000000002,-0.96121,0.46583432,0.4656047,0.4663969,0.46444103
m_2853,100.37094000000002,-0.89246,0.45599154,0.45608118,0.45370117,0.4562455
m_2854,100.44637,-1.07634,0.44602838,0.44636482,0.44544217,0.44718465
m_2855,100.36594000000002,-0.89449,0.47281215,0.47277784,0.47239193,0.47275782
m_2856,100.36180999999999,-0.89432,0.47438562,0.4743513,0.47549564,0.47417837
m_2857,100.39517999999998,-0.92024,0.2542547,0.25417066,0.26009464,0.25321576
m_2858,100.34377,-0.87889,0.47552282,0.47561345,0.4700003,0.47672328
m_2859,100.2063,-0.54354,0.5162857,0.51539785,0.50705117,0.5176084
m_286,100.20922999999999,-0.53991,0.5156022,0.5137028,0.49974877,0.51756597
m_2860,100.50425999999999,-1.20249,0.42255965,0.4185468,0.42388815,0.42087236
m_2861,100.41176999999999,-1.05285,0.44306073,0.44023558,0.4461193,0.42774174
m_2862,100.22962000000001,-0.57475,0.5105728,0.5017648,0.4552956,0.5178255
m_2863,100.50412,-1.20177,0.42329884,0.4196502,0.42442152,0.42225608
m_2864,100.37351000000001,-0.89981,0.45897236,0.45904213,0.4502397,0.45982882
m_2865,100.36014,-0.95922,0.46077296,0.45750272,0.4786157,0.4429059
m_2866,100.15913,-0.6564,0.5118741,0.511908,0.5079689,0.51459414
m_2867,100.39105999999998,-0.95355,0.35427666,0.35572508,0.34252518,0.35605618
m_2868,100.38817,-0.95345,0.41490078,0.41546366,0.4020327,0.41611397
m_2869,100.35899,-0.89922,0.4761591,0.47611812,0.47750366,0.4759019
m_287,100.35656,-0.94039,0.46813187,0.46842045,0.4618235,0.46816248
m_2870,100.39495,-0.92011,0.25463164,0.25453424,0.26063558,0.25357017
m_2871,100.35971,-0.95934,0.45999312,0.4564252,0.47867316,0.43948194
m_2872,100.37086,-0.91251,0.46048772,0.46080995,0.44570684,0.4623524
m_2873,100.37029999999999,-0.9535,0.48028517,0.48652974,0.44340003,0.50735205
m_2874,100.23846000000003,-0.53993,0.5108838,0.51535225,0.5243688,0.51633775
m_2875,100.15906999999999,-0.65634,0.5118886,0.5119182,0.5079927,0.51457644
m_2876,100.36792000000003,-0.95935,0.4639068,0.46156168,0.478454,0.45383465
m_2877,100.35197,-0.92875,0.47106665,0.47112328,0.46865734,0.47110265
m_2878,100.34866999999997,-0.87897,0.47066584,0.47078058,0.4664879,0.4714433
m_2879,100.36270000000002,-0.95953,0.46425685,0.46285555,0.47271827,0.45806798
m_288,100.35957000000002,-0.94344,0.4705586,0.46964818,0.48539668,0.46849394
m_2880,100.35631999999998,-0.95976,0.4718247,0.4725205,0.47773802,0.48948926
m_2881,100.64522,-0.89899,0.2404707,0.24068663,0.24361515,0.24157777
m_2882,100.25869999999998,-0.55862,0.51236594,0.510926,0.5021104,0.51190853
m_2883,100.16800999999998,-0.63967,0.5151621,0.51556957,0.51952904,0.5140716
m_2884,100.34884,-0.8795,0.4711199,0.47121903,0.4670924,0.47183025
m_2885,100.34985,-0.90534,0.47360176,0.47376972,0.46961647,0.47433555
m_2886,100.34708,-0.90657,0.47313103,0.47338563,0.46718118,0.47429982
m_2887,100.35968000000003,-0.94511,0.46974117,0.46940607,0.47738412,0.46938902
m_2888,100.36417,-0.94432,0.4699653,0.46962193,0.4772234,0.4694633
m_2889,100.38434999999998,-0.91261,0.3035867,0.3038256,0.313587,0.30288368
m_289,100.38200999999998,-0.97244,0.4681288,0.4689417,0.4650301,0.4731012
m_2890,100.35352999999998,-0.93694,0.4695337,0.46949747,0.46764916,0.4687628
m_2891,100.47091999999998,-0.95761,0.2553137,0.25696707,0.2520797,0.2751731
m_2892,100.20915000000002,-0.54361,0.5156593,0.5164312,0.51720536,0.51670855
m_2893,100.35978,-0.91911,0.4703941,0.47108707,0.45629257,0.47327453
m_2894,100.36990000000003,-0.94247,0.47110578,0.4700233,0.48546445,0.4685505
m_2895,100.36955999999998,-0.95697,0.488623,0.50121164,0.4183436,0.5432335
m_2896,100.50431000000003,-1.20202,0.4230473,0.41931352,0.4242502,0.42179933
m_2897,100.46248000000003,-0.94824,0.24647662,0.24657442,0.2470351,0.24831551
m_2898,100.36282,-0.96189,0.46550626,0.46523464,0.46550426,0.4628542
m_2899,100.35446999999999,-0.91481,0.47423232,0.4740289,0.48115727,0.4732721
m_29,100.36608999999999,-0.95932,0.46469396,0.46327734,0.47366923,0.4590854
m_290,100.37597,-0.93791,0.4572007,0.45613304,0.46874267,0.455458
m_2900,100.16845,-0.63797,0.5147672,0.5149706,0.51715237,0.51415217
m_2901,100.3673,-0.89612,0.47420967,0.47414324,0.4724992,0.47423023
m_2902,100.35689000000002,-0.91142,0.4764019,0.47593993,0.4891822,0.47424775
m_2903,100.36289,-0.89535,0.47517395,0.4751353,0.4756991,0.47504225
m_2904,100.15717000000001,-0.65769,0.5125893,0.5131962,0.5124326,0.5157737
m_2905,100.36311999999998,-0.89502,0.4747564,0.4747212,0.47527054,0.47462827
m_2906,100.36743999999999,-0.8962,0.47417885,0.47410974,0.47233438,0.47420698
m_2907,100.47089,-0.957,0.25474828,0.25633207,0.251792,0.2735323
m_2908,100.36238000000003,-0.93291,0.47036654,0.4703744,0.46877307,0.4704185
m_2909,100.36792000000003,-0.94314,0.4713735,0.4704861,0.484666,0.46942544
m_291,100.34722999999997,-0.90316,0.4747212,0.47475672,0.47344285,0.4749039
m_2910,100.36329,-0.96129,0.46578506,0.4655531,0.46625862,0.46424016
m_2911,100.35793000000001,-0.91628,0.4750747,0.47466502,0.4852476,0.4733702
m_2912,100.28402,-0.59644,0.508526,0.5084577,0.50690156,0.5100588
m_2913,100.35194999999999,-0.92842,0.471066,0.47114012,0.46843776,0.47117385
m_2914,100.50392,-1.20117,0.4233148,0.41967914,0.4242944,0.42271006
m_2915,100.34496999999999,-0.90546,0.4743038,0.47444743,0.47013673,0.47507104
m_2916,100.36277999999999,-0.95993,0.4647267,0.46369898,0.47056207,0.46002138
m_2917,100.35753999999997,-0.94061,0.4681072,0.46845564,0.4611399,0.46832252
m_2918,100.28683000000001,-0.58233,0.5086046,0.50816226,0.50475085,0.5078119
m_2919,100.24815000000001,-0.67034,0.5108319,0.51268446,0.5286665,0.5088085
m_292,100.36646000000002,-0.95919,0.4644413,0.4627981,0.47489792,0.45782602
m_2920,100.36448000000001,-0.95873,0.46343452,0.46121648,0.47856227,0.4546476
m_2921,100.35644000000002,-0.96016,0.47230306,0.47352746,0.47420886,0.49149802
m_2922,100.34883000000002,-0.90661,0.4729144,0.47318804,0.46678475,0.4741322
m_2923,100.50047999999998,-1.16381,0.43242592,0.43147394,0.43662363,0.42251888
m_2924,100.35811999999999,-0.91684,0.47511268,0.4746704,0.48566896,0.47330338
m_2925,100.50069000000002,-1.16436,0.43276912,0.4319546,0.43695283,0.4228624
m_2926,100.32621,-0.81725,0.47724992,0.48011276,0.5308047,0.4758801
m_2927,100.41174999999998,-1.05323,0.4433115,0.4404619,0.44634345,0.42781404
m_2928,100.35197,-0.92908,0.47106495,0.4711057,0.4688373,0.47103122
m_2929,100.29014000000001,-0.67759,0.49710795,0.49589765,0.47218236,0.50360715
m_293,100.34564999999998,-0.90646,0.47356752,0.4737882,0.46799818,0.47463384
m_2930,100.34433000000001,-0.87967,0.47601086,0.4760701,0.4710799,0.47697225
m_2931,100.3845,-0.91291,0.30125004,0.30150658,0.31096098,0.3005966
m_2932,100.34564999999998,-0.90663,0.47346774,0.47370532,0.46757996,0.47460857
m_2933,100.37263999999999,-0.89961,0.46401143,0.4640145,0.45622796,0.464668
m_2934,100.25873000000001,-0.55862,0.51236117,0.5109238,0.50211966,0.5119069
m_2935,100.34942999999998,-0.88096,0.47176424,0.47184116,0.46796903,0.47238475
m_2936,100.39609999999999,-0.95531,0.2893356,0.28961125,0.2943728,0.2875962
m_2937,100.36298999999997,-0.93433,0.470022,0.47006086,0.46759984,0.47009015
m_2938,100.36727000000002,-0.95938,0.46441755,0.4626088,0.47554082,0.45683256
m_2939,100.43132000000003,-0.94183,0.24799065,0.2481927,0.24802431,0.24779314
m_294,100.21910000000003,-0.55132,0.5158139,0.5152807,0.5117069,0.51514184
m_2940,100.37374,-0.94811,0.46900958,0.46920756,0.4688677,0.47082856
m_2941,100.35861,-0.89928,0.47614768,0.4761049,0.47759396,0.4758678
m_2942,100.35712000000001,-0.92332,0.47312447,0.47277173,0.48127294,0.47184446
m_2943,100.41242999999997,-1.05382,0.44274163,0.43982902,0.44578078,0.4264705
m_2944,100.39213999999998,-0.91826,0.26049614,0.26017812,0.27021918,0.2588031
m_2945,100.36437000000001,-0.90885,0.47390726,0.47408843,0.46626762,0.47503364
m_2946,100.36572999999999,-0.92912,0.47136623,0.4713909,0.46893546,0.47132266
m_2947,100.38389000000001,-0.95731,0.46000302,0.4627839,0.43174168,0.4653381
m_2948,100.36041,-0.94342,0.47052938,0.46968496,0.4845195,0.46864492
m_2949,100.28131000000002,-0.65771,0.5086014,0.5105337,0.528961,0.5057268
m_295,100.36433,-0.9289,0.47148782,0.47148123,0.47021604,0.47142503
m_2950,100.34550999999999,-0.89647,0.477071,0.47701815,0.47862118,0.47682407
m_2951,100.38974999999999,-0.91156,0.27510846,0.27580073,0.2799869,0.27542302
m_2952,100.35980999999998,-0.95929,0.4601733,0.45665932,0.47882262,0.44027805
m_2953,100.36131,-0.96371,0.46308684,0.4618043,0.4652012,0.45063132
m_2954,100.39535999999998,-0.92048,0.25409737,0.25401968,0.25984627,0.2530633
m_2955,100.39902000000001,-0.95422,0.2683679,0.2689124,0.2711153,0.2670839
m_2956,100.39510000000001,-0.92039,0.2545471,0.25445423,0.2604379,0.253495
m_2957,100.35624000000001,-0.92353,0.47275782,0.47247612,0.4795897,0.47174782
m_2958,100.35384999999997,-0.93432,0.47050697,0.47036126,0.47070754,0.46972543
m_2959,100.33757000000003,-0.50251,0.49293274,0.49747056,0.5066402,0.50137436
m_296,100.34798,-0.90913,0.47653624,0.47601485,0.49065557,0.47396186
m_2960,100.44454000000002,-1.07539,0.44677082,0.4474136,0.44552445,0.44812587
m_2961,100.35802000000001,-0.92339,0.4737123,0.47322965,0.48399,0.471969
m_2962,100.46253999999999,-0.94995,0.24711774,0.24724832,0.24713746,0.24927004
m_2963,100.36658,-0.89442,0.47208592,0.47205135,0.47138038,0.47205207
m_2964,100.44808,-1.07782,0.44514558,0.44527334,0.44492406,0.44651592
m_2965,100.35543999999999,-0.96005,0.469577,0.4693605,0.47866789,0.47881892
m_2966,100.34440999999998,-0.87985,0.4761155,0.47617003,0.47124833,0.4770503
m_2967,100.21375999999998,-0.5546,0.5167065,0.51596963,0.512428,0.5153673
m_2968,100.36097000000001,-0.90316,0.4758769,0.47587684,0.47537875,0.47588852
m_2969,100.35255999999998,-0.91983,0.4730165,0.47288412,0.47702786,0.47249052
m_297,100.37517000000003,-0.93381,0.4552437,0.4538347,0.4748236,0.45250154
m_2970,100.64663999999999,-0.90246,0.24020573,0.2400511,0.2425383,0.24076533
m_2971,100.38692000000003,-0.97022,0.45538497,0.45493495,0.45894876,0.45591912
m_2972,100.46194000000003,-0.96094,0.24718018,0.24435696,0.2541262,0.21724838
m_2973,100.36298999999997,-0.93494,0.46985194,0.46991467,0.46687174,0.46996382
m_2974,100.39570000000003,-0.95534,0.29392618,0.29414,0.29937747,0.29206213
m_2975,100.36270000000002,-0.93329,0.4702802,0.470293,0.46854392,0.47031927
m_2976,100.38358,-0.97249,0.4647497,0.46506897,0.46352732,0.46661946
m_2977,100.36606999999998,-0.89461,0.47293928,0.4729029,0.47241974,0.4728924
m_2978,100.29133000000002,-0.67827,0.49681458,0.49588877,0.47292805,0.5033974
m_2979,100.35827999999998,-0.95418,0.4712501,0.47794223,0.41862103,0.49183005
m_298,100.35933,-0.90359,0.47540724,0.47543627,0.4748571,0.47547987
m_2980,100.36448000000001,-0.94449,0.46994781,0.46967858,0.47635722,0.46969306
m_2981,100.34791999999999,-0.87753,0.46963152,0.4697958,0.46480462,0.47067517
m_2982,100.36239999999998,-0.93324,0.47027087,0.47028205,0.468582,0.470323
m_2983,100.39508000000001,-0.91803,0.25367776,0.25360718,0.26060784,0.252495
m_2984,100.36310000000003,-0.96289,0.4656382,0.46540347,0.46476933,0.46243456
m_2985,100.34438999999998,-0.90712,0.47366133,0.4739317,0.4668679,0.47501293
