STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
PCP,,8.54517,44.5413,seismic,0.000273,0.0,,760.0,inferred,999.0
IMI,,7.89317,43.9105,seismic,0.000258,0.0,,760.0,inferred,999.0
FUSIO,,8.66316,46.4549,seismic,0.000254,0.0,,760.0,inferred,900.0
CELB,,10.2106,42.7466,seismic,0.000249,0.0,,760.0,inferred,999.0
NARO,,12.5806,43.6108,seismic,0.000249,0.0,,760.0,inferred,1000.0
TRIF,,10.9026,43.1148,seismic,0.000237,0.0,,760.0,inferred,1000.0
ARVD,,12.9415,43.4981,seismic,0.000219,0.0,,760.0,inferred,604.0
TRAV,,7.747,45.5127,seismic,0.000216,0.0,,760.0,inferred,1000.0
ASSB,,12.6587,43.0426,seismic,0.000207,0.0,,760.0,inferred,1000.0
NRCA,,13.1143,42.8336,seismic,0.00019,0.0,,760.0,inferred,679.0
FDMO,,13.0873,43.0365,seismic,0.000182,0.0,,760.0,inferred,1000.0
QLNO,,8.34592,44.3242,seismic,0.000182,0.0,,760.0,inferred,999.0
MMK,,7.96399,46.0505,seismic,0.000179,0.0,,760.0,inferred,865.0
RORO,,8.06617,44.1122,seismic,0.000171,0.0,,760.0,inferred,1000.0
SATI,,7.8685,45.8753,seismic,0.000165,0.0,,760.0,inferred,839.0
CING,,13.1954,43.3756,seismic,0.00016,0.0,,760.0,inferred,997.0
LATE,,11.804,42.6137,seismic,0.000157,0.0,,760.0,inferred,448.0
NEGI,,7.70267,43.8462,seismic,0.000149,0.0,,760.0,inferred,979.0
CESX,,12.5868,42.6085,seismic,0.000139,0.0,,760.0,inferred,1000.0
GAG1,,13.0674,43.2381,seismic,0.000138,0.0,,760.0,inferred,835.0
CIMA,,13.6701,43.3053,seismic,0.000137,0.0,,760.0,inferred,594.0
CIRO,,7.5682,45.6019,seismic,0.000121,0.0,,760.0,inferred,991.0
ENR,,7.42033,44.2267,seismic,0.00012,0.0,,760.0,inferred,667.0
PLONS,,9.3807,47.0492,seismic,0.000112,0.0,,760.0,inferred,900.0
T0819,,10.8987,44.8873,seismic,0.00011,0.0,,225.98,inferred,230.0
CESI,,12.9046,43.0049,seismic,0.000104,0.0,,760.0,inferred,1000.0
CASP,,10.8652,42.7908,seismic,9.9e-05,0.0,,760.0,inferred,999.0
OFFI,,13.6857,42.935,seismic,9.4e-05,0.0,,760.0,inferred,601.0
ARCI,,11.4754,42.8519,seismic,8.5e-05,0.0,,760.0,inferred,1000.0
MCIV,,11.6765,42.7786,seismic,8.2e-05,0.0,,760.0,inferred,999.0
