# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:AFAD
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_15,34.77311,36.50117,0.025288973,0.02628433,0.028005114,0.04451039
t_150,34.95276999999999,38.84716,0.014235511,0.01432649,0.013586558,0.013560058
t_1500,37.37823,36.93322,0.09774627,0.09788214,0.11128729,0.16166557
t_1501,37.37823,37.00499,0.13998953,0.14322886,0.15182346,0.18745413
t_1502,37.37823,37.0767,0.17821825,0.18068756,0.18624017,0.21265042
t_1503,37.37823,37.14833,0.17801511,0.18107979,0.1957683,0.24322449
t_1504,37.37823,37.2199,0.18370187,0.17475587,0.20513016,0.28203395
t_1505,37.37823,37.2914,0.19683728,0.1761763,0.21881758,0.3136912
t_1506,37.37823,37.36283,0.22418368,0.22666964,0.24951889,0.33654538
t_1507,37.37823,37.4342,0.24881859,0.21593215,0.26919845,0.3184899
t_1508,37.37823,37.5055,0.24052435,0.19039543,0.26236454,0.3253055
t_1509,37.37823,37.57672,0.22172958,0.17597245,0.2471615,0.26787224
t_151,34.95276999999999,38.91709,0.013264855,0.0135567095,0.012513627,0.013212435
t_1510,37.37823,37.64788,0.17680553,0.1311402,0.1943907,0.19569641
t_1511,37.37823,37.71898,0.16038461,0.13992885,0.17226303,0.18241401
t_1512,37.37823,37.79,0.11158281,0.107014775,0.119113825,0.12907854
t_1513,37.37823,37.86096,0.07344393,0.071256936,0.07886461,0.097019896
t_1514,37.37823,37.93185,0.03885809,0.038460806,0.040973615,0.0374413
t_1515,37.37823,38.00267,0.028367141,0.029136198,0.030429054,0.034231104
t_1516,37.37823,38.07342,0.035716854,0.03645135,0.04039988,0.052587178
t_1517,37.37823,38.1441,0.054242376,0.053001467,0.06357743,0.08990615
t_1518,37.37823,38.21472,0.057750564,0.056680504,0.06877921,0.09847667
t_1519,37.37823,38.28526,0.048824243,0.04836496,0.05812212,0.09688861
t_152,34.95276999999999,38.98695,0.013915088,0.014022538,0.013034835,0.012649151
t_1520,37.37823,38.35574,0.047971863,0.047534168,0.05676699,0.08823326
t_1521,37.37823,38.42615,0.045172606,0.04491907,0.052332893,0.07524
t_1522,37.37823,38.49649,0.042488758,0.042327665,0.047354743,0.06090582
t_1523,37.37823,38.56676,0.031903327,0.033203684,0.03426617,0.037893165
t_1524,37.37823,38.63696,0.034211945,0.03481886,0.0363445,0.046779674
t_1525,37.37823,38.7071,0.029504267,0.03085531,0.031167157,0.033532068
t_1526,37.37823,38.77717,0.030862384,0.031706378,0.032779813,0.044065423
t_1527,37.37823,38.84716,0.030176822,0.030880565,0.03239208,0.043934952
t_1528,37.37823,38.91709,0.029697789,0.03019816,0.032075167,0.042770837
t_1529,37.37823,38.98695,0.025696017,0.026596563,0.027681097,0.040429667
t_153,35.042609999999996,35.41046,0.017890932,0.01868721,0.018329196,0.025440637
t_1530,37.46806000000001,35.41046,0.024978733,0.025290499,0.026327642,0.023666916
t_1531,37.46806000000001,35.48365,0.026370818,0.027007867,0.028224813,0.025453968
t_1532,37.46806000000001,35.55676,0.02718275,0.027840655,0.02939118,0.027367264
t_1533,37.46806000000001,35.62981,0.02757054,0.028051384,0.030025266,0.029411899
t_1534,37.46806000000001,35.70279,0.02948738,0.03062069,0.03266768,0.031611215
t_1535,37.46806000000001,35.77571,0.024652936,0.025403552,0.027154502,0.04017786
t_1536,37.46806000000001,35.84855,0.02851079,0.02897501,0.0318582,0.043267712
t_1537,37.46806000000001,35.92133,0.02682038,0.027665911,0.030200385,0.046641126
t_1538,37.46806000000001,35.99405,0.029355366,0.030065361,0.03345404,0.05032181
t_1539,37.46806000000001,36.0667,0.027211934,0.028526364,0.031283338,0.0543273
t_154,35.042609999999996,35.48365,0.018503128,0.019336302,0.019165594,0.027239606
t_1540,37.46806000000001,36.13928,0.03726352,0.038800936,0.043831512,0.04965269
t_1541,37.46806000000001,36.21179,0.03913397,0.040927913,0.046508145,0.05358601
t_1542,37.46806000000001,36.28424,0.03954661,0.040583793,0.04720757,0.06821886
t_1543,37.46806000000001,36.35661,0.042203583,0.043595884,0.050885893,0.062030368
t_1544,37.46806000000001,36.42893,0.04586649,0.049779665,0.05608184,0.0663706
t_1545,37.46806000000001,36.50117,0.047065713,0.04882617,0.05750137,0.07074805
t_1546,37.46806000000001,36.57335,0.0480794,0.049139075,0.058791883,0.08914406
t_1547,37.46806000000001,36.64546,0.05468153,0.057683304,0.067098804,0.08124516
t_1548,37.46806000000001,36.7175,0.056994013,0.05798839,0.069030665,0.10567806
t_1549,37.46806000000001,36.78947,0.06567015,0.06672773,0.078763336,0.11938716
t_155,35.042609999999996,35.55676,0.019146737,0.020017648,0.020046635,0.029148385
t_1550,37.46806000000001,36.86138,0.08157265,0.08565974,0.09676627,0.11602341
t_1551,37.46806000000001,36.93322,0.09973829,0.10672016,0.115671985,0.1331485
t_1552,37.46806000000001,37.00499,0.11373829,0.11354434,0.12699613,0.17746007
t_1553,37.46806000000001,37.0767,0.13704868,0.13785729,0.15094195,0.19440429
t_1554,37.46806000000001,37.14833,0.136878,0.134009,0.15128687,0.20508444
t_1555,37.46806000000001,37.2199,0.14834152,0.14400609,0.16363052,0.21330798
t_1556,37.46806000000001,37.2914,0.13883382,0.13012874,0.14968282,0.15759268
t_1557,37.46806000000001,37.36283,0.121128246,0.10817463,0.13019249,0.16359022
t_1558,37.46806000000001,37.4342,0.09662404,0.08562049,0.104476206,0.12790084
t_1559,37.46806000000001,37.5055,0.100462556,0.109530196,0.108131014,0.15269841
t_156,35.042609999999996,35.62981,0.019823099,0.020732451,0.020973884,0.03116904
t_1560,37.46806000000001,37.57672,0.12873383,0.09636954,0.13952883,0.1548656
t_1561,37.46806000000001,37.64788,0.1419341,0.10357878,0.15657613,0.16133802
t_1562,37.46806000000001,37.71898,0.10991613,0.08743289,0.120119415,0.10968523
t_1563,37.46806000000001,37.79,0.085629195,0.079244204,0.092977755,0.106561504
t_1564,37.46806000000001,37.86096,0.04678576,0.04609168,0.050082825,0.052864276
t_1565,37.46806000000001,37.93185,0.03855484,0.043830488,0.040798083,0.034664143
t_1566,37.46806000000001,38.00267,0.027551552,0.028033735,0.029294124,0.031515185
t_1567,37.46806000000001,38.07342,0.037260886,0.037689507,0.041952986,0.053231083
t_1568,37.46806000000001,38.1441,0.05761124,0.056199137,0.06735446,0.09363639
t_1569,37.46806000000001,38.21472,0.053382732,0.052357845,0.06320851,0.10323278
t_157,35.042609999999996,35.70279,0.02053292,0.021481255,0.021947913,0.033300698
t_1570,37.46806000000001,38.28526,0.050806575,0.050370004,0.060339022,0.07600386
t_1571,37.46806000000001,38.35574,0.05150482,0.050854065,0.06072528,0.09124667
t_1572,37.46806000000001,38.42615,0.04830226,0.04787597,0.055679962,0.07576183
t_1573,37.46806000000001,38.49649,0.03662571,0.03753704,0.03983081,0.042603157
t_1574,37.46806000000001,38.56676,0.03397803,0.034696836,0.03462346,0.030811114
t_1575,37.46806000000001,38.63696,0.030164722,0.031747974,0.03171839,0.034560878
t_1576,37.46806000000001,38.7071,0.037918817,0.03806368,0.040576197,0.048083775
t_1577,37.46806000000001,38.77717,0.034793716,0.035233688,0.03731572,0.04751642
t_1578,37.46806000000001,38.84716,0.036330223,0.036474463,0.03911565,0.045929875
t_1579,37.46806000000001,38.91709,0.030315619,0.030941999,0.032572787,0.04387417
t_158,35.042609999999996,35.77571,0.021276481,0.022264153,0.022968492,0.035539582
t_1580,37.46806000000001,38.98695,0.030647293,0.030913565,0.03299333,0.041302625
t_1581,37.557889999999986,35.41046,0.02436412,0.02461321,0.025476798,0.022582266
t_1582,37.557889999999986,35.48365,0.025781717,0.026365649,0.027386937,0.024231521
t_1583,37.557889999999986,35.55676,0.026100589,0.026505627,0.027914878,0.025989324
t_1584,37.557889999999986,35.62981,0.026567329,0.026923316,0.028658405,0.027886987
t_1585,37.557889999999986,35.70279,0.024451323,0.024904368,0.026459277,0.03538223
t_1586,37.557889999999986,35.77571,0.02835886,0.028807947,0.031239273,0.03219425
t_1587,37.557889999999986,35.84855,0.026693119,0.027200166,0.029540474,0.04092409
t_1588,37.557889999999986,35.92133,0.023587504,0.024819905,0.026310949,0.03302743
t_1589,37.557889999999986,35.99405,0.032206073,0.0329517,0.03668289,0.040216915
t_159,35.042609999999996,35.84855,0.022052776,0.023079911,0.024033299,0.037875485
t_1590,37.557889999999986,36.0667,0.035137385,0.039930094,0.04121884,0.047269735
t_1591,37.557889999999986,36.13928,0.036169376,0.037793383,0.04227391,0.04683385
t_1592,37.557889999999986,36.21179,0.03811894,0.040335223,0.045089304,0.05056435
t_1593,37.557889999999986,36.28424,0.03927077,0.04081101,0.04671763,0.054578852
t_1594,37.557889999999986,36.35661,0.040312976,0.041450586,0.04825707,0.06955831
t_1595,37.557889999999986,36.42893,0.044178266,0.047002353,0.05364048,0.06346268
t_1596,37.557889999999986,36.50117,0.046974093,0.05080658,0.057523113,0.068441786
t_1597,37.557889999999986,36.57335,0.048920967,0.050741848,0.059903063,0.07407521
t_1598,37.557889999999986,36.64546,0.051777866,0.053044394,0.063519366,0.09557254
t_1599,37.557889999999986,36.7175,0.056596216,0.057663344,0.06904002,0.10586317
t_16,34.77311,36.57335,0.026081419,0.027080964,0.02875841,0.045025837
t_160,35.042609999999996,35.92133,0.022859773,0.023926947,0.025138032,0.040293034
t_1600,37.557889999999986,36.78947,0.063240595,0.06407647,0.07616296,0.119217746
t_1601,37.557889999999986,36.86138,0.081060775,0.09009872,0.096943595,0.11495563
t_1602,37.557889999999986,36.93322,0.09376579,0.09517658,0.10884281,0.15453458
t_1603,37.557889999999986,37.00499,0.10417861,0.10395683,0.11820151,0.17131221
t_1604,37.557889999999986,37.0767,0.11903589,0.11954104,0.13396974,0.18088256
t_1605,37.557889999999986,37.14833,0.12504558,0.12987797,0.14044797,0.17937967
t_1606,37.557889999999986,37.2199,0.123536006,0.1241558,0.13556042,0.16354364
t_1607,37.557889999999986,37.2914,0.12683053,0.1280005,0.13144346,0.14054225
t_1608,37.557889999999986,37.36283,0.052068233,0.04831181,0.053364404,0.053182494
t_1609,37.557889999999986,37.4342,0.022671651,0.022991339,0.023776533,0.026951771
t_161,35.042609999999996,35.99405,0.023693245,0.024802731,0.026274364,0.04276754
t_1610,37.557889999999986,37.5055,0.020368092,0.019201893,0.021304088,0.024025844
t_1611,37.557889999999986,37.57672,0.0461795,0.07084644,0.049800012,0.064000756
t_1612,37.557889999999986,37.64788,0.09564508,0.073800094,0.103348956,0.10820188
t_1613,37.557889999999986,37.71898,0.08133655,0.06301081,0.0878178,0.091860935
t_1614,37.557889999999986,37.79,0.04828163,0.04377118,0.05135166,0.050173845
t_1615,37.557889999999986,37.86096,0.052198336,0.050811853,0.056233775,0.06292161
t_1616,37.557889999999986,37.93185,0.047699567,0.045616213,0.051720574,0.062256478
t_1617,37.557889999999986,38.00267,0.044732884,0.043451335,0.049345102,0.053293344
t_1618,37.557889999999986,38.07342,0.057579182,0.055314228,0.065518245,0.090115845
t_1619,37.557889999999986,38.1441,0.05995761,0.05802119,0.06975947,0.10668647
t_162,35.042609999999996,36.0667,0.024547007,0.025700698,0.027429692,0.04525223
t_1620,37.557889999999986,38.21472,0.060556725,0.058999877,0.07138033,0.11269427
t_1621,37.557889999999986,38.28526,0.058979962,0.05779315,0.069765314,0.108620964
t_1622,37.557889999999986,38.35574,0.05260207,0.052209284,0.06175143,0.097305894
t_1623,37.557889999999986,38.42615,0.048043896,0.0479867,0.055316947,0.0813054
t_1624,37.557889999999986,38.49649,0.046646595,0.04639717,0.051513813,0.06330302
t_1625,37.557889999999986,38.56676,0.040524475,0.04069343,0.042928424,0.050948102
t_1626,37.557889999999986,38.63696,0.040655337,0.040783707,0.04347996,0.0516833
t_1627,37.557889999999986,38.7071,0.042810015,0.042879596,0.04623439,0.052564308
t_1628,37.557889999999986,38.77717,0.036573242,0.037156656,0.03910506,0.050564993
t_1629,37.557889999999986,38.84716,0.035965834,0.036394402,0.038084935,0.047148842
t_163,35.042609999999996,36.13928,0.025461687,0.02661087,0.028654745,0.04767582
t_1630,37.557889999999986,38.91709,0.02794656,0.029423129,0.029571095,0.0333645
t_1631,37.557889999999986,38.98695,0.028735757,0.029525174,0.030654185,0.042221013
t_1632,37.64771999999999,35.41046,0.024380513,0.024801597,0.025405636,0.021503892
t_1633,37.64771999999999,35.48365,0.024308138,0.024516754,0.02545629,0.023027265
t_1634,37.64771999999999,35.55676,0.025700262,0.026144342,0.027309397,0.024673505
t_1635,37.64771999999999,35.62981,0.026879983,0.02759159,0.0289492,0.026458152
t_1636,37.64771999999999,35.70279,0.02245969,0.02309021,0.0240688,0.033546124
t_1637,37.64771999999999,35.77571,0.028872937,0.029856073,0.03179373,0.030501185
t_1638,37.64771999999999,35.84855,0.02837529,0.028801309,0.031316638,0.038741738
t_1639,37.64771999999999,35.92133,0.030923018,0.031992376,0.034740858,0.03529011
t_164,35.042609999999996,36.21179,0.02637631,0.027518978,0.029855043,0.049937412
t_1640,37.64771999999999,35.99405,0.03280044,0.03685272,0.037802346,0.041418217
t_1641,37.64771999999999,36.0667,0.03407326,0.03643056,0.039334204,0.040984035
t_1642,37.64771999999999,36.13928,0.03485042,0.03621802,0.040387012,0.04422302
t_1643,37.64771999999999,36.21179,0.036587574,0.038263712,0.0428764,0.047751945
t_1644,37.64771999999999,36.28424,0.03824221,0.039977953,0.04523844,0.051594846
t_1645,37.64771999999999,36.35661,0.03974043,0.041229304,0.047366437,0.055783678
t_1646,37.64771999999999,36.42893,0.04249338,0.0447248,0.051219914,0.060381215
t_1647,37.64771999999999,36.50117,0.043227352,0.044348065,0.052237272,0.07740267
t_1648,37.64771999999999,36.57335,0.048745476,0.052539133,0.05974488,0.071407914
t_1649,37.64771999999999,36.64546,0.04477431,0.045886543,0.05448779,0.092734
t_165,35.042609999999996,36.28424,0.027277187,0.028405683,0.031000206,0.051910195
t_1650,37.64771999999999,36.7175,0.059199724,0.064539984,0.07294625,0.08732522
t_1651,37.64771999999999,36.78947,0.06727922,0.0700641,0.08146416,0.09872623
t_1652,37.64771999999999,36.86138,0.07998202,0.08200118,0.0946342,0.13409317
t_1653,37.64771999999999,36.93322,0.09368924,0.09385971,0.10743593,0.15491627
t_1654,37.64771999999999,37.00499,0.11019303,0.10968714,0.123621605,0.17226471
t_1655,37.64771999999999,37.0767,0.11978609,0.123602785,0.13480005,0.17460856
t_1656,37.64771999999999,37.14833,0.10171513,0.100178964,0.11408916,0.16109315
t_1657,37.64771999999999,37.2199,0.0941742,0.09462199,0.10460173,0.13138211
t_1658,37.64771999999999,37.2914,0.06713159,0.066556975,0.07203778,0.08232021
t_1659,37.64771999999999,37.36283,0.023376899,0.020735174,0.024175147,0.029529521
t_166,35.042609999999996,36.35661,0.02813829,0.029244434,0.032045122,0.05346396
t_1660,37.64771999999999,37.4342,0.005261786,0.005492101,0.0053300895,0.0050879456
t_1661,37.64771999999999,37.5055,0.0048017283,0.004466496,0.004897907,0.005394309
t_1662,37.64771999999999,37.57672,0.032073207,0.031018268,0.034216076,0.042336762
t_1663,37.64771999999999,37.64788,0.07563619,0.070643544,0.080635786,0.10675489
t_1664,37.64771999999999,37.71898,0.07367254,0.054678034,0.07687817,0.07890857
t_1665,37.64771999999999,37.79,0.03128116,0.032617297,0.031590987,0.031730514
t_1666,37.64771999999999,37.86096,0.05270648,0.048479572,0.05628917,0.051134963
t_1667,37.64771999999999,37.93185,0.06062811,0.056382183,0.066681646,0.06759453
t_1668,37.64771999999999,38.00267,0.07017593,0.065939374,0.07865322,0.10362915
t_1669,37.64771999999999,38.07342,0.059785016,0.059028056,0.06788582,0.088222995
t_167,35.042609999999996,36.42893,0.028922271,0.029998094,0.032941855,0.05451724
t_1670,37.64771999999999,38.1441,0.07088379,0.068433754,0.081707485,0.1255001
t_1671,37.64771999999999,38.21472,0.07068747,0.068625234,0.082417764,0.12576912
t_1672,37.64771999999999,38.28526,0.06901919,0.0673761,0.08091583,0.118755095
t_1673,37.64771999999999,38.35574,0.05349343,0.05385804,0.062392954,0.07987049
t_1674,37.64771999999999,38.42615,0.052343782,0.05227815,0.060505275,0.09125048
t_1675,37.64771999999999,38.49649,0.043798395,0.04469565,0.049519066,0.05732737
t_1676,37.64771999999999,38.56676,0.04525515,0.04543319,0.050091956,0.06629979
t_1677,37.64771999999999,38.63696,0.040687,0.041470416,0.044523835,0.062017072
t_1678,37.64771999999999,38.7071,0.03720794,0.038605634,0.040266115,0.044445366
t_1679,37.64771999999999,38.77717,0.041734103,0.04217789,0.044265468,0.05462351
t_168,35.042609999999996,36.50117,0.029569054,0.03060775,0.033636324,0.0550727
t_1680,37.64771999999999,38.84716,0.037857454,0.038715724,0.038747847,0.047358684
t_1681,37.64771999999999,38.91709,0.037283424,0.037619703,0.03866178,0.0450416
t_1682,37.64771999999999,38.98695,0.031306494,0.031964924,0.033167996,0.043540068
t_1683,37.73755,35.41046,0.022326125,0.022399286,0.022863738,0.024159785
t_1684,37.73755,35.48365,0.024210213,0.024492186,0.025222626,0.021885628
t_1685,37.73755,35.55676,0.025650892,0.026411865,0.027185377,0.023437308
t_1686,37.73755,35.62981,0.02562345,0.025977882,0.027250579,0.025117613
t_1687,37.73755,35.70279,0.026467554,0.026881471,0.028451564,0.02693944
t_1688,37.73755,35.77571,0.027493574,0.028013997,0.0298936,0.02891773
t_1689,37.73755,35.84855,0.028543508,0.029165613,0.031382356,0.03106829
t_169,35.042609999999996,36.57335,0.029981032,0.030976726,0.034040634,0.055119302
t_1690,37.73755,35.92133,0.0295026,0.030161845,0.032768834,0.03340985
t_1691,37.73755,35.99405,0.031254467,0.032380164,0.035217553,0.035962492
t_1692,37.73755,36.0667,0.032460347,0.033660274,0.036951955,0.0387479
t_1693,37.73755,36.13928,0.033753768,0.03501547,0.038812175,0.041790366
t_1694,37.73755,36.21179,0.034747835,0.035795763,0.040274512,0.04511763
t_1695,37.73755,36.28424,0.0340326,0.034700833,0.03962588,0.057613336
t_1696,37.73755,36.35661,0.03760907,0.038613357,0.044394135,0.062355407
t_1697,37.73755,36.42893,0.03909817,0.040032577,0.04652844,0.06762102
t_1698,37.73755,36.50117,0.043508817,0.045698915,0.05251135,0.062256392
t_1699,37.73755,36.57335,0.046638932,0.049004372,0.056670662,0.068063624
t_17,34.77311,36.64546,0.026905928,0.02790425,0.029395469,0.044810344
t_170,35.042609999999996,36.64546,0.03000695,0.030951526,0.03397159,0.05435059
t_1700,37.73755,36.64546,0.05002933,0.051789057,0.06091986,0.07501384
t_1701,37.73755,36.7175,0.057215888,0.06076507,0.06993999,0.08370289
t_1702,37.73755,36.78947,0.06638848,0.069611184,0.080367796,0.09514506
t_1703,37.73755,36.86138,0.08040588,0.08184673,0.09436359,0.13133202
t_1704,37.73755,36.93322,0.10795623,0.108300745,0.12102576,0.15875293
t_1705,37.73755,37.00499,0.14555228,0.14522435,0.15622815,0.18737748
t_1706,37.73755,37.0767,0.12379395,0.122487016,0.13577878,0.17683494
t_1707,37.73755,37.14833,0.09279059,0.09113775,0.1043843,0.15167435
t_1708,37.73755,37.2199,0.07873311,0.08005627,0.089452766,0.11796594
t_1709,37.73755,37.2914,0.049033247,0.0463897,0.0545828,0.072394736
t_171,35.042609999999996,36.7175,0.038737312,0.041052856,0.044319138,0.04406743
t_1710,37.73755,37.36283,0.021566603,0.019036725,0.02328908,0.030129632
t_1711,37.73755,37.4342,0.008953668,0.008618569,0.00947328,0.009832581
t_1712,37.73755,37.5055,0.013012942,0.011287633,0.013971707,0.018366612
t_1713,37.73755,37.57672,0.03928232,0.038018063,0.043458395,0.056405958
t_1714,37.73755,37.64788,0.09493092,0.09034556,0.10244102,0.144166
t_1715,37.73755,37.71898,0.11717489,0.103827104,0.123397686,0.14789027
t_1716,37.73755,37.79,0.10171187,0.08099222,0.106475614,0.104952976
t_1717,37.73755,37.86096,0.09618154,0.090176195,0.10439807,0.113575034
t_1718,37.73755,37.93185,0.07878502,0.07297457,0.086829476,0.097618274
t_1719,37.73755,38.00267,0.09008322,0.08417952,0.100196764,0.103493676
t_172,35.042609999999996,36.78947,0.036790885,0.042070378,0.04193881,0.043990064
t_1720,37.73755,38.07342,0.08441219,0.08145887,0.09396074,0.10908427
t_1721,37.73755,38.1441,0.0726867,0.07299297,0.08166675,0.10945748
t_1722,37.73755,38.21472,0.06673343,0.06769272,0.076014936,0.10539742
t_1723,37.73755,38.28526,0.06122765,0.062614046,0.07025142,0.09829889
t_1724,37.73755,38.35574,0.07648318,0.07527786,0.08832604,0.11786321
t_1725,37.73755,38.42615,0.051703047,0.053040437,0.059472673,0.07692731
t_1726,37.73755,38.49649,0.053080454,0.053200647,0.060665254,0.08847668
t_1727,37.73755,38.56676,0.04590698,0.046828985,0.05166708,0.058719236
t_1728,37.73755,38.63696,0.046062563,0.046787456,0.051061448,0.072288565
t_1729,37.73755,38.7071,0.051372472,0.051397808,0.055939943,0.06823908
t_173,35.042609999999996,36.86138,0.034706775,0.038543355,0.038773894,0.038849425
t_1730,37.73755,38.77717,0.048073724,0.048652463,0.050871048,0.06296571
t_1731,37.73755,38.84716,0.04327044,0.044302545,0.044464894,0.054870203
t_1732,37.73755,38.91709,0.040162664,0.040685806,0.041653086,0.049799807
t_1733,37.73755,38.98695,0.026817283,0.028823933,0.028359149,0.034604114
t_1734,37.827380000000005,35.41046,0.022758381,0.0228854,0.02322922,0.019455396
t_1735,37.827380000000005,35.48365,0.022755964,0.022846071,0.023394665,0.020810708
t_1736,37.827380000000005,35.55676,0.02520095,0.026037429,0.026545798,0.022274647
t_1737,37.827380000000005,35.62981,0.025248485,0.025636097,0.026678467,0.023858337
t_1738,37.827380000000005,35.70279,0.025611354,0.025921825,0.027278924,0.025573617
t_1739,37.827380000000005,35.77571,0.027394257,0.02819502,0.029681174,0.027434252
t_174,35.042609999999996,36.93322,0.033154693,0.03458085,0.036275353,0.032549612
t_1740,37.827380000000005,35.84855,0.028094923,0.028808963,0.03070379,0.029454878
t_1741,37.827380000000005,35.92133,0.028723141,0.029329943,0.031652566,0.031653058
t_1742,37.827380000000005,35.99405,0.030656975,0.031997252,0.03435832,0.034047995
t_1743,37.827380000000005,36.0667,0.031622425,0.032827795,0.035743617,0.036661044
t_1744,37.827380000000005,36.13928,0.032518923,0.033530064,0.037053682,0.03951709
t_1745,37.827380000000005,36.21179,0.03439729,0.03595261,0.03972383,0.042645723
t_1746,37.827380000000005,36.28424,0.034697957,0.035564035,0.040248577,0.0460847
t_1747,37.827380000000005,36.35661,0.03719803,0.038555562,0.043710425,0.049883764
t_1748,37.827380000000005,36.42893,0.038092747,0.039054483,0.045038555,0.063940994
t_1749,37.827380000000005,36.50117,0.04162617,0.043314002,0.049828056,0.058906004
t_175,35.042609999999996,37.00499,0.030645816,0.030521628,0.033126555,0.0376976
t_1750,37.827380000000005,36.57335,0.044214617,0.045774836,0.053256206,0.06443474
t_1751,37.827380000000005,36.64546,0.045922067,0.046874166,0.05538802,0.08391529
t_1752,37.827380000000005,36.7175,0.054842304,0.05815475,0.06667845,0.07921027
t_1753,37.827380000000005,36.78947,0.06350791,0.066540785,0.07660922,0.09001228
t_1754,37.827380000000005,36.86138,0.07780982,0.07953023,0.09145234,0.12459102
t_1755,37.827380000000005,36.93322,0.10559358,0.10549949,0.117699504,0.15327418
t_1756,37.827380000000005,37.00499,0.16927803,0.16855632,0.17624976,0.19488095
t_1757,37.827380000000005,37.0767,0.11509812,0.113433555,0.1257971,0.17193182
t_1758,37.827380000000005,37.14833,0.08867661,0.08732248,0.10101725,0.14646894
t_1759,37.827380000000005,37.2199,0.06014285,0.059231013,0.06928694,0.08999179
t_176,35.042609999999996,37.0767,0.029401328,0.02923068,0.031729903,0.03545469
t_1760,37.827380000000005,37.2914,0.052013602,0.049691305,0.05994345,0.08695455
t_1761,37.827380000000005,37.36283,0.036214128,0.037862264,0.04157878,0.04731828
t_1762,37.827380000000005,37.4342,0.02795887,0.026048334,0.03162131,0.042704664
t_1763,37.827380000000005,37.5055,0.03411529,0.030814832,0.03864661,0.054778237
t_1764,37.827380000000005,37.57672,0.0619852,0.065362334,0.07107822,0.084849186
t_1765,37.827380000000005,37.64788,0.12813509,0.123331204,0.14367826,0.19341016
t_1766,37.827380000000005,37.71898,0.19497356,0.17629935,0.20896034,0.2724256
t_1767,37.827380000000005,37.79,0.17060284,0.14455782,0.18020968,0.17399031
t_1768,37.827380000000005,37.86096,0.12612298,0.11254164,0.13554385,0.14523253
t_1769,37.827380000000005,37.93185,0.105710946,0.09903871,0.115689404,0.13139206
t_177,35.042609999999996,37.14833,0.025810389,0.025697201,0.027530024,0.028752435
t_1770,37.827380000000005,38.00267,0.09836679,0.09561067,0.107123524,0.12601745
t_1771,37.827380000000005,38.07342,0.11580178,0.11238097,0.123102285,0.12735972
t_1772,37.827380000000005,38.1441,0.11627779,0.11362553,0.12554462,0.16299942
t_1773,37.827380000000005,38.21472,0.078747444,0.08017279,0.08706229,0.11518381
t_1774,37.827380000000005,38.28526,0.09282158,0.09054199,0.103493854,0.14469823
t_1775,37.827380000000005,38.35574,0.07069821,0.07182707,0.07892173,0.099012956
t_1776,37.827380000000005,38.42615,0.067615494,0.067468576,0.0764665,0.11388913
t_1777,37.827380000000005,38.49649,0.05491877,0.055794243,0.062386695,0.07326706
t_1778,37.827380000000005,38.56676,0.050312467,0.051325455,0.05667661,0.06504013
t_1779,37.827380000000005,38.63696,0.05890805,0.05865857,0.06551095,0.08085809
t_178,35.042609999999996,37.2199,0.019049348,0.018879067,0.019625215,0.018744288
t_1780,37.827380000000005,38.7071,0.06203527,0.061777133,0.06734228,0.078994624
t_1781,37.827380000000005,38.77717,0.067571536,0.06722377,0.07129024,0.07802297
t_1782,37.827380000000005,38.84716,0.052353434,0.05395976,0.05434198,0.05238053
t_1783,37.827380000000005,38.91709,0.045374755,0.045958757,0.047593344,0.058166325
t_1784,37.827380000000005,38.98695,0.035629865,0.03631673,0.03789775,0.049706906
t_1785,37.917219999999986,35.41046,0.021319464,0.021340577,0.0214778,0.02187519
t_1786,37.917219999999986,35.48365,0.0233908,0.023673018,0.024026783,0.019797593
t_1787,37.917219999999986,35.55676,0.023147706,0.023263853,0.0238883,0.021179942
t_1788,37.917219999999986,35.62981,0.024912044,0.025363065,0.026165254,0.022673959
t_1789,37.917219999999986,35.70279,0.025097586,0.02538759,0.026532043,0.024290526
t_179,35.042609999999996,37.2914,0.015657887,0.015719652,0.016075734,0.017589638
t_1790,37.917219999999986,35.77571,0.027386112,0.029876094,0.029888848,0.028378602
t_1791,37.917219999999986,35.84855,0.027388189,0.02803882,0.029694622,0.027942888
t_1792,37.917219999999986,35.92133,0.028673733,0.029666081,0.03150927,0.030008566
t_1793,37.917219999999986,35.99405,0.029817266,0.031038731,0.033149842,0.03225743
t_1794,37.917219999999986,36.0667,0.030562878,0.031531,0.03423035,0.034709867
t_1795,37.917219999999986,36.13928,0.0315615,0.032489542,0.03567864,0.037389994
t_1796,37.917219999999986,36.21179,0.02945841,0.030025937,0.033351053,0.047643322
t_1797,37.917219999999986,36.28424,0.033238232,0.03394689,0.0382132,0.051460236
t_1798,37.917219999999986,36.35661,0.035508085,0.036510836,0.04133104,0.047128417
t_1799,37.917219999999986,36.42893,0.038774148,0.04167012,0.045966506,0.05111007
t_18,34.77311,36.7175,0.027352512,0.028326454,0.029460972,0.04323244
t_180,35.042609999999996,37.36283,0.01376518,0.014589982,0.014449196,0.015896752
t_1800,37.917219999999986,36.50117,0.040474076,0.042432494,0.048191577,0.055601392
t_1801,37.917219999999986,36.57335,0.042184286,0.043492407,0.050437566,0.06075999
