STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
6201,6201,39.07473,39.53469,seismic,AFAD,unknown,0.020468081,0,0.043633974,0,0.032492206,0,0.036062872,0,None,unknown
6202,6202,39.486,39.8998,seismic,AFAD,unknown,0.042572917,0,0.114116638,0,0.039772362,0,0.040337962,0,None,unknown
6203,6203,39.063015,38.917087,seismic,AFAD,unknown,0.036457512,0,0.069552005,0,0.067207912,0,0.116920911,0,None,unknown
6204,6204,39.357775,39.213415,seismic,AFAD,unknown,0.027197988,0,0.036249293,0,0.053908486,0,0.085820288,0,None,unknown
6303,6303,37.7524,39.3291,seismic,AFAD,A,0.117153132,0,0.191801307,0,0.221248074,0,0.205298972,0,986,A
6304,6304,37.36509,38.51316,seismic,AFAD,B,0.234643716,0,0.50817319,0,0.440619271,0,0.175857744,0,376,B
6305,6305,37.16045,38.786937,seismic,AFAD,unknown,0.123112005,0,0.251035094,0,0.200987546,0,0.176783734,0,None,unknown
6306,6306,36.727695,38.947,seismic,AFAD,unknown,0.065676449,0,0.137105176,0,0.163972344,0,0.080826728,0,None,unknown
6601,6601,39.82429,34.81589,seismic,AFAD,unknown,0.002655785,0,0.003187548,0,0.004384412,0,0.0043283,0,906,unknown
6603,6603,40.0674,35.4998,seismic,AFAD,unknown,0.007657976,0,0.010600056,0,0.028159255,0,0.018589025,0,361,unknown
6605,6605,39.8083,35.18763,seismic,AFAD,unknown,0.003631837,0,0.007254319,0,0.004333358,0,0.004649764,0,None,unknown
6606,6606,39.19403,35.25498,seismic,AFAD,unknown,0.009533962,0,0.014938263,0,0.017160104,0,0.030208342,0,None,unknown
6607,6607,39.49301,34.75947,seismic,AFAD,unknown,0.003622359,0,0.012085686,0,0.005197941,0,0.004818731,0,None,unknown
6608,6608,39.99367,35.792573,seismic,AFAD,unknown,0.012110139,0,0.017673714,0,0.029911084,0,0.032682133,0,None,unknown
6802,6802,38.3709,34.027,seismic,AFAD,C,0.014624764,0,0.017990836,0,0.030123835,0,0.042290478,0,214,C
7001,7001,37.17167,33.22583,seismic,AFAD,B,0.006788392,0,0.010567348,0,0.018728431,0,0.016201158,0,538,B
7101,7101,39.84972,33.51797,seismic,AFAD,B,0.003925472,0,0.004360379,0,0.006696255,0,0.009314906,0,421,B
7102,7102,39.66824,33.611341,seismic,AFAD,unknown,0.00275585,0,0.002849623,0,0.00310184,0,0.003483863,0,None,unknown
7103,7103,39.94027,34.03267,seismic,AFAD,unknown,0.004418715,0,0.005228824,0,0.009396061,0,0.009806321,0,None,unknown
7201,7201,37.873,41.15112,seismic,AFAD,B,0.03680458,0,0.065325853,0,0.102527893,0,0.130516684,0,450,B
7202,7202,37.569165,41.38612,seismic,AFAD,unknown,0.02209442,0,0.058471709,0,0.026516423,0,0.022634407,0,None,unknown
7204,7204,38.172402,41.502097,seismic,AFAD,unknown,0.025022336,0,0.066878786,0,0.070743936,0,0.050735864,0,None,unknown
7901,7901,36.7088,37.1123,seismic,AFAD,B,0.033607868,0,0.026608892,0,0.010378611,0,0.018351382,0,463,B
8002,8002,37.19156,36.56195,seismic,AFAD,unknown,0.321700633,0,0.628891463,0,0.498015778,0,0.564551903,0,430,unknown
8003,8003,37.08417,36.26936,seismic,AFAD,unknown,0.182760427,0,0.59970994,0,0.402847876,0,0.333447391,0,350,unknown
8004,8004,37.379888,36.097633,seismic,AFAD,B,0.18037292,0,0.39428332,0,0.478422067,0,0.185167761,0,426,B
99009,99009,35.12698,33.92635,seismic,AFAD,B,0.018899121,0,0.031297068,0,0.052798699,0,0.062090258,0,409,B
99013,99013,35.19748,33.33142,seismic,AFAD,unknown,0.009085287,0,0.022972338,0,0.020944404,0,0.020626111,0,None,unknown
AMSY,AMSY,40.6371,35.8347,seismic,AFAD,A,0.004663303,0,0.005251101,0,0.010024165,0,0.013987458,0,942,A
NAR,NAR,37.3919,37.1574,seismic,AFAD,unknown,0.646503256,0,0.629309587,0,0.800375459,0,0.586971204,0,None,unknown
