# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_12620,-100.91699,20.2374,0.013359978,0.013217408,0.013479734
t_12621,-101.00682,20.2374,0.014113587,0.013664289,0.014138239
t_12622,-101.2314,20.2374,0.013997895,0.012381668,0.013645269
t_12623,-101.18648,20.27954,0.008835556,0.0066756723,0.008038685
t_12624,-100.87207,20.27954,0.012700647,0.012370519,0.012734155
t_12625,-101.14157,20.27954,0.012626762,0.010998963,0.01222662
t_12626,-100.9619,20.27954,0.011807994,0.010768067,0.0115557695
t_12627,-101.09665,20.27954,0.009711406,0.007832841,0.009064696
t_12628,-101.05174,20.27954,0.015896926,0.01571102,0.016070545
t_12629,-100.91699,20.27954,0.016197933,0.017073635,0.016747063
t_1263,-97.09915,18.58533,0.044159263,0.08583572,0.06329152
t_12630,-101.00682,20.27954,0.012265862,0.011131954,0.012006818
t_12631,-101.2314,20.27954,0.009569731,0.0073105763,0.008806285
t_12632,-100.91699,20.32166,0.012411894,0.011582838,0.012267693
t_12633,-101.18648,20.32166,0.010868799,0.008749381,0.010240074
t_12634,-100.9619,20.32166,0.008982525,0.0073583764,0.008352997
t_12635,-101.14157,20.32166,0.01060873,0.0086023845,0.009996327
t_12636,-100.87207,20.32166,0.012109646,0.011394513,0.011986281
t_12637,-99.74918,19.94212,0.0147698065,0.021321343,0.018458324
t_12638,-99.79409,19.94212,0.009192426,0.0114208935,0.01037595
t_12639,-99.83901,19.94212,0.0063403943,0.0070218006,0.0065759327
t_1264,-97.18898,18.58533,0.05628071,0.1082814,0.079792194
t_12640,-99.97376,19.94212,0.011816526,0.014611469,0.012701783
t_12641,-99.97376,19.98434,0.0120110875,0.014838708,0.012889931
t_12642,-99.65935,19.98434,0.021862617,0.034574095,0.026721066
t_12643,-99.74918,19.98434,0.015371868,0.022158353,0.01870717
t_12644,-99.70426,19.98434,0.02277171,0.038403388,0.03041458
t_12645,-99.88393,19.98434,0.009248413,0.010956921,0.009830902
t_12646,-99.92884,19.98434,0.012109221,0.01541016,0.013215782
t_12647,-99.79409,19.98434,0.011151924,0.014456162,0.012529382
t_12648,-99.83901,19.98434,0.009232249,0.011183143,0.009913336
t_12649,-99.83901,20.02654,0.0133079905,0.017867982,0.015109414
t_1265,-96.9644,18.58533,0.032732077,0.06161369,0.045823116
t_12650,-99.65935,20.02654,0.023398811,0.037932716,0.028944442
t_12651,-99.97376,20.02654,0.013819907,0.017752485,0.015153238
t_12652,-99.74918,20.02654,0.018188415,0.027501432,0.022455309
t_12653,-99.70426,20.02654,0.025280282,0.04433721,0.033947866
t_12654,-99.92884,20.02654,0.014194509,0.018836068,0.015717842
t_12655,-99.88393,20.02654,0.012587401,0.016280375,0.013831104
t_12656,-99.79409,20.02654,0.015220017,0.021613592,0.018190632
t_12657,-99.83901,20.06874,0.014038929,0.018611996,0.015659083
t_12658,-99.65935,20.06874,0.025028652,0.041456543,0.03109099
t_12659,-99.97376,20.06874,0.014745561,0.019141212,0.016251327
t_1266,-96.91949,18.58533,0.031472344,0.059318665,0.043934684
t_12660,-99.79409,20.06874,0.0175497,0.025563685,0.02073765
t_12661,-99.70426,20.06874,0.02015252,0.030600552,0.024016092
t_12662,-99.92884,20.06874,0.015173332,0.020236755,0.016890058
t_12663,-99.88393,20.06874,0.014201087,0.018732013,0.015767671
t_12664,-99.74918,20.06874,0.017905934,0.026114168,0.020913145
t_12665,-99.83901,20.11092,0.018979048,0.027756669,0.022227678
t_12666,-99.65935,20.11092,0.018887326,0.027450897,0.022154255
t_12667,-99.79409,20.11092,0.02001395,0.030043766,0.023776604
t_12668,-99.97376,20.11092,0.017745538,0.024391593,0.01997343
t_12669,-99.92884,20.11092,0.01605263,0.02149275,0.017937943
t_1267,-97.05423,18.58533,0.036220253,0.06737742,0.050791305
t_12670,-99.70426,20.11092,0.022258554,0.034748886,0.026807357
t_12671,-99.88393,20.11092,0.019300018,0.028209424,0.02258875
t_12672,-99.74918,20.11092,0.023232,0.03730214,0.028534822
t_12673,-99.74918,20.15309,0.022998028,0.035973437,0.027610458
t_12674,-99.70426,20.15309,0.023649426,0.037394393,0.028501326
t_12675,-99.65935,20.15309,0.019031085,0.027507478,0.022241624
t_12676,-99.97376,20.15309,0.021254018,0.031061733,0.024625089
t_12677,-99.88393,20.15309,0.020265814,0.029622702,0.023568168
t_12678,-99.83901,20.15309,0.023490667,0.03705408,0.02832144
t_12679,-99.92884,20.15309,0.020917093,0.03070303,0.024335075
t_1268,-97.05423,18.6279,0.034985773,0.06434919,0.048857074
t_12680,-99.79409,20.15309,0.019553285,0.028465899,0.022671537
t_12681,-99.74918,20.19525,0.02298919,0.035410047,0.027314581
t_12682,-99.97376,20.19525,0.016726777,0.021934152,0.018590176
t_12683,-99.65935,20.19525,0.023490693,0.03661439,0.028112855
t_12684,-99.88393,20.19525,0.021628184,0.031989492,0.025208466
t_12685,-99.70426,20.19525,0.019915175,0.02897117,0.023250097
t_12686,-99.83901,20.19525,0.023150308,0.03554006,0.027395315
t_12687,-99.92884,20.19525,0.021266611,0.030966941,0.024602443
t_12688,-99.79409,20.19525,0.021699896,0.03250148,0.025480468
t_12689,-99.74918,20.2374,0.023746965,0.03665972,0.028156355
t_1269,-96.82965,18.6279,0.028669545,0.05310041,0.039436966
t_12690,-99.97376,20.2374,0.021732684,0.031283323,0.024967983
t_12691,-99.70426,20.2374,0.022873776,0.034852084,0.027072422
t_12692,-99.65935,20.2374,0.026400931,0.042996295,0.03187916
t_12693,-99.88393,20.2374,0.026170949,0.041800622,0.031083522
t_12694,-99.92884,20.2374,0.02400346,0.036446724,0.028047267
t_12695,-99.83901,20.2374,0.024417413,0.037873678,0.02885043
t_12696,-99.79409,20.2374,0.022052625,0.032833237,0.025801979
t_12697,-99.79409,20.27954,0.027411856,0.044709742,0.03269724
t_12698,-99.74918,20.27954,0.023923194,0.036672115,0.02823686
t_12699,-99.88393,20.27954,0.025255494,0.03911155,0.029622462
t_127,-97.27881,20.57418,0.021345327,0.030054871,0.024608897
t_1270,-97.14406,18.6279,0.042590372,0.0791293,0.060439162
t_12700,-99.70426,20.27954,0.024432907,0.03795892,0.029011406
t_12701,-99.83901,20.27954,0.024297979,0.037151806,0.02850108
t_12702,-99.92884,20.27954,0.023732,0.03543607,0.02753019
t_12703,-99.65935,20.27954,0.021869252,0.032562077,0.025728485
t_12704,-99.97376,20.27954,0.020149611,0.02782139,0.022846617
t_12705,-99.70426,20.32166,0.023735764,0.036105826,0.027972726
t_12706,-99.97376,20.32166,0.021521967,0.030257087,0.02450976
t_12707,-99.03053,19.94212,0.0408175,0.0798692,0.054734856
t_12708,-98.89578,19.98434,0.03820742,0.075507954,0.051848605
t_12709,-99.07544,19.98434,0.034155756,0.0628667,0.044915084
t_1271,-97.09915,18.6279,0.042991217,0.083812304,0.061180808
t_12710,-98.94069,19.98434,0.03284521,0.060409356,0.043947846
t_12711,-99.12036,19.98434,0.033755604,0.06128296,0.04412204
t_12712,-98.85086,19.98434,0.046164982,0.101284854,0.063032605
t_12713,-98.98561,19.98434,0.033033915,0.060661796,0.043963008
t_12714,-99.16527,19.98434,0.036033414,0.06697192,0.047150284
t_12715,-99.03053,19.98434,0.038036425,0.074425936,0.050823964
t_12716,-99.07544,20.02654,0.027643211,0.047771342,0.035735108
t_12717,-98.94069,20.02654,0.032863673,0.061971087,0.043647002
t_12718,-98.85086,20.02654,0.037883233,0.07608212,0.05135337
t_12719,-98.89578,20.02654,0.031357054,0.05776499,0.041789487
t_1272,-97.00932,18.6279,0.033251587,0.061517615,0.04637566
t_12720,-99.12036,20.02654,0.02839283,0.049248647,0.036619473
t_12721,-98.98561,20.02654,0.032058008,0.059756353,0.042323813
t_12722,-99.16527,20.02654,0.02767802,0.0470939,0.035447113
t_12723,-99.03053,20.02654,0.030381385,0.055062626,0.039711975
t_12724,-99.12036,20.06874,0.021669697,0.034581296,0.026911844
t_12725,-98.94069,20.06874,0.027734343,0.049708243,0.036149018
t_12726,-98.98561,20.06874,0.028015524,0.0506458,0.03648106
t_12727,-98.89578,20.06874,0.036349654,0.0743016,0.049174678
t_12728,-99.16527,20.06874,0.024447264,0.04053357,0.030888004
t_12729,-99.03053,20.06874,0.028581336,0.052186426,0.03742488
t_1273,-97.18898,18.6279,0.0519462,0.100555696,0.07425048
t_12730,-99.07544,20.06874,0.026417814,0.046202578,0.033801585
t_12731,-98.85086,20.06874,0.031231593,0.058277868,0.04143987
t_12732,-99.12036,20.11092,0.025465567,0.0450945,0.03312001
t_12733,-98.85086,20.11092,0.029360281,0.05431658,0.038575415
t_12734,-99.16527,20.11092,0.024528984,0.04187413,0.031039694
t_12735,-99.03053,20.11092,0.020286974,0.03295089,0.025382284
t_12736,-98.89578,20.11092,0.026308909,0.046899587,0.033993453
t_12737,-98.98561,20.11092,0.025724664,0.04658205,0.033942416
t_12738,-98.94069,20.11092,0.023705734,0.04081407,0.030276787
t_12739,-99.07544,20.11092,0.0187,0.029211825,0.023074798
t_1274,-96.9644,18.6279,0.031231858,0.05763981,0.043294173
t_12740,-98.85086,20.15309,0.02559976,0.045373283,0.032976847
t_12741,-98.89578,20.15309,0.025131239,0.045252837,0.03301277
t_12742,-99.03053,20.15309,0.018588865,0.030505499,0.023712771
t_12743,-98.98561,20.15309,0.019929858,0.03356067,0.025765529
t_12744,-99.12036,20.15309,0.021138463,0.035836387,0.027462782
t_12745,-99.07544,20.15309,0.021500101,0.03781084,0.029314112
t_12746,-98.94069,20.15309,0.021307848,0.036297332,0.02731511
t_12747,-99.16527,20.15309,0.023379996,0.04047774,0.03036722
t_12748,-98.85086,20.19525,0.021790685,0.03660765,0.027431875
t_12749,-99.16527,20.19525,0.016939428,0.026109174,0.020407612
t_1275,-96.91949,18.6279,0.030322786,0.056236673,0.041993856
t_12750,-98.89578,20.19525,0.019598825,0.0323643,0.024600318
t_12751,-98.98561,20.19525,0.01130458,0.015673745,0.0132017275
t_12752,-99.03053,20.19525,0.01186543,0.016968967,0.01392442
t_12753,-99.12036,20.19525,0.013785535,0.020149445,0.016333126
t_12754,-99.07544,20.19525,0.0132612325,0.019672789,0.016079659
t_12755,-98.94069,20.19525,0.015793912,0.024503259,0.019150117
t_12756,-99.03053,20.2374,0.007949283,0.010379549,0.009085753
t_12757,-99.12036,20.2374,0.012031903,0.017377065,0.014784386
t_12758,-98.94069,20.2374,0.013886833,0.021295618,0.017750138
t_12759,-98.98561,20.2374,0.011399297,0.017068068,0.015843552
t_1276,-96.87457,18.6279,0.029496834,0.054782737,0.040750045
t_12760,-99.16527,20.2374,0.01822489,0.030318113,0.025093727
t_12761,-98.85086,20.2374,0.01781039,0.02783597,0.021866674
t_12762,-98.89578,20.2374,0.0127881905,0.018101616,0.014986009
t_12763,-99.07544,20.2374,0.010085889,0.01433947,0.013336048
t_12764,-98.98561,20.27954,0.007975506,0.010848368,0.0111402925
t_12765,-99.12036,20.27954,0.007542051,0.009239683,0.008296998
t_12766,-98.94069,20.27954,0.011960484,0.017733658,0.015706934
t_12767,-99.16527,20.27954,0.0124452375,0.01755085,0.01439407
t_12768,-98.85086,20.27954,0.014949739,0.021907238,0.01779629
t_12769,-98.89578,20.27954,0.014258702,0.021295268,0.016956868
t_1277,-97.05423,18.67046,0.03193681,0.056597967,0.043750186
t_12770,-99.07544,20.27954,0.005052733,0.0057021603,0.0053684823
t_12771,-99.03053,20.27954,0.0047251144,0.0055348403,0.0059213494
t_12772,-99.12036,20.32166,0.008695401,0.011244192,0.009766369
t_12773,-98.94069,20.32166,0.010559936,0.014719538,0.012759332
t_12774,-99.16527,20.32166,0.011210098,0.015096672,0.012769437
t_12775,-99.07544,20.32166,0.004360918,0.0046391203,0.0044904826
t_12776,-98.85086,20.32166,0.015203429,0.022339335,0.018121596
t_12777,-97.90763,19.94212,0.03404988,0.06262899,0.04501688
t_12778,-97.8178,19.94212,0.038419966,0.0748455,0.05204883
t_12779,-97.95255,19.98434,0.04371558,0.08963548,0.05895537
t_1278,-96.87457,18.67046,0.028465401,0.05200529,0.038997848
t_12780,-97.68305,19.98434,0.029484732,0.05227998,0.03833867
t_12781,-97.8178,19.98434,0.04171419,0.08443215,0.05592754
t_12782,-97.72797,19.98434,0.036913764,0.07137665,0.049493887
t_12783,-97.63814,19.98434,0.033434834,0.06253624,0.044572767
t_12784,-97.90763,19.98434,0.03480228,0.064467944,0.046226047
t_12785,-97.77288,19.98434,0.030761406,0.05493103,0.04004378
t_12786,-97.99746,19.98434,0.038639445,0.07476433,0.05219879
t_12787,-97.86272,19.98434,0.040176384,0.079463065,0.053966824
t_12788,-97.68305,20.02654,0.032227606,0.058872342,0.04240466
t_12789,-97.8178,20.02654,0.034912337,0.06504296,0.046104133
t_1279,-96.82965,18.67046,0.027921991,0.051087316,0.038173452
t_12790,-97.90763,20.02654,0.03237328,0.058202915,0.04218809
t_12791,-97.72797,20.02654,0.02891109,0.050431434,0.037150048
t_12792,-97.63814,20.02654,0.037813473,0.07453837,0.050051864
t_12793,-97.95255,20.02654,0.036515396,0.06898699,0.048581313
t_12794,-97.99746,20.02654,0.03920846,0.076537184,0.052607972
t_12795,-97.86272,20.02654,0.03711995,0.07079929,0.049246907
t_12796,-97.77288,20.02654,0.029491862,0.051606692,0.03790502
t_12797,-97.72797,20.06874,0.032548312,0.059201583,0.042461134
t_12798,-97.77288,20.06874,0.029596299,0.051578857,0.03796223
t_12799,-97.99746,20.06874,0.03222034,0.05791892,0.04201807
t_128,-97.50339,20.57418,0.021358196,0.030238474,0.024650905
t_1280,-97.00932,18.67046,0.03230218,0.0589453,0.044806942
t_12800,-97.63814,20.06874,0.0351616,0.066743635,0.046056967
t_12801,-97.95255,20.06874,0.030248106,0.052986607,0.03879218
t_12802,-97.68305,20.06874,0.03046346,0.05413954,0.039515726
t_12803,-97.8178,20.06874,0.03322416,0.060470823,0.043328594
t_12804,-97.86272,20.06874,0.030513737,0.053546995,0.03921009
t_12805,-97.90763,20.06874,0.03632378,0.068482004,0.047808044
t_12806,-97.72797,20.11092,0.033617303,0.06175894,0.043546155
t_12807,-97.99746,20.11092,0.029341748,0.05086928,0.037430886
t_12808,-97.77288,20.11092,0.027146501,0.04560464,0.034051955
t_12809,-97.63814,20.11092,0.030081792,0.053102616,0.03872109
t_1281,-96.9644,18.67046,0.02933237,0.05260998,0.040064618
t_12810,-97.95255,20.11092,0.032254167,0.057824958,0.041839473
t_12811,-97.8178,20.11092,0.027624955,0.046616472,0.034700923
t_12812,-97.68305,20.11092,0.032094922,0.05801912,0.04149993
t_12813,-97.86272,20.11092,0.028086346,0.047650293,0.035364162
t_12814,-97.90763,20.11092,0.028528033,0.048706178,0.03604178
t_12815,-97.90763,20.15309,0.02903574,0.04972768,0.036813706
t_12816,-97.86272,20.15309,0.031469256,0.05562535,0.040284377
t_12817,-97.95255,20.15309,0.029859694,0.051823184,0.038151324
t_12818,-97.68305,20.15309,0.030763147,0.054350108,0.03931462
t_12819,-97.8178,20.15309,0.026504695,0.043842867,0.03292201
t_1282,-96.91949,18.67046,0.032103494,0.06071614,0.044907466
t_12820,-97.72797,20.15309,0.028751666,0.049231485,0.036440462
t_12821,-97.99746,20.15309,0.02808201,0.047787994,0.03545221
t_12822,-97.63814,20.15309,0.026879037,0.045095753,0.033877574
t_12823,-97.77288,20.15309,0.029608313,0.051157277,0.03761564
t_12824,-97.77288,20.19525,0.030144688,0.052237663,0.03810295
t_12825,-97.99746,20.19525,0.030527538,0.053506177,0.039077953
t_12826,-97.95255,20.19525,0.02656268,0.044006467,0.033026524
t_12827,-97.8178,20.19525,0.033291828,0.06016092,0.042353075
t_12828,-97.63814,20.19525,0.027771283,0.046902955,0.034918442
t_12829,-97.90763,20.19525,0.028235892,0.047696795,0.03553398
t_1283,-97.18898,18.67046,0.045999542,0.087325305,0.06566688
t_12830,-97.72797,20.19525,0.029602451,0.051022593,0.03736966
t_12831,-97.68305,20.19525,0.030662393,0.053814214,0.03883396
t_12832,-97.86272,20.19525,0.025834702,0.042152245,0.031837728
t_12833,-97.72797,20.2374,0.026058748,0.042431965,0.032190222
t_12834,-97.86272,20.2374,0.028213298,0.047388483,0.035267103
t_12835,-97.68305,20.2374,0.026170328,0.04277829,0.03239975
t_12836,-97.99746,20.2374,0.041114673,0.08318373,0.052269697
t_12837,-97.90763,20.2374,0.025142793,0.040530123,0.030797109
t_12838,-97.77288,20.2374,0.02572337,0.041630913,0.031679593
t_12839,-97.63814,20.2374,0.028521871,0.04839641,0.035672244
t_1284,-97.14406,18.67046,0.037840474,0.06808215,0.052844707
t_12840,-97.95255,20.2374,0.03521594,0.06545682,0.044889167
t_12841,-97.8178,20.2374,0.027654491,0.04603471,0.034430996
t_12842,-97.63814,20.27954,0.028066104,0.0469977,0.03477714
t_12843,-97.86272,20.27954,0.0287898,0.04856979,0.0358644
t_12844,-97.72797,20.27954,0.023774084,0.037140265,0.028743122
t_12845,-97.90763,20.27954,0.024134193,0.03815496,0.029272776
t_12846,-97.68305,20.27954,0.027788786,0.046229083,0.034385376
t_12847,-99.61443,19.77314,0.03124068,0.052057475,0.03893385
t_12848,-99.43477,19.77314,0.04433639,0.07689797,0.055857696
t_12849,-99.21019,19.77314,0.055668112,0.08992705,0.0682969
t_1285,-97.09915,18.67046,0.03523325,0.06336556,0.04897277
t_12850,-99.34494,19.77314,0.05219002,0.089853406,0.064465374
t_12851,-99.2551,19.77314,0.04559816,0.0671489,0.055832006
t_12852,-99.38985,19.77314,0.0491844,0.08616965,0.061391
t_12853,-99.30002,19.77314,0.041711107,0.061188053,0.050968423
t_12854,-99.47968,19.77314,0.0415106,0.07243267,0.05249958
t_12855,-99.56952,19.77314,0.029169729,0.046109796,0.036106676
t_12856,-99.5246,19.77314,0.032564785,0.05251274,0.04070202
t_12857,-99.38985,19.8154,0.041125394,0.069920585,0.051996745
t_12858,-99.34494,19.8154,0.047569927,0.08430369,0.059927847
t_12859,-99.43477,19.8154,0.0407655,0.07127625,0.051707827
t_1286,-97.18898,18.713,0.035673738,0.062114686,0.049135022
t_12860,-99.21019,19.8154,0.0601929,0.117160745,0.0746819
t_12861,-99.2551,19.8154,0.04589641,0.07574712,0.057804186
t_12862,-99.61443,19.8154,0.028212568,0.046231866,0.034935202
t_12863,-99.47968,19.8154,0.036126778,0.061419312,0.045661874
t_12864,-99.5246,19.8154,0.039958544,0.07360753,0.050819464
t_12865,-99.30002,19.8154,0.044439517,0.073692724,0.05593045
t_12866,-99.56952,19.8154,0.031196056,0.052211512,0.03902061
t_12867,-99.38985,19.85765,0.036634024,0.062022604,0.046541024
t_12868,-99.43477,19.85765,0.036501225,0.063053094,0.04634631
t_12869,-99.21019,19.85765,0.051047217,0.0973196,0.06528034
t_1287,-96.51524,18.28706,0.02641346,0.046356548,0.034676027
t_12870,-99.2551,19.85765,0.04111416,0.069841534,0.052582484
t_12871,-99.34494,19.85765,0.04567512,0.084498905,0.058166564
t_12872,-99.61443,19.85765,0.02515827,0.040135317,0.030880284
t_12873,-99.47968,19.85765,0.031404506,0.05184275,0.039484777
t_12874,-99.30002,19.85765,0.04345001,0.076718196,0.05550073
t_12875,-99.5246,19.85765,0.029663375,0.048741493,0.0371048
t_12876,-99.56952,19.85765,0.033185042,0.058747478,0.042043883
t_12877,-99.5246,19.89989,0.025399005,0.039979197,0.0311702
t_12878,-99.56952,19.89989,0.032834448,0.059131015,0.04178075
t_12879,-99.21019,19.89989,0.04698924,0.09134789,0.060862325
t_1288,-96.78474,18.3297,0.029059935,0.054094896,0.039718434
t_12880,-99.43477,19.89989,0.03520723,0.06176413,0.04481644
t_12881,-99.30002,19.89989,0.036389083,0.06237374,0.046651587
t_12882,-99.2551,19.89989,0.04412061,0.082702614,0.056986358
t_12883,-99.34494,19.89989,0.045235302,0.087779544,0.057914406
t_12884,-99.47968,19.89989,0.031598654,0.053630665,0.039876875
t_12885,-99.38985,19.89989,0.034901846,0.06007888,0.044485457
t_12886,-99.61443,19.89989,0.025300547,0.04116061,0.031080054
t_12887,-99.2551,19.94212,0.03603178,0.06391463,0.046549495
t_12888,-99.61443,19.94212,0.027037948,0.045931604,0.033965394
t_12889,-99.38985,19.94212,0.034691114,0.06135484,0.04432869
t_1289,-96.47033,18.3297,0.022186223,0.03627514,0.028229555
t_12890,-99.47968,19.94212,0.031799614,0.055209406,0.04019642
t_12891,-99.56952,19.94212,0.027985342,0.047227953,0.03490426
t_12892,-99.34494,19.94212,0.03758791,0.068527676,0.04836847
t_12893,-99.5246,19.94212,0.03317941,0.059712097,0.042144343
t_12894,-99.30002,19.94212,0.03349354,0.057591528,0.04295336
t_12895,-99.21019,19.94212,0.038840987,0.071586296,0.050617103
t_12896,-99.43477,19.94212,0.03022365,0.05076751,0.038162604
t_12897,-99.47968,19.98434,0.0356897,0.066736415,0.04554968
t_12898,-99.56952,19.98434,0.026200466,0.043256328,0.032347925
t_12899,-99.61443,19.98434,0.025129061,0.0414,0.031092921
t_129,-97.41356,20.57418,0.01923962,0.026118275,0.02196679
t_1290,-96.42541,18.3297,0.027686562,0.048987616,0.035989754
t_12900,-99.34494,19.98434,0.034158412,0.06116085,0.043811098
t_12901,-99.38985,19.98434,0.030416707,0.051878326,0.038579818
t_12902,-99.5246,19.98434,0.033741433,0.062094055,0.04295884
t_12903,-99.21019,19.98434,0.03523979,0.064347,0.045798272
t_12904,-99.2551,19.98434,0.035405237,0.06451313,0.045839887
t_12905,-99.30002,19.98434,0.033627763,0.059708003,0.043186717
t_12906,-99.43477,19.98434,0.03710879,0.070104845,0.047497217
t_12907,-99.61443,20.02654,0.0258741,0.043175682,0.032148764
t_12908,-99.47968,20.02654,0.026947718,0.044574242,0.033576097
t_12909,-99.56952,20.02654,0.025961887,0.042825144,0.032018606
t_1291,-96.64999,18.3297,0.041112546,0.09019381,0.055601206
t_12910,-99.21019,20.02654,0.037198447,0.07244672,0.048716906
t_12911,-99.34494,20.02654,0.03495323,0.0647285,0.044929978
t_12912,-99.5246,20.02654,0.03100526,0.055024285,0.03913487
t_12913,-99.2551,20.02654,0.034640018,0.06434738,0.044890795
t_12914,-99.38985,20.02654,0.028939592,0.049095534,0.036542483
t_12915,-99.30002,20.02654,0.031122226,0.054646775,0.03974966
t_12916,-99.43477,20.02654,0.028282363,0.04758756,0.035518646
t_12917,-100.378,19.77314,0.024189217,0.035363827,0.027605396
t_12918,-100.01867,19.77314,0.023852082,0.036919888,0.028333487
t_12919,-100.33308,19.77314,0.021271655,0.029624335,0.024047691
t_1292,-96.73982,18.3297,0.034764186,0.069687285,0.04846418
t_12920,-100.19834,19.77314,0.022491021,0.032670274,0.025888558
t_12921,-100.1085,19.77314,0.018823586,0.025963666,0.021253373
t_12922,-100.42291,19.77314,0.024683133,0.036283955,0.028115856
t_12923,-100.24325,19.77314,0.02293467,0.03333933,0.026348995
t_12924,-100.15342,19.77314,0.023527812,0.035088513,0.027337054
t_12925,-100.28817,19.77314,0.023013584,0.033284858,0.026350351
t_12926,-100.06359,19.77314,0.023627723,0.035987068,0.027769217
t_12927,-100.01867,19.8154,0.019353643,0.02778846,0.022295177
t_12928,-100.378,19.8154,0.022417804,0.03177815,0.025415473
t_12929,-100.33308,19.8154,0.019919643,0.02705734,0.022344174
t_1293,-96.69491,18.3297,0.035253547,0.071193434,0.048692517
t_12930,-100.42291,19.8154,0.023039892,0.032944463,0.026117988
t_12931,-100.19834,19.8154,0.022512466,0.032783404,0.025899665
t_12932,-100.1085,19.8154,0.021123186,0.030576907,0.024329808
t_12933,-100.15342,19.8154,0.018879954,0.025906568,0.021311192
t_12934,-100.06359,19.8154,0.023474883,0.036007162,0.02771086
t_12935,-100.28817,19.8154,0.01823534,0.02411561,0.020246638
t_12936,-100.24325,19.8154,0.020038953,0.027649434,0.022645583
t_12937,-100.01867,19.85765,0.01711911,0.023626326,0.01940397
t_12938,-100.378,19.85765,0.019785535,0.026683137,0.022112165
t_12939,-100.33308,19.85765,0.01726193,0.022218773,0.018966619
t_1294,-96.60507,18.3297,0.028736094,0.05289783,0.038682856
t_12940,-100.42291,19.85765,0.021327263,0.02958159,0.02401906
t_12941,-100.19834,19.85765,0.018246226,0.02450476,0.020402566
t_12942,-100.06359,19.85765,0.019925985,0.028694551,0.022855889
t_12943,-100.1085,19.85765,0.020628026,0.029677127,0.023651682
t_12944,-100.15342,19.85765,0.018215103,0.024685288,0.020450223
t_12945,-100.28817,19.85765,0.017001547,0.021903733,0.018630791
t_12946,-100.24325,19.85765,0.018625198,0.024993233,0.020822193
t_12947,-100.28817,19.89989,0.02108777,0.02945511,0.02387585
t_12948,-100.15342,19.89989,0.025446955,0.039705023,0.029921133
t_12949,-100.06359,19.89989,0.016772104,0.022632275,0.018801754
t_1295,-96.51524,18.3297,0.026520815,0.046774976,0.034930266
t_12950,-100.19834,19.89989,0.019930512,0.02765375,0.022552373
t_12951,-100.1085,19.89989,0.020254979,0.028966581,0.023144267
t_12952,-100.24325,19.89989,0.022433773,0.032376725,0.025678026
t_12953,-100.42291,19.89989,0.021925809,0.030874608,0.024809308
t_12954,-100.378,19.89989,0.025664011,0.03894143,0.029552821
t_12955,-100.01867,19.89989,0.01899747,0.027534487,0.022052279
t_12956,-100.33308,19.89989,0.018972192,0.025274836,0.021142028
t_12957,-100.1085,19.94212,0.021972904,0.03251326,0.025511924
t_12958,-100.19834,19.94212,0.023749283,0.03542568,0.027464224
t_12959,-100.24325,19.94212,0.020894572,0.029232558,0.023682691
t_1296,-96.56016,18.3297,0.027592529,0.04973516,0.03674115
t_12960,-100.28817,19.94212,0.022199266,0.03164131,0.025268095
t_12961,-100.15342,19.94212,0.018870525,0.025858382,0.021257378
t_12962,-100.42291,19.94212,0.024986207,0.037662826,0.02884162
t_12963,-100.06359,19.94212,0.016938452,0.02291945,0.018984994
t_12964,-100.33308,19.94212,0.019296423,0.025839463,0.021534022
t_12965,-100.01867,19.94212,0.02246136,0.035428923,0.02762447
t_12966,-100.378,19.94212,0.016318876,0.020438835,0.017778117
t_12967,-100.24325,19.98434,0.020139763,0.027680509,0.022689654
t_12968,-100.19834,19.98434,0.019588107,0.026858265,0.02204369
t_12969,-100.28817,19.98434,0.019561535,0.026396437,0.021896249
t_1297,-96.51524,18.37233,0.027269343,0.04877908,0.036098976
t_12970,-100.06359,19.98434,0.020478755,0.029833054,0.023718178
t_12971,-100.15342,19.98434,0.01546864,0.01963763,0.016812613
t_12972,-100.42291,19.98434,0.015915873,0.019704323,0.017288238
t_12973,-100.1085,19.98434,0.01513047,0.019284915,0.016463814
t_12974,-100.33308,19.98434,0.016086778,0.020058803,0.017490508
t_12975,-100.01867,19.98434,0.017432978,0.024249798,0.019728854
t_12976,-100.378,19.98434,0.014722789,0.017725047,0.015747994
t_12977,-100.28817,20.02654,0.02246826,0.032023948,0.025535053
t_12978,-100.378,20.02654,0.017771129,0.02285398,0.01957052
t_12979,-100.24325,20.02654,0.023935331,0.035331123,0.027474802
t_1298,-96.69491,18.37233,0.041321333,0.090823,0.056677558
t_12980,-100.19834,20.02654,0.02158556,0.03067137,0.02459244
t_12981,-100.01867,20.02654,0.017500654,0.024150744,0.019700672
t_12982,-100.1085,20.02654,0.01962981,0.027444104,0.022256602
t_12983,-100.33308,20.02654,0.016004227,0.019835658,0.017376116
t_12984,-100.06359,20.02654,0.018559137,0.02575261,0.020953033
t_12985,-100.42291,20.02654,0.015385865,0.018751876,0.016623002
t_12986,-100.15342,20.02654,0.017211722,0.022586705,0.019080749
t_12987,-102.98311,19.68858,0.0040098005,0.0012768722,0.0028572383
t_12988,-103.07294,19.68858,0.003820743,0.0012013922,0.0027208156
