# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_10791,-98.94069,20.95216,0.014122787,0.014860457,0.013990584
t_10792,-98.85086,21.03603,0.013367214,0.0133595215,0.012935649
t_10793,-99.12036,21.03603,0.01299357,0.013027349,0.012693544
t_10794,-99.21019,21.03603,0.016168924,0.017557077,0.016432595
t_10795,-98.94069,21.03603,0.013579016,0.013715112,0.013253785
t_10796,-99.03053,21.03603,0.013140838,0.013186543,0.012807971
t_10797,-99.12036,21.11985,0.014217327,0.014300818,0.014006216
t_10798,-98.85086,21.11985,0.0125340205,0.011922888,0.011900157
t_10799,-98.94069,21.11985,0.014384946,0.014430936,0.014081903
t_108,-97.36864,20.44797,0.021307165,0.025711743,0.021893792
t_1080,-96.73982,18.79806,0.031647056,0.05599676,0.040066846
t_10800,-99.21019,21.11985,0.013654458,0.013558161,0.0134125715
t_10801,-99.03053,21.11985,0.012339047,0.011781726,0.011795397
t_10802,-98.85086,21.20363,0.015695905,0.015744017,0.015309879
t_10803,-99.03053,21.20363,0.011587105,0.010519331,0.010866553
t_10804,-99.21019,21.20363,0.014616099,0.01445771,0.014341765
t_10805,-98.94069,21.20363,0.011683568,0.010598452,0.010925722
t_10806,-99.12036,21.20363,0.011469558,0.010401342,0.010778563
t_10807,-99.03053,21.28735,0.012182185,0.010919527,0.01145748
t_10808,-98.85086,21.28735,0.01222749,0.010887503,0.011410394
t_10809,-98.94069,21.28735,0.012906046,0.011766694,0.0122015895
t_1081,-96.69491,18.79806,0.03154106,0.055479627,0.039558966
t_10810,-99.21019,21.28735,0.012028555,0.01076829,0.011364503
t_10811,-99.12036,21.28735,0.010784147,0.0092923585,0.009944404
t_10812,-98.94069,21.37103,0.012391923,0.010808153,0.011540096
t_10813,-98.85086,21.37103,0.014363036,0.013167724,0.013581814
t_10814,-99.21019,21.37103,0.0135821905,0.012323861,0.012925179
t_10815,-99.12036,21.37103,0.013327109,0.011996697,0.012620751
t_10816,-99.03053,21.37103,0.011608274,0.009924957,0.010740214
t_10817,-98.35679,20.70028,0.02107859,0.025618818,0.021762468
t_10818,-98.22204,20.70028,0.021366935,0.025547467,0.021748884
t_10819,-98.0873,20.70028,0.02333453,0.028268918,0.023527639
t_1082,-96.78474,18.79806,0.032320064,0.057924513,0.0412095
t_10820,-98.13221,20.70028,0.0231979,0.028248034,0.023515778
t_10821,-98.13221,20.74229,0.019451907,0.02192592,0.019295586
t_10822,-98.17713,20.74229,0.021430863,0.025273295,0.021603344
t_10823,-98.0873,20.74229,0.019185554,0.021347823,0.018897295
t_10824,-98.04238,20.74229,0.021317923,0.02452744,0.021135531
t_10825,-98.22204,20.74229,0.021428786,0.025455693,0.021715743
t_10826,-98.35679,20.74229,0.02023502,0.024009068,0.02069348
t_10827,-98.31187,20.74229,0.019932857,0.02335221,0.02024553
t_10828,-98.40171,20.74229,0.017317789,0.019536167,0.017317979
t_10829,-98.26696,20.74229,0.019485425,0.0224724,0.019632667
t_1083,-96.64999,18.79806,0.030787392,0.05316577,0.038207334
t_10830,-98.40171,20.78429,0.01863066,0.021378128,0.018851385
t_10831,-98.31187,20.78429,0.018162,0.020368684,0.018135717
t_10832,-98.13221,20.78429,0.021307023,0.024691872,0.021252332
t_10833,-98.0873,20.78429,0.020238243,0.022803709,0.019987328
t_10834,-98.22204,20.78429,0.020249017,0.023332797,0.0203106
t_10835,-98.04238,20.78429,0.02401994,0.028870743,0.023874339
t_10836,-98.35679,20.78429,0.018004827,0.020265939,0.018038804
t_10837,-98.17713,20.78429,0.021212677,0.02471926,0.021261543
t_10838,-98.26696,20.78429,0.01797444,0.019941572,0.017834036
t_10839,-98.26696,20.82627,0.01900257,0.02132911,0.018933574
t_1084,-96.60507,18.79806,0.030938862,0.053144123,0.03794011
t_10840,-98.0873,20.82627,0.025216967,0.031034792,0.025133956
t_10841,-98.17713,20.82627,0.020701809,0.023692295,0.020606378
t_10842,-98.35679,20.82627,0.017877623,0.01987957,0.017829154
t_10843,-98.40171,20.82627,0.019179361,0.022039045,0.019398507
t_10844,-98.04238,20.82627,0.01890038,0.020408038,0.01836235
t_10845,-98.22204,20.82627,0.018247142,0.020029034,0.01799899
t_10846,-98.13221,20.82627,0.016295152,0.016912377,0.015626214
t_10847,-98.31187,20.82627,0.019090313,0.02161229,0.019121565
t_10848,-98.04238,20.86825,0.020176105,0.022163987,0.019647952
t_10849,-98.40171,20.86825,0.018355679,0.020541469,0.018380353
t_1085,-96.42541,18.79806,0.025724813,0.038536042,0.03003294
t_10850,-98.26696,20.86825,0.017359328,0.01865701,0.017021043
t_10851,-98.17713,20.86825,0.01702815,0.017918326,0.01649679
t_10852,-98.35679,20.86825,0.015848193,0.016702214,0.015414625
t_10853,-98.0873,20.86825,0.019221367,0.020866595,0.018729344
t_10854,-98.22204,20.86825,0.017785104,0.019154167,0.017419027
t_10855,-98.31187,20.86825,0.019171847,0.021536116,0.019125663
t_10856,-98.13221,20.86825,0.018076956,0.019308573,0.017577048
t_10857,-98.40171,20.95216,0.014649908,0.014785179,0.0140239345
t_10858,-98.04238,20.95216,0.018842207,0.01977656,0.018084573
t_10859,-98.13221,20.95216,0.015661603,0.015553948,0.014824886
t_1086,-96.47033,18.84058,0.025774298,0.038568903,0.030115603
t_10860,-98.31187,20.95216,0.015861817,0.016264003,0.015303122
t_10861,-98.22204,20.95216,0.015937205,0.016153721,0.01525828
t_10862,-98.22204,21.03603,0.017699111,0.018264405,0.017040959
t_10863,-98.31187,21.03603,0.019237543,0.02078688,0.018814461
t_10864,-98.13221,21.03603,0.018630492,0.019360194,0.017869962
t_10865,-98.40171,21.03603,0.016131882,0.016472245,0.015611725
t_10866,-98.04238,21.03603,0.019540107,0.020421986,0.018651856
t_10867,-98.22204,21.11985,0.014186394,0.01317354,0.0131738065
t_10868,-98.31187,21.11985,0.018780604,0.019663688,0.018149523
t_10869,-98.13221,21.11985,0.015815968,0.015083427,0.014793012
t_1087,-96.56016,18.84058,0.028265722,0.045522243,0.03401442
t_10870,-98.40171,21.11985,0.01781635,0.018465355,0.017267693
t_10871,-98.04238,21.11985,0.020307656,0.021170348,0.019298933
t_10872,-98.31187,21.20363,0.016176226,0.015581437,0.015273029
t_10873,-98.22204,21.20363,0.019114641,0.019490968,0.01820182
t_10874,-98.13221,21.20363,0.015833776,0.014754667,0.014695424
t_10875,-98.40171,21.20363,0.014634054,0.013724839,0.013749439
t_10876,-98.04238,21.20363,0.015331615,0.01391921,0.014067939
t_10877,-98.31187,21.28735,0.017652055,0.017188651,0.016659552
t_10878,-98.22204,21.28735,0.01590748,0.014673548,0.014757525
t_10879,-98.13221,21.28735,0.014250489,0.012444661,0.012963043
t_1088,-96.73982,18.84058,0.026198272,0.042381007,0.032789495
t_10880,-98.40171,21.28735,0.0152411135,0.014140317,0.014265623
t_10881,-98.04238,21.28735,0.016453579,0.014993747,0.015098004
t_10882,-98.31187,21.37103,0.016614307,0.015380285,0.015456204
t_10883,-98.22204,21.37103,0.014230607,0.012248745,0.012932826
t_10884,-98.13221,21.37103,0.016029308,0.014283175,0.014662787
t_10885,-98.04238,21.37103,0.016164836,0.014268518,0.014699751
t_10886,-98.40171,21.37103,0.018388052,0.017976303,0.017404921
t_10887,-100.60258,20.65826,0.013158337,0.0129983155,0.013243068
t_10888,-100.69241,20.65826,0.010549501,0.009451266,0.010199551
t_10889,-100.46783,20.65826,0.014800253,0.015681013,0.015252916
t_1089,-96.69491,18.84058,0.031979408,0.056439195,0.03991136
t_10890,-100.64749,20.65826,0.011922121,0.011258558,0.011798263
t_10891,-100.73733,20.70028,0.011659052,0.010570086,0.011382554
t_10892,-100.78224,20.70028,0.01515004,0.015011117,0.015196091
t_10893,-100.55766,20.70028,0.013845024,0.013890625,0.0139989285
t_10894,-100.82716,20.70028,0.014212653,0.013584644,0.014111948
t_10895,-100.69241,20.70028,0.011271244,0.010202138,0.010980442
t_10896,-100.60258,20.70028,0.013395741,0.013155532,0.013448458
t_10897,-100.46783,20.70028,0.015050508,0.015853882,0.015455048
t_10898,-100.51275,20.70028,0.013075442,0.012960476,0.013167683
t_10899,-100.64749,20.70028,0.011857878,0.011036761,0.011675363
t_109,-97.27881,20.49005,0.024078852,0.030269207,0.0246996
t_1090,-96.64999,18.84058,0.031266473,0.054143116,0.038591865
t_10900,-100.60258,20.74229,0.01462273,0.014663081,0.014747871
t_10901,-100.51275,20.74229,0.012643803,0.0122265825,0.012615374
t_10902,-100.64749,20.74229,0.013531794,0.013050813,0.013491561
t_10903,-100.69241,20.74229,0.011565955,0.010431489,0.011265463
t_10904,-100.73733,20.74229,0.012477618,0.011448343,0.012240595
t_10905,-100.78224,20.74229,0.011462788,0.0100933835,0.011083324
t_10906,-100.55766,20.74229,0.01296392,0.012537362,0.012940801
t_10907,-100.82716,20.74229,0.011129752,0.009593327,0.0106826695
t_10908,-100.46783,20.74229,0.014068816,0.01426873,0.014268706
t_10909,-100.82716,20.78429,0.012024465,0.010524541,0.011614319
t_1091,-96.60507,18.84058,0.027777229,0.044920877,0.033835527
t_10910,-100.51275,20.78429,0.011520379,0.010641126,0.011285055
t_10911,-100.64749,20.78429,0.011670252,0.010529155,0.01136624
t_10912,-100.55766,20.78429,0.01050159,0.009308832,0.010100071
t_10913,-100.69241,20.78429,0.009769411,0.008204032,0.009211043
t_10914,-100.73733,20.78429,0.011233263,0.00979911,0.010818191
t_10915,-100.78224,20.78429,0.011751221,0.010309086,0.011353572
t_10916,-100.46783,20.78429,0.012791362,0.012369773,0.012757215
t_10917,-100.60258,20.78429,0.011077283,0.009907725,0.0107312715
t_10918,-100.64749,20.82627,0.0132446345,0.012356137,0.013049207
t_10919,-100.51275,20.82627,0.011756038,0.010794247,0.011502251
t_1092,-96.78474,18.84058,0.031246483,0.0549368,0.039665427
t_10920,-100.55766,20.82627,0.011462603,0.010337605,0.011145177
t_10921,-100.69241,20.82627,0.011085544,0.009599081,0.010641275
t_10922,-100.60258,20.82627,0.010688939,0.009319698,0.010253453
t_10923,-100.78224,20.82627,0.011432308,0.009804327,0.010958792
t_10924,-100.73733,20.82627,0.011511661,0.010000484,0.011078388
t_10925,-100.46783,20.82627,0.015167894,0.015442765,0.015340462
t_10926,-100.82716,20.82627,0.010979342,0.009181778,0.01043429
t_10927,-100.82716,20.86825,0.01414899,0.012860806,0.013809046
t_10928,-100.73733,20.86825,0.009730513,0.007866002,0.009088473
t_10929,-100.46783,20.86825,0.012445604,0.011609724,0.012249534
t_1093,-96.51524,18.84058,0.02563726,0.038869664,0.030325653
t_10930,-100.78224,20.86825,0.010938634,0.009114878,0.010378652
t_10931,-100.55766,20.86825,0.01152478,0.01027673,0.011166125
t_10932,-100.64749,20.86825,0.013183006,0.012120637,0.012920757
t_10933,-100.51275,20.86825,0.013181722,0.012451359,0.013032698
t_10934,-100.69241,20.86825,0.009761025,0.007980888,0.009142975
t_10935,-100.60258,20.86825,0.014676601,0.014199048,0.0145930275
t_10936,-100.64749,20.95216,0.013165449,0.011786866,0.01278214
t_10937,-100.46783,20.95216,0.012749078,0.011680995,0.012465104
t_10938,-100.73733,20.95216,0.010285476,0.008250682,0.009619133
t_10939,-100.55766,20.95216,0.010906404,0.009283321,0.010390195
t_1094,-96.42541,18.84058,0.025527027,0.037440907,0.029477233
t_10940,-100.64749,21.03603,0.011012012,0.008979495,0.010365164
t_10941,-100.55766,21.03603,0.01242727,0.010788252,0.011937455
t_10942,-100.73733,21.03603,0.00957897,0.0072912565,0.008790085
t_10943,-100.46783,21.03603,0.011369099,0.009719512,0.010848031
t_10944,-100.55766,21.11985,0.0142375,0.012684791,0.013769907
t_10945,-100.46783,21.11985,0.013184426,0.011577636,0.01269019
t_10946,-100.73733,21.11985,0.013865549,0.011795549,0.01325754
t_10947,-100.64749,21.11985,0.014108822,0.012310845,0.013575747
t_10948,-100.55766,21.20363,0.009504209,0.0070729833,0.008643398
t_10949,-100.46783,21.20363,0.011093209,0.008871159,0.010356796
t_1095,-96.78474,18.88308,0.033988096,0.062401965,0.043005724
t_10950,-100.73733,21.20363,0.012472554,0.00988506,0.011668214
t_10951,-100.64749,21.20363,0.013650957,0.011430614,0.012978152
t_10952,-100.55766,21.28735,0.012927404,0.010465407,0.012148362
t_10953,-100.46783,21.28735,0.011632872,0.009188434,0.010826401
t_10954,-100.73733,21.28735,0.0135453,0.010799815,0.012734519
t_10955,-100.64749,21.28735,0.010663592,0.007878644,0.009735951
t_10956,-100.55766,21.37103,0.011044785,0.008163513,0.010083016
t_10957,-101.18648,20.65826,0.011214973,0.009015898,0.010556537
t_10958,-100.91699,20.65826,0.0131015405,0.012012727,0.012854202
t_10959,-101.09665,20.65826,0.010079393,0.008003556,0.009415593
t_1096,-96.47033,18.88308,0.023843665,0.033755403,0.027350787
t_10960,-101.2314,20.65826,0.012960081,0.010869108,0.012373247
t_10961,-100.87207,20.65826,0.010932513,0.009492189,0.010513385
t_10962,-101.05174,20.65826,0.009832986,0.00783998,0.009180316
t_10963,-100.91699,20.70028,0.012077872,0.01061432,0.011688614
t_10964,-101.05174,20.70028,0.0124574285,0.010691097,0.011968766
t_10965,-100.87207,20.70028,0.012652841,0.011441348,0.012358385
t_10966,-101.2314,20.70028,0.010377725,0.007913466,0.009600581
t_10967,-101.09665,20.70028,0.008990825,0.0067817587,0.008217702
t_10968,-101.00682,20.70028,0.009963002,0.007982955,0.009319902
t_10969,-101.14157,20.70028,0.009625373,0.0073374044,0.0088688545
t_1097,-96.56016,18.88308,0.030571336,0.050793737,0.03664872
t_10970,-101.18648,20.70028,0.00924184,0.0068560517,0.008433131
t_10971,-100.9619,20.70028,0.011451744,0.0097563425,0.010968321
t_10972,-101.2314,20.74229,0.00987146,0.007307771,0.009038715
t_10973,-100.87207,20.74229,0.013009463,0.011744394,0.012693595
t_10974,-101.05174,20.74229,0.011140003,0.009063011,0.010516706
t_10975,-101.00682,20.74229,0.008325618,0.006199935,0.0075139413
t_10976,-101.14157,20.74229,0.009674393,0.007299645,0.008891924
t_10977,-100.91699,20.74229,0.012227202,0.010664081,0.011802801
t_10978,-101.18648,20.74229,0.011173485,0.008764651,0.010440163
t_10979,-100.9619,20.74229,0.011590084,0.009797608,0.011074987
t_1098,-96.73982,18.88308,0.021472486,0.032016996,0.026002271
t_10980,-101.09665,20.74229,0.010078882,0.007813827,0.009351539
t_10981,-100.87207,20.78429,0.010965665,0.009182011,0.010428769
t_10982,-101.05174,20.78429,0.010638231,0.008408656,0.009944482
t_10983,-101.00682,20.78429,0.012808433,0.010978765,0.01229638
t_10984,-101.14157,20.78429,0.009940926,0.0074810325,0.009142981
t_10985,-100.91699,20.78429,0.01074852,0.008835639,0.010161166
t_10986,-101.18648,20.78429,0.009683708,0.007127996,0.008842974
t_10987,-100.9619,20.78429,0.0102811055,0.008223475,0.009626173
t_10988,-101.09665,20.78429,0.009983088,0.007619696,0.009217761
t_10989,-101.2314,20.78429,0.00955411,0.0069080926,0.008678342
t_1099,-96.69491,18.88308,0.030656047,0.052714054,0.038089827
t_10990,-101.2314,20.82627,0.010321582,0.0075790845,0.009445923
t_10991,-100.9619,20.82627,0.010192709,0.0080258725,0.009496212
t_10992,-101.05174,20.82627,0.011287092,0.009003701,0.010593911
t_10993,-101.00682,20.82627,0.010542651,0.00830273,0.00983887
t_10994,-101.09665,20.82627,0.00902444,0.006567607,0.008175758
t_10995,-100.91699,20.82627,0.010572661,0.008531533,0.009933288
t_10996,-101.14157,20.82627,0.009205677,0.006660701,0.008341261
t_10997,-100.87207,20.82627,0.010836471,0.008921431,0.010248337
t_10998,-101.18648,20.82627,0.009814802,0.007170185,0.008949957
t_10999,-101.2314,20.86825,0.009047372,0.0062609846,0.008098344
t_11,-97.45847,20.65826,0.022410301,0.026192041,0.022258723
t_110,-97.59322,20.49005,0.020774694,0.024512347,0.021038573
t_1100,-96.64999,18.88308,0.029159699,0.048457608,0.035781577
t_11000,-100.9619,20.86825,0.011426793,0.0092567885,0.010771304
t_11001,-100.91699,20.86825,0.0108586075,0.008733357,0.010200252
t_11002,-101.14157,20.86825,0.007678023,0.0051568877,0.006719045
t_11003,-101.18648,20.86825,0.00983725,0.007103173,0.008942613
t_11004,-101.05174,20.86825,0.009163634,0.0067016617,0.008319053
t_11005,-101.09665,20.86825,0.010651209,0.0081153335,0.009852588
t_11006,-101.00682,20.86825,0.009286798,0.0069063385,0.008473224
t_11007,-100.87207,20.86825,0.010239355,0.008156404,0.009566915
t_11008,-100.82716,20.95216,0.012101341,0.010085408,0.011501024
t_11009,-101.18648,20.95216,0.008525067,0.0057059512,0.0075338907
t_1101,-96.60507,18.88308,0.028755393,0.046882153,0.03481713
t_11010,-100.91699,20.95216,0.011252922,0.008932872,0.010535625
t_11011,-101.09665,20.95216,0.009218417,0.006501231,0.008294759
t_11012,-101.00682,20.95216,0.010541888,0.007987228,0.009726871
t_11013,-101.18648,21.03603,0.007119432,0.0043644547,0.006060559
t_11014,-100.82716,21.03603,0.01048112,0.0080652,0.0096981665
t_11015,-100.91699,21.03603,0.011776965,0.00926054,0.011001417
t_11016,-101.00682,21.03603,0.009282148,0.006543024,0.008348442
t_11017,-101.09665,21.03603,0.009322111,0.006425864,0.008342527
t_11018,-101.18648,21.11985,0.0077903997,0.00478841,0.006696175
t_11019,-100.82716,21.11985,0.0113096405,0.008703547,0.010482924
t_1102,-96.51524,18.88308,0.026165003,0.03943262,0.030666135
t_11020,-100.91699,21.11985,0.01069944,0.007896501,0.009794431
t_11021,-101.00682,21.11985,0.0082431035,0.0054233135,0.007224409
t_11022,-101.09665,21.11985,0.008413289,0.005442895,0.007360557
t_11023,-101.09665,21.20363,0.008812121,0.0056313383,0.0077089905
t_11024,-101.00682,21.20363,0.009626075,0.006498172,0.008573593
t_11025,-100.91699,21.20363,0.011612731,0.008596579,0.010664246
t_11026,-100.82716,21.20363,0.010117361,0.0072631375,0.009165546
t_11027,-100.378,20.65826,0.015019712,0.016258106,0.01560292
t_11028,-100.1085,20.65826,0.017559698,0.020996373,0.0188517
t_11029,-100.33308,20.65826,0.014386492,0.0154425185,0.014911508
t_1103,-96.42541,18.88308,0.025767745,0.037134685,0.029410798
t_11030,-100.24325,20.65826,0.019829424,0.024511874,0.021268005
t_11031,-100.15342,20.65826,0.015756767,0.017972492,0.016688237
t_11032,-100.06359,20.65826,0.017212909,0.020534119,0.018494852
t_11033,-100.28817,20.65826,0.016340509,0.018532079,0.017227398
t_11034,-100.19834,20.65826,0.016096478,0.01839242,0.01704446
t_11035,-100.01867,20.65826,0.018141087,0.022200996,0.019632073
t_11036,-100.42291,20.65826,0.014116148,0.014815458,0.0145133585
t_11037,-100.1085,20.70028,0.015866537,0.018032765,0.016759435
t_11038,-100.33308,20.70028,0.0147745,0.015820123,0.0152817285
t_11039,-100.24325,20.70028,0.015460842,0.01707835,0.016162327
t_1104,-96.42541,18.92558,0.024005469,0.032476608,0.026826002
t_11040,-100.15342,20.70028,0.0155660175,0.017461099,0.016367724
t_11041,-100.06359,20.70028,0.01885961,0.023060467,0.020272374
t_11042,-100.28817,20.70028,0.01650468,0.01856858,0.017312558
t_11043,-100.19834,20.70028,0.019571455,0.023925947,0.020907661
t_11044,-100.01867,20.70028,0.018371403,0.0223339,0.019764949
t_11045,-100.378,20.70028,0.014582929,0.015422313,0.015017773
t_11046,-100.42291,20.70028,0.013416344,0.0136522995,0.013634383
t_11047,-100.1085,20.74229,0.014925373,0.016378954,0.015559125
t_11048,-100.28817,20.74229,0.01762291,0.020117931,0.01847059
t_11049,-100.19834,20.74229,0.01637834,0.018389577,0.01716443
t_1105,-96.47033,18.92558,0.022866957,0.030973513,0.025712064
t_11050,-100.06359,20.74229,0.01709664,0.019860668,0.01812371
t_11051,-100.378,20.74229,0.015296239,0.016269973,0.01574575
t_11052,-100.24325,20.74229,0.01688345,0.019063598,0.01768934
t_11053,-100.33308,20.74229,0.018206334,0.020933881,0.019073445
t_11054,-100.15342,20.74229,0.013782361,0.0146054905,0.014180997
t_11055,-100.01867,20.74229,0.016785266,0.019460326,0.01780446
t_11056,-100.42291,20.74229,0.014133272,0.014476544,0.014384155
t_11057,-100.24325,20.78429,0.014182759,0.0147975,0.01451529
t_11058,-100.28817,20.78429,0.012563818,0.012460923,0.01261174
t_11059,-100.19834,20.78429,0.016105128,0.017745018,0.016750753
t_1106,-96.78474,18.92558,0.024375917,0.0381859,0.030281043
t_11060,-100.378,20.78429,0.013818758,0.013970554,0.01399292
t_11061,-100.06359,20.78429,0.015526131,0.017169677,0.016201243
t_11062,-100.33308,20.78429,0.013743119,0.013972377,0.013942704
t_11063,-100.1085,20.78429,0.014552911,0.015623645,0.015037573
t_11064,-100.15342,20.78429,0.016029747,0.017738335,0.016707333
t_11065,-100.01867,20.78429,0.01568952,0.017511055,0.016422627
t_11066,-100.42291,20.78429,0.0151178455,0.0156891,0.015412684
t_11067,-100.378,20.82627,0.010625528,0.009663609,0.010263835
t_11068,-100.06359,20.82627,0.014746502,0.015794769,0.015205805
t_11069,-100.28817,20.82627,0.01240364,0.012086791,0.012368426
t_1107,-96.56016,18.92558,0.02659182,0.040583145,0.031376313
t_11070,-100.24325,20.82627,0.013923171,0.014243635,0.014140865
t_11071,-100.1085,20.82627,0.01269389,0.012809682,0.012785833
t_11072,-100.33308,20.82627,0.018068036,0.020227637,0.018715903
t_11073,-100.15342,20.82627,0.014654332,0.015477569,0.015040953
t_11074,-100.01867,20.82627,0.015167946,0.016504651,0.015721062
t_11075,-100.19834,20.82627,0.013964389,0.014397418,0.01421848
t_11076,-100.42291,20.82627,0.016896496,0.018119872,0.017307948
t_11077,-100.01867,20.86825,0.011727021,0.011496851,0.011594112
t_11078,-100.42291,20.86825,0.01416009,0.013970155,0.014189523
t_11079,-100.06359,20.86825,0.013026913,0.013167112,0.013130217
t_1108,-96.60507,18.92558,0.027957175,0.044552136,0.03358233
t_11080,-100.19834,20.86825,0.013585856,0.013686235,0.013710814
t_11081,-100.15342,20.86825,0.012213023,0.011922438,0.01215021
t_11082,-100.33308,20.86825,0.014163829,0.014190334,0.014268645
t_11083,-100.1085,20.86825,0.01181286,0.011470869,0.011684847
t_11084,-100.24325,20.86825,0.012682733,0.012380031,0.012652955
t_11085,-100.28817,20.86825,0.013497433,0.013379753,0.013553178
t_11086,-100.378,20.86825,0.013355755,0.012992636,0.013330427
t_11087,-100.28817,20.95216,0.011762388,0.010801127,0.0114724
t_11088,-100.19834,20.95216,0.010402005,0.009289132,0.0099425
t_11089,-100.1085,20.95216,0.0116742905,0.010982579,0.0114360275
t_1109,-96.51524,18.92558,0.025386421,0.037036676,0.02936012
t_11090,-100.378,20.95216,0.010748351,0.00941921,0.010296734
t_11091,-100.28817,21.03603,0.01323523,0.012336071,0.0129836835
t_11092,-100.19834,21.03603,0.011186502,0.009950171,0.010758169
t_11093,-100.378,21.03603,0.013767834,0.012838156,0.013506637
t_11094,-100.1085,21.03603,0.014467165,0.014306832,0.01443949
t_11095,-100.28817,21.11985,0.012028379,0.010519208,0.01154453
t_11096,-100.19834,21.11985,0.011358142,0.009865558,0.010848835
t_11097,-99.56952,20.65826,0.01665411,0.020429647,0.018040966
t_11098,-99.47968,20.65826,0.016331213,0.019971196,0.017585497
t_11099,-99.43477,20.65826,0.018785728,0.024226071,0.02070701
t_111,-97.32373,20.49005,0.022483513,0.027433317,0.023006141
t_1110,-96.73982,18.92558,0.030129718,0.051534954,0.03765026
t_11100,-99.34494,20.65826,0.019490236,0.025572857,0.021549564
t_11101,-99.38985,20.65826,0.020876955,0.028102666,0.02324644
t_11102,-99.5246,20.65826,0.01854406,0.023714429,0.020413319
t_11103,-99.61443,20.65826,0.019255813,0.024880579,0.021267628
t_11104,-99.21019,20.65826,0.015937485,0.019490138,0.017003514
t_11105,-99.30002,20.65826,0.016341707,0.020111185,0.017549176
t_11106,-99.2551,20.65826,0.020848313,0.02817962,0.02315963
t_11107,-99.43477,20.70028,0.01668114,0.020329777,0.017955769
t_11108,-99.47968,20.70028,0.018614868,0.023592457,0.02035667
t_11109,-99.34494,20.70028,0.021586461,0.029129634,0.023901207
t_1111,-96.69491,18.92558,0.029460452,0.04944165,0.036407407
t_11110,-99.38985,20.70028,0.0170909,0.021040991,0.018458216
t_11111,-99.56952,20.70028,0.01735844,0.021355685,0.018817162
t_11112,-99.5246,20.70028,0.015364221,0.018135509,0.016274882
t_11113,-99.21019,20.70028,0.016201612,0.01961936,0.017224286
t_11114,-99.30002,20.70028,0.017656423,0.02204282,0.01912951
t_11115,-99.61443,20.70028,0.019707134,0.025398383,0.021650018
t_11116,-99.2551,20.70028,0.015778407,0.018936312,0.016707899
t_11117,-99.21019,20.74229,0.015530694,0.018274995,0.01627391
t_11118,-99.43477,20.74229,0.019578135,0.025027808,0.021358097
t_11119,-99.34494,20.74229,0.021677509,0.02893944,0.023813687
t_1112,-96.64999,18.92558,0.02900771,0.047773812,0.035383042
t_11120,-99.56952,20.74229,0.01475224,0.016916629,0.015440556
t_11121,-99.38985,20.74229,0.019660713,0.025200663,0.021447957
t_11122,-99.5246,20.74229,0.0149081275,0.017192034,0.015625065
t_11123,-99.61443,20.74229,0.019742057,0.025164735,0.021527195
t_11124,-99.30002,20.74229,0.018664695,0.023476645,0.020224834
t_11125,-99.47968,20.74229,0.01508324,0.017493166,0.01583167
t_11126,-99.2551,20.74229,0.015482458,0.018200593,0.016239615
t_11127,-99.2551,20.78429,0.017473055,0.021156773,0.018632174
t_11128,-99.47968,20.78429,0.014616267,0.016550627,0.015176983
t_11129,-99.30002,20.78429,0.016906343,0.020222474,0.017967222
t_1113,-96.73982,18.96806,0.03018495,0.05151573,0.037580535
t_11130,-99.21019,20.78429,0.015208993,0.017519454,0.01578623
t_11131,-99.38985,20.78429,0.014862197,0.016967472,0.015449517
t_11132,-99.5246,20.78429,0.0144730015,0.0163056,0.0150125455
t_11133,-99.61443,20.78429,0.014151071,0.015752524,0.014634321
t_11134,-99.34494,20.78429,0.01788369,0.021835934,0.01916953
t_11135,-99.43477,20.78429,0.016930778,0.02022291,0.018046279
t_11136,-99.56952,20.78429,0.014357694,0.016097968,0.014880524
t_11137,-99.61443,20.82627,0.02054198,0.026000744,0.022109307
t_11138,-99.2551,20.82627,0.014958242,0.016896395,0.0154257845
t_11139,-99.43477,20.82627,0.0143228425,0.0159133,0.014731235
t_1114,-96.64999,18.96806,0.028389577,0.04598171,0.034413576
t_11140,-99.38985,20.82627,0.01482851,0.016682768,0.015338223
t_11141,-99.34494,20.82627,0.017119603,0.020299053,0.018132187
t_11142,-99.56952,20.82627,0.013892877,0.015199571,0.01424401
t_11143,-99.21019,20.82627,0.017629536,0.02112537,0.018673196
t_11144,-99.30002,20.82627,0.014884098,0.016783398,0.015359624
t_11145,-99.47968,20.82627,0.014189666,0.015693985,0.014583227
t_11146,-99.5246,20.82627,0.01536349,0.017439151,0.016061807
t_11147,-99.43477,20.86825,0.013903446,0.0150847975,0.014154646
t_11148,-99.38985,20.86825,0.014028173,0.015281742,0.0142887505
t_11149,-99.34494,20.86825,0.014676716,0.016243627,0.015066721
t_1115,-96.51524,18.96806,0.022867443,0.031132128,0.02579644
t_11150,-99.61443,20.86825,0.017118322,0.019887181,0.018044041
t_11151,-99.56952,20.86825,0.01838715,0.02200684,0.019516163
t_11152,-99.21019,20.86825,0.016761553,0.019452263,0.01752756
t_11153,-99.30002,20.86825,0.015545279,0.017564507,0.016120065
t_11154,-99.47968,20.86825,0.013770184,0.014871493,0.0140081
t_11155,-99.2551,20.86825,0.015961818,0.018205376,0.01659777
t_11156,-99.5246,20.86825,0.015459835,0.01735902,0.016088422
