# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:GEM, Rupture:Melgar_et_al_2018
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_11877,-99.74918,20.36378,0.02023917,0.025720045,0.022800293
t_11878,-99.70426,20.36378,0.022104897,0.029261192,0.02498046
t_11879,-99.83901,20.36378,0.020159792,0.025431303,0.022578254
t_1188,-96.06609,18.58533,0.022722162,0.028075831,0.02448416
t_11880,-99.65935,20.36378,0.021466574,0.028100546,0.024326771
t_11881,-99.83901,20.40588,0.021308584,0.027222335,0.023690192
t_11882,-99.97376,20.40588,0.019564731,0.023786906,0.021540396
t_11883,-99.92884,20.40588,0.015829535,0.017773246,0.01726384
t_11884,-99.79409,20.40588,0.018082526,0.021624342,0.020078197
t_11885,-99.88393,20.40588,0.015316401,0.017066985,0.01667092
t_11886,-99.74918,20.40588,0.016527677,0.019155655,0.018251467
t_11887,-99.70426,20.40588,0.021345153,0.027507922,0.02393283
t_11888,-99.65935,20.40588,0.02091716,0.026780935,0.023508973
t_11889,-99.79409,20.44797,0.01641361,0.018685775,0.017972853
t_1189,-96.20083,18.58533,0.025128601,0.03366516,0.027638026
t_11890,-99.83901,20.44797,0.015144627,0.016672127,0.016398551
t_11891,-99.92884,20.44797,0.01794635,0.020901484,0.01963874
t_11892,-99.65935,20.44797,0.018977266,0.02307166,0.021109434
t_11893,-99.97376,20.44797,0.020383134,0.024951922,0.022283137
t_11894,-99.70426,20.44797,0.021129582,0.026813185,0.02349819
t_11895,-99.74918,20.44797,0.018477874,0.022098156,0.020450465
t_11896,-99.88393,20.44797,0.014416737,0.015525032,0.015476288
t_11897,-99.83901,20.49005,0.016297696,0.018216312,0.017690344
t_11898,-99.92884,20.49005,0.02029718,0.024630297,0.022096388
t_11899,-99.65935,20.49005,0.018736266,0.022405658,0.020673253
t_119,-97.59322,20.53212,0.017057575,0.015125294,0.01554789
t_1190,-96.02117,18.58533,0.022845715,0.02801766,0.024443837
t_11900,-99.79409,20.49005,0.017455172,0.02010699,0.019083053
t_11901,-99.70426,20.49005,0.017637659,0.020531287,0.019364703
t_11902,-99.97376,20.49005,0.015175877,0.016294967,0.016254978
t_11903,-99.74918,20.49005,0.01789556,0.02088677,0.019632606
t_11904,-99.88393,20.49005,0.01804893,0.020913718,0.01967296
t_11905,-99.92884,20.53212,0.021122172,0.02583326,0.022830052
t_11906,-99.83901,20.53212,0.016892824,0.018917223,0.018266993
t_11907,-99.79409,20.53212,0.018217707,0.021100027,0.019815614
t_11908,-99.65935,20.53212,0.017670546,0.02040518,0.019293955
t_11909,-99.70426,20.53212,0.01872197,0.022064533,0.020463753
t_1191,-96.111,18.58533,0.023551561,0.029931365,0.025551626
t_11910,-99.97376,20.53212,0.015136183,0.01604184,0.016114512
t_11911,-99.74918,20.53212,0.0154093625,0.016786063,0.016580049
t_11912,-99.88393,20.53212,0.021193836,0.026054248,0.02296749
t_11913,-99.97376,20.57418,0.017682433,0.019682918,0.018881956
t_11914,-99.70426,20.57418,0.017409036,0.019693034,0.018828794
t_11915,-99.74918,20.57418,0.01594346,0.017377552,0.01710907
t_11916,-99.83901,20.57418,0.016975129,0.018820943,0.018234864
t_11917,-99.65935,20.57418,0.017043207,0.019175055,0.01843238
t_11918,-99.79409,20.57418,0.016590204,0.018296653,0.017831087
t_11919,-99.88393,20.57418,0.017895509,0.020190464,0.019219028
t_1192,-96.24575,18.58533,0.025507852,0.034755204,0.028268997
t_11920,-99.92884,20.57418,0.017938828,0.020176843,0.019216388
t_11921,-99.92884,20.61622,0.018507881,0.02085364,0.019694896
t_11922,-99.79409,20.61622,0.0154172275,0.016333222,0.016364083
t_11923,-99.88393,20.61622,0.018215781,0.020466177,0.019427126
t_11924,-99.74918,20.61622,0.01500028,0.01578524,0.01589791
t_11925,-99.65935,20.61622,0.016472956,0.018069988,0.01764756
t_11926,-99.83901,20.61622,0.016808264,0.01834255,0.017918985
t_11927,-99.70426,20.61622,0.015236145,0.01617909,0.016192144
t_11928,-99.97376,20.61622,0.016858503,0.018187841,0.01784705
t_11929,-99.92884,20.65826,0.017352968,0.018804388,0.018306095
t_1193,-96.29066,18.58533,0.025801603,0.03567295,0.02882789
t_11930,-99.79409,20.65826,0.017224165,0.018821992,0.01828474
t_11931,-99.65935,20.65826,0.0155488085,0.016478324,0.016466107
t_11932,-99.88393,20.65826,0.018017596,0.019916397,0.01907112
t_11933,-99.74918,20.65826,0.014450489,0.0148107475,0.015158602
t_11934,-99.83901,20.65826,0.016973823,0.018373217,0.01797349
t_11935,-99.97376,20.65826,0.016016938,0.01672621,0.016800284
t_11936,-99.70426,20.65826,0.017168526,0.018854864,0.0182837
t_11937,-98.6712,20.32166,0.023244169,0.030582696,0.02581248
t_11938,-98.53645,20.32166,0.023599163,0.029861938,0.025774041
t_11939,-98.40171,20.32166,0.027209751,0.035534266,0.029167434
t_1194,-96.15592,18.58533,0.02283295,0.0288759,0.024996104
t_11940,-98.76103,20.32166,0.017632803,0.02169202,0.019418387
t_11941,-98.80595,20.32166,0.014142045,0.016502125,0.015298023
t_11942,-98.71612,20.32166,0.017357934,0.020702785,0.01892205
t_11943,-98.62628,20.32166,0.01776011,0.020659057,0.018976126
t_11944,-98.58137,20.36378,0.022316538,0.027776552,0.024270963
t_11945,-98.6712,20.36378,0.017513743,0.02040545,0.018818771
t_11946,-98.49154,20.36378,0.021586912,0.025909867,0.02317658
t_11947,-98.53645,20.36378,0.022538966,0.027829839,0.024395011
t_11948,-98.40171,20.36378,0.023382943,0.028434923,0.024906712
t_11949,-98.76103,20.36378,0.016341273,0.019324722,0.017721845
t_1195,-96.06609,18.6279,0.022940215,0.028366627,0.024656514
t_11950,-98.80595,20.36378,0.01325797,0.014933999,0.014040879
t_11951,-98.71612,20.36378,0.019670825,0.024440732,0.021538474
t_11952,-98.62628,20.36378,0.017162425,0.01957107,0.01816421
t_11953,-98.44662,20.36378,0.021177858,0.024977624,0.022559851
t_11954,-98.40171,20.40588,0.020226534,0.0230733,0.021212172
t_11955,-98.53645,20.40588,0.020972418,0.024984661,0.022462728
t_11956,-98.80595,20.40588,0.013293225,0.014737994,0.013957841
t_11957,-98.62628,20.40588,0.020312585,0.024475068,0.021934865
t_11958,-98.6712,20.40588,0.016857456,0.01918324,0.017899113
t_11959,-98.71612,20.40588,0.021065744,0.026669245,0.023064464
t_1196,-96.20083,18.6279,0.02426697,0.031766646,0.026643984
t_11960,-98.58137,20.40588,0.021988107,0.02701443,0.023736771
t_11961,-98.44662,20.40588,0.026832499,0.034905933,0.028476387
t_11962,-98.49154,20.40588,0.019975435,0.023108004,0.0211788
t_11963,-98.76103,20.40588,0.022176314,0.029510666,0.02461119
t_11964,-98.76103,20.44797,0.016394954,0.01886789,0.017518258
t_11965,-98.49154,20.44797,0.019082585,0.021532277,0.020031702
t_11966,-98.58137,20.44797,0.021308664,0.025638917,0.022810929
t_11967,-98.40171,20.44797,0.016898362,0.017918289,0.017137138
t_11968,-98.71612,20.44797,0.019594269,0.023759225,0.021159219
t_11969,-98.6712,20.44797,0.017315194,0.019690141,0.018390188
t_1197,-96.33558,18.6279,0.02652429,0.037315056,0.029745407
t_11970,-98.44662,20.44797,0.016874751,0.018043716,0.017213352
t_11971,-98.62628,20.44797,0.021405185,0.026122108,0.023033736
t_11972,-98.80595,20.44797,0.013442952,0.0146806175,0.014010445
t_11973,-98.53645,20.44797,0.018156366,0.020302122,0.019048728
t_11974,-98.76103,20.49005,0.01721964,0.01987178,0.018353328
t_11975,-98.49154,20.49005,0.017062444,0.01831548,0.017533265
t_11976,-98.58137,20.49005,0.017188441,0.018850416,0.017920272
t_11977,-98.44662,20.49005,0.016299186,0.01707171,0.016484683
t_11978,-98.6712,20.49005,0.019524498,0.023001878,0.020833129
t_11979,-98.62628,20.49005,0.019075708,0.021997076,0.020237405
t_1198,-96.24575,18.6279,0.025605757,0.03477413,0.028280322
t_11980,-98.53645,20.49005,0.017220547,0.018717378,0.01784759
t_11981,-98.40171,20.49005,0.016314007,0.016946504,0.016406499
t_11982,-98.80595,20.49005,0.013604566,0.014630365,0.014081822
t_11983,-98.71612,20.49005,0.015424196,0.016827961,0.016075376
t_11984,-98.76103,20.53212,0.015179514,0.016435422,0.015820276
t_11985,-98.49154,20.53212,0.019190282,0.021345466,0.019949807
t_11986,-98.44662,20.53212,0.015753804,0.016158355,0.01579809
t_11987,-98.71612,20.53212,0.01662081,0.018385496,0.017450264
t_11988,-98.58137,20.53212,0.01750401,0.019135514,0.018209836
t_11989,-98.6712,20.53212,0.017374462,0.019323666,0.018245306
t_1199,-96.111,18.6279,0.023477785,0.029654482,0.025406662
t_11990,-98.40171,20.53212,0.017628603,0.018667018,0.01796146
t_11991,-98.53645,20.53212,0.020807082,0.024122493,0.021847937
t_11992,-98.62628,20.53212,0.016072985,0.017189752,0.016583165
t_11993,-98.80595,20.53212,0.017109947,0.019651966,0.0181604
t_11994,-98.80595,20.57418,0.016962713,0.01905955,0.017874846
t_11995,-98.62628,20.57418,0.016984744,0.018330768,0.01760292
t_11996,-98.53645,20.57418,0.019356834,0.021593181,0.02011502
t_11997,-98.58137,20.57418,0.02046184,0.023553435,0.021425504
t_11998,-98.6712,20.57418,0.019921657,0.023112996,0.021014204
t_11999,-98.71612,20.57418,0.017347801,0.019238366,0.01818418
t_12,-97.50339,20.65826,0.018394548,0.016159723,0.016532393
t_120,-97.2339,20.53212,0.015277144,0.012346564,0.013468655
t_1200,-96.29066,18.6279,0.02470179,0.033234008,0.027569834
t_12000,-98.49154,20.57418,0.017956339,0.019292342,0.018453028
t_12001,-98.76103,20.57418,0.018852908,0.021847596,0.019977735
t_12002,-98.44662,20.57418,0.015234689,0.015297577,0.015148589
t_12003,-98.40171,20.57418,0.015553496,0.015596752,0.015445524
t_12004,-98.80595,20.61622,0.017153287,0.019028598,0.017973455
t_12005,-98.62628,20.61622,0.014998848,0.015290528,0.015155173
t_12006,-98.53645,20.61622,0.014683136,0.014634615,0.014615809
t_12007,-97.99746,20.27954,0.018406726,0.018944072,0.017953645
t_12008,-97.77288,20.27954,0.026092712,0.0295248,0.025302533
t_12009,-97.8178,20.27954,0.02395865,0.026283178,0.02341337
t_1201,-96.15592,18.6279,0.024656769,0.03224071,0.026850108
t_12010,-97.95255,20.27954,0.018287841,0.018585967,0.017700164
t_12011,-97.86272,20.32166,0.0190562,0.019185813,0.018386398
t_12012,-97.90763,20.32166,0.017334532,0.017039848,0.016519591
t_12013,-97.72797,20.32166,0.019443871,0.019187111,0.018460123
t_12014,-97.99746,20.32166,0.025572874,0.029909844,0.025680203
t_12015,-97.68305,20.32166,0.01825683,0.01745328,0.01711599
t_12016,-97.63814,20.32166,0.021493819,0.021765029,0.020352336
t_12017,-97.77288,20.32166,0.02200872,0.023012664,0.02122249
t_12018,-97.8178,20.32166,0.020620482,0.02118976,0.019935401
t_12019,-97.95255,20.32166,0.020462995,0.021594195,0.020202052
t_1202,-96.3805,18.6279,0.028240127,0.041407034,0.031827644
t_12020,-97.95255,20.36378,0.016945083,0.016607868,0.016191766
t_12021,-97.8178,20.36378,0.022579262,0.023998793,0.021868197
t_12022,-97.77288,20.36378,0.018809022,0.018394697,0.0178609
t_12023,-97.86272,20.36378,0.019697633,0.019999795,0.019057902
t_12024,-97.63814,20.36378,0.022235202,0.022724217,0.020983243
t_12025,-97.90763,20.36378,0.01977209,0.020304339,0.019272387
t_12026,-97.68305,20.36378,0.019973831,0.019658647,0.018858409
t_12027,-97.72797,20.36378,0.021713167,0.022293456,0.020713724
t_12028,-97.99746,20.36378,0.017138327,0.017032882,0.016513139
t_12029,-97.72797,20.40588,0.018351289,0.01752348,0.01724392
t_1203,-96.02117,18.6279,0.02401083,0.030137472,0.025675872
t_12030,-97.63814,20.40588,0.018576382,0.01752651,0.017293539
t_12031,-97.95255,20.40588,0.01762991,0.017423255,0.017015023
t_12032,-97.90763,20.40588,0.01658994,0.015879367,0.015707435
t_12033,-97.77288,20.40588,0.018023647,0.017256094,0.01700299
t_12034,-97.8178,20.40588,0.016491672,0.01543649,0.01542514
t_12035,-97.99746,20.40588,0.02541947,0.029490985,0.025249327
t_12036,-97.86272,20.40588,0.017886395,0.017423429,0.01707788
t_12037,-97.68305,20.40588,0.025487807,0.027870448,0.02411293
t_12038,-97.90763,20.44797,0.022702849,0.024462279,0.022133319
t_12039,-97.68305,20.44797,0.021890698,0.022158837,0.02059454
t_1204,-96.3805,18.67046,0.027048444,0.038502336,0.030435156
t_12040,-97.8178,20.44797,0.017460655,0.016596943,0.016491767
t_12041,-97.77288,20.44797,0.019898703,0.019701453,0.018904325
t_12042,-97.95255,20.44797,0.016194552,0.015427851,0.01535852
t_12043,-97.63814,20.44797,0.020715449,0.020306524,0.019347621
t_12044,-97.72797,20.44797,0.019898107,0.0195107,0.018775024
t_12045,-97.99746,20.44797,0.018093972,0.018125702,0.0176177
t_12046,-97.86272,20.44797,0.02208426,0.023289861,0.021367563
t_12047,-97.99746,20.49005,0.015445627,0.014522078,0.01459921
t_12048,-97.72797,20.49005,0.018467603,0.017477157,0.0172872
t_12049,-97.8178,20.49005,0.019409543,0.01911186,0.018482683
t_1205,-96.33558,18.67046,0.026010685,0.03598222,0.029076349
t_12050,-97.63814,20.49005,0.01665264,0.014866106,0.015249023
t_12051,-97.68305,20.49005,0.017319607,0.015835268,0.016016213
t_12052,-97.95255,20.49005,0.018490918,0.018387808,0.01789247
t_12053,-97.90763,20.49005,0.015120293,0.013837979,0.014073165
t_12054,-97.86272,20.49005,0.017286427,0.016434973,0.016386485
t_12055,-97.77288,20.49005,0.02276341,0.02377837,0.021634541
t_12056,-97.72797,20.53212,0.01885105,0.017881697,0.017623696
t_12057,-97.63814,20.53212,0.017228356,0.015470584,0.015799295
t_12058,-97.99746,20.53212,0.0172134,0.016705459,0.01658301
t_12059,-97.68305,20.53212,0.018624065,0.017407626,0.017285218
t_1206,-96.06609,18.67046,0.023126563,0.028519446,0.024783656
t_12060,-97.95255,20.53212,0.01739989,0.016796352,0.016681945
t_12061,-97.90763,20.53212,0.019159233,0.019018322,0.018413356
t_12062,-97.86272,20.53212,0.019842023,0.019790037,0.018979566
t_12063,-97.8178,20.53212,0.016999776,0.01580051,0.015952824
t_12064,-97.77288,20.53212,0.01701675,0.015664939,0.015871044
t_12065,-97.72797,20.57418,0.019209845,0.018252054,0.017920583
t_12066,-97.63814,20.57418,0.018077813,0.016429482,0.016595118
t_12067,-97.99746,20.57418,0.017662408,0.017185055,0.0170196
t_12068,-97.68305,20.57418,0.01805891,0.016564835,0.01667825
t_12069,-97.90763,20.57418,0.017238462,0.016309869,0.01636701
t_1207,-96.20083,18.67046,0.024485787,0.031956367,0.026777579
t_12070,-97.77288,20.57418,0.016772691,0.015251838,0.015587009
t_12071,-97.8178,20.57418,0.019903528,0.019569894,0.018841794
t_12072,-97.86272,20.57418,0.01898056,0.01847347,0.018046478
t_12073,-97.95255,20.57418,0.017316638,0.016567692,0.016550487
t_12074,-97.86272,20.61622,0.020981794,0.021176511,0.019942215
t_12075,-97.90763,20.61622,0.017881442,0.017034682,0.016981207
t_12076,-97.68305,20.61622,0.018323347,0.016795075,0.016888011
t_12077,-102.44412,20.11092,0.005503575,0.0022916547,0.0043034633
t_12078,-103.07294,20.11092,0.0044150227,0.0013281059,0.0031780533
t_12079,-102.44412,20.19525,0.006849194,0.0030033514,0.0055103907
t_1208,-96.02117,18.67046,0.022777306,0.027629737,0.02425471
t_12080,-103.07294,20.19525,0.0041859658,0.0012031776,0.002964221
t_12081,-102.17463,20.19525,0.0069859577,0.0034202626,0.0057626404
t_12082,-102.35429,20.19525,0.0051949704,0.0021495502,0.004021372
t_12083,-102.98311,20.19525,0.0043611214,0.0013175205,0.0031290508
t_12084,-102.53396,20.19525,0.008725038,0.004038796,0.007227485
t_12085,-102.26446,20.19525,0.007066005,0.0033578733,0.005796113
t_12086,-102.62379,20.19525,0.008231903,0.003596532,0.0067132236
t_12087,-102.71362,20.19525,0.0049331128,0.0017347577,0.0036868914
t_12088,-102.89328,20.19525,0.004543629,0.0014435208,0.0033039714
t_12089,-103.16278,20.19525,0.0040179496,0.001099308,0.0028088584
t_1209,-96.24575,18.67046,0.024285968,0.031868424,0.026783751
t_12090,-102.80345,20.19525,0.0047340523,0.001582246,0.003489669
t_12091,-102.44412,20.27954,0.0071139303,0.0030891455,0.0057179397
t_12092,-102.35429,20.27954,0.009092458,0.0044769123,0.007629055
t_12093,-102.98311,20.27954,0.0042854864,0.0012564223,0.003047347
t_12094,-102.17463,20.27954,0.0069579994,0.0033204192,0.005695431
t_12095,-102.53396,20.27954,0.0077783484,0.003369191,0.006291155
t_12096,-103.16278,20.27954,0.00395739,0.0010477727,0.0027401717
t_12097,-103.07294,20.27954,0.0041177873,0.0011473094,0.0028892828
t_12098,-102.26446,20.27954,0.00903853,0.0045886543,0.0076228757
t_12099,-102.62379,20.27954,0.007392045,0.003032689,0.005893202
t_121,-97.45847,20.53212,0.018588167,0.016683921,0.01683283
t_1210,-96.111,18.67046,0.02271373,0.028020237,0.024522949
t_12100,-102.89328,20.27954,0.0044607352,0.0013761178,0.0032149383
t_12101,-102.71362,20.27954,0.006003191,0.0022053637,0.0046049277
t_12102,-102.80345,20.27954,0.004643953,0.00150738,0.0033926682
t_12103,-102.80345,20.36378,0.006201888,0.002170396,0.0047205016
t_12104,-102.71362,20.36378,0.006709351,0.0025047953,0.005204296
t_12105,-102.89328,20.36378,0.0057989713,0.0019097747,0.0043381536
t_12106,-102.26446,20.36378,0.0049027493,0.00196403,0.0037293467
t_12107,-102.62379,20.36378,0.007201039,0.0028592304,0.00568445
t_12108,-102.35429,20.36378,0.00847486,0.003966257,0.0069910726
t_12109,-103.16278,20.36378,0.0044982135,0.0012114285,0.0031646488
t_1211,-96.29066,18.67046,0.025403788,0.034415673,0.028189478
t_12110,-102.53396,20.36378,0.0079256175,0.003377995,0.006391324
t_12111,-102.17463,20.36378,0.00836384,0.004161586,0.0069786883
t_12112,-102.98311,20.36378,0.0037141147,0.0010145552,0.002558271
t_12113,-102.44412,20.36378,0.008346463,0.003754791,0.0068271738
t_12114,-103.07294,20.36378,0.0038482458,0.001023222,0.0026522418
t_12115,-102.80345,20.44797,0.0060336725,0.002042283,0.004546242
t_12116,-102.35429,20.44797,0.0057482733,0.0022886142,0.004446851
t_12117,-102.26446,20.44797,0.0060660057,0.0025458562,0.00476625
t_12118,-102.62379,20.44797,0.004712037,0.0015778953,0.003455707
t_12119,-102.89328,20.44797,0.006189771,0.002037385,0.0046522496
t_1212,-96.15592,18.67046,0.024473166,0.031636138,0.02656556
t_12120,-102.71362,20.44797,0.005090887,0.0016865084,0.0037588053
t_12121,-102.53396,20.44797,0.00445184,0.0015170955,0.0032504715
t_12122,-102.98311,20.44797,0.004088411,0.0011250495,0.0028508513
t_12123,-102.17463,20.44797,0.007447634,0.0034714083,0.0060778856
t_12124,-102.44412,20.44797,0.0077152974,0.003290647,0.0061980435
t_12125,-103.16278,20.44797,0.004750567,0.0012718112,0.003353215
t_12126,-103.07294,20.44797,0.0040314267,0.0010624046,0.0027861109
t_12127,-102.17463,20.53212,0.005977729,0.0025230735,0.0046929
t_12128,-103.16278,20.53212,0.004520049,0.0011615577,0.0031467762
t_12129,-103.07294,20.53212,0.005059021,0.0014043483,0.0036119905
t_1213,-96.3805,18.713,0.02704514,0.038204897,0.030270074
t_12130,-102.62379,20.53212,0.0062741246,0.0022601453,0.0047919294
t_12131,-102.26446,20.53212,0.0074961632,0.003308922,0.006044984
t_12132,-102.35429,20.53212,0.0069289324,0.002873531,0.0054847063
t_12133,-102.44412,20.53212,0.0051067597,0.0018421029,0.0038257805
t_12134,-102.80345,20.53212,0.005851128,0.0019123604,0.004361766
t_12135,-102.89328,20.53212,0.0043981024,0.0012569337,0.0031086907
t_12136,-102.71362,20.53212,0.00692416,0.0024932136,0.0053365114
t_12137,-102.98311,20.53212,0.0041737594,0.0011286259,0.002904712
t_12138,-102.53396,20.53212,0.0063039497,0.0023574736,0.004851343
t_12139,-102.98311,20.61622,0.004475774,0.0012085248,0.0031346933
t_1214,-96.33558,18.713,0.025427954,0.034478437,0.028313264
t_12140,-102.53396,20.61622,0.0062693586,0.002285208,0.0047948547
t_12141,-102.89328,20.61622,0.004562875,0.0012880006,0.0032272718
t_12142,-102.71362,20.61622,0.0047751362,0.0014747806,0.003448839
t_12143,-102.80345,20.61622,0.004557258,0.0013351612,0.0032439453
t_12144,-102.44412,20.61622,0.0051483675,0.0018183168,0.0038427159
t_12145,-102.35429,20.61622,0.007590636,0.0031791804,0.0060597137
t_12146,-102.26446,20.61622,0.006341596,0.0025785097,0.0049640746
t_12147,-101.72547,20.02654,0.011685013,0.008428688,0.010847622
t_12148,-101.32123,20.02654,0.011062793,0.008716509,0.010546843
t_12149,-101.99497,20.02654,0.006735533,0.0036522201,0.005682055
t_1215,-96.06609,18.713,0.023211978,0.02839066,0.024790246
t_12150,-101.63564,20.02654,0.011947044,0.008917179,0.011196646
t_12151,-101.2314,20.02654,0.012670005,0.01075951,0.012372214
t_12152,-101.8153,20.02654,0.008893782,0.0056397184,0.00794348
t_12153,-101.54581,20.02654,0.01089298,0.008047485,0.010193241
t_12154,-101.90514,20.02654,0.008175409,0.004886034,0.0071636485
t_12155,-102.0848,20.02654,0.008537975,0.004864325,0.0074087987
t_12156,-101.45598,20.02654,0.0104364185,0.0077756746,0.009783819
t_12157,-101.32123,20.06874,0.010467107,0.008036236,0.009883979
t_12158,-101.27631,20.06874,0.011180052,0.0089036925,0.010693789
t_12159,-101.36615,20.06874,0.010330157,0.0077936016,0.009704227
t_1216,-96.20083,18.713,0.024575267,0.03180064,0.02675856
t_12160,-101.45598,20.11092,0.009860073,0.007069989,0.009115747
t_12161,-101.99497,20.11092,0.00805037,0.004526944,0.0069307648
t_12162,-101.90514,20.11092,0.0090838205,0.0054995916,0.00800611
t_12163,-101.32123,20.11092,0.012304249,0.0099412175,0.011805259
t_12164,-102.0848,20.11092,0.006873265,0.0035439346,0.0057367156
t_12165,-101.27631,20.11092,0.011765775,0.0094776405,0.011292529
t_12166,-101.72547,20.11092,0.008666542,0.005472511,0.0077050203
t_12167,-101.36615,20.11092,0.009944415,0.0073425174,0.009268213
t_12168,-101.8153,20.11092,0.008264393,0.0049855765,0.007246091
t_12169,-101.54581,20.11092,0.014086539,0.011299098,0.013414799
t_1217,-97.05423,18.37233,0.038123343,0.06231408,0.050148867
t_12170,-101.63564,20.11092,0.0072614416,0.004443856,0.0062976726
t_12171,-101.32123,20.15309,0.013036163,0.010683741,0.012527329
t_12172,-101.27631,20.15309,0.012447307,0.010158901,0.0119727785
t_12173,-101.36615,20.15309,0.013560299,0.011143034,0.013014044
t_12174,-101.8153,20.19525,0.0110853,0.0072790845,0.010000731
t_12175,-101.72547,20.19525,0.009594142,0.0061390055,0.008577182
t_12176,-101.54581,20.19525,0.008460717,0.0054845335,0.007545914
t_12177,-101.36615,20.19525,0.010488129,0.0077482085,0.009789892
t_12178,-101.63564,20.19525,0.013435504,0.010097729,0.012578548
t_12179,-101.27631,20.19525,0.015026749,0.013130366,0.014634714
t_1218,-97.18898,18.37233,0.039402317,0.055911932,0.049511198
t_12180,-101.32123,20.19525,0.008855762,0.0062547754,0.008092264
t_12181,-101.90514,20.19525,0.01104638,0.0070364065,0.0098945955
t_12182,-102.0848,20.19525,0.007358485,0.003790543,0.006161121
t_12183,-101.45598,20.19525,0.010961168,0.008007248,0.010194631
t_12184,-101.99497,20.19525,0.008501307,0.0047568064,0.0073150056
t_12185,-101.36615,20.2374,0.010569084,0.0077545797,0.009843427
t_12186,-101.27631,20.2374,0.010839738,0.008255982,0.010216213
t_12187,-101.32123,20.2374,0.009198859,0.006518324,0.008439671
t_12188,-101.54581,20.27954,0.013318244,0.010035105,0.012464098
t_12189,-101.36615,20.27954,0.009574898,0.006715207,0.008779445
t_1219,-96.82965,18.37233,0.024809113,0.03640396,0.031040363
t_12190,-101.99497,20.27954,0.008027902,0.0042976835,0.00680534
t_12191,-101.72547,20.27954,0.0075101564,0.0043118726,0.006442608
t_12192,-101.45598,20.27954,0.009874702,0.00680631,0.00901601
t_12193,-101.63564,20.27954,0.0093205115,0.0059429565,0.008311252
t_12194,-101.27631,20.27954,0.009117183,0.0064694528,0.008365221
t_12195,-101.32123,20.27954,0.010499065,0.0077174515,0.009783742
t_12196,-101.90514,20.27954,0.010339925,0.0062712957,0.009121801
t_12197,-101.8153,20.27954,0.008611252,0.0050294073,0.0074818847
t_12198,-102.0848,20.27954,0.0068166037,0.0033384163,0.0056013446
t_12199,-101.36615,20.32166,0.0103376135,0.0073762615,0.00954415
t_122,-97.32373,20.53212,0.017559605,0.015133501,0.015711075
t_1220,-97.09915,18.37233,0.037065558,0.057600588,0.04851583
t_12200,-101.32123,20.32166,0.009565165,0.0067340233,0.008781705
t_12201,-101.27631,20.32166,0.008575479,0.005898561,0.007770936
t_12202,-102.0848,20.36378,0.0072195577,0.0035217225,0.005945205
t_12203,-101.27631,20.36378,0.010166957,0.007345147,0.009425417
t_12204,-101.99497,20.36378,0.00948938,0.00527852,0.008169124
t_12205,-101.8153,20.36378,0.009125988,0.00532157,0.0079358285
t_12206,-101.72547,20.36378,0.008936048,0.005330488,0.0078124553
t_12207,-101.32123,20.36378,0.012760269,0.00990685,0.012054282
t_12208,-101.63564,20.36378,0.0115892235,0.007856313,0.010532642
t_12209,-101.90514,20.36378,0.010235445,0.00604683,0.008963254
t_1221,-97.14406,18.37233,0.038565643,0.057929497,0.049836397
t_12210,-101.36615,20.36378,0.010826256,0.0077784685,0.010016765
t_12211,-101.45598,20.36378,0.010647839,0.0073914435,0.009746058
t_12212,-101.54581,20.36378,0.010032131,0.006620211,0.009042985
t_12213,-101.27631,20.40588,0.01307082,0.010290924,0.012399269
t_12214,-101.32123,20.40588,0.011816409,0.008813055,0.011049303
t_12215,-101.36615,20.40588,0.013138552,0.010089141,0.012365449
t_12216,-101.27631,20.44797,0.0100106755,0.0070469603,0.009212777
t_12217,-100.378,20.06874,0.013051786,0.014179802,0.014012666
t_12218,-100.19834,20.06874,0.01676287,0.020276913,0.01885628
t_12219,-100.15342,20.06874,0.021932494,0.029977577,0.025121674
t_1222,-96.91949,18.37233,0.027209805,0.040951904,0.03461252
t_12220,-100.06359,20.06874,0.01973185,0.02639703,0.022698352
t_12221,-100.01867,20.06874,0.017005868,0.021710683,0.019285679
t_12222,-100.28817,20.06874,0.022086412,0.029676575,0.024964599
t_12223,-100.1085,20.06874,0.019985622,0.02649776,0.022912381
t_12224,-100.33308,20.06874,0.015917437,0.01859499,0.017658554
t_12225,-100.24325,20.06874,0.016600542,0.019866625,0.018602265
t_12226,-100.42291,20.06874,0.014416749,0.016271386,0.015757581
t_12227,-100.19834,20.11092,0.017788483,0.021814087,0.019991376
t_12228,-100.06359,20.11092,0.01843997,0.023622718,0.020957682
t_12229,-100.01867,20.11092,0.021366432,0.029670894,0.024676438
t_1223,-96.87457,18.41495,0.025797637,0.03815903,0.032432284
t_12230,-100.1085,20.11092,0.017721541,0.022086995,0.020002829
t_12231,-100.33308,20.11092,0.017124562,0.020394523,0.019013235
t_12232,-100.378,20.11092,0.01288246,0.01379278,0.013750074
t_12233,-100.28817,20.11092,0.022559436,0.030399468,0.02534215
t_12234,-100.42291,20.11092,0.014367945,0.016029796,0.015619513
t_12235,-100.24325,20.11092,0.01834192,0.022622956,0.020601118
t_12236,-100.15342,20.11092,0.017642442,0.021739654,0.019869223
t_12237,-100.15342,20.15309,0.016023016,0.018823046,0.0178141
t_12238,-100.24325,20.15309,0.018253343,0.02225494,0.02038208
