STATION_ID,STATION_NAME,LATITUDE,LONGITUDE,STATION_TYPE,REFERENCES,SOIL_TYPE,PGA_VALUE,PGA_LN_SIGMA,SA(0.3)_VALUE,SA(0.3)_LN_SIGMA,SA(0.6)_VALUE,SA(0.6)_LN_SIGMA,SA(1.0)_VALUE,SA(1.0)_LN_SIGMA,VS30,VS30_TYPE
PP3,PP3,43.377830,13.609500,seismic,INGV,C (inferred from geology),0.038565174,0,0.10050572903589475,0,0.03700861321372826,0,0.05088787330189055,0,,C (inferred from geology)
PRE,PRECI,42.879299,13.033400,seismic,INGV,B (inferred from geology),0.2535513,0,0.35953225191335175,0,0.16812720224000394,0,0.06494607822991076,0,,B (inferred from geology)
PRG,PERUGIA,43.111031,12.325171,seismic,INGV,B (inferred from geology),0.003476168,0,0.007093471814319835,0,0.004347838231304153,0,0.004082033587044852,0,,B (inferred from geology)
PSB1,PESCO SANNITA,41.223450,14.810780,seismic,INGV,B (inferred from geology),0.000640458,0,0.0007810077221402401,0,0.0011788098866522016,0,0.0020877851362635664,0,,B (inferred from geology)
PSC,PESCASSEROLI,41.812042,13.789196,seismic,INGV,A,0.0024571170000000004,0,0.005015839678251511,0,0.006168758317491821,0,0.006823498183023546,0,1000,A
PTI,PETRITOLI,43.066567,13.657076,seismic,INGV,C (inferred from geology),0.027848957,0,0.06878751742496812,0,0.05278304903095197,0,0.05431967091345206,0,,C (inferred from geology)
PTL,PIETRALUNGA,43.427334,12.448597,seismic,INGV,B (inferred from geology),0.013935466,0,0.036149828399332735,0,0.024510271157361995,0,0.010677139049019582,0,,B (inferred from geology)
PTRJ,PIETRAROJA,41.364100,14.529000,seismic,INGV,A (inferred from geology),0.000789065,0,0.001135096313291534,0,0.002104935199544334,0,0.0025195191948553103,0,,A (inferred from geology)
PZI1,PIZZOLI,42.435600,13.326200,seismic,INGV,B,0.012581785,0,0.03826251411891643,0,0.015372293116257152,0,0.018946055425010207,0,705,B
PZUN,POTENZA UNIVERSITA,40.645800,15.807000,seismic,INGV,B (inferred from geology),0.00025636100000000003,0,0.000332200171374143,0,0.0004209840677832151,0,0.0007592718665934717,0,,B (inferred from geology)
RM33,PELLESCRITTA,42.508980,13.214520,seismic,INGV,B (inferred from geology),0.03224538,0,0.05686994685954553,0,0.022385980505157534,0,0.01534713390033127,0,,B (inferred from geology)
RNI2,RIONERO SANNITICO,41.703280,14.152400,seismic,INGV,A (inferred from geology),0.002403302,0,0.004379168078766701,0,0.0057681116588704315,0,0.0062962644377674935,0,,A (inferred from geology)
RONC,RONCONE,45.980200,10.622800,seismic,INGV,B (inferred from geology),0.000707394,0,0.0013168543169662019,0,0.0013392644056785166,0,0.001230660245827535,0,,B (inferred from geology)
RTI,RIETI (CAB. ENEL),42.430278,12.829097,seismic,INGV,D,0.024242640000000003,0,0.03589140633554153,0,0.036937351126095926,0,0.06201600938892833,0,170,D
SABO,MONTE SABOTINO  ITALY,45.987500,13.633600,seismic,INGV,B (inferred from geology),0.0033139820000000005,0,0.007196014962915352,0,0.011501897801263476,0,0.009329232342525954,0,,B (inferred from geology)
SACS,SAN CASCIANO DEI BAGNI,42.849060,11.909670,seismic,INGV,B,0.0025565460000000003,0,0.005316992243401511,0,0.0063213315016667476,0,0.006372727446153767,0,692,B
SALO,SALO,45.618300,10.524300,seismic,INGV,A (inferred from geology),0.000550898,0,0.0009816705157383184,0,0.0011041563533600468,0,0.0014298002312464475,0,,A (inferred from geology)
SANR,SANDRIGO,45.640000,11.609900,seismic,INGV,C,0.000925257,0,0.0021673431678823794,0,0.002469911936304976,0,0.0027414489637825543,0,321,C
SARZ,SAREZZANO,44.867306,8.913604,seismic,INGV,B (inferred from geology),0.00038272800000000004,0,0.0004200981348473144,0,0.0006817915759327431,0,0.0008450570719521172,0,,B (inferred from geology)
SBPO,S.BENEDETTO PO,45.051080,10.919870,seismic,INGV,C (inferred from geology),0.000961687,0,0.002000684182212974,0,0.0025034916738014405,0,0.0026909080357098354,0,,C (inferred from geology)
SBT,S.BENEDETTO,42.933846,13.860366,seismic,INGV,C (inferred from geology),0.025227701,0,0.06887313083601639,0,0.031025671607709242,0,0.03645598576405687,0,,C (inferred from geology)
SDM,S. DEMETRIO NEI VESTINI,42.289706,13.557652,seismic,INGV,B,0.0075138800000000006,0,0.02744062946965273,0,0.011244268260547856,0,0.014288764804321908,0,752,B
SENI,SENIGALLIA,43.705200,13.233100,seismic,INGV,C,0.042239015000000005,0,0.15293415830906582,0,0.06540626240993325,0,0.025594975186120514,0,242,C
SFI,SANTA SOFIA,43.904770,11.846950,seismic,INGV,B (inferred from geology),0.001553771,0,0.0028240106024272774,0,0.004557306852753019,0,0.0032444628178490732,0,,B (inferred from geology)
SIG,SIGILLO,43.330799,12.740800,seismic,INGV,C (inferred from geology),0.04456757000000001,0,0.05912876858619956,0,0.043838431052817504,0,0.010222576283020821,0,,C (inferred from geology)
SIRI,MONTE SIRINO   MOLITERNO,40.182100,15.867500,seismic,INGV,B (inferred from geology),8.549e-05,0,0.00020769743733499427,0,0.00016033039933874055,0,0.00024063567250250892,0,,B (inferred from geology)
SLO,SELLANO,42.900253,12.952842,seismic,INGV,B (inferred from geology),0.063746571,0,0.1654010944249304,0,0.08118743063431476,0,0.04829988774269137,0,,B (inferred from geology)
SNAL,S. ANGELO DEI LOMBARDI,40.925420,15.209080,seismic,INGV,B,0.000641146,0,0.0006959515313900069,0,0.0009590183798182575,0,0.0017767192113058226,0,728,B
SNG,SENIGALLIA,43.685580,13.226162,seismic,INGV,C,0.052650345,0,0.1339532104868042,0,0.165389337392923,0,0.04101373142118205,0,258,C
SNI,SANGEMINI,42.632000,12.553600,seismic,INGV,B (inferred from geology),0.016419443000000002,0,0.04476377945496469,0,0.030658320743633175,0,0.018617565166325775,0,,B (inferred from geology)
SNM,SAN MARINO,43.934326,12.449290,seismic,INGV,B (inferred from geology),0.00458496,0,0.006766118969406546,0,0.010075350871717797,0,0.009940651533720151,0,,B (inferred from geology)
SNO,SARNANO,43.037170,13.304135,seismic,INGV,B (inferred from geology),0.054327759,0,0.16478223405816428,0,0.08291892684858135,0,0.051305455187579216,0,,B (inferred from geology)
SNS1,SANSEPOLCRO 2,43.573502,12.131200,seismic,INGV,C (inferred from geology),0.011773054,0,0.015169992620466588,0,0.029918530193314894,0,0.029753541382131668,0,,C (inferred from geology)
SPD,SELLA PEDICATE  CAMPOTOSTO,42.515139,13.371038,seismic,INGV,B (inferred from geology),0.022855902,0,0.07598865014039587,0,0.03952913510094571,0,0.022779593741391935,0,,B (inferred from geology)
SPM,SPOLETO  MONTELUCO,42.723240,12.751268,seismic,INGV,A (inferred from geology),0.06927209499999999,0,0.11022790167330812,0,0.02926469620609166,0,0.013156391829108159,0,,A (inferred from geology)
SPO1,SPOLETO 2,42.734402,12.736300,seismic,INGV,B (inferred from geology),0.045550457,0,0.11240105825776395,0,0.09228785579671357,0,0.05808296107611891,0,,B (inferred from geology)
SRL,SIROLO,43.517905,13.619388,seismic,INGV,C,0.03092997,0,0.04684789983663418,0,0.014521625303558893,0,0.01039580525068071,0,272,C
SSG,SANSEPOLCRO GRAGNANO,43.569859,12.146323,seismic,INGV,B (inferred from geology),0.006314551,0,0.01962074057340031,0,0.015231996997904474,0,0.01294469412401567,0,,B (inferred from geology)
SSO,SANSEPOLCRO OSPEDALE,43.571499,12.154000,seismic,INGV,D (inferred from geology),0.004154577,0,0.011571341093957329,0,0.010691372850811506,0,0.009743639596784296,0,,D (inferred from geology)
STAL,STALIGIAL,46.260100,12.710400,seismic,INGV,B (inferred from geology),0.000695443,0,0.002061392023290377,0,0.0012743571800497501,0,0.0009860368767581201,0,,B (inferred from geology)
STF,S. SOFIA,43.908112,11.794457,seismic,INGV,B,0.0011369180000000002,0,0.0021783496600128755,0,0.0029958730197779597,0,0.003444268662289822,0,486,B
SULP,SULMONA POLIZIA,42.085000,13.927400,seismic,INGV,C,0.011913893,0,0.025742184008528998,0,0.03866408953818765,0,0.035523222551823684,0,275,C
T1299,T1299,42.634223,13.282205,seismic,INGV,B (inferred from geology),1.42305535,0,1.2962311961037944,0,1.133531348646895,0,0.429657427228748,0,,B (inferred from geology)
TERO,TERAMO,42.622790,13.603930,seismic,INGV,A,0.044732917999999997,0,0.060815725214595454,0,0.043920547514353515,0,0.023632424089333734,0,912,A
TLN,TOLENTINO,43.215904,13.258380,seismic,INGV,B (inferred from geology),0.10823460400000001,0,0.1700493690677281,0,0.2258860943074786,0,0.16079265871301646,0,,B (inferred from geology)
TOD,TODI,42.738174,12.387275,seismic,INGV,C (inferred from geology),0.008344431000000001,0,0.020539375470129382,0,0.026414350680749408,0,0.01384831533647964,0,,C (inferred from geology)
TREG,TREGNAGO,45.523000,11.160600,seismic,INGV,B,0.059087666,0,0.13891782954357626,0,0.11702500635756372,0,0.07653863398900787,0,391,B
TRL,TERMINILLO,42.461314,12.932308,seismic,INGV,B,0.020558565,0,0.058322343757104135,0,0.0616813247482242,0,0.03243202327102133,0,380,B
TRN1,TERNI 2,42.558201,12.646100,seismic,INGV,D (inferred from geology),0.006910157,0,0.012447987061817016,0,0.01384441060455019,0,0.006827891464073371,0,,D (inferred from geology)
TSC,TUSCANIA,42.422613,11.869600,seismic,INGV,B,0.002546386,0,0.004424391458274049,0,0.007594309808094053,0,0.006661987162521032,0,473,B
TVL,TIVOLI,41.893015,12.773221,seismic,INGV,C,0.007297501,0,0.019685769172486357,0,0.013064866235804322,0,0.0074348725027906255,0,314,C
UMB,UMBERTIDE,43.254437,12.255600,seismic,INGV,B (inferred from geology),0.009481431,0,0.02004284769951417,0,0.015913225389524683,0,0.010951368051559256,0,,B (inferred from geology)
VAGA,VALLE AGRICOLA,41.415400,14.234200,seismic,INGV,A (inferred from geology),0.0006475750000000001,0,0.0019343994998254205,0,0.0016080772959363066,0,0.001421849405982886,0,,A (inferred from geology)
VAL,VALFABBRICA,43.159302,12.601700,seismic,INGV,B (inferred from geology),0.042115135000000005,0,0.09390077898036962,0,0.03977028757938246,0,0.021412373802912193,0,,B (inferred from geology)
VARA,VARAGNA,45.826000,10.896500,seismic,INGV,A (inferred from geology),0.001239681,0,0.0024126404962416374,0,0.003052591992549802,0,0.0016146886210249654,0,,A (inferred from geology)
VENL,VENEZIA LIDO,45.416700,12.376500,seismic,INGV,C,0.002041311,0,0.00337099261530134,0,0.004992996053922951,0,0.006342522344630504,0,245,C
VLC,VILLACOLLEMANDINA  ITALY,44.159400,10.386400,seismic,INGV,A (inferred from geology),0.000298089,0,0.0003254524979114154,0,0.0004744466094764676,0,0.0007301702095472279,0,,A (inferred from geology)
VLL,VELLETRI,41.670470,12.772670,seismic,INGV,B (inferred from geology),0.002233145,0,0.003952620117325383,0,0.00582607407951104,0,0.00509354699786885,0,,B (inferred from geology)
VLN,VALIANO (MONTEPULCIANO),43.142733,11.894722,seismic,INGV,C (inferred from geology),0.0081783,0,0.024474069311446554,0,0.02008042235926986,0,0.018324290299628076,0,,C (inferred from geology)
VNF1,VENAFRO,41.480499,14.050100,seismic,INGV,D (inferred from geology),0.004827365,0,0.006050595387670277,0,0.005931674155276042,0,0.013840224051053987,0,,D (inferred from geology)
VOBA,VOBARNO,45.642900,10.504000,seismic,INGV,B,0.00035947400000000003,0,0.0010160501659114715,0,0.0004442961662281133,0,0.0003122622288297506,0,450,B
VULT,MONTE VULTURE   MELFI,40.954900,15.616300,seismic,INGV,B (inferred from geology),0.000604553,0,0.0014478350060354477,0,0.0014411226662382833,0,0.0014949709029509345,0,,B (inferred from geology)
ZCCA,ZOCCA,44.350850,10.976500,seismic,INGV,B (inferred from geology),0.000727385,0,0.0008567982752183248,0,0.0014033809220348682,0,0.0011901616802482778,0,,B (inferred from geology)
ZEN8,SAN ZENO DI MONTAGNA,45.637800,10.731900,seismic,INGV,A (inferred from geology),0.000235703,0,0.00034237480031982983,0,0.0004492366229512972,0,0.00036413752677346805,0,,A (inferred from geology)
ZOU2,ZOUFPLAN  ITALY,46.558400,12.972900,seismic,INGV,B (inferred from geology),0.000408104,0,0.0004961974359435584,0,0.0006543475599703702,0,0.0010972362754974438,0,,B (inferred from geology)
ZOVE,ZOVENCEDO,45.453600,11.487600,seismic,INGV,B (inferred from geology),0.0006555490000000001,0,0.0018712108532514553,0,0.0014524055913166232,0,0.0009071543146952603,0,,B (inferred from geology)
