# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_2436,-84.59635,11.23264,0.032293282,0.03317056,0.03407862
t_2437,-84.32685,11.14452,0.03427791,0.03579907,0.03127803
t_2438,-84.28194,11.18858,0.028022962,0.028058415,0.0230816
t_2439,-84.37177,11.18858,0.034593742,0.03593809,0.030703628
t_244,-84.01244,9.81956,0.045399107,0.044046294,0.048299193
t_2440,-84.32685,11.18858,0.035456255,0.036821015,0.029889878
t_2441,-84.37177,11.23264,0.037333783,0.038771786,0.029643742
t_2442,-84.28194,11.23264,0.028294994,0.028115448,0.027873266
t_2443,-84.32685,11.23264,0.037581783,0.03892879,0.028887995
t_2444,-84.28194,11.27669,0.028989641,0.028631318,0.026674373
t_2445,-84.32685,11.27669,0.032210756,0.032420143,0.027323741
t_2446,-84.37177,11.27669,0.028435618,0.028230583,0.028011296
t_2447,-84.64126,11.23264,0.034739077,0.036059484,0.03518681
t_2448,-84.59635,11.27669,0.038079415,0.03980679,0.032152753
t_2449,-84.64126,11.27669,0.036517475,0.038089976,0.033076495
t_245,-84.05736,9.81956,0.056803923,0.05693115,0.051912285
t_2450,-84.55143,11.27669,0.042368397,0.044799585,0.031582817
t_2451,-84.64126,11.32074,0.036225703,0.037596315,0.031257052
t_2452,-84.59635,11.32074,0.039648376,0.04144178,0.03079156
t_2453,-84.55143,11.32074,0.03827181,0.039708067,0.029988408
t_2454,-84.64126,11.36478,0.039346427,0.041003253,0.029984385
t_2455,-84.59635,11.36478,0.03597525,0.036926437,0.028938703
t_2456,-84.55143,11.36478,0.033631153,0.03410048,0.028230293
t_2457,-84.4616,11.23264,0.03235489,0.033197984,0.031001577
t_2458,-84.50652,11.27669,0.036064357,0.037307147,0.030356513
t_2459,-84.41668,11.27669,0.031636257,0.032016117,0.028742742
t_246,-84.10227,9.86382,0.053327512,0.051519755,0.055700876
t_2460,-84.4616,11.27669,0.031208605,0.031621125,0.029523706
t_2461,-84.41668,11.32074,0.036378127,0.037128936,0.027749248
t_2462,-84.4616,11.32074,0.03612822,0.036975775,0.028149413
t_2463,-84.50652,11.32074,0.040219508,0.041902233,0.029208489
t_2464,-84.50652,11.36478,0.032204356,0.032341737,0.027539572
t_2465,-84.41668,11.36478,0.029623145,0.029162114,0.026230445
t_2466,-84.4616,11.36478,0.035759725,0.036240444,0.02716916
t_2467,-84.37177,11.32074,0.032855645,0.032967545,0.026777746
t_2468,-84.28194,11.32074,0.029755061,0.02919388,0.02553807
t_2469,-84.32685,11.32074,0.03367649,0.033745546,0.026142906
t_247,-84.01244,9.86382,0.057300515,0.05731047,0.06871003
t_2470,-84.37177,11.36478,0.03509335,0.035176437,0.025899108
t_2471,-84.28194,11.36478,0.033254303,0.032774325,0.02473204
t_2472,-84.32685,11.36478,0.03192084,0.031440824,0.025026653
t_2473,-84.37177,11.40881,0.03030178,0.029478855,0.024520785
t_2474,-84.32685,11.40881,0.034787603,0.03434387,0.024236318
t_2475,-84.28194,11.40881,0.027019467,0.025588548,0.023441156
t_2476,-84.28194,11.45283,0.025970142,0.024179706,0.02247355
t_2477,-84.50652,11.40881,0.030766344,0.030435571,0.026293049
t_2478,-84.41668,11.40881,0.03295945,0.032589104,0.025090752
t_2479,-84.4616,11.40881,0.034468498,0.03444869,0.025965806
t_248,-84.05736,9.86382,0.07538487,0.08373778,0.06791542
t_2480,-84.4616,11.45283,0.0329628,0.032431625,0.024569094
t_2481,-84.41668,11.45283,0.027351297,0.026083415,0.02401974
t_2482,-84.50652,11.45283,0.029508334,0.028745899,0.025135156
t_2483,-84.4616,11.49685,0.030730903,0.029642118,0.023524864
t_2484,-84.41668,11.49685,0.029977383,0.028661024,0.023010587
t_2485,-84.50652,11.49685,0.031658236,0.030824639,0.024053534
t_2486,-84.50652,11.54086,0.028665457,0.027241582,0.023038557
t_2487,-85.18025,11.05636,0.069294654,0.08158236,0.06082755
t_2488,-85.13534,11.10044,0.0445393,0.05083811,0.052211028
t_2489,-85.18025,11.10044,0.04511835,0.051965445,0.052810274
t_249,-83.96753,9.86382,0.050728086,0.049796555,0.04792112
t_2490,-85.22517,11.10044,0.06239345,0.07337689,0.05415154
t_2491,-85.22517,11.14452,0.04360932,0.0501821,0.050336912
t_2492,-85.18025,11.14452,0.042915486,0.04910892,0.049561247
t_2493,-85.13534,11.14452,0.042312603,0.048067797,0.048887275
t_2494,-85.22517,11.18858,0.041550014,0.047384553,0.047363803
t_2495,-85.18025,11.18858,0.040897325,0.046418253,0.04660966
t_2496,-85.13534,11.18858,0.04031004,0.04547076,0.04592381
t_2497,-85.315,11.05636,0.05442869,0.06444462,0.059350934
t_2498,-85.315,11.10044,0.0537835,0.06331013,0.0558211
t_2499,-85.27008,11.10044,0.06083159,0.071656466,0.05513791
t_25,-83.83278,9.421,0.035392478,0.037837166,0.040302012
t_250,-83.92261,9.86382,0.049735274,0.049860947,0.04929651
t_2500,-85.35992,11.10044,0.051629417,0.060334288,0.05753135
t_2501,-85.35992,11.14452,0.06043443,0.07034314,0.054541703
t_2502,-85.27008,11.14452,0.04445237,0.051328458,0.05127487
t_2503,-85.315,11.14452,0.045516275,0.05260552,0.052446526
t_2504,-85.27008,11.18858,0.042310715,0.04840011,0.048229113
t_2505,-85.315,11.18858,0.04323202,0.049506668,0.049257606
t_2506,-85.35992,11.18858,0.04437917,0.05075844,0.050513003
t_2507,-85.40483,11.10044,0.056079935,0.065283775,0.05983719
t_2508,-85.44975,11.10044,0.058393307,0.06716502,0.06301538
t_2509,-85.49466,11.10044,0.06991473,0.07844481,0.06751905
t_251,-83.8777,9.86382,0.045398884,0.0453318,0.040185038
t_2510,-85.40483,11.14452,0.06579715,0.075745024,0.056519266
t_2511,-85.49466,11.14452,0.055377606,0.062257636,0.061968025
t_2512,-85.44975,11.14452,0.062425107,0.07128649,0.058498744
t_2513,-85.40483,11.18858,0.045831997,0.052223004,0.052073
t_2514,-85.44975,11.18858,0.04767731,0.05397341,0.054021593
t_2515,-85.49466,11.18858,0.04996472,0.056048382,0.056402996
t_2516,-85.49466,11.23264,0.045902237,0.05138459,0.051430583
t_2517,-85.40483,11.23264,0.04310478,0.048732635,0.048491206
t_2518,-85.44975,11.23264,0.044414528,0.050004553,0.0498804
t_2519,-85.44975,11.27669,0.041535757,0.04642721,0.046207715
t_252,-83.83278,9.86382,0.041012134,0.041092563,0.04014919
t_2520,-85.40483,11.27669,0.04062689,0.0455175,0.04523567
t_2521,-85.49466,11.27669,0.04249068,0.047338687,0.0472069
t_2522,-85.40483,11.32074,0.03841983,0.042599473,0.04232113
t_2523,-85.49466,11.32074,0.039669696,0.043867618,0.04365958
t_2524,-85.44975,11.32074,0.039050367,0.043254696,0.043004967
t_2525,-85.40483,11.36478,0.036468003,0.0399649,0.039723758
t_2526,-85.49466,11.36478,0.037324205,0.040873356,0.040658575
t_2527,-85.35992,11.23264,0.042001586,0.0475948,0.047297623
t_2528,-85.27008,11.23264,0.04030719,0.045633383,0.045401547
t_2529,-85.315,11.23264,0.041081656,0.046572123,0.046279605
t_253,-83.96753,9.90806,0.07297677,0.07198385,0.086986564
t_2530,-85.315,11.27669,0.03908635,0.043824866,0.043528385
t_2531,-85.35992,11.27669,0.039808657,0.044648282,0.044339836
t_2532,-85.27008,11.27669,0.03844743,0.043037735,0.04279088
t_2533,-85.315,11.32074,0.037252817,0.04127267,0.04100374
t_2534,-85.27008,11.32074,0.036729816,0.040614374,0.04038757
t_2535,-85.35992,11.32074,0.037816063,0.04193467,0.041648757
t_2536,-85.315,11.36478,0.035576776,0.038912315,0.038694482
t_2537,-85.22517,11.23264,0.039639905,0.044747643,0.044626743
t_2538,-85.13534,11.23264,0.038495075,0.043034866,0.04325913
t_2539,-85.18025,11.23264,0.039045427,0.04388823,0.043921877
t_254,-83.92261,9.90806,0.045973793,0.0455114,0.043238796
t_2540,-85.18025,11.27669,0.037342384,0.041513775,0.041466527
t_2541,-85.13534,11.27669,0.036838315,0.040750027,0.04084432
t_2542,-85.22517,11.27669,0.037872817,0.042272344,0.042109866
t_2543,-85.18025,11.32074,0.035771605,0.0392875,0.03921465
t_2544,-85.13534,11.32074,0.035315823,0.038605865,0.03863994
t_2545,-85.22517,11.32074,0.03623956,0.039954983,0.03979426
t_2546,-85.18025,11.36478,0.034319013,0.037202045,0.03714221
t_2547,-85.22517,11.36478,0.03473016,0.037789807,0.037661526
t_2548,-85.13534,11.36478,0.033909358,0.03659365,0.036615957
t_2549,-85.13534,11.40881,0.032603946,0.034704547,0.034747932
t_255,-83.8777,9.90806,0.038878553,0.038775537,0.038456388
t_2550,-85.18025,11.40881,0.03297166,0.035248734,0.03522795
t_2551,-85.22517,11.40881,0.033333298,0.035768107,0.035692975
t_2552,-85.13534,11.45283,0.031387277,0.032930084,0.033016
t_2553,-85.22517,11.45283,0.0320375,0.033879854,0.03387088
t_2554,-85.18025,11.45283,0.03171794,0.033418532,0.033453465
t_2555,-85.13534,11.49685,0.030248806,0.03126181,0.031403437
t_2556,-85.18025,11.49685,0.030547231,0.03170202,0.03180248
t_2557,-85.27008,11.36478,0.03514789,0.038359143,0.038177814
t_2558,-85.35992,11.36478,0.03601826,0.03944914,0.0392117
t_2559,-85.35992,11.40881,0.034396783,0.03717386,0.03700306
t_256,-83.83278,9.90806,0.03787819,0.03813412,0.03910788
t_2560,-85.27008,11.40881,0.03369091,0.0362626,0.036144037
t_2561,-85.315,11.40881,0.034045827,0.036731955,0.036581494
t_2562,-85.315,11.45283,0.03264408,0.03471592,0.034642946
t_2563,-85.27008,11.45283,0.032346312,0.034312796,0.034267735
t_2564,-85.35992,11.45283,0.032928627,0.035086296,0.034993514
t_2565,-85.315,11.49685,0.031354867,0.032847285,0.032857016
t_2566,-85.27008,11.49685,0.031101016,0.032496583,0.032530714
t_2567,-85.44975,11.36478,0.03691237,0.040447433,0.04021561
t_2568,-85.49466,11.40881,0.03348628,0.035923027,0.030165533
t_2569,-85.40483,11.40881,0.0347385,0.037582923,0.037402436
t_257,-83.8777,9.95231,0.045872763,0.046849757,0.046406943
t_2570,-85.44975,11.40881,0.035060115,0.037949417,0.037767854
t_2571,-85.44975,11.45283,0.033435855,0.03570711,0.035595696
t_2572,-85.49466,11.45283,0.028636482,0.029622396,0.028380223
t_2573,-85.40483,11.45283,0.03319519,0.035419084,0.035313938
t_2574,-85.49466,11.49685,0.032143533,0.033858847,0.033823356
t_2575,-85.40483,11.49685,0.031804822,0.033441074,0.03341916
t_2576,-85.44975,11.49685,0.03199156,0.033675075,0.03364465
t_2577,-85.35992,11.49685,0.031590745,0.03316344,0.033154633
t_2578,-85.35992,11.54086,0.030363232,0.031385325,0.031462315
t_2579,-85.315,11.54086,0.030163301,0.031110862,0.031204768
t_258,-83.83278,9.95231,0.038650677,0.039240085,0.041718047
t_2580,-85.27008,11.54086,0.029943341,0.03080204,0.030917237
t_2581,-85.315,11.58487,0.029055879,0.029492483,0.029669149
t_2582,-85.27008,11.58487,0.028862378,0.029217677,0.02941284
t_2583,-85.35992,11.58487,0.02922883,0.029734157,0.029895728
t_2584,-85.315,11.62886,0.028021943,0.027980747,0.028236844
t_2585,-85.27008,11.62886,0.027849436,0.027733844,0.028006133
t_2586,-85.35992,11.62886,0.028174227,0.028196292,0.028438885
t_2587,-83.92261,11.23264,0.034298617,0.03362551,0.023544185
t_2588,-83.8777,11.23264,0.035283633,0.034599386,0.02304355
t_2589,-83.96753,11.23264,0.032224145,0.031460177,0.023795301
t_259,-84.05736,9.90806,0.073115595,0.07760212,0.070344
t_2590,-83.92261,11.27669,0.03470186,0.033769533,0.022582697
t_2591,-83.8777,11.27669,0.03128604,0.029758425,0.022106487
t_2592,-83.96753,11.27669,0.029901123,0.028573235,0.022819381
t_2593,-83.96753,11.32074,0.034133185,0.03296042,0.022133587
t_2594,-83.8777,11.32074,0.029892901,0.02792847,0.021214783
t_2595,-83.92261,11.32074,0.033711445,0.032319017,0.021668145
t_2596,-83.96753,11.36478,0.028024888,0.025937997,0.0210084
t_2597,-84.01244,11.23264,0.032354265,0.031778052,0.024318246
t_2598,-84.05736,11.23264,0.027799055,0.02688286,0.02485699
t_2599,-84.10227,11.23264,0.02825291,0.027535733,0.025413057
t_26,-83.8777,9.46531,0.03808738,0.041566446,0.042978078
t_260,-84.10227,9.90806,0.07459501,0.07689704,0.071232766
t_2600,-84.01244,11.27669,0.0320141,0.031062562,0.023574373
t_2601,-84.10227,11.27669,0.027809275,0.026748843,0.024355939
t_2602,-84.05736,11.27669,0.028282788,0.027121417,0.023828255
t_2603,-84.10227,11.32074,0.025606798,0.024051245,0.023351636
t_2604,-84.05736,11.32074,0.021021038,0.018911107,0.018101247
t_2605,-84.01244,11.32074,0.027683204,0.026020164,0.022364266
t_2606,-84.10227,11.36478,0.027866416,0.02622124,0.022396863
t_2607,-84.19211,11.23264,0.026729885,0.026081396,0.02106187
t_2608,-84.14719,11.23264,0.026447227,0.025636477,0.025989078
t_2609,-84.23702,11.23264,0.031232402,0.031345684,0.027214244
t_261,-84.01244,9.90806,0.079927854,0.08047699,0.091892086
t_2610,-84.14719,11.27669,0.023501012,0.022077208,0.019725936
t_2611,-84.23702,11.27669,0.031311926,0.0311072,0.02605724
t_2612,-84.19211,11.27669,0.035561834,0.035757747,0.02574944
t_2613,-84.23702,11.32074,0.028271243,0.027397824,0.024959449
t_2614,-84.19211,11.32074,0.027609706,0.026524423,0.024404053
t_2615,-84.14719,11.32074,0.026469648,0.025130033,0.023868844
t_2616,-84.23702,11.36478,0.032553773,0.031827718,0.024182396
t_2617,-84.19211,11.36478,0.025427487,0.023853818,0.023393875
t_2618,-84.14719,11.36478,0.026567036,0.024961615,0.022887396
t_2619,-84.14719,11.40881,0.026125433,0.024210872,0.021954136
t_262,-84.05736,9.95231,0.08705071,0.08741283,0.08575652
t_2620,-84.23702,11.40881,0.024650576,0.022880698,0.02292915
t_2621,-84.19211,11.40881,0.025634391,0.023818523,0.022433996
t_2622,-84.23702,11.45283,0.027278062,0.025445411,0.021990122
t_2623,-84.19211,11.45283,0.02606342,0.024009373,0.021521363
t_2624,-84.14719,11.45283,0.022700338,0.02032302,0.016687611
t_2625,-84.23702,11.49685,0.025644466,0.023432225,0.021097435
t_2626,-84.14719,11.49685,0.026360355,0.023907853,0.02022047
t_2627,-84.01244,11.36478,0.02774888,0.025795273,0.021458408
t_2628,-84.05736,11.36478,0.024300449,0.022256168,0.021920986
t_2629,-84.01244,11.40881,0.025392475,0.023024047,0.020595899
t_263,-84.01244,9.95231,0.10146874,0.102286644,0.114331245
t_2630,-84.05736,11.40881,0.02424992,0.021954494,0.021036102
t_2631,-84.10227,11.40881,0.025381694,0.023282526,0.021488486
t_2632,-84.10227,11.45283,0.024168214,0.021746203,0.020623663
t_2633,-84.01244,11.45283,0.022330629,0.019595493,0.019774074
t_2634,-84.05736,11.45283,0.023844987,0.021283371,0.02019327
t_2635,-84.01244,11.49685,0.026165677,0.023285167,0.018990347
t_2636,-84.05736,11.49685,0.025015598,0.022239583,0.01938981
t_2637,-83.8777,11.36478,0.029126335,0.026802965,0.020365598
t_2638,-83.92261,11.36478,0.031034263,0.029017208,0.020797526
t_2639,-83.92261,11.40881,0.026858333,0.024273053,0.019749578
t_264,-84.10227,9.95231,0.0726105,0.071943074,0.073167816
t_2640,-83.8777,11.40881,0.025617681,0.02284667,0.01934231
t_2641,-83.96753,11.40881,0.02317692,0.020583974,0.020167328
t_2642,-83.96753,11.45283,0.024105098,0.021298831,0.019365665
t_2643,-83.92261,11.45283,0.02717566,0.024321174,0.018967347
t_2644,-83.8777,11.45283,0.027132949,0.024133652,0.018578855
t_2645,-83.92261,11.49685,0.02382218,0.020635763,0.018220913
t_2646,-83.8777,11.49685,0.023837484,0.020524759,0.017850133
t_2647,-84.19211,11.49685,0.022883821,0.02040432,0.020652896
t_2648,-84.14719,11.54086,0.027433107,0.024745783,0.01941482
t_2649,-84.23702,11.54086,0.025700996,0.023224154,0.020248337
t_265,-84.10227,9.99654,0.055833302,0.055294476,0.058190603
t_2650,-84.19211,11.54086,0.024091695,0.021422412,0.019826092
t_2651,-84.19211,11.58487,0.02185696,0.01889871,0.019038236
t_2652,-84.23702,11.58487,0.024822453,0.022051502,0.019439872
t_2653,-84.14719,11.58487,0.022635847,0.019573629,0.018646648
t_2654,-84.23702,11.62886,0.028949618,0.026057942,0.018876346
t_2655,-84.14719,11.62886,0.030495811,0.027433591,0.018112257
t_2656,-84.19211,11.62886,0.02889126,0.025852099,0.018489609
t_2657,-84.10227,11.49685,0.02776134,0.025229326,0.01979961
t_2658,-84.05736,11.54086,0.024375197,0.021328382,0.018623622
t_2659,-84.01244,11.54086,0.023042068,0.019857941,0.018242704
t_266,-84.01244,9.99654,0.09366169,0.09525856,0.10446188
t_2660,-84.10227,11.54086,0.026157852,0.02328319,0.019014124
t_2661,-84.10227,11.58487,0.024608923,0.021440849,0.018264808
t_2662,-84.05736,11.58487,0.026277099,0.02299644,0.017892418
t_2663,-84.01244,11.58487,0.026928296,0.023523059,0.017722841
t_2664,-84.10227,11.62886,0.024975581,0.021554032,0.017549936
t_2665,-84.01244,11.62886,0.028024347,0.024385033,0.017033901
t_2666,-84.05736,11.62886,0.028436868,0.024952475,0.017384754
t_2667,-83.96753,11.49685,0.023588032,0.020525197,0.018600915
t_2668,-83.92261,11.54086,0.023885233,0.02045261,0.017508423
t_2669,-83.96753,11.54086,0.027091878,0.023822878,0.018068815
t_267,-84.05736,9.99654,0.07821706,0.07804609,0.08510437
t_2670,-83.8777,11.54086,0.022619516,0.019078532,0.017154368
t_2671,-83.8777,11.58487,0.022162642,0.018404726,0.016489608
t_2672,-83.96753,11.58487,0.02803035,0.024521107,0.017364219
t_2673,-83.92261,11.58487,0.021770671,0.01813807,0.016827852
t_2674,-83.8777,11.62886,0.022757675,0.018751862,0.015854487
t_2675,-83.92261,11.62886,0.022637056,0.01875346,0.016177773
t_2676,-83.96753,11.62886,0.023763584,0.019970136,0.016508762
t_2677,-84.19211,11.67285,0.025935244,0.02252665,0.017570881
t_2678,-84.14719,11.67285,0.022609191,0.019086411,0.017214851
t_2679,-84.23702,11.67285,0.02416907,0.020881575,0.017935548
t_268,-84.01244,10.04078,0.07811909,0.08124071,0.091631584
t_2680,-84.19211,11.71684,0.01932384,0.015777778,0.013377006
t_2681,-84.23702,11.71684,0.025766864,0.022229258,0.01723485
t_2682,-84.14719,11.71684,0.021586679,0.01786461,0.016547002
t_2683,-84.19211,11.76081,0.021012979,0.017207764,0.016233813
t_2684,-84.23702,11.76081,0.02252243,0.018778393,0.016566096
t_2685,-84.14719,11.76081,0.020842863,0.016937846,0.015909124
t_2686,-84.23702,11.80478,0.022613123,0.018637972,0.015927173
t_2687,-85.80907,10.83587,0.05699976,0.06825051,0.07000907
t_2688,-85.80907,10.87998,0.06045447,0.071987815,0.0677749
t_2689,-85.8989,10.87998,0.055141013,0.0679212,0.06687614
t_269,-83.96753,9.95231,0.098117724,0.0989197,0.09817555
t_2690,-85.76416,10.83587,0.05538203,0.06392016,0.054276776
t_2691,-85.71924,10.83587,0.055198994,0.060796782,0.06541409
t_2692,-85.67433,10.83587,0.052719478,0.054458745,0.06020564
t_2693,-85.67433,10.87998,0.052601773,0.05453934,0.050950587
t_2694,-85.71924,10.87998,0.05598486,0.061369322,0.06571184
t_2695,-85.76416,10.87998,0.056398388,0.0645717,0.067204736
t_2696,-85.76416,10.92409,0.06070575,0.06951622,0.06770584
t_2697,-85.67433,10.92409,0.06720588,0.07244014,0.07125707
t_2698,-85.71924,10.92409,0.071475945,0.07988236,0.06890181
t_2699,-85.58449,10.79175,0.08851717,0.09631533,0.095253125
t_27,-83.96753,9.46531,0.04042207,0.04328524,0.045493886
t_270,-83.92261,9.95231,0.06534876,0.06701178,0.060737114
t_2700,-85.62941,10.83587,0.05158813,0.05160109,0.05269304
t_2701,-85.53958,10.83587,0.087102205,0.097134076,0.09813593
t_2702,-85.58449,10.83587,0.09109282,0.09767261,0.10599161
t_2703,-85.58449,10.87998,0.08769147,0.09341377,0.090278424
t_2704,-85.53958,10.87998,0.08014289,0.08934666,0.09167497
t_2705,-85.62941,10.87998,0.062475596,0.06368503,0.0715307
t_2706,-85.62941,10.92409,0.06194053,0.06504494,0.060930748
t_2707,-85.53958,10.92409,0.091013536,0.09980404,0.086185716
t_2708,-85.58449,10.92409,0.075078696,0.08138055,0.08373384
t_2709,-85.85399,10.87998,0.047722306,0.056028977,0.053534213
t_271,-83.83278,9.99654,0.039594576,0.04072744,0.042951588
t_2710,-85.8989,10.92409,0.053575132,0.06520458,0.06424609
t_2711,-85.85399,10.92409,0.0555705,0.06671605,0.06548233
t_2712,-85.80907,10.92409,0.055761784,0.06535703,0.06663536
t_2713,-85.85399,10.96819,0.053866085,0.06392774,0.06369296
t_2714,-85.80907,10.96819,0.055998184,0.06515588,0.065910175
t_2715,-85.58449,10.96819,0.0860157,0.0927094,0.08386086
t_2716,-85.62941,10.96819,0.07296209,0.07816976,0.081959724
t_2717,-85.53958,10.96819,0.083668046,0.092404604,0.08224619
t_2718,-85.53958,11.01228,0.06938419,0.076325916,0.0643127
t_2719,-85.58449,11.01228,0.0892899,0.095216244,0.087261766
t_272,-83.92261,9.99654,0.06182548,0.064162165,0.062489774
t_2720,-85.62941,11.01228,0.08737145,0.0927325,0.08992232
t_2721,-85.62941,11.05636,0.09968845,0.10162167,0.103918664
t_2722,-85.58449,11.05636,0.100717,0.10327336,0.0903411
t_2723,-85.53958,11.05636,0.089988664,0.095992364,0.080213085
t_2724,-85.58449,11.10044,0.08106888,0.086540595,0.08365386
t_2725,-85.76416,10.96819,0.05883516,0.0667443,0.06877109
t_2726,-85.71924,10.96819,0.06263973,0.069078065,0.07258705
t_2727,-85.67433,10.96819,0.06670067,0.071748756,0.06130204
t_2728,-85.71924,11.01228,0.07630523,0.08391056,0.0757871
t_2729,-85.67433,11.01228,0.08953442,0.094746724,0.084155954
t_273,-83.8777,9.99654,0.0459785,0.047151294,0.04973829
t_2730,-85.76416,11.01228,0.060405828,0.068159655,0.06934927
t_2731,-85.71924,11.05636,0.06900707,0.07519718,0.076686434
t_2732,-85.67433,11.05636,0.08343254,0.08756215,0.08999984
t_2733,-85.71924,11.10044,0.07273667,0.079650484,0.072812356
t_2734,-85.80907,11.18858,0.05008203,0.057065986,0.052662473
t_2735,-85.53958,11.10044,0.07540631,0.08249571,0.07409458
t_2736,-85.62941,11.10044,0.09554465,0.09802002,0.09257438
t_2737,-85.53958,11.14452,0.06145428,0.068122834,0.0664682
t_2738,-85.62941,11.14452,0.072643146,0.07828418,0.07414867
t_2739,-85.58449,11.14452,0.068946674,0.07515914,0.07146744
t_274,-83.96753,9.99654,0.08336811,0.08637388,0.09971886
t_2740,-85.58449,11.18858,0.05192645,0.056530282,0.04872702
t_2741,-85.62941,11.18858,0.063435026,0.06967303,0.06250013
t_2742,-85.53958,11.18858,0.051994424,0.057600465,0.046810042
t_2743,-85.53958,11.23264,0.047424793,0.052749567,0.052986685
t_2744,-85.62941,11.23264,0.060487524,0.066962495,0.05461218
t_2745,-85.67433,11.10044,0.07721164,0.08158409,0.083895124
t_2746,-85.71924,11.14452,0.055194285,0.06003968,0.05199619
t_2747,-85.67433,11.14452,0.06978387,0.07584844,0.07127483
t_2748,-85.76416,11.14452,0.05654781,0.063655294,0.06051974
t_2749,-85.71924,11.18858,0.058679238,0.065436,0.058459166
t_275,-83.92261,10.04078,0.061421998,0.06540894,0.07240469
t_2750,-85.76416,11.18858,0.05787746,0.06525108,0.0553787
t_2751,-85.67433,11.18858,0.058168713,0.064241074,0.06124701
t_2752,-85.76416,11.23264,0.043072183,0.047704097,0.040128674
t_2753,-85.67433,11.23264,0.06355761,0.07020847,0.054561496
t_2754,-86.12348,11.49685,0.03532446,0.037163023,0.030527703
t_2755,-85.98874,11.36478,0.03527597,0.03852286,0.037146386
t_2756,-85.98874,11.40881,0.034605246,0.037356887,0.035264965
t_2757,-86.03365,11.40881,0.03803524,0.041446775,0.034716778
t_2758,-85.98874,11.45283,0.035708487,0.03831723,0.033507623
t_2759,-86.07857,11.45283,0.03676416,0.039399583,0.032528903
t_276,-83.83278,10.04078,0.03819172,0.03949826,0.041381676
t_2760,-86.03365,11.45283,0.036340848,0.038994197,0.0330271
t_2761,-86.03365,11.49685,0.031132633,0.032398213,0.03143988
t_2762,-85.98874,11.49685,0.03569994,0.03789759,0.031864922
t_2763,-86.25823,11.58487,0.03325736,0.033572085,0.026521234
t_2764,-86.25823,11.62886,0.026533106,0.025644459,0.025362473
t_2765,-86.30315,11.62886,0.034038886,0.033932988,0.025214838
t_2766,-86.07857,11.49685,0.03495018,0.036836438,0.030993639
t_2767,-86.07857,11.54086,0.033083998,0.034253735,0.029545894
t_2768,-86.03365,11.54086,0.032454725,0.03361138,0.029948097
t_2769,-85.98874,11.54086,0.03239128,0.03361472,0.030327454
t_277,-83.8777,10.04078,0.05115212,0.054590374,0.047889743
t_2770,-86.03365,11.58487,0.030395275,0.030850949,0.028543994
t_2771,-86.07857,11.58487,0.031362724,0.031882685,0.028179362
t_2772,-85.98874,11.58487,0.037280306,0.038892534,0.02920485
t_2773,-85.98874,11.62886,0.037644625,0.038903978,0.027835054
t_2774,-86.07857,11.62886,0.03207103,0.032316703,0.026888866
t_2775,-86.03365,11.62886,0.030572852,0.030701974,0.027221177
t_2776,-85.80907,11.23264,0.046753302,0.052983146,0.04885361
t_2777,-85.85399,11.23264,0.047010873,0.053666417,0.047240097
t_2778,-85.80907,11.27669,0.04380097,0.049285263,0.04540123
t_2779,-85.8989,11.27669,0.0496507,0.056652714,0.043176766
t_278,-83.96753,10.04078,0.06871623,0.07213674,0.06751683
t_2780,-85.85399,11.27669,0.039207317,0.043712597,0.035048362
t_2781,-85.80907,11.32074,0.053849097,0.060840532,0.04282009
t_2782,-85.94382,11.32074,0.03918252,0.043735325,0.039911527
t_2783,-85.71924,11.23264,0.04536063,0.050053585,0.041577186
t_2784,-85.71924,11.27669,0.060106464,0.0672563,0.04824606
t_2785,-85.67433,11.27669,0.05764117,0.06426641,0.04910379
t_2786,-85.76416,11.27669,0.043224063,0.04824091,0.046598766
t_2787,-85.76416,11.32074,0.05186111,0.058263514,0.04364384
t_2788,-85.67433,11.32074,0.040500123,0.044599347,0.044410586
t_2789,-85.71924,11.32074,0.052203644,0.05846071,0.044370916
t_279,-84.05736,10.04078,0.072487436,0.07377196,0.068624884
t_2790,-85.76416,11.36478,0.050772093,0.056839257,0.04069395
t_2791,-85.71924,11.36478,0.037505444,0.040985283,0.040736724
t_2792,-85.67433,11.36478,0.037803344,0.041301284,0.041085746
t_2793,-85.58449,11.23264,0.05321877,0.05938187,0.054202173
t_2794,-85.58449,11.27669,0.044043504,0.048746027,0.048764527
t_2795,-85.62941,11.27669,0.044272296,0.048930537,0.04894395
t_2796,-85.53958,11.27669,0.04338524,0.04816122,0.04812027
t_2797,-85.58449,11.32074,0.040579624,0.04471655,0.044574406
t_2798,-85.62941,11.32074,0.04069012,0.04480094,0.044652354
t_2799,-85.53958,11.32074,0.0402102,0.044380847,0.04421428
t_28,-83.83278,9.46531,0.035909165,0.038712367,0.040572196
t_280,-84.10227,10.04078,0.067926034,0.06801718,0.062257607
t_2800,-85.62941,11.36478,0.037932906,0.041447543,0.04125341
t_2801,-85.53958,11.36478,0.037662942,0.041208345,0.04101078
t_2802,-85.58449,11.36478,0.037879877,0.04141146,0.041222874
t_2803,-85.85399,11.32074,0.045672897,0.05141824,0.041514695
t_2804,-85.8989,11.32074,0.04113226,0.046076946,0.04069661
