# 20120905_M7.6_Nicoya median gmf, Stations:None, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_2082,-84.37177,10.92409,0.048073057,0.027294304,0.04435732
t_2083,-84.32685,10.96819,0.043330915,0.0240211,0.04096278
t_2084,-84.37177,10.96819,0.04719422,0.026489597,0.042385574
t_2085,-84.28194,10.96819,0.047286805,0.026291212,0.0404727
t_2086,-84.28194,11.01228,0.039684813,0.021475783,0.0382813
t_2087,-85.27008,10.48275,0.107446015,0.074660264,0.12448312
t_2088,-85.315,10.48275,0.112910256,0.078109354,0.12780257
t_2089,-85.35992,10.52691,0.108533256,0.074920416,0.123014174
t_209,-85.00059,9.90806,0.1626657,0.12536508,0.22011475
t_2090,-85.315,10.52691,0.10411085,0.0721037,0.12040211
t_2091,-85.27008,10.52691,0.10580906,0.0724325,0.117473155
t_2092,-85.27008,10.57107,0.095521934,0.06564963,0.1096521
t_2093,-85.35992,10.57107,0.096744314,0.06720978,0.11448836
t_2094,-85.315,10.57107,0.10264665,0.070007786,0.11345411
t_2095,-85.35992,10.61522,0.0868646,0.060228035,0.107781775
t_2096,-85.27008,10.61522,0.080487855,0.055531405,0.10350442
t_2097,-85.22517,10.61522,0.083710015,0.057293102,0.101015426
t_2098,-85.18025,10.65936,0.083134584,0.05572747,0.093125075
t_2099,-85.22517,10.65936,0.07523941,0.05112007,0.095513195
t_21,-84.14719,9.421,0.10453504,0.075879954,0.13955119
t_210,-85.09042,9.90806,0.15824842,0.12369391,0.18438879
t_2100,-85.13534,10.65936,0.05931446,0.038961943,0.07178594
t_2101,-85.22517,10.7035,0.07731477,0.051795453,0.09033194
t_2102,-85.13534,10.7035,0.054026563,0.03463939,0.068065956
t_2103,-85.18025,10.7035,0.06550836,0.043658923,0.088194124
t_2104,-85.13534,10.74763,0.05160082,0.032692187,0.06456092
t_2105,-85.22517,10.74763,0.08214291,0.053952567,0.08640356
t_2106,-85.18025,10.74763,0.052891675,0.033719633,0.06617757
t_2107,-85.315,10.61522,0.08546131,0.059063043,0.105772845
t_2108,-85.27008,10.65936,0.08073367,0.05497025,0.097729996
t_2109,-85.315,10.65936,0.08013999,0.05485749,0.09974376
t_211,-85.04551,9.90806,0.17338966,0.13223438,0.22642094
t_2110,-85.35992,10.65936,0.08489071,0.058093555,0.10152184
t_2111,-85.27008,10.7035,0.07208392,0.048643056,0.09231007
t_2112,-85.35992,10.7035,0.075956926,0.05161924,0.0956794
t_2113,-85.315,10.7035,0.07510305,0.050871365,0.0941017
t_2114,-85.27008,10.74763,0.06853434,0.045708627,0.08722699
t_2115,-85.35992,10.74763,0.071144216,0.04779061,0.09022802
t_2116,-85.315,10.74763,0.068360195,0.045737963,0.088824585
t_2117,-85.40483,10.65936,0.084530845,0.0580939,0.103033625
t_2118,-85.44975,10.65936,0.08718941,0.059906315,0.10425247
t_2119,-85.49466,10.65936,0.090455525,0.06198205,0.10515479
t_212,-85.09042,9.95231,0.15246834,0.118409194,0.22037064
t_2120,-85.44975,10.7035,0.082179196,0.055921864,0.098094486
t_2121,-85.49466,10.7035,0.08690321,0.058871605,0.09889044
t_2122,-85.40483,10.7035,0.08161627,0.05541756,0.09701766
t_2123,-85.44975,10.74763,0.06755328,0.045431804,0.0923701
t_2124,-85.49466,10.74763,0.07880939,0.05311332,0.09307442
t_2125,-85.40483,10.74763,0.06752695,0.04534874,0.09141594
t_2126,-85.40483,10.79175,0.06260777,0.041410096,0.06828192
t_2127,-85.35992,10.79175,0.053595822,0.03429317,0.06744437
t_2128,-85.315,10.79175,0.05290932,0.033741772,0.06645298
t_2129,-85.27008,10.79175,0.052126866,0.03311392,0.065321945
t_213,-85.04551,9.95231,0.14932919,0.11552864,0.21411544
t_2130,-85.315,10.83587,0.0503814,0.03171579,0.06279491
t_2131,-85.35992,10.83587,0.0509931,0.032205366,0.06368112
t_2132,-85.27008,10.83587,0.05286728,0.033717882,0.061781857
t_2133,-85.27008,10.87998,0.055417117,0.03539837,0.073802225
t_2134,-85.315,10.87998,0.056952484,0.036572278,0.074950196
t_2135,-85.35992,10.87998,0.057997234,0.037386876,0.07595261
t_2136,-85.27008,10.92409,0.05168705,0.032472342,0.055349264
t_2137,-85.44975,10.79175,0.06501981,0.043224107,0.08704574
t_2138,-85.49466,10.79175,0.078738354,0.052262153,0.08767084
t_2139,-85.49466,10.83587,0.06682909,0.044081923,0.082645305
t_214,-85.00059,9.95231,0.14285347,0.110051095,0.20795366
t_2140,-85.40483,10.83587,0.058567517,0.038151223,0.06442851
t_2141,-85.44975,10.83587,0.061416652,0.040275976,0.08208891
t_2142,-85.44975,10.87998,0.060556587,0.039302837,0.07747173
t_2143,-85.40483,10.87998,0.06418955,0.041680567,0.07679668
t_2144,-85.49466,10.87998,0.058502283,0.03789412,0.07796835
t_2145,-85.49466,10.92409,0.04753737,0.029430782,0.058311082
t_2146,-85.44975,10.92409,0.047564402,0.0294355,0.057959024
t_2147,-85.22517,10.79175,0.05608671,0.036276713,0.064066745
t_2148,-85.18025,10.79175,0.06465566,0.042253528,0.07915467
t_2149,-85.13534,10.79175,0.049313545,0.030862238,0.061246354
t_215,-85.00059,9.99654,0.13486314,0.103067026,0.1962072
t_2150,-85.22517,10.83587,0.066921584,0.043406356,0.076569855
t_2151,-85.18025,10.83587,0.060124557,0.038780406,0.0750203
t_2152,-85.13534,10.83587,0.05176666,0.03272215,0.058113743
t_2153,-85.22517,10.87998,0.057279687,0.036603335,0.072522804
t_2154,-85.18025,10.87998,0.05843184,0.03725049,0.07112593
t_2155,-85.13534,10.87998,0.054237112,0.034253996,0.06962722
t_2156,-85.13534,10.92409,0.06595854,0.041362323,0.06683216
t_2157,-85.22517,10.92409,0.06489435,0.04106929,0.06871884
t_2158,-85.18025,10.92409,0.070804596,0.04458221,0.068203524
t_2159,-85.13534,10.96819,0.06799935,0.042251464,0.0634673
t_216,-85.04551,9.99654,0.13889629,0.106588244,0.2021481
t_2160,-85.22517,10.96819,0.060928177,0.03812163,0.065143615
t_2161,-85.18025,10.96819,0.05613152,0.034949183,0.06400246
t_2162,-85.13534,11.01228,0.0655274,0.04030036,0.06029173
t_2163,-85.18025,11.01228,0.06303723,0.03883306,0.061420288
t_2164,-85.22517,11.01228,0.052050073,0.0320461,0.06178248
t_2165,-85.22517,11.05636,0.05965806,0.03644466,0.059269942
t_2166,-85.13534,11.05636,0.061225764,0.037177585,0.05729468
t_2167,-85.35992,10.92409,0.061950102,0.03963265,0.07180478
t_2168,-85.315,10.92409,0.05886012,0.037512183,0.070904545
t_2169,-85.35992,10.96819,0.060576323,0.038269762,0.0679259
t_217,-85.09042,9.99654,0.1430329,0.11020829,0.20821634
t_2170,-85.315,10.96819,0.04999452,0.031089667,0.053165887
t_2171,-85.27008,10.96819,0.058859292,0.03695955,0.06618477
t_2172,-85.315,11.01228,0.054863617,0.03407979,0.063565165
t_2173,-85.27008,11.01228,0.059081204,0.03664603,0.06272436
t_2174,-85.35992,11.01228,0.058291238,0.036359474,0.06429604
t_2175,-85.35992,11.05636,0.06376405,0.039309274,0.061570294
t_2176,-85.27008,11.05636,0.055066455,0.033709392,0.05947518
t_2177,-85.40483,10.92409,0.050079428,0.031438492,0.057480033
t_2178,-85.44975,10.96819,0.05626086,0.035595365,0.06914928
t_2179,-85.49466,10.96819,0.047243252,0.029155836,0.055092715
t_218,-85.00059,10.04078,0.12728061,0.09646865,0.18497103
t_2180,-85.40483,10.96819,0.05319608,0.0334485,0.068606324
t_2181,-85.40483,11.01228,0.05208347,0.032371797,0.06490905
t_2182,-85.49466,11.01228,0.049934864,0.030955605,0.052089136
t_2183,-85.44975,11.01228,0.05085002,0.031566843,0.06539774
t_2184,-85.40483,11.05636,0.057136517,0.03526357,0.06145022
t_2185,-85.49466,11.05636,0.06601376,0.04090011,0.06290248
t_2186,-85.44975,11.05636,0.062196575,0.038460854,0.06257562
t_2187,-83.92261,10.61522,0.05442758,0.03165453,0.04735479
t_2188,-83.8777,10.65936,0.05144657,0.02935551,0.044054322
t_2189,-83.96753,10.65936,0.053256683,0.030832123,0.04674936
t_219,-83.83278,9.73103,0.05309228,0.033888675,0.06671728
t_2190,-83.92261,10.65936,0.051996317,0.029867508,0.04540084
t_2191,-83.8777,10.7035,0.049049266,0.027620478,0.042270232
t_2192,-83.92261,10.7035,0.04859757,0.027503423,0.04352114
t_2193,-83.96753,10.7035,0.050649017,0.028940141,0.044771392
t_2194,-83.92261,10.74763,0.038322568,0.021035824,0.041258678
t_2195,-83.96753,10.74763,0.041428708,0.023068823,0.042405564
t_2196,-83.8777,10.74763,0.040429175,0.02216594,0.040109005
t_2197,-83.96753,10.79175,0.037839994,0.020665023,0.04060783
t_2198,-83.92261,10.79175,0.0389102,0.021181313,0.039543692
t_2199,-83.8777,10.79175,0.035004765,0.018697487,0.038475033
t_22,-83.8777,9.421,0.06717278,0.04531029,0.07548042
t_220,-83.96753,9.73103,0.066313535,0.0448014,0.079229146
t_2200,-83.8777,10.83587,0.034727443,0.01835167,0.03690433
t_2201,-83.96753,10.83587,0.03592645,0.019302584,0.038885802
t_2202,-83.92261,10.83587,0.037180584,0.01993695,0.037898023
t_2203,-83.8777,10.87998,0.037048794,0.019528331,0.03539585
t_2204,-83.96753,10.87998,0.03601973,0.019162662,0.037237532
t_2205,-83.92261,10.87998,0.034458525,0.018122427,0.036320187
t_2206,-83.92261,10.92409,0.04152463,0.022068944,0.035192832
t_2207,-84.23702,10.79175,0.040780313,0.02319306,0.04692813
t_2208,-84.14719,10.79175,0.04810313,0.02743545,0.045259677
t_2209,-84.19211,10.79175,0.04371701,0.024902869,0.045831144
t_221,-83.8777,9.7753,0.05482277,0.035279837,0.06921397
t_2210,-84.23702,10.83587,0.041554432,0.023443509,0.04481326
t_2211,-84.19211,10.83587,0.043223005,0.024336705,0.043775108
t_2212,-84.14719,10.83587,0.046514288,0.026192201,0.04323839
t_2213,-84.14719,10.87998,0.042623125,0.023584122,0.040872626
t_2214,-84.23702,10.87998,0.039149307,0.021723287,0.04281226
t_2215,-84.19211,10.87998,0.03570362,0.019475652,0.04182914
t_2216,-84.23702,10.92409,0.03640773,0.019821012,0.04091732
t_2217,-84.01244,10.79175,0.037823122,0.020775344,0.041662652
t_2218,-84.05736,10.79175,0.04783254,0.026987184,0.04317632
t_2219,-84.10227,10.79175,0.047956932,0.027203495,0.044211198
t_222,-83.96753,9.7753,0.070198,0.04772136,0.07745974
t_2220,-84.10227,10.83587,0.0429206,0.023887545,0.041783337
t_2221,-84.05736,10.83587,0.04084494,0.022510566,0.040826567
t_2222,-84.01244,10.83587,0.04511027,0.024937348,0.040304177
t_2223,-84.05736,10.87998,0.042921282,0.023505636,0.039036762
t_2224,-84.10227,10.87998,0.04258413,0.023431633,0.039942052
t_2225,-84.01244,10.87998,0.037755862,0.020311179,0.038143814
t_2226,-84.01244,10.92409,0.041180387,0.022109073,0.036500946
t_2227,-83.8777,10.92409,0.0337028,0.017386228,0.033947658
t_2228,-83.96753,10.92409,0.04235092,0.022684027,0.036054607
t_2229,-83.92261,10.96819,0.03469832,0.017885499,0.033359203
t_223,-83.83278,9.7753,0.061803345,0.04059278,0.08263579
t_2230,-83.8777,10.96819,0.03310011,0.016858345,0.032558374
t_2231,-83.96753,10.96819,0.04086488,0.02158255,0.03452931
t_2232,-83.92261,11.01228,0.04137716,0.021577094,0.03232574
t_2233,-83.8777,11.01228,0.03421449,0.017311076,0.031226188
t_2234,-83.96753,11.01228,0.033898383,0.017337069,0.032709114
t_2235,-83.96753,11.05636,0.039584495,0.02041449,0.031678073
t_2236,-83.92261,11.05636,0.04087063,0.021085583,0.030983275
t_2237,-84.05736,10.92409,0.0343132,0.018153047,0.037338126
t_2238,-84.10227,10.92409,0.03845532,0.020734375,0.03819675
t_2239,-84.10227,10.96819,0.04087809,0.021936296,0.036541793
t_224,-83.92261,9.7753,0.059167814,0.03878422,0.073208824
t_2240,-84.05736,10.96819,0.033394143,0.017420394,0.035726953
t_2241,-84.01244,10.96819,0.03488339,0.018201219,0.034933306
t_2242,-84.01244,11.01228,0.0399573,0.020944003,0.03381395
t_2243,-84.10227,11.01228,0.034349058,0.017893078,0.034971572
t_2244,-84.05736,11.01228,0.03545509,0.018437041,0.03419785
t_2245,-84.05736,11.05636,0.034208406,0.017520111,0.0327458
t_2246,-84.10227,11.05636,0.03124421,0.01589563,0.033480894
t_2247,-84.19211,10.92409,0.038680237,0.021098994,0.03998574
t_2248,-84.14719,10.92409,0.040247787,0.021919128,0.039079085
t_2249,-84.19211,10.96819,0.04103168,0.022268524,0.0382388
t_225,-83.92261,9.81956,0.068073414,0.04565619,0.090256855
t_2250,-84.14719,10.96819,0.033841692,0.017873362,0.03737889
t_2251,-84.23702,10.96819,0.040280223,0.02194429,0.039122086
t_2252,-84.19211,11.01228,0.031435184,0.0163356,0.02897877
t_2253,-84.23702,11.01228,0.036332477,0.019371588,0.037420258
t_2254,-84.14719,11.01228,0.038357526,0.020344906,0.03576621
t_2255,-84.23702,11.05636,0.031798724,0.016476836,0.035806
t_2256,-84.19211,11.05636,0.03629949,0.019038405,0.03501052
t_2257,-84.14719,11.05636,0.032520443,0.016730772,0.03423564
t_2258,-84.23702,11.10044,0.03376586,0.017464176,0.034273576
t_2259,-84.19211,11.10044,0.036963534,0.019214356,0.03351804
t_226,-83.83278,9.81956,0.056459725,0.036558673,0.06408693
t_2260,-84.14719,11.10044,0.032977186,0.016816676,0.03278187
t_2261,-84.19211,11.14452,0.03326428,0.01689161,0.032100055
t_2262,-84.14719,11.14452,0.02947006,0.014629999,0.03140029
t_2263,-84.23702,11.14452,0.034619365,0.017766029,0.032818034
t_2264,-84.19211,11.18858,0.030174,0.014955701,0.030752733
t_2265,-84.14719,11.18858,0.028624114,0.013996152,0.030087223
t_2266,-84.23702,11.18858,0.03118855,0.015618768,0.03143539
t_2267,-84.01244,11.05636,0.037853837,0.019509206,0.032383703
t_2268,-84.10227,11.10044,0.02780432,0.013736511,0.025400106
t_2269,-84.05736,11.10044,0.03187018,0.015998676,0.03136587
t_227,-83.8777,9.81956,0.061987747,0.04090835,0.0676822
t_2270,-84.01244,11.10044,0.035704624,0.018076854,0.030684741
t_2271,-84.01244,11.14452,0.039432302,0.020044353,0.029731093
t_2272,-84.10227,11.14452,0.030729137,0.015266722,0.030718338
t_2273,-84.05736,11.14452,0.030304572,0.014941921,0.030053794
t_2274,-84.01244,11.18858,0.031037541,0.015097075,0.02818946
t_2275,-84.05736,11.18858,0.025732327,0.01222361,0.0228189
t_2276,-84.10227,11.18858,0.026902447,0.012949196,0.023319803
t_2277,-83.8777,11.05636,0.0383726,0.019498514,0.030280475
t_2278,-83.8777,11.10044,0.0341014,0.016876677,0.02872527
t_2279,-83.92261,11.10044,0.039463554,0.020058377,0.029698234
t_228,-83.96753,9.81956,0.05922934,0.038834706,0.07554397
t_2280,-83.96753,11.10044,0.039628513,0.020249937,0.03035304
t_2281,-83.8777,11.14452,0.038775735,0.01938623,0.027857209
t_2282,-83.92261,11.14452,0.035006948,0.017296785,0.028469743
t_2283,-83.96753,11.14452,0.035309203,0.0175624,0.02909253
t_2284,-83.96753,11.18858,0.035974693,0.017755555,0.027893344
t_2285,-83.8777,11.18858,0.038624868,0.019137675,0.028516317
t_2286,-83.92261,11.18858,0.03671359,0.018089099,0.027300313
t_2287,-85.00059,10.79175,0.05861998,0.037418455,0.07153544
t_2288,-85.09042,10.79175,0.057519957,0.03700608,0.075380675
t_2289,-85.04551,10.79175,0.057990827,0.03717306,0.073427215
t_229,-84.19211,9.73103,0.08454597,0.05982844,0.106126115
t_2290,-85.09042,10.83587,0.053842176,0.03412519,0.056726683
t_2291,-85.04551,10.83587,0.06734298,0.042726424,0.07056816
t_2292,-85.00059,10.83587,0.06759093,0.04263269,0.06877044
t_2293,-85.00059,10.87998,0.06670756,0.041645937,0.06542654
t_2294,-85.09042,10.87998,0.064649194,0.04082358,0.06804106
t_2295,-85.04551,10.87998,0.06968672,0.0437408,0.06711716
t_2296,-85.09042,10.92409,0.06805716,0.042496126,0.06537743
t_2297,-84.82093,10.79175,0.067796536,0.042315666,0.06525959
t_2298,-84.91076,10.83587,0.066404976,0.041445196,0.06534187
t_2299,-84.82093,10.83587,0.06665617,0.04123042,0.062121302
t_23,-83.92261,9.421,0.07197727,0.04925393,0.08026933
t_230,-84.14719,9.7753,0.078155406,0.054542664,0.09722429
t_2300,-84.86584,10.83587,0.065677926,0.040782705,0.063706405
t_2301,-84.95567,10.83587,0.061129358,0.038402565,0.06629566
t_2302,-84.91076,10.87998,0.06570278,0.04061955,0.062199492
t_2303,-84.95567,10.87998,0.06663291,0.041399624,0.063787736
t_2304,-84.82093,10.87998,0.065402515,0.0401094,0.05916573
t_2305,-84.86584,10.87998,0.06297029,0.038694862,0.0606592
t_2306,-84.86584,10.92409,0.06472015,0.039526097,0.057787653
t_2307,-84.95567,10.92409,0.06623685,0.040814787,0.06073576
t_2308,-84.91076,10.92409,0.067989916,0.041923583,0.06321787
t_2309,-84.91076,10.96819,0.061659105,0.037360106,0.05644954
t_231,-84.19211,9.7753,0.09276442,0.06661342,0.12987562
t_2310,-84.95567,10.96819,0.06415919,0.039153777,0.057860382
t_2311,-84.86584,10.96819,0.06441455,0.03912123,0.058779333
t_2312,-84.91076,11.01228,0.063067436,0.038082317,0.057432473
t_2313,-84.95567,11.01228,0.06307806,0.03818398,0.058853094
t_2314,-84.86584,11.01228,0.061424434,0.036836457,0.056053117
t_2315,-84.91076,11.05636,0.04090031,0.023632163,0.05077268
t_2316,-84.86584,11.05636,0.040139034,0.023027904,0.04956509
t_2317,-84.68618,10.92409,0.05773948,0.034368474,0.052398294
t_2318,-84.68618,10.96819,0.054762814,0.032183938,0.049992006
t_2319,-84.77601,10.96819,0.058020804,0.03455664,0.052461226
t_232,-84.23702,9.7753,0.08928897,0.0640858,0.108812705
t_2320,-84.82093,10.96819,0.06218233,0.03745569,0.057361342
t_2321,-84.7311,10.96819,0.053346403,0.031459063,0.05120871
t_2322,-84.68618,11.01228,0.05271534,0.030609816,0.04771826
t_2323,-84.77601,11.01228,0.060522027,0.03603595,0.053413488
t_2324,-84.82093,11.01228,0.06156583,0.036857206,0.054714132
t_2325,-84.7311,11.01228,0.05950395,0.035235006,0.052150395
t_2326,-84.77601,11.05636,0.056535564,0.033087827,0.047775548
t_2327,-85.00059,10.92409,0.066696525,0.041273322,0.06227911
t_2328,-85.04551,10.92409,0.06744037,0.041926816,0.06385304
t_2329,-85.04551,10.96819,0.067153834,0.041434787,0.060758054
t_233,-84.14719,9.81956,0.07238083,0.049523983,0.09417259
t_2330,-85.09042,10.96819,0.06676256,0.04130282,0.062145855
t_2331,-85.00059,10.96819,0.06561318,0.040264826,0.059314486
t_2332,-85.04551,11.01228,0.06335594,0.03861684,0.057824634
t_2333,-85.00059,11.01228,0.06322338,0.03839958,0.056505967
t_2334,-85.09042,11.01228,0.06816156,0.042043105,0.06305806
t_2335,-85.04551,11.05636,0.060761724,0.03662247,0.055045117
t_2336,-85.09042,11.05636,0.06097448,0.03688874,0.056199677
t_2337,-84.7311,11.05636,0.05384534,0.031198932,0.046656292
t_2338,-84.68618,11.05636,0.0538535,0.031084206,0.045568265
t_2339,-84.82093,11.05636,0.039398983,0.022442166,0.04839241
t_234,-84.19211,9.81956,0.091964595,0.06569153,0.12553693
t_2340,-84.7311,11.10044,0.045834117,0.025961317,0.044075858
t_2341,-84.82093,11.10044,0.038013853,0.021350563,0.04620127
t_2342,-84.77601,11.10044,0.037331186,0.020814952,0.045123372
t_2343,-84.68618,11.10044,0.049830005,0.028269835,0.043533467
t_2344,-84.7311,11.14452,0.042955,0.023953436,0.042116113
t_2345,-84.77601,11.14452,0.047747537,0.026990464,0.043584768
t_2346,-84.68618,11.14452,0.048231922,0.027025398,0.04160645
t_2347,-84.95567,11.05636,0.04168296,0.024255127,0.052015387
t_2348,-84.86584,11.10044,0.03871524,0.021902526,0.047310147
t_2349,-84.95567,11.10044,0.04016947,0.023052031,0.04961335
t_235,-84.23702,9.81956,0.08184682,0.057335414,0.104941376
t_2350,-84.91076,11.10044,0.039436374,0.02247172,0.04845163
t_2351,-84.86584,11.14452,0.037365474,0.020841813,0.045177475
t_2352,-84.95567,11.14452,0.038727123,0.021911893,0.04732895
t_2353,-84.91076,11.14452,0.03804886,0.02137807,0.04625658
t_2354,-84.95567,11.18858,0.037353076,0.020832099,0.045157913
t_2355,-84.86584,11.18858,0.03608524,0.019841757,0.043160003
t_2356,-84.91076,11.18858,0.03672701,0.020342315,0.044170648
t_2357,-85.00059,11.05636,0.058831934,0.03523787,0.05383921
t_2358,-85.09042,11.10044,0.04222795,0.024689922,0.052881394
t_2359,-85.04551,11.10044,0.041571226,0.024166087,0.051837906
t_236,-84.14719,9.86382,0.07479445,0.05188879,0.09098606
t_2360,-85.00059,11.10044,0.04088349,0.023618795,0.05074599
t_2361,-85.09042,11.14452,0.040617734,0.023407672,0.050324295
t_2362,-85.00059,11.14452,0.03938411,0.022430412,0.048368856
t_2363,-85.04551,11.14452,0.040015712,0.022930183,0.049369592
t_2364,-85.00059,11.18858,0.037958395,0.02130699,0.04611365
t_2365,-85.04551,11.18858,0.041558202,0.023697326,0.047031857
t_2366,-85.09042,11.18858,0.039092045,0.02219973,0.04790642
t_2367,-84.82093,11.14452,0.0367001,0.020321293,0.04412824
t_2368,-84.82093,11.18858,0.03545343,0.019350534,0.042166535
t_2369,-84.7311,11.18858,0.03960853,0.021693008,0.04026042
t_237,-84.19211,9.86382,0.07359761,0.050517652,0.095874995
t_2370,-84.68618,11.18858,0.043217175,0.023726227,0.039345976
t_2371,-84.77601,11.18858,0.04720058,0.026395008,0.041655876
t_2372,-84.68618,11.23264,0.038218744,0.020519394,0.037634157
t_2373,-84.7311,11.23264,0.04696961,0.025894651,0.03892721
t_2374,-84.77601,11.23264,0.0485052,0.026975412,0.039827988
t_2375,-84.82093,11.23264,0.034268793,0.018433899,0.040308144
t_2376,-84.77601,11.27669,0.038506627,0.02069582,0.037678406
t_2377,-85.00059,11.23264,0.036601722,0.02024447,0.043973226
t_2378,-85.09042,11.23264,0.037645023,0.02106098,0.04561873
t_2379,-85.04551,11.23264,0.037136745,0.020662695,0.04481662
t_238,-84.23702,9.86382,0.08592041,0.061172016,0.10094402
t_2380,-85.04551,11.27669,0.035804063,0.019622952,0.042717688
t_2381,-85.09042,11.27669,0.036272164,0.019987391,0.04345422
t_2382,-85.00059,11.27669,0.0353106,0.019239707,0.04194216
t_2383,-85.04551,11.32074,0.034536872,0.018640809,0.040728163
t_2384,-85.09042,11.32074,0.034968603,0.018974679,0.041405253
t_2385,-85.00059,11.32074,0.03408112,0.01828923,0.04001429
t_2386,-85.00059,11.36478,0.032910105,0.017390173,0.038184576
t_2387,-84.50652,10.96819,0.051556837,0.029597245,0.045461856
t_2388,-84.41668,10.96819,0.045374863,0.025522083,0.04290773
t_2389,-84.4616,10.96819,0.048582926,0.027613245,0.04440749
t_239,-84.05736,9.73103,0.06923099,0.0469497,0.08901747
t_2390,-84.41668,11.01228,0.03958473,0.021773655,0.04100901
t_2391,-84.4616,11.01228,0.04741145,0.026629008,0.042433698
t_2392,-84.50652,11.01228,0.047567267,0.026859595,0.043432124
t_2393,-84.41668,11.05636,0.047648348,0.026410567,0.039643835
t_2394,-84.4616,11.05636,0.045320343,0.025100404,0.040564284
t_2395,-84.50652,11.05636,0.045969866,0.025624404,0.041510336
t_2396,-84.50652,11.10044,0.043548223,0.023911554,0.03968919
t_2397,-84.64126,10.96819,0.052991122,0.030922512,0.04881012
t_2398,-84.59635,10.96819,0.050567828,0.029270535,0.04766208
t_2399,-84.55143,10.96819,0.052944202,0.030608652,0.0465462
t_24,-83.96753,9.421,0.06617647,0.044468578,0.085435614
t_240,-84.01244,9.7753,0.06608591,0.044476904,0.08197701
t_2400,-84.64126,11.01228,0.051475983,0.029691722,0.046600603
t_2401,-84.55143,11.01228,0.051568944,0.029481856,0.044458598
t_2402,-84.59635,11.01228,0.04870062,0.027835106,0.04551457
t_2403,-84.59635,11.05636,0.04380305,0.024585964,0.043006893
t_2404,-84.55143,11.05636,0.04641137,0.026025968,0.04248265
t_2405,-84.64126,11.05636,0.049399536,0.028129606,0.044510633
t_2406,-84.59635,11.10044,0.041812096,0.02312887,0.041103583
t_2407,-84.37177,11.01228,0.044896446,0.024837751,0.040518124
t_2408,-84.32685,11.01228,0.044875454,0.024697855,0.03959897
t_2409,-84.32685,11.05636,0.042560812,0.023066677,0.03787659
t_241,-84.05736,9.7753,0.08511845,0.059321497,0.10954078
t_2410,-84.28194,11.05636,0.03629257,0.019247236,0.036623124
t_2411,-84.37177,11.05636,0.045106333,0.024721319,0.038748343
t_2412,-84.28194,11.10044,0.03537062,0.018501276,0.035049453
t_2413,-84.32685,11.10044,0.03657899,0.019314284,0.035845976
t_2414,-84.37177,11.10044,0.038343355,0.020461585,0.03666419
t_2415,-84.28194,11.14452,0.032659497,0.016730124,0.033555143
t_2416,-84.37177,11.14452,0.0387339,0.020468412,0.035088547
t_2417,-84.4616,11.10044,0.047125738,0.025975596,0.038792226
t_2418,-84.41668,11.10044,0.04254368,0.023062484,0.037919268
t_2419,-84.50652,11.14452,0.041975003,0.02273009,0.037547074
t_242,-84.10227,9.7753,0.08234594,0.057904445,0.11595432
t_2420,-84.41668,11.14452,0.036883954,0.019498542,0.035886135
t_2421,-84.4616,11.14452,0.040962107,0.02200942,0.036705464
t_2422,-84.4616,11.18858,0.035147212,0.018380832,0.0351285
t_2423,-84.41668,11.18858,0.039624233,0.020881526,0.03473049
t_2424,-84.50652,11.18858,0.03633733,0.019183194,0.035927374
t_2425,-84.50652,11.23264,0.03789042,0.019876715,0.034389757
t_2426,-84.41668,11.23264,0.037796024,0.019603772,0.03289197
t_2427,-84.64126,11.10044,0.052124787,0.029628428,0.042531997
t_2428,-84.55143,11.10044,0.043472968,0.02399496,0.040166497
t_2429,-84.59635,11.14452,0.04550591,0.025099125,0.039734636
t_243,-84.10227,9.81956,0.08010332,0.056012414,0.112531416
t_2430,-84.55143,11.14452,0.041849032,0.022778196,0.038411517
t_2431,-84.64126,11.14452,0.048033275,0.026779765,0.040657572
t_2432,-84.59635,11.18858,0.035010688,0.018601216,0.037590504
t_2433,-84.64126,11.18858,0.043687314,0.02388198,0.038881566
t_2434,-84.55143,11.18858,0.04276635,0.023087546,0.037154138
t_2435,-84.55143,11.23264,0.04227061,0.022565922,0.0355576
t_2436,-84.59635,11.23264,0.03220964,0.01674022,0.035968613
t_2437,-84.32685,11.14452,0.034706797,0.018017428,0.034311652
t_2438,-84.28194,11.18858,0.02845056,0.014119874,0.025456682
t_2439,-84.37177,11.18858,0.035003368,0.018093387,0.033593025
t_244,-84.01244,9.81956,0.062229328,0.04126364,0.079829164
t_2440,-84.32685,11.18858,0.035946,0.018533029,0.032854952
t_2441,-84.37177,11.23264,0.037834015,0.01951902,0.032527965
t_2442,-84.28194,11.23264,0.028753078,0.014149589,0.030787036
t_2443,-84.32685,11.23264,0.038145278,0.019594222,0.031818647
t_2444,-84.28194,11.27669,0.029482434,0.0144097125,0.02950429
t_2445,-84.32685,11.27669,0.032727428,0.01631856,0.0301545
t_2446,-84.37177,11.27669,0.02885619,0.014212451,0.030821694
t_2447,-84.64126,11.23264,0.034513842,0.018210687,0.0367901
t_2448,-84.59635,11.27669,0.03821229,0.020069497,0.034429267
t_2449,-84.64126,11.27669,0.03655253,0.01921304,0.03520923
t_245,-84.05736,9.81956,0.07523261,0.051991448,0.084361404
t_2450,-84.55143,11.27669,0.042632237,0.02257406,0.034041893
