# 19881016_M5.88_Elia median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"BCHydroESHM20SInter
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = -1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
sigma_mu_epsilon = 1.355630
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = -0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00","BCHydroESHM20SInter
theta_6_adjustment = 0.001500
faba_taper_model = ""SFunc""
a = -100.00
b = 100.00"
t_1563,21.776929999999993,38.48788,0.004013696,0.003136898,0.0051355697,0.004013696,0.004013696
t_1564,21.81917999999999,38.51628,0.0035332458,0.0027614026,0.004520828,0.0035332458,0.0035332458
t_1565,21.728620000000006,38.39782,0.0050578234,0.003952934,0.006471542,0.0050578234,0.0050578234
t_1566,21.65028000000001,38.40258,0.0053673163,0.0041948175,0.0068675415,0.0053673163,0.0053673163
t_1567,21.692470000000014,38.43102,0.004962355,0.0038783203,0.0063493885,0.004962355,0.004962355
t_1568,21.61411000000001,38.43577,0.005493491,0.004293429,0.007028984,0.005493491,0.005493491
t_1569,21.73469,38.45946,0.0041281083,0.0032263165,0.005281961,0.0041281083,0.0041281083
t_157,20.445390000000003,39.49096,0.0009501832,0.00074261415,0.0012157701,0.0009501832,0.0009501832
t_1570,21.65630999999999,38.46422,0.005427312,0.0042417073,0.006944307,0.005427312,0.005427312
t_1571,21.698530000000005,38.49265,0.004404791,0.0034425575,0.00563598,0.004404791,0.004404791
t_1572,21.620119999999986,38.4974,0.004977475,0.0038901377,0.0063687353,0.004977475,0.004977475
t_1573,21.66234,38.52583,0.004189824,0.0032745504,0.005360927,0.004189824,0.004189824
t_1574,21.704589999999996,38.55426,0.0043236115,0.0033791116,0.0055321096,0.0043236115,0.0043236115
t_1575,21.457359999999994,38.44515,0.005837386,0.0045621996,0.007469001,0.005837386,0.005837386
t_1576,21.577920000000006,38.46894,0.005581556,0.0043622563,0.0071416637,0.005581556,0.005581556
t_1577,21.499529999999993,38.47363,0.006160083,0.004814403,0.007881896,0.006160083,0.006160083
t_1578,21.541709999999995,38.5021,0.0053448626,0.004177269,0.006838812,0.0053448626,0.0053448626
t_1579,21.46329,38.50678,0.005491631,0.004291976,0.007026604,0.005491631,0.005491631
t_158,20.36623,39.49514,0.0008228704,0.00064311305,0.0010528719,0.0008228704,0.0008228704
t_1580,21.583910000000003,38.53056,0.0049914657,0.0039010718,0.0063866363,0.0049914657,0.0049914657
t_1581,21.505480000000006,38.53525,0.006416782,0.005015026,0.008210345,0.006416782,0.006416782
t_1582,21.547680000000014,38.56371,0.004913499,0.0038401375,0.0062868777,0.004913499,0.004913499
t_1583,21.469220000000007,38.56839,0.005281208,0.00412752,0.0067573655,0.005281208,0.005281208
t_1584,21.51142999999999,38.59686,0.0050111343,0.003916444,0.0064118025,0.0050111343,0.0050111343
t_1585,22.054399999999987,38.50169,0.0024522175,0.0019165268,0.00313764,0.0024522175,0.0024522175
t_1586,21.976,38.50659,0.0028547507,0.0022311257,0.0036526856,0.0028547507,0.0028547507
t_1587,21.89760000000001,38.51145,0.0029881732,0.002335402,0.0038234012,0.0029881732,0.0029881732
t_1588,22.018309999999985,38.53495,0.0024960497,0.0019507838,0.0031937237,0.0024960497,0.0024960497
t_1589,21.93988999999999,38.53982,0.002607877,0.0020381822,0.003336808,0.002607877,0.002607877
t_159,20.48768000000001,39.51952,0.0008402363,0.0006566854,0.0010750919,0.0008402363,0.0008402363
t_1590,22.06065000000001,38.56329,0.002042362,0.0015962048,0.0026132253,0.002042362,0.002042362
t_1591,21.98221000000001,38.56818,0.002301659,0.0017988579,0.0029449984,0.002301659,0.002301659
t_1592,21.90377000000001,38.57305,0.0026416243,0.0020645573,0.003379988,0.0026416243,0.0026416243
t_1593,22.024550000000005,38.59653,0.002248127,0.0017570201,0.0028765039,0.002248127,0.002248127
t_1594,21.946089999999998,38.60141,0.0022960806,0.0017944981,0.002937861,0.0022960806,0.0022960806
t_1595,21.740769999999998,38.52107,0.0045328233,0.003542621,0.0057997983,0.0045328233,0.0045328233
t_1596,21.861459999999994,38.54467,0.0029907275,0.0023373982,0.0038266697,0.0029907275,0.0029907275
t_1597,21.783029999999997,38.54948,0.0032717013,0.002556993,0.0041861786,0.0032717013,0.0032717013
t_1598,21.82531,38.57788,0.003257383,0.0025458024,0.004167858,0.003257383,0.003257383
t_1599,21.746849999999995,38.58267,0.0031788242,0.0024844052,0.0040673413,0.0031788242,0.0031788242
t_16,21.082539999999995,38.65286,0.005348624,0.004180209,0.0068436246,0.005348624,0.005348624
t_160,20.63497000000001,39.38834,0.0010352621,0.00080910744,0.0013246295,0.0010352621,0.0010352621
t_1600,21.867619999999988,38.60626,0.0027934515,0.0021832176,0.0035742526,0.0027934515,0.0027934515
t_1601,21.789140000000003,38.61107,0.0030460348,0.0023806237,0.003897436,0.0030460348,0.0030460348
t_1602,21.83144999999999,38.63945,0.0026750218,0.002090659,0.0034227204,0.0026750218,0.0026750218
t_1603,21.752939999999995,38.64425,0.0028121811,0.0021978556,0.0035982174,0.0028121811,0.0028121811
t_1604,21.873770000000007,38.66782,0.0024453502,0.0019111595,0.003128853,0.0024453502,0.0024453502
t_1605,21.626139999999992,38.559,0.0044273064,0.0034601544,0.0056647887,0.0044273064,0.0044273064
t_1606,21.668389999999988,38.58743,0.0044328286,0.0034644702,0.005671854,0.0044328286,0.0044328286
t_1607,21.589910000000003,38.59216,0.004341631,0.0033931949,0.005555166,0.004341631,0.004341631
t_1608,21.710649999999987,38.61585,0.0033442595,0.0026137007,0.0042790174,0.0033442595,0.0033442595
t_1609,21.63216,38.62059,0.0039006637,0.0030485576,0.0049909432,0.0039006637,0.0039006637
t_161,20.555890000000005,39.3926,0.0012522567,0.0009786992,0.0016022766,0.0012522567,0.0012522567
t_1610,21.67443,38.64901,0.0031918834,0.0024946115,0.0040840507,0.0031918834,0.0031918834
t_1611,21.595920000000007,38.65374,0.0034434297,0.002691207,0.004405907,0.0034434297,0.0034434297
t_1612,21.716729999999984,38.67742,0.0028804215,0.0022511887,0.0036855317,0.0028804215,0.0028804215
t_1613,21.63819000000001,38.68216,0.0031223379,0.0024402582,0.0039950665,0.0031223379,0.0031223379
t_1614,21.680489999999992,38.71057,0.0028304842,0.0022121605,0.0036216364,0.0028304842,0.0028304842
t_1615,21.988429999999994,38.62976,0.0021421995,0.0016742325,0.0027409683,0.0021421995,0.0021421995
t_1616,21.909940000000006,38.63462,0.0024912592,0.0019470397,0.0031875942,0.0024912592,0.0024912592
t_1617,22.0308,38.65809,0.0020714793,0.0016189615,0.0026504812,0.0020714793,0.0020714793
t_1618,21.952290000000005,38.66298,0.0020730821,0.0016202141,0.002652532,0.0020730821,0.0020730821
t_1619,21.99466000000001,38.69131,0.0020702651,0.0016180124,0.0026489275,0.0020702651,0.0020702651
t_162,20.598180000000013,39.42115,0.0010128907,0.0007916231,0.001296005,0.0010128907,0.0010128907
t_1620,21.91613000000001,38.69618,0.0021065618,0.0016463799,0.0026953695,0.0021065618,0.0021065618
t_1621,22.037049999999994,38.71964,0.001950451,0.0015243719,0.0024956241,0.001950451,0.001950451
t_1622,21.958500000000015,38.72452,0.0020100235,0.0015709306,0.0025718475,0.0020100235,0.0020100235
t_1623,22.00089,38.75285,0.0016403189,0.0012819887,0.0020988067,0.0016403189,0.0016403189
t_1624,21.922320000000013,38.75772,0.0018158488,0.0014191738,0.002323399,0.0018158488,0.0018158488
t_1625,21.52382,38.31716,0.012386434,0.009680598,0.015848583,0.012386434,0.012386434
t_1626,21.44552999999999,38.32183,0.009521441,0.0074414667,0.012182791,0.009521441,0.009521441
t_1627,21.565949999999987,38.34564,0.009896111,0.0077342894,0.012662185,0.009896111,0.009896111
t_1628,21.487650000000002,38.35033,0.012632378,0.009872816,0.01616327,0.012632378,0.012632378
t_1629,21.529779999999988,38.37882,0.007072748,0.005527695,0.0090496605,0.007072748,0.007072748
t_163,20.519080000000002,39.4254,0.0013523692,0.0010569419,0.0017303716,0.0013523692,0.0013523692
t_1630,21.451449999999994,38.3835,0.009274358,0.0072483597,0.011866646,0.009274358,0.009274358
t_1631,21.57193000000001,38.4073,0.0068550636,0.005357564,0.008771131,0.0068550636,0.0068550636
t_1632,21.49358000000001,38.41199,0.0059679416,0.0046642353,0.0076360484,0.0059679416,0.0059679416
t_1633,21.535740000000004,38.44047,0.005289086,0.004133677,0.0067674452,0.005289086,0.005289086
t_1634,21.36724000000001,38.32647,0.009759738,0.007627708,0.012487696,0.009759738,0.009759738
t_1635,21.40933000000001,38.35499,0.010365312,0.008100993,0.013262534,0.010365312,0.010365312
t_1636,21.331009999999992,38.35961,0.0095273955,0.007446121,0.01219041,0.0095273955,0.0095273955
t_1637,21.373109999999997,38.38814,0.008504433,0.006646626,0.010881518,0.008504433,0.008504433
t_1638,21.415220000000005,38.41665,0.0068423534,0.0053476305,0.008754868,0.0068423534,0.0068423534
t_1639,21.33686,38.42127,0.009916797,0.007750457,0.012688654,0.009916797,0.009916797
t_164,20.56137000000001,39.45396,0.000972163,0.00075979246,0.0012438935,0.000972163,0.000972163
t_1640,21.378980000000013,38.44979,0.00646907,0.0050558913,0.008277248,0.00646907,0.00646907
t_1641,21.30059,38.4544,0.009619504,0.007518108,0.012308263,0.009619504,0.009619504
t_1642,21.16857999999999,38.30707,0.017544622,0.013711972,0.022448542,0.017544622,0.017544622
t_1643,21.288929999999993,38.33107,0.010696343,0.00835971,0.013686091,0.010696343,0.010696343
t_1644,21.210620000000006,38.33564,0.015232497,0.0119049335,0.01949015,0.015232497,0.015232497
t_1645,21.252679999999998,38.3642,0.016655805,0.013017317,0.021311289,0.016655805,0.016655805
t_1646,21.17434,38.36875,0.016260168,0.012708108,0.020805066,0.016260168,0.016260168
t_1647,21.294759999999997,38.39274,0.014643447,0.011444563,0.018736456,0.014643447,0.014643447
t_1648,21.216409999999996,38.39731,0.0137873115,0.010775452,0.017641021,0.0137873115,0.0137873115
t_1649,21.258489999999995,38.42586,0.013557913,0.010596165,0.017347502,0.013557913,0.013557913
t_165,20.60369,39.48249,0.00092164055,0.0007203067,0.0011792495,0.00092164055,0.00092164055
t_1650,21.180110000000013,38.43042,0.015421646,0.012052762,0.01973217,0.015421646,0.015421646
t_1651,21.222199999999987,38.45897,0.009491443,0.0074180216,0.012144407,0.009491443,0.009491443
t_1652,21.421120000000002,38.47829,0.0064407066,0.005033724,0.008240957,0.0064407066,0.0064407066
t_1653,21.342719999999986,38.48292,0.009072171,0.007090341,0.011607945,0.009072171,0.009072171
t_1654,21.384860000000003,38.51142,0.005652199,0.004417467,0.0072320523,0.005652199,0.005652199
t_1655,21.306430000000006,38.51603,0.007237642,0.005656568,0.009260644,0.007237642,0.007237642
t_1656,21.427030000000002,38.53991,0.006588696,0.005149385,0.0084303105,0.006588696,0.006588696
t_1657,21.34858,38.54454,0.005810836,0.0045414497,0.00743503,0.005810836,0.005810836
t_1658,21.390749999999997,38.57303,0.008028417,0.0062745963,0.01027245,0.008028417,0.008028417
t_1659,21.312279999999987,38.57764,0.006532738,0.005105651,0.008358712,0.006532738,0.006532738
t_166,20.524540000000002,39.48674,0.00086504896,0.0006760777,0.00110684,0.00086504896,0.00086504896
t_1660,21.432950000000005,38.60152,0.006249694,0.0048844386,0.0079965545,0.006249694,0.006249694
t_1661,21.354449999999986,38.60614,0.007984345,0.0062401523,0.010216059,0.007984345,0.007984345
t_1662,21.26429999999999,38.48751,0.009742806,0.0076144747,0.01246603,0.009742806,0.009742806
t_1663,21.185879999999997,38.49206,0.009144769,0.00714708,0.011700835,0.009144769,0.009144769
t_1664,21.227990000000005,38.5206,0.008435883,0.0065930504,0.010793807,0.008435883,0.008435883
t_1665,21.270129999999995,38.54913,0.0073320577,0.005730358,0.009381451,0.0073320577,0.0073320577
t_1666,21.191660000000013,38.55369,0.007287494,0.0056955293,0.0093244305,0.007287494,0.007287494
t_1667,21.233800000000002,38.58222,0.006545096,0.0051153093,0.008374524,0.006545096,0.006545096
t_1668,21.275949999999995,38.61073,0.008645705,0.006757037,0.011062277,0.008645705,0.008645705
t_1669,21.197450000000003,38.61529,0.006564579,0.0051305364,0.008399453,0.006564579,0.006564579
t_167,20.56685999999999,39.51529,0.0009419085,0.0007361471,0.0012051825,0.0009419085,0.0009419085
t_1670,21.23961,38.64381,0.008032332,0.0062776566,0.010277459,0.008032332,0.008032332
t_1671,21.28179,38.67232,0.0068911137,0.005385739,0.008817257,0.0068911137,0.0068911137
t_1672,21.553660000000008,38.62531,0.0038668322,0.0030221166,0.0049476554,0.0038668322,0.0038668322
t_1673,21.47515999999999,38.62998,0.004761949,0.003721694,0.006092968,0.004761949,0.004761949
t_1674,21.51740000000001,38.65844,0.0041177296,0.003218205,0.0052686813,0.0041177296,0.0041177296
t_1675,21.559650000000005,38.68688,0.0032569724,0.0025454815,0.004167333,0.0032569724,0.0032569724
t_1676,21.48111,38.69156,0.0039551654,0.003091153,0.0050606783,0.0039551654,0.0039551654
t_1677,21.52337,38.72,0.0039199265,0.0030636124,0.00501559,0.0039199265,0.0039199265
t_1678,21.444790000000012,38.72466,0.0042307773,0.0033065574,0.0054133274,0.0042307773,0.0042307773
t_1679,21.565650000000005,38.74843,0.0028754622,0.0022473128,0.0036791863,0.0028754622,0.0028754622
t_168,20.609190000000012,39.54381,0.0009858002,0.00077045057,0.0012613424,0.0009858002,0.0009858002
t_1680,21.487059999999985,38.75311,0.003471244,0.002712945,0.0044414955,0.003471244,0.003471244
t_1681,21.52933999999999,38.78154,0.002814182,0.0021994195,0.0036007776,0.002814182,0.002814182
t_1682,21.396649999999994,38.63463,0.005359403,0.004188633,0.0068574166,0.005359403,0.005359403
t_1683,21.318129999999996,38.63924,0.0076729064,0.005996748,0.00981757,0.0076729064,0.0076729064
t_1684,21.43887000000001,38.6631,0.0046035657,0.0035979096,0.0058903145,0.0046035657,0.0046035657
t_1685,21.360330000000005,38.66773,0.005799816,0.004532837,0.0074209296,0.005799816,0.005799816
t_1686,21.40254999999999,38.6962,0.004657588,0.0036401306,0.0059594368,0.004657588,0.004657588
t_1687,21.32399000000001,38.70081,0.005052392,0.003948689,0.006464592,0.005052392,0.005052392
t_1688,21.366209999999995,38.72929,0.004426562,0.0034595726,0.005663836,0.004426562,0.004426562
t_1689,21.40845999999999,38.75775,0.003927467,0.0030695053,0.005025238,0.003927467,0.003927467
t_169,20.530010000000004,39.54806,0.0009395043,0.0007342681,0.0012021064,0.0009395043,0.0009395043
t_1690,21.329859999999996,38.76237,0.004340526,0.0033923315,0.005553752,0.004340526,0.004340526
t_1691,21.372109999999992,38.79083,0.0040978747,0.0032026875,0.0052432767,0.0040978747,0.0040978747
t_1692,21.203239999999994,38.67688,0.004956376,0.0038736477,0.0063417386,0.004956376,0.004956376
t_1693,21.245419999999996,38.70539,0.004502849,0.0035191947,0.0057614464,0.004502849,0.004502849
t_1694,21.16685000000001,38.70993,0.005771642,0.004510818,0.0073848814,0.005771642,0.005771642
t_1695,21.287630000000007,38.73388,0.0046764184,0.0036548474,0.00598353,0.0046764184,0.0046764184
t_1696,21.209040000000016,38.73844,0.0042893477,0.003352333,0.005488269,0.0042893477,0.0042893477
t_1697,21.25125,38.76694,0.003772034,0.002948027,0.00482636,0.003772034,0.003772034
t_1698,21.172629999999998,38.77149,0.004299361,0.0033601585,0.0055010803,0.004299361,0.004299361
t_1699,21.293479999999988,38.79543,0.003913492,0.0030585835,0.005007357,0.003913492,0.003913492
t_17,21.124689999999987,38.6814,0.005146017,0.0040218616,0.006584387,0.005146017,0.005146017
t_170,20.64049,39.44969,0.00092411746,0.0007222425,0.0011824187,0.00092411746,0.00092411746
t_1700,21.21484000000001,38.79999,0.0035033396,0.0027380295,0.0044825627,0.0035033396,0.0035033396
t_1701,21.257080000000002,38.82848,0.00379971,0.0029696573,0.0048617716,0.00379971,0.00379971
t_1702,21.136200000000002,38.80452,0.0035826399,0.0028000064,0.004584028,0.0035826399,0.0035826399
t_1703,21.057559999999995,38.80901,0.0038816885,0.0030337274,0.004966664,0.0038816885,0.0038816885
t_1704,21.09975,38.83754,0.0034971302,0.0027331766,0.0044746175,0.0034971302,0.0034971302
t_1705,21.141970000000015,38.86605,0.003562274,0.0027840897,0.0045579695,0.003562274,0.003562274
t_1706,21.063279999999992,38.87054,0.0037381023,0.002921508,0.004782944,0.0037381023,0.0037381023
t_1707,21.105500000000006,38.89905,0.0033646056,0.002629602,0.0043050507,0.0033646056,0.0033646056
t_1708,21.147750000000002,38.92755,0.0039325734,0.0030734963,0.0050317715,0.0039325734,0.0039325734
t_1709,21.414379999999994,38.81929,0.0033073747,0.0025848735,0.004231823,0.0033073747,0.0033073747
t_171,20.761959999999988,39.47389,0.00088444864,0.00069123943,0.001131662,0.00088444864,0.00088444864
t_1710,21.335730000000012,38.8239,0.003877213,0.0030302298,0.004960938,0.003877213,0.003877213
t_1711,21.377999999999986,38.85236,0.003082505,0.0024091268,0.0039441,0.003082505,0.003082505
t_1712,21.420299999999997,38.8808,0.0026234079,0.0020503204,0.00335668,0.0026234079,0.0026234079
t_1713,21.341610000000003,38.88541,0.0029202607,0.0022823252,0.0037365064,0.0029202607,0.0029202607
t_1714,21.383910000000014,38.91386,0.0030768982,0.0024047447,0.003936926,0.0030768982,0.0030768982
t_1715,21.30519000000001,38.91846,0.0027577127,0.002155286,0.0035285247,0.0027577127,0.0027577127
t_1716,21.42622,38.94229,0.00240555,0.0018800539,0.0030779287,0.00240555,0.00240555
t_1717,21.347489999999993,38.94691,0.0025640004,0.0020038905,0.0032806674,0.0025640004,0.0025640004
t_1718,21.389819999999986,38.97534,0.002207614,0.0017253571,0.002824667,0.002207614,0.002207614
t_1719,21.79525000000001,38.67264,0.002516698,0.0019669214,0.0032201435,0.002516698,0.002516698
t_172,20.682829999999996,39.47821,0.0010244725,0.00080067484,0.0013108241,0.0010244725,0.0010244725
t_1720,21.837590000000006,38.70101,0.002249441,0.001758047,0.0028781851,0.002249441,0.002249441
t_1721,21.75904,38.70581,0.0025587704,0.001999803,0.0032739753,0.0025587704,0.0025587704
t_1722,21.879940000000005,38.72937,0.0022204737,0.0017354076,0.002841121,0.0022204737,0.0022204737
t_1723,21.801379999999995,38.73419,0.0023757876,0.0018567931,0.003039847,0.0023757876,0.0023757876
t_1724,21.843729999999994,38.76255,0.002233662,0.0017457149,0.0028579957,0.002233662,0.002233662
t_1725,21.765150000000006,38.76735,0.0021977713,0.0017176648,0.0028120733,0.0021977713,0.0021977713
t_1726,21.886110000000002,38.7909,0.0017921613,0.0014006608,0.0022930906,0.0017921613,0.0017921613
t_1727,21.807510000000008,38.79571,0.002156785,0.0016856318,0.0027596306,0.002156785,0.002156785
t_1728,21.849889999999988,38.82407,0.0019875863,0.001553395,0.0025431393,0.0019875863,0.0019875863
t_1729,21.60193000000001,38.7153,0.0029518069,0.00230698,0.0037768702,0.0029518069,0.0029518069
t_173,20.725179999999995,39.50672,0.0008182131,0.00063947315,0.0010469129,0.0008182131,0.0008182131
t_1730,21.72281000000001,38.73897,0.0025384699,0.001983937,0.0032480008,0.0025384699,0.0025384699
t_1731,21.644229999999993,38.74371,0.0026301402,0.002055582,0.0033652938,0.0026301402,0.0026301402
t_1732,21.68655000000001,38.77211,0.0025447253,0.0019888259,0.0032560045,0.0025447253,0.0025447253
t_1733,21.607949999999988,38.77684,0.0026006454,0.0020325303,0.003327555,0.0026006454,0.0026006454
t_1734,21.728890000000007,38.8005,0.0021208397,0.0016575388,0.0027136381,0.0021208397,0.0021208397
t_1735,21.650270000000006,38.80524,0.0023770907,0.0018578115,0.0030415144,0.0023770907,0.0023770907
t_1736,21.692620000000005,38.83363,0.0020874764,0.0016314639,0.0026709496,0.0020874764,0.0020874764
t_1737,21.613969999999995,38.83836,0.0022097102,0.0017269955,0.0028273491,0.0022097102,0.0022097102
t_1738,21.73499000000001,38.862,0.0018842844,0.0014726595,0.0024109632,0.0018842844,0.0018842844
t_1739,21.450729999999993,38.7862,0.0034443634,0.0026919367,0.004407102,0.0034443634,0.0034443634
t_174,20.646019999999993,39.51102,0.0010487202,0.00081962557,0.0013418492,0.0010487202,0.0010487202
t_1740,21.571650000000005,38.80996,0.0026000754,0.0020320849,0.0033268258,0.0026000754,0.0026000754
t_1741,21.493009999999998,38.81464,0.0027822857,0.0021744908,0.0035599656,0.0027822857,0.0027822857
t_1742,21.535320000000013,38.84306,0.0025011746,0.001954789,0.0032002812,0.0025011746,0.0025011746
t_1743,21.456670000000003,38.84773,0.0028591717,0.0022345812,0.0036583424,0.0028591717,0.0028591717
t_1744,21.577650000000006,38.87147,0.0021310253,0.0016654994,0.0027266708,0.0021310253,0.0021310253
t_1745,21.49897999999999,38.87615,0.0030015789,0.002345879,0.003840554,0.0030015789,0.0030015789
t_1746,21.54131000000001,38.90456,0.002434764,0.0019028861,0.0031153082,0.002434764,0.002434764
t_1747,21.462610000000012,38.90923,0.0027742176,0.0021681855,0.0035496429,0.0027742176,0.0027742176
t_1748,21.583670000000012,38.93296,0.002161884,0.001689617,0.002766155,0.002161884,0.002161884
t_1749,21.771260000000012,38.82887,0.0021116417,0.0016503502,0.0027018692,0.0021116417,0.0021116417
t_175,20.767560000000003,39.53521,0.0007602816,0.00059419684,0.00097278884,0.0007602816,0.0007602816
t_1750,21.892290000000003,38.8524,0.0016506378,0.0012900534,0.0021120096,0.0016506378,0.0016506378
t_1751,21.813639999999992,38.85722,0.0018994758,0.0014845324,0.0024304008,0.0018994758,0.0018994758
t_1752,21.85605000000001,38.88556,0.0015537596,0.0012143384,0.0019880529,0.0015537596,0.0015537596
t_1753,21.77736999999999,38.89036,0.0016910399,0.0013216295,0.0021637045,0.0016910399,0.0016910399
t_1754,21.81978000000001,38.91871,0.0014693094,0.0011483365,0.001879998,0.0014693094,0.0014693094
t_1755,21.741089999999986,38.92349,0.0017286778,0.0013510454,0.0022118627,0.0017286778,0.0017286778
t_1756,21.862220000000008,38.94704,0.0013131112,0.00102626,0.0016801405,0.0013131112,0.0013131112
t_1757,21.783500000000004,38.95184,0.0016320307,0.001275511,0.0020882017,0.0016320307,0.0016320307
t_1758,21.82593,38.98018,0.0013602375,0.0010630914,0.0017404392,0.0013602375,0.0013602375
t_1759,21.656319999999994,38.86675,0.001983644,0.0015503139,0.002538095,0.001983644,0.001983644
t_176,20.688379999999995,39.53953,0.0010256477,0.00080159336,0.0013123278,0.0010256477,0.0010256477
t_1760,21.69869,38.89513,0.0018708272,0.001462142,0.0023937444,0.0018708272,0.0018708272
t_1761,21.620010000000008,38.89986,0.001939413,0.0015157452,0.0024815009,0.001939413,0.001939413
t_1762,21.662379999999985,38.92824,0.0018100934,0.0014146756,0.0023160349,0.0018100934,0.0018100934
t_1763,21.70478,38.95661,0.0015774174,0.0012328281,0.0020183234,0.0015774174,0.0015774174
t_1764,21.626049999999992,38.96134,0.0018648835,0.0014574967,0.0023861395,0.0018648835,0.0018648835
t_1765,21.668440000000004,38.98971,0.001720194,0.0013444149,0.0022010077,0.001720194,0.001720194
t_1766,21.58968999999999,38.99443,0.0016092208,0.0012576838,0.002059016,0.0016092208,0.0016092208
t_1767,21.710859999999997,39.01807,0.0014131615,0.0011044542,0.0018081561,0.0014131615,0.0014131615
t_1768,21.632090000000005,39.0228,0.001501092,0.0011731761,0.0019206641,0.001501092,0.001501092
t_1769,21.898480000000006,38.91389,0.0013475909,0.0010532076,0.0017242578,0.0013475909,0.0013475909
t_177,20.730760000000004,39.56802,0.0009355378,0.0007311681,0.0011970311,0.0009355378,0.0009355378
t_1770,22.019630000000006,38.93733,0.0012566705,0.0009821488,0.0016079239,0.0012566705,0.0012566705
t_1771,21.94093000000001,38.9422,0.0013996157,0.0010938675,0.001790824,0.0013996157,0.0013996157
t_1772,22.062119999999993,38.96562,0.00107365,0.0008391094,0.0013737472,0.00107365,0.00107365
t_1773,21.98339999999999,38.9705,0.0011149077,0.0008713543,0.0014265369,0.0011149077,0.0011149077
t_1774,21.90467000000001,38.97536,0.0012997716,0.0010158345,0.0016630725,0.0012997716,0.0012997716
t_1775,22.025890000000004,38.99879,0.0010116217,0.0007906313,0.0012943813,0.0010116217,0.0010116217
t_1776,21.94713999999999,39.00366,0.0011011309,0.00086058705,0.0014089093,0.0011011309,0.0011011309
t_1777,21.98964000000001,39.03195,0.001055346,0.000824804,0.001350327,0.001055346,0.001055346
t_1778,21.91086999999999,39.0368,0.0010561082,0.00082539965,0.0013513023,0.0010561082,0.0010561082
t_1779,21.74718999999999,38.98496,0.0014361906,0.0011224524,0.001837622,0.0014361906,0.0014361906
t_178,20.65155999999999,39.57233,0.0007405329,0.0005787623,0.0009475202,0.0007405329,0.0007405329
t_1780,21.868390000000005,39.0085,0.0012271478,0.00095907535,0.0015701493,0.0012271478,0.0012271478
t_1781,21.78962999999999,39.0133,0.0013535025,0.0010578277,0.0017318217,0.0013535025,0.0013535025
t_1782,21.832089999999994,39.04162,0.001112779,0.0008696907,0.0014238133,0.001112779,0.001112779
t_1783,21.75331,39.04641,0.0012131116,0.0009481054,0.0015521898,0.0012131116,0.0012131116
t_1784,21.874570000000006,39.06993,0.0010840626,0.0008472474,0.0013870703,0.0010840626,0.0010840626
t_1785,21.795770000000005,39.07474,0.0010876274,0.0008500334,0.0013916314,0.0010876274,0.0010876274
t_1786,21.838249999999988,39.10305,0.0009620631,0.00075189886,0.0012309705,0.0009620631,0.0009620631
t_1787,21.75943000000001,39.10784,0.0010676637,0.0008344308,0.0013660877,0.0010676637,0.0010676637
t_1788,21.88076000000001,39.13135,0.0009995498,0.0007811965,0.0012789352,0.0009995498,0.0009995498
t_1789,21.674509999999998,39.05116,0.00128267,0.0010024686,0.0016411907,0.00128267,0.00128267
t_179,20.693939999999998,39.60083,0.00082476577,0.0006445944,0.0010552971,0.00082476577,0.00082476577
t_1790,21.59572,39.05588,0.0014259596,0.0011144566,0.0018245315,0.0014259596,0.0014259596
t_1791,21.71696,39.07951,0.0012328993,0.00096357043,0.0015775084,0.0012328993,0.0012328993
t_1792,21.638139999999993,39.08424,0.0012595194,0.0009843754,0.0016115692,0.0012595194,0.0012595194
t_1793,21.680589999999995,39.11259,0.001109344,0.000867006,0.001419418,0.001109344,0.001109344
t_1794,21.60175000000001,39.11731,0.0012059852,0.0009425359,0.0015430717,0.0012059852,0.0012059852
t_1795,21.723060000000004,39.14093,0.0010021561,0.0007832335,0.00128227,0.0010021561,0.0010021561
t_1796,21.644200000000012,39.14566,0.0010680445,0.0008347285,0.001366575,0.0010680445,0.0010680445
t_1797,21.686669999999992,39.174,0.0009655165,0.0007545979,0.0012353893,0.0009655165,0.0009655165
t_1798,21.607789999999994,39.17872,0.0010920855,0.0008535177,0.0013973357,0.0010920855,0.0010920855
t_1799,21.801909999999992,39.13616,0.00092635705,0.0007239929,0.0011852843,0.00092635705,0.00092635705
t_18,21.046120000000002,38.6859,0.0059624007,0.004659905,0.007628959,0.0059624007,0.0059624007
t_180,20.408510000000007,39.52372,0.0008482191,0.00066292426,0.0010853059,0.0008482191,0.0008482191
t_1800,21.844420000000014,39.16446,0.0009487322,0.00074148015,0.0012139136,0.0009487322,0.0009487322
t_1801,21.76554999999999,39.16925,0.00090888224,0.00071033544,0.001162925,0.00090888224,0.00090888224
t_1802,21.886950000000013,39.19275,0.0008094155,0.00063259737,0.0010356562,0.0008094155,0.0008094155
t_1803,21.808069999999987,39.19755,0.00090019294,0.00070354436,0.001151807,0.00090019294,0.00090019294
t_1804,21.850599999999986,39.22584,0.0007978941,0.0006235928,0.0010209144,0.0007978941,0.0007978941
