# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_1850,-89.27936,13.51383,0.16037463,0.24333286,0.29333058
t_1851,-89.31529,13.51383,0.168977,0.24408254,0.28610474
t_1852,-89.31529,13.5313,0.1550429,0.2329624,0.2805379
t_1853,-89.27936,13.5313,0.15440328,0.23565768,0.28743008
t_1854,-89.33326,13.49636,0.1528694,0.2343799,0.2875801
t_1855,-89.38716,13.49636,0.1542214,0.22944707,0.2745843
t_1856,-89.35123,13.49636,0.15995157,0.23794198,0.28337094
t_1857,-89.36919,13.49636,0.15018325,0.22823313,0.27903378
t_1858,-89.36919,13.51383,0.1489256,0.22493999,0.2740417
t_1859,-89.35123,13.51383,0.15627536,0.23273516,0.27819702
t_186,-87.96782,13.46142,0.09762212,0.13857535,0.17077048
t_1860,-89.33326,13.51383,0.15337633,0.23240812,0.28222552
t_1861,-89.38716,13.51383,0.14281666,0.21757877,0.26977435
t_1862,-89.35123,13.5313,0.14789373,0.22357623,0.2729806
t_1863,-89.36919,13.5313,0.14250284,0.21696971,0.2690034
t_1864,-89.44106,13.51383,0.13671881,0.20649476,0.25649634
t_1865,-89.42309,13.5313,0.13761424,0.20735106,0.25648078
t_1866,-89.44106,13.5313,0.14363961,0.21081841,0.25216562
t_1867,-89.40512,13.5313,0.13572247,0.20710179,0.26073647
t_1868,-89.44106,13.54877,0.12767917,0.19415191,0.24779163
t_1869,-89.42309,13.54877,0.12474454,0.19232169,0.1995716
t_187,-87.94985,13.47889,0.11084112,0.14901833,0.16754882
t_1870,-89.40512,13.54877,0.12581396,0.19483642,0.20280553
t_1871,-89.44106,13.56623,0.131756,0.19672565,0.24339056
t_1872,-89.42309,13.56623,0.13118556,0.19762425,0.24736677
t_1873,-89.40512,13.56623,0.1322835,0.20015049,0.25128007
t_1874,-89.38716,13.5313,0.14850946,0.22048017,0.26491466
t_1875,-89.33326,13.5313,0.15424901,0.23056462,0.2768325
t_1876,-89.38716,13.54877,0.14386863,0.21447605,0.26002192
t_1877,-89.33326,13.54877,0.14479923,0.22011648,0.27141947
t_1878,-89.36919,13.54877,0.15345898,0.22351034,0.26393607
t_1879,-89.35123,13.54877,0.13815273,0.21218185,0.26773956
t_188,-87.96782,13.47889,0.107741185,0.14726442,0.16753747
t_1880,-89.38716,13.56623,0.12621023,0.19498858,0.20208961
t_1881,-89.36919,13.56623,0.12676144,0.1968227,0.20505564
t_1882,-89.35123,13.56623,0.13921784,0.21123679,0.2624932
t_1883,-89.33326,13.56623,0.15454085,0.2252755,0.26600635
t_1884,-89.54885,13.49636,0.124096,0.1851808,0.23244648
t_1885,-89.53089,13.49636,0.1208862,0.18332203,0.18785399
t_1886,-89.58479,13.49636,0.115095176,0.17261682,0.22315234
t_1887,-89.56682,13.49636,0.11733628,0.1764955,0.22777928
t_1888,-89.49496,13.49636,0.12932326,0.19545668,0.24660005
t_1889,-89.47699,13.49636,0.13456766,0.20243968,0.2513386
t_189,-87.93189,13.47889,0.10161278,0.14054868,0.16392249
t_1890,-89.45902,13.49636,0.13453054,0.20417038,0.25606707
t_1891,-89.49496,13.51383,0.12992668,0.19472453,0.24283533
t_1892,-89.47699,13.51383,0.14125983,0.20680481,0.24740866
t_1893,-89.45902,13.51383,0.13717371,0.20516433,0.25196755
t_1894,-89.45902,13.5313,0.13055283,0.19714354,0.24780813
t_1895,-89.47699,13.5313,0.12850739,0.1934994,0.24341714
t_1896,-89.49496,13.5313,0.13301428,0.19623688,0.23900774
t_1897,-89.51292,13.49636,0.13009715,0.19454178,0.24186635
t_1898,-89.53089,13.51383,0.118249446,0.17933242,0.18512212
t_1899,-89.54885,13.51383,0.120231904,0.18005124,0.22914812
t_19,-88.05765,13.19919,0.14903177,0.21135785,0.24615537
t_190,-87.93189,13.49636,0.09977376,0.13784331,0.1608638
t_1900,-89.51292,13.51383,0.1281413,0.19130123,0.23826209
t_1901,-89.53089,13.5313,0.13208583,0.19190447,0.23018146
t_1902,-89.51292,13.5313,0.123649314,0.18544623,0.23459396
t_1903,-89.54885,13.5313,0.12697092,0.18562005,0.22578476
t_1904,-89.53089,13.54877,0.13342994,0.1915259,0.22661501
t_1905,-89.54885,13.54877,0.12012136,0.17771006,0.22236717
t_1906,-89.51292,13.54877,0.12408491,0.18463053,0.23087396
t_1907,-89.60275,13.51383,0.11784076,0.17317112,0.21569583
t_1908,-89.58479,13.51383,0.12092662,0.17777377,0.22013879
t_1909,-89.56682,13.51383,0.11801211,0.17623618,0.22462602
t_191,-87.94985,13.49636,0.09877283,0.13740194,0.162612
t_1910,-89.56682,13.5313,0.12098628,0.17826548,0.22140758
t_1911,-89.58479,13.5313,0.11817185,0.17395818,0.21706012
t_1912,-89.60275,13.5313,0.12009134,0.17440592,0.21275163
t_1913,-89.56682,13.54877,0.12603012,0.18187416,0.21813415
t_1914,-89.60275,13.54877,0.12066014,0.17388219,0.20975165
t_1915,-89.58479,13.54877,0.12435269,0.17878091,0.21392594
t_1916,-89.58479,13.56623,0.1143407,0.16796613,0.2107473
t_1917,-89.45902,13.54877,0.12582012,0.19075996,0.2436028
t_1918,-89.47699,13.54877,0.12440329,0.18784073,0.2393774
t_1919,-89.49496,13.54877,0.13199323,0.19379298,0.23512992
t_192,-87.96782,13.49636,0.099244855,0.13839838,0.16438746
t_1920,-89.49496,13.56623,0.123623,0.18427663,0.23121607
t_1921,-89.45902,13.56623,0.13025007,0.19377373,0.23936702
t_1922,-89.47699,13.56623,0.12827325,0.19036455,0.23530424
t_1923,-89.45902,13.5837,0.11786468,0.17933609,0.18624169
t_1924,-89.47699,13.5837,0.12013714,0.180613,0.23120458
t_1925,-89.49496,13.5837,0.11660053,0.17553195,0.18003495
t_1926,-89.47699,13.60116,0.11981422,0.1789429,0.22709388
t_1927,-89.56682,13.56623,0.11095219,0.16555388,0.17016834
t_1928,-89.60275,13.56623,0.11649357,0.16883482,0.20670637
t_1929,-89.58479,13.5837,0.122038834,0.1743161,0.20752932
t_193,-88.00375,13.46142,0.09480556,0.13655376,0.17459498
t_1930,-89.56682,13.5837,0.11101864,0.16463766,0.21146263
t_1931,-89.60275,13.5837,0.11643034,0.16772972,0.2036206
t_1932,-89.58479,13.60116,0.11318097,0.16471924,0.20428397
t_1933,-89.60275,13.60116,0.10999477,0.16024405,0.20050576
t_1934,-89.56682,13.60116,0.121414915,0.17396547,0.20808247
t_1935,-89.60275,13.61862,0.10366717,0.15249175,0.19736753
t_1936,-89.56682,13.61862,0.10540329,0.15646087,0.16214046
t_1937,-89.67462,13.51383,0.10321282,0.1522796,0.19844425
t_1938,-89.71055,13.51383,0.09927611,0.14563034,0.19019346
t_1939,-89.69258,13.51383,0.10122699,0.14891975,0.19428623
t_194,-88.02172,13.46142,0.099019796,0.14166327,0.17655241
t_1940,-89.72852,13.51383,0.09736209,0.1424142,0.18617047
t_1941,-89.63869,13.51383,0.10728912,0.1592121,0.2069538
t_1942,-89.74648,13.51383,0.095486574,0.1392736,0.18222119
t_1943,-89.74648,13.5313,0.118630014,0.16057332,0.1821644
t_1944,-89.76445,13.5313,0.117180035,0.15793833,0.17833467
t_1945,-89.72852,13.5313,0.12227153,0.16460297,0.18606122
t_1946,-89.74648,13.54877,0.118283354,0.1594069,0.18003938
t_1947,-89.76445,13.54877,0.11474115,0.15539792,0.17630237
t_1948,-89.72852,13.54877,0.120696805,0.16263391,0.1838392
t_1949,-89.76445,13.56623,0.113349214,0.15353936,0.17422467
t_195,-88.00375,13.47889,0.09754326,0.1386289,0.17126344
t_1950,-89.74648,13.56623,0.11547765,0.15657224,0.1778684
t_1951,-89.65665,13.51383,0.10523472,0.15571229,0.20266943
t_1952,-89.62072,13.51383,0.119427845,0.17326076,0.21129823
t_1953,-89.63869,13.5313,0.11503451,0.16657971,0.2042631
t_1954,-89.65665,13.5313,0.12375376,0.17279412,0.20009772
t_1955,-89.62072,13.5313,0.11369036,0.16657484,0.20848338
t_1956,-89.62072,13.54877,0.11535105,0.16733983,0.20561269
t_1957,-89.65665,13.54877,0.11306831,0.16240051,0.19747058
t_1958,-89.63869,13.54877,0.11357223,0.1642237,0.2015167
t_1959,-89.62072,13.56623,0.1121076,0.163116,0.20269606
t_196,-88.02172,13.47889,0.09823591,0.13989067,0.17317006
t_1960,-89.65665,13.56623,0.11659188,0.16478288,0.19479686
t_1961,-89.67462,13.5313,0.13112792,0.17502949,0.19815432
t_1962,-89.69258,13.5313,0.12699872,0.17109029,0.19406055
t_1963,-89.71055,13.5313,0.124570794,0.16780493,0.19002797
t_1964,-89.69258,13.54877,0.12433169,0.16845483,0.19163087
t_1965,-89.67462,13.54877,0.127521,0.17215045,0.19561383
t_1966,-89.71055,13.54877,0.1246335,0.16665454,0.18770441
t_1967,-89.67462,13.56623,0.10807797,0.15532006,0.19091456
t_1968,-89.69258,13.56623,0.1105749,0.15655711,0.18708487
t_1969,-89.71055,13.56623,0.11838335,0.16176152,0.18533409
t_197,-87.98579,13.47889,0.10351885,0.14408936,0.1693868
t_1970,-89.69258,13.5837,0.109836675,0.1550284,0.18459223
t_1971,-89.63869,13.56623,0.113482065,0.16321948,0.19872394
t_1972,-89.65665,13.5837,0.12461332,0.16984066,0.19420514
t_1973,-89.63869,13.5837,0.111598276,0.16043366,0.1958891
t_1974,-89.62072,13.5837,0.104518,0.15409636,0.19973804
t_1975,-89.63869,13.60116,0.10928226,0.15719846,0.19302255
t_1976,-89.65665,13.60116,0.112049386,0.15870532,0.1893316
t_1977,-89.62072,13.60116,0.11862462,0.16728717,0.19674951
t_1978,-89.62072,13.61862,0.106308796,0.15432929,0.19373588
t_1979,-89.63869,13.61862,0.10698713,0.15396188,0.19012943
t_198,-88.02172,13.49636,0.10222951,0.1429991,0.16987593
t_1980,-89.65665,13.61862,0.10644217,0.15231577,0.18655482
t_1981,-89.72852,13.56623,0.11831477,0.16010436,0.18157075
t_1982,-89.76445,13.5837,0.111653306,0.15142593,0.17210424
t_1983,-89.74648,13.5837,0.11316285,0.15396887,0.17565432
t_1984,-89.72852,13.5837,0.11650507,0.15787905,0.17925897
t_1985,-89.74648,13.60116,0.11067464,0.15115209,0.17150788
t_1986,-89.76445,13.60116,0.110412695,0.14963642,0.1699484
t_1987,-89.72852,13.60116,0.10595537,0.14819746,0.1749766
t_1988,-89.76445,13.61862,0.10906178,0.14774707,0.16776071
t_1989,-89.74648,13.61862,0.107771225,0.14790279,0.1692518
t_199,-88.00375,13.49636,0.0988027,0.13901986,0.16801836
t_1990,-89.72852,13.61862,0.11127161,0.15205625,0.17262438
t_1991,-89.22546,13.44395,0.16692804,0.2653318,0.32754642
t_1992,-89.26139,13.46142,0.1603524,0.25325254,0.31459472
t_1993,-89.24343,13.46142,0.16214728,0.2565414,0.31813803
t_1994,-89.22546,13.46142,0.19402465,0.2691984,0.32495445
t_1995,-89.22546,13.47889,0.18650539,0.26813513,0.31516224
t_1996,-89.24343,13.47889,0.1850763,0.26557657,0.3155028
t_1997,-89.1536,13.42647,0.20527844,0.28564283,0.34807438
t_1998,-89.13563,13.42647,0.20650995,0.28486943,0.34975258
t_1999,-89.1536,13.44395,0.20215453,0.2807968,0.34149283
t_2,-88.02172,13.1642,0.15261678,0.21480659,0.25210866
t_20,-88.07562,13.21668,0.14142977,0.20541047,0.24401344
t_200,-87.98579,13.49636,0.101156786,0.14081924,0.16618975
t_2000,-89.13563,13.44395,0.20323227,0.2807891,0.34309313
t_2001,-89.11766,13.44395,0.20281693,0.28462127,0.34426647
t_2002,-89.11766,13.46142,0.2001971,0.277904,0.33743906
t_2003,-89.13563,13.46142,0.20003559,0.27588153,0.33632222
t_2004,-89.1536,13.46142,0.19951533,0.2739801,0.33479846
t_2005,-89.1536,13.47889,0.18195876,0.2744739,0.324434
t_2006,-89.13563,13.47889,0.1838139,0.2762023,0.32586712
t_2007,-89.17156,13.46142,0.19658348,0.277246,0.33288258
t_2008,-89.18953,13.46142,0.19585289,0.27496225,0.33058915
t_2009,-89.20749,13.46142,0.19580834,0.27056646,0.3279402
t_201,-87.98579,13.51383,0.08951319,0.12775905,0.16307443
t_2010,-89.17156,13.47889,0.19245344,0.27300256,0.32619983
t_2011,-89.20749,13.47889,0.18921372,0.26992297,0.3214939
t_2012,-89.18953,13.47889,0.18722439,0.27277905,0.3204722
t_2013,-89.18953,13.49636,0.17562751,0.2647149,0.31391707
t_2014,-89.20749,13.49636,0.1749341,0.26290032,0.31154314
t_2015,-89.17156,13.49636,0.18149775,0.2685191,0.31596982
t_2016,-89.18953,13.51383,0.16266435,0.25199756,0.3073347
t_2017,-89.26139,13.47889,0.18428165,0.26259568,0.31208283
t_2018,-89.24343,13.49636,0.16095915,0.24985078,0.3058998
t_2019,-89.22546,13.49636,0.16231725,0.25242475,0.30886367
t_202,-88.00375,13.51383,0.09110478,0.12997009,0.1648567
t_2020,-89.26139,13.49636,0.1619102,0.24912758,0.3026745
t_2021,-89.24343,13.51383,0.15723974,0.24371134,0.29970938
t_2022,-89.26139,13.51383,0.15646152,0.24162954,0.29663718
t_2023,-89.22546,13.51383,0.1589167,0.2464929,0.30253026
t_2024,-89.24343,13.5313,0.15702978,0.24069488,0.29350337
t_2025,-89.26139,13.5313,0.15384495,0.23658063,0.29057962
t_2026,-89.22546,13.5313,0.1568681,0.24178556,0.29618582
t_2027,-89.11766,13.47889,0.1837197,0.2768767,0.32691717
t_2028,-89.11766,13.49636,0.1740744,0.26732114,0.32004118
t_2029,-89.13563,13.49636,0.1728553,0.26592687,0.3190441
t_203,-88.43494,13.1642,0.1968612,0.27297464,0.33055183
t_2030,-89.1536,13.49636,0.17934258,0.2689043,0.31768286
t_2031,-89.13563,13.51383,0.16419092,0.25562945,0.31220248
t_2032,-89.11766,13.51383,0.16918515,0.26011163,0.31314832
t_2033,-89.1536,13.51383,0.16632651,0.25676203,0.31091073
t_2034,-89.13563,13.5313,0.16116856,0.2497837,0.3053676
t_2035,-89.1536,13.5313,0.15950292,0.24775322,0.3041428
t_2036,-89.11766,13.5313,0.1634281,0.25211886,0.30626413
t_2037,-89.17156,13.51383,0.1610252,0.25147697,0.30928448
t_2038,-89.20749,13.51383,0.16085938,0.2493801,0.3050785
t_2039,-89.20749,13.5313,0.16354078,0.24838337,0.29860726
t_204,-88.47088,13.1642,0.20107219,0.27409637,0.3374547
t_2040,-89.18953,13.5313,0.16009714,0.24669208,0.30074975
t_2041,-89.17156,13.5313,0.15754122,0.2452816,0.30260018
t_2042,-89.20749,13.54877,0.14347315,0.22689132,0.23142841
t_2043,-89.17156,13.54877,0.15415704,0.23921674,0.29593897
t_2044,-89.18953,13.54877,0.15953922,0.24309446,0.29418403
t_2045,-89.20749,13.56623,0.1557682,0.23601243,0.2857322
t_2046,-89.18953,13.56623,0.14160009,0.22320038,0.22787127
t_2047,-89.22546,13.54877,0.15107289,0.2337084,0.28985164
t_2048,-89.26139,13.54877,0.15194547,0.23220691,0.28452227
t_2049,-89.24343,13.54877,0.15225294,0.23370375,0.2873027
t_205,-88.12952,13.1642,0.15258436,0.22578155,0.26956034
t_2050,-89.26139,13.56623,0.1549325,0.23188648,0.27848688
t_2051,-89.24343,13.56623,0.1478756,0.22702472,0.28112942
t_2052,-89.22546,13.56623,0.15113041,0.23105264,0.2835501
t_2053,-89.26139,13.5837,0.14894755,0.22426882,0.27248263
t_2054,-89.24343,13.5837,0.1486,0.22507235,0.27499276
t_2055,-89.22546,13.5837,0.15018293,0.22746362,0.2772905
t_2056,-89.26139,13.60116,0.14028403,0.21384844,0.26653057
t_2057,-89.11766,13.54877,0.16266581,0.24812776,0.29941115
t_2058,-89.13563,13.54877,0.16248277,0.24756157,0.29856187
t_2059,-89.1536,13.54877,0.15677243,0.2422517,0.2974013
t_206,-88.11155,13.1642,0.13622154,0.20967911,0.26635355
t_2060,-89.1536,13.56623,0.15037896,0.23340574,0.2907095
t_2061,-89.13563,13.56623,0.15839754,0.24103199,0.2918087
t_2062,-89.11766,13.56623,0.16191302,0.24411686,0.2926128
t_2063,-89.1536,13.5837,0.15449564,0.23419413,0.28407657
t_2064,-89.11766,13.5837,0.1527186,0.2334919,0.28587818
t_2065,-89.13563,13.5837,0.15153353,0.23209931,0.28511718
t_2066,-89.11766,13.60116,0.15334229,0.23099253,0.27922943
t_2067,-89.17156,13.56623,0.13972037,0.22173561,0.22918904
t_2068,-89.17156,13.5837,0.1437353,0.22360466,0.22399287
t_2069,-89.20749,13.5837,0.1502697,0.22845268,0.27936035
t_207,-88.18342,13.1642,0.14265963,0.22118276,0.2793366
t_2070,-89.18953,13.5837,0.14647402,0.22570959,0.28118828
t_2071,-89.20749,13.60116,0.13947143,0.2155267,0.21630305
t_2072,-89.17156,13.60116,0.13137826,0.20778613,0.21885794
t_2073,-89.18953,13.60116,0.12291933,0.19669977,0.2176753
t_2074,-89.18953,13.61862,0.1216855,0.1937125,0.21267103
t_2075,-89.20749,13.61862,0.1313047,0.2045502,0.21137087
t_2076,-89.17156,13.61862,0.13235188,0.2067507,0.21379095
t_2077,-89.13563,13.60116,0.14431809,0.2225245,0.27850938
t_2078,-89.1536,13.60116,0.14917043,0.22667798,0.2775245
t_2079,-89.1536,13.61862,0.15005963,0.22455126,0.2710617
t_208,-88.14748,13.1642,0.13940927,0.21536341,0.27279234
t_2080,-89.13563,13.61862,0.14192533,0.2175947,0.2719936
t_2081,-89.11766,13.61862,0.14132397,0.21726301,0.27267477
t_2082,-89.11766,13.63608,0.13760948,0.21106133,0.26622432
t_2083,-89.1536,13.63608,0.14139114,0.21418731,0.26469827
t_2084,-89.13563,13.63608,0.15920231,0.22737226,0.26558
t_2085,-89.11766,13.65354,0.13203461,0.20295785,0.20586993
t_2086,-89.1536,13.65354,0.13593417,0.2064604,0.2584427
t_2087,-89.29733,13.5313,0.1549981,0.23460627,0.28407565
t_2088,-89.31529,13.54877,0.15156052,0.22756276,0.27495596
t_2089,-89.29733,13.54877,0.1477649,0.2257478,0.27832916
t_209,-88.38104,13.1642,0.16138148,0.2551374,0.316627
t_2090,-89.27936,13.54877,0.14931126,0.2285271,0.28152463
t_2091,-89.31529,13.56623,0.14061426,0.2152809,0.2693793
t_2092,-89.29733,13.56623,0.14570716,0.22144383,0.2725935
t_2093,-89.27936,13.56623,0.14876743,0.22549976,0.27563557
t_2094,-89.27936,13.5837,0.14633282,0.22081508,0.26977208
t_2095,-89.29733,13.5837,0.14697862,0.22011487,0.2668777
t_2096,-89.31529,13.5837,0.13669261,0.20923044,0.26381686
t_2097,-89.36919,13.5837,0.12821215,0.19675201,0.20103194
t_2098,-89.35123,13.5837,0.13107012,0.20101139,0.20378162
t_2099,-89.33326,13.5837,0.14881533,0.218681,0.2606019
t_21,-88.05765,13.21668,0.12939,0.19354208,0.24104075
t_210,-88.41698,13.1642,0.16487253,0.26154694,0.3235064
t_2100,-89.38716,13.5837,0.12742507,0.19469637,0.19819659
t_2101,-89.33326,13.60116,0.13034004,0.19953209,0.20217802
t_2102,-89.38716,13.60116,0.12002471,0.18489583,0.19431266
t_2103,-89.36919,13.60116,0.12846582,0.19530031,0.24871641
t_2104,-89.35123,13.60116,0.11671349,0.18298626,0.19964615
t_2105,-89.38716,13.61862,0.11024663,0.17189333,0.19044456
t_2106,-89.35123,13.61862,0.13230348,0.19854198,0.24684025
t_2107,-89.44106,13.5837,0.12842375,0.19183595,0.23896989
t_2108,-89.42309,13.5837,0.13205266,0.19678384,0.24278246
t_2109,-89.40512,13.5837,0.120834574,0.18620017,0.19529031
t_211,-88.34511,13.1642,0.15790237,0.24877349,0.30974832
t_2110,-89.42309,13.60116,0.11194218,0.17334606,0.18869069
t_2111,-89.44106,13.60116,0.12500165,0.18682764,0.23454621
t_2112,-89.40512,13.60116,0.113291875,0.17596576,0.19153324
t_2113,-89.42309,13.61862,0.11774185,0.17874575,0.18506806
t_2114,-89.44106,13.61862,0.1132011,0.17254786,0.18229632
t_2115,-89.40512,13.61862,0.11070896,0.17154755,0.18778779
t_2116,-89.42309,13.63608,0.108880036,0.16717772,0.18146077
t_2117,-89.31529,13.60116,0.12895887,0.1990824,0.20460431
t_2118,-89.27936,13.60116,0.14055772,0.21309957,0.26395482
t_2119,-89.29733,13.60116,0.1390166,0.21053846,0.26120216
t_212,-88.32715,13.1642,0.15617113,0.24561568,0.30631688
t_2120,-89.27936,13.61862,0.13893938,0.20928095,0.25819263
t_2121,-89.31529,13.61862,0.13456444,0.2029883,0.2528036
t_2122,-89.29733,13.61862,0.13853993,0.20786747,0.25557572
t_2123,-89.27936,13.63608,0.13382526,0.2021427,0.25249606
t_2124,-89.31529,13.63608,0.13191088,0.19835041,0.24737206
t_2125,-89.29733,13.63608,0.12870257,0.19599496,0.25000888
t_2126,-89.27936,13.65354,0.13497399,0.20111533,0.24687414
t_2127,-89.36919,13.61862,0.13190179,0.19697458,0.24367933
t_2128,-89.33326,13.61862,0.12644552,0.19353141,0.1979487
t_2129,-89.38716,13.63608,0.122074574,0.18410039,0.23556069
t_213,-88.36308,13.1642,0.15964027,0.25194943,0.31318724
t_2130,-89.35123,13.63608,0.12521105,0.18947174,0.24169245
t_2131,-89.33326,13.63608,0.13297023,0.1983466,0.24459524
t_2132,-89.36919,13.63608,0.12594494,0.18921761,0.23867793
t_2133,-89.36919,13.65354,0.1226809,0.18413982,0.23372126
t_2134,-89.35123,13.65354,0.11500025,0.17650487,0.18741979
t_2135,-89.33326,13.65354,0.12315988,0.18650657,0.23936033
t_2136,-89.38716,13.65354,0.13522969,0.19472487,0.23074664
t_2137,-89.44106,13.63608,0.11276985,0.17077835,0.17880744
t_2138,-89.40512,13.63608,0.11072729,0.17027822,0.18406181
t_2139,-89.44106,13.65354,0.113618396,0.17044097,0.17533678
t_214,-88.36308,13.18169,0.15661487,0.2464245,0.30719694
t_2140,-89.40512,13.65354,0.103148505,0.1597156,0.1803623
t_2141,-89.42309,13.65354,0.12967779,0.18757077,0.224547
t_2142,-89.42309,13.671,0.11924843,0.17604908,0.2200571
t_2143,-89.44106,13.671,0.11030999,0.16546667,0.17189036
t_2144,-89.40512,13.671,0.109256774,0.16597213,0.17669542
t_2145,-89.40512,13.68846,0.1192318,0.175507,0.2184761
t_2146,-89.42309,13.68846,0.09975504,0.15264498,0.1707961
t_2147,-89.31529,13.65354,0.123811044,0.18807417,0.19170366
t_2148,-89.29733,13.65354,0.12548326,0.19070402,0.2445107
t_2149,-89.31529,13.671,0.11607831,0.17778398,0.18750647
t_215,-88.30918,13.1642,0.15444595,0.24247491,0.3028917
t_2150,-89.27936,13.671,0.14899236,0.20854138,0.24400377
t_2151,-89.29733,13.671,0.12862892,0.19208276,0.23908892
t_2152,-89.31529,13.68846,0.12306331,0.18379103,0.23148325
t_2153,-89.29733,13.68846,0.1243271,0.18586294,0.23375002
t_2154,-89.27936,13.68846,0.12242693,0.18458274,0.23588334
t_2155,-89.27936,13.70591,0.10332055,0.16044639,0.18261446
t_2156,-89.31529,13.70591,0.107971124,0.1653559,0.17930181
t_2157,-89.36919,13.671,0.11049525,0.16902284,0.18125832
t_2158,-89.33326,13.671,0.123381935,0.18503141,0.23418985
t_2159,-89.38716,13.671,0.11591492,0.17438067,0.17901039
t_216,-88.29121,13.1642,0.15272897,0.23935513,0.2994772
t_2160,-89.35123,13.671,0.12208129,0.18279238,0.23155653
t_2161,-89.35123,13.68846,0.10281167,0.15904887,0.17948855
t_2162,-89.36919,13.68846,0.108506225,0.16534498,0.17742057
t_2163,-89.33326,13.68846,0.111288324,0.17002995,0.18147485
t_2164,-89.38716,13.68846,0.122079976,0.179306,0.22126582
t_2165,-89.33326,13.70591,0.11793436,0.17597677,0.22407079
t_2166,-89.38716,13.70591,0.105856486,0.16023517,0.17159192
t_2167,-89.44106,13.68846,0.09808659,0.14987928,0.1684736
t_2168,-89.44106,13.70591,0.10701206,0.15931273,0.16509314
t_2169,-89.40512,13.70591,0.12032135,0.17504625,0.21395177
t_217,-88.27325,13.1642,0.15102232,0.23626006,0.29607752
t_2170,-89.42309,13.70591,0.109453745,0.16284168,0.2112137
t_2171,-89.44106,13.72337,0.1069541,0.158054,0.20418926
t_2172,-89.42309,13.72337,0.12262238,0.1745753,0.20686883
t_2173,-89.40512,13.72337,0.11636095,0.16962697,0.209484
t_2174,-89.44106,13.74082,0.108571365,0.15859583,0.20002355
t_2175,-89.40512,13.74082,0.12694006,0.1772955,0.20508228
t_2176,-89.42309,13.74082,0.12836216,0.17713507,0.20482543
t_2177,-89.36919,13.70591,0.12222685,0.17872667,0.2191957
t_2178,-89.35123,13.70591,0.121703684,0.17907733,0.22168332
t_2179,-89.33326,13.72337,0.11388059,0.17006433,0.21912965
t_218,-88.29121,13.18169,0.17164758,0.24996056,0.29355186
t_2180,-89.38716,13.72337,0.12547737,0.17901994,0.21202508
t_2181,-89.35123,13.72337,0.121798135,0.17748861,0.21685661
t_2182,-89.36919,13.72337,0.12684558,0.1811481,0.21448639
t_2183,-89.33326,13.74082,0.106513694,0.16036823,0.16973999
t_2184,-89.36919,13.74082,0.124090396,0.17698972,0.2098541
t_2185,-89.38716,13.74082,0.12450937,0.17641835,0.20750716
t_2186,-89.35123,13.74082,0.11725175,0.17139138,0.21211246
t_2187,-89.53089,13.56623,0.11940629,0.1771837,0.22300823
t_2188,-89.51292,13.56623,0.11073205,0.16882536,0.17991045
t_2189,-89.54885,13.56623,0.10773788,0.1630574,0.17340843
t_219,-88.27325,13.18169,0.1662481,0.24551229,0.29017845
t_2190,-89.54885,13.5837,0.11978852,0.17502967,0.21541175
t_2191,-89.51292,13.5837,0.1319794,0.18897454,0.22332525
t_2192,-89.53089,13.5837,0.11967789,0.176257,0.21936716
t_2193,-89.54885,13.60116,0.11875008,0.17280631,0.21189272
t_2194,-89.51292,13.60116,0.11016432,0.16602413,0.17389128
t_2195,-89.53089,13.60116,0.110732295,0.16556846,0.17087185
t_2196,-89.51292,13.61862,0.11173456,0.16667897,0.21569823
t_2197,-89.49496,13.60116,0.11653922,0.17424095,0.22331493
t_2198,-89.45902,13.60116,0.1234367,0.18395841,0.23084188
t_2199,-89.45902,13.61862,0.10569422,0.16267543,0.17948318
t_22,-88.03968,13.21668,0.12636127,0.1894046,0.23797977
t_220,-88.30918,13.18169,0.18068066,0.2522771,0.3002282
t_2200,-89.47699,13.61862,0.12445222,0.18221647,0.2229796
t_2201,-89.49496,13.61862,0.10520303,0.16018994,0.17375869
t_2202,-89.47699,13.63608,0.1143114,0.17045555,0.2188708
t_2203,-89.49496,13.63608,0.110462666,0.16517447,0.17061879
t_2204,-89.45902,13.63608,0.11239453,0.16936168,0.1761119
t_2205,-89.45902,13.65354,0.10554195,0.16025682,0.17275502
t_2206,-89.49496,13.65354,0.10544431,0.15835682,0.16748632
t_2207,-89.53089,13.61862,0.112103075,0.16598551,0.21202989
t_2208,-89.54885,13.61862,0.10790471,0.16029766,0.16505076
t_2209,-89.54885,13.63608,0.111198716,0.16282605,0.2048125
t_221,-88.30918,13.19919,0.16485836,0.2452208,0.29103854
t_2210,-89.51292,13.63608,0.10024822,0.15232168,0.16783917
t_2211,-89.53089,13.63608,0.10755351,0.15990299,0.1650441
t_2212,-89.53089,13.65354,0.10683212,0.15805529,0.20466915
t_2213,-89.51292,13.65354,0.11123864,0.16385676,0.20806134
t_2214,-89.54885,13.65354,0.11010534,0.16059214,0.20126645
t_2215,-89.54885,13.671,0.11425999,0.16364232,0.19772558
t_2216,-89.49496,13.671,0.1283068,0.17934002,0.20749393
t_2217,-89.58479,13.61862,0.10991517,0.16031644,0.20101717
t_2218,-89.56682,13.63608,0.10841606,0.15880068,0.20127213
