STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,REFERENCES
Lalitpur16,Lalitpur16,85.3236,27.676,macroseismic,0.39129,0.8059,Stations_USGS
Anantalingeshwor1,Anantalingeshwor1,85.3645,27.666,macroseismic,0.39106,0.8059,Stations_USGS
Suryabinayak6,Suryabinayak6,85.4299,27.646,macroseismic,0.39101,0.8059,Stations_USGS
Lalitpur22,Lalitpur22,85.3269,27.679,macroseismic,0.39101,0.8059,Stations_USGS
Nagarjune14,Nagarjune14,85.2518,27.709,macroseismic,0.39079,0.8059,Stations_USGS
Anantalingeshwor2,Anantalingeshwor2,85.375,27.668,macroseismic,0.39069,0.8059,Stations_USGS
THM,THM (Intensity VII),85.3643,27.6749,macroseismic,0.39045,0.8059,Stations_USGS
TVU,TVU (Intensity VII),85.3167,27.691,macroseismic,0.39041,0.8059,Stations_USGS
Madyapurthimi15,Madyapurthimi15,85.3758,27.673,macroseismic,0.39032,0.8059,Stations_USGS
Suryabinayak8,Suryabinayak8,85.4384,27.657,macroseismic,0.39007,0.8059,Stations_USGS
Suryabinayak4,Suryabinayak4,85.4136,27.666,macroseismic,0.38998,0.8059,Stations_USGS
Bhaktapur16,Bhaktapur16,85.4243,27.669,macroseismic,0.38955,0.8059,Stations_USGS
KATNP,KATNP (Intensity VII),85.3074,27.7082,macroseismic,0.38945,0.8059,Stations_USGS
Madyapurthimi7,Madyapurthimi7,85.3945,27.681,macroseismic,0.38937,0.8059,Stations_USGS
Bhaktapur7,Bhaktapur7,85.4331,27.669,macroseismic,0.38936,0.8059,Stations_USGS
Bhaktapur9,Bhaktapur9,85.4313,27.674,macroseismic,0.38906,0.8059,Stations_USGS
Madyapurthimi1,Madyapurthimi1,85.3886,27.689,macroseismic,0.38896,0.8059,Stations_USGS
Nagarjune3,Nagarjune3,85.2672,27.734,macroseismic,0.38876,0.8059,Stations_USGS
Bhaktapur3,Bhaktapur3,85.443,27.675,macroseismic,0.38874,0.8059,Stations_USGS
Changunarayan15,Changunarayan15,85.4062,27.692,macroseismic,0.38838,0.8059,Stations_USGS
Nilkantha12,Nilkantha12,84.8607,27.907,macroseismic,0.38823,0.8059,Stations_USGS
Nilkantha3,Nilkantha3,84.9031,27.896,macroseismic,0.3877,0.8059,Stations_USGS
Thoka13,Thoka13,85.3099,27.735,macroseismic,0.38761,0.8059,Stations_USGS
Gokarneshwor12,Gokarneshwor12,85.3732,27.715,macroseismic,0.38755,0.8059,Stations_USGS
Changunarayan14,Changunarayan14,85.4133,27.703,macroseismic,0.3875,0.8059,Stations_USGS
Tarkeshwor18,Tarkeshwor18,85.3037,27.746,macroseismic,0.38727,0.8059,Stations_USGS
Tarkeshwor14,Tarkeshwor14,85.2999,27.755,macroseismic,0.38678,0.8059,Stations_USGS
Nilkantha4,Nilkantha4,84.9478,27.902,macroseismic,0.3862,0.8059,Stations_USGS
Gokarneshwor9,Gokarneshwor9,85.3929,27.73,macroseismic,0.38616,0.8059,Stations_USGS
Tarkeshwor16,Tarkeshwor16,85.3155,27.765,macroseismic,0.38583,0.8059,Stations_USGS
Kageshworimanahara1,Kageshworimanahara1,85.4216,27.727,macroseismic,0.38576,0.8059,Stations_USGS
Nagarkot11,Nagarkot11,85.48,27.709,macroseismic,0.38574,0.8059,Stations_USGS
Gokarneshwor10,Gokarneshwor10,85.3928,27.743,macroseismic,0.38532,0.8059,Stations_USGS
Shankarapur10,Shankarapur10,85.4487,27.727,macroseismic,0.38521,0.8059,Stations_USGS
Thoka4,Thoka4,85.3357,27.768,macroseismic,0.38492,0.8059,Stations_USGS
Shankarapur15,Shankarapur15,85.4436,27.739,macroseismic,0.38455,0.8059,Stations_USGS
Tarkeshwor4,Tarkeshwor4,85.2966,27.793,macroseismic,0.38433,0.8059,Stations_USGS
Tarkeshwor2,Tarkeshwor2,85.3175,27.79,macroseismic,0.38419,0.8059,Stations_USGS
Gokarneshwor4,Gokarneshwor4,85.4165,27.754,macroseismic,0.38414,0.8059,Stations_USGS
Thoka2,Thoka2,85.3373,27.791,macroseismic,0.38373,0.8059,Stations_USGS
Thoka1,Thoka1,85.3353,27.807,macroseismic,0.38282,0.8059,Stations_USGS
Shankarapur4,Shankarapur4,85.4792,27.757,macroseismic,0.38273,0.8059,Stations_USGS
Melamchi15,Melamchi15,85.5946,27.835,macroseismic,0.37609,0.8059,Stations_USGS
Gerkhu9,Gerkhu9,85.1911,27.973,macroseismic,0.37517,0.8059,Stations_USGS
UTM:(45R 034 306 10000),,85.428,27.7004,macroseismic,0.36399,0.8059,Stations_USGS
Manthali11,Manthali11,86.0105,27.339,macroseismic,0.35574,0.8059,Stations_USGS
Manthali15,Manthali15,86.0435,27.414,macroseismic,0.3554,0.8059,Stations_USGS
Manthali13,Manthali13,86.0447,27.396,macroseismic,0.35259,0.8059,Stations_USGS
Besisahar4,Besisahar4,84.3997,28.197,macroseismic,0.34649,0.8059,Stations_USGS
Besisahar5,Besisahar5,84.3907,28.209,macroseismic,0.34228,0.8059,Stations_USGS
Besisahar3,Besisahar3,84.3762,28.184,macroseismic,0.34172,0.8059,Stations_USGS
Jiri10,Jiri10,86.1655,27.592,macroseismic,0.34073,0.8059,Stations_USGS
Besisahar7,Besisahar7,84.3783,28.219,macroseismic,0.33756,0.8059,Stations_USGS
Besisahar10,Besisahar10,84.3782,28.23,macroseismic,0.3361,0.8059,Stations_USGS
Besisahar11,Besisahar11,84.3777,28.234,macroseismic,0.33545,0.8059,Stations_USGS
Jiri11,Jiri11,86.1854,27.574,macroseismic,0.33351,0.8059,Stations_USGS
Besisahar12,Besisahar12,84.3662,28.236,macroseismic,0.33222,0.8059,Stations_USGS
Besisahar8,Besisahar8,84.362,28.228,macroseismic,0.33215,0.8059,Stations_USGS
Besisahar13,Besisahar13,84.3681,28.245,macroseismic,0.33159,0.8059,Stations_USGS
Manthali5,Manthali5,86.125,27.397,macroseismic,0.32915,0.8059,Stations_USGS
Besisahar14,Besisahar14,84.3575,28.257,macroseismic,0.32751,0.8059,Stations_USGS
Manthali7,Manthali7,86.1428,27.378,macroseismic,0.32249,0.8059,Stations_USGS
Manthali8,Manthali8,86.1328,27.352,macroseismic,0.32205,0.8059,Stations_USGS
UTM:(45R 024 306 10000),,84.4145,27.6851,macroseismic,0.29972,0.8059,Stations_USGS
Bajrabarahi10,Bajrabarahi10,85.3236,27.598,macroseismic,0.2908,0.8059,Stations_USGS
Dakchhinkali2,Dakchhinkali2,85.2739,27.636,macroseismic,0.28962,0.8059,Stations_USGS
Chandragiri11,Chandragiri11,85.222,27.667,macroseismic,0.28893,0.8059,Stations_USGS
Mahalaxmi16,Mahalaxmi16,85.3908,27.632,macroseismic,0.28781,0.8059,Stations_USGS
Kritipur4,Kritipur4,85.2779,27.676,macroseismic,0.28744,0.8059,Stations_USGS
Chandragiri5,Chandragiri5,85.223,27.696,macroseismic,0.28736,0.8059,Stations_USGS
Mahalaxmi9,Mahalaxmi9,85.359,27.658,macroseismic,0.28699,0.8059,Stations_USGS
Mahalaxmi17,Mahalaxmi17,85.3522,27.661,macroseismic,0.28695,0.8059,Stations_USGS
Lalitpur11,Lalitpur11,85.3264,27.672,macroseismic,0.28681,0.8059,Stations_USGS
Chandragiri1,Chandragiri1,85.2403,27.703,macroseismic,0.28675,0.8059,Stations_USGS
Changunarayan16,Changunarayan16,85.4019,27.698,macroseismic,0.2843,0.8059,Stations_USGS
Thoka11,Thoka11,85.321,27.749,macroseismic,0.28311,0.8059,Stations_USGS
Thoka6,Thoka6,85.3289,27.756,macroseismic,0.28266,0.8059,Stations_USGS
Tarkeshwor5,Tarkeshwor5,85.3052,27.769,macroseismic,0.28261,0.8059,Stations_USGS
Kageshworimanahara11,Kageshworimanahara11,85.3992,27.738,macroseismic,0.28242,0.8059,Stations_USGS
UTM:(44R 079 312 10000),,84.0056,28.2179,macroseismic,0.27034,0.8059,Stations_USGS
Besisahar6,Besisahar6,84.3699,28.207,macroseismic,0.24681,0.8059,Stations_USGS
UTM:(45R 047 307 10000),,86.7462,27.7993,macroseismic,0.24548,0.8059,Stations_USGS
Kamalamai15,Kamalamai15,85.9596,27.137,macroseismic,0.22787,0.8059,Stations_USGS
Bajrabarahi11,Bajrabarahi11,85.3247,27.596,macroseismic,0.2131,0.8059,Stations_USGS
Madyapurthimi14,Madyapurthimi14,85.3867,27.672,macroseismic,0.2094,0.8059,Stations_USGS
Kageshworimanahara13,Kageshworimanahara13,85.3759,27.699,macroseismic,0.20854,0.8059,Stations_USGS
Madyapurthimi2,Madyapurthimi2,85.3936,27.695,macroseismic,0.20848,0.8059,Stations_USGS
Thoka14,Thoka14,85.32,27.739,macroseismic,0.20777,0.8059,Stations_USGS
KATNP,"Kanti Path, Kathmandu, Nepal",85.31561,27.71235,seismic,0.164,0,Stations_USGS
UTM:(45R 064 295 10000),,88.4576,26.7087,macroseismic,0.10058,0.8059,Stations_USGS
UTM:(45R 030 283 10000),,85.058,25.6197,macroseismic,0.08394,0.8059,Stations_USGS
UTM:(45R 031 283 10000),,85.1575,25.621,macroseismic,0.07907,0.8059,Stations_USGS
MTR,"Motihari, India",84.899,26.63,seismic,0.0788,0,Stations_USGS
UTM:(44R 025 319 10000),,78.4884,28.8594,macroseismic,0.06694,0.8059,Stations_USGS
UTM:(45R 074 291 10000),,89.4546,26.334,macroseismic,0.06694,0.8059,Stations_USGS
UTM:(44R 073 296 10000),,83.3637,26.7867,macroseismic,0.06555,0.8059,Stations_USGS
MAH,"Maharajganj, India",83.539,27.141,seismic,0.0621,0,Stations_USGS
UTM:(45Q 063 250 10000),,88.3138,22.6466,macroseismic,0.05554,0.8059,Stations_USGS
UTM:(45R 062 266 10000),,88.2298,24.0923,macroseismic,0.05219,0.8059,Stations_USGS
PTN,"Patna, India",85.149,25.622,seismic,0.047,0,Stations_USGS
UTM:(44R 040 293 10000),,80.0464,26.5324,macroseismic,0.04608,0.8059,Stations_USGS
UTM:(45R 063 295 10000),,88.3571,26.7097,macroseismic,0.04522,0.8059,Stations_USGS
UTM:(44R 058 281 10000),,81.8454,25.4496,macroseismic,0.0433,0.8059,Stations_USGS
UTM:(44R 049 296 10000),,80.9497,26.8064,macroseismic,0.0433,0.8059,Stations_USGS
GDA,"Gonda, India",82.237,27.116,seismic,0.0433,0,Stations_USGS
UTR,"Utrala, India",82.415,27.31,seismic,0.0417,0,Stations_USGS
KSN,"Kishanganj, India",87.947,26.095,seismic,0.0406,0,Stations_USGS
UTM:(44R 073 294 10000),,83.36,26.6063,macroseismic,0.03895,0.8059,Stations_USGS
UTM:(45Q 063 248 10000),,88.3121,22.466,macroseismic,0.03824,0.8059,Stations_USGS
UTM:(46R 037 289 10000),,91.7492,26.169,macroseismic,0.03824,0.8059,Stations_USGS
UTM:(45R 066 269 10000),,88.6266,24.3595,macroseismic,0.03318,0.8059,Stations_USGS
UTM:(46R 038 275 10000),,91.8613,24.9058,macroseismic,0.03318,0.8059,Stations_USGS
BRP,"Balarampur, India",82.055,27.504,seismic,0.0329,0,Stations_USGS
FZB,"Faizabad, India",82.146,26.73,seismic,0.0328,0,Stations_USGS
UTM:(45Q 064 248 10000),,88.4093,22.4652,macroseismic,0.0286,0.8059,Stations_USGS
UTM:(43R 072 316 10000),,77.3008,28.5925,macroseismic,0.0286,0.8059,Stations_USGS
UTM:(43R 073 311 10000),,77.3928,28.1397,macroseismic,0.0286,0.8059,Stations_USGS
UTM:(45R 076 303 10000),,89.6802,27.4127,macroseismic,0.0286,0.8059,Stations_USGS
UTM:(43R 069 315 10000),,76.9924,28.5071,macroseismic,0.0286,0.8059,Stations_USGS
UTM:(45Q 063 249 10000),,88.313,22.5563,macroseismic,0.02465,0.8059,Stations_USGS
UTM:(45Q 065 249 10000),,88.5074,22.5546,macroseismic,0.02465,0.8059,Stations_USGS
UTM:(43R 070 316 10000),,77.0964,28.5958,macroseismic,0.02465,0.8059,Stations_USGS
UTM:(45Q 053 260 10000),,87.3429,23.555,macroseismic,0.02465,0.8059,Stations_USGS
UTM:(45Q 064 249 10000),,88.4102,22.5555,macroseismic,0.02465,0.8059,Stations_USGS
UTM:(43R 073 316 10000),,77.4029,28.5907,macroseismic,0.02465,0.8059,Stations_USGS
JAU,"Jaunpur, India",82.693,25.733,seismic,0.0215,0,Stations_USGS
UTM:(46Q 023 263 10000),,90.3991,23.8044,macroseismic,0.02124,0.8059,Stations_USGS
UTM:(45R 076 304 10000),,89.6824,27.5028,macroseismic,0.02124,0.8059,Stations_USGS
UTM:(44R 021 335 10000),,78.0369,30.2932,macroseismic,0.02124,0.8059,Stations_USGS
UTM:(45Q 053 246 10000),,87.3398,22.2903,macroseismic,0.02124,0.8059,Stations_USGS
UTM:(43R 072 317 10000),,77.3027,28.6827,macroseismic,0.02124,0.8059,Stations_USGS
VNS,"Varanasi, India",82.854,25.553,seismic,0.0206,0,Stations_USGS
UTM:(43R 058 297 10000),,75.8559,26.8941,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(46Q 023 262 10000),,90.4009,23.7142,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(43R 073 317 10000),,77.405,28.6809,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(45Q 061 256 10000),,88.1237,23.19,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(43R 072 315 10000),,77.2988,28.5023,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(44R 049 297 10000),,80.9496,26.8967,macroseismic,0.01831,0.8059,Stations_USGS
UTM:(43R 070 315 10000),,77.0946,28.5056,macroseismic,0.01578,0.8059,Stations_USGS
UTM:(44R 043 292 10000),,80.348,26.4438,macroseismic,0.01578,0.8059,Stations_USGS
UTM:(43R 070 314 10000),,77.0928,28.4154,macroseismic,0.01578,0.8059,Stations_USGS
AMT,"Amethi, India",81.678,26.187,seismic,0.0156,0,Stations_USGS
LEH,"Laharpur, India",80.89,27.709,seismic,0.0147,0,Stations_USGS
LAK,"Lakhimpur, India",80.79,27.949,seismic,0.0143,0,Stations_USGS
PHN,"Pihani, India",80.16,27.65,seismic,0.0106,0,Stations_USGS
KHA,"Khatima, India",79.961,28.925,seismic,0.00987,0,Stations_USGS
BSR,"Bisalpur, India",79.805,28.209,seismic,0.009,0,Stations_USGS
HAR,"Hardoi, India",80.133,27.396,seismic,0.00877,0,Stations_USGS
NAR,"Narora, India",78.425,28.226,seismic,0.00803,0,Stations_USGS
BRE,"Bareilly, India",79.418,28.343,seismic,0.00687,0,Stations_USGS
TDR,"Takurdwar, India",78.855,29.148,seismic,0.00534,0,Stations_USGS
TAN,"Tanakpur, India",80.112,29.074,seismic,0.00519,0,Stations_USGS
MRT,"Eerut, India",77.617,29.154,seismic,0.00466,0,Stations_USGS
HDR,"Haridwar, India",78.052,29.975,seismic,0.00413,0,Stations_USGS
CGD,"Chandigarh, India",76.767,30.76,seismic,0.00274,0,Stations_USGS
HSR,"Hissar, India",75.6,29.446,seismic,0.00251,0,Stations_USGS
LSA,"Tibet, China",91.127,29.7031,seismic,0.00168,0,Stations_USGS
