# 19780916_M7.3_Tabas median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014 
t_2692,59.08613,34.70984,0.022779295,0.021195376,0.026179556
t_2693,58.99629,34.70984,0.024480915,0.022718925,0.02800136
t_2694,59.53528,34.70984,0.0099177165,0.011145701,0.011057749
t_2695,59.35562,34.70984,0.018294241,0.017243357,0.021293847
t_2696,59.26579,34.70984,0.020160493,0.018742714,0.023413362
t_2697,59.08613,34.78365,0.02197263,0.020448606,0.025337491
t_2698,59.62511,34.78365,0.009002383,0.010136971,0.010090158
t_2699,59.53528,34.78365,0.013628088,0.013540135,0.015871482
t_27,55.76236,36.39073,0.0058523496,0.006818032,0.0066326973
t_270,56.57084,36.60736,0.006333086,0.0070447624,0.007330094
t_2700,59.26579,34.78365,0.018248696,0.01737651,0.021160306
t_2701,59.17596,34.78365,0.019608928,0.018597987,0.022644999
t_2702,59.35562,34.78365,0.0110091595,0.012277827,0.012228051
t_2703,59.44545,34.78365,0.016726427,0.01574789,0.01960865
t_2704,58.99629,34.78365,0.022910075,0.021501586,0.02623977
t_2705,58.99629,34.8574,0.022127967,0.020750519,0.025423635
t_2706,59.17596,34.8574,0.018355118,0.017608028,0.021220557
t_2707,59.35562,34.8574,0.014989822,0.0148198875,0.017375365
t_2708,59.26579,34.8574,0.016132906,0.015868641,0.018647311
t_2709,59.08613,34.8574,0.020278826,0.019183882,0.023387255
t_271,56.39118,36.60736,0.006233641,0.0069385218,0.0072201206
t_2710,59.44545,34.8574,0.015397425,0.014760571,0.018031215
t_2711,59.53528,34.8574,0.012646251,0.012753319,0.014709326
t_2712,59.62511,34.8574,0.009684214,0.010510787,0.011034484
t_2713,59.17596,34.93108,0.011548723,0.012892382,0.012783772
t_2714,59.62511,34.93108,0.013161621,0.012675204,0.015550973
t_2715,59.89461,34.26558,0.015139898,0.0144822635,0.01777121
t_2716,59.98444,34.26558,0.014533244,0.013811425,0.01715085
t_2717,60.07427,34.33979,0.012557349,0.0122004775,0.014836775
t_2718,59.71495,34.33979,0.010181347,0.01156965,0.011287229
t_2719,60.34377,34.33979,0.01000372,0.009931563,0.011886375
t_272,56.66067,36.60736,0.0052157314,0.0062242826,0.005894806
t_2720,59.98444,34.33979,0.014432541,0.013608675,0.017092073
t_2721,60.4336,34.33979,0.008968488,0.009079525,0.010642563
t_2722,60.1641,34.33979,0.01108222,0.011037036,0.013071593
t_2723,59.80478,34.33979,0.015574414,0.014897712,0.018244963
t_2724,60.25394,34.33979,0.010669343,0.010557604,0.012645062
t_2725,59.89461,34.33979,0.015568152,0.014580985,0.018388055
t_2726,60.4336,34.41393,0.008506752,0.008701097,0.0100835785
t_2727,59.71495,34.41393,0.009967166,0.011268492,0.011085233
t_2728,60.34377,34.41393,0.009649018,0.009617707,0.011471396
t_2729,59.98444,34.41393,0.012979366,0.012584255,0.015314959
t_273,56.48101,36.60736,0.005319308,0.006274052,0.0060296636
t_2730,60.07427,34.41393,0.007914937,0.008947706,0.008928256
t_2731,59.89461,34.41393,0.014951149,0.0140520595,0.017685525
t_2732,60.1641,34.41393,0.010889809,0.010807671,0.012875871
t_2733,60.25394,34.41393,0.010265821,0.010204048,0.012173781
t_2734,59.80478,34.41393,0.014896105,0.014312059,0.017475322
t_2735,59.80478,34.488,0.015205064,0.014325468,0.017946403
t_2736,60.4336,34.488,0.0060070674,0.006865561,0.006856078
t_2737,59.98444,34.488,0.008357117,0.009348862,0.009441836
t_2738,59.71495,34.488,0.015537282,0.014826222,0.018219816
t_2739,60.34377,34.488,0.009350291,0.0093379645,0.011128012
t_274,56.03185,36.67944,0.0071599325,0.0073436233,0.008556557
t_2740,60.25394,34.488,0.010221628,0.010076985,0.012162635
t_2741,60.07427,34.488,0.009747204,0.010153012,0.011366772
t_2742,60.1641,34.488,0.010545858,0.010480588,0.012486796
t_2743,59.89461,34.488,0.012895378,0.012642149,0.015156712
t_2744,60.34377,34.56202,0.007535795,0.008042747,0.008826022
t_2745,60.25394,34.56202,0.009802654,0.009711654,0.011670619
t_2746,60.07427,34.56202,0.008588769,0.0092476215,0.00992402
t_2747,60.4336,34.56202,0.007266257,0.007715363,0.008550506
t_2748,59.80478,34.56202,0.008498426,0.009729363,0.00949903
t_2749,59.89461,34.56202,0.009457669,0.0102228755,0.010826438
t_275,56.12168,36.67944,0.0076677157,0.0077088648,0.009200769
t_2750,59.98444,34.56202,0.0101357605,0.010497979,0.011820978
t_2751,60.1641,34.56202,0.010912527,0.010599569,0.013008006
t_2752,59.71495,34.56202,0.015377603,0.014550933,0.01810419
t_2753,60.34377,34.63596,0.005001889,0.006109863,0.0056227823
t_2754,59.98444,34.63596,0.011486993,0.011252627,0.013604199
t_2755,60.07427,34.63596,0.011624705,0.011123846,0.01388166
t_2756,60.4336,34.63596,0.004684376,0.00575144,0.0052725463
t_2757,59.80478,34.63596,0.011897301,0.011965301,0.013913205
t_2758,60.1641,34.63596,0.010195747,0.010039335,0.012138269
t_2759,59.89461,34.63596,0.00807949,0.0091182,0.009108057
t_276,56.21152,36.67944,0.007782045,0.0078139715,0.0093352245
t_2760,60.25394,34.63596,0.009174674,0.009211339,0.010908594
t_2761,59.71495,34.63596,0.010435862,0.01120137,0.011909775
t_2762,59.98444,34.70984,0.011602786,0.011198641,0.013810705
t_2763,60.07427,34.70984,0.010632212,0.010392623,0.012661396
t_2764,60.4336,34.70984,0.00585511,0.00657082,0.0067763603
t_2765,60.25394,34.70984,0.0071355654,0.007740798,0.0083128195
t_2766,59.80478,34.70984,0.0077478536,0.008958568,0.008674553
t_2767,60.1641,34.70984,0.009042793,0.009195899,0.010705653
t_2768,59.89461,34.70984,0.011620818,0.0114271315,0.013732131
t_2769,59.71495,34.70984,0.012274789,0.012307554,0.014342759
t_277,56.30135,36.67944,0.0075762873,0.0077080913,0.009055796
t_2770,60.34377,34.70984,0.0046809264,0.0057959952,0.00525418
t_2771,60.07427,34.78365,0.00972816,0.009711763,0.011551397
t_2772,59.71495,34.78365,0.012772699,0.012478276,0.015039542
t_2773,59.98444,34.78365,0.011053582,0.01073747,0.013163154
t_2774,60.25394,34.78365,0.0059594796,0.0068058134,0.006807992
t_2775,59.89461,34.78365,0.011858331,0.011445693,0.014094816
t_2776,60.1641,34.78365,0.007039312,0.0077290293,0.008151539
t_2777,59.80478,34.78365,0.011123475,0.011200459,0.013057071
t_2778,60.34377,34.78365,0.0068915496,0.0073659653,0.008108451
t_2779,60.07427,34.8574,0.006546751,0.007418995,0.0074651386
t_278,56.57084,36.67944,0.00807692,0.008095797,0.009676496
t_2780,59.80478,34.8574,0.011688437,0.011431321,0.013834646
t_2781,60.25394,34.8574,0.0062755975,0.0069755316,0.0072704027
t_2782,60.34377,34.8574,0.0063882344,0.0069399457,0.007489019
t_2783,59.71495,34.8574,0.009473881,0.010167581,0.010889352
t_2784,59.89461,34.8574,0.009958934,0.010121948,0.0117247235
t_2785,56.57084,34.26558,0.1052312,0.11527127,0.0990269
t_2786,55.94202,34.26558,0.08336774,0.080143936,0.08186845
t_2787,56.48101,34.26558,0.0972623,0.10859643,0.091225564
t_2788,56.12168,34.33979,0.08731659,0.08437616,0.085121736
t_2789,56.21152,34.33979,0.09389345,0.090413496,0.09131203
t_279,56.39118,36.67944,0.008240536,0.008161104,0.0099071385
t_2790,56.48101,34.33979,0.10801623,0.10741401,0.10423273
t_2791,56.30135,34.33979,0.09995991,0.09639006,0.09697181
t_2792,56.39118,34.33979,0.094775766,0.097375244,0.09131067
t_2793,56.66067,34.33979,0.108578406,0.11428516,0.103677236
t_2794,56.57084,34.33979,0.110183254,0.1119733,0.10582085
t_2795,56.03185,34.33979,0.07890232,0.07738775,0.07749182
t_2796,55.94202,34.33979,0.0781126,0.07436268,0.07757978
t_2797,56.21152,34.41393,0.080815874,0.07963785,0.079637274
t_2798,56.12168,34.41393,0.077676624,0.075685,0.076796316
t_2799,56.30135,34.41393,0.08374675,0.083727255,0.08216075
t_28,55.67253,36.39073,0.005975477,0.00685746,0.006805693
t_280,56.66067,36.67944,0.005706842,0.006464255,0.006576725
t_2800,56.39118,34.41393,0.08745714,0.08848804,0.08557389
t_2801,56.57084,34.41393,0.1042174,0.10203338,0.10135287
t_2802,56.03185,34.41393,0.061815254,0.064580396,0.060772724
t_2803,55.94202,34.41393,0.07140758,0.068076305,0.07167508
t_2804,56.66067,34.41393,0.098903894,0.101837344,0.095517844
t_2805,56.48101,34.41393,0.10121995,0.09795106,0.099001385
t_2806,56.30135,34.488,0.07737049,0.076513186,0.07703855
t_2807,56.66067,34.488,0.098877296,0.095333874,0.096992165
t_2808,56.21152,34.488,0.07323223,0.07209512,0.07315635
t_2809,56.48101,34.488,0.08340122,0.08405972,0.08222848
t_281,56.48101,36.67944,0.008013051,0.0080370875,0.009601601
t_2810,56.12168,34.488,0.07385672,0.07042949,0.074220836
t_2811,56.57084,34.488,0.08389241,0.0862174,0.082201995
t_2812,55.94202,34.488,0.06710314,0.063267134,0.06814135
t_2813,56.03185,34.488,0.070836715,0.06699936,0.071371816
t_2814,56.39118,34.488,0.08245338,0.081425115,0.081811965
t_2815,56.48101,34.56202,0.079610184,0.077771194,0.079532586
t_2816,55.94202,34.56202,0.055166334,0.05446629,0.056382917
t_2817,56.66067,34.56202,0.07315891,0.07681868,0.071961895
t_2818,56.12168,34.56202,0.06973097,0.065437496,0.071090676
t_2819,56.21152,34.56202,0.07102126,0.067878194,0.07200554
t_282,56.03185,36.75145,0.005860593,0.006330744,0.00692542
t_2820,56.03185,34.56202,0.0600666,0.058659535,0.061263632
t_2821,56.30135,34.56202,0.071951315,0.07024306,0.07261812
t_2822,56.57084,34.56202,0.08424794,0.081673115,0.08383845
t_2823,56.39118,34.56202,0.074855715,0.073578805,0.07514364
t_2824,56.39118,34.63596,0.07206561,0.068751365,0.07328216
t_2825,55.94202,34.63596,0.052824244,0.05121423,0.054737095
t_2826,56.57084,34.63596,0.0782965,0.074545376,0.07893829
t_2827,56.12168,34.63596,0.058235124,0.056823306,0.059911728
t_2828,56.66067,34.63596,0.07738766,0.07509407,0.0776722
t_2829,56.21152,34.63596,0.06612976,0.0626366,0.067951344
t_283,56.12168,36.75145,0.007101482,0.007200074,0.008527467
t_2830,56.48101,34.63596,0.06901896,0.0684554,0.06967648
t_2831,56.03185,34.63596,0.056522164,0.05452592,0.05844087
t_2832,56.30135,34.63596,0.06720522,0.064724065,0.06866502
t_2833,56.12168,34.70984,0.054797526,0.05284907,0.057072368
t_2834,56.57084,34.70984,0.07232382,0.067988425,0.073849164
t_2835,56.30135,34.70984,0.064252496,0.060504448,0.06645003
t_2836,56.21152,34.70984,0.054420613,0.05385088,0.056343764
t_2837,56.66067,34.70984,0.07127714,0.06824811,0.072462365
t_2838,56.03185,34.70984,0.055025928,0.051777262,0.05765233
t_2839,56.39118,34.70984,0.06362068,0.06134874,0.0653625
t_284,56.21152,36.75145,0.0075211464,0.0074998033,0.00906201
t_2840,56.48101,34.70984,0.068486705,0.06503368,0.07012795
t_2841,56.21152,34.78365,0.05333002,0.05124112,0.05591495
t_2842,56.39118,34.78365,0.06133463,0.057588365,0.06381542
t_2843,56.66067,34.78365,0.064439386,0.061527994,0.066296965
t_2844,56.30135,34.78365,0.061179604,0.056514177,0.06404361
t_2845,56.12168,34.78365,0.04787591,0.04710622,0.050308105
t_2846,56.48101,34.78365,0.060781617,0.05817204,0.06290068
t_2847,56.03185,34.78365,0.047126003,0.045664348,0.04976597
t_2848,56.57084,34.78365,0.06309038,0.060182318,0.06508669
t_2849,56.66067,34.8574,0.061589085,0.05734606,0.064216666
t_285,56.30135,36.75145,0.0076176133,0.0075875646,0.00917609
t_2850,56.39118,34.8574,0.057005174,0.05303406,0.059981696
t_2851,56.30135,34.8574,0.05345984,0.050314967,0.05642352
t_2852,56.21152,34.8574,0.04570675,0.045081414,0.048234243
t_2853,56.57084,34.8574,0.057204384,0.054485396,0.059678823
t_2854,56.03185,34.8574,0.045862954,0.04349114,0.04903222
t_2855,56.75051,34.26558,0.13234645,0.13181822,0.12528452
t_2856,57.28949,34.26558,0.12217883,0.1215426,0.11663041
t_2857,57.10983,34.26558,0.095505245,0.111347996,0.08697292
t_2858,57.19966,34.26558,0.117652275,0.12210662,0.1114481
t_2859,57.37933,34.26558,0.11311071,0.11496444,0.10840578
t_286,56.48101,36.75145,0.0069532073,0.007194664,0.008293684
t_2860,57.02,34.26558,0.1370052,0.13392541,0.12978214
t_2861,56.84034,34.26558,0.103996255,0.1181178,0.095043674
t_2862,56.93017,34.26558,0.13323265,0.13342772,0.12588437
t_2863,56.75051,34.33979,0.119297,0.12058445,0.11388652
t_2864,57.10983,34.33979,0.11868067,0.11955161,0.11338648
t_2865,56.84034,34.33979,0.12523252,0.123583436,0.11960106
t_2866,57.28949,34.33979,0.11137535,0.111153066,0.10719067
t_2867,57.37933,34.33979,0.08907246,0.09643494,0.085281804
t_2868,57.19966,34.33979,0.084969535,0.09943882,0.07854707
t_2869,57.02,34.33979,0.12332441,0.12248328,0.11771958
t_287,56.57084,36.75145,0.0076850746,0.0076892613,0.009237318
t_2870,56.93017,34.33979,0.124820106,0.12358253,0.1190944
t_2871,56.75051,34.41393,0.11053348,0.10891226,0.10678624
t_2872,57.37933,34.41393,0.08942554,0.09145669,0.08715969
t_2873,56.84034,34.41393,0.112546295,0.11083748,0.10858176
t_2874,56.93017,34.41393,0.113144904,0.11135691,0.109119
t_2875,57.28949,34.41393,0.087620266,0.09286076,0.08461211
t_2876,57.02,34.41393,0.11039404,0.109666325,0.10642685
t_2877,57.19966,34.41393,0.09029392,0.09649791,0.08678137
t_2878,57.10983,34.41393,0.088395976,0.0970394,0.08421096
t_2879,56.75051,34.488,0.101783715,0.09794882,0.09962519
t_288,56.39118,36.75145,0.007366312,0.0074480795,0.0088383
t_2880,56.84034,34.488,0.1011246,0.09848472,0.09869576
t_2881,57.19966,34.488,0.07960694,0.08480828,0.07724773
t_2882,57.10983,34.488,0.09374804,0.09387647,0.09148422
t_2883,57.37933,34.488,0.08988737,0.08681898,0.0888645
t_2884,57.02,34.488,0.09673823,0.096271016,0.094278105
t_2885,56.93017,34.488,0.10317467,0.09957553,0.10075128
t_2886,57.28949,34.488,0.077056944,0.08175442,0.075065635
t_2887,56.84034,34.56202,0.09345539,0.088976696,0.09248286
t_2888,57.10983,34.56202,0.06092157,0.06957643,0.058093127
t_2889,57.02,34.56202,0.08947488,0.086980924,0.08836961
t_289,56.66067,36.75145,0.007812685,0.0077837086,0.009397858
t_2890,57.37933,34.56202,0.065694034,0.069470815,0.064872675
t_2891,56.93017,34.56202,0.09333587,0.0890842,0.09229001
t_2892,57.19966,34.56202,0.08380965,0.08240055,0.083057985
t_2893,57.28949,34.56202,0.06791832,0.0721424,0.06675712
t_2894,56.75051,34.56202,0.091899596,0.08766084,0.09105202
t_2895,56.84034,34.63596,0.08391452,0.079557694,0.08405982
t_2896,57.10983,34.63596,0.06582795,0.06904884,0.0652757
t_2897,57.02,34.63596,0.0805282,0.077784516,0.08054747
t_2898,56.93017,34.63596,0.080559984,0.07801719,0.080526955
t_2899,57.28949,34.63596,0.061217647,0.064611875,0.0608605
t_29,55.40303,36.39073,0.0068646013,0.0073479195,0.008073896
t_290,57.10983,36.17348,0.013912745,0.013339116,0.016411897
t_2900,57.19966,34.63596,0.060905796,0.065285,0.06009502
t_2901,56.75051,34.63596,0.081527285,0.07793835,0.0817191
t_2902,57.37933,34.63596,0.06549185,0.066176176,0.06596539
t_2903,56.93017,34.70984,0.06900231,0.06801349,0.069752924
t_2904,57.28949,34.70984,0.05147198,0.05558662,0.05120297
t_2905,56.84034,34.70984,0.06950746,0.06820578,0.070315436
t_2906,57.37933,34.70984,0.06711178,0.06408505,0.06868562
t_2907,56.75051,34.70984,0.0742021,0.07034185,0.075330175
t_2908,57.10983,34.70984,0.07051888,0.06827436,0.07149239
t_2909,57.19966,34.70984,0.048525427,0.05428307,0.047570612
t_291,56.84034,36.17348,0.015007943,0.014011667,0.01779525
t_2910,57.02,34.70984,0.072608635,0.06978692,0.073546916
t_2911,57.28949,34.78365,0.061297093,0.059020735,0.063194744
t_2912,56.75051,34.78365,0.06776455,0.063742876,0.06966037
t_2913,57.19966,34.78365,0.06339592,0.060804907,0.06520432
t_2914,57.02,34.78365,0.065162025,0.062573954,0.066807754
t_2915,57.10983,34.78365,0.064963795,0.06214618,0.06669947
t_2916,56.84034,34.78365,0.06288243,0.06138565,0.06439889
t_2917,57.37933,34.78365,0.059505332,0.05728443,0.061547454
t_2918,56.93017,34.78365,0.062178597,0.061057955,0.0636236
t_2919,57.19966,34.8574,0.04382664,0.04670356,0.04455488
t_292,56.75051,36.17348,0.014759711,0.013850577,0.017485917
t_2920,57.10983,34.8574,0.059605245,0.05656009,0.061941616
t_2921,56.75051,34.8574,0.06173867,0.05779831,0.06422712
t_2922,57.02,34.8574,0.03414653,0.040603075,0.033765752
t_2923,57.28949,34.8574,0.037081398,0.041831933,0.037158005
t_2924,56.84034,34.8574,0.056792617,0.055303387,0.058843736
t_2925,53.8759,34.19131,0.014000718,0.013628206,0.016360838
t_2926,54.32505,34.19131,0.019102525,0.018755777,0.02172939
t_2927,53.69623,34.19131,0.011951169,0.01177235,0.014050138
t_2928,54.14539,34.26558,0.018560277,0.01738441,0.021563264
t_2929,53.78606,34.26558,0.011003212,0.011347774,0.012751858
t_293,56.93017,36.17348,0.014795116,0.013889859,0.017521974
t_2930,53.8759,34.26558,0.013165363,0.013025229,0.0153507665
t_2931,54.23522,34.26558,0.017992595,0.017471265,0.020658998
t_2932,54.32505,34.26558,0.018502314,0.018232487,0.021068105
t_2933,53.69623,34.26558,0.01161383,0.011496408,0.013652546
t_2934,54.05556,34.26558,0.015286647,0.015008233,0.01769105
t_2935,53.96573,34.26558,0.014580442,0.014225083,0.016974265
t_2936,54.14539,34.33979,0.017181383,0.016427094,0.01991933
t_2937,53.78606,34.33979,0.010290415,0.010796703,0.011877433
t_2938,53.96573,34.33979,0.014400563,0.014014522,0.01679618
t_2939,54.32505,34.33979,0.01688113,0.017043427,0.019146826
t_294,57.02,36.17348,0.014612888,0.01377609,0.017292896
t_2940,54.05556,34.33979,0.015400486,0.014968099,0.017885244
t_2941,54.23522,34.33979,0.017463969,0.017002283,0.020077493
t_2942,53.69623,34.33979,0.011347293,0.011259391,0.013346592
t_2943,53.8759,34.33979,0.013532779,0.013168273,0.015853396
t_2944,53.69623,34.41393,0.011787715,0.011461524,0.013940763
t_2945,53.8759,34.41393,0.012663599,0.0125313895,0.014803651
t_2946,53.96573,34.41393,0.014284049,0.013836311,0.01670039
t_2947,54.32505,34.41393,0.019856403,0.018717932,0.022886358
t_2948,53.78606,34.41393,0.011869726,0.011763301,0.013927202
t_2949,54.05556,34.41393,0.01475223,0.014447601,0.01713389
t_295,57.19966,36.17348,0.012057469,0.0121527845,0.014077634
t_2950,54.14539,34.41393,0.018115787,0.016841138,0.021150082
t_2951,54.23522,34.41393,0.018505014,0.0174779,0.021433124
t_2952,53.78606,34.488,0.011799094,0.011632203,0.013878405
t_2953,54.05556,34.488,0.014306568,0.01404643,0.016635958
t_2954,53.69623,34.488,0.011250879,0.011047093,0.013294923
t_2955,54.14539,34.488,0.016076373,0.015473948,0.018682526
t_2956,54.32505,34.488,0.019405646,0.01826106,0.022423862
t_2957,53.96573,34.488,0.014405122,0.013796903,0.016906362
t_2958,53.8759,34.488,0.012916142,0.012592014,0.015167887
t_2959,54.23522,34.488,0.017669687,0.016811991,0.020480385
t_296,56.75051,36.24597,0.013802363,0.0129756555,0.016414886
t_2960,53.78606,34.56202,0.0121813025,0.011777593,0.014407137
t_2961,54.23522,34.56202,0.017718196,0.016669026,0.020623688
t_2962,54.05556,34.56202,0.014085378,0.013780594,0.016419847
t_2963,54.14539,34.56202,0.014752006,0.014509767,0.017103912
t_2964,53.8759,34.56202,0.011602517,0.011660179,0.013556714
t_2965,54.32505,34.56202,0.01743307,0.016881729,0.02008763
t_2966,53.96573,34.56202,0.012766598,0.012664075,0.014901222
t_2967,53.69623,34.56202,0.010911927,0.010751669,0.012901751
t_2968,53.78606,34.63596,0.01126496,0.011110225,0.01328747
t_2969,54.14539,34.63596,0.014139644,0.013979637,0.016409095
t_297,57.19966,36.24597,0.012198403,0.011973359,0.01438336
t_2970,53.8759,34.63596,0.0123122735,0.012005877,0.014503696
t_2971,53.69623,34.63596,0.010872653,0.010641226,0.0128917955
t_2972,54.32505,34.63596,0.016256139,0.015966825,0.018723924
t_2973,53.96573,34.63596,0.012626909,0.012460124,0.014780186
t_2974,54.23522,34.63596,0.015752858,0.015306928,0.01826588
t_2975,54.05556,34.63596,0.012661746,0.012748708,0.014694518
t_2976,53.78606,34.70984,0.011064976,0.0108869895,0.013078512
t_2977,53.8759,34.70984,0.011122041,0.011146567,0.013046186
t_2978,53.96573,34.70984,0.011640502,0.011713839,0.013590544
t_2979,54.14539,34.70984,0.014203316,0.0138709005,0.016559454
t_298,57.02,36.24597,0.01329105,0.0126796365,0.01575659
t_2980,54.05556,34.70984,0.012882513,0.012761631,0.015035579
t_2981,54.32505,34.70984,0.016376005,0.015852805,0.01896193
t_2982,54.23522,34.70984,0.015285742,0.014848728,0.017765354
t_2983,53.69623,34.70984,0.009512678,0.00968538,0.011195469
t_2984,53.78606,34.78365,0.010997235,0.010744214,0.013039152
t_2985,54.05556,34.78365,0.012948851,0.01266839,0.0151828
t_2986,53.96573,34.78365,0.010984543,0.01117202,0.012815041
t_2987,54.23522,34.78365,0.015754381,0.014959184,0.018433612
t_2988,53.69623,34.78365,0.00867308,0.009043575,0.010158012
t_2989,54.14539,34.78365,0.013257376,0.013127342,0.01544533
t_299,57.37933,36.24597,0.011951426,0.011756929,0.014098335
t_2990,53.8759,34.78365,0.011421252,0.011228585,0.013476722
t_2991,54.32505,34.78365,0.014920937,0.014758999,0.017245315
t_2992,53.78606,34.8574,0.009868382,0.009928058,0.011644715
t_2993,54.14539,34.8574,0.012868067,0.012732207,0.015027068
t_2994,54.23522,34.8574,0.013352687,0.013302123,0.015509695
t_2995,55.40303,33.89356,0.06687819,0.062084477,0.06833697
t_2996,55.22337,33.89356,0.04412388,0.04473366,0.04564942
t_2997,55.94202,33.89356,0.11570006,0.11399058,0.10865579
t_2998,55.76236,33.89356,0.09393731,0.09117059,0.090657
t_2999,55.49286,33.89356,0.065968335,0.064522475,0.06626335
t_3,60.79292,36.46301,0.0023790973,0.0027430202,0.0028473123
t_30,55.85219,36.39073,0.008874042,0.009005886,0.010527065
t_300,56.84034,36.24597,0.01381922,0.0129980575,0.016430331
t_3000,55.85219,33.89356,0.10265863,0.10114053,0.0976301
t_3001,55.5827,33.89356,0.07623969,0.073392615,0.075658165
t_3002,55.67253,33.89356,0.08402271,0.08143315,0.08221371
t_3003,55.3132,33.89356,0.05880396,0.055265322,0.060756493
t_3004,55.76236,33.9681,0.08965642,0.08689438,0.08704308
t_3005,55.3132,33.9681,0.052953847,0.05136508,0.054756273
t_3006,55.40303,33.9681,0.062754594,0.059077922,0.064287424
t_3007,55.22337,33.9681,0.05006256,0.047757156,0.052431703
t_3008,55.85219,33.9681,0.09816048,0.09614001,0.09398794
t_3009,55.67253,33.9681,0.07972881,0.07756437,0.078414224
t_301,56.93017,36.24597,0.012988408,0.012499485,0.015369158
t_3010,55.49286,33.9681,0.066704914,0.0639101,0.067401275
t_3011,55.5827,33.9681,0.071604125,0.06964859,0.071354456
t_3012,55.49286,34.04256,0.06395609,0.061285984,0.06495312
t_3013,55.40303,34.04256,0.05992597,0.05662369,0.061652627
t_3014,55.67253,34.04256,0.076931976,0.0743028,0.07617653
t_3015,55.3132,34.04256,0.055112414,0.05182767,0.057374768
t_3016,55.22337,34.04256,0.046283178,0.044994887,0.048553806
t_3017,55.5827,34.04256,0.069608115,0.06716131,0.069798686
t_3018,55.85219,34.04256,0.083827056,0.08590004,0.08053071
t_3019,55.76236,34.04256,0.07903761,0.0791388,0.07707
t_302,57.28949,36.24597,0.012198088,0.011945921,0.0143955285
t_3020,55.3132,34.11697,0.052298725,0.049458902,0.05467091
t_3021,55.76236,34.11697,0.07291791,0.073521495,0.07157956
t_3022,55.67253,34.11697,0.069883876,0.068686664,0.069592595
t_3023,55.49286,34.11697,0.061492942,0.058731604,0.06282386
t_3024,55.40303,34.11697,0.057739858,0.05443402,0.059720542
t_3025,55.22337,34.11697,0.03738168,0.038889457,0.03875473
t_3026,55.85219,34.11697,0.08248425,0.082350545,0.080113
t_3027,55.5827,34.11697,0.06537395,0.06337921,0.06594475
t_3028,55.3132,34.19131,0.050458826,0.04757659,0.053027675
t_3029,55.49286,34.19131,0.056392,0.054665092,0.057898957
t_303,57.10983,36.24597,0.012822088,0.012380521,0.015165674
t_3030,55.22337,34.19131,0.03470138,0.0365469,0.035949282
t_3031,55.5827,34.19131,0.060771395,0.059329808,0.06168408
t_3032,55.85219,34.19131,0.07698201,0.076603636,0.07545912
t_3033,55.76236,34.19131,0.07490104,0.0723446,0.074408025
t_3034,55.67253,34.19131,0.0697503,0.06674908,0.07012203
t_3035,55.40303,34.19131,0.0486877,0.048285067,0.050368335
t_3036,55.40303,34.26558,0.050326604,0.048238315,0.05258264
t_3037,55.3132,34.26558,0.047646016,0.045121964,0.050321963
t_3038,55.49286,34.26558,0.051865943,0.050858766,0.053531703
t_3039,55.76236,34.26558,0.06175447,0.06284145,0.061512545
t_304,57.28949,36.31838,0.006807322,0.008020096,0.0076275123
t_3040,55.5827,34.26558,0.058921725,0.05680772,0.060302958
t_3041,55.22337,34.26558,0.044860274,0.04209764,0.047868613
t_3042,55.85219,34.26558,0.074011415,0.07233436,0.07333885
t_3043,55.67253,34.26558,0.059864905,0.059478983,0.060460083
t_3044,55.67253,34.33979,0.06333859,0.059655238,0.06480123
t_3045,55.49286,34.33979,0.04966639,0.048394714,0.051644523
t_3046,55.3132,34.33979,0.044849027,0.042657144,0.04761589
t_3047,55.85219,34.33979,0.06908074,0.06715938,0.06915269
t_3048,55.40303,34.33979,0.04707842,0.045357578,0.049468067
t_3049,55.76236,34.33979,0.06571585,0.06306758,0.066484414
t_305,57.19966,36.31838,0.01109045,0.011021392,0.01309201
t_3050,55.22337,34.33979,0.04090805,0.03910041,0.04379187
t_3051,55.5827,34.33979,0.051348027,0.051033475,0.05275856
t_3052,55.85219,34.41393,0.06275091,0.061370973,0.06341019
t_3053,55.76236,34.41393,0.058964018,0.057377763,0.060136434
t_3054,55.49286,34.41393,0.04292464,0.04323167,0.04468643
t_3055,55.3132,34.41393,0.04198975,0.040151656,0.044814885
t_3056,55.40303,34.41393,0.04206283,0.041429035,0.044346366
t_3057,55.5827,34.41393,0.04875433,0.048169747,0.05051227
t_3058,55.67253,34.41393,0.051197577,0.051164724,0.052491702
t_3059,55.22337,34.41393,0.03943793,0.03751345,0.042463943
t_306,57.02,36.31838,0.011708972,0.011439194,0.013866654
t_3060,55.85219,34.488,0.05629538,0.055635873,0.057380732
t_3061,55.76236,34.488,0.055257205,0.053486466,0.056900572
t_3062,55.22337,34.488,0.035900097,0.034722965,0.038782313
t_3063,55.67253,34.488,0.0517675,0.050004587,0.053755417
t_3064,55.40303,34.488,0.038698796,0.038468536,0.04098462
t_3065,53.24708,33.81896,0.008876317,0.008869059,0.0105679175
t_3066,53.6064,33.81896,0.012560461,0.012089163,0.014851913
t_3067,52.97758,33.81896,0.0065604285,0.00686563,0.0077973353
t_3068,53.42674,33.81896,0.0088404985,0.009228496,0.010336022
t_3069,53.42674,33.89356,0.010564355,0.010331063,0.012552549
t_307,56.75051,36.31838,0.012597375,0.0119748935,0.015007016
