# 20090108_M6.1_Cinchona median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1365,-84.46933,10.4951,0.091624685,0.039621398,0.052000627
t_1366,-84.42441,10.4951,0.09811135,0.043246813,0.056187164
t_1367,-84.51424,10.53926,0.06563181,0.02865826,0.03729187
t_1368,-84.46933,10.53926,0.07982142,0.03442063,0.044796083
t_1369,-84.42441,10.53926,0.08633046,0.03746011,0.048743963
t_137,-85.00832,10.2742,0.026772967,0.0119598005,0.015820116
t_1370,-84.51424,10.58341,0.064564236,0.027568253,0.035988927
t_1371,-84.46933,10.58341,0.065094024,0.028244676,0.036774464
t_1372,-84.42441,10.58341,0.0774109,0.032988723,0.04322837
t_1373,-84.46933,10.62756,0.06362621,0.026944187,0.035268944
t_1374,-84.51424,10.62756,0.063805565,0.026436632,0.034986064
t_1375,-84.42441,10.62756,0.060956925,0.02633666,0.034449268
t_1376,-84.28966,10.4951,0.10775293,0.05057832,0.06257244
t_1377,-84.33458,10.53926,0.09879827,0.042829946,0.056655668
t_1378,-84.37949,10.53926,0.09521428,0.04079617,0.054315053
t_1379,-84.28966,10.53926,0.09747592,0.043461032,0.055817045
t_138,-85.05323,10.2742,0.031582452,0.013773323,0.01750392
t_1380,-84.28966,10.58341,0.08373078,0.036621697,0.047287714
t_1381,-84.33458,10.58341,0.08271959,0.03591462,0.046591308
t_1382,-84.37949,10.58341,0.0823397,0.035119135,0.046178125
t_1383,-84.33458,10.62756,0.07667632,0.0321685,0.042633783
t_1384,-84.37949,10.62756,0.07499585,0.03123268,0.041570388
t_1385,-84.28966,10.62756,0.06523162,0.028566495,0.037203748
t_1386,-84.60407,10.4951,0.060622036,0.026189871,0.034271758
t_1387,-84.55916,10.53926,0.063285194,0.027232664,0.035529606
t_1388,-84.60407,10.53926,0.051516376,0.022266949,0.02964444
t_1389,-84.64899,10.53926,0.04489422,0.0193645,0.026157547
t_139,-84.9634,10.2742,0.03396389,0.01487646,0.019139862
t_1390,-84.64899,10.58341,0.05601106,0.02313909,0.030539619
t_1391,-84.60407,10.58341,0.050270587,0.021532666,0.02850897
t_1392,-84.55916,10.58341,0.061568778,0.026007272,0.03407305
t_1393,-84.55916,10.62756,0.057591554,0.024085546,0.031647995
t_1394,-84.64899,10.62756,0.049107105,0.02057364,0.027007349
t_1395,-84.60407,10.62756,0.053719316,0.022430956,0.029469395
t_1396,-84.24475,10.31839,0.18240218,0.1324498,0.109333135
t_1397,-84.11,10.31839,0.13683301,0.08053685,0.082677916
t_1398,-84.15492,10.31839,0.16102253,0.103495866,0.096829236
t_1399,-84.24475,10.36258,0.16545002,0.10126106,0.099512614
t_14,-85.09815,9.69914,0.018560844,0.008691136,0.011314878
t_140,-84.9634,10.31839,0.027980054,0.01245089,0.016603814
t_1400,-84.19983,10.36258,0.1621888,0.097546495,0.09749847
t_1401,-84.11,10.36258,0.12943852,0.07041448,0.07733318
t_1402,-84.15492,10.36258,0.15288955,0.08770501,0.09169189
t_1403,-84.15492,10.40676,0.13257153,0.06974144,0.07875921
t_1404,-84.24475,10.40676,0.13865009,0.07578894,0.08271042
t_1405,-84.11,10.40676,0.123818934,0.062767744,0.073114604
t_1406,-84.06508,10.36258,0.11522667,0.059610885,0.06858314
t_1407,-84.02017,10.36258,0.10634656,0.052798998,0.06278954
t_1408,-84.02017,10.40676,0.09482343,0.045241367,0.055546958
t_1409,-83.97525,10.40676,0.1033671,0.046242934,0.05961317
t_141,-85.05323,10.31839,0.025929414,0.011610191,0.015150054
t_1410,-84.06508,10.40676,0.10605629,0.05215795,0.0623805
t_1411,-84.06508,10.45093,0.09912388,0.04667083,0.057512432
t_1412,-83.97525,10.45093,0.098579824,0.041398883,0.05670992
t_1413,-84.02017,10.45093,0.09458439,0.043150514,0.054300353
t_1414,-84.02017,10.4951,0.0938788,0.040242482,0.053439375
t_1415,-84.06508,10.4951,0.080382556,0.036972772,0.046868958
t_1416,-84.19983,10.40676,0.14236344,0.076570675,0.085038625
t_1417,-84.11,10.45093,0.113617755,0.054137062,0.06634846
t_1418,-84.24475,10.45093,0.12338324,0.06190086,0.0727711
t_1419,-84.19983,10.45093,0.11965838,0.0599215,0.070471466
t_142,-85.00832,10.31839,0.027474737,0.012238981,0.016073303
t_1420,-84.15492,10.45093,0.11506584,0.056722924,0.06753495
t_1421,-84.15492,10.4951,0.10167411,0.04763254,0.058882445
t_1422,-84.11,10.4951,0.10402833,0.046927944,0.060044706
t_1423,-84.19983,10.4951,0.10127029,0.048186585,0.05895056
t_1424,-84.24475,10.4951,0.10823513,0.051112957,0.0629214
t_1425,-84.15492,10.53926,0.09470218,0.042077065,0.054064132
t_1426,-83.97525,10.4951,0.086656824,0.036675744,0.048804056
t_1427,-84.02017,10.53926,0.08456949,0.03569333,0.047487956
t_1428,-84.06508,10.53926,0.0835314,0.036738325,0.0472598
t_1429,-83.97525,10.53926,0.076467276,0.03240447,0.042606857
t_143,-85.05323,10.36258,0.02411867,0.010862523,0.01435008
t_1430,-84.06508,10.58341,0.056858476,0.02516794,0.033654597
t_1431,-83.97525,10.58341,0.07345724,0.030028328,0.040535066
t_1432,-84.02017,10.58341,0.06975559,0.029972125,0.03900116
t_1433,-84.11,10.62756,0.06999054,0.029915279,0.039015368
t_1434,-84.02017,10.62756,0.06576745,0.027656177,0.036326643
t_1435,-83.97525,10.62756,0.06669968,0.027161041,0.03649044
t_1436,-84.11,10.53926,0.07406425,0.033642877,0.04321438
t_1437,-84.19983,10.53926,0.08628241,0.03957561,0.049802072
t_1438,-84.24475,10.53926,0.08563864,0.039417002,0.0495751
t_1439,-84.19983,10.58341,0.07424205,0.0331642,0.04260551
t_144,-83.16677,8.45728,0.003780188,0.0028192387,0.0035387552
t_1440,-84.24475,10.58341,0.07058986,0.03169364,0.040983517
t_1441,-84.15492,10.58341,0.062174432,0.027857581,0.03684775
t_1442,-84.11,10.58341,0.078122936,0.033979706,0.043956466
t_1443,-84.19983,10.62756,0.058051176,0.025597831,0.033996213
t_1444,-84.24475,10.62756,0.06795992,0.029685562,0.038517796
t_1445,-84.15492,10.62756,0.057481077,0.025279919,0.033572845
t_1446,-84.06508,10.62756,0.06559429,0.028061517,0.036602568
t_1447,-84.11,10.67171,0.06667334,0.027648974,0.036643125
t_1448,-84.02017,10.67171,0.061247397,0.025352621,0.033517968
t_1449,-84.06508,10.67171,0.06374098,0.02647433,0.034982406
t_145,-83.21168,8.45728,0.0038918112,0.0028661557,0.0036039005
t_1450,-83.97525,10.67171,0.051962055,0.02203154,0.02895955
t_1451,-83.97525,10.71584,0.05394063,0.022136942,0.029280696
t_1452,-84.11,10.71584,0.057102315,0.023901733,0.031395636
t_1453,-84.02017,10.71584,0.053265896,0.022245562,0.029222779
t_1454,-84.06508,10.71584,0.054588117,0.022895614,0.030056043
t_1455,-84.15492,10.67171,0.07148673,0.029039878,0.03931953
t_1456,-84.24475,10.67171,0.06313904,0.027014604,0.0352713
t_1457,-84.19983,10.67171,0.052388918,0.022789335,0.0304569
t_1458,-84.19983,10.71584,0.0563924,0.02389085,0.03132422
t_1459,-84.15492,10.71584,0.06173172,0.02541691,0.033722717
t_146,-83.12185,8.45728,0.0036685828,0.0027720658,0.00347332
t_1460,-84.24475,10.71584,0.04519223,0.019540228,0.026489409
t_1461,-84.15492,10.75997,0.052707482,0.021991296,0.028891886
t_1462,-84.24475,10.75997,0.04294512,0.01843702,0.024791233
t_1463,-84.19983,10.75997,0.04463211,0.019101461,0.025483156
t_1464,-84.24475,10.80409,0.040792752,0.017426448,0.023245137
t_1465,-84.11,10.75997,0.04934641,0.020775395,0.027288198
t_1466,-84.06508,10.75997,0.044902742,0.019077564,0.02521584
t_1467,-84.19983,10.80409,0.041127976,0.01755228,0.02336666
t_1468,-84.24475,10.84821,0.034115158,0.014688355,0.019908505
t_1469,-83.84051,10.36258,0.0870325,0.037481017,0.049114063
t_147,-83.12185,8.50171,0.0038540557,0.0028503146,0.0035818983
t_1470,-83.88542,10.36258,0.09575807,0.042097878,0.054673865
t_1471,-83.93034,10.40676,0.096739285,0.042008765,0.05529371
t_1472,-83.84051,10.40676,0.08417571,0.03484798,0.047206208
t_1473,-83.88542,10.40676,0.09017992,0.038261805,0.0510494
t_1474,-83.84051,10.45093,0.07490788,0.031294797,0.04154292
t_1475,-83.88542,10.45093,0.08202763,0.034342047,0.045878828
t_1476,-83.93034,10.45093,0.08757982,0.03733941,0.049405824
t_1477,-83.88542,10.4951,0.07047405,0.029908165,0.039154083
t_1478,-83.84051,10.4951,0.07377429,0.029233165,0.04067324
t_1479,-83.79559,10.36258,0.07739572,0.03304686,0.043242913
t_148,-83.16677,8.50171,0.003974592,0.002900788,0.0036520297
t_1480,-83.75067,10.36258,0.07026154,0.029609691,0.038921624
t_1481,-83.70576,10.40676,0.061649986,0.025465786,0.03371684
t_1482,-83.75067,10.40676,0.06754211,0.028056638,0.037164267
t_1483,-83.79559,10.40676,0.075351685,0.031290047,0.04176305
t_1484,-83.79559,10.45093,0.06771579,0.028301021,0.03734181
t_1485,-83.70576,10.45093,0.05826368,0.023970565,0.031744838
t_1486,-83.75067,10.45093,0.06453818,0.026436616,0.03527919
t_1487,-83.79559,10.4951,0.066850044,0.026934423,0.036516044
t_1488,-83.75067,10.4951,0.05542734,0.023235949,0.030505199
t_1489,-83.61593,10.40676,0.052495606,0.021456145,0.028416434
t_149,-83.21168,8.50171,0.0040953327,0.00295107,0.0037219648
t_1490,-83.57101,10.40676,0.040599413,0.017240752,0.022758506
t_1491,-83.66084,10.40676,0.056396943,0.023212621,0.030699233
t_1492,-83.61593,10.45093,0.04995901,0.020434532,0.027010169
t_1493,-83.57101,10.45093,0.04011527,0.016979871,0.02231644
t_1494,-83.66084,10.45093,0.054852676,0.022326898,0.029690126
t_1495,-83.66084,10.4951,0.048117395,0.020047132,0.026313879
t_1496,-83.57101,10.4951,0.043185566,0.01783738,0.02338874
t_1497,-83.61593,10.4951,0.043579657,0.018260969,0.023930574
t_1498,-83.66084,10.53926,0.04806205,0.019689983,0.025976295
t_1499,-83.70576,10.4951,0.052562084,0.021853529,0.028733965
t_15,-85.14306,9.69914,0.01791583,0.008465819,0.010925382
t_150,-83.12185,8.54613,0.005134842,0.0036363036,0.004340451
t_1500,-83.70576,10.53926,0.052199196,0.021267721,0.028212445
t_1501,-83.79559,10.53926,0.059827216,0.02443277,0.032544147
t_1502,-83.75067,10.53926,0.05540954,0.022674806,0.03006697
t_1503,-83.79559,10.58341,0.055946838,0.022688646,0.030269764
t_1504,-83.70576,10.58341,0.03506688,0.015087541,0.020464214
t_1505,-83.75067,10.58341,0.047881342,0.020000516,0.02624771
t_1506,-83.75067,10.62756,0.044927463,0.018735424,0.024558906
t_1507,-83.70576,10.62756,0.0315654,0.013642721,0.01863687
t_1508,-83.79559,10.62756,0.04013088,0.017146103,0.022875365
t_1509,-83.93034,10.4951,0.07962443,0.03347832,0.044426773
t_151,-83.16677,8.54613,0.004179021,0.002985767,0.0037702634
t_1510,-83.88542,10.53926,0.066971414,0.027820103,0.036835242
t_1511,-83.84051,10.53926,0.0639856,0.026198395,0.034955673
t_1512,-83.93034,10.53926,0.072264306,0.030149769,0.039965685
t_1513,-83.93034,10.58341,0.05891296,0.02513649,0.032910895
t_1514,-83.84051,10.58341,0.058646273,0.023989692,0.03189036
t_1515,-83.88542,10.58341,0.061112866,0.025309643,0.03344884
t_1516,-83.84051,10.62756,0.054231912,0.022147905,0.029380055
t_1517,-83.93034,10.62756,0.057531193,0.02410868,0.031658314
t_1518,-83.88542,10.62756,0.052584864,0.022094687,0.029003397
t_1519,-83.57101,10.53926,0.03884104,0.016318185,0.021300549
t_152,-83.21168,8.54613,0.0043096873,0.003039704,0.0038454044
t_1520,-83.61593,10.53926,0.04709737,0.018923443,0.02523717
t_1521,-83.66084,10.58341,0.043392394,0.018030044,0.0236162
t_1522,-83.61593,10.58341,0.041221358,0.01710846,0.022375515
t_1523,-83.57101,10.58341,0.04053606,0.016611828,0.021811582
t_1524,-83.61593,10.62756,0.040051028,0.016525429,0.021627888
t_1525,-83.66084,10.62756,0.042478345,0.017473668,0.022933258
t_1526,-83.57101,10.62756,0.038581196,0.015850458,0.020763787
t_1527,-83.57101,10.67171,0.035565246,0.014831681,0.019274969
t_1528,-83.61593,10.67171,0.03874651,0.015901733,0.020843754
t_1529,-83.93034,10.67171,0.05181583,0.021730265,0.028528206
t_153,-83.21168,8.59054,0.0045353924,0.0031322367,0.003974479
t_1530,-83.84051,10.67171,0.046172783,0.019322203,0.025346888
t_1531,-83.88542,10.67171,0.05173179,0.021363467,0.028144667
t_1532,-83.93034,10.71584,0.043323986,0.018408246,0.02434339
t_1533,-83.88542,10.71584,0.04801998,0.019811053,0.026061626
t_1534,-83.84051,10.71584,0.04339444,0.018137418,0.023756534
t_1535,-83.84051,10.75997,0.040323462,0.01690185,0.022090333
t_1536,-83.66084,10.67171,0.03348742,0.014348247,0.018864295
t_1537,-83.57101,10.71584,0.028469691,0.012386243,0.016137797
t_1538,-83.61593,10.71584,0.034581814,0.014541456,0.018850032
t_1539,-83.66084,10.71584,0.03435134,0.014581104,0.018949818
t_154,-83.30152,8.45728,0.004855202,0.0034423645,0.0041783466
t_1540,-83.66084,10.75997,0.035409957,0.01474236,0.019166298
t_1541,-83.61593,10.75997,0.032700695,0.013823841,0.01785917
t_1542,-83.61593,10.80409,0.029885877,0.012834294,0.01650279
t_1543,-83.66084,10.80409,0.03348511,0.01401086,0.018156065
t_1544,-83.75067,10.67171,0.04351373,0.017995283,0.023593696
t_1545,-83.70576,10.67171,0.038231283,0.01613048,0.021080371
t_1546,-83.79559,10.67171,0.047538713,0.019416476,0.025645522
t_1547,-83.70576,10.71584,0.03784439,0.015834078,0.020624924
t_1548,-83.79559,10.71584,0.04418002,0.01810961,0.023829024
t_1549,-83.75067,10.71584,0.04061927,0.016856002,0.022035187
t_155,-83.2566,8.45728,0.0040031252,0.0029126953,0.0036685844
t_1550,-83.79559,10.75997,0.0374279,0.015802253,0.020627908
t_1551,-83.70576,10.75997,0.035139468,0.014816042,0.019231813
t_1552,-83.75067,10.75997,0.03506863,0.014892514,0.019412233
t_1553,-83.75067,10.80409,0.03256882,0.013931065,0.0181199
t_1554,-84.55916,10.67171,0.051396128,0.021563962,0.028309824
t_1555,-84.64899,10.67171,0.044913933,0.018874047,0.024771214
t_1556,-84.60407,10.67171,0.048160892,0.020209465,0.026530866
t_1557,-84.60407,10.71584,0.048005123,0.019777482,0.026029991
t_1558,-84.55916,10.71584,0.047579154,0.019910512,0.02612887
t_1559,-84.64899,10.71584,0.039160497,0.01663868,0.021945974
t_156,-83.34643,8.45728,0.0046720747,0.0032968996,0.004067549
t_1560,-84.60407,10.75997,0.04521744,0.018560365,0.024423392
t_1561,-84.64899,10.75997,0.03905602,0.016463803,0.021533633
t_1562,-84.55916,10.75997,0.041816283,0.01765859,0.023200953
t_1563,-84.64899,10.80409,0.035564438,0.015112918,0.019750182
t_1564,-84.33458,10.67171,0.06029194,0.025835915,0.03379351
t_1565,-84.28966,10.67171,0.0678645,0.028471563,0.037481707
t_1566,-84.37949,10.67171,0.06776859,0.027862037,0.037191752
t_1567,-84.33458,10.71584,0.06276961,0.025637796,0.034231275
t_1568,-84.37949,10.71584,0.05870032,0.024362233,0.03212273
t_1569,-84.28966,10.71584,0.058936745,0.024737468,0.03247215
t_157,-83.34643,8.50171,0.0051943506,0.0035670642,0.004362263
t_1570,-84.28966,10.75997,0.051770713,0.021744065,0.028545504
t_1571,-84.37949,10.75997,0.0491703,0.020705357,0.027198039
t_1572,-84.33458,10.75997,0.051242076,0.021504551,0.028231952
t_1573,-84.28966,10.80409,0.03920731,0.016797448,0.022555197
t_1574,-84.42441,10.67171,0.05975198,0.025236633,0.033069707
t_1575,-84.51424,10.67171,0.054165937,0.022780424,0.029896254
t_1576,-84.46933,10.67171,0.056705266,0.02392703,0.031376358
t_1577,-84.42441,10.71584,0.055808447,0.02326272,0.030589214
t_1578,-84.51424,10.71584,0.050416477,0.02106721,0.027661506
t_1579,-84.46933,10.71584,0.053288862,0.022230262,0.029209899
t_158,-83.30152,8.50171,0.005414396,0.0037323257,0.0044884887
t_1580,-84.42441,10.75997,0.047980748,0.02018487,0.026511224
t_1581,-84.51424,10.75997,0.044393305,0.018687189,0.024538163
t_1582,-84.46933,10.75997,0.050415006,0.020792333,0.027388932
t_1583,-84.42441,10.80409,0.044791624,0.018759545,0.02459833
t_1584,-84.51424,10.80409,0.045701828,0.018729776,0.024670456
t_1585,-84.46933,10.80409,0.04556146,0.018880527,0.024774471
t_1586,-84.42441,10.84821,0.041099746,0.017243417,0.02256156
t_1587,-84.46933,10.84821,0.040872823,0.017087828,0.022335831
t_1588,-84.51424,10.84821,0.040761624,0.01694227,0.02214501
t_1589,-84.51424,10.89232,0.03479493,0.014794273,0.019291427
t_159,-83.2566,8.50171,0.004215924,0.0030010291,0.0037915176
t_1590,-84.46933,10.89232,0.038052324,0.01594166,0.020772882
t_1591,-84.42441,10.89232,0.03693331,0.01562673,0.02040933
t_1592,-84.42441,10.93642,0.03503137,0.0148264505,0.019269856
t_1593,-84.51424,10.93642,0.03432579,0.014497838,0.018792963
t_1594,-84.55916,10.80409,0.03813805,0.01617534,0.02124077
t_1595,-84.60407,10.80409,0.03853969,0.01623061,0.021199223
t_1596,-84.60407,10.84821,0.036430776,0.015358621,0.01999011
t_1597,-84.64899,10.84821,0.033593502,0.014320988,0.018638564
t_1598,-84.55916,10.84821,0.035898317,0.015248241,0.019939048
t_1599,-84.55916,10.89232,0.0368223,0.01538017,0.020009158
t_16,-85.14306,9.74341,0.014199673,0.0068045477,0.009346867
t_160,-83.2566,8.54613,0.004440403,0.0030933875,0.003920263
t_1600,-84.60407,10.89232,0.03424098,0.014489423,0.01878944
t_1601,-84.64899,10.89232,0.033278946,0.014101432,0.018247927
t_1602,-84.60407,10.93642,0.033423956,0.0140666375,0.018200649
t_1603,-84.64899,10.93642,0.030960463,0.01323572,0.017057497
t_1604,-84.33458,10.80409,0.04485258,0.018916488,0.02486546
t_1605,-84.37949,10.80409,0.048348524,0.019988073,0.026281426
t_1606,-84.28966,10.84821,0.035419066,0.0152076315,0.020438053
t_1607,-84.37949,10.84821,0.043972876,0.018233456,0.023899538
t_1608,-84.33458,10.84821,0.037289884,0.015930738,0.021166401
t_1609,-84.28966,10.89232,0.029450769,0.012776805,0.017491292
t_161,-83.30152,8.54613,0.004570657,0.0031466265,0.0039945687
t_1610,-84.33458,10.89232,0.038395964,0.016198719,0.0211746
t_1611,-84.37949,10.89232,0.034995187,0.014953368,0.019697992
t_1612,-84.37949,10.93642,0.03228648,0.013872259,0.018210493
t_1613,-84.73882,10.80409,0.037153818,0.0153356325,0.020029541
t_1614,-84.78374,10.84821,0.030697972,0.013146044,0.01693921
t_1615,-84.73882,10.84821,0.033776395,0.014195937,0.018380547
t_1616,-84.6939,10.84821,0.034343403,0.014489677,0.018779017
t_1617,-84.73882,10.89232,0.027755458,0.012108341,0.015687082
t_1618,-84.78374,10.89232,0.0272088,0.011894181,0.015322956
t_1619,-84.6939,10.89232,0.031334177,0.013399077,0.0172993
t_162,-83.34643,8.54613,0.006679812,0.0043811807,0.0051581883
t_1620,-84.73882,10.93642,0.029074853,0.012510293,0.016042242
t_1621,-84.78374,10.93642,0.026458992,0.011601274,0.014849215
t_1622,-84.6939,10.93642,0.028940123,0.012517234,0.016104745
t_1623,-84.33458,10.93642,0.033624433,0.014376783,0.01881406
t_1624,-84.37949,10.98052,0.03216231,0.013754707,0.01783984
t_1625,-84.55916,10.93642,0.033358876,0.014128009,0.018283442
t_1626,-84.60407,10.98052,0.027359946,0.011958199,0.015471527
t_1627,-84.64899,10.98052,0.029135486,0.0125476075,0.016100658
t_1628,-84.55916,10.98052,0.029532338,0.012752673,0.016457452
t_1629,-84.64899,11.02461,0.02492723,0.011048249,0.014191155
t_163,-83.30152,8.59054,0.0048186686,0.0032473498,0.004135319
t_1630,-84.55916,11.02461,0.026607743,0.01167268,0.015042326
t_1631,-84.60407,11.02461,0.02624101,0.01153219,0.014812151
t_1632,-84.64899,11.06869,0.022944326,0.010314816,0.013216798
t_1633,-84.46933,10.93642,0.032262936,0.013833151,0.018039074
t_1634,-84.46933,10.98052,0.03220953,0.013718983,0.01773171
t_1635,-84.51424,10.98052,0.029150281,0.012634789,0.016391775
t_1636,-84.42441,10.98052,0.026340187,0.011558388,0.015392429
t_1637,-84.46933,11.02461,0.024484156,0.010852776,0.014315424
t_1638,-84.51424,11.02461,0.02884691,0.012475163,0.016034404
t_1639,-83.70576,10.80409,0.034014754,0.014312594,0.018536009
t_164,-83.48118,8.45728,0.004512515,0.0031165918,0.0039604856
t_1640,-83.79559,10.80409,0.035190523,0.014911807,0.019405907
t_1641,-83.75067,10.84821,0.031063963,0.01333616,0.017267479
t_1642,-83.70576,10.84821,0.031911515,0.013534257,0.017458044
t_1643,-83.70576,10.89232,0.029801382,0.012771363,0.016402299
t_1644,-83.66084,10.84821,0.0283499,0.012306829,0.015837172
t_1645,-83.61593,10.84821,0.02530486,0.011188264,0.014453262
t_1646,-83.66084,10.89232,0.028753245,0.012367779,0.015840113
t_1647,-84.73882,10.98052,0.026878377,0.011727607,0.014971548
t_1648,-84.6939,10.98052,0.028867176,0.012405635,0.015892392
t_1649,-84.78374,10.98052,0.024219014,0.010786459,0.01378089
t_165,-83.39135,8.45728,0.004635924,0.003246426,0.004042216
t_1650,-84.6939,11.02461,0.024211392,0.010783935,0.013812602
t_1651,-84.73882,11.02461,0.027432606,0.01178331,0.015063501
t_1652,-84.6939,11.06869,0.022614632,0.01019804,0.013009861
t_1653,-82.94219,9.92044,0.010743399,0.0054997243,0.0073710238
t_1654,-83.07694,9.92044,0.015800674,0.007564749,0.009866753
t_1655,-83.03202,9.92044,0.018573014,0.00875459,0.010936202
t_1656,-83.03202,9.96468,0.017365169,0.008274073,0.010448139
t_1657,-82.98711,9.96468,0.011672697,0.0058474937,0.007871808
t_1658,-83.07694,9.96468,0.016137017,0.0076968344,0.010029536
t_1659,-83.03202,10.00891,0.012679408,0.006224414,0.008414687
t_166,-83.43626,8.45728,0.004436436,0.003091763,0.003917996
t_1660,-83.07694,10.00891,0.01799883,0.0084696375,0.010832
t_1661,-83.07694,10.05314,0.013766352,0.006632123,0.009001764
t_1662,-83.39135,10.36258,0.023099555,0.010214241,0.014119299
t_1663,-83.43626,10.36258,0.03835717,0.01594266,0.020790968
t_1664,-83.48118,10.36258,0.041502442,0.017170373,0.02247641
t_1665,-83.5261,10.40676,0.031793926,0.0137335835,0.018647352
t_1666,-83.43626,10.40676,0.033041947,0.014137389,0.018453043
t_1667,-83.48118,10.40676,0.040488455,0.016745137,0.021904994
t_1668,-83.5261,10.45093,0.029882835,0.012954456,0.017660802
t_1669,-83.48118,10.45093,0.03780856,0.0158259,0.020612536
t_167,-83.48118,8.50171,0.0046237884,0.003128987,0.0040195584
t_1670,-83.43626,10.45093,0.023548191,0.010391242,0.014369405
t_1671,-83.48118,10.4951,0.033547144,0.014322081,0.018674985
t_1672,-83.5261,10.4951,0.035843495,0.015236826,0.019939572
t_1673,-83.48118,10.53926,0.023389041,0.010328198,0.014280637
t_1674,-83.5261,10.53926,0.03771563,0.015760839,0.02052546
t_1675,-83.5261,10.58341,0.031667773,0.013620393,0.017818507
t_1676,-83.5261,10.62756,0.02264628,0.01003538,0.013867006
t_1677,-85.68205,10.00891,0.0083731115,0.0047399183,0.0060655745
t_1678,-85.72697,10.05314,0.009407382,0.0053290143,0.006546068
t_1679,-85.68205,10.05314,0.008622784,0.0048600333,0.0061909123
t_168,-83.39135,8.50171,0.004933217,0.0033762208,0.0042095296
t_1680,-85.59222,9.92044,0.009853372,0.005364365,0.006821008
t_1681,-85.5473,9.96468,0.009231109,0.0049654013,0.0065555237
t_1682,-85.63714,9.96468,0.0074856062,0.004215473,0.005629336
t_1683,-85.59222,9.96468,0.009737939,0.0052934294,0.0067721736
t_1684,-85.63714,10.00891,0.008144818,0.00454693,0.005968506
t_1685,-85.5473,10.00891,0.009271704,0.004973537,0.006580301
t_1686,-85.59222,10.00891,0.009099887,0.0049625807,0.0064681196
t_1687,-85.59222,10.05314,0.009050782,0.0049283374,0.006447095
t_1688,-85.5473,10.05314,0.009206293,0.004931095,0.006551752
t_1689,-85.63714,10.05314,0.008485701,0.004714903,0.006143032
t_169,-83.43626,8.50171,0.0050847745,0.0034434681,0.0042942944
t_1690,-85.63714,10.09737,0.006846839,0.0038814957,0.005325543
t_1691,-85.59222,10.09737,0.009300802,0.0050476436,0.0065723527
t_1692,-85.5473,10.09737,0.01073887,0.0056783827,0.007291349
t_1693,-85.63714,10.14158,0.009642072,0.0052888812,0.0067095356
t_1694,-85.59222,10.14158,0.0073508522,0.004078397,0.005616085
t_1695,-85.5473,10.14158,0.007948929,0.0043177917,0.0059526674
t_1696,-85.59222,10.1858,0.008713317,0.0047439407,0.0062832595
t_1697,-85.63714,10.1858,0.007383042,0.004141029,0.005592908
t_1698,-85.5473,10.1858,0.008406445,0.004532301,0.0061719827
t_1699,-85.72697,10.09737,0.009470347,0.005354281,0.0065773465
t_17,-85.18798,9.74341,0.015547653,0.0074651805,0.009855451
t_170,-83.39135,8.54613,0.005428999,0.0036215922,0.004486891
t_1700,-85.77188,10.09737,0.008130072,0.0047451197,0.005916308
t_1701,-85.68205,10.09737,0.008174809,0.004621834,0.005969966
t_1702,-85.77188,10.14158,0.009167575,0.005271587,0.006416777
t_1703,-85.68205,10.14158,0.00823835,0.004651017,0.0060028248
t_1704,-85.72697,10.14158,0.009608373,0.0054185977,0.006643038
t_1705,-85.72697,10.1858,0.00785658,0.004523235,0.00579513
t_1706,-85.77188,10.1858,0.008849819,0.0051105185,0.006266331
t_1707,-85.68205,10.1858,0.008194382,0.00462646,0.005981091
t_1708,-85.5473,10.23,0.013332717,0.0068671284,0.008455053
t_1709,-85.59222,10.23,0.01187101,0.006278473,0.0077663674
t_171,-83.48118,8.54613,0.005087447,0.003358079,0.0042871092
t_1710,-85.63714,10.23,0.008192114,0.0045512137,0.0059976773
t_1711,-85.63714,10.2742,0.0111358715,0.0060106576,0.0073977886
t_1712,-85.59222,10.2742,0.012687659,0.0066488776,0.008125441
t_1713,-85.5473,10.2742,0.010344628,0.005485856,0.0071075005
t_1714,-85.59222,10.31839,0.013743958,0.00710119,0.008583519
t_1715,-85.63714,10.31839,0.012690962,0.006711013,0.008087397
t_1716,-85.5473,10.31839,0.010571626,0.005602038,0.0072111012
t_1717,-85.59222,10.36258,0.009602232,0.005210816,0.0067135496
t_1718,-85.77188,10.23,0.007258887,0.004276873,0.00547755
t_1719,-85.72697,10.23,0.008381355,0.0047983583,0.0060565043
t_172,-83.43626,8.54613,0.0050606974,0.0033681984,0.0042741615
t_1720,-85.68205,10.23,0.007547556,0.0042861104,0.0056496426
t_1721,-85.72697,10.2742,0.008792562,0.0050122878,0.006255715
t_1722,-85.77188,10.2742,0.007904951,0.0046253013,0.0058052125
t_1723,-85.68205,10.2742,0.00875258,0.0049184086,0.0062565906
t_1724,-85.68205,10.31839,0.010516972,0.0057939333,0.0070843436
t_1725,-85.77188,10.31839,0.008267451,0.0048200777,0.005983201
t_1726,-85.72697,10.31839,0.0077341422,0.004467117,0.005731367
t_1727,-85.68205,10.36258,0.010445877,0.0057673845,0.0070490683
t_1728,-85.45747,10.00891,0.0092315525,0.0048351595,0.0066567385
t_1729,-85.50239,10.00891,0.011003518,0.0057471753,0.0074476223
t_173,-83.39135,8.59054,0.0050985473,0.0033600999,0.004293118
