# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
t_2353,10.833529999999996,52.05457,0.0016500019,0.0008754607,0.0031097983,0.00081207027,0.0033525499,0.0016735522
t_2354,10.473559999999992,52.05459,0.0016764217,0.0008894786,0.0031595924,0.0007302013,0.0038487876,0.0015074011
t_2355,10.653549999999996,52.05465,0.0015525863,0.0008237738,0.002926197,0.0006702447,0.0035964837,0.0013717288
t_2356,10.923699999999997,52.10994,0.0013903816,0.000737711,0.0026204858,0.0006079521,0.0031797918,0.0012434414
t_2357,9.57365999999999,52.0522,0.0022893124,0.0012146671,0.0043147225,0.0009730533,0.0053860894,0.0016932298
t_2358,9.753629999999987,52.05296,0.0021689448,0.0011508024,0.0040878626,0.00092413044,0.005090539,0.0020193993
t_2359,9.482939999999985,52.10723,0.0026721598,0.0014177989,0.0050362838,0.0013063077,0.005466122,0.0024870413
t_236,7.803490000000011,48.24425,0.0013515097,0.0007170862,0.002547223,0.0005754191,0.0031743443,0.0010073633
t_2360,9.663029999999992,52.10806,0.0021656419,0.0011490498,0.0040816376,0.0009224128,0.005084497,0.0019356562
t_2361,9.843119999999999,52.10875,0.0020648008,0.0010955454,0.0038915798,0.0008797574,0.0048461114,0.0018419973
t_2362,9.57231999999999,52.16309,0.00223018,0.0011832925,0.004203274,0.00095022144,0.0052342564,0.0017566852
t_2363,9.752520000000004,52.16385,0.0021732636,0.0011530938,0.0040960023,0.0009259698,0.005100679,0.0018809084
t_2364,9.481490000000008,52.21805,0.0022699556,0.0012043967,0.00427824,0.000965155,0.0053387256,0.0019127547
t_2365,9.6618,52.21888,0.0023152048,0.0012284052,0.0043635224,0.0010593305,0.005059963,0.0019714916
t_2366,9.842119999999994,52.21956,0.0023824445,0.0012640813,0.0044902507,0.0011724356,0.0048412397,0.0019404219
t_2367,10.743600000000015,52.11009,0.0015320884,0.000812898,0.002887564,0.00071103155,0.0033012528,0.0013454078
t_2368,10.563510000000008,52.1101,0.0016871383,0.0008951646,0.0031797902,0.00082481944,0.0034509804,0.0016398055
t_2369,11.013980000000004,52.16524,0.0013149484,0.0006976875,0.002478315,0.0005602652,0.003086198,0.0012356107
t_237,7.542650000000009,48.29832,0.0017878856,0.0009486192,0.003369671,0.0008655534,0.0036930533,0.0015592816
t_2370,10.833769999999987,52.16546,0.0013179668,0.000699289,0.002484004,0.00056155166,0.0030932806,0.0012182472
t_2371,10.47335000000001,52.16548,0.0018639027,0.0009889526,0.0035129422,0.0009197382,0.0037773065,0.0020409664
t_2372,10.653559999999999,52.16554,0.0015366165,0.00081530045,0.002896098,0.0006794374,0.0034752134,0.0015446255
t_2373,10.924059999999997,52.22076,0.0013795912,0.0007319858,0.0026001488,0.00062021957,0.0030687067,0.0012309349
t_2374,10.74373,52.22091,0.0014166026,0.0007516233,0.002669905,0.0006035775,0.003324781,0.0012665348
t_2375,10.563410000000005,52.22092,0.0016042948,0.00085120933,0.003023653,0.0007400976,0.0034775976,0.0014599453
t_2376,11.01445000000001,52.27599,0.0013050752,0.000692449,0.0024597067,0.00057252444,0.0029749323,0.0011512463
t_2377,9.93271999999999,52.16446,0.0021232709,0.0011265685,0.0040017795,0.0010009623,0.0045039444,0.002031602
t_2378,10.112930000000006,52.16494,0.002045612,0.0010853641,0.0038554145,0.0010207569,0.004099437,0.0018357637
t_2379,10.293139999999994,52.16528,0.0019386684,0.0010286218,0.003653855,0.00096739223,0.0038851202,0.0015873257
t_238,7.715399999999988,48.30074,0.0017433505,0.00092498976,0.0032857347,0.00084706506,0.003588002,0.0013592178
t_2380,10.022439999999989,52.22011,0.0020302082,0.0010771912,0.0038263823,0.00097180594,0.0042413254,0.0017507228
t_2381,10.202760000000012,52.22052,0.0020527968,0.0010891763,0.0038689557,0.0010169221,0.0041438523,0.0019493711
t_2382,10.383080000000007,52.22079,0.0019083264,0.001012523,0.0035966686,0.00093136914,0.0039100605,0.001600162
t_2383,9.93182999999999,52.27521,0.0022607418,0.0011995081,0.004260875,0.0011251048,0.0045426465,0.0023415212
t_2384,10.112269999999995,52.27569,0.0019926168,0.0010572459,0.003755533,0.0009943127,0.0039932323,0.0017048913
t_2385,10.292699999999996,52.27603,0.0019525351,0.0010359793,0.00367999,0.00095724256,0.0039826827,0.0015841222
t_2386,10.021659999999997,52.33079,0.0021457043,0.0011384714,0.004044061,0.0010681205,0.00431042,0.0018252551
t_2387,10.83402000000001,52.27621,0.0015512246,0.0008230513,0.0029236304,0.0007740513,0.0031087059,0.0015053685
t_2388,10.47314,52.27623,0.0018190469,0.0009651529,0.0034284017,0.0009007591,0.0036734925,0.0014696771
t_2389,10.653580000000005,52.27629,0.0016324894,0.0008661689,0.0030767922,0.0008146113,0.0032715255,0.0013699133
t_239,7.627209999999991,48.35716,0.0018321485,0.0009721043,0.0034530945,0.0008883403,0.0037786963,0.0015138909
t_2390,10.924409999999995,52.33144,0.0013555792,0.00071924547,0.0025548928,0.0006157073,0.002984527,0.0012011684
t_2391,10.743860000000012,52.33159,0.0014767151,0.0007835179,0.0027832005,0.0006971302,0.0031280918,0.0012950174
t_2392,10.563310000000001,52.3316,0.0016840327,0.0008935169,0.003173937,0.0008403309,0.0033748208,0.0013791911
t_2393,11.01491999999999,52.3866,0.0013645707,0.00072401616,0.0025718394,0.0006809213,0.0027346085,0.0012988335
t_2394,10.83426,52.38682,0.0014389209,0.00076346495,0.0027119687,0.00070799235,0.002924457,0.0013247667
t_2395,10.472929999999991,52.38684,0.0017702208,0.0009392466,0.003336378,0.0008572686,0.0036554257,0.0014897594
t_2396,10.653590000000008,52.3869,0.0016529844,0.0008770432,0.0031154195,0.0008234049,0.0033183645,0.0013544396
t_2397,10.202210000000008,52.3312,0.0019953246,0.0010586827,0.0037606366,0.0009776558,0.0040723137,0.0016209142
t_2398,10.38275999999999,52.33147,0.0018593146,0.0009865182,0.0035042951,0.00091960595,0.003759274,0.0015203287
t_2399,9.930939999999993,52.38582,0.0021468862,0.0011390983,0.004046288,0.0010712572,0.0043025333,0.0017713417
t_240,7.800070000000005,48.35951,0.0017828561,0.0009459507,0.0033601918,0.0008609198,0.0036920693,0.0014721453
t_2400,10.11160000000001,52.3863,0.0020356744,0.0010800915,0.0038366846,0.0009736503,0.0042561176,0.0016903232
t_2401,10.292259999999999,52.38664,0.001898067,0.0010070795,0.0035773325,0.0009312679,0.0038685517,0.0015689413
t_2402,10.020880000000005,52.44133,0.0020759448,0.0011014581,0.003912583,0.0010075687,0.004277174,0.0017047271
t_2403,10.20165,52.44174,0.0019358909,0.0010271482,0.0036486203,0.00095017283,0.0039442023,0.0016000542
t_2404,10.38243,52.44201,0.001807051,0.0009587881,0.0034057926,0.00089461287,0.003650108,0.0016952711
t_2405,9.930039999999991,52.4963,0.002113681,0.0011214803,0.0039837053,0.0010258057,0.004355257,0.0017294313
t_2406,10.110929999999996,52.49677,0.0019716145,0.0010461025,0.0037159496,0.00095768744,0.004059011,0.0016800915
t_2407,10.924769999999995,52.44198,0.0014525139,0.0007706772,0.0027375878,0.00072472077,0.0029111851,0.0013262478
t_2408,10.743989999999997,52.44213,0.0015779802,0.00083724735,0.0029740573,0.00077336084,0.0032197412,0.0013124032
t_2409,10.563209999999998,52.44214,0.0016878336,0.0008955335,0.0031811006,0.0008324121,0.0034223218,0.0014266726
t_241,7.538909999999987,48.41352,0.0019266573,0.001022249,0.0036312174,0.0009381842,0.0039565875,0.0014143
t_2410,11.015389999999996,52.49708,0.0014112501,0.0007487834,0.002659817,0.0006784352,0.0029356184,0.0012747354
t_2411,10.834499999999991,52.49729,0.0014789922,0.0007847261,0.0027874922,0.00073797954,0.0029640633,0.0012465386
t_2412,10.47272000000001,52.49731,0.0017211714,0.000913222,0.0032439332,0.00085483474,0.0034655016,0.0016295275
t_2413,10.653610000000015,52.49737,0.0016099571,0.00085421366,0.003034325,0.0008008531,0.0032365012,0.0013352877
t_2414,10.925129999999996,52.55239,0.0014154451,0.0007510092,0.0026677235,0.0007062226,0.0028369029,0.0012183938
t_2415,10.74412000000001,52.55253,0.0014869595,0.0007889534,0.0028025084,0.00074199255,0.00297988,0.0012661151
t_2416,10.563109999999995,52.55254,0.0016395898,0.0008699362,0.0030901744,0.00080479146,0.003340312,0.0015413191
t_2417,11.284699999999987,52.22005,0.0012857802,0.00068221136,0.002423341,0.000641605,0.0025767111,0.0012688647
t_2418,11.104379999999992,52.22047,0.0011764844,0.000624221,0.0022173484,0.00050091586,0.0027631696,0.001041134
t_2419,11.73617999999999,52.27373,0.0011399061,0.0006048133,0.0021484087,0.000549369,0.0023652334,0.0011843287
t_242,7.97614999999999,48.24646,0.0013142586,0.0006973215,0.002477015,0.00055863004,0.003091985,0.0008998102
t_2420,11.555759999999992,52.2745,0.0012153501,0.00064484245,0.0022905997,0.00060149113,0.0024556902,0.0010278347
t_2421,11.375319999999988,52.27514,0.0011199219,0.00059421,0.002110744,0.00047716964,0.0026284677,0.0010532108
t_2422,11.194889999999987,52.27563,0.0012993326,0.000689402,0.0024488834,0.0006483677,0.00260387,0.0012663493
t_2423,11.646600000000007,52.32945,0.0011457056,0.0006078903,0.002159339,0.00057166204,0.002296184,0.0009796832
t_2424,11.466059999999999,52.33016,0.0011166307,0.00059246377,0.002104541,0.0005106176,0.002441875,0.0010095582
t_2425,11.285509999999988,52.33073,0.0011349734,0.000602196,0.0021391117,0.00048358273,0.0026637937,0.0010660009
t_2426,11.104960000000005,52.33115,0.0012879646,0.00068337034,0.0024274578,0.00060487574,0.0027424688,0.0011776702
t_2427,12.277449999999988,52.27057,0.00094700814,0.0005024651,0.0017848491,0.00047140027,0.001902469,0.0008377272
t_2428,12.09702999999999,52.27176,0.0009401696,0.00049883674,0.0017719603,0.00046623018,0.0018958852,0.00084951543
t_2429,11.916609999999991,52.27281,0.0010708139,0.00056815415,0.0020181886,0.0005271201,0.0021752962,0.0009261777
t_243,8.14882,48.24854,0.0012754892,0.00067675114,0.0024039452,0.00054218684,0.003000576,0.0011515716
t_2430,12.549260000000004,52.32384,0.000842754,0.00044714977,0.0015883588,0.00042051554,0.0016889607,0.0008173815
t_2431,12.368740000000003,52.32524,0.0008520886,0.00045210257,0.0016059519,0.0004231206,0.0017159528,0.00078366505
t_2432,12.188209999999998,52.3265,0.000968057,0.0005136333,0.0018245204,0.00046271636,0.0020252892,0.0008893764
t_2433,12.007679999999993,52.32763,0.0010296119,0.0005462932,0.0019405346,0.0005116551,0.002071905,0.0009296247
t_2434,11.827139999999986,52.32861,0.0010949303,0.0005809499,0.0020636416,0.00052746764,0.0022728834,0.0011425621
t_2435,12.640780000000007,52.37837,0.00082781236,0.00043922206,0.0015601979,0.0004120041,0.0016632683,0.0007291787
t_2436,12.460149999999999,52.37984,0.00076384423,0.00040528172,0.0014396356,0.00032545428,0.0017927495,0.0007826359
t_2438,12.999059999999986,52.2644,0.00071219134,0.00037787564,0.0013422841,0.00035538457,0.0014272328,0.00066323153
t_2439,12.818669999999997,52.26615,0.0007918679,0.00042015058,0.0014924526,0.00039234018,0.0015982426,0.00073018234
t_244,7.888159999999999,48.30302,0.0013812734,0.00073287834,0.0026033192,0.0005870988,0.003249736,0.00085252395
t_2441,12.910290000000003,52.32062,0.0007070275,0.0003751358,0.0013325517,0.000344393,0.0014515042,0.0006720887
t_2442,12.729780000000005,52.3223,0.0007248023,0.0003845668,0.0013660524,0.00032917465,0.0015959261,0.0006883984
t_2444,12.821410000000014,52.37676,0.00078092894,0.00041434658,0.0014718357,0.00038778665,0.0015726433,0.0007065299
t_2445,12.913150000000002,52.43116,0.00067379046,0.00035750086,0.0012699091,0.00030575323,0.0014848367,0.0006557188
t_2446,12.732409999999987,52.43284,0.0006483012,0.00034397672,0.0012218689,0.00027617931,0.0015218173,0.0006827545
t_2447,12.279509999999988,52.38118,0.00087864225,0.00046619144,0.0016559983,0.00043844365,0.0017608014,0.0008025141
t_2448,12.098860000000002,52.38237,0.0009897911,0.000525165,0.0018654832,0.00048535134,0.00201851,0.000906819
t_2449,11.918219999999991,52.38342,0.000979746,0.0005198352,0.0018465508,0.0004827558,0.0019883802,0.0009419656
t_245,8.060930000000013,48.30516,0.0013407769,0.0007113916,0.0025269946,0.00057046243,0.003151273,0.0008819971
t_2450,12.551670000000001,52.43438,0.00084552466,0.00044861986,0.0015935807,0.00041458505,0.0017244035,0.0007643924
t_2451,12.370920000000012,52.43578,0.00089681963,0.00047583602,0.0016902576,0.00043888533,0.001832564,0.00079644687
t_2452,12.190159999999992,52.43704,0.00095206744,0.00050514954,0.0017943844,0.00047118292,0.0019237379,0.00087599055
t_2453,12.0094,52.43817,0.0009376723,0.0004975117,0.0017672536,0.00045830908,0.0019184201,0.00089352747
t_2454,11.828640000000007,52.43915,0.0010750906,0.0005704233,0.0020262492,0.0005335615,0.0021662351,0.0009292178
t_2455,12.64330000000001,52.48885,0.0008143997,0.0004321055,0.0015349187,0.000392325,0.0016905545,0.0007379451
t_2456,12.462440000000015,52.49032,0.0008632327,0.00045801542,0.0016269555,0.000416883,0.0017874815,0.0007955211
t_2457,11.737560000000002,52.38434,0.0011196989,0.0005940916,0.0021103234,0.0005560498,0.0022547,0.00097050396
t_2458,11.556909999999988,52.38511,0.0011922203,0.0006325702,0.0022470062,0.0005915666,0.0024027543,0.0010298206
t_2459,11.376249999999999,52.38575,0.0011984261,0.00063586293,0.0022587026,0.00059801555,0.002401652,0.0010440161
t_246,7.972939999999994,48.36173,0.0014102156,0.0007482345,0.0026578673,0.00060030475,0.0033128306,0.0009914949
t_2460,11.19559000000001,52.38625,0.001354712,0.0007187853,0.002553258,0.0006587439,0.0027859756,0.0011621447
t_2461,11.647870000000012,52.44,0.0010433358,0.0005535748,0.0019664,0.0004932044,0.0022070962,0.00095436745
t_2462,11.467099999999988,52.4407,0.0011999967,0.00063669623,0.0022616626,0.0005986596,0.0024053603,0.0010202596
t_2463,11.28631999999999,52.44127,0.0012972326,0.0006882878,0.0024449255,0.0006341547,0.0026536307,0.0011153662
t_2464,11.105549999999994,52.4417,0.0013831898,0.0007338951,0.0026069311,0.0006660245,0.0028725883,0.0011984317
t_2465,11.738949999999988,52.49481,0.0010973599,0.00058223907,0.0020682209,0.00054027594,0.002228859,0.00097092695
t_2466,11.558060000000012,52.49559,0.0011675473,0.00061947916,0.0022005045,0.000580324,0.002348975,0.000989023
t_2467,12.824160000000006,52.48723,0.0007688431,0.00040793404,0.0014490571,0.0003707124,0.0015945507,0.00070603396
t_2468,12.735050000000001,52.54324,0.00078473904,0.00041636813,0.0014790166,0.0003810543,0.001616083,0.0007085736
t_2469,12.281579999999991,52.49165,0.00091565656,0.00048583056,0.0017257599,0.00044593186,0.0018801683,0.0009854513
t_247,8.145810000000012,48.3638,0.0013663655,0.00072496844,0.002575222,0.00058076234,0.003214662,0.00090784364
t_2470,12.10069999999999,52.49284,0.0009327782,0.00049491494,0.0017580295,0.0004654574,0.0018692905,0.00090268994
t_2471,11.91982999999999,52.4939,0.0010324719,0.00054781063,0.0019459247,0.0005105878,0.0020877863,0.0008826232
t_2472,12.554079999999999,52.54478,0.0008155239,0.000432702,0.0015370375,0.00040693113,0.0016343778,0.0007416236
t_2473,12.373099999999994,52.54618,0.00088110514,0.0004674982,0.0016606401,0.00043273706,0.001794037,0.00079539313
t_2474,12.192119999999989,52.54745,0.00084942894,0.00045069138,0.0016009392,0.0003985555,0.0018103614,0.0008406443
t_2475,12.011130000000009,52.54857,0.0009916335,0.00052614254,0.0018689557,0.00048109546,0.002043954,0.0010458749
t_2476,11.83014,52.54955,0.0009852839,0.00052277354,0.0018569883,0.00048987265,0.0019817075,0.00088697724
t_2477,12.64582999999999,52.59918,0.0008007684,0.000424873,0.0015092274,0.0003987981,0.0016079063,0.0007145101
t_2478,12.464740000000006,52.60065,0.0007583521,0.0004023677,0.0014292845,0.0003436907,0.0016733006,0.0007578106
t_2479,11.377170000000007,52.49622,0.0011256175,0.00059723196,0.0021214786,0.0005239207,0.0024183332,0.0010174696
t_248,7.884839999999997,48.41822,0.001822607,0.0009670418,0.0034351114,0.00090263976,0.0036802017,0.0013191632
t_2480,11.196290000000005,52.49672,0.0013234732,0.0007022106,0.002494382,0.0006350126,0.0027583411,0.0011730687
t_2481,11.649139999999989,52.5504,0.0011195405,0.0005940076,0.002110025,0.00055236823,0.002269086,0.0011650618
t_2482,11.468140000000005,52.5511,0.0011066532,0.0005871699,0.002085736,0.0005432506,0.0022543583,0.0009899576
t_2483,11.287139999999994,52.55167,0.0011041847,0.0005858601,0.0020810834,0.000471277,0.002587064,0.0010218646
t_2484,11.106130000000007,52.5521,0.0013498235,0.00071619154,0.002544045,0.00065938826,0.0027632026,0.0011632856
t_2485,11.74033,52.60514,0.0010696228,0.00056752225,0.0020159439,0.0005330807,0.0021461907,0.0009206392
t_2486,11.55922000000001,52.60592,0.0011415174,0.0006056682,0.0021514455,0.00056762015,0.0022956585,0.00097581313
t_2487,11.37809999999999,52.60655,0.0012137839,0.0006440114,0.0022876477,0.0006015569,0.002449097,0.0010316502
t_2488,11.19699,52.60705,0.0012445073,0.0006603127,0.002345553,0.00062100973,0.0024940001,0.0011103584
t_2489,12.283649999999994,52.60198,0.00089214323,0.0004733548,0.0016814439,0.00044480103,0.0017893834,0.0008759539
t_249,8.057819999999992,48.42037,0.0014381736,0.0007630685,0.0027105603,0.00061128376,0.0033836055,0.0009690452
t_2490,12.102550000000008,52.60317,0.0008534369,0.00045281794,0.001608493,0.00038777132,0.0018783095,0.00084560644
t_2491,11.92143999999999,52.60423,0.0010113923,0.00053662615,0.0019061954,0.0004980312,0.0020539162,0.0009066094
t_2492,12.5565,52.65504,0.0008164165,0.0004331756,0.0015387199,0.00040655182,0.0016394857,0.00072006386
t_2493,12.375290000000007,52.65645,0.0008643705,0.0004586191,0.0016290998,0.000421043,0.0017744893,0.00078283326
t_2494,12.194079999999985,52.65771,0.00083855225,0.0004449204,0.0015804396,0.0003992916,0.0017610434,0.0007810183
t_2495,12.01285999999999,52.65883,0.0008383295,0.00044480225,0.0015800198,0.00035719053,0.0019675673,0.0008435869
t_2496,11.831639999999993,52.65982,0.0010263027,0.0005445374,0.0019342975,0.00051150087,0.0020592285,0.0008835732
t_2497,12.46705,52.71084,0.00081560214,0.00043274352,0.0015371849,0.00040697394,0.0016345194,0.0007348086
t_2498,12.285719999999998,52.71217,0.0008807526,0.00046731115,0.0016599756,0.0004330535,0.0017912916,0.00078565563
t_2499,11.650409999999994,52.66066,0.0010454191,0.0005546802,0.0019703268,0.0005216652,0.002095024,0.00091344566
t_250,7.969719999999995,48.47687,0.0016015619,0.0008497593,0.0030185021,0.0006823836,0.0037588836,0.0011677373
t_2500,11.469179999999994,52.66137,0.0010665634,0.000565899,0.0020101778,0.00050996407,0.0022306622,0.0009655894
t_2501,11.287949999999995,52.66193,0.001154312,0.0006124568,0.0021755598,0.00057199993,0.0023294345,0.0010203633
t_2502,11.106719999999996,52.66236,0.0012894139,0.0006841393,0.0024301894,0.00064340077,0.002584063,0.0012117232
t_2503,11.741719999999987,52.71534,0.0010493799,0.0005567818,0.0019777918,0.0005089192,0.0021637983,0.00091955863
t_2504,11.56038000000001,52.71611,0.0011025121,0.0005849727,0.002077931,0.00054986135,0.002210617,0.0009396126
t_2505,11.379040000000003,52.71675,0.0010247196,0.0005436974,0.0019313138,0.00043660644,0.002405027,0.0009613453
t_2506,11.197689999999994,52.71724,0.0012450425,0.0006605967,0.0023465618,0.00062093127,0.0024964616,0.0010673646
t_2507,11.651690000000002,52.77078,0.0010677642,0.0005665361,0.0020124412,0.00051296887,0.0022225922,0.0009526803
t_2508,11.470230000000015,52.77149,0.0011333715,0.0006013461,0.0021360926,0.00055457035,0.0023162633,0.0010031698
t_2509,8.579980000000006,52.21183,0.0037215163,0.0019745682,0.0070140315,0.0016275252,0.008509658,0.0030061533
t_251,8.142799999999994,48.47894,0.0014649873,0.0007772953,0.002761097,0.0006226807,0.0034466905,0.0009962273
t_2510,8.760269999999991,52.21335,0.0036592481,0.0019415298,0.0068966732,0.0018259295,0.0073333043,0.003327202
t_2511,8.940570000000008,52.21474,0.0029014298,0.0015394454,0.005468395,0.001235997,0.006810935,0.0025687998
t_2512,8.668890000000005,52.26797,0.0034510014,0.001831038,0.0065041855,0.0014863531,0.008012504,0.002797394
t_2513,8.849289999999996,52.26942,0.0030670164,0.0016273026,0.00578048,0.0013067728,0.007198336,0.0025436697
t_2514,8.577390000000008,52.32251,0.0039871596,0.0021155137,0.0075146956,0.0019489914,0.008156753,0.0030911753
t_2515,8.757900000000006,52.32403,0.003675912,0.0019503714,0.00692808,0.0018106846,0.0074625527,0.0030427354
t_2516,8.938430000000011,52.32542,0.0031593735,0.0016763055,0.0059545473,0.0015533129,0.006426034,0.0025619592
t_2517,8.66640000000001,52.37858,0.0035977545,0.0019089025,0.006780775,0.0017952421,0.0072100796,0.002904419
t_2518,8.84702999999999,52.38003,0.003441971,0.0018262466,0.0064871656,0.0016769654,0.0070646447,0.0026726797
t_2519,9.570969999999988,52.27384,0.0023100052,0.0012256464,0.0043537226,0.0010012091,0.00532968,0.002014228
t_252,7.197180000000003,48.29306,0.0015211662,0.0008071028,0.0028669785,0.0006465591,0.0035788633,0.0010093255
t_2520,9.75139999999999,52.2746,0.0024336325,0.0012912407,0.0045867255,0.0011652268,0.0050827586,0.0020340965
t_2521,9.48003,52.32873,0.0026700713,0.0014166909,0.005032348,0.0013308191,0.0053570624,0.002112159
t_2522,9.660570000000007,52.32956,0.0024862967,0.0013191834,0.0046859835,0.0012265968,0.0050396933,0.0020834533
t_2523,9.841110000000015,52.33024,0.0020984453,0.0011133965,0.0039549903,0.0009825918,0.0044814874,0.0019747468
t_2524,9.569619999999986,52.38445,0.0024192526,0.0012836109,0.0045596235,0.001207199,0.0048482344,0.0019861236
t_2525,9.750280000000004,52.38521,0.0023542123,0.0012491018,0.0044370405,0.0011677191,0.0047462746,0.0018571159
t_2526,9.478559999999987,52.43927,0.0025758764,0.0013667127,0.0048548165,0.0012832937,0.005170398,0.0020406733
t_2527,9.659330000000011,52.4401,0.0023956217,0.0012710729,0.0045150863,0.0011600308,0.004947285,0.0019509431
t_2528,9.840100000000007,52.44079,0.0022295087,0.0011829365,0.004202009,0.0010919945,0.004551955,0.0018414689
t_2529,9.21011999999999,52.27191,0.0025104783,0.0013320136,0.0047315587,0.0010681263,0.0059005204,0.0019666636
t_253,7.369910000000004,48.29576,0.0014903891,0.0007907731,0.0028089723,0.0006348551,0.003498845,0.0010815626
t_2530,9.390539999999987,52.27294,0.0023185124,0.0012301601,0.004369756,0.0009861329,0.005451091,0.0019248058
t_2531,9.118950000000012,52.32666,0.003132634,0.0016621181,0.005904151,0.0015481035,0.0063389796,0.0024368998
t_2532,9.299489999999992,52.32777,0.0023640608,0.0012543272,0.0044556027,0.0010065221,0.0055525694,0.0019794083
t_2533,9.02767,52.38135,0.003182268,0.0016884529,0.005997697,0.0015404052,0.006574133,0.0025477975
t_2534,9.208320000000015,52.38252,0.0029465829,0.0015634027,0.0055534956,0.0014372342,0.0060410127,0.0027510056
t_2535,9.38897,52.38355,0.0027324965,0.0014498124,0.005150002,0.0013555798,0.005508003,0.0021864907
t_2536,9.117040000000003,52.4372,0.002929744,0.0015544684,0.0055217594,0.0014619222,0.005871311,0.0023304913
t_2537,9.297799999999995,52.43831,0.0027789504,0.0014744601,0.005237555,0.0013820058,0.00558794,0.0025489312
t_2538,9.02564000000001,52.49182,0.00303314,0.0016093284,0.005716632,0.00145714,0.0063136956,0.0024862187
t_2539,8.574780000000004,52.43305,0.0037670631,0.0019987344,0.007099875,0.0018196709,0.007798533,0.002949587
t_254,7.28152,48.35204,0.001565024,0.00083037297,0.0029496385,0.00066520047,0.003682048,0.0011726086
t_2540,8.755529999999993,52.43458,0.0034857271,0.0018494627,0.0065696337,0.0016760527,0.00724935,0.0028869337
t_2541,8.93628000000001,52.43596,0.003228249,0.0017128496,0.006084359,0.0015549113,0.006702371,0.0025685644
t_2542,8.663909999999987,52.48905,0.0035227325,0.0018690971,0.0066393786,0.0016820779,0.0073775677,0.002848945
t_2543,8.844770000000011,52.4905,0.003269321,0.0017346416,0.006161768,0.0015873826,0.006733386,0.002976338
t_2544,8.753150000000005,52.54498,0.0033019918,0.0017519762,0.006223344,0.0015920445,0.006848521,0.0031666579
t_2545,8.93413000000001,52.54636,0.0028956546,0.0015363812,0.0054575102,0.0014449168,0.005802975,0.0023458072
t_2546,8.66140999999999,52.59938,0.0033284742,0.0017660273,0.0062732557,0.001607786,0.006890681,0.0030877367
t_2547,8.842500000000001,52.60084,0.003103394,0.0016466039,0.005849042,0.0015446759,0.006235,0.0024260005
t_2548,8.750760000000014,52.65524,0.0031262015,0.0016587051,0.005892027,0.0015524646,0.0062952386,0.0023972802
t_2549,8.302210000000002,52.48573,0.0040994077,0.0021750706,0.007726253,0.0019475712,0.008628771,0.004013644
t_255,7.454360000000008,48.35467,0.0015879471,0.0008425356,0.0029928423,0.00067658286,0.0037269287,0.0011734762
t_2550,8.483049999999992,52.48746,0.0037997651,0.0020160857,0.007161509,0.0018224234,0.007922536,0.0038957435
t_2551,8.210250000000002,52.53999,0.0033776783,0.001792134,0.0063659917,0.0014383713,0.007931687,0.0029423377
t_2552,8.391210000000001,52.54179,0.003825668,0.0020298292,0.0072103287,0.001826668,0.0080122575,0.0030941204
t_2553,8.572180000000003,52.54346,0.0035527737,0.0018850365,0.0066959984,0.0017024643,0.0074140765,0.0029382727
t_2554,8.29925,52.59606,0.0038458575,0.0020405415,0.0072483807,0.0018493672,0.007997666,0.0036438133
t_2555,8.48033000000001,52.59779,0.0035793395,0.0018991318,0.0067460677,0.0017510402,0.007316606,0.0028225782
t_2556,8.207179999999994,52.65026,0.003854735,0.0020452517,0.007265112,0.00185105,0.008027326,0.0030682464
t_2557,8.388370000000009,52.65206,0.0035937575,0.0019067818,0.0067732413,0.0017245738,0.007488861,0.0029769011
t_2558,8.569559999999996,52.65372,0.0033490604,0.00177695,0.0063120546,0.0016037197,0.006993869,0.002674305
t_2559,9.568270000000012,52.49492,0.0023833436,0.0012645584,0.0044919453,0.0011892793,0.0047762766,0.0019083812
t_256,7.19301999999999,48.40826,0.0016440166,0.00087228505,0.0030985177,0.00069959584,0.00386336,0.00114671
t_2560,9.749149999999986,52.49568,0.0022674913,0.0012030893,0.0042735953,0.0010861666,0.004733635,0.0019494368
t_2561,9.477090000000004,52.54968,0.0023080413,0.0012246044,0.0043500215,0.0011390136,0.004676902,0.0019002849
t_2562,9.658089999999987,52.5505,0.0021588798,0.001145462,0.004068893,0.0010737821,0.0043405103,0.0018064007
t_2563,9.839089999999999,52.55119,0.0021511056,0.0011413371,0.0040542404,0.0010709619,0.004320653,0.0017339002
t_2564,9.566910000000007,52.60525,0.0023378748,0.0012404335,0.004406249,0.0011281401,0.0048448406,0.0020039955
t_2565,9.74803,52.60601,0.0021549943,0.0011434004,0.00406157,0.0010750025,0.004319991,0.0017452103
t_2566,9.475619999999992,52.65994,0.00236781,0.0012563166,0.0044626687,0.0011345302,0.004941715,0.0020275738
t_2567,9.656849999999991,52.66076,0.0022144655,0.0011749547,0.0041736565,0.0011010229,0.00445391,0.0017672984
t_2568,9.83807999999999,52.66145,0.0020692674,0.0010979153,0.0038999983,0.0010217914,0.0041905497,0.0019133656
