# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:GEM, Rupture:SSN
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_11931,-99.65935,20.65826,0.015597098,0.017174738,0.016483663
t_11932,-99.88393,20.65826,0.018047135,0.020700537,0.019219965
t_11933,-99.74918,20.65826,0.0144807445,0.015418719,0.015143538
t_11934,-99.83901,20.65826,0.017003804,0.019106468,0.018056309
t_11935,-99.97376,20.65826,0.01602268,0.017367981,0.016848484
t_11936,-99.70426,20.65826,0.01722029,0.019640144,0.018369395
t_11937,-98.6712,20.32166,0.023628566,0.032967266,0.026647354
t_11938,-98.53645,20.32166,0.024015196,0.032411374,0.026629051
t_11939,-98.40171,20.32166,0.027723478,0.03876118,0.030433882
t_1194,-96.15592,18.58533,0.022968234,0.030985469,0.025891501
t_11940,-98.76103,20.32166,0.01788832,0.023221685,0.019853612
t_11941,-98.80595,20.32166,0.014327882,0.01758096,0.01557391
t_11942,-98.71612,20.32166,0.017620267,0.022247573,0.01934088
t_11943,-98.62628,20.32166,0.018048545,0.022328082,0.019457206
t_11944,-98.58137,20.36378,0.022683447,0.030012663,0.024989847
t_11945,-98.6712,20.36378,0.01777656,0.021945214,0.019231401
t_11946,-98.49154,20.36378,0.02195157,0.028098853,0.023869304
t_11947,-98.53645,20.36378,0.022916934,0.030128283,0.025141835
t_11948,-98.40171,20.36378,0.023793114,0.030934067,0.025775036
t_11949,-98.76103,20.36378,0.016564768,0.020646753,0.018063424
t_1195,-96.06609,18.6279,0.023067744,0.030356525,0.025577586
t_11950,-98.80595,20.36378,0.013423457,0.015884548,0.014271364
t_11951,-98.71612,20.36378,0.01996192,0.026207028,0.022068368
t_11952,-98.62628,20.36378,0.017427677,0.021100728,0.018589342
t_11953,-98.44662,20.36378,0.021539163,0.027131699,0.023244305
t_11954,-98.40171,20.40588,0.020558637,0.025037644,0.02183082
t_11955,-98.53645,20.40588,0.02130526,0.026983373,0.023074793
t_11956,-98.80595,20.40588,0.013453101,0.01566096,0.014168631
t_11957,-98.62628,20.40588,0.02062028,0.02632965,0.022481006
t_11958,-98.6712,20.40588,0.017098302,0.020588238,0.018260987
t_11959,-98.71612,20.40588,0.021370798,0.028543962,0.023690386
t_1196,-96.20083,18.6279,0.024433963,0.034161575,0.027719144
t_11960,-98.58137,20.40588,0.022334157,0.02912155,0.02441226
t_11961,-98.44662,20.40588,0.027298382,0.03782156,0.029665897
t_11962,-98.49154,20.40588,0.02029489,0.02499883,0.021745583
t_11963,-98.76103,20.40588,0.022494769,0.03148219,0.025419785
t_11964,-98.76103,20.44797,0.016602257,0.020104365,0.017814694
t_11965,-98.49154,20.44797,0.019372929,0.023240436,0.020526495
t_11966,-98.58137,20.44797,0.021628534,0.02757933,0.023418231
t_11967,-98.40171,20.44797,0.01715861,0.01939714,0.017580405
t_11968,-98.71612,20.44797,0.019861875,0.025389077,0.021640351
t_11969,-98.6712,20.44797,0.017553134,0.021093246,0.018742597
t_1197,-96.33558,18.6279,0.02675449,0.0403677,0.031132452
t_11970,-98.44662,20.44797,0.017131574,0.019504776,0.017639635
t_11971,-98.62628,20.44797,0.021720339,0.028044594,0.023643851
t_11972,-98.80595,20.44797,0.013599576,0.01559061,0.014206619
t_11973,-98.53645,20.44797,0.018426172,0.02187713,0.01948185
t_11974,-98.76103,20.49005,0.017431596,0.021152033,0.01866807
t_11975,-98.49154,20.49005,0.017307157,0.019725433,0.01791885
t_11976,-98.58137,20.49005,0.017426344,0.020236341,0.018274982
t_11977,-98.44662,20.49005,0.016535494,0.018412901,0.016865235
t_11978,-98.6712,20.49005,0.019788193,0.024599362,0.021286845
t_11979,-98.62628,20.49005,0.01933847,0.023571689,0.02066995
t_1198,-96.24575,18.6279,0.025801675,0.037464913,0.029527754
t_11980,-98.53645,20.49005,0.017463706,0.020127,0.018220076
t_11981,-98.40171,20.49005,0.016553394,0.018303445,0.016802805
t_11982,-98.80595,20.49005,0.013758343,0.0155296065,0.0142653175
t_11983,-98.71612,20.49005,0.015617483,0.01795676,0.016331537
t_11984,-98.76103,20.53212,0.015355234,0.017476825,0.01603321
t_11985,-98.49154,20.53212,0.01945878,0.022941321,0.020415219
t_11986,-98.44662,20.53212,0.015971338,0.017390922,0.01613812
t_11987,-98.71612,20.53212,0.01682329,0.01959256,0.017724786
t_11988,-98.58137,20.53212,0.017736638,0.020503556,0.018559322
t_11989,-98.6712,20.53212,0.017594313,0.020632997,0.018562982
t_1199,-96.111,18.6279,0.023618905,0.03178334,0.026386319
t_11990,-98.40171,20.53212,0.017878035,0.020118192,0.018379038
t_11991,-98.53645,20.53212,0.021098964,0.025887629,0.022405906
t_11992,-98.62628,20.53212,0.016279152,0.018387808,0.016867427
t_11993,-98.80595,20.53212,0.017305218,0.020848561,0.018448468
t_11994,-98.80595,20.57418,0.017149296,0.02020663,0.01813461
t_11995,-98.62628,20.57418,0.017195223,0.019575505,0.017901283
t_11996,-98.53645,20.57418,0.019613108,0.023129517,0.020564137
t_11997,-98.58137,20.57418,0.020731883,0.025192011,0.021937985
t_11998,-98.6712,20.57418,0.020171935,0.024641706,0.021469908
t_11999,-98.71612,20.57418,0.017552648,0.020474736,0.01847593
t_12,-97.50339,20.65826,0.018619956,0.018219348,0.01762555
t_120,-97.2339,20.53212,0.015455784,0.014423166,0.014647849
t_1200,-96.29066,18.6279,0.024892988,0.03587649,0.028710205
t_12000,-98.49154,20.57418,0.01819417,0.02069413,0.018838545
t_12001,-98.76103,20.57418,0.019073773,0.023208186,0.020352675
t_12002,-98.44662,20.57418,0.015434983,0.01643137,0.015452609
t_12003,-98.40171,20.57418,0.015760617,0.016774707,0.015771072
t_12004,-98.80595,20.61622,0.017335813,0.02015759,0.018227302
t_12005,-98.62628,20.61622,0.015173322,0.01630254,0.015377736
t_12006,-98.53645,20.61622,0.014861073,0.015647652,0.014860268
t_12007,-97.99746,20.27954,0.018751781,0.020995576,0.01875791
t_12008,-97.77288,20.27954,0.026589537,0.03355439,0.027241483
t_12009,-97.8178,20.27954,0.024409467,0.02969633,0.024988137
t_1201,-96.15592,18.6279,0.024821954,0.03461146,0.027969657
t_12010,-97.95255,20.27954,0.018628111,0.02067019,0.018543566
t_12011,-97.86272,20.32166,0.019392747,0.021441037,0.01934444
t_12012,-97.90763,20.32166,0.017640779,0.018948736,0.017304534
t_12013,-97.72797,20.32166,0.019777652,0.02182032,0.019703183
t_12014,-97.99746,20.32166,0.026057119,0.033029914,0.027009409
t_12015,-97.68305,20.32166,0.018563796,0.019964496,0.018333133
t_12016,-97.63814,20.32166,0.021859992,0.025041616,0.02198448
t_12017,-97.77288,20.32166,0.022398524,0.026018472,0.022620339
t_12018,-97.8178,20.32166,0.020985167,0.023817498,0.021106282
t_12019,-97.95255,20.32166,0.02083305,0.023917846,0.021127163
t_1202,-96.3805,18.6279,0.02851207,0.044896808,0.033472247
t_12020,-97.95255,20.36378,0.017234039,0.018326571,0.01685952
t_12021,-97.8178,20.36378,0.022971297,0.026838057,0.023154356
t_12022,-97.77288,20.36378,0.019122355,0.020692123,0.018898563
t_12023,-97.86272,20.36378,0.020033984,0.022245785,0.020002622
t_12024,-97.63814,20.36378,0.022605008,0.026014084,0.022626972
t_12025,-97.90763,20.36378,0.020112388,0.022484079,0.020155357
t_12026,-97.68305,20.36378,0.020302325,0.022374079,0.020169158
t_12027,-97.72797,20.36378,0.022080194,0.025225097,0.02210829
t_12028,-97.99746,20.36378,0.017432483,0.018748596,0.017160557
t_12029,-97.72797,20.40588,0.018641861,0.0197298,0.018262507
t_1203,-96.02117,18.6279,0.024148518,0.032205038,0.026721094
t_12030,-97.63814,20.40588,0.018864265,0.019965168,0.01848943
t_12031,-97.95255,20.40588,0.017919308,0.019161355,0.017671885
t_12032,-97.90763,20.40588,0.0168589,0.017516457,0.01635103
t_12033,-97.77288,20.40588,0.01831126,0.01931507,0.01791776
t_12034,-97.8178,20.40588,0.01675461,0.017179796,0.01616677
t_12035,-97.99746,20.40588,0.025869241,0.032366578,0.026511407
t_12036,-97.86272,20.40588,0.018176623,0.01929635,0.017842663
t_12037,-97.68305,20.40588,0.025922626,0.0315637,0.025980212
t_12038,-97.90763,20.44797,0.023076402,0.026889453,0.023181833
t_12039,-97.68305,20.44797,0.022234932,0.024973704,0.021975314
t_1204,-96.3805,18.67046,0.027302574,0.041736614,0.031919435
t_12040,-97.8178,20.44797,0.017730234,0.018389288,0.017241558
t_12041,-97.77288,20.44797,0.02020999,0.021945236,0.019912135
t_12042,-97.95255,20.44797,0.016447557,0.016914912,0.015913382
t_12043,-97.63814,20.44797,0.0210331,0.023020245,0.02069448
t_12044,-97.72797,20.44797,0.020206586,0.021860618,0.019868575
t_12045,-97.99746,20.44797,0.018381493,0.019840814,0.01824622
t_12046,-97.86272,20.44797,0.022443153,0.025690954,0.022418475
t_12047,-97.99746,20.49005,0.015677432,0.015857639,0.0150804855
t_12048,-97.72797,20.49005,0.018739922,0.019488843,0.018203115
t_12049,-97.8178,20.49005,0.01970338,0.021089068,0.019328337
t_1205,-96.33558,18.67046,0.026235878,0.03891616,0.030402659
t_12050,-97.63814,20.49005,0.016888766,0.016772797,0.01616649
t_12051,-97.68305,20.49005,0.01756957,0.017761974,0.016916005
t_12052,-97.95255,20.49005,0.01877317,0.020104384,0.018540729
t_12053,-97.90763,20.49005,0.015344602,0.01516233,0.014575645
t_12054,-97.86272,20.49005,0.017544799,0.018063314,0.017030496
t_12055,-97.77288,20.49005,0.02312037,0.026365774,0.022864489
t_12056,-97.72797,20.53212,0.01912051,0.019847367,0.018520812
t_12057,-97.63814,20.53212,0.01746537,0.017373376,0.016712839
t_12058,-97.99746,20.53212,0.017464066,0.018199453,0.017119603
t_12059,-97.68305,20.53212,0.018887155,0.019434398,0.01824123
t_1206,-96.06609,18.67046,0.023259806,0.03052987,0.025730303
t_12060,-97.95255,20.53212,0.017652845,0.018318653,0.01724337
t_12061,-97.90763,20.53212,0.019441398,0.020777903,0.019112512
t_12062,-97.86272,20.53212,0.020135066,0.021678284,0.019770091
t_12063,-97.8178,20.53212,0.017241929,0.01736939,0.016590927
t_12064,-97.77288,20.53212,0.017257294,0.017296236,0.016564095
t_12065,-97.72797,20.57418,0.019476367,0.020170584,0.018803742
t_12066,-97.63814,20.57418,0.018320458,0.018365566,0.017531808
t_12067,-97.99746,20.57418,0.01791055,0.018680284,0.017564379
t_12068,-97.68305,20.57418,0.01830358,0.018408509,0.017539222
t_12069,-97.90763,20.57418,0.017478045,0.017772011,0.01691966
t_1207,-96.20083,18.67046,0.024658963,0.034364756,0.02788167
t_12070,-97.77288,20.57418,0.017000444,0.016774485,0.01622637
t_12071,-97.8178,20.57418,0.020186074,0.021438496,0.0196592
t_12072,-97.86272,20.57418,0.01924821,0.020174533,0.018745778
t_12073,-97.95255,20.57418,0.017558437,0.018028628,0.017089829
t_12074,-97.86272,20.61622,0.021275975,0.02306247,0.020786395
t_12075,-97.90763,20.61622,0.018122276,0.018517831,0.017556997
t_12076,-97.68305,20.61622,0.01856405,0.018581409,0.01772691
t_12077,-102.44412,20.11092,0.0054091313,0.002294279,0.0042255404
t_12078,-103.07294,20.11092,0.004333675,0.0013134867,0.0031100016
t_12079,-102.44412,20.19525,0.0067356573,0.0030224447,0.0054434445
t_1208,-96.02117,18.67046,0.022900507,0.029538356,0.02516871
t_12080,-103.07294,20.19525,0.0041092145,0.0011950635,0.002907613
t_12081,-102.17463,20.19525,0.006875302,0.0034678392,0.005703867
t_12082,-102.35429,20.19525,0.005108148,0.0021683138,0.003964545
t_12083,-102.98311,20.19525,0.004281769,0.0013106428,0.0030705915
t_12084,-102.53396,20.19525,0.008585445,0.00405544,0.0071700797
t_12085,-102.26446,20.19525,0.00695244,0.0033956289,0.005734163
t_12086,-102.62379,20.19525,0.008097203,0.0036037753,0.006649782
t_12087,-102.71362,20.19525,0.004846141,0.0017348096,0.0036243182
t_12088,-102.89328,20.19525,0.004461707,0.0014383459,0.0032438682
t_12089,-103.16278,20.19525,0.0039438102,0.0010903329,0.0027542536
t_1209,-96.24575,18.67046,0.024464754,0.034330186,0.027869815
t_12090,-102.80345,20.19525,0.0046495926,0.0015793421,0.0034281777
t_12091,-102.44412,20.27954,0.006998523,0.0031247463,0.0056722104
t_12092,-102.35429,20.27954,0.008953876,0.004539663,0.007609002
t_12093,-102.98311,20.27954,0.0042083045,0.0012554469,0.0029986408
t_12094,-102.17463,20.27954,0.006849618,0.003384683,0.005658596
t_12095,-102.53396,20.27954,0.0076527195,0.0034000864,0.006248142
t_12096,-103.16278,20.27954,0.0038848561,0.0010435714,0.0026936315
t_12097,-103.07294,20.27954,0.0040429384,0.0011445105,0.0028415695
t_12098,-102.26446,20.27954,0.008902048,0.0046650777,0.007606681
t_12099,-102.62379,20.27954,0.007270346,0.0030537536,0.005844963
t_121,-97.45847,20.53212,0.018835803,0.019175481,0.01816507
t_1210,-96.111,18.67046,0.02284766,0.030037796,0.025420895
t_12100,-102.89328,20.27954,0.0043812185,0.0013774784,0.0031654746
t_12101,-102.71362,20.27954,0.0059004426,0.002216048,0.004550451
t_12102,-102.80345,20.27954,0.004562107,0.0015116923,0.0033427384
t_12103,-102.80345,20.36378,0.0060967198,0.0021867214,0.004679749
t_12104,-102.71362,20.36378,0.0065978416,0.0025288835,0.0051676687
t_12105,-102.89328,20.36378,0.00569899,0.0019203505,0.0042951307
t_12106,-102.26446,20.36378,0.00482443,0.002006251,0.0037052548
t_12107,-102.62379,20.36378,0.0070838644,0.002893052,0.00565369
t_12108,-102.35429,20.36378,0.008345765,0.0040420173,0.0069864034
t_12109,-103.16278,20.36378,0.004417114,0.0012116552,0.0031218093
t_1211,-96.29066,18.67046,0.025608914,0.037144683,0.029423907
t_12110,-102.53396,20.36378,0.0078003504,0.0034258445,0.0063710716
t_12111,-102.17463,20.36378,0.008239424,0.0042606625,0.006978697
t_12112,-102.98311,20.36378,0.0036476117,0.0010182668,0.002523255
t_12113,-102.44412,20.36378,0.008217449,0.0038172354,0.006816451
t_12114,-103.07294,20.36378,0.0037788337,0.0010251428,0.0026147417
t_12115,-102.80345,20.44797,0.0059324624,0.0020670777,0.0045188814
t_12116,-102.35429,20.44797,0.005657155,0.0023416926,0.004429596
t_12117,-102.26446,20.44797,0.005971811,0.002610006,0.004752552
t_12118,-102.62379,20.44797,0.0046330993,0.0016041504,0.0034305893
t_12119,-102.89328,20.44797,0.006085409,0.0020578667,0.0046237702
t_1212,-96.15592,18.67046,0.024638556,0.033965293,0.027664969
t_12120,-102.71362,20.44797,0.00500498,0.0017106918,0.0037308608
t_12121,-102.53396,20.44797,0.004378053,0.0015457729,0.0032288725
t_12122,-102.98311,20.44797,0.004016337,0.0011341287,0.0028204105
t_12123,-102.17463,20.44797,0.0073366,0.003565467,0.0060796165
t_12124,-102.44412,20.44797,0.0075960443,0.0033600484,0.0061978316
t_12125,-103.16278,20.44797,0.0046661845,0.0012773968,0.0033182944
t_12126,-103.07294,20.44797,0.003959664,0.0010689758,0.0027547285
t_12127,-102.17463,20.53212,0.0058878525,0.0025968654,0.0046888087
t_12128,-103.16278,20.53212,0.004440376,0.0011715278,0.0031207744
t_12129,-103.07294,20.53212,0.0049713925,0.0014190513,0.0035876974
t_1213,-96.3805,18.713,0.027301153,0.041377585,0.031757955
t_12130,-102.62379,20.53212,0.0061730496,0.0023070253,0.0047840555
t_12131,-102.26446,20.53212,0.0073846946,0.0034008496,0.0060582226
t_12132,-102.35429,20.53212,0.006823018,0.0029487798,0.005488705
t_12133,-102.44412,20.53212,0.005025101,0.0018871876,0.00381409
t_12134,-102.80345,20.53212,0.005753994,0.001944231,0.004346497
t_12135,-102.89328,20.53212,0.004322551,0.0012751931,0.0030872512
t_12136,-102.71362,20.53212,0.006813216,0.002539942,0.005333346
t_12137,-102.98311,20.53212,0.0041011334,0.0011426758,0.0028819514
t_12138,-102.53396,20.53212,0.0062036677,0.0024108845,0.004845464
t_12139,-102.98311,20.61622,0.0043991418,0.0012287033,0.003119959
t_1214,-96.33558,18.713,0.025645072,0.037257593,0.029561318
t_12140,-102.53396,20.61622,0.0061710565,0.0023431957,0.0047981967
t_12141,-102.89328,20.61622,0.0044856407,0.0013119632,0.0032142226
t_12142,-102.71362,20.61622,0.0046963613,0.0015074903,0.0034391682
t_12143,-102.80345,20.61622,0.0044809575,0.001362445,0.003232347
t_12144,-102.44412,20.61622,0.0050672535,0.0018670595,0.0038377375
t_12145,-102.35429,20.61622,0.0074783606,0.0032685534,0.0060832053
t_12146,-102.26446,20.61622,0.0062466026,0.0026540076,0.0049688346
t_12147,-101.72547,20.02654,0.011526158,0.008571886,0.010801594
t_12148,-101.32123,20.02654,0.010936064,0.008990339,0.01051954
t_12149,-101.99497,20.02654,0.0066289455,0.003681193,0.005586167
t_1215,-96.06609,18.713,0.02334776,0.030390212,0.025738966
t_12150,-101.63564,20.02654,0.011789709,0.009098928,0.011163151
t_12151,-101.2314,20.02654,0.01253783,0.01112601,0.012386883
t_12152,-101.8153,20.02654,0.008762569,0.005717451,0.007848988
t_12153,-101.54581,20.02654,0.010750875,0.0082384925,0.010140964
t_12154,-101.90514,20.02654,0.008050848,0.0049386574,0.007063283
t_12155,-102.0848,20.02654,0.008403977,0.00488987,0.0073037185
t_12156,-101.45598,20.02654,0.010305058,0.007985227,0.009732944
t_12157,-101.32123,20.06874,0.0103458855,0.008307419,0.009866925
t_12158,-101.27631,20.06874,0.011055777,0.009215142,0.010691753
t_12159,-101.36615,20.06874,0.010206907,0.008046366,0.009680799
t_1216,-96.20083,18.713,0.02475068,0.03417946,0.027863195
t_12160,-101.45598,20.11092,0.009736362,0.0072954637,0.009094263
t_12161,-101.99497,20.11092,0.00792719,0.004589649,0.0068568867
t_12162,-101.90514,20.11092,0.008949962,0.0055923867,0.00794518
t_12163,-101.32123,20.11092,0.012167208,0.010295442,0.011846701
t_12164,-102.0848,20.11092,0.0067643034,0.003582933,0.0056589846
t_12165,-101.27631,20.11092,0.01163669,0.009825741,0.011320211
t_12166,-101.72547,20.11092,0.008543724,0.005599354,0.0076515977
t_12167,-101.36615,20.11092,0.009825493,0.007595472,0.009255053
t_12168,-101.8153,20.11092,0.008143544,0.0050855298,0.0071840016
t_12169,-101.54581,20.11092,0.013922613,0.011628241,0.013519319
t_1217,-97.05423,18.37233,0.03872394,0.06970421,0.05323776
t_12170,-101.63564,20.11092,0.007159939,0.004560347,0.0062532895
t_12171,-101.32123,20.15309,0.012894883,0.0110800825,0.01261413
t_12172,-101.27631,20.15309,0.012313691,0.010545469,0.012037658
t_12173,-101.36615,20.15309,0.013412353,0.011544794,0.013122865
t_12174,-101.8153,20.19525,0.010936113,0.0074635083,0.010023487
t_12175,-101.72547,20.19525,0.0094631,0.0063110287,0.008566764
t_12176,-101.54581,20.19525,0.008349911,0.0056655514,0.007528758
t_12177,-101.36615,20.19525,0.0103655495,0.008036905,0.009809262
t_12178,-101.63564,20.19525,0.013276067,0.010406577,0.012693775
t_12179,-101.27631,20.19525,0.014880649,0.013642046,0.014834202
t_1218,-97.18898,18.37233,0.039959818,0.06186439,0.05221496
t_12180,-101.32123,20.19525,0.008752019,0.0064934534,0.008090856
t_12181,-101.90514,20.19525,0.010894863,0.00719507,0.009911297
t_12182,-102.0848,20.19525,0.0072445725,0.0038539863,0.006107437
t_12183,-101.45598,20.19525,0.010828872,0.00828947,0.010223999
t_12184,-101.99497,20.19525,0.0083746305,0.004850397,0.007275099
t_12185,-101.36615,20.2374,0.01044686,0.008049867,0.009873764
t_12186,-101.27631,20.2374,0.010720895,0.008582048,0.010252744
t_12187,-101.32123,20.2374,0.009092372,0.006771441,0.008446499
t_12188,-101.54581,20.27954,0.013167917,0.010390569,0.012606931
t_12189,-101.36615,20.27954,0.009463107,0.0069739125,0.008795503
t_1219,-96.82965,18.37233,0.025114253,0.040356778,0.032473788
t_12190,-101.99497,20.27954,0.007909493,0.004403063,0.0067850165
t_12191,-101.72547,20.27954,0.0074060676,0.0044476576,0.0064274096
t_12192,-101.45598,20.27954,0.009755256,0.0070588067,0.009038186
t_12193,-101.63564,20.27954,0.0091986265,0.0061423,0.008321257
t_12194,-101.27631,20.27954,0.009014909,0.006725908,0.008374903
t_12195,-101.32123,20.27954,0.010381326,0.008019415,0.009818093
t_12196,-101.90514,20.27954,0.010198315,0.0064403806,0.009150952
t_12197,-101.8153,20.27954,0.008490896,0.005176723,0.007475578
t_12198,-102.0848,20.27954,0.006712084,0.0034117948,0.005567705
t_12199,-101.36615,20.32166,0.010219843,0.007661057,0.009580118
t_122,-97.32373,20.53212,0.017779775,0.017607704,0.01708686
t_1220,-97.09915,18.37233,0.03763896,0.0643569,0.051384427
t_12200,-101.32123,20.32166,0.0094569605,0.006997044,0.008799834
t_12201,-101.27631,20.32166,0.008479281,0.0061310814,0.007776127
t_12202,-102.0848,20.36378,0.007111468,0.0036133598,0.005931545
t_12203,-101.27631,20.36378,0.010056978,0.0076304493,0.009453385
t_12204,-101.99497,20.36378,0.009356753,0.0054269726,0.008197154
t_12205,-101.8153,20.36378,0.009002359,0.0054915673,0.0079573095
t_12206,-101.72547,20.36378,0.008817468,0.0055097514,0.007829765
t_12207,-101.32123,20.36378,0.012628931,0.010289612,0.012173756
t_12208,-101.63564,20.36378,0.011449801,0.008132374,0.010625117
t_12209,-101.90514,20.36378,0.010098036,0.0062288623,0.009012466
t_1221,-97.14406,18.37233,0.039147027,0.06450717,0.052716058
t_12210,-101.36615,20.36378,0.010705603,0.008076724,0.010068862
t_12211,-101.45598,20.36378,0.010523945,0.007668836,0.0097987875
t_12212,-101.54581,20.36378,0.009909528,0.006861505,0.009082486
t_12213,-101.27631,20.40588,0.012942474,0.010681171,0.012526302
t_12214,-101.32123,20.40588,0.011692441,0.009146823,0.011130842
t_12215,-101.36615,20.40588,0.013004559,0.010469886,0.012507339
t_12216,-101.27631,20.44797,0.009904117,0.007306825,0.009233145
t_12217,-100.378,20.06874,0.013009857,0.014893979,0.0140886
t_12218,-100.19834,20.06874,0.016745135,0.02135208,0.01900516
t_12219,-100.15342,20.06874,0.021948922,0.03155612,0.025660552
t_1222,-96.91949,18.37233,0.02758285,0.045634177,0.036404848
t_12220,-100.06359,20.06874,0.019757727,0.027727265,0.023076426
t_12221,-100.01867,20.06874,0.017026844,0.022761209,0.01948544
t_12222,-100.28817,20.06874,0.02207456,0.031234853,0.02553499
t_12223,-100.1085,20.06874,0.02000054,0.027870433,0.02328089
t_12224,-100.33308,20.06874,0.015878176,0.019555561,0.01779295
t_12225,-100.24325,20.06874,0.016574694,0.020918833,0.018747874
t_12226,-100.42291,20.06874,0.0143704275,0.017061202,0.015863832
t_12227,-100.19834,20.11092,0.017773507,0.022939013,0.02017688
t_12228,-100.06359,20.11092,0.018456569,0.024803475,0.021197941
t_12229,-100.01867,20.11092,0.02141848,0.031116905,0.025223894
t_1223,-96.87457,18.41495,0.026145108,0.0424524,0.034055065
t_12230,-100.1085,20.11092,0.01772453,0.023210824,0.020186793
t_12231,-100.33308,20.11092,0.017087206,0.021415098,0.019194392
t_12232,-100.378,20.11092,0.012840838,0.014465914,0.0138093475
t_12233,-100.28817,20.11092,0.02255332,0.03194649,0.025958579
t_12234,-100.42291,20.11092,0.014321895,0.016784674,0.015712857
t_12235,-100.24325,20.11092,0.01832042,0.02378564,0.020825941
t_12236,-100.15342,20.11092,0.017635783,0.022857187,0.02004537
t_12237,-100.15342,20.15309,0.016011896,0.019768877,0.017907193
t_12238,-100.24325,20.15309,0.018231925,0.023366734,0.020592842
t_12239,-100.28817,20.15309,0.018684557,0.024076471,0.02109556
t_1224,-97.14406,18.41495,0.039545268,0.06395744,0.052612375
t_12240,-100.01867,20.15309,0.019174686,0.02604204,0.02205867
t_12241,-100.42291,20.15309,0.014527949,0.016888367,0.015868468
t_12242,-100.06359,20.15309,0.01856706,0.024659887,0.021211661
t_12243,-100.19834,20.15309,0.014475657,0.017112842,0.015897516
t_12244,-100.1085,20.15309,0.018009884,0.023434207,0.020449584
t_12245,-100.378,20.15309,0.016509226,0.020147162,0.0183353
t_12246,-100.33308,20.15309,0.01806974,0.02289631,0.020293068
t_12247,-100.15342,20.19525,0.017568856,0.022198785,0.019741366
t_12248,-100.24325,20.19525,0.017286923,0.021445125,0.019304233
t_12249,-100.1085,20.19525,0.019025225,0.024988124,0.021610044
t_1225,-96.82965,18.41495,0.024985801,0.039959252,0.03221129
t_12250,-100.28817,20.19525,0.017153854,0.021111786,0.019094862
t_12251,-100.33308,20.19525,0.016544476,0.019998154,0.018302348
t_12252,-100.42291,20.19525,0.015278164,0.017840186,0.016683437
t_12253,-100.01867,20.19525,0.01954298,0.026342811,0.022375394
t_12254,-100.06359,20.19525,0.018381435,0.023979004,0.020851709
t_12255,-100.19834,20.19525,0.018074995,0.02295018,0.020327369
t_12256,-100.378,20.19525,0.018807668,0.023903232,0.021008339
t_12257,-100.15342,20.2374,0.018110031,0.022876628,0.020300293
t_12258,-100.378,20.2374,0.017922467,0.022019949,0.019806925
t_12259,-100.1085,20.2374,0.018675538,0.024035871,0.021047285
t_1226,-96.9644,18.41495,0.029833596,0.050040215,0.039803766
t_12260,-100.24325,20.2374,0.015917415,0.018904451,0.017514005
t_12261,-100.33308,20.2374,0.017145792,0.020753464,0.018922297
t_12262,-100.28817,20.2374,0.016194222,0.019256297,0.017805934
t_12263,-100.19834,20.2374,0.017266309,0.021275481,0.019213427
t_12264,-100.01867,20.2374,0.01841032,0.023863878,0.020813473
t_12265,-100.42291,20.2374,0.01402692,0.01562652,0.01506271
t_12266,-100.06359,20.2374,0.018320693,0.023548897,0.020656595
t_12267,-100.28817,20.27954,0.015659919,0.018156597,0.017056672
t_12268,-100.1085,20.27954,0.017772611,0.022143625,0.019815885
t_12269,-100.33308,20.27954,0.019855084,0.025249131,0.022015188
t_1227,-97.09915,18.41495,0.039284,0.06739742,0.053344402
t_12270,-100.01867,20.27954,0.018388405,0.02350021,0.020666335
t_12271,-100.24325,20.27954,0.015279807,0.017653435,0.016635131
t_12272,-100.19834,20.27954,0.017147157,0.02081665,0.018957045
t_12273,-100.15342,20.27954,0.018659743,0.02356781,0.02084211
t_12274,-100.06359,20.27954,0.021323,0.028857639,0.02416902
t_12275,-100.378,20.27954,0.018522233,0.022766417,0.020384377
t_12276,-100.42291,20.27954,0.01151684,0.01178982,0.011884949
t_12277,-100.28817,20.32166,0.018416254,0.022484178,0.020238753
t_12278,-100.1085,20.32166,0.017166404,0.020836884,0.018961228
t_12279,-100.33308,20.32166,0.013328876,0.014301376,0.01409684
t_1228,-96.91949,18.41495,0.028566878,0.047651533,0.03790168
t_12280,-100.24325,20.32166,0.022139741,0.029536506,0.024707185
t_12281,-100.19834,20.32166,0.01690871,0.020166082,0.018557485
t_12282,-100.01867,20.32166,0.016830444,0.020506492,0.018631712
t_12283,-100.06359,20.32166,0.016294181,0.019501427,0.01793647
t_12284,-100.378,20.32166,0.013449646,0.014395368,0.014217987
t_12285,-100.15342,20.32166,0.019484067,0.024756068,0.021686452
t_12286,-100.42291,20.32166,0.012326405,0.0127210645,0.012831647
t_12287,-99.34494,20.06874,0.028148223,0.045555823,0.034790084
t_12288,-99.2551,20.06874,0.02859976,0.047113404,0.035490897
t_12289,-99.21019,20.06874,0.028065918,0.0462233,0.03489789
t_1229,-97.05423,18.41495,0.032447446,0.05374967,0.043260667
t_12290,-99.30002,20.06874,0.030955981,0.052802615,0.038435318
t_12291,-99.47968,20.06874,0.027422039,0.044126537,0.0337689
t_12292,-99.43477,20.06874,0.025437657,0.039387785,0.0311874
t_12293,-99.56952,20.06874,0.02628545,0.042195003,0.032315236
