# 20170919_M7.1_Puebla median gmf, Stations:Seismic, gmlt:GEM, Rupture:SSN
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,Kanno2006Deep,ParkerEtAl2020SSlab
t_11309,-102.17463,20.61622,0.0059815305,0.0028312649,0.004853743
t_1131,-95.97625,18.67046,0.019298213,0.025809731,0.021158291
t_11310,-103.16278,20.61622,0.00340699,0.0008793505,0.0023284329
t_11311,-102.53396,20.70028,0.0043477737,0.0015644028,0.003241904
t_11312,-102.89328,20.70028,0.004080333,0.0012341797,0.0029286852
t_11313,-102.98311,20.70028,0.0042704134,0.0012610515,0.0030681533
t_11314,-102.71362,20.70028,0.003856494,0.0012369278,0.002778074
t_11315,-102.62379,20.70028,0.0047378447,0.0016905782,0.0035607594
t_11316,-102.44412,20.70028,0.005285634,0.0021075234,0.004101042
t_11317,-102.26446,20.70028,0.0054776627,0.0023740418,0.004333523
t_11318,-102.80345,20.70028,0.004745119,0.0015703298,0.0035188217
t_11319,-102.35429,20.70028,0.0057711634,0.0024589202,0.0045734644
t_1132,-95.70676,18.67046,0.01639352,0.018876271,0.01720192
t_11320,-103.07294,20.70028,0.0036321292,0.0009762479,0.002519815
t_11321,-102.17463,20.70028,0.006640806,0.0031878038,0.0054553803
t_11322,-103.16278,20.70028,0.0035017896,0.00089303235,0.0023972832
t_11323,-102.53396,20.78429,0.0057921167,0.002247867,0.0045151617
t_11324,-102.17463,20.78429,0.004798658,0.0020100274,0.0037213177
t_11325,-102.62379,20.78429,0.0041612275,0.0013892922,0.0030469997
t_11326,-102.26446,20.78429,0.0048338696,0.0019607213,0.003729139
t_11327,-102.89328,20.78429,0.004145892,0.0012330296,0.0029733442
t_11328,-103.07294,20.78429,0.002689004,0.0006411765,0.0017591463
t_11329,-102.71362,20.78429,0.0046314625,0.0015439537,0.003430994
t_1133,-95.61693,18.67046,0.015647931,0.017159747,0.016194386
t_11330,-102.44412,20.78429,0.0061042034,0.0025023285,0.0048316265
t_11331,-102.80345,20.78429,0.0047813766,0.0015514815,0.0035375282
t_11332,-102.98311,20.78429,0.004028978,0.0011412378,0.0028558564
t_11333,-102.35429,20.78429,0.006312406,0.0027131368,0.0050563896
t_11334,-103.16278,20.78429,0.004381162,0.0011793284,0.003109097
t_11335,-102.62379,20.86825,0.0044990466,0.0015058386,0.003325612
t_11336,-102.26446,20.86825,0.0051508164,0.0020827302,0.0039982796
t_11337,-102.89328,20.86825,0.003171523,0.0008437374,0.0021608237
t_11338,-103.07294,20.86825,0.0033550384,0.0008402771,0.0022793494
t_11339,-102.53396,20.86825,0.005461936,0.002027468,0.004198938
t_1134,-95.43726,18.67046,0.012374549,0.01153321,0.012223144
t_11340,-102.71362,20.86825,0.004222894,0.0013329154,0.0030675128
t_11341,-102.44412,20.86825,0.0046082223,0.0016724124,0.0034654695
t_11342,-102.17463,20.86825,0.0055209473,0.0023655759,0.004362881
t_11343,-102.80345,20.86825,0.0046294453,0.0014516929,0.0033935802
t_11344,-102.98311,20.86825,0.0032794625,0.00084816857,0.0022335711
t_11345,-102.35429,20.86825,0.0047707264,0.0018151092,0.0036323902
t_11346,-103.16278,20.86825,0.0036489882,0.0009028156,0.0024993336
t_11347,-102.62379,20.95216,0.0045363074,0.0014859098,0.00334404
t_11348,-102.80345,20.95216,0.0033355856,0.0009153181,0.002299849
t_11349,-103.16278,20.95216,0.0037856344,0.00092671625,0.0026004557
t_1135,-95.88642,18.67046,0.01774601,0.022289664,0.019120825
t_11350,-102.44412,20.95216,0.004457526,0.0015603618,0.0033187568
t_11351,-102.26446,20.95216,0.0048491843,0.0018728476,0.0037092573
t_11352,-102.71362,20.95216,0.0042844648,0.0013265209,0.003107483
t_11353,-102.35429,20.95216,0.004487719,0.0016311057,0.0033664631
t_11354,-102.98311,20.95216,0.0034712327,0.0008933977,0.002379683
t_11355,-102.17463,20.95216,0.0058957804,0.0025198,0.004686811
t_11356,-103.07294,20.95216,0.0036002975,0.00090175867,0.0024677932
t_11357,-102.89328,20.95216,0.0036050044,0.0009766545,0.002504344
t_11358,-102.53396,20.95216,0.0047566835,0.0016421707,0.0035576879
t_11359,-103.16278,21.03603,0.0029587972,0.0006519413,0.0019382229
t_1136,-95.5271,18.67046,0.0142747285,0.014584313,0.014478869
t_11360,-102.62379,21.03603,0.0046024383,0.0014775168,0.0033867806
t_11361,-102.44412,21.03603,0.0044722655,0.0015275403,0.0033167484
t_11362,-102.26446,21.03603,0.0047932956,0.0017964048,0.003642084
t_11363,-102.35429,21.03603,0.004999014,0.0018364387,0.0038013905
t_11364,-102.71362,21.03603,0.0046274797,0.0014347881,0.0033868575
t_11365,-103.07294,21.03603,0.0034806454,0.0008416515,0.0023627342
t_11366,-102.98311,21.03603,0.0033978666,0.0008475829,0.00231172
t_11367,-102.17463,21.03603,0.005281,0.0021157768,0.004103184
t_11368,-102.80345,21.03603,0.003337334,0.00089352956,0.0022922966
t_11369,-102.53396,21.03603,0.0038722046,0.0012163249,0.002783274
t_1137,-95.79659,18.67046,0.01099651,0.011089008,0.011179806
t_11370,-102.89328,21.03603,0.0033569825,0.0008668664,0.0022936612
t_11371,-102.89328,21.11985,0.004172166,0.0011297248,0.002949603
t_11372,-102.80345,21.11985,0.003301214,0.0008585462,0.002253876
t_11373,-102.17463,21.11985,0.004373997,0.001600182,0.0032757577
t_11374,-103.16278,21.11985,0.0030621067,0.0006658181,0.0020108544
t_11375,-102.98311,21.11985,0.0034912722,0.0008570864,0.0023773091
t_11376,-102.53396,21.11985,0.004411717,0.0014101531,0.003229185
t_11377,-101.32123,20.44797,0.011177055,0.009340203,0.01072053
t_11378,-101.63564,20.44797,0.009775029,0.007022489,0.008986668
t_11379,-101.72547,20.44797,0.0062379865,0.0036972123,0.0053242138
t_1138,-95.97625,18.713,0.018723045,0.024582675,0.0204367
t_11380,-101.54581,20.44797,0.008013742,0.005506393,0.0072170966
t_11381,-101.90514,20.44797,0.006074468,0.0033445403,0.0050910003
t_11382,-101.8153,20.44797,0.005893321,0.0033187517,0.004947559
t_11383,-102.0848,20.44797,0.0068917815,0.0037072178,0.005807397
t_11384,-101.36615,20.44797,0.011127953,0.009159832,0.010631228
t_11385,-101.99497,20.44797,0.007108747,0.003998757,0.0060624457
t_11386,-101.45598,20.44797,0.008070593,0.005724493,0.007329699
t_11387,-101.32123,20.49005,0.009486644,0.0073554823,0.008880251
t_11388,-101.36615,20.49005,0.0091771735,0.0069331275,0.008521689
t_11389,-101.27631,20.49005,0.011209683,0.009396292,0.010760902
t_1139,-95.97625,18.75554,0.01830188,0.023675852,0.019899162
t_11390,-101.36615,20.53212,0.010878056,0.008675686,0.010303182
t_11391,-101.90514,20.53212,0.0060213255,0.0032325508,0.0050167684
t_11392,-101.54581,20.53212,0.010044426,0.007344529,0.0092869075
t_11393,-101.8153,20.53212,0.006711611,0.0038629256,0.0057297614
t_11394,-102.0848,20.53212,0.0056369686,0.0027672746,0.0045817927
t_11395,-101.32123,20.53212,0.010879919,0.008792562,0.010337632
t_11396,-101.72547,20.53212,0.0067648506,0.0040293327,0.005823169
t_11397,-101.63564,20.53212,0.006080549,0.0036025452,0.005176613
t_11398,-101.27631,20.53212,0.008989944,0.006845404,0.008359137
t_11399,-101.45598,20.53212,0.009062362,0.0065507535,0.008314684
t_114,-97.41356,20.49005,0.018159837,0.020302232,0.017750643
t_1140,-95.88642,18.75554,0.017744131,0.022144033,0.019056387
t_11400,-101.99497,20.53212,0.005564374,0.0028135513,0.004543975
t_11401,-101.27631,20.57418,0.011020611,0.00896453,0.010492663
t_11402,-101.32123,20.57418,0.008210023,0.005898076,0.0074870456
t_11403,-101.36615,20.57418,0.009565629,0.007168998,0.008875651
t_11404,-101.32123,20.61622,0.00988445,0.00751155,0.009214255
t_11405,-101.63564,20.61622,0.009058283,0.0060402215,0.00815436
t_11406,-101.27631,20.61622,0.010947659,0.008776699,0.010383281
t_11407,-101.45598,20.61622,0.009408545,0.0067374804,0.008626261
t_11408,-101.72547,20.61622,0.0060413955,0.0033814055,0.0050799525
t_11409,-101.8153,20.61622,0.0060669174,0.0032951448,0.0050715427
t_1141,-95.61693,18.75554,0.009658116,0.008693303,0.009420099
t_11410,-101.99497,20.61622,0.005835252,0.002930448,0.0047818557
t_11411,-102.0848,20.61622,0.0057542464,0.0027810144,0.004672622
t_11412,-101.36615,20.61622,0.010591726,0.008164642,0.009939053
t_11413,-101.54581,20.61622,0.009909597,0.0070442385,0.009098969
t_11414,-101.90514,20.61622,0.005588135,0.0028582143,0.004576896
t_11415,-101.32123,20.65826,0.010005331,0.0075470395,0.009313797
t_11416,-101.27631,20.65826,0.010248276,0.007904765,0.009601285
t_11417,-101.36615,20.65826,0.01029707,0.007754367,0.009595973
t_11418,-101.63564,20.70028,0.0074062333,0.004474733,0.0064386153
t_11419,-101.32123,20.70028,0.009977632,0.00742587,0.009256491
t_1142,-95.79659,18.75554,0.010902371,0.010888368,0.011035593
t_11420,-101.27631,20.70028,0.008893816,0.006418891,0.0081480155
t_11421,-101.72547,20.70028,0.006178579,0.0034003502,0.0051883045
t_11422,-101.8153,20.70028,0.006357225,0.0034247679,0.0053275777
t_11423,-101.99497,20.70028,0.00484475,0.0022320081,0.0038279612
t_11424,-101.45598,20.70028,0.007420667,0.004753621,0.006539316
t_11425,-102.0848,20.70028,0.0062232893,0.0030189902,0.005093819
t_11426,-101.36615,20.70028,0.008321889,0.0057085496,0.007505204
t_11427,-101.54581,20.70028,0.0061839013,0.0036153058,0.0052592424
t_11428,-101.90514,20.70028,0.006181826,0.003194937,0.005123306
t_11429,-101.32123,20.74229,0.008361228,0.0057484317,0.0075456593
t_1143,-95.70676,18.75554,0.011472887,0.0113315545,0.011573242
t_11430,-101.27631,20.74229,0.008241474,0.005711338,0.0074464288
t_11431,-101.36615,20.74229,0.007317339,0.004734177,0.006456012
t_11432,-101.45598,20.78429,0.009267279,0.006280676,0.00838278
t_11433,-101.32123,20.78429,0.007612998,0.0049956194,0.0067564175
t_11434,-101.27631,20.78429,0.007958878,0.0053757094,0.0071314243
t_11435,-101.72547,20.78429,0.0056295996,0.002927043,0.004630092
t_11436,-101.8153,20.78429,0.0054473947,0.0027155105,0.0044278246
t_11437,-102.0848,20.78429,0.004505039,0.0019118801,0.0034763229
t_11438,-101.90514,20.78429,0.0077150557,0.0042136204,0.006586618
t_11439,-101.54581,20.78429,0.007514631,0.004581128,0.006551778
t_1144,-95.97625,18.79806,0.01884619,0.02462768,0.020497922
t_11440,-101.63564,20.78429,0.007050623,0.004081767,0.0060501494
t_11441,-101.36615,20.78429,0.009344499,0.006524539,0.008511658
t_11442,-101.99497,20.78429,0.006903367,0.0035055114,0.005754203
t_11443,-101.36615,20.82627,0.008777038,0.0059063733,0.007898945
t_11444,-101.32123,20.82627,0.008132463,0.005391251,0.007262443
t_11445,-101.27631,20.82627,0.007564664,0.00495147,0.0067055007
t_11446,-101.36615,20.86825,0.008450702,0.005532783,0.007540366
t_11447,-98.89578,20.32166,0.009381405,0.011378958,0.010066787
t_11448,-99.03053,20.32166,0.004584816,0.00524668,0.0057205777
t_11449,-98.98561,20.32166,0.0063876044,0.0076852697,0.007500457
t_1145,-95.97625,18.84058,0.016917855,0.020920573,0.018199377
t_11450,-99.03053,20.36378,0.0076567596,0.009670701,0.009585311
t_11451,-98.94069,20.36378,0.009453386,0.011799612,0.010326528
t_11452,-98.98561,20.36378,0.007929838,0.00974413,0.00899905
t_11453,-99.16527,20.36378,0.008969079,0.010757654,0.00959671
t_11454,-99.07544,20.36378,0.0060214195,0.00671792,0.0062332735
t_11455,-98.89578,20.36378,0.010820918,0.013573939,0.011662383
t_11456,-98.85086,20.36378,0.011357924,0.013998901,0.012176583
t_11457,-99.12036,20.36378,0.008217901,0.009923544,0.008754832
t_11458,-99.07544,20.40588,0.010283449,0.013298445,0.011885172
t_11459,-98.94069,20.40588,0.010261277,0.012645986,0.010920902
t_1146,-95.97625,18.88308,0.018007172,0.022803498,0.019412505
t_11460,-99.03053,20.40588,0.0075744013,0.008681854,0.00787591
t_11461,-99.16527,20.40588,0.011985105,0.015592284,0.0132926935
t_11462,-99.12036,20.40588,0.010351118,0.013054728,0.011345793
t_11463,-98.98561,20.40588,0.01012545,0.012838845,0.011353554
t_11464,-98.85086,20.40588,0.01254192,0.015722446,0.013481743
t_11465,-98.89578,20.40588,0.01177289,0.0148217855,0.012643359
t_11466,-98.94069,20.44797,0.011563942,0.014329272,0.012310735
t_11467,-99.07544,20.44797,0.010571632,0.01299129,0.011234587
t_11468,-99.12036,20.44797,0.010566322,0.012836938,0.011244465
t_11469,-99.16527,20.44797,0.013704661,0.018194051,0.0153166875
t_1147,-96.24575,18.37233,0.02213957,0.034107525,0.025648812
t_11470,-98.85086,20.44797,0.011840665,0.014208964,0.012459702
t_11471,-98.98561,20.44797,0.011025925,0.013664656,0.0117703015
t_11472,-99.03053,20.44797,0.00990679,0.011887216,0.0104460595
t_11473,-98.89578,20.44797,0.013344549,0.017119937,0.014432504
t_11474,-98.89578,20.49005,0.012046204,0.014436918,0.012679261
t_11475,-98.94069,20.49005,0.014128774,0.018306708,0.015416288
t_11476,-99.03053,20.49005,0.011327863,0.013695859,0.011974532
t_11477,-98.98561,20.49005,0.012251345,0.015169224,0.013021555
t_11478,-98.85086,20.49005,0.011610102,0.013550297,0.012014137
t_11479,-99.16527,20.49005,0.015098031,0.02020082,0.016820636
t_1148,-96.111,18.37233,0.020797228,0.03019576,0.02351303
t_11480,-99.12036,20.49005,0.013157653,0.016785355,0.014297305
t_11481,-99.07544,20.49005,0.011129657,0.013369502,0.011761446
t_11482,-98.89578,20.53212,0.012667858,0.015096268,0.013291898
t_11483,-98.85086,20.53212,0.017424038,0.023317095,0.019035337
t_11484,-99.16527,20.53212,0.015456006,0.020279633,0.016974596
t_11485,-98.98561,20.53212,0.012863451,0.015700053,0.013620714
t_11486,-99.03053,20.53212,0.010876613,0.01253287,0.011263318
t_11487,-98.94069,20.53212,0.011197363,0.012881538,0.01154638
t_11488,-99.12036,20.53212,0.012664384,0.0154216625,0.013466501
t_11489,-99.07544,20.53212,0.014814017,0.019267723,0.016211664
t_1149,-96.33558,18.37233,0.024699042,0.04091892,0.029124957
t_11490,-98.94069,20.57418,0.011336856,0.0128064705,0.011581453
t_11491,-99.07544,20.57418,0.01653357,0.021879882,0.018114178
t_11492,-98.85086,20.57418,0.015218257,0.018864041,0.016138252
t_11493,-99.16527,20.57418,0.0151781645,0.019282315,0.016412757
t_11494,-99.03053,20.57418,0.011937392,0.013855921,0.01242507
t_11495,-98.89578,20.57418,0.011649467,0.013195356,0.011903089
t_11496,-98.98561,20.57418,0.0138826445,0.016985962,0.014698351
t_11497,-99.12036,20.57418,0.011040352,0.012483889,0.011342286
t_11498,-99.07544,20.61622,0.01490748,0.018428031,0.015892364
t_11499,-98.85086,20.61622,0.012012957,0.013414966,0.012191424
t_115,-97.2339,20.49005,0.016533904,0.0176453,0.016059646
t_1150,-96.3805,18.41495,0.022899555,0.036729135,0.027244672
t_11500,-99.16527,20.61622,0.0147654405,0.018165382,0.015758751
t_11501,-98.94069,20.61622,0.012906427,0.014953388,0.013398796
t_11502,-98.89578,20.61622,0.011771105,0.013131112,0.011952991
t_11503,-99.03053,20.61622,0.014669441,0.017986506,0.015566192
t_11504,-98.98561,20.61622,0.01199766,0.013600367,0.012336227
t_11505,-99.12036,20.61622,0.013603711,0.016233277,0.014351565
t_11506,-99.07544,20.65826,0.014175598,0.016839609,0.014893425
t_11507,-98.85086,20.65826,0.013405524,0.015306654,0.013809373
t_11508,-98.89578,20.65826,0.015119891,0.018162575,0.015861528
t_11509,-98.94069,20.65826,0.011889591,0.01313145,0.012059454
t_1151,-96.24575,18.41495,0.02249149,0.03488258,0.026042718
t_11510,-99.16527,20.65826,0.012270893,0.013830503,0.012681445
t_11511,-99.12036,20.65826,0.011348097,0.012449773,0.0115210535
t_11512,-98.98561,20.65826,0.011479691,0.012577577,0.011601043
t_11513,-99.03053,20.65826,0.01266995,0.014409311,0.013090294
t_11514,-98.98561,20.70028,0.017182225,0.021567851,0.018244142
t_11515,-99.12036,20.70028,0.01217609,0.013449878,0.012466159
t_11516,-99.07544,20.70028,0.014104414,0.01642645,0.014714085
t_11517,-98.17713,20.32166,0.016605627,0.019980716,0.016952788
t_11518,-98.26696,20.32166,0.016832575,0.020682773,0.017420381
t_11519,-98.22204,20.36378,0.01926422,0.024518102,0.020241383
t_1152,-96.20083,18.41495,0.023048969,0.03591519,0.026521798
t_11520,-98.31187,20.36378,0.01627705,0.019770619,0.016799657
t_11521,-98.04238,20.36378,0.015562903,0.017723843,0.015426544
t_11522,-98.13221,20.36378,0.01672275,0.019857503,0.01700634
t_11523,-98.35679,20.36378,0.025376966,0.03727794,0.027484532
t_11524,-98.0873,20.36378,0.01812243,0.02199571,0.018574277
t_11525,-98.17713,20.36378,0.015992906,0.01885187,0.016188955
t_11526,-98.26696,20.36378,0.02045489,0.02687084,0.021741595
t_11527,-98.35679,20.40588,0.015772406,0.01893363,0.01623422
t_11528,-98.26696,20.40588,0.018748313,0.023628261,0.019662611
t_11529,-98.13221,20.40588,0.015289894,0.017461276,0.015245302
t_1153,-96.33558,18.41495,0.026416454,0.045438103,0.031180726
t_11530,-98.17713,20.40588,0.017964011,0.021928644,0.018537227
t_11531,-98.0873,20.40588,0.015155707,0.017113807,0.015009426
t_11532,-98.04238,20.40588,0.015080869,0.016855717,0.014845445
t_11533,-98.31187,20.40588,0.016240302,0.019541124,0.016732808
t_11534,-98.22204,20.40588,0.015518172,0.0181012,0.015676705
t_11535,-98.35679,20.44797,0.018762952,0.02383054,0.019791787
t_11536,-98.22204,20.44797,0.014958908,0.017081039,0.014981525
t_11537,-98.31187,20.44797,0.018724779,0.023587273,0.01964515
t_11538,-98.26696,20.44797,0.015043103,0.017343614,0.015157363
t_11539,-98.04238,20.44797,0.014484004,0.015836252,0.014134513
t_1154,-96.06609,18.41495,0.02104964,0.030425105,0.023657905
t_11540,-98.0873,20.44797,0.015975533,0.018231403,0.015985262
t_11541,-98.13221,20.44797,0.015306108,0.01733586,0.0152551
t_11542,-98.17713,20.44797,0.014858901,0.016795404,0.014788688
t_11543,-98.22204,20.49005,0.014427555,0.01612292,0.014325525
t_11544,-98.35679,20.49005,0.014612425,0.016772134,0.014756635
t_11545,-98.31187,20.49005,0.01456987,0.016584422,0.014634332
t_11546,-98.26696,20.49005,0.014869979,0.016912246,0.014925156
t_11547,-98.04238,20.49005,0.014999616,0.016459635,0.014746425
t_11548,-98.13221,20.49005,0.014226966,0.015577175,0.013954072
t_11549,-98.17713,20.49005,0.021241035,0.027393358,0.021979805
t_1155,-96.29066,18.41495,0.023216011,0.036897495,0.027112972
t_11550,-98.0873,20.49005,0.016194107,0.018425595,0.016194614
t_11551,-98.35679,20.53212,0.014101057,0.01582943,0.014111502
t_11552,-98.31187,20.53212,0.0140583515,0.015652308,0.013995209
t_11553,-98.22204,20.53212,0.01392218,0.015222548,0.013705869
t_11554,-98.26696,20.53212,0.01618865,0.0188227,0.01646251
t_11555,-98.13221,20.53212,0.013733294,0.014717357,0.01336001
t_11556,-98.04238,20.53212,0.01697213,0.01934468,0.01692563
t_11557,-98.17713,20.53212,0.01630523,0.018730387,0.016434012
t_11558,-98.0873,20.53212,0.01609099,0.018112212,0.016027322
t_11559,-98.22204,20.57418,0.013441002,0.014375953,0.013119948
t_1156,-96.111,18.41495,0.020778762,0.030123383,0.023475695
t_11560,-98.17713,20.57418,0.013949168,0.014995341,0.013662411
t_11561,-98.13221,20.57418,0.013268913,0.013916263,0.012804407
t_11562,-98.35679,20.57418,0.013614846,0.014944441,0.013502868
t_11563,-98.0873,20.57418,0.013626968,0.01430631,0.013164449
t_11564,-98.04238,20.57418,0.018821903,0.02219325,0.01884806
t_11565,-98.31187,20.57418,0.013571809,0.014776904,0.013391836
t_11566,-98.26696,20.57418,0.013686924,0.014833308,0.013466029
t_11567,-98.13221,20.61622,0.016409941,0.018422363,0.016340261
t_11568,-98.35679,20.61622,0.016020386,0.01846043,0.01628484
t_11569,-98.0873,20.61622,0.01444833,0.015344271,0.014086423
t_1157,-96.02117,18.41495,0.019387517,0.026604818,0.021537384
t_11570,-98.31187,20.61622,0.015623433,0.017712211,0.015761046
t_11571,-98.04238,20.61622,0.01593417,0.017419014,0.015661824
t_11572,-98.22204,20.61622,0.015421599,0.017156038,0.015389437
t_11573,-98.26696,20.61622,0.018053988,0.02151319,0.01839225
t_11574,-98.17713,20.61622,0.015015039,0.01641881,0.014859808
t_11575,-98.17713,20.65826,0.014775338,0.015902098,0.0145396115
t_11576,-98.26696,20.65826,0.0131904315,0.01381915,0.0128456745
t_11577,-98.22204,20.65826,0.014854171,0.016133532,0.014693834
t_11578,-98.13221,20.65826,0.016159447,0.017864017,0.015996857
t_11579,-98.04238,20.65826,0.015279968,0.016284496,0.014891646
t_1158,-96.15592,18.41495,0.02087248,0.030622976,0.023752196
t_11580,-98.31187,20.65826,0.0126662245,0.013179882,0.012281386
t_11581,-98.35679,20.65826,0.012709626,0.013329883,0.012382984
t_11582,-98.0873,20.65826,0.016697833,0.018562166,0.016501723
t_11583,-98.26696,20.70028,0.014311128,0.01527652,0.014093493
t_11584,-98.31187,20.70028,0.014815179,0.016126728,0.0147205135
t_11585,-98.17713,20.70028,0.014455629,0.015274128,0.01413243
t_11586,-98.04238,20.70028,0.01508086,0.015836053,0.014621413
t_11587,-100.42291,20.36378,0.015566983,0.01892395,0.016786275
t_11588,-100.15342,20.36378,0.013112541,0.015453744,0.014123764
t_11589,-100.378,20.36378,0.014662137,0.017488629,0.01578046
t_1159,-96.15592,18.45756,0.021781417,0.032603364,0.024807828
t_11590,-100.06359,20.36378,0.01494762,0.01871162,0.016423283
t_11591,-100.01867,20.36378,0.015440327,0.019674355,0.017059037
t_11592,-100.19834,20.36378,0.012554324,0.014475979,0.013411392
t_11593,-100.28817,20.36378,0.014718547,0.017793352,0.015941767
t_11594,-100.24325,20.36378,0.01265695,0.014545598,0.013509647
t_11595,-100.1085,20.36378,0.015133514,0.018931536,0.016611464
t_11596,-100.33308,20.36378,0.014263886,0.016930696,0.015359484
t_11597,-100.15342,20.40588,0.014104408,0.016870577,0.015242956
t_11598,-100.42291,20.40588,0.013938919,0.01598424,0.0147991385
t_11599,-100.378,20.40588,0.013956116,0.016116055,0.014863976
t_116,-97.50339,20.49005,0.016497593,0.01773738,0.01598537
t_1160,-96.3805,18.45756,0.02471348,0.0411026,0.029330505
t_11600,-100.01867,20.40588,0.016788134,0.021859387,0.018559389
t_11601,-100.33308,20.40588,0.013066625,0.014810552,0.01385904
t_11602,-100.19834,20.40588,0.014785277,0.01790294,0.016014459
t_11603,-100.28817,20.40588,0.012719508,0.0143682575,0.013482293
t_11604,-100.24325,20.40588,0.012993456,0.014889198,0.013843075
t_11605,-100.06359,20.40588,0.0147603685,0.018166203,0.016103018
t_11606,-100.1085,20.40588,0.01579348,0.019854741,0.0172938
t_11607,-100.42291,20.44797,0.015499001,0.018325912,0.01650556
t_11608,-100.378,20.44797,0.01364892,0.015425115,0.014421216
t_11609,-100.15342,20.44797,0.016008511,0.01988822,0.017386762
t_1161,-96.111,18.45756,0.020181913,0.028798006,0.022749377
t_11610,-100.01867,20.44797,0.019665986,0.027181676,0.021798968
t_11611,-100.28817,20.44797,0.014377579,0.016801996,0.015353845
t_11612,-100.33308,20.44797,0.013071672,0.014629787,0.013788637
t_11613,-100.19834,20.44797,0.013053391,0.014890298,0.013871182
t_11614,-100.24325,20.44797,0.012862045,0.0144997835,0.013611215
t_11615,-100.06359,20.44797,0.019172875,0.026066361,0.021169847
t_11616,-100.1085,20.44797,0.015884174,0.019777354,0.017289251
t_11617,-100.19834,20.49005,0.015696874,0.019005068,0.016871022
t_11618,-100.1085,20.49005,0.01855452,0.024450868,0.020273948
t_11619,-100.01867,20.49005,0.013788883,0.016217833,0.014788591
t_1162,-96.24575,18.45756,0.022519236,0.034888677,0.02604695
t_11620,-100.378,20.49005,0.013846803,0.01553615,0.014565076
t_11621,-100.42291,20.49005,0.011885409,0.01249283,0.012262687
t_11622,-100.15342,20.49005,0.017180052,0.021743286,0.018627703
t_11623,-100.33308,20.49005,0.0111450795,0.011616733,0.011451335
t_11624,-100.28817,20.49005,0.012329783,0.013421824,0.012878569
t_11625,-100.24325,20.49005,0.012498148,0.013764902,0.013107622
t_11626,-100.06359,20.49005,0.019480526,0.026405074,0.021410419
t_11627,-100.1085,20.53212,0.018265143,0.023625016,0.019820713
t_11628,-100.19834,20.53212,0.01675755,0.020621443,0.01798563
t_11629,-100.01867,20.53212,0.014817512,0.017690277,0.015912162
t_1163,-96.20083,18.45756,0.021830004,0.03300496,0.02503852
t_11630,-100.378,20.53212,0.010604445,0.010637581,0.010738396
t_11631,-100.15342,20.53212,0.017613169,0.022287594,0.01901909
t_11632,-100.33308,20.53212,0.012496361,0.013400691,0.012971202
t_11633,-100.42291,20.53212,0.012189767,0.012762157,0.012549358
t_11634,-100.28817,20.53212,0.013065862,0.014347237,0.01366477
t_11635,-100.24325,20.53212,0.014893102,0.017327879,0.01580381
t_11636,-100.06359,20.53212,0.018783504,0.024735084,0.020468013
t_11637,-100.06359,20.57418,0.013799081,0.01574376,0.014598387
t_11638,-100.42291,20.57418,0.015308146,0.01733967,0.01602001
t_11639,-100.15342,20.57418,0.01658051,0.020176651,0.017719435
t_1164,-96.33558,18.45756,0.023706669,0.03831045,0.02789186
t_11640,-100.19834,20.57418,0.01687533,0.020589147,0.018020548
t_11641,-100.01867,20.57418,0.013857471,0.015918268,0.014695317
t_11642,-100.378,20.57418,0.012640152,0.013339523,0.013030612
t_11643,-100.28817,20.57418,0.01340646,0.014676747,0.013977201
t_11644,-100.33308,20.57418,0.011943388,0.0124300765,0.012264785
t_11645,-100.24325,20.57418,0.015398311,0.017943071,0.016285278
t_11646,-100.1085,20.57418,0.01794237,0.022753224,0.019335784
t_11647,-100.06359,20.61622,0.016543698,0.020072646,0.017647551
t_11648,-100.1085,20.61622,0.014714617,0.016907131,0.015526203
t_11649,-100.24325,20.61622,0.015238146,0.017460711,0.016010465
t_1165,-96.06609,18.45756,0.019775532,0.027655873,0.022117903
t_11650,-100.15342,20.61622,0.016549682,0.019883873,0.01758396
t_11651,-100.33308,20.61622,0.011404221,0.011515306,0.011582723
t_11652,-100.28817,20.61622,0.0126883285,0.013424123,0.013081568
t_11653,-100.19834,20.61622,0.015430912,0.017881751,0.01626759
t_11654,-100.01867,20.61622,0.013922811,0.01581647,0.01468174
t_11655,-100.378,20.61622,0.011096653,0.01101152,0.011203707
t_11656,-100.42291,20.61622,0.013649999,0.014545886,0.01405994
t_11657,-99.21019,20.36378,0.011395467,0.0145082325,0.012492441
t_11658,-99.56952,20.36378,0.015357026,0.020229755,0.017223971
t_11659,-99.38985,20.36378,0.017170051,0.024059134,0.019563967
t_1166,-96.29066,18.45756,0.023498893,0.03751769,0.027416015
t_11660,-99.30002,20.36378,0.012696812,0.016187856,0.013966664
t_11661,-99.34494,20.36378,0.017645746,0.02527191,0.020254139
t_11662,-99.47968,20.36378,0.013692804,0.017431546,0.015048599
t_11663,-99.5246,20.36378,0.018141955,0.025577048,0.020733232
t_11664,-99.43477,20.36378,0.017175583,0.023900734,0.019542824
t_11665,-99.61443,20.36378,0.018140947,0.025427997,0.020682624
t_11666,-99.2551,20.36378,0.013165693,0.017301537,0.014627632
t_11667,-99.38985,20.40588,0.018771969,0.026989866,0.021437401
t_11668,-99.34494,20.40588,0.019054318,0.027875526,0.021882601
t_11669,-99.30002,20.40588,0.013304599,0.016999044,0.014626397
t_1167,-96.02117,18.45756,0.020049093,0.027940469,0.022308044
