# 19900530_Sequence_Vrancea/19900531_M6.31_Vrancea median gmf, Stations:Seismic, gmlt:USGS, Rupture:EFEHR
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,ZhaoEtAl2016SSlab
t_1602,25.71172999999999,45.37501,0.02290799,0.028608004,0.028962048
t_1603,25.841260000000005,45.39506,0.024467988,0.032113217,0.025319718
t_1604,25.757839999999987,45.40129,0.023806788,0.030290537,0.030379903
t_1605,25.674419999999998,45.40749,0.021099279,0.028468737,0.022887312
t_1606,25.803979999999996,45.42756,0.024046358,0.032045495,0.025274847
t_1607,26.17482000000001,45.36978,0.028816259,0.038669515,0.029614376
t_1608,26.091440000000006,45.37615,0.030271016,0.0372029,0.036108
t_1609,26.137650000000008,45.40234,0.030916346,0.03909765,0.0376532
t_161,26.352390000000014,44.34106,0.01418665,0.013288553,0.014048729
t_1610,26.054249999999996,45.4087,0.025127038,0.024222204,0.028865788
t_1611,26.18388999999999,45.42853,0.03007823,0.04098209,0.031106442
t_1612,26.100459999999998,45.4349,0.028489325,0.039435223,0.030109989
t_1613,26.14670000000001,45.46108,0.029010912,0.04134215,0.03133795
t_1614,26.06325000000001,45.46744,0.026455685,0.02558726,0.030235926
t_1615,26.109499999999997,45.49362,0.026267106,0.026827026,0.03147163
t_1616,26.02601999999999,45.49996,0.028420437,0.03967867,0.03026748
t_1617,25.92465999999999,45.38879,0.026925305,0.03390087,0.033390146
t_1618,25.970830000000007,45.41502,0.027339501,0.035779256,0.03494031
t_1619,25.88740999999999,45.42131,0.022062642,0.021913642,0.026526473
t_162,26.480729999999994,44.36086,0.01703236,0.013982282,0.013398812
t_1620,26.017030000000005,45.44124,0.02567208,0.024338884,0.028983371
t_1621,25.93359000000001,45.44754,0.027779626,0.035821695,0.03497527
t_1622,25.97979000000001,45.47376,0.024026254,0.024368193,0.029012943
t_1623,25.896320000000003,45.48005,0.026311336,0.03573908,0.027707078
t_1624,25.942520000000002,45.50627,0.026710821,0.037651207,0.028954072
t_1625,25.859019999999987,45.51254,0.025097376,0.035532605,0.02757196
t_1626,25.988760000000013,45.53247,0.028353045,0.039580513,0.03020417
t_1627,25.720529999999997,45.43378,0.022155674,0.030136304,0.02400466
t_1628,25.850130000000007,45.45381,0.023941789,0.033864964,0.026476948
t_1629,25.766670000000005,45.46005,0.022510288,0.03187482,0.02516168
t_163,26.398200000000003,44.36741,0.01691812,0.013890839,0.013328144
t_1630,25.6832,45.46625,0.020973966,0.019299285,0.023840811
t_1631,25.812839999999994,45.4863,0.022769125,0.021743847,0.026353292
t_1632,25.729340000000008,45.49252,0.023265334,0.031604074,0.024982003
t_1633,25.775509999999997,45.51877,0.022133166,0.021551441,0.026156818
t_1634,25.691990000000004,45.52497,0.020898279,0.020168783,0.024738593
t_1635,25.821709999999996,45.54501,0.025985667,0.035206463,0.02735831
t_1636,25.738159999999993,45.55123,0.023264727,0.03297673,0.025891103
t_1637,26.155759999999987,45.51979,0.02781566,0.028032344,0.0326646
t_1638,26.072270000000003,45.52615,0.029713044,0.041602235,0.031505216
t_1639,26.118539999999996,45.55232,0.028824305,0.043472342,0.03270014
t_164,26.444029999999998,44.39374,0.017768838,0.014514079,0.013809014
t_1640,26.03501,45.55866,0.03190633,0.041497163,0.039595895
t_1641,26.164839999999998,45.57847,0.02980245,0.045236688,0.033818603
t_1642,26.081289999999996,45.58483,0.03171965,0.043362547,0.04109327
t_1643,26.127589999999998,45.61098,0.031247837,0.045125484,0.033748657
t_1644,26.04401999999999,45.61732,0.03153695,0.04308891,0.040874414
t_1645,26.17392000000001,45.63712,0.03309559,0.046720657,0.034750815
t_1646,26.090329999999994,45.64348,0.033821452,0.044845466,0.04227475
t_1647,25.905239999999992,45.53876,0.026126342,0.037426367,0.02880788
t_1648,25.95147,45.56496,0.027351616,0.039336823,0.030046748
t_1649,25.867919999999998,45.57123,0.026908264,0.037070476,0.028576216
t_165,26.361469999999997,44.40027,0.016179359,0.014392041,0.013715179
t_1650,25.99772999999999,45.59115,0.0312341,0.04123672,0.039385993
t_1651,25.91416000000001,45.59744,0.030313745,0.038952213,0.03753559
t_1652,25.960430000000002,45.62363,0.02904296,0.040825147,0.03100631
t_1653,25.876830000000012,45.6299,0.027898679,0.03843299,0.029461594
t_1654,26.00672,45.6498,0.033553306,0.042654723,0.040526446
t_1655,25.923100000000005,45.65609,0.029538637,0.04026849,0.03860353
t_1656,25.969400000000007,45.68227,0.033322565,0.04206615,0.040053684
t_1657,25.784359999999992,45.57747,0.024784174,0.034765646,0.027069142
t_1658,25.700790000000012,45.58367,0.02342284,0.032476168,0.025560107
t_1659,25.83059,45.60369,0.025712613,0.03659073,0.028263476
t_166,26.407309999999995,44.4266,0.01832548,0.015053124,0.014222462
t_1660,25.747000000000014,45.60991,0.027823348,0.034218226,0.033652857
t_1661,25.79321999999999,45.63614,0.02635693,0.035994377,0.02787401
t_1662,25.709609999999998,45.64234,0.0309162,0.037669256,0.033118308
t_1663,25.83948000000001,45.66235,0.02798183,0.037788127,0.036586754
t_1664,25.755840000000006,45.66857,0.032093648,0.039598368,0.03453929
t_1665,25.67219,45.67476,0.031457093,0.036846418,0.029745996
t_1666,25.802099999999996,45.69478,0.034695752,0.04154605,0.03290375
t_1667,26.136660000000006,45.66962,0.0356585,0.046445187,0.043537736
t_1668,26.053030000000007,45.67596,0.038621046,0.049814653,0.04191853
t_1669,26.183009999999996,45.69575,0.037165884,0.047811866,0.04460209
t_167,26.45317,44.45292,0.018692752,0.015737288,0.014743906
t_1670,26.099369999999993,45.70211,0.033438414,0.04599848,0.04318616
t_1671,26.145730000000015,45.72823,0.033740327,0.04739046,0.04427513
t_1672,26.062060000000002,45.73458,0.033865083,0.045381036,0.042698245
t_1673,26.10843,45.7607,0.033899397,0.046793092,0.043808546
t_1674,26.024720000000002,45.76703,0.031697385,0.044596933,0.042076033
t_1675,26.15482,45.78682,0.035135884,0.04795662,0.044709757
t_1676,26.0711,45.79316,0.041781638,0.051632784,0.03950887
t_1677,24.475750000000005,45.58165,0.008871652,0.0066750427,0.00998859
t_1678,24.3921,45.58732,0.008640093,0.009597914,0.009411501
t_1679,24.30843999999999,45.59295,0.008510277,0.00891572,0.00887337
t_168,26.37056000000001,44.45945,0.018657515,0.015597686,0.014637866
t_1680,24.688940000000002,45.5967,0.010337694,0.008150536,0.011730456
t_1681,24.605289999999997,45.60245,0.009848001,0.0075527653,0.011031259
t_1682,24.521629999999988,45.60817,0.0088052945,0.007002498,0.01037998
t_1683,24.437960000000004,45.61385,0.008320595,0.00649602,0.009773317
t_1684,24.35427999999999,45.6195,0.008495812,0.009339124,0.00920813
t_1685,24.651219999999995,45.62893,0.009963213,0.007928593,0.011471808
t_1686,24.567540000000008,45.63467,0.009383987,0.0073453765,0.010786706
t_1687,24.14108999999999,45.60411,0.007911731,0.007707762,0.007903014
t_1688,24.057410000000004,45.60963,0.0069767735,0.007173587,0.007465741
t_1689,23.97371000000001,45.61513,0.0065474124,0.0043134587,0.0070572207
t_169,26.41642999999999,44.48577,0.019117644,0.01632376,0.015188287
t_1690,23.889999999999986,45.62059,0.0068186587,0.006225861,0.006675356
t_1691,24.27059,45.62512,0.009772528,0.0086744325,0.010947251
t_1692,24.18690000000001,45.6307,0.0074017197,0.0052055125,0.008190402
t_1693,24.103190000000012,45.63624,0.007291843,0.0074984455,0.007732318
t_1694,24.019470000000013,45.64175,0.0073536066,0.0069786594,0.0073047723
t_1695,23.935749999999985,45.64723,0.00659674,0.0064993594,0.006905523
t_1696,23.852010000000007,45.65267,0.0060039246,0.003910735,0.006532348
t_1697,24.772580000000005,45.59091,0.010527275,0.008799643,0.012480913
t_1698,24.985839999999996,45.60565,0.012452681,0.010811368,0.01475791
t_1699,24.902199999999993,45.61152,0.011983405,0.009999839,0.013847443
t_17,26.73697999999999,44.13029,0.0135768745,0.01057372,0.010705517
t_170,26.205309999999997,44.47242,0.018124288,0.015162095,0.014305879
t_1700,24.818549999999988,45.61736,0.011439826,0.009251665,0.012998605
t_1701,24.734890000000007,45.62316,0.010405648,0.008562646,0.012207911
t_1702,24.94820999999999,45.63794,0.012066563,0.010519256,0.014431342
t_1703,24.864540000000005,45.64379,0.011294559,0.009725078,0.013536823
t_1704,24.78085999999999,45.64962,0.010634966,0.008994129,0.012704125
t_1705,24.69717,45.6554,0.010047211,0.008321885,0.011929409
t_1706,24.91055,45.67021,0.011971288,0.010220179,0.014095654
t_1707,24.48384999999999,45.64037,0.008926216,0.0068090092,0.010149076
t_1708,24.400149999999996,45.64604,0.008494633,0.006315737,0.009555555
t_1709,24.31644,45.65167,0.0098192645,0.009079178,0.01135257
t_171,26.333789999999993,44.49229,0.018296583,0.01614564,0.0150536625
t_1710,24.613470000000007,45.66116,0.0094488375,0.0077039986,0.011208935
t_1711,24.52976000000001,45.66688,0.010708828,0.011052639,0.013288952
t_1712,24.44604000000001,45.67256,0.011003711,0.01024449,0.012503397
t_1713,24.362310000000008,45.67821,0.010765477,0.009501758,0.011772552
t_1714,24.65942000000001,45.68763,0.011114446,0.012512341,0.011646795
t_1715,24.57569000000001,45.69336,0.01140141,0.011581744,0.013798294
t_1716,24.491960000000006,45.69907,0.011692567,0.010727364,0.012973916
t_1717,24.23272,45.65727,0.00935649,0.008432592,0.010703555
t_1718,24.149,45.66283,0.006999943,0.005060308,0.008008405
t_1719,24.065259999999995,45.66836,0.0072915396,0.0072893775,0.0075609945
t_172,26.251139999999992,44.49877,0.019162087,0.015912175,0.014876822
t_1720,23.98151999999999,45.67385,0.007048105,0.0067843744,0.0071435426
t_1721,23.897760000000005,45.67931,0.006650369,0.0063187,0.006753687
t_1722,24.278580000000005,45.68383,0.008933649,0.008819027,0.011092407
t_1723,23.813999999999993,45.68474,0.00670504,0.0058891135,0.00805741
t_1724,24.194829999999996,45.68941,0.009612239,0.008191032,0.010458956
t_1725,24.111070000000012,45.69495,0.0071636355,0.0049154763,0.007825977
t_1726,24.02731,45.70046,0.007821379,0.0070812106,0.009318461
t_1727,24.826850000000007,45.67605,0.011780652,0.009445224,0.013219135
t_1728,24.74314000000001,45.68186,0.011195127,0.013525726,0.012404191
t_1729,24.956590000000006,45.69661,0.015192622,0.01662989,0.018501906
t_173,26.296989999999994,44.52511,0.019832814,0.016694287,0.015467883
t_1730,24.872870000000006,45.70247,0.01563663,0.015358416,0.017340036
t_1731,24.789140000000003,45.70829,0.014070282,0.014190281,0.016260225
t_1732,24.705399999999997,45.71408,0.013756482,0.013117868,0.015257225
t_1733,24.91891000000001,45.72887,0.017014245,0.016118579,0.018036261
t_1734,24.835160000000002,45.73471,0.0160863,0.01669873,0.016901853
t_1735,24.75139999999999,45.74052,0.014944609,0.013748729,0.01584868
t_1736,24.964969999999994,45.75526,0.018416746,0.018972335,0.018755324
t_1737,23.943539999999985,45.70594,0.006088896,0.0042555933,0.0069823647
t_1738,23.85974999999999,45.71138,0.0060275756,0.0039638537,0.0066021173
t_1739,24.24069,45.71596,0.010121638,0.008559453,0.010831534
t_174,26.214319999999987,44.53157,0.019282546,0.016416728,0.015258632
t_1740,23.775959999999998,45.71679,0.0063660275,0.0057224883,0.006246849
t_1741,24.15691000000001,45.72153,0.00929574,0.007950418,0.010214088
t_1742,24.073129999999992,45.72706,0.00889688,0.0073902,0.009638924
t_1743,23.989329999999995,45.73255,0.0071613863,0.0068744384,0.0072183833
t_1744,23.90553,45.73801,0.0070858644,0.0063994,0.008602349
t_1745,24.28657000000001,45.74251,0.011444148,0.010034199,0.011216532
t_1746,23.82172,45.74344,0.0069326577,0.005961501,0.00813522
t_1747,24.408209999999997,45.70473,0.011200959,0.009942632,0.012207449
t_1748,24.324450000000013,45.71037,0.0101453,0.009221803,0.011494674
t_1749,24.62164999999999,45.71984,0.0131905265,0.012133716,0.014325777
t_175,26.26017999999999,44.55791,0.020213684,0.017240986,0.01587864
t_1750,24.537900000000008,45.72556,0.012897037,0.011230762,0.013460843
t_1751,24.454129999999992,45.73124,0.012763055,0.011671287,0.012657305
t_1752,24.370350000000002,45.73689,0.0122891795,0.010817806,0.011910632
t_1753,24.667640000000006,45.74629,0.014163861,0.012708716,0.014871332
t_1754,24.583860000000016,45.75203,0.013876277,0.013189213,0.01396418
t_1755,24.500069999999994,45.75773,0.0125103835,0.010880205,0.013122132
t_1756,24.41628,45.7634,0.011961953,0.010078,0.0123403445
t_1757,24.202769999999987,45.74809,0.010336363,0.008301298,0.010570759
t_1758,23.737899999999996,45.74883,0.0068380926,0.0055575324,0.007698699
t_1759,24.11896999999999,45.75364,0.010241864,0.00865246,0.009969697
t_176,26.306060000000002,44.58424,0.021012537,0.01810049,0.016520564
t_1760,24.03515999999999,45.75915,0.009820926,0.008043766,0.00940977
t_1761,23.951329999999984,45.76463,0.008145415,0.0066696135,0.008887709
t_1762,23.867500000000007,45.77007,0.0064217076,0.006209657,0.006661663
t_1763,24.24866,45.77463,0.010061053,0.008666097,0.01093887
t_1764,23.783659999999998,45.77548,0.0063170474,0.0057856594,0.0063009914
t_1765,24.164839999999998,45.7802,0.010818634,0.009027103,0.010310913
t_1766,23.699810000000014,45.78085,0.0071688187,0.005394502,0.007520887
t_1767,24.88121000000001,45.76112,0.017120302,0.017507015,0.01756471
t_1768,24.79742999999999,45.76694,0.015979592,0.01616267,0.016459657
t_1769,24.713639999999998,45.77273,0.014438461,0.013306575,0.015434585
t_177,26.223340000000007,44.5907,0.019504245,0.017782874,0.016283905
t_1770,24.927279999999996,45.78751,0.018296339,0.018345926,0.01824802
t_1771,24.84348,45.79335,0.017256372,0.01692707,0.017089576
t_1772,24.759680000000003,45.79916,0.015135892,0.0139275,0.016015535
t_1773,24.97336999999999,45.81388,0.019327825,0.019214557,0.017346226
t_1774,24.88955999999999,45.81974,0.017647732,0.017719043,0.017737849
t_1775,24.80573000000001,45.82557,0.013427125,0.014570703,0.01661327
t_1776,24.721900000000005,45.83136,0.013798602,0.013452275,0.015571264
t_1777,27.47748999999999,44.06876,0.00919357,0.0080911545,0.010319739
t_1778,27.523470000000003,44.0949,0.010469327,0.009291091,0.010495732
t_1779,27.441210000000012,44.10189,0.010263047,0.008498571,0.010732867
t_178,26.26921999999999,44.61703,0.020555405,0.0186885,0.016957214
t_1780,27.48719,44.12803,0.0095854215,0.008701332,0.010921019
t_1781,27.40491,44.13501,0.013111493,0.010015636,0.010220119
t_1782,27.533199999999994,44.15416,0.009795315,0.008907938,0.011105531
t_1783,27.45089999999999,44.16115,0.014040535,0.010258409,0.010437845
t_1784,27.569459999999992,44.12102,0.010234383,0.008474762,0.010668469
t_1785,27.615489999999994,44.14713,0.01024389,0.008676927,0.010838473
t_1786,27.66153,44.17323,0.01011927,0.00889258,0.011006783
t_1787,27.579229999999995,44.18027,0.009989812,0.009121283,0.0112865865
t_1788,27.707600000000014,44.1993,0.009915933,0.009129325,0.011174764
t_1789,27.625280000000004,44.20637,0.01293005,0.010486227,0.010495404
t_179,26.186469999999986,44.62348,0.021562686,0.018316688,0.016681382
t_1790,27.542939999999987,44.21339,0.014461122,0.010755265,0.010795411
t_1791,27.67134999999999,44.23245,0.014568146,0.010757528,0.010691511
t_1792,27.589,44.23949,0.013537137,0.011015265,0.010933241
t_1793,27.635079999999988,44.26557,0.014588419,0.011288453,0.011102452
t_1794,27.753690000000006,44.22537,0.013275602,0.010545733,0.010385867
t_1795,27.799810000000008,44.25141,0.013750683,0.010902305,0.010547096
t_1796,27.717449999999985,44.25851,0.014546671,0.011057024,0.010853409
t_1797,27.845939999999985,44.27744,0.014489014,0.011335692,0.010717608
t_1798,27.763570000000016,44.28456,0.015383948,0.01139488,0.011016689
t_1799,27.892110000000002,44.30346,0.01566393,0.011865089,0.010935132
t_18,26.65464,44.13696,0.013362907,0.010620005,0.010743227
t_180,26.462320000000005,44.51208,0.019557135,0.017074957,0.015753938
t_1800,27.809709999999995,44.31059,0.015422653,0.011777798,0.011181865
t_1801,27.72730999999999,44.31769,0.013293501,0.011892035,0.011432156
t_1802,27.855880000000013,44.33661,0.01577861,0.01219602,0.01134582
t_1803,27.77346,44.34372,0.0121338535,0.010893273,0.012662048
t_1804,27.552700000000016,44.2726,0.013285841,0.011569851,0.011391475
t_1805,27.681180000000012,44.29164,0.014349556,0.011579703,0.011268801
t_1806,27.598780000000005,44.29869,0.014867051,0.011844565,0.011568954
t_1807,27.644890000000004,44.32476,0.013874352,0.0121275615,0.011740842
t_1808,27.562459999999987,44.33179,0.015911656,0.012433137,0.01209743
t_1809,27.69102000000001,44.35081,0.015044791,0.012417856,0.011906244
t_181,26.37966,44.51861,0.02002549,0.01691498,0.015633868
t_1810,27.608569999999986,44.35786,0.014763173,0.01271168,0.012237829
t_1811,27.654709999999994,44.38391,0.014784359,0.012987804,0.012407716
t_1812,27.572239999999994,44.39094,0.016082712,0.013339594,0.012762186
t_1813,27.70087000000001,44.40995,0.016058508,0.013254709,0.0125663625
t_1814,27.480019999999996,44.33878,0.015327012,0.012775496,0.012376324
t_1815,27.39757,44.34574,0.01661919,0.013132169,0.012726573
t_1816,27.52611999999999,44.36487,0.015949719,0.01306018,0.01257402
t_1817,27.44364999999999,44.37185,0.016617125,0.013434794,0.012906097
t_1818,27.489750000000015,44.39794,0.01659524,0.013730271,0.01311651
t_1819,27.407250000000005,44.4049,0.018019779,0.01413582,0.013505196
t_182,26.42555999999999,44.54491,0.02010992,0.017712293,0.01623109
t_1820,27.453360000000004,44.43099,0.017509585,0.014446321,0.01368748
t_1821,27.49949000000001,44.45707,0.017271534,0.01474436,0.013900417
t_1822,27.416949999999986,44.46403,0.0179667,0.015210763,0.014288244
t_1823,27.46307999999999,44.49011,0.017718824,0.015525686,0.014516667
t_1824,27.81962999999999,44.36974,0.012653898,0.01118775,0.012825913
t_1825,27.737179999999995,44.37684,0.015518495,0.012708779,0.012062972
t_1826,27.86582999999999,44.39575,0.012526625,0.0114428885,0.012968912
t_1827,27.783359999999988,44.40286,0.015854407,0.012984093,0.012206944
t_1828,27.829560000000015,44.42887,0.0159499,0.013216043,0.012331617
t_1829,27.747060000000005,44.43597,0.01604689,0.013499812,0.012710255
t_183,26.342870000000005,44.55143,0.020420315,0.01750813,0.016078606
t_1830,27.875779999999992,44.45486,0.013624813,0.013373291,0.013578342
t_1831,27.793270000000007,44.46198,0.015953986,0.013706268,0.012835284
t_1832,27.710739999999987,44.46906,0.016562684,0.014097851,0.013251528
t_1833,27.839499999999987,44.48797,0.013955083,0.013857325,0.014132851
t_1834,27.618380000000002,44.417,0.016067833,0.013610337,0.012939391
t_1835,27.53587999999999,44.42401,0.016481066,0.014016201,0.013315915
t_1836,27.66454999999999,44.44304,0.014773105,0.013866071,0.013103379
t_1837,27.582030000000003,44.45007,0.016950572,0.014289178,0.013502835
t_1838,27.628199999999993,44.47611,0.017177094,0.014543869,0.013675191
t_1839,27.545649999999995,44.48313,0.016787319,0.015026225,0.014099411
t_184,26.471479999999985,44.5712,0.020614883,0.018536791,0.01684458
t_1840,27.67438999999999,44.50214,0.015135129,0.014773855,0.015109318
t_1841,27.591819999999984,44.50917,0.017323038,0.015287619,0.0142826745
t_1842,27.638030000000015,44.5352,0.017993882,0.015523505,0.014448264
t_1843,27.55543,44.54222,0.017656002,0.016096428,0.014926455
t_1844,27.75694999999999,44.49507,0.017268559,0.014295103,0.013381009
t_1845,27.88575,44.51394,0.0155373495,0.013944606,0.013014011
t_1846,27.80319,44.52106,0.014916934,0.0144479945,0.014735719
t_1847,27.720609999999994,44.52815,0.017352484,0.014971755,0.013967572
t_1848,27.84944999999999,44.54704,0.01676802,0.014551711,0.013574146
t_1849,27.76686000000001,44.55414,0.016478507,0.015131408,0.014083184
t_185,26.388769999999994,44.57774,0.020016795,0.018353416,0.016708564
t_1850,27.813119999999998,44.58012,0.016824264,0.015249666,0.014176692
t_1851,27.730500000000006,44.58721,0.016995113,0.015898824,0.014719008
t_1852,27.859409999999997,44.60609,0.016079709,0.0153266,0.014247551
t_1853,27.77677,44.61319,0.016999451,0.01603115,0.014821232
t_1854,27.380510000000015,44.49706,0.017807988,0.016025411,0.01491988
t_1855,27.509240000000005,44.51617,0.018069772,0.015822139,0.014729977
t_1856,27.426649999999995,44.52314,0.01850872,0.016361736,0.015165838
t_1857,27.472820000000013,44.5492,0.017467462,0.016677646,0.015395538
t_1858,27.390199999999993,44.55615,0.01680222,0.017253507,0.017314289
t_1859,27.51901000000001,44.57525,0.019109406,0.016969778,0.015607251
t_186,26.434699999999992,44.60403,0.02181774,0.01922908,0.017356776
t_1860,27.43637000000001,44.58221,0.019755617,0.017593365,0.016096953
t_1861,27.48257000000001,44.60826,0.01957323,0.01790768,0.016325884
t_1862,27.399900000000002,44.61521,0.020775622,0.018570362,0.016835272
t_1863,27.528780000000012,44.6343,0.01998687,0.018193003,0.016533611
t_1864,27.68424999999999,44.56121,0.017251102,0.015728677,0.014594248
t_1865,27.601640000000003,44.56825,0.016532365,0.016344214,0.016500581
t_1866,27.64787000000001,44.59426,0.01627552,0.016561402,0.016672209
t_1867,27.56522000000001,44.60128,0.01909549,0.01723419,0.015798924
t_1868,27.694119999999998,44.62026,0.019701755,0.016744701,0.015444311
t_1869,27.611459999999994,44.6273,0.019889839,0.017467456,0.015968872
t_187,26.351969999999994,44.61055,0.021528196,0.018994749,0.017183794
t_1870,27.657720000000012,44.6533,0.019778317,0.01766634,0.016115386
t_1871,27.575029999999998,44.66032,0.019953845,0.018445522,0.016717924
t_1872,27.704000000000008,44.67928,0.019358182,0.017828552,0.016237145
t_1873,27.621289999999988,44.68632,0.020308543,0.018662464,0.016877282
t_1874,27.938289999999995,44.32946,0.01565748,0.012458251,0.011120929
t_1875,27.984499999999997,44.35544,0.016000092,0.012848827,0.01125377
t_1876,27.90207000000001,44.36261,0.016294876,0.012590195,0.011494883
t_1877,28.030730000000005,44.38141,0.015481461,0.012671827,0.0112243015
t_1878,27.94828000000001,44.38859,0.016180797,0.012824708,0.011600248
t_1879,28.076989999999995,44.40736,0.0116981575,0.010920106,0.012202146
t_188,26.480649999999997,44.6303,0.021986265,0.02013372,0.018022045
t_1880,27.994519999999994,44.41456,0.016496437,0.012798016,0.011640928
t_1881,27.912049999999994,44.42173,0.016167479,0.013017665,0.01196982
t_1882,28.040780000000012,44.44052,0.015524311,0.012594904,0.011596877
t_1883,27.958290000000005,44.44771,0.01607826,0.013051844,0.012026875
t_1884,28.123259999999988,44.4333,0.011481768,0.010586074,0.012141114
t_1885,28.169569999999993,44.45922,0.011666462,0.0103292875,0.012089047
t_1886,28.21589,44.48512,0.01142416,0.010135899,0.012043484
t_1887,28.133370000000014,44.49238,0.01250695,0.012131831,0.01260602
t_1888,28.26223999999999,44.51101,0.0124668125,0.011205222,0.011999858
t_1889,28.179699999999997,44.51829,0.01196036,0.010650023,0.0125698345
t_189,26.397899999999993,44.63684,0.022633646,0.019922953,0.017867513
t_1890,28.097160000000002,44.52553,0.01290922,0.01268249,0.013145217
t_1891,28.308609999999987,44.53688,0.0123448055,0.011069586,0.011954163
t_1892,28.22605999999999,44.54418,0.012257551,0.0117988745,0.012530395
t_1893,28.143489999999986,44.55143,0.013178802,0.012542625,0.013120105
t_1894,28.08707000000001,44.46646,0.015202096,0.012351328,0.0115709705
t_1895,28.004549999999995,44.47366,0.0164247,0.012969609,0.012087207
t_1896,27.922030000000007,44.48083,0.015995644,0.013439556,0.012497599
t_1897,28.050839999999994,44.4996,0.015234044,0.0128314495,0.012047515
t_1898,27.9683,44.50679,0.017060235,0.013425674,0.012577279
t_1899,28.0146,44.53273,0.016370004,0.013359521,0.012554146
t_19,26.700440000000015,44.16328,0.014163902,0.011021071,0.0110661965
t_190,26.489949999999993,44.15019,0.0129886605,0.010623045,0.010745982
t_1900,27.932029999999997,44.5399,0.016317325,0.013972449,0.013066125
t_1901,28.06092000000001,44.55866,0.013566051,0.013268138,0.013714319
t_1902,27.97833,44.56585,0.017366033,0.013954504,0.013137977
t_1903,27.895730000000015,44.573,0.015385651,0.014607648,0.013636203
t_1904,28.355009999999993,44.56274,0.0112987505,0.009761485,0.01190341
t_1905,28.401430000000005,44.58858,0.010779496,0.009665345,0.011845421
t_1906,28.318839999999994,44.59591,0.0111278575,0.010298049,0.01243367
t_1907,28.447869999999995,44.61441,0.010939106,0.0095715355,0.011778843
t_1908,28.365260000000006,44.62175,0.011706428,0.010199875,0.012372741
t_1909,28.49432999999999,44.64022,0.011271145,0.009475919,0.011702695
t_191,26.618079999999992,44.16993,0.013394874,0.011054507,0.011093305
t_1910,28.41171,44.64758,0.011637565,0.010101711,0.012301761
t_1911,28.329080000000005,44.65491,0.013157695,0.012077917,0.012927645
t_1912,28.540819999999997,44.66601,0.012098393,0.010519746,0.01063407
t_1913,28.45818,44.67339,0.012058894,0.011220235,0.0122200055
t_1914,28.27243999999999,44.57005,0.011776974,0.010401125,0.012485654
t_1915,28.189850000000007,44.57733,0.013130863,0.012416008,0.013086626
t_1916,28.107259999999997,44.58457,0.012597688,0.01173605,0.013699718
t_1917,28.23624000000001,44.6032,0.012401222,0.010961919,0.013043932
t_1918,28.153629999999993,44.61046,0.013235395,0.013066177,0.01367205
t_1919,28.28264999999999,44.62907,0.01277157,0.012188497,0.012991362
t_192,26.535709999999995,44.17654,0.012994689,0.01105601,0.011094673
t_1920,28.200019999999995,44.63634,0.012375733,0.011553905,0.013631827
t_1921,28.117379999999997,44.64358,0.013218332,0.012262579,0.014290409
t_1922,28.246430000000004,44.66221,0.014973867,0.0128588835,0.012430147
t_1923,28.16377,44.66947,0.013355489,0.0121831065,0.014252293
t_1924,28.02466000000001,44.59178,0.017122585,0.013905956,0.013149146
t_1925,27.94203999999999,44.59895,0.0175726,0.014622629,0.013676362
t_1926,28.070999999999998,44.61769,0.014365713,0.013838622,0.014312941
t_1927,27.988370000000003,44.62488,0.018105661,0.01460526,0.013739574
t_1928,27.905720000000002,44.63204,0.018306972,0.0153654,0.014296003
t_1929,28.034719999999993,44.65079,0.014297179,0.01456316,0.014963154
t_193,26.581490000000002,44.20288,0.014080363,0.011501152,0.011450823
t_1930,27.95205999999999,44.65797,0.01876261,0.015370816,0.014367889
t_1931,28.081099999999992,44.67669,0.014389518,0.014501553,0.014944836
t_1932,27.99842000000001,44.68388,0.015894506,0.015347696,0.015653202
t_1933,27.915729999999996,44.69104,0.01778815,0.016205002,0.0149887325
t_1934,28.375529999999998,44.68074,0.012448321,0.011963938,0.012852248
t_1935,28.504680000000008,44.69919,0.011678872,0.009892522,0.012127156
t_1936,28.42201,44.70655,0.012333233,0.011843359,0.012764574
t_1937,28.33932999999999,44.71388,0.013367278,0.012631334,0.013432061
t_1938,28.55118999999999,44.72497,0.010395204,0.009777695,0.0120232105
t_1939,28.46851000000001,44.73235,0.012755515,0.011714278,0.012664635
t_194,26.499089999999995,44.20947,0.015295702,0.011485622,0.011438574
t_1940,28.385809999999992,44.7397,0.01242707,0.0111445375,0.013338196
t_1941,28.515029999999996,44.75813,0.011042546,0.010316482,0.012552432
t_1942,28.432320000000004,44.7655,0.012241265,0.011021505,0.0132305
t_1943,28.349590000000006,44.77283,0.013246337,0.011769967,0.013942528
t_1944,28.292869999999994,44.68805,0.013564273,0.012748829,0.013512205
t_1945,28.21019000000001,44.69533,0.012985645,0.012094918,0.014198291
t_1946,28.127499999999998,44.70257,0.013288672,0.012854665,0.014907795
t_1947,28.25663,44.72118,0.012745943,0.011997451,0.0141287
t_1948,28.173929999999984,44.72844,0.01486552,0.014329105,0.014852475
t_1949,28.3031,44.74701,0.012417682,0.011889399,0.014043343
t_195,26.62729999999999,44.2292,0.014974361,0.01195775,0.011813791
t_1950,28.220380000000006,44.75429,0.013348496,0.0126730455,0.014779106
