# {20110222_M6.1_Christchurch} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_1480,168.10959000000003,-44.57387,0.0006942466,0.0005269431,0.00065892335,0.00075752294,0.00070992694
t_1481,168.01976000000002,-44.50984,0.0006683569,0.00050253223,0.0006225389,0.00072919176,0.0006836826
t_1482,168.28926,-44.50984,0.00080523675,0.00058150885,0.000758731,0.00087682484,0.0008334903
t_1483,168.10959000000003,-44.50984,0.0006970913,0.0005140659,0.0006524063,0.0007653796,0.0007152085
t_1484,168.19942000000003,-44.50984,0.0007448782,0.00054175325,0.0006988712,0.0008161987,0.0007676139
t_1485,168.01976000000002,-44.44575,0.00066651107,0.00048454362,0.0006110923,0.0007343104,0.000683875
t_1486,168.19942000000003,-44.44575,0.00077303906,0.00055821595,0.00071985286,0.0008400725,0.0007998808
t_1487,168.10959000000003,-44.44575,0.0007072177,0.0005109447,0.00065465004,0.00077784027,0.0007279817
t_1488,168.28926,-44.44575,0.0008073741,0.00057727005,0.00076013297,0.00088194734,0.0008366254
t_1489,168.19942000000003,-44.38158,0.00072662055,0.00051047467,0.0006789076,0.0008120091,0.0007489909
t_149,167.92993,-46.15164,0.00030599197,0.00020956539,0.00023227448,0.0003681829,0.00029968045
t_1490,168.55875000000003,-44.50984,0.0009995875,0.0007203005,0.0009710762,0.0010775056,0.0010413107
t_1491,168.37909000000002,-44.50984,0.0008579681,0.00061584095,0.00081545505,0.00093349087,0.0008902411
t_1492,168.73841,-44.50984,0.0013750944,0.0010431173,0.001264675,0.0013920533,0.0014504049
t_1493,168.46892000000003,-44.50984,0.0009196601,0.00065944286,0.00088342483,0.0009980352,0.0009561167
t_1494,168.55875000000003,-44.44575,0.0010099924,0.0007254676,0.0009827445,0.0010856584,0.0010540424
t_1495,168.46892000000003,-44.44575,0.0010301643,0.00075421866,0.0009331523,0.0010742762,0.0010808717
t_1496,168.37909000000002,-44.44575,0.0008665954,0.0006187958,0.0008240627,0.0009422979,0.0009005027
t_1497,168.64858000000004,-44.44575,0.0010811544,0.0007788518,0.0010666661,0.0011612442,0.0011286926
t_1498,168.73841,-44.44575,0.0011834349,0.00086002256,0.0011825191,0.0012622218,0.0012367684
t_1499,168.46892000000003,-44.38158,0.000959978,0.0006872501,0.00092318683,0.0010306691,0.001002272
t_15,169.2774,-46.46192,0.00069802377,0.0005508586,0.0006498975,0.00077402935,0.0007009205
t_150,167.8401,-46.15164,0.0002887489,0.00019631388,0.0002155657,0.0003499618,0.0002817193
t_1500,168.91808000000003,-44.50984,0.0014759261,0.0011088614,0.0015141533,0.0015640332,0.0015359032
t_1501,168.82824,-44.50984,0.0013140008,0.0009733796,0.0013292837,0.001398417,0.0013691236
t_1502,169.00791000000004,-44.50984,0.0017440147,0.0013423335,0.0018065502,0.001811078,0.001817952
t_1503,169.09774,-44.50984,0.0017817286,0.001355946,0.0018834022,0.0019026112,0.0018437259
t_1504,169.09774,-44.44575,0.0020983536,0.0016600534,0.0020275542,0.0020423287,0.002231736
t_1505,169.00791000000004,-44.44575,0.0017266669,0.0013182905,0.0017164007,0.0017543309,0.0018160573
t_1506,168.82824,-44.44575,0.0015262237,0.0011646757,0.0014219579,0.0015257658,0.0016163335
t_1507,168.91808000000003,-44.44575,0.0015841798,0.0012019532,0.0015325652,0.0016105351,0.0016681642
t_1508,169.00791000000004,-44.38158,0.0015231107,0.0011245973,0.001585869,0.0015995037,0.0015956567
t_1509,169.09774,-44.38158,0.0016900863,0.0012617514,0.001776929,0.0017497271,0.0017744541
t_151,166.85195,-46.15164,0.00024261189,0.00018246885,0.00018264283,0.00028501125,0.00023296366
t_1510,168.55875000000003,-44.38158,0.0010143863,0.00072573783,0.0009896156,0.0010910586,0.0010594778
t_1511,168.64858000000004,-44.38158,0.0012668403,0.00094379904,0.0011543076,0.0012849508,0.0013401626
t_1512,168.37909000000002,-44.38158,0.00094147434,0.0006807821,0.00087698194,0.00099649,0.0009845523
t_1513,168.73841,-44.38158,0.0011889231,0.0008607609,0.0011903502,0.0012648052,0.0012446983
t_1514,168.55875000000003,-44.31734,0.0013381378,0.0010282004,0.0012000663,0.0013088642,0.001438766
t_1515,168.37909000000002,-44.31734,0.0008979435,0.00063838874,0.00085476745,0.00097110413,0.0009358894
t_1516,168.64858000000004,-44.31734,0.0011323094,0.0008175791,0.0011195252,0.0011997486,0.0011871749
t_1517,168.46892000000003,-44.31734,0.0010045177,0.0007233438,0.00096481224,0.001064354,0.001052175
t_1518,168.73841,-44.31734,0.0012461742,0.00090908405,0.0012463084,0.0013045674,0.0013095377
t_1519,168.55875000000003,-44.25303,0.0010409373,0.00074373157,0.0010202876,0.0011167184,0.0010887849
t_152,166.94178,-46.15164,0.00020842269,0.00014558272,0.00014720374,0.00025666927,0.00019822102
t_1520,168.82824,-44.38158,0.0013082102,0.00095657574,0.0013256168,0.001378447,0.0013715418
t_1521,168.91808000000003,-44.38158,0.0015089038,0.001126425,0.001522079,0.0015488176,0.0015889612
t_1522,169.00791000000004,-44.31734,0.0015045442,0.0011052731,0.0015705596,0.0015796183,0.0015779408
t_1523,168.91808000000003,-44.31734,0.0017106095,0.0013174149,0.0016186995,0.0016747444,0.0018270459
t_1524,169.09774,-44.31734,0.0016770945,0.0012474906,0.001766371,0.0017304003,0.0017639386
t_1525,168.82824,-44.31734,0.0013115898,0.00095667434,0.0013323952,0.0013802451,0.0013764673
t_1526,168.82824,-44.25303,0.0013246062,0.00096712215,0.0013494998,0.0013928844,0.0013902663
t_1527,169.09774,-44.25303,0.0021074892,0.0016691338,0.0020468626,0.0020072153,0.002269949
t_1528,169.00791000000004,-44.25303,0.0015657729,0.0011609563,0.0016340958,0.0016221789,0.0016460798
t_1529,168.91808000000003,-44.25303,0.0015149276,0.001128255,0.0015392845,0.001552243,0.0015970633
t_153,167.12144999999998,-46.15164,0.00047880746,0.0003965169,0.00028446657,0.0004759214,0.000500096
t_1530,170.40030000000002,-45.58871,0.0017489312,0.0013158701,0.0018756303,0.0018109687,0.0018354736
t_1531,170.31046000000003,-45.55727,0.0016964218,0.0012637884,0.0018113522,0.0017586169,0.0017837161
t_1532,170.40030000000002,-45.55727,0.001779329,0.0013321384,0.0019140142,0.0018394723,0.0018700478
t_1533,170.35537999999997,-45.55727,0.0017225407,0.0012839644,0.0018476147,0.0017889004,0.0018095998
t_1534,170.35537999999997,-45.52581,0.001771704,0.0013192747,0.0019050105,0.0018312177,0.0018643114
t_1535,170.40030000000002,-45.52581,0.0018154094,0.0013548316,0.0019590466,0.0018738622,0.0019099028
t_1536,170.31046000000003,-45.52581,0.001728861,0.0012842921,0.0018520673,0.0017894136,0.0018196199
t_1537,170.35537999999997,-45.49434,0.0018106654,0.0013459864,0.0019533755,0.0018686708,0.0019066117
t_1538,170.31046000000003,-45.49434,0.0017573145,0.0013017999,0.0018897442,0.0018193208,0.0018501988
t_1539,170.40030000000002,-45.49434,0.0018565434,0.0013831798,0.0020099794,0.001913491,0.0019544594
t_154,167.03161,-46.15164,0.00019784778,0.00013297988,0.00013502954,0.0002483205,0.00018766389
t_1540,170.44520999999997,-45.46284,0.0019519464,0.0014569644,0.002127361,0.0020065415,0.0020549765
t_1541,170.53503999999998,-45.46284,0.00205453,0.0015398199,0.0022535906,0.002107021,0.0021616933
t_1542,170.49013000000002,-45.46284,0.0020027156,0.0014980575,0.0021898232,0.0020562701,0.0021077895
t_1543,170.40030000000002,-45.43133,0.0019525666,0.0014551606,0.0021277783,0.0020070581,0.0020563705
t_1544,170.53503999999998,-45.43133,0.0021150792,0.0015881349,0.0023268969,0.0021667497,0.0022248034
t_1545,170.49013000000002,-45.43133,0.002059535,0.0015427321,0.0022588465,0.0021121504,0.002167274
t_1546,170.44520999999997,-45.43133,0.0020121755,0.0015046773,0.002199242,0.002063308,0.002118831
t_1547,170.53503999999998,-45.3998,0.0021818182,0.0016435377,0.002406999,0.002233068,0.0022936198
t_1548,170.44520999999997,-45.3998,0.002071611,0.0015527013,0.0022709863,0.002121534,0.0021807824
t_1549,170.49013000000002,-45.3998,0.0021353567,0.0016062271,0.002347468,0.0021825642,0.0022470597
t_155,167.21128,-46.15164,0.00019571932,0.00012694093,0.00013157645,0.00024997926,0.00018579394
t_1550,170.40030000000002,-45.46284,0.0019023526,0.001416718,0.0020663438,0.0019579763,0.0020033699
t_1551,170.31046000000003,-45.46284,0.0020787863,0.0015940438,0.0020686544,0.0020371058,0.0022144734
t_1552,170.35537999999997,-45.46284,0.0018539715,0.0013774283,0.002006811,0.0019106203,0.0019529865
t_1553,170.31046000000003,-45.43133,0.0025551554,0.0020742007,0.0025310616,0.0023510768,0.0027917759
t_1554,170.35537999999997,-45.43133,0.001899452,0.0014115716,0.002063089,0.0019555455,0.0020010315
t_1555,170.35537999999997,-45.3998,0.0019273951,0.001430291,0.0021025606,0.0019905681,0.002028482
t_1556,170.31046000000003,-45.3998,0.0020016881,0.0015040477,0.0021625177,0.0020204342,0.0021174445
t_1557,170.40030000000002,-45.3998,0.0020070865,0.0014984314,0.002194111,0.0020606595,0.0021133558
t_1558,170.35537999999997,-45.36826,0.0019713913,0.0014644391,0.0021583822,0.0020375177,0.0020733166
t_1559,170.40030000000002,-45.36826,0.0021202036,0.0015969293,0.0023192705,0.0021537025,0.00223558
t_156,167.12144999999998,-46.08938,0.00037500358,0.00029210266,0.0002284241,0.00038173908,0.00038215774
t_1560,170.66979000000003,-45.46284,0.0022329811,0.0016844003,0.0024695522,0.002275385,0.0023490938
t_1561,170.57996000000003,-45.46284,0.0021072512,0.0015820804,0.0023185264,0.002158641,0.0022165584
t_1562,170.62487,-45.46284,0.002160641,0.0016246041,0.0023843844,0.0022108762,0.002272146
t_1563,170.66979000000003,-45.43133,0.0024292907,0.001860801,0.0026710343,0.0024264266,0.0025632675
t_1564,170.62487,-45.43133,0.0022295502,0.0016811548,0.002467321,0.0022792285,0.0023433447
t_1565,170.57996000000003,-45.43133,0.0021718289,0.0016343822,0.0023964664,0.0022225268,0.0022835697
t_1566,170.62487,-45.3998,0.002481633,0.0019118112,0.0026864442,0.002467228,0.002619679
t_1567,170.66979000000003,-45.3998,0.0030849474,0.0025165395,0.0031471266,0.002867304,0.0033289904
t_1568,170.57996000000003,-45.3998,0.0022433968,0.00169455,0.0024820082,0.0022938743,0.0023570424
t_1569,170.57996000000003,-45.36826,0.0023225085,0.0017633681,0.0025755789,0.0023733543,0.0024374286
t_157,167.03161,-46.08938,0.00022423307,0.0001542152,0.00014388804,0.00027033818,0.00021478508
t_1570,170.31046000000003,-45.36826,0.0019511436,0.0014508809,0.002125825,0.002005448,0.0020558836
t_1571,170.40030000000002,-45.33669,0.0021861496,0.0016529238,0.0023981489,0.0022182283,0.002303575
t_1572,170.35537999999997,-45.33669,0.0020700132,0.0015497586,0.0022692007,0.0021215037,0.0021790997
t_1573,170.31046000000003,-45.33669,0.002005781,0.0014952591,0.0021923808,0.0020592373,0.002112643
t_1574,170.35537999999997,-45.30511,0.0021282563,0.0015987289,0.002340226,0.0021807519,0.0022384466
t_1575,170.40030000000002,-45.30511,0.002196625,0.00165828,0.0024219402,0.0022490763,0.0023080565
t_1576,170.31046000000003,-45.30511,0.002063465,0.0015430637,0.0022624205,0.0021162257,0.002172198
t_1577,170.35537999999997,-45.27351,0.0021941199,0.0016556823,0.0024192447,0.002246441,0.0023055775
t_1578,170.40030000000002,-45.27351,0.0022687085,0.0017220634,0.0025075302,0.0023214673,0.0023809648
t_1579,170.31046000000003,-45.27351,0.0021240653,0.0015941939,0.0023357922,0.0021762832,0.0022344082
t_158,167.21128,-46.08938,0.0002060802,0.00013467159,0.00013954374,0.00026028464,0.00019642807
t_1580,170.66979000000003,-45.36826,0.0024507013,0.0018697247,0.002733054,0.002504694,0.002567457
t_1581,170.62487,-45.36826,0.0033092475,0.0027617605,0.0033669032,0.0030138327,0.003598903
t_1582,170.57996000000003,-45.33669,0.0025312146,0.0019572414,0.0027998951,0.0025392198,0.0026617004
t_1583,170.66979000000003,-45.33669,0.0025660961,0.0019762786,0.0028648735,0.0026178702,0.002684173
t_1584,170.62487,-45.33669,0.0024773406,0.0018993722,0.0027602543,0.0025326505,0.0025928714
t_1585,170.62487,-45.30511,0.0025932083,0.0020089922,0.0028918758,0.0026477869,0.0027089566
t_1586,170.57996000000003,-45.30511,0.002490091,0.001916711,0.002772747,0.002550091,0.0026029567
t_1587,170.66979000000003,-45.30511,0.002682577,0.002087447,0.0029977595,0.0027376548,0.0027992632
t_1588,170.62487,-45.27351,0.002712196,0.002125902,0.0030263846,0.0027709056,0.0028255112
t_1589,170.66979000000003,-45.27351,0.0028139635,0.002217598,0.0031454354,0.0028740128,0.0029276318
t_159,166.85195,-46.08938,0.00022875205,0.00016680291,0.00016755336,0.0002742889,0.00021887608
t_1590,170.53503999999998,-45.36826,0.0022551168,0.0017064834,0.0024941505,0.0023064376,0.002368433
t_1591,170.44520999999997,-45.36826,0.002173713,0.0016415479,0.002385822,0.002209238,0.0022898037
t_1592,170.49013000000002,-45.36826,0.0021876844,0.0016492647,0.0024131017,0.002240238,0.0022991272
t_1593,170.49013000000002,-45.33669,0.0022638866,0.001715943,0.0025030207,0.0023159734,0.0023767683
t_1594,170.44520999999997,-45.33669,0.0021865265,0.0016486122,0.0024119406,0.0022417663,0.0022970012
t_1595,170.53503999999998,-45.33669,0.0023367344,0.0017789985,0.0025900058,0.0023883386,0.0024510294
t_1596,170.49013000000002,-45.30511,0.0023445056,0.0017886112,0.002597632,0.0023974818,0.002457866
t_1597,170.44520999999997,-45.30511,0.002268687,0.0017215593,0.0025077022,0.0023213078,0.0023811616
t_1598,170.53503999999998,-45.30511,0.0024146119,0.0018502757,0.0026822307,0.002471397,0.0025276095
t_1599,170.44520999999997,-45.27351,0.0023480484,0.0017936258,0.0026008957,0.0024015792,0.002460803
t_16,169.2774,-46.4,0.0007102987,0.00054645195,0.00065069704,0.0007902328,0.00071580557
t_160,166.94178,-46.08938,0.00020853055,0.00014426016,0.00014626434,0.0002577357,0.00019844317
t_1600,170.53503999999998,-45.27351,0.0025211663,0.0019517025,0.0028033818,0.0025770601,0.0026342606
t_1601,170.49013000000002,-45.27351,0.002432251,0.0018703215,0.0026995284,0.0024868527,0.0025452538
t_1602,170.44520999999997,-45.24189,0.0024332765,0.0018732182,0.0027001353,0.0024883195,0.0025455756
t_1603,170.49013000000002,-45.24189,0.002527689,0.0019621656,0.0028091413,0.002584796,0.0026393281
t_1604,170.53503999999998,-45.24189,0.0026282414,0.0020575202,0.0029247992,0.0026877734,0.0027389545
t_1605,170.44520999999997,-45.21026,0.002524278,0.0019604634,0.0028052756,0.0025814688,0.0026353179
t_1606,170.49013000000002,-45.21026,0.0026311886,0.002065071,0.0029267087,0.002691809,0.0027402865
t_1607,170.53503999999998,-45.21026,0.0027462589,0.0021787377,0.0030567483,0.0028109134,0.0028529414
t_1608,170.53503999999998,-45.17861,0.002876136,0.0023174712,0.0031999026,0.0029476674,0.002976799
t_1609,170.44520999999997,-45.17861,0.002620452,0.0020547626,0.0029157414,0.0026803694,0.002729434
t_161,167.8401,-46.08938,0.00038383665,0.0002837438,0.00027243473,0.0004257868,0.0003830056
t_1610,170.57996000000003,-45.27351,0.0026145799,0.0020371398,0.0029123873,0.00267188,0.0027277346
t_1611,170.57996000000003,-45.24189,0.00273447,0.002158135,0.0030468805,0.0027966043,0.0028442028
t_1612,170.66979000000003,-45.24189,0.0029623106,0.002370509,0.0033095845,0.0030294557,0.003070809
t_1613,170.62487,-45.24189,0.0028458156,0.0022626596,0.003175067,0.0029105276,0.002954753
t_1614,170.57996000000003,-45.21026,0.0028684402,0.0022992727,0.0031947268,0.0029374072,0.0029725912
t_1615,170.66979000000003,-45.21026,0.0031296713,0.0025506495,0.003491741,0.0032066102,0.003230151
t_1616,170.62487,-45.21026,0.0029963325,0.0024237498,0.003339691,0.003069481,0.0030982979
t_1617,170.57996000000003,-45.17861,0.0030187422,0.002465105,0.0033576852,0.0030971055,0.003114503
t_1618,170.62487,-45.17861,0.0031668118,0.0026154867,0.0035226245,0.0032516208,0.0032583042
t_1619,170.66979000000003,-45.17861,0.0033183505,0.0027637312,0.003693496,0.0034085326,0.0034070264
t_162,167.66043000000002,-46.08938,0.00026530362,0.0001785534,0.00019462145,0.00032612396,0.00025724492
t_1620,170.26554999999996,-45.24189,0.0021104172,0.0015805371,0.0023218207,0.0021642682,0.0022202288
t_1621,170.40030000000002,-45.24189,0.0023452456,0.0017913483,0.0025978675,0.002398703,0.0024578026
t_1622,170.31046000000003,-45.24189,0.0021873482,0.0016484188,0.0024122521,0.0022391612,0.0022990399
t_1623,170.35537999999997,-45.24189,0.0022634014,0.0017165486,0.0025020475,0.0023157883,0.002375756
t_1624,170.35537999999997,-45.21026,0.0023356932,0.0017810236,0.002588231,0.0023883493,0.0024485867
t_1625,170.31046000000003,-45.21026,0.0022529091,0.0017050856,0.0024914022,0.0023044157,0.0023657081
t_1626,170.26554999999996,-45.21026,0.0028196115,0.002275796,0.0028528713,0.0026322366,0.0030463156
t_1627,170.40030000000002,-45.21026,0.0024259095,0.001865868,0.0026926133,0.0024804387,0.0025382296
t_1628,170.40030000000002,-45.17861,0.0025087465,0.001943568,0.0027898555,0.0025650621,0.0026201962
t_1629,170.26554999999996,-45.17861,0.0038505513,0.0033840202,0.0038469806,0.0032594504,0.004296625
t_163,167.92993,-46.08938,0.0005396022,0.0004384352,0.0003863539,0.00054076395,0.0005601217
t_1630,170.08589,-45.36826,0.0017017274,0.0012501123,0.0018207692,0.001760881,0.0017954215
t_1631,169.99604999999997,-45.36826,0.0016153886,0.0011837883,0.0017148637,0.0016767978,0.0017039124
t_1632,170.04097000000002,-45.33669,0.0016970418,0.0012462406,0.0018154857,0.0017561073,0.0017905678
t_1633,169.99604999999997,-45.33669,0.0016532575,0.0012128361,0.001761755,0.0017134872,0.0017441075
t_1634,170.08589,-45.33669,0.0017428928,0.0012818151,0.0018717273,0.0018008314,0.0018389771
t_1635,170.04097000000002,-45.30511,0.00173451,0.0012747617,0.0018628105,0.0017935287,0.0018299216
t_1636,169.99604999999997,-45.30511,0.0019216731,0.0014552614,0.001902939,0.001897601,0.0020472396
t_1637,170.08589,-45.30511,0.0017856313,0.0013150204,0.0019246589,0.0018423512,0.0018840515
t_1638,169.99604999999997,-45.27351,0.0019589553,0.0014837472,0.0019502558,0.0019346147,0.0020862129
t_1639,170.04097000000002,-45.27351,0.002895409,0.0024463977,0.0028300353,0.002522805,0.0032276365
t_164,167.75027,-46.08938,0.0003201688,0.000225475,0.00022693977,0.00037298477,0.0003143421
t_1640,170.26554999999996,-45.33669,0.0019473721,0.0014465126,0.002121718,0.002001842,0.0020522503
t_1641,170.13080000000002,-45.30511,0.0018357693,0.0013547607,0.0019860317,0.0018914377,0.0019366062
t_1642,170.26554999999996,-45.30511,0.00217017,0.001647319,0.0022899231,0.0021623317,0.0022995828
t_1643,170.17572,-45.30511,0.001888439,0.0013972131,0.002050339,0.0019431568,0.0019915323
t_1644,170.22063000000003,-45.30511,0.0019437913,0.0014425697,0.0021176995,0.0019976883,0.0020489634
t_1645,170.26554999999996,-45.27351,0.002058225,0.001537471,0.0022568516,0.002110648,0.0021671471
t_1646,170.13080000000002,-45.27351,0.0018831728,0.00139228,0.0020444482,0.001937324,0.0019863748
t_1647,170.17572,-45.27351,0.0019376586,0.0014365123,0.0021110356,0.001991253,0.002042921
t_1648,170.22063000000003,-45.27351,0.0019961998,0.0014850491,0.0021820324,0.0020490966,0.0021034186
t_1649,170.17572,-45.24189,0.0019864994,0.0014755919,0.0021717723,0.0020396535,0.0020935836
t_165,167.75027,-46.02704,0.000313666,0.0002222776,0.00024417267,0.0003736176,0.0003065484
t_1650,169.90621999999996,-45.27351,0.0020523316,0.0015993103,0.002007552,0.00196569,0.00221083
t_1651,169.86131,-45.24189,0.0016434902,0.0012108693,0.0017510464,0.0017040105,0.0017320121
t_1652,169.95114,-45.24189,0.004061371,0.003768692,0.003851137,0.0032692824,0.004690671
t_1653,169.90621999999996,-45.24189,0.001829744,0.0013733926,0.0018827479,0.0018367489,0.001941075
t_1654,169.86131,-45.21026,0.0016808388,0.0012397633,0.0017974296,0.0017401844,0.0017715537
t_1655,169.95114,-45.21026,0.0023103517,0.001832294,0.0022825922,0.0021687949,0.002507526
t_1656,169.90621999999996,-45.21026,0.0019490108,0.001479396,0.0019393474,0.0019248605,0.0020746996
t_1657,169.95114,-45.17861,0.0025217552,0.0020430682,0.002494597,0.0023124502,0.0027615824
t_1658,169.90621999999996,-45.17861,0.002144019,0.0016630911,0.0021215589,0.0020611014,0.0023014327
t_1659,169.86131,-45.17861,0.0017184952,0.001268724,0.0018442676,0.001776632,0.0018114364
t_166,167.8401,-46.02704,0.0004491038,0.00035362068,0.0003338543,0.00047941145,0.00045335694
t_1660,170.08589,-45.27351,0.0019491871,0.0014591155,0.0020828813,0.001961821,0.0020657894
t_1661,170.04097000000002,-45.24189,0.0034178374,0.002996777,0.003318142,0.0028298635,0.0038615873
t_1662,169.99604999999997,-45.24189,0.003332054,0.0029192185,0.0032224967,0.0027611875,0.0037654745
t_1663,170.08589,-45.24189,0.0024366826,0.0019339257,0.0024260806,0.0022847543,0.0026424334
t_1664,170.04097000000002,-45.21026,0.0025536313,0.0020587628,0.0025380026,0.0023534538,0.0027895803
t_1665,169.99604999999997,-45.21026,0.003681392,0.0032885743,0.0035526333,0.002965736,0.004189702
t_1666,170.08589,-45.21026,0.0026962706,0.0021954093,0.0026865662,0.0024598513,0.002954616
t_1667,170.08589,-45.17861,0.003494541,0.003040268,0.0034422851,0.0029371122,0.003925561
t_1668,169.99604999999997,-45.17861,0.0030437738,0.0025832693,0.002994434,0.0026387319,0.0033946156
t_1669,170.04097000000002,-45.17861,0.0034792223,0.0030377123,0.003408879,0.0029028566,0.0039188387
t_167,167.66043000000002,-46.02704,0.0002849234,0.00019584231,0.00021390655,0.0003454436,0.00027723121
t_1670,170.22063000000003,-45.24189,0.0021890798,0.0016581357,0.0023659081,0.0021907813,0.0023164153
t_1671,170.13080000000002,-45.24189,0.0022276859,0.001708291,0.0022379502,0.0021713423,0.0023757045
t_1672,170.17572,-45.21026,0.0020384921,0.0015176351,0.0022360443,0.002090527,0.00214756
t_1673,170.13080000000002,-45.21026,0.0021841642,0.0016590116,0.002251868,0.002161224,0.0023194333
t_1674,170.22063000000003,-45.21026,0.0021311236,0.0015984507,0.0023420407,0.00217318,0.0022452746
t_1675,170.22063000000003,-45.17861,0.0027570047,0.0022077858,0.0027917947,0.0025868083,0.002973102
t_1676,170.13080000000002,-45.17861,0.003512497,0.0030463014,0.0034780474,0.0029745987,0.0039342237
t_1677,170.17572,-45.17861,0.002210682,0.0016711059,0.0024182422,0.0022184306,0.00233721
t_1678,170.17572,-45.14694,0.0047015976,0.0043407287,0.004603,0.0036691797,0.00537706
t_1679,170.22063000000003,-45.14694,0.0024548997,0.0018905092,0.002558428,0.0024173525,0.0026004072
t_168,167.92993,-46.02704,0.0004029561,0.0003068911,0.00032432185,0.00045318258,0.00039907472
t_1680,170.13080000000002,-45.14694,0.0026327618,0.0020887232,0.0026591737,0.0024773865,0.0028403914
t_1681,170.22063000000003,-45.11525,0.0024936541,0.0019199322,0.0026370566,0.002461887,0.0026378788
t_1682,170.17572,-45.11525,0.002281362,0.0017238922,0.002518561,0.0022998867,0.0024066716
t_1683,170.13080000000002,-45.11525,0.0026391654,0.0020823185,0.002675849,0.002498215,0.0028369555
t_1684,170.17572,-45.08354,0.0022943607,0.0017289198,0.0025455174,0.0023261616,0.0024162643
t_1685,170.22063000000003,-45.08354,0.0024988183,0.0019168482,0.0027365885,0.0024851097,0.002637418
t_1686,170.13080000000002,-45.08354,0.0035235875,0.0030144919,0.0035411885,0.0030454032,0.0039163167
t_1687,170.22063000000003,-45.05182,0.0027534277,0.002153895,0.0028390544,0.002662498,0.0029227152
t_1688,170.13080000000002,-45.05182,0.0023763026,0.0018033766,0.002610641,0.0023682674,0.0025125947
t_1689,170.17572,-45.05182,0.0022972547,0.0017242014,0.0025622547,0.0023454502,0.002414597
t_169,167.8401,-45.96463,0.0006943223,0.0006296362,0.00053974416,0.00064995594,0.00072880514
t_1690,169.86131,-45.14694,0.0017581149,0.0012992664,0.0018931672,0.0018144173,0.0018535344
t_1691,169.95114,-45.14694,0.001996482,0.0015009405,0.0021051958,0.0019976045,0.0021176452
t_1692,169.90621999999996,-45.14694,0.0018821636,0.0014039637,0.0020263651,0.0019088701,0.0019912291
t_1693,169.90621999999996,-45.11525,0.0018987671,0.0014131414,0.0020536713,0.0019325011,0.002007003
t_1694,169.95114,-45.11525,0.0025692293,0.0020689792,0.002561764,0.0023708644,0.0028035985
t_1695,169.86131,-45.11525,0.0017954361,0.0013275228,0.0019399564,0.0018507651,0.0018930202
t_1696,169.90621999999996,-45.08354,0.0018540892,0.001366213,0.00202034,0.0019164615,0.0019534219
t_1697,169.86131,-45.08354,0.0018329886,0.0013558398,0.0019871097,0.001887335,0.0019327377
t_1698,169.95114,-45.08354,0.0019109378,0.0014097055,0.0020896979,0.0019701603,0.0020139103
t_1699,169.86131,-45.05182,0.0020072008,0.0015099978,0.002139733,0.0020113552,0.0021272504
t_17,169.36723,-46.4,0.00070230436,0.000530263,0.0006387967,0.00078689324,0.00070871034
t_170,167.92993,-45.96463,0.00049412507,0.00041507513,0.00041745405,0.0005286652,0.0004923366
t_1700,170.08589,-45.14694,0.0037192143,0.0032694256,0.0036653113,0.0030801534,0.0041918335
t_1701,169.99604999999997,-45.14694,0.0021677897,0.0016536384,0.002183077,0.002122728,0.0023098781
t_1702,170.04097000000002,-45.14694,0.0034471382,0.002990686,0.0033972466,0.0029053446,0.0038701538
t_1703,169.99604999999997,-45.11525,0.0019198554,0.0014160959,0.00210056,0.0019800714,0.0020230655
t_1704,170.04097000000002,-45.11525,0.0036263124,0.0031702847,0.0035783888,0.003022988,0.0040810253
t_1705,170.08589,-45.11525,0.003775113,0.003316456,0.003735167,0.0031319286,0.0042502447
t_1706,170.08589,-45.08354,0.0037499655,0.003275845,0.0037308566,0.0031397892,0.004209088
t_1707,170.04097000000002,-45.08354,0.0035748547,0.0031014332,0.0035491004,0.0030151054,0.004008423
t_1708,169.99604999999997,-45.08354,0.002086407,0.0015626687,0.002277726,0.0021012363,0.0022079546
t_1709,170.04097000000002,-45.05182,0.0039055124,0.0034450646,0.0038705342,0.003214308,0.004405339
t_171,167.39094,-46.08938,0.0003342452,0.00024488618,0.00021039152,0.00036473628,0.00033579505
t_1710,170.08589,-45.05182,0.00331928,0.0027931537,0.0033468583,0.0029186201,0.0036716317
t_1711,169.99604999999997,-45.05182,0.004019963,0.003588154,0.003952085,0.0032454026,0.004561173
t_1712,170.04097000000002,-45.02008,0.0028682917,0.0023136826,0.0029109693,0.0026417463,0.0031211595
t_1713,170.08589,-45.02008,0.0023588832,0.0017863164,0.0025840693,0.0023481043,0.0024962015
t_1714,169.99604999999997,-45.02008,0.0023365142,0.0017830878,0.0023971812,0.0022875986,0.0024854818
t_1715,169.99604999999997,-44.98832,0.0023058672,0.0017462831,0.0024561456,0.0022835564,0.0024455856
t_1716,170.08589,-44.98832,0.0026973898,0.002104588,0.002764471,0.0025742813,0.002883252
t_1717,170.04097000000002,-44.98832,0.0022866104,0.0017194769,0.0025305233,0.0022941045,0.0024170855
t_1718,170.04097000000002,-44.95655,0.002377854,0.0017973182,0.0026195147,0.0023667077,0.002516297
t_1719,169.99604999999997,-44.95655,0.0021468115,0.0015922168,0.0023859248,0.002197225,0.0022613176
