# 20191126_M6.4_Albania median gmf, Stations:None, gmlt:GEM_best, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_361,19.64572,41.81274,0.057232834
t_362,19.647,41.83697,0.05335278
t_363,19.61167,41.83896,0.045307938
t_364,19.63111,41.88985,0.047985815
t_365,19.57178,41.89794,0.04624946
t_366,19.54915,41.93536,0.04646296
t_367,19.58092,41.94065,0.046860695
t_368,19.58611,41.98182,0.0406692
t_369,19.5446,41.97547,0.039364982
t_37,19.49583,40.4625,0.018526515
t_370,19.61731,41.94725,0.042765725
t_371,19.6456,41.93861,0.03971899
t_372,19.63903,41.97459,0.037346147
t_373,19.61768,41.98122,0.040946674
t_374,19.62925,42.00616,0.03495833
t_375,19.54997,42.00283,0.04003926
t_376,19.58242,42.01279,0.034343798
t_377,19.57464,42.04332,0.027625373
t_378,19.55161,42.03963,0.034572616
t_379,19.54434,42.08123,0.031231511
t_38,19.49583,40.47083,0.0185587
t_380,19.58794,42.06677,0.029281555
t_381,19.57629,42.11593,0.027676445
t_382,19.54012,42.09766,0.03091892
t_383,19.55847,42.10194,0.03036812
t_384,19.56121,42.11814,0.028397486
t_385,19.53752,42.11252,0.029904786
t_386,19.61306,42.09226,0.026625615
t_387,19.62506,42.14488,0.021409312
t_388,19.55922,42.13321,0.02407437
t_389,19.61966,42.28885,0.015947545
t_39,19.4875,40.47083,0.018951233
t_390,19.61917,42.41492,0.012837375
t_391,19.62239,42.50558,0.012060248
t_392,19.65905,42.60648,0.010639534
t_393,19.79583,40.05416,0.009106505
t_394,19.74266,40.10811,0.008968933
t_395,19.70783,40.26262,0.011433866
t_396,19.72637,40.37907,0.013277054
t_397,19.69784,40.50866,0.018437091
t_398,19.76672,40.47522,0.016456066
t_399,19.74006,40.56445,0.019788107
t_4,19.27917,40.49416,0.017069438
t_40,19.49019,40.4807,0.018903984
t_400,19.68466,40.54993,0.02115116
t_401,19.70548,40.5434,0.021092493
t_402,19.72081,40.57567,0.01901304
t_403,19.68234,40.5625,0.01977228
t_404,19.69584,40.6029,0.02078217
t_405,19.72225,40.60318,0.02022776
t_406,19.70811,40.64038,0.023584783
t_407,19.68481,40.64388,0.025153445
t_408,19.74322,40.60208,0.022955555
t_409,19.76118,40.70196,0.027196053
t_41,19.47083,40.47917,0.02195396
t_410,19.70182,40.70875,0.02934009
t_411,19.68609,40.73392,0.032911006
t_412,19.7079,40.73751,0.032219626
t_413,19.71853,40.78169,0.039216615
t_414,19.68782,40.77461,0.039213736
t_415,19.74759,40.75198,0.032245476
t_416,19.7879,40.74259,0.028849723
t_417,19.78192,40.78316,0.034619164
t_418,19.75576,40.77845,0.036083072
t_419,19.75501,40.80324,0.039173577
t_42,19.47917,40.47917,0.01989756
t_420,19.77776,40.80495,0.03584156
t_421,19.78195,40.84463,0.03955959
t_422,19.75536,40.83986,0.04272913
t_423,19.68137,40.80342,0.04115063
t_424,19.72184,40.80149,0.04073383
t_425,19.71328,40.84242,0.044750217
t_426,19.67579,40.83326,0.044219468
t_427,19.6812,40.87437,0.048774187
t_428,19.71285,40.86768,0.04754469
t_429,19.7125,40.89583,0.05069191
t_43,19.47917,40.4875,0.019306054
t_430,19.7281,40.89679,0.04968782
t_431,19.72263,40.91923,0.048559096
t_432,19.70788,40.92009,0.05160571
t_433,19.67917,40.89583,0.05235621
t_434,19.69288,40.90367,0.05232403
t_435,19.69168,40.91392,0.05311544
t_436,19.675,40.91666,0.054380853
t_437,19.75283,40.8729,0.046874493
t_438,19.78214,40.87273,0.045526706
t_439,19.78895,40.90402,0.042002417
t_44,19.47083,40.4875,0.020117009
t_440,19.74879,40.90132,0.044389863
t_441,19.77439,40.9559,0.051275715
t_442,19.675,40.93744,0.056733023
t_443,19.6875,40.92916,0.054872755
t_444,19.69583,40.92916,0.054654427
t_445,19.69583,40.9375,0.053994253
t_446,19.6875,40.9375,0.055953003
t_447,19.69344,40.9487,0.053917266
t_448,19.67422,40.9462,0.05825326
t_449,19.708,40.934,0.050223053
t_45,19.5088,40.47637,0.017673194
t_450,19.72206,40.93475,0.04861982
t_451,19.72546,40.95238,0.052028175
t_452,19.70782,40.94743,0.049543124
t_453,19.70706,40.96956,0.05875125
t_454,19.68198,40.97189,0.05761711
t_455,19.67343,41.00288,0.062204003
t_456,19.72493,41.02083,0.06530421
t_457,19.71919,41.04169,0.069146655
t_458,19.68709,41.04258,0.06708833
t_459,19.75118,41.01058,0.059824213
t_46,19.51835,40.50575,0.01967852
t_460,19.77849,41.00248,0.060756564
t_461,19.78182,41.04275,0.062361687
t_462,19.74003,41.03614,0.0807484
t_463,19.75897,41.03336,0.068734966
t_464,19.75567,41.04636,0.065663196
t_465,19.74418,41.04584,0.067760676
t_466,19.77791,41.09537,0.0660835
t_467,19.68277,41.07125,0.07650708
t_468,19.70907,41.16111,0.093481556
t_469,19.75938,41.16968,0.089426234
t_47,19.48325,40.50579,0.01915344
t_470,19.76889,41.22266,0.109809265
t_471,19.70524,41.21966,0.12607267
t_472,19.68911,41.26578,0.1629618
t_473,19.71452,41.27908,0.15141328
t_474,19.72396,41.2971,0.15896007
t_475,19.69583,41.30416,0.16281143
t_476,19.74785,41.28526,0.14317656
t_477,19.78802,41.27302,0.12435784
t_478,19.77213,41.30312,0.1380353
t_479,19.7875,41.29583,0.13868776
t_48,19.50125,40.55099,0.021151928
t_480,19.79583,41.29583,0.11662675
t_481,19.79583,41.30416,0.13243115
t_482,19.7875,41.30416,0.1299122
t_483,19.7875,41.3125,0.1276955
t_484,19.79583,41.3125,0.118205175
t_485,19.79583,41.32084,0.13531747
t_486,19.7875,41.32084,0.13680382
t_487,19.77083,41.3125,0.1321727
t_488,19.77917,41.3125,0.13124363
t_489,19.77917,41.32084,0.14126535
t_49,19.46054,40.5451,0.02070171
t_490,19.77083,41.32084,0.15308358
t_491,19.74204,41.3002,0.15880555
t_492,19.75417,41.29583,0.1528737
t_493,19.7625,41.29583,0.14736709
t_494,19.7625,41.30416,0.13671142
t_495,19.75417,41.30416,0.15408863
t_496,19.76068,41.31454,0.154521
t_497,19.74256,41.31806,0.1569538
t_498,19.7375,41.32962,0.16243404
t_499,19.75417,41.32917,0.17754285
t_5,19.38404,40.65577,0.029956684
t_50,19.40836,40.6135,0.027780352
t_500,19.7625,41.32917,0.15751588
t_501,19.7625,41.3375,0.14746563
t_502,19.75417,41.3375,0.15560412
t_503,19.75417,41.34583,0.15254728
t_504,19.7625,41.34583,0.15778187
t_505,19.7625,41.35417,0.15788217
t_506,19.75417,41.35417,0.16193043
t_507,19.7375,41.34583,0.17684174
t_508,19.74583,41.34583,0.15303245
t_509,19.74583,41.35417,0.16180518
t_51,19.46014,40.61125,0.027015721
t_510,19.7375,41.35417,0.1607634
t_511,19.77083,41.32917,0.14807044
t_512,19.77917,41.32917,0.14678366
t_513,19.77917,41.3375,0.14994097
t_514,19.77083,41.3375,0.15825175
t_515,19.7875,41.32917,0.14479698
t_516,19.79583,41.32917,0.1394435
t_517,19.79583,41.3375,0.14110692
t_518,19.7875,41.3375,0.14534378
t_519,19.79129,41.34965,0.14002983
t_52,19.45327,40.63902,0.028908044
t_520,19.77083,41.34583,0.15377745
t_521,19.77917,41.34583,0.14901857
t_522,19.77917,41.35417,0.14712177
t_523,19.77083,41.35417,0.15380695
t_524,19.77083,41.3625,0.14765894
t_525,19.77917,41.3625,0.14819178
t_526,19.77917,41.37083,0.142388
t_527,19.77083,41.37083,0.1471308
t_528,19.7875,41.3625,0.182904
t_529,19.79583,41.3625,0.14501096
t_53,19.41011,40.63976,0.029250035
t_530,19.79583,41.37083,0.13710651
t_531,19.7875,41.37083,0.13947774
t_532,19.79158,41.38001,0.1366123
t_533,19.7747,41.3832,0.14546214
t_534,19.7375,41.3625,0.16989486
t_535,19.74583,41.3625,0.16990438
t_536,19.74583,41.37083,0.1691925
t_537,19.7375,41.37083,0.17422001
t_538,19.75417,41.3625,0.16237016
t_539,19.7625,41.3625,0.15326121
t_54,19.48063,40.61327,0.02551741
t_540,19.7625,41.37083,0.1551017
t_541,19.75417,41.37083,0.16255254
t_542,19.75417,41.37917,0.16042462
t_543,19.7625,41.37917,0.15306905
t_544,19.7625,41.3875,0.1511911
t_545,19.75417,41.3875,0.15560323
t_546,19.7375,41.37917,0.17143372
t_547,19.74583,41.37917,0.16640157
t_548,19.74583,41.3875,0.16316946
t_549,19.7375,41.3875,0.17035155
t_55,19.52168,40.61286,0.02528832
t_550,19.69218,41.35102,0.19009379
t_551,19.7125,41.3375,0.1819051
t_552,19.72845,41.3298,0.1561428
t_553,19.72486,41.35252,0.16471288
t_554,19.70728,41.35254,0.16766797
t_555,19.70866,41.36599,0.18079853
t_556,19.72603,41.36571,0.17526479
t_557,19.72383,41.38117,0.1775427
t_558,19.70546,41.38301,0.18359038
t_559,19.67702,41.36794,0.20238739
t_56,19.5095,40.6428,0.025929347
t_560,19.69128,41.36988,0.19207388
t_561,19.69542,41.38114,0.16935992
t_562,19.67302,41.38198,0.1960748
t_563,19.67989,41.40647,0.17676775
t_564,19.70988,41.39981,0.17989941
t_565,19.72592,41.40119,0.16983461
t_566,19.72795,41.41747,0.16120078
t_567,19.71153,41.41854,0.16965325
t_568,19.72393,41.44394,0.14762942
t_569,19.68411,41.43903,0.15896788
t_57,19.47682,40.64198,0.028111946
t_570,19.74975,41.40333,0.15292
t_571,19.77544,41.40023,0.14403926
t_572,19.78074,41.44526,0.117185265
t_573,19.74514,41.4418,0.1353927
t_574,19.74868,41.47905,0.11755884
t_575,19.77139,41.47744,0.09661626
t_576,19.77793,41.50065,0.093832865
t_577,19.79218,41.50395,0.078670755
t_578,19.79067,41.51358,0.0737584
t_579,19.77884,41.5207,0.08381092
t_58,19.49002,40.67267,0.02734609
t_580,19.74921,41.50252,0.09196351
t_581,19.68856,41.46907,0.15672576
t_582,19.70972,41.47003,0.14407767
t_583,19.72362,41.46747,0.135465
t_584,19.72389,41.4809,0.12914051
t_585,19.7109,41.48227,0.13775282
t_586,19.71697,41.49936,0.12464014
t_587,19.68837,41.50956,0.13950409
t_588,19.67748,41.54712,0.12368081
t_589,19.72195,41.53795,0.09431675
t_59,19.50647,40.6642,0.024342831
t_590,19.70803,41.57388,0.09332081
t_591,19.67548,41.5681,0.11716729
t_592,19.69219,41.56753,0.10839973
t_593,19.69349,41.58121,0.10345055
t_594,19.67736,41.58028,0.11385385
t_595,19.76504,41.53945,0.07888309
t_596,19.74356,41.63293,0.06580022
t_597,19.6754,41.60927,0.11239717
t_598,19.70933,41.60075,0.09884413
t_599,19.7211,41.59663,0.088626675
t_6,19.38555,40.77793,0.034464672
t_60,19.52749,40.7117,0.029446911
t_600,19.72092,41.61416,0.07499116
t_601,19.71033,41.61991,0.0900714
t_602,19.71096,41.63358,0.08580096
t_603,19.72083,41.63403,0.07020284
t_604,19.72083,41.64688,0.07064553
t_605,19.7093,41.64827,0.082879454
t_606,19.67783,41.64346,0.0997824
t_607,19.67815,41.67165,0.091429844
t_608,19.71496,41.67841,0.07334529
t_609,19.70652,41.69853,0.0677164
t_61,19.47345,40.70261,0.027495217
t_610,19.68424,41.70633,0.074493736
t_611,19.77264,41.71278,0.05623593
t_612,19.78447,41.76573,0.04739287
t_613,19.68011,41.74923,0.057286605
t_614,19.69008,41.8617,0.046774384
t_615,19.72623,41.98612,0.029152632
t_616,19.74438,42.12125,0.021667166
t_617,19.69099,42.3133,0.013698188
t_618,19.736,42.39182,0.013754896
t_619,19.73597,42.50175,0.011915777
t_62,19.43263,40.67219,0.030904537
t_620,19.70086,42.62368,0.010312496
t_621,19.92361,39.90972,0.0067818086
t_622,19.87264,40.02664,0.0073830993
t_623,19.84976,40.08064,0.0081641935
t_624,19.8924,40.22853,0.010467058
t_625,19.85535,40.40598,0.014501462
t_626,19.82679,40.50668,0.018148774
t_627,19.80703,40.6116,0.019821342
t_628,19.8943,40.65239,0.021703636
t_629,19.87495,40.6875,0.02004632
t_63,19.43288,40.761,0.037946526
t_630,19.92917,40.6875,0.02671606
t_631,19.9125,40.69899,0.02364553
t_632,19.92083,40.69584,0.023610087
t_633,19.92917,40.69584,0.026159335
t_634,19.92917,40.70417,0.026119683
t_635,19.92083,40.70417,0.023635339
t_636,19.92211,40.71552,0.026591517
t_637,19.9125,40.72083,0.022911875
t_638,19.87861,40.72032,0.024445154
t_639,19.80417,40.70417,0.02365894
t_64,19.50025,40.74613,0.03373519
t_640,19.82644,40.74932,0.027243927
t_641,19.86097,40.74955,0.024884662
t_642,19.84583,40.76489,0.027001848
t_643,19.85892,40.76639,0.031077698
t_644,19.85741,40.77977,0.034467842
t_645,19.84476,40.78128,0.032852158
t_646,19.82153,40.78471,0.03502024
t_647,19.89529,40.75329,0.02612677
t_648,19.92177,40.74418,0.029392188
t_649,19.90668,40.76282,0.03341171
t_65,19.50739,40.83798,0.045401353
t_650,19.92916,40.76954,0.029679937
t_651,19.92402,40.78186,0.030566584
t_652,19.90417,40.77917,0.033815958
t_653,19.9125,40.77917,0.032446213
t_654,19.9125,40.7875,0.03194622
t_655,19.90417,40.7875,0.032758117
t_656,19.87969,40.77303,0.030995928
t_657,19.88398,40.80378,0.035423905
t_658,19.90417,40.79583,0.033241622
t_659,19.9125,40.79583,0.0317947
t_66,19.43477,40.82196,0.043712515
t_660,19.9125,40.80416,0.032086432
t_661,19.90417,40.80416,0.03411567
t_662,19.92136,40.80298,0.030884456
t_663,19.92083,40.81474,0.032088127
t_664,19.91206,40.81359,0.03325338
t_665,19.90892,40.83754,0.035296965
t_666,19.89508,40.83625,0.035256103
t_667,19.83611,40.8326,0.03821414
t_668,19.81978,40.88861,0.041136198
t_669,19.89761,40.89419,0.038380038
t_67,19.42796,40.90031,0.052140895
t_670,19.88424,40.95179,0.04664732
t_671,19.90856,40.94395,0.044933327
t_672,19.91914,40.97307,0.046196885
t_673,19.88888,40.97832,0.04951028
t_674,19.83446,40.96479,0.047610518
t_675,19.82526,41.00834,0.053508136
t_676,19.84214,41.00568,0.049322985
t_677,19.84569,41.04712,0.059662636
t_678,19.81816,41.04573,0.060939595
t_679,19.89176,41.02578,0.047769386
t_68,19.50557,40.88874,0.05241384
t_680,19.90161,41.06925,0.055867225
t_681,19.84915,41.06637,0.059100237
t_682,19.83148,41.16822,0.08296317
t_683,19.87923,41.15556,0.06736822
t_684,19.90371,41.24603,0.07313882
t_685,19.82708,41.22541,0.094949715
t_686,19.81077,41.26324,0.10833329
t_687,19.8261,41.2687,0.10610765
t_688,19.82083,41.27917,0.10160866
t_689,19.82917,41.27917,0.10023233
t_69,19.5273,40.98657,0.0644722
t_690,19.82917,41.2875,0.10774357
t_691,19.82083,41.2875,0.119661786
t_692,19.8089,41.27916,0.11216625
t_693,19.84024,41.26923,0.101137005
t_694,19.85744,41.26426,0.09304256
t_695,19.85759,41.28245,0.107013196
t_696,19.8375,41.27917,0.10637705
t_697,19.84583,41.27917,0.09811456
t_698,19.84583,41.2875,0.10431634
t_699,19.8375,41.2875,0.10127005
t_7,19.39583,41.4125,0.19895877
t_70,19.45083,40.935,0.051768377
t_700,19.84214,41.30215,0.12274107
t_701,19.85757,41.29922,0.109340906
t_702,19.8546,41.31815,0.109838374
t_703,19.8375,41.3125,0.11539146
t_704,19.84583,41.3125,0.11089266
t_705,19.84583,41.32084,0.105938986
t_706,19.8375,41.32084,0.11126958
t_707,19.80417,41.29583,0.12579824
t_708,19.8125,41.29583,0.11389541
t_709,19.8125,41.30416,0.1123837
t_71,19.46062,41.05417,0.075135075
t_710,19.80417,41.30416,0.11178571
t_711,19.82083,41.29583,0.1070682
t_712,19.82917,41.29583,0.10708315
t_713,19.82917,41.30416,0.11440505
t_714,19.82083,41.30416,0.11347372
t_715,19.82083,41.3125,0.12146315
t_716,19.82917,41.3125,0.117912896
t_717,19.82917,41.32084,0.11956245
t_718,19.82083,41.32084,0.12582357
t_719,19.80417,41.3125,0.12253752
t_72,19.52502,41.0106,0.07145518
t_720,19.8125,41.3125,0.12898172
t_721,19.8125,41.32084,0.13168202
t_722,19.80417,41.32084,0.13396145
t_723,19.87607,41.27516,0.094921894
t_724,19.90992,41.27109,0.084886424
t_725,19.9233,41.31551,0.072179176
t_726,19.87951,41.31148,0.09789996
t_727,19.87452,41.33284,0.09506777
t_728,19.88865,41.33308,0.08584955
t_729,19.89263,41.34856,0.07527864
t_73,19.49781,41.09477,0.09039837
t_730,19.87368,41.3478,0.094396256
t_731,19.90519,41.33281,0.07769153
t_732,19.9059,41.37005,0.07054739
t_733,19.87217,41.37874,0.08614385
t_734,19.80417,41.32917,0.13400218
t_735,19.8125,41.32917,0.13120669
t_736,19.8125,41.3375,0.1299792
t_737,19.80417,41.3375,0.13562267
t_738,19.82083,41.32917,0.12820819
t_739,19.82917,41.32917,0.12395973
t_74,19.4625,41.09456,0.083490245
t_740,19.82917,41.3375,0.12247706
t_741,19.82083,41.3375,0.12568165
t_742,19.82083,41.34583,0.12691723
t_743,19.82917,41.34583,0.12185496
t_744,19.82917,41.35417,0.13590716
t_745,19.82083,41.35417,0.12601487
t_746,19.80417,41.34583,0.13513033
t_747,19.8125,41.34583,0.13081336
t_748,19.8125,41.35417,0.13077343
t_749,19.80417,41.35417,0.15172356
t_75,19.46238,41.13738,0.110632524
t_750,19.8375,41.32917,0.118617125
t_751,19.84583,41.32917,0.114626706
t_752,19.84583,41.3375,0.114374526
t_753,19.8375,41.3375,0.11906273
t_754,19.85417,41.32917,0.10655626
t_755,19.8625,41.32917,0.10362238
t_756,19.8625,41.3375,0.1031243
t_757,19.85417,41.3375,0.11042323
t_758,19.85756,41.34749,0.100782216
t_759,19.8375,41.34583,0.11703597
t_76,19.5037,41.1601,0.11815151
t_760,19.84583,41.34583,0.11336503
t_761,19.84583,41.35417,0.1094867
t_762,19.8375,41.35417,0.1173291
t_763,19.85092,41.36617,0.103271835
t_764,19.81695,41.37067,0.12347811
t_765,19.83726,41.41981,0.089900345
t_766,19.82315,41.60809,0.05740193
t_767,19.83878,41.70545,0.046907943
t_768,19.89583,41.67987,0.048219476
t_769,19.8772,41.76751,0.045443386
t_77,19.49583,41.1962,0.15682507
t_770,19.85064,41.78307,0.04507141
t_771,19.87747,41.84295,0.035883196
t_772,19.81409,41.98347,0.028832618
t_773,19.91952,41.95942,0.025286412
t_774,19.8989,42.04615,0.023390625
t_775,19.83525,42.02951,0.025366345
t_776,19.86204,42.09748,0.020576514
t_777,19.84908,42.30109,0.013347879
t_778,19.85934,42.39791,0.010911366
t_779,19.87989,42.47621,0.011415508
t_78,19.52179,41.2096,0.16103582
t_780,19.99166,39.70834,0.005152892
t_781,20.06177,39.72083,0.006149796
t_782,20.01408,39.76266,0.0065516895
t_783,19.99516,39.7625,0.0064312858
t_784,19.99583,39.79583,0.005692704
t_785,20.0125,39.80416,0.00688068
t_786,20.0625,39.81842,0.0067981156
t_787,20.03822,39.84411,0.007348391
t_788,20.0125,39.83334,0.006439082
t_789,20.02083,39.8375,0.0066519077
t_79,19.52314,41.24211,0.16698779
t_790,20.02372,39.84943,0.0064206272
t_791,20.02481,39.86821,0.006335118
t_792,20.02662,39.87917,0.0064993626
t_793,20.00624,39.87981,0.0061548096
t_794,20.04906,39.87941,0.0075685764
t_795,20.05314,39.908,0.0075033274
t_796,20.02189,39.90262,0.007846172
t_797,19.9625,39.8875,0.006303689
t_798,19.99448,39.87083,0.0067799725
t_799,19.99301,39.87937,0.006166476
t_8,19.38201,41.90411,0.047529157
t_80,19.4625,41.3125,0.18605651
t_800,19.97917,39.87917,0.0060796714
t_801,19.98333,39.90833,0.006333352
t_802,19.94972,39.90916,0.006461958
t_803,20.01116,39.94774,0.0069824182
t_804,20.00811,40.13017,0.008949626
t_805,19.94615,40.21285,0.010565476
t_806,20.03333,40.225,0.0091147125
t_807,20.0136,40.2875,0.011619256
t_808,20.05425,40.27924,0.01029114
t_809,20.05,40.30833,0.009933812
t_81,19.4625,41.32084,0.20565417
t_810,20.01952,40.29984,0.011287425
t_811,19.9647,40.31338,0.011558947
t_812,19.97663,40.35212,0.013256421
t_813,20.03333,40.35833,0.01091446
t_814,20.03333,40.425,0.01317072
t_815,19.9627,40.4425,0.014294064
t_816,20.0,40.525,0.015600509
t_817,19.96667,40.625,0.018774806
t_818,20.04521,40.64218,0.019664846
t_819,20.01918,40.67939,0.021259198
t_82,19.45417,41.32084,0.19814211
t_820,19.94167,40.66666,0.019722652
t_821,19.95833,40.66666,0.021005787
t_822,19.95954,40.67994,0.020234536
t_823,19.94167,40.68333,0.020665308
t_824,19.98214,40.68351,0.022670137
t_825,19.97835,40.70003,0.024421142
t_826,19.9375,40.69584,0.024628213
t_827,19.94583,40.69584,0.021717757
t_828,19.94583,40.70417,0.025534132
t_829,19.9375,40.70417,0.025922764
t_83,19.4375,41.3125,0.16520397
t_830,19.95417,40.69584,0.020449465
t_831,19.9625,40.69584,0.022646457
t_832,19.9625,40.70417,0.025629515
t_833,19.95417,40.70417,0.026318675
t_834,19.95493,40.71995,0.023886692
t_835,19.94137,40.71535,0.026107391
t_836,19.94964,40.74849,0.026586028
t_837,20.02759,40.73006,0.022349048
t_838,20.00744,40.82548,0.030505983
t_839,19.98121,40.81283,0.028544042
t_84,19.44583,41.3125,0.17038193
t_840,19.94325,40.88516,0.037244175
t_841,19.97755,40.88539,0.03265016
t_842,19.99037,40.90819,0.034453534
t_843,19.94786,40.91254,0.036946923
t_844,20.00431,40.91688,0.03258077
t_845,20.02244,40.96602,0.036107745
t_846,19.94932,40.93203,0.038348272
t_847,19.98982,40.93381,0.03911922
t_848,19.97694,40.97078,0.042038098
t_849,19.94905,40.96994,0.047012057
t_85,19.44583,41.32084,0.18289079
t_850,19.94889,40.99911,0.04743372
t_851,19.975,41.0,0.04964153
t_852,19.99583,40.99583,0.04716457
t_853,19.99107,41.02076,0.048355594
t_854,19.97121,41.02083,0.04889395
t_855,19.98385,41.03471,0.04929393
t_856,19.95182,41.05151,0.04859123
t_857,20.01453,41.00413,0.04366531
t_858,20.04922,41.00805,0.04085024
t_859,20.04853,41.05,0.043027874
t_86,19.4375,41.32084,0.17377903
t_860,20.01226,41.04452,0.04790545
t_861,20.02072,41.07803,0.050726894
t_862,20.04286,41.0686,0.04934446
t_863,20.05592,41.06406,0.04562095
t_864,20.0606,41.082,0.047493525
t_865,20.04117,41.08501,0.05164773
t_866,20.04052,41.09824,0.05230521
t_867,20.05417,41.09583,0.05090214
t_868,20.0625,41.09583,0.049960498
t_869,20.0625,41.10417,0.049824256
t_87,19.52184,41.26613,0.1789922
t_870,20.05417,41.10417,0.049740415
t_871,20.05417,41.1125,0.048945636
t_872,20.0625,41.1125,0.048683032
t_873,20.0625,41.12083,0.044428624
t_874,20.05417,41.12083,0.049123432
t_875,20.04428,41.11665,0.04893741
t_876,20.02352,41.1047,0.04610103
t_877,19.97594,41.07422,0.04740582
t_878,19.97876,41.1766,0.05467245
t_879,20.03076,41.14108,0.046734143
t_88,19.52142,41.28464,0.1933843
t_880,20.05922,41.1986,0.048063874
t_881,19.95391,41.22092,0.06178455
t_882,20.02991,41.31821,0.0537544
t_883,19.9533,41.43797,0.06221816
t_884,20.03333,41.425,0.04950248
t_885,20.03333,41.49166,0.046024136
t_886,19.95417,41.4625,0.056345195
t_887,19.97639,41.5875,0.053018633
t_888,20.05401,41.55878,0.047874536
t_889,20.00417,41.59583,0.048881635
t_89,19.5125,41.2875,0.18827833
t_890,20.0125,41.59583,0.04646971
t_891,20.0125,41.60417,0.044847198
t_892,20.00417,41.60417,0.049697783
t_893,20.02548,41.60119,0.044824872
t_894,20.02242,41.61369,0.04240264
t_895,20.01164,41.6125,0.044845656
t_896,20.0375,41.60868,0.042243548
t_897,20.05034,41.64403,0.0408158
t_898,20.01842,41.63605,0.04210235
t_899,19.95,41.60833,0.0493419
t_9,19.38888,41.99014,0.038540453
t_90,19.50718,41.30065,0.19213422
t_900,19.98222,41.60722,0.05201006
t_901,19.98333,41.64167,0.047488555
t_902,19.95,41.64167,0.05133933
t_903,19.98551,41.70585,0.04053609
t_904,20.01975,41.87199,0.028010834
t_905,20.02144,41.97042,0.021839198
t_906,20.01594,42.09259,0.018361142
t_907,20.01007,42.28114,0.01342985
t_908,19.97804,42.38261,0.010611828
t_909,19.98624,42.47396,0.011478591
t_91,19.52284,41.29797,0.21763289
t_910,20.17662,39.65417,0.004684494
t_911,20.09079,39.70237,0.0058517116
t_912,20.16967,39.68382,0.004495419
t_913,20.17009,39.747,0.0050815213
t_914,20.11835,39.77262,0.0055321674
t_915,20.0996,39.85917,0.006601499
t_916,20.092,39.9498,0.006722391
t_917,20.16667,39.95833,0.006255609
t_918,20.16659,40.04126,0.007350966
t_919,20.1,40.025,0.006964737
t_92,19.52508,41.31652,0.23900235
t_920,20.08333,40.075,0.0074032154
t_921,20.10833,40.06667,0.007344959
t_922,20.12083,40.0625,0.0072349114
t_923,20.12917,40.0625,0.007243445
t_924,20.12917,40.07084,0.007182075
t_925,20.12083,40.07084,0.007169591
t_926,20.12917,40.08029,0.007340325
t_927,20.10833,40.08333,0.0071821474
t_928,20.12219,40.10773,0.009100323
t_929,20.08953,40.12008,0.007874332
t_93,19.50555,41.31517,0.21028768
t_930,20.1375,40.0625,0.0072290204
t_931,20.14583,40.0625,0.007463618
t_932,20.14583,40.07084,0.0077416864
t_933,20.1375,40.07084,0.0073548774
t_934,20.1579,40.06966,0.00837776
t_935,20.15552,40.08025,0.009289817
t_936,20.14102,40.08146,0.008235836
t_937,20.178,40.06974,0.008981936
t_938,20.18333,40.10833,0.009192146
t_939,20.14329,40.1059,0.009352446
t_94,19.49583,41.30416,0.19265786
t_940,20.14972,40.14551,0.008663342
t_941,20.09527,40.16293,0.010445786
t_942,20.17216,40.30073,0.010790436
t_943,20.14585,40.38414,0.013539318
t_944,20.12119,40.56125,0.015672738
t_945,20.09517,40.61038,0.017331595
t_946,20.10417,40.6086,0.016178988
t_947,20.11667,40.64167,0.016721753
t_948,20.0709,40.62917,0.017746668
t_949,20.16667,40.625,0.014934199
t_95,19.4875,41.3125,0.20217492
t_950,20.16667,40.69167,0.01652176
t_951,20.1,40.69167,0.018049788
t_952,20.1,40.75833,0.021301216
t_953,20.19007,40.78235,0.024118803
t_954,20.15,40.80833,0.024318269
t_955,20.18333,40.80833,0.023378931
t_956,20.175,40.83333,0.024797045
t_957,20.19167,40.83333,0.024828132
t_958,20.18765,40.85166,0.026980344
t_959,20.175,40.85,0.024233785
t_96,19.49583,41.3125,0.21252224
t_960,20.14017,40.85417,0.024217831
t_961,20.1,40.825,0.024234625
t_962,20.1,40.89166,0.027781326
t_963,20.14028,40.8625,0.025012638
t_964,20.18662,40.86832,0.024226613
t_965,20.17083,40.89583,0.026185175
t_966,20.14971,40.90839,0.028389342
t_967,20.19583,40.9875,0.028260583
t_968,20.07083,40.97083,0.03315668
t_969,20.07794,41.03265,0.039246432
t_97,19.49583,41.32084,0.21363199
t_970,20.19184,40.99756,0.02857255
t_971,20.14505,41.10264,0.035479393
t_972,20.08338,41.08139,0.042690028
t_973,20.10879,41.08299,0.038414173
t_974,20.10701,41.10265,0.044396084
t_975,20.12505,41.10052,0.038132578
t_976,20.12191,41.12062,0.044104137
t_977,20.10616,41.11858,0.041187808
t_978,20.07083,41.09583,0.050825346
t_979,20.07917,41.09583,0.047533374
t_98,19.4875,41.32084,0.23095417
t_980,20.07917,41.10417,0.048292287
t_981,20.07083,41.10417,0.0490168
t_982,20.0875,41.09583,0.045635574
t_983,20.09583,41.09583,0.047629498
t_984,20.09583,41.10417,0.048460513
t_985,20.0875,41.10417,0.048963275
t_986,20.0875,41.1125,0.04820508
t_987,20.09583,41.1125,0.047370274
t_988,20.09583,41.12083,0.046823017
