# 20191126_M6.4_Albania median gmf, Stations:Seismic, gmlt:GEM_best, Rupture:USGS
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_390,19.61917,42.41492,0.017480552
t_391,19.62239,42.50558,0.015963102
t_392,19.65905,42.60648,0.013934517
t_393,19.79583,40.05416,0.008641407
t_394,19.74266,40.10811,0.008470747
t_395,19.70783,40.26262,0.010561648
t_396,19.72637,40.37907,0.011850467
t_397,19.69784,40.50866,0.0152373
t_398,19.76672,40.47522,0.013948841
t_399,19.74006,40.56445,0.0155281415
t_4,19.27917,40.49416,0.01538404
t_40,19.49019,40.4807,0.016296728
t_400,19.68466,40.54993,0.016824482
t_401,19.70548,40.5434,0.016892452
t_402,19.72081,40.57567,0.014737142
t_403,19.68234,40.5625,0.015519954
t_404,19.69584,40.6029,0.0155909825
t_405,19.72225,40.60318,0.015213139
t_406,19.70811,40.64038,0.016974293
t_407,19.68481,40.64388,0.01790957
t_408,19.74322,40.60208,0.017308861
t_409,19.76118,40.70196,0.018793108
t_41,19.47083,40.47917,0.019016743
t_410,19.70182,40.70875,0.019886307
t_411,19.68609,40.73392,0.021977635
t_412,19.7079,40.73751,0.02178847
t_413,19.71853,40.78169,0.026918111
t_414,19.68782,40.77461,0.02655768
t_415,19.74759,40.75198,0.02208586
t_416,19.7879,40.74259,0.019728918
t_417,19.78192,40.78316,0.023899937
t_418,19.75576,40.77845,0.02487951
t_419,19.75501,40.80324,0.02724775
t_42,19.47917,40.47917,0.017206408
t_420,19.77776,40.80495,0.024945416
t_421,19.78195,40.84463,0.027926499
t_422,19.75536,40.83986,0.03014127
t_423,19.68137,40.80342,0.028304784
t_424,19.72184,40.80149,0.028222097
t_425,19.71328,40.84242,0.0315788
t_426,19.67579,40.83326,0.030983642
t_427,19.6812,40.87437,0.034895055
t_428,19.71285,40.86768,0.03388714
t_429,19.7125,40.89583,0.03641072
t_43,19.47917,40.4875,0.016610404
t_430,19.7281,40.89679,0.03564426
t_431,19.72263,40.91923,0.034948546
t_432,19.70788,40.92009,0.037217394
t_433,19.67917,40.89583,0.037729666
t_434,19.69288,40.90367,0.037718505
t_435,19.69168,40.91392,0.038362395
t_436,19.675,40.91666,0.039384753
t_437,19.75283,40.8729,0.033400364
t_438,19.78214,40.87273,0.03237612
t_439,19.78895,40.90402,0.029961897
t_44,19.47083,40.4875,0.017339315
t_440,19.74879,40.90132,0.031799164
t_441,19.77439,40.9559,0.036506273
t_442,19.675,40.93744,0.041174542
t_443,19.6875,40.92916,0.0397213
t_444,19.69583,40.92916,0.039511476
t_445,19.69583,40.9375,0.03904638
t_446,19.6875,40.9375,0.04051993
t_447,19.69344,40.9487,0.03900284
t_448,19.67422,40.9462,0.04229237
t_449,19.708,40.934,0.03624528
t_45,19.5088,40.47637,0.015224733
t_450,19.72206,40.93475,0.035010707
t_451,19.72546,40.95238,0.03740895
t_452,19.70782,40.94743,0.03574787
t_453,19.70706,40.96956,0.042307083
t_454,19.68198,40.97189,0.041694425
t_455,19.67343,41.00288,0.044837534
t_456,19.72493,41.02083,0.046255946
t_457,19.71919,41.04169,0.048701834
t_458,19.68709,41.04258,0.047604065
t_459,19.75118,41.01058,0.042226225
t_46,19.51835,40.50575,0.016580557
t_460,19.77849,41.00248,0.042670984
t_461,19.78182,41.04275,0.043131627
t_462,19.74003,41.03614,0.056680515
t_463,19.75897,41.03336,0.04803912
t_464,19.75567,41.04636,0.04572607
t_465,19.74418,41.04584,0.04734855
t_466,19.77791,41.09537,0.045118436
t_467,19.68277,41.07125,0.053725548
t_468,19.70907,41.16111,0.06321456
t_469,19.75938,41.16968,0.061022565
t_47,19.48325,40.50579,0.016265232
t_470,19.76889,41.22266,0.07574821
t_471,19.70524,41.21966,0.08489592
t_472,19.68911,41.26578,0.11008981
t_473,19.71452,41.27908,0.10520061
t_474,19.72396,41.2971,0.11446601
t_475,19.69583,41.30416,0.1162244
t_476,19.74785,41.28526,0.1030317
t_477,19.78802,41.27302,0.09050354
t_478,19.77213,41.30312,0.104502015
t_479,19.7875,41.29583,0.104613625
t_48,19.50125,40.55099,0.017211853
t_480,19.79583,41.29583,0.08845079
t_481,19.79583,41.30416,0.102043144
t_482,19.7875,41.30416,0.09957828
t_483,19.7875,41.3125,0.09962663
t_484,19.79583,41.3125,0.0926733
t_485,19.79583,41.32084,0.10810546
t_486,19.7875,41.32084,0.10882964
t_487,19.77083,41.3125,0.10205698
t_488,19.77917,41.3125,0.101879165
t_489,19.77917,41.32084,0.11188205
t_49,19.46054,40.5451,0.017177695
t_490,19.77083,41.32084,0.12066902
t_491,19.74204,41.3002,0.11680678
t_492,19.75417,41.29583,0.112573184
t_493,19.7625,41.29583,0.109213635
t_494,19.7625,41.30416,0.10301328
t_495,19.75417,41.30416,0.11538499
t_496,19.76068,41.31454,0.11908778
t_497,19.74256,41.31806,0.1204987
t_498,19.7375,41.32962,0.12861739
t_499,19.75417,41.32917,0.14187881
t_5,19.38404,40.65577,0.02391109
t_50,19.40836,40.6135,0.02238938
t_500,19.7625,41.32917,0.12648192
t_501,19.7625,41.3375,0.12153857
t_502,19.75417,41.3375,0.12772393
t_503,19.75417,41.34583,0.1289339
t_504,19.7625,41.34583,0.13379315
t_505,19.7625,41.35417,0.13804051
t_506,19.75417,41.35417,0.14125142
t_507,19.7375,41.34583,0.14837362
t_508,19.74583,41.34583,0.12888588
t_509,19.74583,41.35417,0.1407846
t_51,19.46014,40.61125,0.021048492
t_510,19.7375,41.35417,0.1394977
t_511,19.77083,41.32917,0.11942517
t_512,19.77917,41.32917,0.11886605
t_513,19.77917,41.3375,0.1244508
t_514,19.77083,41.3375,0.13091312
t_515,19.7875,41.32917,0.11768492
t_516,19.79583,41.32917,0.11371066
t_517,19.79583,41.3375,0.11775516
t_518,19.7875,41.3375,0.12098707
t_519,19.79129,41.34965,0.121350326
t_52,19.45327,40.63902,0.021977307
t_520,19.77083,41.34583,0.13078286
t_521,19.77917,41.34583,0.12707174
t_522,19.77917,41.35417,0.12915267
t_523,19.77083,41.35417,0.13476174
t_524,19.77083,41.3625,0.13350178
t_525,19.77917,41.3625,0.13412619
t_526,19.77917,41.37083,0.1330147
t_527,19.77083,41.37083,0.13743797
t_528,19.7875,41.3625,0.16571349
t_529,19.79583,41.3625,0.13152131
t_53,19.41011,40.63976,0.02307856
t_530,19.79583,41.37083,0.12811233
t_531,19.7875,41.37083,0.13030715
t_532,19.79158,41.38001,0.13204361
t_533,19.7747,41.3832,0.14272034
t_534,19.7375,41.3625,0.15279303
t_535,19.74583,41.3625,0.15303077
t_536,19.74583,41.37083,0.15800734
t_537,19.7375,41.37083,0.16268007
t_538,19.75417,41.3625,0.14644812
t_539,19.7625,41.3625,0.13840751
t_54,19.48063,40.61327,0.019559206
t_540,19.7625,41.37083,0.14487569
t_541,19.75417,41.37083,0.15182324
t_542,19.75417,41.37917,0.15533374
t_543,19.7625,41.37917,0.14803089
t_544,19.7625,41.3875,0.1514579
t_545,19.75417,41.3875,0.15628316
t_546,19.7375,41.37917,0.16642788
t_547,19.74583,41.37917,0.16132703
t_548,19.74583,41.3875,0.16433237
t_549,19.7375,41.3875,0.17206082
t_55,19.52168,40.61286,0.018915802
t_550,19.69218,41.35102,0.15984127
t_551,19.7125,41.3375,0.1457049
t_552,19.72845,41.3298,0.12294663
t_553,19.72486,41.35252,0.14127406
t_554,19.70728,41.35254,0.14283481
t_555,19.70866,41.36599,0.16458027
t_556,19.72603,41.36571,0.1596596
t_557,19.72383,41.38117,0.17451942
t_558,19.70546,41.38301,0.18315007
t_559,19.67702,41.36794,0.18601564
t_56,19.5095,40.6428,0.018644003
t_560,19.69128,41.36988,0.17841431
t_561,19.69542,41.38114,0.1676944
t_562,19.67302,41.38198,0.1965519
t_563,19.67989,41.40647,0.20327552
t_564,19.70988,41.39981,0.19639914
t_565,19.72592,41.40119,0.18460412
t_566,19.72795,41.41747,0.18899025
t_567,19.71153,41.41854,0.20270151
t_568,19.72393,41.44394,0.1916624
t_569,19.68411,41.43903,0.20954905
t_57,19.47682,40.64198,0.020841096
t_570,19.74975,41.40333,0.16514483
t_571,19.77544,41.40023,0.15124394
t_572,19.78074,41.44526,0.14388627
t_573,19.74514,41.4418,0.1709246
t_574,19.74868,41.47905,0.16065785
t_575,19.77139,41.47744,0.12887712
t_576,19.77793,41.50065,0.12794614
t_577,19.79218,41.50395,0.10630048
t_578,19.79067,41.51358,0.10055178
t_579,19.77884,41.5207,0.11600451
t_58,19.49002,40.67267,0.019183785
t_580,19.74921,41.50252,0.12861219
t_581,19.68856,41.46907,0.22068313
t_582,19.70972,41.47003,0.20076896
t_583,19.72362,41.46747,0.18596172
t_584,19.72389,41.4809,0.18060485
t_585,19.7109,41.48227,0.1946293
t_586,19.71697,41.49936,0.17827596
t_587,19.68837,41.50956,0.20528091
t_588,19.67748,41.54712,0.18949585
t_589,19.72195,41.53795,0.13868648
t_59,19.50647,40.6642,0.016944421
t_590,19.70803,41.57388,0.14228727
t_591,19.67548,41.5681,0.18273605
t_592,19.69219,41.56753,0.16679794
t_593,19.69349,41.58121,0.16045262
t_594,19.67736,41.58028,0.1788463
t_595,19.76504,41.53945,0.11195491
t_596,19.74356,41.63293,0.100320324
t_597,19.6754,41.60927,0.18028149
t_598,19.70933,41.60075,0.15294135
t_599,19.7211,41.59663,0.13538198
t_6,19.38555,40.77793,0.02687126
t_60,19.52749,40.7117,0.018472372
t_600,19.72092,41.61416,0.11563864
t_601,19.71033,41.61991,0.14065693
t_602,19.71096,41.63358,0.13498804
t_603,19.72083,41.63403,0.10938523
t_604,19.72083,41.64688,0.11095811
t_605,19.7093,41.64827,0.13196215
t_606,19.67783,41.64346,0.16434391
t_607,19.67815,41.67165,0.15457003
t_608,19.71496,41.67841,0.11877141
t_609,19.70652,41.69853,0.112013884
t_61,19.47345,40.70261,0.019195676
t_610,19.68424,41.70633,0.1268015
t_611,19.77264,41.71278,0.0870929
t_612,19.78447,41.76573,0.07339089
t_613,19.68011,41.74923,0.09744008
t_614,19.69008,41.8617,0.07479449
t_615,19.72623,41.98612,0.043483533
t_616,19.74438,42.12125,0.030847892
t_617,19.69099,42.3133,0.01912369
t_618,19.736,42.39182,0.01839648
t_619,19.73597,42.50175,0.015746873
t_62,19.43263,40.67219,0.023281857
t_620,19.70086,42.62368,0.0134811895
t_621,19.92361,39.90972,0.0064923395
t_622,19.87264,40.02664,0.0070217922
t_623,19.84976,40.08064,0.0077315997
t_624,19.8924,40.22853,0.009744925
t_625,19.85535,40.40598,0.012820919
t_626,19.82679,40.50668,0.015038915
t_627,19.80703,40.6116,0.014757327
t_628,19.8943,40.65239,0.014909008
t_629,19.87495,40.6875,0.013243718
t_63,19.43288,40.761,0.028049368
t_630,19.92917,40.6875,0.016748242
t_631,19.9125,40.69899,0.01477557
t_632,19.92083,40.69584,0.014657458
t_633,19.92917,40.69584,0.016080828
t_634,19.92917,40.70417,0.015822008
t_635,19.92083,40.70417,0.014509702
t_636,19.92211,40.71552,0.016268589
t_637,19.9125,40.72083,0.014253667
t_638,19.87861,40.72032,0.015825925
t_639,19.80417,40.70417,0.01621101
t_64,19.50025,40.74613,0.022538293
t_640,19.82644,40.74932,0.018427175
t_641,19.86097,40.74955,0.01652846
t_642,19.84583,40.76489,0.018222136
t_643,19.85892,40.76639,0.020873228
t_644,19.85741,40.77977,0.023365809
t_645,19.84476,40.78128,0.022379132
t_646,19.82153,40.78471,0.024044156
t_647,19.89529,40.75329,0.017042354
t_648,19.92177,40.74418,0.018693877
t_649,19.90668,40.76282,0.02192034
t_65,19.50739,40.83798,0.03304333
t_650,19.92916,40.76954,0.019572426
t_651,19.92402,40.78186,0.020465976
t_652,19.90417,40.77917,0.022612343
t_653,19.9125,40.77917,0.02167009
t_654,19.9125,40.7875,0.02152652
t_655,19.90417,40.7875,0.022090213
t_656,19.87969,40.77303,0.020746183
t_657,19.88398,40.80378,0.024279105
t_658,19.90417,40.79583,0.02259061
t_659,19.9125,40.79583,0.021598635
t_66,19.43477,40.82196,0.033169907
t_660,19.9125,40.80416,0.021958297
t_661,19.90417,40.80416,0.023348406
t_662,19.92136,40.80298,0.02112171
t_663,19.92083,40.81474,0.022151668
t_664,19.91206,40.81359,0.022923866
t_665,19.90892,40.83754,0.02467771
t_666,19.89508,40.83625,0.02462496
t_667,19.83611,40.8326,0.026752349
t_668,19.81978,40.88861,0.029222399
t_669,19.89761,40.89419,0.027125215
t_67,19.42796,40.90031,0.040966414
t_670,19.88424,40.95179,0.03253059
t_671,19.90856,40.94395,0.031359807
t_672,19.91914,40.97307,0.031642478
t_673,19.88888,40.97832,0.03405715
t_674,19.83446,40.96479,0.03335133
t_675,19.82526,41.00834,0.03695472
t_676,19.84214,41.00568,0.033921737
t_677,19.84569,41.04712,0.040315628
t_678,19.81816,41.04573,0.04161645
t_679,19.89176,41.02578,0.031846352
t_68,19.50557,40.88874,0.039398056
t_680,19.90161,41.06925,0.035833657
t_681,19.84915,41.06637,0.039621435
t_682,19.83148,41.16822,0.056147784
t_683,19.87923,41.15556,0.044240586
t_684,19.90371,41.24603,0.05310299
t_685,19.82708,41.22541,0.066707365
t_686,19.81077,41.26324,0.07884992
t_687,19.8261,41.2687,0.07838831
t_688,19.82083,41.27917,0.07605475
t_689,19.82917,41.27917,0.075346865
t_69,19.5273,40.98657,0.048795458
t_690,19.82917,41.2875,0.082118824
t_691,19.82083,41.2875,0.09079318
t_692,19.8089,41.27916,0.08340383
t_693,19.84024,41.26923,0.07523845
t_694,19.85744,41.26426,0.069114834
t_695,19.85759,41.28245,0.081915766
t_696,19.8375,41.27917,0.080286734
t_697,19.84583,41.27917,0.0743263
t_698,19.84583,41.2875,0.08016105
t_699,19.8375,41.2875,0.07751249
t_7,19.39583,41.4125,0.1768792
t_70,19.45083,40.935,0.040475328
t_700,19.84214,41.30215,0.09674755
t_701,19.85757,41.29922,0.08632639
t_702,19.8546,41.31815,0.090053506
t_703,19.8375,41.3125,0.09265498
t_704,19.84583,41.3125,0.089432985
t_705,19.84583,41.32084,0.08700238
t_706,19.8375,41.32084,0.09097955
t_707,19.80417,41.29583,0.09590629
t_708,19.8125,41.29583,0.08726974
t_709,19.8125,41.30416,0.08747423
t_71,19.46062,41.05417,0.058218844
t_710,19.80417,41.30416,0.086576015
t_711,19.82083,41.29583,0.08243681
t_712,19.82917,41.29583,0.082832076
t_713,19.82917,41.30416,0.08990692
t_714,19.82083,41.30416,0.088754065
t_715,19.82083,41.3125,0.0966177
t_716,19.82917,41.3125,0.09424359
t_717,19.82917,41.32084,0.0973047
t_718,19.82083,41.32084,0.10190469
t_719,19.80417,41.3125,0.096533924
t_72,19.52502,41.0106,0.05396793
t_720,19.8125,41.3125,0.10210251
t_721,19.8125,41.32084,0.10613662
t_722,19.80417,41.32084,0.107482515
t_723,19.87607,41.27516,0.07218534
t_724,19.90992,41.27109,0.064508766
t_725,19.9233,41.31551,0.06017056
t_726,19.87951,41.31148,0.07994462
t_727,19.87452,41.33284,0.08125669
t_728,19.88865,41.33308,0.07374665
t_729,19.89263,41.34856,0.06711629
t_73,19.49781,41.09477,0.0677097
t_730,19.87368,41.3478,0.08363045
t_731,19.90519,41.33281,0.066986084
t_732,19.9059,41.37005,0.066312045
t_733,19.87217,41.37874,0.08266671
t_734,19.80417,41.32917,0.10963633
t_735,19.8125,41.32917,0.10780183
t_736,19.8125,41.3375,0.10911772
t_737,19.80417,41.3375,0.11342519
t_738,19.82083,41.32917,0.105865754
t_739,19.82917,41.32917,0.10286504
t_74,19.4625,41.09456,0.06411796
t_740,19.82917,41.3375,0.103819855
t_741,19.82083,41.3375,0.10603937
t_742,19.82083,41.34583,0.10970132
t_743,19.82917,41.34583,0.10571711
t_744,19.82917,41.35417,0.12084993
t_745,19.82083,41.35417,0.11175762
t_746,19.80417,41.34583,0.11603326
t_747,19.8125,41.34583,0.11266371
t_748,19.8125,41.35417,0.115688294
t_749,19.80417,41.35417,0.1339251
t_75,19.46238,41.13738,0.08434856
t_750,19.8375,41.32917,0.09888894
t_751,19.84583,41.32917,0.09597247
t_752,19.84583,41.3375,0.09775347
t_753,19.8375,41.3375,0.10136038
t_754,19.85417,41.32917,0.08956715
t_755,19.8625,41.32917,0.087414086
t_756,19.8625,41.3375,0.08874594
t_757,19.85417,41.3375,0.09471676
t_758,19.85756,41.34749,0.08879355
t_759,19.8375,41.34583,0.10189806
t_76,19.5037,41.1601,0.086181
t_760,19.84583,41.34583,0.09903011
t_761,19.84583,41.35417,0.09785988
t_762,19.8375,41.35417,0.10460511
t_763,19.85092,41.36617,0.09559655
t_764,19.81695,41.37067,0.11542919
t_765,19.83726,41.41981,0.09758526
t_766,19.82315,41.60809,0.08095696
t_767,19.83878,41.70545,0.06828722
t_768,19.89583,41.67987,0.06732505
t_769,19.8772,41.76751,0.06630673
t_77,19.49583,41.1962,0.114803374
t_770,19.85064,41.78307,0.06714516
t_771,19.87747,41.84295,0.0525571
t_772,19.81409,41.98347,0.04229878
t_773,19.91952,41.95942,0.035564195
t_774,19.8989,42.04615,0.032669537
t_775,19.83525,42.02951,0.036475927
t_776,19.86204,42.09748,0.028890725
t_777,19.84908,42.30109,0.018348763
t_778,19.85934,42.39791,0.014872767
t_779,19.87989,42.47621,0.015007003
t_78,19.52179,41.2096,0.114022724
t_780,19.99166,39.70834,0.004954881
t_781,20.06177,39.72083,0.0059169503
t_782,20.01408,39.76266,0.006298325
t_783,19.99516,39.7625,0.006182066
t_784,19.99583,39.79583,0.0054692826
t_785,20.0125,39.80416,0.006609883
t_786,20.0625,39.81842,0.006529523
t_787,20.03822,39.84411,0.0070530577
t_788,20.0125,39.83334,0.0061815106
t_789,20.02083,39.8375,0.0063853096
t_79,19.52314,41.24211,0.1191733
t_790,20.02372,39.84943,0.006161378
t_791,20.02481,39.86821,0.006076003
t_792,20.02662,39.87917,0.0062314225
t_793,20.00624,39.87981,0.00590043
t_794,20.04906,39.87941,0.007257229
t_795,20.05314,39.908,0.0071879295
t_796,20.02189,39.90262,0.0075164875
t_797,19.9625,39.8875,0.0060405415
t_798,19.99448,39.87083,0.006501363
t_799,19.99301,39.87937,0.0059113847
t_8,19.38201,41.90411,0.07386819
t_80,19.4625,41.3125,0.17291693
t_800,19.97917,39.87917,0.0058279103
t_801,19.98333,39.90833,0.006064732
t_802,19.94972,39.90916,0.006186793
t_803,20.01116,39.94774,0.0066764434
t_804,20.00811,40.13017,0.008456952
t_805,19.94615,40.21285,0.009873689
t_806,20.03333,40.225,0.008528594
t_807,20.0136,40.2875,0.010751388
t_808,20.05425,40.27924,0.009558537
t_809,20.05,40.30833,0.009173538
t_81,19.4625,41.32084,0.19470656
t_810,20.01952,40.29984,0.010421904
t_811,19.9647,40.31338,0.01060753
t_812,19.97663,40.35212,0.012047643
t_813,20.03333,40.35833,0.0099455705
t_814,20.03333,40.425,0.011728316
t_815,19.9627,40.4425,0.012509826
t_816,20.0,40.525,0.0129931765
t_817,19.96667,40.625,0.013645032
t_818,20.04521,40.64218,0.0148
t_819,20.01918,40.67939,0.014857591
t_82,19.45417,41.32084,0.18906446
t_820,19.94167,40.66666,0.013009576
t_821,19.95833,40.66666,0.013950837
t_822,19.95954,40.67994,0.01301955
t_823,19.94167,40.68333,0.013052226
t_824,19.98214,40.68351,0.014892218
t_825,19.97835,40.70003,0.015541537
t_826,19.9375,40.69584,0.01503045
t_827,19.94583,40.69584,0.013237442
t_828,19.94583,40.70417,0.015161586
t_829,19.9375,40.70417,0.015496403
t_83,19.4375,41.3125,0.15561055
t_830,19.95417,40.69584,0.012550037
t_831,19.9625,40.69584,0.01407308
t_832,19.9625,40.70417,0.015701255
t_833,19.95417,40.70417,0.015831903
t_834,19.95493,40.71995,0.014531436
t_835,19.94137,40.71535,0.015589106
t_836,19.94964,40.74849,0.017030887
t_837,20.02759,40.73006,0.0155018335
t_838,20.00744,40.82548,0.021913169
t_839,19.98121,40.81283,0.020062951
t_84,19.44583,41.3125,0.160256
t_840,19.94325,40.88516,0.026449759
t_841,19.97755,40.88539,0.02335924
t_842,19.99037,40.90819,0.024556248
t_843,19.94786,40.91254,0.026119348
t_844,20.00431,40.91688,0.023172645
t_845,20.02244,40.96602,0.024416028
t_846,19.94932,40.93203,0.026881717
t_847,19.98982,40.93381,0.02743229
t_848,19.97694,40.97078,0.02842556
t_849,19.94905,40.96994,0.032045614
t_85,19.44583,41.32084,0.17433365
t_850,19.94889,40.99911,0.03132578
t_851,19.975,41.0,0.03228037
t_852,19.99583,40.99583,0.03057743
t_853,19.99107,41.02076,0.030062743
t_854,19.97121,41.02083,0.03085701
t_855,19.98385,41.03471,0.030043071
t_856,19.95182,41.05151,0.029894913
t_857,20.01453,41.00413,0.027683426
t_858,20.04922,41.00805,0.025480319
t_859,20.04853,41.05,0.023828993
t_86,19.4375,41.32084,0.16545118
t_860,20.01226,41.04452,0.027787885
t_861,20.02072,41.07803,0.026716718
t_862,20.04286,41.0686,0.025779948
t_863,20.05592,41.06406,0.023931215
t_864,20.0606,41.082,0.023081325
t_865,20.04117,41.08501,0.025602702
t_866,20.04052,41.09824,0.025012907
t_867,20.05417,41.09583,0.023643555
t_868,20.0625,41.09583,0.02279752
t_869,20.0625,41.10417,0.021977423
t_87,19.52184,41.26613,0.13173163
t_870,20.05417,41.10417,0.02250006
t_871,20.05417,41.1125,0.021815388
t_872,20.0625,41.1125,0.02100753
t_873,20.0625,41.12083,0.019258684
t_874,20.05417,41.12083,0.021977974
t_875,20.04428,41.11665,0.022622157
t_876,20.02352,41.1047,0.022941472
t_877,19.97594,41.07422,0.027339615
t_878,19.97876,41.1766,0.033291798
t_879,20.03076,41.14108,0.023653004
t_88,19.52142,41.28464,0.14842814
t_880,20.05922,41.1986,0.029462358
t_881,19.95391,41.22092,0.042300824
t_882,20.02991,41.31821,0.04575979
t_883,19.9533,41.43797,0.067030884
t_884,20.03333,41.425,0.051318936
t_885,20.03333,41.49166,0.05233511
t_886,19.95417,41.4625,0.06328579
t_887,19.97639,41.5875,0.06746487
t_888,20.05401,41.55878,0.05760917
t_889,20.00417,41.59583,0.06163722
t_89,19.5125,41.2875,0.14864925
t_890,20.0125,41.59583,0.058362395
t_891,20.0125,41.60417,0.056585826
t_892,20.00417,41.60417,0.062958
t_893,20.02548,41.60119,0.056123182
t_894,20.02242,41.61369,0.05352254
t_895,20.01164,41.6125,0.056860525
t_896,20.0375,41.60868,0.052815113
t_897,20.05034,41.64403,0.051618837
t_898,20.01842,41.63605,0.053841062
t_899,19.95,41.60833,0.06444288
t_9,19.38888,41.99014,0.057712052
t_90,19.50718,41.30065,0.15952905
t_900,19.98222,41.60722,0.06672559
t_901,19.98333,41.64167,0.061967377
t_902,19.95,41.64167,0.06820872
t_903,19.98551,41.70585,0.054270327
t_904,20.01975,41.87199,0.037720475
t_905,20.02144,41.97042,0.028888343
t_906,20.01594,42.09259,0.023963021
t_907,20.01007,42.28114,0.017791107
t_908,19.97804,42.38261,0.014244112
t_909,19.98624,42.47396,0.014954356
t_91,19.52284,41.29797,0.17340691
t_910,20.17662,39.65417,0.004513289
t_911,20.09079,39.70237,0.005632847
t_912,20.16967,39.68382,0.004328421
t_913,20.17009,39.747,0.0048867096
t_914,20.11835,39.77262,0.0053189015
t_915,20.0996,39.85917,0.006334818
t_916,20.092,39.9498,0.0064315586
t_917,20.16667,39.95833,0.0059869452
t_918,20.16659,40.04126,0.007012056
t_919,20.1,40.025,0.0066415016
t_92,19.52508,41.31652,0.20179053
t_920,20.08333,40.075,0.007037097
t_921,20.10833,40.06667,0.0069889096
t_922,20.12083,40.0625,0.0068876217
t_923,20.12917,40.0625,0.0068969103
t_924,20.12917,40.07084,0.006835207
t_925,20.12083,40.07084,0.0068221153
t_926,20.12917,40.08029,0.0069818897
t_927,20.10833,40.08333,0.0068269465
t_928,20.12219,40.10773,0.00863914
t_929,20.08953,40.12008,0.007462159
t_93,19.50555,41.31517,0.18282612
t_930,20.1375,40.0625,0.006884347
t_931,20.14583,40.0625,0.007108979
t_932,20.14583,40.07084,0.0073704375
t_933,20.1375,40.07084,0.0070009152
t_934,20.1579,40.06966,0.007978625
t_935,20.15552,40.08025,0.008841537
t_936,20.14102,40.08146,0.007835238
t_937,20.178,40.06974,0.008557755
t_938,20.18333,40.10833,0.008740375
t_939,20.14329,40.1059,0.008884493
t_94,19.49583,41.30416,0.16531385
t_940,20.14972,40.14551,0.008208417
t_941,20.09527,40.16293,0.0098650195
t_942,20.17216,40.30073,0.010065751
t_943,20.14585,40.38414,0.012398944
t_944,20.12119,40.56125,0.013296637
t_945,20.09517,40.61038,0.014011837
t_946,20.10417,40.6086,0.013181001
t_947,20.11667,40.64167,0.013456841
t_948,20.0709,40.62917,0.013857038
t_949,20.16667,40.625,0.0125758005
t_95,19.4875,41.3125,0.18020621
t_950,20.16667,40.69167,0.013568048
t_951,20.1,40.69167,0.0139146205
t_952,20.1,40.75833,0.016255612
t_953,20.19007,40.78235,0.019787094
t_954,20.15,40.80833,0.019316753
t_955,20.18333,40.80833,0.018991228
t_956,20.175,40.83333,0.019904608
t_957,20.19167,40.83333,0.020139698
t_958,20.18765,40.85166,0.021692084
t_959,20.175,40.85,0.019343117
t_96,19.49583,41.3125,0.18660142
t_960,20.14017,40.85417,0.018885469
t_961,20.1,40.825,0.018546164
t_962,20.1,40.89166,0.020782875
t_963,20.14028,40.8625,0.019441515
t_964,20.18662,40.86832,0.019326871
t_965,20.17083,40.89583,0.020361977
t_966,20.14971,40.90839,0.02158099
t_967,20.19583,40.9875,0.020453846
t_968,20.07083,40.97083,0.022398315
t_969,20.07794,41.03265,0.022946171
t_97,19.49583,41.32084,0.19176175
t_970,20.19184,40.99756,0.020304939
t_971,20.14505,41.10264,0.019092098
t_972,20.08338,41.08139,0.020694183
t_973,20.10879,41.08299,0.01926116
t_974,20.10701,41.10265,0.020687321
t_975,20.12505,41.10052,0.019121787
t_976,20.12191,41.12062,0.021624794
t_977,20.10616,41.11858,0.018798377
t_978,20.07083,41.09583,0.022916518
t_979,20.07917,41.09583,0.021367932
t_98,19.4875,41.32084,0.21009403
t_980,20.07917,41.10417,0.020720681
t_981,20.07083,41.10417,0.02119164
t_982,20.0875,41.09583,0.020672992
t_983,20.09583,41.09583,0.021948505
t_984,20.09583,41.10417,0.021557592
t_985,20.0875,41.10417,0.021242177
t_986,20.0875,41.1125,0.020143572
t_987,20.09583,41.1125,0.020580744
t_988,20.09583,41.12083,0.020440875
t_989,20.0875,41.12083,0.020569049
t_99,19.47917,41.3125,0.17524904
t_990,20.07083,41.1125,0.020399598
t_991,20.07917,41.1125,0.020025384
t_992,20.07917,41.12083,0.01876563
t_993,20.07083,41.12083,0.019326724
t_994,20.09451,41.13164,0.018830856
t_995,20.15554,41.14703,0.022445008
t_996,20.18338,41.215,0.028627876
t_997,20.10683,41.19626,0.025778381
t_998,20.09887,41.32464,0.040283065
t_999,20.1,41.425,0.043841667
