# 20191126_M6.4_Albania median gmf, Stations:Seismic, gmlt:GEM_best, Rupture:ESM
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_390,19.61917,42.41492,0.012948917
t_391,19.62239,42.50558,0.012173628
t_392,19.65905,42.60648,0.010744353
t_393,19.79583,40.05416,0.009153374
t_394,19.74266,40.10811,0.009001054
t_395,19.70783,40.26262,0.011313864
t_396,19.72637,40.37907,0.012742172
t_397,19.69784,40.50866,0.016333515
t_398,19.76672,40.47522,0.014975362
t_399,19.74006,40.56445,0.0165608
t_4,19.27917,40.49416,0.016469222
t_40,19.49019,40.4807,0.017490938
t_400,19.68466,40.54993,0.017965833
t_401,19.70548,40.5434,0.018054023
t_402,19.72081,40.57567,0.015697334
t_403,19.68234,40.5625,0.016547825
t_404,19.69584,40.6029,0.016541375
t_405,19.72225,40.60318,0.01615311
t_406,19.70811,40.64038,0.01794072
t_407,19.68481,40.64388,0.018883336
t_408,19.74322,40.60208,0.01838435
t_409,19.76118,40.70196,0.019915478
t_41,19.47083,40.47917,0.020410646
t_410,19.70182,40.70875,0.021012554
t_411,19.68609,40.73392,0.02328769
t_412,19.7079,40.73751,0.023196593
t_413,19.71853,40.78169,0.02917996
t_414,19.68782,40.77461,0.028619822
t_415,19.74759,40.75198,0.023684084
t_416,19.7879,40.74259,0.02105307
t_417,19.78192,40.78316,0.02589283
t_418,19.75576,40.77845,0.026942581
t_419,19.75501,40.80324,0.029825782
t_42,19.47917,40.47917,0.018467877
t_420,19.77776,40.80495,0.027287927
t_421,19.78195,40.84463,0.031092724
t_422,19.75536,40.83986,0.033562727
t_423,19.68137,40.80342,0.030947348
t_424,19.72184,40.80149,0.030881604
t_425,19.71328,40.84242,0.035279457
t_426,19.67579,40.83326,0.034442928
t_427,19.6812,40.87437,0.039693788
t_428,19.71285,40.86768,0.038359307
t_429,19.7125,40.89583,0.041817144
t_43,19.47917,40.4875,0.017823707
t_430,19.7281,40.89679,0.04089923
t_431,19.72263,40.91923,0.040569067
t_432,19.70788,40.92009,0.04329047
t_433,19.67917,40.89583,0.043426085
t_434,19.69288,40.90367,0.04355957
t_435,19.69168,40.91392,0.044545446
t_436,19.675,40.91666,0.045852333
t_437,19.75283,40.8729,0.0377918
t_438,19.78214,40.87273,0.03650967
t_439,19.78895,40.90402,0.034219723
t_44,19.47083,40.4875,0.01860603
t_440,19.74879,40.90132,0.036483224
t_441,19.77439,40.9559,0.04271819
t_442,19.675,40.93744,0.04846941
t_443,19.6875,40.92916,0.04650747
t_444,19.69583,40.92916,0.046226583
t_445,19.69583,40.9375,0.045878176
t_446,19.6875,40.9375,0.047648877
t_447,19.69344,40.9487,0.046102352
t_448,19.67422,40.9462,0.050020028
t_449,19.708,40.934,0.042454872
t_45,19.5088,40.47637,0.01634307
t_450,19.72206,40.93475,0.040952668
t_451,19.72546,40.95238,0.044108506
t_452,19.70782,40.94743,0.04215461
t_453,19.70706,40.96956,0.050445426
t_454,19.68198,40.97189,0.049944147
t_455,19.67343,41.00288,0.054657117
t_456,19.72493,41.02083,0.05632904
t_457,19.71919,41.04169,0.05998671
t_458,19.68709,41.04258,0.05914134
t_459,19.75118,41.01058,0.050827682
t_46,19.51835,40.50575,0.017773101
t_460,19.77849,41.00248,0.050793946
t_461,19.78182,41.04275,0.05200647
t_462,19.74003,41.03614,0.06920218
t_463,19.75897,41.03336,0.05822303
t_464,19.75567,41.04636,0.055767752
t_465,19.74418,41.04584,0.057969213
t_466,19.77791,41.09537,0.055252656
t_467,19.68277,41.07125,0.06786938
t_468,19.70907,41.16111,0.08247028
t_469,19.75938,41.16968,0.07641178
t_47,19.48325,40.50579,0.017439665
t_470,19.76889,41.22266,0.093899235
t_471,19.70524,41.21966,0.11196632
t_472,19.68911,41.26578,0.14632794
t_473,19.71452,41.27908,0.13423668
t_474,19.72396,41.2971,0.14033538
t_475,19.69583,41.30416,0.14619073
t_476,19.74785,41.28526,0.12448308
t_477,19.78802,41.27302,0.10556356
t_478,19.77213,41.30312,0.11817312
t_479,19.7875,41.29583,0.11767867
t_48,19.50125,40.55099,0.0183824
t_480,19.79583,41.29583,0.09851597
t_481,19.79583,41.30416,0.1117633
t_482,19.7875,41.30416,0.11014694
t_483,19.7875,41.3125,0.10816891
t_484,19.79583,41.3125,0.09963159
t_485,19.79583,41.32084,0.11389155
t_486,19.7875,41.32084,0.115801126
t_487,19.77083,41.3125,0.113239616
t_488,19.77917,41.3125,0.111791566
t_489,19.77917,41.32084,0.12032105
t_49,19.46054,40.5451,0.018380184
t_490,19.77083,41.32084,0.1312152
t_491,19.74204,41.3002,0.13865764
t_492,19.75417,41.29583,0.13241544
t_493,19.7625,41.29583,0.12696615
t_494,19.7625,41.30416,0.11778716
t_495,19.75417,41.30416,0.1335016
t_496,19.76068,41.31454,0.13336158
t_497,19.74256,41.31806,0.13726291
t_498,19.7375,41.32962,0.14291804
t_499,19.75417,41.32917,0.15436499
t_5,19.38404,40.65577,0.025590904
t_50,19.40836,40.6135,0.023917843
t_500,19.7625,41.32917,0.13609664
t_501,19.7625,41.3375,0.12778193
t_502,19.75417,41.3375,0.13567214
t_503,19.75417,41.34583,0.13351561
t_504,19.7625,41.34583,0.13728845
t_505,19.7625,41.35417,0.13809256
t_506,19.75417,41.35417,0.1423961
t_507,19.7375,41.34583,0.15650499
t_508,19.74583,41.34583,0.13470069
t_509,19.74583,41.35417,0.14303516
t_51,19.46014,40.61125,0.022368455
t_510,19.7375,41.35417,0.14283879
t_511,19.77083,41.32917,0.12710372
t_512,19.77917,41.32917,0.12514947
t_513,19.77917,41.3375,0.1282163
t_514,19.77083,41.3375,0.13624288
t_515,19.7875,41.32917,0.12260311
t_516,19.79583,41.32917,0.11726008
t_517,19.79583,41.3375,0.11893773
t_518,19.7875,41.3375,0.12341097
t_519,19.79129,41.34965,0.11971895
t_52,19.45327,40.63902,0.023298081
t_520,19.77083,41.34583,0.13299443
t_521,19.77917,41.34583,0.12807935
t_522,19.77917,41.35417,0.1272946
t_523,19.77083,41.35417,0.13379896
t_524,19.77083,41.3625,0.12930092
t_525,19.77917,41.3625,0.1291723
t_526,19.77917,41.37083,0.12506053
t_527,19.77083,41.37083,0.12973449
t_528,19.7875,41.3625,0.15875259
t_529,19.79583,41.3625,0.12539946
t_53,19.41011,40.63976,0.024622366
t_530,19.79583,41.37083,0.11962045
t_531,19.7875,41.37083,0.12206668
t_532,19.79158,41.38001,0.12045903
t_533,19.7747,41.3832,0.1294024
t_534,19.7375,41.3625,0.15162636
t_535,19.74583,41.3625,0.15092732
t_536,19.74583,41.37083,0.15108736
t_537,19.7375,41.37083,0.15623878
t_538,19.75417,41.3625,0.14354828
t_539,19.7625,41.3625,0.13484646
t_54,19.48063,40.61327,0.02073126
t_540,19.7625,41.37083,0.1373294
t_541,19.75417,41.37083,0.14453833
t_542,19.75417,41.37917,0.14349799
t_543,19.7625,41.37917,0.13640784
t_544,19.7625,41.3875,0.13560303
t_545,19.75417,41.3875,0.14002101
t_546,19.7375,41.37917,0.15452084
t_547,19.74583,41.37917,0.14941275
t_548,19.74583,41.3875,0.14732832
t_549,19.7375,41.3875,0.15434174
t_55,19.52168,40.61286,0.01996667
t_550,19.69218,41.35102,0.17288478
t_551,19.7125,41.3375,0.16295359
t_552,19.72845,41.3298,0.1382103
t_553,19.72486,41.35252,0.14732283
t_554,19.70728,41.35254,0.15141746
t_555,19.70866,41.36599,0.16406918
t_556,19.72603,41.36571,0.15765448
t_557,19.72383,41.38117,0.16119933
t_558,19.70546,41.38301,0.16815133
t_559,19.67702,41.36794,0.18638624
t_56,19.5095,40.6428,0.01955697
t_560,19.69128,41.36988,0.17596789
t_561,19.69542,41.38114,0.15561725
t_562,19.67302,41.38198,0.1817647
t_563,19.67989,41.40647,0.16506474
t_564,19.70988,41.39981,0.16585521
t_565,19.72592,41.40119,0.15581499
t_566,19.72795,41.41747,0.14915344
t_567,19.71153,41.41854,0.15780203
t_568,19.72393,41.44394,0.13862103
t_569,19.68411,41.43903,0.1502534
t_57,19.47682,40.64198,0.02199368
t_570,19.74975,41.40333,0.13934644
t_571,19.77544,41.40023,0.1299123
t_572,19.78074,41.44526,0.10894296
t_573,19.74514,41.4418,0.1264317
t_574,19.74868,41.47905,0.11172438
t_575,19.77139,41.47744,0.09149463
t_576,19.77793,41.50065,0.0897024
t_577,19.79218,41.50395,0.07521935
t_578,19.79067,41.51358,0.07079512
t_579,19.77884,41.5207,0.08071954
t_58,19.49002,40.67267,0.020075928
t_580,19.74921,41.50252,0.08822186
t_581,19.68856,41.46907,0.14971025
t_582,19.70972,41.47003,0.13720128
t_583,19.72362,41.46747,0.12857382
t_584,19.72389,41.4809,0.12324149
t_585,19.7109,41.48227,0.131771
t_586,19.71697,41.49936,0.119861454
t_587,19.68837,41.50956,0.1350288
t_588,19.67748,41.54712,0.1209804
t_589,19.72195,41.53795,0.091724984
t_59,19.50647,40.6642,0.017684089
t_590,19.70803,41.57388,0.09160241
t_591,19.67548,41.5681,0.115117945
t_592,19.69219,41.56753,0.10637503
t_593,19.69349,41.58121,0.10177469
t_594,19.67736,41.58028,0.11209753
t_595,19.76504,41.53945,0.076503575
t_596,19.74356,41.63293,0.06511133
t_597,19.6754,41.60927,0.11118048
t_598,19.70933,41.60075,0.097487584
t_599,19.7211,41.59663,0.08729976
t_6,19.38555,40.77793,0.029297987
t_60,19.52749,40.7117,0.018948287
t_600,19.72092,41.61416,0.07407718
t_601,19.71033,41.61991,0.08908841
t_602,19.71096,41.63358,0.08501613
t_603,19.72083,41.63403,0.06953788
t_604,19.72083,41.64688,0.07008462
t_605,19.7093,41.64827,0.08226859
t_606,19.67783,41.64346,0.09911102
t_607,19.67815,41.67165,0.09106138
t_608,19.71496,41.67841,0.07300495
t_609,19.70652,41.69853,0.067524925
t_61,19.47345,40.70261,0.020165775
t_610,19.68424,41.70633,0.07437072
t_611,19.77264,41.71278,0.0560184
t_612,19.78447,41.76573,0.047304228
t_613,19.68011,41.74923,0.057325702
t_614,19.69008,41.8617,0.046910826
t_615,19.72623,41.98612,0.029198598
t_616,19.74438,42.12125,0.021688057
t_617,19.69099,42.3133,0.013782745
t_618,19.736,42.39182,0.013844425
t_619,19.73597,42.50175,0.012015038
t_62,19.43263,40.67219,0.024726093
t_620,19.70086,42.62368,0.01041327
t_621,19.92361,39.90972,0.006808668
t_622,19.87264,40.02664,0.007422861
t_623,19.84976,40.08064,0.008200129
t_624,19.8924,40.22853,0.010411811
t_625,19.85535,40.40598,0.013771259
t_626,19.82679,40.50668,0.01609912
t_627,19.80703,40.6116,0.0156238265
t_628,19.8943,40.65239,0.01548276
t_629,19.87495,40.6875,0.013725204
t_63,19.43288,40.761,0.030236982
t_630,19.92917,40.6875,0.017023116
t_631,19.9125,40.69899,0.015065039
t_632,19.92083,40.69584,0.014895453
t_633,19.92917,40.69584,0.01628359
t_634,19.92917,40.70417,0.015983775
t_635,19.92083,40.70417,0.014725272
t_636,19.92211,40.71552,0.016532619
t_637,19.9125,40.72083,0.01458434
t_638,19.87861,40.72032,0.016426362
t_639,19.80417,40.70417,0.017118433
t_64,19.50025,40.74613,0.023708522
t_640,19.82644,40.74932,0.019590937
t_641,19.86097,40.74955,0.017432796
t_642,19.84583,40.76489,0.019411946
t_643,19.85892,40.76639,0.022187702
t_644,19.85741,40.77977,0.024998222
t_645,19.84476,40.78128,0.024016634
t_646,19.82153,40.78471,0.025943004
t_647,19.89529,40.75329,0.017838266
t_648,19.92177,40.74418,0.019328203
t_649,19.90668,40.76282,0.023005204
t_65,19.50739,40.83798,0.03672996
t_650,19.92916,40.76954,0.020546021
t_651,19.92402,40.78186,0.021656388
t_652,19.90417,40.77917,0.023965094
t_653,19.9125,40.77917,0.022934074
t_654,19.9125,40.7875,0.022888118
t_655,19.90417,40.7875,0.023518404
t_656,19.87969,40.77303,0.022022046
t_657,19.88398,40.80378,0.026152337
t_658,19.90417,40.79583,0.024157325
t_659,19.9125,40.79583,0.023067653
t_66,19.43477,40.82196,0.036648527
t_660,19.9125,40.80416,0.02355085
t_661,19.90417,40.80416,0.025074128
t_662,19.92136,40.80298,0.022612073
t_663,19.92083,40.81474,0.023851981
t_664,19.91206,40.81359,0.024702188
t_665,19.90892,40.83754,0.026889622
t_666,19.89508,40.83625,0.026878012
t_667,19.83611,40.8326,0.029422462
t_668,19.81978,40.88861,0.032994516
t_669,19.89761,40.89419,0.030207869
t_67,19.42796,40.90031,0.046771664
t_670,19.88424,40.95179,0.03683936
t_671,19.90856,40.94395,0.035138626
t_672,19.91914,40.97307,0.035384167
t_673,19.88888,40.97832,0.038611364
t_674,19.83446,40.96479,0.0385548
t_675,19.82526,41.00834,0.043336444
t_676,19.84214,41.00568,0.039452143
t_677,19.84569,41.04712,0.046986222
t_678,19.81816,41.04573,0.04931453
t_679,19.89176,41.02578,0.036128607
t_68,19.50557,40.88874,0.045053374
t_680,19.90161,41.06925,0.04054652
t_681,19.84915,41.06637,0.04611986
t_682,19.83148,41.16822,0.066520065
t_683,19.87923,41.15556,0.05068822
t_684,19.90371,41.24603,0.057554547
t_685,19.82708,41.22541,0.078004606
t_686,19.81077,41.26324,0.09075719
t_687,19.8261,41.2687,0.08826587
t_688,19.82083,41.27917,0.084856406
t_689,19.82917,41.27917,0.083411194
t_69,19.5273,40.98657,0.058828622
t_690,19.82917,41.2875,0.089760914
t_691,19.82083,41.2875,0.099996336
t_692,19.8089,41.27916,0.09418892
t_693,19.84024,41.26923,0.083580084
t_694,19.85744,41.26426,0.076133974
t_695,19.85759,41.28245,0.08821272
t_696,19.8375,41.27917,0.08823063
t_697,19.84583,41.27917,0.081120774
t_698,19.84583,41.2875,0.086442776
t_699,19.8375,41.2875,0.0841336
t_7,19.39583,41.4125,0.19538778
t_70,19.45083,40.935,0.047031686
t_700,19.84214,41.30215,0.10212636
t_701,19.85757,41.29922,0.09068384
t_702,19.8546,41.31815,0.091748476
t_703,19.8375,41.3125,0.096225165
t_704,19.84583,41.3125,0.09244728
t_705,19.84583,41.32084,0.08853495
t_706,19.8375,41.32084,0.09293058
t_707,19.80417,41.29583,0.1058353
t_708,19.8125,41.29583,0.095485285
t_709,19.8125,41.30416,0.094157636
t_71,19.46062,41.05417,0.07117685
t_710,19.80417,41.30416,0.09396267
t_711,19.82083,41.29583,0.08949303
t_712,19.82917,41.29583,0.089278646
t_713,19.82917,41.30416,0.095427334
t_714,19.82083,41.30416,0.09483088
t_715,19.82083,41.3125,0.10145445
t_716,19.82917,41.3125,0.09838241
t_717,19.82917,41.32084,0.09980514
t_718,19.82083,41.32084,0.105024815
t_719,19.80417,41.3125,0.10285826
t_72,19.52502,41.0106,0.065861605
t_720,19.8125,41.3125,0.10794184
t_721,19.8125,41.32084,0.11002407
t_722,19.80417,41.32084,0.11223663
t_723,19.87607,41.27516,0.07746538
t_724,19.90992,41.27109,0.068111844
t_725,19.9233,41.31551,0.06005323
t_726,19.87951,41.31148,0.08148507
t_727,19.87452,41.33284,0.08018121
t_728,19.88865,41.33308,0.07249455
t_729,19.89263,41.34856,0.06435881
t_73,19.49781,41.09477,0.08555934
t_730,19.87368,41.3478,0.080491565
t_731,19.90519,41.33281,0.06563177
t_732,19.9059,41.37005,0.061479513
t_733,19.87217,41.37874,0.075430125
t_734,19.80417,41.32917,0.11201694
t_735,19.8125,41.32917,0.10941862
t_736,19.8125,41.3375,0.108544044
t_737,19.80417,41.3375,0.11347085
t_738,19.82083,41.32917,0.10700643
t_739,19.82917,41.32917,0.103624895
t_74,19.4625,41.09456,0.07961664
t_740,19.82917,41.3375,0.10277492
t_741,19.82083,41.3375,0.10521601
t_742,19.82083,41.34583,0.10706876
t_743,19.82917,41.34583,0.10294143
t_744,19.82917,41.35417,0.11578649
t_745,19.82083,41.35417,0.10731523
t_746,19.80417,41.34583,0.11420054
t_747,19.8125,41.34583,0.11031849
t_748,19.8125,41.35417,0.11143458
t_749,19.80417,41.35417,0.12955058
t_75,19.46238,41.13738,0.10597858
t_750,19.8375,41.32917,0.09931778
t_751,19.84583,41.32917,0.09611545
t_752,19.84583,41.3375,0.09635187
t_753,19.8375,41.3375,0.10011869
t_754,19.85417,41.32917,0.089459404
t_755,19.8625,41.32917,0.08708567
t_756,19.8625,41.3375,0.0871266
t_757,19.85417,41.3375,0.093169354
t_758,19.85756,41.34749,0.08571461
t_759,19.8375,41.34583,0.09903497
t_76,19.5037,41.1601,0.11237944
t_760,19.84583,41.34583,0.09608684
t_761,19.84583,41.35417,0.09347663
t_762,19.8375,41.35417,0.100053765
t_763,19.85092,41.36617,0.08922998
t_764,19.81695,41.37067,0.10717928
t_765,19.83726,41.41981,0.081552126
t_766,19.82315,41.60809,0.05642447
t_767,19.83878,41.70545,0.04660903
t_768,19.89583,41.67987,0.047742974
t_769,19.8772,41.76751,0.045194067
t_77,19.49583,41.1962,0.14959432
t_770,19.85064,41.78307,0.04488594
t_771,19.87747,41.84295,0.035668295
t_772,19.81409,41.98347,0.02871604
t_773,19.91952,41.95942,0.024913719
t_774,19.8989,42.04615,0.0230569
t_775,19.83525,42.02951,0.025203152
t_776,19.86204,42.09748,0.020386765
t_777,19.84908,42.30109,0.013340518
t_778,19.85934,42.39791,0.010945794
t_779,19.87989,42.47621,0.01147701
t_78,19.52179,41.2096,0.1527769
t_780,19.99166,39.70834,0.005085278
t_781,20.06177,39.72083,0.0061032916
t_782,20.01408,39.76266,0.006516111
t_783,19.99516,39.7625,0.006393222
t_784,19.99583,39.79583,0.005677673
t_785,20.0125,39.80416,0.0068685752
t_786,20.0625,39.81842,0.006796558
t_787,20.03822,39.84411,0.007356071
t_788,20.0125,39.83334,0.006440868
t_789,20.02083,39.8375,0.0066557536
t_79,19.52314,41.24211,0.1583831
t_790,20.02372,39.84943,0.0064287363
t_791,20.02481,39.86821,0.006349023
t_792,20.02662,39.87917,0.006516739
t_793,20.00624,39.87981,0.0061713164
t_794,20.04906,39.87941,0.0075890846
t_795,20.05314,39.908,0.0075310837
t_796,20.02189,39.90262,0.007873973
t_797,19.9625,39.8875,0.006322779
t_798,19.99448,39.87083,0.00679538
t_799,19.99301,39.87937,0.006182866
t_8,19.38201,41.90411,0.04794559
t_80,19.4625,41.3125,0.17745961
t_800,19.97917,39.87917,0.006095796
t_801,19.98333,39.90833,0.0063571683
t_802,19.94972,39.90916,0.0064868648
t_803,20.01116,39.94774,0.007015376
t_804,20.00811,40.13017,0.0089768255
t_805,19.94615,40.21285,0.010533659
t_806,20.03333,40.225,0.00908849
t_807,20.0136,40.2875,0.011490048
t_808,20.05425,40.27924,0.010202534
t_809,20.05,40.30833,0.009801854
t_81,19.4625,41.32084,0.19609638
t_810,20.01952,40.29984,0.011140964
t_811,19.9647,40.31338,0.011357366
t_812,19.97663,40.35212,0.012908106
t_813,20.03333,40.35833,0.010643603
t_814,20.03333,40.425,0.012554043
t_815,19.9627,40.4425,0.013403255
t_816,20.0,40.525,0.013839626
t_817,19.96667,40.625,0.014236275
t_818,20.04521,40.64218,0.015494112
t_819,20.01918,40.67939,0.015373762
t_82,19.45417,41.32084,0.18912786
t_820,19.94167,40.66666,0.013340725
t_821,19.95833,40.66666,0.014309525
t_822,19.95954,40.67994,0.0132681625
t_823,19.94167,40.68333,0.01326632
t_824,19.98214,40.68351,0.015235022
t_825,19.97835,40.70003,0.015814606
t_826,19.9375,40.69584,0.015176315
t_827,19.94583,40.69584,0.013349369
t_828,19.94583,40.70417,0.015204547
t_829,19.9375,40.70417,0.015583611
t_83,19.4375,41.3125,0.158457
t_830,19.95417,40.69584,0.012668701
t_831,19.9625,40.69584,0.014242245
t_832,19.9625,40.70417,0.01585286
t_833,19.95417,40.70417,0.015919236
t_834,19.95493,40.71995,0.0147029925
t_835,19.94137,40.71535,0.015701627
t_836,19.94964,40.74849,0.017598137
t_837,20.02759,40.73006,0.016082246
t_838,20.00744,40.82548,0.023382852
t_839,19.98121,40.81283,0.02139349
t_84,19.44583,41.3125,0.16304734
t_840,19.94325,40.88516,0.029021047
t_841,19.97755,40.88539,0.025399888
t_842,19.99037,40.90819,0.02668573
t_843,19.94786,40.91254,0.028754985
t_844,20.00431,40.91688,0.025111025
t_845,20.02244,40.96602,0.026393954
t_846,19.94932,40.93203,0.029640542
t_847,19.98982,40.93381,0.029871108
t_848,19.97694,40.97078,0.031117043
t_849,19.94905,40.96994,0.035402544
t_85,19.44583,41.32084,0.17502576
t_850,19.94889,40.99911,0.034637414
t_851,19.975,41.0,0.035358895
t_852,19.99583,40.99583,0.03326044
t_853,19.99107,41.02076,0.032676954
t_854,19.97121,41.02083,0.033810806
t_855,19.98385,41.03471,0.032694027
t_856,19.95182,41.05151,0.032970224
t_857,20.01453,41.00413,0.029898543
t_858,20.04922,41.00805,0.027198033
t_859,20.04853,41.05,0.02512333
t_86,19.4375,41.32084,0.16672257
t_860,20.01226,41.04452,0.029802008
t_861,20.02072,41.07803,0.02824415
t_862,20.04286,41.0686,0.027038174
t_863,20.05592,41.06406,0.025006853
t_864,20.0606,41.082,0.023848455
t_865,20.04117,41.08501,0.026679743
t_866,20.04052,41.09824,0.02592735
t_867,20.05417,41.09583,0.02432412
t_868,20.0625,41.09583,0.02334231
t_869,20.0625,41.10417,0.022392469
t_87,19.52184,41.26613,0.16977854
t_870,20.05417,41.10417,0.023052217
t_871,20.05417,41.1125,0.022279965
t_872,20.0625,41.1125,0.021320617
t_873,20.0625,41.12083,0.019516367
t_874,20.05417,41.12083,0.022411479
t_875,20.04428,41.11665,0.02325327
t_876,20.02352,41.1047,0.024005046
t_877,19.97594,41.07422,0.029683389
t_878,19.97876,41.1766,0.035519306
t_879,20.03076,41.14108,0.024508324
t_88,19.52142,41.28464,0.18343595
t_880,20.05922,41.1986,0.03005384
t_881,19.95391,41.22092,0.045142353
t_882,20.02991,41.31821,0.044459548
t_883,19.9533,41.43797,0.05725477
t_884,20.03333,41.425,0.045392208
t_885,20.03333,41.49166,0.04373048
t_886,19.95417,41.4625,0.052611925
t_887,19.97639,41.5875,0.05178023
t_888,20.05401,41.55878,0.0465068
t_889,20.00417,41.59583,0.047816064
t_89,19.5125,41.2875,0.17883252
t_890,20.0125,41.59583,0.04545759
t_891,20.0125,41.60417,0.043931324
t_892,20.00417,41.60417,0.048683006
t_893,20.02548,41.60119,0.043889426
t_894,20.02242,41.61369,0.041595384
t_895,20.01164,41.6125,0.04398552
t_896,20.0375,41.60868,0.04140992
t_897,20.05034,41.64403,0.040166598
t_898,20.01842,41.63605,0.0414149
t_899,19.95,41.60833,0.04838127
t_9,19.38888,41.99014,0.038892947
t_90,19.50718,41.30065,0.18263048
t_900,19.98222,41.60722,0.05097645
t_901,19.98333,41.64167,0.046761215
t_902,19.95,41.64167,0.050579358
t_903,19.98551,41.70585,0.040084787
t_904,20.01975,41.87199,0.027386293
t_905,20.02144,41.97042,0.021083225
t_906,20.01594,42.09259,0.017647902
t_907,20.01007,42.28114,0.013198218
t_908,19.97804,42.38261,0.010575768
t_909,19.98624,42.47396,0.011506541
t_91,19.52284,41.29797,0.20644598
t_910,20.17662,39.65417,0.004658219
t_911,20.09079,39.70237,0.005808444
t_912,20.16967,39.68382,0.0044724494
t_913,20.17009,39.747,0.005067402
t_914,20.11835,39.77262,0.0055201957
t_915,20.0996,39.85917,0.0066144527
t_916,20.092,39.9498,0.006753404
t_917,20.16667,39.95833,0.0062831924
t_918,20.16659,40.04126,0.007388474
t_919,20.1,40.025,0.0070012496
t_92,19.52508,41.31652,0.22690502
t_920,20.08333,40.075,0.0074391114
t_921,20.10833,40.06667,0.0073816366
t_922,20.12083,40.0625,0.007271405
t_923,20.12917,40.0625,0.007279994
t_924,20.12917,40.07084,0.0072177164
t_925,20.12083,40.07084,0.007205124
t_926,20.12917,40.08029,0.0073758867
t_927,20.10833,40.08333,0.00721636
t_928,20.12219,40.10773,0.009139692
t_929,20.08953,40.12008,0.007904666
t_93,19.50555,41.31517,0.20003621
t_930,20.1375,40.0625,0.0072654956
t_931,20.14583,40.0625,0.007501261
t_932,20.14583,40.07084,0.0077801645
t_933,20.1375,40.07084,0.0073914113
t_934,20.1579,40.06966,0.008419492
t_935,20.15552,40.08025,0.009335085
t_936,20.14102,40.08146,0.008275731
t_937,20.178,40.06974,0.00902657
t_938,20.18333,40.10833,0.009233593
t_939,20.14329,40.1059,0.009393968
t_94,19.49583,41.30416,0.18334721
t_940,20.14972,40.14551,0.008692946
t_941,20.09527,40.16293,0.010469279
t_942,20.17216,40.30073,0.010715101
t_943,20.14585,40.38414,0.013234521
t_944,20.12119,40.56125,0.014115402
t_945,20.09517,40.61038,0.01479168
t_946,20.10417,40.6086,0.013920393
t_947,20.11667,40.64167,0.014163598
t_948,20.0709,40.62917,0.01457334
t_949,20.16667,40.625,0.013266619
t_95,19.4875,41.3125,0.19254936
t_950,20.16667,40.69167,0.014257686
t_951,20.1,40.69167,0.014573033
t_952,20.1,40.75833,0.01706746
t_953,20.19007,40.78235,0.020825723
t_954,20.15,40.80833,0.02037441
t_955,20.18333,40.80833,0.020017624
t_956,20.175,40.83333,0.021013387
t_957,20.19167,40.83333,0.021243779
t_958,20.18765,40.85166,0.022897743
t_959,20.175,40.85,0.02043422
t_96,19.49583,41.3125,0.20228978
t_960,20.14017,40.85417,0.019999627
t_961,20.1,40.825,0.01962102
t_962,20.1,40.89166,0.022137173
t_963,20.14028,40.8625,0.020598317
t_964,20.18662,40.86832,0.02040672
t_965,20.17083,40.89583,0.021525566
t_966,20.14971,40.90839,0.022859158
t_967,20.19583,40.9875,0.02135227
t_968,20.07083,40.97083,0.023924965
t_969,20.07794,41.03265,0.024119899
t_97,19.49583,41.32084,0.2034633
t_970,20.19184,40.99756,0.021163106
t_971,20.14505,41.10264,0.019312132
t_972,20.08338,41.08139,0.021212656
t_973,20.10879,41.08299,0.019641563
t_974,20.10701,41.10265,0.020876572
t_975,20.12505,41.10052,0.019334305
t_976,20.12191,41.12062,0.021733657
t_977,20.10616,41.11858,0.018866293
t_978,20.07083,41.09583,0.023367366
t_979,20.07917,41.09583,0.021718716
t_98,19.4875,41.32084,0.2200681
t_980,20.07917,41.10417,0.020930007
t_981,20.07083,41.10417,0.021484781
t_982,20.0875,41.09583,0.020968523
t_983,20.09583,41.09583,0.022237657
t_984,20.09583,41.10417,0.021728719
t_985,20.0875,41.10417,0.021418395
t_986,20.0875,41.1125,0.020198459
t_987,20.09583,41.1125,0.02065714
t_988,20.09583,41.12083,0.02048435
t_989,20.0875,41.12083,0.020596921
t_99,19.47917,41.3125,0.18458922
t_990,20.07083,41.1125,0.020574704
t_991,20.07917,41.1125,0.020092245
t_992,20.07917,41.12083,0.018808657
t_993,20.07083,41.12083,0.019465955
t_994,20.09451,41.13164,0.018896721
t_995,20.15554,41.14703,0.022527168
t_996,20.18338,41.215,0.02838959
t_997,20.10683,41.19626,0.025932083
t_998,20.09887,41.32464,0.03862233
t_999,20.1,41.425,0.039221194
