# 20191126_M6.4_Albania median gmf, Stations:Seismic, gmlt:GEM_best, Rupture:GCMT
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_39,19.4875,40.47083,0.018133594
t_390,19.61917,42.41492,0.0126879895
t_391,19.62239,42.50558,0.011976074
t_392,19.65905,42.60648,0.010574195
t_393,19.79583,40.05416,0.009228729
t_394,19.74266,40.10811,0.009096257
t_395,19.70783,40.26262,0.011445524
t_396,19.72637,40.37907,0.012859944
t_397,19.69784,40.50866,0.016478091
t_398,19.76672,40.47522,0.015046589
t_399,19.74006,40.56445,0.016632019
t_4,19.27917,40.49416,0.017244088
t_40,19.49019,40.4807,0.017963747
t_400,19.68466,40.54993,0.018117532
t_401,19.70548,40.5434,0.01818465
t_402,19.72081,40.57567,0.015776929
t_403,19.68234,40.5625,0.01668176
t_404,19.69584,40.6029,0.016629437
t_405,19.72225,40.60318,0.016215585
t_406,19.70811,40.64038,0.017989734
t_407,19.68481,40.64388,0.018949937
t_408,19.74322,40.60208,0.018436464
t_409,19.76118,40.70196,0.019878106
t_41,19.47083,40.47917,0.020999385
t_410,19.70182,40.70875,0.021003973
t_411,19.68609,40.73392,0.023275672
t_412,19.7079,40.73751,0.023163166
t_413,19.71853,40.78169,0.029092839
t_414,19.68782,40.77461,0.028602883
t_415,19.74759,40.75198,0.023595367
t_416,19.7879,40.74259,0.02094942
t_417,19.78192,40.78316,0.025697595
t_418,19.75576,40.77845,0.026793743
t_419,19.75501,40.80324,0.02962139
t_42,19.47917,40.47917,0.018986154
t_420,19.77776,40.80495,0.027045641
t_421,19.78195,40.84463,0.030703438
t_422,19.75536,40.83986,0.03325433
t_423,19.68137,40.80342,0.03095588
t_424,19.72184,40.80149,0.030764733
t_425,19.71328,40.84242,0.035134576
t_426,19.67579,40.83326,0.034484565
t_427,19.6812,40.87437,0.039689593
t_428,19.71285,40.86768,0.038163394
t_429,19.7125,40.89583,0.041538563
t_43,19.47917,40.4875,0.018323738
t_430,19.7281,40.89679,0.040514287
t_431,19.72263,40.91923,0.04014992
t_432,19.70788,40.92009,0.0429619
t_433,19.67917,40.89583,0.043407112
t_434,19.69288,40.90367,0.04340678
t_435,19.69168,40.91392,0.044372015
t_436,19.675,40.91666,0.045827456
t_437,19.75283,40.8729,0.03736457
t_438,19.78214,40.87273,0.03595751
t_439,19.78895,40.90402,0.033560824
t_44,19.47083,40.4875,0.01914283
t_440,19.74879,40.90132,0.036003295
t_441,19.77439,40.9559,0.04170912
t_442,19.675,40.93744,0.04838013
t_443,19.6875,40.92916,0.04631818
t_444,19.69583,40.92916,0.045955464
t_445,19.69583,40.9375,0.045576647
t_446,19.6875,40.9375,0.047423754
t_447,19.69344,40.9487,0.045775764
t_448,19.67422,40.9462,0.049903866
t_449,19.708,40.934,0.042079803
t_45,19.5088,40.47637,0.01675708
t_450,19.72206,40.93475,0.040472407
t_451,19.72546,40.95238,0.043473944
t_452,19.70782,40.94743,0.041727018
t_453,19.70706,40.96956,0.04981008
t_454,19.68198,40.97189,0.0496059
t_455,19.67343,41.00288,0.05419055
t_456,19.72493,41.02083,0.05489543
t_457,19.71919,41.04169,0.058253586
t_458,19.68709,41.04258,0.057940274
t_459,19.75118,41.01058,0.04936313
t_46,19.51835,40.50575,0.0182021
t_460,19.77849,41.00248,0.049174167
t_461,19.78182,41.04275,0.050009705
t_462,19.74003,41.03614,0.06697246
t_463,19.75897,41.03336,0.056188222
t_464,19.75567,41.04636,0.05369268
t_465,19.74418,41.04584,0.055923652
t_466,19.77791,41.09537,0.052929517
t_467,19.68277,41.07125,0.066058315
t_468,19.70907,41.16111,0.07782922
t_469,19.75938,41.16968,0.072511174
t_47,19.48325,40.50579,0.017920721
t_470,19.76889,41.22266,0.08735899
t_471,19.70524,41.21966,0.10425054
t_472,19.68911,41.26578,0.13159716
t_473,19.71452,41.27908,0.11962356
t_474,19.72396,41.2971,0.12419025
t_475,19.69583,41.30416,0.12651607
t_476,19.74785,41.28526,0.112804614
t_477,19.78802,41.27302,0.0982123
t_478,19.77213,41.30312,0.1096428
t_479,19.7875,41.29583,0.1104372
t_48,19.50125,40.55099,0.018842747
t_480,19.79583,41.29583,0.09302479
t_481,19.79583,41.30416,0.10621403
t_482,19.7875,41.30416,0.10391298
t_483,19.7875,41.3125,0.102670595
t_484,19.79583,41.3125,0.09541749
t_485,19.79583,41.32084,0.11002007
t_486,19.7875,41.32084,0.110600226
t_487,19.77083,41.3125,0.10521251
t_488,19.77917,41.3125,0.10501862
t_489,19.77917,41.32084,0.11347638
t_49,19.46054,40.5451,0.01892637
t_490,19.77083,41.32084,0.12215753
t_491,19.74204,41.3002,0.124521494
t_492,19.75417,41.29583,0.12045102
t_493,19.7625,41.29583,0.116443396
t_494,19.7625,41.30416,0.10811991
t_495,19.75417,41.30416,0.121375866
t_496,19.76068,41.31454,0.122243084
t_497,19.74256,41.31806,0.12272524
t_498,19.7375,41.32962,0.12639692
t_499,19.75417,41.32917,0.13989058
t_5,19.38404,40.65577,0.02665165
t_50,19.40836,40.6135,0.024790786
t_500,19.7625,41.32917,0.12498756
t_501,19.7625,41.3375,0.117033124
t_502,19.75417,41.3375,0.122574724
t_503,19.75417,41.34583,0.120098785
t_504,19.7625,41.34583,0.12514575
t_505,19.7625,41.35417,0.12508881
t_506,19.75417,41.35417,0.12739553
t_507,19.7375,41.34583,0.1373821
t_508,19.74583,41.34583,0.11964569
t_509,19.74583,41.35417,0.1264477
t_51,19.46014,40.61125,0.023014221
t_510,19.7375,41.35417,0.12485727
t_511,19.77083,41.32917,0.11837545
t_512,19.77917,41.32917,0.11827181
t_513,19.77917,41.3375,0.12095787
t_514,19.77083,41.3375,0.12659508
t_515,19.7875,41.32917,0.117615476
t_516,19.79583,41.32917,0.11416994
t_517,19.79583,41.3375,0.115886435
t_518,19.7875,41.3375,0.11828316
t_519,19.79129,41.34965,0.11394705
t_52,19.45327,40.63902,0.023985518
t_520,19.77083,41.34583,0.122925095
t_521,19.77917,41.34583,0.1200849
t_522,19.77917,41.35417,0.11826617
t_523,19.77083,41.35417,0.12274672
t_524,19.77083,41.3625,0.11762361
t_525,19.77917,41.3625,0.118804865
t_526,19.77917,41.37083,0.11389576
t_527,19.77083,41.37083,0.11702977
t_528,19.7875,41.3625,0.14750658
t_529,19.79583,41.3625,0.11754903
t_53,19.41011,40.63976,0.025525434
t_530,19.79583,41.37083,0.11073929
t_531,19.7875,41.37083,0.11214746
t_532,19.79158,41.38001,0.10982378
t_533,19.7747,41.3832,0.11585528
t_534,19.7375,41.3625,0.13198563
t_535,19.74583,41.3625,0.13276434
t_536,19.74583,41.37083,0.13226812
t_537,19.7375,41.37083,0.13547459
t_538,19.75417,41.3625,0.12767032
t_539,19.7625,41.3625,0.1212905
t_54,19.48063,40.61327,0.021266224
t_540,19.7625,41.37083,0.12265379
t_541,19.75417,41.37083,0.12779899
t_542,19.75417,41.37917,0.12619399
t_543,19.7625,41.37917,0.121032536
t_544,19.7625,41.3875,0.11962808
t_545,19.75417,41.3875,0.122561276
t_546,19.7375,41.37917,0.13353767
t_547,19.74583,41.37917,0.13023639
t_548,19.74583,41.3875,0.1279532
t_549,19.7375,41.3875,0.1330303
t_55,19.52168,40.61286,0.020366784
t_550,19.69218,41.35102,0.14473443
t_551,19.7125,41.3375,0.13941608
t_552,19.72845,41.3298,0.12081207
t_553,19.72486,41.35252,0.1268744
t_554,19.70728,41.35254,0.12808315
t_555,19.70866,41.36599,0.13845262
t_556,19.72603,41.36571,0.13525778
t_557,19.72383,41.38117,0.13745838
t_558,19.70546,41.38301,0.14142266
t_559,19.67702,41.36794,0.1547758
t_56,19.5095,40.6428,0.01994609
t_560,19.69128,41.36988,0.14678082
t_561,19.69542,41.38114,0.13014905
t_562,19.67302,41.38198,0.15110274
t_563,19.67989,41.40647,0.13697372
t_564,19.70988,41.39981,0.14012548
t_565,19.72592,41.40119,0.13290098
t_566,19.72795,41.41747,0.1273564
t_567,19.71153,41.41854,0.13325337
t_568,19.72393,41.44394,0.11738612
t_569,19.68411,41.43903,0.12422902
t_57,19.47682,40.64198,0.022553055
t_570,19.74975,41.40333,0.12079747
t_571,19.77544,41.40023,0.114914484
t_572,19.78074,41.44526,0.09518091
t_573,19.74514,41.4418,0.108528845
t_574,19.74868,41.47905,0.09544509
t_575,19.77139,41.47744,0.07898695
t_576,19.77793,41.50065,0.07741812
t_577,19.79218,41.50395,0.0652165
t_578,19.79067,41.51358,0.06130584
t_579,19.77884,41.5207,0.06961757
t_58,19.49002,40.67267,0.020514851
t_580,19.74921,41.50252,0.07528599
t_581,19.68856,41.46907,0.12397568
t_582,19.70972,41.47003,0.11493392
t_583,19.72362,41.46747,0.108543284
t_584,19.72389,41.4809,0.10399128
t_585,19.7109,41.48227,0.11045263
t_586,19.71697,41.49936,0.10083238
t_587,19.68837,41.50956,0.112226345
t_588,19.67748,41.54712,0.10082078
t_589,19.72195,41.53795,0.077607736
t_59,19.50647,40.6642,0.018020416
t_590,19.70803,41.57388,0.07760006
t_591,19.67548,41.5681,0.096350394
t_592,19.69219,41.56753,0.08952813
t_593,19.69349,41.58121,0.08595779
t_594,19.67736,41.58028,0.09417028
t_595,19.76504,41.53945,0.06571101
t_596,19.74356,41.63293,0.05631482
t_597,19.6754,41.60927,0.09414825
t_598,19.70933,41.60075,0.08308231
t_599,19.7211,41.59663,0.074576624
t_6,19.38555,40.77793,0.030818148
t_60,19.52749,40.7117,0.019169446
t_600,19.72092,41.61416,0.06350241
t_601,19.71033,41.61991,0.076267965
t_602,19.71096,41.63358,0.0731164
t_603,19.72083,41.63403,0.059898585
t_604,19.72083,41.64688,0.060653888
t_605,19.7093,41.64827,0.07116094
t_606,19.67783,41.64346,0.08536854
t_607,19.67815,41.67165,0.07951095
t_608,19.71496,41.67841,0.06393562
t_609,19.70652,41.69853,0.05960573
t_61,19.47345,40.70261,0.020676918
t_610,19.68424,41.70633,0.06592111
t_611,19.77264,41.71278,0.049707517
t_612,19.78447,41.76573,0.042599935
t_613,19.68011,41.74923,0.051677257
t_614,19.69008,41.8617,0.043583807
t_615,19.72623,41.98612,0.027604446
t_616,19.74438,42.12125,0.020772597
t_617,19.69099,42.3133,0.013376615
t_618,19.736,42.39182,0.013505259
t_619,19.73597,42.50175,0.011760261
t_62,19.43263,40.67219,0.025551066
t_620,19.70086,42.62368,0.010235291
t_621,19.92361,39.90972,0.0068331053
t_622,19.87264,40.02664,0.00745881
t_623,19.84976,40.08064,0.008244339
t_624,19.8924,40.22853,0.0104233
t_625,19.85535,40.40598,0.01377146
t_626,19.82679,40.50668,0.016100964
t_627,19.80703,40.6116,0.015618466
t_628,19.8943,40.65239,0.0154356435
t_629,19.87495,40.6875,0.013691623
t_63,19.43288,40.761,0.031433083
t_630,19.92917,40.6875,0.01699195
t_631,19.9125,40.69899,0.015039189
t_632,19.92083,40.69584,0.014873929
t_633,19.92917,40.69584,0.016263431
t_634,19.92917,40.70417,0.015967881
t_635,19.92083,40.70417,0.014704007
t_636,19.92211,40.71552,0.016493598
t_637,19.9125,40.72083,0.014533782
t_638,19.87861,40.72032,0.01635722
t_639,19.80417,40.70417,0.017067742
t_64,19.50025,40.74613,0.024222665
t_640,19.82644,40.74932,0.019459669
t_641,19.86097,40.74955,0.017301286
t_642,19.84583,40.76489,0.019237489
t_643,19.85892,40.76639,0.02197364
t_644,19.85741,40.77977,0.024714526
t_645,19.84476,40.78128,0.023754392
t_646,19.82153,40.78471,0.025681805
t_647,19.89529,40.75329,0.01768137
t_648,19.92177,40.74418,0.019176818
t_649,19.90668,40.76282,0.022755655
t_65,19.50739,40.83798,0.037954945
t_650,19.92916,40.76954,0.020271862
t_651,19.92402,40.78186,0.021324892
t_652,19.90417,40.77917,0.023639167
t_653,19.9125,40.77917,0.022611082
t_654,19.9125,40.7875,0.022532562
t_655,19.90417,40.7875,0.023165459
t_656,19.87969,40.77303,0.021770922
t_657,19.88398,40.80378,0.025726778
t_658,19.90417,40.79583,0.02376171
t_659,19.9125,40.79583,0.022676885
t_66,19.43477,40.82196,0.038398184
t_660,19.9125,40.80416,0.023119848
t_661,19.90417,40.80416,0.024630135
t_662,19.92136,40.80298,0.022187864
t_663,19.92083,40.81474,0.02336053
t_664,19.91206,40.81359,0.024214178
t_665,19.90892,40.83754,0.026269821
t_666,19.89508,40.83625,0.026293108
t_667,19.83611,40.8326,0.028937804
t_668,19.81978,40.88861,0.032292675
t_669,19.89761,40.89419,0.029328818
t_67,19.42796,40.90031,0.049697578
t_670,19.88424,40.95179,0.03566797
t_671,19.90856,40.94395,0.034055613
t_672,19.91914,40.97307,0.034333237
t_673,19.88888,40.97832,0.037401892
t_674,19.83446,40.96479,0.037315298
t_675,19.82526,41.00834,0.041810498
t_676,19.84214,41.00568,0.038102757
t_677,19.84569,41.04712,0.045381457
t_678,19.81816,41.04573,0.047510263
t_679,19.89176,41.02578,0.035026595
t_68,19.50557,40.88874,0.046875197
t_680,19.90161,41.06925,0.039147973
t_681,19.84915,41.06637,0.044532586
t_682,19.83148,41.16822,0.062909596
t_683,19.87923,41.15556,0.048086587
t_684,19.90371,41.24603,0.053928625
t_685,19.82708,41.22541,0.07299961
t_686,19.81077,41.26324,0.0849557
t_687,19.8261,41.2687,0.08304212
t_688,19.82083,41.27917,0.08011841
t_689,19.82917,41.27917,0.07886427
t_69,19.5273,40.98657,0.061417203
t_690,19.82917,41.2875,0.085262805
t_691,19.82083,41.2875,0.09486794
t_692,19.8089,41.27916,0.08863064
t_693,19.84024,41.26923,0.07876945
t_694,19.85744,41.26426,0.071662344
t_695,19.85759,41.28245,0.083503895
t_696,19.8375,41.27917,0.08347829
t_697,19.84583,41.27917,0.07675661
t_698,19.84583,41.2875,0.08210916
t_699,19.8375,41.2875,0.07994582
t_7,19.39583,41.4125,0.20351784
t_70,19.45083,40.935,0.049975753
t_700,19.84214,41.30215,0.09786472
t_701,19.85757,41.29922,0.08643032
t_702,19.8546,41.31815,0.08817202
t_703,19.8375,41.3125,0.09295582
t_704,19.84583,41.3125,0.08902069
t_705,19.84583,41.32084,0.0855648
t_706,19.8375,41.32084,0.090233445
t_707,19.80417,41.29583,0.10043166
t_708,19.8125,41.29583,0.090933375
t_709,19.8125,41.30416,0.0903383
t_71,19.46062,41.05417,0.077139154
t_710,19.80417,41.30416,0.08980903
t_711,19.82083,41.29583,0.08541136
t_712,19.82917,41.29583,0.08528183
t_713,19.82917,41.30416,0.0917497
t_714,19.82083,41.30416,0.09115621
t_715,19.82083,41.3125,0.09833473
t_716,19.82917,41.3125,0.09526643
t_717,19.82917,41.32084,0.09731792
t_718,19.82083,41.32084,0.10271278
t_719,19.80417,41.3125,0.09917698
t_72,19.52502,41.0106,0.06895088
t_720,19.8125,41.3125,0.10449438
t_721,19.8125,41.32084,0.10763246
t_722,19.80417,41.32084,0.10935145
t_723,19.87607,41.27516,0.072990976
t_724,19.90992,41.27109,0.06380298
t_725,19.9233,41.31551,0.056021895
t_726,19.87951,41.31148,0.077289775
t_727,19.87452,41.33284,0.076205984
t_728,19.88865,41.33308,0.06839539
t_729,19.89263,41.34856,0.060307898
t_73,19.49781,41.09477,0.09163635
t_730,19.87368,41.3478,0.07612856
t_731,19.90519,41.33281,0.061468646
t_732,19.9059,41.37005,0.056757286
t_733,19.87217,41.37874,0.069875084
t_734,19.80417,41.32917,0.11043343
t_735,19.8125,41.32917,0.10828643
t_736,19.8125,41.3375,0.10786851
t_737,19.80417,41.3375,0.11240454
t_738,19.82083,41.32917,0.105476536
t_739,19.82917,41.32917,0.10153506
t_74,19.4625,41.09456,0.08707663
t_740,19.82917,41.3375,0.10065153
t_741,19.82083,41.3375,0.1037903
t_742,19.82083,41.34583,0.104567155
t_743,19.82917,41.34583,0.10009193
t_744,19.82917,41.35417,0.11134485
t_745,19.82083,41.35417,0.103367895
t_746,19.80417,41.34583,0.11125884
t_747,19.8125,41.34583,0.10793172
t_748,19.8125,41.35417,0.10724058
t_749,19.80417,41.35417,0.12412271
t_75,19.46238,41.13738,0.11740313
t_750,19.8375,41.32917,0.09671711
t_751,19.84583,41.32917,0.09304435
t_752,19.84583,41.3375,0.09314359
t_753,19.8375,41.3375,0.097391635
t_754,19.85417,41.32917,0.086116515
t_755,19.8625,41.32917,0.08339349
t_756,19.8625,41.3375,0.08329251
t_757,19.85417,41.3375,0.089547046
t_758,19.85756,41.34749,0.08179539
t_759,19.8375,41.34583,0.09579323
t_76,19.5037,41.1601,0.1208674
t_760,19.84583,41.34583,0.092449464
t_761,19.84583,41.35417,0.08928049
t_762,19.8375,41.35417,0.095921375
t_763,19.85092,41.36617,0.08402731
t_764,19.81695,41.37067,0.100460105
t_765,19.83726,41.41981,0.07318211
t_766,19.82315,41.60809,0.049384996
t_767,19.83878,41.70545,0.04141699
t_768,19.89583,41.67987,0.042308066
t_769,19.8772,41.76751,0.04057407
t_77,19.49583,41.1962,0.16290075
t_770,19.85064,41.78307,0.04041547
t_771,19.87747,41.84295,0.032505687
t_772,19.81409,41.98347,0.026879853
t_773,19.91952,41.95942,0.023137692
t_774,19.8989,42.04615,0.021672897
t_775,19.83525,42.02951,0.023707917
t_776,19.86204,42.09748,0.019297795
t_777,19.84908,42.30109,0.012824912
t_778,19.85934,42.39791,0.010565691
t_779,19.87989,42.47621,0.011163593
t_78,19.52179,41.2096,0.16036035
t_780,19.99166,39.70834,0.0050901854
t_781,20.06177,39.72083,0.006100112
t_782,20.01408,39.76266,0.0065208753
t_783,19.99516,39.7625,0.006401354
t_784,19.99583,39.79583,0.005685189
t_785,20.0125,39.80416,0.006874014
t_786,20.0625,39.81842,0.006790969
t_787,20.03822,39.84411,0.0073545673
t_788,20.0125,39.83334,0.0064454274
t_789,20.02083,39.8375,0.0066584907
t_79,19.52314,41.24211,0.16367136
t_790,20.02372,39.84943,0.006430335
t_791,20.02481,39.86821,0.0063495617
t_792,20.02662,39.87917,0.006516317
t_793,20.00624,39.87981,0.0061753714
t_794,20.04906,39.87941,0.00758261
t_795,20.05314,39.908,0.0075213374
t_796,20.02189,39.90262,0.007873157
t_797,19.9625,39.8875,0.0063367924
t_798,19.99448,39.87083,0.0068031275
t_799,19.99301,39.87937,0.0061899065
t_8,19.38201,41.90411,0.047672
t_80,19.4625,41.3125,0.18078263
t_800,19.97917,39.87917,0.006105828
t_801,19.98333,39.90833,0.006365324
t_802,19.94972,39.90916,0.0065035215
t_803,20.01116,39.94774,0.0070141214
t_804,20.00811,40.13017,0.0089501375
t_805,19.94615,40.21285,0.01051749
t_806,20.03333,40.225,0.009030707
t_807,20.0136,40.2875,0.011410365
t_808,20.05425,40.27924,0.0101117315
t_809,20.05,40.30833,0.00970864
t_81,19.4625,41.32084,0.19547023
t_810,20.01952,40.29984,0.011056371
t_811,19.9647,40.31338,0.011302604
t_812,19.97663,40.35212,0.012824218
t_813,20.03333,40.35833,0.010536834
t_814,20.03333,40.425,0.012403781
t_815,19.9627,40.4425,0.013298205
t_816,20.0,40.525,0.013673944
t_817,19.96667,40.625,0.014113362
t_818,20.04521,40.64218,0.015232677
t_819,20.01918,40.67939,0.015162152
t_82,19.45417,41.32084,0.19048023
t_820,19.94167,40.66666,0.01328492
t_821,19.95833,40.66666,0.014229132
t_822,19.95954,40.67994,0.013205689
t_823,19.94167,40.68333,0.013230643
t_824,19.98214,40.68351,0.015116261
t_825,19.97835,40.70003,0.015704783
t_826,19.9375,40.69584,0.015157859
t_827,19.94583,40.69584,0.013327803
t_828,19.94583,40.70417,0.015195849
t_829,19.9375,40.70417,0.015574973
t_83,19.4375,41.3125,0.168426
t_830,19.95417,40.69584,0.012635933
t_831,19.9625,40.69584,0.014185957
t_832,19.9625,40.70417,0.015793316
t_833,19.95417,40.70417,0.015887696
t_834,19.95493,40.71995,0.0146388775
t_835,19.94137,40.71535,0.015673574
t_836,19.94964,40.74849,0.017413458
t_837,20.02759,40.73006,0.015784446
t_838,20.00744,40.82548,0.022749899
t_839,19.98121,40.81283,0.020860061
t_84,19.44583,41.3125,0.17048018
t_840,19.94325,40.88516,0.028163997
t_841,19.97755,40.88539,0.02465808
t_842,19.99037,40.90819,0.025906762
t_843,19.94786,40.91254,0.027898543
t_844,20.00431,40.91688,0.024372162
t_845,20.02244,40.96602,0.0255642
t_846,19.94932,40.93203,0.02876629
t_847,19.98982,40.93381,0.028999796
t_848,19.97694,40.97078,0.030207228
t_849,19.94905,40.96994,0.034386974
t_85,19.44583,41.32084,0.18003081
t_850,19.94889,40.99911,0.03363012
t_851,19.975,41.0,0.0343101
t_852,19.99583,40.99583,0.03226029
t_853,19.99107,41.02076,0.031713735
t_854,19.97121,41.02083,0.032804683
t_855,19.98385,41.03471,0.031735733
t_856,19.95182,41.05151,0.031945303
t_857,20.01453,41.00413,0.028997136
t_858,20.04922,41.00805,0.026364012
t_859,20.04853,41.05,0.024502724
t_86,19.4375,41.32084,0.1748401
t_860,20.01226,41.04452,0.028988546
t_861,20.02072,41.07803,0.027597047
t_862,20.04286,41.0686,0.026462764
t_863,20.05592,41.06406,0.024472628
t_864,20.0606,41.082,0.023465093
t_865,20.04117,41.08501,0.026194345
t_866,20.04052,41.09824,0.025503788
t_867,20.05417,41.09583,0.024003915
t_868,20.0625,41.09583,0.023075946
t_869,20.0625,41.10417,0.022191653
t_87,19.52184,41.26613,0.17280634
t_870,20.05417,41.10417,0.022786316
t_871,20.05417,41.1125,0.022032188
t_872,20.0625,41.1125,0.02115497
t_873,20.0625,41.12083,0.019333307
t_874,20.05417,41.12083,0.02212774
t_875,20.04428,41.11665,0.022894572
t_876,20.02352,41.1047,0.023498723
t_877,19.97594,41.07422,0.028797237
t_878,19.97876,41.1766,0.03375985
t_879,20.03076,41.14108,0.02382348
t_88,19.52142,41.28464,0.18341275
t_880,20.05922,41.1986,0.028444314
t_881,19.95391,41.22092,0.042341266
t_882,20.02991,41.31821,0.04057886
t_883,19.9533,41.43797,0.051180292
t_884,20.03333,41.425,0.040334426
t_885,20.03333,41.49166,0.038624115
t_886,19.95417,41.4625,0.046806958
t_887,19.97639,41.5875,0.04581717
t_888,20.05401,41.55878,0.041166257
t_889,20.00417,41.59583,0.042388763
t_89,19.5125,41.2875,0.18179877
t_890,20.0125,41.59583,0.040312793
t_891,20.0125,41.60417,0.03898123
t_892,20.00417,41.60417,0.043180954
t_893,20.02548,41.60119,0.038957123
t_894,20.02242,41.61369,0.036950525
t_895,20.01164,41.6125,0.039051346
t_896,20.0375,41.60868,0.036793984
t_897,20.05034,41.64403,0.03581705
t_898,20.01842,41.63605,0.0368516
t_899,19.95,41.60833,0.042787075
t_9,19.38888,41.99014,0.03860625
t_90,19.50718,41.30065,0.18348405
t_900,19.98222,41.60722,0.045172818
t_901,19.98333,41.64167,0.04155148
t_902,19.95,41.64167,0.044845555
t_903,19.98551,41.70585,0.035859354
t_904,20.01975,41.87199,0.025100442
t_905,20.02144,41.97042,0.019605078
t_906,20.01594,42.09259,0.016645307
t_907,20.01007,42.28114,0.012605121
t_908,19.97804,42.38261,0.010155319
t_909,19.98624,42.47396,0.011154727
t_91,19.52284,41.29797,0.20300424
t_910,20.17662,39.65417,0.004647022
t_911,20.09079,39.70237,0.005802059
t_912,20.16967,39.68382,0.004460944
t_913,20.17009,39.747,0.0050511556
t_914,20.11835,39.77262,0.005508494
t_915,20.0996,39.85917,0.0065989485
t_916,20.092,39.9498,0.006731332
t_917,20.16667,39.95833,0.0062448564
t_918,20.16659,40.04126,0.007330703
t_919,20.1,40.025,0.006967097
t_92,19.52508,41.31652,0.2177479
t_920,20.08333,40.075,0.007400426
t_921,20.10833,40.06667,0.0073368573
t_922,20.12083,40.0625,0.0072242375
t_923,20.12917,40.0625,0.0072303144
t_924,20.12917,40.07084,0.007167114
t_925,20.12083,40.07084,0.007157061
t_926,20.12917,40.08029,0.0073225857
t_927,20.10833,40.08333,0.0071699442
t_928,20.12219,40.10773,0.009070404
t_929,20.08953,40.12008,0.007853573
t_93,19.50555,41.31517,0.1950343
t_930,20.1375,40.0625,0.007213482
t_931,20.14583,40.0625,0.0074450653
t_932,20.14583,40.07084,0.0077203843
t_933,20.1375,40.07084,0.007337096
t_934,20.1579,40.06966,0.008350979
t_935,20.15552,40.08025,0.009257652
t_936,20.14102,40.08146,0.008211696
t_937,20.178,40.06974,0.008945964
t_938,20.18333,40.10833,0.009140147
t_939,20.14329,40.1059,0.009314857
t_94,19.49583,41.30416,0.1856149
t_940,20.14972,40.14551,0.008608488
t_941,20.09527,40.16293,0.010387991
t_942,20.17216,40.30073,0.010548398
t_943,20.14585,40.38414,0.013006373
t_944,20.12119,40.56125,0.01380241
t_945,20.09517,40.61038,0.014473338
t_946,20.10417,40.6086,0.013609738
t_947,20.11667,40.64167,0.013813779
t_948,20.0709,40.62917,0.014288334
t_949,20.16667,40.625,0.012896203
t_95,19.4875,41.3125,0.19229195
t_950,20.16667,40.69167,0.013843563
t_951,20.1,40.69167,0.014209252
t_952,20.1,40.75833,0.01660098
t_953,20.19007,40.78235,0.020090412
t_954,20.15,40.80833,0.01968561
t_955,20.18333,40.80833,0.019280685
t_956,20.175,40.83333,0.020213623
t_957,20.19167,40.83333,0.020405414
t_958,20.18765,40.85166,0.02197109
t_959,20.175,40.85,0.019631281
t_96,19.49583,41.3125,0.20029649
t_960,20.14017,40.85417,0.019268412
t_961,20.1,40.825,0.019019404
t_962,20.1,40.89166,0.02135312
t_963,20.14028,40.8625,0.019832877
t_964,20.18662,40.86832,0.019559672
t_965,20.17083,40.89583,0.020626474
t_966,20.14971,40.90839,0.021933164
t_967,20.19583,40.9875,0.02036912
t_968,20.07083,40.97083,0.02310539
t_969,20.07794,41.03265,0.023430897
t_97,19.49583,41.32084,0.19764584
t_970,20.19184,40.99756,0.02020178
t_971,20.14505,41.10264,0.018730652
t_972,20.08338,41.08139,0.020871393
t_973,20.10879,41.08299,0.019246118
t_974,20.10701,41.10265,0.020563593
t_975,20.12505,41.10052,0.018899169
t_976,20.12191,41.12062,0.021241164
t_977,20.10616,41.11858,0.01858634
t_978,20.07083,41.09583,0.023127714
t_979,20.07917,41.09583,0.021500703
t_98,19.4875,41.32084,0.21541661
t_980,20.07917,41.10417,0.020800296
t_981,20.07083,41.10417,0.021336043
t_982,20.0875,41.09583,0.020739036
t_983,20.09583,41.09583,0.021952178
t_984,20.09583,41.10417,0.021507157
t_985,20.0875,41.10417,0.021258684
t_986,20.0875,41.1125,0.020106697
t_987,20.09583,41.1125,0.02047597
t_988,20.09583,41.12083,0.0202721
t_989,20.0875,41.12083,0.020465877
t_99,19.47917,41.3125,0.18568966
t_990,20.07083,41.1125,0.020485219
t_991,20.07917,41.1125,0.020052737
t_992,20.07917,41.12083,0.018730972
t_993,20.07083,41.12083,0.01934657
t_994,20.09451,41.13164,0.01859664
t_995,20.15554,41.14703,0.021559991
t_996,20.18338,41.215,0.026378855
t_997,20.10683,41.19626,0.024507437
t_998,20.09887,41.32464,0.035014566
t_999,20.1,41.425,0.03480833
