# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
t_1496,138.78799000000004,36.04914,0.06248351,0.059914395,0.064459704
t_1497,138.78799000000004,36.08545,0.06343086,0.060465917,0.066065
t_1498,138.83290999999997,36.08545,0.07795604,0.074579224,0.08124802
t_1499,138.74307999999996,36.08545,0.052221768,0.048805498,0.054371547
t_15,140.58461999999997,35.79453,0.22494787,0.20455796,0.22477922
t_150,140.85411999999997,37.05937,0.34984902,0.37709117,0.40140226
t_1500,138.69816000000003,35.97648,0.045910142,0.041298375,0.04626898
t_1501,138.60833000000002,36.01282,0.041367203,0.035106245,0.04076965
t_1502,138.69816000000003,36.01282,0.046487886,0.04221864,0.04703998
t_1503,138.65323999999998,36.01282,0.04267711,0.037325602,0.042557016
t_1504,138.65323999999998,36.04914,0.041587126,0.03648409,0.04251571
t_1505,138.69816000000003,36.04914,0.045856502,0.04165665,0.0470901
t_1506,138.60833000000002,36.04914,0.043115545,0.05332857,0.041139442
t_1507,138.65323999999998,36.08545,0.03908268,0.033951946,0.040788267
t_1508,138.60833000000002,36.08545,0.03661141,0.030808283,0.038372807
t_1509,138.69816000000003,36.08545,0.04427009,0.0400086,0.046118245
t_151,140.89903000000004,37.0952,0.37918866,0.3797223,0.3883296
t_1510,138.51850000000002,35.97648,0.057845917,0.05979315,0.068764046
t_1511,138.47357999999997,36.01282,0.06189293,0.06400381,0.07176926
t_1512,138.56340999999998,36.01282,0.042373918,0.03540453,0.043318264
t_1513,138.51850000000002,36.01282,0.044675436,0.03692753,0.0494169
t_1514,138.56340999999998,36.04914,0.052999705,0.055870894,0.059957083
t_1515,138.51850000000002,36.04914,0.047337666,0.040510565,0.04959461
t_1516,138.47357999999997,36.04914,0.06626726,0.06957396,0.068693586
t_1517,138.56340999999998,36.08545,0.038356878,0.032350674,0.040317666
t_1518,138.47357999999997,36.08545,0.073845014,0.07319863,0.066104464
t_1519,138.51850000000002,36.08545,0.048406214,0.043593865,0.050075106
t_152,140.85411999999997,37.0952,0.34881273,0.35811493,0.4068191
t_1520,138.83290999999997,36.12174,0.08478043,0.08173364,0.08801713
t_1521,138.78799000000004,36.12174,0.064330965,0.06122784,0.06707125
t_1522,138.74307999999996,36.12174,0.05114821,0.047757287,0.053455375
t_1523,138.74307999999996,36.15801,0.049432408,0.0464185,0.051407464
t_1524,138.83290999999997,36.15801,0.08559642,0.08076686,0.08826064
t_1525,138.78799000000004,36.15801,0.06294128,0.059303686,0.06527826
t_1526,138.74307999999996,36.19427,0.047146402,0.045099445,0.048359558
t_1527,138.78799000000004,36.19427,0.058398962,0.052793637,0.06023404
t_1528,138.83290999999997,36.19427,0.07648515,0.0678382,0.07845968
t_1529,138.83290999999997,36.23051,0.07691183,0.08296092,0.09266669
t_153,140.94394999999997,37.0952,0.3964662,0.41144904,0.4701518
t_1530,138.65323999999998,36.12174,0.036004398,0.03074102,0.038019877
t_1531,138.69816000000003,36.12174,0.04226652,0.038030587,0.04435548
t_1532,138.60833000000002,36.12174,0.033761133,0.039223935,0.033479933
t_1533,138.69816000000003,36.15801,0.040432964,0.03645649,0.042377677
t_1534,138.65323999999998,36.15801,0.033818647,0.028549328,0.035797782
t_1535,138.60833000000002,36.15801,0.0305302,0.034462556,0.030362645
t_1536,138.69816000000003,36.19427,0.041913707,0.05464991,0.040713347
t_1537,138.60833000000002,36.19427,0.030547244,0.034637693,0.03020945
t_1538,138.65323999999998,36.19427,0.03546547,0.04293726,0.034907337
t_1539,138.69816000000003,36.23051,0.045351814,0.050756145,0.054567005
t_154,140.67444999999998,37.05937,0.31380376,0.28315106,0.35193047
t_1540,138.56340999999998,36.12174,0.031255104,0.03458716,0.031048276
t_1541,138.47357999999997,36.12174,0.047173217,0.050224386,0.052888263
t_1542,138.51850000000002,36.12174,0.03593271,0.02896429,0.036800526
t_1543,138.51850000000002,36.15801,0.026826106,0.01967325,0.027503991
t_1544,138.56340999999998,36.15801,0.02592281,0.026940001,0.025783068
t_1545,138.47357999999997,36.15801,0.041842528,0.039816502,0.04026905
t_1546,138.56340999999998,36.19427,0.027505858,0.029743383,0.026989358
t_1547,138.47357999999997,36.19427,0.03247514,0.030110693,0.034923274
t_1548,138.51850000000002,36.19427,0.02723407,0.029218819,0.026017118
t_1549,138.51850000000002,36.23051,0.027199741,0.029825572,0.026012225
t_155,140.67444999999998,37.0952,0.30579758,0.27650425,0.34629816
t_1550,138.20409,36.08545,0.03257398,0.035918403,0.040088065
t_1551,138.15917000000002,36.12174,0.025572821,0.028582076,0.031690117
t_1552,138.29392,36.12174,0.029457208,0.03103675,0.03376224
t_1553,138.24900000000002,36.12174,0.027663479,0.029719511,0.032387435
t_1554,138.20409,36.12174,0.02661151,0.029192152,0.03205147
t_1555,138.15917000000002,36.15801,0.020766411,0.022727342,0.02446909
t_1556,138.20409,36.15801,0.021652862,0.02340854,0.025084315
t_1557,138.24900000000002,36.15801,0.022643654,0.024082458,0.025723277
t_1558,138.29392,36.15801,0.02843605,0.028652223,0.027324695
t_1559,138.29392,36.19427,0.019828368,0.020539599,0.021586955
t_156,140.62954000000002,37.0952,0.32349914,0.3066552,0.3537509
t_1560,138.42867,36.12174,0.050091106,0.047909994,0.04597092
t_1561,138.38374999999996,36.12174,0.03690174,0.037340306,0.0406068
t_1562,138.33883000000003,36.12174,0.03243593,0.033521596,0.03650483
t_1563,138.42867,36.15801,0.03436553,0.034467615,0.03791947
t_1564,138.38374999999996,36.15801,0.030805342,0.031268936,0.03397112
t_1565,138.33883000000003,36.15801,0.02719576,0.028031426,0.030186012
t_1566,138.33883000000003,36.19427,0.022682743,0.023306899,0.024854397
t_1567,138.42867,36.19427,0.028853817,0.029156009,0.032543417
t_1568,138.38374999999996,36.19427,0.030877003,0.02975106,0.028835636
t_1569,138.38374999999996,36.23051,0.023878388,0.023558177,0.025569545
t_157,140.58461999999997,37.0952,0.34257832,0.3370305,0.3562414
t_1570,138.02441999999996,36.12174,0.01491817,0.017454043,0.01342762
t_1571,138.11426,36.12174,0.02363589,0.02650148,0.029310988
t_1572,138.02441999999996,36.15801,0.013930696,0.016023813,0.012545725
t_1573,138.11426,36.15801,0.01939143,0.021249915,0.022895977
t_1574,138.06934,36.15801,0.015993256,0.018813727,0.014771401
t_1575,138.06934,36.19427,0.014136465,0.016443826,0.012757823
t_1576,138.02441999999996,36.19427,0.013173335,0.014979877,0.011871849
t_1577,138.11426,36.19427,0.016574306,0.017880376,0.018824201
t_1578,138.11426,36.23051,0.013560686,0.015759606,0.011861076
t_1579,138.02441999999996,36.23051,0.011883082,0.013604648,0.010596566
t_158,140.58461999999997,37.13102,0.3369349,0.32660618,0.35862774
t_1580,138.20409,36.19427,0.016314771,0.018841958,0.014396754
t_1581,138.15917000000002,36.19427,0.015983239,0.018679013,0.0143255
t_1582,138.24900000000002,36.19427,0.016776849,0.019094327,0.014577212
t_1583,138.29392,36.23051,0.016011659,0.016357211,0.01685436
t_1584,138.20409,36.23051,0.013709436,0.015569726,0.011622821
t_1585,138.15917000000002,36.23051,0.013951762,0.016080536,0.012056272
t_1586,138.24900000000002,36.23051,0.014388617,0.014842803,0.015109859
t_1587,138.20409,36.26673,0.013587263,0.014105969,0.014174801
t_1588,138.15917000000002,36.26673,0.013420179,0.014879253,0.015012185
t_1589,138.29392,36.26673,0.016889764,0.016199797,0.014681792
t_159,140.62954000000002,37.13102,0.327196,0.3098021,0.36087435
t_1590,138.06934,36.23051,0.0126624815,0.014719792,0.011153649
t_1591,138.11426,36.26673,0.012772881,0.014740948,0.010897993
t_1592,138.02441999999996,36.26673,0.01059092,0.012485705,0.009123748
t_1593,138.06934,36.26673,0.011877018,0.013841474,0.010214844
t_1594,138.02441999999996,36.30293,0.0113632055,0.013211096,0.009728732
t_1595,138.11426,36.30293,0.012862492,0.014692456,0.010800985
t_1596,138.06934,36.30293,0.012115864,0.013983417,0.010288859
t_1597,138.02441999999996,36.33912,0.012286533,0.0139711,0.01059682
t_1598,138.06934,36.33912,0.012908101,0.014618926,0.010942754
t_1599,138.11426,36.33912,0.013562132,0.0152607,0.01128835
t_16,140.67444999999998,35.79453,0.21426062,0.19993366,0.21977533
t_160,140.67444999999998,37.13102,0.3132873,0.28434977,0.3560814
t_1600,138.33883000000003,36.23051,0.019451851,0.019916423,0.021029312
t_1601,138.42867,36.23051,0.028146276,0.026549708,0.029710062
t_1602,138.42867,36.26673,0.029812422,0.028926643,0.020971196
t_1603,138.33883000000003,36.26673,0.019803071,0.018510988,0.01941032
t_1604,138.38374999999996,36.26673,0.021693194,0.022399228,0.024241297
t_1605,138.42867,36.30293,0.030218715,0.029578447,0.021425808
t_1606,138.38374999999996,36.30293,0.023833813,0.022809446,0.024632819
t_1607,138.33883000000003,36.30293,0.019648682,0.01918644,0.020069329
t_1608,138.38374999999996,36.33912,0.027402593,0.027216244,0.026075093
t_1609,138.42867,36.33912,0.031185536,0.03132767,0.031037867
t_161,140.62954000000002,37.16682,0.3524993,0.33655465,0.38607505
t_1610,138.24900000000002,36.26673,0.011422836,0.012549034,0.009178228
t_1611,138.29392,36.30293,0.018451707,0.017967204,0.016305735
t_1612,138.20409,36.30293,0.013124835,0.014659144,0.010718415
t_1613,138.15917000000002,36.30293,0.013214187,0.014931127,0.010943076
t_1614,138.24900000000002,36.30293,0.014324388,0.014462738,0.014498733
t_1615,138.20409,36.33912,0.01719151,0.016160695,0.016145233
t_1616,138.29392,36.33912,0.017427921,0.018391835,0.018740438
t_1617,138.24900000000002,36.33912,0.017511347,0.016847631,0.016913965
t_1618,138.15917000000002,36.33912,0.014094947,0.015756037,0.011550308
t_1619,138.24900000000002,36.3753,0.017202444,0.019069118,0.013979457
t_162,140.67444999999998,37.16682,0.33989134,0.31094235,0.38350022
t_1620,138.33883000000003,36.33912,0.020946136,0.020965908,0.021874573
t_1621,138.42867,36.3753,0.02851317,0.030038321,0.032887552
t_1622,138.33883000000003,36.3753,0.025301859,0.025747094,0.023815352
t_1623,138.38374999999996,36.3753,0.029011723,0.029311595,0.027813938
t_1624,138.38374999999996,36.41145,0.026302855,0.027871799,0.029331664
t_1625,138.42867,36.41145,0.030524014,0.032373752,0.034909464
t_1626,138.33883000000003,36.41145,0.023311991,0.02452774,0.02528193
t_1627,138.42867,36.44759,0.031991918,0.034205724,0.036246914
t_1628,138.33883000000003,36.44759,0.021912495,0.02532747,0.018967014
t_1629,138.38374999999996,36.44759,0.02709339,0.02897881,0.030114071
t_163,140.58461999999997,37.16682,0.3539463,0.34401393,0.37605277
t_1630,138.29392,36.3753,0.024031712,0.023153702,0.015274748
t_1631,138.15917000000002,36.3753,0.018031785,0.016795866,0.01687923
t_1632,138.20409,36.3753,0.017812856,0.017763441,0.017730149
t_1633,138.15917000000002,36.41145,0.016200684,0.017595336,0.012937285
t_1634,138.29392,36.41145,0.020835645,0.022212341,0.022506958
t_1635,138.20409,36.41145,0.020498207,0.018886255,0.018817442
t_1636,138.24900000000002,36.41145,0.019775342,0.020674227,0.020681482
t_1637,138.15917000000002,36.44759,0.016711827,0.017886927,0.013080848
t_1638,138.20409,36.44759,0.017359018,0.019150976,0.01399
t_1639,138.24900000000002,36.44759,0.018453995,0.02078762,0.015268265
t_164,140.71937000000003,37.05937,0.2933493,0.25101727,0.3340739
t_1640,138.06934,36.3753,0.013878493,0.015377901,0.011833981
t_1641,138.02441999999996,36.3753,0.013392862,0.014869788,0.011743018
t_1642,138.11426,36.3753,0.014510248,0.016033169,0.012009791
t_1643,138.11426,36.41145,0.015355033,0.016658708,0.012655723
t_1644,138.06934,36.41145,0.014728426,0.015990486,0.012751253
t_1645,138.02441999999996,36.41145,0.017188238,0.015655432,0.017887864
t_1646,138.11426,36.44759,0.015698532,0.016881406,0.013030268
t_1647,138.06934,36.44759,0.015041081,0.016207209,0.013492795
t_1648,138.02441999999996,36.44759,0.017916298,0.01595287,0.019439247
t_1649,138.11426,36.48371,0.017402155,0.016498381,0.018259235
t_165,140.76428999999996,37.0952,0.28475535,0.2337317,0.3214578
t_1650,139.91089,35.02578,0.050091323,0.04751042,0.061506294
t_1651,139.86597,35.02578,0.05582223,0.053142887,0.07221121
t_1652,139.9558,35.06255,0.046247244,0.047668375,0.049051706
t_1653,140.00072,35.06255,0.044251002,0.04208431,0.06068299
t_1654,139.86597,35.06255,0.06285201,0.060537033,0.08801639
t_1655,139.91089,35.06255,0.051504012,0.053665746,0.05548876
t_1656,139.86597,35.09931,0.070998624,0.06871488,0.10348482
t_1657,139.9558,35.09931,0.052486297,0.05338769,0.055427335
t_1658,140.04562999999996,35.06255,0.03767295,0.035062302,0.05339963
t_1659,140.09055,35.09931,0.0426293,0.04029045,0.05076473
t_166,140.71937000000003,37.0952,0.29157028,0.2508233,0.33428797
t_1660,140.04562999999996,35.09931,0.04427722,0.045159515,0.045341253
t_1661,140.13545999999997,35.09931,0.04337716,0.042083092,0.06704662
t_1662,140.09055,35.13605,0.070558816,0.071443304,0.07386242
t_1663,139.82105,35.02578,0.065160915,0.06636527,0.06221628
t_1664,139.73122,35.02578,0.06795447,0.0703251,0.108844265
t_1665,139.77614,35.02578,0.06255086,0.06488958,0.09809086
t_1666,139.73122,35.06255,0.07128822,0.073936,0.11809879
t_1667,139.77614,35.06255,0.06774576,0.07020801,0.110165425
t_1668,139.82105,35.06255,0.06960277,0.06644922,0.100707114
t_1669,139.82105,35.09931,0.07914362,0.075178795,0.116712205
t_167,140.80920000000003,37.0952,0.2882385,0.2272592,0.3099218
t_1670,139.73122,35.09931,0.073046066,0.07599803,0.122782946
t_1671,139.77614,35.09931,0.0719725,0.07464009,0.119238265
t_1672,139.73122,35.13605,0.07143359,0.07469894,0.11915917
t_1673,140.00072,35.09931,0.048343986,0.04903319,0.050359853
t_1674,139.91089,35.09931,0.058271818,0.059949618,0.06416316
t_1675,140.00072,35.13605,0.064417474,0.058609866,0.08003596
t_1676,139.91089,35.13605,0.06396162,0.06536387,0.070835784
t_1677,139.86597,35.13605,0.06980498,0.07238686,0.08173722
t_1678,139.9558,35.13605,0.06237378,0.059062757,0.08163524
t_1679,139.86597,35.17277,0.07647265,0.07356222,0.1143634
t_168,140.71937000000003,37.13102,0.30124092,0.2603039,0.34671414
t_1680,139.9558,35.17277,0.07189894,0.06819372,0.09683908
t_1681,139.91089,35.17277,0.07504995,0.070800886,0.10571519
t_1682,139.86597,35.20948,0.08048315,0.075959355,0.117844105
t_1683,140.04562999999996,35.13605,0.06089141,0.062152613,0.06151273
t_1684,140.13545999999997,35.13605,0.061465908,0.061152697,0.068471305
t_1685,140.00072,35.17277,0.06732073,0.06839746,0.06933437
t_1686,140.09055,35.17277,0.06916557,0.07041064,0.071358435
t_1687,140.13545999999997,35.17277,0.06231774,0.06323747,0.06443103
t_1688,140.04562999999996,35.17277,0.06907646,0.070493154,0.07062081
t_1689,140.04562999999996,35.20948,0.0808664,0.076757245,0.10096768
t_169,140.76428999999996,37.13102,0.2961623,0.24397779,0.3371278
t_1690,140.09055,35.20948,0.069065504,0.07127919,0.06750821
t_1691,140.13545999999997,35.20948,0.060111526,0.062092118,0.057498883
t_1692,140.00072,35.20948,0.08261252,0.07766465,0.10581499
t_1693,139.82105,35.13605,0.074073724,0.07635886,0.120402575
t_1694,139.77614,35.13605,0.07219877,0.07506989,0.11999321
t_1695,139.82105,35.17277,0.07862802,0.074146524,0.117397346
t_1696,139.73122,35.17277,0.06651293,0.07004087,0.107537836
t_1697,139.77614,35.17277,0.069229595,0.07224782,0.11376503
t_1698,139.82105,35.20948,0.07087815,0.07341567,0.11525465
t_1699,139.73122,35.20948,0.060529407,0.06426954,0.09292789
t_17,140.62954000000002,35.79453,0.22015584,0.20200732,0.22424509
t_170,140.80920000000003,37.13102,0.30189607,0.23858671,0.33128816
t_1700,139.77614,35.20948,0.066026226,0.06921476,0.1059379
t_1701,139.77614,35.24617,0.06440263,0.06773745,0.10036608
t_1702,139.73122,35.24617,0.06477015,0.067540996,0.08155933
t_1703,139.91089,35.20948,0.082034245,0.076867945,0.114627175
t_1704,139.9558,35.20948,0.08229515,0.07716377,0.10978145
t_1705,139.9558,35.24617,0.09046513,0.08621246,0.11880623
t_1706,139.86597,35.24617,0.08783711,0.08976096,0.122060575
t_1707,139.91089,35.24617,0.09035646,0.083866954,0.12114015
t_1708,139.86597,35.28284,0.09714898,0.09696753,0.11502298
t_1709,139.91089,35.28284,0.098782636,0.09224772,0.12277844
t_171,140.76428999999996,37.16682,0.3165151,0.2606194,0.36286378
t_1710,139.9558,35.28284,0.101629354,0.09528221,0.12513682
t_1711,139.86597,35.3195,0.1016011,0.10633829,0.073800184
t_1712,139.91089,35.3195,0.113350235,0.11206484,0.111686565
t_1713,140.04562999999996,35.24617,0.09112712,0.086230785,0.105581
t_1714,140.13545999999997,35.24617,0.061638452,0.059946198,0.06811953
t_1715,140.09055,35.24617,0.07848036,0.075258076,0.08818541
t_1716,140.00072,35.24617,0.09460201,0.08780878,0.114630565
t_1717,140.09055,35.28284,0.08819329,0.08475083,0.091843255
t_1718,140.04562999999996,35.28284,0.1033179,0.101652965,0.11437075
t_1719,140.13545999999997,35.28284,0.058676057,0.056583732,0.059037853
t_172,140.71937000000003,37.16682,0.32467648,0.28159693,0.37251443
t_1720,140.00072,35.28284,0.10254592,0.09831852,0.12287816
t_1721,140.00072,35.3195,0.116813645,0.116388224,0.13074322
t_1722,140.09055,35.3195,0.09344879,0.08633412,0.099266745
t_1723,139.82105,35.24617,0.07166969,0.07441606,0.11542417
t_1724,139.77614,35.28284,0.06538191,0.0688212,0.09873497
t_1725,139.82105,35.28284,0.07423474,0.077129096,0.11763244
t_1726,139.73122,35.28284,0.05641098,0.060248844,0.07860005
t_1727,139.73122,35.3195,0.06177206,0.065363124,0.08570308
t_1728,139.82105,35.3195,0.090136476,0.09025145,0.09994037
t_1729,139.77614,35.3195,0.08198178,0.08145349,0.09216567
t_173,140.80920000000003,37.16682,0.3216895,0.25336292,0.36290735
t_1730,139.73122,35.35614,0.0717863,0.07477313,0.10129977
t_1731,139.82105,35.35614,0.08038438,0.08313115,0.11153365
t_1732,139.77614,35.35614,0.07618367,0.079027735,0.109650396
t_1733,140.04562999999996,35.3195,0.11507388,0.11556634,0.12131892
t_1734,140.13545999999997,35.3195,0.06846835,0.064802535,0.071639426
t_1735,140.13545999999997,35.35614,0.079261824,0.07262622,0.08730763
t_1736,140.00072,35.35614,0.11977011,0.10464874,0.13861676
t_1737,140.04562999999996,35.35614,0.11521842,0.109817766,0.091581605
t_1738,140.09055,35.35614,0.09465948,0.08583284,0.10677464
t_1739,140.09055,35.39276,0.10342341,0.09837247,0.11692408
t_174,140.94394999999997,37.13102,0.41809127,0.3997262,0.5474205
t_1740,140.00072,35.39276,0.12784474,0.11689504,0.106061764
t_1741,140.04562999999996,35.39276,0.11697845,0.10884972,0.09640711
t_1742,140.13545999999997,35.39276,0.09163777,0.08766709,0.07393264
t_1743,139.37189999999998,35.02578,0.17729329,0.1800838,0.20283863
t_1744,139.41681,35.02578,0.18004902,0.18239872,0.20966046
t_1745,139.32698,35.02578,0.14374319,0.14718685,0.16881377
t_1746,139.37189999999998,35.06255,0.24231794,0.24494581,0.26559544
t_1747,139.41681,35.06255,0.22114381,0.22379944,0.25511748
t_1748,139.32698,35.06255,0.18206865,0.18622474,0.20975408
t_1749,139.32698,35.09931,0.20551871,0.2109503,0.23888054
t_175,140.85411999999997,37.13102,0.3629082,0.37747046,0.45267308
t_1750,139.37189999999998,35.09931,0.34178585,0.34330207,0.3512746
t_1751,139.41681,35.09931,0.24464275,0.2481567,0.28349894
t_1752,139.32698,35.13605,0.17505032,0.18222651,0.22188284
t_1753,139.68631,35.02578,0.073759615,0.076108046,0.117834166
t_1754,139.64139,35.02578,0.080879055,0.08323061,0.12613653
t_1755,139.59648000000004,35.02578,0.09065982,0.09304994,0.13565351
t_1756,139.64139,35.06255,0.08337736,0.086305216,0.13536094
t_1757,139.68631,35.06255,0.07626413,0.0790331,0.12622228
t_1758,139.59648000000004,35.06255,0.09331222,0.09640773,0.14602868
t_1759,139.59648000000004,35.09931,0.0928338,0.09663816,0.14875968
t_176,140.89903000000004,37.13102,0.39291796,0.39490792,0.47697818
t_1760,139.68631,35.09931,0.07694368,0.08017316,0.12911616
t_1761,139.64139,35.09931,0.08397357,0.08751944,0.13882671
t_1762,139.64139,35.13605,0.09198855,0.09585107,0.13315707
t_1763,139.50664,35.02578,0.12693278,0.1294033,0.16831705
t_1764,139.55156,35.02578,0.1052214,0.107667916,0.14903063
t_1765,139.46173,35.02578,0.15545496,0.15784904,0.191938
t_1766,139.46173,35.06255,0.16932333,0.17256495,0.21495041
t_1767,139.50664,35.06255,0.13185471,0.13521014,0.18246683
t_1768,139.55156,35.06255,0.108144164,0.111396015,0.16045241
t_1769,139.46173,35.09931,0.16865256,0.17293167,0.22082713
t_177,140.94394999999997,37.16682,0.42292643,0.3029194,0.5001544
t_1770,139.50664,35.09931,0.12797469,0.13218439,0.18310386
t_1771,139.55156,35.09931,0.10544794,0.109448545,0.16102043
t_1772,139.50664,35.13605,0.11290653,0.11769819,0.166482
t_1773,139.46173,35.13605,0.14349666,0.14872585,0.19857775
t_1774,139.55156,35.13605,0.09534587,0.09984462,0.14707606
t_1775,139.46173,35.17277,0.111694016,0.117192775,0.16457894
t_1776,139.50664,35.17277,0.09205197,0.09690953,0.13891457
t_1777,139.55156,35.17277,0.07884092,0.083350405,0.1198849
t_1778,139.55156,35.20948,0.061617233,0.065693505,0.09036324
t_1779,139.50664,35.20948,0.072708696,0.07717355,0.11141395
t_178,140.85411999999997,37.16682,0.34317014,0.2607046,0.37987867
t_1780,139.46173,35.20948,0.08668711,0.09188109,0.1347728
t_1781,139.55156,35.24617,0.04868474,0.052161943,0.06892739
t_1782,139.46173,35.24617,0.07024564,0.07491442,0.11425865
t_1783,139.59648000000004,35.13605,0.08758653,0.09199548,0.14014457
t_1784,139.68631,35.13605,0.07382059,0.07749169,0.12214728
t_1785,139.64139,35.17277,0.080438636,0.08122564,0.07647052
t_1786,139.68631,35.17277,0.06566991,0.069630176,0.10338369
t_1787,139.59648000000004,35.17277,0.07202193,0.076440506,0.10989162
t_1788,139.59648000000004,35.20948,0.054647632,0.05864547,0.07612304
t_1789,139.64139,35.20948,0.062450387,0.06403031,0.053317398
t_179,140.89903000000004,37.16682,0.38016662,0.28019038,0.42364404
t_1790,139.68631,35.20948,0.061144304,0.059698567,0.080399826
t_1791,139.59648000000004,35.24617,0.04003728,0.044183016,0.036588036
t_1792,139.68631,35.24617,0.05323996,0.051908605,0.06213656
t_1793,139.37189999999998,35.13605,0.21192326,0.21822341,0.25909716
t_1794,139.41681,35.13605,0.18774024,0.19340035,0.24013679
t_1795,139.37189999999998,35.17277,0.14501163,0.15232418,0.20247678
t_1796,139.32698,35.17277,0.13695703,0.14493428,0.19267565
t_1797,139.41681,35.17277,0.13363367,0.14000896,0.19036275
t_1798,139.32698,35.20948,0.11095494,0.119004905,0.1696283
t_1799,139.41681,35.20948,0.10065055,0.10683807,0.15560652
t_18,140.62954000000002,35.83095,0.22146446,0.25544965,0.3145296
t_180,140.89903000000004,37.20261,0.4257299,0.3116882,0.49008626
t_1800,139.37189999999998,35.20948,0.109650634,0.11687365,0.16804166
t_1801,139.37189999999998,35.24617,0.089784205,0.09667351,0.14624643
t_1802,139.32698,35.24617,0.094195664,0.10198049,0.15200552
t_1803,139.50664,35.24617,0.05864881,0.062502734,0.09175645
t_1804,139.46173,35.28284,0.06114815,0.06536416,0.103081964
t_1805,139.50664,35.28284,0.050448082,0.053701952,0.08236502
t_1806,139.55156,35.28284,0.042429205,0.045490105,0.060788043
t_1807,139.55156,35.3195,0.0510215,0.053584583,0.03725898
t_1808,139.46173,35.3195,0.07124511,0.070597045,0.072573714
t_1809,139.50664,35.3195,0.05446422,0.051799566,0.07944459
t_181,140.85411999999997,37.20261,0.3713578,0.27944177,0.4226203
t_1810,139.46173,35.35614,0.07917794,0.07819323,0.07660516
t_1811,139.55156,35.35614,0.06735148,0.07465262,0.06538138
t_1812,139.50664,35.35614,0.06766455,0.068203434,0.06244917
t_1813,139.64139,35.24617,0.04673027,0.050385024,0.048850406
t_1814,139.59648000000004,35.28284,0.041246336,0.041239493,0.044430714
t_1815,139.64139,35.28284,0.042755336,0.04269526,0.043216784
t_1816,139.68631,35.28284,0.046530288,0.050612252,0.05719774
t_1817,139.59648000000004,35.3195,0.049181867,0.048792023,0.052856274
t_1818,139.68631,35.3195,0.05413169,0.05792653,0.06923993
t_1819,139.64139,35.3195,0.05753312,0.058171745,0.041816466
t_182,140.94394999999997,37.20261,0.5174504,0.37042162,0.6181812
t_1820,139.64139,35.35614,0.0758595,0.074185796,0.0584967
t_1821,139.68631,35.35614,0.067319915,0.07051601,0.090469606
t_1822,139.59648000000004,35.35614,0.0640503,0.061855786,0.07239057
t_1823,139.41681,35.24617,0.081492335,0.08726325,0.13345014
t_1824,139.37189999999998,35.28284,0.0790618,0.08567414,0.13315995
t_1825,139.32698,35.28284,0.08337922,0.09075211,0.13786195
t_1826,139.41681,35.28284,0.07153917,0.07697114,0.121203855
t_1827,139.32698,35.3195,0.08813946,0.08444059,0.12768652
t_1828,139.37189999999998,35.3195,0.09578067,0.103304185,0.117468
t_1829,139.41681,35.3195,0.084360234,0.08375684,0.08564921
t_183,140.89903000000004,37.23837,0.4560439,0.3308105,0.5168112
t_1830,139.32698,35.35614,0.10213234,0.10709968,0.11369424
t_1831,139.37189999999998,35.35614,0.103785425,0.098443486,0.12108491
t_1832,139.41681,35.35614,0.091925375,0.091030136,0.089617215
t_1833,139.64139,35.39276,0.085497886,0.08754789,0.11559208
t_1834,139.68631,35.39276,0.10482633,0.099030815,0.11036411
t_1835,139.59648000000004,35.39276,0.08524007,0.080333225,0.10552848
t_1836,139.59648000000004,35.42937,0.121473975,0.11712235,0.106868386
t_1837,139.64139,35.42937,0.1520262,0.15383887,0.15410459
t_1838,139.68631,35.42937,0.13251682,0.13712649,0.14175108
t_1839,139.68631,35.46596,0.14891875,0.15337299,0.16095905
t_184,140.62954000000002,37.20261,0.4127432,0.40080813,0.441374
t_1840,139.64139,35.46596,0.16480288,0.16776827,0.16944069
t_1841,139.59648000000004,35.46596,0.15034589,0.14542007,0.12819022
t_1842,139.59648000000004,35.50253,0.18079023,0.17276299,0.14295942
t_1843,140.2253,35.13605,0.051819354,0.048552725,0.0683264
t_1844,140.18038,35.13605,0.052188475,0.05198608,0.05745149
t_1845,140.27021000000002,35.17277,0.04516586,0.044080094,0.045174513
t_1846,140.18038,35.17277,0.05787761,0.054535713,0.07196213
t_1847,140.2253,35.17277,0.049971428,0.048316162,0.057516217
t_1848,140.2253,35.20948,0.049480617,0.048962947,0.054840956
t_1849,140.27021000000002,35.20948,0.046213746,0.045663007,0.047557198
t_185,140.67444999999998,37.20261,0.45033988,0.56410664,0.59405804
t_1850,140.18038,35.20948,0.0548325,0.054148167,0.06514911
t_1851,140.27021000000002,35.24617,0.052590284,0.051149506,0.05637134
t_1852,140.2253,35.24617,0.05271263,0.05078136,0.056224436
t_1853,140.18038,35.24617,0.05399086,0.052285373,0.058397006
t_1854,140.18038,35.28284,0.051676698,0.050326683,0.053018596
t_1855,140.27021000000002,35.28284,0.06028039,0.057508443,0.065255746
t_1856,140.2253,35.28284,0.055870686,0.053636692,0.059049267
t_1857,140.27021000000002,35.3195,0.06684566,0.063808516,0.07346482
t_1858,140.18038,35.3195,0.060314283,0.057182368,0.062264867
t_1859,140.2253,35.3195,0.061564248,0.059007537,0.065231696
