# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:USGS, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
s_814,142.28340000000003,43.9754,0.00748,0.00748,0.00748
s_815,136.4948,35.1719,0.00748,0.00748,0.00748
s_816,141.81870000000004,44.6359,0.00747,0.00747,0.00747
s_817,143.74879999999996,43.4704,0.00744,0.00744,0.00744
s_818,140.97659999999996,42.768,0.00729,0.00729,0.00729
s_819,143.51,43.6352,0.00729,0.00729,0.00729
s_82,139.96519999999998,36.1844,0.41635,0.41635,0.41635
s_820,136.96799999999996,37.0426,0.00726,0.00726,0.00726
s_821,142.226,45.2149,0.00724,0.00724,0.00724
s_822,140.11170000000004,41.4338,0.00723,0.00723,0.00723
s_823,142.6839,43.6246,0.00721,0.00721,0.00721
s_824,136.44889999999998,34.8568,0.0072,0.0072,0.0072
s_825,135.90909999999997,35.5483,0.0072,0.0072,0.0072
s_826,135.51009999999997,34.7256,0.00718,0.00718,0.00718
s_827,141.5924,43.5324,0.00716,0.00716,0.00716
s_828,140.3087,41.9856,0.00709,0.00709,0.00709
s_829,137.2638,34.6697,0.00709,0.00709,0.00709
s_83,140.6212,38.0079,0.41398,0.41398,0.41398
s_830,144.02729999999997,43.7054,0.00708,0.00708,0.00708
s_831,142.34090000000003,43.3697,0.00707,0.00707,0.00707
s_832,138.4971,37.9207,0.00705,0.00705,0.00705
s_833,145.05650000000003,43.7938,0.00704,0.00704,0.00704
s_834,137.15949999999998,36.5711,0.007,0.007,0.007
s_835,142.5446,42.5977,0.00699,0.00699,0.00699
s_836,140.64409999999998,42.5901,0.00696,0.00696,0.00696
s_837,135.7461,34.8983,0.00695,0.00695,0.00695
s_838,142.00850000000003,42.993,0.00691,0.00691,0.00691
s_839,135.7509,35.4956,0.00679,0.00679,0.00679
s_84,140.43809999999996,37.6031,0.41148,0.41148,0.41148
s_840,138.0174,34.8768,0.0067,0.0067,0.0067
s_841,136.42449999999997,34.8224,0.0067,0.0067,0.0067
s_842,136.0575,35.6448,0.00669,0.00669,0.00669
s_843,136.08410000000003,35.0052,0.00664,0.00664,0.00664
s_844,135.606,34.5575,0.00664,0.00664,0.00664
s_845,137.2464,35.4865,0.0066,0.0066,0.0066
s_846,138.07669999999996,34.9398,0.00659,0.00659,0.00659
s_847,141.75030000000004,44.8846,0.00649,0.00649,0.00649
s_848,142.1914,43.5199,0.00646,0.00646,0.00646
s_849,143.14869999999996,42.017,0.00642,0.00642,0.00642
s_85,140.3582,36.7763,0.40743,0.40743,0.40743
s_850,137.89639999999997,34.9812,0.00641,0.00641,0.00641
s_851,141.9251,44.8948,0.0064,0.0064,0.0064
s_852,142.00850000000003,42.9933,0.00634,0.00634,0.00634
s_853,139.98220000000003,40.3886,0.00634,0.00634,0.00634
s_854,136.45460000000003,34.8701,0.00632,0.00632,0.00632
s_855,139.98130000000003,42.1297,0.00629,0.00629,0.00629
s_856,142.3648,43.7726,0.0062,0.0062,0.0062
s_857,137.41999999999996,36.8164,0.0061,0.0061,0.0061
s_858,137.46889999999996,36.7914,0.00608,0.00608,0.00608
s_859,137.00400000000002,35.4527,0.00604,0.00604,0.00604
s_86,141.0473,39.3434,0.40727,0.40727,0.40727
s_860,142.22540000000004,45.2163,0.00603,0.00603,0.00603
s_861,135.8965,34.9719,0.00594,0.00594,0.00594
s_862,140.2638,42.2586,0.00593,0.00593,0.00593
s_863,137.1495,35.8991,0.0059,0.0059,0.0059
s_864,136.69889999999998,36.7318,0.00588,0.00588,0.00588
s_865,142.1619,44.2829,0.00581,0.00581,0.00581
s_866,136.23239999999998,34.9018,0.0058,0.0058,0.0058
s_867,136.91539999999998,35.2979,0.00579,0.00579,0.00579
s_868,142.4056,44.4376,0.00574,0.00574,0.00574
s_869,137.40390000000002,35.2194,0.00574,0.00574,0.00574
s_87,140.1558,36.5288,0.40699,0.40699,0.40699
s_870,137.5274,36.8626,0.00573,0.00573,0.00573
s_871,144.07119999999998,44.1204,0.00571,0.00571,0.00571
s_872,140.48310000000004,42.8309,0.00568,0.00568,0.00568
s_873,135.3501,34.7463,0.00568,0.00568,0.00568
s_874,137.84090000000003,35.0086,0.00565,0.00565,0.00565
s_875,136.88829999999996,36.5556,0.00565,0.00565,0.00565
s_876,137.24360000000001,37.3458,0.00565,0.00565,0.00565
s_877,136.93849999999998,34.7401,0.00562,0.00562,0.00562
s_878,136.5713,35.483,0.00558,0.00558,0.00558
s_879,143.12760000000003,44.4796,0.00555,0.00555,0.00555
s_88,141.0983,39.2569,0.40398,0.40398,0.40398
s_880,135.7276,34.7153,0.00553,0.00553,0.00553
s_881,137.2061,35.1983,0.0055,0.0055,0.0055
s_882,136.0591,34.8781,0.00545,0.00545,0.00545
s_883,142.6006,43.5038,0.0053,0.0053,0.0053
s_884,142.3906,43.5113,0.00527,0.00527,0.00527
s_885,137.14710000000002,37.308,0.00525,0.00525,0.00525
s_886,143.5781,43.6705,0.00524,0.00524,0.00524
s_887,139.99789999999996,41.649,0.00523,0.00523,0.00523
s_888,136.02430000000004,35.4214,0.00515,0.00515,0.00515
s_889,144.8071,43.9269,0.00514,0.00514,0.00514
s_89,140.54840000000002,36.6922,0.40082,0.40082,0.40082
s_890,137.05700000000002,35.3059,0.00514,0.00514,0.00514
s_891,137.19830000000002,36.2448,0.00513,0.00513,0.00513
s_892,136.6134,35.6325,0.00512,0.00512,0.00512
s_893,136.9078,37.3924,0.00505,0.00505,0.00505
s_894,140.01779999999997,42.4287,0.00502,0.00502,0.00502
s_895,136.64350000000002,36.5421,0.00502,0.00502,0.00502
s_896,136.96889999999996,37.2224,0.00502,0.00502,0.00502
s_897,140.7819,43.1975,0.00496,0.00496,0.00496
s_898,136.9076,35.5456,0.00495,0.00495,0.00495
s_899,135.5958,34.8572,0.00494,0.00494,0.00494
s_9,139.71590000000003,36.7261,1.2092,1.2092,1.2092
s_90,140.97019999999998,37.0264,0.39533,0.39533,0.39533
s_900,141.7876,44.0254,0.00493,0.00493,0.00493
s_901,142.9448,43.3337,0.00492,0.00492,0.00492
s_902,137.5697,35.0977,0.00491,0.00491,0.00491
s_903,136.8206,37.0533,0.00487,0.00487,0.00487
s_904,142.3428,44.4806,0.00482,0.00482,0.00482
s_905,141.637,43.9407,0.00478,0.00478,0.00478
s_906,143.94550000000004,44.0813,0.00476,0.00476,0.00476
s_907,137.66160000000002,34.8343,0.00471,0.00471,0.00471
s_908,136.11490000000003,34.7679,0.00468,0.00468,0.00468
s_909,140.5093,42.9793,0.00467,0.00467,0.00467
s_91,141.3909,39.1809,0.39178,0.39178,0.39178
s_910,136.95839999999998,36.5736,0.00465,0.00465,0.00465
s_911,140.53049999999996,42.8056,0.00462,0.00462,0.00462
s_912,137.31870000000004,35.6401,0.00457,0.00457,0.00457
s_913,142.46730000000002,43.5889,0.00456,0.00456,0.00456
s_914,137.2199,34.8285,0.00455,0.00455,0.00455
s_915,136.20659999999998,35.5399,0.00455,0.00455,0.00455
s_916,141.96209999999996,44.0974,0.00451,0.00451,0.00451
s_917,140.3755,42.1245,0.00449,0.00449,0.00449
s_918,136.9533,36.0334,0.00448,0.00448,0.00448
s_919,141.4346,43.4001,0.00447,0.00447,0.00447
s_92,140.1295,36.7638,0.385,0.385,0.385
s_920,137.03949999999998,36.4402,0.00444,0.00444,0.00444
s_921,135.55179999999996,35.4904,0.00441,0.00441,0.00441
s_922,136.4563,34.9849,0.0044,0.0044,0.0044
s_923,135.56370000000004,35.0171,0.00435,0.00435,0.00435
s_924,142.94730000000004,43.3338,0.00432,0.00432,0.00432
s_925,137.33590000000004,35.1392,0.00429,0.00429,0.00429
s_926,136.3154,36.3031,0.00423,0.00423,0.00423
s_927,140.9361,42.7978,0.00421,0.00421,0.00421
s_928,137.11950000000002,35.5427,0.00419,0.00419,0.00419
s_929,139.9678,42.4851,0.00415,0.00415,0.00415
s_93,139.87310000000002,35.9571,0.3815,0.3815,0.3815
s_930,144.2729,44.0201,0.0041,0.0041,0.0041
s_931,137.6243,35.0002,0.00406,0.00406,0.00406
s_932,141.76639999999998,44.5323,0.00406,0.00406,0.00406
s_933,136.96209999999996,35.8323,0.00405,0.00405,0.00405
s_934,137.0392,36.4406,0.00405,0.00405,0.00405
s_935,142.35159999999996,45.1267,0.00404,0.00404,0.00404
s_936,136.8979,36.2743,0.00397,0.00397,0.00397
s_937,137.23770000000002,34.9635,0.00397,0.00397,0.00397
s_938,140.82230000000004,42.95,0.00397,0.00397,0.00397
s_939,144.9973,44.0699,0.00395,0.00395,0.00395
s_94,140.9031,37.0917,0.38088,0.38088,0.38088
s_940,137.5749,34.9335,0.00392,0.00392,0.00392
s_941,141.7665,45.1033,0.00392,0.00392,0.00392
s_942,135.3918,34.4404,0.00387,0.00387,0.00387
s_943,136.03160000000003,34.853,0.00385,0.00385,0.00385
s_944,137.16179999999997,35.663,0.00384,0.00384,0.00384
s_945,135.28359999999998,34.3977,0.00383,0.00383,0.00383
s_946,141.8573,44.0494,0.00381,0.00381,0.00381
s_947,139.8533,42.4502,0.0038,0.0038,0.0038
s_948,136.63570000000004,36.515,0.00378,0.00378,0.00378
s_949,141.66470000000004,44.1487,0.00374,0.00374,0.00374
s_95,141.45140000000004,38.5769,0.37955,0.37955,0.37955
s_950,136.7939,35.5038,0.00368,0.00368,0.00368
s_951,136.7847,35.7235,0.00363,0.00363,0.00363
s_952,136.10739999999998,34.6291,0.00358,0.00358,0.00358
s_953,136.8216,34.2544,0.00358,0.00358,0.00358
s_954,141.36860000000001,43.7734,0.00354,0.00354,0.00354
s_955,135.921,35.2002,0.00345,0.00345,0.00345
s_956,142.3942,44.1821,0.00344,0.00344,0.00344
s_957,137.10860000000002,34.622,0.00339,0.00339,0.00339
s_958,136.7418,35.5909,0.00336,0.00336,0.00336
s_959,142.56989999999996,43.909,0.00335,0.00335,0.00335
s_96,139.37779999999998,35.0966,0.37476,0.37476,0.37476
s_960,137.10540000000003,35.6682,0.00332,0.00332,0.00332
s_961,136.61270000000002,35.5214,0.00331,0.00331,0.00331
s_962,136.96180000000004,35.6665,0.00327,0.00327,0.00327
s_963,136.4409,36.3976,0.00326,0.00326,0.00326
s_964,140.25099999999998,41.7495,0.00325,0.00325,0.00325
s_965,136.98090000000002,35.7596,0.00324,0.00324,0.00324
s_966,142.4547,44.3598,0.00323,0.00323,0.00323
s_967,136.8229,34.2544,0.00323,0.00323,0.00323
s_968,144.99350000000004,44.064,0.00322,0.00322,0.00322
s_969,137.4876,34.8976,0.00319,0.00319,0.00319
s_97,140.7928,36.9066,0.36269,0.36269,0.36269
s_970,136.41340000000002,35.6033,0.00317,0.00317,0.00317
s_971,142.0528,44.6617,0.00309,0.00309,0.00309
s_972,141.38819999999998,43.6015,0.00307,0.00307,0.00307
s_973,141.85410000000002,45.2519,0.00306,0.00306,0.00306
s_974,141.78340000000003,45.1019,0.00306,0.00306,0.00306
s_975,137.6257,36.9764,0.00302,0.00302,0.00302
s_976,135.73040000000003,35.0094,0.00301,0.00301,0.00301
s_977,143.30880000000002,43.6746,0.00301,0.00301,0.00301
s_978,135.71709999999996,34.5171,0.00301,0.00301,0.00301
s_979,135.25530000000003,34.3744,0.00301,0.00301,0.00301
s_98,139.32529999999997,36.4105,0.36052,0.36052,0.36052
s_980,136.6049,36.3579,0.00292,0.00292,0.00292
s_981,137.17669999999998,37.5,0.00285,0.00285,0.00285
s_982,136.73310000000004,34.4909,0.00284,0.00284,0.00284
s_983,137.41139999999996,34.9512,0.00282,0.00282,0.00282
s_984,135.72659999999996,35.4573,0.0028,0.0028,0.0028
s_985,142.7686,43.8543,0.00279,0.00279,0.00279
s_986,142.1594,43.8243,0.00276,0.00276,0.00276
s_987,142.7656,43.8546,0.00271,0.00271,0.00271
s_988,136.7176,37.1902,0.00265,0.00265,0.00265
s_989,136.9087,37.2265,0.00265,0.00265,0.00265
s_99,140.5546,37.0893,0.36035,0.36035,0.36035
s_990,136.67060000000004,35.9053,0.00259,0.00259,0.00259
s_991,140.06190000000004,42.701,0.00258,0.00258,0.00258
s_992,143.35379999999998,44.3557,0.00257,0.00257,0.00257
s_993,135.44830000000002,34.3228,0.00248,0.00248,0.00248
s_994,136.2835,34.7662,0.00247,0.00247,0.00247
s_995,136.8318,35.925,0.00247,0.00247,0.00247
s_996,140.99329999999998,43.1908,0.00245,0.00245,0.00245
s_997,141.9653,44.5453,0.0024,0.0024,0.0024
s_998,134.9889,34.7974,0.00237,0.00237,0.00237
s_999,137.848,36.9378,0.00235,0.00235,0.00235
t_0,140.58461999999997,35.61216,0.11125376,0.11630891,0.19021349
t_1,140.58461999999997,35.64866,0.14898221,0.14332853,0.1465263
t_10,140.71937000000003,35.83095,0.22268265,0.22137633,0.22504765
t_100,140.67444999999998,36.80805,0.5077421,0.40801734,0.5291704
t_1000,139.23715000000004,35.50253,0.05387319,0.055951674,0.05287074
t_1001,139.19223,35.50253,0.045455616,0.04616855,0.044996746
t_1002,139.28206,35.53909,0.07617322,0.08253312,0.07018181
t_1003,139.23715000000004,35.53909,0.061155215,0.06428297,0.05842213
t_1004,139.19223,35.53909,0.051648393,0.052944828,0.050687652
t_1005,139.19223,35.57563,0.05768645,0.059306785,0.056219954
t_1006,139.23715000000004,35.57563,0.06961921,0.07376662,0.06517645
t_1007,139.28206,35.57563,0.085679404,0.09353766,0.07589726
t_1008,139.19223,35.61216,0.080625616,0.07770467,0.08839852
t_1009,139.23715000000004,35.61216,0.0820702,0.087890215,0.076186046
t_101,140.58461999999997,36.80805,0.546373,0.5358696,0.55631167
t_1010,139.05749000000003,35.57563,0.062436312,0.06266724,0.062970355
t_1011,139.01256999999998,35.57563,0.063687585,0.06388005,0.06322503
t_1012,139.01256999999998,35.61216,0.09023738,0.09159301,0.090704694
t_1013,139.14732000000004,35.61216,0.07166938,0.06662844,0.081708655
t_1014,139.1024,35.61216,0.07900845,0.07934857,0.079842865
t_1015,139.05749000000003,35.61216,0.08333578,0.08533164,0.08418743
t_1016,139.05749000000003,35.64866,0.098114245,0.10761065,0.098071195
t_1017,139.14732000000004,35.64866,0.09651709,0.07035759,0.10168482
t_1018,139.01256999999998,35.64866,0.09913374,0.10738631,0.09881472
t_1019,139.1024,35.64866,0.11015507,0.11775214,0.10982001
t_102,140.62954000000002,36.80805,0.5409192,0.48752102,0.55611104
t_1020,139.28206,35.61216,0.110586055,0.10631263,0.11735517
t_1021,139.28206,35.64866,0.12425172,0.12580922,0.13992353
t_1022,139.19223,35.64866,0.082703754,0.06245499,0.084524445
t_1023,139.23715000000004,35.64866,0.095089965,0.07193274,0.09375524
t_1024,139.23715000000004,35.68515,0.1048342,0.083050996,0.102615096
t_1025,139.19223,35.68515,0.09019132,0.07507584,0.09037592
t_1026,139.28206,35.68515,0.15103523,0.15555556,0.15287973
t_1027,139.23715000000004,35.72163,0.11591962,0.12977894,0.1332184
t_1028,139.28206,35.72163,0.13529265,0.13715807,0.14697957
t_1029,139.19223,35.72163,0.080556676,0.07250447,0.07949213
t_103,140.58461999999997,36.844,0.50197357,0.49190804,0.5278531
t_1030,138.92273999999998,35.61216,0.057860926,0.062341098,0.046869684
t_1031,138.87782000000004,35.61216,0.055037525,0.06036345,0.046516392
t_1032,138.96765,35.61216,0.08949028,0.083624676,0.11385357
t_1033,138.87782000000004,35.64866,0.06098957,0.069077194,0.052620146
t_1034,138.96765,35.64866,0.09691192,0.09865513,0.1217305
t_1035,138.92273999999998,35.64866,0.06895304,0.07654927,0.061263233
t_1036,138.87782000000004,35.68515,0.0636365,0.07546184,0.05648344
t_1037,138.92273999999998,35.68515,0.06945655,0.0823256,0.06367338
t_1038,138.96765,35.68515,0.07943066,0.093814805,0.07584533
t_1039,138.96765,35.72163,0.0652799,0.05785236,0.0664437
t_104,140.62954000000002,36.844,0.56411463,0.5327171,0.58496773
t_1040,139.1024,35.68515,0.09535682,0.084157206,0.098430514
t_1041,139.05749000000003,35.68515,0.085971534,0.07292396,0.09005319
t_1042,139.01256999999998,35.68515,0.08669062,0.10358569,0.08472827
t_1043,139.14732000000004,35.68515,0.093949564,0.082852,0.09547413
t_1044,139.01256999999998,35.72163,0.06888061,0.061938774,0.07107879
t_1045,139.1024,35.72163,0.0716727,0.07045296,0.072643556
t_1046,139.14732000000004,35.72163,0.06374943,0.06300458,0.063716955
t_1047,139.05749000000003,35.72163,0.071147226,0.066162504,0.07328695
t_1048,139.14732000000004,35.75808,0.061405983,0.060597755,0.061108384
t_1049,139.1024,35.75808,0.05881758,0.0586203,0.059335705
t_105,140.67444999999998,36.844,0.54762876,0.4662772,0.56759495
t_1050,138.02441999999996,35.39276,0.014523747,0.01330046,0.014337464
t_1051,138.06934,35.39276,0.014140674,0.013087783,0.0139119495
t_1052,138.15917000000002,35.39276,0.013707174,0.0124231335,0.013578439
t_1053,138.11426,35.39276,0.013833554,0.0127604995,0.01361143
t_1054,138.15917000000002,35.42937,0.015029791,0.013361219,0.014930605
t_1055,138.02441999999996,35.42937,0.016151933,0.015573717,0.016029947
t_1056,138.11426,35.42937,0.015027364,0.0138353305,0.014827658
t_1057,138.06934,35.42937,0.015400932,0.014559126,0.015202451
t_1058,138.15917000000002,35.46596,0.016134745,0.014167547,0.01607502
t_1059,138.06934,35.46596,0.016144618,0.015406091,0.015948568
t_106,140.67444999999998,36.87994,0.59736335,0.54222643,0.6036447
t_1060,138.20409,35.39276,0.013890896,0.0121198455,0.013939239
t_1061,138.24900000000002,35.39276,0.014460111,0.011886088,0.01476344
t_1062,138.29392,35.39276,0.015417987,0.011821232,0.016049264
t_1063,138.20409,35.42937,0.015392688,0.013041222,0.015499064
t_1064,138.24900000000002,35.42937,0.016087284,0.0128114475,0.016509349
t_1065,138.29392,35.42937,0.017019182,0.012615519,0.017873144
t_1066,138.29392,35.46596,0.019841291,0.014523284,0.020875359
t_1067,138.20409,35.46596,0.016833793,0.01398949,0.017012537
t_1068,138.24900000000002,35.46596,0.018029857,0.014061031,0.018582098
t_1069,138.29392,35.50253,0.023035435,0.016641894,0.0243381
t_107,140.58461999999997,36.87994,0.4783297,0.47112668,0.51022714
t_1070,138.42867,35.39276,0.02733054,0.027551487,0.027280824
t_1071,138.38374999999996,35.39276,0.022032114,0.022373222,0.021930449
t_1072,138.33883000000003,35.39276,0.018447934,0.019263027,0.018173981
t_1073,138.38374999999996,35.42937,0.027613597,0.027728088,0.027567752
t_1074,138.42867,35.42937,0.03779321,0.03801,0.037741788
t_1075,138.33883000000003,35.42937,0.021976573,0.019961681,0.027211364
t_1076,138.42867,35.46596,0.0556882,0.05602991,0.05546123
t_1077,138.38374999999996,35.46596,0.035783168,0.03608697,0.0355204
t_1078,138.33883000000003,35.46596,0.025275491,0.025625875,0.025066517
t_1079,138.33883000000003,35.50253,0.029878534,0.03043596,0.02948468
t_108,140.62954000000002,36.87994,0.59289044,0.5880395,0.6112845
t_1080,138.11426,35.46596,0.01589474,0.014606724,0.015717419
t_1081,138.02441999999996,35.46596,0.016933953,0.016630923,0.016775766
t_1082,138.15917000000002,35.50253,0.016883979,0.014710854,0.016862564
t_1083,138.02441999999996,35.50253,0.016610596,0.016081294,0.016303468
t_1084,138.11426,35.50253,0.01629722,0.01493551,0.01614076
t_1085,138.06934,35.50253,0.016188236,0.0154249165,0.015973656
t_1086,138.06934,35.53909,0.015773848,0.015084838,0.015608161
t_1087,138.15917000000002,35.53909,0.017239854,0.014956788,0.017242374
t_1088,138.11426,35.53909,0.016338082,0.014951267,0.016209261
t_1089,138.02441999999996,35.53909,0.015973829,0.015549451,0.015718237
t_109,140.58461999999997,36.91586,0.45212495,0.43997774,0.48487076
t_1090,138.38374999999996,35.50253,0.04055947,0.041712616,0.039650887
t_1091,138.42867,35.50253,0.07482842,0.06882089,0.089050345
t_1092,138.42867,35.53909,0.046073116,0.051030766,0.042725895
t_1093,138.38374999999996,35.53909,0.035524357,0.037641697,0.033973347
t_1094,138.33883000000003,35.53909,0.029756447,0.030404165,0.029250536
t_1095,138.33883000000003,35.57563,0.024979597,0.026075786,0.024329318
t_1096,138.42867,35.57563,0.031418435,0.035985474,0.0284882
t_1097,138.38374999999996,35.57563,0.027328044,0.029335115,0.02592659
t_1098,138.42867,35.61216,0.025733242,0.02825829,0.02422702
t_1099,138.38374999999996,35.61216,0.020708159,0.02159634,0.020086255
t_11,140.71937000000003,35.86736,0.2381127,0.23376043,0.26402408
t_110,140.67444999999998,36.91586,0.5144642,0.45113227,0.53112996
t_1100,138.24900000000002,35.50253,0.019891206,0.015289595,0.020589167
t_1101,138.20409,35.50253,0.017995335,0.01477808,0.018244378
t_1102,138.24900000000002,35.53909,0.020692741,0.015824102,0.021461345
t_1103,138.20409,35.53909,0.01857003,0.01517596,0.018854892
t_1104,138.29392,35.53909,0.026244178,0.026939096,0.025989164
t_1105,138.20409,35.57563,0.018545568,0.015174723,0.018817313
t_1106,138.24900000000002,35.57563,0.020053305,0.015493991,0.020732276
t_1107,138.29392,35.57563,0.023412626,0.02481352,0.022883838
t_1108,138.29392,35.61216,0.019482104,0.014603748,0.020433592
t_1109,138.24900000000002,35.61216,0.019117512,0.01496397,0.019749368
t_111,140.62954000000002,36.91586,0.52016425,0.49745148,0.5472351
t_1110,138.02441999999996,35.57563,0.015153931,0.015064923,0.015079393
t_1111,138.11426,35.57563,0.016359162,0.014908096,0.016229434
t_1112,138.15917000000002,35.57563,0.017352773,0.015003788,0.017348863
t_1113,138.06934,35.57563,0.015436328,0.014815715,0.015327784
t_1114,138.15917000000002,35.61216,0.017462699,0.015006407,0.017419666
t_1115,138.02441999999996,35.61216,0.016501587,0.015835391,0.01620461
t_1116,138.06934,35.61216,0.016133366,0.015106231,0.015876949
t_1117,138.11426,35.61216,0.016672222,0.014979027,0.016460748
t_1118,138.11426,35.64866,0.017125426,0.015054485,0.016770363
t_1119,138.02441999999996,35.64866,0.017521458,0.016126253,0.01694116
t_112,140.58461999999997,36.95176,0.44172966,0.42676845,0.46785784
t_1120,138.20409,35.61216,0.018333526,0.0150418775,0.018588735
t_1121,138.29392,35.64866,0.018687101,0.014221426,0.019823143
t_1122,138.24900000000002,35.64866,0.018799312,0.014871467,0.019531183
t_1123,138.20409,35.64866,0.018348737,0.015069156,0.01863221
t_1124,138.29392,35.68515,0.019576255,0.015191928,0.02118679
t_1125,138.20409,35.68515,0.01876728,0.015398407,0.01914731
t_1126,138.24900000000002,35.68515,0.019355418,0.015460389,0.020350097
t_1127,138.20409,35.72163,0.01961033,0.016049558,0.02017485
t_1128,138.29392,35.72163,0.023218,0.026504101,0.02403814
t_1129,138.24900000000002,35.72163,0.020691529,0.016665643,0.022130135
t_113,140.71937000000003,36.844,0.5024991,0.50045145,0.65652686
t_1130,138.33883000000003,35.61216,0.020518972,0.021487422,0.020135274
t_1131,138.33883000000003,35.64866,0.019005103,0.020034753,0.019055156
t_1132,138.42867,35.64866,0.027861966,0.0253459,0.03173131
t_1133,138.38374999999996,35.64866,0.01793048,0.018272193,0.018046685
t_1134,138.38374999999996,35.68515,0.021737816,0.023329161,0.02266292
t_1135,138.42867,35.68515,0.025072608,0.027238317,0.02583268
t_1136,138.33883000000003,35.68515,0.020951597,0.022809118,0.021623684
t_1137,138.42867,35.72163,0.0352125,0.034536228,0.041687377
t_1138,138.38374999999996,35.72163,0.025780717,0.028666768,0.028361866
t_1139,138.33883000000003,35.72163,0.024253175,0.027246946,0.026036907
t_114,140.80920000000003,36.844,0.35060656,0.27735773,0.5428668
t_1140,138.06934,35.64866,0.016947877,0.015315875,0.016449064
t_1141,138.15917000000002,35.64866,0.017691258,0.015053388,0.017595101
t_1142,138.15917000000002,35.68515,0.018035164,0.015157334,0.017892143
t_1143,138.06934,35.68515,0.017372347,0.015160027,0.016615314
t_1144,138.11426,35.68515,0.01746705,0.014987867,0.016942268
t_1145,138.02441999999996,35.68515,0.017944405,0.015845407,0.017081682
t_1146,138.15917000000002,35.72163,0.01847341,0.015314817,0.018302877
t_1147,138.06934,35.72163,0.017368877,0.014656909,0.016327979
t_1148,138.11426,35.72163,0.022330849,0.022798326,0.02306258
t_1149,138.02441999999996,35.72163,0.017979812,0.015268969,0.016819298
t_115,140.76428999999996,36.844,0.43033788,0.36141285,0.576763
t_1150,138.69816000000003,35.39276,0.03978156,0.040831763,0.05333411
t_1151,138.60833000000002,35.39276,0.047002684,0.04373871,0.036481045
t_1152,138.65323999999998,35.39276,0.03938449,0.0395674,0.0509974
t_1153,138.69816000000003,35.42937,0.039881524,0.039928008,0.052926864
t_1154,138.60833000000002,35.42937,0.046909716,0.04234502,0.036351215
t_1155,138.65323999999998,35.42937,0.038856037,0.038019728,0.050131332
t_1156,138.69816000000003,35.46596,0.049564116,0.045388453,0.038945004
t_1157,138.65323999999998,35.46596,0.046648357,0.042256076,0.050309397
t_1158,138.60833000000002,35.46596,0.03503609,0.03514201,0.03505655
t_1159,138.60833000000002,35.50253,0.040696003,0.04088029,0.04066102
t_116,140.71937000000003,36.87994,0.47595912,0.3524262,0.47949868
t_1160,138.56340999999998,35.39276,0.048657455,0.043862548,0.036716424
t_1161,138.51850000000002,35.39276,0.036917653,0.03819215,0.03640883
t_1162,138.47357999999997,35.39276,0.03343841,0.034074653,0.033108003
t_1163,138.47357999999997,35.42937,0.051304698,0.046034407,0.061986234
t_1164,138.56340999999998,35.42937,0.040166914,0.041345757,0.040004082
t_1165,138.51850000000002,35.42937,0.04501981,0.045999035,0.044738706
t_1166,138.56340999999998,35.46596,0.04422684,0.044798803,0.04402179
t_1167,138.51850000000002,35.46596,0.057902828,0.058764853,0.057557687
t_1168,138.47357999999997,35.46596,0.07081534,0.07116726,0.07074713
t_1169,138.56340999999998,35.50253,0.048762288,0.049617715,0.048211653
t_117,140.76428999999996,36.87994,0.3970828,0.4460004,0.45723727
t_1170,138.74307999999996,35.50253,0.055960923,0.0508536,0.04217568
t_1171,138.83290999999997,35.50253,0.05667946,0.052352417,0.06019179
t_1172,138.83290999999997,35.53909,0.04664453,0.04914171,0.04320655
t_1173,138.74307999999996,35.53909,0.046241123,0.048943397,0.043485615
t_1174,138.78799000000004,35.53909,0.04714944,0.049720295,0.04377622
t_1175,138.74307999999996,35.57563,0.05043909,0.05433938,0.045759257
t_1176,138.83290999999997,35.57563,0.049907297,0.053732146,0.04425744
t_1177,138.78799000000004,35.57563,0.050433274,0.054355673,0.045228563
t_1178,138.78799000000004,35.61216,0.05550445,0.06102388,0.04833789
t_1179,138.74307999999996,35.61216,0.05631442,0.061651316,0.049348954
t_118,140.80920000000003,36.87994,0.36068773,0.27956352,0.47513223
t_1180,138.65323999999998,35.50253,0.03965795,0.040678974,0.03945243
t_1181,138.69816000000003,35.50253,0.046979327,0.042977963,0.05549997
t_1182,138.69816000000003,35.53909,0.045035195,0.04749229,0.042976107
t_1183,138.60833000000002,35.53909,0.045315072,0.045930576,0.04482003
t_1184,138.65323999999998,35.53909,0.044406988,0.046101615,0.043070924
t_1185,138.65323999999998,35.57563,0.049942512,0.0535644,0.04656505
t_1186,138.60833000000002,35.57563,0.050574195,0.054451995,0.047524076
t_1187,138.69816000000003,35.57563,0.05005781,0.05383035,0.046028413
t_1188,138.69816000000003,35.61216,0.061310824,0.061482415,0.06797443
t_1189,138.60833000000002,35.61216,0.06511882,0.06345668,0.06954763
t_119,140.76428999999996,36.91586,0.38112834,0.45361695,0.41985375
t_1190,138.51850000000002,35.50253,0.06543918,0.06752794,0.0641111
t_1191,138.47357999999997,35.50253,0.098408654,0.10034389,0.097093485
t_1192,138.56340999999998,35.53909,0.050207876,0.052562878,0.04861338
t_1193,138.51850000000002,35.53909,0.056438405,0.06103589,0.053454835
t_1194,138.47357999999997,35.53909,0.082750246,0.071339525,0.06656098
