# {20110311_M9.1_Tohoku} median gmf, Stations:None, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,ZhaoEtAl2016SInter
t_2037,139.37189999999998,35.68515,0.13595419,0.13632643,0.07037121
t_2038,139.41681,35.72163,0.14032994,0.13789688,0.072582886
t_2039,139.37189999999998,35.72163,0.13581,0.13532132,0.06899076
t_204,140.85411999999997,37.23837,0.16918953,0.102854066,0.123198956
t_2040,139.32698,35.72163,0.13482924,0.13277552,0.047778916
t_2041,139.50664,35.61216,0.14423883,0.13037476,0.08564112
t_2042,139.50664,35.64866,0.1499359,0.14522818,0.08387348
t_2043,139.46173,35.64866,0.14535013,0.14257103,0.07958695
t_2044,139.55156,35.64866,0.15859726,0.14791067,0.064409316
t_2045,139.55156,35.68515,0.15783954,0.14684933,0.063069075
t_2046,139.46173,35.68515,0.14692901,0.14153384,0.05678336
t_2047,139.50664,35.68515,0.15202862,0.1441786,0.059825085
t_2048,139.50664,35.72163,0.15156019,0.1431342,0.05860435
t_2049,139.55156,35.72163,0.15583351,0.14579296,0.061764423
t_205,140.94394999999997,37.23837,0.18073949,0.105883725,0.13910574
t_2050,139.46173,35.72163,0.14729206,0.14050204,0.055640105
t_2051,139.68631,35.61216,0.17268622,0.15718147,0.07752492
t_2052,139.59648000000004,35.64866,0.16333334,0.15061596,0.06796544
t_2053,139.68631,35.64866,0.17006756,0.15608549,0.075829655
t_2054,139.64139,35.64866,0.16780186,0.1533413,0.0717648
t_2055,139.68631,35.68515,0.16951619,0.15499352,0.07418206
t_2056,139.64139,35.68515,0.16493426,0.15225866,0.07022829
t_2057,139.59648000000004,35.68515,0.16091225,0.14954358,0.0665311
t_2058,139.64139,35.72163,0.1644036,0.15118048,0.06873396
t_2059,139.68631,35.72163,0.16855311,0.15390565,0.072580464
t_206,140.85411999999997,37.27412,0.16698557,0.102235965,0.12025862
t_2060,139.59648000000004,35.72163,0.1595755,0.14847592,0.06513547
t_2061,139.50664,35.75808,0.15007341,0.14209567,0.057415932
t_2062,139.55156,35.75808,0.15355432,0.14474224,0.060494855
t_2063,139.46173,35.75808,0.14421065,0.13947625,0.054526653
t_2064,139.46173,35.79453,0.14404109,0.13845569,0.05344114
t_2065,139.55156,35.79453,0.15316057,0.14369635,0.05925818
t_2066,139.50664,35.79453,0.1485101,0.14106217,0.056257814
t_2067,139.46173,35.83095,0.14350732,0.13744125,0.05238356
t_2068,139.55156,35.83095,0.15296063,0.14265627,0.058054313
t_2069,139.50664,35.83095,0.14782578,0.14003465,0.05512995
t_207,140.94394999999997,37.27412,0.17830539,0.10527331,0.13568415
t_2070,139.55156,35.86736,0.15530784,0.14162144,0.07170286
t_2071,139.37189999999998,35.75808,0.12894262,0.119715065,0.06764523
t_2072,139.32698,35.75808,0.12751251,0.117458664,0.06434756
t_2073,139.41681,35.75808,0.13509181,0.13688436,0.07114919
t_2074,139.32698,35.79453,0.13310093,0.13081168,0.045960248
t_2075,139.41681,35.79453,0.1402545,0.13587722,0.05079356
t_2076,139.37189999999998,35.79453,0.1307339,0.13332921,0.06633243
t_2077,139.41681,35.83095,0.13870105,0.13487633,0.04980107
t_2078,139.37189999999998,35.83095,0.12907328,0.13234226,0.06505241
t_2079,139.32698,35.83095,0.119379945,0.11571914,0.061910883
t_208,140.89903000000004,37.27412,0.17250967,0.10376029,0.12768604
t_2080,139.41681,35.86736,0.13457514,0.13388117,0.06705885
t_2081,140.44987000000003,35.42937,0.27380383,0.18177368,0.36052954
t_2082,140.44987000000003,35.46596,0.26931286,0.18104708,0.3496728
t_2083,140.49478999999997,35.46596,0.28006938,0.18274194,0.37590498
t_2084,140.44987000000003,35.50253,0.26493588,0.18031141,0.33922523
t_2085,140.2253,35.39276,0.25447792,0.19381225,0.18980564
t_2086,140.18038,35.39276,0.24040928,0.17127827,0.2433038
t_2087,140.27021000000002,35.39276,0.25859433,0.17524403,0.27929568
t_2088,140.27021000000002,35.42937,0.25847682,0.195052,0.1976502
t_2089,140.2253,35.42937,0.2491813,0.19292274,0.2532441
t_209,140.85411999999997,37.30986,0.16482648,0.10161728,0.11740781
t_2090,140.18038,35.42937,0.23634142,0.17043747,0.23659398
t_2091,140.27021000000002,35.46596,0.2557083,0.19417526,0.19205101
t_2092,140.18038,35.46596,0.24016193,0.18982764,0.1676251
t_2093,140.2253,35.46596,0.24319646,0.17163007,0.2461979
t_2094,140.18038,35.50253,0.23789875,0.18890986,0.1630801
t_2095,140.36004000000003,35.50253,0.26805297,0.19745909,0.2144368
t_2096,140.31513,35.50253,0.24493396,0.2184837,0.24886739
t_2097,140.40495999999996,35.53909,0.27272886,0.1986242,0.22340423
t_2098,140.36004000000003,35.53909,0.24703543,0.21977909,0.25887015
t_2099,140.31513,35.53909,0.25160623,0.173956,0.26674291
t_21,140.62954000000002,35.86736,0.257113,0.22446139,0.30092737
t_210,140.94394999999997,37.30986,0.17592198,0.10466144,0.13236962
t_2100,140.31513,35.57563,0.25338754,0.193657,0.18885791
t_2101,140.36004000000003,35.57563,0.26160276,0.19575316,0.2023168
t_2102,140.40495999999996,35.57563,0.24900377,0.22104716,0.26928967
t_2103,140.40495999999996,35.61216,0.26621118,0.19694768,0.21068339
t_2104,140.31513,35.61216,0.2508682,0.19277278,0.18359885
t_2105,140.2253,35.50253,0.24455044,0.19112545,0.1743894
t_2106,140.27021000000002,35.50253,0.24760008,0.172803,0.25623947
t_2107,140.18038,35.53909,0.23553601,0.18798701,0.15869527
t_2108,140.2253,35.53909,0.24225815,0.19021805,0.16961718
t_2109,140.27021000000002,35.53909,0.2494845,0.19240184,0.18146032
t_211,140.89903000000004,37.30986,0.17024168,0.10314445,0.12461343
t_2110,140.18038,35.57563,0.23281533,0.18705966,0.15446484
t_2111,140.2253,35.57563,0.23951307,0.18930537,0.16501555
t_2112,140.27021000000002,35.57563,0.24636976,0.19150577,0.17645113
t_2113,140.27021000000002,35.61216,0.24356088,0.19060372,0.17162073
t_2114,140.18038,35.61216,0.23043784,0.18612778,0.150381
t_2115,140.49478999999997,35.50253,0.2754455,0.18203239,0.3645325
t_2116,140.53971,35.53909,0.28172225,0.1829889,0.38000488
t_2117,140.49478999999997,35.53909,0.27093688,0.18131307,0.35358283
t_2118,140.44987000000003,35.53909,0.28099257,0.20057115,0.2398277
t_2119,140.53971,35.57563,0.277083,0.18228687,0.36854354
t_212,140.89903000000004,37.34557,0.16802135,0.102528125,0.12163667
t_2120,140.44987000000003,35.57563,0.2774856,0.19976193,0.23276757
t_2121,140.49478999999997,35.57563,0.27712998,0.20166428,0.30861154
t_2122,140.49478999999997,35.61216,0.25731522,0.2243551,0.2998541
t_2123,140.44987000000003,35.61216,0.27404407,0.19894348,0.22596872
t_2124,140.53971,35.61216,0.2813239,0.20272757,0.32102776
t_2125,140.53971,35.64866,0.28724164,0.20195337,0.25274152
t_2126,140.44987000000003,35.64866,0.2707482,0.19811659,0.2194238
t_2127,140.49478999999997,35.64866,0.25399473,0.22349516,0.29139203
t_2128,140.53971,35.68515,0.25615174,0.22467357,0.30308887
t_2129,140.44987000000003,35.68515,0.24588288,0.22050034,0.26471663
t_213,140.94394999999997,37.34557,0.1735892,0.10404864,0.12915987
t_2130,140.49478999999997,35.68515,0.27441397,0.19925936,0.2285535
t_2131,140.49478999999997,35.72163,0.26410815,0.19843927,0.27530438
t_2132,140.44987000000003,35.72163,0.25285596,0.21959366,0.25739992
t_2133,140.53971,35.72163,0.27801985,0.20037456,0.23808019
t_2134,140.2253,35.61216,0.23661791,0.18838745,0.16057584
t_2135,140.27021000000002,35.64866,0.24079207,0.18969648,0.1669639
t_2136,140.2253,35.64866,0.23438327,0.1874651,0.1562934
t_2137,140.18038,35.64866,0.22784963,0.1851922,0.14643963
t_2138,140.27021000000002,35.68515,0.23806311,0.18878384,0.16247061
t_2139,140.2253,35.68515,0.23157862,0.1865381,0.15215915
t_214,140.67444999999998,37.30986,0.14552186,0.095452644,0.093234375
t_2140,140.18038,35.68515,0.22546072,0.18425266,0.14263251
t_2141,140.18038,35.72163,0.22316287,0.18330944,0.138954
t_2142,140.2253,35.72163,0.22917227,0.1856067,0.14816679
t_2143,140.27021000000002,35.72163,0.23564203,0.18786609,0.15813386
t_2144,140.36004000000003,35.61216,0.25832975,0.19488879,0.19658843
t_2145,140.40495999999996,35.64866,0.26290995,0.19609761,0.20467407
t_2146,140.31513,35.64866,0.24778622,0.1918826,0.1785312
t_2147,140.36004000000003,35.64866,0.25523943,0.19401763,0.1910709
t_2148,140.31513,35.68515,0.24509159,0.19098625,0.17364395
t_2149,140.40495999999996,35.68515,0.25643823,0.19523981,0.1988833
t_215,140.62954000000002,37.30986,0.1412226,0.093909346,0.08817655
t_2150,140.36004000000003,35.68515,0.25218153,0.19313954,0.1857521
t_2151,140.31513,35.72163,0.24218619,0.19008404,0.16892934
t_2152,140.40495999999996,35.72163,0.25652686,0.19437459,0.19330175
t_2153,140.36004000000003,35.72163,0.24920262,0.19225483,0.18062352
t_2154,140.49478999999997,35.75808,0.25857332,0.22085463,0.26766527
t_2155,140.44987000000003,35.75808,0.26095822,0.19558628,0.20119035
t_2156,140.53971,35.75808,0.27678412,0.19957106,0.23115216
t_2157,140.49478999999997,35.79453,0.26544294,0.19677389,0.20943193
t_2158,140.44987000000003,35.79453,0.25746277,0.1947273,0.19554678
t_2159,140.53971,35.79453,0.2734259,0.1987581,0.22447386
t_216,140.62954000000002,37.34557,0.13955472,0.09329233,0.08624672
t_2160,140.49478999999997,35.83095,0.26225862,0.19592924,0.20351638
t_2161,140.44987000000003,35.83095,0.25470832,0.19386151,0.19010787
t_2162,140.53971,35.83095,0.27010408,0.19793667,0.21804059
t_2163,140.53971,35.86736,0.26669663,0.19710666,0.21183877
t_2164,140.18038,35.75808,0.22067942,0.1823633,0.13540062
t_2165,140.2253,35.75808,0.21857499,0.20691161,0.1808006
t_2166,140.27021000000002,35.75808,0.23165204,0.18694404,0.19268033
t_2167,140.27021000000002,35.79453,0.22187881,0.20836541,0.18770164
t_2168,140.18038,35.79453,0.21818632,0.18141374,0.13196433
t_2169,140.2253,35.79453,0.21714886,0.20589636,0.17619872
t_217,140.58461999999997,37.34557,0.13551648,0.09175448,0.081649505
t_2170,140.27021000000002,35.83095,0.22774282,0.18508656,0.14600421
t_2171,140.18038,35.83095,0.2084268,0.20235686,0.16141044
t_2172,140.2253,35.83095,0.21918699,0.20487736,0.17174846
t_2173,140.2253,35.86736,0.21248761,0.20385434,0.16744149
t_2174,139.91089,35.68515,0.1910235,0.1894612,0.124041975
t_2175,139.9558,35.72163,0.19642232,0.17052272,0.10217144
t_2176,139.91089,35.72163,0.18960154,0.16773738,0.09632521
t_2177,139.86597,35.72163,0.18596868,0.18508057,0.11436623
t_2178,139.91089,35.75808,0.18869576,0.16662,0.09409587
t_2179,139.9558,35.75808,0.19378185,0.16940232,0.09976844
t_218,140.67444999999998,37.34557,0.1437749,0.09483362,0.09116473
t_2180,139.86597,35.75808,0.18459119,0.18383186,0.11177544
t_2181,139.9558,35.79453,0.1917587,0.16828337,0.09743804
t_2182,139.86597,35.79453,0.18479607,0.18258594,0.10925926
t_2183,139.91089,35.79453,0.18586919,0.18569924,0.11567623
t_2184,139.77614,35.75808,0.17664836,0.17762147,0.09986653
t_2185,139.73122,35.75808,0.1739257,0.17453635,0.09449512
t_2186,139.82105,35.75808,0.181014,0.18072064,0.105615094
t_2187,139.73122,35.79453,0.17300065,0.1544673,0.09245908
t_2188,139.82105,35.79453,0.17884535,0.1794817,0.103272565
t_2189,139.77614,35.79453,0.17568529,0.17639081,0.09768361
t_219,140.62954000000002,37.38127,0.15432404,0.14353913,0.11516863
t_2190,139.77614,35.83095,0.17463246,0.17516507,0.09556285
t_2191,139.82105,35.83095,0.1776737,0.17824726,0.1009978
t_2192,139.73122,35.83095,0.169817,0.15338366,0.07182567
t_2193,139.73122,35.86736,0.1682036,0.15230428,0.07029229
t_2194,140.09055,35.79453,0.20724575,0.17661002,0.116586246
t_2195,140.13545999999997,35.79453,0.21247616,0.17906536,0.12398158
t_2196,140.04562999999996,35.79453,0.20200276,0.17384021,0.109725535
t_2197,140.00072,35.79453,0.19623074,0.17106365,0.10335742
t_2198,140.04562999999996,35.83095,0.19982666,0.17272016,0.107098505
t_2199,140.13545999999997,35.83095,0.20348573,0.1998035,0.15181401
t_22,140.58461999999997,35.86736,0.2543178,0.22242452,0.28138155
t_220,140.67444999999998,37.38127,0.14206114,0.09421565,0.08915363
t_2200,140.09055,35.83095,0.2049506,0.17549059,0.113748565
t_2201,140.00072,35.83095,0.19451176,0.16994466,0.10092278
t_2202,140.09055,35.86736,0.20266719,0.17437154,0.111000486
t_2203,140.00072,35.86736,0.1928277,0.16882731,0.098562405
t_2204,139.86597,35.83095,0.1809608,0.18134405,0.10681702
t_2205,139.9558,35.83095,0.1901867,0.16716702,0.09517933
t_2206,139.91089,35.83095,0.18496369,0.18445127,0.113051765
t_2207,139.86597,35.86736,0.179551,0.18010566,0.10444472
t_2208,139.9558,35.86736,0.18995923,0.16605285,0.11699653
t_2209,139.91089,35.86736,0.18571723,0.16328277,0.11050365
t_221,140.58461999999997,37.38127,0.14929828,0.14116189,0.10908225
t_2210,139.91089,35.90375,0.18211038,0.16217634,0.08582321
t_2211,139.9558,35.90375,0.18679385,0.16494136,0.09086311
t_2212,139.86597,35.90375,0.17848378,0.1788713,0.102140486
t_2213,139.86597,35.94012,0.17612925,0.15832284,0.079336375
t_2214,140.13545999999997,35.86736,0.20318265,0.19874644,0.14812191
t_2215,140.04562999999996,35.86736,0.19761671,0.17160115,0.10455301
t_2216,140.13545999999997,35.90375,0.20630184,0.1760159,0.14454576
t_2217,140.04562999999996,35.90375,0.19576152,0.1704837,0.102086544
t_2218,140.09055,35.90375,0.19742711,0.19439356,0.13616364
t_2219,140.00072,35.90375,0.19258592,0.1677121,0.121104285
t_222,140.67444999999998,37.41695,0.14038017,0.093599,0.087199554
t_2220,140.13545999999997,35.94012,0.20069145,0.1748994,0.11228598
t_2221,140.09055,35.94012,0.19691037,0.19314036,0.13294925
t_2222,140.04562999999996,35.94012,0.19286594,0.19003406,0.12537943
t_2223,140.00072,35.94012,0.18910082,0.16659923,0.09405505
t_2224,139.77614,35.86736,0.17312346,0.17394376,0.09350094
t_2225,139.82105,35.86736,0.17647895,0.17701681,0.09878716
t_2226,139.73122,35.90375,0.16865884,0.16968235,0.086683065
t_2227,139.77614,35.90375,0.17214555,0.15394337,0.09149638
t_2228,139.82105,35.90375,0.17603692,0.15667373,0.09663896
t_2229,139.73122,35.94012,0.16669077,0.15015963,0.08486179
t_223,140.58461999999997,37.41695,0.1324178,0.0905309,0.07819447
t_2230,139.82105,35.94012,0.17381886,0.17456946,0.09455101
t_2231,139.77614,35.94012,0.1705331,0.15286367,0.08954717
t_2232,139.82105,35.97648,0.17109668,0.1545006,0.07345155
t_2233,139.77614,35.97648,0.16905424,0.15178826,0.087650895
t_2234,139.9558,35.94012,0.18581027,0.16383271,0.088801146
t_2235,139.91089,35.94012,0.18054713,0.16107322,0.0839052
t_2236,139.9558,35.97648,0.18253462,0.16272679,0.08679953
t_2237,139.86597,35.97648,0.17658578,0.15723003,0.09772601
t_2238,139.91089,35.97648,0.18060519,0.15997328,0.10329359
t_2239,139.9558,36.01282,0.18201219,0.16162406,0.084856585
t_224,140.71937000000003,37.30986,0.15002051,0.09699745,0.09865464
t_2240,139.91089,36.01282,0.17763795,0.15887697,0.08023327
t_2241,139.86597,36.01282,0.17032619,0.15614127,0.07591489
t_2242,139.91089,36.04914,0.17564967,0.15778442,0.0784759
t_2243,139.9558,36.04914,0.18120041,0.16052468,0.082970135
t_2244,140.13545999999997,35.97648,0.20170635,0.17378336,0.10959023
t_2245,140.09055,35.97648,0.19801609,0.17102073,0.12983209
t_2246,140.00072,35.97648,0.18757902,0.18568127,0.11563791
t_2247,140.04562999999996,35.97648,0.19182695,0.16825408,0.097377926
t_2248,140.09055,36.01282,0.19407359,0.16990657,0.10084115
t_2249,140.13545999999997,36.01282,0.20030178,0.17266835,0.10697895
t_225,140.80920000000003,37.30986,0.15965952,0.10008186,0.11070504
t_2250,140.00072,36.01282,0.18696204,0.16438068,0.08981326
t_2251,140.04562999999996,36.01282,0.1905811,0.16714232,0.095130056
t_2252,140.09055,36.04914,0.19293992,0.16879426,0.09849363
t_2253,140.04562999999996,36.04914,0.18911406,0.16603296,0.09294977
t_2254,139.73122,35.97648,0.16497064,0.14909425,0.08308922
t_2255,139.73122,36.01282,0.16480689,0.16609673,0.081364185
t_2256,139.82105,36.01282,0.17013149,0.15342039,0.07187849
t_2257,139.77614,36.01282,0.16789398,0.15071753,0.08580626
t_2258,139.73122,36.04914,0.1622572,0.14697853,0.07968511
t_2259,139.77614,36.04914,0.16578399,0.14965159,0.08401151
t_226,140.76428999999996,37.34557,0.15280949,0.09792068,0.102080315
t_2260,139.82105,36.04914,0.16722785,0.15234466,0.07034899
t_2261,139.73122,36.08545,0.16159941,0.14592804,0.07805
t_2262,139.77614,36.08545,0.1638488,0.14859024,0.065283395
t_2263,139.82105,36.08545,0.16637877,0.15127322,0.06886112
t_2264,140.13545999999997,36.04914,0.1981283,0.17155461,0.10444883
t_2265,140.00072,36.04914,0.18482335,0.18319833,0.11048758
t_2266,140.09055,36.08545,0.19089803,0.1676837,0.09621666
t_2267,140.04562999999996,36.08545,0.18622142,0.16492587,0.09083393
t_2268,140.13545999999997,36.08545,0.196097,0.17044204,0.10199605
t_2269,140.00072,36.08545,0.18336783,0.16217344,0.08581809
t_227,140.71937000000003,37.34557,0.14818966,0.09637718,0.09643299
t_2270,140.00072,36.12174,0.1813153,0.16107443,0.08390727
t_2271,140.13545999999997,36.12174,0.19410893,0.18999273,0.12528232
t_2272,140.04562999999996,36.12174,0.18540436,0.16382156,0.088780716
t_2273,140.09055,36.12174,0.18967712,0.1665754,0.094008215
t_2274,140.36004000000003,35.75808,0.24619402,0.19136427,0.17567967
t_2275,140.31513,35.75808,0.2393882,0.18917677,0.16438244
t_2276,140.40495999999996,35.75808,0.2534535,0.19350272,0.18792345
t_2277,140.40495999999996,35.79453,0.25045103,0.19262382,0.18273538
t_2278,140.36004000000003,35.79453,0.24335542,0.19046745,0.17090869
t_2279,140.31513,35.79453,0.22949374,0.21079111,0.20011109
t_228,140.80920000000003,37.34557,0.16680446,0.15404786,0.10813805
t_2280,140.31513,35.83095,0.2252563,0.20980112,0.19490373
t_2281,140.36004000000003,35.83095,0.23626117,0.21219496,0.20785931
t_2282,140.40495999999996,35.83095,0.24439836,0.19173892,0.22183567
t_2283,140.31513,35.86736,0.22166057,0.20880564,0.18986762
t_2284,140.44987000000003,35.86736,0.25168508,0.19298875,0.18486205
t_2285,140.49478999999997,35.86736,0.24865618,0.21813071,0.24624641
t_2286,140.53971,35.90375,0.26239336,0.19626862,0.2825817
t_2287,140.44987000000003,35.90375,0.23493598,0.21493694,0.2243599
t_2288,140.49478999999997,35.90375,0.2559684,0.1942172,0.19231318
t_2289,140.44987000000003,35.94012,0.23380657,0.2139832,0.21840155
t_229,140.71937000000003,37.38127,0.1463941,0.09575766,0.094275124
t_2290,140.49478999999997,35.94012,0.24176526,0.21627335,0.23313731
t_2291,140.53971,35.94012,0.25566426,0.19542286,0.24901086
t_2292,140.53971,35.97648,0.25723243,0.1945695,0.19453727
t_2293,140.44987000000003,35.97648,0.21691196,0.17006008,0.23367329
t_2294,140.27021000000002,35.86736,0.21701363,0.20634976,0.17823261
t_2295,140.18038,35.86736,0.20807837,0.20132282,0.15742412
t_2296,140.27021000000002,35.90375,0.21563739,0.20533536,0.17372838
t_2297,140.18038,35.90375,0.2114044,0.17855033,0.15356472
t_2298,140.2253,35.90375,0.21112047,0.20282781,0.16327341
t_2299,140.27021000000002,35.94012,0.22033054,0.18227258,0.13506678
t_23,140.67444999999998,35.86736,0.26576754,0.22641733,0.32184952
t_230,140.76428999999996,37.38127,0.1509272,0.09730043,0.09976286
t_2300,140.18038,35.94012,0.20946696,0.17759158,0.1193149
t_2301,140.2253,35.94012,0.21385683,0.17994586,0.15923882
t_2302,140.27021000000002,35.97648,0.21797147,0.18132806,0.1316604
t_2303,140.18038,35.97648,0.20725936,0.17653896,0.11640336
t_2304,140.40495999999996,35.86736,0.24457394,0.19084781,0.17290759
t_2305,140.36004000000003,35.86736,0.23789158,0.18865792,0.16186506
t_2306,140.36004000000003,35.90375,0.22503759,0.2102316,0.19714303
t_2307,140.31513,35.90375,0.22027645,0.20780522,0.1849975
t_2308,140.40495999999996,35.90375,0.23801555,0.18995108,0.21024124
t_2309,140.31513,35.94012,0.22656214,0.1845686,0.14389637
t_231,140.80920000000003,37.38127,0.15567112,0.09884153,0.10564696
t_2310,140.36004000000003,35.94012,0.23267238,0.18682855,0.15343684
t_2311,140.40495999999996,35.94012,0.23903456,0.18904899,0.16375697
t_2312,140.36004000000003,35.97648,0.22238466,0.20824638,0.18712221
t_2313,140.31513,35.97648,0.22396842,0.18363467,0.14020665
t_2314,140.2253,35.97648,0.21222042,0.17899242,0.12374467
t_2315,140.2253,36.01282,0.21045658,0.17803691,0.12069883
t_2316,140.18038,36.01282,0.20548028,0.17542478,0.11358458
t_2317,140.27021000000002,36.01282,0.21579298,0.18038082,0.12836607
t_2318,140.2253,36.04914,0.20302682,0.17705923,0.16167857
t_2319,140.18038,36.04914,0.2036552,0.17431125,0.11085486
t_232,140.71937000000003,37.41695,0.14463341,0.09513919,0.09217936
t_2320,140.27021000000002,36.04914,0.18422824,0.15998538,0.171875
t_2321,140.27021000000002,36.08545,0.21120468,0.17847894,0.12209467
t_2322,140.2253,36.08545,0.20526429,0.19741637,0.14433046
t_2323,140.18038,36.08545,0.19818816,0.19433163,0.13600254
t_2324,140.40495999999996,35.97648,0.22985236,0.21065903,0.19940445
t_2325,140.40495999999996,36.01282,0.2065185,0.16718704,0.2131129
t_2326,140.31513,36.01282,0.2209899,0.18269739,0.13664016
t_2327,140.36004000000003,36.01282,0.19958465,0.16510841,0.19986431
t_2328,140.31513,36.04914,0.21867631,0.18175697,0.16704836
t_2329,140.36004000000003,36.04914,0.22294946,0.18405193,0.17774443
t_233,140.76428999999996,37.41695,0.14908198,0.09668091,0.09751308
t_2330,140.40495999999996,36.04914,0.20363529,0.1663392,0.20755816
t_2331,140.31513,36.08545,0.21650063,0.18081345,0.12985596
t_2332,140.40495999999996,36.08545,0.2008161,0.1654876,0.20218968
t_2333,140.36004000000003,36.08545,0.22270997,0.18311873,0.13822702
t_2334,140.49478999999997,35.97648,0.23681796,0.21533301,0.22690764
t_2335,140.44987000000003,36.01282,0.21380205,0.1692294,0.22743364
t_2336,140.49478999999997,36.01282,0.24703275,0.1915977,0.17695509
t_2337,140.53971,36.01282,0.25416893,0.19370905,0.18917477
t_2338,140.53971,36.04914,0.25118643,0.19284183,0.18400127
t_2339,140.44987000000003,36.04914,0.23741725,0.18853399,0.16127238
t_234,140.85411999999997,37.34557,0.16271225,0.1009985,0.11464472
t_2340,140.49478999999997,36.04914,0.24420933,0.19071208,0.17219014
t_2341,140.49478999999997,36.08545,0.24142087,0.18982053,0.16758919
t_2342,140.44987000000003,36.08545,0.23494697,0.1876267,0.15703127
t_2343,140.53971,36.08545,0.23558326,0.21478437,0.22339019
t_2344,140.44987000000003,36.12174,0.23229276,0.18671478,0.15293446
t_2345,140.53971,36.12174,0.24539103,0.19108787,0.17418766
t_2346,140.49478999999997,36.12174,0.23861569,0.18892358,0.16314667
t_2347,140.44987000000003,36.15801,0.22977348,0.18579847,0.14897603
t_2348,140.53971,36.15801,0.2423929,0.19020197,0.16953437
t_2349,140.49478999999997,36.15801,0.23598024,0.18802154,0.15885606
t_235,140.89903000000004,37.38127,0.16584615,0.101911105,0.11875049
t_2350,140.53971,36.19427,0.2398128,0.18931025,0.16503963
t_2351,140.44987000000003,36.19427,0.22666691,0.1848778,0.14514923
t_2352,140.49478999999997,36.19427,0.23338634,0.18711442,0.15470998
t_2353,140.44987000000003,36.23051,0.22471377,0.18395329,0.14144975
t_2354,140.40495999999996,36.12174,0.22586088,0.18446653,0.14348628
t_2355,140.36004000000003,36.12174,0.191553,0.1625232,0.18499158
t_2356,140.31513,36.12174,0.21389152,0.17986731,0.12662885
t_2357,140.31513,36.15801,0.21152906,0.1789188,0.123506136
t_2358,140.36004000000003,36.15801,0.21665287,0.1812428,0.16477747
t_2359,140.40495999999996,36.15801,0.22352844,0.18353777,0.13983168
t_236,140.85411999999997,37.38127,0.16064045,0.10037944,0.11196453
t_2360,140.31513,36.19427,0.20979755,0.17796786,0.12048282
t_2361,140.36004000000003,36.19427,0.21562791,0.18030028,0.12809137
t_2362,140.40495999999996,36.19427,0.22090955,0.18260531,0.13629694
t_2363,140.31513,36.23051,0.20777029,0.1769844,0.11755577
t_2364,140.27021000000002,36.12174,0.20934606,0.17752475,0.11910916
t_2365,140.2253,36.12174,0.2037443,0.17483625,0.11213121
t_2366,140.18038,36.12174,0.19871294,0.17208637,0.105647296
t_2367,140.27021000000002,36.15801,0.20666258,0.17646706,0.11621873
t_2368,140.18038,36.15801,0.15424623,0.09838631,0.10386448
t_2369,140.2253,36.15801,0.2012315,0.1737257,0.10945319
t_237,140.94394999999997,37.38127,0.17130439,0.10343472,0.12604913
t_2370,140.18038,36.19427,0.18942767,0.1698665,0.13834831
t_2371,140.27021000000002,36.19427,0.20474142,0.17535818,0.11341886
t_2372,140.2253,36.19427,0.19637917,0.17261575,0.106857724
t_2373,140.13545999999997,36.23051,0.14573936,0.09552895,0.093493424
t_2374,139.64139,35.75808,0.16286398,0.15010743,0.06728113
t_2375,139.68631,35.75808,0.16602585,0.15282261,0.07102408
t_2376,139.59648000000004,35.75808,0.16043748,0.14741367,0.063777976
t_2377,139.59648000000004,35.79453,0.15760547,0.14635602,0.06245624
t_2378,139.68631,35.79453,0.16788061,0.15174364,0.06951008
t_2379,139.64139,35.79453,0.16577967,0.1672242,0.08299791
t_238,140.94394999999997,37.41695,0.17860858,0.15910451,0.12303452
t_2380,139.64139,35.83095,0.16470782,0.16603108,0.08127011
t_2381,139.68631,35.83095,0.16793054,0.1690542,0.08572485
t_2382,139.59648000000004,35.83095,0.16079675,0.14530395,0.077095285
t_2383,139.68631,35.86736,0.16417651,0.14960034,0.06660619
t_2384,139.59648000000004,35.86736,0.15945879,0.14425695,0.075520836
t_2385,139.64139,35.86736,0.16016412,0.1469168,0.0631534
t_2386,139.64139,35.90375,0.15823478,0.14586347,0.061850607
t_2387,139.68631,35.90375,0.1630018,0.14853592,0.06521307
t_2388,139.59648000000004,35.90375,0.15552855,0.14321536,0.058698278
t_2389,139.68631,35.94012,0.16413662,0.16547142,0.08047289
t_239,140.85411999999997,37.41695,0.15861054,0.0997604,0.10936491
t_2390,139.59648000000004,35.94012,0.15441881,0.14217928,0.057510693
t_2391,139.64139,35.94012,0.1580487,0.14481542,0.060582384
t_2392,139.64139,35.97648,0.15850422,0.14377244,0.07480358
t_2393,139.68631,35.97648,0.16291234,0.16428822,0.078814484
t_2394,139.32698,35.86736,0.12316003,0.11485754,0.060736522
t_2395,139.37189999999998,35.86736,0.13503136,0.13136116,0.046462335
t_2396,139.41681,35.90375,0.13915028,0.13289206,0.04788899
t_2397,139.37189999999998,35.90375,0.13550857,0.13038619,0.045574997
t_2398,139.32698,35.90375,0.1154238,0.114001475,0.05959041
t_2399,139.41681,35.94012,0.13852838,0.13190903,0.04696816
t_24,140.62954000000002,35.90375,0.27929446,0.2001824,0.23639242
t_240,140.89903000000004,37.41695,0.16371547,0.10129373,0.1159523
t_2400,139.37189999999998,35.94012,0.13522412,0.12941739,0.04470918
