# {20110311_M9.1_Tohoku} median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1347,139.05749000000003,36.08545,0.09546069,0.092792176,0.08889863
t_1348,139.14732000000004,36.12174,0.17821084,0.18926945,0.19436574
t_1349,139.05749000000003,36.12174,0.12562145,0.122478634,0.11635277
t_135,140.58461999999997,37.05937,0.39503318,0.39299217,0.43684614
t_1350,138.02441999999996,35.75808,0.018012721,0.017227784,0.017986698
t_1351,138.15917000000002,35.75808,0.019386072,0.018561736,0.019957667
t_1352,138.11426,35.75808,0.01766143,0.016895512,0.017792877
t_1353,138.06934,35.75808,0.017055383,0.016314464,0.016974919
t_1354,138.02441999999996,35.79453,0.01953205,0.019007927,0.01786871
t_1355,138.15917000000002,35.79453,0.02054537,0.01978354,0.021007575
t_1356,138.11426,35.79453,0.017802948,0.01712191,0.017668074
t_1357,138.06934,35.79453,0.016393764,0.015769549,0.015956823
t_1358,138.15917000000002,35.83095,0.022845872,0.022126675,0.023276603
t_1359,138.06934,35.83095,0.021414451,0.021124084,0.022782445
t_136,140.76428999999996,36.95176,0.36517805,0.45265117,0.37497804
t_1360,138.33883000000003,35.75808,0.028587246,0.028707065,0.029028997
t_1361,138.42867,35.75808,0.037913695,0.038796715,0.041264895
t_1362,138.38374999999996,35.75808,0.030965876,0.031471077,0.031499922
t_1363,138.42867,35.79453,0.042565037,0.044182733,0.048316244
t_1364,138.33883000000003,35.79453,0.032758042,0.033189233,0.033368208
t_1365,138.38374999999996,35.79453,0.04603602,0.046247933,0.04660325
t_1366,138.33883000000003,35.83095,0.04767968,0.047199667,0.04761158
t_1367,138.38374999999996,35.83095,0.04952397,0.049287405,0.050158687
t_1368,138.42867,35.83095,0.04965514,0.049393285,0.050165523
t_1369,138.33883000000003,35.86736,0.05185098,0.051555127,0.05219978
t_137,140.80920000000003,36.95176,0.3181423,0.44303966,0.33172554
t_1370,138.20409,35.75808,0.021282755,0.020461299,0.022376228
t_1371,138.24900000000002,35.75808,0.02477023,0.024351735,0.024677634
t_1372,138.29392,35.75808,0.026594983,0.026396235,0.02681708
t_1373,138.20409,35.79453,0.023209106,0.022477522,0.024363445
t_1374,138.29392,35.79453,0.030110266,0.030150346,0.030442558
t_1375,138.24900000000002,35.79453,0.027591672,0.027358908,0.027530344
t_1376,138.20409,35.83095,0.026091902,0.025519762,0.02742355
t_1377,138.24900000000002,35.83095,0.029186893,0.028835325,0.031392597
t_1378,138.29392,35.83095,0.0342048,0.034607936,0.034687597
t_1379,138.24900000000002,35.86736,0.033763863,0.03387885,0.03660165
t_138,140.71937000000003,36.98765,0.32547212,0.403496,0.32880795
t_1380,138.02441999999996,35.83095,0.024234109,0.024034832,0.023377003
t_1381,138.11426,35.83095,0.019960372,0.019209825,0.019752793
t_1382,138.15917000000002,35.86736,0.026072718,0.02539891,0.026364584
t_1383,138.11426,35.86736,0.022750717,0.021898493,0.022348372
t_1384,138.06934,35.86736,0.020550417,0.01966663,0.019949256
t_1385,138.02441999999996,35.86736,0.019548403,0.01869995,0.018997688
t_1386,138.11426,35.90375,0.025456423,0.024496073,0.024469694
t_1387,138.02441999999996,35.90375,0.019292174,0.018458802,0.018632809
t_1388,138.06934,35.90375,0.022008024,0.021054095,0.021093465
t_1389,138.15917000000002,35.90375,0.029583666,0.028881846,0.029086078
t_139,140.80920000000003,36.98765,0.32176694,0.39620057,0.338611
t_1390,138.42867,35.86736,0.05026977,0.05020975,0.05140151
t_1391,138.38374999999996,35.86736,0.05171616,0.051475458,0.05235417
t_1392,138.33883000000003,35.90375,0.055983983,0.05608683,0.057192843
t_1393,138.38374999999996,35.90375,0.04678686,0.048744865,0.05513174
t_1394,138.42867,35.90375,0.052972212,0.05280861,0.053822875
t_1395,138.42867,35.94012,0.055816144,0.055582084,0.056106247
t_1396,138.38374999999996,35.94012,0.048293807,0.050249685,0.056286417
t_1397,138.33883000000003,35.94012,0.049573585,0.05163668,0.057465527
t_1398,138.42867,35.97648,0.057793662,0.057330452,0.05722551
t_1399,138.33883000000003,35.97648,0.047586475,0.048917014,0.054185495
t_14,140.67444999999998,35.75808,0.17718264,0.17299977,0.2131208
t_140,140.76428999999996,36.98765,0.3471998,0.40941927,0.36830315
t_1400,138.29392,35.86736,0.050411616,0.050107315,0.0503679
t_1401,138.20409,35.86736,0.030050034,0.029775094,0.031688686
t_1402,138.29392,35.90375,0.057812914,0.057720404,0.0578878
t_1403,138.24900000000002,35.90375,0.05349475,0.05348377,0.053477835
t_1404,138.20409,35.90375,0.03471209,0.034866855,0.036516234
t_1405,138.29392,35.94012,0.049803022,0.051975887,0.057373513
t_1406,138.20409,35.94012,0.051598478,0.050245397,0.0459608
t_1407,138.24900000000002,35.94012,0.055455007,0.0547862,0.053210627
t_1408,138.29392,35.97648,0.054947082,0.053733964,0.05263156
t_1409,138.24900000000002,35.97648,0.053551104,0.052149165,0.049732488
t_141,140.71937000000003,37.02352,0.32236505,0.39047295,0.31323615
t_1410,138.06934,35.94012,0.023320958,0.022343682,0.021936737
t_1411,138.02441999999996,35.94012,0.01851495,0.017774314,0.017705476
t_1412,138.15917000000002,35.94012,0.032731585,0.03173507,0.030406319
t_1413,138.11426,35.94012,0.030425824,0.029710907,0.02641804
t_1414,138.11426,35.97648,0.034839265,0.034106433,0.029674605
t_1415,138.06934,35.97648,0.025342317,0.024375662,0.023390187
t_1416,138.15917000000002,35.97648,0.04166667,0.04157624,0.042020053
t_1417,138.02441999999996,35.97648,0.020537363,0.020406092,0.021260807
t_1418,138.02441999999996,36.01282,0.022187838,0.022330727,0.020972723
t_1419,138.15917000000002,36.01282,0.04134651,0.04112863,0.03723569
t_142,140.76428999999996,37.02352,0.28377414,0.35640854,0.2882405
t_1420,138.20409,35.97648,0.052152265,0.050304122,0.046086967
t_1421,138.29392,36.01282,0.04332664,0.04377523,0.048273638
t_1422,138.24900000000002,36.01282,0.050225873,0.04866685,0.04673244
t_1423,138.20409,36.01282,0.05150758,0.04961563,0.04661791
t_1424,138.20409,36.04914,0.038728412,0.039047543,0.043433007
t_1425,138.29392,36.04914,0.039356142,0.039327465,0.04359214
t_1426,138.24900000000002,36.04914,0.044468883,0.043323103,0.042631015
t_1427,138.15917000000002,36.08545,0.03229587,0.032872446,0.03802755
t_1428,138.24900000000002,36.08545,0.033087127,0.032857895,0.03698213
t_1429,138.29392,36.08545,0.034617823,0.034285463,0.03813802
t_143,140.80920000000003,37.02352,0.27338943,0.35535344,0.27328992
t_1430,138.38374999999996,35.97648,0.04838303,0.04996796,0.05538534
t_1431,138.38374999999996,36.01282,0.047624398,0.04858626,0.053160574
t_1432,138.42867,36.01282,0.058875255,0.0577232,0.056721434
t_1433,138.33883000000003,36.01282,0.045049667,0.04567908,0.050353773
t_1434,138.38374999999996,36.04914,0.045979753,0.046297446,0.049906
t_1435,138.42867,36.04914,0.060644437,0.058339708,0.055539947
t_1436,138.33883000000003,36.04914,0.041835524,0.041904412,0.045983817
t_1437,138.42867,36.08545,0.059449933,0.056510944,0.052060932
t_1438,138.38374999999996,36.08545,0.042530693,0.042353228,0.045203034
t_1439,138.33883000000003,36.08545,0.03758007,0.03727036,0.040789552
t_144,140.76428999999996,37.05937,0.28102174,0.3354353,0.28852394
t_1440,138.06934,36.01282,0.03617654,0.035845045,0.03294314
t_1441,138.11426,36.01282,0.0624812,0.05776473,0.04920077
t_1442,138.15917000000002,36.04914,0.040926915,0.042010512,0.04684556
t_1443,138.11426,36.04914,0.041984595,0.044996787,0.05261046
t_1444,138.06934,36.04914,0.03995909,0.039412796,0.034324892
t_1445,138.02441999999996,36.04914,0.021526983,0.021732455,0.020792583
t_1446,138.02441999999996,36.08545,0.019522239,0.019680368,0.0193869
t_1447,138.06934,36.08545,0.025098197,0.025405353,0.028046874
t_1448,138.11426,36.08545,0.03050815,0.031378772,0.036260735
t_1449,138.06934,36.12174,0.018660242,0.018299604,0.018031027
t_145,140.80920000000003,37.05937,0.27910542,0.33705512,0.27996454
t_1450,138.78799000000004,35.75808,0.06049633,0.06078776,0.05662629
t_1451,138.74307999999996,35.75808,0.055615153,0.0550161,0.055525504
t_1452,138.83290999999997,35.75808,0.05994242,0.06039303,0.056444764
t_1453,138.74307999999996,35.79453,0.052722853,0.05299415,0.050431125
t_1454,138.78799000000004,35.79453,0.055467878,0.055854462,0.052962612
t_1455,138.83290999999997,35.79453,0.05305842,0.052810084,0.05416751
t_1456,138.83290999999997,35.83095,0.055456515,0.056037556,0.053535584
t_1457,138.78799000000004,35.83095,0.052952226,0.053381998,0.05126697
t_1458,138.74307999999996,35.83095,0.049629766,0.04992819,0.04819223
t_1459,138.78799000000004,35.86736,0.052761644,0.053223163,0.051425744
t_146,140.89903000000004,36.98765,0.30945027,0.38242266,0.32522625
t_1460,138.51850000000002,35.86736,0.03501832,0.035019167,0.037784923
t_1461,138.47357999999997,35.86736,0.03870341,0.039524637,0.039209925
t_1462,138.56340999999998,35.90375,0.03994415,0.040446024,0.0393989
t_1463,138.51850000000002,35.90375,0.0402276,0.04106724,0.040222615
t_1464,138.47357999999997,35.90375,0.041106783,0.042227563,0.041542314
t_1465,138.56340999999998,35.94012,0.0393479,0.03936423,0.040809758
t_1466,138.47357999999997,35.94012,0.057476673,0.056676075,0.056594495
t_1467,138.51850000000002,35.94012,0.04008842,0.040650398,0.042619586
t_1468,138.56340999999998,35.97648,0.041114066,0.041107606,0.04175938
t_1469,138.47357999999997,35.97648,0.060858715,0.060395245,0.060111374
t_147,140.89903000000004,37.02352,0.3341804,0.42035785,0.34725767
t_1470,138.74307999999996,35.86736,0.049021818,0.04934339,0.04787783
t_1471,138.83290999999997,35.86736,0.05249678,0.052322138,0.054698776
t_1472,138.78799000000004,35.90375,0.05095398,0.0506996,0.053130165
t_1473,138.74307999999996,35.90375,0.050149623,0.050507102,0.04886989
t_1474,138.83290999999997,35.90375,0.055090748,0.05491905,0.05747603
t_1475,138.78799000000004,35.94012,0.0544026,0.054184534,0.05619716
t_1476,138.83290999999997,35.94012,0.05956109,0.05940197,0.06175914
t_1477,138.74307999999996,35.94012,0.04901256,0.048693918,0.050752897
t_1478,138.83290999999997,35.97648,0.065647915,0.065531395,0.067273214
t_1479,138.78799000000004,35.97648,0.05965982,0.059530877,0.060551394
t_148,140.85411999999997,37.02352,0.3306201,0.35924375,0.3394726
t_1480,138.65323999999998,35.86736,0.04154179,0.041714396,0.040862396
t_1481,138.69816000000003,35.86736,0.04513443,0.045351963,0.044213295
t_1482,138.65323999999998,35.90375,0.042875536,0.043079987,0.0418595
t_1483,138.60833000000002,35.90375,0.040777624,0.04105745,0.039890233
t_1484,138.69816000000003,35.90375,0.046100598,0.046343066,0.044983096
t_1485,138.69816000000003,35.94012,0.0444963,0.044103403,0.046155874
t_1486,138.65323999999998,35.94012,0.0413662,0.04096827,0.042774454
t_1487,138.60833000000002,35.94012,0.042531483,0.042841766,0.040788855
t_1488,138.60833000000002,35.97648,0.040894315,0.04055065,0.041309003
t_1489,138.65323999999998,35.97648,0.042433366,0.042015817,0.043535348
t_149,140.89903000000004,37.05937,0.368503,0.28111655,0.39238706
t_1490,138.74307999999996,35.97648,0.05165001,0.05135982,0.052988738
t_1491,138.83290999999997,36.01282,0.07021968,0.07009102,0.07185129
t_1492,138.78799000000004,36.01282,0.06262181,0.06249798,0.06344623
t_1493,138.74307999999996,36.01282,0.0530914,0.05279459,0.054441955
t_1494,138.74307999999996,36.04914,0.05292187,0.052579887,0.054719627
t_1495,138.83290999999997,36.04914,0.072964266,0.072767034,0.07529734
t_1496,138.78799000000004,36.04914,0.06248351,0.0622537,0.064304866
t_1497,138.78799000000004,36.08545,0.06343086,0.06316817,0.0657629
t_1498,138.83290999999997,36.08545,0.07795604,0.077774644,0.08061121
t_1499,138.74307999999996,36.08545,0.052221768,0.051850427,0.054369118
t_15,140.58461999999997,35.79453,0.22494787,0.24969336,0.2245745
t_150,140.85411999999997,37.05937,0.34984902,0.33971438,0.35325098
t_1500,138.69816000000003,35.97648,0.045910142,0.045515273,0.047330167
t_1501,138.60833000000002,36.01282,0.041367203,0.04101183,0.042299792
t_1502,138.69816000000003,36.01282,0.046487886,0.046081085,0.047973543
t_1503,138.65323999999998,36.01282,0.04267711,0.04224474,0.043952856
t_1504,138.65323999999998,36.04914,0.041587126,0.041139908,0.043259826
t_1505,138.69816000000003,36.04914,0.045856502,0.045428462,0.047646597
t_1506,138.60833000000002,36.04914,0.043115545,0.043334905,0.04172527
t_1507,138.65323999999998,36.08545,0.03908268,0.038621116,0.041057788
t_1508,138.60833000000002,36.08545,0.03661141,0.036197215,0.038506996
t_1509,138.69816000000003,36.08545,0.04427009,0.043823205,0.046322864
t_151,140.89903000000004,37.0952,0.37918866,0.38315725,0.38275102
t_1510,138.51850000000002,35.97648,0.057845917,0.057258047,0.056412462
t_1511,138.47357999999997,36.01282,0.06189293,0.06066203,0.059406146
t_1512,138.56340999999998,36.01282,0.042373918,0.042266272,0.043351185
t_1513,138.51850000000002,36.01282,0.044675436,0.04496392,0.046071365
t_1514,138.56340999999998,36.04914,0.052999705,0.05303578,0.055075966
t_1515,138.51850000000002,36.04914,0.047337666,0.04723175,0.048185837
t_1516,138.47357999999997,36.04914,0.06626726,0.06398289,0.061529085
t_1517,138.56340999999998,36.08545,0.038356878,0.038028862,0.040123746
t_1518,138.47357999999997,36.08545,0.073845014,0.069921516,0.063850425
t_1519,138.51850000000002,36.08545,0.048406214,0.04819468,0.049593642
t_152,140.85411999999997,37.0952,0.34881273,0.3765344,0.37171468
t_1520,138.83290999999997,36.12174,0.08478043,0.084708534,0.08746472
t_1521,138.78799000000004,36.12174,0.064330965,0.0640991,0.066749215
t_1522,138.74307999999996,36.12174,0.05114821,0.050779477,0.053327583
t_1523,138.74307999999996,36.15801,0.049432408,0.049099304,0.051279742
t_1524,138.83290999999997,36.15801,0.08559642,0.08566836,0.08818541
t_1525,138.78799000000004,36.15801,0.06294128,0.06277629,0.06511024
t_1526,138.74307999999996,36.19427,0.047146402,0.046893485,0.04829788
t_1527,138.78799000000004,36.19427,0.058398962,0.05826947,0.06031284
t_1528,138.83290999999997,36.19427,0.07648515,0.076635994,0.079084605
t_1529,138.83290999999997,36.23051,0.07691183,0.079077564,0.08703605
t_153,140.94394999999997,37.0952,0.3964662,0.40830892,0.40092328
t_1530,138.65323999999998,36.12174,0.036004398,0.03551923,0.038073447
t_1531,138.69816000000003,36.12174,0.04226652,0.041805994,0.044362713
t_1532,138.60833000000002,36.12174,0.033761133,0.033791658,0.033481333
t_1533,138.69816000000003,36.15801,0.040432964,0.039958496,0.042337563
t_1534,138.65323999999998,36.15801,0.033818647,0.033275723,0.035828378
t_1535,138.60833000000002,36.15801,0.0305302,0.030417025,0.03042807
t_1536,138.69816000000003,36.19427,0.041913707,0.04199393,0.040717185
t_1537,138.60833000000002,36.19427,0.030547244,0.030260684,0.030444112
t_1538,138.65323999999998,36.19427,0.03546547,0.035299215,0.035021897
t_1539,138.69816000000003,36.23051,0.045351814,0.04572088,0.050497722
t_154,140.67444999999998,37.05937,0.31380376,0.34863257,0.3261228
t_1540,138.56340999999998,36.12174,0.031255104,0.031337686,0.030976335
t_1541,138.47357999999997,36.12174,0.047173217,0.0470779,0.051144827
t_1542,138.51850000000002,36.12174,0.03593271,0.03545982,0.037083488
t_1543,138.51850000000002,36.15801,0.026826106,0.02617259,0.028019479
t_1544,138.56340999999998,36.15801,0.02592281,0.025802705,0.025896601
t_1545,138.47357999999997,36.15801,0.041842528,0.040633786,0.038674343
t_1546,138.56340999999998,36.19427,0.027505858,0.027141422,0.027393127
t_1547,138.47357999999997,36.19427,0.03247514,0.032058854,0.03359474
t_1548,138.51850000000002,36.19427,0.02723407,0.026748223,0.02672644
t_1549,138.51850000000002,36.23051,0.027199741,0.02660651,0.026918504
t_155,140.67444999999998,37.0952,0.30579758,0.33574793,0.32015324
t_1550,138.20409,36.08545,0.03257398,0.032631762,0.03716549
t_1551,138.15917000000002,36.12174,0.025572821,0.025492102,0.029405562
t_1552,138.29392,36.12174,0.029457208,0.028976465,0.032203764
t_1553,138.24900000000002,36.12174,0.027663479,0.027254546,0.030689986
t_1554,138.20409,36.12174,0.02661151,0.02634544,0.030064689
t_1555,138.15917000000002,36.15801,0.020766411,0.02036843,0.023231773
t_1556,138.20409,36.15801,0.021652862,0.021221539,0.02393889
t_1557,138.24900000000002,36.15801,0.022643654,0.0221879,0.024707705
t_1558,138.29392,36.15801,0.02843605,0.027950834,0.026378058
t_1559,138.29392,36.19427,0.019828368,0.019465532,0.021096693
t_156,140.62954000000002,37.0952,0.32349914,0.34232497,0.33495086
t_1560,138.42867,36.12174,0.050091106,0.04802538,0.044664074
t_1561,138.38374999999996,36.12174,0.03690174,0.036465857,0.03911396
t_1562,138.33883000000003,36.12174,0.03243593,0.031944323,0.034974225
t_1563,138.42867,36.15801,0.03436553,0.03396676,0.036802556
t_1564,138.38374999999996,36.15801,0.030805342,0.030309504,0.032983303
t_1565,138.33883000000003,36.15801,0.02719576,0.026690323,0.029238699
t_1566,138.33883000000003,36.19427,0.022682743,0.0222707,0.024300741
t_1567,138.42867,36.19427,0.028853817,0.028430881,0.031624444
t_1568,138.38374999999996,36.19427,0.030877003,0.03031126,0.028153045
t_1569,138.38374999999996,36.23051,0.023878388,0.023574725,0.025123589
t_157,140.58461999999997,37.0952,0.34257832,0.34982696,0.3481045
t_1570,138.02441999999996,36.12174,0.01491817,0.0145465825,0.013996372
t_1571,138.11426,36.12174,0.02363589,0.023633232,0.02718837
t_1572,138.02441999999996,36.15801,0.013930696,0.013460443,0.013136612
t_1573,138.11426,36.15801,0.01939143,0.01902356,0.021749768
t_1574,138.06934,36.15801,0.015993256,0.0154483,0.015310667
t_1575,138.06934,36.19427,0.014136465,0.0135165155,0.013399327
t_1576,138.02441999999996,36.19427,0.013173335,0.012664538,0.012472288
t_1577,138.11426,36.19427,0.016574306,0.016067391,0.01821357
t_1578,138.11426,36.23051,0.013560686,0.012861948,0.012613982
t_1579,138.02441999999996,36.23051,0.011883082,0.011385952,0.011239475
t_158,140.58461999999997,37.13102,0.3369349,0.34953052,0.34645224
t_1580,138.20409,36.19427,0.016314771,0.015686449,0.015135587
t_1581,138.15917000000002,36.19427,0.015983239,0.015301611,0.015014037
t_1582,138.24900000000002,36.19427,0.016776849,0.016206833,0.015389486
t_1583,138.29392,36.23051,0.016011659,0.01582885,0.016674852
t_1584,138.20409,36.23051,0.013709436,0.013182826,0.012397693
t_1585,138.15917000000002,36.23051,0.013951762,0.013292662,0.012825602
t_1586,138.24900000000002,36.23051,0.014388617,0.014180503,0.01494168
t_1587,138.20409,36.26673,0.013587263,0.013259917,0.014100563
t_1588,138.15917000000002,36.26673,0.013420179,0.012827304,0.014899424
t_1589,138.29392,36.26673,0.016889764,0.017453818,0.014654049
t_159,140.62954000000002,37.13102,0.327196,0.34623325,0.34050876
t_1590,138.06934,36.23051,0.0126624815,0.012023849,0.011872359
t_1591,138.11426,36.26673,0.012772881,0.012066368,0.0117138885
t_1592,138.02441999999996,36.26673,0.01059092,0.010065639,0.009875712
t_1593,138.06934,36.26673,0.011877018,0.011217404,0.011003083
t_1594,138.02441999999996,36.30293,0.0113632055,0.010749631,0.010534368
t_1595,138.11426,36.30293,0.012862492,0.012137198,0.011671698
t_1596,138.06934,36.30293,0.012115864,0.011413668,0.011126521
t_1597,138.02441999999996,36.33912,0.012286533,0.011619026,0.011389913
t_1598,138.06934,36.33912,0.012908101,0.012178078,0.011796827
t_1599,138.11426,36.33912,0.013562132,0.01282911,0.012204452
t_16,140.67444999999998,35.79453,0.21426062,0.23377971,0.2157117
t_160,140.67444999999998,37.13102,0.3132873,0.34073552,0.3292204
t_1600,138.33883000000003,36.23051,0.019451851,0.019167641,0.020744303
t_1601,138.42867,36.23051,0.028146276,0.027783953,0.029009994
t_1602,138.42867,36.26673,0.029812422,0.029525388,0.028640429
t_1603,138.33883000000003,36.26673,0.019803071,0.019842505,0.019288294
t_1604,138.38374999999996,36.26673,0.021693194,0.0214115,0.023987742
t_1605,138.42867,36.30293,0.030218715,0.030084586,0.029538987
t_1606,138.38374999999996,36.30293,0.023833813,0.02376627,0.024538938
t_1607,138.33883000000003,36.30293,0.019648682,0.019575883,0.020035107
t_1608,138.38374999999996,36.33912,0.027402593,0.027330643,0.026066495
t_1609,138.42867,36.33912,0.031185536,0.031093635,0.031014815
t_161,140.62954000000002,37.16682,0.3524993,0.3704933,0.36588657
t_1610,138.24900000000002,36.26673,0.011422836,0.011204571,0.009930394
t_1611,138.29392,36.30293,0.018451707,0.018819008,0.016314588
t_1612,138.20409,36.30293,0.013124835,0.012616197,0.01160675
t_1613,138.15917000000002,36.30293,0.013214187,0.012557359,0.011832579
t_1614,138.24900000000002,36.30293,0.014324388,0.014156197,0.014515617
t_1615,138.20409,36.33912,0.01719151,0.017020755,0.016175801
t_1616,138.29392,36.33912,0.017427921,0.01712278,0.018765058
t_1617,138.24900000000002,36.33912,0.017511347,0.017398778,0.016948707
t_1618,138.15917000000002,36.33912,0.014094947,0.013427376,0.012517786
t_1619,138.24900000000002,36.3753,0.017202444,0.016771428,0.015166465
t_162,140.67444999999998,37.16682,0.33989134,0.36574996,0.3564202
t_1620,138.33883000000003,36.33912,0.020946136,0.02076897,0.021879792
t_1621,138.42867,36.3753,0.02851317,0.028393727,0.032759298
t_1622,138.33883000000003,36.3753,0.025301859,0.025120677,0.023811225
t_1623,138.38374999999996,36.3753,0.029011723,0.028715724,0.027783053
t_1624,138.38374999999996,36.41145,0.026302855,0.025920931,0.02925062
t_1625,138.42867,36.41145,0.030524014,0.03035649,0.034736767
t_1626,138.33883000000003,36.41145,0.023311991,0.022881381,0.02522931
t_1627,138.42867,36.44759,0.031991918,0.03181683,0.036087308
t_1628,138.33883000000003,36.44759,0.021912495,0.021063246,0.020441283
t_1629,138.38374999999996,36.44759,0.02709339,0.026586639,0.029989071
t_163,140.58461999999997,37.16682,0.3539463,0.36714298,0.36378822
t_1630,138.29392,36.3753,0.024031712,0.024071155,0.02122211
t_1631,138.15917000000002,36.3753,0.018031785,0.017766457,0.01689502
t_1632,138.20409,36.3753,0.017812856,0.017535767,0.01777388
t_1633,138.15917000000002,36.41145,0.016200684,0.015684795,0.014024669
t_1634,138.29392,36.41145,0.020835645,0.02043354,0.02246927
t_1635,138.20409,36.41145,0.020498207,0.020425778,0.018849077
t_1636,138.24900000000002,36.41145,0.019775342,0.019573916,0.020667782
t_1637,138.15917000000002,36.44759,0.016711827,0.016374685,0.0141820805
t_1638,138.20409,36.44759,0.017359018,0.016839601,0.0150929745
t_1639,138.24900000000002,36.44759,0.018453995,0.017809285,0.016428452
t_164,140.71937000000003,37.05937,0.2933493,0.33997637,0.30477083
t_1640,138.06934,36.3753,0.013878493,0.0131695345,0.012659212
t_1641,138.02441999999996,36.3753,0.013392862,0.012731128,0.012470995
t_1642,138.11426,36.3753,0.014510248,0.013816398,0.012948865
t_1643,138.11426,36.41145,0.015355033,0.014766303,0.01357507
t_1644,138.06934,36.41145,0.014728426,0.014094427,0.013469328
t_1645,138.02441999999996,36.41145,0.017188238,0.01695746,0.017231878
t_1646,138.11426,36.44759,0.015698532,0.01523561,0.013826488
t_1647,138.06934,36.44759,0.015041081,0.014473264,0.013954937
t_1648,138.02441999999996,36.44759,0.017916298,0.01781235,0.01830822
t_1649,138.11426,36.48371,0.017402155,0.017125947,0.017183593
t_165,140.76428999999996,37.0952,0.28475535,0.32820028,0.29481652
t_1650,139.91089,35.02578,0.050091323,0.051861577,0.05298225
t_1651,139.86597,35.02578,0.05582223,0.05877526,0.0597488
t_1652,139.9558,35.06255,0.046247244,0.045021173,0.044408318
t_1653,140.00072,35.06255,0.044251002,0.041253895,0.049907316
t_1654,139.86597,35.06255,0.06285201,0.06584808,0.0692789
t_1655,139.91089,35.06255,0.051504012,0.0520983,0.049272303
t_1656,139.86597,35.09931,0.070998624,0.07442462,0.078785814
t_1657,139.9558,35.09931,0.052486297,0.05181885,0.05129676
t_1658,140.04562999999996,35.06255,0.03767295,0.032944895,0.041484542
t_1659,140.09055,35.09931,0.0426293,0.03656655,0.042821914
t_166,140.71937000000003,37.0952,0.29157028,0.33009693,0.30541953
t_1660,140.04562999999996,35.09931,0.04427722,0.039199036,0.04082217
t_1661,140.13545999999997,35.09931,0.04337716,0.037904866,0.04840208
t_1662,140.09055,35.13605,0.070558816,0.0712784,0.06297247
t_1663,139.82105,35.02578,0.065160915,0.06986212,0.06842472
t_1664,139.73122,35.02578,0.06795447,0.07535596,0.08269118
t_1665,139.77614,35.02578,0.06255086,0.06830096,0.075470515
t_1666,139.73122,35.06255,0.07128822,0.07936896,0.08687954
t_1667,139.77614,35.06255,0.06774576,0.07432116,0.08156844
t_1668,139.82105,35.06255,0.06960277,0.07455159,0.07608419
t_1669,139.82105,35.09931,0.07914362,0.08424858,0.08462307
t_167,140.80920000000003,37.0952,0.2882385,0.33176658,0.29096082
t_1670,139.73122,35.09931,0.073046066,0.08122532,0.08871645
t_1671,139.77614,35.09931,0.0719725,0.078990504,0.086092785
t_1672,139.73122,35.13605,0.07143359,0.078912474,0.08647399
t_1673,140.00072,35.09931,0.048343986,0.045635708,0.046447296
t_1674,139.91089,35.09931,0.058271818,0.059654925,0.05647085
t_1675,140.00072,35.13605,0.064417474,0.06468613,0.07113469
t_1676,139.91089,35.13605,0.06396162,0.06648438,0.06282244
t_1677,139.86597,35.13605,0.06980498,0.07413233,0.06697802
t_1678,139.9558,35.13605,0.06237378,0.06248608,0.07405819
t_1679,139.86597,35.17277,0.07647265,0.081900105,0.08749326
t_168,140.71937000000003,37.13102,0.30124092,0.33579183,0.31710374
t_1680,139.9558,35.17277,0.07189894,0.07464996,0.083912544
t_1681,139.91089,35.17277,0.07504995,0.07930483,0.086112276
t_1682,139.86597,35.20948,0.08048315,0.08638905,0.09012047
t_1683,140.04562999999996,35.13605,0.06089141,0.05967382,0.056603763
t_1684,140.13545999999997,35.13605,0.061465908,0.061197955,0.05490436
t_1685,140.00072,35.17277,0.06732073,0.06931633,0.06528712
t_1686,140.09055,35.17277,0.06916557,0.07150287,0.06303961
t_1687,140.13545999999997,35.17277,0.06231774,0.06399464,0.0559881
t_1688,140.04562999999996,35.17277,0.06907646,0.07105689,0.064816475
t_1689,140.04562999999996,35.20948,0.0808664,0.08442391,0.0876549
t_169,140.76428999999996,37.13102,0.2961623,0.33538723,0.3089683
t_1690,140.09055,35.20948,0.069065504,0.07176823,0.062832974
t_1691,140.13545999999997,35.20948,0.060111526,0.06193574,0.053690296
t_1692,140.00072,35.20948,0.08261252,0.08679626,0.09135495
t_1693,139.82105,35.13605,0.074073724,0.080012605,0.08737307
t_1694,139.77614,35.13605,0.07219877,0.07914996,0.08661834
t_1695,139.82105,35.17277,0.07862802,0.08453518,0.0866862
t_1696,139.73122,35.17277,0.06651293,0.07260017,0.08027678
t_1697,139.77614,35.17277,0.069229595,0.075648926,0.08369275
t_1698,139.82105,35.20948,0.07087815,0.077104345,0.08596319
t_1699,139.73122,35.20948,0.060529407,0.065025635,0.07252751
t_17,140.62954000000002,35.79453,0.22015584,0.2371213,0.22160792
t_170,140.80920000000003,37.13102,0.30189607,0.34325147,0.30856445
t_1700,139.77614,35.20948,0.066026226,0.071702026,0.079814464
t_1701,139.77614,35.24617,0.06440263,0.06961409,0.077131405
t_1702,139.73122,35.24617,0.06477015,0.06832795,0.06664346
t_1703,139.91089,35.20948,0.082034245,0.08751556,0.09211315
t_1704,139.9558,35.20948,0.08229515,0.08720605,0.09244627
t_1705,139.9558,35.24617,0.09046513,0.09712119,0.10029067
