# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:USGS, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,AbrahamsonEtAl2015SInter,AtkinsonBoore2003SInter,BooreEtAl2014,CampbellBozorgnia2014,ChiouYoungs2014,ZhaoEtAl2016SInter
t_167,111.79764,-7.22868,0.03290624,0.024244307,0.015840283,0.023815196,0.027577754,0.03160836,0.014503536
t_168,111.88747000000001,-7.22868,0.02995428,0.022543315,0.014350759,0.02169483,0.02497151,0.029126089,0.012807393
t_169,111.97730000000001,-7.13955,0.02928456,0.022753282,0.0123114465,0.022164688,0.023146939,0.02934322,0.013329679
t_17,107.93489,-6.42594,0.0052424935,0.0073510585,0.0028193875,0.0036345418,0.004527006,0.00557287,0.001685727
t_170,112.15697,-7.13955,0.018362066,0.015264684,0.010243977,0.012675922,0.01603086,0.018274056,0.0115183
t_171,111.79764,-7.13955,0.03334599,0.024844846,0.014839857,0.024773717,0.027067784,0.032505196,0.013359262
t_172,111.61797999999999,-7.13955,0.039709512,0.028529234,0.017905202,0.029450696,0.03261029,0.037784055,0.01692666
t_173,112.24680000000001,-7.13955,0.019047996,0.01610797,0.009357608,0.013649416,0.015850183,0.019319221,0.0074891676
t_174,111.70781,-7.13955,0.03980147,0.02912953,0.016301624,0.030629214,0.03149629,0.038754947,0.018976707
t_175,112.06714,-7.13955,0.026309075,0.020938398,0.011225194,0.019777322,0.020864531,0.0265733,0.011870669
t_176,111.88747000000001,-7.13955,0.030881746,0.023484364,0.013512886,0.023055498,0.024837626,0.030485293,0.011873879
t_177,112.24680000000001,-7.05041,0.02051517,0.017467735,0.008917011,0.015282081,0.01631296,0.021137103,0.008898037
t_178,111.79764,-7.05041,0.030523356,0.023103299,0.01385519,0.02249998,0.02490828,0.029940061,0.012253385
t_179,111.61797999999999,-7.05041,0.031826742,0.02333519,0.016523248,0.022508645,0.027488114,0.030243594,0.021005
t_18,107.66539,-6.42594,0.0036360952,0.005765593,0.002314376,0.0023993745,0.0033502982,0.0038019693,0.0013207574
t_180,112.15697,-7.05041,0.022577865,0.018712452,0.009729759,0.016883824,0.017921422,0.023101153,0.0099239
t_181,111.97730000000001,-7.05041,0.017026598,0.013855977,0.0103421565,0.0110276565,0.016001452,0.016336698,0.013466929
t_182,112.06714,-7.05041,0.021841496,0.017771542,0.010623065,0.015710916,0.018155523,0.021909762,0.008778288
t_183,111.88747000000001,-7.05041,0.020846117,0.016434949,0.011300545,0.014014783,0.018878462,0.020115716,0.015051977
t_184,111.70781,-7.05041,0.026859568,0.02017159,0.013489861,0.018501822,0.02382405,0.025607396,0.01880763
t_185,112.15697,-6.96125,0.017659022,0.015077979,0.009213368,0.0124271745,0.015015252,0.017845387,0.007345136
t_186,111.79764,-6.96125,0.021002468,0.016495248,0.011497467,0.014080423,0.019096259,0.020208877,0.015382257
t_187,111.88747000000001,-6.96125,0.020956663,0.016727487,0.010572755,0.014408452,0.018463086,0.020526541,0.013844835
t_188,112.24680000000001,-6.96125,0.016072795,0.014112643,0.008471701,0.011272363,0.013697689,0.016343351,0.006613607
t_189,111.61797999999999,-6.96125,0.025422623,0.019146945,0.013560686,0.017193152,0.023046525,0.024068216,0.018931847
t_19,107.84505000000001,-6.42594,0.004734411,0.0068957238,0.002639306,0.0032460585,0.004147534,0.005016104,0.0015535521
t_190,111.70781,-6.96125,0.029168904,0.022073297,0.014018406,0.021115381,0.024326611,0.02844142,0.01243518
t_191,111.97730000000001,-6.96125,0.018004086,0.014792036,0.009718766,0.012122914,0.016208211,0.017662067,0.012456759
t_192,112.06714,-6.96125,0.01798956,0.01505066,0.010022764,0.012422337,0.015690451,0.017942028,0.011207748
t_193,111.97730000000001,-6.87207,0.020090422,0.016585318,0.010221626,0.01425351,0.016962798,0.020156233,0.008364707
t_194,111.61797999999999,-6.87207,0.027950505,0.021209614,0.013990269,0.019988526,0.023665125,0.027172932,0.012403693
t_195,111.70781,-6.87207,0.025089895,0.019435868,0.012959199,0.017756572,0.02143787,0.0245416,0.015470403
t_196,112.06714,-6.87207,0.013290698,0.011543214,0.008406116,0.008502923,0.012597435,0.012946952,0.010386875
t_197,112.15697,-6.87207,0.012131657,0.01082681,0.0077550486,0.0077380766,0.011522623,0.011887778,0.009390859
t_198,111.79764,-6.87207,0.019709844,0.015774103,0.010682023,0.013262736,0.017816262,0.019142933,0.014024658
t_199,112.24680000000001,-6.87207,0.011067384,0.0101616075,0.0071542677,0.0070366366,0.010538404,0.0109031685,0.008491053
t_2,108.38404000000003,-6.60444,0.008828243,0.009977968,0.0043445625,0.006319053,0.0073306756,0.0093873255,0.0028804566
t_20,108.02472,-6.42594,0.0055096042,0.0074850447,0.0030117517,0.0038061987,0.0047777174,0.005844967,0.0018292118
t_200,111.88747000000001,-6.87207,0.021973887,0.01771551,0.01107255,0.015645958,0.018522607,0.021894226,0.009246391
t_201,111.70781,-6.78288,0.023529133,0.018585779,0.011964006,0.016729744,0.01994073,0.023242835,0.013993166
t_202,111.88747000000001,-6.78288,0.014698835,0.012404576,0.009193587,0.009439895,0.01390787,0.014220047,0.0116190575
t_203,111.79764,-6.78288,0.015980924,0.01318211,0.009908026,0.010291257,0.015105773,0.015360589,0.012761646
t_204,111.97730000000001,-6.78288,0.018771607,0.015812453,0.009561575,0.013312464,0.015833901,0.018949293,0.007694074
t_205,111.61797999999999,-6.78288,0.024462674,0.01901275,0.012851784,0.017234422,0.021027528,0.023917679,0.015309366
t_206,111.61797999999999,-6.69367,0.025883842,0.020383446,0.011799721,0.019059848,0.021061243,0.025840603,0.010014379
t_207,111.25864999999999,-7.22868,0.05852672,0.039535515,0.028667644,0.04264807,0.050754495,0.051997557,0.030634074
t_208,110.98915999999997,-7.22868,0.069553345,0.04638284,0.036729664,0.05028873,0.06307438,0.059745528,0.05694626
t_209,111.34848,-7.22868,0.050428476,0.03437689,0.026066018,0.03591595,0.044460602,0.045155477,0.03733504
t_21,107.66539,-6.33666,0.0037551874,0.00603796,0.0022215813,0.0025258563,0.0033763677,0.003952366,0.0012555874
t_210,111.16881999999998,-7.22868,0.06312623,0.042366907,0.031379804,0.045985736,0.055342596,0.055399757,0.047076307
t_211,110.80948999999998,-7.22868,0.07180044,0.048017144,0.036492627,0.051581666,0.06753531,0.060890824,0.06400025
t_212,111.07898999999998,-7.22868,0.06495932,0.04337688,0.03411092,0.04666964,0.05853655,0.056210615,0.052144036
t_213,111.52814999999998,-7.22868,0.052480638,0.03692952,0.021387387,0.040918946,0.042027704,0.049502257,0.026732111
t_214,111.43831999999998,-7.22868,0.05111887,0.035248727,0.023630016,0.037793465,0.04289092,0.04680686,0.024025742
t_215,111.34848,-7.13955,0.0444767,0.030725528,0.020994913,0.031382263,0.03936746,0.040289313,0.032857433
t_216,111.07898999999998,-7.13955,0.06748238,0.045842316,0.029945444,0.05167078,0.056241818,0.060338113,0.03229674
t_217,111.25864999999999,-7.13955,0.051628128,0.035248358,0.025666337,0.03731517,0.044778217,0.046484888,0.036600683
t_218,111.16881999999998,-7.13955,0.060757115,0.04128399,0.027820786,0.045531694,0.05115866,0.05455594,0.029481145
t_219,111.43831999999998,-7.13955,0.045632854,0.031841572,0.021542136,0.03342108,0.03844536,0.04222382,0.021375822
t_22,107.84505000000001,-6.33666,0.004715888,0.00699712,0.0025263913,0.0032673352,0.0040786,0.005015921,0.0018573207
t_220,110.98915999999997,-7.13955,0.07083857,0.047974832,0.03194112,0.05423749,0.059585273,0.0627948,0.034936942
t_221,111.52814999999998,-7.13955,0.036819488,0.026164934,0.01751613,0.025837649,0.032383904,0.034140334,0.026144546
t_222,110.80948999999998,-7.13955,0.06736796,0.045137838,0.035061546,0.049170237,0.06045383,0.05838327,0.053386547
t_223,110.89933000000002,-7.13955,0.071798034,0.04840152,0.033688843,0.0543443,0.061554592,0.0630289,0.03720129
t_224,110.89933000000002,-7.05041,0.06703746,0.045767263,0.029216917,0.051931858,0.05535629,0.06035416,0.031234156
t_225,111.16881999999998,-7.05041,0.052137274,0.035766132,0.024697337,0.038367502,0.044263493,0.047382113,0.025381237
t_226,111.25864999999999,-7.05041,0.051563647,0.03572759,0.022979649,0.038754165,0.04257863,0.04757913,0.023184126
t_227,111.07898999999998,-7.05041,0.054066904,0.036830273,0.02636047,0.03948627,0.046584222,0.048611253,0.027533472
t_228,110.80948999999998,-7.05041,0.07207817,0.049682256,0.030240227,0.057602905,0.059044693,0.065335095,0.041029394
t_229,111.34848,-7.05041,0.044579778,0.031168552,0.021266662,0.03255502,0.037690174,0.04128784,0.021028537
t_23,107.75522000000001,-6.33666,0.0042787795,0.006594152,0.0023687377,0.0029342745,0.0037507014,0.0045350483,0.0013590668
t_230,110.98915999999997,-7.05041,0.054301713,0.03679884,0.027895078,0.039053585,0.04791942,0.04827572,0.040549792
t_231,111.43831999999998,-7.05041,0.033119585,0.023675088,0.017470127,0.022489952,0.030255849,0.030394135,0.026056053
t_232,111.52814999999998,-7.05041,0.033927638,0.024486652,0.018014831,0.023846738,0.029660674,0.031832434,0.02342359
t_233,111.43831999999998,-6.96125,0.040883318,0.029402936,0.017818423,0.030768983,0.033130016,0.03906851,0.016821904
t_234,111.07898999999998,-6.96125,0.03861398,0.026871298,0.020748742,0.026155874,0.0358476,0.034551628,0.032344993
t_235,111.16881999999998,-6.96125,0.046119336,0.032101285,0.021968164,0.033778206,0.0390249,0.042544693,0.021899804
t_236,110.89933000000002,-6.96125,0.05362013,0.03668604,0.025486758,0.039591525,0.04563848,0.048551656,0.026356407
t_237,111.25864999999999,-6.96125,0.041764986,0.029363176,0.020591196,0.03016965,0.035712678,0.038747415,0.027721254
t_238,110.80948999999998,-6.96125,0.055160392,0.03764617,0.026262382,0.04081294,0.047037132,0.049768854,0.027331958
t_239,111.34848,-6.96125,0.04136765,0.02937894,0.019195888,0.030466393,0.034445845,0.038921095,0.01847788
t_24,108.02472,-6.33666,0.005273028,0.0073322877,0.0028740966,0.003643034,0.004572869,0.005597454,0.0017262835
t_240,110.98915999999997,-6.96125,0.03761242,0.026072407,0.021811815,0.024814695,0.03602459,0.03304062,0.034425236
t_241,111.52814999999998,-6.96125,0.030814249,0.022643693,0.016485648,0.021605875,0.026910773,0.029217953,0.020944273
t_242,110.98915999999997,-6.87207,0.048471373,0.03386139,0.021568986,0.03648181,0.03989017,0.045117237,0.021389063
t_243,111.52814999999998,-6.87207,0.023522912,0.017830402,0.013432603,0.015563256,0.021839898,0.022098094,0.01870667
t_244,111.43831999999998,-6.87207,0.029391374,0.021718748,0.014431031,0.020434149,0.025927104,0.027857855,0.020474447
t_245,111.34848,-6.87207,0.029405896,0.021515034,0.0154492855,0.020017786,0.026664134,0.027439246,0.022311263
t_246,110.80948999999998,-6.87207,0.053675126,0.037330803,0.022953743,0.04129494,0.043574203,0.049840413,0.023108356
t_247,111.25864999999999,-6.87207,0.03517346,0.025253907,0.018475879,0.024867795,0.030659929,0.032929335,0.024178354
t_248,111.16881999999998,-6.87207,0.036978867,0.02628777,0.01958688,0.026102653,0.032422937,0.03433632,0.026023595
t_249,111.07898999999998,-6.87207,0.041499976,0.029178463,0.020631488,0.029943638,0.035601947,0.038472984,0.027780833
t_25,107.93489,-6.33666,0.0048660412,0.007005817,0.0026947425,0.003343542,0.004250546,0.005158772,0.0015939847
t_250,110.89933000000002,-6.87207,0.0549994,0.03857681,0.022356626,0.043351714,0.04427181,0.051698823,0.028225021
t_251,110.80948999999998,-6.78288,0.041796803,0.029474696,0.020178603,0.030512016,0.035411414,0.038960535,0.019659808
t_252,111.52814999999998,-6.78288,0.02563032,0.019614052,0.013772836,0.017945426,0.022265807,0.024819847,0.016701054
t_253,111.43831999999998,-6.78288,0.029590009,0.022186551,0.014716202,0.02123402,0.025037246,0.028613595,0.013218679
t_254,111.34848,-6.78288,0.03171754,0.023451192,0.015666993,0.022830999,0.026830107,0.030459274,0.014302656
t_255,111.25864999999999,-6.78288,0.03510589,0.025603691,0.016605582,0.025658129,0.029278075,0.033590026,0.015389992
t_256,111.07898999999998,-6.78288,0.042184357,0.030194873,0.018347207,0.031881977,0.0341918,0.040180862,0.01744913
t_257,111.16881999999998,-6.78288,0.03911989,0.028219616,0.01750823,0.029194575,0.03200575,0.037367813,0.01645085
t_258,110.89933000000002,-6.78288,0.039273243,0.027828772,0.019712185,0.028269269,0.033742934,0.036603976,0.026221361
t_259,110.98915999999997,-6.78288,0.03825726,0.027248044,0.019092161,0.027560607,0.032751683,0.035817713,0.025191458
t_26,107.66539,-6.24737,0.002275743,0.003924543,0.0018980455,0.0013410473,0.0023996797,0.002274552,0.0016364285
t_260,110.80948999999998,-6.69367,0.028015237,0.020473542,0.01589218,0.018648276,0.026147578,0.025789533,0.023109589
t_261,111.52814999999998,-6.69367,0.017382981,0.013886861,0.01121663,0.011046312,0.016724586,0.016378324,0.010905507
t_262,110.98915999999997,-6.69367,0.02995574,0.02196037,0.015122931,0.020706465,0.026747085,0.028154477,0.021714112
t_263,111.34848,-6.69367,0.020895628,0.016124595,0.012634344,0.01357655,0.019743983,0.01960795,0.017317893
t_264,110.89933000000002,-6.69367,0.026271762,0.01932256,0.01556314,0.017212335,0.02487516,0.024086054,0.022511233
t_265,111.16881999999998,-6.69367,0.038743902,0.028572347,0.015690388,0.030061333,0.030788567,0.037985038,0.018082006
t_266,111.07898999999998,-6.69367,0.03552777,0.02596587,0.016370092,0.026227271,0.029320002,0.0341321,0.015114209
t_267,111.43831999999998,-6.69367,0.029362092,0.0224087,0.013381664,0.021666186,0.023971563,0.028914476,0.011728756
t_268,111.25864999999999,-6.69367,0.036722552,0.027328473,0.014951868,0.028372683,0.029105246,0.03617399,0.017017597
t_269,110.80948999999998,-6.60444,0.024405932,0.018308433,0.014108898,0.016144004,0.0228061,0.022750454,0.019895123
t_27,107.84505000000001,-6.24737,0.004573493,0.0069384854,0.002415253,0.0031792494,0.003952986,0.0048709423,0.0017567697
t_270,111.07898999999998,-6.60444,0.031158825,0.023321746,0.014652023,0.022815455,0.025812434,0.030284647,0.0131451655
t_271,111.25864999999999,-6.60444,0.019788863,0.015465764,0.012021538,0.012849003,0.01869288,0.018668229,0.016268006
t_272,110.89933000000002,-6.60444,0.019112598,0.014727934,0.008939278,0.011828774,0.019404737,0.0174124,0.014209859
t_273,111.16881999999998,-6.60444,0.020767625,0.016048577,0.012563768,0.013505419,0.019622307,0.019500395,0.017195774
t_274,107.21623,-7.31779,0.0022346391,0.0038152738,0.001940639,0.0012990625,0.0023861155,0.0022198528,0.0012298455
t_275,107.57556,-7.31779,0.00353006,0.00506332,0.0026273413,0.0021596805,0.0035475348,0.0035799716,0.0024462508
t_276,107.39589999999998,-7.31779,0.0031471038,0.004874578,0.00225485,0.0019466676,0.0031350038,0.0032124303,0.0020245833
t_277,107.12639999999999,-7.31779,0.0023713496,0.0041766767,0.0018021489,0.001438312,0.0024278683,0.002400639,0.0015345399
t_278,107.03656999999998,-7.22868,0.0019763533,0.0036967914,0.0016455879,0.0011646753,0.0020943217,0.0019741717,0.0013716234
t_279,107.66539,-7.22868,0.0039775996,0.0055201496,0.0027736383,0.0024845314,0.0039042402,0.0040664095,0.0026159985
t_28,107.75522000000001,-6.24737,0.0038671726,0.006140529,0.0022677046,0.002608142,0.0034640383,0.0040746043,0.0012877269
t_280,107.48572999999999,-7.22868,0.002811259,0.0042862743,0.0023812575,0.0016484909,0.0029574798,0.0028003007,0.0015840443
t_281,107.21623,-7.22868,0.0019857886,0.0034642408,0.0012293673,0.0011230315,0.002197485,0.001951378,0.0012013195
t_282,106.94673999999998,-7.22868,0.0018107898,0.0035376332,0.0015310838,0.0010615981,0.001934548,0.0018031269,0.00125467
t_283,107.39589999999998,-7.22868,0.002706924,0.0042847497,0.0022087162,0.0016065832,0.0028190133,0.002713338,0.0014433048
t_284,107.30606,-7.22868,0.0024916804,0.004110675,0.002050054,0.0014746884,0.0026084434,0.0024954134,0.001316202
t_285,107.12639999999999,-7.22868,0.0025546376,0.0045055174,0.0017695924,0.0015917837,0.0025365113,0.0026137074,0.0015004661
t_286,107.57556,-7.22868,0.0037052208,0.005343912,0.00256906,0.0023171126,0.0036370517,0.003794458,0.0023792796
t_287,107.03656999999998,-7.13955,0.0020576539,0.0038739473,0.0016152491,0.0012354183,0.0021388114,0.0020713983,0.0013407379
t_288,107.48572999999999,-7.13955,0.002674492,0.0041405694,0.0023259225,0.0015565269,0.002841743,0.0026566626,0.0015386642
t_289,107.39589999999998,-7.13955,0.002395333,0.0038736244,0.0021594795,0.0013793103,0.0025830853,0.0023703359,0.0014036722
t_29,107.66539,-6.15806,0.0021563552,0.0038138167,0.0018172025,0.0012662105,0.002285342,0.002151626,0.0015506392
t_290,107.30606,-7.13955,0.0022476376,0.003777917,0.002006287,0.0012962241,0.0024198801,0.0022248868,0.0012816307
t_291,106.94673999999998,-7.13955,0.0019868403,0.0038866724,0.0015042963,0.0012050103,0.0020464666,0.0020061792,0.0012279494
t_292,107.21623,-7.13955,0.0024215186,0.004190347,0.0018652355,0.0014635136,0.0024872944,0.0024477728,0.0016014938
t_293,107.66539,-7.13955,0.0029523538,0.004260479,0.0017456576,0.0017006223,0.0031878944,0.0029197836,0.0018536479
t_294,107.57556,-7.13955,0.0028073688,0.004194514,0.001618574,0.0016247116,0.0030070082,0.0027821132,0.0016881013
t_295,107.12639999999999,-7.13955,0.0020256506,0.0036840476,0.0017352329,0.0011831748,0.002162355,0.0020156922,0.0010712444
t_296,107.39589999999998,-7.05041,0.0021943613,0.0036250835,0.0013608222,0.0012433213,0.0024235272,0.0021593936,0.0013622333
t_297,107.48572999999999,-7.05041,0.0023819224,0.0037806313,0.0014640988,0.0013544897,0.0026177436,0.0023474477,0.0014911518
t_298,107.03656999999998,-7.05041,0.0019437183,0.003717876,0.0015846128,0.0011542073,0.002048064,0.0019461222,0.0013099649
t_299,107.57556,-7.05041,0.0042885807,0.0062208236,0.0027392625,0.0028342756,0.0039378353,0.0044855047,0.0016266932
t_3,107.93489,-6.60444,0.005155605,0.006999769,0.0030734641,0.0034782807,0.004607818,0.005424079,0.0018757476
t_30,107.12639999999999,-6.60444,0.0021564686,0.004234725,0.0015622348,0.0013471475,0.0021832567,0.002184591,0.0012996001
t_300,106.94673999999998,-7.05041,0.0020002744,0.003951284,0.0014778442,0.0012226149,0.0020447013,0.0020242094,0.0012020253
t_301,107.66539,-7.05041,0.0042918096,0.006041279,0.0029510404,0.0027823504,0.0040365164,0.0044554803,0.002449506
t_302,107.21623,-7.05041,0.0024270273,0.004245194,0.001824812,0.001477905,0.0024747616,0.0024604325,0.001559013
t_303,107.30606,-7.05041,0.0021436834,0.0036606453,0.0019603914,0.0012281121,0.0023296478,0.0021163023,0.0012456314
t_304,107.12639999999999,-7.05041,0.0024389706,0.0044097668,0.0016999013,0.0015174507,0.0024303314,0.0024918031,0.0014284439
t_305,107.48572999999999,-6.96125,0.0022662776,0.0036605392,0.0014248838,0.0012812043,0.0025130524,0.0022291553,0.0014419943
t_306,107.39589999999998,-6.96125,0.0032489724,0.0052279034,0.0023044157,0.002081769,0.003109745,0.003361763,0.0018041944
t_307,107.66539,-6.96125,0.0050715436,0.007091889,0.0028650968,0.0034689975,0.004454525,0.005365297,0.0017196647
t_308,107.30606,-6.96125,0.0021788995,0.0037581222,0.0019129972,0.0012630858,0.0023361545,0.00216078,0.0012087601
t_309,106.94673999999998,-6.96125,0.0020186973,0.004030338,0.0014540148,0.0012449913,0.002047003,0.0020471504,0.0011795125
t_31,107.57556,-6.60444,0.002730532,0.004442927,0.0020830445,0.0016568067,0.002785217,0.0027646227,0.001836151
t_310,107.57556,-6.96125,0.0043019084,0.0063108606,0.0026626822,0.0028664498,0.0039094235,0.0045129005,0.0015706604
t_311,107.21623,-6.96125,0.0018322106,0.0033271061,0.0011516069,0.0010320372,0.0020425355,0.0017956462,0.001108841
t_312,107.03656999999998,-6.96125,0.002784696,0.005184315,0.0017451729,0.0018378958,0.0025768527,0.0029012389,0.0009330198
t_313,107.12639999999999,-6.96125,0.0019423991,0.0036282034,0.001664791,0.0011359566,0.0020771693,0.0019317165,0.001392876
t_314,107.48572999999999,-6.87207,0.0036652891,0.0057124537,0.0024058693,0.0024002516,0.0034099303,0.0038223825,0.001385676
t_315,107.21623,-6.87207,0.0027642741,0.004885232,0.001955342,0.0017710848,0.0026576486,0.00285397,0.0014741943
t_316,107.30606,-6.87207,0.002212979,0.0038643575,0.001864784,0.0013009196,0.0023428663,0.0022080392,0.0011716076
t_317,107.66539,-6.87207,0.003138486,0.0046648374,0.0024745376,0.0018842773,0.0032205184,0.003158531,0.0016612613
t_318,107.12639999999999,-6.87207,0.0024427902,0.0045227483,0.0018306643,0.0015411158,0.0024020642,0.002503839,0.001360025
t_319,107.03656999999998,-6.87207,0.0019276722,0.0037836144,0.0015303257,0.0011585491,0.002015473,0.001934483,0.0012578701
t_32,107.03656999999998,-6.60444,0.0018349253,0.0038008874,0.0015253512,0.001115378,0.0019473186,0.0018224686,0.0012723741
t_320,106.94673999999998,-6.87207,0.0016637393,0.003427968,0.0014369377,0.0009756078,0.0017946766,0.0016479605,0.0011651386
t_321,107.57556,-6.87207,0.0033149517,0.005064463,0.0023026748,0.0020702884,0.0032658929,0.0033962906,0.0020780924
t_322,107.39589999999998,-6.87207,0.002478181,0.004145054,0.00199847,0.0014772733,0.0025792206,0.002489337,0.0017445849
t_323,107.39589999999998,-6.78288,0.0023789739,0.004049769,0.0019421192,0.0014130017,0.0024885493,0.0023852224,0.0016844
t_324,107.21623,-6.78288,0.0027146614,0.0048717232,0.001910905,0.0017437083,0.0026074664,0.0028021913,0.0014342834
t_325,107.30606,-6.78288,0.002254169,0.0039877873,0.0018163766,0.0013455763,0.0023532761,0.002263616,0.0015515456
t_326,107.48572999999999,-6.78288,0.002718663,0.0044284896,0.0020801446,0.0016481382,0.0027760365,0.0027514747,0.0018330406
t_327,107.66539,-6.78288,0.0030859872,0.004662445,0.0023937675,0.0018627079,0.0031524436,0.0031146375,0.0021802087
t_328,107.57556,-6.78288,0.0026707884,0.004214063,0.0022305637,0.0015734298,0.0028019117,0.002667325,0.0014612194
t_329,107.03656999999998,-6.78288,0.0014824662,0.0030246177,0.0009772638,0.0008297546,0.0016900722,0.0014387635,0.0009101998
t_33,107.66539,-6.60444,0.0028344644,0.0044541005,0.002228936,0.0017032041,0.0029149398,0.0028568113,0.001996152
t_330,106.94673999999998,-6.78288,0.0013240705,0.002835352,0.0009258448,0.00073307124,0.0015454417,0.001275748,0.00085377204
t_331,107.12639999999999,-6.78288,0.0018494534,0.0035654576,0.0016023881,0.0010826793,0.001987661,0.0018343659,0.0013323417
t_332,107.21623,-6.69367,0.0018408467,0.0034780751,0.0016655187,0.001062135,0.0020036509,0.001814675,0.0010218493
t_333,107.12639999999999,-6.69367,0.0018504224,0.0036239207,0.0015791886,0.0010934643,0.0019796104,0.0018379122,0.00131211
t_334,107.30606,-6.69367,0.002852794,0.005000386,0.0019838596,0.0018386714,0.0027248738,0.0029505992,0.0015017954
t_335,107.48572999999999,-6.69367,0.0028077266,0.004629161,0.002014979,0.0017356097,0.0028085185,0.0028647003,0.0017625728
t_336,107.39589999999998,-6.69367,0.0025238125,0.0043403585,0.0018850637,0.0015420287,0.0025644987,0.002561079,0.0016239801
t_337,107.66539,-6.69367,0.00313652,0.004807901,0.0023117396,0.0019241567,0.003152061,0.0031895686,0.0020882203
t_338,106.94673999999998,-6.69367,0.0016930039,0.0036006584,0.0014574581,0.0010152063,0.0018219731,0.001672193,0.0012010594
t_339,107.03656999999998,-6.69367,0.0016855875,0.0034507215,0.0015105881,0.0009876086,0.0018358825,0.0016588522,0.000912496
t_34,106.94673999999998,-6.60444,0.0014591677,0.0032187272,0.0009844404,0.00084656104,0.0016748467,0.0014033574,0.00094203214
t_340,107.57556,-6.69367,0.0025303327,0.004072562,0.0021572288,0.0014808126,0.002675601,0.0025198155,0.0014021316
t_341,107.21623,-6.60444,0.0015554205,0.003044306,0.001052164,0.0008657239,0.0017858999,0.0015104784,0.0009964852
t_342,107.30606,-6.60444,0.0020126791,0.0037069262,0.0017198032,0.0011816218,0.00214703,0.002002311,0.0014524645
t_343,107.39589999999998,-6.60444,0.002789397,0.004821492,0.002050317,0.0017701051,0.0027133415,0.002871289,0.0015633423
t_344,108.02472,-7.40688,0.0065484955,0.0075428803,0.0040052733,0.004265083,0.006111561,0.0067362795,0.0041251443
t_345,108.02472,-7.31779,0.006024971,0.00705635,0.003904815,0.0038559758,0.0057358043,0.006160734,0.003997143
t_346,107.93489,-7.31779,0.0054251384,0.0066070748,0.003601023,0.0034454125,0.0052117347,0.005546305,0.0036150774
t_347,107.75522000000001,-7.31779,0.0033880787,0.004588077,0.001982628,0.001961453,0.0036379881,0.0033506048,0.0021701271
t_348,107.84505000000001,-7.31779,0.0037270156,0.0048509473,0.0021460608,0.002169224,0.0039748806,0.0036862933,0.0023939358
t_349,108.29421000000002,-7.31779,0.008948478,0.009293718,0.0050078966,0.005991176,0.008090187,0.00920246,0.005444574
t_35,107.48572999999999,-6.60444,0.0026537143,0.0044683795,0.0019489726,0.0016291699,0.0026782032,0.002699371,0.0016917562
t_350,108.11455000000001,-7.31779,0.0073399157,0.008201469,0.0042382423,0.0048639486,0.00671269,0.0075814375,0.004425053
t_351,108.20438000000001,-7.31779,0.008959542,0.009550433,0.0051665236,0.0061409953,0.00786217,0.009326192,0.0049051046
t_352,108.38404000000003,-7.31779,0.011612416,0.011460303,0.00611749,0.0081790835,0.009866261,0.012080767,0.0044069346
t_353,107.84505000000001,-7.22868,0.005377181,0.006818837,0.0032401271,0.003511325,0.00500678,0.0055751535,0.0031714868
t_354,108.20438000000001,-7.22868,0.00594867,0.006641267,0.004464538,0.0036311403,0.0059457314,0.005919885,0.0034521716
t_355,108.11455000000001,-7.22868,0.0059356918,0.0068266126,0.0041155103,0.0037184262,0.005779974,0.0059998888,0.00426653
t_356,108.38404000000003,-7.22868,0.00948073,0.009641628,0.0052679786,0.006363446,0.008550224,0.009730611,0.0057984698
t_357,108.02472,-7.22868,0.0052797003,0.006313758,0.0037970368,0.0032678975,0.005209034,0.005325961,0.0028234941
t_358,107.75522000000001,-7.22868,0.0036352833,0.004920429,0.0029966824,0.0021539656,0.0037704762,0.0036244534,0.002105497
t_359,107.93489,-7.22868,0.0050888904,0.0062946896,0.003506139,0.0031940525,0.0049538002,0.005181109,0.0034973428
t_36,107.57556,-6.5152,0.0032230264,0.005243356,0.002253377,0.0020731038,0.0030715824,0.0033388839,0.0017551744
t_360,108.29421000000002,-7.22868,0.00612062,0.0066473414,0.003129778,0.003687585,0.006241389,0.0060399612,0.0038238452
t_361,107.75522000000001,-7.13955,0.003278686,0.00453951,0.0018839733,0.0019044839,0.0034990162,0.0032482587,0.0020371862
t_362,108.20438000000001,-7.13955,0.009321665,0.010103079,0.0048441044,0.0065760897,0.00788496,0.009821129,0.0032971052
t_363,107.84505000000001,-7.13955,0.0042454265,0.0055578947,0.003151253,0.0026005097,0.004245497,0.0042897835,0.0030640548
t_364,108.11455000000001,-7.13955,0.004796191,0.005694961,0.0025736964,0.002848078,0.004978014,0.0047492036,0.0029990445
t_365,108.02472,-7.13955,0.004318105,0.005329461,0.0023780495,0.0025448685,0.0045266156,0.004276307,0.0027188414
t_366,108.29421000000002,-7.13955,0.0074121743,0.008004698,0.0046794326,0.004786007,0.006984381,0.007544011,0.005004261
t_367,108.38404000000003,-7.13955,0.007437277,0.0078106034,0.0050757295,0.0046821884,0.0071964455,0.0074523943,0.004049013
t_368,107.93489,-7.13955,0.005757053,0.0071173836,0.0034056439,0.0037813063,0.0053222016,0.005973639,0.0033735007
