# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_22,107.84505000000001,-6.33666,0.003325178,0.0032136764,0.00675057,0.0033530032,0.0030942562
t_220,110.98915999999997,-7.13955,0.048132434,0.043967832,0.037184004,0.03964008,0.034302697
t_221,111.52814999999998,-7.13955,0.020878391,0.02104583,0.019765075,0.019024754,0.019357413
t_222,110.80948999999998,-7.13955,0.045818847,0.047098283,0.03777701,0.038241982,0.038881462
t_223,110.89933000000002,-7.13955,0.049369212,0.046697125,0.038675316,0.040639564,0.036940098
t_224,110.89933000000002,-7.05041,0.047483537,0.042132046,0.036243044,0.039106045,0.03243024
t_225,111.16881999999998,-7.05041,0.033031635,0.031093854,0.027436981,0.028453939,0.025995653
t_226,111.25864999999999,-7.05041,0.03288988,0.029457385,0.026759826,0.02828448,0.023862114
t_227,111.07898999999998,-7.05041,0.034587573,0.033394087,0.02882011,0.02966613,0.028184578
t_228,110.80948999999998,-7.05041,0.053894777,0.04641485,0.039866112,0.04368991,0.036580805
t_229,111.34848,-7.05041,0.02722583,0.025534073,0.023498068,0.023985635,0.021829223
t_23,107.75522000000001,-6.33666,0.0029803116,0.0029465677,0.0064256582,0.0030218274,0.0027019638
t_230,110.98915999999997,-7.05041,0.034878004,0.035110474,0.029605525,0.029937383,0.030028395
t_231,111.43831999999998,-7.05041,0.018544504,0.020049112,0.01861466,0.017180681,0.019705357
t_232,111.52814999999998,-7.05041,0.019491503,0.019491056,0.018725105,0.017890573,0.017958866
t_233,111.43831999999998,-6.96125,0.025735678,0.022434028,0.021888485,0.022731239,0.018312486
t_234,111.07898999999998,-6.96125,0.02306176,0.025618471,0.022262808,0.020851076,0.024890246
t_235,111.16881999999998,-6.96125,0.029346453,0.027578168,0.024940085,0.025631417,0.02339069
t_236,110.89933000000002,-6.96125,0.036325082,0.034433436,0.02975242,0.030951813,0.028532967
t_237,111.25864999999999,-6.96125,0.02581378,0.024751682,0.022755198,0.022905603,0.021396192
t_238,110.80948999999998,-6.96125,0.038228985,0.03636625,0.031096846,0.032385617,0.029975576
t_239,111.34848,-6.96125,0.025750065,0.023569304,0.022296084,0.02280379,0.019931464
t_24,108.02472,-6.33666,0.003722902,0.0036242541,0.007066077,0.0037634799,0.0033393342
t_240,110.98915999999997,-6.96125,0.02228513,0.026267407,0.022302713,0.02026622,0.026608517
t_241,111.52814999999998,-6.96125,0.01783986,0.017850056,0.017560642,0.016533336,0.016608046
t_242,110.98915999999997,-6.87207,0.033003606,0.029520804,0.026818333,0.028368874,0.023883134
t_243,111.52814999999998,-6.87207,0.012954124,0.014552347,0.014570065,0.012503154,0.015321083
t_244,111.43831999999998,-6.87207,0.01719507,0.017528689,0.017215278,0.016016444,0.016613403
t_245,111.34848,-6.87207,0.017029697,0.01823255,0.017411135,0.01592146,0.017971851
t_246,110.80948999999998,-6.87207,0.03873536,0.033708677,0.0302046,0.032636024,0.026307067
t_247,111.25864999999999,-6.87207,0.021444574,0.021340435,0.020062156,0.019469893,0.019380264
t_248,111.16881999999998,-6.87207,0.022829298,0.022934925,0.021113956,0.02058872,0.020815017
t_249,111.07898999999998,-6.87207,0.026613092,0.02570088,0.023368472,0.023538794,0.022243127
t_25,107.93489,-6.33666,0.003409802,0.0033584528,0.006791604,0.003457632,0.003111834
t_250,110.89933000000002,-6.87207,0.039944757,0.03365774,0.03040181,0.03347084,0.026865793
t_251,110.80948999999998,-6.78288,0.028624307,0.027101409,0.024531811,0.025081724,0.023176502
t_252,111.52814999999998,-6.78288,0.015074527,0.015000069,0.015564078,0.01420949,0.014107946
t_253,111.43831999999998,-6.78288,0.018027222,0.01709356,0.017374549,0.016629798,0.015385429
t_254,111.34848,-6.78288,0.019599741,0.018553292,0.018434938,0.017921094,0.016550658
t_255,111.25864999999999,-6.78288,0.022306206,0.020562058,0.020073565,0.020080367,0.017744092
t_256,111.07898999999998,-6.78288,0.02851844,0.024886074,0.023674566,0.024902387,0.020124624
t_257,111.16881999999998,-6.78288,0.025735073,0.022878945,0.022043828,0.022756282,0.01894464
t_258,110.89933000000002,-6.78288,0.02607497,0.02530809,0.023048904,0.023122577,0.02203762
t_259,110.98915999999997,-6.78288,0.0250104,0.024120204,0.022260424,0.022279533,0.021017522
t_26,107.66539,-6.24737,0.0013601109,0.0018771654,0.004334964,0.0015069613,0.0023812829
t_260,110.80948999999998,-6.69367,0.017490773,0.019810785,0.018169276,0.016343243,0.020272292
t_261,111.52814999999998,-6.69367,0.009336045,0.011286984,0.011916784,0.009353917,0.010276996
t_262,110.98915999999997,-6.69367,0.018840354,0.019636927,0.01855622,0.017394898,0.01874508
t_263,111.34848,-6.69367,0.011714516,0.01363703,0.013747653,0.011448758,0.014904042
t_264,110.89933000000002,-6.69367,0.015895026,0.018518686,0.01712246,0.015031186,0.019565966
t_265,111.16881999999998,-6.69367,0.0266606,0.022177236,0.022017503,0.023372618,0.018214839
t_266,111.07898999999998,-6.69367,0.023547187,0.021309722,0.020757811,0.021049108,0.018037828
t_267,111.43831999999998,-6.69367,0.01853639,0.016505435,0.01738331,0.016969457,0.014079384
t_268,111.25864999999999,-6.69367,0.02485002,0.020660631,0.020923756,0.021952445,0.017150657
t_269,110.80948999999998,-6.60444,0.015139736,0.01721994,0.016360814,0.014380611,0.017993433
t_27,107.84505000000001,-6.24737,0.0032358794,0.003112839,0.0066895694,0.0032545917,0.0029489468
t_270,111.07898999999998,-6.60444,0.020551726,0.018763147,0.018846875,0.018652774,0.01619574
t_271,111.25864999999999,-6.60444,0.011277439,0.013130622,0.013391407,0.011064072,0.014404117
t_272,110.89933000000002,-6.60444,0.010936593,0.014402504,0.01370912,0.010841374,0.013803059
t_273,111.16881999999998,-6.60444,0.011997139,0.013965294,0.013977659,0.011696373,0.015226729
t_274,107.21623,-7.31779,0.0012841639,0.0018260898,0.0042047394,0.0014344847,0.0018911279
t_275,107.57556,-7.31779,0.0021525393,0.0027475844,0.005309094,0.0023429012,0.0033231573
t_276,107.39589999999998,-7.31779,0.0019318581,0.0024132333,0.005097659,0.002089277,0.0028125867
t_277,107.12639999999999,-7.31779,0.0014192046,0.001853559,0.0044757333,0.0015471933,0.0022016526
t_278,107.03656999999998,-7.22868,0.0011497017,0.0015974852,0.0040710387,0.0012709938,0.0019978338
t_279,107.66539,-7.22868,0.0024879884,0.0030396264,0.0056966105,0.0026760176,0.003534483
t_28,107.75522000000001,-6.24737,0.0026497417,0.0027193434,0.0060762796,0.0027124928,0.0025789703
t_280,107.48572999999999,-7.22868,0.0016432623,0.002286768,0.0046590813,0.001829863,0.0023704523
t_281,107.21623,-7.22868,0.001112644,0.0016844174,0.0039140666,0.0012633582,0.0018565092
t_282,106.94673999999998,-7.22868,0.0010461633,0.0014721302,0.003924981,0.0011576425,0.0018460656
t_283,107.39589999999998,-7.22868,0.0015980657,0.002173259,0.0046305913,0.0017675683,0.0021835025
t_284,107.30606,-7.22868,0.001463885,0.002005166,0.0044659437,0.001620626,0.002012687
t_285,107.12639999999999,-7.22868,0.0015740844,0.0019400258,0.0047353413,0.0016882921,0.0021631797
t_286,107.57556,-7.22868,0.0023148756,0.0028221132,0.005523212,0.002488791,0.0032509982
t_287,107.03656999999998,-7.13955,0.0012220058,0.001634059,0.0042157094,0.0013362111,0.0019622962
t_288,107.48572999999999,-7.13955,0.0015549066,0.0022005225,0.00453819,0.0017390014,0.0023158067
t_289,107.39589999999998,-7.13955,0.0013749133,0.0019941768,0.0042946907,0.001546681,0.0021353313
t_29,107.66539,-6.15806,0.0012844315,0.0017867946,0.0042336606,0.0014248324,0.0022726357
t_290,107.30606,-7.13955,0.0012894359,0.0018628822,0.004193522,0.0014473653,0.00197031
t_291,106.94673999999998,-7.13955,0.0011898618,0.0015599148,0.004210345,0.0012907145,0.0018152179
t_292,107.21623,-7.13955,0.0014529701,0.0019099151,0.0045067715,0.0015880158,0.0022967323
t_293,107.66539,-7.13955,0.0017067221,0.002484582,0.0046953624,0.0019238035,0.00272963
t_294,107.57556,-7.13955,0.0016266865,0.002335833,0.004610431,0.0018270023,0.0025133477
t_295,107.12639999999999,-7.13955,0.0011724524,0.0016559316,0.004077868,0.0013037098,0.0016811722
t_296,107.39589999999998,-7.05041,0.0012417543,0.0018733942,0.0040861387,0.0014112173,0.002084104
t_297,107.48572999999999,-7.05041,0.0013557036,0.0020295572,0.0042388462,0.001538894,0.0022575657
t_298,107.03656999999998,-7.05041,0.0011438356,0.0015669548,0.004090363,0.0012576148,0.0019268474
t_299,107.57556,-7.05041,0.0028428847,0.0030654317,0.0061747464,0.0029551426,0.0031235937
t_3,107.93489,-6.60444,0.0035440514,0.0036453572,0.006849038,0.0036364906,0.0035780563
t_30,107.12639999999999,-6.60444,0.0013472964,0.0016869904,0.0045638774,0.0014328782,0.0019469223
t_300,106.94673999999998,-7.05041,0.0012095006,0.0015609616,0.0042648404,0.00130491,0.0017855262
t_301,107.66539,-7.05041,0.0027974907,0.003152059,0.006079573,0.00294357,0.0033513801
t_302,107.21623,-7.05041,0.0014700614,0.001902991,0.0045496966,0.001599,0.0022477035
t_303,107.30606,-7.05041,0.0012240342,0.0017958207,0.004094913,0.0013789318,0.0019255033
t_304,107.12639999999999,-7.05041,0.00150652,0.0018643104,0.0046607703,0.0016152721,0.002080318
t_305,107.48572999999999,-6.96125,0.0012845895,0.0019505583,0.004134761,0.0014633111,0.0021963476
t_306,107.39589999999998,-6.96125,0.0020826533,0.002408051,0.005359277,0.0022023348,0.0025632337
t_307,107.66539,-6.96125,0.003493397,0.0034843185,0.006844545,0.003555029,0.0032880376
t_308,107.30606,-6.96125,0.0012610981,0.0018030849,0.0041736043,0.0014100518,0.0018790549
t_309,106.94673999999998,-6.96125,0.0012337749,0.0015651793,0.004333588,0.0013226698,0.0017609312
t_31,107.57556,-6.60444,0.0016732392,0.002174166,0.004771776,0.0018269322,0.00262284
t_310,107.57556,-6.96125,0.0028800757,0.0030468092,0.0062344163,0.0029777447,0.0030348965
t_311,107.21623,-6.96125,0.0010283802,0.0015722144,0.0037968007,0.0011684335,0.0017410894
t_312,107.03656999999998,-6.96125,0.0018244236,0.001975697,0.0052426765,0.0018812106,0.0019153677
t_313,107.12639999999999,-6.96125,0.0011297788,0.0015951295,0.0040333397,0.0012537964,0.0020393059
t_314,107.48572999999999,-6.87207,0.0024100905,0.0026512402,0.0057491665,0.0025158597,0.0027221472
t_315,107.21623,-6.87207,0.001767523,0.00204928,0.0050505544,0.0018619527,0.0021490697
t_316,107.30606,-6.87207,0.0013009309,0.0018102924,0.004258994,0.0014429613,0.0018318271
t_317,107.66539,-6.87207,0.0019007713,0.0025181002,0.005000986,0.0020893274,0.0024943566
t_318,107.12639999999999,-6.87207,0.0015351381,0.0018477073,0.00475433,0.001629292,0.0020021312
t_319,107.03656999999998,-6.87207,0.0011519926,0.0015466515,0.0041538863,0.001255525,0.0018697972
t_32,107.03656999999998,-6.60444,0.0011135964,0.0015045626,0.004242488,0.001198527,0.0019251105
t_320,106.94673999999998,-6.87207,0.0009683966,0.0013743574,0.0038530375,0.0010673414,0.001748675
t_321,107.57556,-6.87207,0.0020835276,0.0025459595,0.0052844672,0.0022402466,0.002910464
t_322,107.39589999999998,-6.87207,0.0014803085,0.0019984005,0.0045064096,0.0016314546,0.002493335
t_323,107.39589999999998,-6.78288,0.0014178919,0.001929754,0.0044256477,0.0015649358,0.0024219656
t_324,107.21623,-6.78288,0.0017427126,0.0020128875,0.0050422917,0.0018312527,0.0021029478
t_325,107.30606,-6.78288,0.0013474999,0.0018201804,0.004358078,0.0014813431,0.002252853
t_326,107.48572999999999,-6.78288,0.0016573098,0.0021588458,0.0047512716,0.0018105789,0.002609827
t_327,107.66539,-6.78288,0.0018814455,0.0024663832,0.0049903495,0.0020620448,0.0030425624
t_328,107.57556,-6.78288,0.0015856673,0.0021851368,0.004603232,0.001760176,0.002231102
t_329,107.03656999999998,-6.78288,0.0008262902,0.0012989722,0.0035298006,0.00093641767,0.0014737343
t_33,107.66539,-6.60444,0.0017238257,0.0022819475,0.004805026,0.0018932511,0.002824096
t_330,106.94673999999998,-6.78288,0.00072874484,0.0011859977,0.0033655204,0.00082959514,0.0013957317
t_331,107.12639999999999,-6.78288,0.0010800982,0.001530559,0.0039906353,0.0011955232,0.001972488
t_332,107.21623,-6.69367,0.0010629719,0.0015477147,0.003928939,0.0011868675,0.0016324102
t_333,107.12639999999999,-6.69367,0.0010923033,0.0015267343,0.0040498734,0.0012011309,0.0019539036
t_334,107.30606,-6.69367,0.0018435252,0.0021103236,0.0051556043,0.0019351473,0.002193768
t_335,107.48572999999999,-6.69367,0.001747337,0.0021856083,0.0049041538,0.0018869789,0.0025255214
t_336,107.39589999999998,-6.69367,0.0015492581,0.0019902785,0.0046554036,0.0016823016,0.0023495436
t_337,107.66539,-6.69367,0.0019456367,0.0024672567,0.005095938,0.002113222,0.0029340715
t_338,106.94673999999998,-6.69367,0.0010106107,0.0014029472,0.0040584886,0.0010947676,0.0018237993
t_339,107.03656999999998,-6.69367,0.0009848156,0.0014143189,0.003914288,0.0010843953,0.0014861813
t_34,106.94673999999998,-6.60444,0.00084382755,0.0012957333,0.0038010036,0.0009283384,0.0015598687
t_340,107.57556,-6.69367,0.0014940571,0.0020876266,0.0044808686,0.0016639685,0.0021550125
t_341,107.21623,-6.60444,0.00086741016,0.0013809109,0.0035641177,0.0009897322,0.0016014796
t_342,107.30606,-6.60444,0.0011861454,0.0016632741,0.004126782,0.0013135005,0.002134717
t_343,107.39589999999998,-6.60444,0.0017802604,0.0021074289,0.00502955,0.0018885562,0.002276025
t_344,108.02472,-7.40688,0.00429446,0.0048156404,0.0074437023,0.004480452,0.00524095
t_345,108.02472,-7.31779,0.0038934292,0.0045281025,0.0070751584,0.004105782,0.0051146466
t_346,107.93489,-7.31779,0.0034688322,0.0040969187,0.00667506,0.0036820795,0.0046838066
t_347,107.75522000000001,-7.31779,0.0019643728,0.0028364193,0.005006759,0.002207044,0.0031199683
t_348,107.84505000000001,-7.31779,0.0021780916,0.0031106994,0.005260368,0.0024367366,0.0034008203
t_349,108.29421000000002,-7.31779,0.0061083487,0.0064815436,0.008970106,0.006214741,0.0066994843
t_35,107.48572999999999,-6.60444,0.0016418805,0.0020850187,0.004770556,0.0017790953,0.002439745
t_350,108.11455000000001,-7.31779,0.004925926,0.0053250114,0.007993624,0.005076792,0.0055904547
t_351,108.20438000000001,-7.31779,0.006238683,0.0062699364,0.009053319,0.0062795714,0.0061166445
t_352,108.38404000000003,-7.31779,0.008367224,0.007955818,0.01062588,0.008218589,0.007427261
t_353,107.84505000000001,-7.22868,0.0035339182,0.0039280746,0.0067686867,0.0036976673,0.004187137
t_354,108.20438000000001,-7.22868,0.0036989967,0.0047429535,0.006889183,0.0039819516,0.004700573
t_355,108.11455000000001,-7.22868,0.0037754776,0.0045901523,0.0069593755,0.0040208064,0.005431638
t_356,108.38404000000003,-7.22868,0.006527346,0.0068976707,0.009306793,0.0066134464,0.0071017593
t_357,108.02472,-7.22868,0.0033078692,0.0041182046,0.00650347,0.0035550285,0.003941927
t_358,107.75522000000001,-7.22868,0.0021623794,0.0029450725,0.005268491,0.002392385,0.0030462518
t_359,107.93489,-7.22868,0.003223676,0.0039005042,0.00643065,0.003446024,0.004562821
t_36,107.57556,-6.5152,0.002095239,0.0023989533,0.0053878506,0.002208904,0.0025241147
t_360,108.29421000000002,-7.22868,0.0037695481,0.0050029317,0.006970767,0.0040790644,0.005139917
t_361,107.75522000000001,-7.13955,0.0019160686,0.0027367598,0.0049569495,0.0021476345,0.0029665548
t_362,108.20438000000001,-7.13955,0.0067096404,0.0063101216,0.009404206,0.006648163,0.0058021275
t_363,107.84505000000001,-7.13955,0.0026231261,0.0033338503,0.0058050225,0.002847024,0.0040727733
t_364,108.11455000000001,-7.13955,0.0028979874,0.003957107,0.0060691284,0.0031867868,0.0041678664
t_365,108.02472,-7.13955,0.0025815705,0.0035825474,0.0057234196,0.00285843,0.0038241025
t_366,108.29421000000002,-7.13955,0.00490184,0.0056082187,0.007981645,0.005107249,0.0062638693
t_367,108.38404000000003,-7.13955,0.004813056,0.005806985,0.007926348,0.005064134,0.0054203277
t_368,107.93489,-7.13955,0.0038242934,0.0041982536,0.0070360866,0.003983844,0.0044325218
t_369,107.75522000000001,-7.05041,0.0039875605,0.0039197346,0.0072703967,0.0040403046,0.003678122
t_37,106.94673999999998,-6.5152,0.0018602286,0.0019953432,0.0059875622,0.0018488098,0.0022469503
t_370,108.29421000000002,-7.05041,0.0041087023,0.005038721,0.007276554,0.0043679927,0.004775622
t_371,107.84505000000001,-7.05041,0.003042683,0.003543526,0.0062799156,0.0032271554,0.00395133
t_372,108.38404000000003,-7.05041,0.005191692,0.005910613,0.008234018,0.0053898836,0.006572095
t_373,108.02472,-7.05041,0.0034035526,0.0040525957,0.0066100145,0.0036208443,0.0046702763
t_374,107.93489,-7.05041,0.0034717533,0.003937896,0.0066987006,0.0036512595,0.004294466
t_375,108.11455000000001,-7.05041,0.0026627523,0.0037286978,0.0058110477,0.002951242,0.004025768
t_376,108.20438000000001,-7.05041,0.004730814,0.005191001,0.007826613,0.0048974995,0.0055334913
t_377,108.11455000000001,-6.96125,0.0030428485,0.0039182357,0.006229773,0.0033012063,0.0038780665
t_378,107.75522000000001,-6.96125,0.0034165296,0.0035715986,0.006721109,0.0035213183,0.0035645028
t_379,108.38404000000003,-6.96125,0.0036082587,0.004821171,0.0068091215,0.0039171716,0.004985836
t_38,107.03656999999998,-6.5152,0.0013992802,0.0016947803,0.0048713502,0.0014504272,0.0020001167
t_380,108.29421000000002,-6.96125,0.0042661894,0.0050320113,0.0074167117,0.004496338,0.0057858266
t_381,108.02472,-6.96125,0.0030665272,0.0037816353,0.0062685166,0.0032955685,0.004506396
t_382,107.84505000000001,-6.96125,0.002424768,0.0031119515,0.005592288,0.0026407107,0.0038240883
t_383,108.20438000000001,-6.96125,0.0041052992,0.0047396827,0.0072699385,0.004315213,0.005320928
t_384,107.93489,-6.96125,0.0026938198,0.0034085885,0.0058803307,0.0029194478,0.004150178
t_385,108.38404000000003,-6.87207,0.0032472438,0.0044695004,0.0064417436,0.003560736,0.0047621406
t_386,108.11455000000001,-6.87207,0.003478288,0.004110971,0.0066837263,0.003692409,0.004704096
t_387,107.75522000000001,-6.87207,0.0016506911,0.0024307438,0.0046189255,0.0018664482,0.0027003523
t_388,108.02472,-6.87207,0.0029648547,0.003651673,0.0061684,0.0031877232,0.004337564
t_389,107.84505000000001,-6.87207,0.0026583,0.0032067914,0.0058783633,0.0028485556,0.0036923063
t_39,107.12639999999999,-6.5152,0.0013685059,0.0016890208,0.0046559935,0.0014436393,0.0019444431
t_390,108.29421000000002,-6.87207,0.004246069,0.004914064,0.0073974472,0.004459992,0.0055381684
t_391,108.20438000000001,-6.87207,0.0037075775,0.004413574,0.0068976474,0.0039344686,0.0051033413
t_392,107.93489,-6.87207,0.003315965,0.003724206,0.0065630167,0.0034817494,0.0040011397
t_393,108.11455000000001,-6.78288,0.0046337666,0.0046677603,0.007774591,0.004712695,0.004559335
t_394,107.93489,-6.78288,0.0023683913,0.0030845187,0.005522462,0.0025892232,0.003048794
t_395,108.38404000000003,-6.78288,0.0046666204,0.005240022,0.007771156,0.004855428,0.005727841
t_396,107.84505000000001,-6.78288,0.0018229724,0.0026064077,0.0048471685,0.0020446049,0.0028178494
t_397,108.29421000000002,-6.78288,0.005170764,0.005317055,0.008202456,0.0052663973,0.0052882573
t_398,108.02472,-6.78288,0.0026522654,0.0033878835,0.005832142,0.0028814794,0.0032996656
t_399,108.20438000000001,-6.78288,0.005213965,0.005143634,0.008250662,0.0052623674,0.0049369596
t_4,108.11455000000001,-6.5152,0.004679352,0.004400197,0.007867695,0.004680533,0.003966508
t_40,107.30606,-6.5152,0.0011437426,0.0016105663,0.0040758606,0.0012659944,0.0020739713
t_400,107.75522000000001,-6.78288,0.001580774,0.0023396846,0.004529427,0.001789939,0.002605415
t_401,108.11455000000001,-6.69367,0.005068118,0.0047861133,0.008164107,0.005068054,0.0043611005
t_402,108.29421000000002,-6.69367,0.0058882628,0.00555242,0.008789724,0.0058642933,0.005094065
t_403,107.93489,-6.69367,0.002398973,0.0030461198,0.0055732406,0.0026060666,0.003694268
t_404,108.20438000000001,-6.69367,0.005877533,0.0053485893,0.008799567,0.005808469,0.005029819
t_405,107.75522000000001,-6.69367,0.0021473523,0.002684226,0.0053246026,0.002324213,0.0031669156
t_406,108.38404000000003,-6.69367,0.005172758,0.005391975,0.008201887,0.0052830484,0.0054451954
t_407,108.02472,-6.69367,0.0033013553,0.0037117507,0.006548765,0.0034675319,0.003991525
t_408,107.84505000000001,-6.69367,0.0022139729,0.0028234576,0.005375344,0.0024089674,0.003419881
t_409,108.47387000000003,-6.69367,0.0070643504,0.0065550157,0.0096644405,0.0069668056,0.005949328
t_41,107.66539,-6.5152,0.0027356595,0.002838855,0.0061359177,0.0028111266,0.0027432754
t_410,108.11455000000001,-6.60444,0.0046239137,0.0044715456,0.0077976463,0.0046577435,0.004163021
t_411,108.29421000000002,-6.60444,0.0056191557,0.00529539,0.008586443,0.005603026,0.0048433817
t_412,107.84505000000001,-6.60444,0.0032007443,0.0033454122,0.0065334304,0.0032992712,0.0033176753
t_413,107.75522000000001,-6.60444,0.0026220067,0.0029215037,0.0059286477,0.002749895,0.0030434204
t_414,109.64168000000001,-7.31779,0.024810854,0.029854275,0.024566326,0.022283757,0.023805942
t_415,109.46202,-7.31779,0.027623076,0.027648954,0.024442837,0.02435504,0.02440238
t_416,109.19253000000003,-7.31779,0.012800817,0.015763897,0.014947847,0.012429472,0.014103736
t_417,109.28235999999998,-7.31779,0.016904753,0.01919622,0.017733097,0.015857348,0.019765822
t_418,109.37218999999999,-7.31779,0.023276586,0.023888828,0.021625917,0.020960452,0.021959394
t_419,109.82135,-7.31779,0.024203362,0.03347275,0.026056444,0.021940785,0.028896365
t_42,107.21623,-6.5152,0.0015351612,0.001825485,0.004828951,0.0016154216,0.0019819133
t_420,109.91118,-7.31779,0.038384393,0.04397739,0.03443718,0.03284984,0.039700683
t_421,109.55185,-7.31779,0.021894926,0.02634612,0.022226155,0.019957807,0.02146988
t_422,109.19253000000003,-7.22868,0.010445561,0.013747131,0.0132625755,0.010405445,0.01324097
t_423,109.46202,-7.22868,0.014444815,0.019186046,0.016906789,0.0138775,0.017802166
t_424,109.73151999999999,-7.22868,0.01955016,0.026473546,0.02162965,0.018135874,0.023600297
t_425,109.64168000000001,-7.22868,0.029634712,0.030555997,0.026217768,0.025942376,0.027214082
t_426,109.37218999999999,-7.22868,0.017138952,0.0196719,0.01799753,0.016058417,0.020369425
t_427,109.82135,-7.22868,0.02813357,0.033270705,0.026972843,0.02490556,0.032422785
t_428,109.28235999999998,-7.22868,0.016062913,0.017985096,0.01697889,0.015146183,0.01845221
t_429,109.55185,-7.22868,0.018316094,0.022856336,0.019677654,0.01707198,0.019614216
t_43,107.39589999999998,-6.5152,0.0013884095,0.0018274632,0.0044457745,0.0015143702,0.0022008868
t_430,109.91118,-7.22868,0.030263277,0.036192447,0.028840743,0.026603691,0.034992754
t_431,109.37218999999999,-7.13955,0.013166209,0.016508134,0.015369995,0.012754112,0.014910224
t_432,109.82135,-7.13955,0.019734375,0.0260476,0.021484986,0.018273814,0.022822684
t_433,109.91118,-7.13955,0.023336755,0.029701805,0.024106214,0.021165742,0.024720214
t_434,109.19253000000003,-7.13955,0.012228329,0.014305443,0.014190663,0.011901481,0.012379428
t_435,109.64168000000001,-7.13955,0.01701105,0.021960067,0.01889728,0.016015096,0.019480202
t_436,109.55185,-7.13955,0.018514726,0.02170667,0.019260975,0.017205453,0.02255502
t_437,109.28235999999998,-7.13955,0.010750689,0.014153981,0.013540283,0.01067648,0.013590427
t_438,109.46202,-7.13955,0.016082034,0.019213926,0.017460478,0.01520087,0.016338138
t_439,109.73151999999999,-7.13955,0.024889,0.027744101,0.023688043,0.022303367,0.026696583
t_44,107.48572999999999,-6.5152,0.0021668444,0.002366598,0.005539095,0.0022518905,0.0023786079
t_440,109.19253000000003,-7.05041,0.011634077,0.013414476,0.013638688,0.011371047,0.014560895
t_441,109.55185,-7.05041,0.030107964,0.025981205,0.024586061,0.026113141,0.020734387
t_442,109.82135,-7.05041,0.023040652,0.026131716,0.022472428,0.02084981,0.025723936
t_443,109.91118,-7.05041,0.023364883,0.027662836,0.023216987,0.021137066,0.027882759
t_444,109.37218999999999,-7.05041,0.01888587,0.018813511,0.01827188,0.01739069,0.017342245
t_445,109.46202,-7.05041,0.020952992,0.02078516,0.019693566,0.019069714,0.018882094
t_446,109.28235999999998,-7.05041,0.014318444,0.015609834,0.015473708,0.013652175,0.015900118
t_447,109.64168000000001,-7.05041,0.021783687,0.023268273,0.020917322,0.019801114,0.022197114
t_448,109.73151999999999,-7.05041,0.018882053,0.022708163,0.019789526,0.01752171,0.018946258
t_449,109.19253000000003,-6.96125,0.018583247,0.016266452,0.017330123,0.01698374,0.013678998
t_45,106.94673999999998,-6.42594,0.0020515914,0.0021303466,0.006500789,0.0019783543,0.0025243573
t_450,109.55185,-6.96125,0.026989127,0.023321293,0.022616899,0.023701064,0.018831752
t_451,109.91118,-6.96125,0.025693215,0.027015548,0.023615478,0.022896582,0.024904162
t_452,109.82135,-6.96125,0.02686814,0.026436264,0.023735087,0.023758013,0.02315091
t_453,109.37218999999999,-6.96125,0.015624873,0.016331928,0.016219469,0.014724399,0.015943842
t_454,109.28235999999998,-6.96125,0.014241348,0.014908059,0.015203321,0.013550729,0.01469872
t_455,109.46202,-6.96125,0.024140079,0.021160608,0.020909447,0.021478439,0.01744811
t_456,109.64168000000001,-6.96125,0.027562292,0.024577036,0.023252985,0.02418827,0.020250557
t_457,109.73151999999999,-6.96125,0.022617133,0.023224456,0.021159772,0.020438982,0.02143834
t_458,109.19253000000003,-6.87207,0.016969174,0.014929869,0.0163074,0.015649375,0.012681678
t_459,109.46202,-6.87207,0.021410268,0.018964868,0.019221602,0.019308489,0.015929496
t_46,107.30606,-6.42594,0.0018987658,0.0020604501,0.0053459425,0.0019601162,0.0020311796
t_460,109.91118,-6.87207,0.018198466,0.021354092,0.019017322,0.016948404,0.022258
t_461,109.37218999999999,-6.87207,0.021279184,0.018143212,0.018912947,0.019148517,0.01479726
t_462,109.82135,-6.87207,0.01693518,0.01981959,0.017987864,0.015902426,0.020830872
t_463,109.28235999999998,-6.87207,0.018179003,0.01611332,0.017127994,0.01666745,0.013711805
t_464,109.73151999999999,-6.87207,0.015667507,0.018294904,0.01695746,0.014841922,0.019396802
t_465,109.55185,-6.87207,0.024279583,0.020972583,0.02089407,0.021569842,0.017095407
t_466,109.64168000000001,-6.87207,0.026348025,0.022659447,0.022172423,0.023193799,0.018276446
t_467,112.87562000000003,-7.49595,0.0034798621,0.0043076817,0.006679475,0.0037287695,0.0051905136
t_468,112.33663000000001,-7.49595,0.013202453,0.0111915935,0.013773955,0.01238478,0.009931601
t_469,112.60613000000001,-7.40688,0.008547028,0.007694501,0.010725406,0.008310258,0.0067976792
t_47,107.48572999999999,-6.42594,0.002009832,0.0022394652,0.005355166,0.0020980309,0.0022890654
t_470,112.51629000000003,-7.40688,0.009741298,0.008609939,0.011537069,0.009375981,0.00747272
t_471,112.78579000000002,-7.40688,0.0071767964,0.0064399694,0.009753453,0.0070275622,0.0056438046
t_472,112.42646000000002,-7.40688,0.009465374,0.008902245,0.011414738,0.009212875,0.008224211
t_473,112.69596000000001,-7.40688,0.008206388,0.0072023356,0.010476718,0.007957754,0.0066062086
