# 20000617_M5.87_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1533,-19.10489000000001,64.34553,0.0039696405,0.0024523544,0.0064256806,0.0023827688,0.006613334
t_1534,-19.271510000000006,64.35378,0.0048543317,0.0029988966,0.007857735,0.0030093351,0.00783048
t_1535,-19.00108,64.35498,0.0038429762,0.002374104,0.006220648,0.0022557732,0.006546964
t_1536,-19.167720000000003,64.36328,0.0037631958,0.0023248175,0.006091507,0.0022815105,0.006207134
t_1537,-19.64564999999999,64.34274,0.005656311,0.0034943414,0.009155904,0.003784108,0.008454794
t_1538,-19.812340000000006,64.35072,0.006605867,0.0040809554,0.010692956,0.0045590755,0.0095715625
t_1539,-19.708640000000003,64.36039,0.0058306293,0.0036020312,0.009438073,0.003936395,0.008636389
t_154,-18.163900000000012,63.72221,0.002904306,0.0017942147,0.004701217,0.001456061,0.0057930215
t_1540,-19.604899999999986,64.37003,0.0059485324,0.0036748692,0.009628925,0.0039283833,0.009007532
t_1541,-19.771659999999997,64.37802,0.006552302,0.004047864,0.010606249,0.00446255,0.009620655
t_1542,-19.667900000000003,64.38768,0.005411374,0.0033430245,0.008759422,0.0036055248,0.0081216935
t_1543,-19.83471,64.39564,0.0058092554,0.0035888269,0.009403476,0.0039898856,0.008458249
t_1544,-19.730940000000004,64.40531,0.006450089,0.0039847195,0.010440798,0.0043344903,0.00959828
t_1545,-19.627129999999994,64.41494,0.004833134,0.002985801,0.007823423,0.003177691,0.007350993
t_1546,-19.794010000000014,64.42292,0.005502063,0.0033990503,0.008906221,0.0037278277,0.008120733
t_1547,-19.541930000000008,64.35236,0.0056472914,0.0034887693,0.009141304,0.0036952822,0.008630437
t_1548,-19.43817999999999,64.36195,0.0052044927,0.0032152184,0.008424543,0.00333084,0.008132107
t_1549,-19.334399999999988,64.3715,0.0058570057,0.003618326,0.00948077,0.0036661625,0.009357063
t_155,-18.32875999999999,63.73105,0.0040711924,0.0025150909,0.006590063,0.002115713,0.007834053
t_1550,-19.50112999999999,64.37963,0.0047169686,0.0029140369,0.0076353853,0.0030470241,0.0073021394
t_1551,-19.39733000000001,64.3892,0.0046832203,0.0028931878,0.007580756,0.0029590698,0.007411975
t_1552,-19.56411,64.3973,0.00489417,0.0030235078,0.007922222,0.0031900366,0.0075086597
t_1553,-19.460289999999986,64.40688,0.005072028,0.0031333843,0.008210122,0.0032339997,0.007954691
t_1554,-19.35642999999999,64.41643,0.004998707,0.0030880885,0.008091437,0.003117769,0.008014408
t_1555,-19.52328,64.42454,0.0050685266,0.0031312215,0.008204455,0.003260282,0.007879675
t_1556,-19.41941,64.43411,0.0048269024,0.0029819515,0.007813335,0.0030375018,0.0076704435
t_1557,-19.063890000000015,64.37275,0.0038560713,0.002382194,0.0062418454,0.0022862856,0.0065036872
t_1558,-19.230590000000007,64.38102,0.0048709083,0.0030091372,0.007884568,0.0029819459,0.007956465
t_1559,-18.960039999999992,64.38218,0.0041680755,0.002574943,0.006746888,0.0024167893,0.007188401
t_156,-18.06098,63.73148,0.002472799,0.0015276396,0.0040027346,0.0012131121,0.005040536
t_1560,-19.126740000000012,64.3905,0.003961005,0.0024470196,0.006411702,0.002371607,0.0066155815
t_1561,-19.29348999999999,64.39873,0.0044198567,0.0027304878,0.007154448,0.0027315351,0.0071517047
t_1562,-19.02286000000001,64.39995,0.0041514826,0.0025646922,0.0067200293,0.0024309882,0.00708963
t_1563,-19.189629999999994,64.40823,0.004033902,0.002492054,0.0065297014,0.0024383962,0.006673389
t_1564,-19.085730000000012,64.4177,0.003965838,0.0024500052,0.006419525,0.0023446924,0.0067078606
t_1565,-19.252549999999985,64.42595,0.0041862456,0.0025861682,0.0067763007,0.0025540434,0.006861533
t_1566,-18.981799999999993,64.42713,0.0033837927,0.0020904308,0.005477365,0.0019566847,0.0058517624
t_1567,-19.148629999999997,64.43543,0.0045527723,0.0028126,0.007369599,0.0027169813,0.007628957
t_1568,-19.04468,64.44488,0.004108755,0.0025382962,0.0066508655,0.002398387,0.0070388415
t_1569,-19.211569999999995,64.45314,0.004826036,0.002981416,0.0078119324,0.0029063364,0.008013739
t_157,-18.493660000000006,63.7398,0.0025039918,0.0015469097,0.004053226,0.0013488439,0.004648407
t_1570,-19.10759999999999,64.4626,0.0040844106,0.002523257,0.00661146,0.0024061385,0.0069332714
t_1571,-19.274540000000002,64.47083,0.0035382656,0.0021858606,0.0057274117,0.0021496587,0.005823866
t_1572,-19.003600000000006,64.47203,0.0035046798,0.0021651122,0.0056730458,0.0020195986,0.006081793
t_1573,-19.17054999999999,64.48031,0.004453583,0.0027513234,0.0072090416,0.0026470753,0.0074929507
t_1574,-19.06653,64.48976,0.0040137814,0.0024796238,0.0064971317,0.0023338606,0.0069029154
t_1575,-19.233540000000005,64.498,0.003669154,0.0022667206,0.005939281,0.0021997255,0.006120168
t_1576,-18.96248,64.49917,0.0033345318,0.0020599987,0.0053976267,0.0018967477,0.0058621936
t_1577,-19.690179999999998,64.43257,0.005190896,0.0032068184,0.008402534,0.003441477,0.007829604
t_1578,-19.85712000000001,64.44051,0.006419259,0.0039656735,0.010390893,0.004383425,0.009400614
t_1579,-19.753269999999986,64.45018,0.006386288,0.0039453045,0.010337521,0.0042679505,0.009556032
t_158,-18.22585000000001,63.74037,0.002991607,0.0018481473,0.004842532,0.0015212802,0.0058830134
t_1580,-19.64939000000001,64.45982,0.0052494253,0.0032429765,0.008497275,0.0034331672,0.008026543
t_1581,-19.816390000000013,64.46777,0.0046028565,0.0028435409,0.007450671,0.0030996157,0.006835134
t_1582,-19.712490000000003,64.47742,0.005925328,0.003660534,0.009591363,0.0039055145,0.008989728
t_1583,-19.60856000000001,64.48704,0.0059741377,0.0036906877,0.009670372,0.0038538466,0.009260961
t_1584,-19.775630000000007,64.49501,0.004374644,0.0027025563,0.007081262,0.0029049185,0.0065879677
t_1585,-19.67168000000001,64.50464,0.0054848893,0.003388441,0.008878423,0.0035652297,0.008438169
t_1586,-19.838809999999995,64.51259,0.00424552,0.0026227864,0.0068722484,0.0028391203,0.0063486006
t_1587,-18.10606999999999,64.29423,0.002036753,0.0012582601,0.0032969043,0.001001462,0.004142307
t_1588,-18.542640000000006,64.30239,0.0032593617,0.0020135602,0.005275948,0.0017532582,0.006059255
t_1589,-18.27242000000001,64.30299,0.0026131694,0.0016143571,0.0042299526,0.00132903,0.0051380736
t_159,-18.637310000000014,63.70288,0.0031007666,0.0019155836,0.005019229,0.0017193413,0.005592114
t_1590,-18.438829999999996,64.31167,0.0030784982,0.0019018268,0.004983183,0.0016192015,0.005852978
t_1591,-18.16856999999999,64.31219,0.0019737978,0.0012193678,0.0031949983,0.0009815609,0.0039690644
t_1592,-18.33498,64.32092,0.0024258534,0.0014986375,0.0039267433,0.0012476011,0.004716864
t_1593,-18.06468000000001,64.32135,0.001973222,0.0012190121,0.0031940662,0.0009594867,0.0040580085
t_1594,-18.50143,64.32956,0.0025233747,0.0015588839,0.0040846015,0.0013418518,0.0047452482
t_1595,-18.231099999999998,64.33013,0.0022885166,0.0014137939,0.0037044352,0.0011508438,0.0045508416
t_1596,-18.39756,64.33883,0.0024573666,0.0015181057,0.0039777537,0.001277758,0.0047259736
t_1597,-17.62804,64.31256,0.0015770402,0.00097425986,0.0025527643,0.0007007229,0.0035492713
t_1598,-16.983460000000008,64.32088,0.0011041294,0.00068210624,0.0017872608,0.00042841292,0.002845623
t_1599,-17.253770000000003,64.32133,0.0012744481,0.0007873253,0.0020629568,0.00052329124,0.003103851
t_16,-18.614280000000008,63.53827,0.00332389,0.0020534243,0.0053804005,0.0018082772,0.006109818
t_160,-18.802179999999993,63.71148,0.0031403601,0.0019400436,0.0050833193,0.0018050029,0.0054636262
t_1600,-17.524069999999995,64.32156,0.0014507994,0.00089627114,0.0023484174,0.00063032313,0.0033392694
t_1601,-17.794370000000015,64.32157,0.0017151815,0.0010596005,0.0027763743,0.0007884052,0.0037313905
t_1602,-16.87939,64.32967,0.001049365,0.000648274,0.0016986134,0.00039813726,0.0027657973
t_1603,-17.149730000000005,64.3302,0.0012138841,0.00074991025,0.0019649214,0.00048736786,0.0030234135
t_1604,-17.960759999999993,64.33048,0.0018756024,0.0011587049,0.0030360487,0.00089177216,0.0039448244
t_1605,-17.42007000000001,64.33052,0.0013722864,0.0008477675,0.002221328,0.0005829818,0.0032302376
t_1606,-17.690409999999986,64.33061,0.0016259594,0.001004481,0.00263195,0.00073080376,0.003617584
t_1607,-18.81286,64.30156,0.0036359113,0.002246184,0.005885471,0.0020681173,0.006392216
t_1608,-18.70908,64.31093,0.002986926,0.0018452555,0.0048349546,0.001661264,0.0053704446
t_1609,-18.875560000000007,64.31939,0.0036678284,0.0022659018,0.005937136,0.002108725,0.006379668
t_161,-18.699369999999988,63.72095,0.0029076766,0.001796297,0.0047066733,0.0016356109,0.005169067
t_1610,-18.60526999999999,64.32026,0.0032888453,0.0020317745,0.0053236736,0.0017885927,0.0060474942
t_1611,-18.77176,64.32877,0.003997149,0.0024693485,0.0064702085,0.002247113,0.007110101
t_1612,-18.938299999999998,64.33719,0.0035793283,0.0022112282,0.0057938797,0.0020795509,0.006160749
t_1613,-18.667939999999987,64.33812,0.0034922746,0.0021574486,0.0056529655,0.0019197639,0.0063528554
t_1614,-18.834489999999988,64.34659,0.0031767562,0.0019625283,0.005142234,0.0018048055,0.0055916165
t_1615,-18.56407999999999,64.34743,0.0025166895,0.001554754,0.00407378,0.0013528012,0.0046819337
t_1616,-18.730639999999994,64.35596,0.0035343524,0.0021834432,0.0057210773,0.0019635116,0.006361891
t_1617,-17.045659999999998,64.33904,0.001136926,0.0007023672,0.0018403487,0.00044634618,0.00289596
t_1618,-17.316039999999987,64.33944,0.0012811243,0.00079144974,0.0020737636,0.00053217926,0.003084073
t_1619,-17.856799999999993,64.33958,0.0017638061,0.0010896396,0.0028550834,0.0008200019,0.0037939087
t_162,-18.864300000000014,63.72951,0.0032097087,0.0019828856,0.0051955744,0.0018715411,0.005504677
t_1620,-17.586420000000004,64.33962,0.0015112392,0.0009336095,0.002446252,0.0006641676,0.0034386562
t_1621,-16.94156000000001,64.34785,0.0010912975,0.000674179,0.0017664897,0.0004189328,0.0028427716
t_1622,-17.21198000000001,64.34833,0.0012462192,0.00076988613,0.0020172624,0.00050619646,0.0030681018
t_1623,-17.482399999999984,64.34859,0.0014189248,0.0008765797,0.002296822,0.0006097605,0.0033018661
t_1624,-17.752819999999986,64.34864,0.001674076,0.0010342064,0.0027098367,0.0007610146,0.0036826239
t_1625,-16.837440000000015,64.35662,0.0010458553,0.00064610585,0.0016929322,0.00039258818,0.00278616
t_1626,-17.107889999999998,64.35719,0.0011719321,0.00072399323,0.0018970134,0.00046546478,0.0029506525
t_1627,-18.127189999999985,64.33931,0.0019919844,0.001230603,0.003224437,0.0009794919,0.004051082
t_1628,-18.29365999999999,64.34806,0.0022687605,0.001401589,0.003672456,0.0011535191,0.004462235
t_1629,-18.023239999999987,64.34846,0.0019107251,0.0011804029,0.003092902,0.0009186843,0.003974021
t_163,-18.59653,63.73039,0.0031110412,0.001921931,0.0050358605,0.0017125724,0.0056514842
t_1630,-18.46019000000001,64.35672,0.0026712436,0.0016502341,0.004323958,0.0014040509,0.005082111
t_1631,-18.189729999999997,64.35725,0.0021522283,0.0013295981,0.0034838247,0.0010699998,0.0043290537
t_1632,-18.356269999999995,64.36596,0.002253241,0.0013920014,0.0036473344,0.0011580936,0.0043840106
t_1633,-18.085769999999997,64.36641,0.0019249436,0.0011891868,0.0031159178,0.00093578,0.0039597
t_1634,-18.522850000000005,64.37459,0.0025173787,0.0015551798,0.0040748958,0.0013372938,0.004738821
t_1635,-18.252309999999994,64.37517,0.0022135847,0.0013675028,0.0035831428,0.0011124967,0.0044044694
t_1636,-18.41891000000001,64.38385,0.0027955861,0.0017270502,0.004525232,0.0014522085,0.0053816666
t_1637,-17.37835000000001,64.35753,0.0013302685,0.00082180987,0.0021533135,0.00055898016,0.0031657908
t_1638,-17.91927000000001,64.35757,0.0018137798,0.0011205123,0.002935976,0.0008527243,0.0038579844
t_1639,-17.648809999999997,64.35766,0.0015800318,0.000976108,0.002557607,0.0007023273,0.0035546115
t_164,-18.761470000000003,63.73901,0.0027984488,0.0017288185,0.0045298655,0.0015968212,0.0049043153
t_1640,-17.003770000000003,64.36601,0.0011211797,0.0006926395,0.0018148602,0.00043543294,0.0028868825
t_1641,-17.27427,64.36644,0.0012580054,0.0007771673,0.0020363408,0.0005168903,0.0030617279
t_1642,-17.815269999999998,64.36664,0.0017125296,0.0010579622,0.0027720816,0.0007872635,0.0037252551
t_1643,-17.54477,64.36665,0.0015001727,0.00092677283,0.0024283384,0.0006520374,0.003451517
t_1644,-16.899630000000002,64.37479,0.0010748113,0.0006639942,0.0017398034,0.00040817173,0.0028302288
t_1645,-17.17016000000001,64.37531,0.0012083086,0.0007464658,0.0019558962,0.00048546135,0.0030074683
t_1646,-17.981780000000015,64.37554,0.0018600131,0.0011490742,0.003010814,0.00088416506,0.0039128987
t_1647,-17.440699999999993,64.37561,0.0014303867,0.0008836606,0.0023153753,0.0006079164,0.0033656042
t_1648,-17.711240000000004,64.37568,0.0016297286,0.0010068095,0.0026380513,0.000732583,0.0036255484
t_1649,-16.795449999999988,64.38355,0.0010408565,0.00064301764,0.0016848404,0.00038651514,0.0028029487
t_165,-18.92644999999999,63.74753,0.0033786981,0.0020872834,0.0054691182,0.0019983875,0.005712406
t_1650,-17.06602000000001,64.38415,0.0011558932,0.0007140848,0.0018710512,0.00045410582,0.0029422417
t_1651,-17.336600000000004,64.38453,0.0013175089,0.0008139273,0.0021326595,0.0005475266,0.0031703112
t_1652,-17.877749999999992,64.38463,0.0017457963,0.0010785136,0.0028259307,0.0008114718,0.0037558973
t_1653,-17.60718,64.38469,0.0015447923,0.0009543379,0.0025005646,0.00067900453,0.0035145322
t_1654,-16.96185,64.39295,0.0011108991,0.0006862884,0.0017982189,0.00042675497,0.0028918162
t_1655,-17.232470000000006,64.39342,0.001225347,0.00075699174,0.0019834763,0.0004979361,0.0030153973
t_1656,-17.50308000000001,64.39367,0.0014421606,0.00089093426,0.0023344338,0.00061983755,0.003355439
t_1657,-18.89724000000001,64.3644,0.0032107173,0.0019835087,0.005197207,0.0018429981,0.0055934433
t_1658,-18.62675999999999,64.36529,0.003146752,0.0019439925,0.0050936663,0.001709478,0.00579244
t_1659,-18.79337000000001,64.37378,0.0031013398,0.0019159379,0.005020157,0.0017408697,0.005525002
t_166,-18.65861000000001,63.74846,0.0025990054,0.0016056069,0.0042070253,0.001451196,0.004654663
t_1660,-18.68947,64.38313,0.0027754724,0.0017146243,0.0044926736,0.0015235147,0.005056234
t_1661,-18.856150000000014,64.39158,0.0036687036,0.0022664424,0.0059385523,0.0020803188,0.006469867
t_1662,-18.58554000000001,64.39244,0.0031209788,0.0019280703,0.0050519467,0.0016753015,0.0058141826
t_1663,-18.752229999999997,64.40094,0.0030175168,0.0018641539,0.0048844726,0.0016733205,0.005441521
t_1664,-18.91896,64.40936,0.0032571754,0.0020122095,0.0052724094,0.0018653489,0.005687511
t_1665,-18.64828,64.41027,0.0033143423,0.002047526,0.005364945,0.0017973672,0.006111642
t_1666,-18.815020000000004,64.41874,0.003384898,0.0020911135,0.005479154,0.0018958278,0.006043552
t_1667,-17.77369999999999,64.39369,0.0016836554,0.0010401243,0.002725343,0.00076524017,0.0037043213
t_1668,-16.857650000000007,64.40172,0.0010655576,0.0006582774,0.0017248243,0.00040026454,0.0028366563
t_1669,-17.12831,64.40227,0.0011818251,0.00073010486,0.0019130273,0.0004696049,0.0029742247
t_167,-18.8236,63.75704,0.002965976,0.001832313,0.004801043,0.0017166126,0.005124635
t_1670,-17.940269999999998,64.4026,0.0017920798,0.0011071065,0.00290085,0.0008421075,0.0038137052
t_1671,-17.398959999999988,64.4026,0.0013171702,0.00081371807,0.0021321112,0.00055356824,0.0031340988
t_1672,-17.66962000000001,64.40271,0.0015883248,0.0009812312,0.0025710305,0.00070591166,0.0035737834
t_1673,-17.024110000000007,64.41109,0.0011400788,0.00070431497,0.0018454524,0.00044297575,0.0029342005
t_1674,-17.294809999999984,64.41151,0.0012322713,0.0007612695,0.0019946848,0.0005064093,0.002998548
t_1675,-17.83619999999999,64.41168,0.0017081798,0.001055275,0.0027650408,0.000784902,0.0037175068
t_1676,-17.565499999999986,64.4117,0.0014897818,0.0009203536,0.0024115185,0.0006474417,0.00342803
t_1677,-18.148329999999987,64.38435,0.0018901434,0.0011676879,0.0030595863,0.00092889275,0.0038461296
t_1678,-18.314930000000004,64.39308,0.0030336385,0.0018741135,0.0049105687,0.0015409802,0.005972149
t_1679,-18.04432,64.39349,0.0019011856,0.0011745095,0.0030774602,0.0009136187,0.0039562527
t_168,-18.555720000000008,63.75789,0.0029101952,0.0017978529,0.00471075,0.001590006,0.0053265435
t_1680,-18.481580000000008,64.40172,0.0028302541,0.0017484672,0.004581349,0.0014856593,0.005391774
t_1681,-18.21092999999999,64.40227,0.0021199617,0.0013096645,0.0034315945,0.0010530284,0.0042679165
t_1682,-18.377589999999998,64.41096,0.00263383,0.0016271209,0.0042633964,0.0013519891,0.0051310034
t_1683,-18.106899999999996,64.41143,0.0022542353,0.0013926157,0.003648944,0.0010949406,0.0046409606
t_1684,-18.54428999999999,64.41957,0.003333607,0.002059427,0.005396129,0.0017679144,0.006285901
t_1685,-18.273560000000003,64.42017,0.00225485,0.0013929956,0.003649939,0.001131862,0.0044920216
t_1686,-18.44028,64.42883,0.002688524,0.0016609095,0.0043519298,0.0013943383,0.0051839366
t_1687,-16.91989000000001,64.41988,0.0010829475,0.0006690206,0.0017529735,0.0004114534,0.0028503234
t_1688,-17.190619999999996,64.42038,0.0012296827,0.0007596703,0.0019904948,0.0004941463,0.0030600645
t_1689,-18.00282999999999,64.42056,0.0017976714,0.001110561,0.0029099013,0.00085384795,0.0037847753
t_169,-17.793200000000013,63.7317,0.0020285554,0.0012531958,0.0032836348,0.0009394315,0.0043803486
t_1690,-17.461360000000013,64.42066,0.0014816842,0.00091535103,0.0023984108,0.0006296553,0.00348665
t_1691,-17.732100000000003,64.42072,0.0016149135,0.0009976571,0.00261407,0.0007256117,0.003594134
t_1692,-17.08641,64.42921,0.0011735025,0.0007249634,0.0018995554,0.00046112275,0.0029864241
t_1693,-17.357190000000003,64.42958,0.00129884,0.00080239406,0.00210244,0.0005397268,0.0031256285
t_1694,-17.898740000000004,64.42965,0.001739785,0.0010747999,0.0028162003,0.0008080657,0.003745799
t_1695,-17.62796,64.42972,0.0015246437,0.0009418906,0.0024679499,0.00066988036,0.0034700804
t_1696,-16.982169999999996,64.43802,0.0011090422,0.0006851413,0.0017952132,0.0004261395,0.0028863193
t_1697,-17.252980000000008,64.43847,0.0012364492,0.00076385046,0.0020014478,0.0005024192,0.003042891
t_1698,-17.52378999999999,64.43869,0.0014610527,0.0009026054,0.0023650147,0.0006277254,0.003400651
t_1699,-17.794610000000006,64.4387,0.001640381,0.0010133904,0.0026552943,0.0007450356,0.0036117064
t_17,-18.778719999999993,63.54691,0.0034172542,0.0021111027,0.0055315294,0.0019268581,0.00606045
t_170,-17.958030000000008,63.74072,0.0020324895,0.0012556262,0.0032900027,0.00097565656,0.004234086
t_1700,-17.148750000000007,64.44732,0.0012281748,0.00075873866,0.0019880536,0.00048800514,0.003090978
t_1701,-17.961309999999997,64.4476,0.0017763389,0.0010973822,0.0028753704,0.00083382515,0.0037842225
t_1702,-17.419600000000003,64.44763,0.0013364046,0.0008256006,0.002163246,0.00056146,0.003180952
t_1703,-17.69045,64.44772,0.001563546,0.0009659235,0.0025309213,0.00069442426,0.0035204361
t_1704,-17.044479999999993,64.45614,0.0011370886,0.00070246775,0.001840612,0.00044180785,0.002926545
t_1705,-17.31537,64.45653,0.0012530537,0.0007741083,0.0020283253,0.00051478785,0.0030500786
t_1706,-17.857159999999993,64.45667,0.0016723817,0.0010331597,0.002707094,0.00076767255,0.0036432988
t_1707,-18.169510000000002,64.42935,0.002317794,0.0014318809,0.003751827,0.0011377366,0.004721804
t_1708,-18.33623,64.43806,0.0021377776,0.0013206707,0.003460433,0.0010842315,0.0042150524
t_1709,-18.06541999999999,64.43849,0.0023254848,0.001436632,0.003764276,0.0011162746,0.004844578
t_171,-17.855050000000006,63.74992,0.002273517,0.0014045275,0.0036801551,0.0010678403,0.0048404983
t_1710,-18.50300999999999,64.44668,0.0027349116,0.0016895668,0.0044270176,0.0014327856,0.005220419
t_1711,-18.232159999999993,64.44725,0.0024153304,0.0014921366,0.0039097094,0.0011979587,0.004869801
t_1712,-18.39894000000001,64.45592,0.002528787,0.0015622275,0.004093362,0.0012956081,0.004935723
t_1713,-18.12805,64.4564,0.002395188,0.0014796932,0.003877105,0.0011617419,0.0049382104
t_1714,-18.294839999999994,64.46513,0.002307489,0.0014255147,0.003735146,0.0011561726,0.004605286
t_1715,-18.02391,64.46553,0.0017617774,0.0010883864,0.0028517996,0.0008356504,0.0037143042
t_1716,-18.46168,64.47377,0.0027427648,0.0016944183,0.0044397293,0.00141927,0.005300442
t_1717,-18.711039999999997,64.42809,0.0030420055,0.0018792824,0.0049241125,0.0016662623,0.005553626
t_1718,-18.877839999999992,64.43652,0.0031757464,0.0019619046,0.0051405993,0.001796073,0.005615231
t_1719,-18.607040000000012,64.4374,0.0026190407,0.0016179843,0.0042394563,0.0014029888,0.004889115
t_172,-18.01993999999999,63.75891,0.0025713795,0.0015885403,0.004162307,0.0012518561,0.005281751
t_1720,-18.77385000000001,64.44589,0.0035241004,0.00217711,0.005704482,0.0019493139,0.0063711056
t_1721,-18.940699999999993,64.45429,0.0035641321,0.0022018405,0.0057692816,0.0020349512,0.006242429
t_1722,-18.669820000000016,64.45521,0.0033120436,0.002046106,0.0053612245,0.0017917645,0.006122252
t_1723,-18.836690000000004,64.46367,0.004231136,0.0026139002,0.0068489644,0.002362878,0.007576569
t_1724,-18.565769999999986,64.46451,0.0026738415,0.001651839,0.004328163,0.0014147124,0.0050536273
t_1725,-18.732640000000004,64.47301,0.0046911933,0.0028981133,0.007593662,0.0025623918,0.008588575
t_1726,-18.899560000000008,64.48143,0.0034640569,0.0021400163,0.0056072893,0.0019526177,0.0061454377
t_1727,-17.586270000000013,64.45671,0.0015021841,0.00092801545,0.0024315943,0.00065241056,0.003458799
t_1728,-17.211119999999994,64.4654,0.0012191384,0.0007531562,0.0019734264,0.00048976927,0.0030346909
t_1729,-17.482050000000015,64.46567,0.0014434422,0.00089172606,0.0023365084,0.00061302865,0.0033987407
t_173,-17.752039999999994,63.75909,0.0023067757,0.001425074,0.0037339912,0.0010600378,0.005019834
t_1730,-17.752980000000008,64.46571,0.0015986556,0.0009876133,0.0025877533,0.000717608,0.0035614148
t_1731,-17.106830000000002,64.47424,0.0011798984,0.0007289146,0.0019099084,0.00046351453,0.0030034874
t_1732,-17.377800000000008,64.47458,0.0013225037,0.0008170129,0.0021407444,0.00054924196,0.0031844175
t_1733,-17.919749999999993,64.47462,0.001708023,0.0010551781,0.002764787,0.00079226756,0.0036822695
t_1734,-17.648770000000013,64.47471,0.0015394804,0.0009510563,0.0024919661,0.00067577045,0.0035071082
t_1735,-17.273529999999994,64.48347,0.0012510434,0.0007728664,0.0020250715,0.00050807296,0.0030804824
t_1736,-17.81555,64.48367,0.0016137826,0.0009969585,0.0026122394,0.0007320271,0.003557647
t_1737,-18.19072,64.4743,0.0026049493,0.001609279,0.004216647,0.0012764499,0.0053161206
t_1738,-18.35757000000001,64.48299,0.002710697,0.0016746074,0.004387821,0.0013718286,0.005356265
t_1739,-18.08655999999999,64.48344,0.002201584,0.0013600888,0.0035637168,0.0010550156,0.0045942175
t_174,-17.916930000000008,63.76813,0.0022745512,0.0014051663,0.0036818292,0.0010833992,0.004775325
t_1740,-18.524460000000005,64.49159,0.002588836,0.0015993245,0.004190564,0.0013527207,0.0049545127
t_1741,-18.253420000000006,64.49218,0.0021910423,0.0013535765,0.003546653,0.0010844476,0.004426831
t_1742,-18.420320000000004,64.50084,0.0027289342,0.001685874,0.0044173417,0.0013946324,0.0053398167
t_1743,-18.149239999999992,64.50134,0.002269361,0.00140196,0.003673428,0.0010984949,0.0046882327
t_1744,-18.316149999999993,64.51004,0.0025280793,0.0015617905,0.004092217,0.0012636245,0.00505782
t_1745,-18.045029999999997,64.51046,0.002260867,0.0013967127,0.0036596789,0.0010702979,0.004775792
t_1746,-18.483119999999985,64.51866,0.002720045,0.0016803825,0.0044029527,0.001403471,0.0052716765
t_1747,-17.544540000000012,64.48368,0.0014662308,0.00090580434,0.0023733964,0.0006293922,0.0034157285
t_1748,-17.169219999999996,64.49232,0.0011974776,0.0007397746,0.0019383639,0.00047556343,0.0030152707
t_1749,-17.982370000000003,64.49255,0.001794894,0.001108845,0.0029054054,0.0008411636,0.0038299852
t_175,-17.81389999999999,63.77731,0.0022175277,0.0013699386,0.0035895251,0.0010334376,0.0047583226
t_1750,-17.440269999999998,64.49262,0.0013728668,0.0008481262,0.0022222677,0.00057629,0.003270512
t_1751,-17.71132,64.49269,0.0015892729,0.0009818169,0.0025725653,0.00070499245,0.0035827167
t_1752,-17.335970000000003,64.50152,0.0012588431,0.00077768485,0.0020376968,0.0005167483,0.0030666494
t_1753,-17.878150000000005,64.50162,0.0016586061,0.0010246495,0.0026847955,0.00076015585,0.0036189607
t_1754,-17.60705999999999,64.50168,0.0014962333,0.00092433917,0.0024219616,0.0006490664,0.0034491292
t_1755,-17.23164,64.51038,0.0012118547,0.0007486566,0.0019616366,0.0004864677,0.0030188889
t_1756,-17.502769999999998,64.51063,0.0013762838,0.0008502371,0.0022277988,0.0005838514,0.0032442452
t_1757,-18.628569999999996,64.48232,0.0026213294,0.0016193982,0.0042431615,0.0014004159,0.0049066623
t_1758,-18.795500000000004,64.49079,0.003489582,0.0021557852,0.0056486074,0.0019240418,0.00632896
t_1759,-18.691399999999987,64.50011,0.0029010978,0.0017922327,0.0046960237,0.0015646056,0.005379226
t_176,-17.978849999999994,63.78631,0.0024958532,0.0015418819,0.0040400526,0.0012056056,0.0051669334
t_1760,-18.858389999999986,64.50855,0.0036416545,0.002249732,0.0058947676,0.0020263554,0.006544581
t_1761,-18.587279999999993,64.5094,0.003767496,0.002327474,0.006098468,0.0019874265,0.0071419124
t_1762,-18.75426999999999,64.51789,0.0029613127,0.0018294321,0.004793494,0.0016118872,0.0054404377
t_1763,-18.92132000000001,64.52629,0.0033418566,0.0020645238,0.0054094833,0.00187618,0.005952524
t_1764,-18.65012999999999,64.5272,0.0030792195,0.0019022723,0.004984351,0.0016395211,0.005783148
t_1765,-18.817180000000008,64.53564,0.0036656149,0.0022645341,0.0059335525,0.0020132784,0.0066740555
t_1766,-18.713009999999997,64.54497,0.002952887,0.001824227,0.0047798557,0.0015865827,0.0054958006
t_1767,-17.773899999999998,64.51065,0.001574638,0.00097277586,0.0025488758,0.0007057609,0.0035132077
t_1768,-17.940789999999993,64.51955,0.0017066066,0.0010543031,0.0027624941,0.0007901264,0.003686127
