# 20000617_M5.87_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1710,-18.50300999999999,64.44668,0.008284357,0.007332616,0.009359631,0.005282447,0.012992193
t_1711,-18.232159999999993,64.44725,0.007234598,0.006380334,0.008203239,0.0043308344,0.012085294
t_1712,-18.39894000000001,64.45592,0.0076145916,0.0067270775,0.008619198,0.004727663,0.012264412
t_1713,-18.12805,64.4564,0.0071471776,0.006297397,0.008111629,0.004174915,0.012235493
t_1714,-18.294839999999994,64.46513,0.006914851,0.006100422,0.007838009,0.00418503,0.011425286
t_1715,-18.02391,64.46553,0.0052423174,0.004615978,0.005953645,0.0029899443,0.0091914395
t_1716,-18.46168,64.47377,0.008258064,0.007298407,0.009343904,0.0051828707,0.013157886
t_1717,-18.711039999999997,64.42809,0.009350139,0.00832432,0.010502371,0.006316966,0.013839729
t_1718,-18.877839999999992,64.43652,0.00979136,0.008754345,0.010951219,0.0068921642,0.013910107
t_1719,-18.607040000000012,64.4374,0.007988909,0.007089,0.009003057,0.005239102,0.012181987
t_172,-18.01993999999999,63.75891,0.0076646064,0.0067444327,0.008710324,0.004479241,0.013115211
t_1720,-18.77385000000001,64.44589,0.010799751,0.009618355,0.012126254,0.007372186,0.0158209
t_1721,-18.940699999999993,64.45429,0.010943854,0.009781974,0.012243739,0.00776798,0.015418159
t_1722,-18.669820000000016,64.45521,0.010086355,0.008954227,0.011361624,0.0066859475,0.0152161755
t_1723,-18.836690000000004,64.46367,0.0129254805,0.011512552,0.014511816,0.008907002,0.018756934
t_1724,-18.565769999999986,64.46451,0.008093887,0.0071672145,0.009140371,0.005217225,0.012556676
t_1725,-18.732640000000004,64.47301,0.014256764,0.012659985,0.016054943,0.009545937,0.021292338
t_1726,-18.899560000000008,64.48143,0.010550139,0.0093952,0.011847051,0.007332808,0.015179099
t_1727,-17.586270000000013,64.45671,0.0044470876,0.003911222,0.005056371,0.0023160072,0.008539088
t_1728,-17.211119999999994,64.4654,0.0036038584,0.0031686947,0.0040987837,0.0017348994,0.007486195
t_1729,-17.482050000000015,64.46567,0.0042704833,0.0037554393,0.0048561636,0.0021741905,0.008387963
t_173,-17.752039999999994,63.75909,0.006841518,0.006017176,0.007778793,0.003769809,0.012416111
t_1730,-17.752980000000008,64.46571,0.004738528,0.0041686567,0.0053863027,0.0025522301,0.008797657
t_1731,-17.106830000000002,64.47424,0.0034872042,0.00306602,0.0039662467,0.0016414507,0.007408442
t_1732,-17.377800000000008,64.47458,0.0039109522,0.0034389782,0.004447701,0.0019467047,0.007857148
t_1733,-17.919749999999993,64.47462,0.005071897,0.0044638393,0.005762783,0.0028257568,0.009103451
t_1734,-17.648770000000013,64.47471,0.004558609,0.0040095644,0.0051828367,0.0023998902,0.008659111
t_1735,-17.273529999999994,64.48347,0.0036984887,0.0032519638,0.0042063254,0.0017999782,0.0075994353
t_1736,-17.81555,64.48367,0.004784905,0.0042098733,0.005438481,0.002604969,0.008789092
t_1737,-18.19072,64.4743,0.007776943,0.0068540727,0.008824074,0.0045921984,0.013170347
t_1738,-18.35757000000001,64.48299,0.00812473,0.007170122,0.00920643,0.0049702735,0.013281207
t_1739,-18.08655999999999,64.48344,0.0065539298,0.005772012,0.0074417717,0.003778261,0.011368721
t_174,-17.916930000000008,63.76813,0.0067653265,0.005951888,0.007689937,0.0038664641,0.011837597
t_1740,-18.524460000000005,64.49159,0.007790748,0.006887679,0.008812223,0.0049409233,0.012284294
t_1741,-18.253420000000006,64.49218,0.0065433085,0.0057683103,0.007422431,0.0039049943,0.010964135
t_1742,-18.420320000000004,64.50084,0.008178574,0.0072197528,0.009264732,0.0050557,0.013230428
t_1743,-18.149239999999992,64.50134,0.0067579704,0.0059528872,0.007671935,0.003937122,0.011599886
t_1744,-18.316149999999993,64.51004,0.007550675,0.006657984,0.008563056,0.004553245,0.012521331
t_1745,-18.045029999999997,64.51046,0.00671813,0.0059144506,0.007631016,0.003822679,0.0118067125
t_1746,-18.483119999999985,64.51866,0.008148803,0.0071952697,0.009228702,0.005088573,0.013049435
t_1747,-17.544540000000012,64.48368,0.0043386705,0.0038155774,0.004933477,0.0022328675,0.008430444
t_1748,-17.169219999999996,64.49232,0.0035393727,0.0031119315,0.0040255254,0.0016842788,0.0074376995
t_1749,-17.982370000000003,64.49255,0.0053318515,0.0046933084,0.0060572713,0.0030023088,0.009468926
t_175,-17.81389999999999,63.77731,0.0065846206,0.005791952,0.007485771,0.0036806143,0.0117798885
t_1750,-17.440269999999998,64.49262,0.0040604034,0.003570509,0.004617514,0.002042992,0.008069966
t_1751,-17.71132,64.49269,0.0047071883,0.0041405424,0.005351381,0.002504701,0.008846413
t_1752,-17.335970000000003,64.50152,0.0037218838,0.0032726089,0.004232837,0.0018309803,0.007565575
t_1753,-17.878150000000005,64.50162,0.004919277,0.004328556,0.005590615,0.002706562,0.00894097
t_1754,-17.60705999999999,64.50168,0.004428239,0.0038945447,0.0050350693,0.0023033582,0.008513354
t_1755,-17.23164,64.51038,0.0035820976,0.0031495471,0.004074054,0.0017230763,0.007446811
t_1756,-17.502769999999998,64.51063,0.0040710387,0.0035799902,0.0046294415,0.0020702486,0.008005491
t_1757,-18.628569999999996,64.48232,0.007925839,0.007020768,0.008947586,0.005162055,0.012169363
t_1758,-18.795500000000004,64.49079,0.010580899,0.009396593,0.011914471,0.007151381,0.015655078
t_1759,-18.691399999999987,64.50011,0.008758736,0.007760189,0.009885771,0.005760808,0.013316786
t_176,-17.978849999999994,63.78631,0.007438809,0.006545784,0.008453667,0.0043135197,0.012828476
t_1760,-18.858389999999986,64.50855,0.011016925,0.0097828,0.0124067385,0.007511138,0.016159022
t_1761,-18.587279999999993,64.5094,0.011328271,0.010017695,0.012810305,0.007256944,0.017683713
t_1762,-18.75426999999999,64.51789,0.008925538,0.0079085855,0.010073257,0.0059252065,0.013445137
t_1763,-18.92132000000001,64.52629,0.010088371,0.008955849,0.011364106,0.0069339075,0.014677903
t_1764,-18.65012999999999,64.5272,0.009248529,0.008179919,0.01045674,0.0059818435,0.0142991515
t_1765,-18.817180000000008,64.53564,0.011029107,0.009771976,0.012447963,0.007385958,0.01646925
t_1766,-18.713009999999997,64.54497,0.008857757,0.0078348825,0.010014172,0.0057818545,0.013570016
t_1767,-17.773899999999998,64.51065,0.0046649193,0.004103678,0.0053029195,0.0025084757,0.008675178
t_1768,-17.940789999999993,64.51955,0.0050629643,0.0044554854,0.0057532694,0.002814759,0.009106858
t_1769,-17.398449999999997,64.51955,0.003797812,0.003339457,0.0043190783,0.0018883089,0.0076382505
t_177,-17.71083999999999,63.78646,0.007058692,0.006208146,0.008025767,0.0038593502,0.012910239
t_1770,-17.66962000000001,64.51966,0.004437306,0.0039027352,0.0050450987,0.0023324462,0.008441646
t_1771,-17.294100000000014,64.52843,0.0036305697,0.0031922238,0.004129108,0.0017650713,0.007467708
t_1772,-17.836520000000007,64.5286,0.0047834236,0.0042082705,0.0054371846,0.0025990196,0.00880376
t_1773,-17.56531000000001,64.52862,0.004167195,0.003664694,0.004738598,0.0021415057,0.00810902
t_1774,-18.00345999999999,64.53746,0.005514737,0.004853611,0.006265918,0.0030974762,0.009818422
t_1775,-17.460970000000003,64.53756,0.0039655305,0.003487033,0.0045096884,0.0019925013,0.007892307
t_1776,-17.73221000000001,64.53762,0.004470214,0.0039319145,0.005082209,0.0023741976,0.008416659
t_1777,-18.21195,64.51921,0.0055259857,0.0048686173,0.006272113,0.003252819,0.009387709
t_1778,-18.378929999999997,64.52788,0.0070588742,0.0062257075,0.008003541,0.0043000556,0.011587689
t_1779,-18.10772,64.52835,0.0073927804,0.006509378,0.008396071,0.0042500277,0.012859493
t_178,-17.875799999999998,63.79551,0.0076421453,0.0067232605,0.008686616,0.0043337303,0.0134762395
t_1780,-18.545950000000005,64.53647,0.010126206,0.008943038,0.011465908,0.006385535,0.016058177
t_1781,-18.27471,64.53707,0.006683626,0.005889637,0.0075846543,0.0039742645,0.011240031
t_1782,-18.44174000000001,64.54571,0.007868384,0.006940997,0.008919679,0.0048406688,0.012789858
t_1783,-18.17045999999999,64.54623,0.0075105173,0.006614031,0.008528517,0.0043614977,0.0129331425
t_1784,-18.337500000000006,64.55491,0.006425854,0.00566345,0.007290891,0.0038589363,0.010700254
t_1785,-18.06617,64.55535,0.0071673105,0.0063088024,0.0081426455,0.0040663956,0.012632893
t_1786,-18.504580000000004,64.56351,0.007906894,0.006976049,0.008961947,0.004911095,0.0127301505
t_1787,-19.58632,64.44219,0.014225371,0.01281807,0.01578718,0.011546602,0.017525608
t_1788,-19.315499999999986,64.44364,0.012906872,0.011634691,0.014318157,0.0100119915,0.016638782
t_1789,-19.48241999999999,64.45177,0.0142912585,0.0128654335,0.015875101,0.011359492,0.017979681
t_179,-18.39076,63.74917,0.006408618,0.0056473617,0.00727249,0.004067074,0.010098263
t_1790,-19.378500000000003,64.46132,0.014483748,0.013018979,0.016113319,0.011255113,0.018638546
t_1791,-19.545469999999995,64.46941,0.013576219,0.012182803,0.015129007,0.01080356,0.017060462
t_1792,-19.44153,64.47898,0.013493532,0.012096132,0.015052367,0.01050737,0.017328352
t_1793,-19.337549999999993,64.48851,0.013684804,0.01224945,0.015288348,0.010413414,0.017983906
t_1794,-19.504590000000007,64.49662,0.01211765,0.010835605,0.013551386,0.009459123,0.015523369
t_1795,-19.400589999999994,64.50617,0.012118007,0.010824569,0.013566,0.009252196,0.015871486
t_1796,-19.56769,64.51424,0.016914839,0.015091087,0.01895899,0.013241478,0.021607237
t_1797,-19.129500000000007,64.50747,0.010632139,0.009479413,0.011925041,0.007698503,0.014683683
t_1798,-19.29656,64.51568,0.01154963,0.010302579,0.012947627,0.008615617,0.015482811
t_1799,-19.025419999999997,64.51689,0.011182987,0.009948726,0.012570374,0.00788993,0.015850483
t_18,-18.943209999999993,63.55546,0.0090452945,0.007970236,0.0102653615,0.00635408,0.012876349
t_180,-18.12290999999999,63.74966,0.007977821,0.007021817,0.009063983,0.0047675804,0.013349672
t_1800,-19.192499999999995,64.52516,0.010957213,0.009758106,0.01230367,0.00797829,0.015048401
t_1801,-19.08841000000001,64.5346,0.012452312,0.011069848,0.014007424,0.008844098,0.017532602
t_1802,-19.255539999999996,64.54283,0.010398618,0.009249795,0.011690125,0.007612082,0.014205214
t_1803,-18.984280000000012,64.54401,0.010460477,0.009282429,0.011788035,0.007244165,0.01510479
t_1804,-19.151430000000005,64.55229,0.010446358,0.009279069,0.01176049,0.0074660704,0.014616309
t_1805,-19.04728,64.56171,0.0096774595,0.008583282,0.010911121,0.0067497506,0.013875064
t_1806,-19.214490000000012,64.56996,0.010556529,0.00936905,0.011894516,0.007590275,0.0146819865
t_1807,-19.463670000000008,64.5238,0.011934494,0.0106400885,0.013386368,0.009144422,0.015575849
t_1808,-19.359620000000007,64.53333,0.0110354265,0.009828585,0.012390454,0.008268311,0.014728598
t_1809,-19.526790000000005,64.54143,0.01498873,0.01333957,0.016841773,0.011527746,0.019488806
t_181,-18.287829999999985,63.75851,0.006105474,0.005377802,0.0069316076,0.0037878829,0.009841069
t_1810,-19.422719999999998,64.55097,0.014185534,0.01261569,0.015950723,0.010675713,0.018849267
t_1811,-19.589940000000013,64.55903,0.0142693175,0.012679403,0.016058598,0.011017956,0.018480144
t_1812,-19.31862000000001,64.56048,0.012366344,0.010987486,0.013918241,0.009099768,0.016805535
t_1813,-19.48585,64.56859,0.015699591,0.013943461,0.0176769,0.011868505,0.02076733
t_1814,-19.381730000000005,64.57811,0.010606024,0.009413191,0.011950012,0.007844717,0.0143393
t_1815,-19.549019999999985,64.58619,0.015676947,0.013906632,0.017672623,0.011905915,0.0206424
t_1816,-19.444880000000012,64.59573,0.011372991,0.010083813,0.012826984,0.008455263,0.015297562
t_1817,-19.11032,64.5794,0.009967108,0.008835216,0.011244008,0.006998967,0.014193987
t_1818,-19.27758,64.58761,0.0093490565,0.008290528,0.010542737,0.006761401,0.012927035
t_1819,-19.00612000000001,64.5888,0.010341424,0.009155692,0.011680717,0.0070899175,0.015084102
t_182,-18.452799999999996,63.76727,0.006581316,0.0058035157,0.007463359,0.0042421333,0.010210362
t_1820,-19.173390000000012,64.59706,0.009394324,0.008322618,0.010604034,0.006639821,0.013291521
t_1821,-19.06917999999999,64.60649,0.0090656765,0.008023232,0.010243563,0.0062596793,0.013129504
t_1822,-19.236500000000007,64.61471,0.010318339,0.009135968,0.011653731,0.0073391004,0.01450697
t_1823,-18.96493000000001,64.61588,0.009334156,0.008252393,0.01055772,0.006295045,0.0138404835
t_1824,-19.132260000000002,64.62415,0.00984373,0.00870847,0.011126987,0.0068437946,0.01415867
t_1825,-19.299649999999986,64.63234,0.009944394,0.008800132,0.011237441,0.007116961,0.013895112
t_1826,-19.02798999999999,64.63356,0.00881167,0.0077887,0.009968999,0.0059866006,0.012969888
t_1827,-19.34071,64.60524,0.009490465,0.008409325,0.010710602,0.0069030453,0.01304771
t_1828,-19.508070000000004,64.61333,0.011515392,0.010200961,0.012999192,0.008605167,0.015409839
t_1829,-19.403870000000012,64.62285,0.011084747,0.009814953,0.012518818,0.008108333,0.015153745
t_183,-18.18486999999999,63.76781,0.0058183996,0.0051229503,0.0066082575,0.003529073,0.009592824
t_1830,-19.571290000000005,64.63091,0.013158014,0.011647027,0.014865023,0.009883172,0.017517991
t_1831,-19.467070000000007,64.64045,0.0115703745,0.010238473,0.013075542,0.0085110245,0.015729431
t_1832,-19.362830000000002,64.64995,0.010216365,0.009036453,0.011550339,0.0073561766,0.014188634
t_1833,-19.530309999999986,64.65803,0.013735455,0.012147775,0.015530642,0.010159782,0.018569564
t_1834,-19.426050000000004,64.66755,0.010561977,0.009338317,0.01194598,0.007650783,0.014580907
t_1835,-19.593590000000006,64.67558,0.013566018,0.011992618,0.0153458435,0.010089615,0.018240225
t_1836,-19.32175000000001,64.67704,0.009820297,0.008679118,0.011111527,0.0069632027,0.013849696
t_1837,-19.195390000000003,64.6418,0.007918351,0.0070025357,0.00895394,0.005542126,0.011313398
t_1838,-19.09110000000001,64.65122,0.009113559,0.00805371,0.01031288,0.0062361327,0.0133186625
t_1839,-19.258550000000014,64.65943,0.0089703975,0.007930232,0.010146997,0.0063197063,0.012732876
t_184,-18.349850000000004,63.77663,0.0066007506,0.0058173216,0.007489685,0.004158036,0.010478483
t_1840,-18.98678000000001,64.66061,0.008166381,0.0072114035,0.009247824,0.0054619876,0.012209803
t_1841,-19.154240000000016,64.66886,0.00933785,0.008250203,0.010568885,0.006434373,0.013551506
t_1842,-19.049900000000008,64.67827,0.00824274,0.007278095,0.00933524,0.005553754,0.012233664
t_1843,-19.217420000000004,64.68649,0.009784521,0.008643384,0.011076313,0.006788537,0.01410272
t_1844,-19.113049999999987,64.69591,0.0076450896,0.0067498977,0.008659004,0.0051883683,0.011265082
t_1845,-19.280630000000002,64.7041,0.011867491,0.010482236,0.01343581,0.008289625,0.016989589
t_1846,-19.008659999999992,64.7053,0.008014481,0.007072125,0.009082403,0.005319065,0.0120757865
t_1847,-19.489300000000014,64.68512,0.012832088,0.011341693,0.0145183345,0.009350467,0.017610082
t_1848,-19.384979999999985,64.69463,0.010508363,0.009285214,0.011892639,0.0074986718,0.014726034
t_1849,-19.55259000000001,64.70268,0.0133834835,0.011826159,0.015145882,0.00980949,0.018259626
t_185,-18.081880000000012,63.77708,0.0061407327,0.00540499,0.0069766263,0.0036415078,0.0103552155
t_1850,-19.44825,64.7122,0.013115343,0.01158713,0.01484511,0.009418157,0.018263893
t_1851,-19.343880000000013,64.72169,0.010781638,0.009522718,0.01220699,0.0075818636,0.015331816
t_1852,-19.511560000000003,64.72976,0.013181498,0.011644909,0.014920847,0.009524879,0.018241901
t_1853,-19.407170000000008,64.73926,0.0110832015,0.009789432,0.012547954,0.007846144,0.01565576
t_1854,-19.574900000000014,64.74729,0.011959466,0.010565603,0.013537215,0.008695252,0.016449073
t_1855,-19.30274,64.74873,0.0105850715,0.009346821,0.011987363,0.007337805,0.015269382
t_1856,-19.470490000000012,64.75681,0.011893925,0.010506829,0.013464144,0.008476258,0.016689612
t_1857,-19.824540000000013,64.70104,0.012451745,0.010999831,0.014095301,0.009540176,0.016251896
t_1858,-19.72023999999999,64.71065,0.009527305,0.008417203,0.010783813,0.007161715,0.012674275
t_1859,-19.61591999999999,64.72022,0.011508304,0.01016756,0.013025845,0.008483771,0.0156111065
t_186,-18.514870000000002,63.78536,0.0077271285,0.006819896,0.008755048,0.0050602793,0.01179945
t_1860,-19.783619999999985,64.72815,0.0101084905,0.008929044,0.011443731,0.0076373727,0.013379153
t_1861,-19.679280000000006,64.73774,0.009188738,0.008117579,0.0104012415,0.0068120533,0.012394632
t_1862,-19.847039999999993,64.74564,0.012146608,0.010728089,0.013752691,0.009221958,0.015998783
t_1863,-19.742680000000007,64.75524,0.010797585,0.009538778,0.0122225145,0.008048563,0.014485547
t_1864,-19.63828000000001,64.76481,0.0128985755,0.011396447,0.014598694,0.009434984,0.017633654
t_1865,-19.80610999999999,64.77272,0.0112481145,0.009937226,0.012731931,0.008428289,0.015011359
t_1866,-19.701689999999985,64.78231,0.010156026,0.008974837,0.011492671,0.007472842,0.013802628
t_1867,-19.17625000000001,64.71353,0.0077907653,0.0068783383,0.008824228,0.005325025,0.0113982605
t_1868,-19.071830000000006,64.72294,0.008059499,0.007112147,0.009133041,0.005388719,0.012053983
t_1869,-19.239480000000015,64.73114,0.009292268,0.008204298,0.010524513,0.006396348,0.013499303
t_187,-18.246859999999998,63.78595,0.007388157,0.0065080267,0.008387314,0.004548857,0.011999687
t_1870,-18.96737999999999,64.7323,0.0077089905,0.0067994264,0.008740228,0.005041095,0.011788813
t_1871,-19.135040000000004,64.74056,0.008444683,0.007452794,0.009568582,0.005687945,0.012537511
t_1872,-19.03057000000001,64.74994,0.0077887587,0.0068707457,0.00882943,0.0051319795,0.011820929
t_1873,-19.198289999999986,64.75816,0.0080324635,0.0070902314,0.00909991,0.00545022,0.01183814
t_1874,-19.093799999999987,64.76756,0.007788787,0.0068722204,0.008827599,0.005170999,0.0117318155
t_1875,-19.261570000000006,64.77575,0.011149328,0.009844113,0.012627599,0.00762124,0.016310668
t_1876,-18.989280000000008,64.77693,0.007483525,0.00659987,0.008485492,0.0048600626,0.011523134
t_1877,-18.695279999999997,64.73325,0.0067403307,0.0059386156,0.007650278,0.004181683,0.010864538
t_1878,-18.86291,64.74164,0.0072494415,0.0063909455,0.008223259,0.0046358756,0.011336456
t_1879,-18.59075999999999,64.74249,0.006363317,0.005604094,0.0072253966,0.003860208,0.010489539
t_188,-18.411900000000003,63.79473,0.0079454705,0.0070075276,0.009008955,0.0050837165,0.01241818
t_1880,-18.75838999999999,64.75093,0.0068383217,0.006025716,0.0077605126,0.004276225,0.0109354975
t_1881,-18.92607000000001,64.75929,0.007481174,0.0065963026,0.008484748,0.0048211887,0.011608749
t_1882,-18.653850000000006,64.7602,0.0063796416,0.00561918,0.007243019,0.0039012134,0.010432607
t_1883,-18.82154,64.76861,0.006984758,0.0061557805,0.007925371,0.00440215,0.011082504
t_1884,-18.716980000000007,64.77789,0.0065867216,0.00580251,0.0074769203,0.0040598116,0.010686433
t_1885,-18.88472999999999,64.78626,0.007289594,0.0064258818,0.008269399,0.004630279,0.011476237
t_1886,-18.61238,64.78713,0.006158038,0.005422792,0.006992973,0.0037120844,0.010215672
t_1887,-17.356600000000014,64.54646,0.0037281935,0.0032781272,0.0042400514,0.0018316653,0.00758841
t_1888,-17.899169999999998,64.54652,0.004923498,0.004331876,0.00559592,0.0027025894,0.008969484
t_1889,-17.627880000000005,64.5466,0.0042087194,0.0037013723,0.004785608,0.0021853368,0.008105532
t_189,-18.143849999999986,63.79523,0.0074320296,0.0065439097,0.008440682,0.0044730604,0.012348383
t_1890,-17.52351999999999,64.55555,0.0040786806,0.0035866427,0.0046382197,0.0020706712,0.008033934
t_1891,-17.794849999999997,64.55556,0.00469177,0.0041270554,0.005333756,0.0025174175,0.008744162
t_1892,-17.96186,64.56443,0.004990137,0.004390899,0.0056711542,0.0027668215,0.009000027
t_1893,-17.419129999999996,64.56447,0.003856658,0.00339116,0.0043860544,0.0019145039,0.007769016
t_1894,-17.69049000000001,64.56456,0.0043581054,0.0038329305,0.0049552377,0.00228609,0.008308108
t_1895,-17.857519999999994,64.57348,0.0047629457,0.0041899458,0.005414306,0.002581388,0.00878816
t_1896,-17.58610999999999,64.57353,0.004144054,0.0036442545,0.0047123996,0.0021254246,0.008079884
t_1897,-18.88013000000001,64.55338,0.0101249125,0.008969337,0.0114293685,0.0068365764,0.01499491
t_1898,-18.608810000000005,64.55426,0.00885045,0.007817403,0.010020009,0.0056338734,0.013903481
t_1899,-18.77593999999999,64.56272,0.011228016,0.009931287,0.01269406,0.0073933383,0.017051613
t_19,-18.676170000000013,63.55641,0.010011857,0.00881399,0.011372521,0.0066400394,0.015095889
t_190,-18.308899999999994,63.80406,0.008473042,0.0074680573,0.009613269,0.005297298,0.013552653
t_1900,-18.94310999999999,64.5711,0.012412013,0.010992515,0.014014815,0.008446529,0.018239217
t_1901,-18.671719999999993,64.57203,0.008995714,0.007946293,0.010183725,0.0057784407,0.014004272
t_1902,-18.838899999999995,64.58046,0.009827071,0.008691319,0.011111239,0.006524946,0.014800325
t_1903,-18.567470000000014,64.5813,0.008658053,0.00763965,0.009812214,0.005427645,0.0138111245
t_1904,-18.73465999999999,64.58978,0.010657668,0.009414495,0.012065002,0.0069057955,0.016447907
t_1905,-18.90189000000001,64.59818,0.009692438,0.008570891,0.010960747,0.0064869476,0.014481904
t_1906,-18.630380000000002,64.59907,0.009680671,0.008542607,0.010970351,0.006123203,0.015304963
t_1907,-18.23321999999999,64.56408,0.005703312,0.005023258,0.0064754323,0.0033449112,0.009724553
t_1908,-18.400319999999994,64.57273,0.007235612,0.0063780886,0.008208428,0.004387272,0.011933174
t_1909,-18.128919999999994,64.57322,0.0076249638,0.0067124115,0.0086615775,0.004368982,0.013307464
t_191,-18.040809999999993,63.80448,0.007135308,0.0062804576,0.008106514,0.0041986047,0.01212608
t_1910,-18.296030000000002,64.58192,0.006516726,0.0057404446,0.007397984,0.00385908,0.011004623
t_1911,-18.02458999999999,64.58232,0.005052199,0.004445912,0.005741166,0.0028290155,0.009022473
t_1912,-18.463179999999994,64.59054,0.007332269,0.006464102,0.008317037,0.0044877143,0.0119798565
t_1913,-18.191699999999997,64.59107,0.005894913,0.005189992,0.006695578,0.003410533,0.010189022
t_1914,-18.358869999999996,64.59974,0.007099223,0.006254304,0.008058284,0.004243862,0.011875731
t_1915,-18.087350000000015,64.60019,0.00563571,0.004959848,0.00640367,0.0031864645,0.009967545
t_1916,-18.526080000000007,64.60832,0.009091648,0.008015964,0.010311681,0.0056154015,0.014719885
t_1917,-17.48169999999999,64.58246,0.003930311,0.003456009,0.0044697067,0.0019710874,0.007836967
t_1918,-17.753140000000002,64.5825,0.00445821,0.003921169,0.005068804,0.0023621917,0.008414066
t_1919,-17.92022,64.59139,0.004828971,0.004248325,0.005488978,0.0026431207,0.00882251
t_192,-18.473990000000015,63.81281,0.008398298,0.0074138353,0.009513485,0.0054602697,0.012917203
t_1920,-17.648740000000004,64.59148,0.0041356073,0.0036369613,0.0047026207,0.0021425074,0.007982819
t_1921,-17.815830000000005,64.60042,0.00458905,0.0040364615,0.0052172877,0.0024556469,0.0085759
t_1922,-17.544299999999993,64.60043,0.0039402144,0.0034648112,0.0044808476,0.0019960266,0.0077780983
t_1923,-17.98295999999999,64.60927,0.005543992,0.004877718,0.006301275,0.0030640422,0.010031142
t_1924,-17.711399999999998,64.60942,0.0043091676,0.003789745,0.004899782,0.0022545967,0.00823603
t_1925,-17.87854999999999,64.61832,0.005045667,0.00443834,0.0057360977,0.0027263172,0.009338148
t_1926,-17.60694000000001,64.61838,0.0039500487,0.0034735613,0.0044918987,0.00202092,0.0077206846
t_1927,-18.254520000000014,64.60891,0.006462991,0.005690742,0.007340036,0.0037747675,0.011065649
t_1928,-18.421750000000003,64.61754,0.0071579455,0.0063067023,0.008124085,0.004318489,0.011864378
t_1929,-18.150149999999996,64.61804,0.0060526314,0.0053272443,0.0068767914,0.0034548342,0.010603793
t_193,-18.20586,63.81337,0.006568513,0.0057862727,0.007456504,0.0040133144,0.010750555
t_1930,-18.317380000000014,64.62673,0.0062983986,0.0055463645,0.007152402,0.0037128348,0.010684512
t_1931,-18.045739999999995,64.62714,0.0049740574,0.004376595,0.005653082,0.0027753233,0.008914727
t_1932,-18.48465999999999,64.63532,0.008034798,0.007079915,0.009118468,0.0048910943,0.013199086
t_1933,-18.212980000000016,64.63588,0.00549642,0.0048381113,0.0062443027,0.0031666346,0.009540296
t_1934,-18.380269999999996,64.64453,0.007247396,0.006382631,0.0082293255,0.004311025,0.012183818
t_1935,-18.10856000000001,64.64499,0.005316823,0.004678528,0.006042201,0.002994365,0.009440602
t_1936,-18.54760999999999,64.65309,0.00884971,0.007798578,0.010042519,0.0054342994,0.014411679
t_1937,-18.797629999999998,64.60752,0.011039514,0.0097514205,0.012497755,0.007213207,0.016895518
t_1938,-18.693340000000006,64.61682,0.008828201,0.007790628,0.010003962,0.0056324373,0.013837196
t_1939,-18.86063999999999,64.62523,0.007940358,0.0070133233,0.008989929,0.005230125,0.012055024
t_194,-18.370959999999997,63.82216,0.007883715,0.0069539207,0.008937832,0.005006771,0.012413784
t_1940,-18.589020000000005,64.62609,0.010548883,0.009301478,0.011963575,0.006573219,0.016929138
t_1941,-18.75632999999999,64.63455,0.007245136,0.0063936436,0.0082100285,0.004661181,0.011261524
t_1942,-18.923689999999993,64.64293,0.008043853,0.0071039973,0.009108052,0.0053396206,0.0121176345
t_1943,-18.651990000000012,64.64384,0.0067286384,0.0059332894,0.007630602,0.004228805,0.010706232
t_1944,-18.81935999999999,64.65227,0.0067573353,0.0059630657,0.0076574003,0.004382634,0.010418753
t_1945,-18.71499,64.66157,0.007020224,0.006190638,0.00796098,0.004448901,0.01107769
t_1946,-18.882419999999996,64.66996,0.0075788544,0.006687845,0.008588571,0.004954207,0.01159399
t_1947,-17.774100000000004,64.62734,0.0044180495,0.003885666,0.005023376,0.002334144,0.00836245
t_1948,-17.941300000000012,64.63621,0.004957752,0.0043612565,0.005635831,0.0027044595,0.009088435
t_1949,-17.66962000000001,64.63632,0.003926927,0.003453338,0.004465464,0.002028756,0.00760109
t_195,-18.102800000000002,63.82263,0.0064608674,0.0056888736,0.007337623,0.0038585686,0.01081821
t_1950,-17.836829999999992,64.64524,0.005812391,0.005112213,0.0066084666,0.0031002716,0.010897075
t_1951,-18.004099999999994,64.65407,0.0051024705,0.004488827,0.005800002,0.0028095606,0.009266647
t_1952,-17.73232999999999,64.65424,0.0045337537,0.0039871163,0.005155336,0.002364794,0.008692057
t_1953,-17.899609999999996,64.66312,0.0042610075,0.0037478884,0.0048443777,0.0022941993,0.007913953
t_1954,-17.795089999999988,64.67214,0.005513429,0.0048488467,0.0062690997,0.0029029774,0.010471284
