# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_1795,-83.8777,10.30603,0.048257854,0.052626852,0.045283243
t_1796,-83.92261,10.30603,0.054513674,0.059169795,0.053590372
t_1797,-84.14719,10.17343,0.1524788,0.16124034,0.17865513
t_1798,-84.14719,10.21764,0.10375778,0.11018069,0.10879161
t_1799,-84.23702,10.21764,0.11164253,0.11725981,0.12668802
t_18,-84.01244,9.421,0.047799367,0.05429756,0.046541546
t_180,-84.55143,9.95231,0.13976082,0.14760044,0.14724092
t_1800,-84.19211,10.21764,0.11112741,0.1158155,0.126278
t_1801,-84.14719,10.26184,0.086545326,0.09329849,0.08402444
t_1802,-84.23702,10.26184,0.08648189,0.0921306,0.09705576
t_1803,-84.19211,10.26184,0.090474166,0.09747729,0.09283535
t_1804,-84.23702,10.30603,0.08699563,0.09620227,0.097978055
t_1805,-84.19211,10.30603,0.06761584,0.071521394,0.07224622
t_1806,-84.14719,10.30603,0.069664225,0.0740005,0.066636935
t_1807,-83.96753,10.35022,0.07122588,0.07683947,0.06865122
t_1808,-83.8777,10.35022,0.053152125,0.057846893,0.04909615
t_1809,-83.92261,10.35022,0.062321767,0.067663744,0.058593675
t_181,-84.64126,9.99654,0.19586556,0.21108826,0.1833845
t_1810,-83.92261,10.3944,0.07228976,0.07798393,0.06394327
t_1811,-83.96753,10.3944,0.084020816,0.08855379,0.0776452
t_1812,-83.8777,10.3944,0.059046425,0.06441679,0.052735627
t_1813,-83.8777,10.43858,0.063299105,0.06921191,0.055258255
t_1814,-83.92261,10.43858,0.07742293,0.0827812,0.06783939
t_1815,-83.96753,10.43858,0.095424555,0.098262966,0.087253794
t_1816,-83.8777,10.48275,0.06179854,0.06772265,0.055604756
t_1817,-84.19211,10.35022,0.07231828,0.07826448,0.073968776
t_1818,-84.23702,10.35022,0.07644209,0.08485277,0.082199164
t_1819,-84.14719,10.35022,0.06345536,0.06609208,0.067003846
t_182,-84.55143,9.99654,0.15048902,0.16469805,0.1684216
t_1820,-84.19211,10.3944,0.06733856,0.07370717,0.06483837
t_1821,-84.23702,10.3944,0.069832765,0.07842594,0.073246665
t_1822,-84.14719,10.3944,0.056821596,0.058599174,0.054536663
t_1823,-84.19211,10.43858,0.06917964,0.07815674,0.06492189
t_1824,-84.14719,10.43858,0.06394239,0.06926665,0.061830316
t_1825,-84.23702,10.43858,0.069257185,0.07976235,0.069511265
t_1826,-84.19211,10.48275,0.067591175,0.07807578,0.065715104
t_1827,-84.01244,10.35022,0.06501335,0.06951354,0.074587986
t_1828,-84.10227,10.35022,0.06343071,0.065902464,0.068960644
t_1829,-84.05736,10.35022,0.066153176,0.069951676,0.074270375
t_183,-84.59635,9.99654,0.15731591,0.17566963,0.17330493
t_1830,-84.05736,10.3944,0.07148089,0.07492758,0.07890278
t_1831,-84.01244,10.3944,0.07945879,0.0841481,0.08583183
t_1832,-84.10227,10.3944,0.070302814,0.07411297,0.064975284
t_1833,-84.05736,10.43858,0.08656013,0.09077321,0.08874684
t_1834,-84.10227,10.43858,0.071348675,0.07583516,0.06979588
t_1835,-84.01244,10.43858,0.11344618,0.11434339,0.11302148
t_1836,-84.10227,10.48275,0.078462765,0.08626994,0.073613726
t_1837,-84.14719,10.48275,0.07183217,0.081277125,0.06705119
t_1838,-84.23702,10.48275,0.072196506,0.08561331,0.06895672
t_1839,-84.23702,10.52691,0.07148276,0.086491875,0.06787102
t_184,-84.55143,10.04078,0.14467806,0.1610462,0.15028405
t_1840,-84.14719,10.52691,0.07430949,0.08660145,0.067334585
t_1841,-84.19211,10.52691,0.074320756,0.08871818,0.06655774
t_1842,-84.23702,10.57107,0.063536294,0.07775518,0.0655387
t_1843,-84.19211,10.57107,0.056187604,0.06719805,0.06442955
t_1844,-84.14719,10.57107,0.060478475,0.07175129,0.06444074
t_1845,-84.19211,10.61522,0.05473342,0.06653167,0.062176984
t_1846,-84.14719,10.61522,0.05246937,0.06281222,0.06143224
t_1847,-84.05736,10.48275,0.07741843,0.08430796,0.08593534
t_1848,-84.01244,10.48275,0.107199594,0.10940131,0.097108535
t_1849,-84.01244,10.52691,0.08562909,0.09327328,0.07764831
t_185,-84.59635,10.04078,0.16338699,0.18826436,0.18292364
t_1850,-84.10227,10.52691,0.07405335,0.08420737,0.07091009
t_1851,-84.05736,10.52691,0.07958341,0.088562414,0.07605974
t_1852,-84.01244,10.57107,0.0717957,0.081646435,0.066494256
t_1853,-84.05736,10.57107,0.063884884,0.073911615,0.06659899
t_1854,-84.10227,10.57107,0.07039796,0.08233925,0.066232584
t_1855,-84.10227,10.61522,0.07155438,0.0855418,0.061706394
t_1856,-84.01244,10.61522,0.066909164,0.0779734,0.059432942
t_1857,-83.92261,10.48275,0.07590869,0.08195582,0.06689489
t_1858,-83.96753,10.48275,0.09308794,0.097292244,0.08292295
t_1859,-83.96753,10.52691,0.08188448,0.08920529,0.07150962
t_186,-84.64126,10.04078,0.16734132,0.19473092,0.18286058
t_1860,-83.92261,10.52691,0.07309496,0.080801554,0.06218843
t_1861,-83.8777,10.52691,0.06428402,0.07204021,0.05391598
t_1862,-83.92261,10.57107,0.057710897,0.06528666,0.056358512
t_1863,-83.96753,10.57107,0.0722569,0.08159978,0.06263783
t_1864,-83.8777,10.57107,0.061332718,0.06976946,0.051267557
t_1865,-83.96753,10.61522,0.06533384,0.075628355,0.056475215
t_1866,-83.8777,10.61522,0.05732631,0.06594627,0.048519086
t_1867,-84.23702,10.61522,0.060647175,0.07508104,0.063460685
t_1868,-84.19211,10.65936,0.053090986,0.065179825,0.05961837
t_1869,-84.14719,10.65936,0.06507786,0.079792134,0.059008826
t_187,-85.09042,9.5982,0.25138664,0.40977407,0.3140914
t_1870,-84.23702,10.65936,0.061870422,0.0773672,0.061118156
t_1871,-84.14719,10.7035,0.064985506,0.080365606,0.05612299
t_1872,-84.23702,10.7035,0.05490307,0.0685998,0.058697917
t_1873,-84.19211,10.7035,0.06111205,0.07610249,0.05704801
t_1874,-84.14719,10.74763,0.061974436,0.07681623,0.053507067
t_1875,-84.19211,10.74763,0.064668566,0.081026495,0.055192385
t_1876,-84.23702,10.74763,0.05816674,0.073043704,0.056309737
t_1877,-84.05736,10.61522,0.07217536,0.08506228,0.06106601
t_1878,-84.01244,10.65936,0.061885994,0.07332657,0.054581918
t_1879,-84.10227,10.65936,0.06732204,0.0816687,0.05783358
t_188,-85.04551,9.64248,0.23801097,0.37709808,0.31078103
t_1880,-84.05736,10.65936,0.063069135,0.075491495,0.056460094
t_1881,-84.05736,10.7035,0.061291736,0.07411119,0.05292251
t_1882,-84.10227,10.7035,0.06279213,0.07674836,0.054584768
t_1883,-84.01244,10.7035,0.055630665,0.0664187,0.050448373
t_1884,-84.10227,10.74763,0.05599909,0.06846931,0.05125728
t_1885,-84.01244,10.74763,0.058586,0.07061244,0.048204914
t_1886,-84.05736,10.74763,0.057803348,0.070140734,0.050075755
t_1887,-85.09042,10.35022,0.15718184,0.16442187,0.15789609
t_1888,-85.04551,10.35022,0.15716358,0.1670596,0.164245
t_1889,-85.00059,10.35022,0.14301188,0.15442726,0.1339363
t_189,-85.09042,9.64248,0.26799825,0.42776272,0.3276491
t_1890,-85.09042,10.3944,0.14724246,0.1503124,0.14774337
t_1891,-85.00059,10.3944,0.12686971,0.14007029,0.12275981
t_1892,-85.04551,10.3944,0.14049678,0.14826468,0.15282954
t_1893,-85.04551,10.43858,0.13744757,0.14911117,0.1446999
t_1894,-85.09042,10.43858,0.13651755,0.13885683,0.14325954
t_1895,-85.00059,10.43858,0.12810174,0.14624316,0.14446479
t_1896,-85.09042,10.48275,0.12060049,0.13377029,0.1392852
t_1897,-84.86584,10.35022,0.13408701,0.16372888,0.15463942
t_1898,-84.86584,10.3944,0.10562512,0.12765135,0.113117516
t_1899,-84.91076,10.3944,0.11965708,0.14292093,0.11819076
t_19,-84.05736,9.421,0.04606451,0.049863752,0.046979375
t_190,-85.04551,9.68676,0.2653778,0.40990052,0.32770562
t_1900,-84.95567,10.3944,0.13233775,0.15283492,0.15368742
t_1901,-84.82093,10.3944,0.11139002,0.14039305,0.10753442
t_1902,-84.82093,10.43858,0.10497849,0.13242593,0.12617393
t_1903,-84.95567,10.43858,0.12393921,0.14740822,0.14220907
t_1904,-84.86584,10.43858,0.112176605,0.14045052,0.13247289
t_1905,-84.91076,10.43858,0.13443583,0.16413933,0.13802901
t_1906,-84.86584,10.48275,0.093825005,0.11728018,0.09796898
t_1907,-84.82093,10.48275,0.096892215,0.12192695,0.09330377
t_1908,-84.91076,10.48275,0.103089474,0.12861162,0.102089785
t_1909,-84.95567,10.48275,0.10848314,0.13270952,0.13311377
t_191,-85.09042,9.68676,0.29071495,0.43558222,0.34091872
t_1910,-84.82093,10.52691,0.102621146,0.12956488,0.11059767
t_1911,-84.91076,10.52691,0.09736519,0.12340665,0.12118585
t_1912,-84.86584,10.52691,0.09316039,0.11816344,0.09203719
t_1913,-84.95567,10.52691,0.10839551,0.13618033,0.12551552
t_1914,-84.95567,10.57107,0.09286009,0.11829701,0.09415918
t_1915,-84.82093,10.57107,0.08707881,0.10961596,0.104533866
t_1916,-84.91076,10.57107,0.091392115,0.117003754,0.11453637
t_1917,-85.04551,10.48275,0.11717243,0.13353375,0.13810658
t_1918,-85.00059,10.48275,0.111823805,0.13255863,0.1361814
t_1919,-85.00059,10.52691,0.103029035,0.12678628,0.12913354
t_192,-85.00059,9.73103,0.26933402,0.38955563,0.33865187
t_1920,-85.04551,10.52691,0.117532216,0.1425934,0.1321209
t_1921,-85.09042,10.52691,0.12600823,0.15153767,0.13477235
t_1922,-85.00059,10.57107,0.09807018,0.12416158,0.12276854
t_1923,-85.04551,10.57107,0.10022551,0.1257691,0.12632488
t_1924,-85.09042,10.57107,0.113784276,0.14282845,0.12969613
t_1925,-85.00059,10.61522,0.1006831,0.12978417,0.11680422
t_1926,-85.09042,10.61522,0.10673645,0.13733098,0.12427506
t_1927,-84.68618,10.52691,0.08368658,0.09228809,0.090745285
t_1928,-84.77601,10.52691,0.08530749,0.10417717,0.08275385
t_1929,-84.7311,10.52691,0.08588799,0.10082919,0.09780575
t_193,-85.04551,9.73103,0.27257296,0.4124198,0.34520426
t_1930,-84.7311,10.57107,0.08100942,0.09464594,0.07336835
t_1931,-84.68618,10.57107,0.084599935,0.092854686,0.08591619
t_1932,-84.77601,10.57107,0.08480422,0.103848144,0.09883414
t_1933,-84.7311,10.61522,0.08409882,0.10074169,0.089100294
t_1934,-84.77601,10.61522,0.08348781,0.10306327,0.09433942
t_1935,-84.68618,10.61522,0.093113706,0.10865376,0.08405938
t_1936,-84.77601,10.65936,0.097954735,0.122909166,0.091488704
t_1937,-84.86584,10.57107,0.085941024,0.10926891,0.086946905
t_1938,-84.91076,10.61522,0.079217024,0.10064327,0.086045675
t_1939,-84.86584,10.61522,0.09063116,0.11626714,0.10414587
t_194,-84.95567,9.7753,0.34276283,0.41925454,0.36786965
t_1940,-84.82093,10.61522,0.086064026,0.10875785,0.099383906
t_1941,-84.95567,10.61522,0.083070785,0.10593547,0.08937861
t_1942,-84.95567,10.65936,0.072880454,0.09068051,0.08491961
t_1943,-84.86584,10.65936,0.08563007,0.109568015,0.09909901
t_1944,-84.82093,10.65936,0.10203537,0.12979372,0.09589467
t_1945,-84.91076,10.65936,0.08251452,0.10572176,0.10321404
t_1946,-84.91076,10.7035,0.09290062,0.118525304,0.09814137
t_1947,-85.04551,10.61522,0.09677843,0.12412814,0.120597444
t_1948,-85.04551,10.65936,0.07813455,0.097686395,0.09104239
t_1949,-85.00059,10.65936,0.07860575,0.099338494,0.08800473
t_195,-84.95567,9.81956,0.36564955,0.4412804,0.40511245
t_1950,-85.09042,10.65936,0.10340173,0.13437435,0.11871167
t_1951,-85.09042,10.7035,0.07525024,0.09364607,0.08962004
t_1952,-85.04551,10.7035,0.07283736,0.089829355,0.086604215
t_1953,-85.00059,10.7035,0.085248254,0.10812092,0.1055528
t_1954,-85.00059,10.74763,0.083611816,0.10312218,0.100104295
t_1955,-85.09042,10.74763,0.07815738,0.0977743,0.0852466
t_1956,-85.04551,10.74763,0.08632641,0.107435405,0.10377907
t_1957,-84.68618,10.65936,0.08488855,0.102648295,0.08216703
t_1958,-84.7311,10.65936,0.08818807,0.10853011,0.08616052
t_1959,-84.77601,10.7035,0.0946953,0.11965754,0.087845586
t_196,-85.09042,9.73103,0.27788585,0.4370681,0.3527481
t_1960,-84.68618,10.7035,0.08722596,0.108210884,0.08070991
t_1961,-84.7311,10.7035,0.09219527,0.11548959,0.084138595
t_1962,-84.7311,10.74763,0.08407909,0.10543573,0.08104547
t_1963,-84.77601,10.74763,0.091654375,0.11599014,0.08428042
t_1964,-84.68618,10.74763,0.08178488,0.102275535,0.07801034
t_1965,-84.68618,10.79175,0.07799097,0.097294465,0.075121604
t_1966,-84.77601,10.79175,0.0898073,0.113418326,0.0861821
t_1967,-84.86584,10.7035,0.09013722,0.114870675,0.09441929
t_1968,-84.95567,10.7035,0.07916998,0.09997016,0.08066959
t_1969,-84.82093,10.7035,0.099532574,0.12701693,0.091657385
t_197,-85.04551,9.7753,0.26871088,0.39096776,0.28537866
t_1970,-84.86584,10.74763,0.09496572,0.12000116,0.09097734
t_1971,-84.82093,10.74763,0.09037194,0.114056885,0.08761764
t_1972,-84.95567,10.74763,0.08639155,0.10727576,0.09663762
t_1973,-84.91076,10.74763,0.08671578,0.10838969,0.0932971
t_1974,-84.91076,10.79175,0.08344962,0.10135978,0.088641845
t_1975,-84.95567,10.79175,0.08087583,0.096259534,0.0915499
t_1976,-84.86584,10.79175,0.0883473,0.1093945,0.08668969
t_1977,-84.7311,10.79175,0.08477388,0.1064177,0.07787036
t_1978,-84.7311,10.83587,0.08193495,0.10188211,0.0746747
t_1979,-84.77601,10.83587,0.0835304,0.10352071,0.07729921
t_198,-85.00059,9.7753,0.3106085,0.42799696,0.36450332
t_1980,-84.68618,10.83587,0.07478291,0.09217394,0.07215409
t_1981,-84.77601,10.87998,0.05721206,0.06592388,0.07312218
t_1982,-84.68618,10.87998,0.0724539,0.087554,0.06918486
t_1983,-84.7311,10.87998,0.07392871,0.088866465,0.071508184
t_1984,-84.82093,10.92409,0.078112684,0.092893496,0.073040545
t_1985,-84.77601,10.92409,0.07594936,0.089978814,0.070662916
t_1986,-84.7311,10.92409,0.07186682,0.08401248,0.06839326
t_1987,-84.32685,10.43858,0.07693076,0.091125004,0.07860786
t_1988,-84.37177,10.43858,0.07767949,0.091949925,0.08158114
t_1989,-84.28194,10.43858,0.07380923,0.086707875,0.074542426
t_199,-85.09042,9.7753,0.26932865,0.41246444,0.2859158
t_1990,-84.32685,10.48275,0.08119065,0.098900825,0.0757526
t_1991,-84.37177,10.48275,0.08470885,0.10354628,0.078664005
t_1992,-84.28194,10.48275,0.075423345,0.09086561,0.07239812
t_1993,-84.32685,10.52691,0.08104126,0.10067101,0.07293088
t_1994,-84.37177,10.52691,0.08663516,0.10845234,0.07557159
t_1995,-84.28194,10.52691,0.07534126,0.092532985,0.07023854
t_1996,-84.32685,10.57107,0.07755755,0.09738704,0.07043514
t_1997,-84.59635,10.52691,0.08605461,0.096903324,0.084426016
t_1998,-84.55143,10.52691,0.08293651,0.097609125,0.08326855
t_1999,-84.64126,10.52691,0.084760696,0.09021443,0.085452855
t_2,-84.32685,9.50961,0.09075828,0.11672242,0.0838256
t_20,-84.10227,9.421,0.04879994,0.0526857,0.046870697
t_200,-85.00059,9.81956,0.30036956,0.40241238,0.30040154
t_2000,-84.55143,10.57107,0.09206785,0.10974651,0.08064242
t_2001,-84.59635,10.57107,0.08551748,0.09655095,0.08048547
t_2002,-84.64126,10.57107,0.09883039,0.10671206,0.08170933
t_2003,-84.59635,10.61522,0.08995024,0.10586145,0.07929743
t_2004,-84.64126,10.61522,0.09330273,0.10770684,0.08121812
t_2005,-84.55143,10.61522,0.0911585,0.110909335,0.077937335
t_2006,-84.55143,10.65936,0.085871086,0.10629095,0.07553234
t_2007,-84.50652,10.52691,0.09167318,0.111542605,0.082419656
t_2008,-84.41668,10.52691,0.08438154,0.10472983,0.07803002
t_2009,-84.4616,10.52691,0.08694195,0.10716955,0.08031482
t_201,-85.09042,9.81956,0.28917518,0.44044295,0.362689
t_2010,-84.41668,10.57107,0.08349614,0.10497052,0.075134926
t_2011,-84.4616,10.57107,0.08299654,0.10325675,0.077299036
t_2012,-84.50652,10.57107,0.08661322,0.106030084,0.07919756
t_2013,-84.41668,10.61522,0.06980488,0.08802333,0.071599856
t_2014,-84.4616,10.61522,0.07971447,0.100061774,0.07447597
t_2015,-84.50652,10.61522,0.08683168,0.10779087,0.07635276
t_2016,-84.41668,10.65936,0.06789671,0.08617631,0.06897888
t_2017,-84.28194,10.57107,0.078331694,0.09809617,0.06815866
t_2018,-84.37177,10.57107,0.075684845,0.095036805,0.07281492
t_2019,-84.32685,10.61522,0.0771951,0.097973876,0.06800144
t_202,-85.04551,9.81956,0.31645092,0.44645172,0.36677682
t_2020,-84.37177,10.61522,0.07925247,0.10078899,0.07019903
t_2021,-84.28194,10.61522,0.06872912,0.086252466,0.06593295
t_2022,-84.32685,10.65936,0.06837656,0.08683823,0.06483554
t_2023,-84.28194,10.65936,0.062021665,0.07814603,0.062878884
t_2024,-84.37177,10.65936,0.07865342,0.10085961,0.06763836
t_2025,-84.32685,10.7035,0.07218147,0.0922948,0.06309208
t_2026,-84.28194,10.7035,0.057396855,0.07235621,0.060489267
t_2027,-84.64126,10.65936,0.08522015,0.10255651,0.07893231
t_2028,-84.59635,10.65936,0.0856419,0.104120746,0.077416696
t_2029,-84.55143,10.7035,0.083273895,0.10473739,0.0730969
t_203,-85.04551,9.86382,0.28366408,0.4071292,0.28528962
t_2030,-84.59635,10.7035,0.082279205,0.10225588,0.07524053
t_2031,-84.64126,10.7035,0.078185946,0.0963965,0.07688209
t_2032,-84.64126,10.74763,0.08161734,0.102245435,0.075254604
t_2033,-84.55143,10.74763,0.076325424,0.0963694,0.07057111
t_2034,-84.59635,10.74763,0.082530804,0.10416156,0.07279333
t_2035,-84.59635,10.79175,0.07467878,0.09382832,0.070181035
t_2036,-84.64126,10.79175,0.07505237,0.09376345,0.07255552
t_2037,-84.4616,10.65936,0.07452013,0.09420474,0.07100273
t_2038,-84.50652,10.65936,0.08113919,0.101697855,0.073720306
t_2039,-84.4616,10.7035,0.07348655,0.09347102,0.06915685
t_204,-85.09042,9.86382,0.2788546,0.42050573,0.28255486
t_2040,-84.50652,10.7035,0.075251564,0.09503302,0.07112625
t_2041,-84.41668,10.7035,0.07509708,0.09611036,0.0671404
t_2042,-84.50652,10.74763,0.07735289,0.09854497,0.06850924
t_2043,-84.4616,10.74763,0.07413921,0.09473554,0.06653742
t_2044,-84.41668,10.74763,0.06921065,0.088441454,0.06456639
t_2045,-84.50652,10.79175,0.07359439,0.093656816,0.06590074
t_2046,-84.4616,10.79175,0.06872083,0.08749427,0.06392673
t_2047,-84.37177,10.7035,0.070378214,0.08993563,0.0651038
t_2048,-84.28194,10.74763,0.06240454,0.079034254,0.05875205
t_2049,-84.32685,10.74763,0.06512804,0.08294774,0.060646262
t_205,-85.00059,9.86382,0.30524373,0.4109187,0.36612338
t_2050,-84.37177,10.74763,0.06892198,0.08813572,0.06259429
t_2051,-84.32685,10.79175,0.056912217,0.07200045,0.05760296
t_2052,-84.37177,10.79175,0.060099583,0.07635471,0.059461717
t_2053,-84.28194,10.79175,0.05538886,0.06972108,0.05578035
t_2054,-84.32685,10.83587,0.05322848,0.06683983,0.05527945
t_2055,-84.37177,10.83587,0.064648725,0.082140274,0.057691436
t_2056,-84.28194,10.83587,0.05023133,0.06260991,0.053522896
t_2057,-84.41668,10.79175,0.06958907,0.088952854,0.062018152
t_2058,-84.41668,10.83587,0.06314391,0.080053076,0.05950608
t_2059,-84.50652,10.83587,0.070837915,0.08976302,0.0633188
t_206,-84.68618,9.81956,0.17136283,0.19797337,0.19428179
t_2060,-84.4616,10.83587,0.06489072,0.08213345,0.06137208
t_2061,-84.41668,10.87998,0.06524012,0.082560174,0.057071574
t_2062,-84.50652,10.87998,0.06340846,0.079182394,0.06078853
t_2063,-84.4616,10.87998,0.06653431,0.08401041,0.05889251
t_2064,-84.50652,10.92409,0.061021708,0.075343475,0.058331095
t_2065,-84.4616,10.92409,0.0593872,0.0738212,0.055880107
t_2066,-84.41668,10.92409,0.058177095,0.07257103,0.054135323
t_2067,-84.55143,10.79175,0.070246756,0.088531695,0.06723094
t_2068,-84.59635,10.83587,0.07225605,0.09022595,0.06749869
t_2069,-84.64126,10.83587,0.07780567,0.09731459,0.06976121
t_207,-84.68618,9.86382,0.21569836,0.22971913,0.19890137
t_2070,-84.55143,10.83587,0.06690431,0.08375339,0.0646409
t_2071,-84.55143,10.87998,0.067766204,0.08429463,0.06276289
t_2072,-84.59635,10.87998,0.06947696,0.08561394,0.064819545
t_2073,-84.64126,10.87998,0.07310975,0.08964057,0.06695887
t_2074,-84.64126,10.92409,0.065876864,0.07783574,0.06421143
t_2075,-84.55143,10.92409,0.067377746,0.08311959,0.06023195
t_2076,-84.59635,10.92409,0.070105046,0.08573261,0.062196597
t_2077,-84.28194,10.87998,0.04873404,0.060328122,0.051346
t_2078,-84.32685,10.87998,0.05408488,0.06765174,0.053023886
t_2079,-84.37177,10.87998,0.059564468,0.07497818,0.055322953
t_208,-84.95567,9.86382,0.3426333,0.41186148,0.3693521
t_2080,-84.32685,10.92409,0.06031228,0.07556701,0.05140438
t_2081,-84.28194,10.92409,0.050026655,0.061710604,0.0492511
t_2082,-84.37177,10.92409,0.058128044,0.07263464,0.05303784
t_2083,-84.32685,10.96819,0.052187465,0.06428614,0.048743844
t_2084,-84.37177,10.96819,0.057010125,0.07070475,0.050859183
t_2085,-84.28194,10.96819,0.056430615,0.069772445,0.04776002
t_2086,-84.28194,11.01228,0.047574714,0.057649065,0.045304876
t_2087,-85.27008,10.48275,0.14880164,0.18287428,0.15958883
t_2088,-85.315,10.48275,0.15848623,0.19719103,0.16822834
t_2089,-85.35992,10.52691,0.15276487,0.18855505,0.16218053
t_209,-85.00059,9.90806,0.2920394,0.39419374,0.3392093
t_2090,-85.315,10.52691,0.14627789,0.18259983,0.15777935
t_2091,-85.27008,10.52691,0.14570089,0.18215643,0.15272109
t_2092,-85.27008,10.57107,0.133595,0.16909102,0.14383008
t_2093,-85.35992,10.57107,0.13482594,0.16315211,0.14668545
t_2094,-85.315,10.57107,0.14104223,0.17630613,0.14778827
t_2095,-85.35992,10.61522,0.12025153,0.14279695,0.13608795
t_2096,-85.27008,10.61522,0.11489236,0.14605127,0.13696018
t_2097,-85.22517,10.61522,0.1187099,0.15326542,0.13457558
t_2098,-85.18025,10.65936,0.11683914,0.15268993,0.12585743
t_2099,-85.22517,10.65936,0.10769213,0.14010692,0.12883686
t_21,-84.14719,9.421,0.040433574,0.038346253,0.044582613
t_210,-85.09042,9.90806,0.2679381,0.40151182,0.27212048
t_2100,-85.13534,10.65936,0.08556898,0.109119035,0.09695758
t_2101,-85.22517,10.7035,0.10995841,0.14442009,0.12341874
t_2102,-85.13534,10.7035,0.0777059,0.09763177,0.092583686
t_2103,-85.18025,10.7035,0.09409168,0.12295277,0.12038248
t_2104,-85.13534,10.74763,0.073870756,0.091785066,0.088281564
t_2105,-85.22517,10.74763,0.11524489,0.15137427,0.119617715
t_2106,-85.18025,10.74763,0.07659851,0.09654517,0.091157384
t_2107,-85.315,10.61522,0.12042647,0.1498244,0.1377973
t_2108,-85.27008,10.65936,0.11468055,0.14781842,0.1309108
t_2109,-85.315,10.65936,0.11344963,0.14208503,0.13148285
t_211,-85.04551,9.90806,0.29702985,0.41526818,0.34243834
t_2110,-85.35992,10.65936,0.117327444,0.14127262,0.12987171
t_2111,-85.27008,10.7035,0.103878066,0.13439825,0.12566987
t_2112,-85.35992,10.7035,0.10817278,0.132261,0.12653996
t_2113,-85.315,10.7035,0.10771345,0.13662481,0.12678368
t_2114,-85.27008,10.74763,0.099625476,0.12995373,0.12094407
t_2115,-85.35992,10.74763,0.10402569,0.13031095,0.12390906
t_2116,-85.315,10.74763,0.10002527,0.12835823,0.122813925
t_2117,-85.40483,10.65936,0.113827944,0.12817512,0.12577619
t_2118,-85.44975,10.65936,0.11386601,0.12128649,0.12195297
t_2119,-85.49466,10.65936,0.12188382,0.13366275,0.12871845
t_212,-85.09042,9.95231,0.25652626,0.3819157,0.32473797
t_2120,-85.44975,10.7035,0.114301875,0.13067898,0.12523626
t_2121,-85.49466,10.7035,0.12160948,0.14009535,0.12862895
t_2122,-85.40483,10.7035,0.11382901,0.13463667,0.12536424
t_2123,-85.44975,10.74763,0.10053557,0.11799941,0.12562871
t_2124,-85.49466,10.74763,0.11580249,0.13581692,0.1273355
t_2125,-85.40483,10.74763,0.099705555,0.12065482,0.12459192
t_2126,-85.40483,10.79175,0.095487244,0.118701205,0.09714569
t_2127,-85.35992,10.79175,0.081603386,0.10081651,0.095817305
t_2128,-85.315,10.79175,0.07967681,0.10024428,0.094225176
t_2129,-85.27008,10.79175,0.07758311,0.098438375,0.09224395
t_213,-85.04551,9.95231,0.25721782,0.3700716,0.32037836
t_2130,-85.315,10.83587,0.07685848,0.09762537,0.09105643
t_2131,-85.35992,10.83587,0.07906351,0.09914085,0.093073845
t_2132,-85.27008,10.83587,0.079166874,0.10277249,0.08874469
t_2133,-85.27008,10.87998,0.083183125,0.10965576,0.10766295
t_2134,-85.315,10.87998,0.087048,0.114998564,0.110808596
t_2135,-85.35992,10.87998,0.09030311,0.11822523,0.11363839
t_2136,-85.27008,10.92409,0.07827576,0.103236325,0.08188526
t_2137,-85.44975,10.79175,0.100058466,0.12084279,0.124160536
t_2138,-85.49466,10.79175,0.11855276,0.14166026,0.12528685
t_2139,-85.49466,10.83587,0.10616176,0.12571624,0.12249435
t_214,-85.00059,9.95231,0.25054923,0.34495172,0.31233594
t_2140,-85.40483,10.83587,0.09160133,0.11578728,0.09480637
t_2141,-85.44975,10.83587,0.09722967,0.11947556,0.12145081
t_2142,-85.44975,10.87998,0.09757215,0.12155716,0.11790281
t_2143,-85.40483,10.87998,0.10084671,0.13013293,0.11607137
t_2144,-85.49466,10.87998,0.095917515,0.114435144,0.118624486
t_2145,-85.49466,10.92409,0.080446675,0.09438886,0.09089643
t_2146,-85.44975,10.92409,0.07924653,0.09680276,0.090375416
t_2147,-85.22517,10.79175,0.08209596,0.10649065,0.08985623
t_2148,-85.18025,10.79175,0.09228938,0.11955622,0.10997395
t_2149,-85.13534,10.79175,0.07028023,0.08568515,0.084112346
t_215,-85.00059,9.99654,0.23007701,0.3175935,0.28866887
t_2150,-85.22517,10.83587,0.0966847,0.12698902,0.10874321
t_2151,-85.18025,10.83587,0.08612526,0.110153496,0.10511513
t_2152,-85.13534,10.83587,0.07329557,0.08958048,0.08015489
t_2153,-85.22517,10.87998,0.08405072,0.10960798,0.10423765
t_2154,-85.18025,10.87998,0.08381213,0.10668684,0.10054899
t_2155,-85.13534,10.87998,0.07639474,0.092774466,0.0965994
t_2156,-85.13534,10.92409,0.09128239,0.11309522,0.093511574
t_2157,-85.22517,10.92409,0.09422467,0.12375736,0.09992311
t_2158,-85.18025,10.92409,0.09920522,0.12777217,0.09735722
t_2159,-85.13534,10.96819,0.09370866,0.11832097,0.0897216
t_216,-85.04551,9.99654,0.23536205,0.33684993,0.29794148
t_2160,-85.22517,10.96819,0.08923576,0.117678605,0.09579402
t_2161,-85.18025,10.96819,0.08097457,0.10417583,0.09230171
t_2162,-85.13534,11.01228,0.09091423,0.116468824,0.0861316
