# 20120905_M7.6_Nicoya median gmf, Stations:Seismic, gmlt:GEM, Rupture:GFZ
custom_site_id,lon,lat,AbrahamsonEtAl2015SInter,ParkerEtAl2020SInter,ZhaoEtAl2006SInter
t_294,-84.19211,10.12922,0.31390977,0.3155065,0.31733274
t_2940,-86.25823,11.84874,0.036552347,0.046559807,0.03649369
t_2941,-86.30315,11.8927,0.03409226,0.042502597,0.03404582
t_2942,-86.25823,11.8927,0.035466287,0.04458433,0.03477793
t_2943,-86.34806,11.8927,0.034131333,0.04234285,0.033289798
t_2944,-86.34806,11.93665,0.03209876,0.039165933,0.031782154
t_2945,-86.30315,11.93665,0.030487169,0.037136283,0.032478094
t_2946,-86.07857,11.80478,0.043824892,0.057972096,0.04141035
t_2947,-86.03365,11.80478,0.043803878,0.058147766,0.042065073
t_2948,-85.98874,11.84874,0.030629922,0.038545165,0.032056168
t_2949,-86.07857,11.84874,0.040684268,0.053052317,0.039332025
t_295,-84.14719,10.12922,0.15239343,0.15509555,0.15467137
t_2950,-86.03365,11.84874,0.041586295,0.05446339,0.039927583
t_2951,-86.07857,11.8927,0.036279943,0.046418615,0.03737339
t_2952,-85.98874,11.8927,0.034621704,0.044309136,0.038406838
t_2953,-86.03365,11.8927,0.033372156,0.042399637,0.030035246
t_2954,-86.03365,11.93665,0.032182463,0.040301908,0.036022283
t_2955,-86.07857,11.93665,0.0328896,0.041202128,0.035527278
t_2956,-85.98874,11.93665,0.036907442,0.04703674,0.036469646
t_2957,-85.98874,11.98059,0.037525214,0.047322452,0.034647107
t_2958,-86.03365,11.98059,0.036050465,0.04521412,0.03423879
t_2959,-86.07857,11.98059,0.039038174,0.04906435,0.033786494
t_296,-84.23702,10.12922,0.18332873,0.18845172,0.1773406
t_2960,-86.03365,12.02452,0.035881303,0.044463065,0.03255815
t_2961,-85.98874,12.02452,0.039378073,0.049235977,0.033295646
t_2962,-86.07857,12.02452,0.035861097,0.044303194,0.032144282
t_2963,-86.03365,12.06845,0.03423361,0.0417723,0.030973215
t_2964,-85.98874,12.06845,0.03986957,0.04937883,0.031661272
t_2965,-86.07857,12.06845,0.034926157,0.042561956,0.030593986
t_2966,-86.21332,11.93665,0.03412412,0.04247604,0.033796243
t_2967,-86.21332,11.98059,0.032263517,0.03950348,0.032200765
t_2968,-86.12348,11.98059,0.033906188,0.042037297,0.033293787
t_2969,-86.1684,11.98059,0.032511283,0.03999268,0.03276397
t_297,-84.23702,10.17343,0.17960104,0.19318993,0.17414343
t_2970,-86.21332,12.02452,0.03134093,0.037840396,0.030689806
t_2971,-86.12348,12.02452,0.036982395,0.045639187,0.031692937
t_2972,-86.1684,12.02452,0.036322024,0.044604737,0.03120701
t_2973,-86.12348,12.06845,0.033713013,0.04083177,0.030179985
t_2974,-86.21332,12.06845,0.03199,0.03827562,0.029258251
t_2975,-86.1684,12.06845,0.03331127,0.040160198,0.029733764
t_2976,-86.25823,11.93665,0.03461662,0.04295693,0.033150908
t_2977,-86.34806,11.98059,0.030377464,0.036452074,0.03034782
t_2978,-86.25823,11.98059,0.028093508,0.033613637,0.025038382
t_2979,-86.30315,11.98059,0.03180192,0.038543664,0.030989042
t_298,-84.19211,10.17343,0.18486312,0.19430722,0.19499242
t_2980,-86.30315,12.02452,0.028780952,0.03409904,0.029574735
t_2981,-86.34806,12.02452,0.028867569,0.034063436,0.028983388
t_2982,-86.25823,12.02452,0.029772758,0.035583064,0.030144706
t_2983,-86.34806,12.06845,0.02747744,0.0318737,0.027685225
t_2984,-86.30315,12.06845,0.029053396,0.0341057,0.028231068
t_2985,-86.25823,12.06845,0.029023865,0.034211162,0.028756455
t_2986,-85.22517,11.49685,0.047881722,0.06759911,0.058618113
t_2987,-85.13534,11.54086,0.043853033,0.06055034,0.052864037
t_2988,-85.18025,11.54086,0.044838183,0.06230894,0.05426993
t_2989,-85.22517,11.54086,0.045791328,0.064003296,0.05562633
t_299,-83.96753,10.085,0.05570612,0.05975611,0.061198004
t_2990,-85.18025,11.58487,0.042957958,0.05905327,0.051563513
t_2991,-85.13534,11.58487,0.042062435,0.057458926,0.050280865
t_2992,-85.22517,11.58487,0.043815292,0.060576018,0.052788954
t_2993,-85.13534,11.62886,0.04036633,0.054514162,0.047831595
t_2994,-85.22517,11.62886,0.041949715,0.057323296,0.0501038
t_2995,-85.18025,11.62886,0.041176427,0.055952106,0.04899488
t_2996,-85.49466,11.54086,0.050137885,0.07154633,0.061726235
t_2997,-85.44975,11.54086,0.04962571,0.070677646,0.061017226
t_2998,-85.40483,11.54086,0.049015798,0.06963654,0.06016916
t_2999,-85.49466,11.58487,0.04768593,0.06735218,0.058269646
t_3,-84.28194,9.50961,0.07742858,0.099170245,0.07281312
t_30,-83.92261,9.50961,0.029610272,0.032280933,0.03223426
t_300,-83.83278,10.085,0.036711235,0.039724592,0.037405718
t_3000,-85.40483,11.58487,0.046693563,0.06563465,0.056874882
t_3001,-85.44975,11.58487,0.047233615,0.06657077,0.057634886
t_3002,-85.44975,11.62886,0.045008894,0.06270977,0.054466855
t_3003,-85.40483,11.62886,0.044528358,0.061869167,0.053784776
t_3004,-85.49466,11.62886,0.045410503,0.06341122,0.05503591
t_3005,-85.40483,11.67285,0.042506244,0.058333058,0.050886314
t_3006,-85.44975,11.67285,0.042935647,0.05908781,0.051499482
t_3007,-85.49466,11.67285,0.043293882,0.059717167,0.05201048
t_3008,-85.40483,11.71684,0.04061546,0.055017587,0.04816808
t_3009,-85.44975,11.71684,0.041000642,0.055695727,0.048720308
t_301,-83.8777,10.085,0.04054156,0.04354111,0.043503013
t_3010,-85.49466,11.71684,0.04132149,0.05626069,0.04918002
t_3011,-85.40483,11.76081,0.038846094,0.051913254,0.04561978
t_3012,-85.49466,11.76081,0.03948123,0.05303109,0.046532482
t_3013,-85.44975,11.76081,0.03919281,0.052523326,0.046118084
t_3014,-85.49466,11.80478,0.037760727,0.05001328,0.04405381
t_3015,-85.44975,11.80478,0.03750061,0.04955624,0.043679524
t_3016,-85.27008,11.67285,0.04084583,0.055405803,0.048508555
t_3017,-85.35992,11.67285,0.042011045,0.05746152,0.050178252
t_3018,-85.315,11.67285,0.04145553,0.05648224,0.049382802
t_3019,-85.315,11.71684,0.039670285,0.05335238,0.046811305
t_302,-83.92261,10.085,0.049786106,0.054252103,0.051890336
t_3020,-85.27008,11.71684,0.039120138,0.05238238,0.046020612
t_3021,-85.35992,11.71684,0.040170472,0.05423384,0.0475296
t_3022,-85.315,11.76081,0.03799318,0.050412863,0.044393137
t_3023,-85.27008,11.76081,0.03749537,0.04953736,0.043676753
t_3024,-85.35992,11.76081,0.038444918,0.051207487,0.045042947
t_3025,-85.315,11.80478,0.03641569,0.047652554,0.042118013
t_3026,-85.22517,11.67285,0.040188335,0.054243583,0.04756459
t_3027,-85.13534,11.67285,0.038754493,0.051707204,0.04550297
t_3028,-85.18025,11.67285,0.039489042,0.053006623,0.04655955
t_3029,-85.22517,11.71684,0.038525507,0.051333707,0.04516537
t_303,-83.83278,10.12922,0.032678477,0.034679983,0.032527633
t_3030,-85.13534,11.71684,0.04793988,0.06407907,0.04377088
t_3031,-85.18025,11.71684,0.03789157,0.05021587,0.04425307
t_3032,-85.18025,11.76081,0.04359723,0.057826377,0.042071186
t_3033,-85.22517,11.76081,0.036956206,0.048589524,0.042900603
t_3034,-85.13534,11.76081,0.048978083,0.06487351,0.041651446
t_3035,-85.22517,11.80478,0.040339265,0.052968588,0.04076235
t_3036,-85.40483,11.80478,0.037187543,0.049006578,0.04322901
t_3037,-85.49466,11.84874,0.036150143,0.047194034,0.041732445
t_3038,-85.40483,11.84874,0.035631336,0.046285853,0.040985625
t_3039,-85.44975,11.84874,0.03591484,0.046781935,0.041393712
t_304,-83.92261,10.12922,0.05008929,0.05560238,0.047098774
t_3040,-85.44975,11.8927,0.047923867,0.062876455,0.039683465
t_3041,-85.40483,11.8927,0.048228737,0.063211076,0.03930902
t_3042,-85.49466,11.8927,0.03463994,0.044558976,0.03955648
t_3043,-85.40483,11.93665,0.0464774,0.060200002,0.03730824
t_3044,-85.44975,11.93665,0.04785132,0.062273376,0.03764867
t_3045,-85.49466,11.93665,0.046788357,0.06080495,0.037930783
t_3046,-85.13534,11.80478,0.04188764,0.05461776,0.03920867
t_3047,-85.18025,11.80478,0.042628527,0.055875175,0.04000716
t_3048,-85.22517,11.84874,0.04508454,0.05879787,0.039172728
t_3049,-85.13534,11.84874,0.03829897,0.049171258,0.03732622
t_305,-83.96753,10.12922,0.06521555,0.07345087,0.07195566
t_3050,-85.18025,11.84874,0.042923026,0.05565222,0.03805556
t_3051,-85.18025,11.8927,0.04176571,0.05349996,0.036610518
t_3052,-85.13534,11.8927,0.043499902,0.055641897,0.035936087
t_3053,-85.22517,11.8927,0.046419263,0.060097538,0.037246305
t_3054,-85.22517,11.93665,0.043214813,0.055101413,0.035427693
t_3055,-85.13534,11.93665,0.036695343,0.045951672,0.033854198
t_3056,-85.27008,11.80478,0.047629695,0.06311306,0.041926514
t_3057,-85.35992,11.80478,0.036824793,0.04837004,0.042706914
t_3058,-85.35992,11.84874,0.035302427,0.045710783,0.040512197
t_3059,-85.315,11.84874,0.042272124,0.055392772,0.039977547
t_306,-83.8777,10.12922,0.040268395,0.04378832,0.038541865
t_3060,-85.27008,11.84874,0.047982715,0.06299223,0.03982213
t_3061,-85.27008,11.8927,0.04638888,0.06021128,0.037838444
t_3062,-85.35992,11.8927,0.04311867,0.05605021,0.038448926
t_3063,-85.315,11.8927,0.038769275,0.050010424,0.037962697
t_3064,-85.35992,11.93665,0.042365186,0.054408927,0.036912546
t_3065,-85.315,11.93665,0.043749128,0.056148592,0.03646471
t_3066,-85.27008,11.93665,0.045189783,0.05801612,0.03596843
t_3067,-85.35992,11.98059,0.0347775,0.04360912,0.034683283
t_3068,-85.315,11.98059,0.038450688,0.048436515,0.034279127
t_3069,-85.27008,11.98059,0.037001308,0.04635681,0.033830762
t_307,-83.8777,10.17343,0.036288302,0.038578685,0.033897154
t_3070,-85.35992,12.02452,0.03912934,0.04891108,0.033329424
t_3071,-85.315,12.02452,0.03235929,0.039735757,0.032595456
t_3072,-85.27008,12.02452,0.034219474,0.042128306,0.032185286
t_3073,-85.315,12.06845,0.03587686,0.04394819,0.031007666
t_3074,-85.35992,12.06845,0.03984479,0.04935252,0.031692427
t_3075,-85.27008,12.06845,0.029572139,0.035431758,0.030631898
t_3076,-85.18025,11.93665,0.034984812,0.043827698,0.03446509
t_3077,-85.18025,11.98059,0.039228164,0.04899173,0.033178043
t_3078,-85.13534,11.98059,0.031854995,0.038954824,0.032254916
t_3079,-85.22517,11.98059,0.030178223,0.036889877,0.026411708
t_308,-83.96753,10.17343,0.057946242,0.06518012,0.06817696
t_3080,-85.18025,12.02452,0.028927566,0.03469306,0.03125451
t_3081,-85.22517,12.02452,0.029794112,0.035999965,0.03173734
t_3082,-85.13534,12.02452,0.029081577,0.034786616,0.030740215
t_3083,-85.13534,12.06845,0.03449412,0.041563347,0.029305063
t_3084,-85.22517,12.06845,0.031576205,0.038017377,0.030221099
t_3085,-85.18025,12.06845,0.029744448,0.03544514,0.029777812
t_3086,-85.76416,11.67285,0.043763712,0.060576294,0.052686375
t_3087,-85.67433,11.67285,0.043939233,0.06086494,0.052932657
t_3088,-85.71924,11.71684,0.041857447,0.057219848,0.049950182
t_3089,-85.80907,11.71684,0.037921757,0.050996106,0.039225414
t_309,-84.10227,10.17343,0.09688988,0.103824,0.105764985
t_3090,-85.67433,11.71684,0.041898552,0.057286453,0.050007954
t_3091,-85.76416,11.71684,0.041741937,0.05702319,0.049785998
t_3092,-85.67433,11.76081,0.039999176,0.053949635,0.047277447
t_3093,-85.80907,11.76081,0.040914167,0.05526112,0.046835035
t_3094,-85.76416,11.76081,0.039858777,0.053710412,0.04707717
t_3095,-85.71924,11.76081,0.03996236,0.053888507,0.04722522
t_3096,-85.58449,11.67285,0.043779958,0.060573902,0.052703656
t_3097,-85.58449,11.71684,0.04175616,0.05702829,0.04980279
t_3098,-85.53958,11.71684,0.041574385,0.056706585,0.04954228
t_3099,-85.62941,11.71684,0.041864675,0.057222348,0.049958646
t_31,-83.8777,9.50961,0.028911546,0.03175268,0.031499032
t_310,-84.05736,10.21764,0.071773216,0.079453476,0.07636417
t_3100,-85.58449,11.76081,0.03987143,0.05371977,0.047093164
t_3101,-85.53958,11.76081,0.03970832,0.0534314,0.04685874
t_3102,-85.62941,11.76081,0.039968763,0.053893182,0.047233272
t_3103,-85.62941,11.80478,0.03819981,0.05078756,0.044685878
t_3104,-85.58449,11.80478,0.0381122,0.0506322,0.04455964
t_3105,-85.53958,11.80478,0.03796534,0.050373238,0.04434824
t_3106,-85.94382,11.67285,0.057024907,0.078814864,0.05140185
t_3107,-85.85399,11.67285,0.043263905,0.0597202,0.0519772
t_3108,-85.8989,11.67285,0.05130872,0.07128314,0.051459067
t_3109,-85.94382,11.71684,0.05183042,0.07093912,0.048654214
t_311,-84.01244,10.21764,0.060432464,0.067327686,0.06329096
t_3110,-85.85399,11.71684,0.0406205,0.05521242,0.038932383
t_3111,-85.8989,11.71684,0.04096869,0.055682253,0.048680678
t_3112,-85.94382,11.76081,0.050112393,0.067804344,0.04607945
t_3113,-85.8989,11.76081,0.05169605,0.07010581,0.04658975
t_3114,-85.85399,11.76081,0.042026717,0.056840494,0.046501406
t_3115,-85.8989,11.80478,0.040018372,0.05327534,0.043643594
t_3116,-85.71924,11.80478,0.038194068,0.050781745,0.04467831
t_3117,-85.80907,11.80478,0.03794857,0.05035597,0.04432593
t_3118,-85.76416,11.80478,0.038100835,0.050620615,0.0445446
t_3119,-85.67433,11.80478,0.038227182,0.05083758,0.044725567
t_312,-84.10227,10.21764,0.097473994,0.10919226,0.09366717
t_3120,-85.71924,11.84874,0.036541637,0.04788455,0.04229668
t_3121,-85.76416,11.84874,0.036457438,0.04773876,0.042175714
t_3122,-85.67433,11.84874,0.036571536,0.047935415,0.042339493
t_3123,-85.80907,11.84874,0.036319852,0.04749961,0.04197788
t_3124,-85.67433,11.8927,0.035021715,0.04522725,0.040106192
t_3125,-85.71924,11.8927,0.034994636,0.045180973,0.040067352
t_3126,-85.85399,11.80478,0.03773887,0.049990505,0.044024505
t_3127,-85.94382,11.80478,0.03278411,0.042173065,0.03421065
t_3128,-85.85399,11.84874,0.036130223,0.04716942,0.04170506
t_3129,-85.94382,11.84874,0.03360131,0.043262303,0.032435607
t_313,-84.05736,10.26184,0.06937413,0.077404566,0.06983965
t_3130,-85.8989,11.84874,0.035890523,0.046751663,0.04136008
t_3131,-85.8989,11.8927,0.04770671,0.06257076,0.039651845
t_3132,-85.94382,11.8927,0.037126273,0.0479819,0.038842183
t_3133,-85.85399,11.8927,0.034621734,0.044533983,0.039531056
t_3134,-85.8989,11.93665,0.033007644,0.041728485,0.037207853
t_3135,-85.94382,11.93665,0.04172217,0.05366646,0.03686597
t_3136,-85.58449,11.84874,0.036467724,0.04775132,0.042189732
t_3137,-85.62941,11.84874,0.036546823,0.047890857,0.04230373
t_3138,-85.53958,11.84874,0.036335073,0.04751829,0.041998696
t_3139,-85.58449,11.8927,0.034927722,0.04506174,0.039970715
t_314,-84.01244,10.26184,0.060818646,0.067976594,0.060952097
t_3140,-85.53958,11.8927,0.03480756,0.044851623,0.039797727
t_3141,-85.62941,11.8927,0.034999344,0.04518738,0.040073883
t_3142,-85.62941,11.93665,0.03354875,0.04266338,0.037985366
t_3143,-85.53958,11.93665,0.033374578,0.04236014,0.037734848
t_3144,-85.58449,11.93665,0.03348372,0.04254999,0.03789181
t_3145,-85.53958,11.98059,0.03202841,0.040030856,0.035799857
t_3146,-85.76416,11.8927,0.034918368,0.04504899,0.03995773
t_3147,-85.80907,11.8927,0.03479369,0.044832658,0.03977842
t_3148,-85.71924,11.93665,0.03354446,0.042657107,0.037979342
t_3149,-85.80907,11.93665,0.0333619,0.042341568,0.03771701
t_315,-84.10227,10.26184,0.084614426,0.094624154,0.10025723
t_3150,-85.76416,11.93665,0.033475187,0.042537507,0.037879817
t_3151,-85.67433,11.93665,0.033569053,0.04269919,0.038014628
t_3152,-85.80907,11.98059,0.032016803,0.040013067,0.035783425
t_3153,-85.76416,11.98059,0.03211999,0.04019079,0.03593151
t_3154,-85.67433,11.98059,0.032205466,0.040337585,0.03605413
t_3155,-85.71924,11.98059,0.03218307,0.040299304,0.036022022
t_3156,-85.85399,11.93665,0.03320557,0.042071022,0.03749232
t_3157,-85.8989,11.98059,0.031693827,0.039456762,0.03531998
t_3158,-85.85399,11.98059,0.03187433,0.039767638,0.03557897
t_3159,-85.94382,11.98059,0.04274455,0.054453246,0.035395715
t_316,-84.10227,10.30603,0.06699863,0.072550416,0.066960186
t_3160,-85.94382,12.02452,0.0424456,0.053515874,0.033629347
t_3161,-85.85399,12.02452,0.030621333,0.037611876,0.033781897
t_3162,-85.8989,12.02452,0.030456357,0.037329298,0.033545703
t_3163,-85.85399,12.06845,0.029440278,0.035592284,0.032092348
t_3164,-85.94382,12.06845,0.043742772,0.054978613,0.034113336
t_3165,-85.8989,12.06845,0.041802764,0.052221544,0.032229178
t_3166,-85.62941,11.98059,0.032186992,0.04030531,0.036027566
t_3167,-85.58449,11.98059,0.032127798,0.040202744,0.03594255
t_3168,-85.53958,12.02452,0.041451152,0.05236673,0.034359254
t_3169,-85.62941,12.02452,0.030906852,0.038100567,0.034190737
t_317,-84.05736,10.30603,0.067489654,0.074213624,0.0812025
t_3170,-85.58449,12.02452,0.03085284,0.038007595,0.034113336
t_3171,-85.62941,12.06845,0.034537613,0.04264098,0.032465562
t_3172,-85.58449,12.06845,0.04048759,0.050556943,0.032753278
t_3173,-85.53958,12.06845,0.04124891,0.051563744,0.03263339
t_3174,-85.53958,12.11237,0.028032273,0.03333131,0.024296468
t_3175,-85.62941,12.11237,0.027808124,0.0330583,0.024433406
t_3176,-85.71924,12.02452,0.030903257,0.0380949,0.034185637
t_3177,-85.80907,12.02452,0.03075147,0.03783487,0.033968255
t_3178,-85.76416,12.02452,0.030845683,0.037996314,0.03410318
t_3179,-85.67433,12.02452,0.0309237,0.038129747,0.0342149
t_318,-84.01244,10.30603,0.06530995,0.07250187,0.07589396
t_3180,-85.76416,12.06845,0.029645609,0.035942078,0.032385636
t_3181,-85.80907,12.06845,0.029559404,0.035795204,0.03226249
t_3182,-85.71924,12.06845,0.029698275,0.036031775,0.032460876
t_3183,-85.67433,12.06845,0.0416714,0.05221183,0.03284692
t_3184,-85.67433,12.11237,0.03824746,0.04704341,0.031205773
t_3185,-85.80907,12.11237,0.04083091,0.050513603,0.03099774
t_3186,-86.39298,11.84874,0.035819303,0.04484282,0.0340321
t_3187,-86.48281,11.8927,0.03498294,0.04274514,0.030919772
t_3188,-86.39298,11.8927,0.033845667,0.041731354,0.032513913
t_3189,-86.43789,11.8927,0.03587508,0.044185985,0.031722702
t_319,-84.23702,9.90806,0.10219942,0.10149564,0.10126478
t_3190,-86.39298,11.93665,0.03341599,0.04072048,0.031066712
t_3191,-86.43789,11.93665,0.033742126,0.04092121,0.030335873
t_3192,-86.48281,11.93665,0.0335941,0.04048569,0.029592907
t_3193,-86.43789,11.98059,0.031248746,0.037226457,0.029012019
t_3194,-86.39298,11.98059,0.031028809,0.037137736,0.029687576
t_3195,-86.48281,11.98059,0.032731917,0.038942173,0.028324109
t_3196,-86.66247,12.02452,0.030868668,0.035236284,0.024493432
t_3197,-86.66247,12.06845,0.031592354,0.035809856,0.023776058
t_3198,-86.70739,12.11237,0.024939615,0.026991492,0.022000743
t_3199,-86.52773,11.98059,0.0337219,0.039990935,0.027627094
t_32,-84.23702,9.46531,0.06362803,0.077210546,0.060739163
t_320,-84.19211,9.90806,0.060659096,0.059835166,0.059168
t_3200,-86.57264,11.98059,0.035688695,0.042331696,0.027221834
t_3201,-86.57264,12.02452,0.03390551,0.039604116,0.026096554
t_3202,-86.61756,12.02452,0.031240663,0.035941254,0.025153166
t_3203,-86.52773,12.02452,0.0331597,0.038861565,0.026757237
t_3204,-86.61756,12.06845,0.030797089,0.0350172,0.024131304
t_3205,-86.57264,12.06845,0.033175208,0.038283695,0.025017694
t_3206,-86.52773,12.06845,0.032797642,0.038006276,0.025632052
t_3207,-86.61756,12.11237,0.028345719,0.031592168,0.023150763
t_3208,-86.52773,12.11237,0.031085033,0.035437826,0.024555573
t_3209,-86.48281,12.02452,0.032280516,0.03794985,0.027111322
t_321,-84.14719,9.90806,0.052245658,0.050265953,0.053664718
t_3210,-86.39298,12.02452,0.029979147,0.035366207,0.028373579
t_3211,-86.43789,12.02452,0.029666053,0.034770325,0.027748661
t_3212,-86.43789,12.06845,0.029813496,0.034586992,0.02654305
t_3213,-86.39298,12.06845,0.02850106,0.033064723,0.02712154
t_3214,-86.48281,12.06845,0.03190992,0.037074976,0.025952183
t_3215,-86.43789,12.11237,0.02943011,0.033721156,0.025393004
t_3216,-86.48281,12.11237,0.02962022,0.0337777,0.024844857
t_3217,-86.39298,12.11237,0.025796326,0.029208263,0.025928918
t_3218,-86.39298,12.15628,0.027422685,0.030976905,0.02479293
t_3219,-86.57264,12.11237,0.031377245,0.035608403,0.023984002
t_322,-84.23702,9.95231,0.116407506,0.11752132,0.1139947
t_3220,-86.57264,12.15628,0.030824453,0.03455415,0.022993924
t_3221,-86.61756,12.15628,0.027075946,0.029690813,0.02221026
t_3222,-86.52773,12.15628,0.027512254,0.03059445,0.023268605
t_3223,-86.52773,12.20019,0.027749794,0.030551601,0.022294598
t_3224,-86.57264,12.20019,0.027928144,0.030595992,0.021804506
t_3225,-86.61756,12.20019,0.022999397,0.024396721,0.021308279
t_3226,-86.57264,12.24408,0.027695213,0.029981509,0.020906873
t_3227,-86.52773,12.24408,0.026538031,0.028733846,0.021363568
t_3228,-86.61756,12.24408,0.028641557,0.0309731,0.020670008
t_3229,-86.66247,12.11237,0.027197314,0.029967474,0.022576604
t_323,-84.14719,9.95231,0.06963136,0.07255712,0.063903436
t_3230,-86.66247,12.15628,0.02455157,0.026411025,0.02167433
t_3231,-86.7523,12.15628,0.027281914,0.029362079,0.020597301
t_3232,-86.70739,12.15628,0.027485196,0.029808814,0.021136062
t_3233,-86.70739,12.20019,0.025224563,0.026767353,0.020304542
t_3234,-86.66247,12.20019,0.026587153,0.028594408,0.020807832
t_3235,-86.7523,12.20019,0.025550297,0.026976466,0.019800121
t_3236,-86.70739,12.24408,0.027130652,0.028768068,0.019721352
t_3237,-86.66247,12.24408,0.030792147,0.03352539,0.020197324
t_3238,-86.7523,12.24408,0.029384743,0.031378046,0.01924371
t_3239,-86.48281,12.15628,0.027653318,0.030944372,0.02378723
t_324,-84.19211,9.95231,0.07229696,0.07388019,0.06996279
t_3240,-86.43789,12.15628,0.027459241,0.030866282,0.024296086
t_3241,-86.43789,12.20019,0.02774127,0.030873356,0.023249682
t_3242,-86.39298,12.20019,0.03320455,0.03796669,0.023972895
t_3243,-86.48281,12.20019,0.029431563,0.032813266,0.022776984
t_3244,-86.43789,12.24408,0.023807695,0.025668709,0.02225194
t_3245,-86.48281,12.24408,0.024061816,0.02585221,0.02181253
t_3246,-86.39298,12.24408,0.02668068,0.029363178,0.022679929
t_3247,-86.43789,12.28797,0.021769963,0.02288488,0.021300158
t_3248,-86.39298,12.28797,0.02205848,0.02334629,0.021697821
t_3249,-86.61756,12.28797,0.02988905,0.032232266,0.019832293
t_325,-84.23702,9.99654,0.12488508,0.12514076,0.118847035
t_3250,-86.52773,12.28797,0.025980389,0.027738506,0.020473318
t_3251,-86.57264,12.28797,0.027713636,0.029682964,0.020269256
t_3252,-86.61756,12.33186,0.027639695,0.029125689,0.019029481
t_3253,-86.52773,12.33186,0.020545045,0.020944651,0.01962214
t_3254,-86.57264,12.33186,0.020253152,0.020487042,0.019224927
t_3255,-86.52773,12.37573,0.019946435,0.020008273,0.018808726
t_3256,-86.61756,12.37573,0.022490725,0.022743111,0.018060828
t_3257,-86.57264,12.37573,0.019672424,0.019582413,0.01843797
t_3258,-86.61756,12.4196,0.024460709,0.024754286,0.017332241
t_3259,-86.7523,12.28797,0.026966473,0.028103597,0.018497687
t_326,-84.19211,9.99654,0.10416377,0.104890145,0.1013
t_3260,-86.66247,12.28797,0.027914034,0.029598422,0.01939053
t_3261,-86.70739,12.28797,0.027994858,0.029529681,0.018945161
t_3262,-86.70739,12.33186,0.025595732,0.026348464,0.018199552
t_3263,-86.7523,12.33186,0.024945023,0.025419466,0.017780205
t_3264,-86.66247,12.33186,0.026224136,0.027256692,0.018616443
t_3265,-86.70739,12.37573,0.023372065,0.023478694,0.017292567
t_3266,-86.66247,12.37573,0.0229584,0.023146514,0.017678693
t_3267,-86.7523,12.37573,0.023543498,0.023525761,0.016903738
t_3268,-86.79722,12.4196,0.022075279,0.021459047,0.015881512
t_3269,-86.48281,12.28797,0.021472739,0.022411248,0.02089142
t_327,-84.14719,9.99654,0.06287547,0.062997594,0.06281384
t_3270,-86.48281,12.33186,0.020830587,0.021394119,0.020011736
t_3271,-86.39298,12.33186,0.021378437,0.022261338,0.020761939
t_3272,-86.43789,12.33186,0.021108737,0.021833634,0.020392189
t_3273,-86.39298,12.37573,0.020727089,0.021230992,0.019870404
t_3274,-86.43789,12.37573,0.02047473,0.020834237,0.019526353
t_3275,-86.48281,12.37573,0.02021419,0.0204261,0.019171987
t_3276,-86.48281,12.4196,0.022861086,0.023282873,0.018369965
t_3277,-86.39298,12.4196,0.020102696,0.02025191,0.019020606
t_3278,-86.43789,12.4196,0.019866344,0.019883608,0.018700248
t_3279,-85.76416,12.11237,0.028514292,0.03401799,0.030771207
t_328,-84.19211,10.04078,0.11908093,0.12016593,0.1270465
t_3280,-85.71924,12.11237,0.04118292,0.05106012,0.031181088
t_3281,-85.67433,12.15628,0.038949154,0.047510248,0.029662285
t_3282,-85.80907,12.15628,0.039686177,0.048481397,0.029471828
t_3283,-85.76416,12.15628,0.038979556,0.04752668,0.029576037
t_3284,-85.71924,12.15628,0.038983483,0.047550898,0.029639686
t_3285,-85.80907,12.20019,0.038906224,0.046988912,0.028034536
t_3286,-85.71924,12.20019,0.030399952,0.035766616,0.027880067
t_3287,-85.76416,12.20019,0.029826177,0.035000682,0.027822355
t_3288,-85.67433,12.20019,0.03578885,0.04278901,0.028209161
t_3289,-85.58449,12.11237,0.027226737,0.03223859,0.024382314
t_329,-84.32685,9.99654,0.124836765,0.12835957,0.12914993
t_3290,-85.58449,12.15628,0.025861308,0.030052938,0.0231787
t_3291,-85.62941,12.15628,0.027728211,0.032611746,0.029319389
t_3292,-85.53958,12.15628,0.037327044,0.045253646,0.029483704
t_3293,-85.62941,12.20019,0.03180854,0.037597284,0.027883703
t_3294,-85.58449,12.20019,0.029094325,0.034044534,0.0278296
t_3295,-85.53958,12.20019,0.03210543,0.03793376,0.027738651
t_3296,-85.62941,12.24408,0.028609158,0.033029962,0.026531572
t_3297,-85.53958,12.24408,0.027696539,0.03180848,0.026398402
t_3298,-85.58449,12.24408,0.022888495,0.025472159,0.020977737
t_3299,-85.8989,12.11237,0.04301709,0.053628612,0.03269868
t_33,-84.14719,9.46531,0.045653343,0.046012312,0.04659322
t_330,-84.37177,9.99654,0.13837197,0.14596084,0.14457351
t_3300,-85.85399,12.11237,0.041794296,0.05184951,0.030840432
t_3301,-85.94382,12.11237,0.040994942,0.050587345,0.03040041
t_3302,-85.94382,12.15628,0.03825826,0.04633979,0.02892446
t_3303,-85.85399,12.15628,0.03996987,0.048844147,0.029327754
t_3304,-85.8989,12.15628,0.03874232,0.047071964,0.029144902
t_3305,-85.85399,12.20019,0.037789628,0.0453894,0.027902393
t_3306,-85.94382,12.20019,0.036324926,0.043282326,0.027532233
t_3307,-85.8989,12.20019,0.036979184,0.0442295,0.02773461
