# 20010113_M7.7_Subduction median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2015SInterHigh,MontalvaEtAl2017SInter,ZhaoEtAl2006SInter
t_2321,-88.52477,13.5837,0.084969446,0.11857784,0.13800825
t_2322,-88.48884,13.60116,0.08513345,0.11725451,0.13231666
t_2323,-88.54274,13.60116,0.087835565,0.12148114,0.13744095
t_2324,-88.50681,13.60116,0.08356108,0.11601856,0.13399605
t_2325,-88.52477,13.60116,0.08537518,0.11841227,0.1357033
t_2326,-88.54274,13.61862,0.087189436,0.12017539,0.135149
t_2327,-88.43494,13.5837,0.08364753,0.11495716,0.12956583
t_2328,-88.45291,13.5837,0.084147565,0.115916796,0.131198
t_2329,-88.47088,13.5837,0.085168906,0.11743686,0.13285789
t_233,-88.32715,13.18169,0.12197217,0.16646324,0.18003038
t_2330,-88.43494,13.60116,0.082439296,0.11312405,0.12744573
t_2331,-88.45291,13.60116,0.08224661,0.11333238,0.12904257
t_2332,-88.47088,13.60116,0.08281062,0.114354275,0.13066632
t_2333,-88.47088,13.61862,0.08418163,0.11523887,0.12852281
t_2334,-88.43494,13.61862,0.08082624,0.11087509,0.12537162
t_2335,-88.45291,13.61862,0.08371074,0.11432151,0.12693414
t_2336,-88.45291,13.63608,0.089793175,0.11969978,0.12487139
t_2337,-88.50681,13.61862,0.08636079,0.11838642,0.13178001
t_2338,-88.48884,13.61862,0.08539539,0.11693711,0.1301373
t_2339,-88.52477,13.61862,0.08411255,0.11647061,0.13344975
t_234,-88.36308,13.19919,0.12572734,0.16997662,0.18254516
t_2340,-88.48884,13.63608,0.08497156,0.11591522,0.12800564
t_2341,-88.50681,13.63608,0.08218814,0.11341594,0.12961274
t_2342,-88.52477,13.63608,0.08500726,0.1168343,0.13124608
t_2343,-88.54274,13.63608,0.08045806,0.11234571,0.13290808
t_2344,-88.54274,13.65354,0.08376259,0.115382195,0.13071664
t_2345,-88.50681,13.65354,0.07659045,0.1067403,0.12749282
t_2346,-88.48884,13.65354,0.076286465,0.106036246,0.12592031
t_2347,-88.56071,13.61862,0.086001344,0.11939165,0.13687752
t_2348,-88.57867,13.61862,0.06801835,0.098779984,0.1098202
t_2349,-88.57867,13.63608,0.06685149,0.09688999,0.107983984
t_235,-88.34511,13.19919,0.12735425,0.16915277,0.17977636
t_2350,-88.56071,13.63608,0.07730297,0.10917128,0.13459848
t_2351,-88.56071,13.65354,0.08252504,0.11448186,0.13237005
t_2352,-88.57867,13.65354,0.07873653,0.11068401,0.13405074
t_2353,-88.57867,13.671,0.090375,0.12241942,0.13183475
t_2354,-88.56071,13.671,0.10176111,0.13120034,0.13163076
t_2355,-88.56071,13.68846,0.087348215,0.118329644,0.12805916
t_2356,-88.57867,13.68846,0.08434605,0.115718074,0.1296675
t_2357,-88.43494,13.63608,0.077814385,0.10711918,0.1233422
t_2358,-88.47088,13.63608,0.084719956,0.11522186,0.12642597
t_2359,-88.45291,13.65354,0.07160627,0.10003093,0.12285297
t_236,-88.32715,13.19919,0.12610558,0.16703878,0.17700529
t_2360,-88.47088,13.65354,0.07366452,0.10272156,0.12437446
t_2361,-88.43494,13.65354,0.07283863,0.10111719,0.12135618
t_2362,-88.43494,13.671,0.08450064,0.113015175,0.11941235
t_2363,-88.45291,13.671,0.089624986,0.118249066,0.12221465
t_2364,-88.47088,13.671,0.08927674,0.11842345,0.123720445
t_2365,-88.43494,13.68846,0.07998754,0.10795749,0.117509514
t_2366,-88.45291,13.68846,0.0912253,0.11895387,0.12025983
t_2367,-88.52477,13.65354,0.074613035,0.104846664,0.1290908
t_2368,-88.48884,13.671,0.08057558,0.11022734,0.12387997
t_2369,-88.52477,13.671,0.07334736,0.10292684,0.12698254
t_237,-88.34511,13.21668,0.120960854,0.16420983,0.17666246
t_2370,-88.50681,13.671,0.07902471,0.108944505,0.12541887
t_2371,-88.54274,13.671,0.08420914,0.11528109,0.12857325
t_2372,-88.54274,13.68846,0.08883423,0.11930261,0.12647651
t_2373,-88.48884,13.68846,0.093155906,0.12159431,0.123231456
t_2374,-88.50681,13.68846,0.07106222,0.099514976,0.09774351
t_2375,-88.52477,13.68846,0.078591265,0.10835006,0.124919906
t_2376,-88.50681,13.70591,0.08923375,0.11807268,0.12274765
t_2377,-88.47088,13.68846,0.09462551,0.122162364,0.121734
t_2378,-88.43494,13.70591,0.070082515,0.09674912,0.11564759
t_2379,-88.47088,13.70591,0.07814404,0.10627747,0.11848023
t_238,-88.32715,13.21668,0.11318031,0.15717778,0.17210393
t_2380,-88.45291,13.70591,0.069585696,0.096479945,0.117052555
t_2381,-88.45291,13.72337,0.06676434,0.09283961,0.0912556
t_2382,-88.47088,13.72337,0.07706052,0.10465608,0.11659748
t_2383,-88.43494,13.72337,0.07129299,0.09771451,0.113823354
t_2384,-88.45291,13.74082,0.073093295,0.09960431,0.11338571
t_2385,-88.43494,13.74082,0.067984834,0.09360002,0.11203782
t_2386,-88.47088,13.74082,0.07593996,0.10300769,0.11475509
t_2387,-88.30918,13.671,0.06176,0.08592283,0.08696734
t_2388,-88.27325,13.671,0.060278594,0.08369627,0.084924534
t_2389,-88.29121,13.671,0.056940645,0.079914056,0.08593951
t_239,-88.36308,13.21668,0.12244472,0.16642548,0.17931214
t_2390,-88.30918,13.68846,0.060849573,0.08452974,0.0856083
t_2391,-88.29121,13.68846,0.066933796,0.09131261,0.10679314
t_2392,-88.27325,13.68846,0.068712495,0.0930228,0.10553204
t_2393,-88.27325,13.70591,0.06819821,0.092094794,0.10388484
t_2394,-88.29121,13.70591,0.06350172,0.08706812,0.10512595
t_2395,-88.30918,13.70591,0.074123286,0.09902721,0.106382996
t_2396,-88.30918,13.72337,0.0622466,0.085540526,0.10472176
t_2397,-88.38104,13.68846,0.06877781,0.09477622,0.11334134
t_2398,-88.41698,13.70591,0.071522854,0.09806906,0.11426562
t_2399,-88.38104,13.70591,0.07122898,0.09713973,0.11156497
t_24,-87.93189,13.1642,0.09659899,0.12422765,0.12336261
t_240,-88.32715,13.23417,0.11085183,0.15403774,0.16916674
t_2400,-88.39901,13.70591,0.07499529,0.10154785,0.11290464
t_2401,-88.41698,13.72337,0.07603784,0.10254767,0.1124697
t_2402,-88.39901,13.72337,0.07311123,0.099099785,0.11113648
t_2403,-88.38104,13.72337,0.0706732,0.09613568,0.109822094
t_2404,-88.41698,13.74082,0.07380421,0.09974521,0.11071163
t_2405,-88.38104,13.74082,0.06503073,0.08941674,0.108108126
t_2406,-88.39901,13.74082,0.072459765,0.097989194,0.109402046
t_2407,-88.34511,13.70591,0.06444068,0.0889013,0.1089426
t_2408,-88.32715,13.70591,0.063080184,0.087071456,0.08527962
t_2409,-88.36308,13.72337,0.06993575,0.09503291,0.10852413
t_241,-88.34511,13.23417,0.1244898,0.16440818,0.17358111
t_2410,-88.34511,13.72337,0.066480845,0.09089465,0.10724102
t_2411,-88.32715,13.72337,0.06798819,0.09231772,0.10597407
t_2412,-88.32715,13.74082,0.061748795,0.08488638,0.08263797
t_2413,-88.36308,13.74082,0.06212604,0.08580121,0.084626146
t_2414,-88.34511,13.74082,0.066164866,0.09019046,0.10556756
t_2415,-88.34511,13.75827,0.06745382,0.09128178,0.10392096
t_2416,-88.36308,13.75827,0.060375646,0.08343833,0.08330594
t_2417,-88.29121,13.72337,0.06425637,0.08760431,0.10348467
t_2418,-88.27325,13.72337,0.062113106,0.08491335,0.102263354
t_2419,-88.30918,13.74082,0.06070686,0.083442084,0.081661716
t_242,-88.29121,13.19919,0.100713186,0.14427343,0.1695899
t_2420,-88.29121,13.74082,0.058310185,0.08040979,0.080697395
t_2421,-88.27325,13.74082,0.06364349,0.086342245,0.10066916
t_2422,-88.29121,13.75827,0.0600637,0.082170874,0.10028337
t_2423,-88.30918,13.75827,0.06349295,0.08633526,0.10148118
t_2424,-88.27325,13.75827,0.06336736,0.08571388,0.099101
t_2425,-88.29121,13.77572,0.06357786,0.08587304,0.09872179
t_2426,-88.30918,13.77572,0.06428446,0.08690595,0.099900275
t_2427,-88.32715,13.75827,0.065138154,0.08843952,0.102693886
t_2428,-88.32715,13.77572,0.061179504,0.08361369,0.1010935
t_2429,-88.34511,13.77572,0.06615727,0.08949683,0.102300934
t_243,-88.27325,13.19919,0.09485065,0.13711014,0.16686237
t_2430,-88.36308,13.77572,0.06769794,0.09146534,0.10352405
t_2431,-88.34511,13.79317,0.0667086,0.08976479,0.10070719
t_2432,-88.32715,13.79317,0.057646994,0.079210386,0.078834474
t_2433,-88.36308,13.79317,0.06482394,0.08792492,0.10191071
t_2434,-88.32715,13.81062,0.062124316,0.084085636,0.097970605
t_2435,-88.34511,13.81062,0.059982374,0.08186266,0.099139415
t_2436,-88.36308,13.81062,0.06409192,0.08677695,0.10032355
t_2437,-88.41698,13.75827,0.07229085,0.09770912,0.108984195
t_2438,-88.39901,13.75827,0.06648932,0.090998195,0.10769502
t_2439,-88.38104,13.75827,0.06523144,0.08930722,0.106421396
t_244,-88.27325,13.21668,0.08781562,0.12835124,0.13009036
t_2440,-88.39901,13.77572,0.066395216,0.09054326,0.106015146
t_2441,-88.41698,13.77572,0.064335324,0.08845279,0.10728408
t_2442,-88.38104,13.77572,0.07634157,0.10087535,0.104761615
t_2443,-88.38104,13.79317,0.063109815,0.08622578,0.10312853
t_2444,-88.41698,13.79317,0.060351685,0.08349202,0.08366015
t_2445,-88.39901,13.79317,0.061620608,0.08474525,0.08267085
t_2446,-88.38104,13.81062,0.06242368,0.085125364,0.10152184
t_2447,-88.27325,13.77572,0.06099078,0.08271821,0.09755855
t_2448,-88.29121,13.79317,0.057903457,0.079092115,0.0769861
t_2449,-88.30918,13.79317,0.061023843,0.08290799,0.09834521
t_245,-88.29121,13.21668,0.09876004,0.1413825,0.16684562
t_2450,-88.27325,13.79317,0.059939314,0.081227265,0.09604149
t_2451,-88.27325,13.81062,0.05990811,0.080905996,0.094549485
t_2452,-88.29121,13.81062,0.056793433,0.07752744,0.07578941
t_2453,-88.30918,13.81062,0.05488511,0.075480044,0.07669289
t_2454,-88.29121,13.82806,0.052875206,0.07265413,0.074613154
t_2455,-88.30918,13.82806,0.05406863,0.074258424,0.07550189
t_2456,-88.27325,13.82806,0.054482892,0.07437033,0.07373605
t_2457,-88.41698,13.81062,0.064631045,0.08812669,0.10396476
t_2458,-88.39901,13.81062,0.06444071,0.08766172,0.10273575
t_2459,-88.39901,13.82806,0.058418903,0.08040659,0.0801157
t_246,-88.30918,13.21668,0.10163836,0.1452121,0.16947408
t_2460,-88.38104,13.82806,0.0609545,0.08313495,0.09994215
t_2461,-88.41698,13.82806,0.066473804,0.089857936,0.10234593
t_2462,-88.39901,13.84551,0.06369688,0.086177945,0.09956247
t_2463,-88.38104,13.84551,0.05750019,0.07883671,0.077937864
t_2464,-88.41698,13.84551,0.05949898,0.081601396,0.079811364
t_2465,-88.39901,13.86295,0.060185462,0.081884466,0.09801494
t_2466,-88.38104,13.86295,0.068309784,0.09063121,0.09685884
t_2467,-88.36308,13.82806,0.0666022,0.08922482,0.09876316
t_2468,-88.34511,13.82806,0.05863512,0.08001739,0.09759817
t_2469,-88.32715,13.82806,0.05693274,0.07782756,0.07640188
t_247,-88.29121,13.23417,0.091379665,0.1324614,0.13000926
t_2470,-88.32715,13.84551,0.06318883,0.08466436,0.09495025
t_2471,-88.36308,13.84551,0.060781885,0.08241613,0.09722743
t_2472,-88.34511,13.84551,0.053414863,0.07360786,0.0761112
t_2473,-88.34511,13.86295,0.06160194,0.08282457,0.09459041
t_2474,-88.36308,13.86295,0.058288034,0.07927021,0.095717795
t_2475,-88.32715,13.86295,0.06389561,0.08513168,0.093477786
t_2476,-88.34511,13.88039,0.062263876,0.08326448,0.09312409
t_2477,-88.30918,13.84551,0.056168437,0.07647201,0.0743299
t_2478,-88.27325,13.84551,0.05151543,0.070620924,0.072593026
t_2479,-88.29121,13.84551,0.05443832,0.07425747,0.07345572
t_248,-88.30918,13.23417,0.09507603,0.13730225,0.16664472
t_2480,-88.30918,13.86295,0.07073048,0.09203116,0.09237853
t_2481,-88.29121,13.86295,0.07060019,0.09162169,0.09230288
t_2482,-88.27325,13.86295,0.058219045,0.07816462,0.09022198
t_2483,-88.27325,13.88039,0.052757792,0.07162589,0.070365034
t_2484,-88.29121,13.88039,0.053078648,0.07217904,0.07119954
t_2485,-88.30918,13.88039,0.058186818,0.078265645,0.090948515
t_2486,-88.27325,13.89784,0.057654623,0.07700193,0.08745558
t_2487,-88.25528,13.671,0.061092384,0.08442383,0.083921194
t_2488,-88.21935,13.671,0.058736235,0.08119527,0.08195132
t_2489,-88.23731,13.671,0.06265277,0.08600438,0.10468927
t_249,-88.27325,13.23417,0.09110338,0.13149412,0.1616014
t_2490,-88.23731,13.68846,0.063485995,0.08664105,0.10305412
t_2491,-88.21935,13.68846,0.062099125,0.08481502,0.10183843
t_2492,-88.25528,13.68846,0.063404985,0.086791776,0.10428551
t_2493,-88.23731,13.70591,0.058238577,0.080249704,0.08036117
t_2494,-88.25528,13.70591,0.060461547,0.08307602,0.081321016
t_2495,-88.21935,13.70591,0.05783243,0.07955843,0.07941363
t_2496,-88.25528,13.72337,0.06406532,0.0868965,0.10105632
t_2497,-88.09358,13.68846,0.054122284,0.07405656,0.07425214
t_2498,-88.12952,13.70591,0.06856826,0.09034604,0.09448556
t_2499,-88.09358,13.70591,0.053764414,0.07338887,0.0730986
t_25,-87.96782,13.1642,0.09081414,0.12120717,0.12664482
t_250,-88.30918,13.25166,0.097626835,0.13929608,0.16384135
t_2500,-88.11155,13.70591,0.07031925,0.09187175,0.093375
t_2501,-88.11155,13.72337,0.06637669,0.08745106,0.09192424
t_2502,-88.09358,13.72337,0.05742503,0.07737941,0.09084564
t_2503,-88.12952,13.72337,0.05366549,0.07339655,0.07368338
t_2504,-88.12952,13.74082,0.05571065,0.07553974,0.09157285
t_2505,-88.09358,13.74082,0.0592103,0.07912876,0.08943776
t_2506,-88.11155,13.74082,0.057559796,0.077468455,0.09049855
t_2507,-88.18342,13.70591,0.058322046,0.07970908,0.077552885
t_2508,-88.16545,13.70591,0.05962846,0.08100542,0.09674826
t_2509,-88.20138,13.70591,0.053013973,0.07361141,0.07847722
t_251,-88.27325,13.25166,0.08407998,0.12268679,0.12595075
t_2510,-88.14748,13.70591,0.055280983,0.07574236,0.07573742
t_2511,-88.16545,13.72337,0.05751364,0.07828737,0.09524218
t_2512,-88.18342,13.72337,0.053769786,0.074080035,0.07634494
t_2513,-88.14748,13.72337,0.057389528,0.07794039,0.09412206
t_2514,-88.20138,13.72337,0.05813819,0.07942664,0.07725424
t_2515,-88.16545,13.74082,0.054899987,0.074976556,0.07427386
t_2516,-88.14748,13.74082,0.04931288,0.06813602,0.07340111
t_2517,-88.21935,13.72337,0.05332531,0.0739255,0.07817548
t_2518,-88.23731,13.72337,0.05437926,0.07538548,0.079107724
t_2519,-88.23731,13.74082,0.05884012,0.08038569,0.07787552
t_252,-88.39901,13.23417,0.1274281,0.17000173,0.18115199
t_2520,-88.25528,13.74082,0.057629038,0.079182595,0.078804664
t_2521,-88.21935,13.74082,0.053231742,0.07356361,0.07695839
t_2522,-88.25528,13.75827,0.05708479,0.07826877,0.07757766
t_2523,-88.21935,13.75827,0.049356878,0.06859321,0.07576138
t_2524,-88.23731,13.75827,0.05583443,0.07659622,0.07666358
t_2525,-88.21935,13.77572,0.051875904,0.071454704,0.074584186
t_2526,-88.25528,13.77572,0.057387374,0.07835111,0.07637083
t_2527,-88.20138,13.74082,0.055102155,0.075599425,0.07605214
t_2528,-88.18342,13.74082,0.05979034,0.08083506,0.094877645
t_2529,-88.14748,13.75827,0.051972188,0.071096264,0.0722624
t_253,-88.41698,13.23417,0.13204013,0.17274347,0.19604897
t_2530,-88.18342,13.75827,0.048402887,0.06709886,0.07399009
t_2531,-88.20138,13.75827,0.0488767,0.06784038,0.07486992
t_2532,-88.16545,13.75827,0.053687457,0.07330299,0.073120795
t_2533,-88.20138,13.77572,0.059969794,0.080685295,0.09304677
t_2534,-88.16545,13.77572,0.04916578,0.06768661,0.07198696
t_2535,-88.14748,13.77572,0.04758727,0.06561633,0.07114272
t_2536,-88.18342,13.77572,0.049004383,0.06765583,0.07284195
t_2537,-88.12952,13.75827,0.04882373,0.067164734,0.07141525
t_2538,-88.11155,13.75827,0.058469515,0.07823205,0.08909675
t_2539,-88.09358,13.75827,0.052447867,0.07113324,0.0697519
t_254,-88.38104,13.23417,0.11689347,0.1620976,0.17668231
t_2540,-88.11155,13.77572,0.056648802,0.07591584,0.08771846
t_2541,-88.09358,13.77572,0.057130642,0.07626782,0.08669252
t_2542,-88.12952,13.77572,0.055952534,0.075313225,0.08875751
t_2543,-88.12952,13.79317,0.064460345,0.084399216,0.08738514
t_2544,-88.11155,13.79317,0.05634788,0.07532321,0.08636332
t_2545,-88.09358,13.79317,0.05598555,0.07472633,0.08535444
t_2546,-88.14748,13.81062,0.05591801,0.07496302,0.087052986
t_2547,-88.23731,13.77572,0.056168534,0.07672633,0.07547165
t_2548,-88.25528,13.79317,0.06025802,0.08137279,0.0949108
t_2549,-88.23731,13.79317,0.05601548,0.07628704,0.07429945
t_255,-88.39901,13.25166,0.1265596,0.16768928,0.17781894
t_2550,-88.21935,13.79317,0.048741378,0.067439325,0.07342653
t_2551,-88.25528,13.81062,0.05443569,0.07437533,0.07401668
t_2552,-88.23731,13.81062,0.04794878,0.06638945,0.07314671
t_2553,-88.21935,13.81062,0.04748658,0.06566865,0.07228814
t_2554,-88.25528,13.82806,0.051307257,0.07042862,0.07286948
t_2555,-88.21935,13.82806,0.055803377,0.07533798,0.089842916
t_2556,-88.23731,13.82806,0.054322924,0.07380979,0.0720138
t_2557,-88.14748,13.79317,0.049605932,0.06783495,0.07004179
t_2558,-88.16545,13.79317,0.047347974,0.06527131,0.070872076
t_2559,-88.20138,13.79317,0.047635123,0.06590016,0.07256409
t_256,-88.41698,13.25166,0.12705939,0.16936378,0.18031326
t_2560,-88.18342,13.79317,0.04717697,0.06518654,0.071712956
t_2561,-88.20138,13.81062,0.048746023,0.06707586,0.07143991
t_2562,-88.18342,13.81062,0.047065563,0.06487224,0.070602834
t_2563,-88.16545,13.81062,0.052130785,0.07076686,0.06977586
t_2564,-88.16545,13.82806,0.053194698,0.07177728,0.068698645
t_2565,-88.20138,13.82806,0.05176333,0.07045158,0.07033515
t_2566,-88.18342,13.82806,0.05346821,0.07227106,0.06951192
t_2567,-88.09358,13.81062,0.04798108,0.065222815,0.06657171
t_2568,-88.11155,13.81062,0.05357537,0.07192259,0.085030995
t_2569,-88.12952,13.81062,0.05487253,0.073586725,0.08603583
t_257,-88.38104,13.25166,0.11946212,0.16261382,0.17537229
t_2570,-88.12952,13.82806,0.05898046,0.07793748,0.08470998
t_2571,-88.14748,13.82806,0.05356782,0.07203273,0.085710235
t_2572,-88.11155,13.82806,0.049596958,0.06708121,0.06632057
t_2573,-88.09358,13.82806,0.05367846,0.071636476,0.08274628
t_2574,-88.09358,13.84551,0.050090868,0.06729335,0.06454051
t_2575,-88.11155,13.84551,0.05176897,0.06939546,0.08243405
t_2576,-88.12952,13.84551,0.052118823,0.06996463,0.083405696
t_2577,-88.14748,13.84551,0.06115872,0.080235034,0.08438931
t_2578,-88.09358,13.86295,0.05968182,0.077770576,0.08022539
t_2579,-88.11155,13.86295,0.055143557,0.07300053,0.08116869
t_258,-88.41698,13.26914,0.12272426,0.16544946,0.17700385
t_2580,-88.12952,13.86295,0.05506813,0.07309403,0.08212414
t_2581,-88.14748,13.86295,0.050512534,0.068049744,0.06582111
t_2582,-88.11155,13.88039,0.04970007,0.06658523,0.06331262
t_2583,-88.12952,13.88039,0.05050547,0.06767263,0.080864176
t_2584,-88.09358,13.88039,0.052085612,0.06916284,0.07899714
t_2585,-88.14748,13.88039,0.05357413,0.07135158,0.081815265
t_2586,-88.11155,13.89784,0.049469125,0.06611676,0.07870097
t_2587,-88.52477,13.70591,0.07086478,0.09918366,0.097357854
t_2588,-88.54274,13.70591,0.07739312,0.10691689,0.124426246
t_2589,-88.48884,13.70591,0.084490106,0.11315516,0.119930275
t_259,-88.38104,13.26914,0.10493424,0.14884761,0.17030266
t_2590,-88.52477,13.72337,0.08264327,0.11159414,0.1209275
t_2591,-88.48884,13.72337,0.08992904,0.11754391,0.11932272
t_2592,-88.50681,13.72337,0.08289006,0.11143749,0.11946107
t_2593,-88.54274,13.72337,0.081698895,0.111026436,0.1224188
t_2594,-88.50681,13.74082,0.09135626,0.11855864,0.11885966
t_2595,-88.48884,13.74082,0.08211454,0.109736934,0.11614563
t_2596,-88.52477,13.74082,0.09144488,0.11915247,0.12031138
t_2597,-88.56071,13.70591,0.07761056,0.10752507,0.12597504
t_2598,-88.57867,13.70591,0.079247646,0.10970819,0.1275488
t_2599,-88.56071,13.72337,0.08155104,0.11127121,0.123934686
t_26,-87.96782,13.18169,0.09379014,0.12337772,0.12674688
t_260,-88.39901,13.26914,0.11152672,0.15594059,0.17266229
t_2600,-88.57867,13.72337,0.07348562,0.10275832,0.12547484
t_2601,-88.57867,13.74082,0.07726054,0.10653748,0.12344666
t_2602,-88.56071,13.74082,0.09069001,0.119541265,0.12328789
t_2603,-88.57867,13.75827,0.08379725,0.11290578,0.12146181
t_2604,-88.56071,13.75827,0.08029647,0.10892753,0.11998602
t_2605,-88.56071,13.77572,0.071453236,0.09882787,0.11807411
t_2606,-88.57867,13.77572,0.08116992,0.10970817,0.119519055
t_2607,-88.54274,13.74082,0.07448304,0.10276465,0.12045523
t_2608,-88.48884,13.75827,0.06877994,0.09498276,0.11431289
t_2609,-88.52477,13.75827,0.0789059,0.106729425,0.117103554
t_261,-88.38104,13.28663,0.10064823,0.14349404,0.16722825
t_2610,-88.50681,13.75827,0.06952164,0.096121065,0.11569747
t_2611,-88.54274,13.75827,0.07593937,0.10391973,0.118533164
t_2612,-88.48884,13.77572,0.0664458,0.09193207,0.11251804
t_2613,-88.52477,13.77572,0.09017148,0.11676375,0.11652618
t_2614,-88.50681,13.77572,0.06362492,0.0888946,0.090205915
t_2615,-88.54274,13.77572,0.06751386,0.094003685,0.09240587
t_2616,-88.48884,13.79317,0.059989713,0.083988436,0.087738946
t_2617,-88.43494,13.75827,0.06425127,0.08894418,0.08736526
t_2618,-88.47088,13.75827,0.0728081,0.099191815,0.11295086
t_2619,-88.45291,13.75827,0.067289315,0.09271707,0.11160944
t_262,-88.36308,13.23417,0.118825,0.16250385,0.1761164
t_2620,-88.43494,13.77572,0.06955027,0.09461634,0.10856781
t_2621,-88.47088,13.77572,0.068132095,0.09358867,0.11118378
t_2622,-88.45291,13.77572,0.061137494,0.08519945,0.087032236
t_2623,-88.43494,13.79317,0.06495188,0.08907922,0.10687456
t_2624,-88.45291,13.79317,0.07178604,0.0969704,0.108154304
t_2625,-88.47088,13.79317,0.073294245,0.09889776,0.10944966
t_2626,-88.45291,13.81062,0.07178637,0.09657697,0.10646788
t_2627,-88.54274,13.79317,0.06685023,0.092861265,0.090946354
t_2628,-88.50681,13.79317,0.070840076,0.09682554,0.112088725
t_2629,-88.52477,13.79317,0.08028334,0.10716303,0.11343771
t_263,-88.36308,13.25166,0.11743946,0.16011353,0.17295998
t_2630,-88.52477,13.81062,0.06934818,0.09506389,0.11166139
t_2631,-88.54274,13.81062,0.0742311,0.1007511,0.113004684
t_2632,-88.48884,13.81062,0.06832392,0.09334947,0.109032884
t_2633,-88.50681,13.81062,0.08099256,0.10698997,0.110339254
t_2634,-88.54274,13.82806,0.0705468,0.09631127,0.1112385
t_2635,-88.52477,13.82806,0.06965799,0.095032915,0.10992091
t_2636,-88.48884,13.82806,0.07446126,0.0996162,0.10733396
t_2637,-88.57867,13.79317,0.073832005,0.10139163,0.11761723
t_2638,-88.56071,13.79317,0.0798693,0.10748998,0.11620227
t_2639,-88.56071,13.81062,0.06379012,0.08918381,0.09059812
t_264,-88.34511,13.25166,0.106285736,0.14963704,0.16866882
t_2640,-88.57867,13.81062,0.057967577,0.08231658,0.09169588
t_2641,-88.56071,13.82806,0.06230721,0.0870875,0.08917703
t_2642,-88.57867,13.82806,0.06572046,0.09137109,0.09025233
t_2643,-88.57867,13.84551,0.06610077,0.09145862,0.11214713
t_2644,-88.56071,13.84551,0.060876623,0.08506086,0.08778428
t_2645,-88.57867,13.86295,0.06337822,0.087944664,0.087452576
t_2646,-88.56071,13.86295,0.061264858,0.08520853,0.08641689
t_2647,-88.47088,13.81062,0.06369422,0.08780182,0.10774294
t_2648,-88.43494,13.81062,0.064532906,0.08826583,0.1052083
t_2649,-88.47088,13.82806,0.071278155,0.095936865,0.10606425
t_265,-88.32715,13.25166,0.09691426,0.13922076,0.16625957
t_2650,-88.45291,13.82806,0.07441992,0.09893909,0.1048093
t_2651,-88.43494,13.82806,0.069363825,0.093296856,0.10356967
t_2652,-88.45291,13.84551,0.06580518,0.08928809,0.10317638
t_2653,-88.47088,13.84551,0.063713744,0.08717052,0.10441141
t_2654,-88.43494,13.84551,0.06284816,0.085695855,0.101956524
t_2655,-88.43494,13.86295,0.064529754,0.08727742,0.100370415
t_2656,-88.50681,13.82806,0.06621396,0.09087511,0.10861994
t_2657,-88.48884,13.84551,0.06914454,0.093526386,0.10566105
t_2658,-88.50681,13.84551,0.062687315,0.08647439,0.08470246
t_2659,-88.52477,13.84551,0.07164622,0.09683142,0.108207434
t_266,-88.34511,13.26914,0.113359615,0.15474877,0.167526
t_2660,-88.54274,13.84551,0.07484173,0.10055308,0.10950445
t_2661,-88.52477,13.86295,0.06567171,0.08982886,0.106522016
t_2662,-88.54274,13.86295,0.07109337,0.096137434,0.10779872
t_2663,-88.52477,13.88039,0.07568628,0.10024377,0.10486341
t_2664,-88.54274,13.88039,0.064866394,0.0888298,0.10611998
t_2665,-88.54274,13.89784,0.07720401,0.10165095,0.10446704
t_2666,-88.52477,13.89784,0.06438684,0.08770102,0.10323042
t_2667,-88.54274,13.91527,0.063886404,0.08705483,0.10284244
t_2668,-88.52477,13.91527,0.06551485,0.088639066,0.10162555
t_2669,-88.16545,13.84551,0.062106103,0.08146279,0.08538611
t_267,-88.32715,13.26914,0.095965385,0.13737634,0.16338599
t_2670,-88.18342,13.84551,0.053943772,0.072585575,0.086395726
t_2671,-88.20138,13.84551,0.05845299,0.077888794,0.08741773
t_2672,-88.20138,13.86295,0.05085082,0.06893317,0.06818022
t_2673,-88.16545,13.86295,0.050956283,0.0687285,0.066597596
t_2674,-88.18342,13.86295,0.052477635,0.070662506,0.0850644
t_2675,-88.18342,13.88039,0.048458196,0.06574437,0.06634718
t_2676,-88.16545,13.88039,0.053220335,0.071120135,0.082779154
t_2677,-88.20138,13.88039,0.05792351,0.07677841,0.08474378
t_2678,-88.18342,13.89784,0.05516695,0.07326874,0.0824678
t_2679,-88.23731,13.84551,0.046738964,0.06450549,0.07089915
t_268,-88.36308,13.26914,0.097750105,0.14062266,0.16798869
t_2680,-88.21935,13.84551,0.05493336,0.07408826,0.08845341
t_2681,-88.25528,13.84551,0.04723597,0.065265596,0.07174071
t_2682,-88.23731,13.86295,0.046765376,0.064368285,0.06980376
t_2683,-88.25528,13.86295,0.053290416,0.07230559,0.07063141
t_2684,-88.21935,13.86295,0.057295345,0.07652801,0.08708796
t_2685,-88.23731,13.88039,0.05465482,0.07346699,0.08675931
t_2686,-88.21935,13.88039,0.056595083,0.075486556,0.08574539
t_2687,-88.25528,13.88039,0.055170882,0.07424248,0.087786816
t_2688,-88.23731,13.89784,0.050458062,0.068366565,0.067667075
t_2689,-88.12952,13.89784,0.050242856,0.067162685,0.07962477
t_269,-88.34511,13.28663,0.11338648,0.15352274,0.16455404
t_2690,-88.14748,13.89784,0.052450728,0.06985229,0.08055998
