# 20110918_M6.9_Sikkim median gmf, Stations:None, gmlt:GEM, Rupture:ISC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlabCascadia,Gupta2010SSlab,ZhaoEtAl2006SSlab
t_3305,85.63972000000001,27.96828,0.016377376,0.0059001604,0.030245712,0.012263635
t_3306,85.81938000000002,27.96828,0.01891102,0.007299915,0.037421208,0.015186295
t_3307,85.72955000000002,27.96828,0.017649097,0.0065555926,0.033605624,0.013634028
t_3308,85.63972000000001,28.04759,0.016126236,0.0057957517,0.029710487,0.012045038
t_3309,85.72955000000002,28.04759,0.01729515,0.006431591,0.032969963,0.013375012
t_331,87.16685000000001,24.58597,0.011053117,0.002671769,0.013696162,0.0043932735
t_3310,85.46005000000002,27.96828,0.01427928,0.004808786,0.024651052,0.0099747665
t_3311,85.37022000000002,27.96828,0.014581855,0.0067432066,0.034567382,0.0090181315
t_3312,85.54989,27.96828,0.015280107,0.00532136,0.027278636,0.011050807
t_3313,85.54989,28.04759,0.015060328,0.005233073,0.026826054,0.010865597
t_3314,85.37022000000002,28.04759,0.013194742,0.004289905,0.021991137,0.008883736
t_3315,85.46005000000002,28.04759,0.0140863145,0.004733833,0.024266824,0.00981727
t_3316,85.37022000000002,28.12684,0.013000332,0.004212276,0.02159319,0.00872037
t_3317,85.46005000000002,28.12684,0.013866081,0.004642987,0.023801126,0.00962633
t_3318,85.54989,28.12684,0.014810088,0.005126373,0.026279083,0.010641687
t_3319,85.54989,28.20604,0.0219963,0.008694518,0.044570297,0.013107373
t_332,87.16685000000001,24.66763,0.012192467,0.00325909,0.016706917,0.0047921557
t_3320,85.99903999999998,28.04759,0.021554569,0.008902551,0.045636725,0.018514156
t_3321,86.08886999999999,28.12684,0.028475687,0.014963709,0.07670775,0.025352564
t_3322,85.90921000000003,28.12684,0.019563029,0.007758875,0.039773952,0.016141323
t_3323,85.99903999999998,28.12684,0.02105648,0.008648797,0.044335917,0.017988535
t_3324,86.08886999999999,28.20604,0.023520788,0.009316201,0.0477572,0.019369952
t_3325,85.99903999999998,28.20604,0.021045076,0.008361191,0.042861577,0.017392209
t_3326,85.90921000000003,28.20604,0.019090712,0.007518148,0.038539927,0.015640609
t_3327,85.99903999999998,28.28517,0.019931408,0.0080463495,0.04124762,0.016738694
t_3328,85.90921000000003,28.28517,0.019206066,0.0072533814,0.037182666,0.015089376
t_3329,86.08886999999999,28.28517,0.021404838,0.008940296,0.045830216,0.0185923
t_333,87.25668000000002,24.66763,0.010659314,0.0029825494,0.015289302,0.0049256464
t_3330,85.81938000000002,28.04759,0.018579625,0.0071519758,0.036662836,0.01487811
t_3331,85.63972000000001,28.12684,0.015841015,0.0056699496,0.029065594,0.011781542
t_3332,85.81938000000002,28.12684,0.018205378,0.006974916,0.035755184,0.014509041
t_3333,85.72955000000002,28.12684,0.016968992,0.006282665,0.032206528,0.013063779
t_3334,85.72955000000002,28.20604,0.016609218,0.0061118235,0.03133075,0.01270654
t_3335,85.63972000000001,28.20604,0.015525497,0.005525148,0.028323304,0.0114781065
t_3336,85.81938000000002,28.20604,0.017793834,0.0067725447,0.034717776,0.014086915
t_3337,85.63972000000001,28.28517,0.016544078,0.008307855,0.04258816,0.011140242
t_3338,85.72955000000002,28.28517,0.0162207,0.005922377,0.030359602,0.01231014
t_3339,85.81938000000002,28.28517,0.017350847,0.006549009,0.033571877,0.013620279
t_334,87.07702,24.66763,0.012126338,0.003167329,0.016236527,0.0046520326
t_3340,85.37022000000002,28.20604,0.012783671,0.0041221357,0.02113111,0.0085306335
t_3341,85.46005000000002,28.20604,0.0136212045,0.004537788,0.023261849,0.0094051575
t_3342,85.54989,28.28517,0.014231074,0.0048656147,0.02494237,0.010094154
t_3343,85.37022000000002,28.28517,0.013066599,0.0040208967,0.020612132,0.008317484
t_3344,85.46005000000002,28.28517,0.013354551,0.00441997,0.022657882,0.009157373
t_3345,85.37022000000002,28.36425,0.012293223,0.0039100093,0.020043695,0.008083961
t_3346,85.54989,28.36425,0.013909033,0.004715875,0.024174765,0.009779529
t_3347,85.46005000000002,28.36425,0.013068929,0.004291306,0.021998318,0.008886684
t_3348,85.46005000000002,28.44327,0.012767257,0.004153653,0.021292673,0.008596979
t_3349,85.37022000000002,28.44327,0.012024309,0.0037910051,0.019433651,0.00783328
t_335,87.16685000000001,24.74924,0.011454172,0.003160401,0.016201014,0.0052306456
t_3350,85.72955000000002,28.36425,0.015808143,0.0057176477,0.029310105,0.01188146
t_3351,85.81938000000002,28.36425,0.016882036,0.0063084387,0.03233865,0.013117654
t_3352,85.63972000000001,28.36425,0.014819726,0.005189194,0.026601119,0.010773526
t_3353,85.72955000000002,28.44327,0.015376303,0.0055010114,0.028199574,0.011427513
t_3354,85.81938000000002,28.44327,0.016691683,0.0060549797,0.031039355,0.012587628
t_3355,85.63972000000001,28.44327,0.014437456,0.005003482,0.025649114,0.010383702
t_3356,85.81938000000002,28.52223,0.02036988,0.008971614,0.04599076,0.015196997
t_3357,85.72955000000002,28.52223,0.019150428,0.008171097,0.04188711,0.013829434
t_3358,85.63972000000001,28.52223,0.01905971,0.0074490895,0.038185913,0.01259395
t_3359,85.81938000000002,28.60112,0.018713126,0.008556982,0.04386525,0.014488964
t_336,87.25668000000002,24.74924,0.0125298025,0.0032486813,0.016653562,0.0053821104
t_3360,85.99903999999998,28.36425,0.019321056,0.0077107293,0.039527144,0.016041216
t_3361,85.90921000000003,28.36425,0.021727856,0.0107948305,0.055337027,0.018302288
t_3362,86.08886999999999,28.36425,0.026600394,0.013229657,0.06781856,0.022428386
t_3363,85.90921000000003,28.44327,0.017685838,0.006672296,0.034203876,0.013877691
t_3364,85.99903999999998,28.44327,0.019230615,0.0073606386,0.037732493,0.015312744
t_3365,86.08886999999999,28.44327,0.019985057,0.00812847,0.041668586,0.016909223
t_3366,85.99903999999998,28.52223,0.028623715,0.012167885,0.06237565,0.018590305
t_3367,86.08886999999999,28.52223,0.026099764,0.011937384,0.06119404,0.02024145
t_3368,85.90921000000003,28.52223,0.018763617,0.009859551,0.05054255,0.013237666
t_3369,86.08886999999999,28.60112,0.023307705,0.011282998,0.057839498,0.019131461
t_337,87.07702,24.74924,0.0130609805,0.0034422127,0.017645651,0.0050719464
t_3370,85.54989,28.44327,0.014356593,0.0045562116,0.023356292,0.009443896
t_3371,85.46005000000002,28.52223,0.012452371,0.004008841,0.020550331,0.008292098
t_3372,85.54989,28.52223,0.0132167945,0.004388834,0.02249827,0.0090918755
t_3373,85.37022000000002,28.52223,0.011742867,0.003665405,0.018789792,0.0075686374
t_3374,85.37022000000002,28.60112,0.011451306,0.0035347112,0.018119823,0.0072931964
t_3375,85.46005000000002,28.60112,0.015391183,0.0059763584,0.030636322,0.010068508
t_3376,85.54989,28.60112,0.012895289,0.0042158803,0.021611666,0.008727956
t_3377,85.54989,28.67996,0.014706479,0.0062561217,0.032070458,0.008356216
t_3378,85.37022000000002,28.67996,0.011151821,0.0034003106,0.017430851,0.0070098825
t_3379,85.46005000000002,28.67996,0.01179382,0.0037047537,0.018991504,0.007651553
t_338,87.25668000000002,24.83079,0.016020685,0.0039738636,0.020371027,0.0059502376
t_3380,85.90921000000003,28.60112,0.019432046,0.009377802,0.04807298,0.01588996
t_3381,85.99903999999998,28.60112,0.022150384,0.010283727,0.05271698,0.017433124
t_3382,85.99903999999998,28.67996,0.019988403,0.009724427,0.049849868,0.016480792
t_3383,86.08886999999999,28.67996,0.021180458,0.010634394,0.054514594,0.01802957
t_3384,85.90921000000003,28.67996,0.019182645,0.008894773,0.045596857,0.015065833
t_3385,85.99903999999998,28.75875,0.019556722,0.009172671,0.047021426,0.015540084
t_3386,86.08886999999999,28.75875,0.017047571,0.0064554713,0.033092376,0.013424902
t_3387,85.90921000000003,28.75875,0.020551268,0.0084156245,0.04314062,0.014247431
t_3388,85.90921000000003,28.83747,0.017070206,0.007944802,0.04072706,0.010648449
t_3389,85.99903999999998,28.83747,0.017202908,0.008633455,0.044257272,0.011580969
t_339,87.07702,24.83079,0.015771588,0.0037436988,0.019191146,0.0055941525
t_3390,85.63972000000001,28.60112,0.016450603,0.007139913,0.036600996,0.012064334
t_3391,85.72955000000002,28.60112,0.018930838,0.007813452,0.040053725,0.013217673
t_3392,85.63972000000001,28.67996,0.019180804,0.0076583396,0.039258584,0.01152543
t_3393,85.72955000000002,28.67996,0.02007028,0.0074513266,0.038197383,0.012597781
t_3394,85.81938000000002,28.67996,0.021022066,0.008139125,0.04172321,0.013774763
t_3395,85.72955000000002,28.75875,0.021435412,0.007953492,0.040771607,0.012108798
t_3396,85.81938000000002,28.75875,0.017889533,0.0077225007,0.039587487,0.0130620245
t_3397,85.63972000000001,28.75875,0.020042485,0.0073033827,0.037438985,0.011104358
t_3398,85.81938000000002,28.83747,0.01992568,0.00731103,0.037478186,0.012357495
t_3399,85.63972000000001,28.83747,0.014616443,0.0061938385,0.031751182,0.010441839
t_34,87.16685000000001,23.93078,0.0078118886,0.0015768373,0.008083266,0.002239296
t_340,86.80752999999999,24.74924,0.012991315,0.0031110258,0.015947904,0.0046165884
t_3400,83.75326000000001,27.80949,0.00499339,0.0009245576,0.004739516,0.0018093763
t_3401,83.66341999999997,27.80949,0.005270504,0.001325328,0.006793966,0.0016672233
t_3402,83.84309000000002,27.88891,0.0060261562,0.0015439789,0.007914826,0.001959071
t_3403,83.66341999999997,27.88891,0.0048594205,0.00085351506,0.004375334,0.0016627114
t_3404,83.75326000000001,27.88891,0.0049772905,0.00092206325,0.004726729,0.0018042199
t_3405,83.66341999999997,27.96828,0.004730089,0.0008499102,0.0043568546,0.0016552806
t_3406,83.84309000000002,27.96828,0.0051970026,0.0009922696,0.005086625,0.0019495242
t_3407,83.75326000000001,27.96828,0.0049563395,0.0009179903,0.00470585,0.0017958013
t_3408,83.84309000000002,28.04759,0.005168898,0.0009859396,0.0050541754,0.0019364089
t_3409,83.75326000000001,28.04759,0.0057187155,0.0014130973,0.0072438936,0.0017841912
t_341,86.89735999999999,24.74924,0.011459536,0.0028732668,0.014729092,0.004738349
t_3410,84.29223999999999,27.80949,0.006729162,0.0014969476,0.0076737315,0.003001744
t_3411,84.20240999999999,27.80949,0.007637835,0.0021347082,0.010943053,0.0034758504
t_3412,84.20240999999999,27.88891,0.006864263,0.0021271866,0.010904496,0.002743254
t_3413,84.29223999999999,27.88891,0.007350418,0.002309875,0.011841004,0.002990084
t_3414,84.38207999999997,27.88891,0.008009411,0.0025107798,0.012870891,0.003261983
t_3415,84.20240999999999,27.96828,0.007593235,0.0021153558,0.010843848,0.003442874
t_3416,84.38207999999997,27.96828,0.008473618,0.002495407,0.012792086,0.004091584
t_3417,84.29223999999999,27.96828,0.008009192,0.0022964007,0.011771929,0.0037516262
t_3418,84.20240999999999,28.04759,0.006288771,0.0013554419,0.006948337,0.002705658
t_3419,84.29223999999999,28.04759,0.0071704113,0.0022782097,0.011678678,0.00294727
t_342,86.80752999999999,24.83079,0.010769377,0.0030034883,0.01539664,0.0049615433
t_3420,84.38207999999997,28.04759,0.0077041974,0.0024747204,0.012686041,0.00321315
t_3421,84.38207999999997,28.12684,0.008307991,0.0024489274,0.01255382,0.0040121367
t_3422,84.29223999999999,28.12684,0.0065652286,0.0014562587,0.0074651497,0.0029165426
t_3423,84.20240999999999,28.12684,0.007843944,0.0020792605,0.0106588155,0.0033813864
t_3424,84.20240999999999,28.20604,0.0068670213,0.002055323,0.010536105,0.0026462863
t_3425,84.29223999999999,28.20604,0.007040736,0.0022284142,0.011423414,0.0028799684
t_3426,84.38207999999997,28.20604,0.0068462226,0.0015613696,0.008003975,0.0031367363
t_3427,84.20240999999999,28.28517,0.0061257174,0.0013092147,0.006711365,0.00260908
t_3428,84.29223999999999,28.28517,0.006438648,0.0014186776,0.0072725,0.0028378933
t_3429,84.38207999999997,28.28517,0.0067728735,0.0015386331,0.007887422,0.0030890806
t_343,86.98719,24.83079,0.013695438,0.0036219098,0.018566824,0.0053466754
t_3430,83.66341999999997,28.04759,0.005452002,0.0013086229,0.0067083314,0.0016449915
t_3431,83.75326000000001,28.12684,0.004900392,0.00090525305,0.004640556,0.0017694824
t_3432,83.66341999999997,28.12684,0.004678861,0.0008385758,0.0042987517,0.0016319241
t_3433,83.84309000000002,28.12684,0.005135823,0.0009779377,0.0050131558,0.0019198335
t_3434,83.84309000000002,28.20604,0.006421274,0.0014997582,0.0076881396,0.0023984336
t_3435,83.75326000000001,28.20604,0.0048656967,0.0008966856,0.0045966366,0.0017517866
t_3436,83.66341999999997,28.20604,0.005344703,0.0012869578,0.0065972703,0.0016161744
t_3437,83.75326000000001,28.28517,0.0063306014,0.00137339,0.007040344,0.0021854874
t_3438,83.84309000000002,28.28517,0.005079267,0.0009571779,0.0049067354,0.0018768517
t_3439,83.66341999999997,28.28517,0.0046112705,0.00082203595,0.004213964,0.0015978615
t_344,86.89735999999999,24.83079,0.013626205,0.0034970124,0.01792657,0.00515571
t_3440,84.11257999999998,28.04759,0.0069531715,0.0019362712,0.009925815,0.0024858266
t_3441,84.11257999999998,28.12684,0.007922607,0.0019185211,0.009834824,0.0031078868
t_3442,84.02274999999997,28.12684,0.0056742625,0.0011439206,0.005864026,0.0022644678
t_3443,83.93291999999997,28.12684,0.0053862985,0.0010572607,0.005419785,0.00208433
t_3444,84.11257999999998,28.20604,0.005995232,0.001225008,0.0062797004,0.0024333708
t_3445,84.02274999999997,28.20604,0.007443642,0.0017529028,0.008985822,0.0028267049
t_3446,83.93291999999997,28.20604,0.005344918,0.0010464608,0.0053644227,0.0020619105
t_3447,83.93291999999997,28.28517,0.0066258693,0.0016014074,0.008209219,0.0025701574
t_3448,84.02274999999997,28.28517,0.0055571306,0.00111772,0.0057297153,0.002209962
t_3449,84.11257999999998,28.28517,0.0058323815,0.0012092008,0.0061986693,0.0024004208
t_345,86.89735999999999,24.91229,0.015306669,0.003795517,0.019456778,0.0056743035
t_3450,83.75326000000001,28.36425,0.004783783,0.00087547046,0.0044878824,0.0017079931
t_3451,83.66341999999997,28.36425,0.0045717508,0.0008119542,0.0041622827,0.0015771114
t_3452,83.84309000000002,28.36425,0.005008714,0.0009445754,0.004842132,0.0018507739
t_3453,83.75326000000001,28.44327,0.0047369716,0.0008629713,0.004423809,0.0016822093
t_3454,83.66341999999997,28.44327,0.0045286645,0.00080075365,0.0041048652,0.00155407
t_3455,83.84309000000002,28.44327,0.0049577937,0.00093060965,0.00477054,0.001821889
t_3456,83.66341999999997,28.52223,0.0044822125,0.00078850763,0.0040420895,0.001528892
t_3457,83.84309000000002,28.52223,0.004903009,0.00091537787,0.004692458,0.0017904022
t_3458,83.75326000000001,28.52223,0.0046865544,0.0008493221,0.00435384,0.0016540685
t_3459,83.66341999999997,28.60112,0.004432611,0.00077529583,0.0039743623,0.0015017451
t_346,86.98719,24.91229,0.016475432,0.0039366884,0.020180458,0.0058927126
t_3460,84.38207999999997,28.36425,0.0066925674,0.0015131525,0.007756802,0.0030356897
t_3461,84.20240999999999,28.36425,0.006340711,0.0012891901,0.006608714,0.0025672696
t_3462,84.29223999999999,28.36425,0.0063655237,0.0013961084,0.007156804,0.0027906823
t_3463,84.20240999999999,28.44327,0.0059868046,0.0012671206,0.00649558,0.002521208
t_3464,84.29223999999999,28.44327,0.0069491835,0.0021238476,0.01088738,0.002738747
t_3465,84.38207999999997,28.44327,0.009045952,0.0023002324,0.011791572,0.0037581665
t_3466,84.29223999999999,28.52223,0.006201831,0.0013443695,0.0068915775,0.0026825184
t_3467,84.38207999999997,28.52223,0.0065131565,0.0014548769,0.0074580666,0.00291365
t_3468,84.20240999999999,28.52223,0.005909456,0.0012431808,0.006372859,0.0024712658
t_3469,84.29223999999999,28.60112,0.006112214,0.001315618,0.0067441906,0.0026224533
t_347,86.80752999999999,24.91229,0.011474776,0.0032550893,0.01668641,0.0053931065
t_3470,84.02274999999997,28.36425,0.005501417,0.0011018811,0.005648521,0.0021770296
t_3471,84.11257999999998,28.36425,0.0057714703,0.0011914053,0.006107445,0.0023633398
t_3472,83.93291999999997,28.36425,0.005247562,0.0010198371,0.0052279425,0.0020066726
t_3473,84.02274999999997,28.44327,0.005440937,0.0010843753,0.005558782,0.0021406477
t_3474,83.93291999999997,28.44327,0.0055830646,0.0015553402,0.0079730665,0.001974275
t_3475,84.11257999999998,28.44327,0.005705425,0.0011717645,0.0060067605,0.0023224305
t_3476,84.02274999999997,28.52223,0.00537601,0.0010653326,0.005461164,0.002101091
t_3477,84.11257999999998,28.52223,0.0056346064,0.0011504286,0.0058973874,0.002278012
t_3478,83.93291999999997,28.52223,0.0051325005,0.0009871924,0.0050605973,0.0019390043
t_3479,84.11257999999998,28.60112,0.0055593983,0.0011275578,0.0057801465,0.0022304237
t_348,86.89735999999999,24.99374,0.01700341,0.0041218805,0.021129802,0.006179319
t_3480,83.75326000000001,28.60112,0.0053283256,0.0012926642,0.0066265236,0.0016237629
t_3481,83.84309000000002,28.60112,0.005745733,0.0013923628,0.007137603,0.0022174174
t_3482,83.75326000000001,28.67996,0.0045758574,0.00081893645,0.004198075,0.001591481
t_3483,83.84309000000002,28.67996,0.004782914,0.0008815329,0.00451896,0.0017205038
t_3484,83.66341999999997,28.67996,0.0043800646,0.000761196,0.003902083,0.0014727933
t_3485,83.66341999999997,28.75875,0.0043247933,0.00074629136,0.0038256783,0.001442212
t_3486,83.84309000000002,28.75875,0.0047181337,0.0008631306,0.0044246255,0.0016825377
t_3487,83.75326000000001,28.75875,0.0045181583,0.000802384,0.004113223,0.0015574232
t_3488,83.84309000000002,28.83747,0.004650583,0.0008438928,0.004326008,0.0016428791
t_3489,83.75326000000001,28.83747,0.004453621,0.00078505784,0.0040244046,0.0015218017
t_349,86.98719,24.99374,0.017496075,0.004281702,0.021949086,0.0064267283
t_3490,83.93291999999997,28.60112,0.005069057,0.0009688987,0.0049668197,0.0019011152
t_3491,84.02274999999997,28.60112,0.0053069773,0.0010448917,0.0053563784,0.0020586536
t_3492,84.11257999999998,28.67996,0.0054801633,0.0011033086,0.0056558386,0.0021799973
t_3493,84.02274999999997,28.67996,0.0052341614,0.001023188,0.00524512,0.0020136223
t_3494,83.93291999999997,28.67996,0.005002059,0.00094944856,0.004867113,0.0018608564
t_3495,84.02274999999997,28.75875,0.0053595006,0.0010003641,0.0051281187,0.001966299
t_3496,83.93291999999997,28.75875,0.004931813,0.0009289664,0.0047621164,0.0018184911
t_3497,84.11257999999998,28.75875,0.005397284,0.0010778445,0.0055253035,0.002127079
t_3498,83.93291999999997,28.83747,0.0048586465,0.00090758305,0.0046525,0.0017742959
t_3499,84.02274999999997,28.83747,0.005078569,0.0009765696,0.0050061424,0.0019169999
t_35,87.34652,23.93078,0.007835062,0.0016358851,0.00838596,0.0023279693
t_350,87.52618000000001,24.83079,0.014525161,0.004269645,0.02188728,0.00633796
t_3500,85.28039000000001,28.20604,0.012012669,0.003750144,0.019224185,0.0077471915
t_3501,85.19056,28.28517,0.011114377,0.003341169,0.017127678,0.0068851965
t_3502,85.28039000000001,28.28517,0.011802381,0.0036628826,0.018776862,0.007563322
t_3503,85.10073,28.28517,0.010477967,0.0030516041,0.015643293,0.006274609
t_3504,85.19056,28.36425,0.010912188,0.0032581037,0.016701862,0.006710058
t_3505,85.28039000000001,28.36425,0.011576047,0.0035670411,0.018285554,0.0073613385
t_3506,85.10073,28.36425,0.010296942,0.0029794215,0.015273267,0.006122385
t_3507,85.28039000000001,28.44327,0.011335799,0.0034638871,0.01775676,0.0071439077
t_3508,85.19056,28.44327,0.010737225,0.0031684602,0.016242327,0.0065210336
t_3509,85.10073,28.44327,0.010103949,0.0029013273,0.014872937,0.005957692
t_351,87.61601000000002,24.83079,0.009917551,0.0025036507,0.012834346,0.0051191375
t_3510,85.01089999999999,28.20604,0.010038478,0.0028474017,0.0145964995,0.0058439686
t_3511,85.01089999999999,28.28517,0.00988849,0.00279056,0.014305115,0.0057240976
t_3512,84.92106000000001,28.28517,0.009341703,0.0025548378,0.013096744,0.0052270507
t_3513,84.83123,28.28517,0.008833967,0.002341709,0.012004192,0.004777807
t_3514,85.01089999999999,28.36425,0.009726062,0.002727676,0.013982755,0.0055914884
t_3515,84.83123,28.36425,0.008702389,0.0022936414,0.011757785,0.0046765218
t_3516,84.92106000000001,28.36425,0.009195658,0.0024999229,0.012815236,0.0051112785
t_3517,84.83123,28.44327,0.008561322,0.0022412923,0.01148943,0.004566232
t_3518,85.01089999999999,28.44327,0.009552553,0.0026594822,0.013633177,0.0054476894
t_3519,84.92106000000001,28.44327,0.00903936,0.0024402398,0.0125092855,0.0049854685
t_352,87.43635,24.83079,0.009743942,0.0024048039,0.012327632,0.0049107783
t_3520,84.47190999999998,28.28517,0.007130152,0.001670213,0.008561933,0.0033650456
t_3521,84.56173999999999,28.28517,0.0075125424,0.0018147358,0.009302794,0.003668581
t_3522,84.65156999999999,28.28517,0.007922281,0.0019736767,0.010117565,0.004002801
t_3523,84.7414,28.28517,0.008361842,0.0021487041,0.0110148005,0.0043712202
t_3524,84.7414,28.36425,0.008243064,0.0021065376,0.010798643,0.004282433
t_3525,84.47190999999998,28.36425,0.0077471607,0.0025422198,0.013032061,0.0033045707
t_3526,84.65156999999999,28.36425,0.007814859,0.0019366083,0.009927544,0.0039248215
t_3527,84.56173999999999,28.36425,0.0074152155,0.0017820835,0.00913541,0.0035999685
t_3528,84.56173999999999,28.44327,0.007310375,0.0017463235,0.008952095,0.003524848
t_3529,84.65156999999999,28.44327,0.0076993178,0.0018960836,0.009719803,0.0038395922
t_353,87.34652,24.83079,0.010982702,0.0036364193,0.018641204,0.004790789
t_3530,84.47190999999998,28.44327,0.0077371574,0.002493256,0.01278106,0.0032382503
t_3531,84.7414,28.44327,0.00811551,0.0020605247,0.010562769,0.0041855676
t_3532,84.56173999999999,28.52223,0.007198703,0.0017077805,0.008754514,0.0034439084
t_3533,84.7414,28.52223,0.007980073,0.0020111145,0.010309481,0.004081576
t_3534,84.65156999999999,28.52223,0.0075764367,0.0018524838,0.0094963005,0.0037479228
t_3535,84.47190999999998,28.52223,0.0068448824,0.0015756488,0.0080771735,0.003166672
t_3536,84.47190999999998,28.60112,0.006737504,0.0015392883,0.00789078,0.0030904536
t_3537,84.65156999999999,28.60112,0.007447022,0.0018062058,0.0092590675,0.003650655
t_3538,84.56173999999999,28.60112,0.0070809093,0.001666794,0.008544407,0.0033578698
t_3539,84.7414,28.60112,0.00783767,0.0019587723,0.010041161,0.0039714454
t_354,87.34652,24.91229,0.014274788,0.003972759,0.020365367,0.006625655
t_3540,84.92106000000001,28.52223,0.008873982,0.0023764167,0.012182112,0.0048509496
t_3541,84.83123,28.52223,0.008411792,0.0021851915,0.011201843,0.0044480623
t_3542,85.01089999999999,28.52223,0.0093693165,0.0025867238,0.0132602,0.005294278
t_3543,85.01089999999999,28.60112,0.009177729,0.0025101597,0.012867712,0.005132859
t_3544,84.92106000000001,28.60112,0.009016936,0.002309096,0.011837009,0.004709085
t_3545,84.83123,28.60112,0.009186796,0.0032926062,0.01687873,0.0043231696
t_3546,84.83123,28.67996,0.008091467,0.0020638946,0.010580045,0.004192661
t_3547,84.92106000000001,28.67996,0.009361315,0.0034676287,0.017775942,0.00456117
t_3548,85.01089999999999,28.67996,0.008979064,0.0024305072,0.0124593945,0.004964954
t_3549,84.92106000000001,28.75875,0.0083350595,0.0021664072,0.01110555,0.0044085016
t_355,87.61601000000002,24.91229,0.013620899,0.0042488845,0.021780856,0.0071002105
t_3550,85.28039000000001,28.52223,0.011083733,0.0033546875,0.017196976,0.006913698
t_3551,85.10073,28.52223,0.009900552,0.0028182087,0.01444685,0.0057824044
t_3552,85.19056,28.52223,0.01047088,0.0030732974,0.015754499,0.006320357
t_3553,85.19056,28.60112,0.010235383,0.002973678,0.015243825,0.006110273
t_3554,85.10073,28.60112,0.009688329,0.0027309624,0.013999603,0.005598419
t_3555,85.28039000000001,28.60112,0.01082194,0.0032407048,0.016612671,0.0066733714
t_3556,85.28039000000001,28.67996,0.013861896,0.0048371293,0.024796348,0.008111316
t_3557,85.19056,28.67996,0.009992268,0.0028705974,0.014715407,0.0058928854
t_3558,85.10073,28.67996,0.009468739,0.002640433,0.013535526,0.0054075224
t_3559,85.28039000000001,28.75875,0.010276794,0.0030030482,0.015394384,0.006172211
t_356,87.52618000000001,24.91229,0.014504214,0.004165915,0.021355532,0.006957608
t_3560,84.47190999999998,28.67996,0.0066249827,0.0015009809,0.0076944074,0.0030101922
t_3561,84.56173999999999,28.67996,0.00812402,0.0025147994,0.0128914965,0.0032674272
t_3562,84.7414,28.67996,0.0076891636,0.0019039436,0.009760096,0.003856121
t_3563,84.65156999999999,28.67996,0.0073118317,0.0017576311,0.009010061,0.0035485993
t_3564,84.7414,28.75875,0.008407223,0.002860787,0.0146651175,0.0037365619
t_3565,84.56173999999999,28.75875,0.0068296487,0.0015788063,0.00809336,0.0031732924
t_3566,84.47190999999998,28.75875,0.00650793,0.0014610164,0.0074895388,0.0029265024
t_3567,84.65156999999999,28.75875,0.0076517975,0.0017071482,0.008751273,0.0034425806
t_3568,84.47190999999998,28.83747,0.0068821716,0.0021988405,0.011271811,0.0028400128
t_3569,84.56173999999999,28.83747,0.007424948,0.0023735329,0.012167329,0.0030761892
t_357,87.43635,24.91229,0.010778029,0.002630082,0.013482465,0.0053856974
t_3570,85.01089999999999,28.75875,0.008803395,0.0023484793,0.012038898,0.004792074
t_3571,84.83123,28.75875,0.007922651,0.0019997447,0.010251197,0.0040576505
t_3572,84.7414,28.83747,0.007661216,0.0017886331,0.009168984,0.0036137297
t_3573,84.83123,28.83747,0.00825455,0.0019339591,0.009913962,0.003919249
t_3574,84.92106000000001,28.83747,0.009669381,0.0032405197,0.016611723,0.0053681056
t_3575,85.01089999999999,28.83747,0.0092478935,0.003507722,0.017981468,0.0046157045
t_3576,84.7414,28.91613,0.009227513,0.0026779308,0.01372775,0.0044038203
t_3577,85.01089999999999,28.91613,0.0083533,0.0021800224,0.011175345,0.0044371756
t_3578,84.83123,28.91613,0.0101768365,0.0028916586,0.0148233725,0.0047698636
t_3579,84.92106000000001,28.91613,0.010803869,0.0031239293,0.01601405,0.005168083
t_358,87.61601000000002,24.99374,0.015001339,0.004661562,0.023896344,0.007809546
t_3580,85.10073,28.75875,0.009243239,0.0025474518,0.013058881,0.0052114786
t_3581,85.19056,28.75875,0.009743188,0.0027650266,0.014174225,0.0056702527
t_3582,85.19056,28.83747,0.010901248,0.0041166064,0.021102766,0.0054443628
t_3583,85.28039000000001,28.83747,0.013230511,0.004463065,0.022878798,0.007468352
t_3584,85.10073,28.83747,0.009594651,0.0024528294,0.012573823,0.0050120056
t_3585,85.28039000000001,28.91613,0.010604999,0.0042742784,0.021911032,0.0056590326
t_3586,85.10073,28.91613,0.008780116,0.0023572852,0.01208404,0.0048106317
t_3587,85.19056,28.91613,0.010781352,0.0039495705,0.020246495,0.005216971
t_3588,85.10073,28.99473,0.010345666,0.003502631,0.01795537,0.005818038
t_3589,85.28039000000001,28.99473,0.010182147,0.00408615,0.020946635,0.0054028984
t_359,87.52618000000001,24.99374,0.011299359,0.0029481745,0.015113087,0.0060564885
t_3590,84.65156999999999,28.83747,0.007027262,0.00165515,0.0084847165,0.0033334333
t_3591,84.47190999999998,28.91613,0.006262713,0.0013772772,0.0070602703,0.0027513036
t_3592,84.65156999999999,28.91613,0.008147896,0.002481198,0.0127192475,0.004067294
t_3593,84.56173999999999,28.91613,0.007274929,0.0023000385,0.011790578,0.0029767829
t_3594,84.65156999999999,28.99473,0.008212506,0.0023976204,0.0122908065,0.0039244695
t_3595,84.56173999999999,28.99473,0.0069759623,0.0022252707,0.0114073,0.0028757208
