STATION_ID,STATION_NAME,LONGITUDE,LATITUDE,STATION_TYPE,PGA_VALUE,PGA_LN_SIGMA,SOIL_TYPE,VS30,VS30_TYPE,VS30_USGS
UTM:(33T 030 465 10000),,12.6446,42.0229,macroseismic,0.110289,0.8059,,447.68,inferred,442.0
T1215,,12.868511,42.80188,seismic,0.107795,0.0,,858.87,inferred,992.0
T1241,,13.43116,42.85635,seismic,0.101615,0.0,,544.55,inferred,1000.0
MNTP,,13.469252,43.137378,seismic,0.096474,0.0,,358.32,inferred,824.0
UTM:(33T 030 477 10000),,12.6037,43.1026,macroseismic,0.088415,0.8059,,459.62,inferred,1000.0
UTM:(33T 041 468 10000),,13.9686,42.3126,macroseismic,0.087648,0.8059,,415.11,inferred,764.0
TRE1,,13.312848,43.311198,seismic,0.08314,0.0,,477.97,inferred,390.0
UTM:(33T 042 469 10000),,14.0886,42.4037,macroseismic,0.081889,0.8059,,375.01,inferred,594.0
UTM:(33T 033 462 10000),,13.0152,41.7597,macroseismic,0.081096,0.8059,,289.23,inferred,600.0
T1211,,12.855145,42.532852,seismic,0.079834,0.0,,900.0,inferred,1000.0
CFMN,,14.0935,40.8329,seismic,0.074641,0.0,,447.51,inferred,259.0
UTM:(33T 038 481 10000),,13.578,43.4791,macroseismic,0.071911,0.8059,,394.25,inferred,400.0
UTM:(33T 039 479 10000),,13.7055,43.3005,macroseismic,0.070147,0.8059,,420.36,inferred,228.0
UTM:(33T 034 485 10000),,13.0722,43.8318,macroseismic,0.069869,0.8059,,600.0,inferred,600.0
UTM:(33T 043 468 10000),,14.2112,42.3145,macroseismic,0.069516,0.8059,,322.52,inferred,603.0
FIU1,,12.931604,43.188561,seismic,0.06659,0.0,,584.89,inferred,835.0
UTM:(33T 035 482 10000),,13.2045,43.5638,macroseismic,0.059762,0.8059,,430.6,inferred,598.0
UTM:(33T 032 469 10000),,12.874,42.3876,macroseismic,0.058319,0.8059,,900.0,inferred,426.0
UTM:(33T 030 466 10000),,12.6413,42.1128,macroseismic,0.057182,0.8059,,281.76,inferred,600.0
CADA,,13.7614,43.1942,seismic,0.053987,0.0,,416.04,inferred,579.0
UTM:(33T 030 468 10000),,12.6346,42.2928,macroseismic,0.053749,0.8059,,396.16,inferred,600.0
UTM:(33T 029 466 10000),,12.5205,42.1103,macroseismic,0.052949,0.8059,,231.75,inferred,600.0
UTM:(33T 028 477 10000),,12.3581,43.0972,macroseismic,0.052287,0.8059,,542.44,inferred,237.0
FAGN,,13.58379,42.26573,seismic,0.052111,0.0,,631.87,inferred,995.0
LNSS,,13.04032,42.60286,seismic,0.051854,0.0,,900.0,inferred,992.0
UTM:(33T 037 481 10000),,13.4544,43.4775,macroseismic,0.050383,0.8059,,554.64,inferred,968.0
UTM:(33T 033 486 10000),,12.9448,43.9196,macroseismic,0.049835,0.8059,,600.0,inferred,600.0
UTM:(33T 043 469 10000),,14.2101,42.4046,macroseismic,0.04856,0.8059,,439.93,inferred,595.0
UTM:(33T 031 473 10000),,12.7397,42.7452,macroseismic,0.047135,0.8059,,390.81,inferred,607.0
UTM:(33T 031 463 10000),,12.7716,41.8453,macroseismic,0.047067,0.8059,,411.14,inferred,804.0
ATMI,,12.26801,43.33419,seismic,0.044121,0.0,,422.95,inferred,230.0
TREM,,15.51,42.123,seismic,0.043166,0.0,,600.0,inferred,600.0
TRTR,,13.9138,42.8081,seismic,0.042908,0.0,,533.16,inferred,469.0
FSSB,,12.77707,43.69309,seismic,0.042549,0.0,,640.73,inferred,653.0
CAMP,,13.409,42.53578,seismic,0.041996,0.0,,871.84,inferred,1000.0
UTM:(33T 035 484 10000),,13.1992,43.7438,macroseismic,0.040987,0.8059,,600.0,inferred,600.0
UTM:(33T 037 482 10000),,13.4521,43.5675,macroseismic,0.040393,0.8059,,544.8,inferred,598.0
UTM:(33T 029 464 10000),,12.5275,41.9303,macroseismic,0.039301,0.8059,,270.7,inferred,259.0
T0110,,13.776334,42.22944,seismic,0.039266,0.0,,618.66,inferred,990.0
UTM:(33T 029 463 10000),,12.5309,41.8403,macroseismic,0.038432,0.8059,,339.33,inferred,602.0
UTM:(33T 043 470 10000),,14.209,42.4946,macroseismic,0.038363,0.8059,,600.0,inferred,600.0
SNTG,,12.94057,43.255,seismic,0.038155,0.0,,900.0,inferred,653.0
RDP,,12.7103,41.76039,seismic,0.03747,0.0,,817.25,inferred,1000.0
UTM:(33T 027 463 10000),,12.2903,41.8349,macroseismic,0.037047,0.8059,,300.28,inferred,599.0
UTM:(33T 028 462 10000),,12.4142,41.7477,macroseismic,0.036296,0.8059,,284.05,inferred,595.0
UTM:(33T 029 488 10000),,12.4392,44.0895,macroseismic,0.034493,0.8059,,256.6,inferred,600.0
UTM:(33T 028 464 10000),,12.407,41.9277,macroseismic,0.034448,0.8059,,298.47,inferred,585.0
CESI,,12.9046,43.0049,seismic,0.034217,0.0,,447.99,inferred,1000.0
UTM:(33T 026 473 10000),,12.1294,42.7315,macroseismic,0.033551,0.8059,,443.84,inferred,233.0
UTM:(33T 028 463 10000),,12.4106,41.8377,macroseismic,0.032786,0.8059,,344.58,inferred,245.0
CESX,,12.58676,42.608486,seismic,0.032221,0.0,,900.0,inferred,1000.0
VBKN,,14.4299,40.83,seismic,0.029413,0.0,,653.63,inferred,999.0
UTM:(33T 032 459 10000),,12.9037,41.4875,macroseismic,0.028754,0.8059,,252.51,inferred,184.0
CIMA,,13.670091,43.305297,seismic,0.027819,0.0,,452.65,inferred,594.0
AOI,,13.602,43.55017,seismic,0.027694,0.0,,615.37,inferred,987.0
ARVD,,12.94153,43.49807,seismic,0.027682,0.0,,474.26,inferred,604.0
LRP,,13.58658,41.64709,seismic,0.026502,0.0,,522.29,inferred,679.0
VVLD,,13.62324,41.86965,seismic,0.026438,0.0,,900.0,inferred,299.0
GIGS,,13.572833,42.453167,seismic,0.026242,0.0,,880.93,inferred,1000.0
INTR,,13.9046,42.01154,seismic,0.025665,0.0,,663.36,inferred,606.0
LPEL,,14.1832,42.0468,seismic,0.023663,0.0,,900.0,inferred,561.0
RSM2,,12.445128,43.937695,seismic,0.022956,0.0,,477.72,inferred,753.0
RMP,,12.70222,41.81112,seismic,0.019777,0.0,,620.18,inferred,846.0
SGG,,14.37917,41.38667,seismic,0.01916,0.0,,900.0,inferred,1000.0
VIVA,,12.770183,41.750225,seismic,0.019137,0.0,,573.3,inferred,826.0
SEI,,11.35855,44.05428,seismic,0.018252,0.0,,900.0,inferred,1000.0
CAFR,,14.347,42.2273,seismic,0.017952,0.0,,569.93,inferred,597.0
GUAR,,13.31229,41.7945,seismic,0.017828,0.0,,900.0,inferred,984.0
SGRT,,15.7437,41.7546,seismic,0.016426,0.0,,390.44,inferred,987.0
PALZ,,15.9602,40.9441,seismic,0.015631,0.0,,401.27,inferred,780.0
VTIR,,14.4242,40.8059,seismic,0.014211,0.0,,900.0,inferred,1000.0
MTCE,,12.74222,42.0228,seismic,0.01265,0.0,,614.61,inferred,780.0
SAMA,,12.5923,41.7805,seismic,0.012648,0.0,,339.86,inferred,995.0
MIGL,,16.441,40.6044,seismic,0.012303,0.0,,498.68,inferred,600.0
SEF1,,12.94762,43.14683,seismic,0.010169,0.0,,610.74,inferred,1000.0
GORR,,9.2926,44.6071,seismic,0.008684,0.0,,760.0,inferred,642.0
TRIV,,14.5502,41.7666,seismic,0.008668,0.0,,651.19,inferred,999.0
MCIV,,11.6765,42.77861,seismic,0.008255,0.0,,839.72,inferred,999.0
MA9,,12.65907,41.769756,seismic,0.007293,0.0,,566.89,inferred,600.0
CDRU,,15.3046,40.4896,seismic,0.007047,0.0,,585.07,inferred,997.0
SRES,,12.50993,42.23696,seismic,0.006642,0.0,,531.98,inferred,596.0
MRVN,,16.1958,41.0609,seismic,0.006538,0.0,,312.19,inferred,990.0
PTRJ,,14.529,41.3641,seismic,0.006123,0.0,,900.0,inferred,1000.0
LJU,,14.5278,46.0438,seismic,0.00482,0.0,,760.0,inferred,525.0
PTQR,,13.40057,42.02193,seismic,0.004723,0.0,,741.25,inferred,554.0
FAEN,,11.877,44.2895,seismic,0.004569,0.0,,236.61,inferred,412.0
LMD,,11.707267,44.07746,seismic,0.004398,0.0,,581.9,inferred,1000.0
IFOR,,13.8551,40.7115,seismic,0.004087,0.0,,600.0,inferred,601.0
CRE,,11.95167,43.61888,seismic,0.004009,0.0,,747.79,inferred,1000.0
BRSN,,12.08023,44.28418,seismic,0.003971,0.0,,221.04,inferred,230.0
MATE,,16.70442,40.649071,seismic,0.003926,0.0,,344.36,inferred,994.0
PIO1,,12.983759,43.178198,seismic,0.003802,0.0,,900.0,inferred,835.0
CIGN,,14.90502,41.65418,seismic,0.003702,0.0,,543.84,inferred,969.0
MILN,,9.2321,45.4803,seismic,0.003558,0.0,,760.0,inferred,385.0
MSSA,Maissana,9.51739,44.31625,seismic,0.003253,0.0,,760.0,inferred,995.0
CPIS,,14.147,40.8292,seismic,0.003204,0.0,,568.26,inferred,235.0
LUSI,,10.9436,45.9595,seismic,0.00297,0.0,,760.0,inferred,967.0
NOCI,,17.0644,40.7888,seismic,0.002791,0.0,,760.0,inferred,989.0
BSSO,,14.5938,41.5461,seismic,0.002742,0.0,,486.47,inferred,1000.0
VVDG,,14.4238,40.8356,seismic,0.002495,0.0,,791.73,inferred,999.0
PLMA,,9.853652,44.049818,seismic,0.002484,0.0,,421.07,inferred,421.0
ASQU,,11.7893,43.7967,seismic,0.002297,0.0,,900.0,inferred,1000.0
KOSI,,11.3778,46.463,seismic,0.002216,0.0,,760.0,inferred,635.0
OVO,,14.39667,40.8275,seismic,0.00221,0.0,,900.0,inferred,1000.0
DAVOX,,9.87952,46.7805,seismic,0.002197,0.0,,760.0,inferred,900.0
PTRP,,16.06124,40.52148,seismic,0.002137,0.0,,732.15,inferred,634.0
CAFI,,11.9663,43.3292,seismic,0.002027,0.0,,620.12,inferred,391.0
IOCA,,13.9008,40.7458,seismic,0.001976,0.0,,612.66,inferred,604.0
MABI,,10.514,46.05492,seismic,0.001941,0.0,,760.0,inferred,999.0
CELI,,16.5088,39.4027,seismic,0.001797,0.0,,760.0,inferred,994.0
TEOL,Teolo,11.673889,45.361667,seismic,0.001723,0.0,,807.41,inferred,968.0
CAPA,,15.816928,41.158295,seismic,0.001531,0.0,,383.86,inferred,408.0
FROS,,11.15622,43.20972,seismic,0.001502,0.0,,561.33,inferred,803.0
MESG,,17.850423,40.589408,seismic,0.00146,0.0,,760.0,inferred,712.0
PCP,,8.54517,44.54133,seismic,0.001428,0.0,,760.0,inferred,999.0
CAR1,,16.2114,39.2534,seismic,0.00134,0.0,,760.0,inferred,1000.0
CTI,CASTELLO TESINO,11.6497,46.04818,seismic,0.001339,0.0,,760.0,inferred,769.0
MOCO,,15.158,41.37,seismic,0.001338,0.0,,621.58,inferred,999.0
FNVD,,11.1229,44.16782,seismic,0.001336,0.0,,516.25,inferred,1000.0
NDIM,,10.8987,44.8873,seismic,0.001142,0.0,,225.98,inferred,230.0
MTSN,,15.7515,40.2663,seismic,0.00114,0.0,,500.43,inferred,236.0
CSNT,,11.29017,43.47311,seismic,0.001138,0.0,,551.54,inferred,1000.0
ORI,,16.450405,40.05096,seismic,0.001125,0.0,,760.0,inferred,994.0
CLTB,,13.21562,37.57857,seismic,0.001044,0.0,,760.0,inferred,1000.0
MAON,,11.1309,42.42828,seismic,0.000988,0.0,,558.34,inferred,795.0
CAVE,,11.0031,44.8658,seismic,0.000952,0.0,,208.69,inferred,230.0
TRIF,,10.90265,43.11478,seismic,0.000912,0.0,,665.95,inferred,1000.0
PII,,10.52495,43.72193,seismic,0.000912,0.0,,589.43,inferred,637.0
BOSI,,11.3185,46.4952,seismic,0.000877,0.0,,760.0,inferred,490.0
CRND,,12.0131,45.8361,seismic,0.000874,0.0,,760.0,inferred,600.0
IFIL,,14.5753,38.5642,seismic,0.000867,0.0,,760.0,inferred,900.0
IST3,,15.2304,38.7992,seismic,0.000793,0.0,,760.0,inferred,769.0
BNALP,,8.42502,46.87049,seismic,0.000792,0.0,,760.0,inferred,900.0
CARD,,10.4821,44.026,seismic,0.000765,0.0,,760.92,inferred,881.0
KOGS,,16.2503,46.4481,seismic,0.000761,0.0,,760.0,inferred,366.0
CAGR,,14.4999,37.622,seismic,0.000745,0.0,,760.0,inferred,681.0
MMN,,15.990414,39.890961,seismic,0.00072,0.0,,760.0,inferred,633.0
ISTR,,15.1918,38.7866,seismic,0.000712,0.0,,760.0,inferred,600.0
POPM,,10.757,44.045,seismic,0.000699,0.0,,900.0,inferred,1000.0
AIO,,15.233,37.9712,seismic,0.00067,0.0,,760.0,inferred,999.0
GSCL,,10.5881,44.35047,seismic,0.000661,0.0,,857.61,inferred,1000.0
GRAM,,10.0658,44.4913,seismic,0.000652,0.0,,536.03,inferred,1000.0
BHB,,7.26333,44.83517,seismic,0.000625,0.0,,760.0,inferred,978.0
PRMA,Parma,10.31311,44.76374,seismic,0.000604,0.0,,271.01,inferred,230.0
MAIM,,10.4915,43.91417,seismic,0.000575,0.0,,844.35,inferred,1000.0
AMUR,,16.6041,40.9071,seismic,0.000554,0.0,,259.96,inferred,994.0
PTCC,,13.354,46.4075,seismic,0.000527,0.0,,760.0,inferred,938.0
CTL8,,9.7622,45.2763,seismic,0.000517,0.0,,225.45,inferred,261.0
ENR,,7.42033,44.22666,seismic,0.000516,0.0,,760.0,inferred,667.0
BOB,,9.44782,44.76792,seismic,0.000504,0.0,,760.0,inferred,682.0
MCRV,,15.1684,40.7826,seismic,0.000486,0.0,,900.0,inferred,1000.0
CASP,,10.8652,42.7908,seismic,0.000484,0.0,,530.14,inferred,999.0
FUSIO,,8.66316,46.4549,seismic,0.00046,0.0,,760.0,inferred,900.0
CNCS,,10.217,45.606,seismic,0.000416,0.0,,760.0,inferred,917.0
BLY,,17.1839,44.7488,seismic,0.000413,0.0,,760.0,inferred,762.0
FVI,,12.7804,46.59658,seismic,0.000408,0.0,,760.0,inferred,910.0
MGRO,,7.8082,44.0426,seismic,0.000378,0.0,,760.0,inferred,990.0
EQUI,,10.153,44.166,seismic,0.000372,0.0,,900.0,inferred,1000.0
LTRZ,,16.8191,40.60325,seismic,0.000325,0.0,,760.0,inferred,999.0
EUCT,,9.1349,45.2026,seismic,0.000324,0.0,,760.0,inferred,600.0
CORL,,13.3038,37.8943,seismic,0.000309,0.0,,760.0,inferred,994.0
IMI,,7.89317,43.9105,seismic,0.000289,0.0,,760.0,inferred,999.0
CANO,,8.2372,44.2075,seismic,0.000278,0.0,,760.0,inferred,1000.0
MERA,,9.4291,45.7054,seismic,0.000267,0.0,,760.0,inferred,583.0
CELB,,10.210652,42.746577,seismic,0.000257,0.0,,753.99,inferred,999.0
RONC,,10.6228,45.9802,seismic,0.000233,0.0,,760.0,inferred,966.0
ORZI,,9.9307,45.4056,seismic,0.000222,0.0,,233.97,inferred,600.0
GROG,,9.89201,43.42618,seismic,0.000214,0.0,,502.14,inferred,600.0
ILLI,,14.9483,38.4457,seismic,0.00021,0.0,,760.0,inferred,603.0
CAPR,,9.9345,45.6372,seismic,0.000201,0.0,,760.0,inferred,831.0
CIRO,,7.5682,45.6019,seismic,0.000191,0.0,,760.0,inferred,991.0
BORM,,10.3764,46.4694,seismic,0.000178,0.0,,760.0,inferred,496.0
CMPR,,15.303,40.3181,seismic,0.000166,0.0,,788.74,inferred,997.0
CET2,,15.954618,39.528756,seismic,0.000142,0.0,,760.0,inferred,1000.0
CARE,,10.6945,46.4252,seismic,0.000137,0.0,,760.0,inferred,812.0
IACL,,14.355,38.533,seismic,0.000128,0.0,,760.0,inferred,601.0
BERNI,,10.023095,46.413636,seismic,0.000126,0.0,,760.0,inferred,882.0
BRMO,,10.37218,46.47616,seismic,0.00012,0.0,,760.0,inferred,587.0
RNCA,,8.9512,44.4712,seismic,0.000114,0.0,,760.0,inferred,1000.0
FUORN,"Ofenpass, Switzerland",10.26352,46.62022,seismic,0.000101,0.0,,760.0,inferred,695.0
ARSA,,15.5232,47.2505,seismic,9.1e-05,0.0,,760.0,inferred,769.0
CEL,,15.8939,38.2603,seismic,7.8e-05,0.0,,760.0,inferred,794.0
CORF,,9.153,42.298,seismic,6.3e-05,0.0,,760.0,inferred,689.0
BURY,,7.5569,43.7825,seismic,2.7e-05,0.0,,760.0,inferred,600.0
