# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_221,111.52814999999998,-7.13955,0.025837649,0.032383904,0.027973913,0.034140334,0.026943248
t_222,110.80948999999998,-7.13955,0.049170237,0.06045383,0.04640997,0.05838327,0.046657808
t_223,110.89933000000002,-7.13955,0.0543443,0.061554592,0.04885309,0.0630289,0.04560269
t_224,110.89933000000002,-7.05041,0.051931858,0.05535629,0.04583914,0.06035416,0.039929256
t_225,111.16881999999998,-7.05041,0.038367502,0.044263493,0.036800366,0.047382113,0.034047466
t_226,111.25864999999999,-7.05041,0.038754165,0.04257863,0.036420953,0.04757913,0.03174897
t_227,111.07898999999998,-7.05041,0.03948627,0.046584222,0.037997223,0.048611253,0.036247056
t_228,110.80948999999998,-7.05041,0.057602905,0.059044693,0.049256377,0.065335095,0.043953545
t_229,111.34848,-7.05041,0.03255502,0.037690174,0.032375038,0.04128784,0.0294353
t_23,107.75522000000001,-6.33666,0.0029342745,0.0037507014,0.008274561,0.0045350483,0.0030745605
t_230,110.98915999999997,-7.05041,0.039053585,0.04791942,0.038272016,0.04827572,0.0378271
t_231,111.43831999999998,-7.05041,0.022489952,0.030255849,0.025906827,0.030394135,0.026872044
t_232,111.52814999999998,-7.05041,0.023846738,0.029660674,0.026276298,0.031832434,0.024721656
t_233,111.43831999999998,-6.96125,0.030768983,0.033130016,0.030240886,0.03906851,0.024724271
t_234,111.07898999999998,-6.96125,0.026155874,0.0358476,0.029245155,0.034551628,0.03178976
t_235,111.16881999999998,-6.96125,0.033778206,0.0390249,0.03327252,0.042544693,0.030378815
t_236,110.89933000000002,-6.96125,0.039591525,0.04563848,0.037697006,0.048551656,0.035057724
t_237,111.25864999999999,-6.96125,0.03016965,0.035712678,0.030770723,0.038747415,0.02820262
t_238,110.80948999999998,-6.96125,0.04081294,0.047037132,0.038626343,0.049768854,0.03605634
t_239,111.34848,-6.96125,0.030466393,0.034445845,0.030502053,0.038921095,0.026612736
t_24,108.02472,-6.33666,0.003643034,0.004572869,0.009019627,0.005597454,0.0037768746
t_240,110.98915999999997,-6.96125,0.024814695,0.03602459,0.02879519,0.03304062,0.033358607
t_241,111.52814999999998,-6.96125,0.021605875,0.026910773,0.024463218,0.029217953,0.022637289
t_242,110.98915999999997,-6.87207,0.03648181,0.03989017,0.03461585,0.045117237,0.02982942
t_243,111.52814999999998,-6.87207,0.015563256,0.021839898,0.020172955,0.022098094,0.020700518
t_244,111.43831999999998,-6.87207,0.020434149,0.025927104,0.023642017,0.027857855,0.022235272
t_245,111.34848,-6.87207,0.020017786,0.026664134,0.023685433,0.027439246,0.023794184
t_246,110.80948999999998,-6.87207,0.04129494,0.043574203,0.037707686,0.049840413,0.03167645
t_247,111.25864999999999,-6.87207,0.024867795,0.030659929,0.02699536,0.032929335,0.025344826
t_248,111.16881999999998,-6.87207,0.026102653,0.032422937,0.028059807,0.03433632,0.026846644
t_249,111.07898999999998,-6.87207,0.029943638,0.035601947,0.030626925,0.038472984,0.028250912
t_25,107.93489,-6.33666,0.003343542,0.004250546,0.0086956,0.005158772,0.0035269177
t_250,110.89933000000002,-6.87207,0.043351714,0.04427181,0.03860496,0.051698823,0.032958917
t_251,110.80948999999998,-6.78288,0.030512016,0.035411414,0.030774314,0.038960535,0.027936755
t_252,111.52814999999998,-6.78288,0.017945426,0.022265807,0.021439506,0.024819847,0.018913835
t_253,111.43831999999998,-6.78288,0.02123402,0.025037246,0.02374502,0.028613595,0.020435669
t_254,111.34848,-6.78288,0.022830999,0.026830107,0.024967927,0.030459274,0.021754412
t_255,111.25864999999999,-6.78288,0.025658129,0.029278075,0.026911397,0.033590026,0.023051795
t_256,111.07898999999998,-6.78288,0.031881977,0.0341918,0.030988967,0.040180862,0.025445914
t_257,111.16881999999998,-6.78288,0.029194575,0.03200575,0.029218135,0.037367813,0.024294958
t_258,110.89933000000002,-6.78288,0.028269269,0.033742934,0.029342458,0.036603976,0.02700767
t_259,110.98915999999997,-6.78288,0.027560607,0.032751683,0.028746447,0.035817713,0.026174018
t_26,107.66539,-6.24737,0.0013410473,0.0023996797,0.0056036194,0.002274552,0.002714572
t_260,110.80948999999998,-6.69367,0.018648276,0.026147578,0.022898741,0.025789533,0.024462882
t_261,111.52814999999998,-6.69367,0.011046312,0.016724586,0.016346594,0.016378324,0.013683579
t_262,110.98915999999997,-6.69367,0.020706465,0.026747085,0.023987642,0.028154477,0.02329188
t_263,111.34848,-6.69367,0.01357655,0.019743983,0.018556643,0.01960795,0.019468866
t_264,110.89933000000002,-6.69367,0.017212335,0.02487516,0.021857874,0.024086054,0.023962969
t_265,111.16881999999998,-6.69367,0.030061333,0.030788567,0.02913373,0.037985038,0.02324912
t_266,111.07898999999998,-6.69367,0.026227271,0.029320002,0.027158443,0.0341321,0.022725334
t_267,111.43831999999998,-6.69367,0.021666186,0.023971563,0.02366491,0.028914476,0.018577438
t_268,111.25864999999999,-6.69367,0.028372683,0.029105246,0.027976511,0.03617399,0.022156866
t_269,110.80948999999998,-6.60444,0.016144004,0.0228061,0.020711176,0.022750454,0.021737048
t_27,107.84505000000001,-6.24737,0.0031792494,0.003952986,0.008601593,0.0048709423,0.0033494686
t_270,111.07898999999998,-6.60444,0.022815455,0.025812434,0.024661638,0.030284647,0.020345476
t_271,111.25864999999999,-6.60444,0.012849003,0.01869288,0.017872179,0.018668229,0.018521223
t_272,110.89933000000002,-6.60444,0.011828774,0.019404737,0.017550886,0.0174124,0.016898932
t_273,111.16881999999998,-6.60444,0.013505419,0.019622307,0.01847765,0.019500395,0.019359473
t_274,107.21623,-7.31779,0.0012990625,0.0023861155,0.005490338,0.0022198528,0.0022013267
t_275,107.57556,-7.31779,0.0021596805,0.0035475348,0.006849283,0.0035799716,0.0038375182
t_276,107.39589999999998,-7.31779,0.0019466676,0.0031350038,0.0066183605,0.0032124303,0.0032616954
t_277,107.12639999999999,-7.31779,0.001438312,0.0024278683,0.005859709,0.002400639,0.0025671993
t_278,107.03656999999998,-7.22868,0.0011646753,0.0020943217,0.0053408463,0.0019741717,0.0023292443
t_279,107.66539,-7.22868,0.0024845314,0.0039042402,0.007321256,0.0040664095,0.0040645255
t_28,107.75522000000001,-6.24737,0.002608142,0.0034640383,0.007834155,0.0040746043,0.0029346677
t_280,107.48572999999999,-7.22868,0.0016484909,0.0029574798,0.0060278676,0.0028003007,0.0027383284
t_281,107.21623,-7.22868,0.0011230315,0.002197485,0.0051085255,0.001951378,0.0021571966
t_282,106.94673999999998,-7.22868,0.0010615981,0.001934548,0.005161631,0.0018031269,0.0021556478
t_283,107.39589999999998,-7.22868,0.0016065832,0.0028190133,0.006009422,0.002713338,0.0025275664
t_284,107.30606,-7.22868,0.0014746884,0.0026084434,0.0058126706,0.0024954134,0.0023343696
t_285,107.12639999999999,-7.22868,0.0015917837,0.0025365113,0.006196762,0.0026137074,0.002517902
t_286,107.57556,-7.22868,0.0023171126,0.0036370517,0.007122729,0.003794458,0.0037472665
t_287,107.03656999999998,-7.13955,0.0012354183,0.0021388114,0.0055284016,0.0020713983,0.0022840616
t_288,107.48572999999999,-7.13955,0.0015565269,0.002841743,0.005869944,0.0026566626,0.002670769
t_289,107.39589999999998,-7.13955,0.0013793103,0.0025830853,0.0055719,0.0023703359,0.002467713
t_29,107.66539,-6.15806,0.0012662105,0.002285342,0.005479144,0.002151626,0.0025908232
t_290,107.30606,-7.13955,0.0012962241,0.0024198801,0.0054563847,0.0022248868,0.0022814507
t_291,106.94673999999998,-7.13955,0.0012050103,0.0020464666,0.005534506,0.0020061792,0.0021161663
t_292,107.21623,-7.13955,0.0014635136,0.0024872944,0.0058800946,0.0024477728,0.0026643344
t_293,107.66539,-7.13955,0.0017006223,0.0031878944,0.0060332976,0.0029197836,0.0031337775
t_294,107.57556,-7.13955,0.0016247116,0.0030070082,0.005944261,0.0027821132,0.0028922143
t_295,107.12639999999999,-7.13955,0.0011831748,0.002162355,0.0053343805,0.0020156922,0.001953637
t_296,107.39589999999998,-7.05041,0.0012433213,0.0024235272,0.005300473,0.0021593936,0.0024048965
t_297,107.48572999999999,-7.05041,0.0013544897,0.0026177436,0.005482113,0.0023474477,0.002599717
t_298,107.03656999999998,-7.05041,0.0011542073,0.002048064,0.0053619463,0.0019461222,0.0022392962
t_299,107.57556,-7.05041,0.0028342756,0.0039378353,0.007960599,0.0044855047,0.0035891559
t_3,107.93489,-6.60444,0.0034782807,0.004607818,0.0087352265,0.005424079,0.0040555247
t_30,107.12639999999999,-6.60444,0.0013471475,0.0021832567,0.0059486423,0.002184591,0.0022419118
t_300,106.94673999999998,-7.05041,0.0012226149,0.0020447013,0.005603603,0.0020242094,0.0020782636
t_301,107.66539,-7.05041,0.0027823504,0.0040365164,0.0078117857,0.0044554803,0.0038419769
t_302,107.21623,-7.05041,0.001477905,0.0024747616,0.005934563,0.0024604325,0.0026034885
t_303,107.30606,-7.05041,0.0012281121,0.0023296478,0.0053269775,0.0021163023,0.0022262002
t_304,107.12639999999999,-7.05041,0.0015174507,0.0024303314,0.00609493,0.0024918031,0.002413738
t_305,107.48572999999999,-6.96125,0.0012812043,0.0025130524,0.0053475886,0.0022291553,0.0025258586
t_306,107.39589999999998,-6.96125,0.002081769,0.003109745,0.006951651,0.003361763,0.0029537708
t_307,107.66539,-6.96125,0.0034689975,0.004454525,0.008795986,0.005365297,0.0037645902
t_308,107.30606,-6.96125,0.0012630858,0.0023361545,0.00542871,0.00216078,0.002169496
t_309,106.94673999999998,-6.96125,0.0012449913,0.002047003,0.0056905826,0.0020471504,0.0020463793
t_31,107.57556,-6.60444,0.0016568067,0.002785217,0.006162385,0.0027646227,0.0029990743
t_310,107.57556,-6.96125,0.0028664498,0.0039094235,0.00803818,0.0045129005,0.0034827213
t_311,107.21623,-6.96125,0.0010320372,0.0020425355,0.004951468,0.0017956462,0.0020138123
t_312,107.03656999999998,-6.96125,0.0018378958,0.0025768527,0.0068693943,0.0029012389,0.0022225527
t_313,107.12639999999999,-6.96125,0.0011359566,0.0020771693,0.005272756,0.0019317165,0.0023626713
t_314,107.48572999999999,-6.87207,0.0024002516,0.0034099303,0.007436589,0.0038223825,0.003126869
t_315,107.21623,-6.87207,0.0017710848,0.0026576486,0.0065852306,0.00285397,0.0024823605
t_316,107.30606,-6.87207,0.0013009196,0.0023428663,0.0055395127,0.0022080392,0.0021122913
t_317,107.66539,-6.87207,0.0018842773,0.0032205184,0.006428731,0.003158531,0.0028527852
t_318,107.12639999999999,-6.87207,0.0015411158,0.0024020642,0.0062128766,0.002503839,0.0023162628
t_319,107.03656999999998,-6.87207,0.0011585491,0.002015473,0.005439245,0.001934483,0.0021662712
t_32,107.03656999999998,-6.60444,0.001115378,0.0019473186,0.005524783,0.0018224686,0.0022165047
t_320,106.94673999999998,-6.87207,0.0009756078,0.0017946766,0.005054781,0.0016479605,0.0020286448
t_321,107.57556,-6.87207,0.0020702884,0.0032658929,0.0068148836,0.0033962906,0.0033361542
t_322,107.39589999999998,-6.87207,0.0014772733,0.0025792206,0.005845709,0.002489337,0.0028697315
t_323,107.39589999999998,-6.78288,0.0014130017,0.0024885493,0.005741792,0.0023852224,0.0027845665
t_324,107.21623,-6.78288,0.0017437083,0.0026074664,0.00657297,0.0028021913,0.0024259605
t_325,107.30606,-6.78288,0.0013455763,0.0023532761,0.005668385,0.002263616,0.0025947595
t_326,107.48572999999999,-6.78288,0.0016481382,0.0027760365,0.006147382,0.0027514747,0.0029947779
t_327,107.66539,-6.78288,0.0018627079,0.0031524436,0.0064178957,0.0031146375,0.003476607
t_328,107.57556,-6.78288,0.0015734298,0.0028019117,0.0059384266,0.002667325,0.0025549417
t_329,107.03656999999998,-6.78288,0.0008297546,0.0016900722,0.004617137,0.0014387635,0.0017044643
t_33,107.66539,-6.60444,0.0017032041,0.0029149398,0.0061874096,0.0028568113,0.0032226432
t_330,106.94673999999998,-6.78288,0.00073307124,0.0015454417,0.004407723,0.001275748,0.0016158525
t_331,107.12639999999999,-6.78288,0.0010826793,0.001987661,0.005211942,0.0018343659,0.0022786274
t_332,107.21623,-6.69367,0.001062135,0.0020036509,0.005120129,0.001814675,0.0018807915
t_333,107.12639999999999,-6.69367,0.0010934643,0.0019796104,0.005284822,0.0018379122,0.002253666
t_334,107.30606,-6.69367,0.0018386714,0.0027248738,0.006705892,0.0029505992,0.0025239855
t_335,107.48572999999999,-6.69367,0.0017356097,0.0028085185,0.0063475026,0.0028647003,0.0028954798
t_336,107.39589999999998,-6.69367,0.0015420287,0.0025644987,0.0060412697,0.002561079,0.0026987102
t_337,107.66539,-6.69367,0.0019241567,0.003152061,0.0065574585,0.0031895686,0.003350141
t_338,106.94673999999998,-6.69367,0.0010152063,0.0018219731,0.005298877,0.001672193,0.0021056263
t_339,107.03656999999998,-6.69367,0.0009876086,0.0018358825,0.005111055,0.0016588522,0.0017153644
t_34,106.94673999999998,-6.60444,0.00084656104,0.0016748467,0.0049365284,0.0014033574,0.0017939538
t_340,107.57556,-6.69367,0.0014808126,0.002675601,0.0057832985,0.0025198155,0.002465791
t_341,107.21623,-6.60444,0.0008657239,0.0017858999,0.004643048,0.0015104784,0.0018429147
t_342,107.30606,-6.60444,0.0011816218,0.00214703,0.0053680874,0.002002311,0.0024536361
t_343,107.39589999999998,-6.60444,0.0017701051,0.0027133415,0.006528862,0.002871289,0.00261208
t_344,108.02472,-7.40688,0.004265083,0.006111561,0.009424938,0.0067362795,0.005986978
t_345,108.02472,-7.31779,0.0038559758,0.0057358043,0.008953466,0.006160734,0.0058296276
t_346,107.93489,-7.31779,0.0034454125,0.0052117347,0.008483595,0.005546305,0.0053542373
t_347,107.75522000000001,-7.31779,0.001961453,0.0036379881,0.0064137424,0.0033506048,0.003585726
t_348,107.84505000000001,-7.31779,0.002169224,0.0039748806,0.006712838,0.0036862933,0.0038983743
t_349,108.29421000000002,-7.31779,0.005991176,0.008090187,0.011186786,0.00920246,0.007560075
t_35,107.48572999999999,-6.60444,0.0016291699,0.0026782032,0.0061774896,0.002699371,0.0027950548
t_350,108.11455000000001,-7.31779,0.0048639486,0.00671269,0.01006965,0.0075814375,0.0063521247
t_351,108.20438000000001,-7.31779,0.0061409953,0.00786217,0.011349282,0.009326192,0.006926976
t_352,108.38404000000003,-7.31779,0.0081790835,0.009866261,0.013178429,0.012080767,0.0083493795
t_353,107.84505000000001,-7.22868,0.003511325,0.00500678,0.008634774,0.0055751535,0.004790607
t_354,108.20438000000001,-7.22868,0.0036311403,0.0059457314,0.008635035,0.005919885,0.005313033
t_355,108.11455000000001,-7.22868,0.0037184262,0.005779974,0.008764935,0.0059998888,0.0061597237
t_356,108.38404000000003,-7.22868,0.006363446,0.008550224,0.011543019,0.009730611,0.007968599
t_357,108.02472,-7.22868,0.0032678975,0.005209034,0.008227846,0.005325961,0.004484295
t_358,107.75522000000001,-7.22868,0.0021539656,0.0037704762,0.0067466297,0.0036244534,0.003494413
t_359,107.93489,-7.22868,0.0031940525,0.0049538002,0.008170508,0.005181109,0.005205925
t_36,107.57556,-6.5152,0.0020731038,0.0030715824,0.006962865,0.0033388839,0.0028846606
t_360,108.29421000000002,-7.22868,0.003687585,0.006241389,0.008692862,0.0060399612,0.0057891505
t_361,107.75522000000001,-7.13955,0.0019044839,0.0034990162,0.006346716,0.0032482587,0.0033973719
t_362,108.20438000000001,-7.13955,0.0065760897,0.00788496,0.011789408,0.009821129,0.006547754
t_363,107.84505000000001,-7.13955,0.0026005097,0.004245497,0.0074046045,0.0042897835,0.004652048
t_364,108.11455000000001,-7.13955,0.002848078,0.004978014,0.0076443097,0.0047492036,0.0047189207
t_365,108.02472,-7.13955,0.0025448685,0.0045266156,0.0072409855,0.004276307,0.0043431465
t_366,108.29421000000002,-7.13955,0.004786007,0.006984381,0.009956324,0.007544011,0.007044328
t_367,108.38404000000003,-7.13955,0.0046821884,0.0071964455,0.009835102,0.0074523943,0.006073136
t_368,107.93489,-7.13955,0.0037813063,0.0053222016,0.008939228,0.005973639,0.0050489404
t_369,107.75522000000001,-7.05041,0.003956827,0.004997992,0.009309119,0.0060823406,0.0042062285
t_37,106.94673999999998,-6.5152,0.0018641163,0.0025608616,0.007717057,0.002751397,0.0025710617
t_370,108.29421000000002,-7.05041,0.0040047867,0.006272432,0.009082265,0.0064477907,0.005364365
t_371,107.84505000000001,-7.05041,0.0030108546,0.0045060185,0.008011151,0.0048528323,0.0045069642
t_372,108.38404000000003,-7.05041,0.0050430824,0.0073186695,0.010224811,0.007918942,0.0073558274
t_373,108.02472,-7.05041,0.0033491573,0.0051129693,0.008364771,0.00540637,0.00529701
t_374,107.93489,-7.05041,0.0034261819,0.0049875663,0.008512048,0.0054694745,0.0048849303
t_375,108.11455000000001,-7.05041,0.0026122103,0.0046863025,0.0073217987,0.0043924316,0.00455208
t_376,108.20438000000001,-7.05041,0.0046270425,0.006489333,0.009816244,0.007250409,0.0062368046
t_377,108.11455000000001,-6.96125,0.0029806914,0.0049205744,0.007854093,0.004907586,0.004380613
t_378,107.75522000000001,-6.96125,0.003384217,0.0045517692,0.008607646,0.005300294,0.004071281
t_379,108.38404000000003,-6.96125,0.0035005456,0.005972366,0.008464621,0.005756207,0.0055764806
t_38,107.03656999999998,-6.5152,0.0013999741,0.0021858732,0.006322357,0.0021891647,0.0022964736
t_380,108.29421000000002,-6.96125,0.004153046,0.006260925,0.009265486,0.006629939,0.006493671
t_381,108.02472,-6.96125,0.0030127724,0.004768305,0.007936465,0.004916571,0.005105622
t_382,107.84505000000001,-6.96125,0.0023953223,0.003954997,0.0071360557,0.0039687078,0.0043566567
t_383,108.20438000000001,-6.96125,0.004009381,0.0059238137,0.009124759,0.0063864086,0.0059916093
t_384,107.93489,-6.96125,0.002653999,0.00431546,0.007475025,0.0043718806,0.0047154576
t_385,108.38404000000003,-6.87207,0.0031477169,0.0055380515,0.0080188215,0.005230769,0.00532422
t_386,108.11455000000001,-6.87207,0.0034033237,0.005159609,0.0084334,0.0054828525,0.0053097303
t_387,107.75522000000001,-6.87207,0.0016324114,0.0030989286,0.0059176562,0.002812749,0.0030810821
t_388,108.02472,-6.87207,0.0029091511,0.0046025026,0.007815177,0.004752027,0.0049102907
t_389,107.84505000000001,-6.87207,0.0026223843,0.004072208,0.00750465,0.0042757853,0.004202415
t_39,107.12639999999999,-6.5152,0.0013669035,0.0021820248,0.0060607893,0.0021931902,0.0022353427
t_390,108.29421000000002,-6.87207,0.004129537,0.0061137425,0.009252106,0.0065720524,0.0062124226
t_391,108.20438000000001,-6.87207,0.0036168972,0.0055160867,0.008665971,0.0058209696,0.0057428773
t_392,107.93489,-6.87207,0.0032627985,0.004710497,0.0083476715,0.0052048233,0.0045419945
t_393,108.11455000000001,-6.78288,0.004530733,0.0058533447,0.009820009,0.006979777,0.005143799
t_394,107.93489,-6.78288,0.0023276063,0.0039022367,0.007029458,0.0038722218,0.0034584994
t_395,108.38404000000003,-6.78288,0.004521831,0.006491826,0.009689211,0.0071248254,0.006403297
t_396,107.84505000000001,-6.78288,0.0017961287,0.0033097905,0.006192118,0.003068666,0.0032046502
t_397,108.29421000000002,-6.78288,0.0050264783,0.006612892,0.010273176,0.00774573,0.0059306035
t_398,108.02472,-6.78288,0.002599716,0.0042698435,0.007395732,0.004294132,0.0037331297
t_399,108.20438000000001,-6.78288,0.0050838646,0.0064225495,0.010378294,0.007761895,0.005553527
t_4,108.11455000000001,-6.5152,0.0045695477,0.0055228863,0.009978331,0.0069263014,0.004473845
t_40,107.30606,-6.5152,0.0011382718,0.0020776908,0.0053026746,0.0019278527,0.0023817534
t_400,107.75522000000001,-6.78288,0.0015613202,0.0029813498,0.005806101,0.0026954561,0.0029702391
t_401,108.11455000000001,-6.69367,0.0049527283,0.0060002636,0.010324586,0.0074955807,0.004918847
t_402,108.29421000000002,-6.69367,0.0057229046,0.0069050738,0.011026192,0.008609976,0.0057128374
t_403,107.93489,-6.69367,0.002355587,0.003853161,0.0071005747,0.0038956841,0.0041886033
t_404,108.20438000000001,-6.69367,0.005728865,0.0066764336,0.011084177,0.008551891,0.0056571965
t_405,107.75522000000001,-6.69367,0.0021187786,0.00341828,0.0068300394,0.003496794,0.0036079355
t_406,108.38404000000003,-6.69367,0.0050117937,0.006682851,0.0102447765,0.00774573,0.0060883374
t_407,108.02472,-6.69367,0.003233677,0.0046763094,0.00831323,0.00516148,0.004514073
t_408,107.84505000000001,-6.69367,0.0021792974,0.0035838906,0.00687227,0.003612983,0.003887011
t_409,108.47387000000003,-6.69367,0.0068268836,0.008080825,0.012018042,0.010148559,0.0066314987
t_41,107.66539,-6.5152,0.002701353,0.0036230532,0.007907595,0.004232629,0.0031290045
t_410,108.11455000000001,-6.60444,0.004516306,0.0056098914,0.009874673,0.006893629,0.0046950732
t_411,108.29421000000002,-6.60444,0.0054604015,0.006591431,0.010790169,0.008230527,0.005432944
t_412,107.84505000000001,-6.60444,0.0031487062,0.0042432076,0.008360605,0.004938177,0.003769252
t_413,107.75522000000001,-6.60444,0.0025851214,0.0037185962,0.0076110256,0.0041321623,0.0034654783
t_414,109.64168000000001,-7.31779,0.022172922,0.032326575,0.026440652,0.029890215,0.02422033
t_415,109.46202,-7.31779,0.0251607,0.030748004,0.027093474,0.03310727,0.025343576
t_416,109.19253000000003,-7.31779,0.011915715,0.018241655,0.017220125,0.017447285,0.015054555
t_417,109.28235999999998,-7.31779,0.015622268,0.021943681,0.020186193,0.022061788,0.020919764
t_418,109.37218999999999,-7.31779,0.021363001,0.026935762,0.024302844,0.028809173,0.023029715
t_419,109.82135,-7.31779,0.021321483,0.03523287,0.02724703,0.028834568,0.028841795
t_42,107.21623,-6.5152,0.0015306945,0.0023573942,0.0062887277,0.0024588995,0.0022781263
t_420,109.91118,-7.31779,0.033857588,0.04581642,0.035681017,0.042661034,0.03946937
t_421,109.55185,-7.31779,0.019732352,0.02894957,0.024282036,0.027047865,0.022071632
t_422,109.19253000000003,-7.22868,0.009723396,0.015947964,0.0153376395,0.014617547,0.014145671
t_423,109.46202,-7.22868,0.013166274,0.02153724,0.018892253,0.01907511,0.01856688
t_424,109.73151999999999,-7.22868,0.017464802,0.028684562,0.023291769,0.024342494,0.024010696
t_425,109.64168000000001,-7.22868,0.026692906,0.03341798,0.028576026,0.034875035,0.027906025
t_426,109.37218999999999,-7.22868,0.015739625,0.02231871,0.020354506,0.02221201,0.021423053
t_427,109.82135,-7.22868,0.025066637,0.035691563,0.028758643,0.033159126,0.032807734
t_428,109.28235999999998,-7.22868,0.014856797,0.02062697,0.019424023,0.021095514,0.019563368
t_429,109.55185,-7.22868,0.016576128,0.02534624,0.021717248,0.02327353,0.020282911
t_43,107.39589999999998,-6.5152,0.0013791557,0.002352514,0.005773449,0.0023021286,0.0025240404
t_430,109.91118,-7.22868,0.027148722,0.038852673,0.030696342,0.035451323,0.03553591
t_431,109.37218999999999,-7.13955,0.012118965,0.018848242,0.01750561,0.017713979,0.015737915
t_432,109.82135,-7.13955,0.017831692,0.02860145,0.023401482,0.024778614,0.023481358
t_433,109.91118,-7.13955,0.021107655,0.032466955,0.026099509,0.028620519,0.02539852
t_434,109.19253000000003,-7.13955,0.011394146,0.016636858,0.016486237,0.016726676,0.013246792
t_435,109.64168000000001,-7.13955,0.015388423,0.024351642,0.020859329,0.021828044,0.020138333
t_436,109.55185,-7.13955,0.016843647,0.02428798,0.021482091,0.023574125,0.023473674
t_437,109.28235999999998,-7.13955,0.009956156,0.016319493,0.015578645,0.014924854,0.014445095
t_438,109.46202,-7.13955,0.014715008,0.021715762,0.019680254,0.020968186,0.017123392
t_439,109.73151999999999,-7.13955,0.022442,0.030470913,0.025902985,0.03015881,0.027445657
t_44,107.48572999999999,-6.5152,0.0021483784,0.0030375824,0.0071768295,0.003411285,0.0027233528
t_440,109.19253000000003,-7.05041,0.010857155,0.015658539,0.015925976,0.016007578,0.015615731
t_441,109.55185,-7.05041,0.027662886,0.02920953,0.02771151,0.03541897,0.021721859
t_442,109.82135,-7.05041,0.021101492,0.029221129,0.024935951,0.02861561,0.026851924
t_443,109.91118,-7.05041,0.021347905,0.030743109,0.025562044,0.028917167,0.028994458
t_444,109.37218999999999,-7.05041,0.017462425,0.021568729,0.02096574,0.024109311,0.01837999
t_445,109.46202,-7.05041,0.019281091,0.023628782,0.022395153,0.026281182,0.019894136
t_446,109.28235999999998,-7.05041,0.0132962065,0.018064924,0.017913267,0.019094924,0.016952148
t_447,109.64168000000001,-7.05041,0.019857092,0.026062384,0.023377473,0.027097523,0.023134733
t_448,109.73151999999999,-7.05041,0.017210346,0.025390103,0.02200782,0.024028094,0.019729458
t_449,109.19253000000003,-6.96125,0.017416054,0.019002197,0.020347033,0.023712574,0.014708982
t_45,106.94673999999998,-6.42594,0.002053633,0.00271663,0.008314889,0.0029021627,0.0028740962
t_450,109.55185,-6.96125,0.024916971,0.02647305,0.025756221,0.03238188,0.01985913
t_451,109.91118,-6.96125,0.023771746,0.030517844,0.026451098,0.03161406,0.026238909
t_452,109.82135,-6.96125,0.02483129,0.029879158,0.026685739,0.032683942,0.024383813
t_453,109.37218999999999,-6.96125,0.0144899655,0.018859204,0.018752517,0.020537527,0.01697227
t_454,109.28235999999998,-6.96125,0.013263659,0.017338526,0.017714059,0.018990513,0.01572564
t_455,109.46202,-6.96125,0.022353388,0.024192266,0.02398995,0.029522711,0.018483534
t_456,109.64168000000001,-6.96125,0.025417514,0.027809482,0.026338436,0.033050254,0.021314783
t_457,109.73151999999999,-6.96125,0.020928845,0.0264198,0.023954736,0.028293505,0.022656849
t_458,109.19253000000003,-6.87207,0.015936952,0.017526114,0.01925483,0.021926679,0.013677048
t_459,109.46202,-6.87207,0.019905923,0.021861497,0.022246646,0.026712878,0.016967097
t_46,107.30606,-6.42594,0.0018883032,0.0026550747,0.0069571966,0.0029782148,0.002330945
t_460,109.91118,-6.87207,0.01700083,0.024548361,0.021637395,0.023764214,0.02373339
t_461,109.37218999999999,-6.87207,0.019855779,0.021020293,0.022033295,0.0265337,0.015823375
t_462,109.82135,-6.87207,0.01577406,0.022781769,0.020513644,0.022263726,0.022178495
t_463,109.28235999999998,-6.87207,0.0170103,0.018799964,0.02008808,0.023257595,0.0147242425
t_464,109.73151999999999,-6.87207,0.014577519,0.02106943,0.019415313,0.020780472,0.020657504
t_465,109.55185,-6.87207,0.022552025,0.024057074,0.024051271,0.029703548,0.018164096
t_466,109.64168000000001,-6.87207,0.024573164,0.026009995,0.025480382,0.031981092,0.01946539
t_467,112.87562000000003,-7.49595,0.004623321,0.0071457913,0.009807478,0.0073988545,0.0076180445
t_468,112.33663000000001,-7.49595,0.017443877,0.018367082,0.020331949,0.023749009,0.0146371005
t_469,112.60613000000001,-7.40688,0.011260865,0.012623333,0.015737496,0.016115738,0.00995004
t_47,107.48572999999999,-6.42594,0.001991231,0.002874322,0.006943303,0.0031780258,0.002619586
t_470,112.51629000000003,-7.40688,0.012821787,0.014105391,0.016939107,0.01809874,0.010942225
t_471,112.78579000000002,-7.40688,0.009467061,0.010575875,0.014296217,0.013711802,0.00825531
t_472,112.42646000000002,-7.40688,0.012462337,0.014610407,0.016771289,0.01780665,0.012047429
t_473,112.69596000000001,-7.40688,0.010815212,0.011811891,0.015364057,0.015456857,0.00966638
t_474,112.33663000000001,-7.40688,0.013219846,0.01581273,0.017436456,0.018838802,0.013281734
t_475,112.33663000000001,-7.31779,0.012771939,0.015268287,0.017064735,0.0182629,0.012815189
t_476,112.78579000000002,-7.31779,0.009179993,0.010285056,0.014060556,0.013331627,0.008037955
