# 19910422_M7.6_Limon median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_2210,-80.69246,8.13196,0.018325152,0.025190515,0.030324267
t_2211,-80.73738,8.13196,0.0156228,0.023366215,0.026794087
t_2212,-80.55772,8.04302,0.012071021,0.02072219,0.02368451
t_2213,-80.46789,8.04302,0.013749099,0.022796072,0.026480624
t_2214,-80.5128,8.0875,0.017615726,0.023410583,0.031135764
t_2215,-80.55772,8.0875,0.016711079,0.024079822,0.029552355
t_2216,-80.46789,8.13196,0.008705977,0.01591372,0.019110119
t_2217,-80.55772,8.13196,0.01785875,0.024180146,0.030829994
t_2218,-80.5128,8.13196,0.018978119,0.022966284,0.032755397
t_2219,-80.46789,8.17642,0.008894471,0.016045237,0.019274095
t_222,-83.29758,8.75396,0.100032285,0.06429996,0.07142999
t_2220,-80.5128,8.17642,0.017564185,0.02404235,0.030615099
t_2221,-80.64755,8.13196,0.020315357,0.024391267,0.03319962
t_2222,-80.64755,8.17642,0.018546993,0.025123263,0.0307367
t_2223,-80.73738,8.17642,0.020110914,0.02584481,0.03189575
t_2224,-80.69246,8.17642,0.015168582,0.02299685,0.026356628
t_2225,-80.60263,8.17642,0.018949838,0.024684904,0.03161875
t_2226,-80.60263,8.22088,0.018380623,0.02497848,0.030690873
t_2227,-80.73738,8.22088,0.01634241,0.023786694,0.027311312
t_2228,-80.69246,8.22088,0.016815849,0.024410518,0.028149925
t_2229,-80.64755,8.22088,0.018444559,0.025252122,0.030409731
t_223,-83.34249,8.75396,0.10811588,0.06789318,0.075763084
t_2230,-80.64755,8.26533,0.01605243,0.023836847,0.027377322
t_2231,-81.27637,7.90958,0.020957239,0.026477704,0.030630661
t_2232,-81.23145,7.90958,0.02445576,0.028204588,0.034578692
t_2233,-81.18654,7.90958,0.01861714,0.024808548,0.028630385
t_2234,-81.23145,7.95407,0.020506734,0.026104884,0.030172776
t_2235,-81.18654,7.95407,0.018674633,0.024628565,0.028483773
t_2236,-81.27637,7.95407,0.026370604,0.02898254,0.035984967
t_2237,-81.27637,7.99855,0.020333715,0.025471427,0.029555054
t_2238,-81.23145,7.99855,0.019343244,0.024771657,0.028760502
t_2239,-81.18654,7.99855,0.020014051,0.025686262,0.029683204
t_224,-83.61199,8.62076,0.07683688,0.053470828,0.062463384
t_2240,-81.27637,8.04302,0.020850876,0.025715271,0.029873356
t_2241,-81.18654,8.04302,0.023079984,0.027891316,0.032620966
t_2242,-81.23145,8.04302,0.02029336,0.025459064,0.029535385
t_2243,-81.23145,8.0875,0.01711434,0.021769784,0.026054358
t_2244,-81.27637,8.0875,0.01490034,0.018903896,0.02351719
t_2245,-81.18654,8.0875,0.024039784,0.028406855,0.033361446
t_2246,-81.18654,8.13196,0.021303048,0.026224816,0.030395905
t_2247,-81.27637,8.13196,0.03210211,0.03007084,0.040710274
t_2248,-81.23145,8.13196,0.021338435,0.02597316,0.03019509
t_2249,-81.27637,8.17642,0.023224432,0.027184471,0.031608094
t_225,-83.61199,8.66517,0.062244073,0.042446952,0.052195996
t_2250,-81.18654,8.17642,0.024997827,0.028893037,0.03385709
t_2251,-81.41112,8.04302,0.025656065,0.029073529,0.033857483
t_2252,-81.32129,8.04302,0.021958733,0.026481574,0.03074981
t_2253,-81.3662,8.0875,0.023410134,0.027277721,0.03172609
t_2254,-81.41112,8.0875,0.023795485,0.02735039,0.031872597
t_2255,-81.32129,8.0875,0.02317054,0.02732551,0.03172329
t_2256,-81.41112,8.13196,0.028152151,0.030490797,0.035724487
t_2257,-81.32129,8.13196,0.023420177,0.027314153,0.031758722
t_2258,-81.3662,8.13196,0.025304003,0.028647339,0.033309955
t_2259,-81.32129,8.17642,0.024414942,0.027948696,0.032504015
t_226,-83.6569,8.66517,0.08173831,0.054742433,0.06402758
t_2260,-81.41112,8.17642,0.025685288,0.028493665,0.033223677
t_2261,-81.45603,8.04302,0.024669264,0.02810843,0.03269377
t_2262,-81.54586,8.04302,0.024476876,0.02741587,0.032103125
t_2263,-81.54586,8.0875,0.027204946,0.029483516,0.034376703
t_2264,-81.45603,8.0875,0.017949497,0.021061856,0.025975877
t_2265,-81.50095,8.0875,0.025532313,0.028338566,0.033064127
t_2266,-81.54586,8.13196,0.029167676,0.030764421,0.035910398
t_2267,-81.50095,8.13196,0.027450604,0.029673437,0.03459358
t_2268,-81.45603,8.13196,0.027249426,0.029731454,0.034639645
t_2269,-81.45603,8.17642,0.027408008,0.02965054,0.03456522
t_227,-83.56707,8.66517,0.06905343,0.046382215,0.055774912
t_2270,-81.50095,8.17642,0.024876501,0.027156917,0.032060023
t_2271,-81.54586,8.17642,0.029108094,0.03051142,0.035632282
t_2272,-81.54586,8.22088,0.027223857,0.028663632,0.03376956
t_2273,-81.45603,8.22088,0.02593448,0.028151898,0.03303537
t_2274,-81.50095,8.22088,0.029100074,0.030516416,0.035635557
t_2275,-81.45603,8.26533,0.031854995,0.032402683,0.038104575
t_2276,-81.54586,8.26533,0.025076771,0.026358834,0.03167873
t_2277,-81.50095,8.26533,0.029627128,0.030703144,0.03589248
t_2278,-81.54586,8.30978,0.03157961,0.031727474,0.037149433
t_2279,-81.45603,8.30978,0.030867048,0.031659942,0.03700975
t_228,-83.6569,8.70957,0.078627266,0.050703492,0.06030295
t_2280,-81.50095,8.30978,0.03167741,0.032032147,0.03746662
t_2281,-81.23145,8.17642,0.022848621,0.02712618,0.0314852
t_2282,-81.23145,8.22088,0.024346743,0.028186398,0.032736413
t_2283,-81.18654,8.22088,0.028809344,0.030308783,0.03741981
t_2284,-81.27637,8.22088,0.021761859,0.025547182,0.030017091
t_2285,-81.23145,8.26533,0.024227878,0.027904656,0.032431845
t_2286,-81.27637,8.26533,0.024496157,0.0278546,0.032438036
t_2287,-81.18654,8.26533,0.020726852,0.024943342,0.029289648
t_2288,-81.23145,8.30978,0.022879291,0.026466222,0.030976633
t_2289,-81.18654,8.30978,0.024265587,0.028012827,0.032541994
t_229,-83.56707,8.70957,0.08788604,0.056058303,0.0654263
t_2290,-81.27637,8.30978,0.025925368,0.028850367,0.033583988
t_2291,-81.3662,8.17642,0.025075814,0.02824561,0.03288889
t_2292,-81.41112,8.22088,0.02647657,0.028921079,0.033746716
t_2293,-81.32129,8.22088,0.026069006,0.029091896,0.033852518
t_2294,-81.3662,8.22088,0.026214993,0.0289707,0.033741836
t_2295,-81.3662,8.26533,0.026177183,0.028716728,0.03351371
t_2296,-81.32129,8.26533,0.02578067,0.028664984,0.033388987
t_2297,-81.41112,8.26533,0.028556285,0.030362623,0.035419565
t_2298,-81.3662,8.30978,0.028463751,0.030338384,0.035386767
t_2299,-81.32129,8.30978,0.021580799,0.024445945,0.029290399
t_23,-81.86027,8.13196,0.026824791,0.026794082,0.03260106
t_230,-83.61199,8.70957,0.07901276,0.05068352,0.06028648
t_2300,-81.41112,8.30978,0.033135295,0.033040807,0.039306834
t_2301,-81.23145,8.35422,0.02425238,0.027505904,0.032104816
t_2302,-81.18654,8.35422,0.02103233,0.024754342,0.029273095
t_2303,-81.27637,8.35422,0.024893377,0.02775262,0.032457408
t_2304,-81.23145,8.39866,0.020979391,0.024060262,0.028843988
t_2305,-81.18654,8.39866,0.021015104,0.024489788,0.029107409
t_2306,-81.27637,8.39866,0.02651705,0.028944895,0.033773836
t_2307,-81.27637,8.44309,0.023621492,0.026068352,0.030972479
t_2308,-81.18654,8.44309,0.026207719,0.029080264,0.033847608
t_2309,-81.23145,8.44309,0.027451098,0.029792108,0.034714933
t_231,-83.61199,8.75396,0.09544156,0.05851197,0.0682738
t_2310,-81.18654,8.48751,0.016354648,0.01918341,0.024347834
t_2311,-81.54586,8.35422,0.03257005,0.032255616,0.03779333
t_2312,-81.45603,8.35422,0.026640384,0.027932504,0.03313123
t_2313,-81.50095,8.35422,0.031084502,0.03138674,0.036761757
t_2314,-81.54586,8.39866,0.033784438,0.0329466,0.038621195
t_2315,-81.45603,8.39866,0.030338617,0.030859144,0.036173183
t_2316,-81.50095,8.39866,0.032421123,0.03219295,0.037710857
t_2317,-81.50095,8.44309,0.029269164,0.029346513,0.03487623
t_2318,-81.45603,8.44309,0.033141475,0.032778356,0.038381066
t_2319,-81.54586,8.44309,0.0341513,0.033008825,0.038743682
t_232,-83.56707,8.75396,0.08703163,0.053192995,0.06309637
t_2320,-81.50095,8.48751,0.02425543,0.024493048,0.030430194
t_2321,-81.41112,8.35422,0.028753392,0.030105116,0.03521049
t_2322,-81.32129,8.35422,0.027947374,0.030007992,0.03498782
t_2323,-81.3662,8.35422,0.030216591,0.031432994,0.036755078
t_2324,-81.3662,8.39866,0.028530218,0.03000244,0.03507759
t_2325,-81.41112,8.39866,0.02714645,0.028478064,0.033628445
t_2326,-81.32129,8.39866,0.026621541,0.028715177,0.03362313
t_2327,-81.41112,8.44309,0.029177178,0.0299913,0.035236914
t_2328,-81.32129,8.44309,0.027923884,0.029602556,0.034620054
t_2329,-81.3662,8.44309,0.031615436,0.032129724,0.037599523
t_233,-83.52216,8.62076,0.07239081,0.050553363,0.059213925
t_2330,-81.3662,8.48751,0.024741324,0.026090862,0.031404153
t_2331,-80.55772,8.17642,0.019451983,0.023848517,0.03269318
t_2332,-80.5128,8.22088,0.019370575,0.023553165,0.03279123
t_2333,-80.55772,8.22088,0.01831653,0.024600694,0.030987797
t_2334,-80.46789,8.22088,0.017152112,0.023916772,0.030254368
t_2335,-80.55772,8.26533,0.0150715,0.02333186,0.026769591
t_2336,-80.5128,8.26533,0.013101116,0.021478433,0.024569526
t_2337,-80.46789,8.26533,0.018702846,0.02359849,0.03211219
t_2338,-80.46789,8.30978,0.019635282,0.023375016,0.03314834
t_2339,-80.55772,8.30978,0.019278187,0.024911689,0.031794135
t_234,-83.43233,8.66517,0.07692221,0.05195641,0.06045464
t_2340,-80.5128,8.30978,0.0179363,0.024643911,0.030497257
t_2341,-80.42297,8.22088,0.008726643,0.015928414,0.019128151
t_2342,-80.42297,8.26533,0.018175388,0.023192927,0.03184068
t_2343,-80.33314,8.30978,0.0153611265,0.023328105,0.028623238
t_2344,-80.37805,8.30978,0.01629382,0.023624208,0.029506795
t_2345,-80.42297,8.30978,0.018098164,0.023568992,0.031524997
t_2346,-80.60263,8.26533,0.015680164,0.023694068,0.027221674
t_2347,-80.73738,8.26533,0.019582987,0.02600238,0.030866507
t_2348,-80.69246,8.26533,0.015737835,0.023288526,0.026724365
t_2349,-80.64755,8.30978,0.016748775,0.024343366,0.028045483
t_235,-83.47724,8.66517,0.10528722,0.06549236,0.08008661
t_2350,-80.60263,8.30978,0.014213247,0.022034498,0.025296016
t_2351,-80.69246,8.30978,0.016684849,0.024089092,0.027677706
t_2352,-80.73738,8.30978,0.017422521,0.024539612,0.028235238
t_2353,-80.60263,8.35422,0.014480421,0.022189803,0.025488483
t_2354,-80.69246,8.35422,0.019547505,0.02599591,0.030803174
t_2355,-80.64755,8.35422,0.016306125,0.02384607,0.027377782
t_2356,-80.42297,8.35422,0.013595554,0.022320647,0.025496226
t_2357,-80.33314,8.35422,0.017033238,0.023102673,0.03074008
t_2358,-80.37805,8.35422,0.017773006,0.023373779,0.031322125
t_2359,-80.33314,8.39866,0.016305374,0.02357179,0.029571239
t_236,-83.52216,8.66517,0.08062923,0.053755067,0.062677465
t_2360,-80.37805,8.39866,0.01736867,0.023801,0.030593062
t_2361,-80.42297,8.39866,0.018807273,0.023818599,0.03207753
t_2362,-80.42297,8.44309,0.018326482,0.02428239,0.03126076
t_2363,-80.33314,8.44309,0.017547151,0.023381658,0.031085266
t_2364,-80.37805,8.44309,0.017503286,0.023978412,0.030600416
t_2365,-80.33314,8.48751,0.015785882,0.023802705,0.02858244
t_2366,-80.24331,8.35422,0.015443999,0.02265692,0.029345393
t_2367,-80.28822,8.35422,0.016219001,0.022884076,0.030029247
t_2368,-80.19839,8.35422,0.015491523,0.022040699,0.029831266
t_2369,-80.28822,8.39866,0.01594256,0.023200994,0.029474115
t_237,-83.52216,8.70957,0.07201097,0.04657708,0.056447707
t_2370,-80.24331,8.39866,0.013495486,0.022646384,0.02646974
t_2371,-80.19839,8.39866,0.014018996,0.022662703,0.027548926
t_2372,-80.19839,8.44309,0.01124873,0.020697663,0.02351049
t_2373,-80.24331,8.44309,0.012141013,0.021490304,0.024475757
t_2374,-80.28822,8.44309,0.014698516,0.023273677,0.027634334
t_2375,-80.19839,8.48751,0.011016732,0.020296179,0.023076558
t_2376,-80.46789,8.35422,0.012071192,0.020162428,0.023244608
t_2377,-80.55772,8.35422,0.013748846,0.021643417,0.024860159
t_2378,-80.5128,8.35422,0.01962252,0.024492545,0.03245411
t_2379,-80.5128,8.39866,0.017440658,0.024804743,0.029538367
t_238,-83.47724,8.70957,0.08396828,0.053695466,0.062840305
t_2380,-80.55772,8.39866,0.019320391,0.025341196,0.031463798
t_2381,-80.46789,8.39866,0.019879824,0.023960693,0.033040155
t_2382,-80.5128,8.44309,0.019970078,0.024935137,0.03250342
t_2383,-80.46789,8.44309,0.01983754,0.024312053,0.032784183
t_2384,-80.55772,8.44309,0.015091104,0.022897044,0.026244933
t_2385,-80.5128,8.48751,0.012069702,0.019326005,0.022660535
t_2386,-80.73738,8.35422,0.015829215,0.0227535,0.026280405
t_2387,-80.73738,8.39866,0.017160479,0.024020951,0.027647888
t_2388,-80.69246,8.39866,0.016351396,0.023485133,0.027010268
t_2389,-80.64755,8.39866,0.015211059,0.022552015,0.02596218
t_239,-83.43233,8.70957,0.08503531,0.054750897,0.06355801
t_2390,-80.60263,8.39866,0.015340614,0.023005433,0.026388247
t_2391,-80.69246,8.44309,0.016797129,0.023805657,0.027384844
t_2392,-80.73738,8.44309,0.017176392,0.02389042,0.02753177
t_2393,-80.60263,8.44309,0.015129272,0.022634756,0.02601212
t_2394,-80.64755,8.44309,0.016339077,0.023628995,0.027144387
t_2395,-80.60263,8.48751,0.0143075045,0.02151632,0.024919959
t_2396,-80.73738,8.48751,0.016783608,0.02331908,0.026970396
t_2397,-80.69246,8.48751,0.013973289,0.0203407,0.024011029
t_2398,-80.64755,8.48751,0.014706712,0.021638758,0.025130942
t_2399,-80.69246,8.53194,0.010796656,0.0160034,0.020070022
t_24,-81.77044,8.13196,0.034312487,0.03350974,0.039292388
t_240,-83.52216,8.75396,0.090794876,0.055386417,0.06508139
t_2400,-80.64755,8.53194,0.011556312,0.017316611,0.021169934
t_2401,-80.60263,8.53194,0.01524572,0.022485863,0.025917089
t_2402,-80.73738,8.53194,0.010518588,0.015362507,0.01957876
t_2403,-80.60263,8.57635,0.0107328,0.016414737,0.020275842
t_2404,-80.64755,8.57635,0.012121549,0.017940262,0.021786226
t_2405,-80.73738,8.57635,0.011662303,0.016670117,0.020843389
t_2406,-80.28822,8.48751,0.012064657,0.021046633,0.023974195
t_2407,-80.24331,8.48751,0.011649522,0.020819135,0.023686355
t_2408,-80.24331,8.53194,0.01161844,0.020675007,0.023543047
t_2409,-80.19839,8.53194,0.010639914,0.01966677,0.022443417
t_241,-83.43233,8.75396,0.10441996,0.063962,0.07298366
t_2410,-80.28822,8.53194,0.0114076175,0.020072818,0.022979848
t_2411,-80.24331,8.57635,0.011143151,0.019929338,0.022792285
t_2412,-80.28822,8.57635,0.01297814,0.021914307,0.024993937
t_2413,-80.19839,8.57635,0.010930536,0.019965762,0.02276598
t_2414,-80.28822,8.62076,0.01272228,0.021538733,0.024558647
t_2415,-80.19839,8.62076,0.011560907,0.020705003,0.023560554
t_2416,-80.96196,8.17642,0.02246894,0.027505198,0.032809637
t_2417,-80.91704,8.17642,0.022965617,0.027370064,0.03370493
t_2418,-81.00687,8.17642,0.02421736,0.028150422,0.034349743
t_2419,-80.91704,8.22088,0.022571562,0.02748018,0.033037975
t_242,-83.47724,8.75396,0.104384415,0.063575186,0.07298683
t_2420,-80.96196,8.22088,0.020231254,0.026141666,0.030221676
t_2421,-81.00687,8.22088,0.019931536,0.025650524,0.029635655
t_2422,-80.96196,8.26533,0.020636046,0.026343236,0.030466942
t_2423,-81.00687,8.26533,0.02184985,0.027101824,0.0314395
t_2424,-80.91704,8.26533,0.02028501,0.026251651,0.03038392
t_2425,-80.96196,8.30978,0.018611409,0.0242717,0.028186006
t_2426,-81.09671,8.22088,0.02310637,0.027806124,0.032335676
t_2427,-81.05179,8.22088,0.024331603,0.028514246,0.033889722
t_2428,-81.14162,8.22088,0.02379362,0.028145803,0.032737963
t_2429,-81.09671,8.26533,0.028431658,0.029702462,0.03753664
t_243,-83.56707,8.79835,0.1300571,0.073149644,0.08841979
t_2430,-81.05179,8.26533,0.020567298,0.02577561,0.029858278
t_2431,-81.14162,8.26533,0.022192989,0.026687445,0.030972635
t_2432,-81.05179,8.30978,0.021607991,0.026541147,0.030739011
t_2433,-81.09671,8.30978,0.02093385,0.02560649,0.029810486
t_2434,-81.14162,8.30978,0.023042055,0.027245272,0.031626437
t_2435,-81.14162,8.35422,0.020389868,0.024468271,0.02887455
t_2436,-80.82721,8.30978,0.021274734,0.026925493,0.03189501
t_2437,-80.7823,8.30978,0.02153283,0.026830783,0.03253567
t_2438,-80.87213,8.35422,0.017827809,0.023928693,0.027715843
t_2439,-80.82721,8.35422,0.018091707,0.024515083,0.028266396
t_244,-83.61199,8.79835,0.09739356,0.057319105,0.067487784
t_2440,-80.7823,8.35422,0.016682569,0.023366548,0.026982415
t_2441,-80.87213,8.39866,0.015505394,0.021076392,0.025034301
t_2442,-80.7823,8.39866,0.016813515,0.023336483,0.02699213
t_2443,-80.82721,8.39866,0.017678428,0.02392705,0.027676243
t_2444,-80.82721,8.44309,0.011540728,0.016326807,0.020598682
t_2445,-80.87213,8.44309,0.019198252,0.02497854,0.02889027
t_2446,-81.00687,8.30978,0.019663794,0.02501254,0.02902719
t_2447,-80.91704,8.30978,0.019332057,0.025297156,0.02920509
t_2448,-81.00687,8.35422,0.019965455,0.025112906,0.029181877
t_2449,-80.96196,8.35422,0.020039558,0.025505528,0.029517667
t_245,-83.56707,8.84274,0.14609952,0.07735785,0.0980077
t_2450,-80.91704,8.35422,0.018562442,0.024360882,0.028240412
t_2451,-80.91704,8.39866,0.016395025,0.02175137,0.025778655
t_2452,-80.96196,8.39866,0.018576115,0.023823619,0.027857803
t_2453,-81.00687,8.39866,0.019801142,0.024744803,0.028867397
t_2454,-80.96196,8.44309,0.0208492,0.02592721,0.030045131
t_2455,-80.91704,8.44309,0.01639769,0.021548161,0.025653325
t_2456,-81.09671,8.35422,0.015833534,0.019800512,0.024398716
t_2457,-81.05179,8.35422,0.020997059,0.025790242,0.02996664
t_2458,-81.14162,8.39866,0.018425347,0.022110403,0.026751064
t_2459,-81.09671,8.39866,0.023517882,0.02758014,0.032016154
t_246,-83.56707,8.88712,0.15738209,0.081933975,0.101797186
t_2460,-81.05179,8.39866,0.014605431,0.018568696,0.023210749
t_2461,-81.05179,8.44309,0.021791821,0.026160106,0.030452054
t_2462,-81.09671,8.44309,0.02136255,0.025379771,0.02977859
t_2463,-81.14162,8.44309,0.024947872,0.028333033,0.03294565
t_2464,-81.09671,8.48751,0.014420081,0.017755862,0.022721492
t_2465,-81.05179,8.48751,0.022374023,0.026522027,0.03087687
t_2466,-80.7823,8.44309,0.014067088,0.019864148,0.023742994
t_2467,-80.87213,8.48751,0.015471531,0.020638794,0.02475063
t_2468,-80.7823,8.48751,0.011865624,0.016882224,0.021054251
t_2469,-80.82721,8.48751,0.018465811,0.024412617,0.028256265
t_247,-83.61199,8.93149,0.16739154,0.085910104,0.105869256
t_2470,-80.87213,8.53194,0.012915866,0.017392611,0.021815822
t_2471,-80.82721,8.53194,0.011971718,0.016575115,0.020936836
t_2472,-80.7823,8.53194,0.011362307,0.016127808,0.020405298
t_2473,-80.87213,8.57635,0.013817899,0.018303676,0.022711108
t_2474,-80.7823,8.57635,0.011566849,0.016253185,0.020570729
t_2475,-80.82721,8.57635,0.012719622,0.017333848,0.021693097
t_2476,-81.00687,8.44309,0.013239038,0.017175762,0.021858737
t_2477,-81.00687,8.48751,0.012912707,0.017047947,0.021438288
t_2478,-80.96196,8.48751,0.012759186,0.016768448,0.021417346
t_2479,-80.91704,8.48751,0.019515166,0.02478944,0.028817713
t_248,-83.29758,8.79835,0.14087966,0.08173852,0.095237374
t_2480,-80.91704,8.53194,0.01766855,0.022618566,0.026773779
t_2481,-80.96196,8.53194,0.018179856,0.022787746,0.027060905
t_2482,-81.00687,8.53194,0.013797141,0.01749872,0.022292295
t_2483,-81.00687,8.57635,0.01665806,0.02046362,0.02510821
t_2484,-80.96196,8.57635,0.01650558,0.020684078,0.02517394
t_2485,-80.91704,8.57635,0.019868145,0.024805749,0.02892918
t_2486,-81.14162,8.48751,0.014389739,0.018128652,0.022558052
t_2487,-81.05179,8.53194,0.016629197,0.020247336,0.024979487
t_2488,-81.14162,8.53194,0.018944146,0.021990418,0.026885502
t_2489,-81.09671,8.53194,0.020308523,0.023865877,0.028481355
t_249,-83.38741,8.79835,0.11127657,0.0655083,0.07452811
t_2490,-81.14162,8.57635,0.023747772,0.02669861,0.03139831
t_2491,-81.09671,8.57635,0.015918056,0.019014899,0.024054598
t_2492,-81.05179,8.57635,0.014527492,0.017855998,0.022825975
t_2493,-81.14162,8.62076,0.016172035,0.018830372,0.024099935
t_2494,-81.05179,8.62076,0.017370515,0.020699998,0.025536718
t_2495,-81.09671,8.62076,0.0151966335,0.018340064,0.023289265
t_2496,-80.96196,8.62076,0.01383699,0.01756463,0.022344057
t_2497,-81.00687,8.62076,0.02261714,0.026588073,0.030988641
t_2498,-80.91704,8.62076,0.015941696,0.020251581,0.024697905
t_2499,-80.91704,8.66517,0.014225218,0.018171513,0.022831962
t_25,-81.81536,8.13196,0.026022967,0.026342725,0.032047123
t_250,-83.34249,8.79835,0.13205208,0.07744604,0.087791815
t_2500,-80.96196,8.66517,0.022842996,0.026994782,0.031364948
t_2501,-81.00687,8.66517,0.014302087,0.017727535,0.022613322
t_2502,-80.96196,8.70957,0.01461791,0.018164888,0.02301766
t_2503,-81.00687,8.70957,0.016186664,0.019510288,0.02441408
t_2504,-80.91704,8.70957,0.022332463,0.026738726,0.031041646
t_2505,-80.91704,8.75396,0.02294381,0.027163941,0.03153182
t_2506,-80.87213,8.62076,0.012864403,0.017070083,0.021623187
t_2507,-80.82721,8.62076,0.011228148,0.01617752,0.019966556
t_2508,-80.7823,8.62076,0.014661569,0.019918287,0.024001155
t_2509,-80.82721,8.66517,0.018349646,0.02366169,0.027675452
t_251,-83.34249,8.84274,0.15259394,0.08367604,0.09848839
t_2510,-80.7823,8.66517,0.01862259,0.02433394,0.028234037
t_2511,-80.87213,8.66517,0.014022194,0.018266356,0.022785002
t_2512,-80.87213,8.70957,0.019132296,0.023952013,0.028121123
t_2513,-80.82721,8.70957,0.013779976,0.018196596,0.022637172
t_2514,-80.7823,8.70957,0.013744856,0.018496145,0.022783477
t_2515,-80.82721,8.75396,0.013295618,0.017526817,0.022063887
t_2516,-80.46789,8.48751,0.013237131,0.021242108,0.024404943
t_2517,-80.55772,8.48751,0.013805678,0.02125474,0.024577249
t_2518,-80.55772,8.53194,0.015271685,0.022843767,0.026224839
t_2519,-80.46789,8.53194,0.012166864,0.019687712,0.02293898
t_252,-83.38741,8.84274,0.15474387,0.08230258,0.102312066
t_2520,-80.5128,8.53194,0.016127575,0.023950897,0.027537588
t_2521,-80.55772,8.57635,0.014999823,0.022412164,0.02579576
t_2522,-80.5128,8.57635,0.015390104,0.023154566,0.02654319
t_2523,-80.46789,8.57635,0.013346458,0.021114873,0.02433686
t_2524,-80.46789,8.62076,0.01360065,0.021308912,0.02455685
t_2525,-80.5128,8.62076,0.013053551,0.020230051,0.023613457
t_2526,-80.42297,8.48751,0.011710572,0.01956519,0.022698326
t_2527,-80.37805,8.48751,0.016917605,0.024206841,0.029679056
t_2528,-80.37805,8.53194,0.013358949,0.021899242,0.025008544
t_2529,-80.33314,8.53194,0.010485619,0.018375592,0.021447005
t_253,-83.29758,8.84274,0.13789645,0.078126945,0.08700551
t_2530,-80.42297,8.53194,0.016052112,0.024117138,0.02809066
t_2531,-80.37805,8.57635,0.013247031,0.021662258,0.024762921
t_2532,-80.33314,8.57635,0.012312222,0.020825382,0.023828126
t_2533,-80.42297,8.57635,0.013592265,0.021757746,0.024918517
t_2534,-80.42297,8.62076,0.013692676,0.021765366,0.024947116
t_2535,-80.37805,8.62076,0.0125218555,0.0206402,0.023737304
t_2536,-80.69246,8.57635,0.015638005,0.022067608,0.02572496
t_2537,-80.64755,8.62076,0.013932785,0.02020375,0.023907827
t_2538,-80.60263,8.62076,0.011318115,0.017071988,0.020920398
t_2539,-80.73738,8.62076,0.012366719,0.017418573,0.02157756
t_254,-83.38741,8.88712,0.16355516,0.086437926,0.10147238
t_2540,-80.69246,8.62076,0.010551408,0.01545877,0.019648256
t_2541,-80.64755,8.66517,0.011308129,0.016613893,0.02064938
t_2542,-80.60263,8.66517,0.010999273,0.016534943,0.020464687
t_2543,-80.73738,8.66517,0.012216956,0.017111685,0.021340948
t_2544,-80.69246,8.66517,0.012287513,0.017528865,0.021604892
t_2545,-80.64755,8.70957,0.011025791,0.016146587,0.02025678
t_2546,-80.55772,8.62076,0.015471604,0.022822842,0.02624753
t_2547,-80.5128,8.66517,0.010718385,0.01682742,0.020520745
t_2548,-80.46789,8.66517,0.012333824,0.019515932,0.022881307
t_2549,-80.55772,8.66517,0.014735064,0.021846682,0.025288422
t_255,-83.29758,8.88712,0.11379437,0.062103767,0.072749406
t_2550,-80.46789,8.70957,0.009480061,0.015311309,0.019059917
t_2551,-80.5128,8.70957,0.013416007,0.020451104,0.023886982
t_2552,-80.55772,8.70957,0.009976856,0.015386581,0.019334855
t_2553,-80.55772,8.75396,0.015981074,0.02305593,0.026558649
t_2554,-80.46789,8.75396,0.015422407,0.02310026,0.026491178
t_2555,-80.5128,8.75396,0.016309584,0.02371851,0.027231121
t_2556,-80.33314,8.62076,0.012295314,0.020691503,0.02371437
t_2557,-80.33314,8.66517,0.012292805,0.020579282,0.023624841
t_2558,-80.37805,8.66517,0.012468358,0.020454487,0.02358156
t_2559,-80.42297,8.66517,0.0122445645,0.019777488,0.023026895
t_256,-83.34249,8.88712,0.14117715,0.07591302,0.085424185
t_2560,-80.42297,8.70957,0.011321231,0.018354638,0.021742739
t_2561,-80.33314,8.70957,0.009944734,0.017055081,0.020359827
t_2562,-80.37805,8.70957,0.012296683,0.020112118,0.023278495
t_2563,-80.33314,8.75396,0.01378649,0.022212299,0.02538112
t_2564,-80.37805,8.75396,0.012901772,0.020809872,0.023976391
t_2565,-80.42297,8.75396,0.014308952,0.022185344,0.025444562
t_2566,-80.24331,8.62076,0.011606547,0.020452324,0.02334255
t_2567,-80.19839,8.66517,0.011169874,0.020093448,0.022932798
t_2568,-80.24331,8.66517,0.010372649,0.018580532,0.021547712
t_2569,-80.28822,8.66517,0.01631131,0.023974853,0.029134758
t_257,-83.29758,8.93149,0.14230414,0.07314076,0.08323527
t_2570,-80.19839,8.70957,0.0105184475,0.019062985,0.021942258
t_2571,-80.24331,8.70957,0.01178167,0.02048952,0.023416338
t_2572,-80.28822,8.70957,0.013451702,0.022192232,0.025335856
t_2573,-80.28822,8.75396,0.012935784,0.021531843,0.024584021
t_2574,-80.19839,8.75396,0.011102645,0.019814089,0.02268924
t_2575,-80.24331,8.75396,0.011497607,0.02001231,0.022957493
t_2576,-80.60263,8.70957,0.011425283,0.016984345,0.020914046
t_2577,-80.69246,8.70957,0.0157264,0.02173999,0.02553483
t_2578,-80.73738,8.70957,0.012588793,0.01745015,0.021695152
t_2579,-80.60263,8.75396,0.016602788,0.023386598,0.026977338
