# 19910422_M7.6_Limon median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_2267,-81.50095,8.13196,0.025083259,0.027672235,0.04364287
t_2268,-81.45603,8.13196,0.024903482,0.02772634,0.043700986
t_2269,-81.45603,8.17642,0.025044274,0.027650882,0.043607097
t_227,-83.56707,8.66517,0.06373724,0.042813465,0.070250176
t_2270,-81.50095,8.17642,0.022712799,0.02532543,0.040446565
t_2271,-81.54586,8.17642,0.026598582,0.028453702,0.044953287
t_2272,-81.54586,8.22088,0.024860281,0.026730528,0.0426033
t_2273,-81.45603,8.22088,0.02368454,0.02625331,0.041677054
t_2274,-81.50095,8.22088,0.026591476,0.028458362,0.044957418
t_2275,-81.45603,8.26533,0.029135654,0.030217417,0.048072305
t_2276,-81.54586,8.26533,0.022886815,0.024581168,0.03996553
t_2277,-81.50095,8.26533,0.027071245,0.028632496,0.04528155
t_2278,-81.54586,8.30978,0.028857106,0.029587742,0.046867307
t_2279,-81.45603,8.30978,0.02821539,0.029524768,0.046691086
t_228,-83.6569,8.70957,0.07229223,0.047017902,0.07595677
t_2280,-81.50095,8.30978,0.028955063,0.029871868,0.047267467
t_2281,-81.23145,8.17642,0.02087263,0.02529677,0.039721373
t_2282,-81.23145,8.22088,0.022247452,0.026285484,0.041299894
t_2283,-81.18654,8.22088,0.026382973,0.028264735,0.047208413
t_2284,-81.27637,8.22088,0.019868564,0.02382426,0.037869226
t_2285,-81.23145,8.26533,0.022134474,0.026022743,0.04091565
t_2286,-81.27637,8.26533,0.022376623,0.025976066,0.04092346
t_2287,-81.18654,8.26533,0.018922895,0.023261145,0.036951493
t_2288,-81.23145,8.30978,0.020892333,0.024681319,0.03907977
t_2289,-81.18654,8.30978,0.022170547,0.02612362,0.041054614
t_229,-83.56707,8.70957,0.08125765,0.05174531,0.08237706
t_2290,-81.27637,8.30978,0.023687731,0.026904676,0.042369183
t_2291,-81.3662,8.17642,0.022907948,0.026340703,0.041492254
t_2292,-81.41112,8.22088,0.02418753,0.026970617,0.042574476
t_2293,-81.32129,8.22088,0.023822933,0.027129916,0.042707957
t_2294,-81.3662,8.22088,0.023951959,0.027016891,0.042568322
t_2295,-81.3662,8.26533,0.023912985,0.026780048,0.04228052
t_2296,-81.32129,8.26533,0.023553269,0.026731795,0.042123172
t_2297,-81.41112,8.26533,0.02609763,0.028314942,0.044684928
t_2298,-81.3662,8.30978,0.026013674,0.02829234,0.04464355
t_2299,-81.32129,8.30978,0.01969569,0.022797292,0.03695244
t_23,-81.86027,8.13196,0.024477484,0.024987012,0.04112913
t_230,-83.61199,8.70957,0.07277183,0.046912532,0.07592552
t_2300,-81.41112,8.30978,0.0303238,0.030812507,0.049589064
t_2301,-81.23145,8.35422,0.02215065,0.025650885,0.040503077
t_2302,-81.18654,8.35422,0.019199196,0.02308489,0.03693061
t_2303,-81.27637,8.35422,0.02273521,0.02588096,0.040947903
t_2304,-81.23145,8.39866,0.019146387,0.022437619,0.036389254
t_2305,-81.18654,8.39866,0.019181672,0.022838179,0.036721583
t_2306,-81.27637,8.39866,0.024224557,0.02699283,0.042608693
t_2307,-81.27637,8.44309,0.02156262,0.024310282,0.039074533
t_2308,-81.18654,8.44309,0.023947733,0.027119068,0.042701766
t_2309,-81.23145,8.44309,0.02508666,0.027782906,0.04379597
t_231,-83.61199,8.75396,0.08808609,0.054160498,0.08595048
t_2310,-81.18654,8.48751,0.014921233,0.017889667,0.030716954
t_2311,-81.54586,8.35422,0.029763343,0.030080263,0.047679644
t_2312,-81.45603,8.35422,0.024321903,0.02604871,0.04179799
t_2313,-81.50095,8.35422,0.028402038,0.029269988,0.046378218
t_2314,-81.54586,8.39866,0.030876106,0.030724648,0.04872407
t_2315,-81.45603,8.39866,0.02771669,0.028777976,0.045635685
t_2316,-81.50095,8.39866,0.029627575,0.030021826,0.047575597
t_2317,-81.50095,8.44309,0.026722893,0.027367355,0.043999463
t_2318,-81.45603,8.44309,0.030294249,0.030567754,0.048421122
t_2319,-81.54586,8.44309,0.031207288,0.030782675,0.04887859
t_232,-83.56707,8.75396,0.08036991,0.04911626,0.07941515
t_2320,-81.50095,8.48751,0.022129554,0.022841213,0.03839039
t_2321,-81.41112,8.35422,0.026268993,0.028074801,0.04442116
t_2322,-81.32129,8.35422,0.02553951,0.02798423,0.044140242
t_2323,-81.3662,8.35422,0.027624987,0.029313128,0.046369795
t_2324,-81.3662,8.39866,0.026065227,0.02797905,0.044253495
t_2325,-81.41112,8.39866,0.024787571,0.026557479,0.042425267
t_2326,-81.32129,8.39866,0.02431529,0.026778601,0.042418566
t_2327,-81.41112,8.44309,0.026649835,0.027968662,0.044454493
t_2328,-81.32129,8.44309,0.025509218,0.027606135,0.043676272
t_2329,-81.3662,8.44309,0.028904142,0.029962867,0.04743514
t_233,-83.52216,8.62076,0.067157805,0.0464902,0.07458479
t_2330,-81.3662,8.48751,0.02257986,0.024331274,0.03961913
t_2331,-80.55772,8.17642,0.017819174,0.022240154,0.041245352
t_2332,-80.5128,8.22088,0.017747188,0.021964721,0.04136905
t_2333,-80.55772,8.22088,0.016761264,0.022941604,0.03909386
t_2334,-80.46789,8.22088,0.015694205,0.022303807,0.038168572
t_2335,-80.55772,8.26533,0.013768005,0.021758342,0.03377222
t_2336,-80.5128,8.26533,0.011962121,0.020029912,0.03099664
t_2337,-80.46789,8.26533,0.017129567,0.02200699,0.04051238
t_2338,-80.46789,8.30978,0.01799395,0.021798586,0.041819576
t_2339,-80.55772,8.30978,0.017645959,0.023231626,0.040111125
t_234,-83.43233,8.66517,0.07235869,0.047050484,0.07598611
t_2340,-80.5128,8.30978,0.01640927,0.022981908,0.038475
t_2341,-80.42297,8.22088,0.007962185,0.01485419,0.02413186
t_2342,-80.42297,8.26533,0.016646503,0.021628778,0.040169843
t_2343,-80.33314,8.30978,0.014048026,0.02175484,0.036110755
t_2344,-80.37805,8.30978,0.014905338,0.022030974,0.037225444
t_2345,-80.42297,8.30978,0.01657134,0.021979481,0.039771583
t_2346,-80.60263,8.26533,0.014324763,0.022096124,0.034342557
t_2347,-80.73738,8.26533,0.017907783,0.02424876,0.03894084
t_2348,-80.69246,8.26533,0.014373113,0.02171793,0.03371516
t_2349,-80.64755,8.30978,0.015302774,0.02270163,0.035381865
t_235,-83.47724,8.66517,0.09902602,0.059834987,0.10076407
t_2350,-80.60263,8.30978,0.012977647,0.020548474,0.03191317
t_2351,-80.69246,8.30978,0.015241273,0.022464506,0.034917884
t_2352,-80.73738,8.30978,0.015916228,0.022884643,0.03562126
t_2353,-80.60263,8.35422,0.01322173,0.020693306,0.032155983
t_2354,-80.69246,8.35422,0.017874703,0.024242727,0.03886094
t_2355,-80.64755,8.35422,0.01489469,0.022237873,0.034539502
t_2356,-80.42297,8.35422,0.012417185,0.020815326,0.032165755
t_2357,-80.33314,8.35422,0.015592923,0.021544611,0.03878134
t_2358,-80.37805,8.35422,0.016273094,0.021797433,0.039515644
t_2359,-80.33314,8.39866,0.0149166025,0.02198209,0.037306745
t_236,-83.52216,8.66517,0.07482788,0.049411744,0.078911595
t_2360,-80.37805,8.39866,0.015895411,0.022195844,0.038595863
t_2361,-80.42297,8.39866,0.017223688,0.022212256,0.04046865
t_2362,-80.42297,8.44309,0.016774388,0.022644768,0.03943822
t_2363,-80.33314,8.44309,0.016064513,0.021804782,0.039216824
t_2364,-80.37805,8.44309,0.016017715,0.02236129,0.038605142
t_2365,-80.33314,8.48751,0.01443359,0.022197433,0.036059286
t_2366,-80.24331,8.35422,0.014131243,0.021128919,0.03702182
t_2367,-80.28822,8.35422,0.0148438,0.021340758,0.03788456
t_2368,-80.19839,8.35422,0.014180229,0.020554258,0.037634794
t_2369,-80.28822,8.39866,0.014585824,0.021636302,0.037184216
t_237,-83.52216,8.70957,0.06672381,0.042821012,0.07103991
t_2370,-80.24331,8.39866,0.012332729,0.021119095,0.033393927
t_2371,-80.19839,8.39866,0.01281752,0.021134313,0.034755416
t_2372,-80.19839,8.44309,0.010271314,0.019301798,0.029660571
t_2373,-80.24331,8.44309,0.0110880295,0.020040981,0.03087834
t_2374,-80.28822,8.44309,0.013436184,0.021704083,0.034863167
t_2375,-80.19839,8.48751,0.010058335,0.01892739,0.029113129
t_2376,-80.46789,8.35422,0.0110188415,0.018802658,0.029325137
t_2377,-80.55772,8.35422,0.01255283,0.020183768,0.031363297
t_2378,-80.5128,8.35422,0.017969418,0.02284075,0.04094374
t_2379,-80.5128,8.39866,0.015947055,0.023131894,0.037265275
t_238,-83.47724,8.70957,0.07824314,0.049077462,0.079025574
t_2380,-80.55772,8.39866,0.017678887,0.023632167,0.039694376
t_2381,-80.46789,8.39866,0.01821349,0.022344766,0.041683085
t_2382,-80.5128,8.44309,0.018285282,0.023253493,0.041005947
t_2383,-80.46789,8.44309,0.018170323,0.02267243,0.04136016
t_2384,-80.55772,8.44309,0.013781889,0.02135285,0.033110313
t_2385,-80.5128,8.48751,0.011015212,0.018022645,0.028588278
t_2386,-80.73738,8.35422,0.014452763,0.021218987,0.033155065
t_2387,-80.73738,8.39866,0.015672777,0.02240096,0.034880266
t_2388,-80.69246,8.39866,0.01493269,0.02190128,0.034075852
t_2389,-80.64755,8.39866,0.013888902,0.021031091,0.032753594
t_239,-83.43233,8.70957,0.07981987,0.04962129,0.07983168
t_2390,-80.60263,8.39866,0.014009665,0.02145393,0.033291116
t_2391,-80.69246,8.44309,0.015340588,0.022200188,0.034548413
t_2392,-80.73738,8.44309,0.015686166,0.022279233,0.034733772
t_2393,-80.60263,8.44309,0.013814927,0.021108251,0.0328166
t_2394,-80.64755,8.44309,0.014922619,0.022035439,0.034245055
t_2395,-80.60263,8.48751,0.013061117,0.020065242,0.03143874
t_2396,-80.73738,8.48751,0.015324792,0.021746423,0.03402555
t_2397,-80.69246,8.48751,0.012752472,0.018968908,0.030292045
t_2398,-80.64755,8.48751,0.013425227,0.020179424,0.031704914
t_2399,-80.69246,8.53194,0.009850375,0.01492412,0.025320116
t_24,-81.77044,8.13196,0.03137268,0.031249782,0.049570836
t_240,-83.52216,8.75396,0.08412942,0.05095735,0.08187885
t_2400,-80.64755,8.53194,0.010543452,0.016148767,0.026707752
t_2401,-80.60263,8.53194,0.013920087,0.0209694,0.03269671
t_2402,-80.73738,8.53194,0.009596679,0.014326448,0.024700345
t_2403,-80.60263,8.57635,0.0097921165,0.015307715,0.025579777
t_2404,-80.64755,8.57635,0.011059413,0.016730357,0.027485259
t_2405,-80.73738,8.57635,0.010640152,0.015545873,0.026295785
t_2406,-80.28822,8.48751,0.011016091,0.019627232,0.030245578
t_2407,-80.24331,8.48751,0.010636935,0.019415079,0.02988244
t_2408,-80.24331,8.53194,0.01060802,0.019280668,0.029701645
t_2409,-80.19839,8.53194,0.009712924,0.01834043,0.028314365
t_241,-83.43233,8.75396,0.097915456,0.058109473,0.09164406
t_2410,-80.28822,8.53194,0.010413823,0.018719092,0.02899112
t_2411,-80.24331,8.57635,0.010172357,0.018585289,0.028754491
t_2412,-80.28822,8.57635,0.01185257,0.02043639,0.03153207
t_2413,-80.19839,8.57635,0.009978686,0.018619256,0.028721305
t_2414,-80.28822,8.62076,0.011617412,0.020086143,0.030982913
t_2415,-80.19839,8.62076,0.010555724,0.019308643,0.02972373
t_2416,-80.96196,8.17642,0.020552754,0.025650227,0.04139227
t_2417,-80.91704,8.17642,0.02101965,0.025524206,0.042521764
t_2418,-81.00687,8.17642,0.02216441,0.026251938,0.04333525
t_2419,-80.91704,8.22088,0.020649925,0.025626894,0.04168034
t_242,-83.47724,8.75396,0.097346,0.058187235,0.09175738
t_2420,-80.96196,8.22088,0.018486004,0.024378654,0.03812733
t_2421,-81.00687,8.22088,0.018206911,0.023920633,0.037388008
t_2422,-80.96196,8.26533,0.018855942,0.024566628,0.038436756
t_2423,-81.00687,8.26533,0.019968962,0.025274057,0.03966372
t_2424,-80.91704,8.26533,0.018536907,0.02448122,0.03833201
t_2425,-80.96196,8.30978,0.016994203,0.022634799,0.035559148
t_2426,-81.09671,8.22088,0.021120084,0.025930857,0.040794328
t_2427,-81.05179,8.22088,0.0222573,0.026591223,0.042754896
t_2428,-81.14162,8.22088,0.02174824,0.026247628,0.041301847
t_2429,-81.09671,8.26533,0.026047288,0.027699307,0.047355805
t_243,-83.56707,8.79835,0.12130753,0.06757968,0.1112455
t_2430,-81.05179,8.26533,0.018785499,0.024037285,0.03766887
t_2431,-81.14162,8.26533,0.020271987,0.024887625,0.03907473
t_2432,-81.05179,8.30978,0.019739458,0.024751192,0.038779993
t_2433,-81.09671,8.30978,0.019116696,0.023879569,0.037608575
t_2434,-81.14162,8.30978,0.021049714,0.02540783,0.03989956
t_2435,-81.14162,8.35422,0.01861301,0.022818113,0.036427807
t_2436,-80.82721,8.30978,0.019456118,0.025109617,0.040238388
t_2437,-80.7823,8.30978,0.019700944,0.025021296,0.041046634
t_2438,-80.87213,8.35422,0.016278958,0.022314923,0.034965996
t_2439,-80.82721,8.35422,0.016523698,0.022861768,0.03566057
t_244,-83.61199,8.79835,0.089874655,0.053062573,0.084919624
t_2440,-80.7823,8.35422,0.015233162,0.02179069,0.03404071
t_2441,-80.87213,8.39866,0.014150415,0.019654984,0.031582993
t_2442,-80.7823,8.39866,0.015352121,0.021762652,0.034052968
t_2443,-80.82721,8.39866,0.016143063,0.022313392,0.03491604
t_2444,-80.82721,8.44309,0.010529232,0.015225716,0.025987066
t_2445,-80.87213,8.44309,0.017533666,0.02329397,0.036447644
t_2446,-81.00687,8.30978,0.017957078,0.023325676,0.03662038
t_2447,-80.91704,8.30978,0.017658535,0.023591096,0.036844812
t_2448,-81.00687,8.35422,0.018232144,0.023419274,0.036815528
t_2449,-80.96196,8.35422,0.018303297,0.023785416,0.037239157
t_245,-83.56707,8.84274,0.13698635,0.07151169,0.123252444
t_2450,-80.91704,8.35422,0.01695035,0.022717966,0.035627786
t_2451,-80.91704,8.39866,0.014963115,0.020284442,0.032522064
t_2452,-80.96196,8.39866,0.016959,0.022216937,0.035145093
t_2453,-81.00687,8.39866,0.018079706,0.023075996,0.036418784
t_2454,-80.96196,8.44309,0.019043148,0.02417866,0.0379046
t_2455,-80.91704,8.44309,0.014964705,0.020094937,0.032363947
t_2456,-81.09671,8.35422,0.014445793,0.01846515,0.030781146
t_2457,-81.05179,8.35422,0.019175936,0.024050929,0.037805576
t_2458,-81.14162,8.39866,0.01681268,0.02061926,0.033748843
t_2459,-81.09671,8.39866,0.021486117,0.025720116,0.040391218
t_246,-83.56707,8.88712,0.14784195,0.07578507,0.1279424
t_2460,-81.05179,8.39866,0.013325327,0.01731641,0.02928242
t_2461,-81.05179,8.44309,0.019901602,0.024395848,0.03841797
t_2462,-81.09671,8.44309,0.019504242,0.02366814,0.037568334
t_2463,-81.14162,8.44309,0.022793718,0.02642223,0.041563865
t_2464,-81.09671,8.48751,0.013156223,0.016558394,0.02866518
t_2465,-81.05179,8.48751,0.020434199,0.02473336,0.038953915
t_2466,-80.7823,8.44309,0.012836488,0.018524494,0.029953897
t_2467,-80.87213,8.48751,0.014118031,0.019246899,0.031225117
t_2468,-80.7823,8.48751,0.010825653,0.015743675,0.026561808
t_2469,-80.82721,8.48751,0.016862888,0.022766212,0.035647787
t_247,-83.61199,8.93149,0.15785381,0.07951857,0.13286847
t_2470,-80.87213,8.53194,0.011783847,0.01621964,0.027522597
t_2471,-80.82721,8.53194,0.010922448,0.015457276,0.026413677
t_2472,-80.7823,8.53194,0.010366449,0.015040136,0.025743095
t_2473,-80.87213,8.57635,0.012606819,0.017069263,0.028652078
t_2474,-80.7823,8.57635,0.010553065,0.015157058,0.025951803
t_2475,-80.82721,8.57635,0.011604801,0.016164841,0.027367769
t_2476,-81.00687,8.44309,0.012078693,0.016017416,0.027576737
t_2477,-81.00687,8.48751,0.011780964,0.01589822,0.027046302
t_2478,-80.96196,8.48751,0.011640898,0.015637571,0.027019883
t_2479,-80.91704,8.48751,0.017820053,0.02311762,0.036356106
t_248,-83.29758,8.79835,0.13525431,0.072255105,0.118800506
t_2480,-80.91704,8.53194,0.016126353,0.021093152,0.0337775
t_2481,-80.96196,8.53194,0.016592532,0.021250924,0.034139734
t_2482,-81.00687,8.53194,0.01258788,0.016318593,0.028123712
t_2483,-81.00687,8.57635,0.015198052,0.019083537,0.031676237
t_2484,-80.96196,8.57635,0.01505966,0.019289128,0.03175916
t_2485,-80.91704,8.57635,0.018141096,0.02313283,0.03649673
t_2486,-81.14162,8.48751,0.0131285405,0.016906042,0.028458985
t_2487,-81.05179,8.53194,0.01517172,0.01888184,0.03151384
t_2488,-81.14162,8.53194,0.01728415,0.020507367,0.033918448
t_2489,-81.09671,8.53194,0.018535106,0.022256345,0.03593176
t_249,-83.38741,8.79835,0.10453322,0.059237383,0.093444474
t_2490,-81.14162,8.57635,0.021683292,0.024898035,0.039611757
t_2491,-81.09671,8.57635,0.014522906,0.01773252,0.030347012
t_2492,-81.05179,8.57635,0.01325422,0.016651778,0.028796995
t_2493,-81.14162,8.62076,0.014754625,0.017560437,0.030404208
t_2494,-81.05179,8.62076,0.015848063,0.019303974,0.032216836
t_2495,-81.09671,8.62076,0.013864715,0.017103197,0.029381474
t_2496,-80.96196,8.62076,0.012624238,0.016380059,0.028189013
t_2497,-81.00687,8.62076,0.020655626,0.024794953,0.039094925
t_2498,-80.91704,8.62076,0.014544827,0.018885799,0.0311586
t_2499,-80.91704,8.66517,0.012978438,0.016946014,0.028804548
t_25,-81.81536,8.13196,0.023745697,0.024566112,0.040430292
t_250,-83.34249,8.79835,0.12546286,0.069309674,0.10983133
t_2500,-80.96196,8.66517,0.020865604,0.025174234,0.03956967
t_2501,-81.00687,8.66517,0.013048571,0.016531976,0.028528715
t_2502,-80.96196,8.70957,0.0133367125,0.016939836,0.029038822
t_2503,-81.00687,8.70957,0.014767972,0.018194498,0.03080053
t_2504,-80.91704,8.70957,0.02039913,0.024935447,0.039161794
t_2505,-80.91704,8.75396,0.020959396,0.025331985,0.03978019
t_2506,-80.87213,8.62076,0.011736894,0.015918864,0.027279569
t_2507,-80.82721,8.62076,0.010244049,0.015086496,0.025189582
t_2508,-80.7823,8.62076,0.013378112,0.018574985,0.030279588
t_2509,-80.82721,8.66517,0.016751925,0.022065928,0.03491504
t_251,-83.34249,8.84274,0.14458998,0.075570114,0.123386264
t_2510,-80.7823,8.66517,0.017004825,0.022692842,0.035619743
t_2511,-80.87213,8.66517,0.0127932085,0.017034458,0.028745305
t_2512,-80.87213,8.70957,0.017465776,0.022336671,0.03547729
t_2513,-80.82721,8.70957,0.0125722205,0.016969403,0.028558802
t_2514,-80.7823,8.70957,0.012540178,0.017248752,0.028743379
t_2515,-80.82721,8.75396,0.012130314,0.016344795,0.027835552
t_2516,-80.46789,8.48751,0.012084984,0.019809525,0.030789003
t_2517,-80.55772,8.48751,0.012602956,0.019821307,0.031006383
t_2518,-80.55772,8.53194,0.013945841,0.021303168,0.033084963
t_2519,-80.46789,8.53194,0.011104682,0.018359957,0.02893956
t_252,-83.38741,8.84274,0.14652273,0.07486734,0.12837079
t_2520,-80.5128,8.53194,0.014733934,0.022335632,0.034741115
t_2521,-80.55772,8.57635,0.0136958165,0.02090067,0.03254364
t_2522,-80.5128,8.57635,0.014055792,0.021593004,0.03348659
t_2523,-80.46789,8.57635,0.012184073,0.01969087,0.030703109
t_2524,-80.46789,8.62076,0.012416401,0.019871823,0.030980647
t_2525,-80.5128,8.62076,0.011914199,0.018865721,0.029790472
t_2526,-80.42297,8.48751,0.01068852,0.018245699,0.028635954
t_2527,-80.37805,8.48751,0.015473936,0.022574313,0.037442766
t_2528,-80.37805,8.53194,0.012199069,0.020422341,0.0315505
t_2529,-80.33314,8.53194,0.009569331,0.01713633,0.027057301
t_253,-83.29758,8.84274,0.13040477,0.06999653,0.10879985
t_2530,-80.42297,8.53194,0.0146705285,0.022490662,0.03543886
t_2531,-80.37805,8.57635,0.012095893,0.020201338,0.031240625
t_2532,-80.33314,8.57635,0.011240712,0.019420903,0.030061299
t_2533,-80.42297,8.57635,0.012410763,0.020290388,0.03143692
t_2534,-80.42297,8.62076,0.012502242,0.020297494,0.031473
t_2535,-80.37805,8.62076,0.011431049,0.01924821,0.029946717
t_2536,-80.69246,8.57635,0.014275203,0.020579353,0.032454323
t_2537,-80.64755,8.62076,0.012715151,0.018841196,0.030161846
t_2538,-80.60263,8.62076,0.01032613,0.01592064,0.026392939
t_2539,-80.73738,8.62076,0.011282829,0.01624385,0.027222008
t_254,-83.38741,8.88712,0.15393709,0.07905944,0.12741524
t_2540,-80.69246,8.62076,0.009626622,0.01441622,0.02478802
t_2541,-80.64755,8.66517,0.01031702,0.01549344,0.026051024
t_2542,-80.60263,8.66517,0.010035234,0.015419814,0.025818018
t_2543,-80.73738,8.66517,0.011146192,0.015957661,0.0269235
t_2544,-80.69246,8.66517,0.011210565,0.016346706,0.027256489
t_2545,-80.64755,8.70957,0.010059428,0.015057649,0.025555728
t_2546,-80.55772,8.62076,0.014127652,0.021283653,0.033113588
t_2547,-80.5128,8.66517,0.009778964,0.015692566,0.025888743
t_2548,-80.46789,8.66517,0.011256381,0.018199762,0.0288668
t_2549,-80.55772,8.66517,0.013451945,0.020373324,0.03190359
t_255,-83.29758,8.88712,0.10650358,0.056246825,0.09116918
t_2550,-80.46789,8.70957,0.008649175,0.014278703,0.024045778
t_2551,-80.5128,8.70957,0.012245122,0.019071868,0.03013555
t_2552,-80.55772,8.70957,0.009102427,0.014348899,0.024392635
t_2553,-80.55772,8.75396,0.01459278,0.02150102,0.033506095
t_2554,-80.46789,8.75396,0.014084751,0.021542361,0.033420973
t_2555,-80.5128,8.75396,0.014896569,0.022118915,0.034354478
t_2556,-80.33314,8.62076,0.01122481,0.019296052,0.029917784
t_2557,-80.33314,8.66517,0.011222129,0.0191914,0.029804835
t_2558,-80.37805,8.66517,0.011381676,0.019075021,0.029750234
t_2559,-80.42297,8.66517,0.011175731,0.01844368,0.029050473
t_256,-83.34249,8.88712,0.1320883,0.06910163,0.10716727
t_2560,-80.42297,8.70957,0.010330932,0.017116787,0.027430397
t_2561,-80.33314,8.70957,0.009074056,0.015904874,0.02568573
t_2562,-80.37805,8.70957,0.011224175,0.018755741,0.029367888
t_2563,-80.33314,8.75396,0.012590124,0.020714285,0.032020535
t_2564,-80.37805,8.75396,0.011777802,0.019406438,0.030248346
t_2565,-80.42297,8.75396,0.013065574,0.020689148,0.032100573
t_2566,-80.24331,8.62076,0.010596352,0.019073006,0.0294487
t_2567,-80.19839,8.66517,0.010197212,0.018738331,0.028931761
t_2568,-80.24331,8.66517,0.009466751,0.017327446,0.027184352
t_2569,-80.28822,8.66517,0.014916908,0.02235797,0.036756083
t_257,-83.29758,8.93149,0.13262054,0.06679798,0.104491144
t_2570,-80.19839,8.70957,0.009600688,0.017777363,0.027682107
t_2571,-80.24331,8.70957,0.01075606,0.019107692,0.029541789
t_2572,-80.28822,8.70957,0.012285361,0.020695573,0.031963434
t_2573,-80.28822,8.75396,0.011811794,0.02007972,0.031014925
t_2574,-80.19839,8.75396,0.010135102,0.018477812,0.02862449
t_2575,-80.24331,8.75396,0.010495652,0.018662665,0.028962916
t_2576,-80.60263,8.70957,0.010423905,0.015838908,0.026384927
t_2577,-80.69246,8.70957,0.014354262,0.020273829,0.032214455
t_2578,-80.73738,8.70957,0.01148544,0.0162733,0.02737036
t_2579,-80.60263,8.75396,0.015160685,0.021809388,0.034034308
t_258,-83.52216,8.79835,0.102129206,0.059216753,0.093291625
t_2580,-80.73738,8.75396,0.018860279,0.02454843,0.03839663
t_2581,-80.69246,8.75396,0.013177359,0.018676594,0.030258281
t_2582,-80.64755,8.75396,0.016414315,0.022818534,0.035577588
t_2583,-80.60263,8.79835,0.017460594,0.023924537,0.037424352
t_2584,-80.73738,8.79835,0.018140422,0.023828546,0.037248857
t_2585,-80.64755,8.79835,0.01660593,0.022923306,0.035753872
t_2586,-80.69246,8.79835,0.01751038,0.023516746,0.03671358
t_2587,-80.64755,8.84274,0.016785894,0.023020899,0.035918314
t_2588,-80.73738,8.84274,0.018879566,0.024424275,0.038190782
t_2589,-80.69246,8.84274,0.017009776,0.022936027,0.035879735
t_259,-83.43233,8.79835,0.10671314,0.060888637,0.095685214
t_2590,-80.60263,8.84274,0.016684638,0.023199663,0.036146674
t_2591,-80.69246,8.88712,0.020654337,0.025788968,0.041025415
t_2592,-80.73738,8.88712,0.018650234,0.024145154,0.037764426
t_2593,-80.60263,8.88712,0.018835051,0.024808008,0.039261315
t_2594,-80.64755,8.88712,0.018257383,0.024290193,0.0379844
t_2595,-80.73738,8.93149,0.018941052,0.024342103,0.038080677
t_2596,-80.5128,8.79835,0.013967843,0.021021076,0.032767676
t_2597,-80.46789,8.79835,0.013369137,0.020644642,0.0321501
t_2598,-80.55772,8.79835,0.015461641,0.022344835,0.03475974
t_2599,-80.46789,8.84274,0.014217202,0.021534247,0.033438444
t_26,-81.72553,8.13196,0.036021654,0.03313288,0.055409875
t_260,-83.47724,8.79835,0.10058361,0.05791542,0.09154668
t_2600,-80.55772,8.84274,0.015548703,0.02235827,0.0347948
t_2601,-80.5128,8.84274,0.015873801,0.022921061,0.035687543
t_2602,-80.5128,8.88712,0.014707545,0.021694858,0.03376296
t_2603,-80.55772,8.88712,0.017812809,0.024231605,0.038160447
t_2604,-80.46789,8.88712,0.013680946,0.02085195,0.032483656
t_2605,-80.5128,8.93149,0.0149429,0.021890525,0.0340492
t_2606,-80.42297,8.79835,0.01288558,0.02038872,0.031701803
t_2607,-80.33314,8.79835,0.013503097,0.021598527,0.033498663
t_2608,-80.37805,8.79835,0.011976376,0.019576866,0.030502252
t_2609,-80.42297,8.84274,0.013754223,0.021317445,0.03305522
t_261,-83.43233,8.84274,0.142659,0.07409318,0.1248614
t_2610,-80.37805,8.84274,0.012202043,0.01978482,0.030805694
t_2611,-80.33314,8.84274,0.012337886,0.020275814,0.031396747
t_2612,-80.42297,8.88712,0.013386701,0.020831075,0.032362603
t_2613,-80.33314,8.88712,0.011827651,0.019560559,0.030427096
t_2614,-80.37805,8.88712,0.012979966,0.02066612,0.032047868
t_2615,-80.37805,8.93149,0.01277353,0.020354621,0.0316183
t_2616,-81.23145,8.48751,0.015738364,0.018454349,0.031617202
t_2617,-81.27637,8.48751,0.019963916,0.022452122,0.03683555
t_2618,-81.23145,8.53194,0.016359976,0.018920373,0.032316793
t_2619,-81.18654,8.53194,0.020530954,0.02357949,0.037984625
t_262,-83.47724,8.84274,0.1330115,0.071922496,0.115020186
t_2620,-81.27637,8.53194,0.01539015,0.018264117,0.030931825
t_2621,-81.27637,8.57635,0.019073963,0.021133093,0.035411857
t_2622,-81.18654,8.57635,0.022835318,0.02563325,0.04075989
t_2623,-81.23145,8.57635,0.017653488,0.02005056,0.033845007
t_2624,-81.27637,8.62076,0.021982454,0.023841754,0.038942814
t_2625,-81.18654,8.62076,0.021492727,0.024147304,0.03891166
t_2626,-81.54586,8.48751,0.026527533,0.026561348,0.04333294
t_2627,-81.45603,8.48751,0.024297953,0.025232634,0.041192014
t_2628,-81.50095,8.53194,0.024257863,0.024554495,0.040718015
t_2629,-81.45603,8.53194,0.02108355,0.02198251,0.037243232
t_263,-83.52216,8.84274,0.11367572,0.063380465,0.09925894
t_2630,-81.54586,8.53194,0.023912033,0.023919454,0.04015367
t_2631,-81.50095,8.57635,0.024435505,0.02448336,0.040787302
t_2632,-81.45603,8.57635,0.02804809,0.028162805,0.04525902
t_2633,-81.54586,8.57635,0.022307495,0.022325177,0.038324077
t_2634,-81.50095,8.62076,0.020885134,0.021183299,0.036777657
t_2635,-81.54586,8.62076,0.02824571,0.027327154,0.044810362
