# 19910422_M7.6_Limon median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1756,-78.49159,8.84274,0.0033645965,0.011070501,0.017128475
t_1757,-78.49159,8.88712,0.002949022,0.009766212,0.015590232
t_1758,-78.58142,8.88712,0.0025470932,0.0081702415,0.01375252
t_1759,-78.62634,8.88712,0.0042915414,0.012626718,0.019184617
t_176,-83.11792,8.70957,0.045475055,0.030735368,0.050312135
t_1760,-78.806,8.88712,0.0070200856,0.016301136,0.02515701
t_1761,-78.89583,8.93149,0.005668152,0.0138600655,0.021079265
t_1762,-78.806,8.93149,0.0039367797,0.010568383,0.016963532
t_1763,-78.85092,8.93149,0.004938464,0.012628884,0.019500399
t_1764,-78.806,8.97586,0.0045030494,0.011855115,0.018522887
t_1765,-78.85092,8.97586,0.005829926,0.014373827,0.021703288
t_1766,-78.89583,8.97586,0.0064494265,0.0152002415,0.022889446
t_1767,-78.806,9.02022,0.00576621,0.014454902,0.021776937
t_1768,-78.89583,9.02022,0.005753248,0.013873255,0.021127986
t_1769,-78.85092,9.02022,0.005175467,0.012987411,0.01996954
t_177,-83.073,8.75396,0.047960483,0.031721197,0.05201253
t_1770,-78.17718,8.48751,0.0026885483,0.011388013,0.017056763
t_1771,-78.08735,8.48751,0.0035922192,0.013818761,0.021325631
t_1772,-78.08735,8.53194,0.0028289235,0.012243979,0.018097972
t_1773,-78.13227,8.53194,0.003008662,0.01255828,0.018561676
t_1774,-78.17718,8.53194,0.002901904,0.012007356,0.017847322
t_1775,-78.08735,8.57635,0.0032414785,0.013269482,0.019708293
t_1776,-78.13227,8.57635,0.0037267755,0.013936865,0.021297775
t_1777,-78.17718,8.57635,0.0028688347,0.0118232425,0.017624607
t_1778,-78.08735,8.62076,0.0034872883,0.01367754,0.020592993
t_1779,-78.17718,8.62076,0.0028642542,0.011730986,0.017521178
t_178,-83.20775,8.62076,0.039674886,0.028114468,0.04615766
t_1780,-78.35684,8.48751,0.004614269,0.014606654,0.022998078
t_1781,-78.40176,8.48751,0.004621483,0.014657837,0.022669323
t_1782,-78.35684,8.53194,0.0036979772,0.013286474,0.019720592
t_1783,-78.44668,8.53194,0.0039661345,0.013483931,0.020049568
t_1784,-78.40176,8.53194,0.00516899,0.014764729,0.024338027
t_1785,-78.44668,8.57635,0.0052057942,0.0149820335,0.02394768
t_1786,-78.35684,8.57635,0.0037035306,0.0132272225,0.019639669
t_1787,-78.40176,8.57635,0.004299599,0.014249843,0.021366784
t_1788,-78.40176,8.62076,0.0038072737,0.013181245,0.019606803
t_1789,-78.44668,8.62076,0.0036642584,0.012571046,0.018831396
t_179,-83.25266,8.62076,0.039215434,0.027914608,0.04583213
t_1790,-78.31193,8.48751,0.004411566,0.014466814,0.022655677
t_1791,-78.2221,8.48751,0.003190981,0.012709048,0.018813284
t_1792,-78.2221,8.53194,0.00400067,0.014168502,0.021760218
t_1793,-78.31193,8.53194,0.0035085352,0.013036084,0.019333988
t_1794,-78.26701,8.53194,0.0031421545,0.012259901,0.018246403
t_1795,-78.2221,8.57635,0.0030068927,0.012013569,0.017904589
t_1796,-78.31193,8.57635,0.0020557642,0.008224108,0.013446611
t_1797,-78.26701,8.57635,0.0031021275,0.012058944,0.018001381
t_1798,-78.31193,8.62076,0.0030511883,0.011568957,0.017451065
t_1799,-78.2221,8.62076,0.0030397202,0.012036572,0.017946184
t_18,-81.68061,8.13196,0.02137326,0.019281764,0.032297287
t_180,-83.16283,8.66517,0.05373903,0.036174204,0.0574846
t_1800,-78.26701,8.62076,0.0029218458,0.011414367,0.01721776
t_1801,-78.2221,8.66517,0.0026290205,0.010608761,0.016221305
t_1802,-78.31193,8.66517,0.0032135933,0.011983407,0.017974865
t_1803,-78.26701,8.66517,0.0030713992,0.011806843,0.017712144
t_1804,-78.26701,8.70957,0.003140076,0.01194056,0.017891185
t_1805,-78.2221,8.70957,0.0029491647,0.011601928,0.017428966
t_1806,-78.31193,8.70957,0.003196261,0.011854282,0.017828453
t_1807,-78.31193,8.75396,0.0025286735,0.009611216,0.015163864
t_1808,-78.26701,8.75396,0.003450118,0.012756047,0.018957797
t_1809,-78.2221,8.75396,0.004082053,0.014204969,0.021534361
t_181,-83.20775,8.66517,0.04885233,0.033512525,0.053518884
t_1810,-78.13227,8.62076,0.002622112,0.011165541,0.016784245
t_1811,-78.17718,8.66517,0.003110472,0.012415892,0.018416587
t_1812,-78.13227,8.66517,0.003555428,0.013663613,0.020439945
t_1813,-78.08735,8.66517,0.0034540668,0.013598631,0.02036608
t_1814,-78.17718,8.70957,0.00356426,0.013501402,0.020065717
t_1815,-78.08735,8.70957,0.0028338956,0.011977568,0.017781312
t_1816,-78.13227,8.70957,0.0034832077,0.01349053,0.02007093
t_1817,-78.13227,8.75396,0.0030477715,0.01233194,0.018290538
t_1818,-78.17718,8.75396,0.003421019,0.013124135,0.019441037
t_1819,-78.08735,8.75396,0.0031041114,0.012718988,0.018803934
t_182,-83.25266,8.66517,0.03434737,0.02445186,0.041800175
t_1820,-78.35684,8.62076,0.003446978,0.012481791,0.018634625
t_1821,-78.40176,8.66517,0.0039896644,0.013536744,0.020128157
t_1822,-78.35684,8.66517,0.0026453787,0.009910294,0.015537951
t_1823,-78.44668,8.66517,0.0034865537,0.011999674,0.018133081
t_1824,-78.40176,8.70957,0.003361067,0.011821354,0.017881874
t_1825,-78.44668,8.70957,0.0035541519,0.012106762,0.018279655
t_1826,-78.35684,8.70957,0.0028964507,0.010660388,0.016441306
t_1827,-78.44668,8.75396,0.0022989071,0.008188438,0.01359302
t_1828,-78.40176,8.75396,0.0035775667,0.012354033,0.018553823
t_1829,-78.35684,8.75396,0.002854658,0.010449942,0.016206615
t_183,-83.25266,8.70957,0.050058987,0.033912983,0.054259043
t_1830,-78.35684,8.79835,0.0021588833,0.008077895,0.013379944
t_1831,-78.44668,8.79835,0.002102475,0.007825465,0.012786092
t_1832,-78.40176,8.79835,0.0036624006,0.012509592,0.018762857
t_1833,-78.35684,8.84274,0.002890532,0.010422061,0.016201574
t_1834,-78.44668,8.84274,0.0028191952,0.009683733,0.015426154
t_1835,-78.40176,8.84274,0.003569649,0.012185376,0.018370053
t_1836,-78.35684,8.88712,0.0038927214,0.013214524,0.019675087
t_1837,-78.44668,8.88712,0.0022717535,0.007945962,0.01333258
t_1838,-78.40176,8.88712,0.0022480697,0.0080641955,0.0134326825
t_1839,-78.49159,8.93149,0.0029185126,0.009608508,0.015414756
t_184,-83.20775,8.70957,0.04924839,0.033325374,0.053527698
t_1840,-78.2221,8.79835,0.0043998514,0.014471293,0.022553144
t_1841,-78.31193,8.79835,0.002081355,0.008015908,0.013259842
t_1842,-78.26701,8.79835,0.003626173,0.013145528,0.019510554
t_1843,-78.2221,8.84274,0.0033878447,0.012696951,0.018862976
t_1844,-78.26701,8.84274,0.0034070052,0.01250563,0.018644415
t_1845,-78.31193,8.84274,0.002963566,0.010914706,0.016735613
t_1846,-78.31193,8.88712,0.0033583029,0.012045805,0.018115364
t_1847,-78.2221,8.88712,0.004715889,0.014585102,0.023450663
t_1848,-78.26701,8.88712,0.0044070124,0.014477027,0.022043474
t_1849,-78.2221,8.93149,0.004120566,0.01417161,0.021321408
t_185,-83.16283,8.70957,0.04471276,0.030355224,0.04974774
t_1850,-78.17718,8.79835,0.0030158376,0.011923781,0.017809723
t_1851,-78.08735,8.79835,0.0038146311,0.014013355,0.021482425
t_1852,-78.13227,8.79835,0.0033168579,0.013013661,0.019263506
t_1853,-78.08735,8.84274,0.004037435,0.014154012,0.022231521
t_1854,-78.13227,8.84274,0.0035623922,0.013527726,0.02011788
t_1855,-78.17718,8.84274,0.0041462723,0.014286744,0.021921238
t_1856,-78.08735,8.88712,0.0032193633,0.012864392,0.01903327
t_1857,-78.17718,8.88712,0.0042633545,0.014376421,0.022248127
t_1858,-78.13227,8.88712,0.004148228,0.014274297,0.022192296
t_1859,-78.17718,8.93149,0.0035203875,0.013153195,0.019500265
t_186,-83.16283,8.75396,0.04239634,0.028526377,0.047788434
t_1860,-78.35684,8.93149,0.0048740176,0.014846702,0.022777533
t_1861,-78.44668,8.93149,0.003248055,0.0108579295,0.016850123
t_1862,-78.40176,8.93149,0.004522952,0.014275625,0.021330075
t_1863,-78.49159,8.97586,0.0039346567,0.0124161225,0.018793551
t_1864,-78.44668,8.97586,0.0048983553,0.014689741,0.022074776
t_1865,-78.40176,8.97586,0.0042340592,0.013650346,0.020336278
t_1866,-78.35684,8.97586,0.0048409654,0.014807125,0.022586638
t_1867,-78.40176,9.02022,0.00445736,0.014060462,0.020965753
t_1868,-78.49159,9.02022,0.005751654,0.015463042,0.024138244
t_1869,-78.44668,9.02022,0.005281708,0.015131227,0.023136625
t_187,-83.25266,8.75396,0.048118293,0.0322661,0.05238537
t_1870,-81.14162,7.73159,0.017647417,0.021092996,0.032637876
t_1871,-80.55772,7.28628,0.006332102,0.012284039,0.019843258
t_1872,-80.46789,7.33083,0.0092496965,0.01697662,0.025794206
t_1873,-80.5128,7.33083,0.007271609,0.013835471,0.021745257
t_1874,-80.55772,7.33083,0.008130638,0.015030973,0.023262559
t_1875,-80.55772,7.37538,0.009239896,0.016391523,0.0250721
t_1876,-80.5128,7.37538,0.0070610275,0.0132156005,0.021063762
t_1877,-80.46789,7.37538,0.005299109,0.010375917,0.017538792
t_1878,-80.46789,7.41992,0.013916415,0.018872172,0.03358769
t_1879,-80.55772,7.41992,0.0067292578,0.012209216,0.019961925
t_188,-83.70182,8.66517,0.041176118,0.029881006,0.04795854
t_1880,-80.5128,7.41992,0.009369516,0.016499948,0.02523229
t_1881,-80.37805,7.33083,0.008263692,0.015978754,0.024313295
t_1882,-80.42297,7.33083,0.00961118,0.017530486,0.02670095
t_1883,-80.37805,7.37538,0.01118366,0.018607646,0.02957341
t_1884,-80.42297,7.37538,0.011268769,0.018681489,0.029461293
t_1885,-80.33314,7.37538,0.006036525,0.012176304,0.019599091
t_1886,-80.37805,7.41992,0.012092102,0.018877743,0.030890858
t_1887,-80.33314,7.41992,0.012529207,0.018605085,0.032010578
t_1888,-80.42297,7.41992,0.013659285,0.018685238,0.033450373
t_1889,-80.69246,7.28628,0.00545121,0.010344906,0.017593868
t_189,-83.43233,8.48751,0.038714487,0.02935036,0.046676412
t_1890,-80.69246,7.33083,0.0053818775,0.010408811,0.0172687
t_1891,-80.60263,7.33083,0.0058997506,0.011146208,0.018567933
t_1892,-80.64755,7.33083,0.0061734566,0.011447227,0.018984543
t_1893,-80.69246,7.37538,0.0058368086,0.010562957,0.018003734
t_1894,-80.60263,7.37538,0.008032348,0.014414965,0.022625374
t_1895,-80.64755,7.37538,0.0074160076,0.013239506,0.02124728
t_1896,-80.64755,7.41992,0.008569263,0.014770557,0.023188401
t_1897,-80.69246,7.41992,0.007211144,0.012462727,0.020426605
t_1898,-80.60263,7.41992,0.008315485,0.014579,0.022900674
t_1899,-80.64755,7.46446,0.010398384,0.017042885,0.026142605
t_19,-81.59078,8.13196,0.028400969,0.025205486,0.03973682
t_190,-83.47724,8.48751,0.03038311,0.023636514,0.039230432
t_1900,-80.69246,7.46446,0.008393984,0.014033251,0.022422105
t_1901,-80.60263,7.46446,0.011784871,0.018724935,0.028699758
t_1902,-80.64755,7.50899,0.006418278,0.0109841395,0.018696016
t_1903,-80.69246,7.50899,0.007927359,0.013047419,0.021299234
t_1904,-80.60263,7.50899,0.010442321,0.017025752,0.02613666
t_1905,-80.69246,7.55352,0.00709664,0.011613106,0.0196101
t_1906,-80.60263,7.55352,0.010989214,0.017449126,0.026767027
t_1907,-80.64755,7.55352,0.010854614,0.017091595,0.026334966
t_1908,-80.73738,7.59804,0.011220145,0.016878087,0.026240284
t_1909,-80.55772,7.46446,0.012296873,0.019193366,0.029805182
t_191,-83.43233,8.53194,0.03383481,0.025565455,0.04199723
t_1910,-80.46789,7.46446,0.006333447,0.011680297,0.019278126
t_1911,-80.5128,7.46446,0.007578191,0.01354308,0.02160498
t_1912,-80.55772,7.50899,0.010159961,0.016854439,0.025863372
t_1913,-80.5128,7.50899,0.009677183,0.01641062,0.025232457
t_1914,-80.46789,7.50899,0.007190246,0.012850556,0.020779373
t_1915,-80.55772,7.55352,0.009352711,0.015488257,0.024190195
t_1916,-80.5128,7.55352,0.0066782725,0.011628139,0.019408254
t_1917,-80.46789,7.55352,0.008505312,0.014669525,0.023066007
t_1918,-80.46789,7.59804,0.01086866,0.017628457,0.026950322
t_1919,-80.33314,7.46446,0.008673024,0.016050607,0.02451815
t_192,-83.52216,8.53194,0.035838544,0.027188445,0.04394134
t_1920,-80.42297,7.46446,0.010277997,0.017738862,0.027026165
t_1921,-80.37805,7.46446,0.008939983,0.016233252,0.024804115
t_1922,-80.33314,7.50899,0.007379549,0.013786569,0.02174637
t_1923,-80.37805,7.50899,0.008802698,0.015792392,0.024285425
t_1924,-80.42297,7.50899,0.0090356385,0.015922163,0.024502272
t_1925,-80.37805,7.55352,0.009300127,0.01625065,0.024937786
t_1926,-80.42297,7.55352,0.006095666,0.011053345,0.018587539
t_1927,-80.33314,7.55352,0.008848201,0.01581979,0.024329968
t_1928,-80.37805,7.59804,0.009639368,0.016470483,0.02528381
t_1929,-80.60263,7.59804,0.011011975,0.017220393,0.026521506
t_193,-83.47724,8.53194,0.02919793,0.022472441,0.0380428
t_1930,-80.69246,7.59804,0.007486838,0.011946092,0.02010226
t_1931,-80.64755,7.59804,0.009725634,0.015317547,0.024177885
t_1932,-80.69246,7.64256,0.011861299,0.01758303,0.027171029
t_1933,-80.73738,7.64256,0.01227175,0.01786535,0.027595852
t_1934,-80.64755,7.64256,0.011314179,0.01712403,0.026519164
t_1935,-80.60263,7.64256,0.014106592,0.020046344,0.03111049
t_1936,-80.60263,7.68708,0.012303387,0.01822966,0.028010173
t_1937,-80.69246,7.68708,0.012665512,0.018241856,0.028118804
t_1938,-80.73738,7.68708,0.010426136,0.015274458,0.024424458
t_1939,-80.5128,7.59804,0.010611939,0.017121596,0.026292708
t_194,-83.52216,8.57635,0.04575167,0.03295816,0.05224952
t_1940,-80.55772,7.59804,0.010998215,0.017401082,0.026715206
t_1941,-80.46789,7.64256,0.011293024,0.017896049,0.027375706
t_1942,-80.5128,7.64256,0.008941758,0.014570834,0.023157062
t_1943,-80.55772,7.64256,0.011142121,0.017323611,0.026672382
t_1944,-80.55772,7.68708,0.013939808,0.019913817,0.03078462
t_1945,-80.5128,7.68708,0.0100957425,0.01592307,0.024896594
t_1946,-80.46789,7.68708,0.011317747,0.017694993,0.027137345
t_1947,-80.55772,7.73159,0.013579402,0.019479614,0.02991591
t_1948,-80.46789,7.73159,0.011267358,0.017392758,0.026785027
t_1949,-80.33314,7.59804,0.008790206,0.015487313,0.023971308
t_195,-83.47724,8.57635,0.040241104,0.02959157,0.047391944
t_1950,-80.42297,7.59804,0.010041469,0.016796913,0.025764221
t_1951,-80.37805,7.64256,0.009933437,0.016620485,0.025539225
t_1952,-80.42297,7.64256,0.0070241694,0.012077508,0.019985005
t_1953,-80.33314,7.64256,0.008445371,0.014720247,0.023089143
t_1954,-80.37805,7.68708,0.010483051,0.017090881,0.026220758
t_1955,-80.42297,7.68708,0.010728314,0.017187031,0.026399262
t_1956,-80.33314,7.68708,0.010394974,0.017189676,0.02630843
t_1957,-80.33314,7.73159,0.010277138,0.016807176,0.025848748
t_1958,-80.42297,7.73159,0.011540279,0.017924277,0.02746419
t_1959,-80.64755,7.68708,0.011838206,0.017489385,0.027066344
t_196,-83.43233,8.57635,0.038445324,0.02830001,0.04576121
t_1960,-80.73738,7.73159,0.013143122,0.018305356,0.028325314
t_1961,-80.60263,7.73159,0.012230818,0.017895225,0.027615478
t_1962,-80.64755,7.73159,0.012677426,0.018195614,0.02807118
t_1963,-80.69246,7.73159,0.012403108,0.017672414,0.027438194
t_1964,-80.73738,7.77609,0.014328413,0.019294972,0.029747583
t_1965,-80.60263,7.77609,0.01298102,0.018482232,0.02847353
t_1966,-80.69246,7.77609,0.013546107,0.018681834,0.028848011
t_1967,-80.64755,7.77609,0.013196665,0.018510621,0.028562965
t_1968,-80.69246,7.82059,0.01523318,0.020104649,0.030963773
t_1969,-81.23145,7.68708,0.016402336,0.01993974,0.031000394
t_197,-83.47724,8.62076,0.041923888,0.030238809,0.04850279
t_1970,-81.18654,7.68708,0.012437546,0.015825508,0.02574407
t_1971,-81.27637,7.68708,0.022052169,0.02352943,0.03804819
t_1972,-81.27637,7.73159,0.023885982,0.024001328,0.039922282
t_1973,-81.23145,7.73159,0.024077816,0.02380389,0.0404375
t_1974,-81.32129,7.68708,0.019237338,0.022099314,0.034273673
t_1975,-81.3662,7.68708,0.017509732,0.020528028,0.031933077
t_1976,-81.3662,7.73159,0.014058965,0.01664841,0.027123148
t_1977,-81.41112,7.73159,0.017485408,0.020022577,0.03141253
t_1978,-81.45603,7.73159,0.012809866,0.015041795,0.025245512
t_1979,-81.50095,7.73159,0.018620975,0.020791866,0.032522015
t_198,-83.43233,8.62076,0.051449936,0.035465214,0.056583334
t_1980,-81.50095,7.77609,0.018578276,0.020398885,0.032127425
t_1981,-81.45603,7.77609,0.013698894,0.015652552,0.026135493
t_1982,-81.54586,7.77609,0.020110194,0.021631652,0.033808768
t_1983,-81.45603,7.82059,0.015060461,0.016698621,0.027575227
t_1984,-81.54586,7.82059,0.021097453,0.022128189,0.034597404
t_1985,-81.50095,7.82059,0.014082968,0.015610863,0.026283441
t_1986,-81.54586,7.86509,0.0163863,0.017375866,0.028685711
t_1987,-81.45603,7.86509,0.018953005,0.020173691,0.032051884
t_1988,-81.50095,7.86509,0.017949084,0.019060222,0.0307176
t_1989,-81.18654,7.73159,0.012945253,0.016084213,0.026179342
t_199,-83.56707,8.53194,0.040938333,0.030611867,0.048522584
t_1990,-81.18654,7.77609,0.018392887,0.02131275,0.03304496
t_1991,-81.27637,7.77609,0.018994546,0.021523435,0.03342012
t_1992,-81.23145,7.77609,0.01896315,0.021642312,0.033565182
t_1993,-81.27637,7.82059,0.018555587,0.020831708,0.032543346
t_1994,-81.23145,7.82059,0.018591827,0.021033265,0.032765314
t_1995,-81.18654,7.82059,0.018991277,0.021542557,0.03344298
t_1996,-81.23145,7.86509,0.026615098,0.024894737,0.04209825
t_1997,-81.27637,7.86509,0.02007075,0.021839123,0.034024302
t_1998,-81.18654,7.86509,0.020292621,0.022328403,0.03467637
t_1999,-81.32129,7.73159,0.014859068,0.017681764,0.02834113
t_2,-83.073,8.30978,0.029016823,0.023483204,0.03854282
t_20,-81.6357,8.13196,0.01863512,0.017227398,0.029644953
t_200,-83.61199,8.57635,0.036099505,0.027120478,0.04399766
t_2000,-81.32129,7.77609,0.018544178,0.02097979,0.032695167
t_2001,-81.3662,7.77609,0.01712673,0.019483589,0.030786522
t_2002,-81.41112,7.77609,0.014150208,0.016245252,0.026814526
t_2003,-81.41112,7.82059,0.014487412,0.01626757,0.026976978
t_2004,-81.32129,7.82059,0.017204719,0.019378638,0.03071905
t_2005,-81.3662,7.82059,0.018640136,0.020572808,0.03231263
t_2006,-81.32129,7.86509,0.019988047,0.021605527,0.03374816
t_2007,-81.41112,7.86509,0.020975195,0.02212306,0.034560196
t_2008,-81.3662,7.86509,0.02040275,0.021797834,0.034062766
t_2009,-81.09671,7.77609,0.012874692,0.016048428,0.026119143
t_201,-83.56707,8.57635,0.03549959,0.026591787,0.043388646
t_2010,-81.14162,7.77609,0.013174163,0.016199926,0.026373994
t_2011,-81.14162,7.82059,0.013704212,0.016465789,0.026821138
t_2012,-81.05179,7.82059,0.021358484,0.02333748,0.03706812
t_2013,-81.09671,7.82059,0.024486337,0.023892945,0.04081404
t_2014,-81.05179,7.86509,0.0259949,0.023748416,0.042626843
t_2015,-81.09671,7.86509,0.022704227,0.023900745,0.038076602
t_2016,-81.14162,7.86509,0.023690475,0.024263037,0.039030887
t_2017,-81.09671,7.90958,0.024632113,0.02453314,0.040021688
t_2018,-81.14162,7.90958,0.021209598,0.02291651,0.03563033
t_2019,-81.05179,7.90958,0.020720897,0.022825811,0.035501428
t_202,-83.56707,8.62076,0.043587312,0.031469226,0.050078806
t_2020,-81.05179,7.95407,0.02423823,0.024496999,0.039383557
t_2021,-81.09671,7.95407,0.023599021,0.024281714,0.038335443
t_2022,-81.14162,7.95407,0.02126174,0.02272135,0.035338044
t_2023,-81.05179,7.99855,0.022029793,0.023345012,0.036352582
t_2024,-81.09671,7.99855,0.021714514,0.022975259,0.035745483
t_2025,-81.14162,7.99855,0.02199577,0.023023989,0.03584581
t_2026,-81.09671,8.04302,0.022213608,0.02310244,0.03598108
t_2027,-81.14162,8.04302,0.026077453,0.02531338,0.04014184
t_2028,-81.32129,7.90958,0.021350369,0.022427982,0.03498937
t_2029,-81.41112,7.90958,0.021667182,0.022368671,0.035002623
t_203,-83.6569,8.62076,0.0454082,0.03270211,0.05184129
t_2030,-81.3662,7.90958,0.019389985,0.020557297,0.032547753
t_2031,-81.32129,7.95407,0.02211443,0.022735054,0.035513297
t_2032,-81.41112,7.95407,0.019955521,0.020528875,0.032722272
t_2033,-81.3662,7.95407,0.023030417,0.023290126,0.036356654
t_2034,-81.32129,7.99855,0.030458169,0.02654157,0.04453355
t_2035,-81.3662,7.99855,0.0232294,0.02313724,0.0362261
t_2036,-81.41112,7.99855,0.023914231,0.023504727,0.03679542
t_2037,-81.3662,8.04302,0.02389284,0.023334285,0.036606018
t_2038,-81.50095,7.90958,0.02167202,0.02206013,0.03469235
t_2039,-81.54586,7.90958,0.019309139,0.019804118,0.031863965
t_204,-83.38741,8.48751,0.038211215,0.02893042,0.046149593
t_2040,-81.45603,7.90958,0.022355175,0.022773022,0.0356131
t_2041,-81.45603,7.95407,0.02391832,0.02366706,0.03698445
t_2042,-81.50095,7.95407,0.019139932,0.019427244,0.03148366
t_2043,-81.54586,7.95407,0.024145043,0.023557527,0.036908716
t_2044,-81.54586,7.99855,0.025367174,0.024150286,0.037853137
t_2045,-81.50095,7.99855,0.02495869,0.023989461,0.037579402
t_2046,-81.45603,7.99855,0.02396952,0.023388682,0.03668327
t_2047,-81.50095,8.04302,0.02491587,0.023621725,0.037180275
t_2048,-80.96196,7.59804,0.014196281,0.019312719,0.029741041
t_2049,-80.91704,7.59804,0.012934199,0.018144488,0.02809261
t_205,-83.29758,8.48751,0.043281052,0.031853322,0.050438978
t_2050,-81.00687,7.64256,0.020634612,0.022233905,0.038192987
t_2051,-80.91704,7.64256,0.014398347,0.019415399,0.029909378
t_2052,-80.96196,7.64256,0.016384548,0.020988839,0.03249519
t_2053,-80.96196,7.68708,0.018423904,0.022068523,0.034932233
t_2054,-81.00687,7.68708,0.02152908,0.022493612,0.03896131
t_2055,-80.91704,7.68708,0.013957641,0.01868583,0.028970046
t_2056,-80.7823,7.55352,0.008102804,0.012707782,0.021074079
t_2057,-80.87213,7.59804,0.009629654,0.014184236,0.023094902
t_2058,-80.82721,7.59804,0.0119837085,0.017418597,0.027042488
t_2059,-80.7823,7.59804,0.012190119,0.017852668,0.02755766
t_206,-83.29758,8.53194,0.04912981,0.03454168,0.055179313
t_2060,-80.7823,7.64256,0.009851596,0.014586456,0.02355643
t_2061,-80.87213,7.64256,0.013722883,0.018900044,0.02914063
t_2062,-80.82721,7.64256,0.01109612,0.016023137,0.025381684
t_2063,-80.82721,7.68708,0.01181161,0.016618196,0.026210591
t_2064,-80.87213,7.68708,0.01386023,0.018770538,0.029032184
t_2065,-80.7823,7.68708,0.010531361,0.015202538,0.024402216
t_2066,-80.82721,7.73159,0.014794243,0.019636394,0.030263675
t_2067,-80.87213,7.73159,0.0117860595,0.01607684,0.0257052
t_2068,-80.7823,7.73159,0.011588516,0.016257036,0.025790881
t_2069,-80.87213,7.77609,0.012449435,0.016572947,0.026416428
t_207,-83.34249,8.53194,0.04125493,0.030373804,0.04837691
t_2070,-80.82721,7.77609,0.013411879,0.017901946,0.02800743
t_2071,-80.7823,7.77609,0.014236183,0.019004863,0.029392242
t_2072,-80.87213,7.82059,0.015323307,0.01943811,0.030163012
t_2073,-80.82721,7.82059,0.013582381,0.01779656,0.027967585
t_2074,-80.7823,7.82059,0.015180574,0.019692376,0.030412454
t_2075,-80.82721,7.86509,0.015533102,0.019573646,0.030367019
t_2076,-81.00687,7.73159,0.021787465,0.02287336,0.038818557
t_2077,-80.91704,7.73159,0.014262606,0.01871933,0.029097755
t_2078,-80.96196,7.73159,0.015678981,0.019961108,0.030843442
t_2079,-81.00687,7.77609,0.016531534,0.020316182,0.031453487
t_208,-83.38741,8.53194,0.04355995,0.031845275,0.05046517
t_2080,-80.91704,7.77609,0.014369502,0.018535666,0.02894854
t_2081,-80.96196,7.77609,0.015642198,0.019648585,0.030477984
t_2082,-81.00687,7.82059,0.017117154,0.020579018,0.031893864
t_2083,-80.96196,7.82059,0.015958065,0.019670157,0.030589715
t_2084,-80.91704,7.82059,0.01530032,0.01921176,0.029920653
t_2085,-80.96196,7.86509,0.015239719,0.018633474,0.029339965
t_2086,-81.00687,7.86509,0.023277406,0.023826296,0.039374102
t_2087,-80.91704,7.86509,0.016015915,0.019637242,0.030572457
t_2088,-80.96196,7.90958,0.017981824,0.02099325,0.032572918
t_2089,-80.91704,7.90958,0.017491626,0.020748643,0.032176726
t_209,-83.29758,8.57635,0.036855467,0.026890364,0.044157695
t_2090,-81.00687,7.90958,0.01794354,0.020766757,0.032306552
t_2091,-80.91704,7.95407,0.019276569,0.021996733,0.034103137
t_2092,-80.96196,7.95407,0.018267693,0.020972908,0.032616276
t_2093,-81.00687,7.95407,0.01923276,0.021614261,0.03357804
t_2094,-81.00687,7.99855,0.021609487,0.023191081,0.03610337
t_2095,-80.96196,7.99855,0.019604497,0.021849234,0.033938795
t_2096,-80.7823,7.86509,0.015347358,0.01959623,0.030342096
t_2097,-80.87213,7.86509,0.015620342,0.01945204,0.030263735
t_2098,-80.7823,7.90958,0.016337017,0.020284388,0.031373467
t_2099,-80.82721,7.90958,0.017073577,0.02075647,0.032103796
t_21,-81.6357,8.17642,0.03237078,0.027411394,0.04311605
t_210,-83.38741,8.57635,0.047788084,0.033854775,0.053732842
t_2100,-80.87213,7.90958,0.017255552,0.020729402,0.032103527
t_2101,-80.82721,7.95407,0.018313026,0.02156718,0.03338861
t_2102,-80.7823,7.95407,0.021116538,0.023164332,0.037287064
t_2103,-80.87213,7.95407,0.018017994,0.021145625,0.032766324
t_2104,-80.7823,7.99855,0.018026361,0.0212932,0.032962274
t_2105,-80.87213,7.99855,0.01839859,0.021222163,0.032934465
t_2106,-80.82721,7.99855,0.019090597,0.021967487,0.03405105
t_2107,-80.7823,8.04302,0.022594465,0.023766572,0.038400598
t_2108,-80.87213,8.04302,0.018636337,0.02116819,0.032925267
t_2109,-80.82721,8.04302,0.019572778,0.022133518,0.034330096
t_211,-83.34249,8.57635,0.036434792,0.026707493,0.043858707
t_2110,-80.82721,8.0875,0.022384336,0.0237664,0.037436232
t_2111,-80.87213,8.0875,0.025859596,0.024741406,0.04137811
t_2112,-80.7823,8.0875,0.019009728,0.02165388,0.033587657
t_2113,-80.82721,8.13196,0.027489614,0.024615379,0.04338312
t_2114,-80.87213,8.13196,0.02356647,0.024253786,0.038187657
t_2115,-80.7823,8.13196,0.02537334,0.024514996,0.041087106
t_2116,-80.91704,7.99855,0.019698087,0.022104122,0.0342946
t_2117,-80.96196,8.04302,0.021495353,0.02306292,0.035875246
t_2118,-80.91704,8.04302,0.020415524,0.02243372,0.034839887
t_2119,-81.00687,8.04302,0.021297563,0.022757314,0.0353922
t_212,-83.38741,8.62076,0.0378766,0.027332148,0.04488275
t_2120,-81.00687,8.0875,0.022124924,0.023140762,0.036023393
