# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
m_2164,100.37202000000002,-0.94851,0.4711722,0.47251552,0.46846265,0.47522497
m_2165,100.38716,-0.97062,0.4547829,0.45407954,0.4566773,0.45517057
m_2166,100.37315000000001,-0.92312,0.460401,0.46175236,0.44881922,0.46180868
m_2167,100.38821000000002,-0.95339,0.41403496,0.4154176,0.4043592,0.4150618
m_2168,100.351,-0.88544,0.47303808,0.4734373,0.46995485,0.47374952
m_2169,100.35921000000002,-0.90391,0.4753491,0.475469,0.47494107,0.47551012
m_217,100.37074999999999,-0.91147,0.46190935,0.46329537,0.45084265,0.4635724
m_2170,100.38323000000003,-0.97264,0.46549362,0.4662008,0.4643658,0.46779528
m_2171,100.34665999999999,-0.90415,0.47447267,0.47473192,0.47288272,0.47471938
m_2172,100.36239999999998,-0.96239,0.46499547,0.4643865,0.4649718,0.4605379
m_2173,100.39339000000001,-0.9483,0.28773034,0.28681624,0.29601344,0.28589457
m_2174,100.35774000000004,-0.96354,0.47794014,0.48506287,0.46811962,0.51242614
m_2175,100.41183000000001,-1.05283,0.44281334,0.43934873,0.4439182,0.42759085
m_2176,100.38693,-0.96999,0.4545559,0.4536012,0.4573832,0.45530626
m_2177,100.34519,-0.90725,0.47340447,0.47442138,0.4684912,0.4744133
m_2178,100.64499999999998,-0.89916,0.24055284,0.24132715,0.24304982,0.24159458
m_2179,100.36459000000002,-0.94537,0.46984455,0.4698323,0.47182056,0.4709742
m_218,100.36273,-0.93321,0.470321,0.470395,0.46917886,0.4703641
m_2180,100.15888999999999,-0.65656,0.5118901,0.51231605,0.5087363,0.51313746
m_2181,100.37382000000002,-0.92286,0.45624518,0.45789728,0.44361964,0.45792502
m_2182,100.36029000000002,-0.9036,0.47559103,0.47565624,0.47524944,0.4756898
m_2183,100.36383000000001,-0.93467,0.47005555,0.47029516,0.46775842,0.47014755
m_2184,100.36059999999998,-0.95974,0.4616736,0.4575766,0.4695426,0.44843698
m_2185,100.44803000000002,-1.078,0.44530132,0.44573346,0.4452751,0.44649768
m_2186,100.35904,-0.89946,0.4761132,0.47596854,0.47707698,0.47596
m_2187,100.41415,-1.0623,0.45632303,0.45865154,0.45645276,0.47233894
m_2188,100.37498,-0.89761,0.44609037,0.44691652,0.43972078,0.44704944
m_2189,100.38846000000001,-0.95252,0.40256378,0.4039383,0.3940706,0.40360764
m_219,100.34708999999998,-0.90644,0.47333628,0.47414884,0.4694885,0.47425938
m_2190,100.3612,-0.90374,0.47590613,0.4759573,0.47532243,0.47599983
m_2191,100.35575,-0.92443,0.47250193,0.47166666,0.47727212,0.4715689
m_2192,100.50054999999998,-1.16419,0.43277225,0.43266287,0.43609107,0.42278165
m_2193,100.38479999999998,-0.95603,0.4559367,0.45913485,0.44023642,0.45879158
m_2194,100.34809000000001,-0.9037,0.4744396,0.4746339,0.4733166,0.47467813
m_2195,100.36568999999997,-0.95949,0.4647077,0.46252036,0.46999574,0.4602664
m_2196,100.38659999999999,-0.95429,0.44036165,0.44170094,0.42940292,0.4415328
m_2197,100.33758999999998,-0.50451,0.4943186,0.4959175,0.50350296,0.5003973
m_2198,100.36487,-0.94455,0.46994105,0.46919236,0.4743817,0.4699274
m_2199,100.34793000000002,-0.90375,0.4744326,0.47463134,0.47327334,0.47467014
m_22,100.37484,-0.95052,0.47242203,0.47456414,0.46697193,0.47865656
m_220,100.13621999999998,-0.6133,0.5154897,0.5159944,0.510994,0.5166598
m_2200,100.35741999999999,-0.92353,0.47307414,0.47193545,0.4791716,0.47184685
m_2201,100.39001999999999,-0.94012,0.3068602,0.30716765,0.31171307,0.3071312
m_2202,100.36626000000001,-0.95921,0.46421507,0.46137747,0.4711396,0.45826155
m_2203,100.35949,-0.95941,0.45883825,0.45232907,0.47148335,0.4373189
m_2204,100.36514999999997,-0.93701,0.469357,0.47027817,0.4635005,0.4698501
m_2205,100.38171,-0.97095,0.46910894,0.47018832,0.46854153,0.4756527
m_2206,100.20972999999998,-0.54363,0.5155945,0.5160065,0.5162031,0.51570994
m_2207,100.22974999999997,-0.57445,0.51255465,0.5169826,0.47374284,0.5178427
m_2208,100.35545000000002,-0.96064,0.4698294,0.46977633,0.47396085,0.47973758
m_2209,100.37592000000001,-0.93671,0.45637405,0.45421275,0.4635519,0.45498756
m_221,100.35849000000002,-0.93911,0.4677989,0.4692014,0.46044546,0.46882123
m_2210,100.34551999999996,-0.89499,0.47767022,0.4773241,0.47903857,0.47703633
m_2211,100.37371999999999,-0.89973,0.45772928,0.45829886,0.45063877,0.45851937
m_2212,100.28048999999999,-0.65626,0.5080315,0.5071621,0.5206683,0.5058197
m_2213,100.64632,-0.9023,0.24027495,0.24076925,0.2421287,0.24090803
m_2214,100.38881000000003,-0.97269,0.44727886,0.4470246,0.4476191,0.44713774
m_2215,100.38141000000002,-0.97084,0.4698529,0.4711123,0.469095,0.47729135
m_2216,100.34542999999996,-0.89479,0.47780833,0.47744206,0.47921056,0.4771351
m_2217,100.43144000000001,-0.94175,0.24798377,0.2482349,0.24808444,0.24773568
m_2218,100.41367000000002,-1.06522,0.45368022,0.45411232,0.45398322,0.4612657
m_2219,100.36369000000002,-0.92931,0.47133583,0.4713568,0.47052148,0.471338
m_222,100.38333999999998,-0.97265,0.46526462,0.4659271,0.46419755,0.46739405
m_2220,100.38488999999998,-0.95219,0.43979755,0.44087282,0.43064767,0.4411796
m_2221,100.36887999999999,-0.93927,0.4675398,0.47027507,0.45344815,0.46925077
m_2222,100.46422000000001,-0.94874,0.24699765,0.2473378,0.247277,0.24994124
m_2223,100.36387000000002,-0.96258,0.46615648,0.46613172,0.46529686,0.46438113
m_2224,100.34796,-0.91,0.47575626,0.4742325,0.48392594,0.4738241
m_2225,100.16895,-0.63571,0.5144301,0.51443094,0.51452017,0.51430815
m_2226,100.36144999999999,-0.96363,0.46323586,0.46154952,0.46402568,0.4519115
m_2227,100.28442000000001,-0.60977,0.5053112,0.5063237,0.4933061,0.5081647
m_2228,100.37421999999998,-0.92318,0.45282495,0.45480976,0.43930027,0.45477077
m_2229,100.38872000000003,-0.97233,0.4478919,0.44752234,0.4485428,0.44777885
m_223,100.35543000000001,-0.96037,0.46957338,0.46911106,0.4748597,0.47899598
m_2230,100.35996,-0.9438,0.46998906,0.4681625,0.47861362,0.4686919
m_2231,100.46248000000003,-0.94685,0.24597587,0.24598572,0.24662156,0.24773434
m_2232,100.37774000000002,-0.94789,0.45817193,0.45906934,0.45223027,0.45909062
m_2233,100.35982000000001,-0.95935,0.45967734,0.45371228,0.47155198,0.4407164
m_2234,100.15918999999997,-0.65496,0.5120207,0.5124442,0.5085446,0.51324236
m_2235,100.15929,-0.65486,0.51200837,0.5124385,0.50846857,0.5132459
m_2236,100.37088,-0.91244,0.46071243,0.46211597,0.44967365,0.46237102
m_2237,100.36257999999998,-0.95927,0.46347755,0.46032873,0.470853,0.45621908
m_2238,100.36990000000003,-0.93878,0.4670607,0.47012356,0.4514706,0.4689652
m_2239,100.41392000000002,-1.06344,0.45480415,0.4562235,0.4549248,0.46598673
m_224,100.28192999999999,-0.58845,0.5098656,0.50961864,0.51393205,0.5068952
m_2240,100.34775000000002,-0.90283,0.47479722,0.47488448,0.4741765,0.47489265
m_2241,100.35701,-0.92377,0.47283506,0.47182623,0.47841653,0.47174516
m_2242,100.36406999999997,-0.92153,0.4722398,0.47296754,0.46710217,0.47319052
m_2243,100.37385,-0.94785,0.4684922,0.46846616,0.4689852,0.46985492
m_2244,100.37569000000002,-0.93539,0.45550033,0.4530571,0.46415737,0.45389882
m_2245,100.46199000000001,-0.95164,0.2481623,0.2483897,0.24787526,0.25144228
m_2246,100.34325000000001,-0.87925,0.47618708,0.4767136,0.47159615,0.47654465
m_2247,100.36502000000002,-0.94422,0.4701281,0.46904528,0.47575054,0.4696991
m_2248,100.34465999999998,-0.88051,0.4765069,0.47683668,0.47274137,0.47680712
m_2249,100.36468000000002,-0.92927,0.47137073,0.4714015,0.47024882,0.4713317
m_225,100.15823,-0.65697,0.5126896,0.5128268,0.51164913,0.51313305
m_2250,100.34818999999999,-0.90412,0.47426808,0.4745279,0.47284326,0.47458836
m_2251,100.35032000000001,-0.91616,0.47386667,0.4733764,0.4773216,0.47308093
m_2252,100.35653000000002,-0.94044,0.46819565,0.46897933,0.4637068,0.46806255
m_2253,100.41251,-1.05332,0.44235292,0.4388702,0.44343317,0.4267512
m_2254,100.35618999999997,-0.93539,0.47052884,0.46997282,0.4718933,0.4695453
m_2255,100.41205000000002,-1.05403,0.44281375,0.43912438,0.44384605,0.42613742
m_2256,100.34433000000001,-0.90678,0.47398508,0.47481394,0.46960825,0.47468293
m_2257,100.38330000000002,-0.97097,0.46549228,0.46569905,0.46618918,0.4687227
m_2258,100.35638,-0.92438,0.472578,0.47166935,0.47771016,0.47158813
m_2259,100.36171999999999,-0.89439,0.4744747,0.47433496,0.47521305,0.47431576
m_226,100.35989000000001,-0.95927,0.4597239,0.45369604,0.47193852,0.44099563
m_2260,100.36313999999999,-0.96639,0.46404967,0.4620895,0.46413004,0.44845882
m_2261,100.36714,-0.92097,0.4718629,0.47237653,0.4659351,0.47257623
m_2262,100.25853999999998,-0.55852,0.5127312,0.51372486,0.5054307,0.5116605
m_2263,100.37383,-0.92324,0.4560885,0.45780176,0.44332194,0.45780155
m_2264,100.36067000000003,-0.90327,0.47575253,0.4757862,0.4754759,0.47581738
m_2265,100.37468999999999,-0.92558,0.4455237,0.44756776,0.43391708,0.44689387
m_2266,100.38776000000001,-0.95263,0.41592187,0.41701588,0.40691707,0.41689545
m_2267,100.35345000000001,-0.95658,0.4683724,0.48118567,0.42800146,0.4711687
m_2268,100.37685999999997,-0.9216,0.42513317,0.42122206,0.44063744,0.42186177
m_2269,100.36337000000003,-0.96396,0.4654771,0.46498024,0.46460694,0.45969644
m_227,100.35968000000003,-0.96137,0.45909652,0.45438662,0.46532226,0.437032
m_2270,100.37243999999998,-0.89989,0.46481174,0.46515083,0.45836234,0.46540073
m_2271,100.36040000000003,-0.89369,0.4742256,0.47399092,0.47558665,0.47392294
m_2272,100.35388999999998,-0.91483,0.47405204,0.47338578,0.47872213,0.47327453
m_2273,100.34710999999999,-0.91424,0.4748187,0.4740369,0.47924268,0.47348517
m_2274,100.35561999999999,-0.91578,0.4740313,0.4732761,0.47900808,0.47318083
m_2275,100.33762000000002,-0.50378,0.49416015,0.49598178,0.5031037,0.50011265
m_2276,100.21188999999998,-0.57394,0.513393,0.5085948,0.54306537,0.51344895
m_2277,100.35649999999998,-0.9626,0.47325915,0.47684637,0.46924433,0.4927072
m_2278,100.38783000000001,-0.9532,0.41968367,0.420861,0.41002178,0.42067188
m_2279,100.35419000000002,-0.95371,0.46672,0.4749875,0.43889675,0.46998468
m_228,100.44497000000001,-1.07576,0.44675484,0.44758147,0.4462411,0.44782344
m_2280,100.64639999999997,-0.90164,0.24019058,0.24070299,0.24200046,0.24082512
m_2281,100.44736,-1.0769,0.44552833,0.44604096,0.44543037,0.4466841
m_2282,100.36041999999998,-0.95909,0.46044728,0.4547426,0.47266838,0.44414666
m_2283,100.38688000000002,-0.97052,0.45611694,0.4554355,0.4580216,0.45662737
m_2284,100.41377,-1.0648,0.4537646,0.4543951,0.45400074,0.46178442
m_2285,100.37338,-0.94811,0.46937725,0.46974242,0.46894395,0.47145194
m_2286,100.35768000000002,-0.95328,0.4704446,0.48058924,0.43942913,0.48392296
m_2287,100.50413000000003,-1.20167,0.42337775,0.4203975,0.42349064,0.42228872
m_2288,100.50383999999997,-1.20181,0.4233537,0.42026997,0.42343268,0.4220985
m_2289,100.38616000000002,-0.95457,0.44554657,0.44704643,0.43409523,0.4468963
m_229,100.18934000000002,-0.63756,0.5167428,0.51549214,0.5255199,0.5136087
m_2290,100.35383000000002,-0.91975,0.47297212,0.47251728,0.47622156,0.472393
m_2291,100.36065000000002,-0.95948,0.46148992,0.45699918,0.4706141,0.4479317
m_2292,100.28195,-0.65783,0.50811523,0.5071273,0.5223546,0.50545555
m_2293,100.15854999999999,-0.65458,0.51204354,0.5124732,0.5085811,0.5132934
m_2294,100.36658,-0.89519,0.47351477,0.47343972,0.47250724,0.4735126
m_2295,100.2776,-0.56657,0.50982434,0.5095215,0.5136051,0.5098487
m_2296,100.44718999999998,-1.07652,0.44548002,0.44605142,0.44535276,0.44671
m_2297,100.34456999999998,-0.89762,0.47707853,0.47691816,0.4774725,0.47663885
m_2298,100.36709000000002,-0.89579,0.47395802,0.4738808,0.47251856,0.47398213
m_2299,100.35352999999998,-0.93769,0.46920258,0.4693605,0.46722338,0.46817705
m_23,100.34550000000002,-0.89667,0.47696856,0.47675624,0.4778762,0.47654185
m_230,100.36228,-0.94542,0.4696487,0.46946093,0.47230265,0.47057852
m_2300,100.35755,-0.9545,0.471925,0.48419133,0.43578893,0.4884095
m_2301,100.39791000000002,-0.95474,0.2739522,0.27445436,0.27764297,0.27259502
m_2302,100.43146000000002,-0.94088,0.24712732,0.24712855,0.24763964,0.24707581
m_2303,100.25729000000001,-0.665,0.5103904,0.5090957,0.5207916,0.50766075
m_2304,100.35163,-0.92786,0.4711413,0.471597,0.46887514,0.47097814
m_2305,100.36703,-0.89584,0.4740821,0.47400382,0.47266117,0.4741048
m_2306,100.35861,-0.96397,0.45522097,0.44838697,0.46302304,0.4193664
m_2307,100.46945,-0.94928,0.24901189,0.25022444,0.24955198,0.2570648
m_2308,100.35703999999998,-0.94068,0.46810436,0.46902868,0.4631046,0.46814388
m_2309,100.41372999999999,-1.0647,0.4538574,0.45453992,0.45407963,0.46205008
m_231,100.31734,-0.55133,0.50645655,0.50735503,0.49937856,0.50598425
m_2310,100.37529,-0.93409,0.45480117,0.45166916,0.46662253,0.4526749
m_2311,100.50497000000001,-1.20281,0.42149425,0.41803667,0.42180544,0.4193196
m_2312,100.36577999999997,-0.92909,0.47138864,0.47148725,0.46951574,0.4713505
m_2313,100.37243999999998,-0.92245,0.46314743,0.4642251,0.45267,0.4643403
m_2314,100.35820999999999,-0.89955,0.47566003,0.47580454,0.47527316,0.47592664
m_2315,100.38407000000001,-0.97246,0.4638637,0.46422115,0.46332303,0.4651528
m_2316,100.20884000000001,-0.53709,0.5158234,0.51867944,0.5048862,0.51603544
m_2317,100.36872,-0.90061,0.4744773,0.474515,0.47059628,0.47470525
m_2318,100.41185000000002,-1.05319,0.44307095,0.4396128,0.44414794,0.427775
m_2319,100.36243000000002,-0.9621,0.46504954,0.46444127,0.4651629,0.46098045
m_232,100.27693,-0.56658,0.5099037,0.50958085,0.513757,0.50990635
m_2320,100.43159000000003,-0.94181,0.24806407,0.24833639,0.24813464,0.24780363
m_2321,100.356,-0.92483,0.47255826,0.47161546,0.47774994,0.47152257
m_2322,100.35838999999999,-0.95928,0.45445985,0.44461527,0.47344872,0.4204772
m_2323,100.34611000000001,-0.89761,0.47663108,0.47644958,0.4774297,0.4762919
m_2324,100.35732999999999,-0.96307,0.47592708,0.48162863,0.468351,0.50415087
m_2325,100.35707000000002,-0.96302,0.47497764,0.47997764,0.46848673,0.4999628
m_2326,100.36642,-0.9291,0.47125268,0.47143584,0.46871203,0.47125083
m_2327,100.35975000000002,-0.92772,0.47091252,0.47152594,0.46804255,0.47163764
m_2328,100.28445999999997,-0.60923,0.5052433,0.5062809,0.492814,0.508207
m_2329,100.37778000000003,-0.94842,0.45975742,0.460836,0.45330897,0.46110487
m_233,100.37601000000001,-0.93642,0.45522916,0.45309144,0.46237648,0.45385975
m_2330,100.38441999999998,-0.97296,0.463081,0.46353143,0.4621458,0.46408495
m_2331,100.36838999999998,-0.93586,0.46898454,0.4707284,0.4589813,0.46997604
m_2332,100.36322999999999,-0.8953,0.4750374,0.47493297,0.47521222,0.47495338
m_2333,100.50042000000002,-1.16327,0.43200007,0.43168065,0.4353867,0.42169747
m_2334,100.38452999999998,-0.97352,0.4626765,0.4633231,0.46120033,0.46372405
m_2335,100.36842000000001,-0.9339,0.46909195,0.47052833,0.4605377,0.4698994
m_2336,100.36304000000001,-0.96085,0.46541217,0.46467522,0.4666388,0.46311802
m_2337,100.37601000000001,-0.93653,0.45542452,0.45329508,0.46251145,0.4540617
m_2338,100.36445000000003,-0.94535,0.46979454,0.4697658,0.4718162,0.47087702
m_2339,100.24804,-0.67046,0.5103139,0.50898635,0.5215535,0.50751585
m_234,100.41224999999997,-1.05337,0.44277135,0.43932128,0.44384024,0.42736667
m_2340,100.37608999999998,-0.93814,0.45603493,0.453759,0.46334693,0.4545654
m_2341,100.35836999999998,-0.93994,0.4672658,0.4691063,0.45824292,0.468612
m_2342,100.36124999999998,-0.9637,0.46281907,0.4608698,0.46391284,0.45010763
m_2343,100.36007999999998,-0.96031,0.46069568,0.4564061,0.46773094,0.44405374
m_2344,100.38333,-0.97135,0.4654174,0.46571416,0.46567756,0.46821752
m_2345,100.3603,-0.95925,0.46055514,0.4551218,0.47182876,0.4443698
m_2346,100.39854000000003,-0.9546,0.27092436,0.27154878,0.2742538,0.2696109
m_2347,100.41366,-1.06389,0.45456427,0.45570457,0.4547061,0.46453762
m_2348,100.34869000000003,-0.90653,0.47310928,0.4739932,0.46912426,0.47417685
m_2349,100.28457000000003,-0.60957,0.5052659,0.5062922,0.49316984,0.50815725
m_235,100.36279000000002,-0.96022,0.4648136,0.46334863,0.46783212,0.46100354
m_2350,100.36869999999999,-0.94444,0.4704357,0.4694131,0.4754286,0.47017837
m_2351,100.50468999999998,-1.20258,0.4221642,0.41887355,0.4224361,0.42024726
m_2352,100.38725999999997,-0.97016,0.453184,0.45224318,0.45585018,0.45373031
m_2353,100.33765,-0.5027,0.49294153,0.49529654,0.5024915,0.4993433
m_2354,100.12468000000001,-0.58807,0.5230119,0.5197666,0.54754263,0.51552105
m_2355,100.36484000000002,-0.94493,0.46987376,0.46947408,0.47312015,0.470374
m_2356,100.36637000000002,-0.95917,0.46411803,0.46114844,0.47137457,0.4578498
m_2357,100.36603000000002,-0.92907,0.47135895,0.47148472,0.46924898,0.47133029
m_2358,100.36199999999997,-0.89492,0.47493348,0.47480538,0.4755133,0.47480163
m_2359,100.38872000000003,-0.97222,0.44783318,0.44742268,0.44859827,0.44772884
m_236,100.38524999999998,-0.95732,0.45140585,0.455905,0.4326263,0.4546683
m_2360,100.36553000000004,-0.89403,0.47216448,0.47208288,0.47191337,0.47210187
m_2361,100.35744,-0.96134,0.4765705,0.4821228,0.47055745,0.50880283
m_2362,100.33729,-0.51237,0.50119996,0.50277317,0.5061082,0.50219494
m_2363,100.35608000000002,-0.92483,0.47256818,0.471615,0.47781,0.47152442
m_2364,100.36340000000001,-0.93416,0.47014153,0.47029418,0.46840632,0.47019735
m_2365,100.16895,-0.63502,0.51438886,0.5144379,0.51410943,0.51436055
m_2366,100.37256000000002,-0.89978,0.4643663,0.4647107,0.4578962,0.46496078
m_2367,100.41250000000002,-1.05441,0.4420016,0.4380985,0.44302616,0.4240895
m_2368,100.35660999999999,-0.92437,0.47264728,0.47168574,0.4780033,0.4716068
m_2369,100.46249,-0.94966,0.24699126,0.24711445,0.24704805,0.24899152
m_237,100.38350000000003,-0.97266,0.46493813,0.46553895,0.46395582,0.46683607
m_2370,100.37540000000001,-0.9485,0.46655586,0.46828794,0.45915574,0.4688681
m_2371,100.36490000000003,-0.94455,0.469953,0.4692022,0.4744018,0.46994135
m_2372,100.21402999999998,-0.55304,0.5166193,0.5173192,0.5139966,0.5151743
m_2373,100.35539,-0.95979,0.46918985,0.46765608,0.4778956,0.47823623
m_2374,100.64542,-0.89873,0.24053761,0.24137534,0.24320303,0.24161851
m_2375,100.38315999999998,-0.97093,0.46579683,0.46605313,0.46646184,0.4693037
m_2376,100.47093999999998,-0.95761,0.25548843,0.25797123,0.25409585,0.2750478
m_2377,100.50389999999999,-1.20161,0.4234432,0.42041907,0.4235079,0.42237085
m_2378,100.37351000000001,-0.92296,0.45839092,0.45987532,0.4463099,0.45992124
m_2379,100.41404999999997,-1.06515,0.45343566,0.4539024,0.45374462,0.4611009
m_238,100.38583,-0.95391,0.44635347,0.44754133,0.43576744,0.4476428
m_2380,100.38778000000002,-0.95275,0.41687167,0.41797337,0.40771234,0.41784653
m_2381,100.35021,-0.88283,0.47223228,0.47256145,0.4694492,0.47275886
m_2382,100.35140999999999,-0.88717,0.47341418,0.47393188,0.4699061,0.47434518
m_2383,100.24808999999999,-0.67044,0.5103117,0.50898516,0.52154267,0.5075154
m_2384,100.37581999999998,-0.93744,0.45780167,0.45555797,0.4651594,0.45635372
m_2385,100.35176999999999,-0.94439,0.46615866,0.46719357,0.4608185,0.4637317
m_2386,100.3759,-0.93774,0.45739034,0.45513806,0.46471047,0.45593688
m_2387,100.35549000000003,-0.9601,0.46952248,0.46876213,0.47586197,0.47916296
m_2388,100.3777,-0.94844,0.46015298,0.4612491,0.453681,0.4615358
m_2389,100.35825999999997,-0.89955,0.4756561,0.47580254,0.4752592,0.47592488
m_239,100.37594000000001,-0.94865,0.46583986,0.46748486,0.4585007,0.46811166
m_2390,100.38603,-0.95415,0.44572347,0.4469886,0.43487984,0.44699726
m_2391,100.35878000000002,-0.96592,0.4571224,0.451062,0.46328822,0.42322183
m_2392,100.39281,-0.94782,0.2918271,0.29073575,0.30059198,0.28986213
m_2393,100.36066,-0.95954,0.46158117,0.4572193,0.47034717,0.44824412
m_2394,100.44601,-1.07617,0.44624835,0.44690287,0.4459404,0.44730094
m_2395,100.35712000000001,-0.96311,0.47522277,0.48040304,0.46842352,0.5009194
m_2396,100.37128999999999,-0.91185,0.4591698,0.46072158,0.4474907,0.46097955
m_2397,100.37472000000002,-0.92271,0.44779477,0.45017922,0.4332532,0.4501018
m_2398,100.35955000000001,-0.94434,0.4697617,0.46823496,0.4771964,0.4688134
m_2399,100.36469999999997,-0.96067,0.4659017,0.46524382,0.46721974,0.46452433
m_24,100.34467000000001,-0.87907,0.47523788,0.47566527,0.47132587,0.4755732
m_240,100.2772,-0.56631,0.50987643,0.5095868,0.51348037,0.5098976
m_2400,100.37619000000001,-0.92183,0.43519253,0.43073553,0.45237648,0.4314913
m_2401,100.37743999999998,-0.94952,0.46405917,0.46590912,0.45560643,0.46689564
m_2402,100.44621999999998,-1.0761,0.44605017,0.4467078,0.44577384,0.44717517
m_2403,100.33778000000001,-0.50254,0.49256778,0.49505964,0.5023629,0.4991306
m_2404,100.36291,-0.93567,0.46966705,0.4699818,0.4670452,0.46983293
m_2405,100.36316999999997,-0.93181,0.47077644,0.4708311,0.4697332,0.4708088
m_2406,100.4613,-0.95145,0.24805544,0.24818173,0.24781473,0.2511266
m_2407,100.37428,-0.92286,0.45235232,0.45434597,0.43876898,0.4543233
m_2408,100.34489000000002,-0.88166,0.4770439,0.4773521,0.4732327,0.47737354
m_2409,100.36544000000004,-0.94039,0.46722507,0.4700958,0.45387313,0.46917307
m_241,100.39863000000003,-0.95443,0.27004027,0.27065948,0.2733907,0.26874232
m_2410,100.36320999999998,-0.96287,0.46572396,0.46552485,0.46498814,0.46275473
m_2411,100.35950000000003,-0.90003,0.47614726,0.47603226,0.4768909,0.47603452
m_2412,100.39346999999998,-0.94826,0.28688037,0.28599572,0.29509676,0.2850618
m_2413,100.375,-0.93563,0.460177,0.45729953,0.47061118,0.4582454
m_2414,100.35958,-0.94406,0.46987215,0.46815318,0.47805077,0.46869335
m_2415,100.27978000000002,-0.58143,0.50983363,0.51035947,0.5035511,0.5084948
m_2416,100.38380000000001,-0.97314,0.46430787,0.46498668,0.46297312,0.4658998
m_2417,100.27738,-0.56678,0.5098466,0.5095186,0.51381266,0.50985646
m_2418,100.36180000000002,-0.89426,0.4743018,0.47416332,0.4750419,0.474142
m_2419,100.35450000000003,-0.96,0.46797487,0.46508688,0.47974926,0.47273612
m_242,100.38155999999998,-0.97093,0.46946773,0.47064435,0.46876445,0.4764084
m_2420,100.36552,-0.95979,0.46512285,0.46343338,0.46910566,0.4617182
m_2421,100.36246,-0.93305,0.4703437,0.4704131,0.4692693,0.47039828
m_2422,100.29125999999997,-0.67814,0.49736667,0.4993772,0.48058403,0.5023242
m_2423,100.35206,-0.92857,0.47110724,0.47142804,0.46936727,0.4708471
m_2424,100.50404000000003,-1.20174,0.42339927,0.42039645,0.42350847,0.42224285
m_2425,100.33765,-0.50419,0.4942509,0.49595374,0.5033161,0.50026256
m_2426,100.50056000000001,-1.16412,0.43271106,0.43258873,0.4360247,0.4227382
m_2427,100.21751999999998,-0.56815,0.51253486,0.50918365,0.5327743,0.51388687
m_2428,100.3836,-0.97911,0.46284392,0.46684372,0.45366457,0.46578476
m_2429,100.44488999999999,-1.07569,0.44677103,0.44762248,0.4462374,0.4478625
m_243,100.37308000000002,-0.94779,0.46924078,0.4694844,0.46917942,0.47101122
m_2430,100.37928,-0.95302,0.46847972,0.47295904,0.45184818,0.47545415
m_2431,100.36106000000001,-0.8948,0.4750809,0.47491026,0.47597724,0.4748884
m_2432,100.37700000000001,-0.949,0.46405476,0.46563676,0.45649996,0.46635374
m_2433,100.41412000000003,-1.06312,0.4550585,0.4567068,0.45518026,0.46739402
m_2434,100.33767999999998,-0.50986,0.50162166,0.5035979,0.504389,0.50170135
m_2435,100.36419000000001,-0.92789,0.4719038,0.47186866,0.47106752,0.47183025
m_2436,100.36383999999998,-0.94455,0.46968803,0.4689552,0.47408435,0.46961743
m_2437,100.36244999999997,-0.96248,0.46505126,0.46448222,0.4649419,0.46068692
m_2438,100.36376999999999,-0.9617,0.46609658,0.46599513,0.46580756,0.46515083
m_2439,100.35534999999999,-0.95829,0.47242442,0.49202698,0.4167251,0.48368812
m_244,100.38659999999999,-0.95436,0.44050834,0.441888,0.4294514,0.4416958
m_2440,100.13724000000002,-0.61432,0.51554376,0.5159714,0.5115763,0.5165267
m_2441,100.22514000000001,-0.65043,0.5068502,0.50836974,0.49138674,0.5108542
m_2442,100.38704999999999,-0.9539,0.43378922,0.43500262,0.4233194,0.43484116
m_2443,100.38328999999999,-0.97116,0.4655106,0.46577334,0.46596897,0.4685553
m_2444,100.41388,-1.06369,0.45454362,0.4557941,0.4546736,0.46491903
m_2445,100.35840000000002,-0.95928,0.45450532,0.44469315,0.47343525,0.42065087
m_2446,100.35714999999999,-0.92381,0.47289747,0.47183803,0.47867835,0.4717558
m_2447,100.38878,-0.97217,0.44739783,0.4469577,0.44824484,0.44729474
m_2448,100.36409000000003,-0.91962,0.4724632,0.47325146,0.46682462,0.47350046
m_2449,100.37543,-0.94898,0.4674847,0.46961504,0.45902297,0.47060734
m_245,100.36275,-0.95974,0.46430728,0.4621603,0.4691226,0.45921892
m_2450,100.13704000000001,-0.61402,0.5155364,0.5159819,0.5114353,0.5165604
m_2451,100.13657,-0.61321,0.51545244,0.51598,0.5107871,0.5166639
m_2452,100.22892999999999,-0.5754,0.5155393,0.5142664,0.52751756,0.5124131
m_2453,100.363,-0.94455,0.4696806,0.4688727,0.47440434,0.46955812
m_2454,100.35352999999998,-0.92019,0.4729006,0.47245982,0.476027,0.4723135
m_2455,100.35897999999997,-0.9398,0.4674445,0.46918878,0.4587578,0.46872592
m_2456,100.36130000000003,-0.95889,0.4612726,0.45598713,0.47338405,0.44778055
m_2457,100.35996999999998,-0.93556,0.46944642,0.46985024,0.4665883,0.4697794
m_2458,100.34699999999998,-0.90646,0.47334257,0.47415787,0.46947291,0.47426417
m_2459,100.37353999999999,-0.94806,0.4691419,0.46939918,0.468959,0.4710223
m_246,100.25905999999998,-0.55844,0.5126401,0.51361513,0.5054495,0.51163334
m_2460,100.34776999999997,-0.90227,0.47502103,0.47505972,0.4746503,0.47505784
