# 20090930_M7.6_Padang median gmf, Stations:None, gmlt:GEM, Rupture:JMA
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
t_1659,100.94497999999999,-1.07928,0.0600456,0.08355047,0.08926643,0.06053461
t_166,98.16020000000003,2.60285,0.017380882,0.014340016,0.012747924,0.004224118
t_1660,100.76531999999997,-1.07928,0.08235377,0.12392165,0.13326539,0.09932606
t_1661,101.03481,-1.07928,0.061185524,0.084997125,0.08982413,0.053319838
t_1662,100.49581999999998,-0.98946,0.090909585,0.14521156,0.16380845,0.1172416
t_1663,100.67548,-0.98946,0.0760373,0.11490329,0.1266143,0.088889495
t_1664,100.58564999999999,-0.98946,0.09874182,0.1581801,0.17173302,0.12869725
t_1665,100.40598999999997,-0.98946,0.11750613,0.19818571,0.22122689,0.17062914
t_1666,100.76531999999997,-0.98946,0.08010079,0.12119913,0.13067438,0.077719174
t_1667,100.94497999999999,-0.98946,0.075356066,0.111001946,0.112037696,0.07563056
t_1668,101.12464,-0.98946,0.05153242,0.06923436,0.072515085,0.04667321
t_1669,100.85514999999998,-0.98946,0.074949704,0.11104837,0.11778456,0.08602302
t_167,98.25002999999998,2.60285,0.013546621,0.010590376,0.009665143,0.0034423785
t_1670,101.03481,-0.98946,0.06105957,0.08557383,0.09013893,0.052812535
t_1671,100.85514999999998,-0.89965,0.07417396,0.110587016,0.116690345,0.084356174
t_1672,100.40598999999997,-0.89965,0.13415347,0.23029692,0.21476437,0.16529366
t_1673,100.58564999999999,-0.89965,0.08090285,0.12618433,0.14034836,0.099352226
t_1674,100.49581999999998,-0.89965,0.097779915,0.15971151,0.18008347,0.113941364
t_1675,100.76531999999997,-0.89965,0.07448836,0.11209763,0.12227455,0.0760771
t_1676,100.94497999999999,-0.89965,0.06811799,0.09908907,0.10378752,0.074280955
t_1677,100.67548,-0.89965,0.08535455,0.13307202,0.14471899,0.086832546
t_1678,101.03481,-0.89965,0.06866057,0.099392265,0.09941788,0.0655696
t_1679,101.12464,-0.89965,0.06033298,0.08449291,0.08601008,0.058017306
t_168,98.42970000000003,2.60285,0.017809112,0.015037198,0.013405789,0.004574778
t_1680,101.03481,-0.80982,0.065407,0.09431268,0.09554925,0.06404653
t_1681,100.94497999999999,-0.80982,0.06859379,0.100557536,0.103965305,0.072417766
t_1682,101.12464,-0.80982,0.066560514,0.095771894,0.09170245,0.056764986
t_1683,100.40598999999997,-0.80982,0.11772624,0.20088921,0.21186016,0.15815414
t_1684,100.49581999999998,-0.80982,0.08547155,0.13708395,0.15373358,0.109492294
t_1685,100.85514999999998,-0.80982,0.07582194,0.11425119,0.117853485,0.08206293
t_1686,100.58564999999999,-0.80982,0.09382986,0.15121017,0.16292237,0.120974846
t_1687,100.76531999999997,-0.80982,0.0805607,0.123847,0.13008593,0.0931977
t_1688,100.67548,-0.80982,0.10393602,0.16819221,0.15282793,0.10724717
t_1689,100.58564999999999,-0.72,0.0898757,0.1442234,0.1554885,0.115583144
t_169,98.69918999999999,2.60285,0.017400712,0.014862877,0.013354365,0.004872728
t_1690,101.03481,-0.72,0.060207397,0.08573141,0.088687405,0.06214959
t_1691,100.94497999999999,-0.72,0.08146691,0.12412083,0.11187832,0.070881754
t_1692,100.76531999999997,-0.72,0.07490648,0.1140543,0.121642046,0.07106227
t_1693,100.67548,-0.72,0.084103264,0.1320552,0.1400241,0.10174831
t_1694,100.49581999999998,-0.72,0.10091727,0.16680135,0.17810084,0.13146397
t_1695,100.85514999999998,-0.72,0.09075809,0.14193134,0.123128064,0.08010711
t_1696,100.40598999999997,-0.72,0.10210295,0.17116188,0.19175234,0.11854168
t_1697,100.94497999999999,-0.63017,0.062947996,0.09138846,0.09512378,0.067421235
t_1698,101.03481,-0.63017,0.055538654,0.07801217,0.0816048,0.047478124
t_1699,100.67548,-0.63017,0.077454895,0.119981356,0.12919053,0.07669355
t_17,98.07037000000003,2.87204,0.011567729,0.008609961,0.007775252,0.0025393153
t_170,98.78902,2.60285,0.021550022,0.019539975,0.016979294,0.00501173
t_1700,100.49581999999998,-0.63017,0.07885886,0.12488676,0.13876161,0.09814293
t_1701,100.76531999999997,-0.63017,0.079640225,0.12293877,0.124796964,0.08570026
t_1702,100.58564999999999,-0.63017,0.07365456,0.11405929,0.12538312,0.08672952
t_1703,100.85514999999998,-0.63017,0.08264576,0.12746704,0.11809936,0.07595853
t_1704,100.40598999999997,-0.63017,0.08542642,0.13868181,0.1557184,0.111070886
t_1705,101.03481,-0.54035,0.04847593,0.06627487,0.06931281,0.04552228
t_1706,100.67548,-0.54035,0.0842926,0.13252823,0.1331924,0.091460496
t_1707,100.94497999999999,-0.54035,0.077566534,0.117647596,0.10525293,0.06515597
t_1708,100.76531999999997,-0.54035,0.075742364,0.11588685,0.11830056,0.081313476
t_1709,100.49581999999998,-0.54035,0.09230221,0.14988662,0.15888412,0.115829624
t_171,98.25002999999998,2.69259,0.0141918035,0.011214328,0.010138692,0.0039957906
t_1710,100.85514999999998,-0.54035,0.0678088,0.100801684,0.104095615,0.072351485
t_1711,100.58564999999999,-0.54035,0.092604,0.1491197,0.1482062,0.102923326
t_1712,100.40598999999997,-0.54035,0.10779392,0.1805772,0.18051296,0.13028403
t_1713,100.40598999999997,-0.45052,0.09610115,0.15743127,0.16556135,0.12021416
t_1714,100.94497999999999,-0.45052,0.059964042,0.08637915,0.08880168,0.061251648
t_1715,100.49581999999998,-0.45052,0.082422644,0.13068171,0.14199522,0.08519772
t_1716,100.67548,-0.45052,0.07618295,0.11737053,0.12192468,0.08584959
t_1717,100.76531999999997,-0.45052,0.07706861,0.11819112,0.11602974,0.0766787
t_1718,101.03481,-0.45052,0.053431977,0.07466994,0.07720933,0.04341372
t_1719,100.58564999999999,-0.45052,0.085544534,0.13552469,0.13801193,0.09611419
t_172,98.16020000000003,2.69259,0.014463582,0.01141586,0.0102852,0.0038871774
t_1720,100.85514999999998,-0.45052,0.05757061,0.08275153,0.08807938,0.054271773
t_1721,100.94497999999999,-0.36069,0.049262892,0.06802655,0.071147814,0.04588401
t_1722,101.03481,-0.36069,0.050456498,0.06964461,0.07209219,0.04120066
t_1723,100.76531999999997,-0.36069,0.066012934,0.09801942,0.10196132,0.071916886
t_1724,100.67548,-0.36069,0.0594312,0.08687359,0.093160376,0.06347971
t_1725,100.49581999999998,-0.36069,0.08174406,0.12864275,0.13650808,0.09929619
t_1726,100.85514999999998,-0.36069,0.056844715,0.08138155,0.08584802,0.051121872
t_1727,103.10093999999998,-1.1691,0.021408211,0.02210434,0.01935317,0.0062773824
t_1728,103.37043,-1.1691,0.018806767,0.01866734,0.016250217,0.0048025493
t_1729,103.0111,-1.1691,0.02200311,0.022921521,0.020182254,0.0068734065
t_173,98.33985999999999,2.69259,0.016640794,0.0137399845,0.012234744,0.0041003986
t_1730,102.92126999999999,-1.1691,0.018409513,0.018410815,0.016921805,0.0074492856
t_1731,103.28059999999999,-1.1691,0.019117044,0.019100431,0.016737575,0.0052473797
t_1732,102.65178000000003,-1.07928,0.02156852,0.022554073,0.020923536,0.009792352
t_1733,102.74160999999998,-1.07928,0.022655759,0.02392285,0.021721987,0.008916269
t_1734,102.83143999999999,-1.07928,0.02160264,0.022505023,0.020366265,0.008125434
t_1735,102.92126999999999,-1.07928,0.018446676,0.018464984,0.01695639,0.0074107624
t_1736,103.10093999999998,-1.07928,0.021491751,0.022222428,0.01942816,0.0062470245
t_1737,103.0111,-1.07928,0.021491067,0.022267403,0.019687954,0.0067642317
t_1738,103.37043,-1.07928,0.017816471,0.01745462,0.015327694,0.0047290996
t_1739,103.28059999999999,-1.07928,0.021624587,0.022307532,0.0191049,0.0052235634
t_174,98.69918999999999,2.69259,0.01521752,0.0125758285,0.011380055,0.004465602
t_1740,103.19076999999999,-1.07928,0.021653166,0.022387419,0.019343687,0.0057104323
t_1741,102.65178000000003,-0.98946,0.021971254,0.023081357,0.02132433,0.00970974
t_1742,102.92126999999999,-0.98946,0.023968842,0.025580099,0.022329705,0.0074359933
t_1743,102.83143999999999,-0.98946,0.023214804,0.02461969,0.021920668,0.0080617145
t_1744,103.0111,-0.98946,0.023404662,0.024785057,0.021501102,0.006788994
t_1745,102.74160999999998,-0.98946,0.02521777,0.027345907,0.02420428,0.008941604
t_1746,103.10093999999998,-0.98946,0.021836886,0.022676403,0.019743297,0.0062027914
t_1747,103.37043,-0.98946,0.02064702,0.02100511,0.017972538,0.004750595
t_1748,103.28059999999999,-0.98946,0.020480774,0.020836063,0.018006776,0.0051888567
t_1749,103.19076999999999,-0.98946,0.020758245,0.021236774,0.018483711,0.005671281
t_175,98.51953000000003,2.69259,0.016346,0.013589198,0.012169,0.0042949575
t_1750,102.65178000000003,-0.89965,0.0221194,0.023274714,0.02144592,0.00960294
t_1751,102.83143999999999,-0.89965,0.02476602,0.026695414,0.023381848,0.008066942
t_1752,103.10093999999998,-0.89965,0.02253684,0.02359515,0.020390116,0.006145096
t_1753,103.0111,-0.89965,0.022252733,0.023265205,0.020375095,0.006723726
t_1754,102.92126999999999,-0.89965,0.025352716,0.0274558,0.023636386,0.007362039
t_1755,103.19076999999999,-0.89965,0.020745808,0.021221798,0.018453341,0.005620199
t_1756,103.37043,-0.89965,0.021472193,0.022075957,0.01875559,0.0050267167
t_1757,102.74160999999998,-0.89965,0.02139527,0.02228886,0.020405268,0.008749384
t_1758,103.28059999999999,-0.89965,0.021875106,0.022642955,0.019323872,0.0054889983
t_1759,102.65178000000003,-0.80982,0.028201424,0.031521853,0.02739159,0.009584797
t_176,98.78902,2.69259,0.014482094,0.011895041,0.01082149,0.003596696
t_1760,103.10093999999998,-0.80982,0.022802599,0.023943558,0.020616282,0.006074439
t_1761,102.74160999999998,-0.80982,0.026849149,0.029589761,0.025694368,0.008733087
t_1762,103.28059999999999,-0.80982,0.021588216,0.02226573,0.019025717,0.005088042
t_1763,103.19076999999999,-0.80982,0.022777136,0.023870634,0.02037309,0.005930856
t_1764,102.83143999999999,-0.80982,0.025237162,0.027332557,0.023791924,0.007965072
t_1765,103.0111,-0.80982,0.024844445,0.026725346,0.022839824,0.006643834
t_1766,102.92126999999999,-0.80982,0.023506302,0.024960076,0.021818671,0.007271562
t_1767,103.37043,-0.80982,0.020007644,0.020186868,0.017332252,0.0046610525
t_1768,102.65178000000003,-0.72,0.027829114,0.031027472,0.02699234,0.00944668
t_1769,103.10093999999998,-0.72,0.023353146,0.024669295,0.021112654,0.005991474
t_177,98.60935999999998,2.69259,0.012378823,0.009695527,0.008867451,0.003472473
t_1770,103.19076999999999,-0.72,0.023470264,0.02479144,0.02102489,0.0058523826
t_1771,102.83143999999999,-0.72,0.026453499,0.029012235,0.0249302,0.007851595
t_1772,103.28059999999999,-0.72,0.021684801,0.022386108,0.019091884,0.0053601
t_1773,102.74160999999998,-0.72,0.027338373,0.03028954,0.026129324,0.008607976
t_1774,103.0111,-0.72,0.022746181,0.023903983,0.020771315,0.006550809
t_1775,103.37043,-0.72,0.019320406,0.019312417,0.016659651,0.0046030437
t_1776,102.92126999999999,-0.72,0.02401569,0.025639854,0.022265282,0.007168511
t_1777,102.92126999999999,-0.63017,0.02582474,0.02811467,0.023988688,0.0075306976
t_1778,103.28059999999999,-0.63017,0.02078764,0.0212122,0.018196711,0.0049482887
t_1779,102.83143999999999,-0.63017,0.027345676,0.030281434,0.025777843,0.008247238
t_178,98.42970000000003,2.69259,0.015669335,0.012821926,0.0115208,0.0042003486
t_1780,102.65178000000003,-0.63017,0.028456995,0.031956557,0.027567297,0.009295629
t_1781,103.10093999999998,-0.63017,0.022679485,0.02376917,0.020423621,0.0058994656
t_1782,103.37043,-0.63017,0.019832604,0.019949492,0.01711097,0.0045367903
t_1783,103.19076999999999,-0.63017,0.021915942,0.022719964,0.019472454,0.005400858
t_1784,102.74160999999998,-0.63017,0.028867587,0.032489013,0.027606895,0.009040503
t_1785,103.0111,-0.63017,0.023612274,0.025057472,0.021565443,0.006449477
t_1786,102.65178000000003,-0.54035,0.029295284,0.033213858,0.028365148,0.009132598
t_1787,103.37043,-0.54035,0.020095663,0.020273214,0.017326655,0.004463393
t_1788,103.10093999999998,-0.54035,0.022280391,0.023246773,0.020006005,0.005801204
t_1789,103.0111,-0.54035,0.022134637,0.023110345,0.020113254,0.0063410476
t_179,98.51953000000003,2.78232,0.011725282,0.0090085985,0.008208798,0.0031233658
t_1790,102.74160999999998,-0.54035,0.02522188,0.027433839,0.024011593,0.008324666
t_1791,102.92126999999999,-0.54035,0.02507061,0.02709989,0.023218336,0.006936965
t_1792,103.19076999999999,-0.54035,0.021759251,0.022513233,0.019288154,0.005311697
t_1793,102.83143999999999,-0.54035,0.02547329,0.027710594,0.023909649,0.007595655
t_1794,103.28059999999999,-0.54035,0.02098002,0.021453314,0.018346429,0.004867287
t_1795,102.65178000000003,-0.45052,0.02957008,0.033683483,0.02862146,0.009558822
t_1796,103.37043,-0.45052,0.019026242,0.018918058,0.016286328,0.0043857
t_1797,100.31615999999997,-0.89965,0.12158531,0.21086848,0.24093504,0.19023779
t_1798,100.31615999999997,-0.80982,0.14790216,0.2576254,0.21503754,0.18311661
t_1799,100.22633000000002,-0.72,0.1531438,0.2694266,0.22377186,0.19590099
t_18,97.44155,2.96175,0.016032605,0.012619109,0.01080488,0.0024201858
t_180,98.60935999999998,2.78232,0.013938769,0.011208079,0.010138604,0.004021873
t_1800,100.31615999999997,-0.72,0.12084005,0.20961453,0.22543472,0.1703562
t_1801,100.13648999999998,-0.63017,0.15714121,0.27687716,0.22708715,0.20375854
t_1802,100.22633000000002,-0.63017,0.14344926,0.2515893,0.22010703,0.18102857
t_1803,100.31615999999997,-0.63017,0.12560722,0.2172167,0.21095333,0.15858059
t_1804,100.22633000000002,-0.54035,0.12651208,0.21941945,0.21779619,0.16398947
t_1805,100.31615999999997,-0.54035,0.11454498,0.19510104,0.19883108,0.14634503
t_1806,100.13648999999998,-0.54035,0.13011636,0.22829372,0.24061784,0.1830659
t_1807,100.04665999999997,-0.54035,0.12634963,0.2226825,0.25615507,0.2032255
t_1808,100.31615999999997,-0.45052,0.08303364,0.13353601,0.14937115,0.106230594
t_1809,99.95682999999997,-0.45052,0.12610592,0.21845767,0.250698,0.19856553
t_181,98.16020000000003,2.78232,0.012660072,0.009681219,0.0087571675,0.0028347122
t_1810,100.13648999999998,-0.45052,0.11983506,0.20581725,0.21965097,0.16516188
t_1811,102.47210999999999,-1.34872,0.029546771,0.03336207,0.029755885,0.011961074
t_1812,102.20262000000002,-1.25891,0.04212428,0.052264538,0.043727938,0.017305596
t_1813,101.93313,-1.25891,0.042846963,0.05321228,0.047255643,0.021973092
t_1814,102.38227999999998,-1.25891,0.032161914,0.037167255,0.03287316,0.013318667
t_1815,102.02296000000001,-1.25891,0.043711282,0.054624505,0.04687737,0.019833205
t_1816,102.47210999999999,-1.25891,0.031107603,0.035626482,0.031280555,0.012088979
t_1817,102.56195000000002,-1.25891,0.029731676,0.03363598,0.0294446,0.01098349
t_1818,102.11279000000002,-1.25891,0.04065769,0.049897194,0.04312056,0.017923484
t_1819,102.29245000000003,-1.25891,0.033869997,0.03967267,0.035163652,0.0146884825
t_182,98.69918999999999,2.78232,0.014017676,0.01134829,0.01027155,0.0040949103
t_1820,102.56195000000002,-1.1691,0.026609361,0.029300718,0.026422746,0.010828808
t_1821,102.38227999999998,-1.1691,0.030835468,0.035290517,0.031598795,0.013127636
t_1822,102.29245000000003,-1.1691,0.03368944,0.039445367,0.034990914,0.0146357855
t_1823,102.47210999999999,-1.1691,0.0317301,0.036557846,0.031879492,0.012049026
t_1824,101.93313,-1.1691,0.041791197,0.05166453,0.046311453,0.021655997
t_1825,102.11279000000002,-1.1691,0.041259594,0.050888177,0.043671094,0.017853515
t_1826,102.20262000000002,-1.1691,0.035082415,0.04150851,0.03706372,0.015979027
t_1827,102.02296000000001,-1.1691,0.04187966,0.051817533,0.045222737,0.019756591
t_1828,102.20262000000002,-1.07928,0.038465016,0.046645403,0.040207803,0.016046401
t_1829,102.56195000000002,-1.07928,0.025179526,0.02737055,0.024985688,0.010763988
t_183,98.78902,2.78232,0.0140829,0.011475495,0.010392252,0.0041614696
t_1830,102.11279000000002,-1.07928,0.034500007,0.040714663,0.037302103,0.01754239
t_1831,101.93313,-1.07928,0.045958336,0.058358047,0.050021905,0.02176558
t_1832,102.02296000000001,-1.07928,0.04090115,0.050391905,0.04432339,0.019632876
t_1833,102.29245000000003,-1.07928,0.03397341,0.039890002,0.035230633,0.014537283
t_1834,102.47210999999999,-1.07928,0.026328795,0.02897315,0.026581718,0.01184301
t_1835,102.38227999999998,-1.07928,0.02654344,0.029307209,0.027261904,0.013042504
t_1836,101.93313,-0.98946,0.04335969,0.05439617,0.047712296,0.021584462
t_1837,102.11279000000002,-0.98946,0.03561323,0.04243738,0.038363647,0.017389465
t_1838,102.56195000000002,-0.98946,0.026599908,0.029312609,0.02636568,0.010669646
t_1839,102.20262000000002,-0.98946,0.035305467,0.041936114,0.03721173,0.015903791
t_184,98.33985999999999,2.78232,0.014252148,0.011331806,0.010189199,0.0037692161
t_1840,102.02296000000001,-0.98946,0.040674828,0.050164234,0.044098716,0.019465413
t_1841,102.47210999999999,-0.98946,0.027911358,0.03116475,0.028128736,0.0117356945
t_1842,102.29245000000003,-0.98946,0.032929007,0.038396884,0.034196574,0.014405843
t_1843,102.38227999999998,-0.98946,0.023769036,0.025582949,0.024225784,0.010237082
t_1844,102.38227999999998,-0.89965,0.026065664,0.028699,0.026704406,0.012780396
t_1845,102.11279000000002,-0.89965,0.033712246,0.03973185,0.036479432,0.017200759
t_1846,102.56195000000002,-0.89965,0.022051072,0.023236042,0.021683447,0.010550905
t_1847,102.20262000000002,-0.89965,0.03710741,0.044732284,0.038873985,0.015730076
t_1848,102.02296000000001,-0.89965,0.03073934,0.035525553,0.034068003,0.01904509
t_1849,101.93313,-0.89965,0.041085236,0.051030535,0.045639805,0.021353932
t_185,98.25002999999998,2.78232,0.013663703,0.010696653,0.009638026,0.0036756974
t_1850,102.47210999999999,-0.89965,0.032773122,0.03815084,0.032785844,0.01173387
t_1851,102.29245000000003,-0.89965,0.024239408,0.026298381,0.02509866,0.011162801
t_1852,102.38227999999998,-0.80982,0.026416752,0.02922201,0.027049262,0.0126157375
t_1853,102.11279000000002,-0.80982,0.03702682,0.04479749,0.03964446,0.017165609
t_1854,102.56195000000002,-0.80982,0.024776574,0.026861507,0.024476565,0.010415506
t_1855,102.20262000000002,-0.80982,0.03702794,0.04472556,0.038768444,0.015526601
t_1856,102.47210999999999,-0.80982,0.02338924,0.02507232,0.023425989,0.011456279
t_1857,102.02296000000001,-0.80982,0.03741259,0.04548024,0.041014753,0.018797776
t_1858,101.93313,-0.80982,0.037885338,0.046318784,0.04258898,0.020844812
t_1859,102.29245000000003,-0.80982,0.032628924,0.038093373,0.033834606,0.014063648
t_186,98.42970000000003,2.78232,0.015003705,0.012143417,0.0108798845,0.003858475
t_1860,102.38227999999998,-0.72,0.027278943,0.030469574,0.027911048,0.012430374
t_1861,102.02296000000001,-0.72,0.03796978,0.04650294,0.04149641,0.01871023
t_1862,102.56195000000002,-0.72,0.028193425,0.031597517,0.027788188,0.010378025
t_1863,102.11279000000002,-0.72,0.03737558,0.04548594,0.03993541,0.016906498
t_1864,102.29245000000003,-0.72,0.029807497,0.034112703,0.031045184,0.013703943
t_1865,102.20262000000002,-0.72,0.033688787,0.03984282,0.035567783,0.01512775
t_1866,102.47210999999999,-0.72,0.027809268,0.031127933,0.02791228,0.011289096
t_1867,101.93313,-0.72,0.042421766,0.05355099,0.046755884,0.020732312
t_1868,102.20262000000002,-0.63017,0.03555807,0.042768817,0.037302904,0.015030643
t_1869,102.11279000000002,-0.63017,0.036034882,0.043593735,0.038607206,0.01660114
t_187,98.51953000000003,2.87204,0.013217401,0.010427109,0.009400031,0.003621525
t_1870,102.47210999999999,-0.63017,0.027599424,0.030898236,0.02767199,0.011105056
t_1871,102.38227999999998,-0.63017,0.028417177,0.03213689,0.02902291,0.01222559
t_1872,102.02296000000001,-0.63017,0.03736052,0.04572672,0.040833946,0.018356431
t_1873,102.29245000000003,-0.63017,0.03546562,0.04254106,0.036483698,0.013623443
t_1874,102.56195000000002,-0.63017,0.029068287,0.032890912,0.028597897,0.010210511
t_1875,101.93313,-0.63017,0.041595723,0.052431818,0.045886952,0.020321218
t_1876,101.93313,-0.54035,0.03755538,0.046291612,0.04195493,0.019631369
t_1877,102.20262000000002,-0.54035,0.035731602,0.043154586,0.037395205,0.0147253545
t_1878,102.47210999999999,-0.54035,0.026561512,0.029526614,0.026615612,0.010904134
t_1879,102.11279000000002,-0.54035,0.036857624,0.044975046,0.039285246,0.016248874
t_188,98.78902,2.87204,0.015745828,0.013159155,0.011688721,0.0038164405
t_1880,102.56195000000002,-0.54035,0.029534949,0.03363101,0.02902185,0.010029271
t_1881,103.81959,-1.61812,0.01637609,0.015419581,0.013185999,0.0030892696
t_1882,103.55009000000001,-1.61812,0.017269056,0.01661545,0.0144128185,0.003997088
t_1883,103.90942000000001,-1.61812,0.015467413,0.014311099,0.012251145,0.002838153
t_1884,103.72976,-1.61812,0.018334746,0.017828895,0.015116018,0.0035903496
t_1885,103.46026,-1.61812,0.017812993,0.017317059,0.015073705,0.00436055
t_1886,103.63992000000002,-1.61812,0.017245207,0.01654339,0.014241166,0.003666093
t_1887,103.63992000000002,-1.52832,0.017451327,0.01681189,0.014451674,0.0036859075
t_1888,103.81959,-1.52832,0.015774002,0.014727635,0.012661894,0.0031050358
t_1889,103.46026,-1.52832,0.01922301,0.019077456,0.016405575,0.004385575
t_189,98.69918999999999,2.87204,0.013347895,0.010667315,0.009629522,0.0029762308
t_1890,103.90942000000001,-1.52832,0.015829744,0.014749506,0.012592596,0.002852241
t_1891,103.55009000000001,-1.52832,0.01849804,0.018134521,0.015567753,0.0040193414
t_1892,103.72976,-1.52832,0.01592134,0.014944115,0.012923417,0.003382064
t_1893,103.55009000000001,-1.43852,0.019718494,0.019678881,0.016735129,0.0043048165
t_1894,103.63992000000002,-1.43852,0.017131042,0.016442336,0.014176021,0.0036988668
t_1895,103.81959,-1.43852,0.014613802,0.01339975,0.011643319,0.0031153369
t_1896,103.72976,-1.43852,0.01718462,0.016462542,0.014085167,0.0033936112
t_1897,103.46026,-1.43852,0.016966589,0.016334996,0.01434129,0.0043538027
t_1898,103.90942000000001,-1.43852,0.016872527,0.016000645,0.013556813,0.003053613
t_1899,103.63992000000002,-1.34872,0.016099524,0.015226582,0.01325157,0.0037048736
t_19,97.80087000000003,2.96175,0.013207321,0.009983013,0.008823509,0.0027034408
t_190,98.33985999999999,2.87204,0.011800499,0.008969064,0.0081247855,0.0027458742
t_1900,103.55009000000001,-1.34872,0.01789166,0.017424475,0.015040312,0.004040661
t_1901,103.90942000000001,-1.34872,0.016530711,0.015603946,0.013253115,0.0030581478
t_1902,103.72976,-1.34872,0.015070251,0.013979553,0.01218724,0.0033617737
t_1903,103.46026,-1.34872,0.018214988,0.017865991,0.015505494,0.0044095707
t_1904,103.81959,-1.34872,0.01743065,0.01673028,0.014198623,0.0033296435
t_1905,103.81959,-1.25891,0.015655296,0.014624279,0.0125875985,0.0031192927
t_1906,103.55009000000001,-1.25891,0.018541018,0.018235827,0.01565112,0.0040395604
t_1907,103.90942000000001,-1.25891,0.0155843785,0.014496685,0.012402776,0.0028649599
t_1908,103.63992000000002,-1.25891,0.015850045,0.014943204,0.013033715,0.0037038825
t_1909,103.46026,-1.25891,0.01839342,0.01809892,0.015680263,0.004408348
t_191,98.60935999999998,2.87204,0.013302346,0.010566217,0.009531344,0.0036920162
t_1910,103.72976,-1.25891,0.0154963955,0.014483766,0.012575758,0.003398063
t_1911,103.55009000000001,-1.1691,0.01696603,0.016324066,0.014203309,0.00403061
t_1912,103.90942000000001,-1.1691,0.016840564,0.01599249,0.013549852,0.003051278
t_1913,103.72976,-1.1691,0.017565204,0.01695738,0.014460656,0.0033909339
t_1914,103.81959,-1.1691,0.016390512,0.015498761,0.013254564,0.003112918
t_1915,103.63992000000002,-1.1691,0.017521927,0.016949816,0.014559654,0.0036958996
t_1916,103.46026,-1.1691,0.018766804,0.018571462,0.016031265,0.004398299
t_1917,103.46026,-1.07928,0.020817202,0.02117745,0.017975105,0.0046736253
t_1918,103.90942000000001,-1.07928,0.016076924,0.015087298,0.012850728,0.0028486082
t_1919,103.55009000000001,-1.07928,0.019140158,0.018999761,0.016216967,0.004013877
t_192,98.25002999999998,2.87204,0.015329124,0.012331074,0.010901526,0.0033826497
t_1920,103.63992000000002,-1.07928,0.017135445,0.016487746,0.0142041845,0.003680983
t_1921,103.72976,-1.07928,0.017392408,0.01675325,0.014300875,0.0033776201
t_1922,103.81959,-1.07928,0.016592538,0.015744833,0.013438638,0.0031010201
t_1923,103.55009000000001,-0.98946,0.017658742,0.017171936,0.014831388,0.0039894907
t_1924,103.46026,-0.98946,0.019213997,0.019141234,0.016441338,0.00435211
t_1925,103.81959,-0.98946,0.010829826,0.009270468,0.00831243,0.0030499485
t_1926,103.72976,-0.98946,0.0172722,0.016610708,0.014185847,0.0033582188
t_1927,103.63992000000002,-0.98946,0.018640246,0.01833547,0.015596314,0.0039049964
t_1928,103.55009000000001,-0.89965,0.01924714,0.019139633,0.016303312,0.0042234347
t_1929,103.63992000000002,-0.89965,0.011787034,0.010366906,0.009343234,0.0035911305
t_193,98.42970000000003,2.87204,0.011108328,0.008372925,0.0076022237,0.0028090868
t_1930,103.72976,-0.89965,0.011272323,0.009775822,0.008786673,0.003296412
t_1931,103.46026,-0.89965,0.019430429,0.019414317,0.016633043,0.004316343
t_1932,103.55009000000001,-0.80982,0.012266532,0.010925426,0.009870916,0.0038756968
t_1933,103.46026,-0.80982,0.012839503,0.011597804,0.010508387,0.0042257304
t_1934,103.46026,-0.63017,0.01266286,0.011389261,0.010310417,0.0041163173
t_1935,101.66363000000001,-1.61812,0.04657069,0.058298204,0.054365784,0.029051708
t_1936,101.5738,-1.61812,0.049772765,0.063196234,0.059093226,0.032312628
t_1937,101.39414,-1.61812,0.046966664,0.058587886,0.059266407,0.031792548
t_1938,101.75346000000002,-1.61812,0.04102393,0.049880154,0.047480773,0.026153717
t_1939,101.21447,-1.61812,0.052902643,0.06745513,0.06966682,0.039705828
t_194,98.16020000000003,2.87204,0.011984757,0.009043044,0.00816246,0.0026105917
t_1940,101.30430000000001,-1.61812,0.044242036,0.054332703,0.05583966,0.035505306
t_1941,101.84329000000002,-1.61812,0.047900327,0.060623538,0.05242612,0.023835182
t_1942,101.21447,-1.52832,0.05924816,0.07790207,0.07818492,0.05102656
t_1943,101.5738,-1.52832,0.04990822,0.06362443,0.059597645,0.032757927
t_1944,101.66363000000001,-1.52832,0.049439512,0.062997945,0.057262618,0.029430065
t_1945,101.84329000000002,-1.52832,0.03991605,0.0483968,0.045413926,0.02385028
t_1946,101.75346000000002,-1.52832,0.04588595,0.057497732,0.052439474,0.026476268
t_1947,101.39414,-1.52832,0.055220254,0.07180458,0.06895378,0.04075767
t_1948,101.30430000000001,-1.52832,0.05050429,0.064188495,0.06557735,0.036093242
t_1949,101.48397,-1.52832,0.052566838,0.06771693,0.06413345,0.036513243
t_195,98.60935999999998,2.96175,0.012341325,0.009617934,0.0086705135,0.002686195
t_1950,101.21447,-1.43852,0.05680419,0.074416764,0.07594367,0.051743638
t_1951,101.84329000000002,-1.43852,0.040312596,0.049113873,0.045977823,0.0240331
t_1952,101.75346000000002,-1.43852,0.050548017,0.06506536,0.056628074,0.02698548
t_1953,101.30430000000001,-1.43852,0.056418955,0.073891565,0.073116094,0.046119474
