# 20100112_M7.0_Haiti median gmf, Stations:None, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_1364,-70.9392,18.81989,0.013424575,0.015030502,0.01847959
t_1365,-70.98654,18.82092,0.014108874,0.015479347,0.019085763
t_1366,-71.03388,18.82193,0.013474852,0.014625205,0.018478204
t_1367,-70.93811,18.86497,0.012625839,0.014275428,0.017715687
t_1368,-70.98546,18.866,0.015079165,0.016536092,0.020005558
t_1369,-71.03282,18.86701,0.012145938,0.013420088,0.017275387
t_137,-71.61377,18.24673,0.02795856,0.024634337,0.032447524
t_1370,-70.93703,18.91004,0.010687125,0.012384876,0.015884843
t_1371,-70.98439,18.91107,0.011294253,0.012821756,0.01646469
t_1372,-71.03175,18.91209,0.011941417,0.0132869175,0.017080946
t_1373,-71.17591,18.8249,0.022106461,0.021878343,0.026046714
t_1374,-71.08017,18.86802,0.014329378,0.01531272,0.019253764
t_1375,-71.12753,18.86901,0.015078926,0.01582209,0.01994209
t_1376,-71.17489,18.86999,0.017174046,0.017574688,0.021815486
t_1377,-71.07912,18.9131,0.0129353255,0.014069415,0.01800821
t_1378,-71.12649,18.9141,0.016636215,0.017408937,0.021345986
t_1379,-71.17387,18.91508,0.014156592,0.0148804765,0.019182082
t_138,-71.66098,18.24756,0.042131256,0.03546221,0.043701336
t_1380,-71.07807,18.95818,0.012391679,0.01362266,0.01750885
t_1381,-71.12545,18.95918,0.013103544,0.014135584,0.018184317
t_1382,-71.17284,18.96017,0.013862683,0.014683373,0.018903712
t_1383,-70.79496,18.90687,0.012225163,0.014659076,0.017524598
t_1384,-70.84231,18.90794,0.011114305,0.0132057415,0.01633499
t_1385,-70.88967,18.909,0.01011716,0.011973925,0.015338558
t_1386,-70.79383,18.95194,0.008941592,0.011129316,0.014203842
t_1387,-70.84119,18.95301,0.010623679,0.012745138,0.015854176
t_1388,-70.88856,18.95407,0.009952965,0.01186391,0.015180771
t_1389,-70.7927,18.99701,0.0098877875,0.012216616,0.015168707
t_139,-71.56567,18.291,0.026463121,0.023525633,0.030979661
t_1390,-70.84007,18.99808,0.012188292,0.01454362,0.017461428
t_1391,-70.88745,18.99914,0.0097790845,0.011744922,0.0150134545
t_1392,-70.79156,19.04207,0.00997108,0.012386224,0.01527517
t_1393,-70.93593,18.95512,0.014405338,0.016278405,0.019452887
t_1394,-70.98331,18.95615,0.011096301,0.01268957,0.016275836
t_1395,-71.03069,18.95717,0.01239525,0.013793462,0.01748782
t_1396,-70.93484,19.00019,0.010316472,0.012134357,0.01552983
t_1397,-70.98223,19.00123,0.010887253,0.012547048,0.01607619
t_1398,-71.02962,19.00225,0.0125238625,0.013994793,0.017601777
t_1399,-70.93374,19.04526,0.01011676,0.01199557,0.015338173
t_14,-71.482,17.74799,0.020972714,0.020341586,0.025158841
t_140,-71.61289,18.29184,0.028470302,0.025016243,0.03295189
t_1400,-70.98114,19.0463,0.010668409,0.012395216,0.015866937
t_1401,-71.02854,19.04733,0.011253632,0.0128184585,0.01642595
t_1402,-70.93264,19.09034,0.010245813,0.012197363,0.015465874
t_1403,-71.07701,19.00326,0.014623091,0.01587632,0.019541614
t_1404,-71.12441,19.00427,0.013766525,0.01483301,0.018755216
t_1405,-71.17181,19.00525,0.015743593,0.016512426,0.0205293
t_1406,-71.07595,19.04835,0.013004795,0.014362849,0.018044733
t_1407,-71.12336,19.04935,0.012763437,0.013961066,0.01784977
t_1408,-71.17077,19.05034,0.015826868,0.016706197,0.020613171
t_1409,-71.07489,19.09343,0.011614419,0.0130875865,0.01676939
t_141,-71.66012,18.29267,0.030688819,0.026687091,0.03515079
t_1410,-71.12231,19.09443,0.012234451,0.013532807,0.017359497
t_1411,-71.16973,19.09543,0.013767904,0.014830149,0.018760065
t_1412,-71.07382,19.13851,0.011522004,0.013072968,0.01667675
t_1413,-70.83895,19.04315,0.0103377765,0.012584275,0.015596787
t_1414,-70.88634,19.04421,0.011101269,0.0132079115,0.016320053
t_1415,-70.79042,19.08714,0.010177509,0.012709578,0.015520995
t_1416,-70.83782,19.08822,0.008931758,0.011136646,0.014194294
t_1417,-70.88523,19.08928,0.011409881,0.013641759,0.01666046
t_1418,-70.78928,19.1322,0.008950409,0.011393072,0.014252282
t_1419,-70.83669,19.13328,0.009080097,0.011364552,0.014353912
t_142,-71.56478,18.33611,0.042063292,0.035213295,0.043035746
t_1420,-70.88411,19.13435,0.010325236,0.012533973,0.015574267
t_1421,-70.78813,19.17727,0.011672597,0.014569841,0.017122377
t_1422,-70.83556,19.17835,0.010461254,0.0129971,0.015807064
t_1423,-70.98005,19.09138,0.011348231,0.0131573975,0.016511908
t_1424,-71.02747,19.09241,0.012121693,0.013756679,0.01723042
t_1425,-70.93154,19.13541,0.0107618645,0.012812681,0.015974332
t_1426,-70.97896,19.13646,0.012967501,0.014959481,0.018113682
t_1427,-71.02639,19.13749,0.01158086,0.013297454,0.01672715
t_1428,-70.93043,19.18048,0.010382585,0.012496118,0.015614616
t_1429,-70.97787,19.18153,0.010475369,0.01242023,0.015686765
t_143,-71.80347,18.20486,0.04782119,0.039772745,0.049522832
t_1430,-71.02531,19.18257,0.010868076,0.01265843,0.016056027
t_1431,-70.92932,19.22556,0.013186507,0.015618107,0.018436095
t_1432,-70.97677,19.22661,0.009721651,0.011716688,0.014958135
t_1433,-71.12126,19.13952,0.012018225,0.013401914,0.017150503
t_1434,-71.16869,19.14051,0.014343049,0.015469926,0.019263074
t_1435,-71.07275,19.18359,0.011035169,0.012669762,0.016217478
t_1436,-71.1202,19.1846,0.011613997,0.013088738,0.016769368
t_1437,-71.16765,19.1856,0.014083635,0.0153235905,0.019030297
t_1438,-71.2151,19.18659,0.012868392,0.013996578,0.017961306
t_1439,-71.07168,19.22867,0.010743758,0.0124588,0.015939014
t_144,-71.7082,18.24838,0.03495435,0.02990712,0.03871664
t_1440,-71.11914,19.22968,0.012051519,0.013603948,0.017165648
t_1441,-71.16661,19.23069,0.011876896,0.013279118,0.017019577
t_1442,-71.21407,19.23167,0.01248816,0.013721464,0.017600464
t_1443,-70.88299,19.17942,0.0113248695,0.013745977,0.016631281
t_1444,-70.78698,19.22233,0.009803045,0.012553505,0.015214832
t_1445,-70.83442,19.22342,0.0093334615,0.011797126,0.0146424025
t_1446,-70.88187,19.22449,0.012336896,0.014946889,0.017674485
t_1447,-70.78583,19.2674,0.010714364,0.013708035,0.016213719
t_1448,-70.83329,19.26849,0.009378828,0.011940668,0.014716215
t_1449,-70.88074,19.26956,0.009962056,0.012410386,0.015273702
t_145,-71.75542,18.24918,0.036241382,0.030929765,0.04038723
t_1450,-70.78468,19.31246,0.014290452,0.017232545,0.019794052
t_1451,-70.83214,19.31355,0.0111320065,0.014069569,0.016606582
t_1452,-70.87961,19.31463,0.01254907,0.015379544,0.017950473
t_1453,-71.45626,19.01093,0.020686574,0.019882474,0.025123468
t_1454,-71.50368,19.01183,0.026896263,0.025051117,0.03030348
t_1455,-71.40788,19.05511,0.020931717,0.020372229,0.025169577
t_1456,-71.45531,19.05603,0.022662625,0.02171706,0.026690926
t_1457,-71.50274,19.05694,0.019516192,0.018869292,0.024270201
t_1458,-71.4069,19.10021,0.01690228,0.016933972,0.021783432
t_1459,-71.45434,19.10113,0.02260428,0.021797454,0.026604317
t_146,-71.80265,18.24998,0.04667872,0.038906123,0.0489011
t_1460,-71.50179,19.10204,0.023637032,0.022515092,0.02753069
t_1461,-71.40593,19.14531,0.024432166,0.023613257,0.028012827
t_1462,-71.45338,19.14623,0.023928626,0.023060197,0.027657146
t_1463,-71.35946,19.09928,0.018380934,0.018374603,0.022910537
t_1464,-71.21614,19.1415,0.013244296,0.0142675415,0.018317757
t_1465,-71.26358,19.14247,0.016777756,0.017415512,0.021462949
t_1466,-71.31103,19.14343,0.017057342,0.017464036,0.021711158
t_1467,-71.35847,19.14438,0.015513073,0.015918719,0.020466646
t_1468,-71.26256,19.18756,0.013547232,0.014488584,0.018604862
t_1469,-71.31002,19.18852,0.014262336,0.015007956,0.019282224
t_147,-71.70735,18.29349,0.035028026,0.029971944,0.03896753
t_1470,-71.35748,19.18947,0.018507287,0.01875511,0.022999734
t_1471,-71.26154,19.23265,0.01564707,0.016577095,0.020451106
t_1472,-71.30901,19.23362,0.015735699,0.01645918,0.02052419
t_1473,-71.54924,19.10294,0.021389643,0.02041461,0.025807582
t_1474,-71.59669,19.10382,0.022911182,0.021585254,0.027175011
t_1475,-71.64414,19.10469,0.031120298,0.028315755,0.03387771
t_1476,-71.5483,19.14804,0.023933621,0.02272642,0.027799886
t_1477,-71.59576,19.14893,0.026860822,0.025068935,0.030276094
t_1478,-71.64323,19.1498,0.025281718,0.023565331,0.029097984
t_1479,-71.54736,19.19315,0.02445843,0.023308929,0.0281743
t_148,-71.75458,18.2943,0.043190435,0.03619295,0.045726284
t_1480,-71.59483,19.19404,0.022923818,0.021797508,0.026974972
t_1481,-71.64231,19.19491,0.020373004,0.019537201,0.025089014
t_1482,-71.54642,19.23825,0.01769574,0.017528497,0.02253677
t_1483,-71.50084,19.14714,0.02340448,0.022442773,0.027290627
t_1484,-71.40495,19.19041,0.019481283,0.01945127,0.023862353
t_1485,-71.45242,19.19133,0.020473083,0.02015753,0.024742516
t_1486,-71.49989,19.19225,0.017510964,0.017390957,0.022361236
t_1487,-71.40397,19.23551,0.015257583,0.015733652,0.020224668
t_1488,-71.45145,19.23643,0.021017956,0.02079035,0.025183385
t_1489,-71.49893,19.23735,0.017964227,0.017871274,0.022646174
t_149,-71.80182,18.2951,0.04136601,0.034918096,0.045233205
t_1490,-71.40298,19.28061,0.016202034,0.016683608,0.020973656
t_1491,-71.45047,19.28153,0.015877863,0.016257333,0.020765154
t_1492,-71.49797,19.28245,0.018590579,0.018533938,0.023099894
t_1493,-71.35649,19.23457,0.017125588,0.017587742,0.021771895
t_1494,-71.26052,19.27774,0.015932819,0.016998608,0.020727595
t_1495,-71.308,19.27871,0.01696121,0.017784834,0.021638531
t_1496,-71.35549,19.27966,0.0182013,0.018753383,0.02272826
t_1497,-71.25949,19.32283,0.01580664,0.01702053,0.020629631
t_1498,-71.30699,19.3238,0.015481822,0.016494446,0.020306889
t_1499,-71.35449,19.32476,0.016080849,0.016879758,0.02083846
t_15,-71.38695,17.79138,0.026198786,0.024604633,0.029400868
t_150,-71.7065,18.33861,0.03884437,0.03282516,0.041882433
t_1500,-71.25846,19.36792,0.014979469,0.016353939,0.019889634
t_1501,-71.30597,19.36889,0.014817905,0.015989482,0.019709172
t_1502,-71.35349,19.36985,0.019154958,0.019897144,0.023558307
t_1503,-71.5939,19.23914,0.01901284,0.018553866,0.023724204
t_1504,-71.6414,19.24002,0.027409583,0.025604105,0.030643051
t_1505,-71.54547,19.28336,0.02134887,0.020873474,0.025502393
t_1506,-71.59297,19.28425,0.024731847,0.023643829,0.02834782
t_1507,-71.64048,19.28513,0.022746542,0.02178029,0.026773144
t_1508,-71.54452,19.32846,0.019651478,0.019494217,0.024022305
t_1509,-71.59204,19.32936,0.02179213,0.021260457,0.025878279
t_151,-71.75374,18.33942,0.036569085,0.031240312,0.041076586
t_1510,-71.63955,19.33024,0.02501332,0.023877164,0.028575335
t_1511,-71.54357,19.37357,0.019306578,0.01934984,0.02370582
t_1512,-71.5911,19.37446,0.020715484,0.020465925,0.024935888
t_1513,-71.40199,19.3257,0.019488063,0.019887453,0.023840649
t_1514,-71.4495,19.32663,0.021859653,0.021780903,0.02584595
t_1515,-71.49701,19.32755,0.016356232,0.016665114,0.021176483
t_1516,-71.401,19.3708,0.018018883,0.018697793,0.022570653
t_1517,-71.44852,19.37173,0.019328995,0.019720402,0.023705456
t_1518,-71.49605,19.37266,0.02135197,0.021338357,0.025425233
t_1519,-71.40001,19.4159,0.019685019,0.020335324,0.02400938
t_152,-71.80099,18.34022,0.053139623,0.04385812,0.054343
t_1520,-71.44754,19.41683,0.022119131,0.022186428,0.026046127
t_1521,-71.49508,19.41776,0.02008137,0.02038315,0.02434618
t_1522,-71.39902,19.46099,0.017250841,0.01830501,0.021914076
t_1523,-71.63863,19.37535,0.024970794,0.02396098,0.028484603
t_1524,-71.54262,19.41867,0.018606635,0.018879356,0.023085844
t_1525,-71.59016,19.41957,0.021289278,0.021144107,0.02539317
t_1526,-71.6377,19.42046,0.023429045,0.022831064,0.027187984
t_1527,-71.54166,19.46377,0.019384472,0.019771604,0.02375296
t_1528,-71.58921,19.46468,0.015931662,0.016414471,0.020755291
t_1529,-71.63677,19.46557,0.021865183,0.021665126,0.025868554
t_153,-70.48144,18.22333,0.010914321,0.01454959,0.016702868
t_1530,-71.5407,19.50888,0.020250855,0.020692311,0.02448523
t_1531,-71.58827,19.50978,0.019448414,0.019854294,0.023806784
t_1532,-71.63584,19.51067,0.019338615,0.019610366,0.023718875
t_1533,-71.25743,19.41301,0.015795395,0.017307248,0.02066115
t_1534,-71.30495,19.41399,0.016000548,0.017317256,0.02081958
t_1535,-71.35248,19.41495,0.01606065,0.017185627,0.020850832
t_1536,-71.2564,19.4581,0.017137667,0.018688502,0.021885337
t_1537,-71.30393,19.45908,0.018435327,0.019663775,0.022989046
t_1538,-71.35147,19.46004,0.017307092,0.018525315,0.021980677
t_1539,-71.25536,19.50319,0.017382976,0.01901332,0.022133334
t_154,-70.52859,18.22444,0.008398392,0.011394945,0.013880882
t_1540,-71.30291,19.50417,0.017796364,0.019239519,0.022460172
t_1541,-71.35046,19.50514,0.017914698,0.019211276,0.02253444
t_1542,-71.25432,19.54828,0.013364592,0.015361337,0.018493569
t_1543,-71.68433,19.46644,0.024711303,0.023877747,0.028222298
t_1544,-71.73189,19.46731,0.027758332,0.026016539,0.030698027
t_1545,-71.77945,19.46816,0.023183525,0.022433199,0.027047707
t_1546,-71.82702,19.469,0.022814428,0.021996029,0.026779778
t_1547,-71.68341,19.51155,0.023927458,0.0233682,0.027555179
t_1548,-71.73098,19.51242,0.025675748,0.024607347,0.028990412
t_1549,-71.77856,19.51327,0.025362084,0.024340989,0.028763242
t_155,-70.48027,18.26838,0.010294704,0.01386231,0.016044268
t_1550,-71.82614,19.51412,0.026125737,0.02486811,0.0294074
t_1551,-71.73008,19.55753,0.026995514,0.025375294,0.030049177
t_1552,-71.77767,19.55839,0.027487867,0.025735676,0.030450651
t_1553,-71.97473,19.2007,0.03623358,0.032229595,0.03878701
t_1554,-71.87889,19.24423,0.0305504,0.027712356,0.033735264
t_1555,-71.9264,19.24504,0.031365804,0.028320495,0.034528438
t_1556,-71.9739,19.24583,0.031879805,0.028688826,0.03508694
t_1557,-71.87803,19.28935,0.024141848,0.02248301,0.028505975
t_1558,-71.92555,19.29016,0.02710418,0.024843676,0.03092749
t_1559,-71.97307,19.29095,0.033391517,0.030011198,0.036041338
t_156,-70.52743,18.26949,0.011059791,0.014475411,0.016746685
t_1560,-71.87718,19.33447,0.030552335,0.027906628,0.033389155
t_1561,-71.92471,19.33528,0.02460449,0.022883482,0.028769748
t_1562,-71.97224,19.33608,0.03185587,0.028850533,0.034625825
t_1563,-72.21224,19.20447,0.04872373,0.042116117,0.04940497
t_1564,-72.25975,19.20519,0.050546065,0.043521065,0.05096783
t_1565,-72.16396,19.24887,0.046140008,0.039693087,0.04678279
t_1566,-72.21148,19.24961,0.046455994,0.040071346,0.04717149
t_1567,-72.259,19.25032,0.050761104,0.04282215,0.050632738
t_1568,-72.16318,19.29401,0.04419478,0.037985742,0.04490337
t_1569,-72.21072,19.29474,0.05332405,0.04181112,0.052375153
t_157,-70.4791,18.31343,0.010551108,0.0141261,0.016306017
t_1570,-72.25825,19.29546,0.050116643,0.041436624,0.049752705
t_1571,-72.1624,19.33914,0.03826674,0.033748463,0.040021613
t_1572,-72.20995,19.33987,0.04408299,0.037534367,0.04459647
t_1573,-71.68889,19.24089,0.032352146,0.029239958,0.034623392
t_1574,-71.73639,19.24174,0.029140122,0.026809566,0.032225393
t_1575,-71.78388,19.24258,0.027203841,0.025080193,0.03078961
t_1576,-71.83139,19.24341,0.036624856,0.03234068,0.038312554
t_1577,-71.68798,19.286,0.02615542,0.024577532,0.029641032
t_1578,-71.73549,19.28686,0.026247635,0.024531638,0.029800717
t_1579,-71.783,19.2877,0.028274136,0.02611648,0.031523548
t_158,-70.52627,18.31455,0.009522881,0.012723302,0.01511946
t_1580,-71.83052,19.28853,0.024073439,0.022472583,0.028278083
t_1581,-71.68707,19.33111,0.026221726,0.024754863,0.02961065
t_1582,-71.7346,19.33197,0.024046032,0.022789834,0.02791054
t_1583,-71.78212,19.33282,0.029781643,0.027402895,0.032589912
t_1584,-71.82965,19.33365,0.02596989,0.02420385,0.02963802
t_1585,-71.68616,19.37622,0.024582138,0.02353548,0.028219888
t_1586,-71.7337,19.37708,0.022113403,0.021255812,0.026227716
t_1587,-71.78123,19.37793,0.028280929,0.026323358,0.031302087
t_1588,-71.82877,19.37877,0.033710256,0.030015133,0.03563514
t_1589,-71.68525,19.42133,0.024160387,0.02332327,0.027820317
t_159,-70.38716,18.22108,0.007175165,0.0104971295,0.012716317
t_1590,-71.73279,19.42219,0.025695525,0.024469212,0.029104285
t_1591,-71.78035,19.42305,0.018185617,0.017895846,0.02300248
t_1592,-71.8279,19.42388,0.021970132,0.021047616,0.026134675
t_1593,-72.01978,19.33686,0.035439923,0.031583287,0.03751802
t_1594,-72.06732,19.33763,0.039610524,0.034482796,0.04084179
t_1595,-72.11486,19.33839,0.030360702,0.027467558,0.033747844
t_1596,-72.01896,19.38198,0.033788975,0.03034202,0.03602891
t_1597,-72.06651,19.38276,0.033202097,0.029905416,0.035664767
t_1598,-72.11407,19.38352,0.03230871,0.029190103,0.035057396
t_1599,-72.01814,19.42711,0.024923045,0.02324506,0.028814273
t_16,-71.43403,17.79224,0.024601502,0.023411034,0.02814011
t_160,-70.4343,18.22221,0.009836037,0.013588209,0.015662087
t_1600,-72.0657,19.42789,0.022366252,0.021091785,0.026923707
t_1601,-72.11327,19.42865,0.028485486,0.026172038,0.03183263
t_1602,-72.01731,19.47223,0.022419896,0.021268608,0.026647223
t_1603,-72.2575,19.34059,0.042822342,0.036948647,0.043693654
t_1604,-72.16162,19.38427,0.04368453,0.036340944,0.043994613
t_1605,-72.20918,19.385,0.036771238,0.032592166,0.038666386
t_1606,-72.25674,19.38573,0.03330991,0.029939715,0.036051974
t_1607,-72.16084,19.4294,0.02294578,0.021525592,0.0275614
t_1608,-72.20841,19.43014,0.02383794,0.02223692,0.028325466
t_1609,-72.25598,19.43086,0.026024703,0.02399941,0.030051017
t_161,-70.24454,18.26266,0.008048774,0.012295064,0.014054839
t_1610,-72.16005,19.47453,0.021491993,0.020401398,0.026161682
t_1611,-72.20764,19.47527,0.027768046,0.025640173,0.031183938
t_1612,-72.25522,19.476,0.022572123,0.021254811,0.027120473
t_1613,-71.87632,19.37959,0.025842467,0.024150077,0.02949713
t_1614,-71.92386,19.3804,0.03281318,0.029606236,0.035090666
t_1615,-71.97141,19.3812,0.024502477,0.022831554,0.028584817
t_1616,-71.87545,19.42471,0.019512577,0.018891044,0.02426675
t_1617,-71.92301,19.42552,0.02381425,0.022457877,0.027781405
t_1618,-71.97057,19.42632,0.020786999,0.019858208,0.025485419
t_1619,-71.87459,19.46983,0.019478396,0.018968252,0.024076797
t_162,-70.33882,18.26498,0.008670274,0.012633733,0.014564986
t_1620,-71.92216,19.47064,0.022110999,0.021143494,0.026265725
t_1621,-71.96974,19.47144,0.020818433,0.019980974,0.025309078
t_1622,-71.87372,19.51495,0.026569804,0.025159098,0.029798048
t_1623,-72.06489,19.47301,0.027754871,0.025769383,0.031035844
t_1624,-72.11247,19.47378,0.02530233,0.023623416,0.029096153
t_1625,-72.01648,19.51736,0.022929076,0.021892076,0.026946865
t_1626,-72.06407,19.51814,0.023870846,0.022644466,0.027764725
t_1627,-72.11167,19.51891,0.024243357,0.022902256,0.028106125
t_1628,-72.01565,19.56248,0.023398448,0.022513412,0.027262079
t_1629,-72.06326,19.56326,0.02559027,0.024296092,0.029074116
t_163,-70.38597,18.26613,0.009642218,0.013559022,0.015542237
t_1630,-72.11087,19.56403,0.022395158,0.02148447,0.026475092
t_1631,-72.01482,19.60761,0.028482184,0.026488615,0.0312845
t_1632,-72.06244,19.60839,0.022840088,0.022160854,0.026758563
t_1633,-71.92131,19.51576,0.024839008,0.02371266,0.02844729
t_1634,-71.96889,19.51657,0.018458148,0.018101946,0.023261787
t_1635,-71.87285,19.56006,0.025462676,0.024406282,0.028851222
t_1636,-71.92045,19.56088,0.025751337,0.024580806,0.029110977
t_1637,-71.96805,19.56169,0.024324171,0.023373775,0.027989699
t_1638,-71.87198,19.60518,0.021530338,0.021346204,0.025596298
t_1639,-71.91959,19.606,0.020938845,0.020730784,0.025115922
t_164,-70.43312,18.26726,0.008490678,0.011956927,0.014165467
t_1640,-71.96721,19.60681,0.021870352,0.021465218,0.02591465
t_1641,-71.87111,19.6503,0.022674082,0.022465808,0.026515987
t_1642,-71.91873,19.65112,0.0252919,0.024361728,0.028660618
t_1643,-72.15926,19.51966,0.026905099,0.025125382,0.03030746
t_1644,-72.20686,19.5204,0.021385228,0.020381063,0.025897188
t_1645,-72.25446,19.52113,0.022420712,0.021222359,0.026747337
t_1646,-72.15847,19.56479,0.028740807,0.026695149,0.031640224
t_1647,-72.20609,19.56553,0.022924006,0.021843947,0.026961032
t_1648,-72.2537,19.56626,0.02364232,0.022439266,0.027578404
t_1649,-72.15768,19.60992,0.020109786,0.019601326,0.024494756
t_165,-70.33762,18.31002,0.008242903,0.012085556,0.014068119
t_1650,-72.20531,19.61066,0.019086286,0.01869142,0.023702111
t_1651,-72.25293,19.6114,0.020012142,0.019458905,0.024471536
t_1652,-72.15689,19.65505,0.030287225,0.027443117,0.032735426
t_1653,-71.02422,19.22765,0.010740729,0.012611871,0.015937146
t_1654,-70.9282,19.27063,0.012748836,0.015273881,0.018045075
t_1655,-70.97567,19.27168,0.0122302165,0.014510778,0.017476683
t_1656,-71.02314,19.27272,0.011144447,0.013121228,0.016333025
t_1657,-70.92709,19.3157,0.011485429,0.014036302,0.016828787
t_1658,-70.97457,19.31676,0.013155242,0.015601058,0.018410299
t_1659,-71.02205,19.3178,0.011748046,0.013894308,0.016968416
t_166,-70.38478,18.31117,0.009143206,0.012965317,0.014986889
t_1660,-70.92597,19.36077,0.012216711,0.014945622,0.017595267
t_1661,-70.97346,19.36183,0.011035151,0.01344685,0.016341148
t_1662,-71.02095,19.36288,0.012015226,0.014316291,0.017273279
t_1663,-71.07061,19.27375,0.015561143,0.017453471,0.020520808
t_1664,-71.11808,19.27477,0.013510878,0.015206729,0.018565977
t_1665,-71.16556,19.27577,0.011999468,0.01348865,0.017121388
t_1666,-71.21304,19.27676,0.0125660105,0.01388757,0.01765396
t_1667,-71.06953,19.31883,0.012410018,0.014395576,0.017573042
t_1668,-71.11701,19.31985,0.010646789,0.012388784,0.01584625
t_1669,-71.1645,19.32086,0.013690351,0.01531354,0.01872197
t_167,-70.43194,18.31231,0.007753634,0.010995015,0.013300061
t_1670,-71.212,19.32185,0.014350165,0.015777208,0.01930975
t_1671,-71.06845,19.36391,0.014498434,0.016670503,0.019603247
t_1672,-71.11595,19.36493,0.013427757,0.015393328,0.018546557
t_1673,-71.16345,19.36594,0.013195397,0.014942864,0.018275166
t_1674,-71.21095,19.36694,0.012555216,0.014091644,0.017630046
t_1675,-71.06736,19.40899,0.01168957,0.013890146,0.01692599
t_1676,-71.11488,19.41001,0.014528074,0.016639473,0.019615032
t_1677,-71.16239,19.41103,0.015790239,0.017663408,0.020727305
t_1678,-71.20991,19.41202,0.015802493,0.017497767,0.02069946
t_1679,-71.06628,19.45407,0.01153453,0.013863812,0.0168104
t_168,-70.24208,18.35273,0.007415522,0.011446172,0.013287243
t_1680,-71.1138,19.4551,0.012396227,0.014598499,0.017616104
t_1681,-71.16133,19.45611,0.013467108,0.015525042,0.018605528
t_1682,-71.20886,19.45711,0.017711733,0.019298848,0.022430288
t_1683,-70.78352,19.35753,0.009668566,0.012715095,0.015185249
t_1684,-70.831,19.35862,0.011047958,0.014088368,0.016559511
t_1685,-70.87848,19.3597,0.010807822,0.013612996,0.01624196
t_1686,-70.78235,19.40259,0.009075716,0.012116921,0.014578327
t_1687,-70.82985,19.40369,0.010620498,0.0137268845,0.016160522
t_1688,-70.87735,19.40477,0.01020135,0.013042,0.015648814
t_1689,-70.78119,19.44765,0.010884321,0.0143304765,0.01655406
t_169,-70.61948,18.3618,0.0094792135,0.012170543,0.014888669
t_1690,-70.8287,19.44875,0.009072952,0.012030226,0.014543489
t_1691,-70.87621,19.44984,0.0091755325,0.0119533725,0.014582266
t_1692,-70.78002,19.49272,0.010744902,0.014290897,0.016458014
t_1693,-70.92485,19.40585,0.011612135,0.014420573,0.017033756
t_1694,-70.97235,19.40691,0.011123307,0.013677005,0.01647281
t_1695,-71.01985,19.40795,0.011420145,0.013800072,0.016712721
t_1696,-70.92372,19.45092,0.0098091345,0.01250738,0.015202512
t_1697,-70.97124,19.45198,0.011976528,0.014743423,0.017374756
t_1698,-71.01875,19.45303,0.012610692,0.015218881,0.017937222
t_1699,-70.92259,19.49599,0.0104556335,0.013393708,0.015937079
t_17,-71.48112,17.79309,0.025285209,0.02380285,0.02874161
t_170,-70.85547,18.36709,0.016985066,0.018597715,0.021806473
t_1700,-70.97012,19.49705,0.011034767,0.013851039,0.01646994
t_1701,-71.01765,19.49811,0.01255025,0.015291485,0.017921222
t_1702,-70.92146,19.54106,0.011423286,0.014602687,0.016979842
t_1703,-71.06519,19.49915,0.013754654,0.01632575,0.019019773
t_1704,-71.11273,19.50018,0.012777821,0.0151526,0.018030008
t_1705,-71.16027,19.50119,0.014323667,0.016535403,0.019449828
t_1706,-71.20781,19.5022,0.013962694,0.01599486,0.01906706
t_1707,-71.06409,19.54423,0.015497156,0.017963566,0.020700073
t_1708,-71.11165,19.54526,0.013619434,0.01615739,0.018879952
t_1709,-71.1592,19.54628,0.01336618,0.015726874,0.018586755
t_171,-70.75996,18.41008,0.016294165,0.018323908,0.021323135
t_1710,-71.20676,19.54728,0.012419575,0.014551892,0.017620016
t_1711,-71.063,19.58931,0.015696201,0.01814238,0.020947305
t_1712,-71.11056,19.59034,0.015955573,0.0182923,0.021112893
t_1713,-70.82754,19.49382,0.01117422,0.014573715,0.016822541
t_1714,-70.87506,19.49491,0.0105226245,0.013666121,0.01607673
t_1715,-70.77885,19.53778,0.009861999,0.013419366,0.015577589
t_1716,-70.82638,19.53888,0.010033396,0.013428048,0.015683675
t_1717,-70.87392,19.53998,0.011671174,0.015037301,0.017301928
t_1718,-70.77767,19.58284,0.0070288354,0.010012434,0.012405696
t_1719,-70.82522,19.58395,0.008610864,0.011849843,0.014176125
t_172,-71.1948,17.96818,0.013846853,0.014522364,0.018888718
t_1720,-70.87277,19.58505,0.009869512,0.01318172,0.015487241
t_1721,-70.7765,19.6279,0.0076215877,0.010901043,0.013155932
t_1722,-70.82406,19.62901,0.009864156,0.013493754,0.0156101575
t_1723,-70.969,19.54213,0.012765144,0.015809903,0.018242406
t_1724,-71.01655,19.54318,0.012644719,0.015523336,0.018059783
t_1725,-70.92032,19.58613,0.012910489,0.016188232,0.018514827
t_1726,-70.96788,19.5872,0.012411608,0.015580721,0.017948208
t_1727,-71.01544,19.58826,0.013880577,0.016811782,0.019303981
t_1728,-70.91918,19.6312,0.007115937,0.009796972,0.012408789
t_1729,-70.96675,19.63227,0.011269355,0.014530226,0.016859775
t_173,-71.19383,18.01327,0.016546432,0.016913699,0.021252014
t_1730,-71.01432,19.63334,0.012371279,0.015510398,0.017895145
t_1731,-70.91804,19.67627,0.0068836133,0.009622281,0.012176259
