# 20090930_M7.6_Padang median gmf, Stations:All, gmlt:GEM, Rupture:IPGP
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
m_22,100.37484,-0.95052,0.47050425,0.47168842,0.4651443,0.4786222
m_220,100.13621999999998,-0.6133,0.5154559,0.515811,0.51021045,0.5167278
m_2200,100.35741999999999,-0.92353,0.47455075,0.47404575,0.48110697,0.4718301
m_2201,100.39001999999999,-0.94012,0.30667067,0.306907,0.31153265,0.3070922
m_2202,100.36626000000001,-0.95921,0.4670613,0.46554464,0.4735531,0.45822474
m_2203,100.35949,-0.95941,0.46497196,0.4612713,0.47691453,0.43726873
m_2204,100.36514999999997,-0.93701,0.4681523,0.46853513,0.46162882,0.4698216
m_2205,100.38171,-0.97095,0.4683142,0.46899238,0.46791217,0.47567502
m_2206,100.20972999999998,-0.54363,0.51524043,0.5153343,0.51550347,0.51490974
m_2207,100.22974999999997,-0.57445,0.50953203,0.513931,0.4669919,0.51790047
m_2208,100.35545000000002,-0.96064,0.47039956,0.470602,0.4746664,0.48000908
m_2209,100.37592000000001,-0.93671,0.4588444,0.45777783,0.46664995,0.45497015
m_221,100.35849000000002,-0.93911,0.46604127,0.46666303,0.4580248,0.46882665
m_2210,100.34551999999996,-0.89499,0.4780886,0.47796893,0.47975704,0.47726882
m_2211,100.37371999999999,-0.89973,0.4567938,0.45694476,0.44937912,0.45853177
m_2212,100.28048999999999,-0.65626,0.5095749,0.5089327,0.52341855,0.5056931
m_2213,100.64632,-0.9023,0.24164996,0.24338235,0.24520299,0.24390407
m_2214,100.38881000000003,-0.97269,0.44753116,0.4473589,0.44780186,0.44710156
m_2215,100.38141000000002,-0.97084,0.46891052,0.46969715,0.46834415,0.47731754
m_2216,100.34542999999996,-0.89479,0.47825038,0.4781236,0.47996727,0.47738558
m_2217,100.43144000000001,-0.94175,0.24783686,0.24795775,0.24805956,0.24777266
m_2218,100.41367000000002,-1.06522,0.4535209,0.45393625,0.4544698,0.4623825
m_2219,100.36369000000002,-0.92931,0.47130644,0.47130665,0.47025332,0.47130695
m_222,100.38333999999998,-0.97265,0.4646816,0.4650573,0.4636948,0.46741816
m_2220,100.38488999999998,-0.95219,0.43830195,0.43868807,0.42869535,0.44116473
m_2221,100.36887999999999,-0.93927,0.46400544,0.4651816,0.4490223,0.46922803
m_2222,100.46422000000001,-0.94874,0.24718201,0.24748315,0.24753481,0.25039488
m_2223,100.36387000000002,-0.96258,0.46606982,0.46603018,0.4650977,0.46438745
m_2224,100.34796,-0.91,0.4777094,0.4770396,0.4866702,0.47391808
m_2225,100.16895,-0.63571,0.51449966,0.514488,0.5145779,0.51433897
m_2226,100.36144999999999,-0.96363,0.46451566,0.46347693,0.4650832,0.45197478
m_2227,100.28442000000001,-0.60977,0.5042254,0.5050059,0.49096757,0.5081427
m_2228,100.37421999999998,-0.92318,0.44997385,0.4507371,0.4357415,0.45474675
m_2229,100.38872000000003,-0.97233,0.44825992,0.44802895,0.44883698,0.4477423
m_223,100.35543000000001,-0.96037,0.4705696,0.47055438,0.47593868,0.4792476
m_2230,100.35996,-0.9438,0.47227007,0.47143456,0.48139018,0.46867865
m_2231,100.46248000000003,-0.94685,0.24650943,0.2466438,0.24718589,0.24815801
m_2232,100.37774000000002,-0.94789,0.4570117,0.45737863,0.45065448,0.45907572
m_2233,100.35982000000001,-0.95935,0.46532232,0.4619494,0.4765137,0.4406621
m_2234,100.15918999999997,-0.65496,0.5116082,0.51196253,0.5078812,0.51326126
m_2235,100.15929,-0.65486,0.51160216,0.5119564,0.5077926,0.51326704
m_2236,100.37088,-0.91244,0.45857766,0.45908573,0.44690728,0.4623269
m_2237,100.36257999999998,-0.95927,0.46656805,0.46485206,0.47348478,0.45616198
m_2238,100.36990000000003,-0.93878,0.46307254,0.46438327,0.4466447,0.46894324
m_2239,100.41392000000002,-1.06344,0.4538935,0.45490184,0.45431778,0.46662408
m_224,100.28192999999999,-0.58845,0.51037896,0.5101724,0.5147635,0.506915
m_2240,100.34775000000002,-0.90283,0.4746849,0.4747259,0.473944,0.47490323
m_2241,100.35701,-0.92377,0.47413924,0.47369495,0.48017773,0.4717375
m_2242,100.36406999999997,-0.92153,0.47128287,0.47158805,0.4655513,0.4731478
m_2243,100.37385,-0.94785,0.46871057,0.4687404,0.46912682,0.4698358
m_2244,100.37569000000002,-0.93539,0.45835623,0.45716706,0.46775734,0.45387825
m_2245,100.46199000000001,-0.95164,0.24809355,0.24823835,0.24767397,0.25153688
m_2246,100.34325000000001,-0.87925,0.47560474,0.47593433,0.47112757,0.4772154
m_2247,100.36502000000002,-0.94422,0.4715571,0.47108227,0.4774408,0.46966916
m_2248,100.34465999999998,-0.88051,0.4761079,0.47630078,0.47233066,0.47721165
m_2249,100.36468000000002,-0.92927,0.47131935,0.4713195,0.4699418,0.47130257
m_225,100.15823,-0.65697,0.5121776,0.51246583,0.5115321,0.5131416
m_2250,100.34818999999999,-0.90412,0.473939,0.47405377,0.47231385,0.47457114
m_2251,100.35032000000001,-0.91616,0.47448212,0.4743018,0.47851932,0.47327575
m_2252,100.35653000000002,-0.94044,0.4672357,0.4675942,0.46234182,0.46815848
m_2253,100.41251,-1.05332,0.44495794,0.44266823,0.4460154,0.42693272
m_2254,100.35618999999997,-0.93539,0.47120497,0.4709449,0.4724729,0.46963307
m_2255,100.41205000000002,-1.05403,0.44553736,0.44311866,0.44665506,0.42643398
m_2256,100.34433000000001,-0.90678,0.47293076,0.47336507,0.46851566,0.47507796
m_2257,100.38330000000002,-0.97097,0.46545637,0.46562377,0.4662042,0.4687204
m_2258,100.35638,-0.92438,0.47374293,0.4733454,0.47933483,0.4715993
m_2259,100.36171999999999,-0.89439,0.47466058,0.47459546,0.47546828,0.47428736
m_226,100.35989000000001,-0.95927,0.46545306,0.46205133,0.47698477,0.4409397
m_2260,100.36313999999999,-0.96639,0.46545961,0.46423787,0.46539038,0.44873965
m_2261,100.36714,-0.92097,0.47110006,0.47127673,0.46452248,0.47253582
m_2262,100.25853999999998,-0.55852,0.51196766,0.5128263,0.50364345,0.51124144
m_2263,100.37383,-0.92324,0.45360303,0.454248,0.44009566,0.45777884
m_2264,100.36067000000003,-0.90327,0.4756963,0.47570843,0.4752908,0.47576106
m_2265,100.37468999999999,-0.92558,0.4426569,0.44347173,0.43058348,0.4468595
m_2266,100.38776000000001,-0.95263,0.4142858,0.41464052,0.40485337,0.41688338
m_2267,100.35345000000001,-0.95658,0.45504108,0.46137393,0.41621608,0.47184095
m_2268,100.37685999999997,-0.9216,0.4301301,0.42830268,0.44670683,0.42182004
m_2269,100.36337000000003,-0.96396,0.46572295,0.46538273,0.464724,0.45976418
m_227,100.35968000000003,-0.96137,0.46319932,0.46042162,0.46888062,0.43701264
m_2270,100.37243999999998,-0.89989,0.46415353,0.46420482,0.45740145,0.46539083
m_2271,100.36040000000003,-0.89369,0.47455198,0.47444326,0.47600225,0.47387943
m_2272,100.35388999999998,-0.91483,0.47493002,0.47464862,0.4800917,0.47325337
m_2273,100.34710999999999,-0.91424,0.4757869,0.47549933,0.48101142,0.4738995
m_2274,100.35561999999999,-0.91578,0.4750325,0.47470933,0.48047504,0.47314274
m_2275,100.33762000000002,-0.50378,0.4942822,0.4947816,0.5025886,0.49795038
m_2276,100.21188999999998,-0.57394,0.51596475,0.51151735,0.54940945,0.51358753
m_2277,100.35649999999998,-0.9626,0.47030607,0.47248065,0.46679702,0.4930019
m_2278,100.38783000000001,-0.9532,0.41795424,0.41834533,0.40787604,0.4206591
m_2279,100.35419000000002,-0.95371,0.45807987,0.4622068,0.43033794,0.47047782
m_228,100.44497000000001,-1.07576,0.4464076,0.44696417,0.44612226,0.44847876
m_2280,100.64639999999997,-0.90164,0.24148259,0.24319224,0.24491124,0.24367036
m_2281,100.44736,-1.0769,0.44555423,0.44594833,0.4457541,0.44750166
m_2282,100.36041999999998,-0.95909,0.4659396,0.4627473,0.47750583,0.4440837
m_2283,100.38688000000002,-0.97052,0.456842,0.45647994,0.45869234,0.45660147
m_2284,100.41377,-1.0648,0.4534485,0.45397598,0.45422086,0.46273667
m_2285,100.37338,-0.94811,0.46919435,0.4694313,0.4687067,0.47143
m_2286,100.35768000000002,-0.95328,0.46003434,0.46509406,0.42918348,0.48396316
m_2287,100.50413000000003,-1.20167,0.425993,0.4243256,0.4274569,0.42562547
m_2288,100.50383999999997,-1.20181,0.42601472,0.4242692,0.42749405,0.42550573
m_2289,100.38616000000002,-0.95457,0.44356766,0.44414523,0.43172202,0.4468806
m_229,100.18934000000002,-0.63756,0.51781476,0.516915,0.5276796,0.5138076
m_2290,100.35383000000002,-0.91975,0.47355843,0.4733761,0.47722667,0.4724491
m_2291,100.36065000000002,-0.95948,0.46574554,0.46322915,0.47426692,0.44787267
m_2292,100.28195,-0.65783,0.5099374,0.5092417,0.52555376,0.5053723
m_2293,100.15854999999999,-0.65458,0.511619,0.5119809,0.50789994,0.5132871
m_2294,100.36658,-0.89519,0.47357535,0.4735212,0.47254542,0.47350186
m_2295,100.2776,-0.56657,0.5101817,0.5098226,0.5142099,0.509751
m_2296,100.44718999999998,-1.07652,0.4454515,0.44587547,0.4455848,0.44746444
m_2297,100.34456999999998,-0.89762,0.47726026,0.47724262,0.477941,0.47699302
m_2298,100.36709000000002,-0.89579,0.47399616,0.47393394,0.47251052,0.4739675
m_2299,100.35352999999998,-0.93769,0.46900025,0.4691023,0.466909,0.46851987
m_23,100.34550000000002,-0.89667,0.47722346,0.47716266,0.47837028,0.47674912
m_230,100.36228,-0.94542,0.47006112,0.47003174,0.47291487,0.47054097
m_2300,100.35755,-0.9545,0.45946732,0.46558848,0.42402348,0.48844537
m_2301,100.39791000000002,-0.95474,0.2737517,0.27413672,0.27751777,0.27254057
m_2302,100.43146000000002,-0.94088,0.2473216,0.24733979,0.24791282,0.24715507
m_2303,100.25729000000001,-0.665,0.5116919,0.5107676,0.5232792,0.50757736
m_2304,100.35163,-0.92786,0.47055188,0.47081113,0.4684296,0.47136506
m_2305,100.36703,-0.89584,0.47412074,0.47405836,0.4726543,0.47408953
m_2306,100.35861,-0.96397,0.46107072,0.45696867,0.46849146,0.41956452
m_2307,100.46945,-0.94928,0.24917626,0.2501328,0.25006822,0.25840738
m_2308,100.35703999999998,-0.94068,0.46697387,0.46739465,0.46154445,0.46821144
m_2309,100.41372999999999,-1.0647,0.4535009,0.45406058,0.45424676,0.46298546
m_231,100.31734,-0.55133,0.50571513,0.50646245,0.49782473,0.5056989
m_2310,100.37529,-0.93409,0.45856854,0.45706475,0.47129384,0.4526495
m_2311,100.50497000000001,-1.20281,0.4247435,0.42291287,0.4270452,0.423725
m_2312,100.36577999999997,-0.92909,0.4712329,0.47125518,0.4690645,0.47132075
m_2313,100.37243999999998,-0.92245,0.46152097,0.46189457,0.45028025,0.46431643
m_2314,100.35820999999999,-0.89955,0.47545123,0.47551116,0.47495475,0.47584447
m_2315,100.38407000000001,-0.97246,0.4635536,0.4637533,0.463053,0.4651627
m_2316,100.20884000000001,-0.53709,0.51409554,0.5161758,0.5006544,0.51343066
m_2317,100.36872,-0.90061,0.47424495,0.47419745,0.4701529,0.47466594
m_2318,100.41185000000002,-1.05319,0.44564423,0.44338354,0.44677675,0.42807722
m_2319,100.36243000000002,-0.9621,0.46548197,0.46510595,0.4654179,0.46096936
m_232,100.27693,-0.56658,0.5102674,0.5098906,0.5143771,0.50981164
m_2320,100.43159000000003,-0.94181,0.24789245,0.24802272,0.2480904,0.24784
m_2321,100.356,-0.92483,0.47375914,0.4733456,0.4794157,0.4715491
m_2322,100.35838999999999,-0.95928,0.46379483,0.45811743,0.48207745,0.4204455
m_2323,100.34611000000001,-0.89761,0.47684878,0.47679213,0.47781587,0.47643614
m_2324,100.35732999999999,-0.96307,0.47106582,0.47440958,0.46417728,0.5043874
m_2325,100.35707000000002,-0.96302,0.47073916,0.47369197,0.4648795,0.50022364
m_2326,100.36642,-0.9291,0.47097462,0.47102875,0.46810827,0.4712201
m_2327,100.35975000000002,-0.92772,0.47014198,0.47041875,0.4669889,0.47160304
m_2328,100.28445999999997,-0.60923,0.50410694,0.5049165,0.49039885,0.50818753
m_2329,100.37778000000003,-0.94842,0.45843217,0.45889854,0.45158175,0.46108922
m_233,100.37601000000001,-0.93642,0.45767447,0.45662093,0.46546137,0.45384154
m_2330,100.38441999999998,-0.97296,0.46265447,0.46289244,0.46176347,0.46409968
m_2331,100.36838999999998,-0.93586,0.4666642,0.4673928,0.45597088,0.4699481
m_2332,100.36322999999999,-0.8953,0.47515485,0.47510245,0.47536606,0.47492948
m_2333,100.50042000000002,-1.16327,0.43421742,0.4347618,0.43963176,0.42531532
m_2334,100.38452999999998,-0.97352,0.4620469,0.46238425,0.46063387,0.46374893
m_2335,100.36842000000001,-0.9339,0.46715698,0.46775043,0.45803127,0.46986997
m_2336,100.36304000000001,-0.96085,0.46606854,0.4656599,0.46707484,0.46308634
m_2337,100.37601000000001,-0.93653,0.45785722,0.45680678,0.46557632,0.45404372
m_2338,100.36445000000003,-0.94535,0.4700209,0.47006816,0.47221097,0.4708419
m_2339,100.24804,-0.67046,0.5116107,0.51075846,0.5244327,0.50770825
m_234,100.41224999999997,-1.05337,0.44534108,0.4430776,0.4464194,0.42759484
m_2340,100.37608999999998,-0.93814,0.4586223,0.45749104,0.4664611,0.45454866
m_2341,100.35836999999998,-0.93994,0.46497887,0.46580446,0.4552702,0.4686229
m_2342,100.36124999999998,-0.9637,0.4643232,0.46312812,0.46517897,0.45017937
m_2343,100.36007999999998,-0.96031,0.46457297,0.46210647,0.47102284,0.44400758
m_2344,100.38333,-0.97135,0.46526033,0.46546456,0.4655738,0.46822006
m_2345,100.3603,-0.95925,0.46574166,0.46269256,0.4763626,0.4443101
m_2346,100.39854000000003,-0.9546,0.27057013,0.2710064,0.27397457,0.2695507
m_2347,100.41366,-1.06389,0.45385987,0.45470133,0.45440608,0.46531403
m_2348,100.34869000000003,-0.90653,0.47199118,0.47239107,0.4677097,0.47414777
m_2349,100.28457000000003,-0.60957,0.50416887,0.50496256,0.49081647,0.5081394
m_235,100.36279000000002,-0.96022,0.4661955,0.46539396,0.46889955,0.46096084
m_2350,100.36869999999999,-0.94444,0.4718037,0.47135597,0.4769627,0.47015038
m_2351,100.50468999999998,-1.20258,0.42519692,0.42342862,0.42726415,0.42431462
m_2352,100.38725999999997,-0.97016,0.45420605,0.45371518,0.45679685,0.45369735
m_2353,100.33765,-0.5027,0.49287954,0.4936532,0.5015776,0.49667272
m_2354,100.12468000000001,-0.58807,0.52327883,0.5207803,0.5512318,0.5149289
m_2355,100.36484000000002,-0.94493,0.47051474,0.47037682,0.4739585,0.47034183
m_2356,100.36637000000002,-0.95917,0.46709898,0.46551058,0.47391307,0.45781288
m_2357,100.36603000000002,-0.92907,0.47116324,0.4711954,0.4687464,0.47130015
m_2358,100.36199999999997,-0.89492,0.47509283,0.47503224,0.47573122,0.4747723
m_2359,100.38872000000003,-0.97222,0.44824463,0.4479932,0.44893345,0.44769168
m_236,100.38524999999998,-0.95732,0.44626346,0.44836202,0.42758164,0.4546327
m_2360,100.36553000000004,-0.89403,0.47228467,0.47223794,0.47204545,0.47209695
m_2361,100.35744,-0.96134,0.47197923,0.4752878,0.4664435,0.5088757
m_2362,100.33729,-0.51237,0.5013798,0.50239146,0.506293,0.50139695
m_2363,100.35608000000002,-0.92483,0.47378325,0.47336474,0.47949007,0.47154805
m_2364,100.36340000000001,-0.93416,0.4699299,0.46998152,0.46782398,0.47017148
m_2365,100.16895,-0.63502,0.5144441,0.5144643,0.5140941,0.5143941
m_2366,100.37256000000002,-0.89978,0.4637044,0.46375793,0.45693076,0.4649534
m_2367,100.41250000000002,-1.05441,0.44488794,0.44231844,0.44597256,0.42431936
m_2368,100.35660999999999,-0.92437,0.47388238,0.47345993,0.4796996,0.47161147
m_2369,100.46249,-0.94966,0.24711564,0.24723546,0.24713154,0.2491743
m_237,100.38350000000003,-0.97266,0.46440753,0.4647465,0.4634966,0.46685752
m_2370,100.37540000000001,-0.9485,0.46459955,0.46542528,0.4568809,0.46885088
m_2371,100.36490000000003,-0.94455,0.47099307,0.47068095,0.47567305,0.46991098
m_2372,100.21402999999998,-0.55304,0.5163317,0.51695204,0.5131911,0.51505756
m_2373,100.35539,-0.95979,0.47135115,0.47078133,0.48003566,0.4784697
m_2374,100.64542,-0.89873,0.24206932,0.24431582,0.24672158,0.2449471
m_2375,100.38315999999998,-0.97093,0.46572363,0.46592224,0.466447,0.46930254
m_2376,100.47093999999998,-0.95761,0.25424287,0.25578362,0.25284863,0.27634108
m_2377,100.50389999999999,-1.20161,0.426055,0.42434224,0.42745516,0.42568177
m_2378,100.37351000000001,-0.92296,0.45620972,0.45675454,0.44336987,0.45989934
m_2379,100.41404999999997,-1.06515,0.45325187,0.45367813,0.45413774,0.4621097
m_238,100.38583,-0.95391,0.4447204,0.4451452,0.4336985,0.44762912
m_2380,100.38778000000002,-0.95275,0.41522524,0.41558185,0.40563968,0.4178344
m_2381,100.35021,-0.88283,0.47186923,0.47200567,0.46881428,0.47280127
m_2382,100.35140999999999,-0.88717,0.47271806,0.47292992,0.46887273,0.47431704
m_2383,100.24808999999999,-0.67044,0.5116082,0.5107561,0.5244186,0.50770617
m_2384,100.37581999999998,-0.93744,0.46036413,0.45925397,0.46831122,0.4563374
m_2385,100.35176999999999,-0.94439,0.46505034,0.46564123,0.4596484,0.46448016
m_2386,100.3759,-0.93774,0.45995736,0.4588408,0.4678422,0.45592058
m_2387,100.35549000000003,-0.9601,0.47085434,0.47068694,0.47722197,0.47938648
m_2388,100.3777,-0.94844,0.45881313,0.45928976,0.45194158,0.4615202
m_2389,100.35825999999997,-0.89955,0.47544467,0.47550562,0.47493854,0.47584364
m_239,100.37594000000001,-0.94865,0.46397674,0.46475604,0.45630506,0.4680945
m_2390,100.38603,-0.95415,0.4439995,0.4444599,0.43273094,0.44698316
m_2391,100.35878000000002,-0.96592,0.4621963,0.45857018,0.468209,0.4236817
m_2392,100.39281,-0.94782,0.293495,0.29313645,0.30240664,0.2898379
m_2393,100.36066,-0.95954,0.46570247,0.4632563,0.47387242,0.4481858
m_2394,100.44601,-1.07617,0.44606584,0.4465237,0.4459897,0.44796327
m_2395,100.35712000000001,-0.96311,0.47082117,0.47387472,0.46467844,0.50118715
m_2396,100.37128999999999,-0.91185,0.4568206,0.45738804,0.4445291,0.46093693
m_2397,100.37472000000002,-0.92271,0.44440326,0.44534105,0.42922273,0.4500755
m_2398,100.35955000000001,-0.94434,0.47169605,0.47100833,0.47955552,0.46880847
m_2399,100.36469999999997,-0.96067,0.46652472,0.46617755,0.46761107,0.46449667
m_24,100.34467000000001,-0.87907,0.47479242,0.4750419,0.47087693,0.47602633
m_240,100.2772,-0.56631,0.5102092,0.50985885,0.5140406,0.5097892
m_2400,100.37619000000001,-0.92183,0.4408906,0.438798,0.45926526,0.43145433
m_2401,100.37743999999998,-0.94952,0.46197912,0.46285704,0.45320502,0.46687546
m_2402,100.44621999999998,-1.0761,0.44588172,0.4463427,0.44582748,0.44783065
m_2403,100.33778000000001,-0.50254,0.49248904,0.49334785,0.5014009,0.49637085
m_2404,100.36291,-0.93567,0.46925053,0.4693725,0.4661608,0.46980515
m_2405,100.36316999999997,-0.93181,0.470695,0.47070685,0.46936926,0.47077814
m_2406,100.4613,-0.95145,0.24806787,0.24815409,0.2476593,0.25118923
m_2407,100.37428,-0.92286,0.44948253,0.45024806,0.4351978,0.45429933
m_2408,100.34489000000002,-0.88166,0.47663015,0.47680762,0.472799,0.4777614
m_2409,100.36544000000004,-0.94039,0.46361792,0.46489108,0.44947746,0.46914196
m_241,100.39863000000003,-0.95443,0.2696891,0.27012175,0.27311245,0.26868197
m_2410,100.36320999999998,-0.96287,0.46577016,0.46562156,0.46492055,0.46276906
m_2411,100.35950000000003,-0.90003,0.47628474,0.47623134,0.4769971,0.47596976
m_2412,100.39346999999998,-0.94826,0.28830937,0.28805232,0.29665983,0.28503573
m_2413,100.375,-0.93563,0.46358648,0.46219197,0.47482172,0.45822567
m_2414,100.35958,-0.94406,0.47202858,0.47124642,0.4806755,0.46868762
m_2415,100.27978000000002,-0.58143,0.50925666,0.50983864,0.50245434,0.508532
m_2416,100.38380000000001,-0.97314,0.4636768,0.46404687,0.46241757,0.46592695
m_2417,100.27738,-0.56678,0.51022696,0.50984794,0.51446223,0.50976914
m_2418,100.36180000000002,-0.89426,0.47448924,0.47442487,0.47529933,0.47411507
m_2419,100.35450000000003,-0.96,0.47146007,0.47016218,0.48337576,0.4731955
m_242,100.38155999999998,-0.97093,0.46858883,0.469324,0.46806428,0.47643334
m_2420,100.36552,-0.95979,0.46679777,0.46590143,0.47043818,0.46168435
m_2421,100.36246,-0.93305,0.4702454,0.47026464,0.46887085,0.47037068
m_2422,100.29125999999997,-0.67814,0.49551558,0.49674302,0.47704524,0.5026172
m_2423,100.35206,-0.92857,0.47068784,0.47087806,0.46906638,0.471189
m_2424,100.50404000000003,-1.20174,0.42602044,0.42433485,0.42749453,0.42559543
m_2425,100.33765,-0.50419,0.49444968,0.49488008,0.50293547,0.49821332
m_2426,100.50056000000001,-1.16412,0.43466994,0.43531257,0.43989098,0.42612293
m_2427,100.21751999999998,-0.56815,0.5144062,0.51116776,0.53713244,0.5140239
m_2428,100.3836,-0.97911,0.45899004,0.46112362,0.4505474,0.4660245
m_2429,100.44488999999999,-1.07569,0.4464049,0.4469762,0.44609687,0.44851586
m_243,100.37308000000002,-0.94779,0.4691756,0.46934742,0.46905816,0.47098914
m_2430,100.37928,-0.95302,0.4636692,0.4658812,0.44711027,0.47541648
m_2431,100.36106000000001,-0.8948,0.4752987,0.47521862,0.47626472,0.47484908
m_2432,100.37700000000001,-0.949,0.4622492,0.4629896,0.4543475,0.46633586
m_2433,100.41412000000003,-1.06312,0.45398185,0.45513058,0.45434272,0.46795005
m_2434,100.33767999999998,-0.50986,0.50138813,0.5027476,0.50394326,0.50066435
m_2435,100.36419000000001,-0.92789,0.4719455,0.47191754,0.470859,0.47179657
m_2436,100.36383999999998,-0.94455,0.47068956,0.47038317,0.4753404,0.4695875
m_2437,100.36244999999997,-0.96248,0.4654295,0.46506882,0.46515957,0.46068704
m_2438,100.36376999999999,-0.9617,0.4661298,0.46606484,0.4657127,0.46513727
m_2439,100.35534999999999,-0.95829,0.45241907,0.4619572,0.40036374,0.4839409
m_244,100.38659999999999,-0.95436,0.43863127,0.43913987,0.42716962,0.44168097
m_2440,100.13724000000002,-0.61432,0.51549923,0.51580137,0.5108916,0.5165892
m_2441,100.22514000000001,-0.65043,0.5053556,0.506387,0.48829857,0.5109163
m_2442,100.38704999999999,-0.9539,0.43206027,0.43247634,0.42116988,0.4348276
m_2443,100.38328999999999,-0.97116,0.46540394,0.46559602,0.46591562,0.46855572
m_2444,100.41388,-1.06369,0.45375755,0.4546606,0.45422807,0.4656007
m_2445,100.35840000000002,-0.95928,0.4638093,0.45815143,0.48203215,0.4206189
m_2446,100.35714999999999,-0.92381,0.47426763,0.4737996,0.48050755,0.47174534
m_2447,100.38878,-0.97217,0.44784272,0.4475764,0.44861025,0.44725636
m_2448,100.36409000000003,-0.91962,0.47141278,0.47174,0.4651606,0.4734516
m_2449,100.37543,-0.94898,0.46513212,0.46616745,0.45639318,0.47058737
m_245,100.36275,-0.95974,0.4663844,0.46521607,0.47081897,0.45916983
m_2450,100.13704000000001,-0.61402,0.5154976,0.515811,0.5107275,0.516626
m_2451,100.13657,-0.61321,0.5154255,0.5157935,0.50997925,0.516742
m_2452,100.22892999999999,-0.5754,0.5166782,0.51546067,0.5297201,0.51247406
m_2453,100.363,-0.94455,0.47077137,0.47042915,0.47577143,0.46952614
m_2454,100.35352999999998,-0.92019,0.4734637,0.47328973,0.4770176,0.47239387
m_2455,100.35897999999997,-0.9398,0.46527186,0.46604994,0.45588803,0.46872094
m_2456,100.36130000000003,-0.95889,0.4664475,0.4635211,0.47795576,0.44771087
m_2457,100.35996999999998,-0.93556,0.46891814,0.4690835,0.46560276,0.46975648
m_2458,100.34699999999998,-0.90646,0.47231185,0.4726929,0.46820995,0.47432527
m_2459,100.37353999999999,-0.94806,0.4690699,0.46924984,0.46882614,0.47100124
m_246,100.25905999999998,-0.55844,0.511878,0.5127132,0.503675,0.51120216
m_2460,100.34776999999997,-0.90227,0.47496867,0.4749882,0.47450158,0.4750695
m_2461,100.36811,-0.95928,0.4678073,0.46531084,0.47842437,0.45235142
m_2462,100.16908999999998,-0.6176,0.52112466,0.5197229,0.53733855,0.5160604
m_2463,100.37149,-0.96219,0.46941262,0.4649046,0.4865673,0.43761343
m_2464,100.34578999999997,-0.89466,0.47824898,0.47810695,0.48007226,0.4773122
m_2465,100.35489000000001,-0.96019,0.47088632,0.47015524,0.4796157,0.47519413
m_2466,100.43144999999998,-0.94053,0.24707314,0.24709184,0.2477593,0.24686702
m_2467,100.36445000000003,-0.94432,0.4711549,0.47074217,0.47657552,0.4695327
m_2468,100.36423000000002,-0.9465,0.46952105,0.47007498,0.468739,0.47334698
m_2469,100.37556999999998,-0.93511,0.4587214,0.4574697,0.46879372,0.45395678
m_247,100.35372000000001,-0.92047,0.4734843,0.4732973,0.47714823,0.4723514
m_2470,100.35575,-0.95977,0.47151324,0.4713435,0.47878858,0.48203018
m_2471,100.38851999999997,-0.95244,0.39851356,0.39903733,0.3898013,0.401524
m_2472,100.34440000000001,-0.907,0.47271103,0.47317547,0.4680413,0.47501728
m_2473,100.37347,-0.92333,0.45624095,0.45680895,0.4433046,0.46001115
m_2474,100.35252000000003,-0.94607,0.46303686,0.46402264,0.45459664,0.46401152
m_2475,100.37599999999998,-0.937,0.45860276,0.45755124,0.46616256,0.45480993
m_2476,100.36802,-0.93272,0.46802387,0.46846104,0.4606243,0.47003853
m_2477,100.34875,-0.87979,0.4713768,0.47154975,0.46818808,0.47228807
m_2478,100.36374,-0.93614,0.46897763,0.46916354,0.4649586,0.46979663
m_2479,100.38887999999997,-0.91622,0.2699975,0.27060398,0.27387562,0.2714351
m_248,100.13549,-0.61276,0.51532906,0.5157507,0.50942034,0.5168313
m_2480,100.35919999999999,-0.89969,0.476273,0.47621202,0.47713417,0.47590798
m_2481,100.39287000000002,-0.94746,0.29164964,0.2913167,0.3004867,0.28806952
m_2482,100.27877999999998,-0.56603,0.5100422,0.5097052,0.5139445,0.5096431
m_2483,100.44648999999998,-1.07629,0.44583118,0.44626603,0.445839,0.44773543
m_2484,100.36328000000003,-0.89461,0.47432104,0.47427,0.47466266,0.4740664
m_2485,100.25157000000002,-0.67728,0.49927616,0.50079364,0.48152295,0.50713366
m_2486,100.64603,-0.89987,0.24157734,0.2434684,0.24536066,0.24396993
m_2487,100.31792999999999,-0.55135,0.50559855,0.506357,0.49800226,0.5056261
m_2488,100.21433000000002,-0.55597,0.5168185,0.51767117,0.512524,0.5150081
m_2489,100.34436,-0.90679,0.47291052,0.47334537,0.468487,0.47506276
m_249,100.36475000000002,-0.90953,0.47263286,0.47292295,0.4664744,0.47463495
m_2490,100.34726999999998,-0.90347,0.47441578,0.47449264,0.47326273,0.47481653
m_2491,100.34728000000001,-0.90239,0.47496596,0.47499508,0.47441477,0.4751044
m_2492,100.35969999999998,-0.94495,0.47102454,0.47056097,0.47709626,0.46925664
m_2493,100.36356999999998,-0.96272,0.4659395,0.4658635,0.4649982,0.46378285
m_2494,100.46269999999998,-0.95083,0.24756508,0.24772769,0.24735415,0.2503898
m_2495,100.37412,-0.9481,0.46873832,0.46880043,0.468958,0.47011796
m_2496,100.37337000000002,-0.92293,0.45712748,0.45764276,0.4445233,0.4606641
