# 20090930_M7.6_Padang median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
t_1715,100.49581999999998,-0.45052,0.2754365,0.42492232,0.51596624,0.34649658
t_1716,100.67548,-0.45052,0.25046653,0.4582775,0.54438657,0.4613458
t_1717,100.76531999999997,-0.45052,0.24169785,0.46772924,0.5191563,0.45823827
t_1718,101.03481,-0.45052,0.16942638,0.37203553,0.44659293,0.2989537
t_1719,100.58564999999999,-0.45052,0.27383646,0.45813856,0.5241771,0.45083088
t_172,98.16020000000003,2.69259,0.015039264,0.012270329,0.010734032,0.0041828686
t_1720,100.85514999999998,-0.45052,0.19398077,0.40720865,0.49946696,0.34939897
t_1721,100.94497999999999,-0.36069,0.16029404,0.3413849,0.40275428,0.29878777
t_1722,101.03481,-0.36069,0.15781489,0.34107047,0.40777537,0.27507013
t_1723,100.76531999999997,-0.36069,0.21254554,0.41423416,0.49469522,0.41504148
t_1724,100.67548,-0.36069,0.20157528,0.36651647,0.4356946,0.33080477
t_1725,100.49581999999998,-0.36069,0.25876683,0.3997847,0.47199705,0.3939231
t_1726,100.85514999999998,-0.36069,0.18536732,0.38181338,0.46383837,0.31752634
t_1727,103.10093999999998,-1.1691,0.040116865,0.05547819,0.0476294,0.022311887
t_1728,103.37043,-1.1691,0.03423658,0.045314796,0.038673826,0.016505908
t_1729,103.0111,-1.1691,0.04172304,0.05834307,0.050562717,0.024726756
t_173,98.33985999999999,2.69259,0.017741092,0.014864774,0.012852405,0.0044552833
t_1730,102.92126999999999,-1.1691,0.035785384,0.0484765,0.045625236,0.027135715
t_1731,103.28059999999999,-1.1691,0.03518853,0.04699048,0.04055111,0.01823024
t_1732,102.65178000000003,-1.07928,0.04395634,0.06326859,0.06053712,0.038130894
t_1733,102.74160999999998,-1.07928,0.045264322,0.06533667,0.0599811,0.03417002
t_1734,102.83143999999999,-1.07928,0.04261056,0.060518708,0.055259183,0.030672314
t_1735,102.92126999999999,-1.07928,0.03615444,0.04937917,0.0464509,0.02757697
t_1736,103.10093999999998,-1.07928,0.040555064,0.056503367,0.04837778,0.02263757
t_1737,103.0111,-1.07928,0.04114178,0.05765404,0.050397616,0.024831943
t_1738,103.37043,-1.07928,0.032754708,0.043086562,0.03740759,0.016531864
t_1739,103.28059999999999,-1.07928,0.039672505,0.054741062,0.045185167,0.018471748
t_174,98.69918999999999,2.69259,0.017125463,0.01383057,0.012166251,0.0049645035
t_1740,103.19076999999999,-1.07928,0.040265594,0.055874974,0.046828598,0.02043674
t_1741,102.65178000000003,-0.98946,0.04510822,0.06585833,0.06260443,0.03879319
t_1742,102.92126999999999,-0.98946,0.046468154,0.06746462,0.05738323,0.028245578
t_1743,102.83143999999999,-0.98946,0.045885827,0.06666879,0.058944236,0.031112073
t_1744,103.0111,-0.98946,0.044767495,0.064262375,0.054076403,0.025404558
t_1745,102.74160999999998,-0.98946,0.050314374,0.07483766,0.065261304,0.0350929
t_1746,103.10093999999998,-0.98946,0.041416578,0.058244884,0.04946677,0.022884777
t_1747,103.37043,-0.98946,0.037761413,0.05156809,0.042571925,0.01686997
t_1748,103.28059999999999,-0.98946,0.037983634,0.052073102,0.043745633,0.018651474
t_1749,103.19076999999999,-0.98946,0.038982496,0.053911693,0.04584286,0.02064573
t_175,98.51953000000003,2.69259,0.017893564,0.014805509,0.012879,0.0047130706
t_1750,102.65178000000003,-0.89965,0.045722254,0.06755645,0.06397399,0.03933187
t_1751,102.83143999999999,-0.89965,0.04895813,0.07262853,0.06210094,0.031809554
t_1752,103.10093999999998,-0.89965,0.04285459,0.061026618,0.05106075,0.02307091
t_1753,103.0111,-0.89965,0.04301907,0.061535005,0.052797444,0.025634916
t_1754,102.92126999999999,-0.89965,0.049129102,0.07264126,0.060064435,0.028530756
t_1755,103.19076999999999,-0.89965,0.039173204,0.05446405,0.04623423,0.02079608
t_1756,103.37043,-0.89965,0.039307427,0.054382544,0.04428748,0.018110644
t_1757,102.74160999999998,-0.89965,0.0435522,0.06333842,0.0592561,0.035142686
t_1758,103.28059999999999,-0.89965,0.04052317,0.05661961,0.046407953,0.020034052
t_1759,102.65178000000003,-0.80982,0.05724756,0.089260094,0.074810795,0.04013677
t_176,98.78902,2.69259,0.016530951,0.013171005,0.0116536245,0.0040365397
t_1760,103.10093999999998,-0.80982,0.043509394,0.062485136,0.05190223,0.023196455
t_1761,102.74160999999998,-0.80982,0.053809013,0.0824124,0.06909296,0.035840433
t_1762,103.28059999999999,-0.80982,0.04022123,0.056315385,0.046269946,0.018849524
t_1763,103.19076999999999,-0.80982,0.042808484,0.06102681,0.049913473,0.022297489
t_1764,102.83143999999999,-0.80982,0.050040692,0.07510688,0.06340895,0.032062903
t_1765,103.0111,-0.80982,0.047686055,0.07018937,0.057299893,0.025794737
t_1766,102.92126999999999,-0.80982,0.046168435,0.06777467,0.05783517,0.028733574
t_1767,103.37043,-0.80982,0.037037894,0.0506841,0.042127237,0.017029608
t_1768,102.65178000000003,-0.72,0.05682693,0.08911031,0.074868836,0.04029877
t_1769,103.10093999999998,-0.72,0.04460657,0.06476088,0.05313706,0.023258707
t_177,98.60935999999998,2.69259,0.013748229,0.010610976,0.009432569,0.0038317281
t_1770,103.19076999999999,-0.72,0.044105813,0.06361246,0.05137733,0.022345167
t_1771,102.83143999999999,-0.72,0.052342422,0.079808734,0.06559076,0.032177396
t_1772,103.28059999999999,-0.72,0.040526584,0.05708106,0.046722796,0.020147689
t_1773,102.74160999999998,-0.72,0.05487036,0.08493569,0.07023068,0.035976328
t_1774,103.0111,-0.72,0.044272967,0.06446615,0.054455735,0.025874812
t_1775,103.37043,-0.72,0.036002435,0.04911856,0.04121507,0.017048577
t_1776,102.92126999999999,-0.72,0.047250986,0.07013819,0.05904647,0.028830435
t_1777,102.92126999999999,-0.63017,0.050487578,0.076412566,0.062023174,0.030734684
t_1778,103.28059999999999,-0.63017,0.039130885,0.054897614,0.045466375,0.018860925
t_1779,102.83143999999999,-0.63017,0.05398258,0.08328491,0.0671242,0.034300696
t_178,98.42970000000003,2.69259,0.016928539,0.0139222685,0.01215109,0.004586419
t_1780,102.65178000000003,-0.63017,0.0580757,0.09199732,0.07592343,0.04024901
t_1781,103.10093999999998,-0.63017,0.043589927,0.06325879,0.052332576,0.023236904
t_1782,103.37043,-0.63017,0.03698259,0.050978266,0.042299166,0.017027393
t_1783,103.19076999999999,-0.63017,0.04163596,0.05952144,0.04909619,0.020920042
t_1784,102.74160999999998,-0.63017,0.057586707,0.090501055,0.0725028,0.038347814
t_1785,103.0111,-0.63017,0.04590817,0.067724206,0.05608839,0.025849301
t_1786,102.65178000000003,-0.54035,0.0595771,0.09528454,0.07697518,0.0399887
t_1787,103.37043,-0.54035,0.037508916,0.05207063,0.042908568,0.01695554
t_1788,103.10093999999998,-0.54035,0.0429939,0.062459957,0.051849008,0.023123574
t_1789,103.0111,-0.54035,0.04342202,0.06355511,0.05389586,0.025716502
t_179,98.51953000000003,2.78232,0.012881865,0.009824482,0.008699003,0.0034305493
t_1790,102.74160999999998,-0.54035,0.051390614,0.07935814,0.0677084,0.03571588
t_1791,102.92126999999999,-0.54035,0.049302217,0.074572675,0.06105378,0.028644292
t_1792,103.19076999999999,-0.54035,0.041456096,0.05944228,0.049002975,0.020822993
t_1793,102.83143999999999,-0.54035,0.050891366,0.07793285,0.06461626,0.03195767
t_1794,103.28059999999999,-0.54035,0.039541032,0.055823214,0.04595377,0.018777546
t_1795,102.65178000000003,-0.45052,0.060029138,0.096500896,0.07713766,0.042178493
t_1796,103.37043,-0.45052,0.03574127,0.04921003,0.04115946,0.016826767
t_1797,100.31615999999997,-0.89965,0.38849863,0.48807555,0.600673,0.5138981
t_1798,100.31615999999997,-0.80982,0.36467442,0.48801285,0.42476442,0.52760124
t_1799,100.22633000000002,-0.72,0.3590095,0.47838637,0.4119606,0.5119414
t_18,97.44155,2.96175,0.015551436,0.013117754,0.010890022,0.0024831577
t_180,98.60935999999998,2.78232,0.015510394,0.0122708455,0.010787928,0.0044435794
t_1800,100.31615999999997,-0.72,0.3786734,0.5029721,0.59084505,0.5126565
t_1801,100.13648999999998,-0.63017,0.341609,0.4546431,0.3826299,0.47191066
t_1802,100.22633000000002,-0.63017,0.35513857,0.47428423,0.43363106,0.4830679
t_1803,100.31615999999997,-0.63017,0.36095765,0.49099487,0.51373655,0.4880789
t_1804,100.22633000000002,-0.54035,0.34455454,0.45664835,0.48326525,0.43948412
t_1805,100.31615999999997,-0.54035,0.33917767,0.46349207,0.5123369,0.45222977
t_1806,100.13648999999998,-0.54035,0.3419496,0.4419482,0.4939658,0.42644998
t_1807,100.04665999999997,-0.54035,0.32212415,0.40780085,0.49070436,0.41323668
t_1808,100.31615999999997,-0.45052,0.2725538,0.36060938,0.42815143,0.32483807
t_1809,99.95682999999997,-0.45052,0.28516558,0.3604186,0.4267407,0.35587305
t_181,98.16020000000003,2.78232,0.013223234,0.010416148,0.009149164,0.00305478
t_1810,100.13648999999998,-0.45052,0.3140886,0.4032482,0.45556465,0.38268968
t_1811,102.47210999999999,-1.34872,0.058742724,0.08775082,0.077253,0.043858726
t_1812,102.20262000000002,-1.25891,0.08466526,0.13662685,0.10602923,0.06830914
t_1813,101.93313,-1.25891,0.093135364,0.15267923,0.13312098,0.09053984
t_1814,102.38227999999998,-1.25891,0.06532008,0.100674465,0.0871131,0.051127505
t_1815,102.02296000000001,-1.25891,0.09190312,0.1502662,0.122518405,0.08056526
t_1816,102.47210999999999,-1.25891,0.062219974,0.094929166,0.08104067,0.045790236
t_1817,102.56195000000002,-1.25891,0.058708377,0.08846846,0.0751722,0.041066
t_1818,102.11279000000002,-1.25891,0.08472962,0.13686971,0.113027535,0.07176774
t_1819,102.29245000000003,-1.25891,0.06971471,0.10884168,0.09450072,0.057167646
t_182,98.69918999999999,2.78232,0.015807325,0.012492528,0.01099245,0.004559774
t_1820,102.56195000000002,-1.1691,0.053798206,0.08030958,0.072453775,0.0416798
t_1821,102.38227999999998,-1.1691,0.06375788,0.09889031,0.08774461,0.052143846
t_1822,102.29245000000003,-1.1691,0.07029349,0.11127547,0.09681121,0.059118822
t_1823,102.47210999999999,-1.1691,0.0639952,0.099111825,0.08345674,0.047095545
t_1824,101.93313,-1.1691,0.092849426,0.15530029,0.13806391,0.09405783
t_1825,102.11279000000002,-1.1691,0.086859815,0.14295705,0.11639394,0.074727386
t_1826,102.20262000000002,-1.1691,0.074437216,0.11932648,0.10515016,0.065682314
t_1827,102.02296000000001,-1.1691,0.09035437,0.15001975,0.126359,0.0842313
t_1828,102.20262000000002,-1.07928,0.08109023,0.13364096,0.10967986,0.06861892
t_1829,102.56195000000002,-1.07928,0.051671058,0.07720816,0.07147379,0.042626247
t_183,98.78902,2.78232,0.016096322,0.012719151,0.011201769,0.004679355
t_1830,102.11279000000002,-1.07928,0.07616034,0.12503654,0.11621235,0.07662437
t_1831,101.93313,-1.07928,0.10094891,0.17358227,0.14128771,0.09928527
t_1832,102.02296000000001,-1.07928,0.08989168,0.15190175,0.12999178,0.08762683
t_1833,102.29245000000003,-1.07928,0.071583144,0.115159295,0.09933791,0.060900945
t_1834,102.47210999999999,-1.07928,0.054852553,0.08327149,0.07779289,0.047740478
t_1835,102.38227999999998,-1.07928,0.056371458,0.08639167,0.082911685,0.053571064
t_1836,101.93313,-0.98946,0.09792402,0.17119673,0.14594819,0.10281843
t_1837,102.11279000000002,-0.98946,0.07908019,0.13270883,0.12016805,0.07892623
t_1838,102.56195000000002,-0.98946,0.05477787,0.08363152,0.075184256,0.043442518
t_1839,102.20262000000002,-0.98946,0.07648166,0.12679848,0.11044792,0.07052328
t_184,98.33985999999999,2.78232,0.015254617,0.012270817,0.010716455,0.004100318
t_1840,102.02296000000001,-0.98946,0.09047409,0.15561503,0.13306801,0.09048638
t_1841,102.47210999999999,-0.98946,0.058340132,0.09063494,0.081973806,0.048749935
t_1842,102.29245000000003,-0.98946,0.07040078,0.11445206,0.10049688,0.06245694
t_1843,102.38227999999998,-0.98946,0.05138701,0.07830309,0.0779729,0.04342686
t_1844,102.38227999999998,-0.89965,0.056441434,0.08866429,0.08546885,0.05579413
t_1845,102.11279000000002,-0.89965,0.07616981,0.12901597,0.12084022,0.08069049
t_1846,102.56195000000002,-0.89965,0.046431072,0.06923802,0.06719949,0.044105027
t_1847,102.20262000000002,-0.89965,0.080221094,0.13560507,0.11309844,0.07197769
t_1848,102.02296000000001,-0.89965,0.07213051,0.122269094,0.12520102,0.09167337
t_1849,101.93313,-0.89965,0.09486709,0.16829903,0.14945443,0.10555106
t_185,98.25002999999998,2.78232,0.014445085,0.011545349,0.01010264,0.003979671
t_1850,102.47210999999999,-0.89965,0.067394905,0.10861702,0.08868556,0.050103754
t_1851,102.29245000000003,-0.89965,0.053915605,0.08455767,0.08564445,0.04986876
t_1852,102.38227999999998,-0.80982,0.057508867,0.09162406,0.087509066,0.056430012
t_1853,102.11279000000002,-0.80982,0.08284097,0.14365369,0.12455069,0.082757235
t_1854,102.56195000000002,-0.80982,0.0520509,0.08016707,0.07420587,0.044542685
t_1855,102.20262000000002,-0.80982,0.08054247,0.13773882,0.11423852,0.07293255
t_1856,102.47210999999999,-0.80982,0.050344285,0.077575505,0.07557022,0.05008181
t_1857,102.02296000000001,-0.80982,0.085997425,0.15150079,0.13684352,0.093110815
t_1858,101.93313,-0.80982,0.089548536,0.1604531,0.15118705,0.106187366
t_1859,102.29245000000003,-0.80982,0.07083759,0.11795639,0.103086665,0.064430945
t_186,98.42970000000003,2.78232,0.016261693,0.013192543,0.011480875,0.0042175553
t_1860,102.38227999999998,-0.72,0.05948712,0.09623213,0.090008534,0.05670952
t_1861,102.02296000000001,-0.72,0.08737132,0.15588407,0.13774084,0.094783776
t_1862,102.56195000000002,-0.72,0.05866131,0.093167916,0.079988725,0.045229387
t_1863,102.11279000000002,-0.72,0.08377932,0.14693935,0.12527622,0.08327581
t_1864,102.29245000000003,-0.72,0.06584691,0.10939786,0.100827634,0.06406621
t_1865,102.20262000000002,-0.72,0.07495217,0.1282705,0.11334139,0.07255104
t_1866,102.47210999999999,-0.72,0.05920638,0.094905235,0.084858485,0.050312802
t_1867,101.93313,-0.72,0.098095,0.17887098,0.15111531,0.10816491
t_1868,102.20262000000002,-0.63017,0.07846811,0.13608766,0.11435856,0.07322537
t_1869,102.11279000000002,-0.63017,0.08154187,0.1437869,0.12492871,0.08311818
t_187,98.51953000000003,2.87204,0.01455316,0.011373801,0.00996276,0.0039815395
t_1870,102.47210999999999,-0.63017,0.058988668,0.095148794,0.08489979,0.050242133
t_1871,102.38227999999998,-0.63017,0.061874554,0.10153835,0.09217183,0.056624163
t_1872,102.02296000000001,-0.63017,0.0864006,0.15532751,0.137519,0.09458854
t_1873,102.29245000000003,-0.63017,0.07622458,0.1302813,0.10560645,0.06466999
t_1874,102.56195000000002,-0.63017,0.060382806,0.09702503,0.081296004,0.04516991
t_1875,101.93313,-0.63017,0.09676834,0.17788339,0.15101945,0.107921384
t_1876,101.93313,-0.54035,0.08935662,0.16459924,0.1507431,0.10547659
t_1877,102.20262000000002,-0.54035,0.078760795,0.13740365,0.11383813,0.07255284
t_1878,102.47210999999999,-0.54035,0.05710946,0.09208923,0.08339342,0.049871817
t_1879,102.11279000000002,-0.54035,0.08297265,0.14737935,0.12426614,0.08229069
t_188,98.78902,2.87204,0.018003378,0.014593809,0.012598219,0.0042998283
t_1880,102.56195000000002,-0.54035,0.06127286,0.0992139,0.08179921,0.0448585
t_1881,103.81959,-1.61812,0.027570842,0.033486314,0.027885824,0.009315243
t_1882,103.55009000000001,-1.61812,0.029754534,0.036987845,0.03145027,0.012264054
t_1883,103.90942000000001,-1.61812,0.025910653,0.030928383,0.025840092,0.008510434
t_1884,103.72976,-1.61812,0.030903067,0.038697686,0.031703662,0.01088796
t_1885,103.46026,-1.61812,0.030923242,0.038849574,0.03319158,0.013459645
t_1886,103.63992000000002,-1.61812,0.029450012,0.036469042,0.030634588,0.011182317
t_1887,103.63992000000002,-1.52832,0.030021973,0.037546195,0.031455744,0.011464261
t_1888,103.81959,-1.52832,0.026810056,0.03248586,0.027305456,0.009532895
t_1889,103.46026,-1.52832,0.033504695,0.04316919,0.03607484,0.013827448
t_189,98.69918999999999,2.87204,0.015077734,0.011753626,0.010314609,0.0033196795
t_1890,103.90942000000001,-1.52832,0.026672823,0.032215152,0.0267877,0.008702145
t_1891,103.55009000000001,-1.52832,0.03200659,0.040726814,0.033983774,0.012585787
t_1892,103.72976,-1.52832,0.02728273,0.03326673,0.028214004,0.010450263
t_1893,103.55009000000001,-1.43852,0.034220655,0.044504885,0.03650424,0.013745861
t_1894,103.63992000000002,-1.43852,0.029730609,0.037272464,0.031392004,0.011722387
t_1895,103.81959,-1.43852,0.025104562,0.030068794,0.025759075,0.0097316
t_1896,103.72976,-1.43852,0.029535146,0.03689887,0.030700078,0.010676532
t_1897,103.46026,-1.43852,0.030045956,0.03791002,0.03291137,0.014010309
t_1898,103.90942000000001,-1.43852,0.028505182,0.03516652,0.028854674,0.009473112
t_1899,103.63992000000002,-1.34872,0.028238656,0.03512371,0.030097079,0.01195388
t_19,97.80087000000003,2.96175,0.013312027,0.010621032,0.009108578,0.0028688358
t_190,98.33985999999999,2.87204,0.012676831,0.009720258,0.00855341,0.0029904128
t_1900,103.55009000000001,-1.34872,0.03150985,0.04033516,0.033988424,0.013145748
t_1901,103.90942000000001,-1.34872,0.028143624,0.034740467,0.02862093,0.009639792
t_1902,103.72976,-1.34872,0.02626506,0.032024506,0.027567241,0.010760174
t_1903,103.46026,-1.34872,0.032383576,0.041811157,0.03553177,0.014469134
t_1904,103.81959,-1.34872,0.029844087,0.037472267,0.030778728,0.010574854
t_1905,103.81959,-1.25891,0.027153853,0.033422623,0.028152779,0.010064308
t_1906,103.55009000000001,-1.25891,0.032801997,0.04259416,0.035512432,0.013377529
t_1907,103.90942000000001,-1.25891,0.026787627,0.032775637,0.027350636,0.009169158
t_1908,103.63992000000002,-1.25891,0.028011946,0.03492593,0.030056285,0.01215614
t_1909,103.46026,-1.25891,0.032920614,0.042875603,0.036318835,0.014735314
t_191,98.60935999999998,2.87204,0.014833979,0.011576233,0.010148625,0.0040846383
t_1910,103.72976,-1.25891,0.027149463,0.033506032,0.02863468,0.011056049
t_1911,103.55009000000001,-1.1691,0.03038387,0.03888948,0.033269633,0.013573277
t_1912,103.90942000000001,-1.1691,0.028960368,0.03626506,0.02974265,0.009907064
t_1913,103.72976,-1.1691,0.030727591,0.03924042,0.032444187,0.011205102
t_1914,103.81959,-1.1691,0.028516715,0.035655685,0.02968442,0.010194779
t_1915,103.63992000000002,-1.1691,0.030982424,0.039740764,0.033242587,0.012326772
t_1916,103.46026,-1.1691,0.033769272,0.044444185,0.037390318,0.014960377
t_1917,103.46026,-1.07928,0.037352186,0.050587617,0.041223552,0.016158253
t_1918,103.90942000000001,-1.07928,0.027875828,0.034674536,0.028705329,0.009375221
t_1919,103.55009000000001,-1.07928,0.034193665,0.04520941,0.03730049,0.013730545
t_192,98.25002999999998,2.87204,0.01626033,0.013313974,0.011426833,0.003666943
t_1920,103.63992000000002,-1.07928,0.030516226,0.039137475,0.032919228,0.012463737
t_1921,103.72976,-1.07928,0.030612545,0.039188437,0.032459214,0.011324646
t_1922,103.81959,-1.07928,0.02899729,0.03652637,0.030301206,0.010299337
t_1923,103.55009000000001,-0.98946,0.03190622,0.04161682,0.035117537,0.013847282
t_1924,103.46026,-0.98946,0.03491528,0.046670675,0.03889468,0.015275831
t_1925,103.81959,-0.98946,0.019327698,0.022186188,0.020135382,0.010263268
t_1926,103.72976,-0.98946,0.030566093,0.039232794,0.032524534,0.011413253
t_1927,103.63992000000002,-0.98946,0.0331595,0.04354731,0.03576759,0.013409203
t_1928,103.55009000000001,-0.89965,0.034708686,0.046347573,0.038091555,0.0148569355
t_1929,103.63992000000002,-0.89965,0.021514421,0.025588911,0.023423998,0.012492097
t_193,98.42970000000003,2.87204,0.012082587,0.009104455,0.008030864,0.003073522
t_1930,103.72976,-0.89965,0.020388698,0.023855269,0.021743914,0.011344384
t_1931,103.46026,-0.89965,0.035446793,0.04770107,0.03955866,0.015361893
t_1932,103.55009000000001,-0.80982,0.022706304,0.02752796,0.025313932,0.013803584
t_1933,103.46026,-0.80982,0.024005696,0.029604107,0.027349586,0.015237988
t_1934,103.46026,-0.63017,0.023856608,0.029584108,0.027329918,0.015224029
t_1935,101.66363000000001,-1.61812,0.097419426,0.14483562,0.13696493,0.09427395
t_1936,101.5738,-1.61812,0.104984224,0.15533653,0.14748962,0.103218205
t_1937,101.39414,-1.61812,0.103881404,0.14560175,0.15565154,0.09674546
t_1938,101.75346000000002,-1.61812,0.08583215,0.12650405,0.123963155,0.08583324
t_1939,101.21447,-1.61812,0.119004145,0.15939611,0.17392828,0.11179758
t_194,98.16020000000003,2.87204,0.012569343,0.009737253,0.008534615,0.0028171055
t_1940,101.30430000000001,-1.61812,0.099896334,0.13414085,0.14500709,0.10436666
t_1941,101.84329000000002,-1.61812,0.09535995,0.14533187,0.120617844,0.078823246
t_1942,101.21447,-1.52832,0.13710181,0.19461617,0.20622961,0.15811332
t_1943,101.5738,-1.52832,0.108705774,0.16538778,0.15813941,0.11246218
t_1944,101.66363000000001,-1.52832,0.1052755,0.16192843,0.14701195,0.10212322
t_1945,101.84329000000002,-1.52832,0.08445028,0.1280171,0.12291828,0.0836254
t_1946,101.75346000000002,-1.52832,0.09691973,0.14896135,0.13596512,0.09250359
t_1947,101.39414,-1.52832,0.12365218,0.18402435,0.18312003,0.13487187
t_1948,101.30430000000001,-1.52832,0.11758807,0.16804852,0.18309207,0.116086476
t_1949,101.48397,-1.52832,0.11606491,0.17505181,0.1704415,0.12343092
t_195,98.60935999999998,2.96175,0.013790494,0.0105458,0.0092397155,0.0029760934
t_1950,101.21447,-1.43852,0.13871062,0.20442131,0.22397093,0.17734976
t_1951,101.84329000000002,-1.43852,0.08728469,0.13562638,0.13008706,0.08927953
t_1952,101.75346000000002,-1.43852,0.10694953,0.17025036,0.14319625,0.100397706
t_1953,101.30430000000001,-1.43852,0.13423158,0.20334285,0.21343762,0.16304183
t_1954,101.39414,-1.43852,0.12831345,0.19804922,0.19908348,0.14886004
t_1955,101.48397,-1.43852,0.11769799,0.18294936,0.18323171,0.13519283
t_1956,101.5738,-1.43852,0.119539626,0.18917759,0.16849315,0.12364535
t_1957,101.66363000000001,-1.43852,0.10502933,0.16514418,0.15591757,0.110306405
t_1958,101.5738,-1.34872,0.1193226,0.19416764,0.18076062,0.13267331
t_1959,101.30430000000001,-1.34872,0.14594774,0.23270652,0.23559457,0.18128967
t_196,98.33985999999999,2.96175,0.012559217,0.009566776,0.008379785,0.0027542012
t_1960,101.48397,-1.34872,0.12249141,0.19784206,0.19797897,0.14780694
t_1961,101.84329000000002,-1.34872,0.101487,0.1646685,0.13878946,0.09605128
t_1962,101.39414,-1.34872,0.13203046,0.21210374,0.21630041,0.16411225
t_1963,101.66363000000001,-1.34872,0.11652497,0.19042583,0.16358066,0.12013882
t_1964,101.21447,-1.34872,0.14721005,0.22872865,0.25122464,0.19884254
t_1965,101.75346000000002,-1.34872,0.098232724,0.15798815,0.15090851,0.10628037
t_1966,101.84329000000002,-1.25891,0.10422779,0.17320971,0.14444476,0.10183863
t_1967,101.5738,-1.25891,0.12276016,0.20674118,0.19212437,0.1434656
t_1968,101.21447,-1.25891,0.1609707,0.26481512,0.28111017,0.22178628
t_1969,101.66363000000001,-1.25891,0.11709773,0.19676013,0.1734999,0.12898709
t_197,98.69918999999999,2.96175,0.016760243,0.013372956,0.011526072,0.00385386
t_1970,101.39414,-1.25891,0.14339776,0.24133965,0.23168683,0.18014696
t_1971,101.75346000000002,-1.25891,0.11656667,0.195443,0.15403289,0.11460748
t_1972,101.30430000000001,-1.25891,0.1613763,0.2697257,0.24505314,0.20279236
t_1973,101.48397,-1.25891,0.11955974,0.1997215,0.21052554,0.16102158
t_1974,101.84329000000002,-1.1691,0.10732189,0.18274276,0.14930145,0.10750751
t_1975,101.66363000000001,-1.1691,0.12193639,0.21110894,0.1798271,0.1376595
t_1976,101.5738,-1.1691,0.11863612,0.20591585,0.20514347,0.15404092
t_1977,101.48397,-1.1691,0.14229904,0.24861868,0.21586344,0.17598018
t_1978,101.30430000000001,-1.1691,0.16603094,0.28888443,0.2611644,0.22258398
t_1979,101.21447,-1.1691,0.13513538,0.22913142,0.2613412,0.19444916
t_198,98.42970000000003,2.96175,0.0141807925,0.011044892,0.009611594,0.0035708318
t_1980,101.75346000000002,-1.1691,0.10502575,0.17943321,0.1672959,0.12030205
t_1981,101.39414,-1.1691,0.13557197,0.23685603,0.25188217,0.19616638
t_1982,101.84329000000002,-1.07928,0.10487562,0.18231952,0.15603209,0.112674356
t_1983,101.39414,-1.07928,0.15436268,0.27999145,0.25488502,0.21379977
t_1984,101.66363000000001,-1.07928,0.122929305,0.21864119,0.18777929,0.14562413
t_1985,101.5738,-1.07928,0.12985495,0.23326966,0.21062194,0.1656777
t_1986,101.48397,-1.07928,0.13226879,0.23969178,0.24082682,0.18632042
t_1987,101.30430000000001,-1.07928,0.15834099,0.2889637,0.29788235,0.23913646
t_1988,101.21447,-1.07928,0.1796882,0.32476494,0.31820565,0.26883334
t_1989,101.75346000000002,-1.07928,0.11896101,0.20910594,0.16611576,0.1280359
t_199,98.78902,2.96175,0.017453095,0.014017977,0.0120531805,0.0039535277
t_1990,101.84329000000002,-0.98946,0.1029295,0.18249607,0.16152385,0.117064156
t_1991,101.21447,-0.98946,0.15758952,0.30122206,0.35053325,0.23005162
t_1992,101.30430000000001,-0.98946,0.17383534,0.32366985,0.27983683,0.25922665
t_1993,101.5738,-0.98946,0.13829827,0.253376,0.20593973,0.17434949
t_1994,101.39414,-0.98946,0.15615195,0.2928317,0.26658842,0.22764398
t_1995,101.48397,-0.98946,0.14826474,0.27426225,0.22954914,0.19933629
t_1996,101.75346000000002,-0.98946,0.11165893,0.20100144,0.17829104,0.133519
t_1997,101.66363000000001,-0.98946,0.1192362,0.21767645,0.19872804,0.15083763
t_1998,101.84329000000002,-0.89965,0.09860559,0.1776892,0.1660366,0.11916033
t_1999,101.30430000000001,-0.89965,0.15710598,0.3108875,0.33449125,0.27059716
t_2,97.62121000000002,2.69259,0.012493527,0.010074542,0.008774843,0.0033369977
t_20,97.62121000000002,2.96175,0.009849876,0.0073875533,0.006430696,0.0021078931
t_200,98.25002999999998,2.96175,0.01111211,0.008279392,0.0072695063,0.0026774076
t_2000,101.5738,-0.89965,0.12296523,0.23369467,0.23293447,0.1792651
t_2001,101.48397,-0.89965,0.120869234,0.23313019,0.25821638,0.2058615
t_2002,101.75346000000002,-0.89965,0.113241024,0.20800938,0.18160161,0.13781108
t_2003,101.39414,-0.89965,0.14543945,0.2846252,0.29563686,0.23628224
t_2004,101.66363000000001,-0.89965,0.118707545,0.22175325,0.20486347,0.15620565
t_2005,101.03481,-1.7977,0.12543605,0.148985,0.15879716,0.097820155
t_2006,100.76531999999997,-1.7977,0.15186627,0.16479263,0.17677093,0.13775292
t_2007,100.76531999999997,-1.70791,0.19533668,0.23406753,0.19649436,0.15783104
t_2008,101.03481,-1.70791,0.122395806,0.14609176,0.15910079,0.11040311
t_2009,101.12464,-1.70791,0.11636459,0.14478931,0.15792558,0.10551971
t_201,98.51953000000003,2.96175,0.018011838,0.014782456,0.012542484,0.003662756
t_2010,100.94497999999999,-1.70791,0.12757003,0.14525875,0.15828808,0.11463807
t_2011,100.85514999999998,-1.70791,0.1650018,0.1915005,0.19888836,0.15026128
