# 20090930_M7.6_Padang median gmf, Stations:None, gmlt:GEM, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,KuehnEtAl2020SSlab,ParkerEtAl2020SSlab,ZhaoEtAl2006SSlab 
t_1631,101.39414,-0.45052,0.1217826,0.16337828,0.14814529,0.12391293
t_1632,101.48397,-0.36069,0.11666654,0.15703514,0.13375562,0.109506294
t_1633,101.30430000000001,-0.36069,0.12653068,0.17378023,0.16278344,0.13968302
t_1634,101.39414,-0.36069,0.11890421,0.16067462,0.14713426,0.12289437
t_1635,101.75346000000002,-0.36069,0.091103055,0.11471078,0.101095274,0.074985586
t_1636,101.12464,-0.36069,0.13156728,0.18328671,0.19553353,0.1811481
t_1637,101.66363000000001,-0.36069,0.103395306,0.13497518,0.112262234,0.08553419
t_1638,101.21447,-0.36069,0.12352216,0.16909145,0.17607546,0.1589899
t_1639,101.5738,-0.36069,0.11185663,0.14916095,0.12241287,0.09668772
t_164,99.41784000000001,3.32054,0.027041947,0.021828732,0.01804466,0.0060312366
t_1640,101.84329000000002,-0.36069,0.08925397,0.11195024,0.09437311,0.067330554
t_1641,101.39414,-0.27086,0.12113347,0.16645494,0.14506556,0.12209299
t_1642,101.5738,-0.27086,0.099709734,0.12996145,0.11907745,0.09421963
t_1643,101.66363000000001,-0.27086,0.09534289,0.122730196,0.1093026,0.083443545
t_1644,101.30430000000001,-0.27086,0.13068043,0.18318963,0.15921304,0.13854718
t_1645,101.48397,-0.27086,0.114912614,0.15574896,0.13219121,0.10775569
t_1646,101.21447,-0.27086,0.117760204,0.1616112,0.17028448,0.155684
t_1647,101.75346000000002,-0.27086,0.090347774,0.11459482,0.1003806,0.07485376
t_1648,101.84329000000002,-0.27086,0.08524232,0.10640231,0.092293784,0.06653529
t_1649,101.12464,-0.27086,0.11453894,0.15712237,0.1727371,0.14021796
t_165,98.60935999999998,2.60285,0.019898871,0.013890451,0.012520117,0.0067384024
t_1650,101.39414,-0.18103,0.11742486,0.16163667,0.14229737,0.118899904
t_1651,101.84329000000002,-0.18103,0.08493395,0.106794395,0.0915982,0.06534464
t_1652,101.30430000000001,-0.18103,0.12976478,0.1834477,0.1549558,0.13460058
t_1653,101.66363000000001,-0.18103,0.09515632,0.12353441,0.108183034,0.082625575
t_1654,101.12464,-0.18103,0.113342315,0.15676242,0.17182057,0.13543603
t_1655,101.75346000000002,-0.18103,0.09408904,0.12189136,0.100971974,0.07341748
t_1656,101.48397,-0.18103,0.1168995,0.1608964,0.12953255,0.10515995
t_1657,100.85514999999998,-1.07928,0.16807584,0.1924108,0.20812458,0.19565141
t_1658,100.58564999999999,-1.07928,0.19094409,0.20166957,0.2269572,0.2016052
t_1659,100.94497999999999,-1.07928,0.13360678,0.147409,0.16073866,0.1400139
t_166,98.16020000000003,2.60285,0.024960918,0.018351067,0.015925894,0.007017195
t_1660,100.76531999999997,-1.07928,0.18086606,0.20464551,0.2250562,0.21534471
t_1661,101.03481,-1.07928,0.13350952,0.15077801,0.163527,0.1260425
t_1662,100.49581999999998,-0.98946,0.21682931,0.23524615,0.26878437,0.2405665
t_1663,100.67548,-0.98946,0.18119441,0.20489971,0.23095743,0.20532873
t_1664,100.58564999999999,-0.98946,0.22651567,0.2627664,0.2930996,0.28231147
t_1665,100.40598999999997,-0.98946,0.26545116,0.29153636,0.33034983,0.32179263
t_1666,100.76531999999997,-0.98946,0.18506487,0.21819462,0.2431158,0.18668231
t_1667,100.94497999999999,-0.98946,0.16720827,0.20279847,0.209602,0.1908997
t_1668,101.12464,-0.98946,0.11657419,0.13297968,0.14316575,0.1206327
t_1669,100.85514999999998,-0.98946,0.17131737,0.20364018,0.22319329,0.212679
t_167,98.25002999999998,2.60285,0.019768758,0.013678577,0.012234475,0.005775009
t_1670,101.03481,-0.98946,0.13809964,0.16189985,0.1762849,0.1352273
t_1671,100.85514999999998,-0.89965,0.17613292,0.21846673,0.24024588,0.2290699
t_1672,100.40598999999997,-0.89965,0.29012,0.35306266,0.33375144,0.35769618
t_1673,100.58564999999999,-0.89965,0.20425864,0.23965512,0.2743129,0.2457219
t_1674,100.49581999999998,-0.89965,0.2421127,0.28448364,0.33212993,0.26598656
t_1675,100.76531999999997,-0.89965,0.18207756,0.22198133,0.25279313,0.20238452
t_1676,100.94497999999999,-0.89965,0.16009736,0.19767427,0.21552697,0.2043556
t_1677,100.67548,-0.89965,0.20774737,0.2545552,0.28880346,0.2241045
t_1678,101.03481,-0.89965,0.15620197,0.19520882,0.20079164,0.18171075
t_1679,101.12464,-0.89965,0.13730428,0.16808832,0.17679358,0.16126339
t_168,98.42970000000003,2.60285,0.026482591,0.019740365,0.0172007,0.007872391
t_1680,101.03481,-0.80982,0.15451483,0.19810992,0.20857725,0.19150677
t_1681,100.94497999999999,-0.80982,0.16553675,0.21306413,0.2304814,0.21646453
t_1682,101.12464,-0.80982,0.15130305,0.19545902,0.1903085,0.16918476
t_1683,100.40598999999997,-0.80982,0.28871313,0.35926613,0.39483297,0.3925269
t_1684,100.49581999999998,-0.80982,0.22828257,0.27771336,0.32228225,0.29036975
t_1685,100.85514999999998,-0.80982,0.18428326,0.23980829,0.25888258,0.24399401
t_1686,100.58564999999999,-0.80982,0.23713724,0.30418855,0.34501252,0.3366025
t_1687,100.76531999999997,-0.80982,0.19930278,0.2591293,0.2860814,0.27376482
t_1688,100.67548,-0.80982,0.23727196,0.31761694,0.29308814,0.30842835
t_1689,100.58564999999999,-0.72,0.23712617,0.3186487,0.36585233,0.35955685
t_169,98.69918999999999,2.60285,0.02684111,0.020284917,0.017865004,0.008844567
t_1690,101.03481,-0.72,0.14811283,0.19340153,0.21058404,0.19956599
t_1691,100.94497999999999,-0.72,0.18787412,0.2584355,0.23379639,0.22902444
t_1692,100.76531999999997,-0.72,0.19421232,0.2609145,0.29594254,0.22914809
t_1693,100.67548,-0.72,0.21847022,0.29571941,0.33342534,0.3240721
t_1694,100.49581999999998,-0.72,0.26394254,0.35188013,0.3989759,0.39363083
t_1695,100.85514999999998,-0.72,0.2060585,0.28694385,0.24772488,0.2593513
t_1696,100.40598999999997,-0.72,0.27594492,0.35516286,0.4212852,0.3354626
t_1697,100.94497999999999,-0.63017,0.16154152,0.22014679,0.24361649,0.23384777
t_1698,101.03481,-0.63017,0.14128432,0.18768395,0.20839712,0.16270678
t_1699,100.67548,-0.63017,0.21059762,0.29474446,0.34115764,0.2679952
t_17,98.07037000000003,2.87204,0.016580211,0.010980181,0.009703062,0.0042024725
t_170,98.78902,2.60285,0.033362135,0.026968855,0.022804158,0.00929614
t_1700,100.49581999999998,-0.63017,0.22817294,0.3093175,0.362428,0.32819703
t_1701,100.76531999999997,-0.63017,0.20578478,0.2906077,0.31286255,0.30077165
t_1702,100.58564999999999,-0.63017,0.2101584,0.2882662,0.33516124,0.29857722
t_1703,100.85514999999998,-0.63017,0.2004173,0.2846088,0.26974285,0.2657148
t_1704,100.40598999999997,-0.63017,0.24939023,0.3311204,0.39019677,0.3543562
t_1705,101.03481,-0.54035,0.12742007,0.16985364,0.18788287,0.165252
t_1706,100.67548,-0.54035,0.2238862,0.32859096,0.35252318,0.3463382
t_1707,100.94497999999999,-0.54035,0.18598737,0.26853108,0.24138458,0.24053621
t_1708,100.76531999999997,-0.54035,0.20120741,0.29221752,0.31904784,0.30721062
t_1709,100.49581999999998,-0.54035,0.25707105,0.3734669,0.42883658,0.42612424
t_171,98.25002999999998,2.69259,0.02070922,0.0144860605,0.012823753,0.006718512
t_1710,100.85514999999998,-0.54035,0.17932369,0.25603056,0.28296527,0.27083573
t_1711,100.58564999999999,-0.54035,0.24583171,0.36161646,0.38340947,0.38677084
t_1712,100.40598999999997,-0.54035,0.28725728,0.41293743,0.44161358,0.46104178
t_1713,100.40598999999997,-0.45052,0.27184305,0.40227005,0.46046856,0.46264008
t_1714,100.94497999999999,-0.45052,0.1587295,0.22700818,0.24994333,0.2383693
t_1715,100.49581999999998,-0.45052,0.24009502,0.3581116,0.4251377,0.338644
t_1716,100.67548,-0.45052,0.21103646,0.31617528,0.35601643,0.3472655
t_1717,100.76531999999997,-0.45052,0.20349458,0.3040626,0.31641015,0.3079522
t_1718,101.03481,-0.45052,0.13996729,0.19472837,0.21533372,0.16554262
t_1719,100.58564999999999,-0.45052,0.23556717,0.35543826,0.3911352,0.3879128
t_172,98.16020000000003,2.69259,0.020861827,0.014632861,0.012898883,0.0064686057
t_1720,100.85514999999998,-0.45052,0.15934338,0.22839688,0.26255715,0.21500926
t_1721,100.94497999999999,-0.36069,0.13576975,0.19210322,0.21460469,0.18631674
t_1722,101.03481,-0.36069,0.13410662,0.18840003,0.20932698,0.16355711
t_1723,100.76531999999997,-0.36069,0.18360214,0.27595773,0.31170133,0.30291942
t_1724,100.67548,-0.36069,0.1749035,0.26042062,0.3004438,0.2701138
t_1725,100.49581999999998,-0.36069,0.23668809,0.36201018,0.4212244,0.4182371
t_1726,100.85514999999998,-0.36069,0.15811293,0.23120439,0.26443222,0.21184108
t_1727,103.10093999999998,-1.1691,0.037313614,0.036140986,0.030882474,0.014730938
t_1728,103.37043,-1.1691,0.032311987,0.030175107,0.025634997,0.011166841
t_1729,103.0111,-1.1691,0.038591992,0.037657954,0.03241215,0.01617995
t_173,98.33985999999999,2.69259,0.02448788,0.017882174,0.015560263,0.006979112
t_1730,102.92126999999999,-1.1691,0.032837126,0.03063762,0.027994737,0.017590407
t_1731,103.28059999999999,-1.1691,0.033049062,0.031025987,0.026584227,0.01223819
t_1732,102.65178000000003,-1.07928,0.039658327,0.038764797,0.035866607,0.023946865
t_1733,102.74160999999998,-1.07928,0.04116299,0.04072929,0.036572117,0.021714468
t_1734,102.83143999999999,-1.07928,0.038996004,0.03811708,0.034086,0.019707346
t_1735,102.92126999999999,-1.07928,0.033255104,0.031234922,0.028533924,0.01790105
t_1736,103.10093999999998,-1.07928,0.0378056,0.03686294,0.031440772,0.014970389
t_1737,103.0111,-1.07928,0.03812984,0.03719364,0.032214034,0.01627392
t_1738,103.37043,-1.07928,0.030962188,0.028646842,0.024644282,0.011204578
t_1739,103.28059999999999,-1.07928,0.03738473,0.036492545,0.030277943,0.012422144
t_174,98.69918999999999,2.69259,0.023498341,0.017211925,0.015294532,0.008139222
t_1740,103.19076999999999,-1.07928,0.03774663,0.036868397,0.030948069,0.0136316
t_1741,102.65178000000003,-0.98946,0.04083574,0.040368058,0.037175395,0.024344547
t_1742,102.92126999999999,-0.98946,0.042983804,0.043427948,0.036903404,0.018361578
t_1743,102.83143999999999,-0.98946,0.042153772,0.042230617,0.036907546,0.020005982
t_1744,103.0111,-0.98946,0.041647144,0.04180262,0.035232667,0.016682671
t_1745,102.74160999999998,-0.98946,0.04596838,0.047066804,0.0407455,0.022302678
t_1746,103.10093999999998,-0.98946,0.038714383,0.038115483,0.03232242,0.015170115
t_1747,103.37043,-0.98946,0.03582124,0.034660574,0.028744247,0.011462996
t_1748,103.28059999999999,-0.98946,0.03585484,0.03464003,0.029112702,0.012575298
t_1749,103.19076999999999,-0.98946,0.036615252,0.035533383,0.03014379,0.01380633
t_175,98.51953000000003,2.69259,0.024624944,0.01807982,0.015848916,0.0075345174
t_1750,102.65178000000003,-0.89965,0.041549396,0.041401483,0.0380234,0.02465981
t_1751,102.83143999999999,-0.89965,0.045171045,0.04630448,0.039514944,0.020466097
t_1752,103.10093999999998,-0.89965,0.040190186,0.040115274,0.033654768,0.015327665
t_1753,103.0111,-0.89965,0.040113907,0.039922718,0.034123506,0.016863272
t_1754,102.92126999999999,-0.89965,0.04563235,0.047088925,0.03921208,0.018569034
t_1755,103.19076999999999,-0.89965,0.036895912,0.03597328,0.03048125,0.013944054
t_1756,103.37043,-0.89965,0.037397683,0.036763754,0.030184466,0.0123458
t_1757,102.74160999999998,-0.89965,0.039840627,0.039344132,0.03581642,0.022331264
t_1758,103.28059999999999,-0.89965,0.038381048,0.037952535,0.03132935,0.013548571
t_1759,102.65178000000003,-0.80982,0.052453905,0.056003116,0.0471492,0.025163013
t_176,98.78902,2.69259,0.02264368,0.016538043,0.014799536,0.006695537
t_1760,103.10093999999998,-0.80982,0.0409416,0.041193984,0.03437891,0.01544112
t_1761,102.74160999999998,-0.80982,0.049587898,0.052250087,0.04398449,0.02277732
t_1762,103.28059999999999,-0.80982,0.03819974,0.03779556,0.031254977,0.0127826845
t_1763,103.19076999999999,-0.80982,0.04048763,0.04070552,0.033570763,0.014986293
t_1764,102.83143999999999,-0.80982,0.0463581,0.04802363,0.040612474,0.020638462
t_1765,103.0111,-0.80982,0.044687912,0.04608866,0.038005527,0.016993413
t_1766,102.92126999999999,-0.80982,0.042982202,0.04365803,0.037188932,0.01871864
t_1767,103.37043,-0.80982,0.035310753,0.034160413,0.028471911,0.011644936
t_1768,102.65178000000003,-0.72,0.05229568,0.05593265,0.04717241,0.025301322
t_1769,103.10093999999998,-0.72,0.04213526,0.04287202,0.035462014,0.015508999
t_177,98.60935999999998,2.69259,0.01894847,0.013096865,0.011765828,0.00620289
t_1770,103.19076999999999,-0.72,0.041870445,0.042650674,0.03485086,0.015049541
t_1771,102.83143999999999,-0.72,0.04873356,0.0514101,0.04264561,0.020741772
t_1772,103.28059999999999,-0.72,0.038613915,0.03841149,0.031676237,0.013696492
t_1773,102.74160999999998,-0.72,0.05080702,0.054087415,0.045082994,0.022896707
t_1774,103.0111,-0.72,0.041589454,0.042033557,0.035528246,0.01707132
t_1775,103.37043,-0.72,0.034418292,0.033105332,0.027785437,0.011690389
t_1776,102.92126999999999,-0.72,0.044177007,0.04534982,0.038256567,0.01880825
t_1777,102.92126999999999,-0.63017,0.04745987,0.049950436,0.04104078,0.020101674
t_1778,103.28059999999999,-0.63017,0.03739645,0.03689429,0.030687993,0.012850889
t_1779,102.83143999999999,-0.63017,0.050520375,0.054059442,0.04421341,0.022169713
t_178,98.42970000000003,2.69259,0.02335613,0.016869465,0.014840208,0.007250952
t_1780,102.65178000000003,-0.63017,0.053744696,0.058132287,0.048403323,0.025346428
t_1781,103.10093999999998,-0.63017,0.041316554,0.04186064,0.034832213,0.015530449
t_1782,103.37043,-0.63017,0.035479005,0.034497336,0.028716132,0.011704708
t_1783,103.19076999999999,-0.63017,0.03963461,0.039733917,0.032972008,0.014121145
t_1784,102.74160999999998,-0.63017,0.053642966,0.058293037,0.047492176,0.02447485
t_1785,103.0111,-0.63017,0.043321267,0.044425957,0.037017424,0.017095964
t_1786,102.65178000000003,-0.54035,0.05547455,0.06081912,0.049864694,0.025319077
t_1787,103.37043,-0.54035,0.03611392,0.03536193,0.029285355,0.011687729
t_1788,103.10093999999998,-0.54035,0.040910743,0.04139595,0.034530044,0.01550519
t_1789,103.0111,-0.54035,0.041122045,0.04158353,0.035246305,0.017067008
t_179,98.51953000000003,2.78232,0.017735783,0.012028612,0.010755761,0.0054992824
t_1790,102.74160999999998,-0.54035,0.047993287,0.05043511,0.042991325,0.022897616
t_1791,102.92126999999999,-0.54035,0.046534594,0.048756093,0.040307958,0.018803354
t_1792,103.19076999999999,-0.54035,0.03961375,0.03977411,0.032990094,0.014099063
t_1793,102.83143999999999,-0.54035,0.047796506,0.05032613,0.042008784,0.02073667
t_1794,103.28059999999999,-0.54035,0.037930988,0.03764831,0.03117484,0.012831545
t_1795,102.65178000000003,-0.45052,0.0562339,0.062167563,0.050572075,0.026921691
t_1796,103.37043,-0.45052,0.034527414,0.033396043,0.027961483,0.011639638
t_1797,100.31615999999997,-0.89965,0.29135922,0.32364962,0.37750065,0.37511453
t_1798,100.31615999999997,-0.80982,0.30598748,0.38611728,0.32457906,0.41650605
t_1799,100.22633000000002,-0.72,0.32190564,0.4106555,0.34544852,0.4654131
t_18,97.44155,2.96175,0.021395622,0.015453966,0.012855351,0.003806427
t_180,98.60935999999998,2.78232,0.02127748,0.015150037,0.01345126,0.007212795
t_1800,100.31615999999997,-0.72,0.31080487,0.39287072,0.44436726,0.44592118
t_1801,100.13648999999998,-0.63017,0.33043253,0.42502674,0.3539868,0.49984518
t_1802,100.22633000000002,-0.63017,0.32709026,0.42990878,0.38677344,0.4915029
t_1803,100.31615999999997,-0.63017,0.31461546,0.42386287,0.43268982,0.4723241
t_1804,100.22633000000002,-0.54035,0.32674778,0.4410453,0.46382293,0.50202644
t_1805,100.31615999999997,-0.54035,0.30657443,0.42855412,0.46753412,0.48757035
t_1806,100.13648999999998,-0.54035,0.34139416,0.4377465,0.48819295,0.5054172
t_1807,100.04665999999997,-0.54035,0.34336627,0.41441512,0.4993148,0.50585014
t_1808,100.31615999999997,-0.45052,0.254786,0.35869086,0.4253635,0.3876416
t_1809,99.95682999999997,-0.45052,0.33732167,0.4047326,0.48616126,0.49157175
t_181,98.16020000000003,2.78232,0.01830713,0.012422297,0.011000557,0.0047263666
t_1810,100.13648999999998,-0.45052,0.3271443,0.4331748,0.49433622,0.5044487
t_1811,102.47210999999999,-1.34872,0.052100796,0.053769358,0.04688399,0.027037939
t_1812,102.20262000000002,-1.25891,0.074180365,0.08444016,0.067280546,0.040403377
t_1813,101.93313,-1.25891,0.07868694,0.088029906,0.0760919,0.051194385
t_1814,102.38227999999998,-1.25891,0.05763601,0.061194293,0.052717064,0.031051489
t_1815,102.02296000000001,-1.25891,0.07879543,0.08936273,0.07369277,0.046274073
t_1816,102.47210999999999,-1.25891,0.05534845,0.058424518,0.049848236,0.028149536
t_1817,102.56195000000002,-1.25891,0.052606273,0.054996725,0.04675911,0.025536722
t_1818,102.11279000000002,-1.25891,0.07319593,0.08183244,0.068148606,0.041845288
t_1819,102.29245000000003,-1.25891,0.06102352,0.06546512,0.056529634,0.034276247
t_182,98.69918999999999,2.78232,0.021635834,0.015562234,0.013836694,0.007493173
t_1820,102.56195000000002,-1.1691,0.048179995,0.04926348,0.04370425,0.025884144
t_1821,102.38227999999998,-1.1691,0.05630551,0.05960869,0.052271288,0.031552322
t_1822,102.29245000000003,-1.1691,0.061653435,0.06664034,0.05762486,0.035263628
t_1823,102.47210999999999,-1.1691,0.05708569,0.061086766,0.051616035,0.028882597
t_1824,101.93313,-1.1691,0.07850003,0.08819627,0.07726296,0.052453745
t_1825,102.11279000000002,-1.1691,0.07527799,0.08536324,0.07036209,0.043187138
t_1826,102.20262000000002,-1.1691,0.064707235,0.070441835,0.06144965,0.038583696
t_1827,102.02296000000001,-1.1691,0.07741598,0.08760847,0.07392532,0.047843523
t_1828,102.20262000000002,-1.07928,0.07101799,0.08005916,0.06639628,0.040024567
t_1829,102.56195000000002,-1.07928,0.04635352,0.04707604,0.04253784,0.026432136
t_183,98.78902,2.78232,0.021977443,0.015969027,0.01421776,0.0077724336
t_1830,102.11279000000002,-1.07928,0.06563712,0.07152986,0.06475553,0.04388846
t_1831,101.93313,-1.07928,0.08623324,0.10060103,0.082713865,0.054671094
t_1832,102.02296000000001,-1.07928,0.07716629,0.087626584,0.07475947,0.049235735
t_1833,102.29245000000003,-1.07928,0.062993504,0.06883779,0.059162915,0.036132336
t_1834,102.47210999999999,-1.07928,0.048837088,0.05011626,0.04558226,0.02920174
t_1835,102.38227999999998,-1.07928,0.04975231,0.051096346,0.047373254,0.03229014
t_1836,101.93313,-0.98946,0.08367435,0.097002886,0.08240854,0.056079645
t_1837,102.11279000000002,-0.98946,0.06852617,0.075999655,0.06752839,0.04488476
t_1838,102.56195000000002,-0.98946,0.049352784,0.051194757,0.045307767,0.02689267
t_1839,102.20262000000002,-0.98946,0.06697745,0.07435137,0.064315155,0.040883306
t_184,98.33985999999999,2.78232,0.021033118,0.014779737,0.013010764,0.0064339684
t_1840,102.02296000000001,-0.98946,0.07798851,0.089282714,0.07611119,0.050420515
t_1841,102.47210999999999,-0.98946,0.05218451,0.0547654,0.04867872,0.029736374
t_1842,102.29245000000003,-0.98946,0.06211917,0.067864336,0.059059497,0.036866367
t_1843,102.38227999999998,-0.98946,0.04544035,0.04578386,0.043598827,0.026071634
t_1844,102.38227999999998,-0.89965,0.05019931,0.05211118,0.048461564,0.033407632
t_1845,102.11279000000002,-0.89965,0.06621452,0.07303825,0.066458814,0.04568928
t_1846,102.56195000000002,-0.89965,0.041879755,0.041723702,0.039007682,0.027258215
t_1847,102.20262000000002,-0.89965,0.07075161,0.080276586,0.06733208,0.041569203
t_1848,102.02296000000001,-0.89965,0.06184209,0.06655784,0.06452057,0.05084957
t_1849,101.93313,-0.89965,0.0812676,0.09387308,0.08207544,0.057307772
t_185,98.25002999999998,2.78232,0.019956432,0.013828038,0.012196856,0.00619537
t_1850,102.47210999999999,-0.89965,0.06080839,0.06713989,0.05550409,0.03049492
t_1851,102.29245000000003,-0.89965,0.04747031,0.048401,0.046653893,0.029342877
t_1852,102.38227999999998,-0.80982,0.051421266,0.05392263,0.049816273,0.03376686
t_1853,102.11279000000002,-0.80982,0.072724335,0.08296608,0.07147238,0.046855543
t_1854,102.56195000000002,-0.80982,0.047232468,0.04872986,0.044033002,0.027522754
t_1855,102.20262000000002,-0.80982,0.07143266,0.08165444,0.0682116,0.04209594
t_1856,102.47210999999999,-0.80982,0.045300037,0.04609472,0.043204095,0.030469164
t_1857,102.02296000000001,-0.80982,0.07471301,0.08533802,0.07560776,0.05167002
t_1858,101.93313,-0.80982,0.0769428,0.088066354,0.080311395,0.057711173
t_1859,102.29245000000003,-0.80982,0.063110225,0.069817245,0.060552657,0.037881006
t_186,98.42970000000003,2.78232,0.022368446,0.015998228,0.014031062,0.0066827647
t_1860,102.38227999999998,-0.72,0.053527497,0.05695883,0.051847853,0.03400117
t_1861,102.02296000000001,-0.72,0.076534964,0.08872258,0.077389665,0.05289482
t_1862,102.56195000000002,-0.72,0.05362601,0.057542928,0.04929343,0.027987823
t_1863,102.11279000000002,-0.72,0.07409506,0.08556694,0.072835796,0.047365174
t_1864,102.29245000000003,-0.72,0.058872387,0.06409561,0.05772374,0.037770398
t_1865,102.20262000000002,-0.72,0.066653736,0.07490726,0.06544813,0.042027578
t_1866,102.47210999999999,-0.72,0.053712036,0.057419233,0.050628345,0.030656604
t_1867,101.93313,-0.72,0.08549009,0.102008246,0.086043894,0.059185766
t_1868,102.20262000000002,-0.63017,0.07042498,0.08102213,0.06830964,0.042752713
t_1869,102.11279000000002,-0.63017,0.07256697,0.08384057,0.07233653,0.047715113
t_187,98.51953000000003,2.87204,0.019947574,0.013932247,0.012316745,0.006400368
t_1870,102.47210999999999,-0.63017,0.053822134,0.05778048,0.050875735,0.030750277
t_1871,102.38227999999998,-0.63017,0.05607474,0.060717523,0.054114845,0.03413634
t_1872,102.02296000000001,-0.63017,0.07627275,0.08906194,0.07780509,0.053360455
t_1873,102.29245000000003,-0.63017,0.068987116,0.07931117,0.065199405,0.038378865
t_1874,102.56195000000002,-0.63017,0.05554052,0.060426477,0.050873943,0.028050654
t_1875,101.93313,-0.63017,0.08500541,0.10219695,0.08650592,0.05980104
t_1876,101.93313,-0.54035,0.07889655,0.09365131,0.0837627,0.059518266
t_1877,102.20262000000002,-0.54035,0.07125539,0.08286402,0.06915234,0.04287236
t_1878,102.47210999999999,-0.54035,0.052405495,0.056074355,0.049902417,0.030757662
t_1879,102.11279000000002,-0.54035,0.074536875,0.08755071,0.07393562,0.047899123
t_188,98.78902,2.87204,0.024450168,0.018295983,0.015918704,0.0071494454
t_1880,102.56195000000002,-0.54035,0.056712966,0.062341362,0.051880613,0.028037991
t_1881,103.81959,-1.61812,0.02641888,0.023058508,0.019175656,0.0065074204
t_1882,103.55009000000001,-1.61812,0.028167468,0.024988757,0.021136452,0.008418092
t_1883,103.90942000000001,-1.61812,0.024914656,0.021386184,0.017819354,0.005977659
t_1884,103.72976,-1.61812,0.029518414,0.02661682,0.021878261,0.007563253
t_1885,103.46026,-1.61812,0.02914714,0.026081266,0.022148922,0.009180726
t_1886,103.63992000000002,-1.61812,0.028000543,0.024820529,0.020796506,0.007722355
t_1887,103.63992000000002,-1.52832,0.028565317,0.025540952,0.021361351,0.007909342
t_1888,103.81959,-1.52832,0.025702113,0.022316532,0.018690344,0.0066552814
t_1889,103.46026,-1.52832,0.031619642,0.029055273,0.024282254,0.009418342
t_189,98.69918999999999,2.87204,0.020578625,0.014649121,0.012987921,0.005465971
t_1890,103.90942000000001,-1.52832,0.025668494,0.02228261,0.018502679,0.006109374
t_1891,103.55009000000001,-1.52832,0.030334467,0.027574891,0.023007108,0.0086287465
t_1892,103.72976,-1.52832,0.026052572,0.022703495,0.019151088,0.007253456
t_1893,103.55009000000001,-1.43852,0.032480318,0.030230923,0.024909379,0.009418283
t_1894,103.63992000000002,-1.43852,0.028309274,0.025316231,0.02125902,0.008083836
t_1895,103.81959,-1.43852,0.02407995,0.02059038,0.017492445,0.006792959
t_1896,103.72976,-1.43852,0.028241435,0.025255252,0.021005591,0.007408354
t_1897,103.46026,-1.43852,0.02835201,0.025334707,0.021773934,0.009535173
t_1898,103.90942000000001,-1.43852,0.02746616,0.02439195,0.020054238,0.006650422
t_1899,103.63992000000002,-1.34872,0.026908407,0.023788257,0.020233776,0.008244387
t_19,97.80087000000003,2.96175,0.01836377,0.01252893,0.010805409,0.004388324
t_190,98.33985999999999,2.87204,0.017455833,0.011722252,0.01040702,0.0047013857
t_1900,103.55009000000001,-1.34872,0.029914876,0.02723311,0.022892173,0.009006861
t_1901,103.90942000000001,-1.34872,0.027143352,0.024073858,0.019855654,0.006770366
t_1902,103.72976,-1.34872,0.025124013,0.021797476,0.01859463,0.0074681235
t_1903,103.46026,-1.34872,0.030607723,0.028020838,0.023713382,0.009845643
t_1904,103.81959,-1.34872,0.02868436,0.025856283,0.021289982,0.0073840762
t_1905,103.81959,-1.25891,0.026115952,0.022953201,0.019260487,0.0070335297
t_1906,103.55009000000001,-1.25891,0.03119274,0.02882176,0.024041826,0.009171033
t_1907,103.90942000000001,-1.25891,0.025860175,0.022661518,0.018873537,0.006445694
t_1908,103.63992000000002,-1.25891,0.026726156,0.023646126,0.020178737,0.008389628
t_1909,103.46026,-1.25891,0.03116092,0.028752824,0.024278315,0.010031488
t_191,98.60935999999998,2.87204,0.020290704,0.014307403,0.012665565,0.0066480436
t_1910,103.72976,-1.25891,0.026007736,0.022836132,0.01937872,0.0076793986
t_1911,103.55009000000001,-1.1691,0.02892151,0.026214674,0.022286525,0.009316552
t_1912,103.90942000000001,-1.1691,0.028009506,0.025190774,0.020709753,0.0069741807
t_1913,103.72976,-1.1691,0.029501531,0.026921509,0.02229404,0.0077932505
t_1914,103.81959,-1.1691,0.027474128,0.024557337,0.02042942,0.007134452
t_1915,103.63992000000002,-1.1691,0.029624369,0.02704846,0.022606445,0.008518249
t_1916,103.46026,-1.1691,0.032022312,0.029859498,0.025089273,0.010196375
t_1917,103.46026,-1.07928,0.035523128,0.03427775,0.028136946,0.011033035
t_1918,103.90942000000001,-1.07928,0.026997974,0.024060385,0.019921795,0.0066123125
t_1919,103.55009000000001,-1.07928,0.032637186,0.030717367,0.025430227,0.00944205
t_192,98.25002999999998,2.87204,0.022344066,0.015935736,0.013755319,0.005716316
t_1920,103.63992000000002,-1.07928,0.029226923,0.026642045,0.022359453,0.008629086
t_1921,103.72976,-1.07928,0.0294402,0.026906693,0.022312967,0.007891287
t_1922,103.81959,-1.07928,0.027986165,0.025204841,0.020913763,0.007221294
t_1923,103.55009000000001,-0.98946,0.030499088,0.02819458,0.02373314,0.009546292
t_1924,103.46026,-0.98946,0.03325112,0.03150108,0.02628982,0.010457
t_1925,103.81959,-0.98946,0.01866551,0.015151081,0.013452234,0.0072135013
t_1926,103.72976,-0.98946,0.029451534,0.026975097,0.022385463,0.00797261
t_1927,103.63992000000002,-0.98946,0.03184107,0.029841099,0.024607943,0.009306787
t_1928,103.55009000000001,-0.89965,0.033276334,0.031639047,0.026119813,0.010274857
