# 20230206_M7.8_KahramanmarasGaziantep median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:GCMT
custom_site_id,lon,lat,AkkarEtAlRjb2014,CauzziEtAl2014,KaleEtAl2015Turkey,ZhaoEtAl2016Asc
t_3381,33.15613999999999,38.84716,0.010760707,0.010883044,0.00895126,0.0041967216
t_3382,33.15613999999999,38.91709,0.010893607,0.0108211115,0.008838636,0.0037610526
t_3383,33.15613999999999,38.98695,0.010443467,0.01025,0.008246913,0.003648732
t_3384,33.15613999999999,39.05674,0.009474503,0.009399631,0.0073295212,0.004157856
t_3385,33.15613999999999,39.12646,0.009763481,0.009627801,0.0075034564,0.0039951936
t_3386,33.15613999999999,39.19612,0.009460393,0.009341194,0.0072350972,0.0038323647
t_3387,33.15613999999999,39.2657,0.0086957095,0.0086475415,0.0066579734,0.0036783682
t_3388,33.15613999999999,39.33521,0.008561459,0.008415855,0.0066723553,0.0035417352
t_3389,33.15613999999999,39.40466,0.00783049,0.0076485965,0.0063264095,0.003431642
t_339,35.31209999999999,37.79,0.015771886,0.016749114,0.016502876,0.019966863
t_3390,33.15613999999999,39.47404,0.0050327377,0.005143052,0.0042888215,0.0033591161
t_3391,33.15613999999999,39.54334,0.003877093,0.0039313124,0.003617028,0.0033211063
t_3392,33.15613999999999,39.61258,0.0043907333,0.004460892,0.0038669908,0.0031456177
t_3393,33.15613999999999,39.68175,0.0054324004,0.005528032,0.0043850816,0.0029582805
t_3394,33.15613999999999,39.75085,0.0062625366,0.0063525634,0.004784358,0.00281158
t_3395,33.15613999999999,39.81988,0.006055854,0.006308794,0.004454099,0.0020106276
t_3396,33.15613999999999,39.88884,0.0068268254,0.0069845505,0.0048841857,0.0025595482
t_3397,33.15613999999999,39.95774,0.0077578938,0.007760038,0.0054246294,0.0024341578
t_3398,33.15613999999999,40.02656,0.0070372717,0.007243409,0.0048049088,0.0017307596
t_3399,33.15613999999999,40.09531,0.007213989,0.007403942,0.0048327143,0.002191372
t_34,34.77311,37.86096,0.017493207,0.017846799,0.017685631,0.022326898
t_340,35.31209999999999,37.86096,0.016313808,0.017416757,0.017101921,0.020720523
t_3400,33.15613999999999,40.164,0.0077792024,0.00784903,0.0051308987,0.0020794882
t_3401,33.15613999999999,40.23261,0.00722892,0.007423537,0.004695794,0.001974634
t_3402,33.15613999999999,40.30116,0.008739457,0.008580095,0.005630339,0.0018761001
t_3403,33.15613999999999,40.36963,0.0073608225,0.007499732,0.004668532,0.0017831272
t_3404,33.15613999999999,40.43804,0.008506125,0.008362436,0.0053557036,0.001695023
t_3405,33.15613999999999,40.50638,0.0071925092,0.007330253,0.0044656736,0.0016112996
t_3406,33.15613999999999,40.57464,0.008802095,0.008553889,0.0054442734,0.0015315998
t_3407,33.15613999999999,40.64284,0.00780388,0.0077543147,0.0047563086,0.0014558594
t_3408,33.15613999999999,40.71097,0.008794233,0.0085078245,0.0053391666,0.0013841451
t_3409,33.24598,33.55947,0.006859191,0.0070342203,0.0041630478,0.0014475108
t_341,35.31209999999999,37.93185,0.022219751,0.022379262,0.02329909,0.028019384
t_3410,33.24598,33.6343,0.0069482126,0.007129191,0.0042623887,0.0015306781
t_3411,33.24598,33.70906,0.007038765,0.007225811,0.0043639345,0.0016179386
t_3412,33.24598,33.78376,0.007130859,0.0073240907,0.0044677104,0.0017094351
t_3413,33.24598,33.85839,0.0072244755,0.00742401,0.00457371,0.001805284
t_3414,33.24598,33.93295,0.0073196017,0.0075255544,0.004681936,0.0019056108
t_3415,33.24598,34.00745,0.007416229,0.007628716,0.004792402,0.0020105562
t_3416,33.24598,34.08189,0.007514325,0.00773346,0.0049051037,0.0021202539
t_3417,33.24598,34.15625,0.007613808,0.007839702,0.0050200038,0.0022348224
t_3418,33.24598,34.23056,0.0077146282,0.007947396,0.0051371385,0.0023544945
t_3419,33.24598,34.3048,0.007816602,0.008056357,0.005256467,0.0024795032
t_342,35.31209999999999,38.00267,0.0205284,0.021033317,0.021245012,0.027121652
t_3420,33.24598,34.37897,0.007919444,0.008166304,0.0053779716,0.0026102625
t_3421,33.24598,34.45308,0.008022636,0.008276733,0.0055016303,0.0027474936
t_3422,33.24598,34.52712,0.008125155,0.00838664,0.0056273257,0.002892417
t_3423,33.24598,34.60109,0.008225079,0.008494145,0.0057547987,0.0030472649
t_3424,33.24598,34.675,0.008318767,0.008595685,0.0058834497,0.003216141
t_3425,33.24598,34.74885,0.008142056,0.008483873,0.0058261566,0.0025522327
t_3426,33.24598,34.82262,0.008735728,0.008967949,0.00634396,0.003633421
t_3427,33.24598,34.89634,0.008155937,0.008527607,0.0060266857,0.002939663
t_3428,33.24598,34.96998,0.0091745285,0.009319964,0.0069613606,0.004330699
t_3429,33.24598,35.04356,0.009738067,0.00973565,0.0076837917,0.004955485
t_343,35.31209999999999,38.07342,0.018365325,0.019234754,0.018613959,0.018658906
t_3430,33.24598,35.11707,0.009430283,0.009434673,0.007840252,0.00594631
t_3431,33.24598,35.19052,0.009877942,0.009792676,0.008647502,0.005918721
t_3432,33.24598,35.2639,0.009701598,0.009690956,0.00827905,0.0066605117
t_3433,33.24598,35.33722,0.008406909,0.008782559,0.0068696416,0.0044902377
t_3434,33.24598,35.41046,0.008953615,0.009311835,0.0071493583,0.0056471457
t_3435,33.24598,35.48365,0.009267056,0.009626697,0.0073219393,0.0055328785
t_3436,33.24598,35.55676,0.0094750505,0.00983553,0.007467282,0.0055514965
t_3437,33.24598,35.62981,0.009607536,0.00996659,0.0075899162,0.0056441105
t_3438,33.24598,35.70279,0.00967869,0.010032075,0.0076896115,0.0057769734
t_3439,33.24598,35.77571,0.009692653,0.010034065,0.007763613,0.005930321
t_344,35.31209999999999,38.1441,0.020571368,0.021012435,0.02076903,0.024412991
t_3440,33.24598,35.84855,0.009652167,0.009973835,0.007810379,0.006092637
t_3441,33.24598,35.92133,0.0095702605,0.009864918,0.007835553,0.0062585673
t_3442,33.24598,35.99405,0.009481382,0.009746041,0.00785782,0.0064280634
t_3443,33.24598,36.0667,0.0094401045,0.009680573,0.00790751,0.00660466
t_3444,33.24598,36.13928,0.008022185,0.008579178,0.006763205,0.0050876867
t_3445,33.24598,36.21179,0.0081561515,0.008731626,0.0068967557,0.005232131
t_3446,33.24598,36.28424,0.009784464,0.010080101,0.008284037,0.0053752214
t_3447,33.24598,36.35661,0.01081051,0.010954812,0.009175168,0.0073547983
t_3448,33.24598,36.42893,0.010401816,0.010679826,0.0088611245,0.0075178547
t_3449,33.24598,36.50117,0.009434959,0.009925012,0.008099115,0.005739528
t_345,35.31209999999999,38.21472,0.026519785,0.028129617,0.027693622,0.02138558
t_3450,33.24598,36.57335,0.008880134,0.009466241,0.007702821,0.0058315033
t_3451,33.24598,36.64546,0.011179563,0.011268648,0.009782613,0.007886714
t_3452,33.24598,36.7175,0.009682791,0.010136424,0.008432212,0.005970186
t_3453,33.24598,36.78947,0.0103653725,0.010727822,0.008979837,0.008024302
t_3454,33.24598,36.86138,0.008923796,0.009606425,0.0077105393,0.0060250754
t_3455,33.24598,36.93322,0.010660266,0.010920978,0.009274201,0.008003785
t_3456,33.24598,37.00499,0.01133984,0.011311126,0.0100560235,0.007878437
t_3457,33.24598,37.0767,0.010430383,0.010310493,0.009566514,0.00761649
t_3458,33.24598,37.14833,0.008824025,0.008617439,0.008577861,0.007165771
t_3459,33.24598,37.2199,0.011025,0.010814536,0.010679527,0.0061951745
t_346,35.31209999999999,38.28526,0.026569359,0.028229728,0.027763324,0.02312056
t_3460,33.24598,37.2914,0.013217485,0.013519963,0.012407917,0.0070676515
t_3461,33.24598,37.36283,0.014278432,0.014692843,0.013046211,0.0072096037
t_3462,33.24598,37.4342,0.011994266,0.01199198,0.010385834,0.00783626
t_3463,33.24598,37.5055,0.011358303,0.011503974,0.009749997,0.0077652647
t_3464,33.24598,37.57672,0.01404105,0.01398329,0.012275296,0.0064635556
t_3465,33.24598,37.64788,0.014400071,0.014870886,0.012841945,0.006907167
t_3466,33.24598,37.71898,0.012675029,0.012550827,0.010909965,0.0073619285
t_3467,33.24598,37.79,0.01355306,0.013458616,0.011726006,0.006159095
t_3468,33.24598,37.86096,0.013186423,0.013047197,0.011265353,0.006101045
t_3469,33.24598,37.93185,0.012882839,0.012756786,0.010903278,0.00712377
t_347,35.31209999999999,38.35574,0.026451288,0.028856346,0.027686998,0.022307018
t_3470,33.24598,38.00267,0.013749937,0.013656067,0.011708257,0.0059314203
t_3471,33.24598,38.07342,0.013576667,0.013483475,0.011531006,0.005802922
t_3472,33.24598,38.1441,0.012748087,0.012607389,0.010734098,0.005650081
t_3473,33.24598,38.21472,0.012718518,0.012596086,0.010750177,0.0054830005
t_3474,33.24598,38.28526,0.012835847,0.012847009,0.010952754,0.0053135226
t_3475,33.24598,38.35574,0.012622254,0.012705747,0.010795347,0.0051488685
t_3476,33.24598,38.42615,0.012142193,0.012126453,0.010306078,0.0049874177
t_3477,33.24598,38.49649,0.011388261,0.011267988,0.00956036,0.0048240153
t_3478,33.24598,38.56676,0.011278151,0.01121557,0.009512843,0.004660548
t_3479,33.24598,38.63696,0.011143347,0.011158945,0.009435056,0.004508416
t_348,35.31209999999999,38.42615,0.021882765,0.022006465,0.022010209,0.023145342
t_3480,33.24598,38.7071,0.00756488,0.007879948,0.0061810575,0.005171208
t_3481,33.24598,38.77717,0.0075111077,0.0078214295,0.0061034015,0.005036185
t_3482,33.24598,38.84716,0.007451056,0.0077562304,0.006023622,0.004903889
t_3483,33.24598,38.91709,0.0073833917,0.0076825228,0.005936583,0.0047578886
t_3484,33.24598,38.98695,0.00848164,0.008539459,0.00678012,0.004589153
t_3485,33.24598,39.05674,0.009587144,0.009452427,0.0076201046,0.0043996973
t_3486,33.24598,39.12646,0.008336015,0.008434738,0.006508078,0.0042004106
t_3487,33.24598,39.19612,0.008017842,0.008155704,0.0062150178,0.004003433
t_3488,33.24598,39.2657,0.007088831,0.0073563447,0.005493292,0.002861455
t_3489,33.24598,39.33521,0.008244015,0.008143289,0.00649274,0.0036577482
t_349,35.31209999999999,38.49649,0.017751025,0.018508825,0.017688649,0.016614804
t_3490,33.24598,39.40466,0.0076159057,0.0074853287,0.0061508366,0.0035251896
t_3491,33.24598,39.47404,0.006492506,0.0063976506,0.0054331077,0.0034211697
t_3492,33.24598,39.54334,0.004959666,0.0050453115,0.0042596846,0.0033240994
t_3493,33.24598,39.61258,0.00577687,0.005698255,0.0049075433,0.003197501
t_3494,33.24598,39.68175,0.0051744003,0.0053437706,0.0042003654,0.0022966561
t_3495,33.24598,39.75085,0.005737446,0.005891913,0.0044945967,0.0029534888
t_3496,33.24598,39.81988,0.0068468857,0.0068392623,0.005221693,0.0028468089
t_3497,33.24598,39.88884,0.006211465,0.0064268643,0.004593215,0.0020408777
t_3498,33.24598,39.95774,0.008070829,0.007948579,0.0058202115,0.0025839463
t_3499,33.24598,40.02656,0.00604797,0.006438703,0.0042175944,0.0018284965
t_35,34.77311,37.93185,0.023176288,0.02270497,0.023482641,0.02463085
t_350,35.31209999999999,38.56676,0.014713008,0.015968401,0.014567511,0.015905155
t_3500,33.24598,40.09531,0.0069847303,0.0072136107,0.0047566653,0.0017270375
t_3501,33.24598,40.164,0.006524026,0.006878016,0.0043533067,0.0016337653
t_3502,33.24598,40.23261,0.007209083,0.0074177575,0.0047350256,0.0015480617
t_3503,33.24598,40.30116,0.0075949444,0.0077099125,0.0049223057,0.0019602566
t_3504,33.24598,40.36963,0.0069015278,0.0071619917,0.0044140257,0.0013942451
t_3505,33.24598,40.43804,0.0076064137,0.0076874723,0.004815226,0.0017674706
t_3506,33.24598,40.50638,0.0073783644,0.007492886,0.0046187174,0.0016788882
t_3507,33.24598,40.57464,0.007886086,0.007859721,0.0048923786,0.0015951662
t_3508,33.24598,40.64284,0.007859186,0.007815846,0.0048276293,0.001516056
t_3509,33.24598,40.71097,0.008999747,0.008692349,0.005513285,0.0014411974
t_351,35.31209999999999,38.63696,0.01787872,0.018380605,0.017607084,0.02024111
t_3510,33.33581000000001,33.55947,0.0069273855,0.0071069472,0.0042391014,0.0015109648
t_3511,33.33581000000001,33.6343,0.007019123,0.0072048283,0.0043418626,0.001598757
t_3512,33.33581000000001,33.70906,0.007112514,0.0073044887,0.004446992,0.0016909563
t_3513,33.33581000000001,33.78376,0.007207574,0.007405945,0.004554522,0.0017877244
t_3514,33.33581000000001,33.85839,0.007304289,0.0075091827,0.0046644546,0.0018891963
t_3515,33.33581000000001,33.93295,0.0074026533,0.0076141944,0.0047768005,0.001995518
t_3516,33.33581000000001,34.00745,0.007502667,0.0077209803,0.004891584,0.0021068542
t_3517,33.33581000000001,34.08189,0.0076043066,0.007829516,0.0050088153,0.002223364
t_3518,33.33581000000001,34.15625,0.007707505,0.007939734,0.005128473,0.002345197
t_3519,33.33581000000001,34.23056,0.0078122346,0.008051607,0.005250623,0.0024726328
t_352,35.31209999999999,38.7071,0.02290181,0.024630383,0.023257405,0.01764959
t_3520,33.33581000000001,34.3048,0.007918342,0.008164983,0.005375264,0.002605967
t_3521,33.33581000000001,34.37897,0.008025592,0.008279636,0.0055024456,0.0027457168
t_3522,33.33581000000001,34.45308,0.008133536,0.008395129,0.00563225,0.0028927738
t_3523,33.33581000000001,34.52712,0.008241242,0.008510557,0.005764715,0.0030486456
t_3524,33.33581000000001,34.60109,0.008346871,0.008624132,0.005899799,0.0032160543
t_3525,33.33581000000001,34.675,0.008446776,0.008732295,0.0060371626,0.0033999498
t_3526,33.33581000000001,34.74885,0.010280979,0.010196181,0.00747169,0.0036093793
t_3527,33.33581000000001,34.82262,0.009177046,0.009352042,0.006746317,0.0038615863
t_3528,33.33581000000001,34.89634,0.009156067,0.009349215,0.0068615726,0.004190258
t_3529,33.33581000000001,34.96998,0.010157459,0.010134485,0.007846903,0.0046641496
t_353,35.31209999999999,38.77717,0.01627516,0.01679749,0.015760908,0.017902063
t_3530,33.33581000000001,35.04356,0.010307921,0.010232134,0.008324333,0.005437889
t_3531,33.33581000000001,35.11707,0.0099096475,0.009841723,0.008594567,0.0069015916
t_3532,33.33581000000001,35.19052,0.008786174,0.008784752,0.0085781785,0.008626901
t_3533,33.33581000000001,35.2639,0.008666817,0.008838618,0.0077095227,0.007901497
t_3534,33.33581000000001,35.33722,0.009899168,0.00998847,0.008298212,0.0066200094
t_3535,33.33581000000001,35.41046,0.0090951845,0.009467616,0.0073793666,0.0061066197
t_3536,33.33581000000001,35.48365,0.0094456915,0.009819686,0.007564378,0.0059371386
t_3537,33.33581000000001,35.55676,0.0096764015,0.010051695,0.007720849,0.0059397863
t_3538,33.33581000000001,35.62981,0.00982951,0.010204038,0.007857033,0.00603411
t_3539,33.33581000000001,35.70279,0.009925181,0.010294696,0.0079749385,0.006178489
t_354,35.31209999999999,38.84716,0.01752125,0.017667774,0.016893942,0.01666117
t_3540,33.33581000000001,35.77571,0.0099704005,0.0103280265,0.008073306,0.0063500353
t_3541,33.33581000000001,35.84855,0.009966206,0.010302175,0.008150222,0.006535906
t_3542,33.33581000000001,35.92133,0.009915097,0.0102173425,0.008206319,0.006729576
t_3543,33.33581000000001,35.99405,0.0098302895,0.010087527,0.008248537,0.0069286474
t_3544,33.33581000000001,36.0667,0.009749257,0.009959283,0.0082950825,0.00713303
t_3545,33.33581000000001,36.13928,0.012857509,0.012448186,0.011184687,0.0062153516
t_3546,33.33581000000001,36.21179,0.00892579,0.009333519,0.007702148,0.0056597805
t_3547,33.33581000000001,36.28424,0.011150946,0.011154787,0.009642115,0.007761737
t_3548,33.33581000000001,36.35661,0.012798826,0.012578633,0.011131015,0.007955231
t_3549,33.33581000000001,36.42893,0.009011048,0.009611593,0.007827718,0.006089449
t_355,35.31209999999999,38.91709,0.016029986,0.016245058,0.015335897,0.015460265
t_3550,33.33581000000001,36.50117,0.010497445,0.010745003,0.009259655,0.008276618
t_3551,33.33581000000001,36.57335,0.0106505705,0.010766914,0.009612651,0.008401031
t_3552,33.33581000000001,36.64546,0.010382774,0.010498037,0.009509017,0.008504815
t_3553,33.33581000000001,36.7175,0.01067472,0.0108390115,0.009648173,0.008591099
t_3554,33.33581000000001,36.78947,0.008750391,0.00945785,0.007758599,0.0064817076
t_3555,33.33581000000001,36.86138,0.01228532,0.012319361,0.010841757,0.008674942
t_3556,33.33581000000001,36.93322,0.012576671,0.012541147,0.011126184,0.008646151
t_3557,33.33581000000001,37.00499,0.011727839,0.0117461495,0.010474592,0.008544997
t_3558,33.33581000000001,37.0767,0.01064831,0.01069435,0.009699749,0.008359661
t_3559,33.33581000000001,37.14833,0.010302721,0.010238599,0.009596344,0.008164167
t_356,35.31209999999999,38.98695,0.013396344,0.013878249,0.012738869,0.014266735
t_3560,33.33581000000001,37.2199,0.011099893,0.010935215,0.010303222,0.008187416
t_3561,33.33581000000001,37.2914,0.01372725,0.013725886,0.012717676,0.007062814
t_3562,33.33581000000001,37.36283,0.014692339,0.0150558045,0.013501978,0.0077724583
t_3563,33.33581000000001,37.4342,0.0148589,0.015120155,0.013458173,0.0077426587
t_3564,33.33581000000001,37.5055,0.014630605,0.014826134,0.013174988,0.0069876346
t_3565,33.33581000000001,37.57672,0.01422096,0.014482539,0.012862082,0.0074108774
t_3566,33.33581000000001,37.64788,0.013305351,0.013293568,0.011940003,0.0065913796
t_3567,33.33581000000001,37.71898,0.012921019,0.012859993,0.011551568,0.0064513884
t_3568,33.33581000000001,37.79,0.012730468,0.012610137,0.011218058,0.0064220023
t_3569,33.33581000000001,37.86096,0.013297234,0.013181942,0.011605221,0.006434707
t_357,35.40192999999999,35.41046,0.015542359,0.016247831,0.015068845,0.018567588
t_3570,33.33581000000001,37.93185,0.012672833,0.0125924265,0.010855047,0.0075827283
t_3571,33.33581000000001,38.00267,0.013800824,0.013677298,0.011830192,0.0063532162
t_3572,33.33581000000001,38.07342,0.014145672,0.014071684,0.012123658,0.0062443563
t_3573,33.33581000000001,38.1441,0.014276841,0.014298135,0.012260791,0.006104169
t_3574,33.33581000000001,38.21472,0.013266778,0.013128866,0.011212757,0.0059444215
t_3575,33.33581000000001,38.28526,0.013454389,0.013358363,0.01140981,0.0057746125
t_3576,33.33581000000001,38.35574,0.012929668,0.012796038,0.010887884,0.0056004343
t_3577,33.33581000000001,38.42615,0.012567179,0.012426433,0.010537638,0.0054238625
t_3578,33.33581000000001,38.49649,0.012789886,0.012745119,0.010799811,0.0052457843
t_3579,33.33581000000001,38.56676,0.01223121,0.012125747,0.010258263,0.0050695506
t_358,35.40192999999999,35.48365,0.016078062,0.016806427,0.015771197,0.01993514
t_3580,33.33581000000001,38.63696,0.008444679,0.008794674,0.006921012,0.0057901344
t_3581,33.33581000000001,38.7071,0.008147285,0.008485808,0.006675437,0.005606194
t_3582,33.33581000000001,38.77717,0.0077806325,0.0081059905,0.00639121,0.0054364717
t_3583,33.33581000000001,38.84716,0.007318927,0.0076284804,0.006049423,0.005273044
t_3584,33.33581000000001,38.91709,0.0068794745,0.00717306,0.00572031,0.005099382
t_3585,33.33581000000001,38.98695,0.0067309663,0.0070147556,0.0055715805,0.0048926254
t_3586,33.33581000000001,39.05674,0.006908368,0.0071886005,0.005622369,0.004650545
t_3587,33.33581000000001,39.12646,0.007108564,0.007383425,0.005682087,0.0043959743
t_3588,33.33581000000001,39.19612,0.008340896,0.008339978,0.006614637,0.004147238
t_3589,33.33581000000001,39.2657,0.0067869457,0.007056461,0.0053513576,0.0029348007
t_359,35.40192999999999,35.55676,0.016660636,0.01741171,0.016530551,0.021414254
t_3590,33.33581000000001,39.33521,0.0070782355,0.007178071,0.00562224,0.0037192563
t_3591,33.33581000000001,39.40466,0.0069607,0.006959258,0.0056132516,0.0035607417
t_3592,33.33581000000001,39.47404,0.006146988,0.006192736,0.0050447835,0.003435478
t_3593,33.33581000000001,39.54334,0.005957722,0.0059447135,0.004966828,0.0033260563
t_3594,33.33581000000001,39.61258,0.00563956,0.0056590447,0.0047009937,0.003224405
t_3595,33.33581000000001,39.68175,0.00508187,0.0052436343,0.00418351,0.0023574068
t_3596,33.33581000000001,39.75085,0.005786012,0.005827418,0.004710248,0.0031013517
t_3597,33.33581000000001,39.81988,0.005336902,0.0055282246,0.004271865,0.0022863562
t_3598,33.33581000000001,39.88884,0.0063337144,0.006386191,0.0049291877,0.0029370033
t_3599,33.33581000000001,39.95774,0.006135318,0.006351946,0.0045715016,0.0020705897
t_36,34.77311,38.00267,0.02173465,0.021676911,0.021877754,0.025922624
t_360,35.40192999999999,35.62981,0.017301293,0.018074742,0.017358692,0.023022916
t_3600,33.33581000000001,40.02656,0.0074486993,0.007476783,0.005342181,0.0025858548
t_3601,33.33581000000001,40.09531,0.0067951316,0.007046381,0.004711983,0.0018179173
t_3602,33.33581000000001,40.164,0.0075052627,0.007637223,0.005083594,0.002286427
t_3603,33.33581000000001,40.23261,0.008648578,0.008538055,0.005766434,0.0021612258
t_3604,33.33581000000001,40.30116,0.007472234,0.007628921,0.004889593,0.0020469932
t_3605,33.33581000000001,40.36963,0.00884814,0.008683008,0.005738723,0.001941109
t_3606,33.33581000000001,40.43804,0.008521049,0.008411572,0.005453204,0.001841917
t_3607,33.33581000000001,40.50638,0.0076536713,0.007722806,0.004832341,0.0017488895
t_3608,33.33581000000001,40.57464,0.007494147,0.0075783813,0.0046812734,0.0016613632
t_3609,33.33581000000001,40.64284,0.0070846323,0.007241274,0.004378124,0.0015787365
t_361,35.40192999999999,35.70279,0.018013809,0.018809479,0.01827017,0.024784748
t_3610,33.33581000000001,40.71097,0.0073642875,0.007432542,0.0045085778,0.0015005954
t_3611,33.42563999999999,33.55947,0.0069957967,0.0071799136,0.004315683,0.0015761477
t_3612,33.42563999999999,33.6343,0.0070903176,0.0072807753,0.004421956,0.0016687567
t_3613,33.42563999999999,33.70906,0.00718662,0.0073835542,0.0045307684,0.0017661066
t_3614,33.42563999999999,33.78376,0.0072847265,0.0074882735,0.004642163,0.0018683802
t_3615,33.42563999999999,33.85839,0.0073846304,0.0075949254,0.00475615,0.001975733
t_3616,33.42563999999999,33.93295,0.007486333,0.0077035106,0.00487275,0.0020883342
t_3617,33.42563999999999,34.00745,0.007589845,0.00781404,0.004992001,0.002206374
t_3618,33.42563999999999,34.08189,0.0076951575,0.007926506,0.005113929,0.0023300415
t_3619,33.42563999999999,34.15625,0.007802223,0.008040857,0.005238535,0.00245952
t_362,35.40192999999999,35.77571,0.018814549,0.019634996,0.019282605,0.02673526
t_3620,33.42563999999999,34.23056,0.007911051,0.008157106,0.0053659226,0.0025951415
t_3621,33.42563999999999,34.3048,0.008021544,0.008275161,0.00549615,0.0027372716
t_3622,33.42563999999999,34.37897,0.008133566,0.008394892,0.0056293667,0.0028865405
t_3623,33.42563999999999,34.45308,0.008246846,0.008516046,0.0057658264,0.0030440246
t_3624,33.42563999999999,34.52712,0.008360745,0.008638016,0.0059058527,0.003211528
t_3625,33.42563999999999,34.60109,0.008473919,0.0087595135,0.006049859,0.0033922405
t_3626,33.42563999999999,34.675,0.00858351,0.008877781,0.0061981897,0.003591782
t_3627,33.42563999999999,34.74885,0.008683543,0.008986993,0.006350601,0.0038199755
t_3628,33.42563999999999,34.82262,0.010877274,0.010745368,0.008122807,0.0040941644
t_3629,33.42563999999999,34.89634,0.009247181,0.009473229,0.007001915,0.004446107
t_363,35.40192999999999,35.84855,0.019720787,0.020570453,0.020414922,0.028907763
t_3630,33.42563999999999,34.96998,0.0108321505,0.010738006,0.00845989,0.004933148
t_3631,33.42563999999999,35.04356,0.010497169,0.010452199,0.008497873,0.0056596794
t_3632,33.42563999999999,35.11707,0.009800906,0.009841399,0.008326905,0.006759194
t_3633,33.42563999999999,35.19052,0.010857604,0.010766065,0.00972951,0.0066445502
t_3634,33.42563999999999,35.2639,0.0073931934,0.007965316,0.006404436,0.0056493087
t_3635,33.42563999999999,35.33722,0.010391468,0.010465079,0.008720492,0.006830348
t_3636,33.42563999999999,35.41046,0.009362478,0.009748266,0.0076560946,0.0064401575
t_3637,33.42563999999999,35.48365,0.009683658,0.010071829,0.007834189,0.006306631
t_3638,33.42563999999999,35.55676,0.009907115,0.010297238,0.00799209,0.0063270233
t_3639,33.42563999999999,35.62981,0.010064627,0.010454462,0.008135808,0.0064371647
t_364,35.40192999999999,35.92133,0.02074992,0.021635411,0.021686537,0.031330224
t_3640,33.42563999999999,35.70279,0.010171954,0.010556743,0.008266226,0.006599579
t_3641,33.42563999999999,35.77571,0.010232234,0.010603596,0.008380761,0.0067924145
t_3642,33.42563999999999,35.84855,0.010238875,0.010583213,0.008474269,0.0070029926
t_3643,33.42563999999999,35.92133,0.010177714,0.010474463,0.00853967,0.007224483
t_3644,33.42563999999999,35.99405,0.010032978,0.010255049,0.008569709,0.007453567
t_3645,33.42563999999999,36.0667,0.009817476,0.0099426,0.008568975,0.0076888422
t_3646,33.42563999999999,36.13928,0.009706248,0.009747706,0.008631514,0.00793002
t_3647,33.42563999999999,36.21179,0.011050709,0.010837634,0.009876712,0.008175683
t_3648,33.42563999999999,36.28424,0.008592445,0.009119578,0.0076019783,0.006304989
t_3649,33.42563999999999,36.35661,0.0115824845,0.011593607,0.010230491,0.008634852
t_365,35.40192999999999,35.99405,0.021918103,0.022848912,0.023115003,0.0340154
t_3650,33.42563999999999,36.42893,0.008873455,0.009537071,0.0078582,0.006609618
t_3651,33.42563999999999,36.50117,0.01026064,0.010576908,0.009253337,0.006723665
t_3652,33.42563999999999,36.57335,0.010691178,0.010726309,0.010012481,0.0090939915
t_3653,33.42563999999999,36.64546,0.010622895,0.010416548,0.010498695,0.009186858
t_3654,33.42563999999999,36.7175,0.008894756,0.009392935,0.008294357,0.006952049
t_3655,33.42563999999999,36.78947,0.0106167,0.010971055,0.009604414,0.009344981
t_3656,33.42563999999999,36.86138,0.012195136,0.012327999,0.010899324,0.009377912
t_3657,33.42563999999999,36.93322,0.012938256,0.012949352,0.011549545,0.009369709
t_3658,33.42563999999999,37.00499,0.012227286,0.012321237,0.010948898,0.009313098
t_3659,33.42563999999999,37.0767,0.01205359,0.012090751,0.010898278,0.009216606
t_366,35.40192999999999,36.0667,0.023242187,0.024230925,0.024716152,0.03695279
t_3660,33.42563999999999,37.14833,0.010078132,0.010448395,0.009150889,0.0068391906
t_3661,33.42563999999999,37.2199,0.012175163,0.012131682,0.0110800555,0.0091117285
t_3662,33.42563999999999,37.2914,0.014141226,0.013997334,0.012897803,0.0077355755
t_3663,33.42563999999999,37.36283,0.010749439,0.011130032,0.009559146,0.0091242
t_3664,33.42563999999999,37.4342,0.015309406,0.015809918,0.01410687,0.00831534
t_3665,33.42563999999999,37.5055,0.013944226,0.013856449,0.01257663,0.007430575
t_3666,33.42563999999999,37.57672,0.012914045,0.012814874,0.011728452,0.00711192
t_3667,33.42563999999999,37.64788,0.012179722,0.012164717,0.011296272,0.00671641
t_3668,33.42563999999999,37.71898,0.0114651695,0.011398838,0.010643929,0.006481569
t_3669,33.42563999999999,37.79,0.011338326,0.011248282,0.010245143,0.007783324
t_367,35.40192999999999,36.13928,0.024743045,0.025804464,0.02650425,0.04009945
t_3670,33.42563999999999,37.86096,0.012992255,0.012889459,0.011576668,0.0067541343
t_3671,33.42563999999999,37.93185,0.012272267,0.012270813,0.010651538,0.00806237
t_3672,33.42563999999999,38.00267,0.014319872,0.014235881,0.01246429,0.006800804
t_3673,33.42563999999999,38.07342,0.014626219,0.014575705,0.012672093,0.006711091
t_3674,33.42563999999999,38.1441,0.01411582,0.013991587,0.012083758,0.006579338
t_3675,33.42563999999999,38.21472,0.012683742,0.012652916,0.010707199,0.0075860894
t_3676,33.42563999999999,38.28526,0.013296546,0.013169881,0.011233226,0.006247134
t_3677,33.42563999999999,38.35574,0.013705942,0.013579309,0.011610252,0.0060618003
