# {20100904_M7.0_Canterbury} median gmf, Stations:Seismic, gmlt:USGS, Rupture:SCARDEC
custom_site_id,lon,lat,AbrahamsonEtAl2014,BooreEtAl2014,Bradley2013,CampbellBozorgnia2014,ChiouYoungs2014
t_1877,170.86235999999997,-45.03861,0.014850631,0.013230143,0.017128725,0.015928311,0.0144059695
t_1878,170.86235999999997,-45.00686,0.015601451,0.013940483,0.017434517,0.016399913,0.015141632
t_1879,170.81744000000003,-45.00686,0.013997496,0.0123857185,0.016426139,0.015002269,0.013553066
t_188,168.16741000000002,-46.10755,0.0030722597,0.0027231404,0.0026069828,0.0028768939,0.003432862
t_1880,170.77252999999996,-45.00686,0.013943303,0.012568837,0.015419751,0.0146394195,0.013569383
t_1881,170.86235999999997,-44.9751,0.014428108,0.012519588,0.01732237,0.015624389,0.013880033
t_1882,170.14371,-45.32355,0.007491081,0.0060350285,0.009037156,0.007816609,0.0076552373
t_1883,170.18862000000001,-45.32355,0.007617883,0.006146511,0.009202401,0.007948129,0.0077760397
t_1884,170.27845000000002,-45.32355,0.0078113317,0.0063157766,0.009458791,0.0081706345,0.007951139
t_1885,170.23354,-45.32355,0.0077826367,0.006298079,0.009406706,0.008104239,0.007937995
t_1886,170.14371,-45.29196,0.007712034,0.0062241964,0.009337031,0.008044221,0.007864763
t_1887,170.27845000000002,-45.29196,0.008165274,0.0066406867,0.0099017415,0.00849358,0.008301575
t_1888,170.23354,-45.29196,0.007970382,0.006455234,0.009668799,0.008315171,0.008108607
t_1889,170.18862000000001,-45.29196,0.007843271,0.006340466,0.009506839,0.008181191,0.007989105
t_189,167.80809,-46.10755,0.001322617,0.00097111415,0.0011887327,0.0015513184,0.0013882957
t_1890,170.23354,-45.26035,0.008205007,0.0066594677,0.009982257,0.008560329,0.008327949
t_1891,170.14371,-45.26035,0.007966251,0.0064461515,0.009674527,0.008297057,0.008108301
t_1892,170.41319999999996,-45.32355,0.008160696,0.006642748,0.009887501,0.008544996,0.00827683
t_1893,170.45812,-45.32355,0.008317665,0.006794964,0.010070309,0.00869865,0.008428843
t_1894,170.50302999999997,-45.32355,0.008433651,0.0069059436,0.010206746,0.008827308,0.008535929
t_1895,170.54795000000001,-45.32355,0.009023447,0.0074990494,0.010854291,0.009268209,0.009155736
t_1896,170.45812,-45.29196,0.008563256,0.007022349,0.010376321,0.008963856,0.008655038
t_1897,170.50302999999997,-45.29196,0.008683863,0.0071416222,0.010511452,0.009100468,0.008765229
t_1898,170.54795000000001,-45.29196,0.0087903645,0.007245256,0.01063078,0.009231767,0.008859459
t_1899,170.41319999999996,-45.29196,0.008446375,0.0069069844,0.010243487,0.008832614,0.00854832
t_19,168.97590000000002,-46.5418,0.0017862273,0.0013949916,0.0017472977,0.002077149,0.0018182147
t_190,168.07758,-46.10755,0.0028555878,0.0025285026,0.0024054863,0.0026887783,0.0031848038
t_1900,170.45812,-45.26035,0.008804931,0.0072519095,0.0106694875,0.0092290845,0.008874257
t_1901,170.50302999999997,-45.26035,0.00892712,0.007378488,0.010796998,0.009371429,0.0089842295
t_1902,170.36829,-45.32355,0.008091118,0.006579324,0.00979881,0.008450442,0.008219535
t_1903,170.32337,-45.32355,0.007980809,0.0064762644,0.009662743,0.008329836,0.008117725
t_1904,170.36829,-45.29196,0.0083304355,0.0067937924,0.010108775,0.008703981,0.00844219
t_1905,170.32337,-45.29196,0.008213287,0.0066813505,0.009969139,0.008575757,0.008334408
t_1906,170.36829,-45.26035,0.008570991,0.007012297,0.010416302,0.008961446,0.008663522
t_1907,170.32337,-45.26035,0.00845266,0.0068950057,0.010280947,0.008829497,0.008555982
t_1908,170.36829,-45.22873,0.008811242,0.0072332295,0.01071937,0.009221472,0.008881941
t_1909,170.32337,-45.22873,0.008693853,0.0071119377,0.01059247,0.0090874685,0.00877697
t_191,167.98775,-46.04524,0.0030231606,0.0028126445,0.00257065,0.0027310662,0.0033705272
t_1910,170.36829,-45.19708,0.009050427,0.007455261,0.011017481,0.009483402,0.009096656
t_1911,170.32337,-45.19708,0.008936259,0.0073309396,0.010903394,0.009349198,0.008996705
t_1912,170.54795000000001,-45.26035,0.009059287,0.007513632,0.010935081,0.009525874,0.009103924
t_1913,170.41319999999996,-45.26035,0.008687513,0.007130657,0.010544541,0.009093709,0.008768684
t_1914,170.45812,-45.22873,0.009039345,0.0074810856,0.010944686,0.009491306,0.009083113
t_1915,170.54795000000001,-45.22873,0.009290119,0.007756282,0.0111792805,0.009795371,0.009304866
t_1916,170.41319999999996,-45.22873,0.0089253485,0.007355547,0.010835304,0.009354974,0.008982909
t_1917,170.50302999999997,-45.22873,0.009158387,0.0076130945,0.011055368,0.00963561,0.009187836
t_1918,170.50302999999997,-45.19708,0.009372915,0.00784192,0.011279478,0.009888563,0.009371298
t_1919,170.54795000000001,-45.19708,0.009496139,0.007989594,0.011374301,0.010046851,0.009477253
t_192,167.44876,-46.1698,0.00260761,0.0023368823,0.0019228694,0.0024568292,0.003045
t_1920,170.45812,-45.19708,0.009263988,0.007707567,0.011198553,0.009748166,0.0092790965
t_1921,170.41319999999996,-45.19708,0.009158596,0.007580015,0.011114441,0.009615219,0.009189697
t_1922,170.18862000000001,-45.26035,0.008074422,0.0065400093,0.0098181395,0.008421446,0.008206093
t_1923,170.27845000000002,-45.26035,0.008330941,0.0067776334,0.010136506,0.0086961305,0.008444419
t_1924,170.14371,-45.22873,0.008280904,0.006728126,0.010079801,0.008592669,0.008415166
t_1925,170.27845000000002,-45.22873,0.008660436,0.007079993,0.010551061,0.009009487,0.008762551
t_1926,170.23354,-45.22873,0.008383069,0.0068068453,0.010232857,0.008771437,0.008483495
t_1927,170.18862000000001,-45.22873,0.008326632,0.0067602647,0.010153198,0.008678814,0.008443616
t_1928,170.18862000000001,-45.19708,0.0098189,0.008254182,0.011078371,0.009727334,0.010033697
t_1929,170.14371,-45.19708,0.012167226,0.010962887,0.013558666,0.011119079,0.012838244
t_193,167.62842,-46.10755,0.0012011171,0.0008590468,0.0010437185,0.0014270433,0.0012695013
t_1930,170.23354,-45.19708,0.01123409,0.009820708,0.012587482,0.0106828585,0.011645637
t_1931,170.27845000000002,-45.19708,0.011561852,0.010184167,0.012938872,0.010951312,0.011991811
t_1932,170.41319999999996,-45.16542,0.009400897,0.007816671,0.01139844,0.00988328,0.0094037615
t_1933,170.50302999999997,-45.16542,0.0095674805,0.0080616735,0.011465809,0.010126905,0.009531585
t_1934,170.54795000000001,-45.16542,0.009669477,0.008207698,0.011509079,0.010272552,0.00961341
t_1935,170.45812,-45.16542,0.009478019,0.007929402,0.011431391,0.009998576,0.009461522
t_1936,170.50302999999997,-45.13375,0.009739582,0.008266509,0.011616015,0.010348697,0.009666305
t_1937,170.54795000000001,-45.13375,0.009806982,0.008406732,0.011581754,0.01046862,0.0097106565
t_1938,170.41319999999996,-45.13375,0.00961369,0.00802282,0.011648497,0.010133901,0.009583776
t_1939,170.45812,-45.13375,0.009684776,0.008146415,0.011651398,0.01024502,0.009634016
t_194,167.53859,-46.10755,0.0014992207,0.001141297,0.0011762,0.0016290415,0.0016323429
t_1940,170.45812,-45.10205,0.009893883,0.008361208,0.011878399,0.010495462,0.009806602
t_1941,170.41319999999996,-45.10205,0.009843711,0.008241395,0.011922134,0.010399085,0.009779586
t_1942,170.23354,-45.16542,0.016240124,0.015672179,0.01777254,0.013699196,0.017389867
t_1943,170.27845000000002,-45.16542,0.017349243,0.017048288,0.018857514,0.01437581,0.018622506
t_1944,170.18862000000001,-45.16542,0.009592613,0.0079731755,0.011251065,0.009693405,0.009736242
t_1945,170.14371,-45.16542,0.010219497,0.008649607,0.011515125,0.010015717,0.010459312
t_1946,170.27845000000002,-45.13375,0.009114507,0.0074436064,0.011199709,0.009615681,0.009124591
t_1947,170.18862000000001,-45.13375,0.009105475,0.0074370536,0.011186811,0.009484424,0.009165447
t_1948,170.23354,-45.13375,0.014396842,0.013373684,0.016018366,0.012817309,0.015187777
t_1949,170.27845000000002,-45.10205,0.009662793,0.007962086,0.011860378,0.010086731,0.009666532
t_195,167.71826,-46.10755,0.002242421,0.0019097409,0.0017865448,0.002165949,0.0025184057
t_1950,170.14371,-45.10205,0.013856628,0.012697344,0.015513582,0.012470925,0.014578453
t_1951,170.18862000000001,-45.10205,0.009143285,0.007434975,0.01128429,0.009612422,0.00916264
t_1952,170.36829,-45.16542,0.011019259,0.009497472,0.012327843,0.010846336,0.011189394
t_1953,170.32337,-45.16542,0.009183935,0.007555058,0.011219111,0.009617276,0.009219562
t_1954,170.32337,-45.13375,0.01342991,0.012241218,0.014983113,0.01240121,0.013976503
t_1955,170.36829,-45.13375,0.01001647,0.008401589,0.01214494,0.010334694,0.010040186
t_1956,170.36829,-45.10205,0.010118382,0.0084770415,0.012294243,0.010516238,0.010098865
t_1957,170.32337,-45.10205,0.011781731,0.010229895,0.013239493,0.011498265,0.011953235
t_1958,170.36829,-45.07034,0.0102875745,0.0086129075,0.012524549,0.010745085,0.01022731
t_1959,170.32337,-45.07034,0.011475267,0.009826454,0.012967583,0.01142911,0.011535974
t_196,167.44876,-46.10755,0.0013276809,0.00097858,0.0010301482,0.0014870109,0.0014305235
t_1960,170.32337,-45.03861,0.010555815,0.008800478,0.012929436,0.010972263,0.010488427
t_1961,170.36829,-45.03861,0.010265117,0.008539108,0.012552958,0.010850619,0.010150445
t_1962,170.54795000000001,-45.10205,0.009920227,0.008589905,0.011617107,0.010643903,0.009781461
t_1963,170.50302999999997,-45.10205,0.009916692,0.008475602,0.011772341,0.010574252,0.009804497
t_1964,170.41319999999996,-45.07034,0.0100842975,0.008459094,0.012219643,0.010675759,0.009983714
t_1965,170.45812,-45.07034,0.010120618,0.008578601,0.012142854,0.01076282,0.009994997
t_1966,170.54795000000001,-45.07034,0.010054995,0.008777117,0.011700464,0.010837027,0.0098731555
t_1967,170.50302999999997,-45.07034,0.010113392,0.00868556,0.011974259,0.010818352,0.0099607445
t_1968,170.41319999999996,-45.03861,0.010340612,0.008675299,0.012553125,0.010968636,0.010201222
t_1969,170.54795000000001,-45.03861,0.01029681,0.009008149,0.011986008,0.011121979,0.010072742
t_197,167.44876,-46.04524,0.0011572774,0.00082155864,0.0009876009,0.0013750776,0.0012280816
t_1970,170.45812,-45.03861,0.0103799,0.008802874,0.012474552,0.01106012,0.010214207
t_1971,170.50302999999997,-45.03861,0.010370367,0.008916186,0.012294191,0.011115254,0.010176528
t_1972,170.23354,-45.10205,0.01732213,0.016819058,0.019005688,0.014576484,0.01845459
t_1973,170.23354,-45.07034,0.013139596,0.011727082,0.014824172,0.012326729,0.013559553
t_1974,170.27845000000002,-45.07034,0.014494889,0.013319267,0.016232919,0.013224845,0.01508054
t_1975,170.18862000000001,-45.07034,0.009777056,0.008031272,0.012048795,0.010135774,0.009797323
t_1976,170.14371,-45.07034,0.010309857,0.008588683,0.012059985,0.010403953,0.010400985
t_1977,170.14371,-45.03861,0.009938623,0.0081584845,0.012272656,0.010277825,0.009952948
t_1978,170.27845000000002,-45.03861,0.017444456,0.016726583,0.019279515,0.015050554,0.018347614
t_1979,170.23354,-45.03861,0.016914211,0.01608165,0.018774347,0.014661286,0.01780315
t_198,167.53859,-46.04524,0.001426954,0.0010646564,0.001136315,0.0015873801,0.0015319285
t_1980,170.18862000000001,-45.03861,0.0097248545,0.007931183,0.0120447185,0.010210182,0.009694563
t_1981,170.27845000000002,-45.00686,0.012952037,0.011308464,0.014676324,0.012540421,0.013103825
t_1982,169.78438,-45.19708,0.007044306,0.005695297,0.008459107,0.0073737814,0.0071893614
t_1983,169.73946,-45.19708,0.006842162,0.005543024,0.008183778,0.007170486,0.0069836425
t_1984,169.69455,-45.16542,0.0091342805,0.00805852,0.009998303,0.00862843,0.009603156
t_1985,169.73946,-45.16542,0.00869108,0.007444623,0.009576045,0.008427028,0.009027588
t_1986,169.8293,-45.16542,0.0074509657,0.0060250224,0.009012011,0.0077862423,0.007587531
t_1987,169.78438,-45.16542,0.00723848,0.0058572385,0.008726419,0.0075768097,0.0073736547
t_1988,169.73946,-45.13375,0.013036458,0.0124721015,0.014072965,0.011079153,0.01409856
t_1989,169.69455,-45.13375,0.012971443,0.012539416,0.013912535,0.010936997,0.014060082
t_199,167.71826,-46.04524,0.0023064734,0.0019935388,0.0018716466,0.0022158304,0.0025774303
t_1990,169.78438,-45.13375,0.008379394,0.006980141,0.009428491,0.008390808,0.008593957
t_1991,169.8293,-45.13375,0.0076672365,0.0062062903,0.00930737,0.008009231,0.007792969
t_1992,169.91913,-45.19708,0.00792315,0.0064562326,0.009567335,0.008146356,0.008095082
t_1993,169.87421,-45.16542,0.007643352,0.00617754,0.009272784,0.007980324,0.0077780625
t_1994,169.91913,-45.16542,0.009884549,0.008501323,0.011025799,0.009473136,0.010279251
t_1995,169.96404,-45.16542,0.014183019,0.013456177,0.015497767,0.012066554,0.015289451
t_1996,169.91913,-45.13375,0.008558296,0.007024157,0.010339348,0.008728967,0.008719953
t_1997,169.87421,-45.13375,0.008756069,0.0072683063,0.009969732,0.008780068,0.00896158
t_1998,169.96404,-45.13375,0.009096548,0.0075388686,0.010479828,0.009140237,0.009284291
t_1999,169.91913,-45.10205,0.00839895,0.006824391,0.01027274,0.008716169,0.008511346
t_2,168.70640000000003,-46.60355,0.0018823481,0.001471832,0.001562437,0.0020379794,0.0020220208
t_20,168.97590000000002,-46.47997,0.0018669416,0.0014523405,0.0018361849,0.0021615243,0.0019083953
t_200,167.62842,-46.04524,0.0012446325,0.0008998441,0.00109744,0.0014700798,0.0013120606
t_2000,169.87421,-45.10205,0.008092352,0.006554028,0.009885797,0.008444361,0.008201813
t_2001,169.96404,-45.10205,0.014093576,0.013177684,0.015588864,0.012259532,0.015047326
t_2002,170.05386999999996,-45.16542,0.013701326,0.012763515,0.015130968,0.011971843,0.0146426195
t_2003,170.09879,-45.16542,0.01214975,0.010905372,0.0135785015,0.011147618,0.01278869
t_2004,170.00896,-45.16542,0.014957582,0.014327807,0.016320968,0.012573839,0.01614511
t_2005,170.14371,-45.13375,0.011028643,0.009489528,0.012436993,0.01063336,0.011334202
t_2006,170.00896,-45.13375,0.012365753,0.011175603,0.013801047,0.011235951,0.013062053
t_2007,170.05386999999996,-45.13375,0.015653072,0.015018058,0.017155865,0.013167379,0.016827423
t_2008,170.09879,-45.13375,0.015943822,0.015317842,0.017489681,0.013415152,0.017113319
t_2009,170.00896,-45.10205,0.014842028,0.013998781,0.016393112,0.012765899,0.015863052
t_201,167.62842,-45.98285,0.0015303153,0.0011666716,0.0012588389,0.0016880075,0.0016311404
t_2010,170.05386999999996,-45.10205,0.017822707,0.017629908,0.019380994,0.014445719,0.019272048
t_2011,170.09879,-45.10205,0.016457278,0.015848223,0.0180893,0.013829564,0.017622963
t_2012,169.78438,-45.10205,0.009203385,0.0078057745,0.010263657,0.008995282,0.009481635
t_2013,169.8293,-45.10205,0.007862737,0.00636474,0.0095814485,0.00822168,0.00797434
t_2014,169.73946,-45.10205,0.01540136,0.01533607,0.016467653,0.012446864,0.016821325
t_2015,169.69455,-45.10205,0.007279342,0.005929886,0.008768128,0.0076125115,0.007397423
t_2016,169.8293,-45.07034,0.009175456,0.0076605044,0.01039619,0.009151864,0.009373351
t_2017,169.73946,-45.07034,0.008330316,0.0068946127,0.009772744,0.008458891,0.00849447
t_2018,169.69455,-45.07034,0.007444566,0.0060529546,0.009008433,0.0078048445,0.007550195
t_2019,169.78438,-45.07034,0.011657197,0.010559209,0.012935157,0.010608409,0.012332425
t_202,168.52674000000002,-46.10755,0.002004923,0.0014923707,0.0019352329,0.0022929343,0.0021131567
t_2020,169.69455,-45.03861,0.012306663,0.011433966,0.013523684,0.010905857,0.013120454
t_2021,169.73946,-45.03861,0.008316992,0.0068345955,0.010089581,0.008541636,0.008447785
t_2022,169.91913,-45.07034,0.008440668,0.006826809,0.010378048,0.008834434,0.008520819
t_2023,169.87421,-45.07034,0.008320751,0.006743683,0.010198249,0.008683209,0.008415473
t_2024,169.96404,-45.07034,0.008821437,0.0071748407,0.010845555,0.009156452,0.008907049
t_2025,169.96404,-45.03861,0.013410803,0.012207044,0.015049526,0.012108961,0.014113618
t_2026,169.91913,-45.03861,0.008740745,0.0070865443,0.010771017,0.009125081,0.008808426
t_2027,169.87421,-45.03861,0.009656506,0.0080621345,0.011007846,0.009631513,0.00983193
t_2028,169.87421,-45.00686,0.008631245,0.0069726594,0.010659348,0.009071442,0.008679915
t_2029,169.91913,-45.00686,0.01059151,0.0089459475,0.0120282,0.010397842,0.010785404
t_203,168.34708,-46.10755,0.0026560277,0.0021960046,0.0023206437,0.0027022092,0.0028997043
t_2030,169.96404,-45.00686,0.009059472,0.0073292004,0.011224918,0.009505616,0.009085492
t_2031,169.87421,-44.9751,0.009426165,0.007728663,0.011604416,0.009687989,0.009498664
t_2032,170.05386999999996,-45.07034,0.016422966,0.015757633,0.01810272,0.013854537,0.017553693
t_2033,170.00896,-45.07034,0.010237667,0.008596339,0.011635827,0.010128647,0.010421767
t_2034,170.09879,-45.07034,0.017029746,0.016450517,0.018745983,0.0142788235,0.01819605
t_2035,170.00896,-45.03861,0.018993085,0.018971255,0.020668795,0.01523581,0.020521168
t_2036,170.09879,-45.03861,0.016330685,0.015469626,0.018143341,0.014045257,0.017308034
t_2037,170.05386999999996,-45.03861,0.016921546,0.016264517,0.018685283,0.014263829,0.018042166
t_2038,170.09879,-45.00686,0.011947273,0.010254967,0.013602177,0.011578992,0.012150966
t_2039,170.05386999999996,-45.00686,0.009984736,0.008199777,0.012330947,0.010263333,0.01001819
t_204,168.43691,-46.10755,0.0040390296,0.0036525535,0.0034602634,0.0035894832,0.0045905733
t_2040,170.00896,-45.00686,0.010049711,0.00829639,0.01214267,0.010226667,0.010120062
t_2041,170.05386999999996,-44.9751,0.009939799,0.008106259,0.012330853,0.010339064,0.009925007
t_2042,169.8293,-45.03861,0.014072409,0.013216714,0.015534873,0.012201241,0.01503043
t_2043,169.78438,-45.03861,0.008136066,0.0066029513,0.00994827,0.008501761,0.008229054
t_2044,169.69455,-45.00686,0.016547913,0.016567934,0.017784657,0.013314927,0.018011607
t_2045,169.78438,-45.00686,0.008338822,0.0067640557,0.010232112,0.008725651,0.008415662
t_2046,169.73946,-45.00686,0.018281396,0.018681409,0.019596525,0.014799476,0.020038348
t_2047,169.8293,-45.00686,0.008579819,0.0069617983,0.010553494,0.008961479,0.00865088
t_2048,169.69455,-44.9751,0.014547694,0.013912637,0.015925188,0.012394794,0.015595383
t_2049,169.73946,-44.9751,0.010399099,0.008938863,0.011701193,0.010049685,0.010697386
t_205,168.25724000000002,-46.10755,0.0036951473,0.0033561355,0.0031297277,0.0033027646,0.004183706
t_2050,169.8293,-44.9751,0.008896374,0.0072368556,0.010964007,0.009263521,0.008956613
t_2051,169.78438,-44.9751,0.015126984,0.014385134,0.0166784,0.012927322,0.016162269
t_2052,169.96404,-44.9751,0.012182395,0.010611088,0.013845128,0.011592638,0.012524472
t_2053,169.91913,-44.9751,0.010023699,0.008296252,0.0118858125,0.010151212,0.010112807
t_2054,169.87421,-44.94331,0.009547822,0.007806897,0.011795427,0.009866092,0.009590147
t_2055,169.96404,-44.94331,0.010399202,0.008591288,0.012466906,0.010578378,0.010439236
t_2056,169.91913,-44.94331,0.015405097,0.014347964,0.017250005,0.013528977,0.016243555
t_2057,169.91913,-44.91151,0.009623964,0.0078001013,0.011969818,0.010095619,0.009600101
t_2058,169.96404,-44.91151,0.015433433,0.014215943,0.017387686,0.013777179,0.0161409
t_2059,169.87421,-44.91151,0.011319972,0.009604009,0.012908265,0.011086336,0.011481308
t_206,168.25724000000002,-46.04524,0.003643448,0.0032988717,0.003126785,0.0032848427,0.0041044056
t_2060,169.87421,-44.87969,0.009569784,0.007743275,0.011915547,0.010077212,0.009534738
t_2061,169.91913,-44.87969,0.0097849695,0.007918904,0.012191658,0.010300418,0.009731104
t_2062,170.09879,-44.9751,0.009791723,0.007932023,0.012187314,0.01031859,0.009734687
t_2063,170.00896,-44.9751,0.009848679,0.0080445055,0.012198699,0.010201025,0.00985982
t_2064,170.00896,-44.94331,0.009755762,0.007905114,0.012139749,0.0102420105,0.009717184
t_2065,170.09879,-44.94331,0.010068803,0.008160456,0.012538771,0.010606514,0.009983088
t_2066,170.05386999999996,-44.94331,0.009896277,0.008015011,0.012323916,0.010413587,0.009833636
t_2067,170.00896,-44.91151,0.013722675,0.01216066,0.015620598,0.012857216,0.014113339
t_2068,170.05386999999996,-44.91151,0.009971794,0.008043603,0.012441568,0.010564799,0.009868872
t_2069,170.09879,-44.91151,0.010226267,0.008268474,0.0127446465,0.0108137475,0.010103039
t_207,168.43691,-46.04524,0.0020477155,0.0015367018,0.0019758288,0.002318232,0.0021594102
t_2070,170.09879,-44.87969,0.010345305,0.008338771,0.012893344,0.010992731,0.0101818275
t_2071,170.00896,-44.87969,0.010063356,0.008123082,0.012552807,0.010645671,0.009957271
t_2072,169.8293,-44.94331,0.01413507,0.013022757,0.015837437,0.012602599,0.014899617
t_2073,169.69455,-44.94331,0.013648709,0.012733604,0.015119079,0.012022644,0.01449508
t_2074,169.78438,-44.94331,0.009232691,0.0075767967,0.011343264,0.009499048,0.009310217
t_2075,169.73946,-44.94331,0.014524672,0.013667184,0.016082177,0.012617242,0.01545389
t_2076,169.8293,-44.91151,0.009382647,0.0076393066,0.011616642,0.009775829,0.009404739
t_2077,169.73946,-44.91151,0.012362983,0.011045087,0.0139289405,0.011477389,0.012883906
t_2078,169.69455,-44.91151,0.008625762,0.007016582,0.0106092645,0.009038901,0.008675144
t_2079,169.78438,-44.91151,0.009051091,0.007350139,0.011195857,0.009477467,0.009078424
t_208,168.52674000000002,-46.04524,0.0020928395,0.0015610845,0.002031363,0.0023731354,0.0022107477
t_2080,169.69455,-44.87969,0.008861864,0.0072106603,0.01092795,0.009291118,0.008894769
t_2081,169.78438,-44.87969,0.019462427,0.019517036,0.021214388,0.015626492,0.020961478
t_2082,170.95218999999997,-45.07034,0.016040828,0.014292956,0.018158361,0.017859044,0.015459326
t_2083,170.90727000000004,-45.07034,0.01478758,0.013069982,0.016906979,0.01644974,0.0142734395
t_2084,170.95218999999997,-45.03861,0.019127525,0.017735451,0.020398518,0.019506697,0.01875924
t_2085,170.99711000000002,-45.03861,0.021901663,0.021016618,0.023422748,0.021358835,0.021845588
t_2086,170.90727000000004,-45.03861,0.014793617,0.01298807,0.01721171,0.01630309,0.01426056
t_2087,170.90727000000004,-45.00686,0.014844754,0.012937913,0.017589837,0.016205287,0.014290386
t_2088,170.95218999999997,-45.00686,0.015346312,0.0133394,0.018245349,0.016766723,0.0147559885
t_2089,170.99711000000002,-45.00686,0.01882582,0.017071126,0.020669552,0.01912357,0.018362008
t_209,168.34708,-46.04524,0.00260319,0.0021249314,0.0022959388,0.0026772572,0.0028257808
t_2090,170.95218999999997,-44.9751,0.01903753,0.017336404,0.021120442,0.019051418,0.018607594
t_2091,170.90727000000004,-44.9751,0.014981032,0.012962248,0.018056758,0.01623378,0.0143943
t_2092,170.72761000000003,-45.00686,0.011910612,0.010578493,0.013789918,0.01298624,0.011524458
t_2093,170.6827,-45.00686,0.011205401,0.010035595,0.012818241,0.012253751,0.010849541
t_2094,170.63778000000002,-45.00686,0.010749227,0.009636855,0.012250798,0.011755302,0.010422005
t_2095,170.72761000000003,-44.9751,0.012470224,0.010951248,0.014701858,0.013525588,0.012036909
t_2096,170.6827,-44.9751,0.011896221,0.010481085,0.013934836,0.012918401,0.011495262
t_2097,170.59285999999997,-44.9751,0.011265578,0.009827748,0.0132639045,0.012190417,0.010924968
t_2098,170.63778000000002,-44.9751,0.011616159,0.010244391,0.013576742,0.012555341,0.01125031
t_2099,170.72761000000003,-44.94331,0.015304044,0.013811115,0.016886681,0.015549381,0.014910689
t_21,169.06573000000003,-46.47997,0.0019981705,0.0016110373,0.0020374528,0.002311521,0.0020031086
t_210,168.34708,-45.98285,0.003807325,0.0034130176,0.0033278281,0.0034762055,0.004272273
t_2100,170.6827,-44.94331,0.012361017,0.010698574,0.014798995,0.013421689,0.011903066
t_2101,170.59285999999997,-44.94331,0.011913452,0.010266886,0.014270384,0.0128170075,0.011525757
t_2102,170.77252999999996,-44.9751,0.01364399,0.012035878,0.016146002,0.014568169,0.013191637
t_2103,170.81744000000003,-44.9751,0.013784884,0.011999004,0.01647497,0.014926661,0.013277094
t_2104,170.77252999999996,-44.94331,0.015386867,0.0137260575,0.017211555,0.015842907,0.014927237
t_2105,170.81744000000003,-44.94331,0.017616505,0.01609634,0.01957983,0.017510114,0.017250111
t_2106,170.86235999999997,-44.94331,0.016429184,0.014528184,0.018738145,0.01699519,0.015884798
t_2107,170.86235999999997,-44.91151,0.02838372,0.02883773,0.030945903,0.024178954,0.02888519
t_2108,170.81744000000003,-44.91151,0.022376254,0.02164168,0.024911216,0.020584214,0.022442238
t_2109,170.77252999999996,-44.91151,0.0214712,0.020761048,0.023816656,0.019806143,0.021549407
t_211,168.43691,-45.98285,0.0021037234,0.0015779977,0.0020532105,0.002389268,0.0022129898
t_2110,170.86235999999997,-44.87969,0.035692487,0.038508337,0.03851811,0.030049449,0.037126545
t_2111,170.81744000000003,-44.87969,0.030665353,0.03176943,0.033340536,0.025302332,0.031358376
t_2112,170.99711000000002,-44.9751,0.03126546,0.03204459,0.03338286,0.026223006,0.032038994
t_2113,170.90727000000004,-44.94331,0.02708787,0.027267728,0.029484907,0.02363238,0.027504109
t_2114,170.99711000000002,-44.94331,0.032524273,0.03352727,0.03509322,0.026843196,0.0333361
t_2115,170.95218999999997,-44.94331,0.031479534,0.032425936,0.033856813,0.026170067,0.03224309
t_2116,170.95218999999997,-44.91151,0.036571607,0.039350387,0.03934228,0.03081102,0.03806952
t_2117,170.90727000000004,-44.91151,0.03193154,0.03309892,0.03454653,0.026272295,0.032710478
t_2118,170.99711000000002,-44.91151,0.036728766,0.039177343,0.039697874,0.030691074,0.038093776
t_2119,170.95218999999997,-44.87969,0.032749075,0.033526707,0.036019906,0.027074166,0.033328243
t_212,167.80809,-46.04524,0.0030907474,0.0029091048,0.0025207521,0.0027816813,0.0035152067
t_2120,170.90727000000004,-44.87969,0.03455835,0.036341067,0.037556924,0.028323384,0.035525065
t_2121,170.99711000000002,-44.87969,0.032638233,0.03313604,0.036131047,0.02717171,0.033123348
t_2122,170.63778000000002,-44.94331,0.012103219,0.010476089,0.014463876,0.013081916,0.011681589
t_2123,170.59285999999997,-44.91151,0.012330775,0.010481541,0.014996935,0.013281006,0.011883812
t_2124,170.6827,-44.91151,0.015577879,0.013939573,0.017391108,0.015710765,0.015167603
t_2125,170.63778000000002,-44.91151,0.014809501,0.013146191,0.016548254,0.015045009,0.014415391
t_2126,170.72761000000003,-44.91151,0.015587723,0.013839849,0.017542016,0.015921343,0.015111822
t_2127,170.6827,-44.87969,0.013310494,0.011242078,0.01644107,0.01443379,0.012726906
t_2128,170.72761000000003,-44.87969,0.014533524,0.0124591235,0.017911095,0.015435559,0.013933778
t_2129,170.59285999999997,-44.87969,0.012810715,0.010785739,0.015753595,0.013782738,0.012302626
t_213,168.07758,-46.04524,0.0033146124,0.003085803,0.0028270301,0.0029619369,0.0037143778
t_2130,170.63778000000002,-44.87969,0.01718915,0.01563298,0.019355398,0.016773012,0.016929861
t_2131,170.6827,-44.84786,0.025255693,0.025035793,0.027957102,0.021940984,0.025557118
t_2132,170.77252999999996,-44.87969,0.024758719,0.024431566,0.027473837,0.021900907,0.024989314
t_2133,170.81744000000003,-44.84786,0.015420703,0.0130353,0.019409493,0.016573869,0.014660331
t_2134,170.86235999999997,-44.84786,0.023493875,0.022180999,0.026923459,0.021845032,0.023273084
t_2135,170.77252999999996,-44.84786,0.015391601,0.013090039,0.019255059,0.016381018,0.014677691
