# 20000620_M6.46_Iceland median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1972,-16.96654000000001,64.76874,0.0025645357,0.0022383498,0.0029382557,0.0013318923,0.0049379696
t_1973,-17.23881,64.7692,0.002880096,0.0025138515,0.003299699,0.0015733807,0.005272057
t_1974,-16.861709999999988,64.77744,0.002424373,0.0021159993,0.0027776875,0.0012322606,0.004769758
t_1975,-17.134019999999992,64.77799,0.0027472053,0.0023978218,0.003147497,0.001469068,0.005137364
t_1976,-17.02919,64.78674,0.0026473717,0.0023106586,0.0030331514,0.0013857038,0.0050577745
t_1977,-17.30153999999999,64.78715,0.0030537108,0.0026654107,0.0034985791,0.0016805201,0.005548967
t_1978,-16.924329999999998,64.79546,0.002498955,0.0021811007,0.0028631303,0.0012802661,0.0048777172
t_1979,-17.19672,64.79595,0.0024762922,0.002161376,0.0028370924,0.0013341183,0.0045963116
t_198,-17.657849999999996,63.91283,0.0062773745,0.005481791,0.007188422,0.004099258,0.009612819
t_1980,-16.819439999999986,64.80414,0.0023636955,0.0020630336,0.0027081752,0.001185232,0.004713893
t_1981,-17.09187,64.80472,0.0026711475,0.0023314208,0.0030603781,0.0014087858,0.005064666
t_1982,-17.573890000000006,64.78734,0.0037995589,0.0033166693,0.004352755,0.002196248,0.0065733236
t_1983,-17.46911,64.79622,0.0034807816,0.0030382902,0.0039877165,0.0019702024,0.0061495407
t_1984,-17.364300000000014,64.80508,0.0033554283,0.0029287906,0.0038442146,0.0018596861,0.0060541932
t_1985,-17.63673,64.80521,0.0039515975,0.0034494519,0.0045268415,0.0022990801,0.006791899
t_1986,-17.53192999999999,64.81412,0.0034826668,0.0030399803,0.0039898176,0.0019844654,0.0061119567
t_1987,-17.427099999999996,64.82299,0.0031882972,0.0027829404,0.0036526972,0.0017791458,0.00571355
t_1988,-17.699610000000007,64.82307,0.0037136283,0.0032417958,0.004254134,0.0021741411,0.00634321
t_1989,-17.594780000000014,64.832,0.0040319324,0.0035194887,0.0046189893,0.002312176,0.0070308144
t_199,-17.554540000000003,63.92191,0.0056158756,0.0049033947,0.0064318823,0.0035875102,0.008791071
t_1990,-17.489930000000015,64.84088,0.0033572519,0.0029304523,0.0038462118,0.0018857311,0.0059770662
t_1991,-17.385050000000007,64.84974,0.003103363,0.002708768,0.0035554403,0.0017071977,0.005641328
t_1992,-19.347219999999993,64.51431,0.010652623,0.009445778,0.012013662,0.009040655,0.012552009
t_1993,-19.243169999999992,64.52381,0.009961848,0.008819172,0.011252577,0.008298995,0.011957884
t_1994,-19.30623,64.54147,0.01171291,0.010354908,0.013249008,0.009775286,0.014034604
t_1995,-19.202120000000008,64.55094,0.008479716,0.00748603,0.009605303,0.0069463486,0.010351567
t_1996,-19.26518999999999,64.5686,0.009436184,0.00832196,0.01069959,0.0077459374,0.0114952605
t_1997,-19.161040000000014,64.57806,0.008433816,0.007428883,0.00957469,0.006795268,0.010467469
t_1998,-19.328300000000013,64.58625,0.010368343,0.009135097,0.011768079,0.008524515,0.012610989
t_1999,-19.22412,64.59572,0.008816013,0.007759973,0.010015768,0.0071195946,0.010916646
t_2,-18.602300000000014,63.51884,0.009534676,0.008328845,0.010915083,0.007194162,0.012636641
t_20,-18.06926999999999,63.63897,0.0076118754,0.0066472446,0.008716491,0.0052882936,0.010956398
t_200,-17.451210000000003,63.93095,0.005486544,0.004789944,0.0062844506,0.0034288845,0.008778997
t_2000,-19.287239999999997,64.61336,0.008400808,0.0073894034,0.009550646,0.00679658,0.01038369
t_2001,-19.18302,64.62282,0.008521209,0.007489033,0.009695643,0.0067714383,0.010723126
t_2002,-18.84837999999999,64.60623,0.00857979,0.0075292746,0.009776878,0.006514872,0.011299193
t_2003,-18.744100000000003,64.61555,0.010881062,0.0095386,0.01241246,0.008094969,0.014626058
t_2004,-18.911400000000015,64.62394,0.008090202,0.0070986757,0.009220222,0.006168545,0.010610502
t_2005,-18.80709999999999,64.63327,0.006991171,0.0061284457,0.0079753455,0.0052250214,0.00935431
t_2006,-18.702769999999987,64.64257,0.006545464,0.0057328367,0.007473281,0.004793835,0.008937125
t_2007,-18.870139999999992,64.65098,0.006616946,0.0058000935,0.007548839,0.0049658353,0.00881704
t_2008,-18.76579000000001,64.66029,0.0066880872,0.005857859,0.0076359827,0.0049206265,0.00909041
t_2009,-18.828840000000014,64.678,0.0062579755,0.005481201,0.0071448307,0.00462323,0.008470756
t_201,-17.71983,63.93102,0.006377062,0.005569747,0.007301394,0.0042230776,0.009629687
t_2010,-18.724430000000012,64.6873,0.006370747,0.005576363,0.0072782952,0.0046146596,0.008795105
t_2011,-18.891940000000005,64.69568,0.0068437397,0.0059943707,0.00781346,0.0050749173,0.009229071
t_2012,-18.47251,64.61631,0.008210052,0.007184329,0.009382219,0.0058266637,0.011568361
t_2013,-18.639780000000002,64.62483,0.00893184,0.00782266,0.010198291,0.0065090894,0.012256363
t_2014,-18.535439999999994,64.63409,0.007297946,0.0063867457,0.008339149,0.005209074,0.01022447
t_2015,-18.431060000000002,64.6433,0.00726648,0.0063552205,0.008308402,0.0050795907,0.01039488
t_2016,-18.598399999999998,64.65184,0.008593129,0.007520756,0.009818409,0.006166207,0.011975248
t_2017,-18.494,64.66108,0.007895276,0.0069057597,0.009026579,0.005550095,0.011231409
t_2018,-18.661400000000015,64.66958,0.0057116994,0.0049992125,0.00652573,0.004118701,0.007920825
t_2019,-18.55698000000001,64.67883,0.0075239935,0.0065815393,0.008601404,0.0053167013,0.010647669
t_202,-17.347849999999994,63.93996,0.005093643,0.0044465703,0.005834879,0.0031142423,0.008331143
t_2020,-18.452529999999996,64.68804,0.0073611704,0.0064359377,0.008419415,0.0050966023,0.0106319515
t_2021,-18.620000000000005,64.69656,0.005908905,0.005169169,0.006754501,0.004195615,0.008321821
t_2022,-19.015680000000003,64.61456,0.008290702,0.0072821663,0.009438912,0.0064469324,0.010661772
t_2023,-19.07875999999999,64.63224,0.008544209,0.0075025633,0.009730478,0.0066647427,0.010953689
t_2024,-18.974459999999993,64.64162,0.0076222704,0.006687034,0.008688307,0.005833091,0.009960243
t_2025,-19.14187000000001,64.64989,0.008259572,0.0072504794,0.009409106,0.006459798,0.010560784
t_2026,-19.037559999999985,64.65929,0.0075699226,0.00664003,0.008630041,0.0058116624,0.009860127
t_2027,-18.933220000000006,64.66866,0.007127884,0.0062475824,0.008132222,0.005369148,0.009462717
t_2028,-19.10069999999999,64.67695,0.0070558833,0.006188232,0.008045187,0.005432115,0.009165028
t_2029,-18.99633,64.68633,0.007227296,0.006334399,0.008246056,0.0054619866,0.009563152
t_203,-17.616510000000005,63.94011,0.0054447744,0.0047545545,0.006235194,0.003527176,0.008404901
t_2030,-19.059480000000008,64.70398,0.007291945,0.0063909222,0.008319999,0.005526912,0.009620646
t_2031,-18.955060000000003,64.71335,0.0069136857,0.0060558887,0.007892987,0.005144062,0.009292083
t_2032,-18.51552000000001,64.7058,0.0059050657,0.0051633054,0.0067533865,0.004109343,0.008485492
t_2033,-18.411020000000008,64.71499,0.0065761325,0.0057477606,0.00752389,0.004484558,0.009643206
t_2034,-18.57856000000001,64.72353,0.0057839975,0.005057931,0.006614291,0.004044229,0.008272189
t_2035,-18.47403,64.73274,0.00631595,0.0055208732,0.007225528,0.004328715,0.009215488
t_2036,-18.64161999999999,64.74124,0.005866959,0.0051310547,0.0067084082,0.004120314,0.008354025
t_2037,-18.537080000000003,64.75047,0.005512267,0.004818887,0.006305415,0.003795553,0.008005443
t_2038,-18.432510000000008,64.75967,0.006621346,0.0057864604,0.007576691,0.004469384,0.009809456
t_2039,-18.60015999999999,64.76818,0.0055202777,0.004826531,0.0063137407,0.003817604,0.007982354
t_204,-17.513149999999996,63.94917,0.0055600787,0.0048545455,0.0063681505,0.0035234015,0.008774043
t_2040,-18.495569999999987,64.7774,0.0052045365,0.004548841,0.0059547476,0.0035291663,0.0076752403
t_2041,-18.663279999999986,64.78588,0.005686598,0.004972783,0.006502877,0.0039485637,0.0081896605
t_2042,-18.787509999999997,64.705,0.006544801,0.0057290755,0.0074766725,0.004760309,0.008998244
t_2043,-18.68305000000001,64.71428,0.0056287423,0.0049245087,0.0064336853,0.004014507,0.007892063
t_2044,-18.850619999999992,64.72268,0.006516039,0.0057043727,0.007443196,0.0047572474,0.00892507
t_2045,-18.746139999999997,64.73198,0.006214164,0.005437258,0.007102079,0.0044502453,0.008677238
t_2046,-18.913759999999996,64.74034,0.0066531724,0.0058251163,0.0075989394,0.0048740716,0.009081669
t_2047,-18.809259999999995,64.74966,0.00620055,0.0054260856,0.0070855534,0.0044572963,0.008625592
t_2048,-18.704730000000012,64.75894,0.005916953,0.0051755,0.006764628,0.004172395,0.0083909435
t_2049,-18.872420000000005,64.76732,0.006387684,0.0055908742,0.007298055,0.004607883,0.008854936
t_205,-17.40977000000001,63.95819,0.0048780413,0.004258609,0.0055875727,0.0030238386,0.0078692315
t_2050,-18.767869999999988,64.77662,0.005928851,0.0051868446,0.0067770057,0.0041966476,0.008376037
t_2051,-18.831050000000005,64.79428,0.006077425,0.0053180954,0.0069451737,0.0043170853,0.008555564
t_2052,-19.12267,64.72161,0.0073315427,0.0064257896,0.008364967,0.0055711777,0.009648143
t_2053,-19.01822999999999,64.73099,0.0069574662,0.0060947426,0.007942311,0.005192367,0.009322596
t_2054,-19.08143000000001,64.74862,0.006936094,0.006076886,0.007916785,0.0051905867,0.009268586
t_2055,-18.976940000000013,64.75799,0.0066764397,0.0058464957,0.0076241987,0.0049065175,0.009084823
t_2056,-19.14466999999999,64.76623,0.007057259,0.006184416,0.008053292,0.0052943956,0.009407099
t_2057,-19.040160000000014,64.77562,0.00663874,0.005814916,0.007579279,0.0048930156,0.009007302
t_2058,-18.93562,64.78496,0.006600446,0.0057785437,0.007539251,0.0047768936,0.009120129
t_2059,-19.10342,64.79322,0.0065660463,0.005753217,0.0074937143,0.0048526796,0.008884362
t_206,-19.157640000000015,63.56256,0.0111410925,0.009752288,0.012727674,0.0094132135,0.01318614
t_2060,-18.998850000000004,64.80259,0.0065260655,0.0057153665,0.0074517587,0.0047376147,0.008989657
t_2061,-19.062119999999993,64.82019,0.006522922,0.0057152137,0.00744478,0.0047494587,0.008958601
t_2062,-18.726439999999997,64.80355,0.0057366146,0.0050176117,0.0065586474,0.003998432,0.008230413
t_2063,-18.894260000000003,64.81192,0.006240878,0.005462865,0.0071296943,0.004448097,0.008756229
t_2064,-18.78962999999999,64.82121,0.0056498153,0.004943102,0.006457567,0.00395207,0.008076885
t_2065,-18.684969999999993,64.83047,0.0054899612,0.0048011183,0.006277636,0.003767943,0.007998973
t_2066,-18.852859999999993,64.83885,0.0057972656,0.005074018,0.0066236043,0.004069206,0.008259175
t_2067,-18.74817999999999,64.84813,0.0055532265,0.004858015,0.0063479263,0.0038251537,0.008061983
t_2068,-18.81143,64.86576,0.005488573,0.0048034946,0.006271358,0.0037939476,0.007940128
t_2069,-18.706700000000012,64.87502,0.005327435,0.004660061,0.006090386,0.0036134494,0.007854425
t_207,-19.322220000000016,63.57092,0.012568662,0.0110138655,0.014342944,0.010945712,0.0144322505
t_2070,-18.874709999999993,64.88338,0.005494561,0.0048114164,0.0062747016,0.0038114632,0.007920896
t_2071,-18.769959999999998,64.89266,0.00531424,0.004650667,0.006072495,0.0036173605,0.0078071156
t_2072,-18.957510000000013,64.82954,0.0062832367,0.00550227,0.0071750497,0.004492834,0.008787118
t_2073,-19.125429999999994,64.83778,0.0063911797,0.005603149,0.007290039,0.0046673464,0.008751691
t_2074,-19.020790000000005,64.84714,0.005998071,0.005255481,0.0068455865,0.004302757,0.008361349
t_2075,-18.91613000000001,64.85647,0.0057366416,0.0050234483,0.0065510883,0.004040333,0.008145134
t_2076,-19.084119999999984,64.86473,0.006111951,0.0053591733,0.006970468,0.004398978,0.008491961
t_2077,-18.979430000000008,64.87407,0.005749543,0.0050380235,0.006561551,0.0040633962,0.008135374
t_2078,-19.04276999999999,64.89166,0.005776006,0.005065509,0.0065861577,0.0040969606,0.008143169
t_2079,-18.938029999999998,64.90098,0.0054980484,0.004817986,0.006274102,0.0038277982,0.007897108
t_208,-19.219709999999992,63.58059,0.01203829,0.010545057,0.013742972,0.0103343455,0.014023184
t_2080,-19.10614000000001,64.90922,0.0066009196,0.005795317,0.0075185085,0.004700829,0.009269033
t_2081,-19.00138000000001,64.91856,0.0055346084,0.004854645,0.00630981,0.003868413,0.007918464
t_2082,-19.356799999999993,64.86347,0.0083618825,0.007347642,0.009516126,0.006245791,0.011194913
t_2083,-19.25215,64.8729,0.007686339,0.0067505897,0.008751799,0.00564875,0.010458917
t_2084,-19.14748,64.8823,0.0054430575,0.004777172,0.0062017604,0.003931415,0.007535933
t_2085,-19.315570000000008,64.89044,0.00800242,0.0070369816,0.009100311,0.0059022103,0.010849956
t_2086,-19.21087,64.89985,0.006837274,0.006008073,0.0077809165,0.0049578007,0.009429245
t_2087,-19.274310000000014,64.91738,0.00694152,0.0061089844,0.007887514,0.005055982,0.009530235
t_2088,-19.16955999999999,64.92677,0.00654369,0.0057531917,0.0074428036,0.004681377,0.009146854
t_2089,-19.337770000000006,64.93489,0.008005709,0.0070589283,0.009079478,0.005861653,0.010934012
t_209,-19.28182000000001,63.59859,0.012816321,0.011236288,0.014618537,0.011177474,0.014695457
t_2090,-19.233010000000007,64.9443,0.0064958804,0.0057214415,0.007375146,0.0046721883,0.009031413
t_2091,-19.296490000000006,64.96181,0.0065501924,0.0057823793,0.007419959,0.00474174,0.009048371
t_2092,-16.98698999999999,64.81346,0.0024965843,0.002179039,0.002860405,0.0012889239,0.004835766
t_2093,-17.25945999999999,64.8139,0.003114055,0.002718052,0.003567753,0.0016898595,0.005738546
t_2094,-16.882080000000002,64.82216,0.0024121583,0.0021053369,0.0027636944,0.0012189958,0.0047731977
t_2095,-17.154589999999985,64.82268,0.003022117,0.0026377663,0.0034624718,0.0016056272,0.005688239
t_2096,-17.04969,64.83143,0.003273555,0.002857196,0.0037505873,0.001702703,0.006293618
t_2097,-17.32222999999999,64.83183,0.0034623616,0.0030220903,0.0039667734,0.0018919805,0.0063361893
t_2098,-16.94475,64.84015,0.0028461788,0.002484158,0.0032609578,0.0014492539,0.005589589
t_2099,-17.217340000000007,64.84063,0.0028375164,0.002476658,0.0032509533,0.0015182686,0.0053030797
t_21,-18.54208,63.61975,0.009354027,0.00817609,0.01070167,0.007132885,0.01226682
t_210,-19.61124000000001,63.61508,0.016787957,0.0147778,0.019071547,0.015498807,0.018184338
t_2100,-17.112419999999986,64.8494,0.0027565719,0.0024059778,0.0031582539,0.0014441741,0.0052616154
t_2101,-17.00746000000001,64.85813,0.00240852,0.002102174,0.0027595093,0.0012354247,0.004695526
t_2102,-17.65768,64.84985,0.0040443167,0.0035303708,0.0046330825,0.0023335007,0.0070094257
t_2103,-17.55279999999999,64.85876,0.0037011132,0.0032306486,0.004240089,0.0020919475,0.0065480797
t_2104,-17.447900000000004,64.86763,0.0033083316,0.0028877074,0.0037902242,0.0018316838,0.0059754085
t_2105,-17.720609999999994,64.86769,0.003987442,0.0034808083,0.004567816,0.00231412,0.006870729
t_2106,-17.342960000000005,64.87646,0.00292576,0.0025537189,0.0033520022,0.0015866111,0.005395192
t_2107,-17.615710000000007,64.87661,0.0043619024,0.003807512,0.004997015,0.0024802575,0.007671056
t_2108,-17.51078000000001,64.8855,0.0034943451,0.0030501126,0.0040032775,0.0019466087,0.0062726773
t_2109,-17.40583000000001,64.89435,0.003119546,0.0027228906,0.0035739841,0.0017024031,0.0057163713
t_211,-19.673490000000015,63.63299,0.018301621,0.016143572,0.020748155,0.017140184,0.019541759
t_2110,-17.678660000000008,64.89445,0.0037246149,0.0032512948,0.0042668404,0.0021300046,0.0065130168
t_2111,-17.573710000000005,64.90335,0.0039966437,0.0034886121,0.004578658,0.002239549,0.0071323114
t_2112,-17.280129999999986,64.85855,0.0027793192,0.0024258792,0.0031842538,0.0014973256,0.0051589413
t_2113,-17.175189999999986,64.86734,0.0026191103,0.0022860114,0.003000746,0.0013817492,0.004964533
t_2114,-17.070210000000003,64.87609,0.003041082,0.002654289,0.00348424,0.0015709931,0.005886837
t_2115,-17.237989999999996,64.88526,0.0025544513,0.0022295893,0.0029266472,0.0013567138,0.0048095784
t_2116,-17.13300000000001,64.89403,0.002741892,0.0023931635,0.0031414365,0.0014261679,0.0052714488
t_2117,-17.300839999999994,64.90317,0.0026479876,0.0023112474,0.0030337896,0.0014155004,0.0049536107
t_2118,-17.195819999999998,64.91195,0.0025055367,0.002186881,0.0028706242,0.0013118566,0.004785366
t_2119,-17.25868,64.92985,0.0025734531,0.0022461745,0.0029484178,0.0013559911,0.0048840004
t_212,-19.735770000000002,63.65089,0.017740536,0.015689041,0.020060286,0.016846174,0.018682381
t_2120,-17.32157000000001,64.94774,0.0028771106,0.0025112343,0.0032962936,0.0015252389,0.005427193
t_2121,-17.468729999999994,64.91222,0.0032388289,0.0028270409,0.003710598,0.0017782002,0.0058992305
t_2122,-17.36372,64.92105,0.0029782772,0.0025995579,0.0034121708,0.0016019518,0.00553708
t_2123,-17.63667000000001,64.92119,0.0037613988,0.0032833368,0.004309068,0.0021195489,0.0066750627
t_2124,-17.53166999999999,64.93007,0.0038167194,0.0033315076,0.004372599,0.0021075893,0.0069118524
t_2125,-17.426639999999992,64.93892,0.002880707,0.0025144222,0.0033003497,0.0015586802,0.0053240377
t_2126,-17.699669999999998,64.93901,0.0036461032,0.0031827744,0.0041768807,0.00206552,0.006436185
t_2127,-17.59464,64.94791,0.00404733,0.003532866,0.004636712,0.00224722,0.0072893985
t_2128,-17.489589999999993,64.95677,0.003263047,0.0028481856,0.0037383367,0.0017755666,0.005996664
t_2129,-17.384510000000006,64.9656,0.0031504931,0.0027498782,0.0036094715,0.0016799186,0.005908386
t_213,-19.384350000000012,63.58891,0.012736449,0.011171622,0.0145204635,0.011266021,0.014398796
t_2130,-17.657659999999993,64.96572,0.0033667313,0.0029388464,0.0038569148,0.0018790895,0.006032113
t_2131,-18.24463,64.82258,0.005238798,0.0045757596,0.0059979125,0.0033626375,0.008161749
t_2132,-18.13989000000001,64.83167,0.005188606,0.004531125,0.0059414906,0.0032646123,0.008246504
t_2133,-18.30770000000001,64.84032,0.005407552,0.004723664,0.0061904523,0.0034869802,0.008385943
t_2134,-18.202940000000012,64.84943,0.0049874694,0.004355848,0.0057106796,0.0031531437,0.007888905
t_2135,-18.370810000000006,64.85805,0.0054398607,0.004752534,0.006226591,0.0035230159,0.008399646
t_2136,-18.09814,64.8585,0.005683226,0.004962714,0.0065083457,0.003522322,0.009169819
t_2137,-18.26603,64.86717,0.005123483,0.004475117,0.005865786,0.0032537673,0.008067596
t_2138,-18.16121000000001,64.87626,0.0050684973,0.0044262893,0.005803883,0.003156096,0.008139697
t_2139,-18.32915,64.88489,0.0062977583,0.0055015427,0.0072092074,0.0040164925,0.009874726
t_214,-19.549019999999985,63.59714,0.0155733675,0.013685876,0.017721172,0.014167196,0.017119108
t_2140,-18.224320000000006,64.894,0.0048490795,0.00423512,0.0055520437,0.0030328082,0.0077530695
t_2141,-17.88846000000001,64.87655,0.004773893,0.00416776,0.0054681785,0.00284263,0.008017243
t_2142,-18.056360000000012,64.88531,0.0056389114,0.0049237288,0.0064579756,0.003442506,0.0092366785
t_2143,-17.783569999999997,64.88552,0.0043338984,0.0037833573,0.004964552,0.002529132,0.00742653
t_2144,-17.951490000000007,64.89433,0.004160531,0.0036324514,0.004765381,0.0024899747,0.006951884
t_2145,-17.84657999999999,64.90332,0.0041312245,0.0036065616,0.004732213,0.0024235318,0.0070422087
t_2146,-18.014549999999986,64.9121,0.0042185923,0.0036833677,0.0048315893,0.0025367886,0.0070153736
t_2147,-17.74163999999999,64.91227,0.0036595573,0.003194592,0.004192197,0.0021041725,0.0063646683
t_2148,-17.90961999999999,64.9211,0.0039811437,0.003475699,0.004560091,0.0023470833,0.0067528514
t_2149,-18.077650000000006,64.92985,0.0045391573,0.003963567,0.0051983353,0.0027418225,0.007514691
t_215,-19.44650999999999,63.60688,0.014743484,0.012947415,0.016788702,0.013243665,0.016413152
t_2150,-17.804660000000013,64.93007,0.0038078518,0.0033241573,0.004361928,0.0022007057,0.006588675
t_2151,-18.60193000000001,64.88425,0.0050855367,0.0044464557,0.0058164713,0.003384119,0.0076423683
t_2152,-18.49714,64.89344,0.004547158,0.0039742147,0.005202699,0.0029683136,0.0069657876
t_2153,-18.66516999999999,64.9019,0.004986927,0.004361863,0.0057015647,0.0033305192,0.0074671363
t_2154,-18.39231000000001,64.90259,0.005285326,0.004617922,0.0060491855,0.003384282,0.0082542375
t_2155,-18.560360000000003,64.9111,0.0046517886,0.0040668575,0.0053208503,0.0030478372,0.0070998347
t_2156,-18.455510000000004,64.92028,0.005002239,0.0043715774,0.0057238815,0.0032151502,0.0077826506
t_2157,-18.62361999999999,64.92875,0.004699723,0.004110341,0.005373616,0.0030902987,0.0071473327
t_2158,-18.51875000000001,64.93794,0.004312737,0.0037701216,0.0049334485,0.0027820466,0.0066856183
t_2159,-18.413849999999996,64.94709,0.005586019,0.004881359,0.0063924016,0.0035350244,0.008826985
t_216,-19.508710000000008,63.62483,0.015871134,0.0139581375,0.018046308,0.014474288,0.017402781
t_2160,-18.58202,64.95559,0.0044866707,0.003923686,0.0051304344,0.0029044754,0.0069307582
t_2161,-18.11945,64.90307,0.004530174,0.0039559314,0.0051877736,0.0027783427,0.0073865894
t_2162,-18.28746000000001,64.91171,0.0053471425,0.004670752,0.0061214836,0.003358214,0.00851403
t_2163,-18.18257,64.9208,0.004567058,0.003988548,0.0052294754,0.0028130638,0.0074146967
t_2164,-18.350629999999995,64.92941,0.00537202,0.0046932986,0.0061488943,0.0033870349,0.008520314
t_2165,-18.245720000000006,64.93852,0.004877022,0.004259808,0.005583665,0.0030161664,0.007885952
t_2166,-18.140780000000007,64.94758,0.0040498553,0.0035366577,0.0046375217,0.0024565852,0.006676474
t_2167,-18.30892,64.95621,0.0047728126,0.0041694916,0.005463433,0.0029630056,0.0076880516
t_2168,-18.203959999999995,64.9653,0.005518623,0.0048199086,0.006318626,0.003360771,0.009061968
t_2169,-18.372150000000005,64.97389,0.004897942,0.0042797383,0.005605444,0.0030516835,0.007861179
t_217,-19.406139999999994,63.63454,0.014671783,0.012893476,0.01669536,0.013200409,0.016307164
t_2170,-18.098960000000005,64.97435,0.0038125399,0.003329242,0.004365997,0.002277443,0.0063823597
t_2171,-17.972700000000003,64.93887,0.004020259,0.0035100493,0.0046046306,0.0023812207,0.006787477
t_2172,-17.867709999999988,64.94786,0.00351464,0.0030683212,0.0040258807,0.0020411066,0.0060519595
t_2173,-18.035809999999998,64.95662,0.0041251555,0.0036018954,0.004724432,0.0024540788,0.006934134
t_2174,-17.762699999999995,64.95681,0.0036124196,0.0031534694,0.0041381647,0.0020567488,0.006344759
t_2175,-17.930810000000008,64.96562,0.0042529125,0.0037130397,0.004871282,0.0024811507,0.007289869
t_2176,-17.825770000000006,64.97459,0.0036619694,0.003196849,0.0041947616,0.0020948723,0.0064013544
t_2177,-17.99394000000001,64.98337,0.004785047,0.0041779075,0.005480417,0.0028035736,0.00816696
t_2178,-17.88888,64.99235,0.003533056,0.0030844617,0.0040468927,0.0020301645,0.006148509
t_2179,-18.05709999999999,65.00109,0.0042803516,0.0037375719,0.004901955,0.0025179556,0.0072763036
t_218,-19.570940000000007,63.64276,0.016778229,0.014782678,0.019043162,0.015530329,0.0181264
t_2180,-17.78379000000001,65.0013,0.0032425565,0.002830635,0.0037144218,0.0018271783,0.0057543223
t_2181,-18.477100000000007,64.96476,0.005598247,0.0048934743,0.0064045223,0.0035553337,0.008815029
t_2182,-18.64533,64.97321,0.0048077437,0.0042065894,0.005494807,0.0031233167,0.0074005937
t_2183,-18.540390000000002,64.9824,0.0048574237,0.0042475285,0.005554892,0.003095525,0.0076221526
t_2184,-18.43540999999999,64.99155,0.0048629134,0.0042503327,0.0055637825,0.0030403351,0.0077780657
t_2185,-18.603710000000007,65.00003,0.0040837745,0.0035727848,0.004667848,0.0026114676,0.0063861464
t_2186,-18.49871999999999,65.0092,0.0052238316,0.0045674606,0.0059745274,0.0032769523,0.008327378
t_2187,-18.393689999999992,65.01833,0.006860827,0.005996003,0.007850388,0.004222578,0.011147443
t_2188,-18.562060000000002,65.02682,0.005059264,0.0044256723,0.0057835625,0.0031843225,0.008038179
t_2189,-18.457009999999997,65.03597,0.0048076357,0.0042030783,0.0054991506,0.002968518,0.0077861613
t_219,-19.468349999999987,63.65249,0.014469972,0.012736524,0.016439343,0.013218719,0.015839666
t_2190,-18.625439999999998,65.04442,0.0049085976,0.004296517,0.005607875,0.0031000741,0.007772179
t_2191,-17.552580000000006,64.9746,0.0032549065,0.002841127,0.0037289485,0.0017806937,0.005949601
t_2192,-17.447479999999985,64.98345,0.0033773931,0.0029479612,0.003869381,0.001810931,0.006298851
t_2193,-17.720709999999997,64.98352,0.0033424932,0.002917772,0.0038290387,0.0018747697,0.0059592715
t_2194,-17.615610000000004,64.99242,0.0031075813,0.0027125864,0.0035600935,0.0017087919,0.005651397
t_2195,-17.51048,65.00128,0.003485892,0.00304271,0.0039936253,0.0018789998,0.0064669745
t_2196,-17.678679999999986,65.01021,0.002851743,0.0024893312,0.0032669166,0.0015757015,0.0051611536
t_2197,-17.573530000000005,65.01909,0.0029184448,0.002547453,0.003343465,0.0015810262,0.00538721
t_2198,-17.63660999999999,65.03688,0.003147107,0.0027471115,0.0036053443,0.0017129867,0.005781879
t_2199,-17.699720000000013,65.05466,0.0028427641,0.002481523,0.0032565922,0.0015542351,0.0051995404
t_22,-18.43938,63.62916,0.009275774,0.008105986,0.010614374,0.0069407793,0.012396297
t_220,-19.365739999999988,63.66219,0.012300935,0.010818531,0.013986463,0.011076576,0.013660627
t_2200,-18.26715999999999,64.98299,0.004540346,0.003966132,0.0051976945,0.0027753091,0.0074279094
t_2201,-18.162149999999997,64.99206,0.0046747965,0.0040826784,0.005352791,0.0028033003,0.0077957124
t_2202,-18.33041,65.00067,0.003907428,0.0034139697,0.0044722115,0.0023968362,0.0063700615
t_2203,-18.225369999999998,65.00975,0.003964727,0.0034630736,0.0045390483,0.002386113,0.0065877265
t_2204,-18.12030999999999,65.0188,0.003919901,0.0034232065,0.004488664,0.0023145925,0.0066385875
t_2205,-18.288639999999987,65.02743,0.0042359214,0.0037006768,0.004848581,0.002558028,0.0070143994
t_2206,-18.183549999999997,65.03649,0.0046868008,0.0040935087,0.0053660814,0.0027771704,0.007909526
t_2207,-18.35193000000001,65.04508,0.0040968084,0.00358004,0.004688171,0.0024820399,0.0067621158
t_2208,-18.246820000000014,65.05417,0.0040067495,0.0035001745,0.00458664,0.002382044,0.0067396066
t_2209,-18.141680000000008,65.06321,0.0038381617,0.0033520753,0.0043947357,0.0022391933,0.0065789255
t_221,-19.530599999999993,63.67042,0.015117429,0.01333267,0.017141102,0.014017806,0.01630331
t_2210,-17.952030000000008,65.01009,0.004068621,0.0035522478,0.0046600564,0.0023477175,0.007050966
