# 20000620_M6.46_Iceland median gmf, Stations:None, gmlt:GEM, Rupture:GCMT
custom_site_id,lon,lat,"KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.787319","KothaEtAl2020ESHM20SlopeGeology
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = 0.175935","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = -1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692","KothaEtAl2020ESHM20SlopeGeology
c3_epsilon = 1.73205100
KothaEtAl2020ESHM20SlopeGeology.dl2l
'PGA' = -0.305692"
t_1460,-18.240290000000016,64.35605,0.008400981,0.005189937,0.013598718,0.005647099,0.012497831
t_1461,-18.136329999999987,64.36523,0.008734966,0.0053962646,0.01413934,0.0057425243,0.013286774
t_1462,-18.302879999999988,64.37396,0.009707502,0.0059970757,0.015713591,0.0065879337,0.014304272
t_1463,-18.198910000000012,64.38316,0.0075492696,0.0046637687,0.012220047,0.0050110533,0.011373153
t_1464,-18.36551,64.39186,0.010461384,0.0064628073,0.016933905,0.0071653407,0.015273603
t_1465,-18.094899999999996,64.39232,0.008424575,0.0052045127,0.013636909,0.0054694656,0.012976307
t_1466,-18.26151999999999,64.40107,0.009250348,0.005714657,0.014973594,0.0061977063,0.013806552
t_1467,-18.157489999999996,64.41024,0.007962501,0.0049190535,0.012888947,0.005218367,0.012149666
t_1468,-18.32417000000001,64.41896,0.008785788,0.0054276614,0.014221607,0.005939677,0.012995668
t_1469,-18.22012000000001,64.42815,0.009526102,0.0058850106,0.015419956,0.006300211,0.014403742
t_147,-18.524100000000004,63.81155,0.0118823685,0.007340659,0.01923406,0.008656365,0.016310621
t_1470,-17.76182,64.37456,0.0062858392,0.0038832496,0.0101749245,0.0038267386,0.010325182
t_1471,-17.92833999999999,64.38348,0.006768059,0.0041811545,0.010955498,0.0042558135,0.010763307
t_1472,-17.82428999999999,64.39255,0.006401793,0.0039548837,0.01036262,0.003936865,0.010410049
t_1473,-17.99087,64.40144,0.006862175,0.004239297,0.011107843,0.0043573743,0.01080684
t_1474,-17.886799999999994,64.41053,0.006508606,0.00402087,0.01053552,0.004042121,0.010480131
t_1475,-18.053439999999995,64.41939,0.00850217,0.0052524493,0.013762514,0.005450246,0.013263054
t_1476,-17.78271000000001,64.41959,0.006193802,0.0038263912,0.010025944,0.0037621104,0.010197251
t_1477,-17.94935000000001,64.42849,0.006636743,0.0041000303,0.010742935,0.0041613407,0.010584656
t_1478,-17.84523999999999,64.43756,0.0062945983,0.0038886608,0.010189103,0.003860384,0.010263737
t_1479,-18.01194000000001,64.44643,0.006466366,0.003994775,0.010467145,0.0040923674,0.010217531
t_148,-18.42107999999999,63.82092,0.011888589,0.007344502,0.019244129,0.008480949,0.016665416
t_1480,-18.38685000000001,64.43683,0.008946089,0.005526692,0.014481087,0.0061006644,0.013118655
t_1481,-18.11605,64.43731,0.008641144,0.0053383037,0.013987471,0.005590555,0.013356344
t_1482,-18.282780000000002,64.44604,0.009434734,0.005828566,0.0152720595,0.0062948326,0.014140838
t_1483,-18.17868999999999,64.45522,0.010014137,0.006186508,0.016209943,0.0065367273,0.015341461
t_1484,-18.34548000000001,64.46391,0.008279967,0.005115177,0.013402832,0.005571239,0.012305674
t_1485,-18.24136999999999,64.4731,0.008854221,0.0054699383,0.01433238,0.005829381,0.013448637
t_1486,-18.137220000000013,64.48226,0.008414534,0.005198309,0.013620655,0.0054203696,0.013062647
t_1487,-18.30408,64.49097,0.008406587,0.0051933997,0.013607792,0.0055804634,0.012663948
t_1488,-18.19990999999999,64.50015,0.008403535,0.0051915147,0.013602852,0.005458806,0.012936785
t_1489,-18.366829999999993,64.50883,0.008902039,0.005499479,0.014409783,0.0059561557,0.013304941
t_149,-18.58623,63.82961,0.013368089,0.008258504,0.021639004,0.009883056,0.01808204
t_1490,-17.90780000000001,64.45552,0.0064022364,0.0039551575,0.0103633385,0.003963376,0.010341848
t_1491,-18.07455999999999,64.46436,0.008795356,0.0054335725,0.014237095,0.0056166286,0.013773082
t_1492,-17.80363,64.46458,0.006016686,0.003716973,0.009739245,0.0036433428,0.00993607
t_1493,-17.970400000000012,64.47346,0.0068270466,0.0042175953,0.011050981,0.004264976,0.010928213
t_1494,-17.866209999999995,64.48253,0.00611547,0.0037779994,0.009899147,0.003737334,0.010006859
t_1495,-18.03304,64.49138,0.006565495,0.0040560146,0.010627605,0.0041378546,0.010417409
t_1496,-17.761989999999997,64.49157,0.0058195046,0.0035951587,0.009420066,0.003479003,0.00973458
t_1497,-17.928830000000005,64.50047,0.0064643994,0.00399356,0.010463961,0.0039859163,0.010484029
t_1498,-17.82459,64.50952,0.0058590737,0.0036196036,0.009484117,0.0035343317,0.009712938
t_1499,-17.991479999999996,64.51839,0.006459982,0.0039908313,0.010456811,0.004017655,0.010386997
t_15,-18.315619999999996,63.59283,0.010291302,0.0063577346,0.016658591,0.006968534,0.015198448
t_150,-18.48320000000001,63.839,0.014547917,0.008987375,0.023548799,0.010530713,0.020097584
t_1500,-18.571709999999996,64.25605,0.013830744,0.008544322,0.022387907,0.010085921,0.018965991
t_1501,-18.467970000000008,64.26535,0.010886278,0.0067252973,0.017621683,0.0077631515,0.015265843
t_1502,-18.634299999999996,64.27393,0.014511415,0.008964825,0.023489714,0.010690261,0.019698413
t_1503,-18.530540000000002,64.28325,0.013039381,0.0080554355,0.021106923,0.009394027,0.018099314
t_1504,-18.42675,64.29253,0.010488482,0.006479548,0.016977768,0.007389551,0.014887003
t_1505,-18.59315000000001,64.30113,0.014181913,0.008761266,0.022956345,0.01031858,0.019491699
t_1506,-18.48934,64.31043,0.012328663,0.00761637,0.019956479,0.008772927,0.017325565
t_1507,-18.655789999999996,64.319,0.016310617,0.010076332,0.026402093,0.011980882,0.022205064
t_1508,-18.551960000000008,64.32831,0.011530914,0.0071235388,0.01866516,0.00828453,0.016049432
t_1509,-18.44810000000001,64.33759,0.009493526,0.005864886,0.015367227,0.0066712177,0.013509833
t_151,-18.64840000000001,63.84765,0.012114195,0.0074838763,0.019609319,0.0090878345,0.01614837
t_1510,-19.133550000000014,64.29918,0.015355206,0.0094861,0.024855562,0.01242378,0.01897831
t_1511,-19.029830000000004,64.30865,0.015329431,0.009470177,0.02481384,0.01213575,0.019363571
t_1512,-18.92607000000001,64.31808,0.013211163,0.008161559,0.021384986,0.010232696,0.01705658
t_1513,-19.092600000000004,64.32643,0.019425143,0.0120004155,0.031443592,0.015504671,0.024336936
t_1514,-18.988820000000004,64.33588,0.016101288,0.009947012,0.026063249,0.01257634,0.02061422
t_1515,-19.05161000000001,64.35366,0.016802866,0.010380431,0.027198898,0.013228398,0.021343196
t_1516,-18.947789999999998,64.36309,0.015320375,0.009464582,0.024799181,0.0118044,0.019883594
t_1517,-19.114440000000002,64.37142,0.016483694,0.010183255,0.026682254,0.013073167,0.02078396
t_1518,-19.010590000000008,64.38086,0.016397102,0.010129759,0.026542084,0.012730693,0.021119425
t_1519,-19.073440000000005,64.39862,0.0151478825,0.0093580205,0.024519967,0.011844673,0.01937228
t_152,-18.545349999999985,63.85705,0.0112286685,0.006936818,0.018175911,0.0082467,0.015288901
t_1520,-18.759590000000003,64.30965,0.013335192,0.008238181,0.021585753,0.010014245,0.017757438
t_1521,-18.822280000000006,64.32748,0.013880404,0.008575001,0.022468291,0.010517953,0.018317787
t_1522,-18.718469999999996,64.33685,0.0155215645,0.009588872,0.025124848,0.011505929,0.02093868
t_1523,-18.885019999999997,64.34529,0.013693456,0.008459508,0.022165678,0.010465634,0.017916806
t_1524,-18.781180000000006,64.35468,0.016811725,0.010385904,0.027213238,0.012571574,0.022481998
t_1525,-18.677310000000006,64.36402,0.015377513,0.0094998805,0.02489167,0.011250269,0.021018868
t_1526,-18.84393,64.37249,0.013595874,0.008399225,0.022007722,0.010251543,0.018031219
t_1527,-18.740039999999993,64.38185,0.011679614,0.007215402,0.01890586,0.008617539,0.015829738
t_1528,-18.906710000000004,64.39028,0.014615225,0.009028956,0.02365775,0.011106927,0.019231673
t_1529,-18.80279999999999,64.39966,0.014024653,0.008664114,0.022701789,0.010431314,0.01885581
t_153,-18.442270000000008,63.86642,0.010678568,0.0065969783,0.01728546,0.0076770866,0.014853526
t_1530,-19.344060000000013,64.39737,0.019862328,0.012270498,0.032151267,0.016288942,0.024219625
t_1531,-19.240200000000016,64.40688,0.01947753,0.012032779,0.031528395,0.015650392,0.024240557
t_1532,-19.303139999999985,64.42459,0.019911353,0.012300785,0.032230623,0.016088938,0.024641898
t_1533,-19.19923,64.43408,0.017381003,0.010737591,0.028134732,0.013762396,0.021951066
t_1534,-19.26218,64.45179,0.014681654,0.009069995,0.02376528,0.011687763,0.018442448
t_1535,-19.15822,64.46127,0.016241426,0.010033587,0.026290093,0.01267165,0.020816857
t_1536,-19.32516000000001,64.46947,0.016923811,0.010455149,0.027394673,0.01353693,0.021158075
t_1537,-19.221180000000004,64.47897,0.015788259,0.0097536305,0.025556548,0.012382,0.020131571
t_1538,-19.284189999999995,64.49665,0.01592754,0.009839675,0.025782004,0.012548448,0.020216567
t_1539,-19.180149999999998,64.50613,0.014968172,0.0092469985,0.024229066,0.011563793,0.019374797
t_154,-18.60754,63.87508,0.011087474,0.0068495916,0.01794736,0.008260925,0.014881152
t_1540,-18.969539999999995,64.40805,0.01407624,0.008695983,0.022785293,0.010776395,0.018386532
t_1541,-19.13631000000001,64.41636,0.016093751,0.0099423565,0.02605105,0.012667079,0.020447398
t_1542,-19.032389999999992,64.42581,0.01636252,0.0101083955,0.026486108,0.012612835,0.021226954
t_1543,-18.928439999999995,64.43522,0.014665546,0.009060044,0.023739206,0.01106964,0.01942956
t_1544,-19.095290000000006,64.44355,0.016725587,0.010332691,0.027073808,0.012974446,0.02156125
t_1545,-18.99132,64.45298,0.013404471,0.0082809795,0.021697896,0.010184956,0.01764169
t_1546,-19.05422999999999,64.47071,0.015614113,0.009646047,0.025274657,0.011936448,0.02042488
t_1547,-18.950199999999995,64.48012,0.013919908,0.008599405,0.022532238,0.010424431,0.018587472
t_1548,-19.117169999999987,64.48843,0.015624099,0.009652216,0.025290823,0.0120105455,0.020324847
t_1549,-19.01312999999999,64.49785,0.013102116,0.008094192,0.021208473,0.009869951,0.017392736
t_155,-18.504430000000013,63.88447,0.011018379,0.006806906,0.017835515,0.00803522,0.015109065
t_1550,-18.698859999999996,64.409,0.011184058,0.006909259,0.018103702,0.00814079,0.01536499
t_1551,-18.865610000000004,64.41745,0.014956955,0.009240069,0.024210911,0.011209541,0.01995715
t_1552,-18.76164,64.42681,0.016691264,0.010311486,0.027018247,0.012244542,0.022752855
t_1553,-18.824459999999988,64.4446,0.013350937,0.008247907,0.02161124,0.009866396,0.01806612
t_1554,-18.72045,64.45394,0.012728018,0.007863082,0.020602917,0.009208052,0.017593563
t_1555,-18.887310000000014,64.46237,0.01752122,0.010824215,0.0283617,0.01303772,0.023546536
t_1556,-18.78327999999999,64.47173,0.013079813,0.008080414,0.02117237,0.00953023,0.017951457
t_1557,-18.679210000000012,64.48106,0.012938009,0.00799281,0.020942831,0.009229491,0.01813665
t_1558,-18.846149999999994,64.4895,0.015234249,0.009411375,0.024659768,0.011174265,0.02076936
t_1559,-18.74206000000001,64.49884,0.012130972,0.007494241,0.019636476,0.008713834,0.016888143
t_156,-18.68923000000001,63.82019,0.013994288,0.008645355,0.022652635,0.010565043,0.018536609
t_1560,-18.65764999999999,64.43614,0.012866613,0.007948704,0.020827264,0.009238143,0.01792024
t_1561,-18.55363,64.44543,0.009372453,0.00579009,0.015171246,0.00658575,0.013338326
t_1562,-18.449569999999994,64.45469,0.010230885,0.00632041,0.016560793,0.0070350007,0.0148786055
t_1563,-18.6164,64.46325,0.011901139,0.0073522558,0.019264445,0.00842771,0.01680612
t_1564,-18.51232999999999,64.47253,0.011557042,0.0071396795,0.01870745,0.008010199,0.016674392
t_1565,-18.40822,64.48177,0.011797259,0.0072880806,0.019096293,0.008002382,0.017391736
t_1566,-18.57512,64.49035,0.011164501,0.006897177,0.018072044,0.0077967225,0.015986986
t_1567,-18.47099,64.4996,0.009977367,0.006163792,0.016150422,0.006820393,0.014595617
t_1568,-18.63794999999999,64.50815,0.0107525,0.006642652,0.017405136,0.007562787,0.015287521
t_1569,-18.533799999999985,64.51742,0.010109059,0.006245149,0.016363593,0.0069613215,0.014680125
t_157,-18.854420000000005,63.82874,0.013313149,0.008224564,0.021550074,0.010415328,0.017017221
t_1570,-18.909050000000008,64.50725,0.014183373,0.008762168,0.02295871,0.010468038,0.019217363
t_1571,-18.80494999999999,64.51661,0.013759015,0.008500009,0.022271799,0.009947364,0.019031221
t_1572,-18.70080999999999,64.52593,0.01078628,0.006663521,0.017459815,0.007637636,0.015232965
t_1573,-18.86787000000001,64.53435,0.014112897,0.008718629,0.02284463,0.010264576,0.019404002
t_1574,-18.763710000000003,64.54369,0.0153912455,0.009508364,0.0249139,0.010966911,0.02160047
t_1575,-18.82665,64.56144,0.013289164,0.008209746,0.021511247,0.009524262,0.018542318
t_1576,-18.722440000000006,64.57076,0.01131569,0.0069905785,0.018316776,0.007946033,0.016114311
t_1577,-18.889620000000008,64.57917,0.01277711,0.00789341,0.020682381,0.00920624,0.017733028
t_1578,-18.785390000000007,64.5885,0.014590976,0.009013976,0.023618499,0.010303906,0.020661736
t_1579,-18.681129999999996,64.59781,0.012708904,0.007851275,0.020571977,0.0087944465,0.01836571
t_158,-18.75143,63.83821,0.014062049,0.008687217,0.022762321,0.010773711,0.018354049
t_1580,-19.076089999999994,64.51557,0.012996768,0.00802911,0.021037944,0.009843149,0.017160764
t_1581,-18.97200000000001,64.52498,0.013455586,0.008312557,0.021780636,0.009987591,0.018127773
t_1582,-19.13909000000001,64.53327,0.012907283,0.007973829,0.020893097,0.009822444,0.016960949
t_1583,-19.034969999999987,64.54269,0.011736561,0.0072505823,0.01899804,0.008756801,0.015730271
t_1584,-18.930830000000014,64.55208,0.014485017,0.008948517,0.023446983,0.010593408,0.019806253
t_1585,-19.09799000000001,64.56039,0.011395719,0.0070400178,0.018446317,0.008542004,0.015202803
t_1586,-18.99382,64.56979,0.012681102,0.007834099,0.020526975,0.0093206465,0.017253133
t_1587,-19.056849999999997,64.58749,0.013611037,0.008408592,0.022032266,0.010049057,0.018435596
t_1588,-18.95263,64.59687,0.012801543,0.007908504,0.020721933,0.009268643,0.017681066
t_1589,-19.119910000000004,64.60516,0.011900466,0.00735184,0.019263355,0.008820863,0.016055241
t_159,-18.813649999999996,63.85621,0.014241855,0.008798297,0.023053374,0.011072072,0.0183191
t_1590,-18.42962,64.52666,0.008587714,0.0053052963,0.013900984,0.005789259,0.01273891
t_1591,-18.596640000000008,64.53522,0.011011524,0.006802671,0.017824419,0.0076355645,0.015880115
t_1592,-18.492439999999988,64.54447,0.011651951,0.0071983123,0.018861081,0.00791129,0.017161291
t_1593,-18.659519999999986,64.553,0.011516196,0.007114446,0.018641334,0.008037752,0.016499983
t_1594,-18.55529999999999,64.56227,0.011064436,0.0068353596,0.017910069,0.007563258,0.016186379
t_1595,-18.45105000000001,64.57151,0.013997441,0.008647303,0.02265774,0.009369744,0.020910747
t_1596,-18.6182,64.58005,0.010637726,0.006571747,0.017219348,0.007317814,0.015463798
t_1597,-18.513919999999985,64.5893,0.011908749,0.0073569566,0.019276762,0.008024142,0.01767395
t_1598,-18.40961999999999,64.59852,0.008202562,0.005067358,0.013277535,0.005412853,0.012430049
t_1599,-18.57683,64.60708,0.012360144,0.0076358183,0.020007439,0.0083797965,0.018231131
t_16,-18.21293,63.60217,0.013785129,0.008516142,0.02231407,0.0091568865,0.020752663
t_160,-18.710610000000003,63.86567,0.012508354,0.0077273794,0.020247348,0.009520504,0.01643389
t_1600,-17.49127999999999,64.37452,0.0052526183,0.0032449493,0.008502444,0.0030264033,0.009116433
t_1601,-17.387190000000004,64.38346,0.0049751285,0.0030735221,0.008053269,0.0028031198,0.008830125
t_1602,-17.657759999999996,64.38358,0.005888684,0.0036378962,0.009532047,0.0035058118,0.009891176
t_1603,-17.553679999999986,64.39257,0.0055444576,0.003425241,0.008974846,0.0032279955,0.009523251
t_1604,-17.449569999999994,64.40153,0.0053506405,0.003305505,0.008661114,0.00304636,0.009397889
t_1605,-17.720220000000012,64.40159,0.0060115885,0.0037138239,0.009730994,0.0036154734,0.009995702
t_1606,-17.34541999999999,64.41045,0.0047537815,0.0029367788,0.0076949736,0.0026467594,0.008538153
t_1607,-17.616109999999992,64.4106,0.005643903,0.003486676,0.009135819,0.003319541,0.0095957965
t_1608,-17.511979999999994,64.41957,0.005268774,0.0032549298,0.008528596,0.0030306028,0.009159887
t_1609,-17.407810000000012,64.42851,0.004936181,0.0030494612,0.007990225,0.0027766933,0.008775143
t_161,-18.875910000000005,63.8742,0.016798703,0.010377861,0.02719216,0.013250428,0.021297157
t_1610,-16.366989999999987,64.39904,0.0029556758,0.0018259499,0.00478437,0.0013473138,0.006484028
t_1611,-16.63763,64.39999,0.003336147,0.0020609964,0.005400241,0.0016082387,0.0069205374
t_1612,-15.721389999999985,64.40488,0.0020237698,0.0012502393,0.003275888,0.0008062229,0.005080039
t_1613,-15.992040000000003,64.40636,0.0023489324,0.0014511175,0.0038022308,0.0009898937,0.0055738147
t_1614,-16.262699999999995,64.40762,0.0028049895,0.0017328593,0.004540453,0.0012502992,0.0062928665
t_1615,-16.53336999999999,64.40866,0.0032143549,0.001985756,0.005203095,0.0015152033,0.0068189376
t_1616,-15.61699999999999,64.41326,0.0017429575,0.0010767599,0.0028213356,0.000678977,0.004474233
t_1617,-15.887679999999989,64.41483,0.002232523,0.0013792024,0.0036137982,0.00091999554,0.0054175905
t_1618,-16.158379999999994,64.41617,0.0026258498,0.0016221908,0.0042504785,0.001144523,0.00602442
t_1619,-16.42908,64.41729,0.0029840735,0.0018434933,0.0048303376,0.0013754974,0.0064737997
t_162,-18.772850000000005,63.88367,0.014030239,0.008667565,0.02271083,0.0108333435,0.01817053
t_1620,-16.908270000000016,64.40073,0.0038785355,0.0023960718,0.0062782085,0.0019768695,0.0076095248
t_1621,-17.178910000000002,64.40124,0.0043674214,0.0026980944,0.0070695705,0.002353062,0.008106191
t_1622,-16.80404999999999,64.40948,0.0037351826,0.0023075114,0.006046162,0.0018616541,0.0074941893
t_1623,-17.074729999999988,64.41007,0.0042551868,0.0026287583,0.0068878955,0.0022418837,0.008076518
t_1624,-16.970519999999993,64.41887,0.003970795,0.0024530676,0.0064275493,0.0020457755,0.0077072056
t_1625,-17.241250000000008,64.41933,0.0044397567,0.0027427815,0.0071866605,0.0024173215,0.008154248
t_1626,-16.86627999999999,64.42764,0.0038499378,0.0023784048,0.006231917,0.0019396364,0.0076416493
t_1627,-17.137040000000013,64.42818,0.004352739,0.002689024,0.007045804,0.0023175867,0.0081750285
t_1628,-17.032810000000012,64.437,0.00408916,0.0025261908,0.0066191475,0.0021291468,0.0078534875
t_1629,-17.303619999999995,64.43741,0.0045333244,0.0028005855,0.0073381187,0.0024938493,0.008240687
t_163,-18.669759999999997,63.8931,0.011212533,0.0069268504,0.018149793,0.0084739765,0.014836116
t_1630,-16.69980000000001,64.41819,0.0034582464,0.0021364265,0.005597884,0.0016854701,0.007095627
t_1631,-15.783299999999997,64.42325,0.0020712882,0.0012795952,0.0033528064,0.0008346511,0.0051401537
t_1632,-16.05403000000001,64.42468,0.0025629385,0.0015833256,0.0041486435,0.0010923615,0.0060132598
t_1633,-16.32477,64.42589,0.0028625492,0.0017684184,0.0046336255,0.0012902633,0.0063507883
t_1634,-16.595519999999993,64.42687,0.0032614623,0.002014858,0.005279348,0.0015543762,0.0068433476
t_1635,-15.678889999999996,64.43165,0.0017243086,0.001065239,0.0027911484,0.00067944615,0.004375976
t_1636,-15.949649999999991,64.43316,0.002292446,0.0014162216,0.0037107961,0.00095543714,0.005500424
t_1637,-16.220429999999993,64.43445,0.0026861187,0.0016594236,0.004348036,0.0011839329,0.0060942927
t_1638,-16.491209999999995,64.43552,0.0030841539,0.0019053207,0.004992338,0.0014373388,0.006617789
t_1639,-16.762010000000004,64.43637,0.00358476,0.0022145838,0.005802672,0.0017660924,0.007276235
t_164,-18.835129999999992,63.90165,0.013932662,0.008607284,0.022552881,0.0109120915,0.017789355
t_1640,-15.574450000000013,64.44,0.0017672852,0.001091789,0.002860715,0.00068096427,0.00458658
t_1641,-15.84523999999999,64.4416,0.002159712,0.0013342213,0.0034959384,0.0008801874,0.0052992757
t_1642,-16.116060000000004,64.44298,0.0025465854,0.001573223,0.004122173,0.0010975839,0.005908521
t_1643,-16.38687999999999,64.44414,0.0029511044,0.0018231258,0.00477697,0.0013448959,0.006475607
t_1644,-16.65771000000001,64.44507,0.0033421877,0.0020647282,0.005410019,0.0016101679,0.0069373003
t_1645,-15.74081000000001,64.45001,0.0020149404,0.0012447847,0.0032615957,0.00080300827,0.0050559686
t_1646,-16.011660000000006,64.45147,0.0023783362,0.0014692824,0.0038498268,0.0010023786,0.00564306
t_1647,-16.282510000000002,64.45271,0.0027688225,0.0017105162,0.0044819093,0.001233903,0.0062131127
t_1648,-16.553380000000004,64.45373,0.0031787874,0.0019637833,0.005145522,0.0014975786,0.006747352
t_1649,-15.636349999999993,64.45839,0.0019409496,0.0011990749,0.0031418265,0.0007564005,0.0049805427
t_165,-18.732020000000006,63.9111,0.0116088465,0.007171684,0.018791309,0.008898122,0.015145368
t_1650,-17.67858000000001,64.42861,0.0058096293,0.003589058,0.009404081,0.0034511986,0.009779731
t_1651,-17.574430000000007,64.4376,0.0054765465,0.003383287,0.008864918,0.0031817919,0.009426312
t_1652,-17.47023999999999,64.44655,0.0052720285,0.0032569403,0.008533863,0.0029955865,0.009278411
t_1653,-17.741089999999986,64.4466,0.0059104827,0.0036513628,0.009567333,0.0035453676,0.009853366
t_1654,-17.366019999999992,64.45547,0.004680145,0.002891288,0.0075757783,0.002600752,0.008422086
t_1655,-17.63691,64.45561,0.005637868,0.0034829476,0.0091260495,0.003307672,0.009609645
t_1656,-17.532700000000006,64.46458,0.005376862,0.0033217042,0.008703559,0.003085322,0.009370382
t_1657,-17.428470000000004,64.47351,0.004937625,0.0030503536,0.007992563,0.002771087,0.008798043
t_1658,-17.699430000000007,64.4736,0.0058496166,0.0036137614,0.009468809,0.0034647433,0.009876061
t_1659,-17.59521000000001,64.48258,0.005483338,0.0033874826,0.008875912,0.0031767518,0.009464698
t_166,-17.286670000000015,63.80334,0.0060248566,0.0037220204,0.009752471,0.003371586,0.010766119
t_1660,-16.92855,64.44578,0.0039378977,0.0024327445,0.0063742986,0.002005091,0.0077338335
t_1661,-17.199389999999994,64.44628,0.0043411287,0.0026818514,0.007027011,0.0023354457,0.0080692945
t_1662,-16.82426000000001,64.45453,0.0037270912,0.002302513,0.006033065,0.0018558264,0.007485188
t_1663,-17.095140000000015,64.45511,0.0042278296,0.0026118578,0.0068436125,0.0022243243,0.008035943
t_1664,-16.990849999999995,64.46391,0.004032073,0.0024909237,0.0065267403,0.0020745324,0.007836759
t_1665,-17.261779999999987,64.46435,0.004469735,0.0027613014,0.007235186,0.0024291554,0.008224476
t_1666,-16.886539999999997,64.47268,0.0038489779,0.0023778118,0.006230363,0.0019366372,0.0076496676
t_1667,-17.1575,64.4732,0.0043660244,0.0026972315,0.0070673097,0.002320545,0.008214522
t_1668,-17.053200000000004,64.48202,0.004079674,0.0025203305,0.006603792,0.0021205966,0.007848611
t_1669,-17.32419999999999,64.48241,0.0046636355,0.0028810888,0.0075490545,0.0025598332,0.008496451
t_167,-17.492940000000004,63.78528,0.0072593708,0.0044846754,0.011750786,0.0042395764,0.012430124
t_1670,-15.907229999999998,64.45993,0.002234925,0.0013806863,0.0036176862,0.00092108926,0.0054228073
t_1671,-16.178120000000007,64.46126,0.0026106888,0.0016128246,0.004225937,0.0011376904,0.005990817
t_1672,-16.44901999999999,64.46236,0.002975361,0.0018381109,0.004816234,0.0013707429,0.0064583756
t_1673,-16.719930000000005,64.46325,0.0034486218,0.0021304807,0.005582304,0.0016792269,0.007082421
t_1674,-15.80277000000001,64.46836,0.0020881835,0.0012900326,0.003380155,0.0008415672,0.005181417
t_1675,-16.073700000000002,64.46977,0.0024650835,0.001522873,0.003990245,0.0010504734,0.005784665
t_1676,-16.34464,64.47096,0.0028766026,0.0017771003,0.0046563735,0.0012959428,0.0063851913
t_1677,-16.615579999999994,64.47193,0.0032236767,0.0019915148,0.005218184,0.0015350166,0.006770019
t_1678,-15.698280000000011,64.47675,0.001992038,0.0012306361,0.0032245237,0.000785056,0.0050546913
t_1679,-15.969240000000013,64.47825,0.002323455,0.001435378,0.00376099,0.0009682158,0.00557566
t_168,-17.389819999999986,63.79433,0.006881489,0.0042512286,0.011139107,0.0039341813,0.012036785
t_1680,-16.240219999999994,64.47952,0.0026578945,0.0016419874,0.0043023494,0.0011709369,0.0060331207
t_1681,-16.511200000000002,64.48057,0.0030452777,0.0018813038,0.004929409,0.0014180343,0.006539839
t_1682,-16.78219999999999,64.48141,0.003542316,0.0021883629,0.0057339678,0.0017430134,0.007199028
t_1683,-15.86475999999999,64.48669,0.0021991378,0.0013585777,0.0035597573,0.0008961426,0.0053966935
t_1684,-16.135770000000008,64.48805,0.0025138278,0.0015529861,0.0040691476,0.0010829829,0.005835115
t_1685,-16.40679,64.48919,0.0029098673,0.0017976504,0.0047102193,0.0013250457,0.0063902154
t_1686,-16.677819999999997,64.4901,0.0033131412,0.002046784,0.0053630015,0.0015942736,0.0068852077
t_1687,-15.760259999999988,64.4951,0.0020676798,0.001277366,0.0033469654,0.0008239419,0.005188836
t_1688,-16.031299999999987,64.49654,0.0024003407,0.0014828764,0.0038854457,0.0010112334,0.005697632
t_1689,-16.302359999999993,64.49776,0.0027546175,0.0017017405,0.0044589154,0.001226645,0.006185912
t_169,-17.657870000000003,63.79445,0.007638239,0.0047187316,0.0123640625,0.0046235146,0.012618688
t_1690,-16.948859999999996,64.4908,0.003998439,0.0024701452,0.0064722965,0.002032589,0.007865591
t_1691,-17.219899999999996,64.49128,0.004558903,0.0028163875,0.0073795235,0.0024473632,0.008492241
t_1692,-16.844490000000008,64.49955,0.0037401728,0.0023105943,0.00605424,0.0018594115,0.0075232903
t_1693,-17.11556999999999,64.50011,0.0041804183,0.0025825682,0.006766868,0.0021948556,0.007962209
t_1694,-17.01122000000001,64.50891,0.003991383,0.0024657864,0.0064608753,0.0020495357,0.0077730482
t_1695,-17.282340000000005,64.50933,0.004569221,0.0028227614,0.0073962244,0.0024769849,0.008428706
t_1696,-16.906830000000014,64.51767,0.0038020806,0.0023488398,0.0061544506,0.0019093971,0.0075708805
t_1697,-17.177989999999994,64.51818,0.004239995,0.0026193734,0.006863305,0.0022481089,0.007996747
t_1698,-16.80241000000001,64.5264,0.00355205,0.0021943764,0.0057497243,0.0017445944,0.0072320877
t_1699,-17.073610000000002,64.527,0.0040658438,0.0025117868,0.0065814056,0.002108478,0.007840294
t_17,-18.377489999999995,63.611,0.011004819,0.0067985286,0.017813565,0.0075697107,0.015998766
t_170,-17.554759999999987,63.80355,0.007506615,0.0046374174,0.012151002,0.0044481014,0.012668162
t_1700,-16.57342,64.49877,0.003123024,0.0019293338,0.005055257,0.0014696282,0.0066365623
t_1701,-15.926800000000014,64.505,0.0022620554,0.0013974467,0.0036616023,0.00093191187,0.005490749
t_1702,-16.19789,64.50631,0.002595924,0.0016037034,0.0042020376,0.0011304421,0.0059612268
t_1703,-16.46898999999999,64.50739,0.0029977704,0.0018519551,0.0048525087,0.0013795594,0.006514129
