# 20170919_M7.1_Puebla median gmf, Stations:All, gmlt:USGS, Rupture:Melgar_et_al_2018
custom_site_id,lon,lat,AbrahamsonEtAl2015SSlab,AtkinsonBoore2003SSlab,AtkinsonBoore2003SSlabCascadia,ZhaoEtAl2016SSlab
t_13480,-98.85086,19.60398,0.05089237,0.074636966,0.073505096,0.05767325
t_13481,-98.94069,19.60398,0.05865006,0.07469603,0.073744714,0.050298687
t_13482,-99.03053,19.60398,0.055081844,0.06390652,0.06331615,0.046996333
t_13483,-98.98561,19.60398,0.057969477,0.069130294,0.06836141,0.04853785
t_13484,-98.98561,19.64629,0.04309232,0.062227163,0.061451856,0.052224815
t_13485,-98.94069,19.64629,0.048474316,0.06539653,0.06449342,0.05293029
t_13486,-98.89578,19.64629,0.059464797,0.07681266,0.07566638,0.0491829
t_13487,-99.12036,19.64629,0.065188155,0.06845633,0.068002336,0.05561203
t_13488,-98.85086,19.64629,0.04574902,0.0710421,0.069917716,0.054427188
t_13489,-99.07544,19.64629,0.059550438,0.065950625,0.065361865,0.049812075
t_1349,-96.60507,18.58533,0.022302402,0.033070575,0.032454893,0.022437502
t_13490,-99.03053,19.64629,0.057934936,0.06692627,0.0662005,0.04784503
t_13491,-99.16527,19.64629,0.075891905,0.0751401,0.07485355,0.06710609
t_13492,-98.98561,19.68858,0.04630145,0.062077895,0.061231524,0.051076494
t_13493,-99.07544,19.68858,0.062241536,0.06808232,0.06735337,0.04991875
t_13494,-98.89578,19.68858,0.046484012,0.0659584,0.064925976,0.051314507
t_13495,-99.12036,19.68858,0.051822808,0.062420063,0.06186941,0.059419524
t_13496,-98.85086,19.68858,0.051380172,0.075976714,0.07473113,0.05162877
t_13497,-99.16527,19.68858,0.07024685,0.073979184,0.073482096,0.061272755
t_13498,-98.94069,19.68858,0.04906675,0.06397581,0.06303271,0.051035725
t_13499,-99.03053,19.68858,0.058821548,0.06817545,0.06733685,0.047526103
t_135,-97.36864,20.57418,0.01882353,0.014695088,0.0144118145,0.012979727
t_1350,-96.78474,18.58533,0.022583405,0.025868425,0.025397738,0.02604171
t_13500,-98.94069,19.73087,0.047398265,0.061991956,0.061028782,0.048951596
t_13501,-99.16527,19.73087,0.064557634,0.07034469,0.06965616,0.053620033
t_13502,-99.03053,19.73087,0.059313532,0.06751618,0.06659728,0.046096258
t_13503,-98.89578,19.73087,0.043612573,0.06324779,0.062218823,0.048935946
t_13504,-98.85086,19.73087,0.04238118,0.06441087,0.06332427,0.04903169
t_13505,-99.07544,19.73087,0.05746532,0.06757878,0.06674102,0.047747012
t_13506,-99.12036,19.73087,0.061163403,0.068651475,0.06789221,0.05051584
t_13507,-98.98561,19.73087,0.056527242,0.06829333,0.06729243,0.045098256
t_13508,-99.16527,19.77314,0.059621785,0.06630345,0.06549244,0.047689445
t_13509,-99.07544,19.77314,0.05370253,0.06533254,0.06442666,0.04477742
t_1351,-96.51524,18.6279,0.02825324,0.033047758,0.032438193,0.023794219
t_13510,-98.85086,19.77314,0.03939045,0.061017707,0.05996488,0.046502523
t_13511,-98.94069,19.77314,0.042289484,0.059408534,0.058446385,0.046606507
t_13512,-99.03053,19.77314,0.05216659,0.065368965,0.064405955,0.043651637
t_13513,-99.12036,19.77314,0.05550984,0.065740466,0.06488702,0.046242848
t_13514,-98.89578,19.77314,0.045712918,0.060230553,0.059220336,0.046497665
t_13515,-98.98561,19.77314,0.04566911,0.0586967,0.057786003,0.046960197
t_13516,-98.85086,19.8154,0.041316874,0.05749769,0.056488678,0.043977313
t_13517,-98.94069,19.8154,0.042382434,0.056314737,0.055373587,0.044046428
t_13518,-98.89578,19.8154,0.043889966,0.0638569,0.06276095,0.04396741
t_13519,-99.03053,19.8154,0.05146581,0.062211104,0.061238766,0.040954717
t_1352,-96.69491,18.6279,0.02510873,0.035748545,0.035093315,0.030058023
t_13520,-98.98561,19.8154,0.049523897,0.06260501,0.061590917,0.040527344
t_13521,-99.12036,19.8154,0.04578007,0.062094186,0.061195984,0.046234597
t_13522,-99.16527,19.8154,0.042116065,0.05539612,0.054619573,0.04683009
t_13523,-99.07544,19.8154,0.045939222,0.06205591,0.061123,0.04544654
t_13524,-98.98561,19.85765,0.044536564,0.058761332,0.057780303,0.03790992
t_13525,-98.89578,19.85765,0.04623151,0.059844863,0.058801398,0.037837233
t_13526,-99.16527,19.85765,0.034391668,0.051626332,0.050838433,0.042612966
t_13527,-99.03053,19.85765,0.04523529,0.05838715,0.057436127,0.038121272
t_13528,-98.85086,19.85765,0.038842645,0.053852044,0.052896105,0.04142806
t_13529,-99.07544,19.85765,0.049465347,0.058161885,0.057237945,0.038437787
t_1353,-96.42541,18.6279,0.028076602,0.029948626,0.029397372,0.022146503
t_13530,-99.12036,19.85765,0.040745985,0.0517309,0.05092772,0.042374182
t_13531,-98.94069,19.85765,0.04325376,0.05926647,0.058254074,0.04133205
t_13532,-99.03053,19.89989,0.03989662,0.054092754,0.053188954,0.038495056
t_13533,-99.16527,19.89989,0.029866254,0.047773007,0.047005005,0.030904133
t_13534,-98.85086,19.89989,0.047138736,0.056204487,0.055200767,0.035542183
t_13535,-99.07544,19.89989,0.03829124,0.05385053,0.05296521,0.03864418
t_13536,-99.12036,19.89989,0.039166942,0.053713422,0.05284214,0.038827967
t_13537,-98.94069,19.89989,0.041679032,0.054991066,0.054039758,0.035227813
t_13538,-98.98561,19.89989,0.039732143,0.054476433,0.053550273,0.0384399
t_13539,-98.89578,19.89989,0.038829155,0.04954407,0.048672665,0.038640365
t_1354,-96.60507,18.6279,0.031122828,0.03648352,0.035810445,0.025601374
t_13540,-99.16527,19.94212,0.03434599,0.043814134,0.043089144,0.03558884
t_13541,-98.89578,19.94212,0.039594285,0.051117595,0.050217297,0.032794375
t_13542,-98.98561,19.94212,0.031825848,0.044403333,0.043643564,0.035327084
t_13543,-98.94069,19.94212,0.031533413,0.04492667,0.04414693,0.03553021
t_13544,-98.85086,19.94212,0.041503035,0.051868897,0.05094225,0.033121534
t_13545,-99.07544,19.94212,0.03862179,0.049196903,0.04837439,0.032311484
t_13546,-99.12036,19.94212,0.03382594,0.043795377,0.04306835,0.03544275
t_13547,-99.65935,19.56166,0.04714681,0.06112761,0.060266603,0.04992124
t_13548,-99.83901,19.56166,0.039712843,0.051160444,0.05035976,0.041030012
t_13549,-99.83901,19.60398,0.042407513,0.052711364,0.05187362,0.034333993
t_1355,-96.64999,18.6279,0.028896105,0.0382868,0.03758192,0.029005306
t_13550,-99.70426,19.60398,0.04852843,0.060255744,0.059347577,0.03937956
t_13551,-99.88393,19.60398,0.03341863,0.04532939,0.04459441,0.03623736
t_13552,-99.65935,19.60398,0.049181834,0.06338988,0.06245255,0.04153883
t_13553,-99.92884,19.60398,0.029509028,0.04390306,0.04317597,0.035174742
t_13554,-99.97376,19.60398,0.02776554,0.042623848,0.041902628,0.03426354
t_13555,-99.74918,19.60398,0.042429082,0.057399165,0.056518953,0.037435405
t_13556,-99.79409,19.60398,0.04495587,0.054880347,0.054024074,0.03575039
t_13557,-99.79409,19.64629,0.037701324,0.049781404,0.04900398,0.032325625
t_13558,-99.70426,19.64629,0.042207044,0.055074345,0.054229975,0.035724267
t_13559,-99.88393,19.64629,0.03581779,0.046232287,0.045487616,0.0301686
t_1356,-96.73982,18.6279,0.02641782,0.03736101,0.03668139,0.031114396
t_13560,-99.83901,19.64629,0.03921159,0.047790848,0.047034424,0.031093698
t_13561,-99.65935,19.64629,0.043574642,0.05821815,0.05733427,0.037792142
t_13562,-99.74918,19.64629,0.042904742,0.052226108,0.051418595,0.033879753
t_13563,-99.92884,19.64629,0.03427274,0.045014717,0.044274446,0.029489627
t_13564,-99.97376,19.64629,0.03376457,0.044008803,0.043268733,0.02897035
t_13565,-99.79409,19.68858,0.02991168,0.039531212,0.03892697,0.031463116
t_13566,-99.83901,19.68858,0.034585107,0.04253175,0.04187581,0.027705627
t_13567,-99.70426,19.68858,0.030181855,0.044345323,0.043667212,0.035156358
t_13568,-99.88393,19.68858,0.033014458,0.04131478,0.040666487,0.027030386
t_13569,-99.97376,19.68858,0.02325618,0.035724793,0.035134915,0.022987075
t_1357,-94.98811,18.07369,0.013456161,0.0094930455,0.009367944,0.010139019
t_13570,-99.74918,19.68858,0.028331827,0.041709874,0.04107339,0.03311619
t_13571,-99.65935,19.68858,0.032742117,0.047268838,0.046545062,0.03745696
t_13572,-99.92884,19.68858,0.02443507,0.03615485,0.035573807,0.029150972
t_13573,-99.97376,19.73087,0.022065816,0.032125466,0.031611603,0.026213368
t_13574,-99.79409,19.73087,0.020437535,0.034339562,0.033839807,0.021722501
t_13575,-99.92884,19.73087,0.028401619,0.035879895,0.035327137,0.023715809
t_13576,-99.88393,19.73087,0.027299985,0.036039297,0.035501923,0.025863852
t_13577,-99.65935,19.73087,0.032040764,0.042649806,0.042001292,0.033774424
t_13578,-99.74918,19.73087,0.020097284,0.023636594,0.023289045,0.023081457
t_13579,-99.83901,19.73087,0.027901446,0.03684964,0.03631127,0.024073023
t_1358,-95.07794,18.07369,0.012123033,0.009081172,0.008940483,0.010475265
t_13580,-99.70426,19.73087,0.02435409,0.039467886,0.03887749,0.024827523
t_13581,-99.79409,19.77314,0.018601121,0.028784733,0.02840099,0.018268479
t_13582,-99.92884,19.77314,0.017929448,0.02763686,0.0272385,0.01786511
t_13583,-99.88393,19.77314,0.025973622,0.030415833,0.029999722,0.020072673
t_13584,-99.74918,19.77314,0.021297904,0.031288616,0.030858189,0.024937917
t_13585,-99.83901,19.77314,0.022314774,0.03072113,0.03031318,0.022013852
t_13586,-99.65935,19.77314,0.025902119,0.038135745,0.037567582,0.030262588
t_13587,-99.70426,19.77314,0.027238335,0.038763408,0.038207404,0.027461935
t_13588,-99.97376,19.77314,0.016819248,0.018397318,0.018116392,0.018564677
t_13589,-99.79409,19.8154,0.01895563,0.02580685,0.02551018,0.018477283
t_1359,-95.16777,18.07369,0.012659663,0.009002292,0.008848017,0.009358211
t_13590,-99.83901,19.8154,0.01529356,0.02160464,0.021361416,0.017446836
t_13591,-99.88393,19.8154,0.016304385,0.021907926,0.021647193,0.017815836
t_13592,-99.74918,19.8154,0.023514336,0.029125862,0.028764682,0.019016486
t_13593,-99.65935,19.8154,0.019654116,0.021902084,0.021585481,0.02144461
t_13594,-99.97376,19.8154,0.022789018,0.028052522,0.027649118,0.018929522
t_13595,-99.70426,19.8154,0.019781291,0.029814309,0.029412018,0.023801543
t_13596,-99.92884,19.8154,0.022875618,0.026146347,0.025804007,0.017488366
t_13597,-99.65935,19.85765,0.019508373,0.030300142,0.02987596,0.019266708
t_13598,-99.88393,19.85765,0.0133094005,0.016883545,0.01672259,0.013803397
t_13599,-99.92884,19.85765,0.017643372,0.021724006,0.021472625,0.014628575
t_136,-97.36864,20.61622,0.016241401,0.012567307,0.012325043,0.013759413
t_1360,-95.88642,18.07369,0.049833324,0.052590866,0.05236145,0.050568793
t_13600,-99.79409,19.85765,0.014870711,0.019459622,0.019285671,0.013994992
t_13601,-99.74918,19.85765,0.012949443,0.02107715,0.02085071,0.013453772
t_13602,-99.70426,19.85765,0.01758586,0.025672896,0.0253504,0.020614412
t_13603,-99.83901,19.85765,0.011807086,0.015776657,0.015645817,0.012794589
t_13604,-99.97376,19.85765,0.016187225,0.021944495,0.021648938,0.018293006
t_13605,-99.65935,19.89989,0.021853065,0.027586943,0.027208604,0.022277141
t_13606,-99.88393,19.89989,0.011419727,0.014444557,0.014343296,0.010587291
t_13607,-99.92884,19.89989,0.010193761,0.010643757,0.010534016,0.010877579
t_13608,-99.70426,19.89989,0.021904372,0.025438694,0.025136521,0.016785454
t_13609,-99.79409,19.89989,0.009655733,0.012644406,0.012569187,0.010252917
t_1361,-95.70676,18.07369,0.022039415,0.020832215,0.0205434,0.021386309
t_13610,-99.74918,19.89989,0.015652318,0.019608807,0.019426676,0.012957072
t_13611,-99.83901,19.89989,0.007302708,0.010350573,0.010308763,0.0066808714
t_13612,-99.97376,19.89989,0.014877275,0.019723376,0.019470662,0.016584178
t_13613,-99.65935,19.94212,0.024143148,0.029138163,0.028736806,0.019367246
t_13614,-99.88393,19.94212,0.012460167,0.013058767,0.01297456,0.008841626
t_13615,-99.92884,19.94212,0.010259254,0.015396867,0.015241261,0.010258249
t_13616,-99.70426,19.94212,0.01862837,0.023836672,0.023554297,0.01734344
t_13617,-100.06359,19.477,0.034637686,0.04855477,0.04772291,0.038889304
t_13618,-100.15342,19.477,0.030952867,0.044526514,0.043730054,0.03587739
t_13619,-100.24325,19.477,0.02774549,0.040774748,0.040025532,0.03326063
t_1362,-95.2576,18.07369,0.013684861,0.009338577,0.00917019,0.009521048
t_13620,-100.1085,19.477,0.034482207,0.04650611,0.04569008,0.03732566
t_13621,-100.19834,19.477,0.025698239,0.042616464,0.041842535,0.02739029
t_13622,-100.42291,19.477,0.025344504,0.034074277,0.033433106,0.028799415
t_13623,-100.33308,19.477,0.023467084,0.037290405,0.03659444,0.024528757
t_13624,-100.378,19.477,0.034269426,0.039997812,0.039247695,0.02730952
t_13625,-100.01867,19.477,0.04045904,0.05685062,0.055904392,0.040582288
t_13626,-100.28817,19.477,0.028589891,0.038999237,0.03827622,0.03206209
t_13627,-100.28817,19.51934,0.021038234,0.024035754,0.023588952,0.02447626
t_13628,-100.19834,19.51934,0.029393679,0.040497683,0.03975806,0.033050306
t_13629,-100.378,19.51934,0.019881207,0.02203958,0.021625996,0.02285419
t_1363,-95.43726,18.07369,0.013937133,0.011085478,0.010882288,0.010829703
t_13630,-100.01867,19.51934,0.030584753,0.047494423,0.046687037,0.030215932
t_13631,-100.06359,19.51934,0.033793338,0.045688573,0.044893738,0.03672001
t_13632,-100.24325,19.51934,0.023394266,0.038842134,0.03812558,0.025330896
t_13633,-100.33308,19.51934,0.020485971,0.023021955,0.022591606,0.023651173
t_13634,-100.1085,19.51934,0.0318022,0.04392183,0.043142613,0.035433773
t_13635,-100.42291,19.51934,0.021098,0.03266767,0.032053147,0.022086006
t_13636,-100.15342,19.51934,0.029433124,0.0421915,0.04143082,0.034214202
t_13637,-100.06359,19.56166,0.031518254,0.042929385,0.042175826,0.034656942
t_13638,-100.42291,19.56166,0.020580893,0.031306613,0.030718591,0.021343615
t_13639,-100.24325,19.56166,0.020984095,0.023884043,0.023442505,0.024317576
t_1364,-95.5271,18.07369,0.015273918,0.012698455,0.012472448,0.012164833
t_13640,-100.33308,19.56166,0.021297114,0.034088362,0.03345099,0.022801436
t_13641,-100.15342,19.56166,0.027085537,0.039952144,0.039228488,0.032620188
t_13642,-100.19834,19.56166,0.024689337,0.03846848,0.037763644,0.025091605
t_13643,-100.1085,19.56166,0.032570664,0.04143874,0.040698793,0.03362577
t_13644,-100.01867,19.56166,0.03141612,0.044434227,0.043669555,0.03572939
t_13645,-100.378,19.56166,0.025026336,0.03267795,0.03206512,0.027816692
t_13646,-100.28817,19.56166,0.023464296,0.035529,0.034867793,0.023553584
t_13647,-100.42291,19.60398,0.020393962,0.029983716,0.02942216,0.020610826
t_13648,-100.06359,19.60398,0.03699002,0.045141887,0.044347335,0.029888658
t_13649,-100.33308,19.60398,0.020110173,0.02103392,0.020641062,0.021974936
t_1365,-95.34743,18.07369,0.014237159,0.010026685,0.009842292,0.0100073395
t_13650,-100.19834,19.60398,0.02586182,0.036515743,0.035846114,0.030261584
t_13651,-100.28817,19.60398,0.019999282,0.021885753,0.021478597,0.022659983
t_13652,-100.24325,19.60398,0.020221118,0.022736305,0.022315867,0.023338439
t_13653,-100.01867,19.60398,0.03570391,0.04647349,0.045670755,0.030606372
t_13654,-100.15342,19.60398,0.026348257,0.03778969,0.037104245,0.031079447
t_13655,-100.378,19.60398,0.023548821,0.031268958,0.030683678,0.026841316
t_13656,-100.1085,19.60398,0.026224712,0.03902832,0.038330022,0.031875458
t_13657,-100.42291,19.64629,0.021576103,0.028693711,0.028158655,0.025069498
t_13658,-100.33308,19.64629,0.022184286,0.031120976,0.030541101,0.026689686
t_13659,-100.19834,19.64629,0.02522767,0.034633595,0.033999376,0.028934585
t_1366,-95.97625,18.11638,0.03213414,0.03458979,0.03420407,0.03349018
t_13660,-100.28817,19.64629,0.019601231,0.020872282,0.02048467,0.021793213
t_13661,-100.01867,19.64629,0.028810866,0.03840198,0.037741836,0.03116617
t_13662,-100.1085,19.64629,0.026632033,0.03667379,0.036019184,0.030164517
t_13663,-100.06359,19.64629,0.024160666,0.03756937,0.036910374,0.024341414
t_13664,-100.15342,19.64629,0.025808519,0.03569459,0.03504825,0.02958216
t_13665,-100.24325,19.64629,0.02288132,0.033504996,0.03288631,0.022390764
t_13666,-100.378,19.64629,0.0233438,0.029903978,0.029346064,0.025883114
t_13667,-100.06359,19.68858,0.028568208,0.039192036,0.03851105,0.028727427
t_13668,-100.378,19.68858,0.020468695,0.02858067,0.028049905,0.024940033
t_13669,-100.28817,19.68858,0.020442452,0.030819833,0.030249234,0.020953415
t_1367,-95.07794,18.15907,0.011595513,0.008357066,0.008215747,0.009688474
t_13670,-100.1085,19.68858,0.024283255,0.03437314,0.03376357,0.028486542
t_13671,-100.01867,19.68858,0.028812336,0.0396726,0.038999744,0.02887124
t_13672,-100.24325,19.68858,0.022179656,0.031864658,0.031278003,0.02707475
t_13673,-100.33308,19.68858,0.019495014,0.02971709,0.029165378,0.02038382
t_13674,-100.19834,19.68858,0.025256142,0.03282336,0.03222433,0.027651059
t_13675,-100.15342,19.68858,0.02494862,0.03366768,0.033060793,0.028126815
t_13676,-100.42291,19.68858,0.021425249,0.027432736,0.026924262,0.024155872
t_13677,-100.06359,19.73087,0.023932682,0.032331485,0.031778123,0.0267897
t_13678,-100.24325,19.73087,0.020966193,0.030298289,0.02974279,0.020594994
t_13679,-100.15342,19.73087,0.019524124,0.020480873,0.020114208,0.021195654
t_1368,-95.34743,18.15907,0.015486625,0.010001741,0.009816492,0.010004363
t_13680,-100.28817,19.73087,0.02071121,0.029377008,0.028835362,0.020142827
t_13681,-100.42291,19.73087,0.019979306,0.026198044,0.025716245,0.023242675
t_13682,-100.1085,19.73087,0.021724256,0.03214223,0.031577926,0.021298323
t_13683,-100.33308,19.73087,0.019802533,0.028366704,0.027842563,0.019619612
t_13684,-100.01867,19.73087,0.021261612,0.03230014,0.031764425,0.021063615
t_13685,-100.19834,19.73087,0.02220776,0.031093245,0.030528618,0.026417643
t_13686,-100.378,19.73087,0.02062121,0.027298113,0.026794199,0.02401166
t_13687,-99.61443,19.43464,0.07176972,0.09005848,0.08928018,0.075260386
t_13688,-99.34494,19.43464,0.07692431,0.067339025,0.06709097,0.07767025
t_13689,-99.43477,19.43464,0.073107846,0.09349983,0.092832975,0.085075915
t_1369,-95.2576,18.15907,0.013661292,0.009224806,0.009055831,0.009402338
t_13690,-99.2551,19.477,0.09722867,0.09480196,0.09480286,0.09602657
t_13691,-99.56952,19.477,0.058013387,0.07852535,0.07771489,0.06968469
t_13692,-99.47968,19.477,0.052629326,0.055076912,0.054568753,0.059769392
t_13693,-99.38985,19.477,0.06592389,0.09370774,0.093089,0.06666553
t_13694,-99.30002,19.477,0.10047944,0.10877431,0.10858135,0.1045805
t_13695,-99.5246,19.477,0.053965304,0.08209736,0.081289046,0.057743207
t_13696,-99.61443,19.477,0.057095796,0.074509196,0.07370007,0.06569787
t_13697,-99.43477,19.477,0.06384076,0.08878085,0.08805216,0.07848908
t_13698,-99.34494,19.477,0.072867885,0.06565126,0.06536437,0.074424885
t_13699,-99.56952,19.51934,0.052090812,0.0726921,0.071824335,0.061736934
t_137,-97.50339,20.61622,0.019781793,0.015131791,0.014840086,0.013259321
t_1370,-95.61693,18.15907,0.020743446,0.015347749,0.01509204,0.014495376
t_13700,-99.47968,19.51934,0.06623232,0.0891574,0.08822289,0.06791764
t_13701,-99.30002,19.51934,0.097126916,0.098944105,0.09870404,0.09373435
t_13702,-99.38985,19.51934,0.06050291,0.087604776,0.086947106,0.06111175
t_13703,-99.2551,19.51934,0.10617176,0.11077845,0.1107661,0.10952503
t_13704,-99.5246,19.51934,0.045132454,0.049127504,0.04857151,0.05143789
t_13705,-99.61443,19.51934,0.052927803,0.06921019,0.06834631,0.058468625
t_13706,-99.43477,19.51934,0.05103803,0.053676907,0.053179886,0.056916215
t_13707,-99.34494,19.51934,0.07361539,0.09304744,0.09256552,0.08435558
t_13708,-99.34494,19.56166,0.0653542,0.08363893,0.08313075,0.074879676
t_13709,-99.43477,19.56166,0.054261316,0.07707866,0.07628826,0.06519341
t_1371,-95.79659,18.15907,0.031708173,0.030870562,0.030558454,0.02906818
t_13710,-99.30002,19.56166,0.079716936,0.08575668,0.08547305,0.08067583
t_13711,-99.61443,19.56166,0.0451483,0.06422639,0.063350216,0.052725546
t_13712,-99.2551,19.56166,0.07770774,0.08355752,0.083480716,0.08395134
t_13713,-99.38985,19.56166,0.06316949,0.08044934,0.07976983,0.069577016
t_13714,-99.47968,19.56166,0.048871715,0.07380408,0.07295139,0.048902027
t_13715,-99.56952,19.56166,0.043704804,0.067412116,0.06652725,0.04412162
t_13716,-99.5246,19.56166,0.042208567,0.045585837,0.045017533,0.046436716
t_13717,-99.21019,19.60398,0.070110075,0.071326785,0.0713131,0.08508208
t_13718,-99.5246,19.60398,0.04430344,0.06549294,0.06461713,0.053289972
t_13719,-99.47968,19.60398,0.039682165,0.044177365,0.04362599,0.044589244
t_1372,-95.16777,18.15907,0.012339375,0.008693965,0.008539362,0.009050543
t_13720,-99.30002,19.60398,0.066674754,0.07514364,0.07483511,0.07039856
t_13721,-99.56952,19.60398,0.03966921,0.06248197,0.061607458,0.040121697
t_13722,-99.2551,19.60398,0.07342151,0.07240477,0.07233491,0.07506457
t_13723,-99.38985,19.60398,0.057325576,0.07367158,0.07297607,0.06291721
t_13724,-99.61443,19.60398,0.03779591,0.05945452,0.05859573,0.03802863
t_13725,-99.43477,19.60398,0.053968143,0.0712072,0.07040898,0.059359837
t_13726,-99.34494,19.60398,0.062382534,0.07532904,0.074796036,0.06674826
t_13727,-99.30002,19.64629,0.06724741,0.07779032,0.077360235,0.06400005
t_13728,-99.47968,19.64629,0.042941444,0.063412115,0.062568486,0.051489998
t_13729,-99.2551,19.64629,0.06819995,0.06891081,0.06876896,0.068807356
t_1373,-95.97625,18.15907,0.03650141,0.032314423,0.031924266,0.028499223
t_13730,-99.56952,19.64629,0.036807697,0.05779683,0.056951612,0.036685307
t_13731,-99.21019,19.64629,0.08482908,0.08504631,0.08502028,0.08425043
t_13732,-99.61443,19.64629,0.037204668,0.05483207,0.054011527,0.043718833
t_13733,-99.43477,19.64629,0.04824061,0.065878734,0.06507787,0.054325745
t_13734,-99.5246,19.64629,0.04047354,0.06068486,0.059829444,0.048811626
t_13735,-99.38985,19.64629,0.05292112,0.06791126,0.06719475,0.057371322
t_13736,-99.34494,19.64629,0.057018366,0.06919433,0.068614714,0.060613513
t_13737,-99.56952,19.68858,0.037777454,0.053314116,0.052511096,0.042384814
t_13738,-99.30002,19.68858,0.05873355,0.06570185,0.06518113,0.059629053
t_13739,-99.2551,19.68858,0.068271056,0.07559402,0.07515264,0.06021
t_1374,-95.70676,18.15907,0.025157498,0.020338569,0.02004853,0.019020448
t_13740,-99.21019,19.68858,0.07289986,0.077289626,0.07689138,0.065878876
t_13741,-99.43477,19.68858,0.049552783,0.06859991,0.06770114,0.04999472
t_13742,-99.47968,19.68858,0.04142297,0.058810942,0.05798492,0.047405235
t_13743,-99.61443,19.68858,0.034960195,0.050308187,0.049540743,0.039896283
t_13744,-99.34494,19.68858,0.05493986,0.064548254,0.063899964,0.05578446
t_13745,-99.38985,19.68858,0.04918413,0.06307595,0.062332734,0.05273587
t_13746,-99.5246,19.68858,0.041037545,0.056176543,0.05535198,0.044884663
t_13747,-99.47968,19.73087,0.03999586,0.054592498,0.053789545,0.04380613
t_13748,-99.21019,19.73087,0.057165988,0.07138469,0.07073824,0.060043935
t_13749,-99.5246,19.73087,0.033075914,0.051970292,0.051183242,0.032843985
t_1375,-95.88642,18.15907,0.04197133,0.040728398,0.04041139,0.038044527
t_13750,-99.56952,19.73087,0.035462297,0.04905205,0.048299156,0.038910408
t_13751,-99.38985,19.73087,0.04620723,0.058812186,0.058045395,0.048657235
t_13752,-99.30002,19.73087,0.044360183,0.06181148,0.061164852,0.054442536
t_13753,-99.2551,19.73087,0.042245347,0.06307733,0.062487505,0.04597023
t_13754,-99.34494,19.73087,0.042020928,0.06041742,0.05970385,0.051331863
t_13755,-99.61443,19.73087,0.031783972,0.045906585,0.04520167,0.036353886
t_13756,-99.43477,19.73087,0.042633794,0.056878835,0.056081865,0.046197582
t_13757,-100.73733,19.34991,0.0185235,0.027471703,0.026951417,0.019463604
t_13758,-100.78224,19.34991,0.017577479,0.02624196,0.025745926,0.018826813
t_13759,-100.82716,19.34991,0.018137712,0.025088988,0.024616096,0.01823046
t_1376,-94.98811,18.15907,0.009470675,0.00719165,0.007077425,0.009519394
t_13760,-100.55766,19.34991,0.019025115,0.021462282,0.021056265,0.022452984
t_13761,-100.60258,19.34991,0.01857832,0.020443812,0.020056425,0.021635687
t_13762,-100.51275,19.39228,0.019250887,0.021715183,0.021304993,0.022644768
t_13763,-100.46783,19.39228,0.022265634,0.035284642,0.034620002,0.023502825
t_13764,-100.69241,19.39228,0.017599458,0.018008683,0.017667996,0.01967038
t_13765,-100.64749,19.39228,0.017796474,0.018853808,0.01849678,0.020347422
t_13766,-100.73733,19.39228,0.018240439,0.026664412,0.026160955,0.019037021
t_13767,-100.78224,19.39228,0.018252064,0.025516018,0.025035681,0.018447168
t_13768,-100.82716,19.39228,0.018859692,0.024443844,0.023985589,0.022569953
t_13769,-100.60258,19.39228,0.019151483,0.019752374,0.019378297,0.021068301
t_1377,-95.43726,18.15907,0.015013889,0.011098515,0.010894274,0.010825626
t_13770,-100.55766,19.39228,0.024334714,0.03206969,0.03146284,0.027527602
t_13771,-100.51275,19.43464,0.022849364,0.03237398,0.031762335,0.027706169
t_13772,-100.46783,19.43464,0.02528676,0.033913318,0.033273816,0.02871506
t_13773,-100.69241,19.43464,0.016564228,0.017434942,0.017106123,0.019192806
t_13774,-100.73733,19.43464,0.016271817,0.016695635,0.016381677,0.018605888
t_13775,-100.78224,19.43464,0.01877083,0.024792667,0.024328394,0.022778071
t_13776,-100.82716,19.43464,0.015302442,0.015369761,0.015083576,0.017571338
t_13777,-100.60258,19.43464,0.01918345,0.029530885,0.028972426,0.02049927
t_13778,-100.64749,19.43464,0.018682765,0.028227776,0.02769443,0.019824404
t_13779,-100.55766,19.43464,0.019657101,0.030913252,0.030328667,0.021216674
t_1378,-95.5271,18.15907,0.016356876,0.012711649,0.012484499,0.01215345
t_13780,-100.51275,19.477,0.01977282,0.03113399,0.030546283,0.021309102
t_13781,-100.46783,19.477,0.020655999,0.03256982,0.03195566,0.022057954
t_13782,-100.69241,19.477,0.018870665,0.026112564,0.025622135,0.01870543
t_13783,-100.64749,19.477,0.019810438,0.027255088,0.026741808,0.024325512
t_13784,-100.55766,19.477,0.01909943,0.029768119,0.02920613,0.020597387
t_13785,-100.78224,19.477,0.018235797,0.02406661,0.023618873,0.022286555
t_13786,-100.73733,19.477,0.017278666,0.025048992,0.024580399,0.018165013
t_13787,-100.82716,19.477,0.015087348,0.01495773,0.014681532,0.017239027
t_13788,-100.60258,19.477,0.018546805,0.028474167,0.027937021,0.019924447
t_13789,-100.69241,19.51934,0.018369477,0.025213284,0.024742339,0.018201767
t_1379,-95.97625,18.20174,0.031988356,0.029091056,0.02869946,0.025277315
t_13790,-100.64749,19.51934,0.02035462,0.026277823,0.025785202,0.023637824
t_13791,-100.55766,19.51934,0.023604728,0.028630314,0.028091356,0.025180597
t_13792,-100.51275,19.51934,0.017851042,0.019311916,0.01894811,0.020641865
