# 20230817_M6.1_ElCalvario median gmf, Stations:Seismic, gmlt:Adjusted, Rupture:SGC
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_1758,-73.5111,3.88013,0.13922985,0.071680956,0.15447839,0.11222208,0.089403644,0.12198383
t_1759,-73.37635,3.92494,0.1286906,0.06255116,0.14792097,0.107431374,0.082007505,0.11483472
t_176,-71.26531,5.58105,0.0069293715,0.007837139,0.007647683,0.006136024,0.007218239,0.0076579866
t_1760,-73.5111,3.92494,0.15604776,0.08097678,0.18136182,0.12940755,0.10864577,0.14169163
t_1761,-73.60093,3.92494,0.17320654,0.096986696,0.19210242,0.1374285,0.12125435,0.15408044
t_1762,-73.46618,3.92494,0.14673522,0.07433022,0.16970722,0.12179088,0.098944075,0.13218486
t_1763,-73.42127,3.92494,0.13752846,0.06818173,0.1583422,0.11432366,0.089954734,0.12309175
t_1764,-73.24161,3.92494,0.10390227,0.049647644,0.11619545,0.086700454,0.061236832,0.09130675
t_1765,-73.55602,3.92494,0.16523439,0.0884576,0.19057089,0.13566335,0.11732388,0.15000036
t_1766,-73.28652,3.92494,0.11290027,0.052612875,0.13169028,0.09657006,0.06966305,0.10188706
t_1767,-73.64585,3.92494,0.17576504,0.10289349,0.18529117,0.13773674,0.119331755,0.15281166
t_1768,-73.33144,3.92494,0.1206775,0.05690248,0.14128672,0.10278589,0.07625909,0.109087504
t_1769,-73.69076,3.92494,0.17098151,0.10235571,0.1761411,0.13737527,0.11354818,0.14686547
t_177,-71.35514,5.58105,0.007709851,0.008205831,0.008588253,0.0068219947,0.0076574725,0.008542685
t_1770,-73.46618,3.96975,0.1617192,0.08451026,0.18908072,0.13441353,0.11447697,0.14740683
t_1771,-73.60093,3.96975,0.20087592,0.117855676,0.23497464,0.1643545,0.15840742,0.18744949
t_1772,-73.37635,3.96975,0.13856743,0.069776066,0.15556224,0.11281325,0.088756055,0.121663935
t_1773,-73.5111,3.96975,0.17510132,0.09823821,0.19152097,0.13727494,0.120219216,0.1537761
t_1774,-73.42127,3.96975,0.14959665,0.07510408,0.17708571,0.12616962,0.10355027,0.1368973
t_1775,-73.64585,3.96975,0.20089492,0.12836997,0.20831901,0.16348366,0.13934164,0.1750453
t_1776,-73.28652,3.96975,0.119829215,0.05662035,0.13916102,0.101495706,0.07497897,0.10757851
t_1777,-73.55602,3.96975,0.18928592,0.10931479,0.21051097,0.14967272,0.13682899,0.1694415
t_1778,-73.33144,3.96975,0.12901701,0.061719976,0.15129836,0.10932798,0.08341946,0.11665065
t_1779,-73.24161,3.96975,0.11164889,0.051867552,0.1301518,0.095561855,0.068558455,0.10067036
t_178,-71.71447,5.58105,0.01071903,0.009585063,0.011973453,0.009200707,0.009155404,0.011765854
t_1780,-73.69076,3.96975,0.20775677,0.13369416,0.21633668,0.16677888,0.1472097,0.18252052
t_1781,-73.33144,4.01455,0.13746604,0.06694773,0.16108586,0.11581314,0.09078974,0.12421088
t_1782,-73.46618,4.01455,0.1779944,0.09679188,0.20973027,0.14789264,0.13218507,0.16402769
t_1783,-73.5111,4.01455,0.19596773,0.11243994,0.22962761,0.16104445,0.15138425,0.1815945
t_1784,-73.69076,4.01455,0.26299217,0.18057509,0.3136605,0.21336734,0.24339412,0.25704363
t_1785,-73.42127,4.01455,0.16332828,0.08600562,0.18735485,0.13375755,0.113332555,0.14654644
t_1786,-73.37635,4.01455,0.14920983,0.07464809,0.17609368,0.12561356,0.10254842,0.1359546
t_1787,-73.60093,4.01455,0.24044758,0.15642111,0.27194595,0.18935409,0.19666258,0.22349231
t_1788,-73.64585,4.01455,0.25524724,0.17888331,0.2706666,0.20556076,0.19338036,0.23055363
t_1789,-73.24161,4.01455,0.117878616,0.055646032,0.13611874,0.09955277,0.07298418,0.105322056
t_179,-71.53481,5.58105,0.009258416,0.008909852,0.01039724,0.008111295,0.008464113,0.010251181
t_1790,-73.28652,4.01455,0.12697399,0.059195384,0.1537226,0.11022485,0.08371182,0.11746554
t_1791,-73.55602,4.01455,0.21545967,0.13053598,0.25467634,0.17685392,0.176465,0.20318852
t_1792,-73.55602,4.05936,0.24247557,0.15846944,0.29959184,0.20340683,0.22202675,0.23853327
t_1793,-73.33144,4.05936,0.14616865,0.07258429,0.17123121,0.12257058,0.09865674,0.1321265
t_1794,-73.37635,4.05936,0.14644122,0.08220779,0.1466041,0.12009063,0.08904033,0.12114442
t_1795,-73.24161,4.05936,0.124985434,0.05857233,0.14830625,0.10711237,0.08041924,0.113748655
t_1796,-73.64585,4.05936,0.32405013,0.2525237,0.38368416,0.25664955,0.323566,0.32227418
t_1797,-73.28652,4.05936,0.13437691,0.06657496,0.1511857,0.10983783,0.08490851,0.11772369
t_1798,-73.5111,4.05936,0.21096683,0.12672587,0.26892442,0.18292356,0.18805057,0.20961851
t_1799,-73.60093,4.05936,0.27710208,0.19755468,0.34244534,0.22934593,0.27199462,0.27717206
t_18,-71.89413,2.35529,0.0048334855,0.006262088,0.004889026,0.004142835,0.005725315,0.00516908
t_180,-72.0738,5.58105,0.013944805,0.010991633,0.015235058,0.011426505,0.01063231,0.0148864705
t_1800,-73.69076,4.05936,0.33952612,0.27549243,0.4194657,0.27499637,0.37322968,0.35021353
t_1801,-73.42127,4.05936,0.17721698,0.0994213,0.19153745,0.13747787,0.119079664,0.15362367
t_1802,-73.46618,4.05936,0.19819301,0.1156011,0.2200264,0.15618098,0.14307013,0.17653844
t_1803,-73.55602,4.10416,0.27617505,0.19716406,0.3384423,0.2277407,0.2619462,0.27242836
t_1804,-73.37635,4.10416,0.17172982,0.093741566,0.18880878,0.13549773,0.115440845,0.14964463
t_1805,-73.69076,4.10416,0.42949238,0.40896282,0.42912927,0.41191226,0.40875882,0.4218835
t_1806,-73.42127,4.10416,0.18697052,0.103412084,0.22652003,0.15827078,0.14580794,0.17596869
t_1807,-73.33144,4.10416,0.15442751,0.077323444,0.18652484,0.1319579,0.1098448,0.14305407
t_1808,-73.28652,4.10416,0.14273854,0.06966133,0.16928658,0.120998606,0.09636569,0.12994027
t_1809,-73.60093,4.10416,0.33165258,0.2652063,0.39780605,0.26390943,0.3296309,0.32985583
t_181,-71.8043,5.58105,0.011902264,0.010073733,0.013408,0.01022901,0.009758351,0.013063368
t_1810,-73.24161,4.10416,0.13218677,0.06277824,0.15709622,0.11286333,0.08678808,0.120337114
t_1811,-73.33144,2.17577,0.010144052,0.009321155,0.011031832,0.00845502,0.008777357,0.010997214
t_1812,-73.60093,2.17577,0.009361195,0.00876996,0.00985781,0.007588507,0.008272338,0.010015334
t_1813,-73.42127,2.17577,0.010228198,0.009351191,0.01110828,0.008503563,0.008811878,0.01107589
t_1814,-73.5111,2.17577,0.010183613,0.009313369,0.011014201,0.008423384,0.008774122,0.01100524
t_1815,-73.33144,2.26554,0.011651281,0.010018417,0.01284401,0.009770344,0.009563817,0.012640943
t_1816,-73.60093,2.26554,0.008975854,0.008213674,0.009086794,0.007652287,0.007960802,0.009431693
t_1817,-73.42127,2.26554,0.011715722,0.010040171,0.012881452,0.0097877495,0.009582728,0.01268746
t_1818,-73.5111,2.26554,0.009565659,0.008677211,0.009868517,0.007956812,0.008315897,0.010116664
t_1819,-73.33144,2.35529,0.012242153,0.01024588,0.013273649,0.010018762,0.009796983,0.013120219
t_182,-71.44497,5.58105,0.00844911,0.008547078,0.009450584,0.0074376576,0.00804637,0.009360877
t_1820,-73.60093,2.35529,0.0126792155,0.010432468,0.013772885,0.010375112,0.010007548,0.013572365
t_1821,-73.42127,2.35529,0.01080139,0.009317495,0.011236444,0.0088893315,0.008966312,0.011397723
t_1822,-73.5111,2.35529,0.013110691,0.0106444955,0.014425825,0.010876078,0.010256073,0.014111252
t_1823,-73.33144,2.44505,0.011239012,0.009387718,0.0115346825,0.009416092,0.009160658,0.0117444815
t_1824,-73.60093,2.44505,0.01383496,0.010914581,0.014947184,0.011188912,0.0105508445,0.01467863
t_1825,-73.42127,2.44505,0.012149151,0.009954692,0.012688351,0.009951029,0.009649337,0.01275407
t_1826,-73.5111,2.44505,0.012577968,0.0101996595,0.013227191,0.010213927,0.009874549,0.013224391
t_1827,-73.33144,2.53479,0.012033285,0.009638159,0.012225667,0.010222022,0.009545085,0.012445041
t_1828,-73.60093,2.53479,0.014437387,0.011066325,0.015291115,0.011628548,0.010798549,0.015092474
t_1829,-73.42127,2.53479,0.012307267,0.009771582,0.012524217,0.010432264,0.00968192,0.012719321
t_183,-71.89413,5.58105,0.012847704,0.010488152,0.01444668,0.0109539,0.010203026,0.014027614
t_1830,-73.5111,2.53479,0.013831771,0.010721953,0.014494394,0.011288103,0.010484566,0.014415802
t_1831,-73.33144,2.62453,0.015895005,0.011751718,0.016948871,0.012704377,0.01152388,0.016562372
t_1832,-73.60093,2.62453,0.015494994,0.011437584,0.01621808,0.0126757985,0.011296673,0.01599491
t_1833,-73.42127,2.62453,0.016197057,0.01187633,0.01727809,0.012942487,0.011665476,0.016853238
t_1834,-73.5111,2.62453,0.016415821,0.0119683575,0.017516349,0.013115101,0.011769207,0.01706379
t_1835,-73.33144,2.71427,0.016487334,0.011851496,0.01719993,0.01355344,0.011784018,0.01689888
t_1836,-73.60093,2.71427,0.017840514,0.012510267,0.018818371,0.01447308,0.01244364,0.018279947
t_1837,-73.42127,2.71427,0.01979047,0.013452588,0.021735437,0.016086793,0.013425644,0.020615425
t_1838,-73.5111,2.71427,0.015865536,0.011387496,0.016220856,0.013395077,0.011464318,0.016111359
t_1839,-73.60093,2.804,0.020348163,0.01361018,0.021548605,0.016455555,0.013656202,0.020645408
t_184,-71.26531,5.67045,0.0065606674,0.00765428,0.0072073597,0.0058133197,0.007006753,0.007240186
t_1840,-73.33144,2.804,0.017764429,0.012307083,0.018325686,0.014838585,0.012404684,0.017958242
t_1841,-73.5111,2.804,0.020419398,0.013657759,0.021703698,0.016437309,0.013689902,0.020759894
t_1842,-73.42127,2.804,0.02085256,0.013883271,0.02242026,0.016558385,0.013902885,0.021316372
t_1843,-73.33144,2.89372,0.02415939,0.015252716,0.026449045,0.01952342,0.015489734,0.024630042
t_1844,-73.42127,2.89372,0.023581887,0.015028458,0.025387868,0.01873908,0.0152058555,0.023829415
t_1845,-73.60093,2.89372,0.020226058,0.013280708,0.020634359,0.017192824,0.0136291925,0.020042375
t_1846,-73.5111,2.89372,0.021063052,0.013762161,0.021793537,0.017572163,0.014016799,0.02097826
t_1847,-73.33144,2.98343,0.02736533,0.016546918,0.030024199,0.022171497,0.017014977,0.027568033
t_1848,-73.60093,2.98343,0.028696671,0.01712539,0.03139331,0.023192963,0.01766789,0.028701043
t_1849,-73.42127,2.98343,0.023961619,0.015058178,0.024942908,0.019875726,0.015419708,0.02363585
t_185,-71.35514,5.67045,0.0070749717,0.0079076,0.007767789,0.0062047644,0.0072700465,0.007796596
t_1850,-73.5111,2.98343,0.024565285,0.015334441,0.025614806,0.020342657,0.015715243,0.024193961
t_1851,-73.42127,3.07314,0.03201547,0.018420018,0.035201408,0.026057817,0.019252717,0.031726133
t_1852,-73.5111,3.07314,0.029828895,0.017660256,0.03171391,0.02420192,0.018238597,0.029120844
t_1853,-73.60093,3.07314,0.02639704,0.016016508,0.026956491,0.022544535,0.016702335,0.025432795
t_1854,-73.33144,3.07314,0.031218464,0.018076869,0.034382295,0.025435803,0.01886255,0.031063683
t_1855,-73.5111,3.16283,0.04099586,0.021113498,0.047447857,0.03512375,0.023795146,0.04094652
t_1856,-73.42127,3.16283,0.037862103,0.020536639,0.04238126,0.031470314,0.022122387,0.037245445
t_1857,-73.60093,3.16283,0.038032643,0.020908376,0.041946545,0.031198062,0.022263091,0.037018467
t_1858,-73.33144,3.16283,0.038503658,0.020258587,0.044288866,0.03276731,0.022490181,0.038565096
t_1859,-73.5111,3.25253,0.041098166,0.022378875,0.044409517,0.033249814,0.023789939,0.03903596
t_186,-71.71447,5.67045,0.010335376,0.009398838,0.011605904,0.008957708,0.008990078,0.011396754
t_1860,-73.42127,3.25253,0.04560238,0.022791333,0.05287519,0.039296385,0.026138136,0.044993944
t_1861,-73.60093,3.25253,0.03628685,0.02052249,0.037388798,0.030903844,0.021665089,0.033892535
t_1862,-73.33144,3.25253,0.032552622,0.018691033,0.03327311,0.02790792,0.019720316,0.030601498
t_1863,-73.5111,3.34221,0.05473754,0.025686046,0.065026924,0.048435103,0.031261675,0.053783793
t_1864,-73.42127,3.34221,0.04932032,0.025145177,0.055141333,0.041473195,0.02795451,0.0468913
t_1865,-73.33144,3.34221,0.044629134,0.023725921,0.04843651,0.03641626,0.02550219,0.042054586
t_1866,-73.60093,3.34221,0.055777576,0.02615977,0.06649214,0.049499657,0.03201317,0.054880064
t_1867,-73.5111,3.43188,0.04702804,0.025345622,0.047865555,0.041149806,0.027257526,0.042174533
t_1868,-73.33144,3.43188,0.04340257,0.0235406,0.044289097,0.037667695,0.02522252,0.039333887
t_1869,-73.42127,3.43188,0.055122368,0.02796037,0.060543295,0.046043694,0.031009896,0.051023435
t_187,-71.62464,5.67045,0.00910034,0.008868372,0.010048285,0.007818162,0.008315573,0.009990669
t_1870,-73.60093,3.43188,0.063667566,0.029546801,0.07553328,0.056804758,0.03660462,0.061419874
t_1871,-73.69076,3.52155,0.070766866,0.035140816,0.07968072,0.06126317,0.040898412,0.06511787
t_1872,-73.46618,3.52155,0.057555486,0.030114848,0.059534322,0.04963434,0.032613203,0.05092176
t_1873,-73.5111,3.52155,0.06564858,0.032920483,0.07143515,0.05519676,0.036929395,0.059178647
t_1874,-73.55602,3.52155,0.05721049,0.030260442,0.0583969,0.05033,0.032757808,0.050279632
t_1875,-73.42127,3.52155,0.053047203,0.028060164,0.053856563,0.04680174,0.030373415,0.046785265
t_1876,-73.33144,3.52155,0.059917655,0.030088812,0.06540822,0.050146174,0.03355449,0.05463725
t_1877,-73.60093,3.52155,0.059955288,0.031637583,0.061958198,0.05197007,0.034247726,0.052892894
t_1878,-73.37635,3.52155,0.06137805,0.03083446,0.06678546,0.051338203,0.034379575,0.05569392
t_1879,-73.64585,3.52155,0.07263308,0.034501188,0.08415545,0.06438345,0.042036016,0.06790188
t_188,-72.0738,5.67045,0.010140204,0.008761958,0.010285722,0.008623233,0.008567197,0.010595076
t_1880,-73.28652,3.52155,0.05799879,0.02923963,0.06332409,0.048423227,0.032492217,0.05309591
t_1881,-73.37635,5.04438,0.048430886,0.026223943,0.043556813,0.050399143,0.030227121,0.039464872
t_1882,-73.33144,5.04438,0.050196372,0.026938362,0.045916267,0.05097066,0.03063616,0.041241203
t_1883,-73.5111,5.04438,0.053959243,0.029136889,0.049025286,0.054509245,0.033135746,0.043843072
t_1884,-73.69076,5.04438,0.061650805,0.033259902,0.058956098,0.058691684,0.036529414,0.051374756
t_1885,-73.64585,5.04438,0.049144346,0.026947618,0.04362832,0.05162696,0.031269114,0.039707255
t_1886,-73.55602,5.04438,0.052626602,0.028563611,0.047429454,0.053845696,0.032700155,0.04264274
t_1887,-73.60093,5.04438,0.056950036,0.030672772,0.052369017,0.056265205,0.03449035,0.04644721
t_1888,-73.28652,5.04438,0.045269124,0.024449524,0.040659625,0.047594696,0.028310342,0.037118535
t_1889,-73.42127,5.04438,0.05700073,0.030558223,0.05338347,0.055827636,0.034104045,0.04707735
t_189,-71.53481,5.67045,0.008651026,0.008651155,0.009642933,0.0075630103,0.008131934,0.009560692
t_1890,-73.5111,5.08912,0.04389254,0.02401934,0.03881626,0.047121823,0.028153187,0.035707857
t_1891,-73.33144,5.08912,0.048353277,0.025972573,0.04503716,0.048901692,0.029266324,0.04041115
t_1892,-73.37635,5.08912,0.050831117,0.027270231,0.047670793,0.050733138,0.030563807,0.042484716
t_1893,-73.55602,5.08912,0.055325855,0.029699873,0.052224264,0.054096017,0.03304732,0.04608757
t_1894,-73.69076,5.08912,0.06806737,0.03626621,0.069293596,0.06078379,0.03876386,0.058444485
t_1895,-73.60093,5.08912,0.053319197,0.028665772,0.049628038,0.052871983,0.03216586,0.04411989
t_1896,-73.46618,5.08912,0.04790572,0.0258677,0.043427072,0.049443625,0.02965041,0.03928068
t_1897,-73.64585,5.08912,0.06254972,0.033517513,0.06174292,0.05810998,0.036288884,0.05312383
t_1898,-73.28652,5.08912,0.04191401,0.02273173,0.03779016,0.04454248,0.026295885,0.034712397
t_1899,-73.42127,5.08912,0.043805595,0.023857696,0.039036572,0.04677111,0.027807934,0.03582308
t_19,-71.8043,2.35529,0.004838959,0.006424406,0.004977265,0.0040626167,0.005794259,0.0052074776
t_190,-71.8043,5.67045,0.010865955,0.009660208,0.012079322,0.009260658,0.009207812,0.011887377
t_1900,-73.37635,5.13385,0.04355723,0.023515437,0.03988885,0.04504611,0.026840113,0.036332425
t_1901,-73.5111,5.13385,0.03899509,0.021460786,0.034285318,0.042926356,0.025385363,0.031962242
t_1902,-73.33144,5.13385,0.04385674,0.023671007,0.040656846,0.04462306,0.026807413,0.036903314
t_1903,-73.55602,5.13385,0.03875486,0.021372953,0.033974733,0.04280314,0.025343224,0.031719428
t_1904,-73.69076,5.13385,0.060495745,0.032332364,0.061041202,0.055610735,0.034712184,0.052264076
t_1905,-73.60093,5.13385,0.04199251,0.022927294,0.03751837,0.04497018,0.02669,0.03454622
t_1906,-73.46618,5.13385,0.03902586,0.021439675,0.034419112,0.04286759,0.025297206,0.03205572
t_1907,-73.64585,5.13385,0.06099326,0.032562234,0.061461743,0.05605406,0.034982298,0.05260214
t_1908,-73.42127,5.13385,0.044793434,0.024149224,0.041066937,0.046317637,0.027520632,0.037283015
t_1909,-73.28652,5.13385,0.0482908,0.026008816,0.04687088,0.04662801,0.028610194,0.041634638
t_191,-71.44497,5.67045,0.0077956268,0.008257469,0.008613403,0.006816417,0.007665178,0.008600167
t_1910,-73.33144,5.17859,0.03371966,0.018682828,0.029802268,0.036610033,0.022069294,0.028185524
t_1911,-73.37635,5.17859,0.037890352,0.020706942,0.03423153,0.039759118,0.023955815,0.031766217
t_1912,-73.42127,5.17859,0.03267659,0.018884309,0.028338172,0.03668532,0.02191747,0.02701438
t_1913,-73.64585,5.17859,0.056307502,0.030135375,0.05689651,0.051731147,0.032363765,0.04905459
t_1914,-73.5111,5.17859,0.044601932,0.02409955,0.041717205,0.04492209,0.027132357,0.03771554
t_1915,-73.55602,5.17859,0.054765064,0.02933593,0.054761335,0.051032722,0.031674683,0.047533754
t_1916,-73.69076,5.17859,0.047358923,0.025635406,0.045481477,0.04637441,0.02835847,0.04057992
t_1917,-73.28652,5.17859,0.030792685,0.01755564,0.026835319,0.034092538,0.020657513,0.025727404
t_1918,-73.60093,5.17859,0.04634306,0.025041841,0.043877587,0.046134472,0.027962051,0.039386358
t_1919,-73.46618,5.17859,0.04514214,0.024384098,0.04258307,0.04501786,0.027311115,0.03837508
t_192,-71.89413,5.67045,0.011559162,0.009969682,0.012774932,0.009730072,0.009521746,0.012564914
t_1920,-73.42127,5.22332,0.03549393,0.01951964,0.032057732,0.037050176,0.022600936,0.029972142
t_1921,-73.37635,5.22332,0.032372,0.018000675,0.028724397,0.03474649,0.021191081,0.027266162
t_1922,-73.33144,5.22332,0.032826938,0.018206798,0.029397944,0.03463722,0.02124962,0.027800033
t_1923,-73.64585,5.22332,0.050699867,0.027337354,0.05096622,0.046611227,0.029430084,0.04453274
t_1924,-73.5111,5.22332,0.036888964,0.020220505,0.033431172,0.0383843,0.023332093,0.031086855
t_1925,-73.55602,5.22332,0.03435802,0.019015688,0.03056147,0.036918327,0.022321137,0.028784562
t_1926,-73.28652,5.22332,0.037700985,0.02068673,0.035495095,0.03718577,0.023226693,0.03267806
t_1927,-73.46618,5.22332,0.031150484,0.017718248,0.027167592,0.034458186,0.020872192,0.026001371
t_1928,-73.60093,5.22332,0.05197135,0.027938718,0.052528635,0.04742369,0.030003848,0.04569372
t_1929,-73.28652,5.26804,0.03790275,0.020924436,0.036700666,0.036046192,0.023041382,0.033563036
t_193,-71.98396,5.67045,0.012057721,0.010174021,0.013163056,0.0099628735,0.009720689,0.012984121
t_1930,-73.60093,5.26804,0.048361734,0.026170548,0.049077943,0.043633703,0.028028425,0.04299141
t_1931,-73.55602,5.26804,0.048168257,0.026058232,0.048799057,0.043541446,0.027934123,0.04280011
t_1932,-73.33144,5.26804,0.031997327,0.017803712,0.029050663,0.032806724,0.02051745,0.027467275
t_1933,-73.5111,5.26804,0.03602847,0.019804781,0.033227853,0.036313456,0.02253653,0.030865792
t_1934,-73.64585,5.26804,0.03297651,0.018336024,0.029739836,0.034418438,0.021258835,0.028025601
t_1935,-73.37635,5.26804,0.03499027,0.019304162,0.032405116,0.035002515,0.021907749,0.030193765
t_1936,-73.42127,5.26804,0.037976395,0.020861512,0.035984527,0.037161864,0.023320658,0.03304909
t_1937,-73.46618,5.26804,0.041596495,0.022738427,0.04045219,0.039574724,0.024982125,0.036532633
t_1938,-73.69076,5.26804,0.046507634,0.025316708,0.046925597,0.04230347,0.027174244,0.04134622
t_1939,-73.28652,5.31277,0.029846821,0.016796576,0.027339445,0.02998977,0.019190429,0.026024897
t_194,-71.62464,5.75983,0.008683068,0.008677171,0.009598389,0.0075070364,0.008112715,0.009553184
t_1940,-73.60093,5.31277,0.04356006,0.023856498,0.043940738,0.039425086,0.025590774,0.03904357
t_1941,-73.69076,5.31277,0.039555255,0.021898305,0.039016016,0.03688468,0.023801247,0.035256345
t_1942,-73.37635,5.31277,0.030573547,0.01712868,0.027845524,0.031062497,0.019674571,0.026453692
t_1943,-73.33144,5.31277,0.040874396,0.022519946,0.041131876,0.03690821,0.02416752,0.036901962
t_1944,-73.5111,5.31277,0.035757203,0.019811051,0.033899218,0.03484927,0.022127107,0.031343047
t_1945,-73.46618,5.31277,0.029161643,0.016432095,0.026060892,0.030637689,0.019208794,0.024995992
t_1946,-73.42127,5.31277,0.03937709,0.021720901,0.038764372,0.036673617,0.02364727,0.035136793
t_1947,-73.55602,5.31277,0.03842156,0.021219157,0.037278153,0.03651048,0.023332058,0.033988513
t_1948,-73.64585,5.31277,0.036258265,0.020130731,0.034629278,0.035103183,0.02236645,0.031878773
t_1949,-73.42127,5.40221,0.035261557,0.019862961,0.035183564,0.03199815,0.02135924,0.032212693
t_195,-71.89413,5.75983,0.010729063,0.009602125,0.011793353,0.009024417,0.0090983985,0.011670615
t_1950,-73.33144,5.40221,0.03497886,0.01976438,0.035129942,0.031404477,0.021145431,0.032148775
t_1951,-73.60093,4.73111,0.108963296,0.07203117,0.10074303,0.11117426,0.07070932,0.08924078
t_1952,-73.33144,4.73111,0.094976954,0.052046698,0.08197706,0.09272301,0.058782075,0.073577486
t_1953,-73.64585,4.73111,0.11080052,0.07279956,0.103356116,0.11110058,0.07104022,0.090951875
t_1954,-73.37635,4.73111,0.09512854,0.054136373,0.081544876,0.09600821,0.06059136,0.07414532
t_1955,-73.42127,4.73111,0.0981641,0.058077063,0.08485495,0.10042332,0.06343242,0.07731167
t_1956,-73.69076,4.73111,0.12479933,0.08014196,0.12152233,0.114805795,0.07653171,0.103990145
t_1957,-73.55602,4.73111,0.12844032,0.082001574,0.122260995,0.12143732,0.07860637,0.105450444
t_1958,-73.5111,4.73111,0.1173009,0.07367737,0.10801073,0.11558653,0.07354125,0.09516684
t_1959,-73.46618,4.73111,0.095094755,0.06309147,0.08217247,0.10038756,0.06341167,0.07689196
t_196,-71.35514,5.75983,0.0068691457,0.007808699,0.0075781625,0.006086066,0.007185603,0.0075908876
t_1960,-73.60093,4.77587,0.09764634,0.06072901,0.08926536,0.09823409,0.06240385,0.0788572
t_1961,-73.55602,4.77587,0.08839595,0.05772054,0.07866681,0.09239741,0.058452338,0.07076769
t_1962,-73.37635,4.77587,0.08497964,0.04775761,0.073647305,0.08575362,0.053835735,0.066466175
t_1963,-73.33144,4.77587,0.073662795,0.042007793,0.06199035,0.07662961,0.047939096,0.056917433
t_1964,-73.42127,4.77587,0.07869347,0.04973458,0.06696526,0.08326942,0.052335706,0.06322902
t_1965,-73.28652,4.77587,0.090008,0.047681846,0.08103205,0.08356615,0.053494263,0.07087581
t_1966,-73.69076,4.77587,0.0915448,0.056708954,0.083075315,0.09208589,0.05902113,0.07386812
t_1967,-73.5111,4.77587,0.1348164,0.08101212,0.13717549,0.1159176,0.079692245,0.11330913
t_1968,-73.46618,4.77587,0.10934129,0.06363193,0.101323545,0.10225948,0.06589089,0.08778924
t_1969,-73.64585,4.77587,0.09045957,0.056677494,0.081437364,0.09283238,0.059188265,0.072835304
t_197,-72.0738,5.75983,0.0089550335,0.008057482,0.008943172,0.0077734464,0.007915384,0.009344397
t_1970,-73.37635,4.82063,0.06761161,0.040441837,0.057471164,0.0714582,0.044525348,0.05304956
t_1971,-73.42127,4.82063,0.10321756,0.05776288,0.09927687,0.092799865,0.060717702,0.08426907
t_1972,-73.60093,4.82063,0.08116441,0.048763447,0.072316065,0.08340355,0.05272522,0.06469472
t_1973,-73.33144,4.82063,0.06919148,0.037986595,0.059373856,0.07124123,0.04426829,0.053981047
t_1974,-73.28652,4.82063,0.07219941,0.038473494,0.063058436,0.071432166,0.04446119,0.0564771
t_1975,-73.69076,4.82063,0.07878379,0.04713071,0.07026194,0.08028929,0.051116902,0.06293772
t_1976,-73.5111,4.82063,0.111266814,0.064494014,0.10955187,0.09906784,0.065614484,0.09192017
t_1977,-73.46618,4.82063,0.08946476,0.05124452,0.08147471,0.08702936,0.055021983,0.07129558
t_1978,-73.55602,4.82063,0.08115229,0.048638713,0.072292246,0.0834776,0.052605644,0.064610854
t_1979,-73.64585,4.82063,0.09232082,0.054417923,0.08505745,0.08901258,0.05708713,0.07421094
t_198,-71.53481,5.75983,0.007875035,0.008293631,0.008644051,0.00681723,0.0076772156,0.008656887
t_1980,-73.64585,4.86538,0.08123096,0.046489302,0.074156016,0.07905405,0.050221242,0.06499428
t_1981,-73.55602,4.86538,0.089422174,0.050578583,0.083627924,0.083915696,0.053691976,0.072042435
t_1982,-73.60093,4.86538,0.08985266,0.050999455,0.08422189,0.08407105,0.054007865,0.07254333
t_1983,-73.42127,4.86538,0.083684176,0.046081997,0.07757801,0.07892411,0.0500065,0.067159824
t_1984,-73.46618,4.86538,0.07221339,0.04105179,0.06420684,0.073638394,0.045859847,0.0572448
t_1985,-73.37635,4.86538,0.07205186,0.039508823,0.06428352,0.071628325,0.044531494,0.05707018
t_1986,-73.33144,4.86538,0.06874089,0.037143264,0.060839076,0.06854648,0.042461526,0.054324787
t_1987,-73.69076,4.86538,0.06592983,0.039965816,0.05754282,0.069110535,0.043616466,0.0522438
t_1988,-73.28652,4.86538,0.056179207,0.03149525,0.047675747,0.05962551,0.03659078,0.04393059
t_1989,-73.5111,4.86538,0.07199041,0.041450568,0.06382767,0.074015334,0.046223454,0.05707083
t_199,-71.8043,5.75983,0.010459684,0.009469134,0.011698026,0.009011234,0.009033816,0.011502116
t_1990,-73.55602,4.91014,0.08970411,0.049739283,0.087599315,0.08079087,0.052512694,0.073957995
t_1991,-73.46618,4.91014,0.060364697,0.03490848,0.052748293,0.06355493,0.03925831,0.04774133
t_1992,-73.60093,4.91014,0.07548092,0.042036496,0.069080666,0.07306027,0.046039466,0.0604216
t_1993,-73.37635,4.91014,0.06284467,0.03440572,0.05589131,0.06393523,0.0392895,0.049992926
t_1994,-73.64585,4.91014,0.05859381,0.036006764,0.050574843,0.0625464,0.039023113,0.04705157
t_1995,-73.69076,4.91014,0.068063855,0.03831396,0.06119801,0.068023115,0.042700093,0.0543953
t_1996,-73.42127,4.91014,0.08322488,0.045388643,0.080544285,0.075920895,0.048640754,0.068435006
t_1997,-73.28652,4.91014,0.049762484,0.028670814,0.042252034,0.05386886,0.03277134,0.03924468
