# 20230817_M6.1_ElCalvario median gmf, Stations:None, gmlt:Adjusted, Rupture:SGC
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014
t_1433,-73.01703,3.61121,0.036959905,0.015712885,0.035871167,0.034192577,0.02090577,0.035637863
t_1434,-73.06194,3.61121,0.036644798,0.01611206,0.034668148,0.033146136,0.020803625,0.03462643
t_1435,-72.97211,3.61121,0.031797167,0.0145745715,0.029787704,0.028227199,0.018379355,0.03027861
t_1436,-73.15177,3.61121,0.041271076,0.017555159,0.0392531,0.03792089,0.023199087,0.038673617
t_1437,-72.83736,3.61121,0.023875762,0.011798056,0.021710062,0.022056112,0.014578359,0.022933146
t_1438,-73.19669,3.65603,0.03677623,0.016849533,0.032568336,0.035792787,0.021453448,0.03290905
t_1439,-73.10686,3.65603,0.04004803,0.017479893,0.037473857,0.03619201,0.02262107,0.037142918
t_144,-71.35514,6.56364,0.0024684633,0.0035441578,0.0022922426,0.0024345687,0.003626939,0.002727144
t_1440,-72.88228,3.65603,0.03148454,0.014242051,0.030036915,0.028336542,0.018151421,0.030466354
t_1441,-72.9272,3.65603,0.032491222,0.01471746,0.030692324,0.029056305,0.018692384,0.031076128
t_1442,-73.06194,3.65603,0.037989013,0.016731795,0.035609923,0.034207165,0.02153931,0.035485003
t_1443,-72.97211,3.65603,0.03399043,0.015302526,0.031945728,0.030373795,0.019473985,0.032211337
t_1444,-73.15177,3.65603,0.039810423,0.017723229,0.036513045,0.036582813,0.022636106,0.036343075
t_1445,-73.01703,3.65603,0.037918057,0.016308509,0.036301,0.03475387,0.021424629,0.036049254
t_1446,-72.83736,3.65603,0.028926052,0.013475043,0.027359024,0.025679061,0.016901579,0.028060272
t_1447,-73.01703,3.70086,0.03927196,0.016936446,0.03726996,0.035845637,0.022154853,0.03692776
t_1448,-73.15177,3.70086,0.041396152,0.018444158,0.03761759,0.038621306,0.023558283,0.0373539
t_1449,-72.97211,3.70086,0.035393912,0.015859164,0.03310264,0.03160634,0.02021455,0.033256914
t_145,-71.89413,6.56364,0.0013778153,0.0019210457,0.0009967728,0.0017016686,0.0022882198,0.0014004126
t_1450,-72.83736,3.70086,0.03274006,0.014346506,0.031828202,0.030046046,0.01874536,0.03203541
t_1451,-73.06194,3.70086,0.0420856,0.017793221,0.040079866,0.038787223,0.023627521,0.039399922
t_1452,-73.10686,3.70086,0.043454427,0.018522428,0.040913843,0.03980294,0.024393551,0.040166527
t_1453,-72.9272,3.70086,0.03107314,0.01448016,0.028509857,0.028415525,0.018140392,0.02916592
t_1454,-72.88228,3.70086,0.033387367,0.0148280775,0.031950317,0.030265335,0.019102296,0.032177843
t_1455,-73.19669,3.70086,0.048998237,0.020350175,0.04622688,0.04555243,0.02740015,0.04483797
t_1456,-73.01703,3.74568,0.036112115,0.016445987,0.032783397,0.033666972,0.020810803,0.0330391
t_1457,-72.97211,3.74568,0.038142055,0.016703203,0.035918467,0.03449228,0.021596605,0.035748888
t_1458,-73.15177,3.74568,0.03988694,0.018112095,0.03525776,0.039014313,0.023124715,0.035336927
t_1459,-72.83736,3.74568,0.028182391,0.0134227555,0.025697207,0.025986327,0.016725268,0.026615284
t_146,-71.71447,6.56364,0.0024644933,0.0032134813,0.002152588,0.0023964304,0.0034375794,0.0026692257
t_1460,-73.19669,3.74568,0.05576473,0.021331003,0.0546179,0.054159477,0.031350777,0.052058507
t_1461,-72.88228,4.46248,0.062188003,0.022736993,0.061999932,0.06072437,0.03546916,0.058470152
t_1462,-73.10686,4.46248,0.09345988,0.036845934,0.08761291,0.08306334,0.056074843,0.08262729
t_1463,-72.83736,4.46248,0.055774424,0.021555644,0.054276165,0.05391933,0.031321645,0.051787112
t_1464,-73.15177,4.46248,0.08821871,0.040549632,0.07579066,0.07907259,0.051692903,0.07327812
t_1465,-72.9272,4.46248,0.064758174,0.025269367,0.06177528,0.060183905,0.036670648,0.05852764
t_1466,-73.06194,4.46248,0.08576061,0.03278606,0.08190161,0.077912435,0.05090891,0.076931715
t_1467,-73.01703,4.46248,0.079564475,0.029151822,0.078234576,0.074592315,0.04711954,0.073201336
t_1468,-73.24161,4.46248,0.08272707,0.041029535,0.06386635,0.0853901,0.052063532,0.06556188
t_1469,-72.97211,4.46248,0.07072251,0.027478978,0.067240044,0.064890146,0.040440872,0.06345932
t_147,-71.98396,6.56364,0.0014398438,0.001975978,0.0010399598,0.0017825747,0.002332569,0.0014928381
t_1470,-73.19669,4.46248,0.09531467,0.04524151,0.080687016,0.08693862,0.056622658,0.078788124
t_1471,-73.10686,4.50726,0.07592069,0.03448216,0.065254085,0.06926434,0.0441425,0.063149795
t_1472,-73.06194,4.50726,0.07341921,0.032317687,0.064590774,0.06533862,0.04209853,0.061981905
t_1473,-73.24161,4.50726,0.10454347,0.050950464,0.0880034,0.095875606,0.06273386,0.08655136
t_1474,-72.83736,4.50726,0.054860845,0.02150126,0.05302018,0.052663174,0.030752426,0.050713487
t_1475,-73.15177,4.50726,0.08588527,0.039474543,0.07366251,0.07740876,0.050286055,0.071276635
t_1476,-72.9272,4.50726,0.06500886,0.024941595,0.06264757,0.06105336,0.03691185,0.059239507
t_1477,-72.88228,4.50726,0.060438193,0.02296883,0.05895197,0.05803456,0.034158822,0.055892177
t_1478,-72.97211,4.50726,0.07202772,0.026662966,0.07054285,0.067925185,0.041724548,0.066210024
t_1479,-73.19669,4.50726,0.06384523,0.031028286,0.04830356,0.06904504,0.04135514,0.050116688
t_148,-72.0738,6.56364,0.001715504,0.0020823216,0.001277367,0.0020290539,0.0025887117,0.0017453162
t_1480,-73.01703,4.50726,0.07699491,0.029660575,0.073303096,0.07023426,0.04464055,0.06897009
t_1481,-73.01703,4.55203,0.07232347,0.029595034,0.06658827,0.063816935,0.041211877,0.06316908
t_1482,-73.19669,4.55203,0.08273963,0.039221577,0.06860037,0.07863069,0.049535036,0.067641266
t_1483,-73.24161,4.55203,0.101515815,0.048877455,0.0857829,0.09254937,0.060645085,0.08403775
t_1484,-72.88228,4.55203,0.055589862,0.022960937,0.0518788,0.051231813,0.03113832,0.049872354
t_1485,-72.97211,4.55203,0.070099376,0.02657422,0.06771145,0.06543271,0.040225197,0.06376012
t_1486,-72.9272,4.55203,0.06454981,0.02452261,0.06262223,0.06109439,0.03668408,0.059175115
t_1487,-73.15177,4.55203,0.07220203,0.033670038,0.059768617,0.069549754,0.043146484,0.058963303
t_1488,-72.83736,4.55203,0.05465851,0.021230875,0.05314283,0.052680444,0.030658294,0.050796088
t_1489,-73.06194,4.55203,0.06821175,0.03049352,0.059277996,0.062320426,0.039267104,0.05729392
t_149,-71.62464,6.56364,0.0030849448,0.0038880738,0.00290781,0.003007882,0.004040413,0.0034370497
t_1490,-73.10686,4.55203,0.078003995,0.03483219,0.06797903,0.06958744,0.045049712,0.06535609
t_1491,-73.19669,4.59681,0.062317073,0.02964384,0.047983583,0.065593615,0.03939434,0.049107958
t_1492,-73.01703,4.59681,0.058239747,0.026083417,0.050534613,0.05475936,0.033565667,0.049276758
t_1493,-72.88228,4.59681,0.056562543,0.022605672,0.053817466,0.053323906,0.031701513,0.05148619
t_1494,-72.9272,4.59681,0.047459926,0.02136797,0.04132306,0.04626646,0.027481765,0.040877722
t_1495,-72.97211,4.59681,0.06069116,0.026003763,0.054799687,0.054446302,0.034253865,0.052702237
t_1496,-73.10686,4.59681,0.06107324,0.028089195,0.05055078,0.059939858,0.036491938,0.050057217
t_1497,-73.06194,4.59681,0.061014075,0.02763632,0.052091062,0.057968806,0.03558736,0.050952423
t_1498,-73.15177,4.59681,0.06688973,0.03109491,0.054869834,0.06554837,0.040215038,0.05441645
t_1499,-72.83736,4.59681,0.0546452,0.020787349,0.053823706,0.05316058,0.030717367,0.05134061
t_15,-71.62464,2.26554,0.0030103293,0.0038313398,0.0028183106,0.0029141263,0.0039752107,0.003344673
t_150,-71.53481,6.56364,0.0029656214,0.003844465,0.0028091967,0.0029322982,0.0039874543,0.0033089449
t_1500,-73.24161,4.59681,0.08907506,0.042720128,0.07389318,0.08419057,0.053454738,0.0729436
t_1501,-73.19669,4.64158,0.06120718,0.028736923,0.047683287,0.06336214,0.038105514,0.048443895
t_1502,-73.01703,4.64158,0.06743089,0.027941743,0.061843075,0.059512146,0.038168322,0.05890084
t_1503,-72.88228,4.64158,0.04409044,0.019831961,0.038927887,0.04315186,0.025389908,0.038639106
t_1504,-73.06194,4.64158,0.055955913,0.025437154,0.047273975,0.054491233,0.03296162,0.046634793
t_1505,-72.9272,4.64158,0.047775425,0.02140476,0.041977864,0.046127602,0.02747296,0.041406956
t_1506,-72.83736,4.64158,0.050767366,0.020662166,0.048333596,0.047736842,0.028374804,0.046657246
t_1507,-72.97211,4.64158,0.048137482,0.021776635,0.041342337,0.04738367,0.028149102,0.040998794
t_1508,-73.15177,4.64158,0.054609,0.025387483,0.042604372,0.057109307,0.034043036,0.0433582
t_1509,-73.10686,4.64158,0.06528158,0.029631596,0.05572509,0.061398853,0.038065962,0.05434371
t_151,-71.44497,6.56364,0.0022314247,0.0032157076,0.0019840945,0.0021257282,0.0033434548,0.0024274217
t_1510,-73.24161,4.64158,0.07253203,0.03449569,0.057575997,0.07285028,0.044565737,0.057968833
t_1511,-72.97211,4.68634,0.049653642,0.022259794,0.04339052,0.047794707,0.028610762,0.04271879
t_1512,-73.15177,4.68634,0.05345342,0.024689032,0.042316448,0.055308122,0.032963183,0.04283419
t_1513,-72.9272,4.68634,0.050471503,0.022121483,0.045389336,0.047198772,0.028560456,0.044317666
t_1514,-72.88228,4.68634,0.042971805,0.019356852,0.038019415,0.04202265,0.024754917,0.03781412
t_1515,-73.19669,4.68634,0.05700708,0.026579818,0.04447524,0.059333038,0.03549381,0.04520897
t_1516,-73.06194,4.68634,0.043577198,0.019996425,0.03457452,0.046254355,0.027024526,0.035345517
t_1517,-73.01703,4.68634,0.054454774,0.024348125,0.047471385,0.051587116,0.03132498,0.04643351
t_1518,-72.83736,4.68634,0.035859775,0.01652678,0.0310722,0.03625301,0.021283047,0.03161937
t_1519,-73.24161,4.68634,0.08197232,0.03813286,0.06934835,0.07582314,0.048336633,0.06760431
t_152,-71.35514,5.31277,0.0055368,0.005011189,0.0053478405,0.005192835,0.0054511074,0.0062030624
t_1520,-73.10686,4.68634,0.062356785,0.028202536,0.053394932,0.058840588,0.03627707,0.052112747
t_1521,-72.9272,4.73111,0.043445144,0.019631889,0.038051404,0.042945113,0.02518348,0.037890762
t_1522,-73.10686,4.73111,0.04629868,0.021241246,0.037006635,0.04848006,0.02851055,0.03760136
t_1523,-73.06194,4.73111,0.053728443,0.024229702,0.046190634,0.051764514,0.031252157,0.045416676
t_1524,-73.24161,4.73111,0.07279337,0.033658277,0.06115226,0.06884531,0.043020483,0.059886087
t_1525,-73.15177,4.73111,0.05296093,0.024339043,0.04287785,0.053951535,0.032213293,0.04306856
t_1526,-72.88228,4.73111,0.049562804,0.020870676,0.046229348,0.04571862,0.027749658,0.04488551
t_1527,-73.01703,4.73111,0.031822618,0.014920897,0.024254678,0.036971625,0.02104517,0.025782946
t_1528,-72.83736,4.73111,0.046771098,0.019626243,0.044076115,0.04321572,0.0261801,0.042950295
t_1529,-72.97211,4.73111,0.057260625,0.02396026,0.052820038,0.051744144,0.032134093,0.05077406
t_153,-72.0738,5.31277,0.012677575,0.0075939493,0.012642412,0.011694423,0.009029383,0.01388133
t_1530,-73.19669,4.73111,0.06198389,0.02856844,0.05115128,0.060898688,0.037112806,0.050689504
t_1531,-72.9272,4.10416,0.057980213,0.021827154,0.057117626,0.056593053,0.032726586,0.054228846
t_1532,-73.10686,4.10416,0.07665456,0.028919658,0.07396503,0.07087675,0.044644117,0.069449745
t_1533,-73.15177,4.10416,0.08240958,0.031118827,0.07935304,0.0756349,0.048677724,0.07444977
t_1534,-72.83736,4.10416,0.03820046,0.017391292,0.034015276,0.036843482,0.022127168,0.034196522
t_1535,-73.19669,4.10416,0.08523142,0.03466236,0.078384206,0.07443788,0.049708202,0.074115396
t_1536,-73.06194,4.10416,0.07259192,0.026363233,0.07198466,0.06915065,0.042333398,0.06741925
t_1537,-72.88228,4.14896,0.047834657,0.020774852,0.04369553,0.044392165,0.02694572,0.04273275
t_1538,-73.01703,4.14896,0.06946708,0.025981842,0.0677137,0.06548056,0.039930183,0.06369536
t_1539,-72.9272,4.14896,0.05805702,0.022860862,0.055610273,0.054968115,0.032606304,0.05303496
t_154,-71.71447,5.40221,0.008209668,0.006034494,0.008142179,0.0076980004,0.006868703,0.009198463
t_1540,-73.10686,4.14896,0.08116804,0.030115599,0.079102986,0.0753917,0.048070114,0.07409208
t_1541,-72.83736,4.14896,0.04224116,0.018824834,0.038216896,0.03970666,0.024053557,0.03790311
t_1542,-73.15177,4.14896,0.08751227,0.03266976,0.08497358,0.08062592,0.05269916,0.07963682
t_1543,-73.06194,4.14896,0.073174156,0.028538208,0.06928518,0.066641554,0.041997913,0.06534952
t_1544,-73.19669,4.14896,0.0941776,0.035674643,0.090760335,0.08589942,0.057614367,0.08527469
t_1545,-72.97211,4.14896,0.0643793,0.024194947,0.06289408,0.061378993,0.03664628,0.059374727
t_1546,-73.10686,4.19376,0.0846915,0.03165296,0.082123294,0.07808637,0.050534207,0.07696447
t_1547,-72.97211,4.19376,0.06426771,0.025415068,0.06084075,0.059264686,0.036316168,0.05774471
t_1548,-73.06194,4.19376,0.07675035,0.029638989,0.07296665,0.06992698,0.044450443,0.06867515
t_1549,-73.19669,4.19376,0.099888496,0.037483416,0.09747996,0.09191647,0.06283717,0.091672115
t_155,-71.8043,5.40221,0.009011743,0.0063255522,0.008950936,0.008411274,0.0072637773,0.010058915
t_1550,-72.9272,4.19376,0.05754965,0.023598127,0.05378096,0.05290384,0.032267876,0.05154926
t_1551,-73.01703,4.19376,0.068662025,0.027599368,0.064070635,0.061841544,0.03897235,0.06075482
t_1552,-72.88228,4.19376,0.04639005,0.020568661,0.04159732,0.044321053,0.026384525,0.040952314
t_1553,-73.15177,4.19376,0.09188421,0.03452898,0.08895312,0.08422799,0.055978842,0.08347096
t_1554,-72.83736,4.19376,0.049810324,0.0204904,0.047199957,0.04655993,0.027842835,0.04567867
t_1555,-72.83736,4.23855,0.05017412,0.020861976,0.047154695,0.04663115,0.028062064,0.04567071
t_1556,-73.15177,4.23855,0.09470677,0.037209477,0.089018114,0.08436211,0.057104517,0.08394566
t_1557,-72.97211,4.23855,0.06977359,0.02512628,0.069715366,0.06719682,0.040523626,0.065320954
t_1558,-73.06194,4.23855,0.081427895,0.029848466,0.080031626,0.07617002,0.04847727,0.074869856
t_1559,-73.19669,4.23855,0.104413554,0.040531214,0.099681355,0.09417756,0.065509774,0.094196476
t_156,-71.89413,5.40221,0.010107719,0.0066781533,0.010126525,0.0094633745,0.007813181,0.011270998
t_1560,-72.9272,4.23855,0.060905,0.024177039,0.0577813,0.056660857,0.034274824,0.055008356
t_1561,-73.10686,4.23855,0.08797342,0.033042222,0.0850638,0.080728486,0.05291847,0.07977221
t_1562,-72.88228,4.23855,0.05796928,0.0222454,0.056432005,0.055894267,0.032637667,0.0536807
t_1563,-73.01703,4.23855,0.072679564,0.028284198,0.06893144,0.06634751,0.041692626,0.065013036
t_1564,-73.19669,4.28334,0.10905475,0.0422402,0.10495939,0.09902006,0.069939665,0.0993848
t_1565,-72.88228,4.28334,0.05944554,0.02256872,0.058111027,0.057349537,0.033564914,0.055139378
t_1566,-72.83736,4.28334,0.056116603,0.020764342,0.056069266,0.055295777,0.031701356,0.053249087
t_1567,-72.9272,4.28334,0.064795434,0.024199272,0.063519605,0.061930254,0.036950365,0.059910107
t_1568,-72.97211,4.28334,0.07097624,0.025881123,0.07026037,0.06768042,0.041187316,0.06587579
t_1569,-73.06194,4.28334,0.08246761,0.031478416,0.078847356,0.07517836,0.048552066,0.07405579
t_157,-71.44497,5.40221,0.005910758,0.0051678526,0.005737783,0.005545328,0.0056588477,0.0066270307
t_1570,-73.15177,4.28334,0.09952341,0.037745353,0.096245795,0.09088873,0.0620908,0.09058552
t_1571,-73.10686,4.28334,0.09129075,0.03378966,0.0893639,0.08450382,0.05592168,0.08372518
t_1572,-73.01703,4.28334,0.07746729,0.027828738,0.07727623,0.073668934,0.045936923,0.072189905
t_1573,-73.01703,4.32813,0.07830693,0.02877598,0.07685629,0.073396005,0.046165004,0.07194813
t_1574,-73.19669,4.32813,0.11237525,0.04456263,0.106609754,0.10070468,0.071903765,0.10131454
t_1575,-72.88228,4.32813,0.061834775,0.022393571,0.06205785,0.060786407,0.03531978,0.05848743
t_1576,-72.97211,4.32813,0.07229637,0.026259253,0.07169735,0.06890457,0.042129565,0.0671589
t_1577,-72.9272,4.32813,0.06718234,0.023993539,0.067646705,0.06543229,0.038888436,0.063421674
t_1578,-73.06194,4.32813,0.08547073,0.03148688,0.08374641,0.07947222,0.051424265,0.078375146
t_1579,-73.15177,4.32813,0.10230984,0.038964037,0.09891959,0.093354434,0.06440842,0.09323744
t_158,-71.62464,5.40221,0.0072450805,0.005693535,0.007100073,0.006757471,0.006360478,0.008106172
t_1580,-72.83736,4.32813,0.05728614,0.020858586,0.05769859,0.05687742,0.032489125,0.054642167
t_1581,-73.10686,4.32813,0.093499765,0.03468931,0.09150265,0.08643658,0.057683725,0.08578912
t_1582,-72.88228,4.37292,0.060424276,0.023146551,0.058649775,0.057727613,0.034113273,0.055650767
t_1583,-73.19669,4.37292,0.10908804,0.048429508,0.09645122,0.092389144,0.06566516,0.092612535
t_1584,-72.97211,4.37292,0.07355509,0.02625602,0.07378852,0.070636615,0.043241236,0.068964906
t_1585,-73.01703,4.37292,0.078291155,0.029618397,0.07536268,0.07210079,0.045738693,0.07075641
t_1586,-72.83736,4.37292,0.05688046,0.021273784,0.05637316,0.05583051,0.03210244,0.05354896
t_1587,-72.9272,4.37292,0.065168045,0.025122646,0.06260324,0.060981914,0.036984254,0.05922033
t_1588,-73.15177,4.37292,0.10360521,0.040573057,0.09817564,0.09282048,0.06446013,0.09281495
t_1589,-73.06194,4.37292,0.08679506,0.031806435,0.08541457,0.08091853,0.052578226,0.0799005
t_159,-71.53481,5.40221,0.0065544997,0.005426135,0.00639687,0.006133331,0.0060022124,0.0073450077
t_1590,-73.10686,4.37292,0.094702974,0.035594676,0.09183508,0.086829744,0.0582806,0.08623223
t_1591,-73.06194,4.4177,0.085996635,0.032880798,0.08212062,0.078109294,0.051079895,0.07713905
t_1592,-72.97211,4.4177,0.071970515,0.027257336,0.06946001,0.06694369,0.04145646,0.06534557
t_1593,-73.10686,4.4177,0.09439509,0.036624428,0.08945596,0.08477013,0.057155542,0.08424789
t_1594,-73.15177,4.4177,0.102262825,0.042238828,0.093543485,0.08837125,0.061846912,0.088852845
t_1595,-72.9272,4.4177,0.066321746,0.025011705,0.06450579,0.06272127,0.037844483,0.06083754
t_1596,-72.88228,4.4177,0.059770048,0.023365851,0.05734694,0.056471,0.033642285,0.054560434
t_1597,-73.01703,4.4177,0.080342464,0.028777968,0.08031026,0.07627937,0.048121475,0.07496648
t_1598,-73.19669,4.4177,0.10228929,0.04776708,0.08798885,0.09026457,0.060694307,0.085256174
t_1599,-72.83736,4.4177,0.057073336,0.021336757,0.056559596,0.056038752,0.03221919,0.053712796
t_16,-71.44497,2.26554,0.0022981826,0.0033030973,0.002063831,0.0021681762,0.0034155254,0.0025089057
t_160,-72.0738,5.40221,0.011760535,0.007310814,0.01166115,0.010807916,0.008582411,0.012897222
t_1600,-73.24161,4.4177,0.08526691,0.042234853,0.06619155,0.087014884,0.05327068,0.0677186
t_1601,-73.37635,3.56638,0.04640259,0.019469624,0.043786135,0.042880747,0.025975574,0.042688094
t_1602,-73.28652,3.56638,0.044338584,0.018474808,0.042327315,0.041162007,0.02482936,0.04136986
t_1603,-73.55602,3.56638,0.050672706,0.020987986,0.04770093,0.04720688,0.028336208,0.046141237
t_1604,-73.46618,3.56638,0.046828415,0.020093963,0.043369386,0.042668592,0.026293201,0.04238538
t_1605,-73.69076,3.56638,0.053912614,0.021226238,0.052067544,0.05161468,0.030196017,0.049874756
t_1606,-73.5111,3.56638,0.048035268,0.020494325,0.04454228,0.043938566,0.026941812,0.0434164
t_1607,-73.42127,3.56638,0.03913546,0.017782988,0.034753047,0.037952356,0.02265933,0.034865588
t_1608,-73.64585,3.56638,0.04940624,0.021034284,0.045727123,0.04527234,0.027703904,0.044469975
t_1609,-73.24161,3.56638,0.039708707,0.017474785,0.03692147,0.035779517,0.022480477,0.036668647
t_161,-71.35514,5.40221,0.0050974507,0.004802175,0.004855631,0.0047279554,0.0051807873,0.0056832437
t_1610,-73.33144,3.56638,0.03951415,0.017763738,0.03580202,0.03701579,0.022602206,0.03574305
t_1611,-73.60093,3.56638,0.05178351,0.02120013,0.04900195,0.048566956,0.028951442,0.047264777
t_1612,-73.60093,3.61121,0.05859197,0.022686439,0.056671757,0.056006417,0.03297442,0.05391788
t_1613,-73.37635,3.61121,0.0524331,0.02080848,0.050545625,0.04996765,0.029335957,0.04854872
t_1614,-73.33144,3.61121,0.048388112,0.020185769,0.045586765,0.04486846,0.027067123,0.044278678
t_1615,-73.28652,3.61121,0.04108272,0.018374585,0.037190035,0.03856661,0.023435956,0.03698435
t_1616,-73.42127,3.61121,0.053895604,0.021357775,0.0518367,0.051436868,0.030173987,0.049690858
t_1617,-73.64585,3.61121,0.053388625,0.022674255,0.049069103,0.04853841,0.02995788,0.047461126
t_1618,-73.55602,3.61121,0.05743537,0.02254503,0.055192288,0.054659646,0.032249194,0.05264588
t_1619,-73.5111,3.61121,0.05430675,0.0222881,0.051029,0.05066439,0.030392323,0.049082886
t_162,-71.26531,5.40221,0.0049805283,0.004782417,0.004831371,0.004754981,0.0051727835,0.0056049866
t_1620,-73.69076,3.61121,0.05524197,0.022895144,0.051480453,0.0508438,0.030942868,0.04952224
t_1621,-73.46618,3.61121,0.04612606,0.020470027,0.0413544,0.044109024,0.026245879,0.040733334
t_1622,-73.24161,3.61121,0.04077762,0.018111188,0.037324894,0.037604798,0.023161182,0.03707046
t_1623,-73.60093,3.65603,0.048674554,0.021867463,0.042465813,0.047121774,0.02810919,0.04189197
t_1624,-73.42127,3.65603,0.045574777,0.020481609,0.04008693,0.04441807,0.026258914,0.039697375
t_1625,-73.33144,3.65603,0.05377992,0.021574585,0.051333852,0.051014483,0.0300908,0.049281593
t_1626,-73.37635,3.65603,0.056744542,0.022202808,0.054702826,0.054299086,0.031852666,0.052201223
t_1627,-73.55602,3.65603,0.048432626,0.021739163,0.042352166,0.046835598,0.027928919,0.041773014
t_1628,-73.64585,3.65603,0.060449686,0.024848875,0.056164686,0.05482296,0.033972185,0.05369745
t_1629,-73.5111,3.65603,0.05885644,0.02405721,0.055008408,0.05395962,0.0330311,0.052633036
t_163,-71.98396,5.40221,0.010973826,0.0069974214,0.010963664,0.010200168,0.008221648,0.012152416
t_1630,-73.69076,3.65603,0.061397977,0.02486051,0.05751505,0.056177948,0.034537558,0.054845057
t_1631,-73.24161,3.65603,0.05085091,0.020000901,0.04948209,0.048636597,0.02845454,0.04758342
t_1632,-73.46618,3.65603,0.057504013,0.023547411,0.053797293,0.052937515,0.03224042,0.05155374
t_1633,-73.28652,3.65603,0.054249503,0.020541664,0.053635288,0.052869212,0.030504493,0.051158857
t_1634,-73.5111,3.70086,0.067056976,0.025808206,0.06435859,0.06247759,0.038174435,0.060790505
t_1635,-73.37635,3.70086,0.06243101,0.02352469,0.061050035,0.05982196,0.03542125,0.057730377
t_1636,-73.60093,3.70086,0.06832315,0.026764829,0.06478305,0.06270488,0.0388688,0.061259463
t_1637,-73.55602,3.70086,0.06767094,0.026402956,0.06436324,0.062379334,0.03848106,0.060859304
t_1638,-73.24161,3.70086,0.05498312,0.021070966,0.05387534,0.053328335,0.030888202,0.05140504
t_1639,-73.42127,3.70086,0.06437638,0.024331233,0.06267589,0.06116438,0.03660832,0.059197575
t_164,-71.89413,5.49163,0.0093631605,0.006449471,0.009309197,0.00872863,0.007436549,0.010435839
t_1640,-73.69076,3.70086,0.057512958,0.025415419,0.050746266,0.05326113,0.03278598,0.049268704
t_1641,-73.46618,3.70086,0.056592558,0.024596376,0.050779518,0.051754087,0.031991526,0.049146086
t_1642,-73.28652,3.70086,0.057516016,0.021917945,0.056282897,0.055827383,0.032396823,0.053523432
t_1643,-73.33144,3.70086,0.059648063,0.022820732,0.058016896,0.057213623,0.033651967,0.055078782
t_1644,-73.64585,3.70086,0.067302205,0.027074458,0.062864065,0.060789127,0.038128182,0.05965277
t_1645,-73.64585,3.74568,0.074625224,0.029548524,0.069966465,0.06711863,0.04283572,0.06605773
t_1646,-73.5111,3.74568,0.07291794,0.028040564,0.069668725,0.067053854,0.041944597,0.06561325
t_1647,-73.33144,3.74568,0.06027831,0.024708314,0.056113526,0.05482876,0.03386958,0.05364222
t_1648,-73.28652,3.74568,0.06115265,0.023399819,0.059336107,0.058301684,0.03455894,0.056257308
t_1649,-73.46618,3.74568,0.07149956,0.02715948,0.06890951,0.066452116,0.041121297,0.06485411
t_165,-71.62464,5.49163,0.006705751,0.0054857843,0.006506853,0.0062136236,0.0060632066,0.007484447
t_1650,-73.69076,3.74568,0.075698525,0.029309005,0.07190439,0.068971336,0.0437223,0.0677021
t_1651,-73.42127,3.74568,0.06920148,0.026320513,0.066765666,0.0646026,0.039619494,0.06291381
t_1652,-73.60093,3.74568,0.072403565,0.029487392,0.06685872,0.064106904,0.04127622,0.06337806
t_1653,-73.55602,3.74568,0.07391826,0.028760869,0.07006916,0.067335896,0.042503018,0.06604709
t_1654,-73.24161,3.74568,0.058462355,0.022355858,0.05699084,0.056377623,0.03294492,0.05416457
t_1655,-73.37635,3.74568,0.0680425,0.024945058,0.06728073,0.06514185,0.039186466,0.063206114
t_1656,-73.64585,3.79049,0.081716545,0.032598466,0.07605686,0.072478265,0.04749186,0.07176178
t_1657,-73.5111,3.79049,0.07947747,0.030626943,0.07559122,0.072251014,0.046331234,0.071083
t_1658,-73.55602,3.79049,0.07884285,0.031911265,0.072828904,0.06946262,0.045455474,0.06885933
t_1659,-73.28652,3.79049,0.058562364,0.024932085,0.053266797,0.052605227,0.032965504,0.051267106
t_166,-71.8043,5.49163,0.008100852,0.006025213,0.00790339,0.007448234,0.006774468,0.008994056
t_1660,-73.46618,3.79049,0.077934936,0.029404942,0.07516975,0.07192914,0.045527186,0.07055469
t_1661,-73.33144,3.79049,0.06549188,0.026556544,0.060984254,0.059085913,0.037001904,0.057992447
t_1662,-73.42127,3.79049,0.073341936,0.0288589,0.069068655,0.06638406,0.042043064,0.06519843
t_1663,-73.69076,3.79049,0.07851418,0.032805737,0.07122881,0.06765928,0.04509733,0.067616865
t_1664,-73.60093,3.79049,0.081281014,0.03228406,0.075852185,0.07232572,0.047236934,0.07153877
t_1665,-73.24161,3.79049,0.05059812,0.022402184,0.044971243,0.047765654,0.028808996,0.04401708
t_1666,-73.37635,3.79049,0.072257735,0.027215196,0.06997544,0.067403235,0.04169921,0.065781616
t_1667,-73.37635,3.83531,0.078665,0.028999066,0.07704068,0.07356119,0.04637208,0.072134584
t_1668,-73.55602,3.83531,0.08868243,0.034822308,0.083279364,0.07910143,0.052593622,0.078443885
t_1669,-73.24161,3.83531,0.06580002,0.02528858,0.06328653,0.061580636,0.037394837,0.059821192
t_167,-71.44497,5.49163,0.005722954,0.0050919414,0.0055700145,0.005406237,0.005569644,0.006431059
t_1670,-73.42127,3.83531,0.08266255,0.030030489,0.08179381,0.07766534,0.049583007,0.07643851
t_1671,-73.5111,4.10416,0.15420353,0.07041386,0.14310145,0.13519894,0.10770251,0.14047469
