# 19920413_M5.3_Roermond median gmf, Stations:None, gmlt:USGS, Rupture:Camelbeecketal1994
custom_site_id,lon,lat,AkkarEtAlRjb2014,Campbell2003SHARE,CauzziEtAl2014,ToroEtAl2002SHARE
t_2491,11.92143999999999,52.60423,0.00045601098,0.0010537512,0.0005308342,0.0006865056
t_2492,12.5565,52.65504,0.00037166724,0.0008686315,0.00042876534,0.000564099
t_2493,12.375290000000007,52.65645,0.0004252586,0.00091460225,0.00048164907,0.00059454964
t_2494,12.194079999999985,52.65771,0.00034567414,0.0009636103,0.00042005416,0.00062697433
t_2495,12.01285999999999,52.65883,0.00031644778,0.0010159019,0.0004002951,0.0006615263
t_2496,11.831639999999993,52.65982,0.00043206481,0.0010717392,0.00051281444,0.00069836783
t_2497,12.46705,52.71084,0.0003650461,0.00088331243,0.00042534634,0.00057382707
t_2498,12.285719999999998,52.71217,0.00041713245,0.0009299822,0.00047730855,0.0006047296
t_2499,11.650409999999994,52.66066,0.00042421045,0.0011314211,0.0005149387,0.0007376833
t_250,7.969719999999995,48.47687,0.0005080194,0.0018422838,0.00069384463,0.0012017604
t_2500,11.469179999999994,52.66137,0.0004099409,0.0011952585,0.0005112454,0.00077966315
t_2501,11.287949999999995,52.66193,0.0004461767,0.0012636035,0.0005544566,0.0008245221
t_2502,11.106719999999996,52.66236,0.00050245126,0.0013368296,0.00061694474,0.00087248633
t_2503,11.741719999999987,52.71534,0.0004922261,0.0010893553,0.00056797324,0.0007099792
t_2504,11.56038000000001,52.71611,0.00045211668,0.0011498202,0.0005426892,0.0007497904
t_2505,11.379040000000003,52.71675,0.00036499277,0.0012144513,0.00047168584,0.0007922694
t_2506,11.197689999999994,52.71724,0.00049318775,0.0012835973,0.0006002883,0.00083762844
t_2507,11.651690000000002,52.77078,0.0005116915,0.0011065421,0.00058762025,0.000721302
t_2508,11.470230000000015,52.77149,0.0005051465,0.0011677145,0.00059227087,0.0007615592
t_2509,8.579980000000006,52.21183,0.0010462686,0.003944288,0.001557557,0.0025213659
t_251,8.142799999999994,48.47894,0.0004249869,0.0017872768,0.0006017886,0.0011661809
t_2510,8.760269999999991,52.21335,0.001134335,0.0036369897,0.0016053327,0.002332133
t_2511,8.940570000000008,52.21474,0.0007783579,0.0033590295,0.0011800475,0.0021599585
t_2512,8.668890000000005,52.26797,0.00096904696,0.00369484,0.0014367988,0.0023678432
t_2513,8.849289999999996,52.26942,0.00085274,0.0034165427,0.001270225,0.0021956638
t_2514,8.577390000000008,52.32251,0.0013767723,0.0037446,0.0018751747,0.002398526
t_2515,8.757900000000006,52.32403,0.0012476651,0.0034675063,0.0016941825,0.0022272668
t_2516,8.938430000000011,52.32542,0.0009816111,0.0032146082,0.0013786842,0.0020701012
t_2517,8.66640000000001,52.37858,0.0011286921,0.0035112305,0.0015790791,0.0022543538
t_2518,8.84702999999999,52.38003,0.0012240012,0.0032596828,0.0016337353,0.0020981745
t_2519,9.570969999999988,52.27384,0.0006921643,0.0025342752,0.0009768711,0.0016428552
t_252,7.197180000000003,48.29306,0.000436558,0.001845194,0.0006206946,0.0012036412
t_2520,9.75139999999999,52.2746,0.0009634278,0.0023605628,0.0012183405,0.0015326382
t_2521,9.48003,52.32873,0.00089420204,0.002581141,0.0011888,0.001672508
t_2522,9.660570000000007,52.32956,0.0008921746,0.0024054293,0.0011575604,0.0015611511
t_2523,9.841110000000015,52.33024,0.000674606,0.0022446539,0.00091782934,0.0014588226
t_2524,9.569619999999986,52.38445,0.0008024558,0.002447723,0.0010763959,0.0015879992
t_2525,9.750280000000004,52.38521,0.00083200546,0.0022853008,0.0010791775,0.001484733
t_2526,9.478559999999987,52.43927,0.0008694219,0.0024870872,0.0011489427,0.0016129615
t_2527,9.659330000000011,52.4401,0.00092132087,0.0023235574,0.0011715414,0.0015090945
t_2528,9.840100000000007,52.44079,0.00083897164,0.0021731514,0.0010669803,0.0014131743
t_2529,9.21011999999999,52.27191,0.000664428,0.0029338368,0.0009993031,0.0018945951
t_253,7.369910000000004,48.29576,0.00045041734,0.0018117557,0.00063115056,0.0011820206
t_2530,9.390539999999987,52.27294,0.0006182513,0.0027247402,0.0009224723,0.0017631561
t_2531,9.118950000000012,52.32666,0.0010731581,0.0029839207,0.0014343403,0.0019259825
t_2532,9.299489999999992,52.32777,0.00064104976,0.00277338,0.000953557,0.0017937884
t_2533,9.02767,52.38135,0.001167294,0.0030292042,0.0015361256,0.0019543306
t_2534,9.208320000000015,52.38252,0.0010690262,0.0028181432,0.0014015617,0.001821948
t_2535,9.38897,52.38355,0.00093892583,0.0026248451,0.0012402079,0.0017001294
t_2536,9.117040000000003,52.4372,0.0009547646,0.0028585594,0.0012945612,0.0018473474
t_2537,9.297799999999995,52.43831,0.00093762635,0.0026649707,0.0012456217,0.001725463
t_2538,9.02564000000001,52.49182,0.0011439344,0.0028942018,0.0014889274,0.0018697266
t_2539,8.574780000000004,52.43305,0.0013566639,0.0035471604,0.001819378,0.0022765936
t_254,7.28152,48.35204,0.00044645148,0.0018947073,0.0006369095,0.0012356206
t_2540,8.755529999999993,52.43458,0.0012848862,0.0032982882,0.001701959,0.0021221966
t_2541,8.93628000000001,52.43596,0.001197764,0.0030692057,0.0015735987,0.0019793478
t_2542,8.663909999999987,52.48905,0.0013200197,0.003329984,0.0017431116,0.002141904
t_2543,8.844770000000011,52.4905,0.0011826557,0.0031034602,0.0015646121,0.0020007528
t_2544,8.753150000000005,52.54498,0.0012164384,0.0031315286,0.0016033766,0.0020182799
t_2545,8.93413000000001,52.54636,0.0009228224,0.0029246926,0.0012726809,0.0018888564
t_2546,8.66140999999999,52.59938,0.0012177902,0.0031531057,0.0016085805,0.0020317456
t_2547,8.842500000000001,52.60084,0.0010205319,0.0029496734,0.0013757811,0.001904519
t_2548,8.750760000000014,52.65524,0.0010425041,0.002968872,0.001401072,0.0019165499
t_2549,8.302210000000002,52.48573,0.0015244662,0.0038383736,0.0020442933,0.0024562648
t_255,7.454360000000008,48.35467,0.0004975007,0.0018569903,0.00068509637,0.0012112639
t_2550,8.483049999999992,52.48746,0.0013930103,0.0035747378,0.0018614201,0.002293652
t_2551,8.210250000000002,52.53999,0.00087117654,0.0038495534,0.0013482746,0.0024631403
t_2552,8.391210000000001,52.54179,0.0014160501,0.0035936018,0.0018883706,0.0023053146
t_2553,8.572180000000003,52.54346,0.0013167193,0.0033543068,0.001744166,0.002157018
t_2554,8.29925,52.59606,0.0013936545,0.0036034537,0.0018672578,0.002311403
t_2555,8.48033000000001,52.59779,0.0012458464,0.0033709768,0.0016754393,0.0021673716
t_2556,8.207179999999994,52.65026,0.0013990994,0.0036041636,0.0018729521,0.0023118402
t_2557,8.388370000000009,52.65206,0.0013208897,0.0033797224,0.0017529625,0.0021728012
t_2558,8.569559999999996,52.65372,0.001251982,0.003167879,0.0016454638,0.0020409613
t_2559,9.568270000000012,52.49492,0.0008047522,0.0023591083,0.0010646442,0.0015317114
t_256,7.19301999999999,48.40826,0.00047273608,0.0019822451,0.00067498116,0.0012920576
t_2560,9.749149999999986,52.49568,0.0009079744,0.0022078406,0.0011384949,0.0014353304
t_2561,9.477090000000004,52.54968,0.0007563319,0.0023916608,0.0010217122,0.0015524024
t_2562,9.658089999999987,52.5505,0.0007209059,0.0022400308,0.00096335897,0.001455872
t_2563,9.839089999999999,52.55119,0.0007548056,0.002099837,0.0009743432,0.001366279
t_2564,9.566910000000007,52.60525,0.00091158395,0.0022694771,0.0011527786,0.0014746473
t_2565,9.74803,52.60601,0.00074638793,0.0021290558,0.00097094773,0.001384979
t_2566,9.475619999999992,52.65994,0.0009386184,0.002295922,0.0011831939,0.0014914966
t_2567,9.656849999999991,52.66076,0.0007798237,0.002155754,0.0010075027,0.0014020529
t_2568,9.83807999999999,52.66145,0.0007658816,0.0020254853,0.00097266544,0.0013186255
t_2569,9.206510000000009,52.49299,0.00084956776,0.0027011642,0.0011631921,0.0017482927
t_257,7.365960000000001,48.41096,0.0004562958,0.0019439646,0.00065308827,0.0012673934
t_2570,9.38739000000001,52.49403,0.0008772259,0.002523172,0.0011625384,0.0016358226
t_2571,9.115109999999987,52.54761,0.0010041159,0.0027330348,0.0013228122,0.001768379
t_2572,9.296099999999996,52.54871,0.00087964797,0.002555678,0.0011702388,0.0016563988
t_2573,9.023599999999988,52.60215,0.0007428357,0.0027602755,0.0010614162,0.0017855352
t_2574,9.204700000000003,52.60332,0.00089397875,0.0025842814,0.0011890947,0.0016744906
t_2575,9.385809999999992,52.60436,0.00088257366,0.0024209341,0.001150847,0.0015709945
t_2576,9.11318,52.65787,0.00082026835,0.0026087014,0.0011192467,0.0016899264
t_2577,9.294399999999996,52.65897,0.000723711,0.0024466855,0.0009969616,0.0015873379
t_2578,9.02154999999999,52.71234,0.0008602683,0.002628707,0.0011626566,0.0017025648
t_2579,8.296289999999999,52.70625,0.0011377094,0.0033804812,0.0015668225,0.002173271
t_258,7.277459999999991,48.46718,0.00047468382,0.0020359352,0.0006834228,0.001326609
t_2580,8.477599999999995,52.70798,0.0011877099,0.003175698,0.0015824261,0.002045837
t_2581,8.204100000000011,52.76038,0.0012363889,0.0033732057,0.0016662424,0.0021687518
t_2582,8.385519999999985,52.76218,0.0012377008,0.0031764465,0.0016326957,0.0020463027
t_2583,8.566939999999988,52.76384,0.0010173587,0.002989053,0.00137913,0.0019291898
t_2584,8.293319999999994,52.81631,0.0012359655,0.0031701436,0.0016298294,0.0020423701
t_2585,8.474860000000007,52.81804,0.0009942525,0.0029898048,0.0013558662,0.0019296595
t_2586,8.201009999999997,52.87036,0.0011446581,0.003156895,0.001535865,0.0020341042
t_2587,8.382659999999987,52.87216,0.001152571,0.0029843354,0.0015135302,0.001926233
t_2588,8.564310000000006,52.87382,0.0010128784,0.0028186124,0.0013460767,0.0018222356
t_2589,8.931970000000007,52.65662,0.0010856912,0.002782597,0.0014117147,0.0017995848
t_259,7.450510000000008,48.46981,0.0005652589,0.0019927262,0.0007716794,0.0012988063
t_2590,8.658909999999992,52.70958,0.0011714853,0.002982036,0.0015318936,0.0019247958
t_2591,8.840229999999991,52.71103,0.001030797,0.002799734,0.0013606123,0.0018103659
t_2592,8.748369999999994,52.76536,0.001049782,0.002811536,0.0013814172,0.0018177876
t_2593,8.929810000000003,52.76675,0.0010285501,0.0026440723,0.0013313396,0.001712267
t_2594,8.65639999999999,52.81963,0.0011154513,0.0028178373,0.0014472298,0.0018217491
t_2595,8.837950000000006,52.82108,0.00087835966,0.0026546728,0.0011849222,0.0017189584
t_2596,8.74597,52.87535,0.0009975528,0.0026603753,0.0013038715,0.0017225569
t_2597,8.927639999999997,52.87673,0.0009165118,0.0025100294,0.0011989154,0.001627494
t_2598,8.653879999999987,52.92954,0.0009016942,0.0026611441,0.0012092898,0.0017230413
t_2599,9.565560000000005,52.71545,0.0008528598,0.0021797086,0.0010813135,0.0014173618
t_260,7.188860000000005,48.52334,0.00049414975,0.0021332284,0.000715691,0.0013891003
t_2600,9.74690000000001,52.7162,0.0007854959,0.0020497518,0.0009953025,0.0013341884
t_2601,9.474150000000009,52.77006,0.0009218202,0.0022007502,0.0011503415,0.0014308009
t_2602,9.655599999999993,52.77089,0.00079616875,0.002071513,0.0010090786,0.0013481358
t_2603,9.837060000000008,52.77157,0.0006571101,0.0019507953,0.00085672166,0.0012706578
t_2604,9.564189999999996,52.8255,0.0005732566,0.0020906113,0.00079350214,0.0013603693
t_2605,9.745769999999993,52.82626,0.0006567368,0.0019706,0.00085939176,0.001283386
t_2606,9.472669999999994,52.88004,0.0007627492,0.0021068894,0.0009831153,0.0013707915
t_2607,9.654349999999994,52.88087,0.0007013486,0.0019879846,0.0009050967,0.0012945528
t_2608,9.836039999999997,52.88156,0.00051917654,0.0018763535,0.000709962,0.0012227508
t_2609,10.291820000000001,52.49711,0.0007345938,0.0018205765,0.0009087975,0.0011867927
t_261,7.362009999999998,48.52604,0.0005003552,0.0020892157,0.0007170187,0.0013608501
t_2610,10.02009000000001,52.55174,0.0008238627,0.0019701824,0.0010175875,0.0012831194
t_2611,10.201099999999997,52.55214,0.000684269,0.0018502119,0.0008667595,0.0012059059
t_2612,10.382110000000011,52.55241,0.00075098284,0.0017391234,0.0009097408,0.0011341764
t_2613,9.92913999999999,52.60663,0.0007781677,0.0019989011,0.0009797947,0.0013015644
t_2614,10.110260000000011,52.60711,0.0007661676,0.0018782236,0.00094794977,0.0012239572
t_2615,10.291380000000004,52.60745,0.000640086,0.0017662944,0.00081170234,0.0011517411
t_2616,10.01930999999999,52.662,0.0006079041,0.0019044392,0.0008019636,0.0012408381
t_2617,10.20053999999999,52.66241,0.0006114682,0.00179195,0.00078855373,0.0011683139
t_2618,10.381779999999992,52.66268,0.00067352096,0.001687375,0.0008299268,0.0011006845
t_2619,11.015870000000007,52.60741,0.00045555987,0.0013929276,0.0005817836,0.00090916234
t_262,6.7908999999999935,47.64992,0.00035176487,0.0013107599,0.00047076333,0.0008557279
t_2620,10.834749999999985,52.60763,0.00053518394,0.0014763086,0.0006684807,0.0009635641
t_2621,10.472499999999997,52.60765,0.0006911609,0.0016624213,0.0008418477,0.0010845171
t_2622,10.65361999999999,52.60771,0.00060470385,0.0015659599,0.0007466988,0.0010219093
t_2623,10.925489999999996,52.66265,0.00047938206,0.0014153516,0.0006074058,0.0009238057
t_2624,10.744249999999994,52.6628,0.00055039674,0.0014996226,0.0006861534,0.0009787513
t_2625,10.563009999999991,52.66281,0.0005502586,0.0015901241,0.0006998708,0.0010376092
t_2626,11.016340000000014,52.7176,0.00048563472,0.0013576174,0.0006047051,0.0008860839
t_2627,10.834990000000005,52.71782,0.00049604225,0.0014369128,0.00062615296,0.0009378765
t_2628,10.472289999999987,52.71784,0.00058630435,0.0016130819,0.000737177,0.001052515
t_2629,9.928239999999988,52.71682,0.00067554397,0.0019286872,0.0008710093,0.001256441
t_263,6.531100000000009,47.70304,0.0004180306,0.0013665984,0.0005423254,0.00089231774
t_2630,10.109589999999997,52.7173,0.00063936925,0.0018159299,0.0008188382,0.0011837932
t_2631,10.290940000000006,52.71764,0.0006696037,0.0017109123,0.0008302412,0.0011159236
t_2632,10.018519999999995,52.77212,0.0006146274,0.0018380886,0.0007985879,0.0011980876
t_2633,10.199990000000014,52.77253,0.0006042171,0.0017328904,0.00077260385,0.0011301439
t_2634,10.381450000000001,52.7728,0.0005638436,0.0016347147,0.0007194182,0.0010665514
t_2635,9.927339999999987,52.82687,0.0006493432,0.0018582756,0.0008349455,0.0012111021
t_2636,10.108920000000012,52.82735,0.0006016408,0.0017531817,0.00077326555,0.0011432648
t_2637,10.290500000000009,52.82769,0.0005755809,0.0016548961,0.0007335686,0.0010796381
t_2638,10.01773,52.8821,0.0006388758,0.0017716594,0.0008114125,0.0011552064
t_2639,10.653639999999996,52.7179,0.000604176,0.0015219135,0.0007390328,0.0009932625
t_264,6.702760000000012,47.70629,0.00035643502,0.001358817,0.00048116015,0.0008872221
t_2640,10.925839999999994,52.77277,0.0004948266,0.0013775853,0.00061617914,0.00089913723
t_2641,10.744380000000007,52.77292,0.0006046278,0.0014575068,0.0007287573,0.0009513079
t_2642,10.562909999999988,52.77293,0.00051697314,0.0015430748,0.00066144776,0.0010070296
t_2643,11.016809999999992,52.82765,0.00057086634,0.0013214104,0.00067574676,0.0008623946
t_2644,10.835229999999996,52.82787,0.00050436216,0.0013966395,0.00062785065,0.0009115863
t_2645,10.472070000000002,52.82789,0.00057967025,0.0015629918,0.0007231492,0.0010199792
t_2646,10.653649999999999,52.82795,0.0005167131,0.001477039,0.00065142295,0.0009640392
t_2647,10.926199999999994,52.88275,0.00045545222,0.001339065,0.00057400187,0.00087394833
t_2648,10.744509999999991,52.8829,0.00048324213,0.0014146913,0.00061092444,0.0009233739
t_2649,10.199430000000007,52.88251,0.0005304873,0.0016735139,0.00069324777,0.0010917042
t_265,6.614519999999999,47.76261,0.00034928732,0.0014086566,0.00047981905,0.00091984036
t_2650,10.38112000000001,52.88278,0.0005057431,0.001581557,0.00065629935,0.0010320431
t_2651,9.92643000000001,52.93679,0.0006980202,0.0017881924,0.00086942356,0.0011658858
t_2652,10.108239999999995,52.93726,0.0006243223,0.0016904569,0.0007848675,0.0011026791
t_2653,10.290050000000008,52.9376,0.0004931155,0.0015986717,0.0006465275,0.0010431588
t_2654,10.016940000000005,52.99195,0.0006740838,0.0017056091,0.0008334947,0.0011124895
t_2655,10.19887,52.99235,0.0006376713,0.0016142328,0.00078484236,0.0010532606
t_2656,10.38078999999999,52.99262,0.00052746857,0.0015282762,0.0006691567,0.0009974018
t_2657,9.925530000000009,53.04656,0.0005529887,0.0017188871,0.00072152016,0.0011210828
t_2658,10.107560000000007,53.04704,0.00064323354,0.0016281526,0.0007922463,0.0010622931
t_2659,10.562810000000013,52.88291,0.00058750296,0.0014954067,0.00071952125,0.0009760049
t_266,6.786280000000005,47.76579,0.00034733524,0.0013989124,0.00047671696,0.0009134667
t_2660,11.017290000000003,52.93757,0.00047459124,0.0012845579,0.00058357796,0.00083825726
t_2661,10.83547999999999,52.93778,0.00039901017,0.0013557775,0.0005227052,0.00088487996
t_2662,10.471859999999992,52.9378,0.0005659124,0.0015125149,0.0007024879,0.0009871443
t_2663,10.653670000000005,52.93786,0.00057858095,0.0014316577,0.0007010157,0.00093444705
t_2664,10.926569999999998,52.9926,0.00036718394,0.0013000522,0.00048468215,0.0008484084
t_2665,10.744640000000004,52.99274,0.0005465875,0.0013714737,0.0006623742,0.000895142
t_2666,10.562720000000013,52.99275,0.00048260362,0.0014474496,0.00061507896,0.0009447487
t_2667,11.017770000000013,53.04734,0.0004174104,0.0012473089,0.000525511,0.000813834
t_2668,10.835730000000012,53.04756,0.0004845661,0.0013145946,0.0005972337,0.0008579318
t_2669,11.381840000000011,53.04648,0.00043545247,0.0011243358,0.00052392797,0.00073301856
t_267,6.526170000000008,47.81885,0.00036531565,0.001460287,0.000502072,0.0009535833
t_2670,11.199810000000014,53.04698,0.00044421168,0.0011839672,0.0005408343,0.00077224267
t_2671,11.655540000000002,53.10031,0.0003734752,0.00102794,0.00045417223,0.00066947297
t_2672,11.473389999999995,53.10102,0.0004140483,0.0010811172,0.0004983012,0.000704549
t_2673,11.291239999999988,53.10158,0.0005205755,0.0011375181,0.0006005664,0.00074169505
t_2674,11.109080000000006,53.10201,0.0005451087,0.0011973438,0.00063204055,0.00078103214
t_2675,11.565049999999985,53.15548,0.00040542718,0.0010400269,0.00048444845,0.0006774499
t_2676,11.382779999999997,53.15611,0.0004613775,0.0010934157,0.0005419263,0.00071265374
t_2677,11.200520000000012,53.15661,0.00044493235,0.0011499666,0.00053630874,0.0007498857
t_2678,11.656830000000014,53.20987,0.00038254572,0.0010009294,0.0004583343,0.00065163703
t_2679,10.289600000000007,53.04737,0.00053978036,0.0015426041,0.0006828581,0.0010067221
t_268,6.698039999999992,47.8221,0.000363968,0.0014514934,0.0004996774,0.00094783964
t_2680,10.01615000000001,53.10165,0.0005066098,0.0016403439,0.00066542695,0.0010702009
t_2681,10.198299999999989,53.10206,0.0005288554,0.0015554075,0.00067449926,0.0010150475
t_2682,10.38046,53.10232,0.00048112212,0.0014752017,0.00061765464,0.0009628409
t_2683,9.924620000000004,53.15619,0.0005154542,0.0016507364,0.0006754657,0.0010769396
t_2684,10.106889999999993,53.15667,0.0004876223,0.0015666235,0.00063675526,0.0010223382
t_2685,10.28916000000001,53.157,0.0004264126,0.0014870095,0.0005664707,0.00097053405
t_2686,10.015350000000012,53.21121,0.0003905736,0.0015761901,0.0005416029,0.0010285547
t_2687,10.19774000000001,53.21161,0.00059350516,0.0014973521,0.00072530075,0.0009772705
t_2688,10.380130000000008,53.21188,0.00052238104,0.001422618,0.0006484137,0.0009285468
t_2689,10.471640000000008,53.04757,0.00051947695,0.0014619941,0.00065173366,0.00095423247
t_269,6.6096900000000005,47.87835,0.0003687891,0.0015060831,0.00051093596,0.000983473
t_2690,10.653690000000012,53.04763,0.00046552726,0.0013860739,0.00059018703,0.00090468326
t_2691,10.926929999999999,53.1023,0.00038171603,0.0012608021,0.0004936854,0.000822684
t_2692,10.744769999999988,53.10245,0.00038396753,0.0013281178,0.0005045593,0.000866784
t_2693,10.56262000000001,53.10245,0.00045873967,0.0013995101,0.0005857169,0.00091346016
t_2694,11.018249999999995,53.15697,0.00038354716,0.0012098775,0.00048867345,0.0007892647
t_2695,10.835970000000003,53.15719,0.0004432308,0.0012733431,0.0005531622,0.0008309062
t_2696,10.471429999999998,53.1572,0.00046838925,0.001411714,0.0005965529,0.0009214291
t_2697,10.653700000000015,53.15726,0.0004695867,0.0013405577,0.0005873487,0.00087492395
t_2698,10.92729,53.21186,0.00031165633,0.0012215243,0.00042055926,0.00079691206
t_2699,11.47444999999999,53.21057,0.00040557873,0.0010515061,0.00048631427,0.0006850234
t_270,6.781659999999988,47.88154,0.00039604472,0.0014950659,0.00053720764,0.00097628584
t_2700,11.292059999999992,53.21114,0.00040790514,0.001105018,0.0004963564,0.00072029716
t_2701,11.109679999999997,53.21157,0.0005091118,0.0011616308,0.0005947147,0.0007575577
t_2702,11.56622999999999,53.26497,0.00033295676,0.0010116562,0.00041505546,0.0006587216
t_2703,11.383730000000014,53.2656,0.00046023924,0.0010623328,0.0005358931,0.0006921642
t_2704,11.20123000000001,53.2661,0.00044539446,0.0011158813,0.0005314503,0.0007274514
t_2705,11.018720000000002,53.26646,0.0004564378,0.0011724622,0.0005500472,0.0007646795
t_2706,11.475509999999986,53.31999,0.00041516626,0.0010217736,0.00049022055,0.0006654018
t_2707,11.29289,53.32056,0.00039877853,0.0010724684,0.00048336553,0.0006988472
t_2708,11.110270000000014,53.32099,0.0004645514,0.0011259677,0.0005499291,0.00073409214
t_2709,6.435429999999997,49.88226,0.001683153,0.0074288263,0.002781457,0.0046304124
t_271,6.521240000000006,47.93454,0.00038011538,0.001562719,0.00052910985,0.0010203854
t_2710,6.3449799999999925,49.93731,0.0018878549,0.00804632,0.0031151036,0.004995144
t_2711,6.25442000000001,49.99229,0.0020839,0.00872549,0.0034485017,0.0053943773
t_2712,6.430270000000007,49.99569,0.0018767056,0.008519958,0.0031650953,0.0052737575
t_2713,6.339709999999997,50.05067,0.002424564,0.0089784805,0.0039435886,0.005727464
t_2714,6.51567,50.054,0.0020239076,0.008851864,0.0034108022,0.0055507408
t_2715,6.249030000000005,50.10559,0.00243245,0.009324511,0.0040756636,0.0062298183
t_2716,6.425099999999986,50.10899,0.0022245909,0.009212007,0.0037780625,0.0060633295
t_2717,6.334419999999994,50.1639,0.0025152094,0.009592841,0.0042745634,0.0066395146
t_2718,6.510600000000011,50.16723,0.002418317,0.009433171,0.004096389,0.006393564
t_2719,6.520730000000015,49.94064,0.0017323609,0.007824917,0.002894607,0.004864574
t_272,6.953640000000007,47.88458,0.0003745402,0.0014808167,0.00051383587,0.0009669871
t_2720,6.696490000000011,49.94383,0.0017614956,0.0075260405,0.0028899207,0.0046879537
t_2721,6.606130000000007,49.99895,0.0022612624,0.008215203,0.0035869193,0.005094596
t_2722,6.782010000000014,50.00207,0.0021879594,0.007834702,0.0034422486,0.004870349
t_2723,6.69165000000001,50.05719,0.0019463055,0.008590165,0.0032607894,0.0053149783
t_2724,6.601179999999999,50.11225,0.0020670022,0.0090433005,0.0035251824,0.0058193905
t_2725,6.777269999999987,50.11537,0.0021065942,0.008829174,0.0035058076,0.0055194646
t_2726,6.686800000000005,50.17042,0.0021672342,0.009217502,0.003707694,0.006071389
t_2727,6.5962100000000135,50.22542,0.0024906604,0.009636506,0.0042593004,0.006707894
t_2728,6.772519999999986,50.22854,0.0023167138,0.009370554,0.0039478536,0.006297693
t_2729,7.043640000000011,50.06315,0.0016485963,0.007608492,0.0027627668,0.0047366866
t_273,7.125640000000004,47.88749,0.0003602935,0.0014635269,0.0004973413,0.00095569907
t_2730,6.953370000000007,50.11835,0.001910965,0.008370002,0.0031876448,0.0051854653
t_2731,7.129490000000004,50.12119,0.0016863485,0.0077812993,0.0028330327,0.00483659
t_2732,6.8629999999999995,50.17348,0.0020744225,0.008960091,0.0035082786,0.005701046
t_2733,7.03922,50.17639,0.0025395341,0.008583929,0.0039729937,0.005307752
t_2734,6.94883999999999,50.23152,0.0023589176,0.00907047,0.003899227,0.0058526443
t_2735,7.125169999999997,50.23436,0.0019897607,0.008749919,0.0033421395,0.005400065
t_2736,6.8583500000000015,50.28658,0.0030085533,0.009500757,0.00484934,0.0064882846
t_2737,7.034789999999987,50.28949,0.0022360918,0.009157058,0.0037821534,0.0059676515
t_2738,6.944289999999995,50.34456,0.0023947034,0.009603158,0.0041372543,0.006633924
t_2739,6.681929999999994,50.28353,0.0029360517,0.009817068,0.004883891,0.006993571
t_274,6.865379999999988,47.94091,0.00039294845,0.0015392775,0.00053944363,0.0010051144
t_2740,6.591229999999996,50.33845,0.00291786,0.010304466,0.00505311,0.0078195715
t_2741,6.76776000000001,50.34157,0.0028645245,0.009972297,0.0048618685,0.007236963
t_2742,6.677050000000008,50.3965,0.0034474179,0.0104918415,0.0058075376,0.008162538
t_2743,6.586240000000004,50.45136,0.0035799257,0.011067175,0.006227433,0.009335313
t_2744,6.762979999999999,50.45448,0.004011453,0.0106401,0.006586391,0.00843062
t_2745,6.672159999999991,50.50934,0.003670338,0.011249624,0.0064409613,0.0097004445
t_2746,6.581230000000005,50.56414,0.00430754,0.011936413,0.007585719,0.0112965
t_2747,6.758190000000013,50.56726,0.0037416657,0.011372341,0.0066066496,0.0099384505
t_2748,6.667259999999999,50.62205,0.0045854985,0.012091617,0.008048532,0.011634588
t_2749,7.120839999999987,50.3474,0.0021549761,0.009214476,0.0037044643,0.006040711
t_275,7.037479999999988,47.94388,0.00037206578,0.0015224646,0.0005161861,0.0009941555
t_2750,6.85369,50.39955,0.0028437173,0.0100947125,0.0048926016,0.0074245944
t_2751,7.030339999999995,50.40247,0.002432675,0.009671021,0.004216585,0.006726631
t_2752,6.939729999999997,50.45746,0.0027734623,0.010176044,0.0048436187,0.0075445804
t_2753,7.116500000000002,50.46031,0.0024958423,0.009701483,0.0043153195,0.006761058
t_2754,6.849019999999996,50.51239,0.003298521,0.010739063,0.005751181,0.008603535
t_2755,7.025890000000004,50.51531,0.0027926422,0.010212433,0.0048919385,0.00758885
t_2756,6.935169999999999,50.57024,0.0037255937,0.010783234,0.0063287546,0.008667054
t_2757,7.1121499999999855,50.57308,0.0030217944,0.010202083,0.005190952,0.0075543183
t_2758,6.844339999999988,50.6251,0.0048704,0.011426917,0.0080873575,0.010025281
t_2759,7.021420000000006,50.62802,0.0043570325,0.010770038,0.007122379,0.008615737
t_276,6.949209999999994,48.00021,0.00038437644,0.0015840334,0.00053596566,0.0010342622
t_2760,6.930589999999995,50.68288,0.00585861,0.011409724,0.0093278065,0.009952585
t_2761,7.107789999999994,50.68573,0.0041697733,0.010700314,0.0068593347,0.0084733255
t_2762,6.839640000000003,50.73768,0.0065756654,0.012138057,0.010649945,0.011652841
t_2763,7.0169500000000085,50.7406,0.003987465,0.011322101,0.0069402955,0.00975743
t_2764,6.925990000000013,50.79539,0.0060899947,0.01202546,0.009976405,0.011375238
t_2765,7.103409999999997,50.79824,0.0060355323,0.0111703025,0.009429951,0.009431754
t_2766,6.834929999999986,50.85013,0.0064956523,0.0130506875,0.010970482,0.013459812
t_2767,7.012460000000004,50.85304,0.006542398,0.011832874,0.010431125,0.010913939
t_2768,6.921390000000002,50.90777,0.007967208,0.012579316,0.012684714,0.012783372
t_2769,6.576220000000006,50.67678,0.0058134045,0.013330614,0.010065446,0.013846161
t_277,7.121409999999997,48.00312,0.0003804611,0.0015644482,0.0005296657,0.0010215115
t_2770,6.753399999999999,50.6799,0.00658166,0.012160837,0.010633341,0.011758127
