# 19920413_M5.3_Roermond median gmf, Stations:All, gmlt:GEM, Rupture:EFEHR
custom_site_id,lon,lat,ESHM20Craton,"ESHM20Craton
epsilon=-1.355630","ESHM20Craton
epsilon=1.355630","ESHM20Craton
site_epsilon=-1.732051","ESHM20Craton
site_epsilon=1.732051","KothaEtAl2020ESHM20SlopeGeology
sigma_mu_epsilon = 1.73205100
c3_epsilon = 1.73205100"
t_1525,11.359960000000001,50.37389,0.0014387994,0.0014109518,0.0014671967,0.0013085017,0.001582072,0.0017182549
t_1526,11.183300000000003,50.37439,0.0010469148,0.0010266496,0.00106758,0.00094979355,0.0011539671,0.0012026042
t_1529,13.12630999999999,50.36128,0.0011127796,0.0010912395,0.0011347448,0.0010095483,0.0012265668,0.0012924772
t_153,6.878929999999997,47.59348,0.0021597543,0.002123274,0.0021968614,0.002321486,0.00200929,0.0018513143
t_1530,12.949700000000007,50.36316,0.0011837931,0.0011608786,0.0012071598,0.0010739743,0.0013048413,0.0013455456
t_1531,12.773079999999993,50.36491,0.0013077031,0.0012823906,0.0013335152,0.0011892723,0.0014379276,0.001559164
t_1535,13.039479999999998,50.41871,0.0013763993,0.0013497582,0.0014035662,0.0012517498,0.0015134613,0.0016879771
t_1536,12.862760000000009,50.42053,0.0014331627,0.001405426,0.001461447,0.0013013938,0.0015782735,0.0016528548
t_1537,12.596460000000008,50.36652,0.0010859107,0.0010648908,0.0011073457,0.000985172,0.0011969506,0.0011932957
t_1538,12.41982999999999,50.36799,0.00115497,0.0011326134,0.001177768,0.001047825,0.0012730713,0.0013053956
t_1539,12.243189999999998,50.36932,0.0012295119,0.0012057126,0.0012537809,0.0011161076,0.001354439,0.0014265592
t_154,7.050409999999999,47.59645,0.002156023,0.0021206846,0.00219195,0.0023143257,0.0020085482,0.0020591612
t_1540,12.066550000000007,50.37052,0.0013100954,0.001284737,0.0013359543,0.0011906112,0.0014415706,0.0015980462
t_1541,11.889909999999986,50.37157,0.0014858261,0.0014570683,0.0015151516,0.0013512691,0.001633782,0.0017706784
t_1542,12.686029999999988,50.42221,0.0010592821,0.0010387774,0.0010801913,0.00096101355,0.001167599,0.0012441482
t_1543,12.509289999999993,50.42375,0.0011263874,0.001104584,0.0011486213,0.0010218937,0.0012415661,0.0013178241
t_1544,12.332549999999998,50.42515,0.0011988033,0.0011755982,0.0012224665,0.0010900692,0.0013183836,0.0014238576
t_1545,12.155810000000002,50.42641,0.0013751398,0.001348522,0.0014022831,0.00126791,0.0014914384,0.0018944124
t_1546,11.979060000000004,50.42753,0.0015305968,0.0015009815,0.0015607963,0.0013886362,0.0016870699,0.0016479563
t_1547,11.802300000000002,50.42852,0.0016365786,0.0016049307,0.0016688504,0.0014858444,0.0018026042,0.0018685962
t_1548,12.598870000000005,50.47943,0.0017522476,0.0017184075,0.0017867541,0.0015932779,0.0019270786,0.0019809364
t_1549,12.422020000000003,50.4809,0.0018791944,0.0018430108,0.0019160885,0.0017072002,0.0020685166,0.00206745
t_155,6.962469999999996,47.65296,0.0019744043,0.001941921,0.0020074311,0.0018180428,0.0021442138,0.0018513369
t_1550,12.245170000000002,50.48223,0.0014919736,0.0014631014,0.0015214157,0.0013558036,0.00164182,0.0016490889
t_1551,12.068309999999997,50.48343,0.0015948366,0.0015639852,0.0016262967,0.0014502979,0.0017537804,0.0017208591
t_1552,11.891449999999992,50.48448,0.0017069548,0.0016739623,0.0017405974,0.0015508862,0.0018787287,0.0019504478
t_1553,12.688549999999992,50.53505,0.001829671,0.0017943738,0.0018656625,0.0016636461,0.0020122647,0.002096332
t_1554,12.511599999999987,50.53659,0.0015533571,0.0015233015,0.0015840057,0.0014111291,0.0017099202,0.0017862569
t_1555,12.334640000000007,50.53799,0.001661997,0.0016298572,0.0016947706,0.001507897,0.0018318453,0.0018920249
t_1556,12.15768,50.53925,0.00096233585,0.0009437078,0.0009813316,0.0008730609,0.0010607396,0.0011418917
t_1557,11.62554,50.42936,0.0010218465,0.0010020667,0.001042017,0.0009270509,0.0011263356,0.0011490933
t_1558,11.44878,50.43007,0.0009970095,0.0009777104,0.0010166897,0.00090555067,0.0010977054,0.0012479261
t_1559,11.272019999999998,50.43063,0.000972437,0.0009536134,0.0009916321,0.00088222494,0.0010718736,0.0011330593
t_156,7.134050000000002,47.65587,0.0020783246,0.0020443045,0.0021129106,0.002088764,0.0020679373,0.0017858357
t_1560,11.095249999999993,50.43106,0.0010376979,0.0010176111,0.0010581812,0.0009437186,0.001141036,0.0014862992
t_1561,11.714580000000012,50.48539,0.0014029461,0.0013757913,0.0014306369,0.001275892,0.0015426523,0.0016763477
t_1562,11.537710000000004,50.48617,0.0014535993,0.001425467,0.0014822867,0.0013189188,0.0016020327,0.0016545727
t_1563,11.360839999999996,50.4868,0.0011364723,0.0011144736,0.0011589053,0.0010335475,0.0012496469,0.001402974
t_1564,11.183969999999988,50.4873,0.0011910552,0.001168,0.0012145654,0.0010831872,0.001309665,0.001462515
t_1565,11.62675999999999,50.5422,0.0012443298,0.0012202438,0.0012688914,0.00112902,0.0013714167,0.0014641837
t_1566,11.449780000000004,50.54291,0.0013264972,0.0013008214,0.0013526798,0.0012056472,0.0014594608,0.0016175144
t_157,6.87442999999999,47.70941,0.0019949728,0.0019638774,0.0020265605,0.0018376289,0.0021657888,0.001477052
t_1570,13.129369999999994,50.47419,0.00151942,0.001490012,0.0015494083,0.0013909873,0.0016597112,0.0016913274
t_1571,12.952550000000002,50.47607,0.0010701211,0.0010494066,0.0010912443,0.000970847,0.0011795464,0.0012378051
t_1572,12.775710000000004,50.47782,0.001203773,0.0011804715,0.0012275344,0.0010947529,0.0013236497,0.0014703872
t_1577,13.04244,50.53155,0.0012581135,0.0012337604,0.0012829473,0.0011441725,0.0013834012,0.0015249219
t_1578,12.865499999999997,50.53337,0.0017806999,0.0017463075,0.0018157697,0.0016157241,0.0019625209,0.0018896086
t_158,7.046109999999999,47.71238,0.0020701054,0.0020371845,0.0021035583,0.0018961768,0.0022599879,0.0017819252
t_1583,13.132440000000003,50.58696,0.0019110413,0.0018742325,0.0019485729,0.001737074,0.0021024314,0.0022505207
t_1584,12.955399999999997,50.58885,0.0016681552,0.0016358738,0.0017010736,0.0016238056,0.0017137161,0.0020156691
t_1585,12.778349999999989,50.5906,0.0016174329,0.0015861448,0.0016493382,0.0014684979,0.0017814728,0.0017836272
t_1587,11.980709999999988,50.54038,0.0017472998,0.0017135278,0.0017817374,0.0015891852,0.001921146,0.0020619181
t_1588,11.803730000000002,50.54136,0.0018580112,0.0018221658,0.0018945617,0.0016859897,0.0020475842,0.0018141344
t_1589,12.601290000000006,50.59221,0.0015733186,0.0015428775,0.0016043603,0.0014304194,0.0017304935,0.0018765029
t_159,6.958059999999989,47.76883,0.0022367858,0.0022064897,0.002267498,0.002085252,0.0023993317,0.0019724662
t_1590,12.424219999999991,50.59368,0.0016843015,0.001651732,0.0017175134,0.0015308681,0.0018531132,0.0019189066
t_1591,12.247150000000005,50.59501,0.0018057069,0.0017708344,0.001841266,0.0016383914,0.001990109,0.0019450957
t_1592,12.070069999999987,50.5962,0.0019391563,0.0019018111,0.0019772348,0.0017597993,0.0021367932,0.0021049383
t_1593,11.892989999999998,50.59726,0.00094815996,0.0009298063,0.0009668759,0.0008602001,0.0010451142,0.0011388148
t_1594,12.69108,50.64776,0.0010068814,0.000987391,0.0010267564,0.00091558887,0.0011072764,0.0013123039
t_1595,12.51391000000001,50.6493,0.0012916008,0.0012666,0.0013170949,0.0011746032,0.0014202518,0.0015404973
t_1596,12.336729999999989,50.6507,0.0013778796,0.0013512102,0.0014050755,0.0012520079,0.0015164061,0.0016182174
t_1597,11.272789999999986,50.54347,0.0015998279,0.001568866,0.0016314009,0.0015079007,0.0016973594,0.0018886448
t_1598,11.09581,50.5439,0.001111723,0.0010902033,0.0011336674,0.0010110396,0.0012224328,0.001355617
t_1599,11.715910000000008,50.59817,0.0013363617,0.0013104939,0.0013627402,0.0013743156,0.0012994562,0.0015853455
t_160,7.129850000000005,47.77174,0.0020797292,0.0020481711,0.0021117732,0.0019156417,0.0022578717,0.0015526143
t_1600,11.538819999999987,50.59895,0.0012571375,0.0012328036,0.0012819518,0.001143285,0.001382328,0.001706234
t_1601,11.361729999999994,50.59958,0.0014044966,0.0013773112,0.0014322187,0.0012772996,0.0015443603,0.0016236095
t_1602,11.184640000000002,50.60008,0.0014901184,0.001461278,0.0015195282,0.0013551702,0.001638505,0.0017761354
t_1603,11.627970000000005,50.65491,0.0010793536,0.0010584604,0.0011006591,0.0009813919,0.0011870937,0.0013362225
t_1604,11.450780000000009,50.65562,0.0011484659,0.0011262351,0.0011711356,0.0010443513,0.0012629601,0.0014289542
t_1605,11.273570000000007,50.65619,0.0009811802,0.0009621874,0.0010005479,0.00089138735,0.0010800184,0.0013451129
t_1606,11.096370000000007,50.65661,0.0010425112,0.0010223312,0.0010630895,0.000948028,0.0011464107,0.0012876075
t_161,6.869910000000004,47.82522,0.0014720876,0.0014438453,0.0015008822,0.0013381593,0.0016194199,0.0012494418
t_1610,13.222559999999987,50.6423,0.0015297229,0.0015001212,0.0015599089,0.0013878252,0.001686129,0.0017482769
t_1611,13.045410000000004,50.64426,0.0016369631,0.001605299,0.0016692517,0.0014887318,0.0017999535,0.0018445288
t_1612,12.868249999999989,50.64608,0.0017541096,0.0017202103,0.0017886768,0.0015946056,0.0019295684,0.0018121222
t_1617,12.159549999999996,50.65196,0.0018826051,0.0018462952,0.0019196292,0.0017116541,0.0020706297,0.0020373887
t_1618,11.98236,50.65309,0.0016143944,0.0015831601,0.0016462449,0.0014682038,0.0017751413,0.0018650858
t_1619,11.805170000000004,50.65407,0.0017032641,0.0016703319,0.0017368455,0.0015453042,0.0018773704,0.0018116711
t_162,7.041799999999995,47.82819,0.0014328558,0.00140522,0.0014610353,0.0013029808,0.0015756764,0.0016517146
t_1620,12.603710000000007,50.70485,0.0018269947,0.0017917214,0.0018629624,0.0016576534,0.0020136354,0.0017953087
t_1621,12.426420000000007,50.70632,0.0019632063,0.0019254228,0.0020017314,0.0017815116,0.002163432,0.0019183435
t_1622,12.249130000000008,50.70766,0.0015442973,0.0015144148,0.0015747695,0.0014010408,0.0017022019,0.001636153
t_1623,12.071840000000009,50.70885,0.0016668924,0.0016346527,0.0016997679,0.0015159495,0.0018328646,0.0019037505
t_1624,11.894540000000006,50.7099,0.0009558502,0.0009373477,0.0009747179,0.00086841214,0.0010520922,0.0011790864
t_1625,12.69362000000001,50.76034,0.0010498671,0.0010295449,0.0010705907,0.0009547857,0.0011544173,0.0013513676
t_1626,12.516230000000007,50.76188,0.0009885085,0.00096937385,0.0010080208,0.00089809846,0.0010880199,0.0012180003
t_1628,13.135519999999985,50.69961,0.0013183167,0.0012927983,0.0013443388,0.0012180316,0.0014268585,0.0016044454
t_1629,12.958259999999996,50.70149,0.0014068051,0.0013795745,0.0014345732,0.0013028218,0.0015190877,0.0015705454
t_163,7.9920999999999935,47.66831,0.001544608,0.0015151567,0.0015746318,0.0014024983,0.0017011171,0.0013383449
t_1630,12.780990000000003,50.70324,0.0015247313,0.0014952197,0.0015548255,0.0014620587,0.0015900902,0.0019389506
t_1636,13.225750000000005,50.75488,0.0015453614,0.0015154541,0.0015758588,0.0014054112,0.0016992476,0.0017894581
t_1637,11.717240000000004,50.71082,0.0011192677,0.001097602,0.001141361,0.0010179009,0.0012307288,0.0013768988
t_1638,11.539929999999998,50.71159,0.0012934337,0.0012683969,0.0013189648,0.0012186716,0.0013727824,0.0015401897
t_1639,11.362619999999993,50.71223,0.0013663201,0.0013398727,0.0013932894,0.0012621284,0.0014791129,0.0016553402
t_164,8.16373999999999,47.67038,0.0015019563,0.0014730588,0.0015314207,0.0013659247,0.0016515352,0.0017173977
t_1640,11.185309999999987,50.71272,0.0013524838,0.0013263052,0.001379179,0.0012270159,0.0014907813,0.0014571835
t_1641,11.629189999999994,50.76749,0.0015649393,0.0015346511,0.0015958252,0.0014635816,0.0016733165,0.0017059572
t_1642,11.451779999999985,50.7682,0.0011894192,0.0011663955,0.0012128972,0.0011368548,0.0012444139,0.00139047
t_1643,11.274360000000001,50.76877,0.0010668283,0.0010461776,0.0010878866,0.00097021076,0.0011730674,0.0012841186
t_1644,11.096929999999986,50.76919,0.0009621673,0.0009435425,0.0009811597,0.00087440864,0.0010587338,0.0011333277
t_1645,11.71857,50.82333,0.0011176452,0.0010960109,0.0011397066,0.001066128,0.0011716518,0.0014122213
t_1646,11.54104000000001,50.8241,0.0018037709,0.0017689208,0.0018393075,0.001640473,0.0019833238,0.0020521625
t_1647,13.048380000000009,50.75684,0.001903163,0.0018664789,0.0019405683,0.0017267955,0.0020975443,0.0018148099
t_1648,12.87100000000001,50.75866,0.001670906,0.0016385809,0.0017038687,0.0015195839,0.0018372969,0.0017572645
t_165,7.904650000000004,47.72517,0.0015730949,0.0015429446,0.0016038343,0.0014272049,0.0017338978,0.0011744074
t_1655,13.13861,50.81212,0.0017186817,0.001685458,0.0017525603,0.0015606667,0.0018926954,0.0018218049
t_1656,12.961129999999997,50.81401,0.0018443317,0.0018087414,0.0018806224,0.0016771186,0.0020282164,0.0020171946
t_1657,12.338830000000002,50.76328,0.0019828556,0.0019447388,0.0020217197,0.001799101,0.0021853785,0.0021069462
t_1658,12.161429999999996,50.76454,0.0015558072,0.0015257035,0.001586505,0.0014136783,0.0017122255,0.0017760006
t_1659,11.984019999999987,50.76567,0.0016660587,0.0016338394,0.0016989132,0.0015145098,0.0018327722,0.0017974934
t_166,8.07638,47.72732,0.0015289945,0.0014995153,0.0015590533,0.0013886668,0.0016835026,0.001654495
t_1660,11.806610000000006,50.76665,0.0017867265,0.0017522182,0.0018219146,0.0016238852,0.0019658974,0.0018928281
t_1661,12.60614000000001,50.81737,0.0019194206,0.001882457,0.00195711,0.0017413566,0.0021156927,0.0020144281
t_1662,12.428629999999998,50.81884,0.0012649124,0.0012404275,0.0012898806,0.0012071289,0.0013254619,0.0014985813
t_1663,12.251120000000014,50.82017,0.0012483038,0.0012241406,0.0012729439,0.0011352509,0.001372615,0.0014983765
t_1664,12.073610000000002,50.82136,0.0015613844,0.0015311618,0.0015922036,0.0016630205,0.0014659599,0.0018715843
t_1665,11.896089999999987,50.82241,0.0014370707,0.0014092559,0.0014654342,0.0013069222,0.0015801798,0.0015576147
t_1666,12.696159999999992,50.87278,0.0016432703,0.0016114691,0.0016756989,0.0015775055,0.0017117766,0.0018380032
t_1667,12.783629999999988,50.81576,0.0012304101,0.001206593,0.0012546972,0.0011759147,0.001287431,0.001493937
t_167,7.9889300000000105,47.78418,0.0016517688,0.0016202884,0.001683861,0.0014987059,0.001820464,0.0012817134
t_1674,13.228949999999998,50.86733,0.0012866659,0.0012617601,0.0013120634,0.0011806043,0.0014022557,0.0015621833
t_1675,13.051359999999988,50.86929,0.0014615,0.0014332103,0.0014903479,0.0015369568,0.0013897477,0.0017143161
t_1676,12.873760000000004,50.87111,0.0014841728,0.0014554455,0.001513467,0.0014062346,0.0015664306,0.0017511091
t_1677,11.363509999999991,50.82474,0.0014547291,0.0014265745,0.0014834394,0.001322816,0.0015997967,0.0016547159
t_1678,11.18598,50.82524,0.0011140514,0.0010924867,0.001136042,0.0011200133,0.0011081214,0.0012980284
t_1679,11.630420000000015,50.87994,0.0011944815,0.0011713598,0.0012180596,0.0012228121,0.0011668073,0.0013524953
t_168,8.160770000000014,47.78626,0.0016025404,0.0015717149,0.0016339705,0.0014543543,0.0017658254,0.0015574459
t_1680,11.45277999999999,50.88065,0.0010457915,0.0010255481,0.0010664345,0.0009732694,0.0011237175,0.0012907305
t_1681,11.275139999999993,50.88121,0.001130097,0.0011082216,0.0011524041,0.0010920212,0.0011695002,0.0013250227
t_1682,11.097499999999997,50.88164,0.0023352718,0.0022916158,0.0023797594,0.0021294097,0.002561036,0.002529966
t_1683,11.719899999999996,50.93571,0.0020553232,0.0020159672,0.0020954476,0.0018661012,0.0022637323,0.002217511
t_1684,11.542159999999996,50.93648,0.002217033,0.0021750862,0.0022597888,0.0020185898,0.002434985,0.0023036369
t_1685,11.364409999999992,50.93712,0.002410483,0.0023658792,0.0024559281,0.0022001108,0.002640971,0.0026909465
t_1686,11.18665999999999,50.93762,0.0020052402,0.0019667086,0.0020445266,0.0018245416,0.0022038345,0.002308324
t_1687,12.518550000000005,50.87433,0.0021510716,0.0021100806,0.002192859,0.001956676,0.0023647805,0.002321813
t_1688,12.340930000000014,50.87573,0.0025243668,0.0024783332,0.0025712554,0.0023061708,0.0027632073,0.0026830498
t_1689,12.163309999999996,50.87699,0.0023266284,0.0022830088,0.0023710816,0.002121307,0.002551823,0.002592808
t_169,7.901369999999986,47.84099,0.0016814095,0.0016491733,0.0017142758,0.0015260376,0.0018526006,0.0014040481
t_1690,11.985680000000002,50.87811,0.0020870448,0.0020470896,0.0021277796,0.0018948499,0.0022987337,0.002129798
t_1691,11.808050000000009,50.8791,0.0022530963,0.0022104885,0.0022965253,0.00205096,0.0024751546,0.0022937206
t_1692,12.608569999999986,50.92975,0.0028985292,0.0028487188,0.0029492103,0.0026621611,0.0031558839,0.0028421362
t_1693,12.430849999999992,50.93122,0.0026616198,0.0026143386,0.002709756,0.0024323205,0.0029125356,0.002442921
t_1694,12.253119999999996,50.93255,0.003407122,0.0033493694,0.0034658709,0.0031337098,0.0037043893,0.0035145849
t_1695,12.075379999999996,50.93374,0.0030591125,0.0030079156,0.0031111806,0.002814988,0.0033244083,0.0029590155
t_1696,11.897649999999999,50.93479,0.0030659665,0.003014199,0.003118623,0.002923962,0.0032148676,0.003511837
t_170,8.073309999999992,47.84313,0.0016325028,0.0016010273,0.0016645971,0.0014843965,0.0017953864,0.0019613842
t_1704,13.141700000000014,50.9245,0.0032106165,0.0031568615,0.0032652868,0.0029486897,0.0034958099,0.0028943028
t_1705,12.963999999999999,50.92639,0.003008597,0.0029616826,0.0030562547,0.0027786163,0.003257613,0.0027173858
t_1706,12.786290000000008,50.92814,0.0027283952,0.002681968,0.002775626,0.0025074256,0.002968838,0.0029420196
t_171,7.985739999999993,47.89994,0.0021676545,0.0021331129,0.0022027553,0.0023160765,0.0020287435,0.0017619466
t_1714,13.232159999999993,50.97964,0.0036830131,0.0036205933,0.003746509,0.003579058,0.0037899879,0.0035992966
t_1715,13.05435,50.9816,0.0032921808,0.0032394812,0.003345738,0.003040999,0.0035641098,0.0037937579
t_1716,12.876530000000002,50.98342,0.0024997634,0.002453606,0.0025467891,0.0022821322,0.0027381487,0.0025002337
t_1717,10.653340000000014,50.48795,0.0020244748,0.0019855963,0.0020641147,0.0018374916,0.0022304854,0.0021398286
t_1718,10.918830000000014,50.54419,0.0021828609,0.0021413213,0.002225206,0.0019826018,0.0024033475,0.0022411563
t_1719,10.741839999999996,50.54434,0.0025743889,0.0025281713,0.0026214514,0.002354383,0.0028149534,0.00261003
t_172,8.157790000000006,47.90201,0.001820898,0.0017919292,0.0018503352,0.0016523986,0.00200658,0.0016020123
t_1720,10.564850000000007,50.54435,0.0023631053,0.0023189895,0.0024080605,0.0021537342,0.00259283,0.0028389383
t_1721,11.007540000000006,50.60044,0.002114472,0.0020740507,0.0021556814,0.0019195604,0.0023291751,0.002068528
t_1722,10.830450000000013,50.60065,0.0022851622,0.0022420993,0.0023290522,0.0020767206,0.002514525,0.002510935
t_1723,10.476259999999996,50.60067,0.0024838059,0.0024384388,0.002530017,0.0022685886,0.0027194403,0.0027911954
t_1724,10.653349999999989,50.60073,0.002304627,0.0022604282,0.0023496903,0.002344059,0.0022658587,0.0026440076
t_1725,10.919170000000008,50.6569,0.0022097866,0.002167853,0.002252531,0.002011397,0.0024277435,0.0023028117
t_1726,10.741960000000006,50.65705,0.0039463323,0.0038826088,0.0040111016,0.003638406,0.0042803185,0.0040668813
t_1727,10.210350000000005,50.65666,0.0035986356,0.0035389022,0.003659377,0.0033125018,0.0039094854,0.0037975947
t_1728,10.387550000000005,50.65693,0.004170642,0.0041053817,0.00423694,0.0038426553,0.0045266235,0.0041365135
t_1729,9.944109999999995,50.7123,0.0037958636,0.003733083,0.0038597,0.0034876342,0.0041313334,0.003522535
t_173,7.217800000000011,47.71522,0.002418225,0.002382675,0.0024543053,0.0025616582,0.002282823,0.0021244993
t_1730,10.121430000000004,50.71278,0.0034726642,0.0034137575,0.0035325873,0.003188833,0.0037817587,0.0034025135
t_1731,10.29874000000001,50.71312,0.004023062,0.0039588087,0.004088359,0.0037069453,0.0043661366,0.0037182865
t_1732,10.032389999999992,50.76883,0.0036627285,0.0036013285,0.0037251753,0.0033636086,0.0039884485,0.003500404
t_1733,10.209820000000008,50.76924,0.0042985743,0.0042345114,0.0043636067,0.0039875223,0.0046338905,0.0041588764
t_1734,10.387239999999991,50.76951,0.0038890382,0.00382635,0.0039527533,0.003590019,0.004212963,0.0038513953
t_1735,9.943250000000006,50.82481,0.003538056,0.0034786074,0.0035985205,0.0032554702,0.003845171,0.003551496
t_1736,10.120779999999996,50.82529,0.0030634834,0.0030156334,0.0031120928,0.002834166,0.0033113554,0.0031344297
t_1737,10.564760000000007,50.65706,0.003256801,0.003202132,0.003312403,0.002988968,0.0035486335,0.0030847837
t_1738,11.00800000000001,50.71308,0.0030293383,0.002980687,0.0030787836,0.0027904192,0.0032887137,0.0029645723
t_1739,10.830680000000001,50.7133,0.002757819,0.0027107298,0.0028057261,0.0025243096,0.0030129289,0.0030561995
t_174,7.389499999999998,47.71792,0.0022395656,0.0022025316,0.0022772225,0.0023114362,0.0021699297,0.0020873963
t_1740,10.476049999999987,50.71332,0.0034145825,0.0033570728,0.0034730774,0.0031345086,0.0037196816,0.00355775
t_1741,10.653369999999995,50.71338,0.003360467,0.0033037637,0.0034181436,0.0030910983,0.0036533095,0.0040461067
t_1742,10.919510000000002,50.76948,0.0028874062,0.0028383422,0.002937318,0.0026475368,0.0031490077,0.003252179
t_1743,10.74208999999999,50.76963,0.003287563,0.0032316302,0.003344464,0.0030155366,0.0035841288,0.0035439685
t_1744,10.564660000000003,50.76964,0.003013839,0.0029620468,0.0030665365,0.002757173,0.0032943978,0.002934188
t_1745,11.00845000000001,50.82559,0.0029660973,0.0029143167,0.003018798,0.0027266322,0.0032265934,0.0029848418
t_1746,10.830919999999992,50.82581,0.002617429,0.0025711956,0.0026644936,0.0023906857,0.0028656775,0.0026628417
t_1747,9.589499999999987,50.71093,0.0023951926,0.0023507404,0.0024404854,0.0021785714,0.002633353,0.0026638613
t_1748,9.76679999999999,50.71168,0.0024073161,0.0023614126,0.0024541116,0.0024540166,0.0023615041,0.0025936977
t_1749,9.500139999999988,50.76677,0.0023111773,0.0022678187,0.0023553648,0.0021035972,0.002539241,0.002411179
t_175,7.301639999999992,47.7745,0.0022237329,0.0021890122,0.002259004,0.0021952963,0.0022525378,0.0020270692
t_1750,9.67756,50.7676,0.0025133137,0.002467639,0.0025598337,0.00229185,0.0027561774,0.002552074
t_1751,9.854970000000009,50.76828,0.0020664423,0.0020268986,0.0021067574,0.001877739,0.0022741093,0.0022032808
t_1752,9.5882,50.82344,0.0025298444,0.0024820548,0.0025785544,0.0026137265,0.0024486545,0.002678752
t_1753,9.765719999999988,50.8242,0.0027487136,0.0026998755,0.0027984353,0.0025091423,0.003011159,0.0027725361
t_1754,9.498729999999995,50.87922,0.0025041176,0.0024579219,0.0025511817,0.0022799398,0.002750338,0.0027071375
t_1755,9.676359999999988,50.88004,0.002447562,0.0024010842,0.0024949398,0.0025373544,0.0023609472,0.002553341
t_1756,9.853999999999985,50.88073,0.0041836696,0.004120457,0.0042478517,0.0038819355,0.004508856,0.004329743
t_1757,10.298310000000015,50.82563,0.0037557893,0.003695608,0.0038169506,0.0034616515,0.00407492,0.0034529872
t_1758,10.03164000000001,50.88128,0.0045726816,0.004507287,0.004639025,0.0042591095,0.00490934,0.0045629134
t_1759,10.209280000000007,50.88169,0.004039511,0.0039811307,0.004098748,0.0037530712,0.0043478124,0.004025043
t_176,7.473450000000014,47.77713,0.0024019587,0.0023641677,0.0024403539,0.002513033,0.0022957937,0.002161691
t_1760,10.386920000000003,50.88195,0.0039941585,0.0039297245,0.0040596486,0.0039650914,0.0040234383,0.003978113
t_1761,9.942389999999989,50.93719,0.00442272,0.0043632765,0.0044829734,0.0041401116,0.0047246194,0.004795856
t_1762,10.120139999999992,50.93767,0.003907052,0.003850247,0.003964694,0.003636906,0.0041972636,0.004212561
t_1763,10.297889999999995,50.93801,0.0049563134,0.0048908778,0.005022624,0.004644704,0.0052888277,0.0050907102
t_1764,10.030879999999996,50.99359,0.004242608,0.0041860226,0.0042999587,0.0039643236,0.004540427,0.0039035995
t_1765,10.208740000000006,50.994,0.0038815106,0.0038211516,0.003942823,0.0035925456,0.004193718,0.0041488474
t_1766,10.38660999999999,50.99427,0.0026352126,0.0025861934,0.0026851608,0.0027040013,0.002568174,0.0027178926
t_1767,10.475850000000008,50.82583,0.0027719983,0.002722056,0.0028228571,0.002653173,0.0028961455,0.0030368094
t_1768,10.653379999999999,50.82589,0.0025128864,0.0024649429,0.0025617627,0.0026752912,0.0023603407,0.0026303732
t_1769,10.91986,50.88193,0.0022479582,0.002205834,0.0022908866,0.0020425234,0.0024740554,0.0024663964
t_177,7.2136899999999855,47.83103,0.0024926972,0.0024525435,0.0025335087,0.0026591984,0.0023366215,0.0019316468
t_1770,10.74221,50.88207,0.0027278315,0.0026802719,0.002776235,0.0024785493,0.0030021856,0.0028695646
t_1771,10.564570000000003,50.88208,0.0024449085,0.002400614,0.0024900201,0.0022206036,0.0026918706,0.0026993488
t_1772,11.008910000000014,50.93797,0.0026224556,0.0025729144,0.0026729507,0.0027904082,0.0024646118,0.003056803
t_1773,10.831150000000008,50.93819,0.0025566746,0.002509885,0.0026043362,0.0024146447,0.0027070588,0.0029521687
t_1774,10.475639999999999,50.93821,0.0026319125,0.0025864807,0.0026781424,0.002384595,0.00290488,0.0028085147
t_1775,10.653400000000005,50.93827,0.00217127,0.002129937,0.002213405,0.0019734432,0.0023889276,0.002336006
t_1776,10.920199999999994,50.99424,0.003476906,0.0034193753,0.003535405,0.0031966513,0.0037817315,0.003590385
t_1777,9.586890000000011,50.93582,0.0031590338,0.0031046898,0.0032143292,0.0028885908,0.0034547972,0.0030245555
t_1778,9.764639999999986,50.93658,0.0028946863,0.002844719,0.0029455314,0.0026323607,0.0031831537,0.002890466
t_1779,9.497309999999999,50.99153,0.0033356394,0.0032792545,0.0033929935,0.0030524943,0.0036450487,0.0031166114
t_178,7.385600000000011,47.83373,0.0023566433,0.0023160623,0.0023979356,0.002464579,0.0022534349,0.0021928747
t_1780,9.675160000000005,50.99236,0.003036342,0.0029842248,0.0030893697,0.0027622364,0.0033376485,0.0027355305
t_1781,9.853020000000015,50.99304,0.0029046123,0.0028558166,0.002954242,0.0026347826,0.0032020758,0.0033515946
t_1782,9.585579999999993,51.04807,0.0036547545,0.0035955207,0.003714964,0.0033677365,0.0039662337,0.0033982263
t_1783,9.76355000000001,51.04882,0.0031992684,0.0031447832,0.0032546977,0.002924073,0.003500363,0.003320693
t_1784,9.495890000000003,51.10371,0.002939361,0.0028903948,0.0029891566,0.0026683542,0.0032378922,0.002988818
t_1785,9.673959999999994,51.10453,0.0034006296,0.0033441947,0.003458017,0.0031146281,0.0037128935,0.003401023
t_1786,9.852039999999988,51.10522,0.0024042286,0.0023595453,0.0024497581,0.0021830273,0.0026478437,0.0025742205
t_1787,10.742340000000013,50.99439,0.0031033182,0.003054392,0.0031530282,0.0032670898,0.002947756,0.0032521244
t_1788,10.56447,50.9944,0.0024601077,0.0024169628,0.0025040228,0.0022258605,0.002719007,0.0026110054
t_1789,11.009359999999987,51.05022,0.0021729257,0.0021319548,0.002214684,0.0019739731,0.0023919304,0.002366904
