# 20060527_M6.4_Yogyakarta median gmf, Stations:All, gmlt:GEM, Rupture:IPGP
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_221,111.52814999999998,-7.13955,0.019390227,0.021292396,0.024202418,0.021722218,0.020764273
t_222,110.80948999999998,-7.13955,0.04249122,0.045727845,0.04292219,0.04245369,0.041273873
t_223,110.89933000000002,-7.13955,0.04553239,0.045179732,0.04396674,0.04483339,0.03894169
t_224,110.89933000000002,-7.05041,0.044727016,0.041831084,0.04237572,0.04394525,0.03482984
t_225,111.16881999999998,-7.05041,0.03060612,0.030917952,0.03259546,0.032069523,0.027739532
t_226,111.25864999999999,-7.05041,0.030578455,0.029463239,0.032091584,0.031947047,0.025507791
t_227,111.07898999999998,-7.05041,0.032060314,0.03307775,0.03397215,0.033391435,0.030070374
t_228,110.80948999999998,-7.05041,0.05144778,0.0463958,0.046665326,0.049240217,0.039599895
t_229,111.34848,-7.05041,0.025329046,0.025705628,0.028475953,0.027261097,0.02340249
t_23,107.75522000000001,-6.33666,0.004042286,0.004373384,0.01056173,0.0051277457,0.003933149
t_230,110.98915999999997,-7.05041,0.032395843,0.03472649,0.034704562,0.033724237,0.03210056
t_231,111.43831999999998,-7.05041,0.017255839,0.020332037,0.022808595,0.019686231,0.02120313
t_232,111.52814999999998,-7.05041,0.018250633,0.019935623,0.023204785,0.020597694,0.019404061
t_233,111.43831999999998,-6.96125,0.02431541,0.023054386,0.02719265,0.026189677,0.019875634
t_234,111.07898999999998,-6.96125,0.021620443,0.025876278,0.026820185,0.02391776,0.02693749
t_235,111.16881999999998,-6.96125,0.027574852,0.02792495,0.030218665,0.029316436,0.02528293
t_236,110.89933000000002,-6.96125,0.0346434,0.034946647,0.03567846,0.03553442,0.031154381
t_237,111.25864999999999,-6.96125,0.024217263,0.025151655,0.02777432,0.026263535,0.023134086
t_238,110.80948999999998,-6.96125,0.03684039,0.037163462,0.03737391,0.037402093,0.03300646
t_239,111.34848,-6.96125,0.024229238,0.024073787,0.027445199,0.02619793,0.021582307
t_24,108.02472,-6.33666,0.004962844,0.0052889013,0.011478907,0.0062257596,0.0048059486
t_240,110.98915999999997,-6.96125,0.020971965,0.026541933,0.02677081,0.02329146,0.0288901
t_241,111.52814999999998,-6.96125,0.016843593,0.01846224,0.022027414,0.019203573,0.018078651
t_242,110.98915999999997,-6.87207,0.031777546,0.030457702,0.032891914,0.032920983,0.026293974
t_243,111.52814999999998,-6.87207,0.0123170735,0.015221433,0.018498447,0.014673628,0.016802726
t_244,111.43831999999998,-6.87207,0.016328348,0.018237393,0.021678915,0.018708613,0.018185753
t_245,111.34848,-6.87207,0.01613178,0.01888335,0.021759039,0.018559111,0.019648898
t_246,110.80948999999998,-6.87207,0.03803363,0.03518042,0.037156433,0.03820662,0.029394135
t_247,111.25864999999999,-6.87207,0.020348858,0.022026591,0.024902169,0.022629982,0.021182021
t_248,111.16881999999998,-6.87207,0.021695426,0.02362235,0.02606003,0.023915729,0.022769472
t_249,111.07898999999998,-6.87207,0.025408445,0.026464052,0.028723845,0.02732953,0.0243881
t_25,107.93489,-6.33666,0.0045733373,0.0049307765,0.011078944,0.005770841,0.004496918
t_250,110.89933000000002,-6.87207,0.03889607,0.034880508,0.037292264,0.03887233,0.0297619
t_251,110.80948999999998,-6.78288,0.028390318,0.028820014,0.03080632,0.029927969,0.0262251
t_252,111.52814999999998,-6.78288,0.014477658,0.015864544,0.019996678,0.016802942,0.015586438
t_253,111.43831999999998,-6.78288,0.017304013,0.01800488,0.022169251,0.019594053,0.016981047
t_254,111.34848,-6.78288,0.01881946,0.019479575,0.023374956,0.021078436,0.018261958
t_255,111.25864999999999,-6.78288,0.021462085,0.021541493,0.025314901,0.023577046,0.019590858
t_256,111.07898999999998,-6.78288,0.027681895,0.026068585,0.029642412,0.029220061,0.022326704
t_257,111.16881999999998,-6.78288,0.024856467,0.023948066,0.027680222,0.026687723,0.020952689
t_258,110.89933000000002,-6.78288,0.025581362,0.026716067,0.02885181,0.027431667,0.024724705
t_259,110.98915999999997,-6.78288,0.02434554,0.02533638,0.02783991,0.026303077,0.023427006
t_26,107.66539,-6.24737,0.001845198,0.002792802,0.007140703,0.0025771821,0.003459728
t_260,110.80948999999998,-6.69367,0.01751162,0.021435805,0.023238935,0.019852437,0.023191137
t_261,111.52814999999998,-6.69367,0.009027109,0.012070174,0.015488742,0.011181622,0.011435393
t_262,110.98915999999997,-6.69367,0.018544981,0.020972537,0.023621636,0.020850524,0.021124857
t_263,111.34848,-6.69367,0.011337497,0.014507679,0.017673591,0.013649336,0.016588075
t_264,110.89933000000002,-6.69367,0.015754035,0.019888354,0.021826807,0.018136527,0.022196932
t_265,111.16881999999998,-6.69367,0.026109476,0.023554657,0.028092438,0.027674267,0.020349303
t_266,111.07898999999998,-6.69367,0.023104269,0.022675682,0.02643422,0.025051465,0.020225128
t_267,111.43831999999998,-6.69367,0.017991427,0.017590635,0.022463014,0.020166421,0.01566274
t_268,111.25864999999999,-6.69367,0.024250155,0.02194201,0.026783403,0.025982155,0.019114379
t_269,110.80948999999998,-6.60444,0.015334384,0.018917697,0.021273414,0.017685773,0.020782294
t_27,107.84505000000001,-6.24737,0.004340565,0.004574353,0.010940907,0.0054581845,0.0042548846
t_270,111.07898999999998,-6.60444,0.020386923,0.020256376,0.024376374,0.022474388,0.01833408
t_271,111.25864999999999,-6.60444,0.011054906,0.014139132,0.017382603,0.013332529,0.016193375
t_272,110.89933000000002,-6.60444,0.010967495,0.01570898,0.017764892,0.013249425,0.015813222
t_273,111.16881999999998,-6.60444,0.01180342,0.015051668,0.018100273,0.01411602,0.01716793
t_274,107.21623,-7.31779,0.0019024849,0.0029303543,0.0071759634,0.0026653258,0.00295578
t_275,107.57556,-7.31779,0.0031601158,0.0043683974,0.008994121,0.0042509073,0.0051848833
t_276,107.39589999999998,-7.31779,0.0028494655,0.003854488,0.00866916,0.0038356099,0.0043928064
t_277,107.12639999999999,-7.31779,0.0021065627,0.0029794706,0.0076512634,0.0028899016,0.003442081
t_278,107.03656999999998,-7.22868,0.0017007139,0.0025614938,0.0069570937,0.0023773122,0.0031093154
t_279,107.66539,-7.22868,0.0036174853,0.004790005,0.009602747,0.0047976566,0.0054761874
t_28,107.75522000000001,-6.24737,0.0035746372,0.0040199836,0.009974584,0.0045911605,0.0037345085
t_280,107.48572999999999,-7.22868,0.0024029568,0.003625534,0.007888267,0.0033243548,0.003679207
t_281,107.21623,-7.22868,0.0016389458,0.0026902084,0.006665546,0.002336844,0.0028869004
t_282,106.94673999999998,-7.22868,0.0015506542,0.0023651773,0.006718635,0.0021773584,0.002874102
t_283,107.39589999999998,-7.22868,0.0023428036,0.0034539634,0.007855929,0.0032305426,0.003391447
t_284,107.30606,-7.22868,0.0021512983,0.0031944606,0.0075912806,0.0029796949,0.0031280683
t_285,107.12639999999999,-7.22868,0.002323285,0.0031030772,0.00807851,0.0031381699,0.0033653346
t_286,107.57556,-7.22868,0.0033754045,0.0044598687,0.009331374,0.004490418,0.005041724
t_287,107.03656999999998,-7.13955,0.0017977998,0.0026078753,0.007189973,0.0024879973,0.0030392578
t_288,107.48572999999999,-7.13955,0.0022591853,0.003469765,0.0076644807,0.0031437268,0.0035736212
t_289,107.39589999999998,-7.13955,0.0020032737,0.0031532007,0.0072689406,0.0028136703,0.003298228
t_29,107.66539,-6.15806,0.0017335048,0.0026475433,0.0069662486,0.002429747,0.0032856306
t_290,107.30606,-7.13955,0.0018836925,0.0029531738,0.007112307,0.0026490726,0.0030458698
t_291,106.94673999999998,-7.13955,0.0017542203,0.0024945969,0.007193157,0.0024164838,0.002812825
t_292,107.21623,-7.13955,0.002127742,0.0030342974,0.0076585356,0.0029229505,0.0035530794
t_293,107.66539,-7.13955,0.0024646504,0.003894453,0.0078926645,0.0034329444,0.0042024995
t_294,107.57556,-7.13955,0.0023564862,0.003672545,0.007768675,0.003281742,0.0038742516
t_295,107.12639999999999,-7.13955,0.0017211116,0.002637427,0.006942553,0.002414222,0.0026024303
t_296,107.39589999999998,-7.05041,0.0017981231,0.002946963,0.0069001033,0.0025552625,0.0032012123
t_297,107.48572999999999,-7.05041,0.001957208,0.0031831847,0.0071416716,0.0027686954,0.0034636273
t_298,107.03656999999998,-7.05041,0.0016735393,0.0024893377,0.0069615226,0.002331324,0.0029695223
t_299,107.57556,-7.05041,0.0040890123,0.004785403,0.010378105,0.0052699116,0.004785995
t_3,107.93489,-6.60444,0.00484315,0.005435324,0.011231576,0.006143257,0.005263136
t_30,107.12639999999999,-6.60444,0.0019052464,0.0026024748,0.007634259,0.0025638815,0.0029104252
t_300,106.94673999999998,-7.05041,0.0017734813,0.00248479,0.007270899,0.0024317955,0.0027533234
t_301,107.66539,-7.05041,0.0040106494,0.0049056946,0.010191838,0.0052174,0.005127375
t_302,107.21623,-7.05041,0.0021402715,0.0030083684,0.0077149533,0.0029295925,0.0034591374
t_303,107.30606,-7.05041,0.0017775022,0.0028325857,0.006929783,0.0025122652,0.0029606312
t_304,107.12639999999999,-7.05041,0.0021986943,0.0029538732,0.007918208,0.00297573,0.003203952
t_305,107.48572999999999,-6.96125,0.0018428251,0.0030428714,0.006950114,0.002620316,0.003350323
t_306,107.39589999999998,-6.96125,0.0029964636,0.0037647292,0.009029778,0.0039640386,0.003915283
t_307,107.66539,-6.96125,0.004972103,0.0053854436,0.011444694,0.006256421,0.004999219
t_308,107.30606,-6.96125,0.0018204006,0.0028295736,0.007047534,0.0025571266,0.002873618
t_309,106.94673999999998,-6.96125,0.0017987497,0.002479418,0.007369715,0.002452219,0.0027012294
t_31,107.57556,-6.60444,0.0023327363,0.0033087435,0.007932692,0.0031915682,0.0039033287
t_310,107.57556,-6.96125,0.0041152164,0.004729244,0.010452855,0.005283005,0.0046223504
t_311,107.21623,-6.96125,0.0014886482,0.002474326,0.006424207,0.002131902,0.0026653062
t_312,107.03656999999998,-6.96125,0.0026532058,0.0031202,0.008901708,0.0034637847,0.0029364566
t_313,107.12639999999999,-6.96125,0.0016396302,0.0025162485,0.0068369163,0.0023005093,0.003124378
t_314,107.48572999999999,-6.87207,0.0034344473,0.0041088485,0.009642182,0.004475815,0.004128662
t_315,107.21623,-6.87207,0.0025427935,0.0032061925,0.008526033,0.003376765,0.0032720724
t_316,107.30606,-6.87207,0.0018666915,0.0028264702,0.007175996,0.0026047162,0.0027861663
t_317,107.66539,-6.87207,0.002689358,0.0038776451,0.008341724,0.0036719556,0.0037692436
t_318,107.12639999999999,-6.87207,0.0022143172,0.0028985615,0.008038924,0.0029719067,0.003050665
t_319,107.03656999999998,-6.87207,0.0016657137,0.002432637,0.007032959,0.00230322,0.0028504592
t_32,107.03656999999998,-6.60444,0.0015736505,0.002319692,0.007069958,0.0021405842,0.0028687695
t_320,106.94673999999998,-6.87207,0.0014032304,0.00216631,0.0065310406,0.001967701,0.0026666971
t_321,107.57556,-6.87207,0.0029590863,0.0039341785,0.008839556,0.0039631943,0.0044066426
t_322,107.39589999999998,-6.87207,0.0021174084,0.0031104293,0.007576237,0.0029264395,0.0037873848
t_323,107.39589999999998,-6.78288,0.0020159278,0.0029885108,0.007424626,0.0027947102,0.0036586311
t_324,107.21623,-6.78288,0.0024920704,0.0031333652,0.008491158,0.0033046387,0.0031840298
t_325,107.30606,-6.78288,0.0019219578,0.0028275042,0.007326695,0.0026615008,0.0034077584
t_326,107.48572999999999,-6.78288,0.0023479767,0.0033314363,0.007951543,0.0032118233,0.003935916
t_327,107.66539,-6.78288,0.0026446194,0.0037769915,0.008304936,0.0036071534,0.0045699426
t_328,107.57556,-6.78288,0.0022380466,0.0033601627,0.0076830876,0.0031017,0.0033583445
t_329,107.03656999999998,-6.78288,0.0011869324,0.0020321445,0.0059540174,0.0017067781,0.002232418
t_33,107.66539,-6.60444,0.0023927276,0.0034581805,0.007963729,0.0032836853,0.00419239
t_330,106.94673999999998,-6.78288,0.0010483724,0.0018580701,0.0056773396,0.0015170068,0.0021134068
t_331,107.12639999999999,-6.78288,0.0015485795,0.0023897206,0.0067277816,0.00217029,0.0029879678
t_332,107.21623,-6.69367,0.0015111372,0.0023987496,0.0065985247,0.0021332984,0.0024573666
t_333,107.12639999999999,-6.69367,0.0015557222,0.0023702495,0.006803294,0.0021662377,0.0029410583
t_334,107.30606,-6.69367,0.0026131663,0.0032597252,0.00864797,0.0034567406,0.0033000303
t_335,107.48572999999999,-6.69367,0.002460437,0.0033552423,0.008190731,0.0033322228,0.003787503
t_336,107.39589999999998,-6.69367,0.0021894774,0.003066408,0.0077939113,0.0029904793,0.0035297186
t_337,107.66539,-6.69367,0.002717341,0.0037577602,0.0084625725,0.0036798338,0.0043809596
t_338,106.94673999999998,-6.69367,0.0014407035,0.0021798154,0.006794922,0.0019773084,0.0027361817
t_339,107.03656999999998,-6.69367,0.0014039441,0.0021977392,0.006568627,0.0019590254,0.0022344897
t_34,106.94673999999998,-6.60444,0.001188787,0.001992004,0.006289351,0.001646777,0.0023110555
t_340,107.57556,-6.69367,0.002095697,0.0031937237,0.0074634114,0.0029195934,0.0032252166
t_341,107.21623,-6.60444,0.0012254543,0.0021292763,0.005968586,0.001769335,0.0023965372
t_342,107.30606,-6.60444,0.0016718272,0.0025584758,0.006906653,0.0023384774,0.003193417
t_343,107.39589999999998,-6.60444,0.002500907,0.0032300889,0.008403561,0.0033409433,0.0034006783
t_344,108.02472,-7.40688,0.006264327,0.0075953263,0.012516282,0.0079112835,0.008203544
t_345,108.02472,-7.31779,0.005631955,0.0070902025,0.011848785,0.0072052535,0.007943709
t_346,107.93489,-7.31779,0.005034654,0.0064374944,0.011207715,0.0065075746,0.007283411
t_347,107.75522000000001,-7.31779,0.002868841,0.004487961,0.008446258,0.0039560874,0.0048610005
t_348,107.84505000000001,-7.31779,0.0031717261,0.0049076234,0.0088538695,0.0043394235,0.0052938866
t_349,108.29421000000002,-7.31779,0.008730165,0.010017847,0.0148872,0.010648102,0.010353263
t_35,107.48572999999999,-6.60444,0.0022983032,0.003185352,0.007952383,0.003129102,0.0036387744
t_350,108.11455000000001,-7.31779,0.0070979497,0.008301533,0.013349843,0.008835259,0.008670435
t_351,108.20438000000001,-7.31779,0.008950547,0.009725527,0.015074405,0.0108267525,0.009470908
t_352,108.38404000000003,-7.31779,0.011892701,0.012212265,0.017572194,0.013914982,0.011451789
t_353,107.84505000000001,-7.22868,0.005104682,0.006147134,0.011354449,0.0065345964,0.006472516
t_354,108.20438000000001,-7.22868,0.00526265,0.007314013,0.011419221,0.006843087,0.007215477
t_355,108.11455000000001,-7.22868,0.00539436,0.0071071857,0.01157404,0.006961415,0.008355374
t_356,108.38404000000003,-7.22868,0.009190326,0.010510269,0.015309625,0.011150818,0.010843915
t_357,108.02472,-7.22868,0.004745402,0.0064033316,0.010849196,0.00620206,0.006075008
t_358,107.75522000000001,-7.22868,0.0031349168,0.0046293,0.008860062,0.0042634644,0.0047146794
t_359,107.93489,-7.22868,0.004641612,0.006086574,0.010758511,0.0060540093,0.0070432657
t_36,107.57556,-6.5152,0.0029033672,0.0036312279,0.008941077,0.0038400975,0.0037358203
t_360,108.29421000000002,-7.22868,0.005337933,0.00767952,0.011512638,0.006954254,0.007870621
t_361,107.75522000000001,-7.13955,0.0027577023,0.004275376,0.008311067,0.003806377,0.0045609875
t_362,108.20438000000001,-7.13955,0.0094461,0.009618163,0.015521469,0.011280667,0.008830765
t_363,107.84505000000001,-7.13955,0.0037616268,0.0051874258,0.009706558,0.005009191,0.0062520797
t_364,108.11455000000001,-7.13955,0.004105038,0.0060835765,0.010053402,0.0054839808,0.0063596955
t_365,108.02472,-7.13955,0.003673019,0.0055325385,0.009512607,0.004957328,0.0058483374
t_366,108.29421000000002,-7.13955,0.006873268,0.008525966,0.013121676,0.008635914,0.0095058335
t_367,108.38404000000003,-7.13955,0.0067118066,0.00878102,0.01297446,0.008492654,0.008198285
t_368,107.93489,-7.13955,0.0054612337,0.006500876,0.011730854,0.006948178,0.00679236
t_369,107.75522000000001,-7.05041,0.0056927265,0.006070065,0.01215484,0.007093133,0.005617922
t_37,106.94673999999998,-6.5152,0.002583833,0.0030231914,0.009747122,0.00319597,0.003276023
t_370,108.29421000000002,-7.05041,0.00570848,0.0076012504,0.011911385,0.007340564,0.0071840812
t_371,107.84505000000001,-7.05041,0.0043300153,0.0054752333,0.0104684075,0.005642282,0.0060240263
t_372,108.38404000000003,-7.05041,0.0071684266,0.008856294,0.013416601,0.008969391,0.009849281
t_373,108.02472,-7.05041,0.004802442,0.0062091206,0.010947773,0.006237229,0.0070886267
t_374,107.93489,-7.05041,0.0049198424,0.0060582766,0.011131822,0.0063345646,0.0065335445
t_375,108.11455000000001,-7.05041,0.003739774,0.005689806,0.009589922,0.0050469134,0.006094308
t_376,108.20438000000001,-7.05041,0.006607673,0.007868443,0.012866051,0.008291104,0.008351974
t_377,108.11455000000001,-6.96125,0.004238181,0.005934089,0.010245135,0.0056104916,0.0058253966
t_378,107.75522000000001,-6.96125,0.0048447694,0.0055017327,0.011205849,0.0061585787,0.0054091155
t_379,108.38404000000003,-6.96125,0.0049365764,0.007172138,0.0110486075,0.0064821034,0.0074060154
t_38,107.03656999999998,-6.5152,0.0019582475,0.00258993,0.008050494,0.002555442,0.0029509752
t_380,108.29421000000002,-6.96125,0.0058737197,0.0075294273,0.012093044,0.007505221,0.008630178
t_381,108.02472,-6.96125,0.004292842,0.0057553574,0.010348179,0.005645775,0.0067894165
t_382,107.84505000000001,-6.96125,0.0034259825,0.004780641,0.009295121,0.0045956755,0.005790611
t_383,108.20438000000001,-6.96125,0.0056856284,0.0071337237,0.011906682,0.0072655897,0.007966269
t_384,107.93489,-6.96125,0.0037892007,0.0052130087,0.009741766,0.005041879,0.0062694433
t_385,108.38404000000003,-6.87207,0.0044029537,0.006597663,0.010413096,0.0058558164,0.0070137056
t_386,108.11455000000001,-6.87207,0.0048053516,0.0061801095,0.010956363,0.00623631,0.007013191
t_387,107.75522000000001,-6.87207,0.0023259562,0.0037289995,0.007681162,0.0032570602,0.004071652
t_388,108.02472,-6.87207,0.0041185115,0.0055207303,0.01015197,0.005431069,0.0064880177
t_389,107.84505000000001,-6.87207,0.0037287371,0.0048947316,0.009744058,0.004929969,0.005553954
t_39,107.12639999999999,-6.5152,0.0019212748,0.0025893776,0.007752743,0.0025627555,0.0028860092
t_390,108.29421000000002,-6.87207,0.005795444,0.0072971173,0.012018436,0.0073981537,0.008193446
t_391,108.20438000000001,-6.87207,0.005092517,0.0065967087,0.01125859,0.0065878723,0.00758075
t_392,107.93489,-6.87207,0.004628602,0.0056553883,0.010841474,0.0059743836,0.006002501
t_393,108.11455000000001,-6.78288,0.006349064,0.006961284,0.012707183,0.007896301,0.0067480104
t_394,107.93489,-6.78288,0.00328294,0.004659149,0.009098324,0.0044260435,0.0045429673
t_395,108.38404000000003,-6.78288,0.006272372,0.0076700323,0.012519884,0.007928942,0.008367613
t_396,107.84505000000001,-6.78288,0.00253956,0.003957412,0.008014446,0.003523734,0.004211099
t_397,108.29421000000002,-6.78288,0.0069968444,0.007831456,0.01328338,0.008669199,0.007762516
t_398,108.02472,-6.78288,0.0036569568,0.005090287,0.009571751,0.0048848926,0.004901038
t_399,108.20438000000001,-6.78288,0.0071000936,0.0076221917,0.0134255765,0.008734427,0.0072783055
t_4,108.11455000000001,-6.5152,0.0062751933,0.0064424896,0.01276807,0.0077240476,0.0057527553
t_40,107.30606,-6.5152,0.0016026933,0.002465496,0.0068067294,0.0022438944,0.003085595
t_400,107.75522000000001,-6.78288,0.002212421,0.0035688598,0.0075142463,0.003108767,0.0039039557
t_401,108.11455000000001,-6.69367,0.0068910243,0.007087768,0.013308461,0.008436849,0.00640941
t_402,108.29421000000002,-6.69367,0.007902431,0.008115242,0.014193676,0.009582446,0.007421528
t_403,107.93489,-6.69367,0.003302054,0.004573641,0.009159633,0.004433196,0.0054687415
t_404,108.20438000000001,-6.69367,0.00793992,0.007866087,0.01427925,0.009571727,0.007361498
t_405,107.75522000000001,-6.69367,0.0029854113,0.0040698294,0.0088137975,0.0040165707,0.004716336
t_406,108.38404000000003,-6.69367,0.0068952134,0.007833589,0.013174759,0.008570396,0.007893339
t_407,108.02472,-6.69367,0.004518238,0.0055391327,0.010720513,0.0058433334,0.005888474
t_408,107.84505000000001,-6.69367,0.003063215,0.004260978,0.008867079,0.004131186,0.005078491
t_409,108.47387000000003,-6.69367,0.009339002,0.009433494,0.015435818,0.011151587,0.008576606
t_41,107.66539,-6.5152,0.0037727258,0.0042752926,0.010151201,0.004844947,0.0040495046
t_410,108.11455000000001,-6.60444,0.006243489,0.0065855323,0.012680956,0.0077235745,0.006077066
t_411,108.29421000000002,-6.60444,0.0074856356,0.007692437,0.013830619,0.009113129,0.0070059886
t_412,107.84505000000001,-6.60444,0.0043976973,0.005015178,0.010754586,0.0056210207,0.00489647
t_413,107.75522000000001,-6.60444,0.003621341,0.004403509,0.0097936625,0.004726772,0.0045054657
t_414,109.64168000000001,-7.31779,0.030950278,0.039638463,0.035979427,0.032059215,0.033280354
t_415,109.46202,-7.31779,0.03489503,0.037201714,0.036461968,0.03545658,0.034475088
t_416,109.19253000000003,-7.31779,0.01691162,0.02241256,0.02323374,0.019134019,0.020655038
t_417,109.28235999999998,-7.31779,0.021987826,0.026795493,0.027190594,0.023971958,0.028587352
t_418,109.37218999999999,-7.31779,0.029788759,0.03267242,0.03268389,0.031026872,0.031352673
t_419,109.82135,-7.31779,0.030034136,0.044117283,0.037633352,0.031225245,0.040199716
t_42,107.21623,-6.5152,0.0021549975,0.0027981407,0.008063386,0.0028692095,0.00294827
t_420,109.91118,-7.31779,0.047409646,0.057308458,0.049263623,0.04619375,0.054927245
t_421,109.55185,-7.31779,0.027432524,0.035219632,0.03279786,0.028927872,0.030109372
t_422,109.19253000000003,-7.22868,0.013562958,0.019237721,0.020396877,0.015823126,0.019065049
t_423,109.46202,-7.22868,0.018155333,0.025857799,0.025171494,0.020313643,0.024978457
t_424,109.73151999999999,-7.22868,0.024388064,0.035226814,0.03167832,0.026125377,0.032981317
t_425,109.64168000000001,-7.22868,0.0370232,0.04057158,0.038606532,0.03730514,0.038080722
t_426,109.37218999999999,-7.22868,0.02170517,0.026717806,0.027036933,0.023707625,0.028748319
t_427,109.82135,-7.22868,0.034993447,0.0439591,0.03926289,0.03561665,0.04520956
t_428,109.28235999999998,-7.22868,0.020567669,0.02473453,0.025789881,0.02264223,0.026273916
t_429,109.55185,-7.22868,0.022941718,0.030618055,0.0291204,0.02482498,0.027465377
t_43,107.39589999999998,-6.5152,0.0019395489,0.0027889512,0.007414336,0.0026700946,0.003270849
t_430,109.91118,-7.22868,0.037512552,0.04758338,0.041688822,0.037815206,0.048624024
t_431,109.37218999999999,-7.13955,0.016598564,0.022376291,0.023070397,0.018826088,0.020928914
t_432,109.82135,-7.13955,0.024604697,0.034669884,0.031495616,0.026342664,0.031872857
t_433,109.91118,-7.13955,0.02866091,0.038833056,0.034787565,0.030030394,0.034053598
t_434,109.19253000000003,-7.13955,0.015668951,0.019755362,0.02166904,0.017922658,0.017592965
t_435,109.64168000000001,-7.13955,0.021308765,0.029441029,0.027972702,0.023300938,0.027277177
t_436,109.55185,-7.13955,0.023233335,0.029159864,0.02863882,0.025120782,0.0316029
t_437,109.28235999999998,-7.13955,0.013643413,0.01935132,0.020480035,0.015903639,0.019168256
t_438,109.46202,-7.13955,0.020215636,0.025908101,0.026073923,0.02230177,0.022900706
t_439,109.73151999999999,-7.13955,0.031101419,0.036949802,0.034899708,0.032215104,0.037342906
t_44,107.48572999999999,-6.5152,0.0030149084,0.0035957363,0.009217217,0.003939689,0.00352854
t_440,109.19253000000003,-7.05041,0.014794575,0.018406196,0.020765204,0.017052606,0.02052988
t_441,109.55185,-7.05041,0.03777596,0.034681488,0.036725502,0.03767767,0.029064918
t_442,109.82135,-7.05041,0.028653903,0.034686092,0.033035547,0.030057192,0.035812773
t_443,109.91118,-7.05041,0.028396403,0.03582649,0.03340896,0.029828433,0.03801806
t_444,109.37218999999999,-7.05041,0.023807108,0.025449088,0.02751021,0.02561324,0.024326978
t_445,109.46202,-7.05041,0.026368737,0.02801599,0.029534629,0.027946897,0.02647955
t_446,109.28235999999998,-7.05041,0.01810115,0.021246122,0.023402857,0.020284498,0.022327771
t_447,109.64168000000001,-7.05041,0.02732517,0.031207353,0.031118847,0.028852973,0.03109584
t_448,109.73151999999999,-7.05041,0.023643611,0.030425822,0.029318927,0.025497466,0.026517466
t_449,109.19253000000003,-6.96125,0.0235339,0.022152675,0.026398215,0.02520104,0.019218206
t_45,106.94673999999998,-6.42594,0.0028066973,0.0031842536,0.010411591,0.0033382787,0.0036220758
t_450,109.55185,-6.96125,0.03392613,0.03127543,0.033936165,0.03441494,0.026406279
t_451,109.91118,-6.96125,0.030971963,0.034710888,0.033948634,0.032114152,0.033673264
t_452,109.82135,-6.96125,0.033078723,0.034697816,0.03478189,0.03389377,0.03190737
t_453,109.37218999999999,-6.96125,0.019735968,0.022194592,0.02451662,0.02183423,0.022375392
t_454,109.28235999999998,-6.96125,0.018016435,0.020322619,0.023064561,0.0201832,0.020633552
t_455,109.46202,-6.96125,0.030404301,0.028502384,0.03149011,0.03138124,0.024477785
t_456,109.64168000000001,-6.96125,0.034589622,0.032887105,0.034761325,0.03504138,0.028377421
t_457,109.73151999999999,-6.96125,0.028355246,0.03113608,0.031514205,0.029765919,0.03001589
t_458,109.19253000000003,-6.87207,0.021514222,0.020390406,0.02491583,0.023327041,0.017814914
t_459,109.46202,-6.87207,0.027015684,0.02565747,0.029067826,0.02839144,0.022353867
t_46,107.30606,-6.42594,0.0026454271,0.003136466,0.008910705,0.003453747,0.0030060122
t_460,109.91118,-6.87207,0.02180458,0.027404403,0.02735153,0.023821104,0.029891804
t_461,109.37218999999999,-6.87207,0.026886959,0.024589492,0.028699473,0.028212788,0.020773847
t_462,109.82135,-6.87207,0.020701919,0.025987621,0.026322193,0.022780834,0.028472714
t_463,109.28235999999998,-6.87207,0.02301401,0.021942727,0.026080223,0.024738895,0.019256571
t_464,109.73151999999999,-6.87207,0.019506153,0.024465123,0.025208807,0.021645114,0.026936777
t_465,109.55185,-6.87207,0.030574448,0.028246896,0.031488735,0.03150994,0.023977093
t_466,109.64168000000001,-6.87207,0.033113766,0.0304056,0.033301115,0.033712856,0.025616063
t_467,112.87562000000003,-7.49595,0.003505439,0.0049016573,0.009417252,0.004710284,0.0059429673
t_468,112.33663000000001,-7.49595,0.012945698,0.01220209,0.018449152,0.014959701,0.011124232
t_469,112.60613000000001,-7.40688,0.008497874,0.008581252,0.01478488,0.0102635715,0.007700369
t_47,107.48572999999999,-6.42594,0.0027809544,0.0033876165,0.008896955,0.00365815,0.0033779806
t_470,112.51629000000003,-7.40688,0.00963987,0.009534603,0.015768459,0.011498046,0.008433871
t_471,112.78579000000002,-7.40688,0.007200475,0.0072748843,0.01365999,0.0087935245,0.0064359563
t_472,112.42646000000002,-7.40688,0.0093117505,0.009787612,0.0154616255,0.011232071,0.009245421
t_473,112.69596000000001,-7.40688,0.008198974,0.008084729,0.01455993,0.009889688,0.0075092907
t_474,112.33663000000001,-7.40688,0.00982473,0.0105098225,0.015910959,0.011824313,0.010145541
t_475,112.33663000000001,-7.31779,0.0095550185,0.010220357,0.015671376,0.0115295,0.009847675
t_476,112.78579000000002,-7.31779,0.007009994,0.0071041114,0.0134845525,0.00858019,0.006288689
t_477,112.60613000000001,-7.31779,0.0071724365,0.0077897245,0.013525508,0.0088666305,0.007503899
t_478,112.51629000000003,-7.31779,0.0076354677,0.008379433,0.013940862,0.009411684,0.0082078
