# 20060527_M6.4_Yogyakarta median gmf, Stations:None, gmlt:GEM, Rupture:IPGP
custom_site_id,lon,lat,BooreEtAl2014,CampbellBozorgnia2014,CauzziEtAl2014,ChiouYoungs2014,ZhaoEtAl2006Asc
t_245,111.34848,-6.87207,0.009157336,0.010930091,0.013452348,0.011215807,0.012797488
t_246,110.80948999999998,-6.87207,0.021618059,0.0207161,0.023014534,0.023496501,0.019184308
t_247,111.25864999999999,-6.87207,0.011552434,0.012784711,0.015397254,0.01371686,0.013797474
t_248,111.16881999999998,-6.87207,0.012318811,0.013715777,0.01611586,0.01449781,0.01483398
t_249,111.07898999999998,-6.87207,0.014430184,0.015406166,0.017767534,0.016613897,0.015892565
t_25,107.93489,-6.33666,0.0025950852,0.002850677,0.0068472503,0.0034878303,0.0029278272
t_250,110.89933000000002,-6.87207,0.02210043,0.02058801,0.023085974,0.023971248,0.01941173
t_251,110.80948999999998,-6.78288,0.01612705,0.016812813,0.019062463,0.018230975,0.017097697
t_252,111.52814999999998,-6.78288,0.008217174,0.009190027,0.0123610785,0.010169113,0.0101503255
t_253,111.43831999999998,-6.78288,0.009821606,0.0104495995,0.013704422,0.011885007,0.011058796
t_254,111.34848,-6.78288,0.010682187,0.011312272,0.014450338,0.012792388,0.011893437
t_255,111.25864999999999,-6.78288,0.012182805,0.012531694,0.015650572,0.014337014,0.012759684
t_256,111.07898999999998,-6.78288,0.01571592,0.01523888,0.018330052,0.017860897,0.014544949
t_257,111.16881999999998,-6.78288,0.014110511,0.013969141,0.01711446,0.016277079,0.0136479335
t_258,110.89933000000002,-6.78288,0.014528801,0.015551952,0.017848339,0.016672853,0.01611448
t_259,110.98915999999997,-6.78288,0.013824452,0.01474182,0.017218478,0.015983202,0.015264747
t_26,107.66539,-6.24737,0.0010451552,0.0016090706,0.0044082263,0.0015514228,0.0022489973
t_260,110.80948999999998,-6.69367,0.009943327,0.012402401,0.014372466,0.011989025,0.0151111595
t_261,111.52814999999998,-6.69367,0.0051234867,0.006967136,0.009574325,0.006742862,0.0074469573
t_262,110.98915999999997,-6.69367,0.010528128,0.012153668,0.0146057075,0.012614435,0.013760995
t_263,111.34848,-6.69367,0.0064350283,0.008379454,0.010925292,0.0082341,0.010802876
t_264,110.89933000000002,-6.69367,0.008944479,0.011497233,0.013497423,0.010946224,0.014461201
t_265,111.16881999999998,-6.69367,0.014820299,0.0137867555,0.017367356,0.016946241,0.013253483
t_266,111.07898999999998,-6.69367,0.013115281,0.013207953,0.01634332,0.015255003,0.013173579
t_267,111.43831999999998,-6.69367,0.010211449,0.010227409,0.013885658,0.012262536,0.010200033
t_268,111.25864999999999,-6.69367,0.013764376,0.012827832,0.016557269,0.015892554,0.01244854
t_269,110.80948999999998,-6.60444,0.0087051075,0.010937914,0.013153369,0.010676016,0.0135376295
t_27,107.84505000000001,-6.24737,0.0024624849,0.0026448378,0.006760905,0.0032990847,0.0027696604
t_270,111.07898999999998,-6.60444,0.011571805,0.011781218,0.015069554,0.013665558,0.011940678
t_271,111.25864999999999,-6.60444,0.006274571,0.008166255,0.01074533,0.008042812,0.010545782
t_272,110.89933000000002,-6.60444,0.006225798,0.0090629095,0.010983396,0.007988591,0.010300045
t_273,111.16881999999998,-6.60444,0.0066995714,0.008694229,0.011189258,0.008515923,0.011180757
t_274,107.21623,-7.31779,0.001079182,0.001689923,0.004434131,0.0016061788,0.0019239015
t_275,107.57556,-7.31779,0.0017933423,0.0025207927,0.0055591776,0.0025630787,0.003376112
t_276,107.39589999999998,-7.31779,0.0016168053,0.0022242898,0.0053577856,0.002312758,0.002859967
t_277,107.12639999999999,-7.31779,0.0011947259,0.0017185245,0.004727252,0.0017416942,0.0022400646
t_278,107.03656999999998,-7.22868,0.00096347736,0.0014760199,0.0042952,0.0014313267,0.0020214883
t_279,107.66539,-7.22868,0.0020528904,0.0027646844,0.0059353528,0.0028933196,0.0035657848
t_28,107.75522000000001,-6.24737,0.002027062,0.0023216442,0.0061617848,0.002771473,0.0024298488
t_280,107.48572999999999,-7.22868,0.0013634001,0.002091177,0.004875046,0.0020036844,0.0023952895
t_281,107.21623,-7.22868,0.0009292339,0.0015506749,0.0041174027,0.0014076164,0.0018782436
t_282,106.94673999999998,-7.22868,0.0008781192,0.0013624947,0.004146892,0.0013105334,0.0018679049
t_283,107.39589999999998,-7.22868,0.0013290433,0.001992177,0.0048545143,0.0019470082,0.0022076108
t_284,107.30606,-7.22868,0.0012201107,0.0018421836,0.004690229,0.0017954983,0.0020357291
t_285,107.12639999999999,-7.22868,0.0013167259,0.0017893924,0.0049889353,0.0018908724,0.0021887608
t_286,107.57556,-7.22868,0.001915371,0.0025740555,0.0057673412,0.0027079906,0.0032826709
t_287,107.03656999999998,-7.13955,0.0010166264,0.0015010141,0.0044336375,0.0014960775,0.0019727251
t_288,107.48572999999999,-7.13955,0.0012815512,0.002000939,0.0047360747,0.0018944651,0.002326103
t_289,107.39589999999998,-7.13955,0.0011360203,0.0018179015,0.004490716,0.0016951268,0.0021462352
t_29,107.66539,-6.15806,0.0009820536,0.0015255373,0.004301005,0.001462841,0.0021361439
t_290,107.30606,-7.13955,0.0010677096,0.0017020855,0.0043925936,0.0015954238,0.001981192
t_291,106.94673999999998,-7.13955,0.0009911081,0.0014350441,0.004433007,0.0014522452,0.0018243096
t_292,107.21623,-7.13955,0.0012052698,0.0017485993,0.004727945,0.0017599263,0.0023097845
t_293,107.66539,-7.13955,0.0013985711,0.0022460634,0.0048781494,0.002069181,0.0027362632
t_294,107.57556,-7.13955,0.0013370219,0.0021180334,0.0048011118,0.001977891,0.0025222513
t_295,107.12639999999999,-7.13955,0.00097414636,0.0015187215,0.004283651,0.0014524851,0.0016905658
t_296,107.39589999999998,-7.05041,0.0010190663,0.0016981359,0.004261153,0.001538699,0.0020819781
t_297,107.48572999999999,-7.05041,0.0011098675,0.0018349817,0.0044120164,0.001667947,0.0022538113
t_298,107.03656999999998,-7.05041,0.00094300025,0.0014291328,0.004282687,0.0013980194,0.0019213366
t_299,107.57556,-7.05041,0.0023195832,0.002763774,0.0064129587,0.0031809667,0.003115291
t_3,107.93489,-6.60444,0.0027482768,0.0031412896,0.006941811,0.003711177,0.0034268496
t_30,107.12639999999999,-6.60444,0.0009964994,0.0014188861,0.0044724774,0.0014539964,0.00176186
t_300,106.94673999999998,-7.05041,0.0009973447,0.0014248523,0.004467162,0.0014564317,0.0017783047
t_301,107.66539,-7.05041,0.0022756166,0.0028326584,0.006298754,0.0031481727,0.0033381456
t_302,107.21623,-7.05041,0.0012103731,0.0017317683,0.004757604,0.0017618487,0.0022454052
t_303,107.30606,-7.05041,0.0010064904,0.0016313684,0.004276986,0.0015118441,0.0019239899
t_304,107.12639999999999,-7.05041,0.001241344,0.0016987607,0.004877567,0.0017877838,0.0020766603
t_305,107.48572999999999,-6.96125,0.001044451,0.001753449,0.004292181,0.0015779192,0.002179051
t_306,107.39589999999998,-6.96125,0.00169657,0.0021701562,0.0055727856,0.0023876273,0.0025441884
t_307,107.66539,-6.96125,0.0028208473,0.0031131404,0.007072359,0.003780782,0.0032542811
t_308,107.30606,-6.96125,0.0010290233,0.0016278097,0.004344776,0.0015369152,0.0018645958
t_309,106.94673999999998,-6.96125,0.0010022133,0.0014126824,0.0045001702,0.0014585374,0.0017302278
t_31,107.57556,-6.60444,0.0013200317,0.0019054044,0.0048939926,0.0019201653,0.0025351627
t_310,107.57556,-6.96125,0.002333851,0.002731238,0.0064579523,0.003188906,0.003008012
t_311,107.21623,-6.96125,0.00083944306,0.0014208374,0.003954119,0.0012789153,0.0017256587
t_312,107.03656999999998,-6.96125,0.0014871889,0.001784849,0.0054516266,0.002069329,0.0018883694
t_313,107.12639999999999,-6.96125,0.00092146115,0.0014417919,0.0041987393,0.0013766921,0.0020167727
t_314,107.48572999999999,-6.87207,0.0019450547,0.0023697638,0.0059517208,0.0026976017,0.0026834384
t_315,107.21623,-6.87207,0.0014269769,0.0018367191,0.005231174,0.002020338,0.0021094002
t_316,107.30606,-6.87207,0.0010523342,0.0016230826,0.004416099,0.0015624022,0.0018034774
t_317,107.66539,-6.87207,0.0015253946,0.0022364224,0.0051541766,0.0022128534,0.002453182
t_318,107.12639999999999,-6.87207,0.0012343553,0.0016524176,0.00491053,0.0017687256,0.0019549227
t_319,107.03656999999998,-6.87207,0.00092037645,0.0013776963,0.004270986,0.0013609963,0.0018122381
t_32,107.03656999999998,-6.60444,0.000771245,0.0012083033,0.0039678323,0.0011555576,0.001638477
t_320,106.94673999999998,-6.87207,0.00076769566,0.0012182366,0.0039401907,0.0011539373,0.0016804187
t_321,107.57556,-6.87207,0.0016774667,0.002269026,0.0054598167,0.0023882687,0.0028666279
t_322,107.39589999999998,-6.87207,0.0011971018,0.0017898566,0.0046712304,0.0017592764,0.0024578595
t_323,107.39589999999998,-6.78288,0.0011373726,0.0017171849,0.0045715575,0.0016774423,0.0023699214
t_324,107.21623,-6.78288,0.0013879559,0.0017855633,0.0051839063,0.0019659675,0.0020387904
t_325,107.30606,-6.78288,0.0010791398,0.0016192793,0.0044969604,0.0015917494,0.0021979196
t_326,107.48572999999999,-6.78288,0.0013283474,0.0019181533,0.004904823,0.0019320054,0.0025557883
t_327,107.66539,-6.78288,0.0014996415,0.0021780902,0.0051306044,0.0021734708,0.0029736427
t_328,107.57556,-6.78288,0.0012680658,0.0019363149,0.004743922,0.001867568,0.0021836814
t_329,107.03656999999998,-6.78288,0.00064095395,0.0011322114,0.0035614462,0.0009910263,0.0013904701
t_33,107.66539,-6.60444,0.0013559957,0.0019933588,0.0049179145,0.0019776463,0.0027265218
t_330,106.94673999999998,-6.78288,0.0005537801,0.0010193893,0.0033466378,0.0008663064,0.0012905895
t_331,107.12639999999999,-6.78288,0.0008515582,0.0013486618,0.004072911,0.001277639,0.0018915507
t_332,107.21623,-6.69367,0.000832485,0.0013553938,0.0039997273,0.0012575346,0.001558225
t_333,107.12639999999999,-6.69367,0.0008376174,0.0013181799,0.0040619234,0.0012551663,0.0018270655
t_334,107.30606,-6.69367,0.0014592475,0.0018610974,0.005289019,0.0020606744,0.0021180888
t_335,107.48572999999999,-6.69367,0.0013901781,0.0019304573,0.005048127,0.002002849,0.0024565922
t_336,107.39589999999998,-6.69367,0.0012319915,0.0017590286,0.004790582,0.0017916831,0.0022809736
t_337,107.66539,-6.69367,0.0015404287,0.0021668684,0.005226998,0.0022170683,0.0028499311
t_338,106.94673999999998,-6.69367,0.00071335473,0.001143449,0.0038379712,0.0010756064,0.0015769367
t_339,107.03656999999998,-6.69367,0.0007294082,0.0011921221,0.0038303668,0.0011049444,0.0013444964
t_34,106.94673999999998,-6.60444,0.00052731496,0.00096757535,0.0033040917,0.0008244701,0.0012071535
t_340,107.57556,-6.69367,0.0011866806,0.001839552,0.00460644,0.0017570702,0.0020959685
t_341,107.21623,-6.60444,0.0006657632,0.0011913492,0.003585186,0.001032041,0.0015008902
t_342,107.30606,-6.60444,0.0009274654,0.0014528375,0.004206029,0.0013858357,0.0020376842
t_343,107.39589999999998,-6.60444,0.0014029136,0.001849666,0.005155028,0.001997949,0.0021915815
t_344,108.02472,-7.40688,0.0035553202,0.004387413,0.0077367076,0.0047746757,0.005342183
t_345,108.02472,-7.31779,0.0031964087,0.004094107,0.007324094,0.0043468093,0.005172966
t_346,107.93489,-7.31779,0.0028573952,0.003716686,0.006927803,0.0039254474,0.0047429535
t_347,107.75522000000001,-7.31779,0.0016281555,0.0025886097,0.0052207806,0.0023847441,0.003165408
t_348,107.84505000000001,-7.31779,0.0018000812,0.0028306986,0.005472791,0.0026158588,0.0034473466
t_349,108.29421000000002,-7.31779,0.004954824,0.005791728,0.009202269,0.006432047,0.0067421114
t_35,107.48572999999999,-6.60444,0.0012967198,0.0018307735,0.004896705,0.0018786214,0.002357131
t_350,108.11455000000001,-7.31779,0.0040284456,0.00479747,0.008251961,0.0053350334,0.0056462283
t_351,108.20438000000001,-7.31779,0.0050798976,0.0056271367,0.009317979,0.006547424,0.00616751
t_352,108.38404000000003,-7.31779,0.0067497334,0.007077088,0.010861957,0.008430823,0.007457484
t_353,107.84505000000001,-7.22868,0.0028970717,0.0035507572,0.0070183966,0.003944201,0.0042148116
t_354,108.20438000000001,-7.22868,0.0029868223,0.0042202086,0.0070585865,0.0041258,0.004698756
t_355,108.11455000000001,-7.22868,0.003061566,0.0041024303,0.0071542715,0.004198219,0.005441049
t_356,108.38404000000003,-7.22868,0.0052159918,0.0060770465,0.009463387,0.006736273,0.00706163
t_357,108.02472,-7.22868,0.0026932363,0.0036955557,0.006706201,0.0037398438,0.0039560483
t_358,107.75522000000001,-7.22868,0.0017791181,0.0026705659,0.0054764715,0.002570169,0.0030700585
t_359,107.93489,-7.22868,0.002634307,0.0035134181,0.0066501056,0.0036512008,0.004586541
t_36,107.57556,-6.5152,0.0016419309,0.0020915528,0.0055139405,0.002311045,0.0024250497
t_360,108.29421000000002,-7.22868,0.0030295542,0.0044300337,0.0071163382,0.004192425,0.005125397
t_361,107.75522000000001,-7.13955,0.0015649839,0.0024659324,0.005137007,0.002294418,0.0029698797
t_362,108.20438000000001,-7.13955,0.0053611384,0.0055713435,0.009594308,0.0068327943,0.0057506324
t_363,107.84505000000001,-7.13955,0.0021348018,0.0029934521,0.0059997253,0.0030202894,0.004071194
t_364,108.11455000000001,-7.13955,0.0023298054,0.0035091727,0.0062143067,0.0033059472,0.0041414457
t_365,108.02472,-7.13955,0.0020845977,0.0031912012,0.0058799954,0.002988406,0.0038084218
t_366,108.29421000000002,-7.13955,0.0039009335,0.004924073,0.008110933,0.005210518,0.006190253
t_367,108.38404000000003,-7.13955,0.003809301,0.0050688977,0.008019941,0.0051217186,0.005338776
t_368,107.93489,-7.13955,0.003099443,0.0037555876,0.0072510857,0.0041944366,0.004423111
t_369,107.75522000000001,-7.05041,0.0032304716,0.0035106216,0.007512545,0.0042888196,0.0036579224
t_37,106.94673999999998,-6.5152,0.0009932708,0.0013173542,0.0046183113,0.0014227289,0.0014866318
t_370,108.29421000000002,-7.05041,0.0032398533,0.0043872516,0.007362808,0.0044265436,0.004678311
t_371,107.84505000000001,-7.05041,0.0024573042,0.0031612027,0.0064705126,0.0034038117,0.003922592
t_372,108.38404000000003,-7.05041,0.0040684543,0.005115133,0.008293241,0.005411942,0.0064139124
t_373,108.02472,-7.05041,0.002725574,0.0035845046,0.006767077,0.0037620475,0.0046160645
t_374,107.93489,-7.05041,0.0027921433,0.003498709,0.0068807458,0.0038224554,0.0042545176
t_375,108.11455000000001,-7.05041,0.0021224928,0.0032818813,0.0059278016,0.0030423794,0.003968612
t_376,108.20438000000001,-7.05041,0.0037501792,0.004546102,0.007952901,0.0050050905,0.005438833
t_377,108.11455000000001,-6.96125,0.0024053499,0.0034240072,0.006332788,0.0033826467,0.0037934806
t_378,107.75522000000001,-6.96125,0.00274904,0.0031791776,0.0069256583,0.0037196602,0.0035217262
t_379,108.38404000000003,-6.96125,0.0028017617,0.0041372245,0.0068295035,0.0039077364,0.00482284
t_38,107.03656999999998,-6.5152,0.00089221203,0.0012826954,0.004308373,0.0013062363,0.0015792666
t_380,108.29421000000002,-6.96125,0.0033336317,0.0043471116,0.007475092,0.0045270096,0.00562001
t_381,108.02472,-6.96125,0.0024363324,0.0033217263,0.006396414,0.0034045507,0.0044211834
t_382,107.84505000000001,-6.96125,0.0019441866,0.0027584627,0.005745161,0.002770744,0.0037704722
t_383,108.20438000000001,-6.96125,0.003226866,0.0041193585,0.0073598744,0.0043833405,0.0051876493
t_384,107.93489,-6.96125,0.0021504322,0.0030082338,0.0060214554,0.0030400066,0.0040824697
t_385,108.38404000000003,-6.87207,0.0024989017,0.0038055598,0.0064366707,0.0035300467,0.0045673633
t_386,108.11455000000001,-6.87207,0.0027272282,0.003567896,0.0067723915,0.003761654,0.0045669456
t_387,107.75522000000001,-6.87207,0.0013196663,0.0021504113,0.004746954,0.0019629272,0.0026507054
t_388,108.02472,-6.87207,0.0023373666,0.0031863044,0.0062750857,0.0032750883,0.0042248718
t_389,107.84505000000001,-6.87207,0.0021158908,0.002825151,0.006022449,0.0029731223,0.0036162178
t_39,107.12639999999999,-6.5152,0.0009721564,0.001379661,0.0044453996,0.0014176527,0.0016963088
t_390,108.29421000000002,-6.87207,0.0032892018,0.004213604,0.007428968,0.00446315,0.005335603
t_391,108.20438000000001,-6.87207,0.002890239,0.0038082427,0.0069592576,0.00397346,0.004936587
t_392,107.93489,-6.87207,0.002626743,0.0032661047,0.006701088,0.00360537,0.0039085615
t_393,108.11455000000001,-6.78288,0.003603326,0.0040254854,0.007854583,0.0047730957,0.0043942365
t_394,107.93489,-6.78288,0.001863024,0.002688166,0.0056235488,0.0026683402,0.0029581038
t_395,108.38404000000003,-6.78288,0.0035598897,0.00443021,0.00773894,0.0047848285,0.0054490315
t_396,107.84505000000001,-6.78288,0.0014410015,0.0022823696,0.004953249,0.002123842,0.0027417322
t_397,108.29421000000002,-6.78288,0.00397105,0.0045280484,0.008210862,0.005238689,0.0050549726
t_398,108.02472,-6.78288,0.0020753941,0.0029372568,0.005916391,0.0029452397,0.0031914231
t_399,108.20438000000001,-6.78288,0.004029622,0.004409433,0.008298717,0.0052822744,0.004739622
t_4,108.11455000000001,-6.5152,0.0035613528,0.0037285571,0.007892124,0.0046740957,0.0037460749
t_40,107.30606,-6.5152,0.0008831703,0.0013935209,0.0041273,0.0013230863,0.0019571777
t_400,107.75522000000001,-6.78288,0.0012550973,0.0020578885,0.004643432,0.0018733818,0.0025412561
t_401,108.11455000000001,-6.69367,0.0039108954,0.004102476,0.00822621,0.005106114,0.0041737184
t_402,108.29421000000002,-6.69367,0.004485012,0.0046984293,0.008773535,0.0058010863,0.0048329136
t_403,107.93489,-6.69367,0.0018738139,0.002639103,0.0056613307,0.0026728485,0.0035608152
t_404,108.20438000000001,-6.69367,0.004506253,0.004556834,0.008826379,0.005798718,0.0047937836
t_405,107.75522000000001,-6.69367,0.001693378,0.0023479005,0.005446003,0.0024211162,0.0030696932
t_406,108.38404000000003,-6.69367,0.003913381,0.004528433,0.008143736,0.0051775947,0.0051401784
t_407,108.02472,-6.69367,0.002564151,0.003198897,0.006626391,0.0035262143,0.003834366
t_408,107.84505000000001,-6.69367,0.0017380221,0.0024584185,0.0054799807,0.0024904872,0.0033062766
t_409,108.47387000000003,-6.69367,0.0053003677,0.005465001,0.009541382,0.0067557236,0.005585137
t_41,107.66539,-6.5152,0.0021377935,0.0024676223,0.006267652,0.002922762,0.0026329493
t_410,108.11455000000001,-6.60444,0.0035433746,0.003809943,0.007838305,0.0046717096,0.0039572786
t_411,108.29421000000002,-6.60444,0.004248455,0.00445318,0.008549111,0.0055163736,0.004562308
t_412,107.84505000000001,-6.60444,0.0024950572,0.0028975036,0.0066462085,0.0033943865,0.0031875905
t_413,107.75522000000001,-6.60444,0.0020537993,0.002541955,0.006050908,0.002851407,0.0029320784
t_414,109.64168000000001,-7.31779,0.0176369,0.023033233,0.022344068,0.019420616,0.021779183
t_415,109.46202,-7.31779,0.019826699,0.021702608,0.022566844,0.021571146,0.022480024
t_416,109.19253000000003,-7.31779,0.009599664,0.012941675,0.014363905,0.011540621,0.013452984
t_417,109.28235999999998,-7.31779,0.012482904,0.015508004,0.0168129,0.014478478,0.018622579
t_418,109.37218999999999,-7.31779,0.01691636,0.019000772,0.020216035,0.018822012,0.020430768
t_419,109.82135,-7.31779,0.017280683,0.0258108,0.023632066,0.019048082,0.026623279
t_42,107.21623,-6.5152,0.0011534281,0.001550705,0.0047970098,0.001656176,0.0018220756
t_420,109.91118,-7.31779,0.027551977,0.034194753,0.03129269,0.028548956,0.03683726
t_421,109.55185,-7.31779,0.015602383,0.020412946,0.020323101,0.017490363,0.01965776
t_422,109.19253000000003,-7.22868,0.0076985965,0.011097639,0.0126096,0.009540117,0.012416945
t_423,109.46202,-7.22868,0.0103125535,0.014926984,0.015573688,0.012255081,0.016281946
t_424,109.73151999999999,-7.22868,0.01391011,0.02042413,0.019693462,0.015817761,0.021609515
t_425,109.64168000000001,-7.22868,0.021070814,0.023701016,0.023940211,0.02270634,0.02488281
t_426,109.37218999999999,-7.22868,0.012324172,0.015461236,0.016720496,0.014317662,0.018730583
t_427,109.82135,-7.22868,0.02003029,0.025702527,0.024509069,0.021672478,0.029755065
t_428,109.28235999999998,-7.22868,0.011675882,0.014315261,0.015945563,0.013676651,0.017114218
t_429,109.55185,-7.22868,0.013040462,0.01771028,0.018031506,0.014992277,0.017918486
t_43,107.39589999999998,-6.5152,0.0010847384,0.0015929762,0.004539394,0.0015922954,0.0021022724
t_430,109.91118,-7.22868,0.02158702,0.027991395,0.026184535,0.023114465,0.032222588
t_431,109.37218999999999,-7.13955,0.009423496,0.012919008,0.014265468,0.011355105,0.013633994
t_432,109.82135,-7.13955,0.014034419,0.020110922,0.019581443,0.015951332,0.020887453
t_433,109.91118,-7.13955,0.016392523,0.022623742,0.021697016,0.018232752,0.022396538
t_434,109.19253000000003,-7.13955,0.008893739,0.011415007,0.013395627,0.010813979,0.011457803
t_435,109.64168000000001,-7.13955,0.012115737,0.017021244,0.01732644,0.01407142,0.017802395
t_436,109.55185,-7.13955,0.013199749,0.016881395,0.017723136,0.015175389,0.020605529
t_437,109.28235999999998,-7.13955,0.007744648,0.011163721,0.01266169,0.009589049,0.012484888
t_438,109.46202,-7.13955,0.011480014,0.0149797015,0.016127422,0.013461465,0.014923191
t_439,109.73151999999999,-7.13955,0.017705863,0.021499014,0.021648861,0.019531429,0.024411008
t_44,107.48572999999999,-6.5152,0.0016992971,0.00206646,0.0056705866,0.0023654283,0.0022829694
t_440,109.19253000000003,-7.05041,0.008397233,0.010636607,0.012836531,0.010290131,0.013370156
t_441,109.55185,-7.05041,0.02145218,0.020385483,0.022718031,0.023143603,0.018942343
t_442,109.82135,-7.05041,0.016309023,0.020158114,0.020487498,0.018205835,0.023406012
t_443,109.91118,-7.05041,0.016183956,0.02082989,0.02075235,0.018072136,0.024892615
t_444,109.37218999999999,-7.05041,0.013514674,0.014782018,0.017008927,0.015532904,0.015845818
t_445,109.46202,-7.05041,0.014971358,0.016290572,0.018263992,0.01696332,0.01725141
t_446,109.28235999999998,-7.05041,0.010274561,0.012296365,0.014467911,0.012255248,0.014541948
t_447,109.64168000000001,-7.05041,0.015525941,0.018125754,0.019259924,0.017477296,0.020277597
t_448,109.73151999999999,-7.05041,0.013443631,0.017621392,0.018160814,0.015408389,0.017307717
t_449,109.19253000000003,-6.96125,0.013357238,0.012916225,0.01631837,0.015368284,0.0125156455
t_45,106.94673999999998,-6.42594,0.0009174124,0.0012460492,0.004464713,0.0013226776,0.0014323129
t_450,109.55185,-6.96125,0.019261733,0.018340668,0.020986566,0.021097494,0.017204396
t_451,109.91118,-6.96125,0.017617924,0.020218784,0.021039668,0.019496035,0.021992514
t_452,109.82135,-6.96125,0.018803786,0.020255573,0.021538831,0.020638019,0.020820107
t_453,109.37218999999999,-6.96125,0.011202774,0.012861346,0.015156829,0.013208543,0.014573374
t_454,109.28235999999998,-6.96125,0.010226085,0.01177101,0.014258175,0.01220571,0.013437924
t_455,109.46202,-6.96125,0.01725913,0.016672108,0.019470243,0.019191112,0.015944662
t_456,109.64168000000001,-6.96125,0.019643173,0.019269455,0.021503221,0.021452313,0.018494688
t_457,109.73151999999999,-6.96125,0.01611016,0.01810992,0.019503204,0.018058982,0.019572198
t_458,109.19253000000003,-6.87207,0.012210768,0.011876522,0.015401774,0.014211161,0.011601576
t_459,109.46202,-6.87207,0.015334866,0.014977362,0.0179707,0.017328685,0.014559552
t_46,107.30606,-6.42594,0.0014547444,0.001768333,0.0053848694,0.0020311656,0.0018977418
t_460,109.91118,-6.87207,0.012390101,0.01586658,0.016930187,0.014390738,0.01949595
t_461,109.37218999999999,-6.87207,0.015260947,0.0143734915,0.017741784,0.017250389,0.013529461
t_462,109.82135,-6.87207,0.0117596295,0.015038521,0.01628658,0.013757887,0.018561924
t_463,109.28235999999998,-6.87207,0.013062261,0.012785668,0.016121931,0.015075028,0.0125407465
t_464,109.73151999999999,-6.87207,0.0110773705,0.014151227,0.015592754,0.013068404,0.017554317
t_465,109.55185,-6.87207,0.017356321,0.016534546,0.01946946,0.019286575,0.015618625
t_466,109.64168000000001,-6.87207,0.018800177,0.017826974,0.020593388,0.020665022,0.01668925
t_467,112.87562000000003,-7.49595,0.001982967,0.0028222096,0.0058090566,0.0028335794,0.0038593698
t_468,112.33663000000001,-7.49595,0.007315246,0.007063215,0.011367136,0.009058182,0.0072128056
t_469,112.60613000000001,-7.40688,0.0048092385,0.004959804,0.0091202725,0.0062031834,0.0050007603
t_47,107.48572999999999,-6.42594,0.001565651,0.0019451657,0.0054700095,0.0021942712,0.0021835766
t_470,112.51629000000003,-7.40688,0.005455334,0.0055143326,0.009726588,0.0069544744,0.005476793
t_471,112.78579000000002,-7.40688,0.004078212,0.0042059566,0.008431275,0.005316063,0.0041828873
t_472,112.42646000000002,-7.40688,0.0052697724,0.0056551783,0.0095388545,0.0067846016,0.0060050893
t_473,112.69596000000001,-7.40688,0.004641489,0.0046755094,0.008983598,0.0059810188,0.00487819
t_474,112.33663000000001,-7.40688,0.005562242,0.0060735024,0.009819137,0.007142459,0.006592494
t_475,112.33663000000001,-7.31779,0.005416318,0.005911143,0.0096791955,0.006970468,0.006405955
t_476,112.78579000000002,-7.31779,0.003974415,0.0041101,0.0083290925,0.0051907483,0.0040911874
t_477,112.60613000000001,-7.31779,0.004064555,0.0045012953,0.008352272,0.005355831,0.0048801005
t_478,112.51629000000003,-7.31779,0.0043266797,0.0048417044,0.008608604,0.0056841173,0.005337746
t_479,112.69596000000001,-7.31779,0.0041759973,0.004384435,0.008505794,0.005450712,0.0044661593
t_48,107.39589999999998,-6.42594,0.0014414408,0.0018112937,0.0052974382,0.0020290017,0.0020357748
t_480,112.42646000000002,-7.31779,0.0050006076,0.0054366337,0.0092792865,0.006474725,0.0058443225
t_481,112.69596000000001,-7.22868,0.0039879023,0.004232216,0.008313254,0.0052285297,0.0043503596
t_482,112.60613000000001,-7.22868,0.0045663016,0.004717337,0.008891253,0.0059119803,0.004747369
t_483,112.42646000000002,-7.22868,0.0049772263,0.0053472687,0.009259505,0.006437656,0.005668397
t_484,112.51629000000003,-7.22868,0.0050136033,0.0051508523,0.009312916,0.0064445296,0.005185167
t_485,112.33663000000001,-7.22868,0.004510382,0.005301958,0.008786141,0.005940729,0.0061346036
t_486,112.33663000000001,-7.13955,0.0059867203,0.0060251695,0.010207838,0.007572989,0.0059852293
t_487,112.42646000000002,-7.13955,0.004931937,0.005239808,0.009220017,0.0063747093,0.005479969
t_488,112.69596000000001,-7.13955,0.0036436738,0.0039890087,0.007940676,0.004826316,0.004225307
t_489,112.60613000000001,-7.13955,0.0038324646,0.0042544217,0.008117422,0.0050713257,0.004604385
t_49,107.12639999999999,-6.42594,0.00110828,0.0014526198,0.004792789,0.0015817689,0.0016487818
t_490,112.51629000000003,-7.13955,0.0051106,0.0051249135,0.009417272,0.0065390547,0.0053584715
t_491,112.33663000000001,-7.05041,0.006335725,0.006166437,0.010523918,0.007935402,0.0061441334
t_492,112.42646000000002,-7.05041,0.0057426216,0.005636411,0.010003417,0.0072538103,0.0056364075
t_493,112.60613000000001,-7.05041,0.0045303376,0.004563758,0.008880831,0.005846788,0.0047520557
t_494,112.51629000000003,-7.05041,0.0052056555,0.0051556746,0.009521625,0.006629179,0.0051738075
t_495,112.51629000000003,-6.96125,0.0035210715,0.004099064,0.007758997,0.004717219,0.004617089
t_496,112.33663000000001,-6.96125,0.004590053,0.0050688963,0.008875094,0.005993752,0.0055221715
t_497,112.60613000000001,-6.96125,0.0022190947,0.0031202387,0.0061231162,0.0031448128,0.004248005
