# 19950117_M6.9_Kobe median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,BooreEtAl2014,ChiouYoungs2014,ZhaoEtAl2016Asc
t_2772,132.24556,34.83963,0.0066591343,0.0077003376,0.010362873
t_2773,132.69471999999996,34.47016,0.012188192,0.013123752,0.016195053
t_2774,132.60489,34.50718,0.014637882,0.015344398,0.019842535
t_2775,132.64980000000003,34.50718,0.01037915,0.0114134895,0.015516514
t_2776,132.69471999999996,34.50718,0.016071895,0.016655836,0.02162315
t_2777,132.69471999999996,34.54419,0.010873885,0.011889599,0.01619092
t_2778,132.60489,34.54419,0.009897906,0.01094682,0.014858554
t_2779,132.64980000000003,34.54419,0.010372927,0.011407501,0.015508055
t_278,134.44642999999996,33.68893,0.041090697,0.03648487,0.054891776
t_2780,132.64980000000003,34.58118,0.010356757,0.011391896,0.0154860085
t_2781,132.60489,34.58118,0.009883078,0.010932395,0.014838268
t_2782,132.69471999999996,34.58118,0.010856241,0.011872712,0.01616695
t_2783,132.87437999999997,34.47016,0.019434785,0.019657776,0.025770737
t_2784,132.78454999999997,34.50718,0.011968527,0.012930432,0.017676342
t_2785,132.87437999999997,34.50718,0.013181554,0.014065382,0.019313565
t_2786,132.82946000000004,34.50718,0.012558283,0.013484534,0.018473377
t_2787,132.73963000000003,34.50718,0.011409935,0.012401367,0.016919376
t_2788,132.82946000000004,34.54419,0.012548715,0.013475675,0.018460615
t_2789,132.73963000000003,34.54419,0.011402212,0.012394068,0.016908968
t_279,134.58118000000002,33.68893,0.051104028,0.04385233,0.07784572
t_2790,132.78454999999997,34.54419,0.01195993,0.0129223885,0.017664813
t_2791,132.87437999999997,34.54419,0.0131709045,0.014055638,0.01929945
t_2792,132.82946000000004,34.58118,0.019118346,0.01937043,0.024598552
t_2793,132.51504999999997,34.54419,0.013338658,0.014137951,0.018221
t_2794,132.47014000000001,34.54419,0.008612725,0.009681884,0.013090195
t_2795,132.55997000000002,34.58118,0.009433465,0.010492924,0.014221497
t_2796,132.47014000000001,34.58118,0.008601266,0.009670481,0.013074354
t_2797,132.51504999999997,34.58118,0.009006606,0.010072572,0.013634042
t_2798,132.51504999999997,34.61815,0.010070887,0.01109486,0.013605879
t_2799,132.55997000000002,34.61815,0.012480901,0.0133651905,0.018941527
t_28,131.07775000000004,31.49429,0.0008641906,0.0011389023,0.0015433984
t_280,134.49135,33.68893,0.042139757,0.037228364,0.056140788
t_2800,132.47014000000001,34.61815,0.008582392,0.009651692,0.013048254
t_2801,132.47014000000001,34.6551,0.01265803,0.013498471,0.017367829
t_2802,132.55997000000002,34.6551,0.013087314,0.013921336,0.018885467
t_2803,132.87437999999997,34.58118,0.013145739,0.014032401,0.01926577
t_2804,132.73963000000003,34.58118,0.0113829505,0.012375788,0.016882893
t_2805,132.78454999999997,34.58118,0.011938889,0.012902593,0.017636431
t_2806,132.73963000000003,34.61815,0.016762976,0.01728098,0.022478633
t_2807,132.87437999999997,34.61815,0.0131062195,0.013995806,0.019212728
t_2808,132.82946000000004,34.61815,0.012489419,0.013420326,0.018380836
t_2809,132.78454999999997,34.61815,0.011905528,0.0128711555,0.017591361
t_281,134.53625999999997,33.7263,0.089819975,0.07112789,0.068558894
t_2810,132.82946000000004,34.6551,0.013938015,0.014756888,0.018314267
t_2811,132.73963000000003,34.6551,0.016193181,0.016774988,0.022402687
t_2812,132.87437999999997,34.6551,0.013052578,0.013946043,0.019140624
t_2813,132.69471999999996,34.61815,0.01473049,0.015453621,0.021527348
t_2814,132.60489,34.61815,0.0137152895,0.014508735,0.01976145
t_2815,132.64980000000003,34.61815,0.014758334,0.015465947,0.02062241
t_2816,132.64980000000003,34.6551,0.013885749,0.014675587,0.02055726
t_2817,132.60489,34.6551,0.009826026,0.010876836,0.0147601515
t_2818,132.69471999999996,34.6551,0.010789269,0.011808508,0.016075846
t_2819,132.60489,34.69204,0.009784064,0.010835932,0.014702665
t_282,134.58118000000002,33.7263,0.05437605,0.04623954,0.082583494
t_2820,132.64980000000003,34.69204,0.010249639,0.011288338,0.01533978
t_2821,132.69471999999996,34.69204,0.010740268,0.0117614735,0.016009137
t_2822,132.69471999999996,34.72897,0.01342183,0.0142605975,0.021260655
t_2823,132.96420999999998,34.61815,0.014446884,0.015231519,0.02101495
t_2824,132.91930000000002,34.61815,0.015413128,0.016106764,0.020089775
t_2825,133.00913000000003,34.61815,0.015175765,0.015895415,0.021992173
t_2826,132.96420999999998,34.6551,0.014383391,0.015173649,0.020930098
t_2827,132.91930000000002,34.6551,0.01878045,0.019097889,0.026709715
t_2828,133.00913000000003,34.6551,0.015106575,0.015832927,0.021899974
t_2829,132.91930000000002,34.69204,0.0136263855,0.014477887,0.019913277
t_283,134.49135,33.7263,0.044720758,0.039171465,0.059413124
t_2830,132.96420999999998,34.69204,0.014303769,0.01510092,0.020823512
t_2831,133.00913000000003,34.69204,0.015019949,0.015754478,0.021784283
t_2832,133.00913000000003,34.72897,0.014916402,0.015660493,0.021645779
t_2833,132.78454999999997,34.6551,0.011860034,0.01282823,0.017529842
t_2834,132.87437999999997,34.69204,0.012985102,0.01388335,0.019049829
t_2835,132.73963000000003,34.69204,0.011257296,0.012256229,0.01671244
t_2836,132.82946000000004,34.69204,0.012377837,0.013315844,0.018230328
t_2837,132.78454999999997,34.69204,0.011802633,0.012774007,0.017452165
t_2838,132.78454999999997,34.72897,0.01681826,0.017339215,0.023169184
t_2839,132.82946000000004,34.72897,0.012303122,0.013245754,0.018129442
t_284,134.35659999999996,33.65155,0.036785245,0.033288084,0.049546324
t_2840,132.73963000000003,34.72897,0.01119348,0.012195393,0.016625779
t_2841,132.87437999999997,34.72897,0.012904151,0.013808029,0.01894081
t_2842,132.82946000000004,34.76587,0.017577698,0.018019393,0.024041308
t_2843,132.51504999999997,34.6551,0.012369532,0.013248419,0.018108401
t_2844,132.47014000000001,34.69204,0.008522763,0.009592279,0.0129657565
t_2845,132.55997000000002,34.69204,0.011795348,0.012727983,0.018814158
t_2846,132.51504999999997,34.69204,0.011215762,0.01217526,0.018042076
t_2847,132.55997000000002,34.72897,0.009294877,0.010356816,0.014031024
t_2848,132.51504999999997,34.72897,0.012103253,0.012999949,0.01796175
t_2849,132.47014000000001,34.72897,0.0084822485,0.0095518725,0.012909676
t_285,134.35659999999996,33.68893,0.03883616,0.03486729,0.052181233
t_2850,132.51504999999997,34.76587,0.011883229,0.012794524,0.017867792
t_2851,132.55997000000002,34.76587,0.009239967,0.010302792,0.013955489
t_2852,132.47014000000001,34.76587,0.011442719,0.01237175,0.017143615
t_2853,132.91930000000002,34.72897,0.013538598,0.014396874,0.019795343
t_2854,132.96420999999998,34.72897,0.019674307,0.019882761,0.027622806
t_2855,133.00913000000003,34.76587,0.014796607,0.015551528,0.021485345
t_2856,132.96420999999998,34.76587,0.020319145,0.02043894,0.027425189
t_2857,132.91930000000002,34.76587,0.019956639,0.020115064,0.026238479
t_2858,132.91930000000002,34.80276,0.014924673,0.015662713,0.019503392
t_2859,132.96420999999998,34.80276,0.013973223,0.01479779,0.020380016
t_286,134.31168000000002,33.68893,0.03765519,0.034009743,0.05074893
t_2860,133.00913000000003,34.80276,0.014661187,0.015428104,0.021303816
t_2861,132.96420999999998,34.83963,0.02093699,0.020965246,0.02695267
t_2862,133.00913000000003,34.83963,0.021352071,0.0213322,0.028165242
t_2863,132.60489,34.72897,0.009733381,0.010786481,0.014633199
t_2864,132.64980000000003,34.72897,0.010194951,0.011235385,0.015265063
t_2865,132.60489,34.76587,0.013019179,0.013867756,0.019423347
t_2866,132.64980000000003,34.76587,0.014972144,0.015652057,0.020258594
t_2867,132.69471999999996,34.76587,0.015434298,0.016080294,0.021135537
t_2868,132.64980000000003,34.80276,0.010058592,0.011103135,0.015078626
t_2869,132.60489,34.80276,0.009606835,0.010662825,0.014459637
t_287,134.40152,33.68893,0.039985392,0.0356951,0.053567067
t_2870,132.69471999999996,34.80276,0.010534168,0.011563203,0.015728267
t_2871,132.64980000000003,34.83963,0.013612831,0.014418867,0.019978015
t_2872,132.69471999999996,34.83963,0.01044683,0.011478979,0.01560912
t_2873,131.7964,34.58118,0.004417041,0.005318463,0.0071475427
t_2874,131.88623,34.58118,0.0048165875,0.0057528364,0.0077293273
t_2875,131.61674,34.58118,0.0037209867,0.004549746,0.006122204
t_2876,131.70657,34.58118,0.005885066,0.006792158,0.008827263
t_2877,131.70657,34.6551,0.0040402696,0.004904341,0.006594541
t_2878,131.7964,34.6551,0.0076607843,0.008556241,0.009511661
t_2879,131.97605999999996,34.6551,0.0074806754,0.008446784,0.011125554
t_288,134.44642999999996,33.7263,0.043538462,0.038339112,0.058010664
t_2880,131.88623,34.6551,0.006747391,0.0077002738,0.010283957
t_2881,131.88623,34.72897,0.005347699,0.00629638,0.0076619233
t_2882,131.97605999999996,34.72897,0.0052020615,0.0061675385,0.008286554
t_2883,131.97605999999996,34.80276,0.007677638,0.008632593,0.010969533
t_2884,132.73963000000003,34.76587,0.011119206,0.012124506,0.016524864
t_2885,132.87437999999997,34.76587,0.018225899,0.01859957,0.025111694
t_2886,132.78454999999997,34.76587,0.011653354,0.012632735,0.017249973
t_2887,132.87437999999997,34.80276,0.018741718,0.019047817,0.024920011
t_2888,132.78454999999997,34.80276,0.016113674,0.016710088,0.022859173
t_2889,132.82946000000004,34.80276,0.012117851,0.013071577,0.017879032
t_289,134.40152,33.7263,0.04229786,0.037458368,0.05652827
t_2890,132.73963000000003,34.80276,0.0110347895,0.012043834,0.016410107
t_2891,132.82946000000004,34.83963,0.012008197,0.012968257,0.017730689
t_2892,132.73963000000003,34.83963,0.010940643,0.011953736,0.016282046
t_2893,132.78454999999997,34.83963,0.011460649,0.012449867,0.01698866
t_2894,132.47014000000001,34.80276,0.009392756,0.010431053,0.012769004
t_2895,132.55997000000002,34.80276,0.009177357,0.010241128,0.013869322
t_2896,132.51504999999997,34.80276,0.008769005,0.009837254,0.013306232
t_2897,132.55997000000002,34.83963,0.01020657,0.011226851,0.013772883
t_2898,132.47014000000001,34.83963,0.009324821,0.010364148,0.01268493
t_2899,132.51504999999997,34.83963,0.01287519,0.013703112,0.01764039
t_29,130.98792000000003,31.49429,0.0010208716,0.0013094257,0.0012394998
t_290,134.35659999999996,33.7263,0.041013323,0.036538918,0.054983024
t_2900,132.51504999999997,34.87649,0.008631986,0.0097010825,0.013116879
t_2901,132.55997000000002,34.87649,0.012278318,0.013166696,0.018241398
t_2902,132.47014000000001,34.87649,0.008253088,0.009322743,0.012592081
t_2903,132.51504999999997,34.91333,0.008553706,0.0096231345,0.0130086
t_2904,132.60489,34.83963,0.0095315045,0.010589085,0.014356237
t_2905,132.69471999999996,34.87649,0.011598988,0.0125655625,0.015477986
t_2906,132.60489,34.87649,0.01058868,0.011597002,0.014242274
t_2907,132.64980000000003,34.87649,0.0110811,0.0120708635,0.014845479
t_2908,132.64980000000003,34.91333,0.010972457,0.011966614,0.0147125535
t_2909,132.60489,34.91333,0.0104875965,0.011499295,0.014118222
t_291,134.31168000000002,33.7263,0.03969887,0.035590317,0.053391848
t_2910,132.69471999999996,34.91333,0.011482138,0.012454268,0.015335442
t_2911,132.69471999999996,34.95015,0.010134197,0.011176521,0.015182063
t_2912,132.60489,34.95015,0.010378754,0.011393919,0.013984553
t_2913,132.64980000000003,34.95015,0.010855554,0.011854251,0.014569424
t_2914,132.91930000000002,34.83963,0.0185919,0.01892627,0.025801225
t_2915,132.96420999999998,34.87649,0.013682707,0.014530155,0.019989507
t_2916,132.91930000000002,34.87649,0.018273981,0.018645933,0.0255488
t_2917,133.00913000000003,34.87649,0.016071867,0.016703421,0.020881657
t_2918,133.00913000000003,34.91333,0.014169124,0.014977766,0.020643266
t_2919,132.91930000000002,34.91333,0.01290111,0.013805312,0.018936934
t_292,134.44642999999996,33.76365,0.0461579,0.04032057,0.061352283
t_2920,132.96420999999998,34.91333,0.0135185765,0.014378506,0.019768683
t_2921,132.96420999999998,34.95015,0.0133429505,0.014215888,0.01953225
t_2922,133.00913000000003,34.95015,0.013979382,0.014803399,0.020388277
t_2923,132.91930000000002,34.95015,0.012738421,0.013653521,0.018717468
t_2924,132.87437999999997,34.83963,0.012585219,0.013510318,0.018510679
t_2925,132.78454999999997,34.87649,0.015614103,0.016259458,0.022473251
t_2926,132.73963000000003,34.87649,0.010837166,0.0118545545,0.016141208
t_2927,132.82946000000004,34.87649,0.015694572,0.01634185,0.023448238
t_2928,132.87437999999997,34.87649,0.012455297,0.013388643,0.018335242
t_2929,132.87437999999997,34.91333,0.012314597,0.013256626,0.01814513
t_293,134.40152,33.76365,0.04476172,0.039334383,0.059688706
t_2930,132.78454999999997,34.91333,0.011228111,0.012228485,0.016672937
t_2931,132.73963000000003,34.91333,0.010724841,0.011746712,0.015988227
t_2932,132.82946000000004,34.91333,0.013173892,0.014048434,0.01739113
t_2933,132.82946000000004,34.95015,0.011617523,0.012598804,0.017201478
t_2934,132.73963000000003,34.95015,0.010604152,0.01163063,0.015823739
t_2935,132.78454999999997,34.95015,0.01109821,0.012104479,0.01649639
t_2936,132.87437999999997,34.95015,0.012163781,0.0131148305,0.01794121
t_2937,132.87437999999997,34.98696,0.012003488,0.012963802,0.017724326
t_2938,132.78454999999997,34.98696,0.010959921,0.011972199,0.0163083
t_2939,132.82946000000004,34.98696,0.011468692,0.012457508,0.016999591
t_294,134.67101000000002,33.7263,0.056335934,0.047546197,0.08517675
t_2940,132.73963000000003,34.98696,0.011738737,0.01269843,0.015648361
t_2941,132.82946000000004,35.02375,0.012674792,0.01358183,0.016786361
t_2942,132.87437999999997,35.02375,0.015568243,0.016227612,0.023351692
t_2943,132.78454999999997,35.02375,0.0121174995,0.013057237,0.016109474
t_2944,133.00913000000003,34.98696,0.019780196,0.01996848,0.026851524
t_2945,132.96420999999998,34.98696,0.014740084,0.015494008,0.019281251
t_2946,132.91930000000002,34.98696,0.0140786255,0.014886776,0.018484259
t_2947,132.96420999999998,35.02375,0.014520564,0.015292947,0.01901689
t_2948,133.00913000000003,35.02375,0.015199136,0.015912673,0.019833334
t_2949,132.91930000000002,35.02375,0.016366031,0.01694984,0.02434322
t_295,134.6261,33.7263,0.055427246,0.04694445,0.0839827
t_2950,132.91930000000002,35.06053,0.012193125,0.013142371,0.01798083
t_2951,132.96420999999998,35.06053,0.012755383,0.013669246,0.018740237
t_2952,133.00913000000003,35.06053,0.014951841,0.01568729,0.019535903
t_2953,132.91930000000002,35.09728,0.011994991,0.012955717,0.017712766
t_2954,132.64980000000003,34.98696,0.010730823,0.011734147,0.014416593
t_2955,132.69471999999996,34.98696,0.011222531,0.01220633,0.015018406
t_2956,132.60489,34.98696,0.0102625415,0.011281212,0.013841726
t_2957,132.64980000000003,35.02375,0.010598775,0.011606753,0.014254668
t_2958,132.69471999999996,35.02375,0.0110808145,0.012070589,0.014845139
t_2959,132.60489,35.02375,0.010139427,0.011161588,0.013690294
t_296,134.67101000000002,33.76365,0.060164735,0.050308283,0.09066373
t_2960,132.64980000000003,35.06053,0.01045987,0.011472466,0.014084185
t_2961,132.60489,35.06053,0.010009826,0.0110354135,0.013530743
t_2962,132.69471999999996,35.06053,0.010931848,0.011927599,0.014662849
t_2963,132.60489,35.09728,0.00987427,0.010903164,0.013363706
t_2964,132.47014000000001,35.02375,0.012144978,0.013000099,0.016204089
t_2965,132.55997000000002,35.06053,0.008548248,0.009617696,0.013001052
t_2966,132.51504999999997,35.06053,0.012020885,0.012897489,0.016676547
t_2967,132.47014000000001,35.06053,0.011645616,0.012535504,0.016028887
t_2968,132.55997000000002,35.09728,0.009453793,0.010491108,0.01284452
t_2969,132.51504999999997,35.09728,0.0113659445,0.012286686,0.016480649
t_297,134.6261,33.76365,0.059121314,0.04962201,0.08930294
t_2970,132.47014000000001,35.09728,0.011449114,0.012349028,0.01584509
t_2971,132.60489,35.13402,0.011143736,0.012100807,0.017604914
t_2972,132.51504999999997,35.13402,0.010768801,0.011724581,0.016276222
t_2973,132.47014000000001,35.13402,0.010756412,0.011699242,0.015653169
t_2974,132.73963000000003,35.02375,0.013893816,0.014684108,0.02063887
t_2975,132.78454999999997,35.06053,0.013176978,0.014035503,0.021223186
t_2976,132.73963000000003,35.06053,0.0114267,0.01240139,0.015267781
t_2977,132.87437999999997,35.06053,0.011657374,0.012636541,0.017255474
t_2978,132.82946000000004,35.06053,0.0111469105,0.01215097,0.016562577
t_2979,132.78454999999997,35.09728,0.011766893,0.012725149,0.015682664
t_298,134.71592999999996,33.76365,0.06102829,0.050866332,0.09176868
t_2980,132.73963000000003,35.09728,0.011259883,0.012242048,0.015064049
t_2981,132.87437999999997,35.09728,0.011473041,0.012461596,0.01700546
t_2982,132.82946000000004,35.09728,0.012298269,0.013227807,0.016329223
t_2983,132.78454999999997,35.13402,0.011581162,0.012548573,0.015456248
t_2984,132.15573,34.76587,0.0061696647,0.007191186,0.009670122
t_2985,132.11081000000001,34.76587,0.0066186604,0.007631857,0.009292741
t_2986,132.15573,34.80276,0.0061364835,0.0071564685,0.009622999
t_2987,132.0659,34.80276,0.0063028117,0.007303468,0.008890193
t_2988,132.11081000000001,34.80276,0.0065839225,0.007595848,0.00924855
t_2989,132.11081000000001,34.83963,0.008236756,0.009216,0.012278212
t_299,134.71592999999996,33.80098,0.06534898,0.053970464,0.097918026
t_2990,132.0659,34.83963,0.006266212,0.0072652716,0.008843439
t_2991,132.15573,34.83963,0.009038249,0.009999106,0.012773643
t_2992,132.11081000000001,34.87649,0.0077585555,0.008750568,0.012204445
t_2993,132.15573,34.87649,0.008747976,0.009719673,0.012695083
t_2994,132.42521999999997,34.80276,0.008978831,0.010022207,0.012256017
t_2995,132.33538999999996,34.80276,0.007324602,0.008384023,0.0112981405
t_2996,132.38031,34.83963,0.0076068193,0.008671157,0.011692709
t_2997,132.42521999999997,34.83963,0.007954636,0.009022839,0.012177436
t_2998,132.33538999999996,34.83963,0.0072754915,0.008333891,0.0112293605
t_2999,132.33538999999996,34.87649,0.008093953,0.00913832,0.011153256
t_3,130.80826000000002,31.18739,0.00069758546,0.00091619685,0.00091216195
t_30,130.89809000000002,31.49429,0.0009333028,0.0012055299,0.0011754286
t_300,134.6261,33.80098,0.05443854,0.046213534,0.07129031
t_3000,132.38031,34.87649,0.008460753,0.0095063895,0.011611439
t_3001,132.42521999999997,34.87649,0.011681052,0.012570958,0.016138023
t_3002,132.33538999999996,34.91333,0.008027519,0.009071393,0.0110701
t_3003,132.42521999999997,34.91333,0.00876942,0.009814272,0.011995827
t_3004,132.29048,34.83963,0.0069599194,0.008010537,0.010786492
t_3005,132.20064000000002,34.87649,0.009737314,0.010674795,0.0132074095
t_3006,132.29048,34.87649,0.010100536,0.011049349,0.014302237
t_3007,132.24556,34.87649,0.0097944485,0.010745071,0.013742768
t_3008,132.24556,34.91333,0.0065599764,0.0075976364,0.010222884
t_3009,132.20064000000002,34.91333,0.0062797256,0.0073061567,0.009826277
t_301,134.67101000000002,33.80098,0.055482607,0.046910666,0.07246061
t_3010,132.29048,34.91333,0.007682395,0.008722379,0.010637219
t_3011,132.20064000000002,34.95015,0.008488136,0.009479533,0.013016539
t_3012,132.29048,34.95015,0.007615273,0.008654237,0.0105528515
t_3013,132.24556,34.95015,0.0065039415,0.007539501,0.010143698
t_3014,132.0659,34.87649,0.007846673,0.008822076,0.011734659
t_3015,132.15573,34.91333,0.009634898,0.010558228,0.012609049
t_3016,132.0659,34.91333,0.006429473,0.0074253622,0.011658678
t_3017,132.11081000000001,34.91333,0.008155816,0.009133193,0.012123614
t_3018,132.11081000000001,34.95015,0.0066595874,0.0076642004,0.012035953
t_3019,132.15573,34.95015,0.00899723,0.00995181,0.012515794
t_302,134.67101000000002,33.83829,0.075674206,0.06140859,0.10319955
t_3020,132.15573,34.98696,0.0068918043,0.007904079,0.012415563
t_3021,132.47014000000001,34.91333,0.00916811,0.010209519,0.012490813
t_3022,132.55997000000002,34.91333,0.010026006,0.011051179,0.013550664
t_3023,132.55997000000002,34.95015,0.008855553,0.009923103,0.013425744
t_3024,132.47014000000001,34.95015,0.009079936,0.010122338,0.012381485
t_3025,132.51504999999997,34.95015,0.009492012,0.010528678,0.012891775
t_3026,132.51504999999997,34.98696,0.008379077,0.00944884,0.012766781
t_3027,132.47014000000001,34.98696,0.011564079,0.012468181,0.016370049
t_3028,132.55997000000002,34.98696,0.008758819,0.009827148,0.013292176
t_3029,132.51504999999997,35.02375,0.009283746,0.01032366,0.012634081
t_303,134.31168000000002,33.76365,0.04185717,0.037257083,0.0561902
t_3030,132.55997000000002,35.02375,0.009701412,0.010734108,0.013150464
t_3031,132.38031,34.91333,0.011081556,0.011995914,0.015380034
t_3032,132.38031,34.95015,0.011713538,0.012577279,0.015251999
t_3033,132.42521999999997,34.95015,0.008687127,0.009732352,0.011893449
t_3034,132.33538999999996,34.95015,0.010847259,0.011758109,0.014655914
t_3035,132.42521999999997,34.98696,0.011099643,0.012021502,0.01572851
t_3036,132.33538999999996,34.98696,0.0070290957,0.008081602,0.01088371
t_3037,132.38031,34.98696,0.008230448,0.009275573,0.011323944
t_3038,132.33538999999996,35.02375,0.01009658,0.011048026,0.014390168
t_3039,132.42521999999997,35.02375,0.010979356,0.011905604,0.015572915
t_304,134.35659999999996,33.76365,0.043322787,0.03830954,0.057961494
t_3040,132.38031,35.02375,0.010013547,0.010984429,0.014968796
t_3041,132.29048,34.98696,0.006729646,0.0077732364,0.010462319
t_3042,132.24556,34.98696,0.006443823,0.0074770483,0.010058679
t_3043,132.20064000000002,34.98696,0.009437954,0.0103826625,0.012909917
t_3044,132.24556,35.02375,0.00943854,0.010395582,0.013305088
t_3045,132.29048,35.02375,0.00975364,0.010709246,0.013836066
t_3046,132.20064000000002,35.02375,0.0071253446,0.008144198,0.012796264
t_3047,132.24556,35.06053,0.007359593,0.00838394,0.0131770875
t_3048,132.29048,35.06053,0.007682178,0.008712331,0.0136999125
t_3049,132.29048,35.09728,0.007593731,0.008622491,0.013556743
t_305,134.35659999999996,33.80098,0.04577069,0.040186662,0.061127093
t_3050,132.38031,35.06053,0.00965118,0.010637426,0.014814512
t_3051,132.42521999999997,35.06053,0.009627422,0.010627785,0.01540855
t_3052,132.33538999999996,35.06053,0.010173389,0.011116261,0.014245271
t_3053,132.38031,35.09728,0.009910842,0.010879632,0.014652463
t_3054,132.42521999999997,35.09728,0.009509007,0.01051132,0.015236017
t_3055,132.33538999999996,35.09728,0.007925433,0.008958653,0.014092993
t_3056,132.42521999999997,35.13402,0.010116947,0.011084144,0.015055744
t_3057,132.38031,35.13402,0.0081674,0.009202583,0.014483041
t_3058,132.33538999999996,35.13402,0.007826778,0.0088588875,0.013933692
t_3059,132.42521999999997,35.17075,0.010631477,0.011562694,0.014868251
t_306,134.31168000000002,33.80098,0.04413374,0.039015327,0.05915131
t_3060,132.38031,35.17075,0.00805795,0.009092378,0.014306725
t_3061,132.38031,35.20746,0.007944679,0.008978094,0.014124053
t_3062,132.42521999999997,35.20746,0.008286143,0.009321901,0.014674121
t_3063,132.42521999999997,35.24415,0.008161712,0.009196862,0.014473885
t_3064,133.09896000000003,34.28481,0.016538661,0.017116409,0.023804756
t_3065,133.05404,34.28481,0.018326038,0.01870669,0.03034263
t_3066,133.05404,34.32191,0.018444771,0.018811915,0.03052578
t_3067,133.09896000000003,34.32191,0.016649162,0.017215764,0.023953311
t_3068,133.14387,34.32191,0.017508939,0.017979098,0.025098434
t_3069,133.05404,34.359,0.01592093,0.016564704,0.022983087
t_307,134.40152,33.80098,0.04738611,0.041333217,0.06306243
t_3070,133.14387,34.359,0.024886098,0.024347797,0.0336737
t_3071,133.09896000000003,34.359,0.02367098,0.023320392,0.032131832
t_3072,133.14387,34.39607,0.01768044,0.01813333,0.025331123
t_3073,133.09896000000003,34.39607,0.016807808,0.017358966,0.024167765
t_3074,133.18879000000004,34.32191,0.018420985,0.018782208,0.026311858
t_3075,133.18879000000004,34.359,0.01852631,0.018876398,0.026454976
t_3076,133.27862,34.359,0.023908557,0.02352251,0.038885508
t_3077,133.23370999999997,34.359,0.022703769,0.02249938,0.037042934
t_3078,133.27862,34.39607,0.040238395,0.036670346,0.033063687
t_3079,133.18879000000004,34.39607,0.036439504,0.033676323,0.03001138
t_308,134.44642999999996,33.80098,0.070691556,0.05827083,0.08662415
t_3080,133.23370999999997,34.39607,0.032375593,0.030499011,0.037203312
t_3081,133.27862,34.43312,0.020697167,0.020773336,0.029359186
t_3082,133.23370999999997,34.43312,0.041012432,0.03723273,0.03158516
t_3083,133.41337,34.39607,0.028137581,0.02707958,0.04540343
t_3084,133.36845,34.39607,0.022925902,0.022684611,0.032331523
t_3085,133.32353999999998,34.39607,0.021744689,0.021671882,0.030750476
t_3086,133.32353999999998,34.43312,0.021812221,0.021736545,0.030851819
t_3087,133.41337,34.43312,0.045316488,0.040681425,0.03857502
t_3088,133.36845,34.43312,0.022997987,0.022755928,0.032444466
t_3089,133.32353999999998,34.47016,0.032677993,0.030793529,0.041250654
t_309,134.40152,33.83829,0.050179794,0.0434659,0.066663675
t_3090,133.41337,34.47016,0.045379948,0.04075544,0.03865777
t_3091,133.36845,34.47016,0.04469468,0.040172607,0.0367236
t_3092,133.05404,34.39607,0.015984634,0.016622582,0.023069194
t_3093,133.14387,34.43312,0.017731206,0.018179638,0.02540114
t_3094,133.09896000000003,34.43312,0.016855001,0.017401993,0.024232317
t_3095,133.05404,34.43312,0.01602852,0.016662672,0.023128895
t_3096,133.09896000000003,34.47016,0.0168804,0.017425625,0.024267843
t_3097,133.05404,34.47016,0.016052363,0.01668477,0.023161858
t_3098,133.14387,34.47016,0.017758237,0.018205004,0.025439596
t_3099,133.14387,34.50718,0.026453555,0.025663236,0.033962213
t_31,130.80826000000002,31.57085,0.00051915576,0.0007242889,0.0010351612
t_310,134.35659999999996,33.83829,0.04836235,0.04217818,0.06448986
t_3100,133.09896000000003,34.50718,0.016883882,0.017429717,0.024274103
t_3101,133.05404,34.50718,0.016056051,0.016688757,0.023167878
t_3102,133.18879000000004,34.43312,0.018661128,0.018998723,0.026641255
t_3103,133.27862,34.47016,0.020729227,0.020805791,0.029409848
t_3104,133.18879000000004,34.47016,0.018689843,0.019026084,0.02668311
t_3105,133.23370999999997,34.47016,0.01967888,0.01989188,0.028004304
t_3106,133.27862,34.50718,0.02073022,0.020811353,0.029419003
t_3107,133.23370999999997,34.50718,0.019680887,0.019896805,0.02801224
t_3108,133.18879000000004,34.50718,0.018692544,0.019030603,0.026690248
t_3109,133.27862,34.54419,0.036072653,0.03347698,0.033197913
t_311,134.44642999999996,33.83829,0.0519626,0.044718917,0.06877721
t_3110,133.23370999999997,34.54419,0.028586706,0.027448822,0.037346106
t_3111,133.18879000000004,34.54419,0.018669302,0.019012226,0.026662573
t_3112,133.32353999999998,34.50718,0.021845255,0.021778902,0.030919379
t_3113,133.36845,34.50718,0.023029955,0.022803962,0.032522224
t_3114,133.41337,34.50718,0.035470966,0.0331045,0.04569497
t_3115,133.41337,34.54419,0.034740474,0.032540213,0.045644585
t_3116,133.32353999999998,34.54419,0.03787978,0.034929585,0.034889776
t_3117,133.36845,34.54419,0.040674645,0.037145402,0.036697756
t_3118,133.32353999999998,34.58118,0.021743549,0.021703612,0.030803714
t_3119,133.36845,34.58118,0.034250632,0.032116544,0.0432381
t_312,134.31168000000002,33.83829,0.04653112,0.040870357,0.062281694
t_3120,133.41337,34.58118,0.024157252,0.023807332,0.03410737
t_3121,133.41337,34.61815,0.035443418,0.033129644,0.04531788
t_3122,133.14387,34.54419,0.017740758,0.018192379,0.025420912
t_3123,133.05404,34.54419,0.021171475,0.0211909,0.030893914
t_3124,133.09896000000003,34.54419,0.016865477,0.01741425,0.024251059
