# 20210814_M7.2_Haiti median gmf, Stations:Seismic, gmlt:GEM, Rupture:USGS
custom_site_id,lon,lat,AbrahamsonEtAl2014,AkkarEtAlRjb2014,CauzziEtAl2014
t_120,-71.84449,18.43145,0.02607698,0.016605366,0.020562612
t_1200,-72.01353,19.56268,0.02943027,0.019903282,0.022604894
t_1201,-72.06113,19.56347,0.029448919,0.019649139,0.02250496
t_1202,-71.77733,19.46836,0.024917174,0.018069288,0.020480124
t_1203,-71.68129,19.51175,0.024904089,0.018758142,0.020820836
t_1204,-71.72886,19.51262,0.027321126,0.019971043,0.022094134
t_1205,-71.77644,19.51347,0.026911419,0.019492153,0.02172019
t_1206,-71.68036,19.55686,0.024788897,0.018841442,0.020854173
t_1207,-71.72795,19.55773,0.028328175,0.02065198,0.022793256
t_1208,-71.77554,19.55859,0.029897876,0.021288,0.02354603
t_1209,-71.67944,19.60197,0.026322167,0.01987641,0.021879824
t_121,-71.75079,18.38474,0.02377725,0.015608125,0.01933308
t_1210,-71.72704,19.60284,0.026381169,0.019718837,0.02176048
t_1211,-71.77464,19.6037,0.030616911,0.021689367,0.024096215
t_1212,-71.92004,19.47084,0.020392839,0.01438652,0.01760257
t_1213,-71.82402,19.51431,0.028035479,0.01991628,0.022227151
t_1214,-71.8716,19.51514,0.028871104,0.020159982,0.0225658
t_1215,-71.91918,19.51596,0.030944444,0.021111926,0.023581207
t_1216,-71.82313,19.55943,0.027984336,0.020052798,0.022297803
t_1217,-71.87073,19.56026,0.02715544,0.019304136,0.021697992
t_1218,-71.91833,19.56108,0.02913642,0.020244975,0.022682868
t_1219,-71.82225,19.60455,0.028574131,0.020546876,0.02274224
t_122,-71.79805,18.38554,0.024997955,0.016113836,0.01996839
t_1220,-71.86986,19.60538,0.02585175,0.01867943,0.021050097
t_1221,-71.91747,19.6062,0.024321333,0.017426122,0.020047914
t_1222,-72.10874,19.56424,0.027331514,0.018072307,0.021233981
t_1223,-71.96508,19.60701,0.025819851,0.018134085,0.02079764
t_1224,-72.0127,19.60781,0.034149464,0.02272145,0.025278017
t_1225,-72.06031,19.60859,0.02799674,0.018979462,0.021799939
t_1226,-72.10793,19.60936,0.02408074,0.016282717,0.019525329
t_1227,-71.96423,19.65213,0.033859275,0.022822693,0.025408091
t_1228,-72.01186,19.65293,0.035192523,0.023306688,0.025992125
t_1229,-72.05949,19.65372,0.033929925,0.022587584,0.025139963
t_123,-71.6554,18.42821,0.027800413,0.018574063,0.021634337
t_1230,-72.10713,19.65449,0.030847386,0.020673059,0.023347603
t_1231,-71.96338,19.69725,0.033299685,0.022650996,0.025235824
t_1232,-72.34828,19.47762,0.040366292,0.02383403,0.02740873
t_1233,-72.39587,19.47831,0.043783326,0.025404522,0.029008787
t_1234,-72.29994,19.52205,0.03406996,0.020813458,0.02438371
t_1235,-72.34755,19.52276,0.03506209,0.021121386,0.024812989
t_1236,-72.39515,19.52345,0.041250296,0.02430719,0.027844964
t_1237,-72.29919,19.56719,0.03220718,0.019978791,0.023494193
t_1238,-72.34681,19.56789,0.031610984,0.01939114,0.023112096
t_1239,-72.39443,19.56859,0.034072537,0.020561794,0.024306899
t_124,-71.70267,18.42904,0.03719011,0.023563813,0.026558196
t_1240,-72.29844,19.61232,0.031758197,0.019971231,0.023345873
t_1241,-72.34607,19.61303,0.033433072,0.020706879,0.024140896
t_1242,-72.49037,19.5248,0.03632764,0.021130363,0.025287928
t_1243,-72.53798,19.52545,0.040509008,0.02316811,0.027277632
t_1244,-72.44205,19.56927,0.040404398,0.023870759,0.027433692
t_1245,-72.48967,19.56994,0.032635115,0.019414626,0.023570916
t_1246,-72.5373,19.5706,0.032781154,0.019343795,0.023653518
t_1247,-72.44133,19.61441,0.028596194,0.01761684,0.021642882
t_1248,-72.48897,19.61508,0.046132118,0.026863705,0.030278612
t_1249,-72.53661,19.61574,0.035707776,0.021074504,0.025024757
t_125,-71.74994,18.42986,0.037548862,0.023540786,0.026625598
t_1250,-72.58425,19.61639,0.038283046,0.022301208,0.026264064
t_1251,-72.44062,19.65955,0.031318504,0.019281024,0.022977775
t_1252,-72.15635,19.56499,0.03581877,0.022807399,0.025668327
t_1253,-72.20396,19.56574,0.029507907,0.018884348,0.022232663
t_1254,-72.25157,19.56647,0.03114902,0.019610425,0.02302182
t_1255,-72.15556,19.61012,0.025807088,0.01710206,0.020385455
t_1256,-72.20318,19.61087,0.025290161,0.016609836,0.020074425
t_1257,-72.25081,19.6116,0.027072262,0.01744308,0.020949887
t_1258,-72.15476,19.65525,0.039544135,0.024879258,0.02790334
t_1259,-72.2024,19.656,0.037502125,0.023857474,0.026658226
t_126,-71.79721,18.43066,0.035194125,0.022040667,0.02531818
t_1260,-72.25004,19.65673,0.04163492,0.025600301,0.028717026
t_1261,-72.15396,19.70038,0.03861288,0.024556147,0.027554959
t_1262,-72.3937,19.61373,0.028682873,0.017814793,0.021687439
t_1263,-72.29768,19.65746,0.03703739,0.023229623,0.026190119
t_1264,-72.34532,19.65817,0.032172207,0.020236885,0.023572959
t_1265,-72.39297,19.65887,0.029221125,0.01830016,0.021968532
t_1266,-72.29692,19.70259,0.04104508,0.02536107,0.02841466
t_1267,-72.34458,19.7033,0.028562438,0.01833714,0.021731906
t_1268,-72.39224,19.704,0.037020233,0.02304078,0.026102211
t_1269,-72.29616,19.74773,0.025111962,0.016715499,0.020028057
t_127,-71.65453,18.47333,0.037951995,0.024050307,0.027134242
t_1270,-72.34383,19.74844,0.03769594,0.023819946,0.026669169
t_1271,-72.39151,19.74914,0.030265236,0.019422784,0.022674367
t_1272,-72.48827,19.66022,0.037791114,0.022763304,0.02623407
t_1273,-72.53592,19.66088,0.03963312,0.023562763,0.027087396
t_1274,-72.58358,19.66153,0.030261226,0.01826609,0.0224491
t_1275,-72.4399,19.70469,0.033678774,0.020936148,0.024299992
t_1276,-72.48757,19.70537,0.028315922,0.01768804,0.021512736
t_1277,-72.53523,19.70603,0.033188727,0.020218715,0.023902407
t_1278,-72.5829,19.70668,0.03423886,0.02062151,0.024383927
t_1279,-72.43918,19.74983,0.03741477,0.023311825,0.026330832
t_128,-71.70181,18.47416,0.02701967,0.017802367,0.021093998
t_1280,-72.48686,19.75051,0.031946022,0.0199963,0.023417786
t_1281,-72.53454,19.75117,0.028396187,0.01779183,0.021556994
t_1282,-72.20161,19.70113,0.03981113,0.024979668,0.028051335
t_1283,-72.24927,19.70187,0.0453042,0.02656254,0.030975869
t_1284,-72.15316,19.74551,0.036469836,0.02375735,0.02653015
t_1285,-72.20083,19.74626,0.025512058,0.017378252,0.020394575
t_1286,-72.24849,19.747,0.022398626,0.015281587,0.018633999
t_1287,-72.15236,19.79064,0.02367826,0.016664075,0.019533861
t_1288,-72.20004,19.79139,0.024530381,0.016995981,0.01993493
t_1289,-72.24772,19.79213,0.025397908,0.017332772,0.020341512
t_129,-71.74909,18.47497,0.030700315,0.01975105,0.02302602
t_1290,-72.58222,19.75182,0.028515032,0.017722469,0.021605805
t_1291,-72.43846,19.79497,0.02934466,0.018936623,0.022203658
t_1292,-72.48615,19.79565,0.024765799,0.016110053,0.019777639
t_1293,-72.53384,19.79631,0.025522914,0.016406247,0.020147687
t_1294,-72.58154,19.79696,0.031557478,0.019670578,0.023180299
t_1295,-72.43774,19.84011,0.027727481,0.018230934,0.021426022
t_1296,-72.48544,19.84079,0.02857268,0.018556057,0.021817211
t_1297,-72.53315,19.84145,0.027867606,0.017945116,0.021371178
t_1298,-72.58085,19.84211,0.025064131,0.016224807,0.019923547
t_1299,-72.2954,19.79286,0.026279066,0.017673863,0.020752873
t_13,-71.62114,17.75067,0.02185058,0.015811643,0.018668966
t_130,-71.79637,18.47578,0.027868051,0.017794656,0.021439893
t_1300,-72.34309,19.79358,0.02717197,0.01801863,0.021168232
t_1301,-72.39077,19.79428,0.0414851,0.025561402,0.028716695
t_1302,-72.96658,19.53078,0.053387582,0.028218383,0.03314451
t_1303,-72.91837,19.5754,0.066134915,0.034616325,0.039226297
t_1304,-72.96601,19.57594,0.07529484,0.0374854,0.043973517
t_1305,-73.01365,19.57647,0.05153148,0.027469916,0.032295253
t_1306,-72.91779,19.62055,0.059479803,0.031921558,0.03612967
t_1307,-72.96544,19.6211,0.06247662,0.03316095,0.037524294
t_1308,-73.0131,19.62163,0.06089398,0.032403298,0.036722388
t_1309,-72.9172,19.66571,0.051022775,0.028141132,0.032207813
t_131,-71.98711,18.38863,0.034340985,0.020810362,0.024885034
t_1310,-72.96487,19.66626,0.050825667,0.027917085,0.03208629
t_1311,-73.0613,19.57699,0.052523267,0.027863503,0.032748643
t_1312,-73.10894,19.5775,0.053415235,0.028218199,0.03315678
t_1313,-73.15659,19.57799,0.05419701,0.028529497,0.033514805
t_1314,-73.06076,19.62215,0.049555793,0.026679669,0.031392988
t_1315,-73.10842,19.62266,0.05035349,0.026993554,0.031757005
t_1316,-73.15608,19.62315,0.051051132,0.02726829,0.03207556
t_1317,-73.06021,19.66731,0.05991719,0.032097142,0.036333542
t_1318,-72.58493,19.57124,0.04388165,0.025056023,0.02894286
t_1319,-72.63255,19.57187,0.049132366,0.027569918,0.031411394
t_132,-72.03438,18.38938,0.03566656,0.021589717,0.025717922
t_1320,-72.68019,19.57249,0.052603368,0.029105939,0.033013433
t_1321,-72.72782,19.5731,0.0390485,0.021970712,0.02659387
t_1322,-72.63189,19.61702,0.03610208,0.020953089,0.025187075
t_1323,-72.67954,19.61764,0.04885167,0.027517611,0.03130702
t_1324,-72.72718,19.61825,0.038433712,0.021865226,0.026273021
t_1325,-72.63123,19.66217,0.03122127,0.018642211,0.022913272
t_1326,-72.67889,19.66279,0.04430308,0.025470668,0.029201446
t_1327,-72.72655,19.6634,0.04359495,0.02491401,0.028808089
t_1328,-72.87013,19.62,0.044722993,0.024669414,0.029171262
t_1329,-72.77421,19.66399,0.03856693,0.022026287,0.026322506
t_133,-72.08165,18.39011,0.03172908,0.019628149,0.02406847
t_1330,-72.82187,19.66458,0.036374856,0.020818617,0.025353383
t_1331,-72.86954,19.66515,0.03935926,0.022205757,0.026707236
t_1332,-72.77359,19.70914,0.043770615,0.025154721,0.028933955
t_1333,-72.82126,19.70973,0.035175234,0.020421596,0.024769714
t_1334,-72.86894,19.7103,0.03779514,0.021645658,0.025970193
t_1335,-72.77296,19.7543,0.039581086,0.023219563,0.026969023
t_1336,-72.82065,19.75488,0.04410422,0.025494898,0.029146232
t_1337,-72.86834,19.75546,0.042665057,0.024592048,0.028403983
t_1338,-73.01254,19.66679,0.06038926,0.0323538,0.036602367
t_1339,-72.91662,19.71086,0.047799863,0.026820421,0.030757718
t_134,-71.98632,18.43376,0.029282685,0.018285608,0.022518668
t_1340,-72.9643,19.71141,0.038105298,0.02162505,0.02613893
t_1341,-73.01198,19.71195,0.0480748,0.026725596,0.030832268
t_1342,-72.91603,19.75602,0.042597182,0.024420135,0.028335154
t_1343,-72.96373,19.75657,0.041166462,0.023517039,0.027602734
t_1344,-73.01143,19.7571,0.046454467,0.026225572,0.030141082
t_1345,-72.91545,19.80117,0.04100643,0.023905795,0.027649503
t_1346,-72.96316,19.80172,0.04147525,0.024039702,0.027846819
t_1347,-73.01086,19.80226,0.04768281,0.02717137,0.03083636
t_1348,-72.63057,19.70731,0.032180063,0.019341819,0.023352353
t_1349,-72.67824,19.70794,0.034842692,0.020605087,0.024603905
t_135,-72.03361,18.43451,0.030064402,0.018885246,0.023149654
t_1350,-72.72591,19.70855,0.039182957,0.022839166,0.026725225
t_1351,-72.6299,19.75246,0.03731626,0.022488022,0.025992911
t_1352,-72.67759,19.75308,0.02916015,0.017829733,0.021915868
t_1353,-72.72527,19.7537,0.039086953,0.023113767,0.026771415
t_1354,-72.62923,19.7976,0.035117123,0.021558968,0.024976015
t_1355,-72.67693,19.79823,0.029368388,0.018147066,0.022018367
t_1356,-72.72463,19.79884,0.032208286,0.01955406,0.02337832
t_1357,-72.62856,19.84275,0.029216457,0.018419707,0.021989502
t_1358,-72.77233,19.79945,0.03479904,0.020865817,0.024650965
t_1359,-72.82004,19.80003,0.040502593,0.023901358,0.027480204
t_136,-72.08089,18.43524,0.0320702,0.020303197,0.024469221
t_1360,-72.86774,19.80061,0.03968646,0.023316216,0.027033748
t_1361,-72.7717,19.8446,0.027734395,0.017267343,0.02122428
t_1362,-72.81942,19.84519,0.038191803,0.022967886,0.02643418
t_1363,-72.86714,19.84576,0.041216772,0.024475029,0.02789861
t_1364,-72.86653,19.89092,0.03566195,0.021754121,0.025219552
t_1365,-72.67628,19.84338,0.033976324,0.021047316,0.0244364
t_1366,-72.72399,19.84399,0.028190834,0.017614026,0.021451501
t_1367,-72.91486,19.84633,0.04075733,0.024109883,0.027630372
t_1368,-72.96258,19.84688,0.0411958,0.024233345,0.027811404
t_1369,-73.0103,19.84742,0.040855512,0.023946831,0.027612226
t_137,-71.98553,18.47889,0.028779747,0.018187618,0.022345709
t_1370,-72.91427,19.89148,0.03917296,0.02358523,0.026954848
t_1371,-72.962,19.89203,0.04744302,0.02758991,0.031058304
t_1372,-73.00974,19.89257,0.045090824,0.02645191,0.029826455
t_1373,-71.29873,19.59454,0.015508098,0.014454588,0.016075538
t_1374,-71.20252,19.63765,0.01746826,0.016517287,0.017873704
t_1375,-71.2501,19.63865,0.018797021,0.017178543,0.018644325
t_1376,-71.29769,19.63963,0.017327689,0.016006347,0.017451953
t_1377,-71.20145,19.68273,0.01430585,0.014236261,0.015660573
t_1378,-71.24905,19.68373,0.015951872,0.015333955,0.016723871
t_1379,-71.29666,19.68472,0.01652789,0.015545024,0.016987605
t_138,-72.03283,18.47964,0.029260812,0.018731605,0.02288077
t_1380,-71.20039,19.72782,0.0145885395,0.014612225,0.015961481
t_1381,-71.248,19.72882,0.014407054,0.014221863,0.015684268
t_1382,-71.29562,19.72981,0.014248143,0.013842713,0.015428646
t_1383,-71.48808,19.64346,0.021023024,0.017657084,0.019319827
t_1384,-71.34426,19.6857,0.017348511,0.015929963,0.017415665
t_1385,-71.39187,19.68667,0.017073458,0.015484576,0.017082367
t_1386,-71.43948,19.68762,0.021534678,0.018255044,0.019931126
t_1387,-71.4871,19.68856,0.022514572,0.018647593,0.02040373
t_1388,-71.34324,19.73079,0.01693589,0.015766162,0.017225944
t_1389,-71.39086,19.73176,0.01782021,0.016192393,0.017694278
t_139,-72.08013,18.48037,0.029318651,0.019254744,0.023322482
t_1390,-71.43848,19.73271,0.018724283,0.01661467,0.018163346
t_1391,-71.48611,19.73366,0.02246285,0.01869892,0.02049404
t_1392,-71.34221,19.77589,0.014363962,0.013852941,0.015470731
t_1393,-71.62996,19.6913,0.024952,0.019524893,0.021447092
t_1394,-71.53374,19.73458,0.022792982,0.018757727,0.020536117
t_1395,-71.58137,19.7355,0.024318753,0.019402461,0.021348275
t_1396,-71.62901,19.7364,0.027170777,0.0204491,0.022994902
t_1397,-71.53277,19.77969,0.020498725,0.017535673,0.01915509
t_1398,-71.58041,19.7806,0.025306018,0.019800307,0.0221336
t_1399,-71.62806,19.78151,0.02463283,0.019528782,0.021507466
t_14,-71.5261,17.79414,0.024185816,0.017900173,0.020302868
t_140,-71.98474,18.52402,0.034212515,0.021400543,0.025152884
t_1400,-71.53179,19.82479,0.017584102,0.015646793,0.017318105
t_1401,-71.57945,19.82571,0.018444737,0.016055567,0.017765524
t_1402,-71.62711,19.82662,0.02076908,0.017460192,0.019152703
t_1403,-71.38984,19.77685,0.015515349,0.014569247,0.016176088
t_1404,-71.43748,19.77781,0.016039941,0.014750577,0.016415682
t_1405,-71.48512,19.77875,0.01580614,0.01431946,0.016121142
t_1406,-71.34118,19.82098,0.012380148,0.012262214,0.014046304
t_1407,-71.38882,19.82195,0.0148509005,0.014184977,0.015788993
t_1408,-71.43648,19.82291,0.015753258,0.0146882,0.01630846
t_1409,-71.48413,19.82385,0.014898723,0.013747942,0.015567772
t_141,-71.89176,18.43223,0.02724312,0.017150084,0.021219164
t_1410,-71.34014,19.86607,0.011621044,0.0117179025,0.013526799
t_1411,-71.3878,19.86704,0.012087286,0.011924491,0.0137783745
t_1412,-71.43547,19.868,0.013172959,0.012674043,0.014502723
t_1413,-71.19932,19.7729,0.011015697,0.011527427,0.013236684
t_1414,-71.24695,19.77391,0.012605319,0.0127867805,0.014394764
t_1415,-71.29458,19.7749,0.015819902,0.015284098,0.016672798
t_1416,-71.19825,19.81799,0.013446529,0.013927358,0.0152724
t_1417,-71.24589,19.819,0.012523786,0.012863401,0.014416927
t_1418,-71.29353,19.81999,0.011923855,0.012074071,0.01380969
t_1419,-71.19717,19.86307,0.010319897,0.011129729,0.012810719
t_142,-71.93904,18.433,0.028331412,0.017711556,0.021875583
t_1420,-71.24483,19.86408,0.010737816,0.011320664,0.013043138
t_1421,-71.29248,19.86508,0.011171337,0.011516656,0.013281754
t_1422,-71.48314,19.86895,0.014062525,0.013216382,0.015049755
t_1423,-71.53081,19.86989,0.016869226,0.0152763445,0.016929654
t_1424,-71.57848,19.87081,0.017100021,0.015222195,0.01696016
t_1425,-71.67851,19.64708,0.024149656,0.018757652,0.020680998
t_1426,-71.72612,19.64795,0.029968584,0.02148025,0.024041563
t_1427,-71.77374,19.64881,0.02975956,0.021382337,0.023723988
t_1428,-71.67758,19.69219,0.027608592,0.020638801,0.022923952
t_1429,-71.72521,19.69306,0.025355306,0.019418053,0.02137562
t_143,-71.84366,18.47658,0.03187109,0.019956656,0.02355812
t_1430,-71.77284,19.69393,0.02634437,0.01979115,0.021818662
t_1431,-71.67665,19.7373,0.027872283,0.02072116,0.023240209
t_1432,-71.82136,19.64966,0.028842159,0.020829268,0.023015367
t_1433,-71.86898,19.6505,0.029731218,0.02112394,0.023375066
t_1434,-71.91661,19.65132,0.030047096,0.021109724,0.023407185
t_1435,-71.82047,19.69478,0.027579993,0.02029223,0.022399701
t_1436,-71.8681,19.69562,0.029192414,0.020977138,0.023189798
t_1437,-71.91574,19.69644,0.031882294,0.022126766,0.024588326
t_1438,-71.86723,19.74073,0.019597804,0.015053436,0.01758138
t_1439,-71.91488,19.74156,0.02037538,0.015363855,0.017957984
t_144,-71.89095,18.47736,0.031885177,0.019808525,0.023579685
t_1440,-72.01102,19.69805,0.03296928,0.02240608,0.024886426
t_1441,-72.05867,19.69884,0.036084037,0.023658114,0.026478687
t_1442,-72.10631,19.69962,0.036977522,0.023964351,0.02681135
t_1443,-71.96253,19.74238,0.021176144,0.01568168,0.018343288
t_1444,-72.01018,19.74318,0.02199993,0.01600691,0.01873725
t_1445,-72.05784,19.74397,0.022846267,0.016339425,0.019139696
t_1446,-72.1055,19.74474,0.023714479,0.016679049,0.019550364
t_1447,-71.40381,19.14551,0.01283972,0.0108381435,0.012329049
t_1448,-71.45126,19.14643,0.016894214,0.013639846,0.015066255
t_1449,-71.35536,19.18967,0.013200891,0.011408322,0.01287511
t_145,-71.93824,18.47813,0.03013823,0.018809792,0.022809543
t_1450,-71.40283,19.1906,0.014188056,0.011932689,0.013548591
t_1451,-71.4503,19.19153,0.015512078,0.012682131,0.0144538125
t_1452,-71.35437,19.23476,0.013315175,0.011543394,0.013255883
t_1453,-71.40185,19.2357,0.012051951,0.010370797,0.01240559
t_1454,-71.44933,19.23663,0.016953219,0.013841109,0.01562315
t_1455,-71.35337,19.27986,0.015106219,0.013046759,0.014738295
t_1456,-71.40086,19.2808,0.013590242,0.0116002625,0.013631216
t_1457,-71.49777,19.19244,0.013688253,0.011122956,0.013356447
t_1458,-71.54524,19.19334,0.018649746,0.014422243,0.0164993
t_1459,-71.59271,19.19423,0.01882954,0.0142531395,0.016600842
t_146,-71.84283,18.5217,0.0386672,0.02386313,0.027126057
t_1460,-71.64019,19.19511,0.017021643,0.012810725,0.015548791
t_1461,-71.49681,19.23755,0.0169246,0.013538784,0.015581682
t_1462,-71.5443,19.23845,0.015376894,0.012187139,0.01460984
t_1463,-71.59178,19.23934,0.016217142,0.012559887,0.015140495
t_1464,-71.63928,19.24022,0.023739917,0.017426293,0.019629685
t_1465,-71.49585,19.28265,0.016013492,0.012945017,0.01514706
t_1466,-71.54335,19.28355,0.018649582,0.01462124,0.016795099
t_1467,-71.59085,19.28445,0.02189276,0.016609386,0.018723987
t_1468,-71.63835,19.28533,0.020343864,0.015246143,0.01770666
t_1469,-71.49489,19.32775,0.015223117,0.012467837,0.014779249
t_147,-71.89013,18.52248,0.03641428,0.022530241,0.025996204
t_1470,-71.5424,19.32866,0.017798452,0.014109063,0.01637698
t_1471,-71.58991,19.32955,0.019937135,0.0153771965,0.01764829
t_1472,-71.63743,19.33044,0.024035785,0.017878046,0.02002363
t_1473,-71.49392,19.37285,0.018650796,0.01514176,0.017146772
t_1474,-71.54145,19.37376,0.018073969,0.014435564,0.016672317
t_1475,-71.58898,19.37466,0.019553026,0.015233992,0.0175157
t_1476,-71.63651,19.37555,0.020110955,0.015346553,0.017760396
t_1477,-71.44835,19.28173,0.013487972,0.011323334,0.013549483
t_1478,-71.35237,19.32495,0.014315828,0.012497483,0.014388718
t_1479,-71.39987,19.3259,0.017173873,0.014472879,0.01623133
t_148,-71.93744,18.52326,0.044121508,0.02666731,0.030087791
t_1480,-71.44738,19.32683,0.019434046,0.01585514,0.0175922
t_1481,-71.35137,19.37005,0.017501684,0.015099136,0.016727537
t_1482,-71.39888,19.37099,0.01511372,0.01297572,0.014995028
t_1483,-71.4464,19.37193,0.017831905,0.0148109635,0.016720073
t_1484,-71.35036,19.41514,0.015180917,0.013407182,0.015292071
t_1485,-71.39789,19.41609,0.018678654,0.01582992,0.017523311
t_1486,-71.44542,19.41703,0.019865967,0.016416108,0.01816247
t_1487,-71.20988,19.32204,0.012635941,0.011846181,0.013558861
t_1488,-71.25737,19.32302,0.013836726,0.012618546,0.014293257
t_1489,-71.30487,19.32399,0.013523602,0.012101789,0.01393655
t_149,-71.842,18.56682,0.025475362,0.016410677,0.02027049
t_1490,-71.20883,19.36713,0.011499233,0.010944479,0.0128489435
t_1491,-71.25634,19.36811,0.013670129,0.012571527,0.014335279
t_1492,-71.30385,19.36909,0.013198565,0.011917651,0.013857163
t_1493,-71.20779,19.41222,0.0149562415,0.014010282,0.01554547
t_1494,-71.25531,19.4132,0.014915038,0.013716551,0.015370085
t_1495,-71.30283,19.41418,0.015918119,0.0142627675,0.015934782
t_1496,-71.20674,19.4573,0.017232414,0.015893979,0.0172706
t_1497,-71.49296,19.41795,0.019251911,0.015710607,0.017652785
t_1498,-71.34935,19.46023,0.016851489,0.014854087,0.016565083
t_1499,-71.39689,19.46119,0.01684624,0.014584971,0.016432106
t_15,-71.57319,17.79497,0.029944345,0.021016989,0.023462772
t_150,-71.88932,18.56761,0.03600899,0.022380486,0.025801057
t_1500,-71.44444,19.46213,0.02088898,0.017249752,0.018937476
t_1501,-71.49199,19.46305,0.020246096,0.016558852,0.01839844
t_1502,-71.34834,19.50533,0.017899508,0.015781451,0.01738649
t_1503,-71.39589,19.50628,0.019885939,0.016945906,0.018554877
t_1504,-71.44345,19.50723,0.020151641,0.01688808,0.018583233
t_1505,-71.49101,19.50816,0.02248308,0.018177975,0.019917233
t_1506,-71.34732,19.55042,0.01787914,0.01590226,0.017479762
t_1507,-71.54049,19.41887,0.017949661,0.014474487,0.01669928
t_1508,-71.58804,19.41977,0.020691995,0.016184712,0.01833043
t_1509,-71.63558,19.42065,0.023211032,0.01762442,0.019744482
t_151,-71.65365,18.51844,0.025454972,0.017163653,0.020307155
t_1510,-71.53954,19.46397,0.019226333,0.015559092,0.017627565
t_1511,-71.58709,19.46487,0.015572787,0.012613085,0.015157744
t_1512,-71.63465,19.46576,0.022000328,0.016963521,0.019113766
t_1513,-71.53858,19.50907,0.020607457,0.01669441,0.018603785
t_1514,-71.58614,19.50998,0.020610277,0.01642899,0.018477492
t_1515,-71.63371,19.51087,0.019957956,0.01569287,0.017945325
t_1516,-71.53762,19.55418,0.021121504,0.01719988,0.019028576
t_1517,-71.25427,19.45829,0.01665395,0.015219818,0.016712759
t_1518,-71.30181,19.45927,0.017924521,0.015918005,0.017430358
t_1519,-71.20569,19.50239,0.013900937,0.013361669,0.014997821
t_152,-71.70094,18.51927,0.026823571,0.017717749,0.020984711
t_1520,-71.25324,19.50338,0.017213605,0.015767165,0.017215183
t_1521,-71.30079,19.50436,0.017744556,0.015915675,0.017427191
t_1522,-71.20463,19.54748,0.012627502,0.012364559,0.014122598
t_1523,-71.25219,19.54847,0.013344965,0.012748996,0.014535656
t_1524,-71.29976,19.54945,0.014251086,0.013273785,0.015074991
t_1525,-71.20358,19.59256,0.016287357,0.01556137,0.016925773
t_1526,-71.25115,19.59356,0.01624173,0.015289194,0.016740901
t_1527,-71.39489,19.55138,0.018331308,0.015985288,0.017640695
t_1528,-71.44246,19.55232,0.018652907,0.015966455,0.017715348
t_1529,-71.49004,19.55326,0.019657174,0.016434832,0.01823332
t_153,-71.74824,18.52009,0.028222512,0.018293327,0.021681804
t_1530,-71.34631,19.59552,0.01598621,0.014584632,0.016275764
t_1531,-71.39389,19.59647,0.01708511,0.015191905,0.016899703
t_1532,-71.44147,19.59742,0.01892051,0.016308427,0.017991781
t_1533,-71.48906,19.59836,0.021065962,0.01754658,0.01924032
t_1534,-71.34529,19.64061,0.016530281,0.015161361,0.016750768
t_1535,-71.39288,19.64157,0.018145122,0.016136467,0.017716441
t_1536,-71.44048,19.64252,0.019614339,0.016941747,0.018550558
t_1537,-71.5852,19.55508,0.024384055,0.019034723,0.02090418
t_1538,-71.63278,19.55598,0.020848716,0.016489325,0.018595088
t_1539,-71.53665,19.59928,0.02024415,0.01674867,0.018573396
t_154,-71.79553,18.5209,0.037616253,0.02345679,0.026609223
t_1540,-71.58424,19.60019,0.020642208,0.01677279,0.018691292
t_1541,-71.63184,19.60108,0.02244558,0.017746104,0.019678175
t_1542,-71.53568,19.64438,0.02248915,0.018366039,0.020104427
t_1543,-71.58329,19.64529,0.0195492,0.016161937,0.018091347
t_1544,-71.6309,19.64619,0.02078338,0.01678388,0.018744959
t_1545,-71.53471,19.68948,0.023014914,0.018780692,0.020557137
t_1546,-71.58233,19.6904,0.023751063,0.019033184,0.020859567
t_1547,-69.41364,19.09574,0.0040332484,0.009820731,0.010106674
t_1548,-69.50826,19.09859,0.002880197,0.0070233205,0.0078342175
t_1549,-69.31594,19.18277,0.0023910508,0.0066401414,0.007374752
t_155,-71.65277,18.56355,0.02087562,0.014407827,0.017775739
t_1550,-69.4106,19.18568,0.0026032066,0.006810484,0.007578915
t_1551,-69.50527,19.18855,0.0028349545,0.006989146,0.007793309
t_1552,-69.31284,19.27269,0.0020160608,0.005754437,0.006620762
t_1553,-69.40755,19.27563,0.0024260185,0.006450582,0.0072661806
t_1554,-69.50227,19.27851,0.002966,0.007364248,0.008089504
t_1555,-69.79222,19.10687,0.004075278,0.00826271,0.009088968
t_1556,-69.8869,19.10953,0.0046491367,0.008850534,0.009661839
t_1557,-69.59996,19.19137,0.0030882305,0.007176749,0.008018702
t_1558,-69.69466,19.19414,0.00576782,0.011427851,0.011850999
t_1559,-69.78939,19.19687,0.0060090628,0.011419553,0.011848791
t_156,-71.70008,18.56439,0.022016963,0.014885702,0.0183837
t_1560,-69.88412,19.19954,0.0051822914,0.009816335,0.010448458
t_1561,-69.97888,19.20217,0.0052122064,0.009426642,0.010212199
t_1562,-69.59701,19.28134,0.0028300348,0.0066958456,0.0076008793
t_1563,-69.69176,19.28413,0.003302163,0.007329637,0.0082027335
t_1564,-69.78654,19.28687,0.0056701773,0.011057177,0.011466992
t_1565,-69.88133,19.28955,0.005558971,0.010500157,0.011015934
t_1566,-69.97613,19.29219,0.00421026,0.007866482,0.008889045
t_1567,-69.87851,19.37956,0.0045715612,0.009012281,0.009736168
t_1568,-69.97337,19.38222,0.006394304,0.011368806,0.0118630845
