# 20191126_M6.4_Albania median gmf, Stations:Seismic, gmlt:GEM_best, Rupture:EFEHR
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_390,19.61917,42.41492,0.014875958
t_391,19.62239,42.50558,0.013844219
t_392,19.65905,42.60648,0.012152992
t_393,19.79583,40.05416,0.008815312
t_394,19.74266,40.10811,0.008665192
t_395,19.70783,40.26262,0.010841516
t_396,19.72637,40.37907,0.012160355
t_397,19.69784,40.50866,0.015626198
t_398,19.76672,40.47522,0.014265606
t_399,19.74006,40.56445,0.01585335
t_4,19.27917,40.49416,0.01620222
t_40,19.49019,40.4807,0.01693594
t_400,19.68466,40.54993,0.017233575
t_401,19.70548,40.5434,0.017291654
t_402,19.72081,40.57567,0.015049913
t_403,19.68234,40.5625,0.015887544
t_404,19.69584,40.6029,0.015909579
t_405,19.72225,40.60318,0.015511116
t_406,19.70811,40.64038,0.017274266
t_407,19.68481,40.64388,0.01822417
t_408,19.74322,40.60208,0.017636064
t_409,19.76118,40.70196,0.019085666
t_41,19.47083,40.47917,0.019788006
t_410,19.70182,40.70875,0.020199763
t_411,19.68609,40.73392,0.022342883
t_412,19.7079,40.73751,0.022167899
t_413,19.71853,40.78169,0.027509004
t_414,19.68782,40.77461,0.027134659
t_415,19.74759,40.75198,0.022485603
t_416,19.7879,40.74259,0.020040998
t_417,19.78192,40.78316,0.024349378
t_418,19.75576,40.77845,0.02537647
t_419,19.75501,40.80324,0.027859211
t_42,19.47917,40.47917,0.01789445
t_420,19.77776,40.80495,0.02546767
t_421,19.78195,40.84463,0.02860024
t_422,19.75536,40.83986,0.030933235
t_423,19.68137,40.80342,0.02906105
t_424,19.72184,40.80149,0.028908458
t_425,19.71328,40.84242,0.03254297
t_426,19.67579,40.83326,0.031987537
t_427,19.6812,40.87437,0.03624297
t_428,19.71285,40.86768,0.0350386
t_429,19.7125,40.89583,0.037776783
t_43,19.47917,40.4875,0.017273592
t_430,19.7281,40.89679,0.036911137
t_431,19.72263,40.91923,0.036298204
t_432,19.70788,40.92009,0.03873968
t_433,19.67917,40.89583,0.03931545
t_434,19.69288,40.90367,0.039271403
t_435,19.69168,40.91392,0.039997127
t_436,19.675,40.91666,0.041174993
t_437,19.75283,40.8729,0.034401413
t_438,19.78214,40.87273,0.033235177
t_439,19.78895,40.90402,0.030803608
t_44,19.47083,40.4875,0.018041784
t_440,19.74879,40.90132,0.03285564
t_441,19.77439,40.9559,0.03772531
t_442,19.675,40.93744,0.043151807
t_443,19.6875,40.92916,0.041510623
t_444,19.69583,40.92916,0.041239467
t_445,19.69583,40.9375,0.0407887
t_446,19.6875,40.9375,0.042382944
t_447,19.69344,40.9487,0.04080276
t_448,19.67422,40.9462,0.044371065
t_449,19.708,40.934,0.037779033
t_45,19.5088,40.47637,0.01580345
t_450,19.72206,40.93475,0.03641707
t_451,19.72546,40.95238,0.03894631
t_452,19.70782,40.94743,0.037307024
t_453,19.70706,40.96956,0.044235818
t_454,19.68198,40.97189,0.043793466
t_455,19.67343,41.00288,0.047279883
t_456,19.72493,41.02083,0.048329927
t_457,19.71919,41.04169,0.05096174
t_458,19.68709,41.04258,0.050148733
t_459,19.75118,41.01058,0.043893434
t_46,19.51835,40.50575,0.01719062
t_460,19.77849,41.00248,0.044138018
t_461,19.78182,41.04275,0.044582017
t_462,19.74003,41.03614,0.059062544
t_463,19.75897,41.03336,0.049877405
t_464,19.75567,41.04636,0.04750233
t_465,19.74418,41.04584,0.049298186
t_466,19.77791,41.09537,0.046462137
t_467,19.68277,41.07125,0.056667842
t_468,19.70907,41.16111,0.06577403
t_469,19.75938,41.16968,0.062305626
t_47,19.48325,40.50579,0.016905973
t_470,19.76889,41.22266,0.07654645
t_471,19.70524,41.21966,0.08711798
t_472,19.68911,41.26578,0.11165037
t_473,19.71452,41.27908,0.1054809
t_474,19.72396,41.2971,0.113296635
t_475,19.69583,41.30416,0.11461237
t_476,19.74785,41.28526,0.10276274
t_477,19.78802,41.27302,0.090458184
t_478,19.77213,41.30312,0.103718705
t_479,19.7875,41.29583,0.10424628
t_48,19.50125,40.55099,0.017839957
t_480,19.79583,41.29583,0.08815366
t_481,19.79583,41.30416,0.101651505
t_482,19.7875,41.30416,0.09910498
t_483,19.7875,41.3125,0.09899908
t_484,19.79583,41.3125,0.092277505
t_485,19.79583,41.32084,0.10757342
t_486,19.7875,41.32084,0.107887395
t_487,19.77083,41.3125,0.10082045
t_488,19.77917,41.3125,0.10095551
t_489,19.77917,41.32084,0.11042554
t_49,19.46054,40.5451,0.017872037
t_490,19.77083,41.32084,0.11856984
t_491,19.74204,41.3002,0.115468085
t_492,19.75417,41.29583,0.11174753
t_493,19.7625,41.29583,0.10853056
t_494,19.7625,41.30416,0.10196408
t_495,19.75417,41.30416,0.113993764
t_496,19.76068,41.31454,0.1170393
t_497,19.74256,41.31806,0.117329694
t_498,19.7375,41.32962,0.12332397
t_499,19.75417,41.32917,0.1370507
t_5,19.38404,40.65577,0.02508161
t_50,19.40836,40.6135,0.023394559
t_500,19.7625,41.32917,0.12272309
t_501,19.7625,41.3375,0.1166481
t_502,19.75417,41.3375,0.121986285
t_503,19.75417,41.34583,0.12149195
t_504,19.7625,41.34583,0.12669864
t_505,19.7625,41.35417,0.12870084
t_506,19.75417,41.35417,0.13106456
t_507,19.7375,41.34583,0.13871293
t_508,19.74583,41.34583,0.120925166
t_509,19.74583,41.35417,0.13007514
t_51,19.46014,40.61125,0.02184578
t_510,19.7375,41.35417,0.12841953
t_511,19.77083,41.32917,0.11646948
t_512,19.77917,41.32917,0.11658773
t_513,19.77917,41.3375,0.120875694
t_514,19.77083,41.3375,0.12635225
t_515,19.7875,41.32917,0.11614289
t_516,19.79583,41.32917,0.11292475
t_517,19.79583,41.3375,0.11605057
t_518,19.7875,41.3375,0.11833392
t_519,19.79129,41.34965,0.11635814
t_52,19.45327,40.63902,0.022803934
t_520,19.77083,41.34583,0.12453879
t_521,19.77917,41.34583,0.12173826
t_522,19.77917,41.35417,0.121691205
t_523,19.77083,41.35417,0.12629698
t_524,19.77083,41.3625,0.12294683
t_525,19.77917,41.3625,0.1241099
t_526,19.77917,41.37083,0.12080703
t_527,19.77083,41.37083,0.12428144
t_528,19.7875,41.3625,0.1540154
t_529,19.79583,41.3625,0.122686304
t_53,19.41011,40.63976,0.024108415
t_530,19.79583,41.37083,0.117217
t_531,19.7875,41.37083,0.11882242
t_532,19.79158,41.38001,0.11814573
t_533,19.7747,41.3832,0.12581779
t_534,19.7375,41.3625,0.13832839
t_535,19.74583,41.3625,0.1390465
t_536,19.74583,41.37083,0.1410536
t_537,19.7375,41.37083,0.14469904
t_538,19.75417,41.3625,0.1336198
t_539,19.7625,41.3625,0.12685898
t_54,19.48063,40.61327,0.020242097
t_540,19.7625,41.37083,0.13042438
t_541,19.75417,41.37083,0.13608561
t_542,19.75417,41.37917,0.1367129
t_543,19.7625,41.37917,0.13084194
t_544,19.7625,41.3875,0.13144386
t_545,19.75417,41.3875,0.13505098
t_546,19.7375,41.37917,0.1453478
t_547,19.74583,41.37917,0.14141339
t_548,19.74583,41.3875,0.14142166
t_549,19.7375,41.3875,0.14750856
t_55,19.52168,40.61286,0.019475393
t_550,19.69218,41.35102,0.14725794
t_551,19.7125,41.3375,0.1373811
t_552,19.72845,41.3298,0.11756648
t_553,19.72486,41.35252,0.12993567
t_554,19.70728,41.35254,0.13104121
t_555,19.70866,41.36599,0.14685242
t_556,19.72603,41.36571,0.14300905
t_557,19.72383,41.38117,0.15098466
t_558,19.70546,41.38301,0.15718915
t_559,19.67702,41.36794,0.16606516
t_56,19.5095,40.6428,0.019160267
t_560,19.69128,41.36988,0.15793534
t_561,19.69542,41.38114,0.14453009
t_562,19.67302,41.38198,0.16997762
t_563,19.67989,41.40647,0.16496079
t_564,19.70988,41.39981,0.16218619
t_565,19.72592,41.40119,0.15277596
t_566,19.72795,41.41747,0.15124826
t_567,19.71153,41.41854,0.1606918
t_568,19.72393,41.44394,0.14610024
t_569,19.68411,41.43903,0.15843806
t_57,19.47682,40.64198,0.021536797
t_570,19.74975,41.40333,0.13761893
t_571,19.77544,41.40023,0.12862745
t_572,19.78074,41.44526,0.11369911
t_573,19.74514,41.4418,0.13247785
t_574,19.74868,41.47905,0.12009087
t_575,19.77139,41.47744,0.09796687
t_576,19.77793,41.50065,0.096563175
t_577,19.79218,41.50395,0.08086288
t_578,19.79067,41.51358,0.07618102
t_579,19.77884,41.5207,0.08688578
t_58,19.49002,40.67267,0.019728431
t_580,19.74921,41.50252,0.095106095
t_581,19.68856,41.46907,0.16067871
t_582,19.70972,41.47003,0.1473762
t_583,19.72362,41.46747,0.13789254
t_584,19.72389,41.4809,0.13270432
t_585,19.7109,41.48227,0.1418471
t_586,19.71697,41.49936,0.12890811
t_587,19.68837,41.50956,0.14358026
t_588,19.67748,41.54712,0.12662221
t_589,19.72195,41.53795,0.09735353
t_59,19.50647,40.6642,0.017378094
t_590,19.70803,41.57388,0.09581357
t_591,19.67548,41.5681,0.11974307
t_592,19.69219,41.56753,0.11108274
t_593,19.69349,41.58121,0.1059317
t_594,19.67736,41.58028,0.11630497
t_595,19.76504,41.53945,0.08188471
t_596,19.74356,41.63293,0.067567796
t_597,19.6754,41.60927,0.11471448
t_598,19.70933,41.60075,0.10130827
t_599,19.7211,41.59663,0.091001764
t_6,19.38555,40.77793,0.028516196
t_60,19.52749,40.7117,0.018756714
t_600,19.72092,41.61416,0.07690541
t_601,19.71033,41.61991,0.092220895
t_602,19.71096,41.63358,0.08790504
t_603,19.72083,41.63403,0.071950234
t_604,19.72083,41.64688,0.0725069
t_605,19.7093,41.64827,0.085143186
t_606,19.67783,41.64346,0.10279691
t_607,19.67815,41.67165,0.09554513
t_608,19.71496,41.67841,0.07603878
t_609,19.70652,41.69853,0.0710591
t_61,19.47345,40.70261,0.01980836
t_610,19.68424,41.70633,0.07933949
t_611,19.77264,41.71278,0.058301747
t_612,19.78447,41.76573,0.04992629
t_613,19.68011,41.74923,0.062850505
t_614,19.69008,41.8617,0.052985393
t_615,19.72623,41.98612,0.03304102
t_616,19.74438,42.12125,0.024581406
t_617,19.69099,42.3133,0.015817082
t_618,19.736,42.39182,0.015626295
t_619,19.73597,42.50175,0.013540726
t_62,19.43263,40.67219,0.024233101
t_620,19.70086,42.62368,0.011741378
t_621,19.92361,39.90972,0.006580142
t_622,19.87264,40.02664,0.0071401806
t_623,19.84976,40.08064,0.00787331
t_624,19.8924,40.22853,0.009915355
t_625,19.85535,40.40598,0.013062915
t_626,19.82679,40.50668,0.015316973
t_627,19.80703,40.6116,0.014987981
t_628,19.8943,40.65239,0.015031649
t_629,19.87495,40.6875,0.013355953
t_63,19.43288,40.761,0.029430788
t_630,19.92917,40.6875,0.016801307
t_631,19.9125,40.69899,0.014839671
t_632,19.92083,40.69584,0.014709078
t_633,19.92917,40.69584,0.016122876
t_634,19.92917,40.70417,0.015857045
t_635,19.92083,40.70417,0.014556619
t_636,19.92211,40.71552,0.016319124
t_637,19.9125,40.72083,0.014316032
t_638,19.87861,40.72032,0.015953004
t_639,19.80417,40.70417,0.016434537
t_64,19.50025,40.74613,0.02320564
t_640,19.82644,40.74932,0.018677447
t_641,19.86097,40.74955,0.016704831
t_642,19.84583,40.76489,0.018454298
t_643,19.85892,40.76639,0.021116547
t_644,19.85741,40.77977,0.023658097
t_645,19.84476,40.78128,0.022686405
t_646,19.82153,40.78471,0.024427142
t_647,19.89529,40.75329,0.017171562
t_648,19.92177,40.74418,0.018778758
t_649,19.90668,40.76282,0.022073666
t_65,19.50739,40.83798,0.0348104
t_650,19.92916,40.76954,0.0196764
t_651,19.92402,40.78186,0.020597462
t_652,19.90417,40.77917,0.022795733
t_653,19.9125,40.77917,0.021829061
t_654,19.9125,40.7875,0.021693878
t_655,19.90417,40.7875,0.022279145
t_656,19.87969,40.77303,0.020955373
t_657,19.88398,40.80378,0.024554415
t_658,19.90417,40.79583,0.02279366
t_659,19.9125,40.79583,0.021775803
t_66,19.43477,40.82196,0.035217218
t_660,19.9125,40.80416,0.02214585
t_661,19.90417,40.80416,0.023568245
t_662,19.92136,40.80298,0.021282377
t_663,19.92083,40.81474,0.022331297
t_664,19.91206,40.81359,0.023130815
t_665,19.90892,40.83754,0.02493141
t_666,19.89508,40.83625,0.024916012
t_667,19.83611,40.8326,0.027227078
t_668,19.81978,40.88861,0.029899333
t_669,19.89761,40.89419,0.027472341
t_67,19.42796,40.90031,0.044254623
t_670,19.88424,40.95179,0.03298665
t_671,19.90856,40.94395,0.031627763
t_672,19.91914,40.97307,0.0317664
t_673,19.88888,40.97832,0.034429297
t_674,19.83446,40.96479,0.034161802
t_675,19.82526,41.00834,0.037888374
t_676,19.84214,41.00568,0.03463997
t_677,19.84569,41.04712,0.040914502
t_678,19.81816,41.04573,0.042613193
t_679,19.89176,41.02578,0.032018878
t_68,19.50557,40.88874,0.0420034
t_680,19.90161,41.06925,0.035862938
t_681,19.84915,41.06637,0.040050607
t_682,19.83148,41.16822,0.05630076
t_683,19.87923,41.15556,0.04401356
t_684,19.90371,41.24603,0.051576097
t_685,19.82708,41.22541,0.0664757
t_686,19.81077,41.26324,0.078580916
t_687,19.8261,41.2687,0.07779013
t_688,19.82083,41.27917,0.075535744
t_689,19.82917,41.27917,0.07465257
t_69,19.5273,40.98657,0.0527868
t_690,19.82917,41.2875,0.08132593
t_691,19.82083,41.2875,0.090146564
t_692,19.8089,41.27916,0.08306244
t_693,19.84024,41.26923,0.07433845
t_694,19.85744,41.26426,0.06792718
t_695,19.85759,41.28245,0.0802717
t_696,19.8375,41.27917,0.079327725
t_697,19.84583,41.27917,0.07321504
t_698,19.84583,41.2875,0.07888419
t_699,19.8375,41.2875,0.07653395
t_7,19.39583,41.4125,0.21124502
t_70,19.45083,40.935,0.043894175
t_700,19.84214,41.30215,0.09517939
t_701,19.85757,41.29922,0.08430325
t_702,19.8546,41.31815,0.087516375
t_703,19.8375,41.3125,0.09121838
t_704,19.84583,41.3125,0.08760212
t_705,19.84583,41.32084,0.08494892
t_706,19.8375,41.32084,0.08935762
t_707,19.80417,41.29583,0.09553421
t_708,19.8125,41.29583,0.08681849
t_709,19.8125,41.30416,0.087040104
t_71,19.46062,41.05417,0.06435842
t_710,19.80417,41.30416,0.08624293
t_711,19.82083,41.29583,0.08183996
t_712,19.82917,41.29583,0.08200305
t_713,19.82917,41.30416,0.0889762
t_714,19.82083,41.30416,0.08811623
t_715,19.82083,41.3125,0.09593786
t_716,19.82917,41.3125,0.09321705
t_717,19.82917,41.32084,0.09612225
t_718,19.82083,41.32084,0.101182126
t_719,19.80417,41.3125,0.09619394
t_72,19.52502,41.0106,0.058614768
t_720,19.8125,41.3125,0.10164827
t_721,19.8125,41.32084,0.10575174
t_722,19.80417,41.32084,0.107173435
t_723,19.87607,41.27516,0.07029831
t_724,19.90992,41.27109,0.06206933
t_725,19.9233,41.31551,0.05645216
t_726,19.87951,41.31148,0.07677834
t_727,19.87452,41.33284,0.07717696
t_728,19.88865,41.33308,0.06947559
t_729,19.89263,41.34856,0.062226426
t_73,19.49781,41.09477,0.07468336
t_730,19.87368,41.3478,0.07830865
t_731,19.90519,41.33281,0.06261025
t_732,19.9059,41.37005,0.059846096
t_733,19.87217,41.37874,0.07438601
t_734,19.80417,41.32917,0.10941013
t_735,19.8125,41.32917,0.107501864
t_736,19.8125,41.3375,0.10828905
t_737,19.80417,41.3375,0.11266503
t_738,19.82083,41.32917,0.10496202
t_739,19.82917,41.32917,0.101282604
t_74,19.4625,41.09456,0.07122735
t_740,19.82917,41.3375,0.10146181
t_741,19.82083,41.3375,0.1044143
t_742,19.82083,41.34583,0.10644335
t_743,19.82917,41.34583,0.10203007
t_744,19.82917,41.35417,0.11482543
t_745,19.82083,41.35417,0.10651915
t_746,19.80417,41.34583,0.11299699
t_747,19.8125,41.34583,0.10972691
t_748,19.8125,41.35417,0.110441096
t_749,19.80417,41.35417,0.12777111
t_75,19.46238,41.13738,0.09403483
t_750,19.8375,41.32917,0.09670051
t_751,19.84583,41.32917,0.093235105
t_752,19.84583,41.3375,0.09424711
t_753,19.8375,41.3375,0.098364934
t_754,19.85417,41.32917,0.08647639
t_755,19.8625,41.32917,0.08391151
t_756,19.8625,41.3375,0.08456743
t_757,19.85417,41.3375,0.090766534
t_758,19.85756,41.34749,0.08392516
t_759,19.8375,41.34583,0.097784445
t_76,19.5037,41.1601,0.09513099
t_760,19.84583,41.34583,0.094499566
t_761,19.84583,41.35417,0.092223465
t_762,19.8375,41.35417,0.09900037
t_763,19.85092,41.36617,0.088154405
t_764,19.81695,41.37067,0.10611895
t_765,19.83726,41.41981,0.082329996
t_766,19.82315,41.60809,0.05947544
t_767,19.83878,41.70545,0.04830423
t_768,19.89583,41.67987,0.049804084
t_769,19.8772,41.76751,0.046877645
t_77,19.49583,41.1962,0.12656084
t_770,19.85064,41.78307,0.046866845
t_771,19.87747,41.84295,0.037680246
t_772,19.81409,41.98347,0.031808086
t_773,19.91952,41.95942,0.026808696
t_774,19.8989,42.04615,0.025252769
t_775,19.83525,42.02951,0.027930235
t_776,19.86204,42.09748,0.022613697
t_777,19.84908,42.30109,0.014986558
t_778,19.85934,42.39791,0.012307204
t_779,19.87989,42.47621,0.012779921
t_78,19.52179,41.2096,0.12434365
t_780,19.99166,39.70834,0.0049852473
t_781,20.06177,39.72083,0.0059520137
t_782,20.01408,39.76266,0.006347091
t_783,19.99516,39.7625,0.006232176
t_784,19.99583,39.79583,0.0055188118
t_785,20.0125,39.80416,0.006668432
t_786,20.0625,39.81842,0.0065813023
t_787,20.03822,39.84411,0.0071163247
t_788,20.0125,39.83334,0.0062400727
t_789,20.02083,39.8375,0.006444867
t_79,19.52314,41.24211,0.12842122
t_790,20.02372,39.84943,0.0062196306
t_791,20.02481,39.86821,0.0061350334
t_792,20.02662,39.87917,0.006292587
t_793,20.00624,39.87981,0.0059620077
t_794,20.04906,39.87941,0.0073236604
t_795,20.05314,39.908,0.0072550415
t_796,20.02189,39.90262,0.007593574
t_797,19.9625,39.8875,0.006112463
t_798,19.99448,39.87083,0.0065706098
t_799,19.99301,39.87937,0.0059754103
t_8,19.38201,41.90411,0.061171435
t_80,19.4625,41.3125,0.17573065
t_800,19.97917,39.87917,0.005893483
t_801,19.98333,39.90833,0.006134789
t_802,19.94972,39.90916,0.006265084
t_803,20.01116,39.94774,0.0067503937
t_804,20.00811,40.13017,0.008559155
t_805,19.94615,40.21285,0.010021126
t_806,20.03333,40.225,0.008620903
t_807,20.0136,40.2875,0.010874325
t_808,20.05425,40.27924,0.009649063
t_809,20.05,40.30833,0.009259874
t_81,19.4625,41.32084,0.19580434
t_810,20.01952,40.29984,0.010536975
t_811,19.9647,40.31338,0.01075344
t_812,19.97663,40.35212,0.01220183
t_813,20.03333,40.35833,0.010041908
t_814,20.03333,40.425,0.011828561
t_815,19.9627,40.4425,0.012662347
t_816,20.0,40.525,0.0130934315
t_817,19.96667,40.625,0.013713396
t_818,20.04521,40.64218,0.014788558
t_819,20.01918,40.67939,0.014838646
t_82,19.45417,41.32084,0.19038968
t_820,19.94167,40.66666,0.013058349
t_821,19.95833,40.66666,0.013988783
t_822,19.95954,40.67994,0.013041094
t_823,19.94167,40.68333,0.013084286
t_824,19.98214,40.68351,0.014898568
t_825,19.97835,40.70003,0.015537073
t_826,19.9375,40.69584,0.0150571475
t_827,19.94583,40.69584,0.013252049
t_828,19.94583,40.70417,0.015166891
t_829,19.9375,40.70417,0.015514868
t_83,19.4375,41.3125,0.16232812
t_830,19.95417,40.69584,0.012558303
t_831,19.9625,40.69584,0.014078311
t_832,19.9625,40.70417,0.015700387
t_833,19.95417,40.70417,0.015833078
t_834,19.95493,40.71995,0.0145366695
t_835,19.94137,40.71535,0.015603029
t_836,19.94964,40.74849,0.017071059
t_837,20.02759,40.73006,0.015424264
t_838,20.00744,40.82548,0.02178586
t_839,19.98121,40.81283,0.020043295
t_84,19.44583,41.3125,0.16509114
t_840,19.94325,40.88516,0.026549384
t_841,19.97755,40.88539,0.023285575
t_842,19.99037,40.90819,0.024384925
t_843,19.94786,40.91254,0.026158482
t_844,20.00431,40.91688,0.02294119
t_845,20.02244,40.96602,0.024112383
t_846,19.94932,40.93203,0.026882987
t_847,19.98982,40.93381,0.02720861
t_848,19.97694,40.97078,0.028227989
t_849,19.94905,40.96994,0.0319733
t_85,19.44583,41.32084,0.17847732
t_850,19.94889,40.99911,0.031224314
t_851,19.975,41.0,0.03207899
t_852,19.99583,40.99583,0.030317781
t_853,19.99107,41.02076,0.029850122
t_854,19.97121,41.02083,0.030693343
t_855,19.98385,41.03471,0.029862914
t_856,19.95182,41.05151,0.02979364
t_857,20.01453,41.00413,0.027406078
t_858,20.04922,41.00805,0.025138458
t_859,20.04853,41.05,0.023597416
t_86,19.4375,41.32084,0.17192362
t_860,20.01226,41.04452,0.027577167
t_861,20.02072,41.07803,0.02655394
t_862,20.04286,41.0686,0.025592081
t_863,20.05592,41.06406,0.02372473
t_864,20.0606,41.082,0.022935709
t_865,20.04117,41.08501,0.025459062
t_866,20.04052,41.09824,0.024890453
t_867,20.05417,41.09583,0.023541529
t_868,20.0625,41.09583,0.022703284
t_869,20.0625,41.10417,0.021911236
t_87,19.52184,41.26613,0.14013565
t_870,20.05417,41.10417,0.022416674
t_871,20.05417,41.1125,0.021729095
t_872,20.0625,41.1125,0.020949425
t_873,20.0625,41.12083,0.019173443
t_874,20.05417,41.12083,0.021855969
t_875,20.04428,41.11665,0.022490194
t_876,20.02352,41.1047,0.022798443
t_877,19.97594,41.07422,0.027196826
t_878,19.97876,41.1766,0.03249115
t_879,20.03076,41.14108,0.023317568
t_88,19.52142,41.28464,0.15583907
t_880,20.05922,41.1986,0.028225731
t_881,19.95391,41.22092,0.040850047
t_882,20.02991,41.31821,0.04166706
t_883,19.9533,41.43797,0.056814764
t_884,20.03333,41.425,0.043947525
t_885,20.03333,41.49166,0.043568753
t_886,19.95417,41.4625,0.05281123
t_887,19.97639,41.5875,0.054352947
t_888,20.05401,41.55878,0.04745545
t_889,20.00417,41.59583,0.050007652
t_89,19.5125,41.2875,0.15606126
t_890,20.0125,41.59583,0.04746282
t_891,20.0125,41.60417,0.045953568
t_892,20.00417,41.60417,0.050998885
t_893,20.02548,41.60119,0.045767266
t_894,20.02242,41.61369,0.043513604
t_895,20.01164,41.6125,0.04608486
t_896,20.0375,41.60868,0.043160237
t_897,20.05034,41.64403,0.042034797
t_898,20.01842,41.63605,0.043465137
t_899,19.95,41.60833,0.051083136
t_9,19.38888,41.99014,0.048309885
t_90,19.50718,41.30065,0.16578393
t_900,19.98222,41.60722,0.05361044
t_901,19.98333,41.64167,0.049213845
t_902,19.95,41.64167,0.053272057
t_903,19.98551,41.70585,0.041843932
t_904,20.01975,41.87199,0.02841785
t_905,20.02144,41.97042,0.022282178
t_906,20.01594,42.09259,0.019022707
t_907,20.01007,42.28114,0.014500399
t_908,19.97804,42.38261,0.011729317
t_909,19.98624,42.47396,0.01269786
t_91,19.52284,41.29797,0.18005659
t_910,20.17662,39.65417,0.00453189
t_911,20.09079,39.70237,0.005662657
t_912,20.16967,39.68382,0.0043472154
t_913,20.17009,39.747,0.0049102353
t_914,20.11835,39.77262,0.005350977
t_915,20.0996,39.85917,0.006382296
t_916,20.092,39.9498,0.0064854748
t_917,20.16667,39.95833,0.0060224435
t_918,20.16659,40.04126,0.0070529766
t_919,20.1,40.025,0.0066967527
t_92,19.52508,41.31652,0.20610665
t_920,20.08333,40.075,0.007100266
t_921,20.10833,40.06667,0.007044842
t_922,20.12083,40.0625,0.0069394456
t_923,20.12917,40.0625,0.006946588
t_924,20.12917,40.07084,0.0068843253
t_925,20.12083,40.07084,0.0068733543
t_926,20.12917,40.08029,0.007031907
t_927,20.10833,40.08333,0.0068814275
t_928,20.12219,40.10773,0.008702749
t_929,20.08953,40.12008,0.00752686
t_93,19.50555,41.31517,0.18785773
t_930,20.1375,40.0625,0.006931728
t_931,20.14583,40.0625,0.007155632
t_932,20.14583,40.07084,0.0074186353
t_933,20.1375,40.07084,0.0070489584
t_934,20.1579,40.06966,0.0080271065
t_935,20.15552,40.08025,0.008895741
t_936,20.14102,40.08146,0.007887693
t_937,20.178,40.06974,0.008603131
t_938,20.18333,40.10833,0.008783121
t_939,20.14329,40.1059,0.008942371
t_94,19.49583,41.30416,0.17128974
t_940,20.14972,40.14551,0.008258036
t_941,20.09527,40.16293,0.009946758
t_942,20.17216,40.30073,0.010100022
t_943,20.14585,40.38414,0.012439288
t_944,20.12119,40.56125,0.013263844
t_945,20.09517,40.61038,0.013964976
t_946,20.10417,40.6086,0.013126102
t_947,20.11667,40.64167,0.013347653
t_948,20.0709,40.62917,0.013826197
t_949,20.16667,40.625,0.0124244485
t_95,19.4875,41.3125,0.18508525
t_950,20.16667,40.69167,0.013328731
t_951,20.1,40.69167,0.013770632
t_952,20.1,40.75833,0.01600644
t_953,20.19007,40.78235,0.019249901
t_954,20.15,40.80833,0.0188359
t_955,20.18333,40.80833,0.018465642
t_956,20.175,40.83333,0.019349175
t_957,20.19167,40.83333,0.019549565
t_958,20.18765,40.85166,0.02104906
t_959,20.175,40.85,0.018792463
t_96,19.49583,41.3125,0.1920202
t_960,20.14017,40.85417,0.01840491
t_961,20.1,40.825,0.018174022
t_962,20.1,40.89166,0.020324126
t_963,20.14028,40.8625,0.018942937
t_964,20.18662,40.86832,0.01874433
t_965,20.17083,40.89583,0.019762335
t_966,20.14971,40.90839,0.020987378
t_967,20.19583,40.9875,0.01974728
t_968,20.07083,40.97083,0.021998998
t_969,20.07794,41.03265,0.022605963
t_97,19.49583,41.32084,0.19631498
t_970,20.19184,40.99756,0.019611448
t_971,20.14505,41.10264,0.018604638
t_972,20.08338,41.08139,0.020512622
t_973,20.10879,41.08299,0.018988684
t_974,20.10701,41.10265,0.020442463
t_975,20.12505,41.10052,0.018768875
t_976,20.12191,41.12062,0.021196265
t_977,20.10616,41.11858,0.018556628
t_978,20.07083,41.09583,0.022817306
t_979,20.07917,41.09583,0.02125842
t_98,19.4875,41.32084,0.21471165
t_980,20.07917,41.10417,0.020655885
t_981,20.07083,41.10417,0.021135602
t_982,20.0875,41.09583,0.020535734
t_983,20.09583,41.09583,0.021755747
t_984,20.09583,41.10417,0.021393677
t_985,20.0875,41.10417,0.02113829
t_986,20.0875,41.1125,0.020071551
t_987,20.09583,41.1125,0.020431014
t_988,20.09583,41.12083,0.020257348
t_989,20.0875,41.12083,0.020457646
t_99,19.47917,41.3125,0.1794112
t_990,20.07083,41.1125,0.020368654
t_991,20.07917,41.1125,0.020006694
t_992,20.07917,41.12083,0.018709585
t_993,20.07083,41.12083,0.019262819
t_994,20.09451,41.13164,0.018578809
t_995,20.15554,41.14703,0.021570962
t_996,20.18338,41.215,0.02667416
t_997,20.10683,41.19626,0.02453708
t_998,20.09887,41.32464,0.036272325
t_999,20.1,41.425,0.037694924
