# 20191126_M6.4_Albania median gmf, Stations:Seismic, gmlt:GEM_best, Rupture:Matrakuetal2023
custom_site_id,lon,lat,KothaEtAl2020ESHM20SlopeGeology
t_39,19.4875,40.47083,0.016328396
t_390,19.61917,42.41492,0.017433215
t_391,19.62239,42.50558,0.015885783
t_392,19.65905,42.60648,0.013845928
t_393,19.79583,40.05416,0.008488049
t_394,19.74266,40.10811,0.008328471
t_395,19.70783,40.26262,0.010402323
t_396,19.72637,40.37907,0.011684285
t_397,19.69784,40.50866,0.015072386
t_398,19.76672,40.47522,0.013765034
t_399,19.74006,40.56445,0.015368133
t_4,19.27917,40.49416,0.015353099
t_40,19.49019,40.4807,0.01618708
t_400,19.68466,40.54993,0.01666559
t_401,19.70548,40.5434,0.016721733
t_402,19.72081,40.57567,0.014596163
t_403,19.68234,40.5625,0.015379609
t_404,19.69584,40.6029,0.015462708
t_405,19.72225,40.60318,0.0150788715
t_406,19.70811,40.64038,0.01684658
t_407,19.68481,40.64388,0.017787037
t_408,19.74322,40.60208,0.01714793
t_409,19.76118,40.70196,0.0186498
t_41,19.47083,40.47917,0.018896133
t_410,19.70182,40.70875,0.019762868
t_411,19.68609,40.73392,0.02185449
t_412,19.7079,40.73751,0.02164977
t_413,19.71853,40.78169,0.026722576
t_414,19.68782,40.77461,0.026398832
t_415,19.74759,40.75198,0.021916904
t_416,19.7879,40.74259,0.01956542
t_417,19.78192,40.78316,0.023678731
t_418,19.75576,40.77845,0.024670336
t_419,19.75501,40.80324,0.027000172
t_42,19.47917,40.47917,0.017094137
t_420,19.77776,40.80495,0.024698485
t_421,19.78195,40.84463,0.027600536
t_422,19.75536,40.83986,0.029828668
t_423,19.68137,40.80342,0.028129729
t_424,19.72184,40.80149,0.028001364
t_425,19.71328,40.84242,0.031307846
t_426,19.67579,40.83326,0.030780684
t_427,19.6812,40.87437,0.034619227
t_428,19.71285,40.86768,0.03356942
t_429,19.7125,40.89583,0.03603218
t_43,19.47917,40.4875,0.016505657
t_430,19.7281,40.89679,0.035241075
t_431,19.72263,40.91923,0.034529265
t_432,19.70788,40.92009,0.036802832
t_433,19.67917,40.89583,0.037410267
t_434,19.69288,40.90367,0.037358
t_435,19.69168,40.91392,0.03798333
t_436,19.675,40.91666,0.039032537
t_437,19.75283,40.8729,0.03301334
t_438,19.78214,40.87273,0.031955842
t_439,19.78895,40.90402,0.02952929
t_44,19.47083,40.4875,0.017233158
t_440,19.74879,40.90132,0.03139674
t_441,19.77439,40.9559,0.0359207
t_442,19.675,40.93744,0.04077228
t_443,19.6875,40.92916,0.039314367
t_444,19.69583,40.92916,0.03908542
t_445,19.69583,40.9375,0.038610496
t_446,19.6875,40.9375,0.04008996
t_447,19.69344,40.9487,0.038552616
t_448,19.67422,40.9462,0.041865207
t_449,19.708,40.934,0.035818
t_45,19.5088,40.47637,0.015114319
t_450,19.72206,40.93475,0.03456539
t_451,19.72546,40.95238,0.036889408
t_452,19.70782,40.94743,0.035302833
t_453,19.70706,40.96956,0.041730292
t_454,19.68198,40.97189,0.041196264
t_455,19.67343,41.00288,0.044246614
t_456,19.72493,41.02083,0.045406543
t_457,19.71919,41.04169,0.047746185
t_458,19.68709,41.04258,0.04677153
t_459,19.75118,41.01058,0.041462395
t_46,19.51835,40.50575,0.016469529
t_460,19.77849,41.00248,0.04196983
t_461,19.78182,41.04275,0.04248014
t_462,19.74003,41.03614,0.05558603
t_463,19.75897,41.03336,0.047168687
t_464,19.75567,41.04636,0.04488186
t_465,19.74418,41.04584,0.046429336
t_466,19.77791,41.09537,0.04450207
t_467,19.68277,41.07125,0.052653156
t_468,19.70907,41.16111,0.06170431
t_469,19.75938,41.16968,0.06016674
t_47,19.48325,40.50579,0.01616927
t_470,19.76889,41.22266,0.07493547
t_471,19.70524,41.21966,0.08331738
t_472,19.68911,41.26578,0.10926766
t_473,19.71452,41.27908,0.10533495
t_474,19.72396,41.2971,0.115726486
t_475,19.69583,41.30416,0.11844047
t_476,19.74785,41.28526,0.10323703
t_477,19.78802,41.27302,0.09009142
t_478,19.77213,41.30312,0.10495081
t_479,19.7875,41.29583,0.10453655
t_48,19.50125,40.55099,0.017126132
t_480,19.79583,41.29583,0.08828052
t_481,19.79583,41.30416,0.10197237
t_482,19.7875,41.30416,0.09967385
t_483,19.7875,41.3125,0.09991728
t_484,19.79583,41.3125,0.0927331
t_485,19.79583,41.32084,0.10834166
t_486,19.7875,41.32084,0.10940912
t_487,19.77083,41.3125,0.10290457
t_488,19.77917,41.3125,0.10244235
t_489,19.77917,41.32084,0.11286547
t_49,19.46054,40.5451,0.017104981
t_490,19.77083,41.32084,0.12215953
t_491,19.74204,41.3002,0.11796443
t_492,19.75417,41.29583,0.113179855
t_493,19.7625,41.29583,0.109628744
t_494,19.7625,41.30416,0.10374939
t_495,19.75417,41.30416,0.116455704
t_496,19.76068,41.31454,0.12061718
t_497,19.74256,41.31806,0.123099476
t_498,19.7375,41.32962,0.13295698
t_499,19.75417,41.32917,0.14552654
t_5,19.38404,40.65577,0.023940872
t_50,19.40836,40.6135,0.022371564
t_500,19.7625,41.32917,0.12921855
t_501,19.7625,41.3375,0.1250106
t_502,19.75417,41.3375,0.13196783
t_503,19.75417,41.34583,0.1343311
t_504,19.7625,41.34583,0.13870355
t_505,19.7625,41.35417,0.14437677
t_506,19.75417,41.35417,0.14852786
t_507,19.7375,41.34583,0.15607111
t_508,19.74583,41.34583,0.13493526
t_509,19.74583,41.35417,0.14883044
t_51,19.46014,40.61125,0.021006074
t_510,19.7375,41.35417,0.14825019
t_511,19.77083,41.32917,0.121504575
t_512,19.77917,41.32917,0.120418966
t_513,19.77917,41.3375,0.12679583
t_514,19.77083,41.3375,0.13402477
t_515,19.7875,41.32917,0.11870415
t_516,19.79583,41.32917,0.11420394
t_517,19.79583,41.3375,0.11878058
t_518,19.7875,41.3375,0.122658774
t_519,19.79129,41.34965,0.124125406
t_52,19.45327,40.63902,0.021958334
t_520,19.77083,41.34583,0.13490158
t_521,19.77917,41.34583,0.13041122
t_522,19.77917,41.35417,0.13367146
t_523,19.77083,41.35417,0.14020163
t_524,19.77083,41.3625,0.14017685
t_525,19.77917,41.3625,0.14008154
t_526,19.77917,41.37083,0.1402147
t_527,19.77083,41.37083,0.14569236
t_528,19.7875,41.3625,0.17221147
t_529,19.79583,41.3625,0.13606739
t_53,19.41011,40.63976,0.023080852
t_530,19.79583,41.37083,0.13371824
t_531,19.7875,41.37083,0.13664925
t_532,19.79158,41.38001,0.13948064
t_533,19.7747,41.3832,0.15300667
t_534,19.7375,41.3625,0.16417268
t_535,19.74583,41.3625,0.16346592
t_536,19.74583,41.37083,0.17062506
t_537,19.7375,41.37083,0.17681794
t_538,19.75417,41.3625,0.15552287
t_539,19.7625,41.3625,0.14614195
t_54,19.48063,40.61327,0.019512214
t_540,19.7625,41.37083,0.15449038
t_541,19.75417,41.37083,0.16290367
t_542,19.75417,41.37917,0.16843194
t_543,19.7625,41.37917,0.15944351
t_544,19.7625,41.3875,0.16475622
t_545,19.75417,41.3875,0.17123987
t_546,19.7375,41.37917,0.18303892
t_547,19.74583,41.37917,0.17615584
t_548,19.74583,41.3875,0.18143657
t_549,19.7375,41.3875,0.19148359
t_55,19.52168,40.61286,0.018852048
t_550,19.69218,41.35102,0.17326057
t_551,19.7125,41.3375,0.15350331
t_552,19.72845,41.3298,0.12758212
t_553,19.72486,41.35252,0.15096352
t_554,19.70728,41.35254,0.15412712
t_555,19.70866,41.36599,0.18143983
t_556,19.72603,41.36571,0.1737606
t_557,19.72383,41.38117,0.19490577
t_558,19.70546,41.38301,0.20878656
t_559,19.67702,41.36794,0.2099908
t_56,19.5095,40.6428,0.018607616
t_560,19.69128,41.36988,0.20051204
t_561,19.69542,41.38114,0.19224337
t_562,19.67302,41.38198,0.22999063
t_563,19.67989,41.40647,0.25062415
t_564,19.70988,41.39981,0.22972554
t_565,19.72592,41.40119,0.21218096
t_566,19.72795,41.41747,0.22139695
t_567,19.71153,41.41854,0.24358316
t_568,19.72393,41.44394,0.23114786
t_569,19.68411,41.43903,0.2706095
t_57,19.47682,40.64198,0.020814758
t_570,19.74975,41.40333,0.18524857
t_571,19.77544,41.40023,0.16499342
t_572,19.78074,41.44526,0.16133891
t_573,19.74514,41.4418,0.19949707
t_574,19.74868,41.47905,0.18741411
t_575,19.77139,41.47744,0.14666283
t_576,19.77793,41.50065,0.14433046
t_577,19.79218,41.50395,0.11846408
t_578,19.79067,41.51358,0.11232455
t_579,19.77884,41.5207,0.13099124
t_58,19.49002,40.67267,0.019176206
t_580,19.74921,41.50252,0.14953817
t_581,19.68856,41.46907,0.28313974
t_582,19.70972,41.47003,0.24826911
t_583,19.72362,41.46747,0.22511019
t_584,19.72389,41.4809,0.21757169
t_585,19.7109,41.48227,0.23922703
t_586,19.71697,41.49936,0.21641538
t_587,19.68837,41.50956,0.26038936
t_588,19.67748,41.54712,0.24248853
t_589,19.72195,41.53795,0.16648458
t_59,19.50647,40.6642,0.016926622
t_590,19.70803,41.57388,0.17329879
t_591,19.67548,41.5681,0.23339604
t_592,19.69219,41.56753,0.20774141
t_593,19.69349,41.58121,0.19903387
t_594,19.67736,41.58028,0.22713295
t_595,19.76504,41.53945,0.12818673
t_596,19.74356,41.63293,0.11750132
t_597,19.6754,41.60927,0.22825122
t_598,19.70933,41.60075,0.18552132
t_599,19.7211,41.59663,0.16209567
t_6,19.38555,40.77793,0.027016196
t_60,19.52749,40.7117,0.01847764
t_600,19.72092,41.61416,0.13837981
t_601,19.71033,41.61991,0.17018545
t_602,19.71096,41.63358,0.16307476
t_603,19.72083,41.63403,0.13081571
t_604,19.72083,41.64688,0.13264488
t_605,19.7093,41.64827,0.15955901
t_606,19.67783,41.64346,0.20614757
t_607,19.67815,41.67165,0.19064161
t_608,19.71496,41.67841,0.14154951
t_609,19.70652,41.69853,0.13239928
t_61,19.47345,40.70261,0.019213768
t_610,19.68424,41.70633,0.15076444
t_611,19.77264,41.71278,0.09889849
t_612,19.78447,41.76573,0.081225425
t_613,19.68011,41.74923,0.11162822
t_614,19.69008,41.8617,0.08011363
t_615,19.72623,41.98612,0.04509104
t_616,19.74438,42.12125,0.031428132
t_617,19.69099,42.3133,0.019190624
t_618,19.736,42.39182,0.018421317
t_619,19.73597,42.50175,0.01571086
t_62,19.43263,40.67219,0.023299728
t_620,19.70086,42.62368,0.013400982
t_621,19.92361,39.90972,0.0063708173
t_622,19.87264,40.02664,0.006889482
t_623,19.84976,40.08064,0.0075883116
t_624,19.8924,40.22853,0.0095614325
t_625,19.85535,40.40598,0.012609652
t_626,19.82679,40.50668,0.0148313865
t_627,19.80703,40.6116,0.0146082975
t_628,19.8943,40.65239,0.014776781
t_629,19.87495,40.6875,0.013145748
t_63,19.43288,40.761,0.028146373
t_630,19.92917,40.6875,0.016674003
t_631,19.9125,40.69899,0.014704764
t_632,19.92083,40.69584,0.0145954145
t_633,19.92917,40.69584,0.016025633
t_634,19.92917,40.70417,0.0157803
t_635,19.92083,40.70417,0.014456831
t_636,19.92211,40.71552,0.016215092
t_637,19.9125,40.72083,0.014190258
t_638,19.87861,40.72032,0.015714386
t_639,19.80417,40.70417,0.016081007
t_64,19.50025,40.74613,0.022569189
t_640,19.82644,40.74932,0.018264538
t_641,19.86097,40.74955,0.016386384
t_642,19.84583,40.76489,0.018049935
t_643,19.85892,40.76639,0.020678451
t_644,19.85741,40.77977,0.023134287
t_645,19.84476,40.78128,0.022151517
t_646,19.82153,40.78471,0.023798645
t_647,19.89529,40.75329,0.016921574
t_648,19.92177,40.74418,0.018608725
t_649,19.90668,40.76282,0.021775626
t_65,19.50739,40.83798,0.03310361
t_650,19.92916,40.76954,0.019478435
t_651,19.92402,40.78186,0.02035287
t_652,19.90417,40.77917,0.022447279
t_653,19.9125,40.77917,0.02152745
t_654,19.9125,40.7875,0.021381723
t_655,19.90417,40.7875,0.021925045
t_656,19.87969,40.77303,0.020564029
t_657,19.88398,40.80378,0.024052348
t_658,19.90417,40.79583,0.022419
t_659,19.9125,40.79583,0.021451635
t_66,19.43477,40.82196,0.033329852
t_660,19.9125,40.80416,0.021806851
t_661,19.90417,40.80416,0.02316966
t_662,19.92136,40.80298,0.020995405
t_663,19.92083,40.81474,0.022017978
t_664,19.91206,40.81359,0.02276599
t_665,19.90892,40.83754,0.024505787
t_666,19.89508,40.83625,0.024417635
t_667,19.83611,40.8326,0.026427316
t_668,19.81978,40.88861,0.0288213
t_669,19.89761,40.89419,0.026933355
t_67,19.42796,40.90031,0.041249454
t_670,19.88424,40.95179,0.032297533
t_671,19.90856,40.94395,0.03115465
t_672,19.91914,40.97307,0.03144607
t_673,19.88888,40.97832,0.033818938
t_674,19.83446,40.96479,0.032982774
t_675,19.82526,41.00834,0.03657225
t_676,19.84214,41.00568,0.033623744
t_677,19.84569,41.04712,0.039977785
t_678,19.81816,41.04573,0.041200653
t_679,19.89176,41.02578,0.03163417
t_68,19.50557,40.88874,0.039484955
t_680,19.90161,41.06925,0.035622377
t_681,19.84915,41.06637,0.039297193
t_682,19.83148,41.16822,0.055667598
t_683,19.87923,41.15556,0.043983456
t_684,19.90371,41.24603,0.053007912
t_685,19.82708,41.22541,0.066214435
t_686,19.81077,41.26324,0.078379944
t_687,19.8261,41.2687,0.07796793
t_688,19.82083,41.27917,0.0756894
t_689,19.82917,41.27917,0.07499345
t_69,19.5273,40.98657,0.04879816
t_690,19.82917,41.2875,0.081774496
t_691,19.82083,41.2875,0.09040694
t_692,19.8089,41.27916,0.08301381
t_693,19.84024,41.26923,0.07487462
t_694,19.85744,41.26426,0.06882939
t_695,19.85759,41.28245,0.081662126
t_696,19.8375,41.27917,0.07993133
t_697,19.84583,41.27917,0.07402648
t_698,19.84583,41.2875,0.07987874
t_699,19.8375,41.2875,0.07720731
t_7,19.39583,41.4125,0.21373343
t_70,19.45083,40.935,0.04072183
t_700,19.84214,41.30215,0.09649588
t_701,19.85757,41.29922,0.08618061
t_702,19.8546,41.31815,0.0901299
t_703,19.8375,41.3125,0.09248777
t_704,19.84583,41.3125,0.08933662
t_705,19.84583,41.32084,0.08704102
t_706,19.8375,41.32084,0.09093662
t_707,19.80417,41.29583,0.0956343
t_708,19.8125,41.29583,0.08697068
t_709,19.8125,41.30416,0.08723201
t_71,19.46062,41.05417,0.058512714
t_710,19.80417,41.30416,0.08640626
t_711,19.82083,41.29583,0.08213241
t_712,19.82917,41.29583,0.0825289
t_713,19.82917,41.30416,0.089631446
t_714,19.82083,41.30416,0.088477425
t_715,19.82083,41.3125,0.09637605
t_716,19.82917,41.3125,0.09402408
t_717,19.82917,41.32084,0.0971817
t_718,19.82083,41.32084,0.10172759
t_719,19.80417,41.3125,0.09642879
t_72,19.52502,41.0106,0.053950265
t_720,19.8125,41.3125,0.10188445
t_721,19.8125,41.32084,0.10597391
t_722,19.80417,41.32084,0.107457034
t_723,19.87607,41.27516,0.07202676
t_724,19.90992,41.27109,0.0645206
t_725,19.9233,41.31551,0.06056913
t_726,19.87951,41.31148,0.08011907
t_727,19.87452,41.33284,0.081815384
t_728,19.88865,41.33308,0.07434212
t_729,19.89263,41.34856,0.06800974
t_73,19.49781,41.09477,0.067645594
t_730,19.87368,41.3478,0.084667325
t_731,19.90519,41.33281,0.06759649
t_732,19.9059,41.37005,0.0677099
t_733,19.87217,41.37874,0.08496701
t_734,19.80417,41.32917,0.10970691
t_735,19.8125,41.32917,0.10770881
t_736,19.8125,41.3375,0.10933462
t_737,19.80417,41.3375,0.11383868
t_738,19.82083,41.32917,0.10582438
t_739,19.82917,41.32917,0.10292659
t_74,19.4625,41.09456,0.06434447
t_740,19.82917,41.3375,0.10424259
t_741,19.82083,41.3375,0.106360435
t_742,19.82083,41.34583,0.11073622
t_743,19.82917,41.34583,0.10671961
t_744,19.82917,41.35417,0.1227974
t_745,19.82083,41.35417,0.1136683
t_746,19.80417,41.34583,0.11747216
t_747,19.8125,41.34583,0.11380432
t_748,19.8125,41.35417,0.1178655
t_749,19.80417,41.35417,0.13681191
t_75,19.46238,41.13738,0.08445799
t_750,19.8375,41.32917,0.09905317
t_751,19.84583,41.32917,0.09623095
t_752,19.84583,41.3375,0.09833259
t_753,19.8375,41.3375,0.10187103
t_754,19.85417,41.32917,0.089895636
t_755,19.8625,41.32917,0.087813854
t_756,19.8625,41.3375,0.08940953
t_757,19.85417,41.3375,0.095354795
t_758,19.85756,41.34749,0.08982598
t_759,19.8375,41.34583,0.10289638
t_76,19.5037,41.1601,0.08561254
t_760,19.84583,41.34583,0.100040264
t_761,19.84583,41.35417,0.09935994
t_762,19.8375,41.35417,0.106235944
t_763,19.85092,41.36617,0.097790785
t_764,19.81695,41.37067,0.11935154
t_765,19.83726,41.41981,0.10371474
t_766,19.82315,41.60809,0.08966255
t_767,19.83878,41.70545,0.07584387
t_768,19.89583,41.67987,0.07321146
t_769,19.8772,41.76751,0.07209567
t_77,19.49583,41.1962,0.11384581
t_770,19.85064,41.78307,0.07307049
t_771,19.87747,41.84295,0.056158904
t_772,19.81409,41.98347,0.04399927
t_773,19.91952,41.95942,0.037094288
t_774,19.8989,42.04615,0.03367978
t_775,19.83525,42.02951,0.037677452
t_776,19.86204,42.09748,0.029603634
t_777,19.84908,42.30109,0.018504197
t_778,19.85934,42.39791,0.014932177
t_779,19.87989,42.47621,0.015022643
t_78,19.52179,41.2096,0.11255321
t_780,19.99166,39.70834,0.004890816
t_781,20.06177,39.72083,0.0058201184
t_782,20.01408,39.76266,0.006195147
t_783,19.99516,39.7625,0.006083874
t_784,19.99583,39.79583,0.0053752586
t_785,20.0125,39.80416,0.0064922124
t_786,20.0625,39.81842,0.00640396
t_787,20.03822,39.84411,0.006916847
t_788,20.0125,39.83334,0.006066546
t_789,20.02083,39.8375,0.0062649557
t_79,19.52314,41.24211,0.11769361
t_790,20.02372,39.84943,0.006043315
t_791,20.02481,39.86821,0.0059572547
t_792,20.02662,39.87917,0.0061082807
t_793,20.00624,39.87981,0.005785703
t_794,20.04906,39.87941,0.007111088
t_795,20.05314,39.908,0.0070398683
t_796,20.02189,39.90262,0.007365886
t_797,19.9625,39.8875,0.005926286
t_798,19.99448,39.87083,0.006377194
t_799,19.99301,39.87937,0.0057977117
t_8,19.38201,41.90411,0.074484825
t_80,19.4625,41.3125,0.17297152
t_800,19.97917,39.87917,0.005717089
t_801,19.98333,39.90833,0.0059462925
t_802,19.94972,39.90916,0.0060688653
t_803,20.01116,39.94774,0.0065403543
t_804,20.00811,40.13017,0.008278922
t_805,19.94615,40.21285,0.009677431
t_806,20.03333,40.225,0.008345824
t_807,20.0136,40.2875,0.010526637
t_808,20.05425,40.27924,0.009350911
t_809,20.05,40.30833,0.008976297
t_81,19.4625,41.32084,0.19646302
t_810,20.01952,40.29984,0.010203293
t_811,19.9647,40.31338,0.010397552
t_812,19.97663,40.35212,0.011809225
t_813,20.03333,40.35833,0.009737481
t_814,20.03333,40.425,0.0114942435
t_815,19.9627,40.4425,0.012278657
t_816,20.0,40.525,0.012775194
t_817,19.96667,40.625,0.01350236
t_818,20.04521,40.64218,0.014699048
t_819,20.01918,40.67939,0.014802412
t_82,19.45417,41.32084,0.1901595
t_820,19.94167,40.66666,0.012925114
t_821,19.95833,40.66666,0.013867535
t_822,19.95954,40.67994,0.012966083
t_823,19.94167,40.68333,0.012996702
t_824,19.98214,40.68351,0.014844815
t_825,19.97835,40.70003,0.015519805
t_826,19.9375,40.69584,0.014990246
t_827,19.94583,40.69584,0.013209431
t_828,19.94583,40.70417,0.015151027
t_829,19.9375,40.70417,0.015472298
t_83,19.4375,41.3125,0.15730782
t_830,19.95417,40.69584,0.012526751
t_831,19.9625,40.69584,0.014048004
t_832,19.9625,40.70417,0.015688416
t_833,19.95417,40.70417,0.015821246
t_834,19.95493,40.71995,0.014523185
t_835,19.94137,40.71535,0.015573925
t_836,19.94964,40.74849,0.016990684
t_837,20.02759,40.73006,0.015463652
t_838,20.00744,40.82548,0.021820107
t_839,19.98121,40.81283,0.019986058
t_84,19.44583,41.3125,0.160918
t_840,19.94325,40.88516,0.026300812
t_841,19.97755,40.88539,0.023237532
t_842,19.99037,40.90819,0.02442938
t_843,19.94786,40.91254,0.025969647
t_844,20.00431,40.91688,0.023056326
t_845,20.02244,40.96602,0.024308087
t_846,19.94932,40.93203,0.026727933
t_847,19.98982,40.93381,0.027292097
t_848,19.97694,40.97078,0.028282914
t_849,19.94905,40.96994,0.03186769
t_85,19.44583,41.32084,0.17687683
t_850,19.94889,40.99911,0.03116039
t_851,19.975,41.0,0.032128565
t_852,19.99583,40.99583,0.0304436
t_853,19.99107,41.02076,0.029940851
t_854,19.97121,41.02083,0.030718965
t_855,19.98385,41.03471,0.029924303
t_856,19.95182,41.05151,0.029761462
t_857,20.01453,41.00413,0.027574478
t_858,20.04922,41.00805,0.02539403
t_859,20.04853,41.05,0.023771187
t_86,19.4375,41.32084,0.16917071
t_860,20.01226,41.04452,0.02769983
t_861,20.02072,41.07803,0.026658174
t_862,20.04286,41.0686,0.025727643
t_863,20.05592,41.06406,0.023884624
t_864,20.0606,41.082,0.023049751
t_865,20.04117,41.08501,0.02556165
t_866,20.04052,41.09824,0.02498218
t_867,20.05417,41.09583,0.023618588
t_868,20.0625,41.09583,0.022776535
t_869,20.0625,41.10417,0.021962974
t_87,19.52184,41.26613,0.13077356
t_870,20.05417,41.10417,0.022482136
t_871,20.05417,41.1125,0.021803852
t_872,20.0625,41.1125,0.020999426
t_873,20.0625,41.12083,0.019256687
t_874,20.05417,41.12083,0.021972457
t_875,20.04428,41.11665,0.022609053
t_876,20.02352,41.1047,0.022909602
t_877,19.97594,41.07422,0.027247885
t_878,19.97876,41.1766,0.033276834
t_879,20.03076,41.14108,0.023651805
t_88,19.52142,41.28464,0.14875033
t_880,20.05922,41.1986,0.029550262
t_881,19.95391,41.22092,0.04230723
t_882,20.02991,41.31821,0.04626199
t_883,19.9533,41.43797,0.06937632
t_884,20.03333,41.425,0.052585296
t_885,20.03333,41.49166,0.05393867
t_886,19.95417,41.4625,0.06575108
t_887,19.97639,41.5875,0.07061238
t_888,20.05401,41.55878,0.059319805
t_889,20.00417,41.59583,0.06422978
t_89,19.5125,41.2875,0.14914373
t_890,20.0125,41.59583,0.060716894
t_891,20.0125,41.60417,0.058958344
t_892,20.00417,41.60417,0.06570662
t_893,20.02548,41.60119,0.058300745
t_894,20.02242,41.61369,0.05575517
t_895,20.01164,41.6125,0.059343223
t_896,20.0375,41.60868,0.054818343
t_897,20.05034,41.64403,0.053777955
t_898,20.01842,41.63605,0.056346964
t_899,19.95,41.60833,0.068152465
t_9,19.38888,41.99014,0.057895325
t_90,19.50718,41.30065,0.1617982
t_900,19.98222,41.60722,0.07000425
t_901,19.98333,41.64167,0.06539054
t_902,19.95,41.64167,0.07255928
t_903,19.98551,41.70585,0.057821944
t_904,20.01975,41.87199,0.039635595
t_905,20.02144,41.97042,0.029979378
t_906,20.01594,42.09259,0.02455684
t_907,20.01007,42.28114,0.017999351
t_908,19.97804,42.38261,0.014337692
t_909,19.98624,42.47396,0.014991522
t_91,19.52284,41.29797,0.1758976
t_910,20.17662,39.65417,0.0044248025
t_911,20.09079,39.70237,0.005537153
t_912,20.16967,39.68382,0.0042435364
t_913,20.17009,39.747,0.004786812
t_914,20.11835,39.77262,0.0052149715
t_915,20.0996,39.85917,0.0062036198
t_916,20.092,39.9498,0.0062924633
t_917,20.16667,39.95833,0.0058503216
t_918,20.16659,40.04126,0.006848797
t_919,20.1,40.025,0.0064939284
t_92,19.52508,41.31652,0.21040985
t_920,20.08333,40.075,0.0068812044
t_921,20.10833,40.06667,0.006831591
t_922,20.12083,40.0625,0.006731376
t_923,20.12917,40.0625,0.006739586
t_924,20.12917,40.07084,0.00667909
t_925,20.12083,40.07084,0.0066671604
t_926,20.12917,40.08029,0.006822206
t_927,20.10833,40.08333,0.0066729193
t_928,20.12219,40.10773,0.00844181
t_929,20.08953,40.12008,0.007295345
t_93,19.50555,41.31517,0.1892732
t_930,20.1375,40.0625,0.0067264466
t_931,20.14583,40.0625,0.006945038
t_932,20.14583,40.07084,0.007200244
t_933,20.1375,40.07084,0.0068401326
t_934,20.1579,40.06966,0.007792978
t_935,20.15552,40.08025,0.008635796
t_936,20.14102,40.08146,0.007654598
t_937,20.178,40.06974,0.008356653
t_938,20.18333,40.10833,0.008535596
t_939,20.14329,40.1059,0.0086787
t_94,19.49583,41.30416,0.16761048
t_940,20.14972,40.14551,0.008017803
t_941,20.09527,40.16293,0.009642973
t_942,20.17216,40.30073,0.009864216
t_943,20.14585,40.38414,0.012173941
t_944,20.12119,40.56125,0.013140393
t_945,20.09517,40.61038,0.013880369
t_946,20.10417,40.6086,0.013054192
t_947,20.11667,40.64167,0.013342304
t_948,20.0709,40.62917,0.013746586
t_949,20.16667,40.625,0.012449162
t_95,19.4875,41.3125,0.18381079
t_950,20.16667,40.69167,0.013457951
t_951,20.1,40.69167,0.013827229
t_952,20.1,40.75833,0.016170433
t_953,20.19007,40.78235,0.01965087
t_954,20.15,40.80833,0.019201595
t_955,20.18333,40.80833,0.018869184
t_956,20.175,40.83333,0.019785123
t_957,20.19167,40.83333,0.020015256
t_958,20.18765,40.85166,0.021564668
t_959,20.175,40.85,0.019231213
t_96,19.49583,41.3125,0.19135822
t_960,20.14017,40.85417,0.018782904
t_961,20.1,40.825,0.018450247
t_962,20.1,40.89166,0.020681666
t_963,20.14028,40.8625,0.019337539
t_964,20.18662,40.86832,0.019218378
t_965,20.17083,40.89583,0.020258522
t_966,20.14971,40.90839,0.021477507
t_967,20.19583,40.9875,0.020388246
t_968,20.07083,40.97083,0.022310987
t_969,20.07794,41.03265,0.022888785
t_97,19.49583,41.32084,0.19977261
t_970,20.19184,40.99756,0.020245206
t_971,20.14505,41.10264,0.019095207
t_972,20.08338,41.08139,0.020671915
t_973,20.10879,41.08299,0.019246584
t_974,20.10701,41.10265,0.020684704
t_975,20.12505,41.10052,0.019121034
t_976,20.12191,41.12062,0.02163881
t_977,20.10616,41.11858,0.018806312
t_978,20.07083,41.09583,0.022898301
t_979,20.07917,41.09583,0.021353431
t_98,19.4875,41.32084,0.2175858
t_980,20.07917,41.10417,0.020712204
t_981,20.07083,41.10417,0.021180438
t_982,20.0875,41.09583,0.020661175
t_983,20.09583,41.09583,0.021938115
t_984,20.09583,41.10417,0.021553352
t_985,20.0875,41.10417,0.021235839
t_986,20.0875,41.1125,0.02014322
t_987,20.09583,41.1125,0.020582564
t_988,20.09583,41.12083,0.02044872
t_989,20.0875,41.12083,0.020574715
t_99,19.47917,41.3125,0.17761707
t_990,20.07083,41.1125,0.020394415
t_991,20.07917,41.1125,0.020022731
t_992,20.07917,41.12083,0.018768588
t_993,20.07083,41.12083,0.019327344
t_994,20.09451,41.13164,0.018845279
t_995,20.15554,41.14703,0.022486985
t_996,20.18338,41.215,0.028765745
t_997,20.10683,41.19626,0.025872376
t_998,20.09887,41.32464,0.040752683
t_999,20.1,41.425,0.044729203
